time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1980010100,5.4,0,3.7,346.4,95,1027.5
1980010106,5.2,0,2.2,343.3,88.5,1028
1980010112,7.4,0,2.5,7.9,72.5,1025.1
1980010118,8.3,0,2.9,6.6,64,1025.7
1980010200,8.7,0,3.2,0,65.5,1023
1980010206,9.1,0,2,0,78,1020.4
1980010212,9.7,0,0.7,240,87.5,1016.4
1980010218,9.4,0,0.2,353.4,85.5,1016.4
1980010300,8.4,0,0.4,340.6,95.5,1016
1980010306,8.8,0,0.8,356.8,94.5,1016
1980010312,9.6,0,2.3,349.7,90.5,1014.1
1980010318,7.9,0,3.6,340,75,1016.6
1980010400,5.9,0,0.8,15,70.5,1018
1980010406,5.2,0,2.1,340,67,1017.7
1980010412,7.1,0,3.2,336.7,43.5,1014.9
1980010418,3.8,0,5.8,333.4,39.5,1017.3
1980010500,-1.4,0,6.2,323.3,37,1020.2
1980010506,-3.7,0,2,336.7,39.5,1024.2
1980010512,4.1,0,3.1,340,26.5,1021.1
1980010518,-0.2,0,0.7,350,31.5,1021.5
1980010600,-4.3,0,0.2,356.7,47,1021.2
1980010606,-3.5,0,0.2,350,64.5,1020.7
1980010612,4.8,0,2.2,187.7,52,1015.8
1980010618,4.6,0,2.4,188.6,60,1014.9
1980010700,-1.3,0,4.8,38.7,58,1021.5
1980010706,-5.8,0,4.2,348.8,39,1027.3
1980010712,-2.7,0,3.8,321.5,31.5,1026.9
1980010718,-4.6,0,0.2,350,37.5,1031
1980010800,-7.2,0,0.2,27.5,53.5,1031
1980010806,-6.8,0,0.3,25,63.5,1030.3
1980010812,4.7,0,0.5,140,39,1027.7
1980010818,1.6,0,0.1,0,49.5,1027.3
1980010900,-0.5,0,0.1,27.5,70.5,1023.8
1980010906,0.1,0,0.2,8.6,73,1022.3
1980010912,6.1,0,0.1,7.5,55,1017.1
1980010918,4,0,0.4,33.8,74,1016.3
1980011000,1.8,0,1.4,319.8,70.5,1016
1980011006,0.1,0,2,344.8,64.5,1017.5
1980011012,4.2,0,3.2,313.5,38.5,1017
1980011018,-1,0,1.1,320,34,1021.2
1980011100,-5.1,0,3.3,326.4,45,1024.3
1980011106,-6.1,0,3.7,333.1,51,1027.4
1980011112,2.2,0,1.5,342.5,31,1025.1
1980011118,-1.2,0,0.1,0,37,1026.9
1980011200,-6.1,0,0.2,346.9,53.5,1025.2
1980011206,-5.7,0,0.4,328,60,1023.4
1980011212,2.1,0,0.6,326.4,43.5,1019
1980011218,3.4,0,0.7,326.4,50,1018.9
1980011300,1.4,0,2.5,305,65.5,1017.6
1980011306,0.8,0,4.9,315.1,58.5,1017.3
1980011312,5.3,0,3.7,303.8,43,1014.2
1980011318,1.5,0,2,320,44,1016.7
1980011400,-1.9,0,3.9,320,49,1018.3
1980011406,-2.6,0,3.4,302.9,49,1020.4
1980011412,3.2,0,1.3,253.1,37.5,1015.5
1980011418,1.5,0,0.8,230,46.5,1018.1
1980011500,-2.7,0,0.7,295,51.5,1020.3
1980011506,-3.1,0,0.4,330.6,58.5,1021.9
1980011512,3.1,0,2.5,230,43.5,1017.2
1980011518,1.5,0,0.6,295,49,1018.4
1980011600,0.1,0,1.5,16.2,54.5,1019.9
1980011606,-1.9,0,0.9,42.3,47.5,1023.4
1980011612,3.6,0,2.4,190,31,1020.6
1980011618,2,0,1,292.5,44,1019.8
1980011700,2,0,4.1,320.3,58.5,1017.1
1980011706,-2.8,0,5.3,320,58,1018.9
1980011712,-3.4,0,6.5,320,39.5,1022.1
1980011718,-8.2,0,3.2,323.3,37,1029
1980011800,-10.8,0,1.4,3.4,47.5,1031
1980011806,-10.3,0,1.8,346.4,47.5,1033.5
1980011812,0.8,0,2.4,25.5,33,1030.4
1980011818,-1.5,0,0.9,308.5,36.5,1031.8
1980011900,-5.5,0,0.6,25,51.5,1030.6
1980011906,-3.6,0,1.2,14.7,54.5,1028.3
1980011912,2,0,3.1,318.9,45,1023.7
1980011918,0.5,0,0.7,21.9,54.5,1022.7
1980012000,-4.3,0,0.2,1.3,79.5,1021.6
1980012006,-2.1,0,1.8,332,72.5,1020
1980012012,1.9,0,5.2,320,34.5,1017.9
1980012018,-1.5,0,0.7,340,40,1018.9
1980012100,-3.6,0,1,333.1,64.5,1017.1
1980012106,-3.1,0,5.4,320,55,1018.4
1980012112,0.4,0,5.1,295,33.5,1016.4
1980012118,-2.3,0,3.5,302.9,41.5,1019.3
1980012200,-4.9,0,4.2,289.7,51.5,1020.6
1980012206,-6.4,0,5.7,312.3,53.5,1022.7
1980012212,-0.5,0,4.6,320,39,1020
1980012218,-1.7,0,1.4,326.4,34,1021.6
1980012300,-5.1,0,0.7,326.4,45,1021.1
1980012306,-4.6,0,1.1,320,48.5,1021.3
1980012312,5.5,0,2.7,185,39,1018.3
1980012318,3.5,0,0.2,350,54.5,1019.8
1980012400,-2.3,0,0.1,346.9,87,1021
1980012406,-3,0,1.2,333.2,81.5,1023.4
1980012412,7.9,0,3.1,329.8,24.5,1020.4
1980012418,3.8,0,2.5,353.6,24,1023.7
1980012500,-1.4,0,0.9,353.6,41,1023.5
1980012506,-3.1,0,0.6,335.5,58.5,1024
1980012512,7.9,0,1,58,29.5,1020.2
1980012518,3.8,0,0.7,63.4,45.5,1022.9
1980012600,-1.9,0,0.2,45,60,1023.3
1980012606,-3.4,0,0.1,26.6,70.5,1025.1
1980012612,9.5,0,1,96.9,51,1021.6
1980012618,6.7,0,0.1,11.4,64.5,1021
1980012700,4.6,0,0.1,11.4,76.5,1019.9
1980012706,4.5,0,0,0,79,1019.4
1980012712,13.2,0,1.2,125,63.5,1015.4
1980012718,11.5,0,0,0,87,1016.6
1980012800,7.9,0,0.2,11.4,95.5,1015.9
1980012806,8,0,0.6,14.5,87,1015
1980012812,12,0,3.7,50,65,1012.2
1980012818,9.1,0,3.7,50,84,1014.1
1980012900,7.4,0,3.7,50,89,1014
1980012906,5.9,0,4,50,90.5,1014
1980012912,6.1,0,3.4,50,93,1010
1980012918,5.1,0,3.1,50,93,1009.7
1980013000,3.8,0,2.2,20.2,92.5,1007
1980013006,2.1,0,6.4,24.9,74.5,1007.3
1980013012,-3.5,0,7.3,336.1,40,1008.4
1980013018,-7,0,3.5,326.6,31.5,1013.8
1980013100,-8.2,0,3,326.6,40.5,1014.5
1980013106,-8.2,0,4.9,301.8,42.5,1015.5
1980013112,-4.3,0,6.3,286.9,35,1014.6
1980013118,-4.4,0,2.4,270,41,1016.4
1980020100,-5.9,0,2.5,270,45.5,1017.3
1980020106,-6.1,0,1.9,263.4,52,1019.3
1980020112,-1.4,0,5.2,283.1,36.5,1018.9
1980020118,-2,0,1.3,270,37.5,1021.1
1980020200,-5.1,0,0.8,281.3,61.5,1022
1980020206,-5.4,0,0.9,292.8,79.5,1023.1
1980020212,1.6,0,3.9,270.9,43.5,1020.8
1980020218,0.5,0,1.9,250,38.5,1022.1
1980020300,-2.7,0,0.5,279.5,53.5,1021.2
1980020306,-3.9,0,1.1,305,67.5,1020.4
1980020312,3,0,5.2,260.7,37,1017.5
1980020318,-0.1,0,1.6,230,38.5,1019.1
1980020400,-3,0,1,252.9,49,1020.8
1980020406,-4.8,0,1.5,310.9,63.5,1022.7
1980020412,-0.9,0,4,333.1,41,1020.2
1980020418,-3.9,0,3,320,36,1021.2
1980020500,-6.9,0,1.7,346.9,49.5,1021.3
1980020506,-8.1,0,1,0,63,1021.2
1980020512,-4.4,0,5.7,312.3,47.5,1021.5
1980020518,-5,0,2.1,326.6,31.5,1025
1980020600,-7.2,0,1.8,353.4,44,1026.6
1980020606,-7.8,0,2.2,346.9,56.5,1028
1980020612,-0.8,0,4,321.8,39,1024.7
1980020618,-4.1,0,5.8,323.3,40,1028.6
1980020700,-7.8,0,7.2,320,45,1028.7
1980020706,-8.3,0,4.4,343.4,45.5,1029.2
1980020712,-1.4,0,4.1,313.8,33,1025
1980020718,-4.2,0,3.2,330,36,1026.7
1980020800,-7.2,0,4.9,320,48,1026.9
1980020806,-7.2,0,5.6,353.6,50,1025.6
1980020812,-1.6,0,5.4,326.4,38,1022.6
1980020818,-3.9,0,4.5,320,38,1024.3
1980020900,-7.2,0,6.3,320,48,1023.5
1980020906,-6.4,0,4.7,320,50.5,1024.3
1980020912,0.2,0,4.7,333.1,35.5,1022.1
1980020918,-1.8,0,2.7,320,39.5,1024.8
1980021000,-3.8,0,4.3,320,53.5,1026
1980021006,-3.2,0,3.4,333.1,56,1028
1980021012,4.5,0,2.4,16.2,44,1023.1
1980021018,2.3,0,2.5,320,48,1024.7
1980021100,-0.5,0,1.7,326.4,57,1025.1
1980021106,-1.2,0,0.8,340,62,1026
1980021112,5.4,0,4,310,36,1022.4
1980021118,2.8,0,1.9,320,38,1024.6
1980021200,0.2,0,2.4,346.9,55,1024.7
1980021206,-1.3,0,1,340,51,1025.7
1980021212,5.7,0,3.5,323.3,27.5,1021.3
1980021218,2.6,0,4.5,320,31.5,1024.7
1980021300,-2.3,0,4.7,346.9,43.5,1026.7
1980021306,-3,0,3.1,288.7,43,1028.7
1980021312,3.8,0,6.3,312.3,28,1026.6
1980021318,0.6,0,3.4,341.3,28,1029.6
1980021400,-3.2,0,3.5,0,31.5,1030.3
1980021406,-2.9,0,1.1,356.7,45,1030.6
1980021412,3.4,0,3.2,263.9,44.5,1026
1980021418,0.5,0,4.6,340,47.5,1026.9
1980021500,-3.3,0,4.9,320,50.5,1027.9
1980021506,-2.9,0,3.2,326.6,56,1030
1980021512,2.7,0,4.4,309.5,34.5,1027.5
1980021518,0.4,0,2.8,320,29,1029
1980021600,-1.8,0,3.5,326.4,49.5,1030.6
1980021606,-2.5,0,1.9,333.6,49.5,1033
1980021612,4.5,0,1.7,148.9,31.5,1029.6
1980021618,1.2,0,0.8,90,49,1031.3
1980021700,-0.6,0,4.5,346.9,39,1032.2
1980021706,-1.6,0,3.3,5,41.5,1034.1
1980021712,5.9,0,2.2,103.3,32,1031.7
1980021718,2.1,0,0.5,97.1,50.5,1032.6
1980021800,-3.6,0,0.1,8.6,76.5,1030.7
1980021806,-3.3,0,0.1,11.4,81,1028.3
1980021812,7.4,0,1.3,117.5,58,1022.3
1980021818,4.7,0,0.8,131.4,89,1020.2
1980021900,2.7,0,0.7,0,91,1017.5
1980021906,2.2,0,3.5,323.3,80,1020
1980021912,7.9,0,4.6,296.6,45.5,1019.1
1980021918,4.9,0,1.4,333.2,47,1021.7
1980022000,0.8,0,0.8,346.6,66,1024
1980022006,0.8,0,0.6,343.4,64.5,1025.7
1980022012,10.9,0,1.8,228.3,32,1022.6
1980022018,8.1,0,1.5,334.7,39.5,1025.2
1980022100,2.7,0,2,0,45,1026
1980022106,1.4,0,1.2,329.8,51,1027.8
1980022112,8.2,0,2.1,52.3,48.5,1025.3
1980022118,4.9,0,2,21.6,64,1027.8
1980022200,0.5,0,0.4,10,88,1027.3
1980022206,-0.6,0,0.5,324.1,92,1028.2
1980022212,9.3,0,1.6,132.3,53.5,1024.6
1980022218,5.9,0,0.6,65,68.5,1026.3
1980022300,1.6,0,2.1,343.3,48.5,1026.3
1980022306,2.3,0,1.6,336.6,61,1026.4
1980022312,10.5,0,1.9,60,42,1022.7
1980022318,7.1,0,0.5,58.1,59.5,1023.7
1980022400,1.5,0,0.4,25,77.5,1023.1
1980022406,1.6,0,0.6,33.8,76,1024
1980022412,13,0,3.3,312.1,41,1020.8
1980022418,10.9,0,2.3,326.4,46,1023.8
1980022500,4.5,0,1.4,0,74,1025.2
1980022506,1.8,0,0.2,0,90.5,1026.6
1980022512,8.1,0,1.1,112.5,65.5,1022.1
1980022518,7.4,0,0.5,131.4,60.5,1019.9
1980022600,4.1,0,0.2,70,78.5,1017
1980022606,4.9,0,0.3,27.5,92,1012.2
1980022612,9.7,0,1,246.1,75.5,1005.7
1980022618,10.1,0,1.8,16.2,54.5,1007.1
1980022700,5.8,0,2.8,50,64,1008.6
1980022706,4.5,0,3.8,50,68,1009.7
1980022712,8.4,0,2.2,35,64.5,1008.2
1980022718,5.8,0,1.5,23.4,81.5,1009
1980022800,2.8,0,3.8,320,37.5,1009.6
1980022806,2.3,0,5.1,320,44.5,1012.7
1980022812,9.9,0,4.7,294.9,30,1011.8
1980022818,7.9,0,1.5,315.1,34,1015.7
1980022900,0,0,0.3,295,70.5,1016.2
1980022906,0.1,0,0.3,240,72.5,1017.1
1980022912,12.2,0,5.9,191.2,42.5,1012.8
1980022918,11.1,0,1.1,190,64,1009.6
1980030100,8.1,0,2,0,93.5,1005
1980030106,6.8,0,3.3,180,80.5,1007.7
1980030112,7.8,0,3.6,42.6,57,1010.6
1980030118,5.2,0,0.5,25,65.5,1014.2
1980030200,1.5,0,2.8,346.6,60,1017.3
1980030206,1,0,0.8,5.7,53.5,1019.7
1980030212,9.8,0,1.9,130,40,1017.1
1980030218,6.7,0,0.6,70,59.5,1018.4
1980030300,1.8,0,0.4,27.5,80.5,1018.6
1980030306,3.1,0,0.7,2.8,64.5,1020.4
1980030312,12,0,1.7,131.4,34.5,1017.1
1980030318,9.1,0,0.4,73.4,51,1019
1980030400,4.9,0,2,350,60.5,1018.3
1980030406,6.7,0,4,3.4,56.5,1020.4
1980030412,7,0,4.1,35,67,1019
1980030418,5.4,0,2.5,20,68,1020.8
1980030500,4.1,0,2.4,20,70.5,1019.1
1980030506,5.2,0,2,29.9,68.5,1019.4
1980030512,8.3,0,2.7,50,58.5,1017.3
1980030518,6.2,0,0.7,42.3,64.5,1018.6
1980030600,1.5,0,0.2,25,90.5,1019.5
1980030606,0.8,0,0.3,7.7,89.5,1019.9
1980030612,11.4,0,2.5,140,55,1016.3
1980030618,9.1,0,0.7,131.4,63,1016.7
1980030700,7.2,0,0.7,333.1,79,1015.9
1980030706,6.6,0,0.2,295,91,1014.7
1980030712,11,0,3.1,313.7,58,1013.7
1980030718,8.9,0,2.1,320,71.5,1017.2
1980030800,6,0,1.2,320,84,1018.6
1980030806,3.8,0,0.7,326.4,90,1020.3
1980030812,11.4,0,4.4,38.7,59,1017.6
1980030818,9.4,0,3,50,69,1017.7
1980030900,9.4,0,4,50,79,1009.3
1980030906,9.9,0,6.7,50,95,1002
1980030912,9.2,0,5.3,7.7,89.5,999.8
1980030918,7.4,0,3.3,0,76,1009.1
1980031000,6.4,0,2.8,13.4,80.5,1015.3
1980031006,6.3,0,2,20,75.5,1019.9
1980031012,12,0,3.7,45,45,1017.9
1980031018,7.9,0,1.6,48.7,76,1020.8
1980031100,4.9,0,2.8,32.8,77,1020.8
1980031106,4.1,0,3.5,50,51.5,1021.7
1980031112,6.5,0,4,50,73.5,1020.3
1980031118,4.4,0,2.3,346.6,79.5,1022.6
1980031200,1.2,0,1.1,320,94,1023.5
1980031206,1.6,0,1,349.4,91,1025.3
1980031212,7,0,3.7,63.1,75.5,1023.1
1980031218,6.2,0,1.5,42.3,70.5,1024
1980031300,3.5,0,0.5,33.8,87,1023.5
1980031306,4.9,0,0.7,55.7,92.5,1023.7
1980031312,11.9,0,4.8,123.8,53,1019.4
1980031318,9,0,2.1,160,66.5,1018.4
1980031400,7.2,0,0.6,250,78,1015
1980031406,7.1,0,2.9,320,45.5,1015.7
1980031412,8.9,0,4.8,326.4,37.5,1013.8
1980031418,6.2,0,2.7,13.4,46.5,1017.6
1980031500,3.2,0,3.5,340,51,1019.9
1980031506,2.2,0,5.6,346.9,49,1022.6
1980031512,9.1,0,3.7,16.1,30.5,1020.8
1980031518,6.8,0,1,131.4,55,1021.3
1980031600,1.9,0,1.3,70,76,1021.9
1980031606,4.6,0,2.1,339,44.5,1023.9
1980031612,11.2,0,3.5,128.7,33,1020.7
1980031618,8.8,0,1,131.4,60.5,1020.8
1980031700,4.4,0,1,0,78.5,1020.8
1980031706,5.7,0,1,333.1,58,1021.6
1980031712,14.1,0,3.6,76.6,41,1018
1980031718,10.1,0,1.1,131.4,67,1020
1980031800,5.2,0,1.8,0,87,1022.7
1980031806,6.2,0,3.8,7.7,78.5,1025.9
1980031812,7.5,0,4.8,50,70,1024.4
1980031818,6.3,0,2.1,50,70,1025.6
1980031900,5.7,0,1,254.8,74.5,1025.6
1980031906,5.3,0,0.8,275.5,81.5,1026.1
1980031912,13.1,0,4.6,140,50.5,1022
1980031918,10.8,0,0.8,125.6,62.5,1022.3
1980032000,5.8,0,0.7,142.1,85,1022.1
1980032006,5.9,0,0.6,17.9,86,1023.5
1980032012,15.5,0,3.7,109.4,52.5,1019.1
1980032018,12.4,0,1,76.9,65.5,1020
1980032100,8.1,0,1.5,26.7,82.5,1020.7
1980032106,7.9,0,3,20,82.5,1023
1980032112,9.4,0,3.3,45.1,67,1020.6
1980032118,8.6,0,3.1,50,90,1021
1980032200,7.4,0,6.1,50,89.5,1017.5
1980032206,5.2,0,4.6,50,91,1014.9
1980032212,4.4,0,1.7,18.2,92.5,1012.6
1980032218,3.3,0,0.1,7.7,94.5,1016.6
1980032300,2.3,0,0.3,16.2,96,1017.7
1980032306,3.2,0,0.9,25,80,1021
1980032312,6.6,0,2,7.7,60,1020.8
1980032318,4.9,0,1.2,346.9,70,1022.4
1980032400,1.4,0,7.1,333.4,53.5,1022.7
1980032406,1.1,0,4.4,340,52.5,1026.4
1980032412,8.4,0,2.5,356.7,38,1024.6
1980032418,7.4,0,1,25,45.5,1025.5
1980032500,1.5,0,1.4,38.7,68.5,1025
1980032506,2,0,1.6,0,51.5,1025.6
1980032512,10,0,0.9,90.2,27,1020.8
1980032518,8.1,0,0.9,58.9,48.5,1021.7
1980032600,3.2,0,1.6,5,64,1022.1
1980032606,5.2,0,2.2,95,59.5,1022.1
1980032612,12.9,0,4.8,50,31.5,1019.9
1980032618,10.3,0,4.1,50,26,1022.3
1980032700,5.1,0,3.3,50,37.5,1024.8
1980032706,4.6,0,1.5,61.3,44.5,1027.8
1980032712,13.4,0,3.6,140,36,1025.7
1980032718,9.6,0,1.1,2.1,58.5,1027.5
1980032800,3.5,0,0.3,25,88.5,1026.4
1980032806,4.4,0,0.6,321.6,84,1026.3
1980032812,16,0,3.8,270,37,1022.1
1980032818,12,0,0.4,351.9,46.5,1021.3
1980032900,9,0,0.2,20,71.5,1018.6
1980032906,8.6,0,2.2,140,91,1015.8
1980032912,9.4,0,4.7,140,93,1011.1
1980032918,9.5,0,3.2,140,86.5,1013.4
1980033000,7.4,0,2.5,326.4,89,1015.7
1980033006,7.8,0,0.8,317.9,72,1018.3
1980033012,18.4,0,3.5,127.9,37.5,1016.6
1980033018,13.4,0,1.3,70.1,78,1017
1980033100,9.8,0,0.9,42.3,86,1017.6
1980033106,10.9,0,0.8,284.3,86,1016.7
1980033112,13.2,0,1.9,76.6,85,1012.8
1980033118,9.3,0,1.9,340,94,1014.5
1980040100,8.6,0,1.4,323.3,88.5,1015.7
1980040106,9.1,0,2.7,326.6,56,1018.7
1980040112,12.9,0,3.3,262.1,37.5,1016.6
1980040118,10.1,0,1.5,160,55.5,1019.9
1980040200,5.1,0,0.1,4.8,56,1021.2
1980040206,6.6,0,2.5,305,44,1024.8
1980040212,11.9,0,4.4,230,30,1023.9
1980040218,9.6,0,2,240,48,1025.2
1980040300,3.2,0,0.5,340,87,1026.9
1980040306,4.4,0,1.5,222.9,80,1027.8
1980040312,15.5,0,5.4,163.3,49.5,1024.8
1980040318,12.9,0,1.8,240,51.5,1025.1
1980040400,9.5,0,1.2,301.6,62,1024.7
1980040406,11.6,0,2,127.9,76,1026
1980040412,20.1,0,4.7,143.3,61,1023.3
1980040418,18.2,0,2.8,207.2,66,1023.9
1980040500,14,0,1.8,109.4,87.5,1022.6
1980040506,15.7,0.1,4.1,220,74.5,1018.6
1980040512,16.5,37,6.3,230,85,1013.4
1980040518,16.8,30.9,6.7,230,94,1008.2
1980040600,19.5,6.4,7.4,220,86,1004
1980040606,17.2,11.5,5,92.5,86.5,1004.6
1980040612,8.4,1.7,2.6,20,91,1010.7
1980040618,7,0.7,2.2,20,91.5,1018
1980040700,6.5,0,1.8,20,91,1020.2
1980040706,7.2,0,1.2,345.6,87.5,1022.4
1980040712,12.6,0,3.3,140,63,1019.8
1980040718,10.1,0,1.4,93.9,71.5,1019.9
1980040800,6.8,0,0.2,0,91.5,1017.1
1980040806,7.8,0,0.8,248.7,86.5,1015.8
1980040812,18.1,0,3.9,153.5,57.5,1011.8
1980040818,17.4,0,1.8,27.4,63.5,1012.8
1980040900,14.4,0,1.3,20,69.5,1011.9
1980040906,12.4,0,4.7,20,69,1015.7
1980040912,13,0,6.3,45.1,62,1017
1980040918,9.4,0,4.6,50,69.5,1020.7
1980041000,8.4,0,2.6,50,67.5,1022.7
1980041006,8.9,0,4.5,50,61,1025.2
1980041012,11.9,0,4.7,50,53,1023.8
1980041018,9.1,0,1.8,49.2,66.5,1025
1980041100,4.6,0,0.4,44.2,91.5,1021.9
1980041106,5.8,0,0.5,20,87.5,1021.9
1980041112,18.4,0,4.3,153.1,57.5,1019.1
1980041118,15.6,0,1.5,100.1,75,1019.5
1980041200,13.1,0,0.3,295,79.5,1017.2
1980041206,13.3,8.2,2.7,87.1,92.5,1017.1
1980041212,11.5,7.8,4.4,36,91,1015
1980041218,10.9,4.8,2.5,353.4,91.5,1014.1
1980041300,9.1,1.3,2.4,333.1,91,1010.9
1980041306,8.9,0.2,2.3,326.6,91,1009.8
1980041312,10.8,0,2.2,23.3,85.5,1006.5
1980041318,9.3,0.1,2.6,357,89,1010.2
1980041400,7.9,4.5,3.3,320,92,1010.5
1980041406,5.7,2,4.1,13.1,89.5,1013.4
1980041412,7.4,0,5.4,13.4,65.5,1014.4
1980041418,6.6,0,3.7,0,62.5,1017
1980041500,5.1,0,2.9,333.1,66.5,1017
1980041506,5.7,0,3.9,340,63.5,1018.1
1980041512,9.4,0,4.8,66.7,51,1017
1980041518,7.3,0,1.7,6.6,56,1019.5
1980041600,5.9,0,1.2,266.4,66,1017.7
1980041606,5.6,0,1.2,257.8,74,1016.6
1980041612,8.4,0.1,2,7.7,75.5,1012.3
1980041618,6.7,0,1.7,310.1,83,1014.6
1980041700,5.1,0,1.2,333.2,91.5,1014
1980041706,6.8,0,3.3,14.7,81.5,1016.3
1980041712,11.2,0,2.9,87.9,59,1016
1980041718,9.8,0,1.7,250,69.5,1017.9
1980041800,5.7,0,0.4,305,91.5,1018
1980041806,6.4,0,2,272.1,90.5,1019.7
1980041812,15.7,0,5.3,176.6,56,1017.1
1980041818,16.1,0,4.7,203.2,69.5,1017.1
1980041900,17.4,0,7.1,222.3,70,1015.8
1980041906,18.2,0,8.4,204.9,67,1015.7
1980041912,20.5,0,10.1,200,64,1011.1
1980041918,18.4,7.2,6.7,200,83,1009.6
1980042000,13.7,13.7,5.1,88.1,91.5,1010.4
1980042006,10.9,0,1.1,225,76.5,1013.6
1980042012,19.9,0,5.8,273.4,25,1007.7
1980042018,16.7,0,4.7,303.8,25,1010.6
1980042100,10,0,2.5,320,29.5,1012.7
1980042106,9.4,0,5,307.1,30,1014.1
1980042112,16,0,3.4,244.8,32.5,1010.5
1980042118,16.4,0,2.9,286.9,35,1012
1980042200,11.8,0,3.9,329.8,34,1013.4
1980042206,10.1,0,3.5,0.2,38,1015.1
1980042212,16.5,0,4.7,139.1,32,1013.1
1980042218,12.9,0,2.3,206.5,60.5,1012.6
1980042300,9.2,0,1.2,2.9,71.5,1013.3
1980042306,9.6,0,5.3,298.5,45,1016.3
1980042312,15.6,0,6.4,323.3,30,1014.5
1980042318,13.5,0,3.1,326.6,30,1016.6
1980042400,7.9,0,2.8,330,41.5,1018.9
1980042406,8.6,0,2.3,348.1,48,1019.8
1980042412,14.6,0,3.8,136.9,37,1017.6
1980042418,13.2,0,2.7,310.6,53.5,1019.5
1980042500,9.9,0,3.1,320,44,1020.8
1980042506,10.4,0,2.3,8,44,1022.4
1980042512,15.6,0,5.2,81.3,38.5,1021.2
1980042518,12.9,0,1.8,218.1,59,1022.3
1980042600,7.4,0,0.7,330.7,83,1023.5
1980042606,11.5,0,3.8,336.4,47.5,1024
1980042612,18.8,0,4.9,150,30,1021.9
1980042618,14.6,0,1.1,70,52.5,1022.1
1980042700,11.6,0,0.6,48.1,75,1018.9
1980042706,11.4,13.1,2.5,48.1,91.5,1013.3
1980042712,11.4,24.5,4.7,60,95,1006.1
1980042718,10.3,0,2.3,42.3,86,1013.1
1980042800,9.6,0,0.5,312.6,86.5,1015.9
1980042806,9.9,0,1,140,87,1017.3
1980042812,15.5,0,3.5,140,67,1015.8
1980042818,13.6,0,1,112.5,77,1017.2
1980042900,9.1,0,0.4,112.5,93.5,1017.6
1980042906,9.4,0,1.3,112.5,95.5,1017.2
1980042912,18.4,0,5.1,140,57,1015
1980042918,15.1,0,1.8,148.9,63.5,1014.6
1980043000,11.9,0,0.3,7.5,85,1012.6
1980043006,12.1,0,1,90.8,83.5,1012.7
1980043012,20.5,0,4.2,140,48,1010.4
1980043018,16.7,0,1.8,68.7,57,1011.8
1980050100,13.9,0,2.7,50,43.5,1014.4
1980050106,13.4,0,1.7,103.8,61,1019.7
1980050112,18.5,0,4.8,135.1,45.5,1019.5
1980050118,14.6,0,1.8,196.8,65.5,1020.3
1980050200,9.5,0,0.3,4.3,90,1019.5
1980050206,11.1,0,0.9,117.5,76.5,1018.4
1980050212,22,0,5.6,219.1,29.5,1015.4
1980050218,20.5,0,4,230,46,1015.4
1980050300,16.8,0,1.4,203.4,80,1015
1980050306,16,0,1,77.9,84.5,1014.2
1980050312,21.1,0,3.9,159,63,1012.2
1980050318,20,0,2.4,151.3,67.5,1012
1980050400,18.1,0.6,1.8,282.5,80.5,1009.6
1980050406,18.6,0.1,3,191.2,87,1008.8
1980050412,26.8,0,4.2,63.9,27,1007.7
1980050418,21.3,0,0.8,76.5,62.5,1011.5
1980050500,18,0,1.8,31.4,31.5,1013.8
1980050506,15.8,0,1.9,221.1,42.5,1012.8
1980050512,23.9,0,5.8,215,21.5,1007.7
1980050518,21.5,0,4.6,230,26.5,1007.9
1980050600,14.4,0,5,50,30.5,1010.4
1980050606,12.4,0,4.8,50,44.5,1015.4
1980050612,18.2,0,4.9,90.9,37.5,1015.9
1980050618,14.4,0,2,98.6,53,1019.9
1980050700,9.4,0,0.5,64.4,85,1021.3
1980050706,10.2,0,1,23.2,78,1022.4
1980050712,19.2,0,4.1,150,33.5,1021
1980050718,14.8,0,1.5,103.6,59,1020.6
1980050800,9.7,0,0.7,281.3,90,1018
