time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1980050806,10.1,0,0.3,332.1,89.5,1017.3
1980050812,14.2,1.7,1.6,222.3,79.5,1013.8
1980050818,12.6,0.7,1.2,82,90.5,1011.5
1980050900,10.9,0,1.4,66.7,85,1008.2
1980050906,13.4,0,2.2,70,73,1009.3
1980050912,20.5,0,3.4,119.9,41,1009.1
1980050918,14.9,0,1.9,43.4,75,1013.7
1980051000,11,0,1.4,61.3,85.5,1013.7
1980051006,14.5,0,3.2,145.3,58,1015.3
1980051012,26.6,0,3.8,260,28.5,1011.1
1980051018,24,0,1.4,110,46.5,1014.7
1980051100,17.5,0,3.7,58.9,51,1015.7
1980051106,27.6,0,3.6,50,31,1016.6
1980051112,28.7,0,3.7,132.2,30,1014
1980051118,24.9,0,1.6,349.5,36.5,1014.2
1980051200,16.8,0,0.9,15.8,72,1012.3
1980051206,17.5,2.6,1.9,169.7,75.5,1010.9
1980051212,15.7,27.4,4.2,140,94.5,1006.2
1980051218,15.4,0,1,240,93.5,1003.8
1980051300,17,0,1.9,226,77.5,1004.4
1980051306,18.5,0,1.9,127.8,74,1006.9
1980051312,24.6,0,3.4,135.1,56,1008.3
1980051318,19.8,0,0.8,93.9,77,1011.4
1980051400,14.8,0,0.1,11.4,93.5,1009.1
1980051406,14.4,0,1.6,86.9,95.5,1007.8
1980051412,25.2,0,4.9,236.4,50.5,1004.4
1980051418,21.3,13.8,2.2,250,82,1001.8
1980051500,20.4,7.5,1.9,50,93,1001.6
1980051506,15.7,3.5,3.4,50,90,1007.1
1980051512,16.4,0,4.2,101.1,68.5,1010.2
1980051518,15.2,0,1.6,355,65,1011.7
1980051600,11.3,0,0.9,27.3,92,1010.2
1980051606,13.9,0,3.5,42.3,73.5,1011.3
1980051612,18.5,0,5.9,50,31.5,1011.8
1980051618,16.2,0,2.1,42.3,34,1014.9
1980051700,9.9,0,1.6,50,66,1016.4
1980051706,13.1,0,3.4,50,44,1017.2
1980051712,19.3,0,3.8,128.7,35,1016.2
1980051718,15.2,0,1.5,248.4,54.5,1018.1
1980051800,9.6,0,0.6,196.8,81,1018.7
1980051806,12.4,0,1.8,140,75,1020.8
1980051812,20.9,0,4.5,156.7,44,1018.6
1980051818,16.6,0,1.4,160,57.5,1019.4
1980051900,12.2,0,0.9,134.5,86,1019
1980051906,13.6,0,1.2,340,70.5,1019.4
1980051912,22.6,0,3.5,140,53.5,1016.7
1980051918,18.6,1.1,1.6,73.3,67,1016.7
1980052000,14.5,28.5,1,147.9,93.5,1015.1
1980052006,14,20.5,1,41.3,95,1014.6
1980052012,16.1,3.7,1.6,321.5,93,1012.2
1980052018,15.9,0.5,0.9,338,93,1011.7
1980052100,14.5,0,1.1,118.1,94,1010
1980052106,16.3,0,1.2,70,82.5,1010.6
1980052112,23.9,0,4.3,96.9,49,1008.4
1980052118,18.3,0,1.2,83.1,61,1010.9
1980052200,13.1,0,0.3,17.9,87,1010.7
1980052206,14.8,0,1.6,142.1,83.5,1013
1980052212,22.2,0,4.2,140,67.5,1011.4
1980052218,18.4,0,1.8,97.1,83,1012.3
1980052300,15.3,0,0.2,7.6,93,1011.8
1980052306,17,0,0.7,325.6,82,1012.6
1980052312,25.4,0,3.1,230,46,1011.1
1980052318,22,0,2,203.4,49.5,1012
1980052400,15,0,0.6,42.9,77.5,1013.6
1980052406,16.5,0,1.4,123.9,74.5,1013.7
1980052412,26.5,0,3.4,190,53.5,1010
1980052418,22.4,0.1,1.6,203.4,70,1011
1980052500,19,9.4,1.6,185,92,1007.8
1980052506,18.5,12.1,0.7,86.9,94.5,1004.7
1980052512,22.7,0,4.9,254.8,86.5,1000.6
1980052518,24.2,0.1,4.9,250,82,998
1980052600,22.8,0.1,3.2,244.9,85.5,992.3
1980052606,23.4,0,4.3,320,75.5,992.4
1980052612,19.9,0,5.1,5,52,997.4
1980052618,16.5,0,4.9,320,38,1003.7
1980052700,12.5,0,3.2,38.7,51,1006.2
1980052706,13.6,0,3.4,278.6,55,1007.5
1980052712,22.9,0,6.5,263.4,33,1003.7
1980052718,20.1,0,4.6,250,47,1005.1
1980052800,17.1,0,4.3,263.1,52,1007.3
1980052806,19,0,2.4,230.5,50.5,1009.7
1980052812,27.2,0,4.3,225.7,40.5,1008
1980052818,22.5,0,2.3,40.6,51,1011.7
1980052900,18.2,0,0.6,70,71,1012.2
1980052906,14.9,0,0.6,323.6,64.5,1012.7
1980052912,26.2,0,3.6,130,47,1010.1
1980052918,19.9,0,1.4,70,76,1010.7
1980053000,16.8,0,0.2,44.3,92.5,1010.5
1980053006,19,0,1,123.9,80.5,1010
1980053012,27.2,0,4.1,156.7,51.5,1007.9
1980053018,21.9,0,1.6,70.6,72,1010
1980053100,18.9,0,0.9,12.8,86,1009.4
1980053106,19.5,0,2,38.7,79,1010.7
1980053112,25.9,0,3.1,62.5,51.5,1008.7
1980053118,20.2,0,2.3,53.3,76,1010.6
1980060100,17.3,0,0.9,23.4,89,1010.9
1980060106,18.8,0,1.6,248.4,85,1011.4
1980060112,21,0,2.1,136.9,66.5,1011.3
1980060118,20.5,0,2,185.8,67,1011.3
1980060200,16.6,22.6,1.1,340,90.5,1007.3
1980060206,18.1,0.2,1,353.4,94.5,1002.9
1980060212,26,0,5.6,260,64,1000.4
1980060218,22.4,0,4.9,266.6,58,1004.3
1980060300,18.1,0,4.7,302.3,55.5,1006
1980060306,17.8,0,2.7,25.9,52.5,1011.3
1980060312,24.5,0,3.8,160,43,1011.4
1980060318,22,0,3,248.9,56.5,1013
1980060400,16.2,0,0.8,35,79,1014
1980060406,17.9,0,1.5,330,73.5,1016.6
1980060412,27.3,0,4.6,293.7,44,1014.5
1980060418,25,0,2.4,333.1,40.5,1016.6
1980060500,16.5,0,0.2,319.8,80,1017.5
1980060506,17.8,0,0.9,215,73,1018.7
1980060512,31.5,0,3.7,288.2,24.5,1015.7
1980060518,28.6,0,2.3,333.4,42,1017
1980060600,20.3,0,2,325.3,64,1017
1980060606,21.5,0,1.5,308.2,65,1017.1
1980060612,31.1,0,3.7,205,37.5,1013.3
1980060618,28.1,0,1.7,279.4,42.5,1014.4
1980060700,17.8,0,0.4,328.3,81,1014.2
1980060706,19.2,0,0.8,266.7,70.5,1014.7
1980060712,28.5,0,4,154.3,46,1011.8
1980060718,25.2,0,2.2,70,62,1012.8
1980060800,20,0,0.8,149.9,84.5,1012.6
1980060806,21.4,2.2,3.5,177.5,83,1011.5
1980060812,20.5,12.8,2.3,192.3,93.5,1007.5
1980060818,22.5,0,1.6,197.8,88,1006.9
1980060900,19.1,0,0.8,126.4,93,1006.7
1980060906,18.4,0,0.9,154.1,93.5,1009.1
1980060912,22.8,0,3.6,180.9,74,1008.8
1980060918,19.6,0,1.7,125.8,86.5,1010.2
1980061000,18.8,0,0.6,28.7,92,1009.6
1980061006,19.3,0,1.1,358.3,87.5,1009.4
1980061012,24.4,0,3.2,159.2,67.5,1006.7
1980061018,21.5,0,1.2,56.4,82,1006.6
1980061100,20.2,0,1.6,7,84,1005.6
1980061106,22,0,2.6,48.5,77,1006.6
1980061112,27.5,0,3.8,170,56,1004.8
1980061118,24,0,1.2,85.7,69,1005
1980061200,21.5,0,0.9,343.2,84.5,1004.8
1980061206,22.8,0,0.9,358.3,74.5,1006
1980061212,29.5,0,2.6,146.6,51,1005.7
1980061218,25.2,0,0.8,56.9,64.5,1006.4
1980061300,22,0,0.7,11.9,82,1007.7
1980061306,23,0,1.2,8.4,77.5,1009
1980061312,29.9,0,4.1,135.1,49,1008.7
1980061318,24.2,0,2.1,99.5,69.5,1010.4
1980061400,20.9,0,0.4,12.6,89,1010.7
1980061406,20.3,0,0.6,261.5,88,1011.3
1980061412,28.4,0,4,140,56.5,1010.1
1980061418,25,0,2.7,144.9,74.5,1010.6
1980061500,19.5,0,0.7,40,93.5,1009.4
1980061506,20.8,0,1.6,196.1,89,1009.4
1980061512,28.4,0,3.8,130.9,63,1006.5
1980061518,23.5,0,2.3,70,79.5,1006.9
1980061600,21,0,0.6,35.8,89,1007.5
1980061606,23,0,2.8,70,80.5,1007.3
1980061612,29,0,5.4,256.4,59,1004.7
1980061618,24.3,0,2.5,199.2,84,1004.3
1980061700,24.1,0,4.5,250,84,999.9
1980061706,24.6,0,5.1,243.4,83.5,999.5
1980061712,26.5,0,5.2,266.7,73.5,997.7
1980061718,23.9,0.3,1.2,58.6,84.5,1000.6
1980061800,23,0,0.9,48.1,86,1001.4
1980061806,23.5,0,1.9,25,70.5,1003.1
1980061812,28.3,0,3.8,91.6,54.5,1003.5
1980061818,23.4,0,2,70,64,1008.8
1980061900,19.5,0,1.7,56.6,84,1011.4
1980061906,19.2,0,3.3,70,80,1014.5
1980061912,20.5,0,5.3,96.8,70,1013.7
1980061918,18.3,0,1.4,62,76.5,1015
1980062000,17,0.2,0.6,41.6,87,1013.1
1980062006,17.7,0.1,0.8,121.3,87.5,1013
1980062012,23.4,0,2.9,180,65,1010.4
1980062018,20,0,1.8,134.6,77,1011
1980062100,17.5,0,0.5,29.9,91,1010.7
1980062106,19.8,0,1.2,250,84,1011.5
1980062112,25.7,0,4,163.3,62.5,1011.5
1980062118,22.2,0,1.6,79.5,74.5,1012.3
1980062200,19.2,0,0.1,7.7,88.5,1011.9
1980062206,20.9,0,1,89.2,82.5,1013.8
1980062212,29,0,4,152.4,56,1012.6
1980062218,22.5,0,1.7,60,73,1013.8
1980062300,21.2,0,1.2,320,79,1013.6
1980062306,22.9,0,2,255.8,75.5,1014.9
1980062312,28.7,0,3.3,185.3,62,1012.7
1980062318,26.5,0,1.9,330,68.5,1012.7
1980062400,21.5,0,1,0,88.5,1012.7
1980062406,23.7,0,3,266.3,79.5,1012.6
1980062412,31.4,0,4,193.4,52.5,1010.1
1980062418,26,0,1.4,70,73.5,1010.1
1980062500,22.3,0,0.9,44.8,90.5,1008.3
1980062506,21.8,10.9,1.4,115.6,93.5,1009.7
1980062512,20.2,29.9,1.1,210.9,94.5,1004.7
1980062518,23.2,0.1,3.2,212.9,92.5,1001.8
1980062600,23.8,0.6,4.2,242.3,81.5,999.7
1980062606,23.5,0,5.7,263.1,70,1001.1
1980062612,27.1,0,5.2,310.1,55,1001.3
1980062618,24.7,0,1.4,350.5,68,1003.8
1980062700,21.3,0,1.3,340.5,86,1004.8
1980062706,22.2,0,1.2,6.5,76,1005.8
1980062712,29.2,0,3.5,152.3,56.5,1003.7
1980062718,27.3,0,0.8,95,66.5,1005.4
1980062800,22.3,0,1.1,350.7,83.5,1004.8
1980062806,23.2,0,1.6,333.1,78.5,1006.5
1980062812,26.9,0.2,1.7,179.4,64.5,1005.8
1980062818,23.9,0,0.3,16.1,84,1007.5
1980062900,20.8,0,0.4,60.6,92.5,1008.4
1980062906,21.1,0,2.4,158,85.5,1010.2
1980062912,25.1,0,4.2,127.2,66.5,1010.9
1980062918,21.7,0,2.6,70,77,1011.8
1980063000,20.1,0,0.9,53.3,82,1012.2
1980063006,20,0,2.5,70,84,1012.3
1980063012,21.8,0.4,3,96.8,71,1010.6
1980063018,19.7,2.1,2,110,89,1009.6
1980070100,18.6,37.7,3.7,76.4,94,1006
1980070106,18.9,20.6,5.1,76.6,93,1003.8
1980070112,19.9,1.6,4.2,100,92,1002
1980070118,18.8,0.1,4,114.9,89.5,1002
1980070200,19,0,3.6,101.2,87,1001.4
1980070206,20,0,4.3,80,85,1001.6
1980070212,21,0,3.5,43.4,83.5,1001.4
1980070218,20,0,2.9,20,80.5,1002.2
1980070300,18,0,2.2,20,83.5,1003.3
1980070306,18.8,0,3.2,20,77,1004.8
1980070312,21.8,0,3.5,62.3,64.5,1004
1980070318,20.7,0,1.6,37.2,73,1004.8
1980070400,18.8,0,0.4,355.1,85.5,1003.9
1980070406,19.6,0,1.5,263.9,83,1003.9
1980070412,23.5,0,3.2,125,73,1002.6
1980070418,21.1,0,1.7,56.4,85.5,1003.1
1980070500,20,0.3,0.2,8.6,91,1002
1980070506,21,0.6,1.5,188.1,85.5,1003
1980070512,22.7,1.3,2.1,125,82.5,1002
1980070518,21.7,0,1.7,32.8,83,1003.1
1980070600,20.3,0,0.8,309.5,91.5,1003.4
1980070606,21.7,1.4,0.6,314.9,90,1005.4
1980070612,24.1,1.4,0.8,86.1,81,1005.4
1980070618,22.2,0.8,1,350,90,1005.4
1980070700,20.2,0,0.6,274.5,93,1005.4
1980070706,21.4,0,1.3,147.9,86.5,1006.9
1980070712,29.1,0,3.8,136.8,60,1006.1
1980070718,24.1,0,1,63.2,78,1006.7
1980070800,21.6,0,0.5,296.6,90,1007.5
1980070806,22.7,0,0.8,307.5,86,1008.6
1980070812,29,0,3.3,137.2,59.5,1007.1
1980070818,23.5,0,1.8,35.9,83,1008
1980070900,21.9,0,0.7,6.3,91,1007.7
1980070906,22.4,0,1.1,46.7,88.5,1008.2
1980070912,26.1,0,3.3,131.9,71.5,1007.3
1980070918,24.6,0,0.9,2.3,76,1007.9
1980071000,20.7,0,0.2,355.2,91.5,1007.4
1980071006,21.5,0,0.4,80,90,1007.9
1980071012,25.7,0,1.8,89.7,76,1006.4
1980071018,24.2,0.3,0.5,341.6,81.5,1006.4
1980071100,22.2,13.5,0.4,4.3,94.5,1004.6
1980071106,21,49.2,2,336.1,94,1003.5
1980071112,20.5,10.8,2,333.4,93.5,1005
1980071118,19.5,0.1,1.3,357.2,90,1006.9
1980071200,17.7,0,0.6,18.4,92.5,1007.3
1980071206,18,0,0.5,331.2,94,1008.3
1980071212,23.8,0,2.8,146.6,75.5,1006.6
1980071218,22.3,0,1.6,104.8,81,1007.9
1980071300,20,0,0.5,344.4,92.5,1008.2
1980071306,21.2,0,2.5,9.5,82.5,1008.7
1980071312,24.9,0,3.3,29.9,67,1008.3
1980071318,21.7,1.6,1.1,31.1,86,1007.8
1980071400,20.9,3.8,1,298.1,93.5,1004.3
1980071406,22.1,7.4,2.3,223.4,94,998.6
1980071412,27,0.9,5.2,200,83.5,997.1
1980071418,26.2,0,1.5,176.7,75.5,1001.6
1980071500,21,0,0.8,125,92,1005.6
1980071506,22.1,0,2,50,79.5,1007.8
1980071512,21.6,0,2.5,42.3,84,1010.5
1980071518,20.6,0,0.9,0,87.5,1013
1980071600,19.7,0,0.3,8.7,90,1013.6
1980071606,20.1,0,1.6,28.5,85,1015.3
1980071612,23.9,0,3.5,66.7,67,1014.4
1980071618,21.6,0,2,45,77.5,1014.2
1980071700,19.1,0,0.9,10.2,86,1012.6
1980071706,20,0,2.8,45.1,80,1013
1980071712,22.5,0,3.6,50,67.5,1011.4
1980071718,20.8,2.5,1.3,34.2,84.5,1010.6
1980071800,19.8,9.5,0.9,339.2,94.5,1008.7
1980071806,20,0.1,0.8,160.9,93.5,1009.7
1980071812,21.8,0.5,2.1,122.9,87.5,1009
1980071818,21.3,0,1.5,54.8,92.5,1009.8
1980071900,21,0,0.5,318.8,93,1010.6
1980071906,22.2,0,0.2,10,92,1011.3
1980071912,27.3,0,1.6,59.8,81,1010.5
1980071918,26.5,0,0.4,11.2,83.5,1011.5
1980072000,24.5,0,0.6,40.7,91.5,1011.3
1980072006,26.4,0,1.9,118.3,85.5,1012.7
1980072012,31.7,0,5,230,54.5,1012
1980072018,28.8,0,2.1,205,69,1013.1
1980072100,25.6,0,2.8,183.3,83,1013.8
1980072106,27.5,0,4.9,225.1,71.5,1014.5
1980072112,32.8,0,5.1,204.9,53.5,1011.9
1980072118,29.1,0,3.4,230.3,69,1013
1980072200,26.3,0,2,180,79,1012.2
1980072206,26.9,0,3.6,193.4,77.5,1011.1
1980072212,31,2.5,5.2,209.4,64,1010.5
1980072218,22.9,4.1,1,87.7,90,1009.7
1980072300,24.4,0,1.9,160,88.5,1007.3
1980072306,26.2,0.1,3.3,205.9,78.5,1006.9
1980072312,26.6,1.7,4.3,230,78.5,1003.1
1980072318,27.8,0,1,15.7,72,1004.7
1980072400,22.8,0,0.2,352.4,88.5,1004.2
1980072406,22.7,0,1.7,307.9,78,1004.7
1980072412,28.6,0,3.4,299.9,50,1002.7
1980072418,28.5,0,1.3,2.9,63,1003.8
1980072500,22.9,0,0.4,330.6,86.5,1004.3
1980072506,23.6,0,1,257.7,78.5,1004.8
1980072512,27.7,2.2,1.3,51.5,69.5,1003.7
1980072518,22.9,11.2,0.9,305.9,88.5,1004.6
1980072600,21.7,1,0.6,33.8,93.5,1003.5
1980072606,22.8,0,1.4,52.9,90.5,1002.9
1980072612,26.5,0,2.6,145.9,77,1004.7
1980072618,24.1,0,1,33.5,80,1007.9
1980072700,23.1,0,0.3,31.2,86.5,1008.4
1980072706,22.9,0,0.8,47.4,85,1009.8
1980072712,26.6,0,3,128.2,75,1008.7
1980072718,25.6,0,1.8,111.9,81,1008.8
1980072800,23.1,0,1.4,349.8,89.5,1010.4
1980072806,22.2,0,1.3,356.5,88.5,1010.2
1980072812,23.5,0,2.2,27.7,81.5,1008.3
1980072818,22.5,4.5,1.7,30.2,88.5,1008.6
1980072900,21.2,20.8,1.1,307.1,93.5,1008.6
1980072906,20.9,21.8,1.1,25,93,1007.9
1980072912,21.9,11.4,0.8,25.5,92.5,1007.1
1980072918,21.9,23,1.5,28.5,90.5,1005.6
1980073000,21.9,37.7,2.9,24.9,93,1001.8
1980073006,21.2,3.1,4.3,20,89.5,1001.6
1980073012,21.3,0.6,3.2,353.2,86,1002.5
1980073018,21,0,2.8,340,80.5,1005.3
1980073100,19.5,0,2.7,340,80,1006.1
1980073106,19.6,0,4.2,356.7,75.5,1008.2
1980073112,23.8,0,4.1,16.7,59,1008.3
1980073118,21.2,0,2.5,20,72,1009.7
1980080100,17.9,0,2.2,20,84.5,1010.2
1980080106,19.4,0,2.8,343,80,1011
1980080112,23.2,0,4,20,64.5,1010.4
1980080118,21,0,2.7,353.1,73,1011.7
1980080200,18.7,0,3.1,340,85,1012
1980080206,20.5,0,3.2,0,78.5,1012.7
1980080212,25.4,0,4.9,20,64,1011.8
1980080218,22.2,0,4,20,76,1012.8
1980080300,21.3,0,3.3,20,76,1011.9
1980080306,21.5,0,4.2,20,76,1012.2
1980080312,24.1,0,6.3,20,67,1010.4
1980080318,22.1,0,3.8,20,75.5,1010.9
1980080400,21.5,0,4.2,20,80.5,1009.1
1980080406,20.5,1,4.2,20,88,1009.1
1980080412,20.9,1.2,4.6,20,87.5,1008.8
1980080418,20.6,0,5.1,20,83,1009.7
1980080500,20,0.7,4.2,20,80.5,1009.1
1980080506,20,0.9,5.3,20,84,1010
1980080512,20,1.1,4.2,24.9,86.5,1009.3
1980080518,20.2,0.1,3.4,18.2,81,1009.8
1980080600,20.5,0,3.2,6.9,77,1009.8
1980080606,20.8,0,4.2,20,72.5,1009.4
1980080612,23.3,0,3.9,10,64,1007.9
1980080618,20.5,0,3,350,70,1008.8
1980080700,19.5,0,2.7,340,79,1007.7
1980080706,19.8,0,2.9,346.4,78,1008.4
1980080712,21,0.2,3.2,349.8,80,1007.5
1980080718,20,6.4,2.8,340,86,1008.4
1980080800,18.9,12.1,3.3,340,92,1007.1
1980080806,18.1,6,3.3,340,89.5,1008.4
1980080812,17.9,14.7,3,340,93,1007.8
1980080818,18.6,1.1,2.7,333.4,92,1008.8
1980080900,18.3,1.4,2.2,320,92,1007.9
1980080906,18.9,2.8,1.9,320,92.5,1008.3
1980080912,20.5,0.9,2.5,336.7,90.5,1007.9
1980080918,19.5,7.9,1.9,310.1,91.5,1008.7
1980081000,19,0.3,1,308.2,92,1007
1980081006,19.6,0,1.1,326.4,89.5,1007.7
1980081012,22.7,0,1.7,4,79.5,1007.1
1980081018,22.4,0,1.4,357.2,81,1008.8
1980081100,20.3,0,0.2,346.9,88.5,1009.1
1980081106,21,0,1.1,42.3,85,1010.1
1980081112,25.6,0,3.9,51.8,68.5,1010.2
1980081118,22.5,0,2,10.2,79.5,1011.7
1980081200,19.9,0,1,349.8,90,1013.1
1980081206,19.9,0,1.1,46.6,86.5,1012.3
1980081212,24.5,0,2.7,48.4,69,1010.5
1980081218,22.5,0,1.2,24.9,81.5,1011.8
1980081300,21.8,0.3,0.9,24.7,90.5,1009
1980081306,22,0.4,0.8,337,93.5,1007.8
1980081312,25.5,0.1,3.4,143.3,81.5,1006.1
1980081318,23.3,31.3,3.7,132.4,92,1003.4
1980081400,23.8,2.1,2.8,185.8,88.5,1002.5
1980081406,24.3,0,2.5,202.4,82,1005.4
1980081412,28.6,0,3.5,228.4,59.5,1005.6
1980081418,25.2,0,2.1,260,77.5,1008
1980081500,22.7,4.5,0.8,320.6,87,1009.6
1980081506,21.5,17.9,1.4,317.9,92,1011.1
1980081512,21.4,12.6,0.9,348.6,92,1009.4
1980081518,21.1,4.2,0.6,3.3,91,1009.4
1980081600,20.8,0.5,0.5,346.9,92,1009.6
1980081606,20.8,0.4,1.8,344.8,90,1011.5
1980081612,23.7,0,2.7,50,78,1011.5
1980081618,21.8,0,1.7,3.4,82,1012
1980081700,20.2,0,1,331.5,85.5,1011.3
1980081706,20.3,0,2,357.7,85.5,1011.9
1980081712,23.4,0,2.7,45.1,69.5,1010.9
1980081718,21.4,0,0.8,14.3,80.5,1012.2
1980081800,20.2,1.3,0.4,353.2,90.5,1010.4
1980081806,20.3,2.6,0.9,325.3,91.5,1010.1
1980081812,23,0.1,1.5,10,78,1009.4
1980081818,21.9,0,1.1,324.9,86.5,1011.7
1980081900,20.9,0,0.2,3.3,90.5,1011.5
1980081906,21.4,0,0.8,183.1,87.5,1011.7
1980081912,27.4,0,2.1,114.9,66.5,1010.9
1980081918,25.2,0,0.9,5.5,81.5,1012
1980082000,22.6,0,0.7,29.2,91.5,1011.7
1980082006,23.1,0,1,39.1,88.5,1012.3
1980082012,26.4,0.1,3.5,56.6,75,1010.5
1980082018,23.5,0.5,1.6,6.6,88.5,1012.3
1980082100,22.5,0,0.6,356.7,91,1011.1
1980082106,22.4,0.2,1,300.6,92,1011.9
1980082112,24,0.6,1.7,346.9,84,1010.7
1980082118,23.1,0,1.4,0,84.5,1011.4
1980082200,21.5,0,0.5,333.1,91.5,1010.9
1980082206,21.4,0,1,38.7,90.5,1011
1980082212,22.9,7.1,1.7,50,87.5,1009.3
1980082218,23,0,0.6,339,90,1009
1980082300,21.8,0,0.4,196.8,93,1008.2
1980082306,22.4,0,0.7,125,87,1008.8
1980082312,26.9,0.2,3.4,135.1,70.5,1007.8
1980082318,24.3,0,1.4,198.6,83,1008.8
1980082400,21,0,0.1,338.1,94.5,1007.4
1980082406,21.5,0,0.5,209.4,90.5,1006.8
1980082412,28.6,0,2.8,158,64.5,1006.7
1980082418,25.9,0,0.9,349.8,75.5,1008
1980082500,23.4,0,1.1,328.3,87,1006.9
1980082506,22.5,19.4,1.8,80,90,1008.4
1980082512,20.5,21.6,1.2,166.6,91.5,1006.7
1980082518,20.4,15.8,1.2,5,93,1004.7
1980082600,20.7,10.8,1,17.2,94,1002.7
1980082606,21.5,2.7,0.8,21.6,94,1004.2
1980082612,23,0,0.9,332.7,89.5,1004.7
1980082618,22.5,0,1,36.1,89,1007.1
1980082700,21.7,0.2,0.5,4.8,94,1009
1980082706,21.7,0,1.3,13.1,89.5,1011.1
1980082712,25,0,3.3,20,71.5,1011.8
1980082718,22.9,0,2.7,20,81,1014.5
1980082800,21.2,0,1.4,20,83,1014.4
1980082806,21,0,1.7,20,85.5,1015.4
1980082812,21.5,15.5,2.4,29.9,81.5,1014.6
1980082818,19.2,21,1.5,16.7,93,1014.2
1980082900,19.5,2.4,1.5,20,93.5,1011.8
1980082906,20.2,0.8,1.6,20,90.5,1012.6
1980082912,21.4,20.6,0.8,13.4,90.5,1010.4
1980082918,21.2,2.2,1.2,4.8,94,1010.6
1980083000,20.6,3.7,0.1,338.1,95,1009.1
1980083006,20.8,12.3,1,328.1,95,1008.4
1980083012,21.4,31.1,0.9,18.5,94,1006.6
1980083018,20.9,11.4,1.4,353.6,93.5,1005.7
1980083100,20.5,0.4,2.5,20,94,1005.8
1980083106,21.2,0,2.3,20,88,1007.9
1980083112,24.6,0,2.6,13.6,73.5,1009
1980083118,22.6,0,0.9,349.8,82,1011.1
1980090100,21.1,0,0.4,325,92.5,1011.4
1980090106,21.1,0,0.4,317.6,91.5,1012.3
1980090112,27.3,0,3.2,73,81.5,1010.7
1980090118,24.2,0,1,31.8,87,1011.9
1980090200,20.9,0,0.4,18.2,93.5,1012
1980090206,20.5,0,0.8,132.6,93.5,1012.4
1980090212,29.8,0,3.3,201.6,57.5,1010.1
1980090218,26.2,3.1,2.3,291.9,73.5,1013
1980090300,20.7,2.9,0.4,24.6,91.5,1012.8
1980090306,22.4,0,0.6,18.2,91,1014.2
1980090312,24.8,0,2.3,46.8,75.5,1013.1
1980090318,22.8,0,1.3,20,83,1014.9
1980090400,21.6,0,0.3,352.4,89,1014.9
1980090406,21.6,0,0.6,74.5,88,1014.5
1980090412,26,0,2.9,117.7,73.5,1011.4
1980090418,25.1,0,0.7,117.9,83.5,1011.1
1980090500,22.2,0,0.9,245,89.5,1007.9
1980090506,24.4,12.8,3.7,192,86,1003.5
1980090512,27.8,0,3.4,311.6,70.5,1004.4
1980090518,23.7,0,1.6,50,83,1008.6
1980090600,18.6,0,0.6,45.1,88.5,1009.3
1980090606,19.3,0,1.4,334.2,79,1010.7
1980090612,22,0,0.2,12.8,63.5,1010
1980090618,20.8,0,0.4,343.2,67,1011.4
1980090700,17.5,0,0.6,333.9,85,1011.7
1980090706,18.2,0,0.4,298,88,1012.7
1980090712,24.5,0,1.2,80,64,1011.3
1980090718,22,0,1.2,65.5,66.5,1014.7
1980090800,19,0,0.2,18.9,89,1014.6
1980090806,20.5,0,2.4,65.8,80.5,1015.7
1980090812,24.3,0,5.9,83.4,61.5,1015.3
1980090818,21.8,0,3.1,70,73,1017.1
1980090900,19.5,0,2.9,70,75.5,1016
1980090906,20.1,0,4.4,70,70,1015.9
1980090912,23.5,0,6,70,58.5,1013.1
1980090918,21.2,0,4.8,70,70.5,1013.7
1980091000,19.8,1,3.2,66.7,90,1009.1
1980091006,19.4,29.9,3.8,66.7,91.5,1007.5
