time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1980091012,18.4,4.5,5.1,66.7,86.5,1005.6
1980091018,18.3,26.8,5.2,70,86.5,1001.4
1980091100,16.9,71,5.6,70,92,995.5
1980091106,17,33.7,8.4,35,90.5,990.4
1980091112,18.1,28.1,5.1,326.6,89.5,987.4
1980091118,17.7,2.6,1.3,327.7,92,995.7
1980091200,15.9,0,1.2,277.7,93,997.8
1980091206,16.3,0,1.7,318.7,87,999.1
1980091212,25,0,4.2,260,47,998.7
1980091218,22,0,0.9,273.7,63,1001.7
1980091300,15.1,0,0.6,261.4,87.5,1003.8
1980091306,16.5,0,1.6,250,77.5,1006.4
1980091312,26.1,0,3.5,356.1,42,1006.9
1980091318,22.4,0,0.8,78.7,64,1010.2
1980091400,15.6,0,0.5,296.6,88,1012.3
1980091406,17,0,1,205,79.5,1014.6
1980091412,26.9,0,3,160,43,1013.1
1980091418,22.2,0,0.9,329.4,68,1015.3
1980091500,15.6,0,0.3,341.1,89,1015.5
1980091506,16.9,0,0.5,308.6,82.5,1015.7
1980091512,27.2,0,4,199.7,46.5,1013.6
1980091518,23.8,0,1.1,310.4,65,1014.7
1980091600,18.3,0,0.5,318.8,86.5,1013.4
1980091606,18.7,0,0.8,70,83,1014.2
1980091612,28,0,3.1,217.4,53,1011.7
1980091618,23.9,0,2.8,50,53.5,1014.4
1980091700,17.5,0,2.6,50,54,1015.8
1980091706,17.5,0,3,353.1,57.5,1017.3
1980091712,22.9,0,3.3,20,48,1015.7
1980091718,19.1,0,1.8,333,63,1018.1
1980091800,14.8,0,0.1,0,85.5,1016.7
1980091806,17.4,0,2.4,27.6,77,1018
1980091812,23.6,0,3.8,20,52,1016
1980091818,21.1,0,2,20,73.5,1018
1980091900,18.2,0,0.8,3.6,77.5,1016
1980091906,18.6,0,1.7,23.7,76,1017.3
1980091912,23,0,3.5,45.1,54.5,1015.5
1980091918,19.8,0,2,11.1,75,1016.6
1980092000,16.8,0,0.6,336,89,1015.4
1980092006,17.7,0,1.7,20,80.5,1017.1
1980092012,23.9,0,4.6,45,58,1017
1980092018,20.1,0,1.9,20,74.5,1018.7
1980092100,16.8,0,0.7,51.1,88,1017.7
1980092106,17.5,0,1.4,266.2,85,1017.7
1980092112,23.1,0,1.1,317,60,1013.6
1980092118,20.1,0.6,1.1,296.2,77.5,1015.1
1980092200,17.5,0,0.9,42.3,87.5,1014.9
1980092206,18.2,0,2.7,50,70.5,1017.7
1980092212,20.4,0,2.6,58.9,55,1015.8
1980092218,18.1,0,2.8,58.9,54.5,1018.4
1980092300,14.1,0,1.5,42.3,50,1018.7
1980092306,13.1,0,2.2,50,55.5,1021.2
1980092312,20.3,0,2.4,24.9,37,1019.1
1980092318,17.2,0,0.8,288.5,61.5,1021.1
1980092400,14.1,0,0.6,11.9,76,1021.2
1980092406,14.3,0,1.6,0.9,73,1022.6
1980092412,20.9,0,1.6,50,44.5,1021
1980092418,17.2,0,0.5,293.2,67.5,1022.3
1980092500,12.8,0,0.4,193.6,88,1021.6
1980092506,13.7,0,1.2,275,81,1021
1980092512,21.1,0,1,55.3,47,1019
1980092518,17.3,0,0.6,328.4,71.5,1020.7
1980092600,11.4,0,0.2,342.1,90,1020.8
1980092606,13.3,0,2,30.6,87,1020.7
1980092612,22.8,0,5.8,50,52,1018.3
1980092618,18.9,0,3.7,24.9,71,1019
1980092700,17.7,1.1,3,29.9,85,1017.6
1980092706,19.3,0,4.3,50,70.5,1018.6
1980092712,22.4,0,5.8,24.9,49,1017
1980092718,18.1,0,3.2,20,70,1019
1980092800,14,0,0.5,62,87,1017.7
1980092806,15.1,0,1,65.9,86.5,1018
1980092812,23.2,0,2.5,84.3,53,1014
1980092818,19.2,0,1.1,209.4,75,1016.2
1980092900,15.1,0,0.5,295.7,93,1015.4
1980092906,15.5,0,1.2,3.6,79.5,1015.4
1980092912,23.4,0,4.2,35,46,1012.8
1980092918,18.8,0,3,20,72.5,1015.1
1980093000,16.8,0,3.8,20,66.5,1015.7
1980093006,17,0,3.6,20,58.5,1017.1
1980093012,20.5,0,4.3,20,47,1015.5
1980093018,16.2,0,1.7,335,66,1018
1980100100,11.6,0,0.1,11.3,85,1019.4
1980100106,12.6,0,0.7,52.1,83,1021
1980100112,22.5,0,3.4,98.1,40.5,1019.5
1980100118,17.4,0,0.9,63.4,70.5,1021.7
1980100200,11.6,0,0.2,11.4,91,1022.6
1980100206,12.5,0,0.8,20,87,1024.3
1980100212,22,0,4.5,50,46.5,1022.3
1980100218,17.2,0,0.9,107.2,66.5,1024.8
1980100300,12.8,0,0.2,47.9,88,1025.1
1980100306,15.9,0,2.2,54,77.5,1026
1980100312,22.1,0,5.5,24.9,52,1024.7
1980100318,19.3,0,2.5,20,63,1026.9
1980100400,16.2,0,0.9,17.2,75,1027.1
1980100406,17.8,0,2.9,94.2,73,1028.2
1980100412,22.7,0,4.1,70,54.5,1026.4
1980100418,19,0,0.6,60.7,76,1027.8
1980100500,15.5,0,0.5,341.6,90.5,1026.4
1980100506,15.5,0,0.5,217.9,90,1025.7
1980100512,20.9,0.4,1.5,93.4,73,1022.1
1980100518,18.5,9.3,1.5,36.6,92,1021
1980100600,18,4.6,0.7,52.9,97,1017.3
1980100606,19.1,10.1,2,177.2,91,1014.6
1980100612,20.5,2.4,1.8,173.5,91,1012
1980100618,19.3,1.5,0.9,33.8,91.5,1014.2
1980100700,18.2,0,0.6,31.8,91,1012.7
1980100706,17.6,0,1.4,50,85.5,1014.4
1980100712,25.3,0,2.6,133.8,50.5,1010.7
1980100718,21,0,1.1,220.2,68,1011.8
1980100800,16.6,0,0.8,358.9,83,1011.9
1980100806,19,0,1.5,108.8,71.5,1014.6
1980100812,23.8,0,4.7,35,59.5,1015.3
1980100818,17.6,0,2.4,14.1,75,1021.2
1980100900,15.8,0,1,325,83,1022.3
1980100906,15.6,0,1.8,112.1,85,1023.9
1980100912,20.5,0,3.3,69.6,52.5,1021.7
1980100918,16.4,0,0.8,33.8,73.5,1021.9
1980101000,14.3,0,0.6,318.8,85.5,1020.7
1980101006,14.9,0,0.3,349.6,86,1019.5
1980101012,19.2,0.2,1.2,19.6,70,1016.4
1980101018,16.4,12.8,1.4,331.3,90,1015.8
1980101100,15.2,9,0.5,10,94.5,1013.4
1980101106,16,1.6,0.7,42.3,93,1014.5
1980101112,18.2,0.1,1.9,357.3,86.5,1015.3
1980101118,18,0.2,2.2,346.4,88,1018.7
1980101200,17.5,0,2,336.7,86.5,1019.1
1980101206,18,0,3.8,40,78,1020.3
1980101212,19.4,0.6,3.7,350,66,1018.6
1980101218,17,1.6,2.4,340,91.5,1018
1980101300,17.2,1.6,2.5,340,92.5,1015.7
1980101306,16.9,12,2.6,340,92.5,1015.4
1980101312,17.9,3.7,2.4,13.6,91.5,1012.6
1980101318,17.2,1.9,2.7,20,91.5,1012.4
1980101400,17.4,0,3.5,20,87,1008
1980101406,16.5,0,5.4,20,66.5,1010.5
1980101412,17.1,0,5.5,24.9,61.5,1013.7
1980101418,16.5,0,2.3,20,69.5,1018.3
1980101500,10.9,0,0.4,340,86,1020
1980101506,11,0,0.6,36.9,86.5,1022
1980101512,20.3,0,3.3,135.1,52,1018.6
1980101518,15.9,0,0.7,45.6,73,1019.3
1980101600,10.8,0,0.1,10,90,1018.9
1980101606,11.5,0,0.6,33.8,91.5,1018.6
1980101612,17.7,0,0.7,50,71,1016.3
1980101618,16.5,0,0.2,16.2,78,1018
1980101700,14.4,0,0.2,16.7,90,1018
1980101706,13.5,0,0.3,49.6,93,1018.9
1980101712,22.2,0,1.9,218.7,56,1017.3
1980101718,19,0,0.2,16.2,74,1019.8
1980101800,14.6,0,0.4,16.2,91,1019.8
1980101806,14.2,0,0.4,44.2,91.5,1020.3
1980101812,17.2,0.7,1.4,358.8,87,1018.4
1980101818,16.8,0.1,1,33.4,88.5,1019.4
1980101900,15.1,0,0.5,152.4,88,1018.4
1980101906,14.9,0,2.7,30.9,86,1020.3
1980101912,18.9,0,3.9,20,66,1019.9
1980101918,16.5,0,3.1,20,71.5,1022.1
1980102000,14.8,0,2.5,20,78.5,1022.3
1980102006,15.6,0,2.7,20,72,1022.3
1980102012,20,0,3.5,20,51.5,1019.3
1980102018,15.5,0,1,13.4,72,1020.4
1980102100,12.4,0,2.1,23.7,83.5,1018.4
1980102106,14.5,0,4.7,346.9,40,1019.8
1980102112,18,0,4.9,11.1,23.5,1017.9
1980102118,11.1,0,2.2,20,35.5,1021.2
1980102200,6.3,0,1.1,200,55,1021.7
1980102206,6.7,0,2,335,56.5,1022.6
1980102212,16,0,2,40.1,29,1018.9
1980102218,13.4,0,0.7,280,62.5,1021.6
1980102300,5.9,0,0.3,350.6,86,1021.9
1980102306,6.4,0,0.2,8.6,85,1021.9
1980102312,18.6,0,2.8,106.5,45.5,1018.9
1980102318,14.2,0,0.7,295,71.5,1019.9
1980102400,10.6,0,0.1,350,88,1018.3
1980102406,11.6,0.1,0.4,328.7,86,1017
1980102412,14.9,6.5,1.7,13.6,86.5,1012.4
1980102418,13.7,6.6,1.9,314.9,92,1009
1980102500,12.8,0.4,0.8,38.1,93,1003.8
1980102506,13.9,0,3.4,248,85,1000.2
1980102512,17.2,0.1,8.1,230,48.5,995.3
1980102518,9.3,0,8.8,230,47,1003.1
1980102600,5.9,0,7.2,230,45.5,1007
1980102606,5.9,0,5.2,230,45.5,1009.4
1980102612,9,0,6.7,275,49,1008.6
1980102618,7,0,3.7,230,46.5,1011.9
1980102700,6,0,0.9,105,51,1014.6
1980102706,7.7,0,2.7,22.4,50.5,1016.7
1980102712,14.6,0,4.6,236.9,32.5,1014.9
1980102718,10.3,0,3.8,11.1,41,1019.4
1980102800,6.7,0,3.5,301.3,54,1021
1980102806,7.1,0,2.9,14.1,56,1021.7
1980102812,14.8,0,2.3,88.8,38,1018.9
1980102818,9.9,0,1.4,20,54.5,1020.3
1980102900,6.7,0,1.2,0,65.5,1021.1
1980102906,6.8,0,1.9,43.9,62,1021.5
1980102912,16,0,2.5,36.9,26.5,1019.3
1980102918,10.1,0,0.6,140.6,59,1021.5
1980103000,3.7,0,0.2,23.2,85.5,1021.2
1980103006,4.5,0,1.1,170,82,1021
1980103012,16.7,0,3.3,166.4,29,1015.1
1980103018,13.9,0,3.1,245,41,1015
1980103100,6.7,0,3.5,320,46.5,1021
1980103106,5.4,0,4.6,308.7,41,1022.9
1980103112,12.8,0,3.5,316.3,26,1020.4
1980103118,8.6,0,2,6.3,37,1022.9
1980110100,5.1,0,2.5,16.7,51,1023.9
1980110106,6,0,1.7,80,59,1023.1
1980110112,15.3,0,2.4,130.1,47,1019.9
1980110118,11.6,0,0.5,250,67,1020.8
1980110200,9.2,0,0.6,8.5,80.5,1019.8
1980110206,9.7,0,2.6,359.9,73.5,1020.4
1980110212,16.7,0,3,78.5,38.5,1018
1980110218,11.9,0,3.2,11.1,48,1021.2
1980110300,7.3,0,1.8,5.8,52,1023.4
1980110306,6.7,0,1,10,54,1026
1980110312,16.6,0,2.5,111.5,39.5,1023.5
1980110318,10.6,0,0.7,259.4,73,1024.6
1980110400,5.3,0,0.2,335.8,91.5,1023.5
1980110406,5.3,0,0.6,26.3,87.5,1022.7
1980110412,15.8,0,1.5,166.3,37.5,1018.7
1980110418,12.6,0,0.9,342.9,53.5,1019
1980110500,11.2,0,3,230,71,1017
1980110506,11.2,0,0.7,247.3,77.5,1016
1980110512,19,0,3.7,209.6,55,1011.9
1980110518,15.7,0,0.9,270.8,74.5,1014
1980110600,10.8,0,0.5,342,92,1013.3
1980110606,8.8,0,0.8,170,91.5,1014.5
1980110612,20.3,0,2.5,112.1,44.5,1010.4
1980110618,14.9,0,0.5,32.1,61,1011.9
1980110700,9.1,0,0.7,220.2,88.5,1010
1980110706,8.6,0,1,71.4,86,1010.9
1980110712,21.4,0,2.2,70.7,33,1007.5
1980110718,16.8,0,3.3,0,41.5,1012
1980110800,9.3,0,3.5,350.2,37.5,1016.8
1980110806,6.4,0,4.4,343.3,41,1021.7
1980110812,11.4,0,4.3,333.2,27,1021
1980110818,6.4,0,1.4,353.6,34.5,1022.9
1980110900,3.9,0,3.2,0,50,1022.9
1980110906,4.6,0,3.9,336.6,51,1026.3
1980110912,12.6,0,2.8,195,35,1021.9
1980110918,8.2,0,0.6,248,60.5,1023.8
1980111000,3.9,0,1.2,230,77.5,1024.7
1980111006,3.9,0,1.7,199.9,78,1025
1980111012,15.5,0,2.5,108.1,38,1022
1980111018,10.3,0,0.5,76.6,70,1024.6
1980111100,4.9,0,0.9,195,87,1025.5
1980111106,5.8,0,1,100.4,85,1026.1
1980111112,17.5,0,2,79.6,40.5,1023.5
1980111118,12,0,0.5,2,72.5,1023
1980111200,6,0,0.2,347.6,89,1021.3
1980111206,6.9,0,1.5,156.9,89.5,1020.3
1980111212,20,0,6.1,206.6,47.5,1013
1980111218,16.3,0,4.5,227.5,71,1011.1
1980111300,9.9,0,5.1,326.6,51,1015.7
1980111306,4.3,0,5.7,320,42.5,1024.6
1980111312,8.3,0,4.1,333.1,34,1022.1
1980111318,4.7,0,2.4,348.2,48.5,1023.3
1980111400,0.3,0,1.4,279.8,70,1024.6
1980111406,3.2,0,1.8,80,57,1026.4
1980111412,11.8,0,2.8,161.2,41.5,1023.3
1980111418,8.2,0,1.4,259.4,48,1027
1980111500,3.4,0,0.3,346.9,71.5,1028.2
1980111506,6.4,0,0.3,11.2,72,1029.5
1980111512,14.8,0,2.5,45.1,40.5,1027
1980111518,9.5,0,0.5,349.5,73.5,1028.3
1980111600,4.7,0,0.1,7.7,88,1027
1980111606,6.5,0,0.1,10,86,1026.7
1980111612,16.5,0,1.6,118.2,52.5,1023.3
1980111618,11.8,0,0,0,80,1025.1
1980111700,6.9,0,0,0,95.5,1025.3
1980111706,6.3,0,0.2,23.2,89.5,1025.2
1980111712,18.2,0,1.8,100,38.5,1023.1
1980111718,12.1,0,0.2,9.4,60.5,1025.3
1980111800,5.7,0,0.2,342,88,1025.1
1980111806,6.4,0,0.7,240.1,84.5,1025.9
1980111812,18.5,0,2.4,35,48.5,1024.3
1980111818,12.1,0,0.2,350,71.5,1027.8
1980111900,6.8,0,0,0,88,1027.5
1980111906,6.8,0,0.1,7.7,89.5,1029.2
1980111912,18.2,0,1.8,59.8,56.5,1027.4
1980111918,12.4,0,0,0,82,1029.2
1980112000,7.3,0,0.2,345.5,95.5,1028.2
1980112006,7.2,0,0.2,4.3,91,1027.1
1980112012,17.5,0,0.6,58.9,72,1023.1
1980112018,15,0,0.4,16.2,82,1023.4
1980112100,14.4,0,1.5,37.1,72,1019.4
1980112106,13.6,0,5.8,20,90.5,1018.9
1980112112,13.3,0,5.9,20,85.5,1016.6
1980112118,13.2,0,4.3,20,86.5,1018.1
1980112200,11.8,0,4.4,20,81.5,1018.6
1980112206,11.1,0,3.3,20,68.5,1020
1980112212,13.6,0,3,20,63.5,1018.6
1980112218,10.4,0,1.5,16.7,73,1019.8
1980112300,7.8,0,0.2,3.3,91.5,1019.8
1980112306,6.5,0,0.2,6.6,94.5,1019.7
1980112312,15.9,0,2.8,20,52,1016.7
1980112318,11.4,0,1.6,22.4,72.5,1019
1980112400,9.7,0,0.8,220.6,83.5,1017.9
1980112406,9.4,0,0.7,212.1,82.5,1017.2
1980112412,16,0,2.2,166.6,57.5,1013.1
1980112418,13.4,0,2.1,186.6,72.5,1010.4
1980112500,11.1,0,4.3,215,65.5,1008.8
1980112506,9.1,0,4.6,229.2,61,1010.2
1980112512,13.4,0,5.8,346.4,48,1012
1980112518,10.5,0,3.3,20,57.5,1018.3
1980112600,6.8,0,0.7,316.4,74,1020.6
1980112606,6.1,0,0.9,240,80.5,1023.3
1980112612,15.1,0,2.4,156.1,51,1021.3
1980112618,10.4,0,0.5,230.8,74,1023.7
1980112700,6.6,0,0.3,334.8,91.5,1023.8
1980112706,7.5,0,0.1,0,88.5,1023.1
1980112712,13.1,0,0.2,15.7,64.5,1019.1
1980112718,12.1,0,0.3,16.2,71,1019.8
1980112800,10.6,0,0.9,10,72,1018.6
1980112806,9.6,0,0.9,319.5,88,1018.9
1980112812,11.9,0,2.3,16.7,79,1016.3
1980112818,9.8,0,1,19.4,77.5,1019.1
1980112900,6.3,0,1.3,305,81,1019.8
1980112906,6.1,0,1.2,253.8,80.5,1021.7
1980112912,14.8,0,1.7,142.1,54,1018.9
1980112918,10.2,0,0.2,317.1,72.5,1020
1980113000,5,0,0.7,360,91.5,1017
1980113006,5.2,0,0.2,11.9,85.5,1016.6
1980113012,15.7,0,3.6,230,42,1012
1980113018,11.9,0,0.9,3.6,61.5,1015.9
1980120100,6.7,0,1.7,23.5,63.5,1019.3
1980120106,4.8,0,0.8,59.5,63.5,1021.1
1980120112,14.1,0,2,129.1,38.5,1019.1
1980120118,8.4,0,0.6,295,65,1020
1980120200,3.2,0,0.2,350,88.5,1016.3
1980120206,5.1,0,0.6,299.3,90,1010.1
1980120212,10.6,0,4.6,356.2,78.5,1007.9
1980120218,7.7,0,1.7,345.7,52.5,1014
1980120300,3.8,0,0.6,17.3,62.5,1017.1
1980120306,1.9,0,1.5,55,81,1016.6
1980120312,8.3,0,5.6,260,52,1007.5
1980120318,5.6,0,7.6,270,63.5,1010.5
1980120400,-0.5,0,4.9,263.6,64,1016.2
1980120406,-1.2,0,1.1,310.4,60,1018.7
1980120412,2.7,0,3.8,261.3,57,1015.8
1980120418,-0.2,0,3.3,20,70.5,1018
1980120500,-2.6,0,1.9,21.6,70.5,1021.1
1980120506,-3.2,0,0.3,350.6,74.5,1021.9
1980120512,6.1,0,3.5,253.8,50.5,1018.1
1980120518,2.2,0,0.4,350.6,69,1020.6
1980120600,-1,0,0.1,0,89,1018.7
1980120606,-0.9,0,0.9,50.9,89,1018.6
1980120612,10,0,3.7,305,50,1016
1980120618,6,0,3.3,20,60.5,1019.7
1980120700,2.1,0,1.6,18.2,68.5,1020
1980120706,-0.7,0,0.4,6.5,83,1021.3
1980120712,9.9,0,2.7,305,44.5,1017.2
1980120718,5,0,4.1,20,39.5,1020
1980120800,1.2,0,2.7,20,46.5,1020.7
1980120806,2.8,0,2.7,20,53,1020.3
1980120812,7.3,0,4.7,20,32.5,1017.3
1980120818,3.6,0,1.9,354.4,43.5,1018
1980120900,-0.4,0,1.1,226.7,71,1015.9
1980120906,1.5,0,4.2,320,70,1015.3
1980120912,4.1,0,5.3,320,42.5,1014.5
1980120918,0.4,0,0.9,309.2,50.5,1018.7
1980121000,-2.8,0,0,0,77,1018.4
1980121006,-1.8,0,0.1,350,80.5,1020.3
1980121012,9.5,0,3.3,170,51.5,1016
1980121018,5.6,0,0.5,324.5,68,1017.5
1980121100,0.3,0,0,0,90.5,1017.1
1980121106,0.3,0,0.6,292.5,92.5,1016.3
1980121112,12.5,0,4.8,195.5,51,1010.6
1980121118,10.8,0,1,323.1,66,1010.9
1980121200,6,0,4.3,333.4,68,1012.4
1980121206,1.4,0,5.2,312.4,56.5,1015.9
1980121212,1.1,0,5.9,223.4,40,1014.7
1980121218,-2.2,0,5.6,288.5,47.5,1017.7
1980121300,-5.2,0,4.4,293.4,56,1020.7
1980121306,-6.1,0,4.3,320,45.5,1023.4
1980121312,-1.4,0,6.1,293.4,36,1020.7
1980121318,-2.7,0,3.4,294.9,40.5,1021.7
1980121400,-3,0,2.2,292,46,1020.8
1980121406,-4.6,0,1.8,295,65.5,1019.3
1980121412,4.4,0,7.1,257.9,46.5,1015.5
1980121418,0.5,0,5.1,306.5,58.5,1021.3
1980121500,-1.8,0,4.1,340,50,1023.9
1980121506,-2,0,3.4,353.6,51.5,1027.5
1980121512,4,0,2.6,0.4,37,1025
1980121518,-0.1,0,0.6,248,44.5,1026.4
1980121600,-2.2,0,2,350,52.5,1025.1
1980121606,-0.4,0,3.6,0,52.5,1024.7
1980121612,4.6,0,5.2,299.9,43.5,1022.7
1980121618,1.5,0,3.7,340,51.5,1025.1
1980121700,-1.3,0,2.1,8.3,62,1024.3
1980121706,-1.7,0,2.1,332.1,65,1025.1
1980121712,7.6,0,2.7,315.1,37.5,1020.8
1980121718,3.8,0,1.9,30.4,45,1020.7
1980121800,1.1,0,3.4,353.6,57.5,1019.4
1980121806,3.2,0,4.9,323.3,59,1019
1980121812,7.2,0,4.8,319.8,48.5,1016.2
1980121818,3.9,0,2.4,346.9,64.5,1018.6
1980121900,0.2,0,3.2,0,59,1019.3
1980121906,-0.5,0,2.7,333.1,57,1019.4
1980121912,4.6,0,5.6,320,41,1016.8
1980121918,1.9,0,4.4,316.3,43,1019.7
1980122000,-0.8,0,4.3,320,53,1020.7
1980122006,-2.2,0,5.8,305,47,1023.5
1980122012,1.3,0,5.6,343.4,36.5,1022.9
1980122018,-1.3,0,2.5,357.2,38,1026.3
1980122100,-5,0,1,334.9,46.5,1026.9
1980122106,-5.4,0,1.2,355.4,54.5,1027
1980122112,4.6,0,3.8,6.9,36,1023.1
1980122118,0.2,0,3,356.9,37,1025.9
1980122200,-3,0,1.4,308.7,42,1025.1
1980122206,-3.6,0,0.7,273.4,50,1024
1980122212,6.2,0,1.6,128.8,38.5,1018.9
1980122218,3.2,0,0.6,295,61.5,1016
1980122300,1.9,0,2,302.9,83.5,1009.1
1980122306,2.1,0,2.1,309.2,67.5,1008.8
1980122312,4.7,0,4.9,283.3,49,1005.8
1980122318,1.5,0,2.1,275,48.5,1006.1
1980122400,0,0,4.2,326.6,62.5,1005
1980122406,0.6,0,4.7,320,63,1009.1
1980122412,6.6,0,5.1,6.9,50,1012.6
1980122418,3.1,0,1.6,13.6,56.5,1017.3
1980122500,-0.9,0,0.3,6.5,69.5,1018.6
1980122506,-0.4,0,1.3,290.2,72.5,1018.7
1980122512,6.4,0,3.9,223.8,46.5,1015.5
1980122518,2.6,0,1,317,53.5,1017.3
1980122600,-0.2,0,1.9,82.7,70,1014.9
1980122606,-1.2,0,5.8,336.7,62,1017.5
1980122612,-0.8,0,6.5,325.3,43,1017.9
1980122618,-3.4,0,3.2,336.7,42.5,1020.6
1980122700,-5.3,0,4.2,356.7,49,1020.2
1980122706,-4.6,0,5.2,346.9,50,1019.3
1980122712,-2,0,10.6,333.4,30,1016.6
1980122718,-4.3,0,7,340,40.5,1018.4
1980122800,-6.4,0,3.3,34.5,43.5,1019.1
1980122806,-6.4,0,2.7,133.5,43.5,1019.5
1980122812,-2.7,0,7.1,232.9,33.5,1016.7
1980122818,-5.1,0,3.8,288.5,35,1019.5
1980122900,-7.4,0,2.6,318,48,1020.3
1980122906,-7.4,0,5.5,315,54,1021.2
1980122912,-2.5,0,5.4,353.6,39,1019.9
1980122918,-4.9,0,4,340,42,1022.1
1980123000,-6.3,0,5.6,340,48.5,1023.8
1980123006,-5.7,0,5,340,50.5,1024.4
1980123012,0.9,0,5.6,316.8,32.5,1022.7
1980123018,-1.6,0,4.6,335,33,1025.3
1980123100,-3.6,0,3.6,353.6,44.5,1025.3
1980123106,-3.2,0,2.5,52.6,48,1026.4
1980123112,3.9,0,3.9,13.6,38,1023.7
1980123118,0.1,0,1.6,127.4,50.5,1025
1981010100,-4.9,0,0.2,341.8,69.5,1023.3
1981010106,-3.7,0,1.4,250,78,1018.9
1981010112,3.7,4.2,0.9,247.2,79,1008.2
1981010118,1.9,2.4,4.7,218.2,56.5,1010.4
1981010200,-0.8,0,3.4,200,50.5,1012.3
1981010206,-1.4,0,5.2,238.3,52,1014
1981010212,0.7,0,7.9,260,40,1011.8
1981010218,-2,0,5.6,215,37.5,1016.2
1981010300,-4.6,0,1.9,296.1,44.5,1017.9
1981010306,-4.8,0,3.2,323.3,45,1019.8
1981010312,-0.6,0,4.7,330,32.5,1019
1981010318,-4.8,0,2.3,330,34.5,1022.6
1981010400,-6,0,4.9,340,42,1024
1981010406,-6.5,0,3.8,336.7,43,1026.9
1981010412,-0.7,0,6.4,302.9,30.5,1023.8
1981010418,-3.8,0,5.5,330,27,1025.2
1981010500,-6,0,4,333.4,37.5,1026.4
1981010506,-4.9,0,4.3,336.7,42,1026.4
1981010512,-0.2,0,4.9,340,29.5,1022.1
1981010518,-4,0,4.5,308.2,28,1024.2
1981010600,-6.3,0,4.3,335.7,34.5,1023.8
1981010606,-4.8,0,7.5,328.8,39.5,1023.7
1981010612,0.4,0,6.7,308.2,36.5,1021.7
1981010618,-2.5,0,4.4,328.8,37.5,1023.5
1981010700,-2.9,0,7.2,340,41.5,1023.3
1981010706,-1.7,0,3.6,1.9,44.5,1025.3
1981010712,4.8,0,3.8,350,31.5,1023.7
1981010718,-0.6,0,2.2,346.5,33.5,1026.3
1981010800,-2.6,0,1.8,353.2,41.5,1025.5
1981010806,-0.9,0,2.8,343.3,45,1025.2
1981010812,7.1,0,2.7,6.3,31.5,1021
1981010818,1.5,0,2.9,340,43.5,1022.6
1981010900,0.4,0,3.3,326.6,55.5,1021.2
1981010906,1.5,0,2.7,304.5,58.5,1020.3
1981010912,6.3,0,3.8,264.3,43.5,1015.3
1981010918,2.7,0,0.9,252.9,50.5,1015.4
1981011000,-1.1,0,3.7,330,52.5,1016
1981011006,-1.4,0,3.3,264.3,55,1015.7
1981011012,2,0,5.7,281.1,44,1012
1981011018,-2.1,0,4,320,48,1013.4
1981011100,-5,0,7.3,303.8,49,1014.6
1981011106,-5.1,0,6.1,320,45,1018.1
1981011112,0.7,0,4.2,328.3,37,1016.2
1981011118,-1.6,0,0.3,80,45.5,1017.9
1981011200,-2.2,0,1.3,322.2,56.5,1018.1
1981011206,-2,0,2.4,350,49,1020.2
1981011212,3.8,0,4.6,246.1,41.5,1016.6
1981011218,-0.1,0,1.9,340,51.5,1018.3
1981011300,-3.4,0,1.6,336.7,49,1019.8
1981011306,-3.8,0,3.6,322.1,46.5,1021.6
1981011312,0.6,0,5.8,286.1,37.5,1019.1
1981011318,-3.2,0,4.5,310.1,35,1023.5
1981011400,-6.3,0,3,342.7,43.5,1024.3
1981011406,-5.1,0,2,7,56.5,1025.3
1981011412,-0.2,0,2.7,315.2,30.5,1021.6
1981011418,-1.6,0,1.2,323.3,32,1022.9
1981011500,-2.8,0,0.9,350,46.5,1021.3
1981011506,-1.7,1,2.8,340,70.5,1017
1981011512,1.1,5.6,5.1,340,83.5,1016.3
1981011518,-0.4,0.2,5.2,340,75.5,1021.1
1981011600,-3.3,0,3.4,336.7,74.5,1022.4
