time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1981011606,-4.3,0,2,279.4,73.5,1024.3
1981011612,0.2,0,3,338.1,54.5,1023.1
1981011618,-4,0,1.1,0,63.5,1027
1981011700,-7,0,1.2,235,71.5,1027.1
1981011706,-5.3,0,1.8,335,65.5,1027.7
1981011712,2.8,0,3,0.6,38,1023.8
1981011718,-2,0,1.7,353.2,41.5,1023.8
1981011800,-4.1,0,1.1,319.7,60.5,1022.9
1981011806,-1.4,0,1.6,330.6,66.5,1022.4
1981011812,4.6,0,4.2,343.4,45,1020.2
1981011818,0.1,0,1.1,11.9,50,1022.4
1981011900,-2.8,0,1.1,341.1,79,1022.6
1981011906,0,0,2.2,356.8,65.5,1023.8
1981011912,3.8,0,2.9,3.4,52.5,1021.3
1981011918,-0.4,0,2.6,359.4,43.5,1023.4
1981012000,-2.7,0,5.3,353.6,51,1023.5
1981012006,-2.7,0,5.7,328.8,48.5,1025.5
1981012012,2.2,0,4.3,299.9,36.5,1022.9
1981012018,-0.1,0,2.2,10,36,1023.8
1981012100,-1.6,0,3.3,0,44,1022.3
1981012106,-2.5,0,4.2,350.2,50,1023.9
1981012112,1.5,0,5,353.6,32,1022.6
1981012118,-2.5,0,3,333.2,33.5,1026.3
1981012200,-6.5,0,1.6,28.1,44.5,1028.4
1981012206,-5.2,0,2.5,1.9,50,1030.3
1981012212,1.9,0,3.6,323.1,32.5,1027.9
1981012218,-2.7,0,2.2,11.5,37,1031
1981012300,-6.9,0,1.7,262,48.5,1030.1
1981012306,-5.4,0,0.5,231.2,57,1030.6
1981012312,5.5,0,1.7,92.5,35.5,1025.2
1981012318,2.7,0,0.7,80,32,1025.1
1981012400,1.7,1.3,0.4,0,88.5,1022.3
1981012406,1.9,11.8,0.7,70,95,1019.8
1981012412,2.6,1.9,0.9,354.4,90,1017.7
1981012418,1.3,0,3.6,0,79,1022.6
1981012500,-1,0,2.7,353.4,62.5,1024.4
1981012506,-0.7,0,6.3,323.5,50.5,1026.4
1981012512,2.6,0,5.3,305,36.5,1025
1981012518,-1.2,0,3.5,319.8,41.5,1027.7
1981012600,-4,0,4,356.7,42,1028.7
1981012606,-4,0,2.7,356.6,39.5,1029.6
1981012612,0.4,0,5.3,323.3,29.5,1027.5
1981012618,-3.7,0,2,5,33.5,1029.9
1981012700,-6.4,0,2.6,8.9,44.5,1029.6
1981012706,-4.6,0,3.9,10,41,1031.4
1981012712,2.6,0,4.6,357.2,27,1027.8
1981012718,-1.5,0,2.1,20,35.5,1029.5
1981012800,-4.8,0,1.6,20,39.5,1028.8
1981012806,-3.6,0,2,13.6,39,1028.7
1981012812,4.1,0,2.6,13.6,37,1023
1981012818,0.5,0,2.7,357.2,46.5,1024.4
1981012900,-1.5,0,4.2,320,55.5,1024
1981012906,-1.2,0,4.7,321.5,55,1025.6
1981012912,4.2,0,4.4,301.3,37,1023
1981012918,1,0,2.1,13.6,43.5,1026.3
1981013000,-2.7,0,2,20,56.5,1027.1
1981013006,-2.8,0,1.8,20,72,1027.5
1981013012,6.9,0,2.2,8.3,32,1023.4
1981013018,1.8,0,2.8,326.4,34.5,1025
1981013100,-1.9,0,2.5,326.4,43,1025
1981013106,-0.7,0,1.5,326.6,46,1026.1
1981013112,6.9,0,2.3,72.5,34,1022
1981013118,4.2,0,0.8,131.4,53.5,1020.2
1981020100,0.4,1,1.8,292.7,90.5,1017.3
1981020106,0.4,0.4,4.8,299.1,63.5,1018.4
1981020112,5.2,0,5,249.1,38.5,1015.8
1981020118,3.7,0,2,281.2,41,1019
1981020200,-1.1,0,3,316.3,51.5,1022.3
1981020206,-3.1,0,1.9,323.9,55,1023.8
1981020212,5,0,2.6,18.6,27.5,1019.8
1981020218,1.8,0,0.7,353.2,32,1019.8
1981020300,-1.4,0,0.7,292.5,57.5,1017.6
1981020306,-1.1,0,4.4,315.1,45.5,1019.8
1981020312,1.4,0,5.1,308.7,33,1018
1981020318,-0.1,0,2.8,320,38,1021.3
1981020400,0,0,3,323.3,49.5,1024.3
1981020406,-0.7,0,1.7,320.3,64.5,1026.9
1981020412,3.6,0,2,52.1,38,1025.1
1981020418,-1,0,0.7,148.1,48,1028.2
1981020500,-5.3,0,0.3,272.6,72,1029.3
1981020506,-3.2,0,0.7,159.4,71,1030
1981020512,7.3,0,2.3,50,30,1025.6
1981020518,2.2,0,2,346.3,30,1026.7
1981020600,-1.3,0,1.4,333.4,41.5,1026.6
1981020606,-0.2,0,3.2,340,44,1025.5
1981020612,6.1,0,4.1,356.7,37,1021
1981020618,1.3,0,1.9,343.3,46.5,1021.6
1981020700,-1,0,3.5,340,61.5,1019.7
1981020706,0.6,0,3.6,308.7,60,1019.3
1981020712,6.4,0,4.7,315.1,33,1015.8
1981020718,2.2,0,3.7,275.8,30,1018
1981020800,-1.6,0,2,323.6,49,1019.3
1981020806,-0.6,0,1.4,232.6,66,1018.9
1981020812,5.2,0,2,335.5,48,1016
1981020818,1.6,0,0.6,21.6,54.5,1015.9
1981020900,-1.6,0,0.7,16.2,76.5,1014.1
1981020906,0.7,0.4,1.8,300.2,90,1013
1981020912,4.4,0,4.3,320,55.5,1013.4
1981020918,3.5,0,2.5,320,41.5,1017
1981021000,0.3,0,1.4,291.1,48.5,1017.6
1981021006,0.8,0,1.6,99.4,51.5,1017.1
1981021012,6.8,0,7.2,233.3,34,1013
1981021018,3.3,0,6.6,246.7,36.5,1015.4
1981021100,0.6,0,3,240,40,1017.1
1981021106,0.4,0,3.8,282.8,41.5,1020.2
1981021112,7.8,0,4.6,230,21.5,1016.8
1981021118,2.9,0,0.6,292.5,30,1017.5
1981021200,-1.2,0,0.7,350.2,61.5,1015.8
1981021206,1.1,0,0.6,19.4,70.5,1014.9
1981021212,7.5,0,1.2,134.8,69.5,1011
1981021218,7,0,0.3,357.7,85.5,1011.1
1981021300,4.7,0,0.8,356.3,91,1010.6
1981021306,5.5,0,0.7,269.9,89.5,1012.8
1981021312,7.8,6.6,0.5,2.1,90,1010.5
1981021318,7.2,0.7,0.8,350,93,1013.6
1981021400,5.9,0,1.3,332.6,86,1015.7
1981021406,4.9,0,1.8,346.4,86,1019.4
1981021412,9.5,0,1.8,42.6,57,1018.7
1981021418,4.8,0,0.6,2.7,71.5,1020
1981021500,0.4,0,0,0,91.5,1018.6
1981021506,2,0,0.2,0,91,1019.5
1981021512,13.9,0,2.4,89.3,59,1016.6
1981021518,8.8,0,0.5,3.4,73.5,1019.3
1981021600,5.3,10.6,1.8,346.5,83,1019.9
1981021606,6.6,0,2.4,340,81,1021.2
1981021612,5.4,3.8,3,346.6,89.5,1019.4
1981021618,2.6,20.9,5.2,346.6,91.5,1019.3
1981021700,0.9,2.7,5.6,340,92,1021.2
1981021706,1.8,0.7,5.1,340,68.5,1025.2
1981021712,2.9,0,5,340,61.5,1024.4
1981021718,1.7,0,2.8,340,69,1026.1
1981021800,0.8,0,0.7,309.2,78,1024.8
1981021806,1.5,0,1.1,248,76,1022.4
1981021812,8.4,0,2.7,290.4,53,1018.6
1981021818,5,0,2.2,330,58.5,1021.9
1981021900,3.4,0,2.8,332.3,64.5,1021.6
1981021906,3.1,0,2.8,340,60.5,1023.1
1981021912,6.1,0,4.3,349.8,34,1021.2
1981021918,2,0,2.6,315.9,64.5,1023.1
1981022000,0.1,0,0.8,355,79.5,1021.6
1981022006,1.2,0,1.2,240,80,1020.3
1981022012,4.7,0,2.5,263.6,63,1016.3
1981022018,2.1,0,2.8,336.7,61.5,1018.9
1981022100,-0.1,0,2.3,323.3,67.5,1020.2
1981022106,0.1,0,2.3,320,63,1021.6
1981022112,6.1,0,3.2,326.4,32,1019.4
1981022118,1.8,0,0.8,270.2,39.5,1022
1981022200,-1.1,0,1,277.1,61.5,1022.1
1981022206,0.2,0,1.1,303.9,65.5,1022.3
1981022212,8.4,0,2.4,50,48.5,1020
1981022218,5.4,0,0.8,25,66,1019.1
1981022300,2.6,0,0.8,20.3,85.5,1015.9
1981022306,4.1,3,3.6,340,85.5,1016
1981022312,6.3,0.1,3.9,346.4,68.5,1016.4
1981022318,4.6,0,3.4,346.4,71,1017.3
1981022400,3.8,0.4,1.5,349.8,78.5,1015
1981022406,3.8,0,3.7,333.2,78.5,1014.5
1981022412,4.6,0,7.2,310.1,34.5,1015.9
1981022418,1.4,0,3.1,302.7,37.5,1017.3
1981022500,-3.1,0.4,5.5,268,72.5,1019.3
1981022506,-4.6,0,8.4,282,54,1020.4
1981022512,-2.5,0,6.8,298.1,33.5,1018.6
1981022518,-4.8,0,5,286.9,36.5,1021.3
1981022600,-8.6,0,4.8,256.4,46.5,1022.9
1981022606,-10,0,7.4,298.7,39,1022.9
1981022612,-6.5,0,7.7,324.8,31,1024.2
1981022618,-8,0,3.4,320,36,1027.8
1981022700,-10,0,3.7,328.8,44.5,1030.1
1981022706,-8,0,3.2,340,50.5,1030.9
1981022712,0.1,0,2.4,32.3,29,1029.7
1981022718,-2.7,0,0.5,9.9,47.5,1030.1
1981022800,-5.6,0,0.4,355.3,66.5,1029.5
1981022806,-2.2,0,0.7,158.6,51.5,1030.4
1981022812,5.6,0,2.3,50.8,33,1026.3
1981022818,2.5,0,2.1,340.6,32.5,1027.5
1981030100,0.1,0,1.3,343.3,42,1028.3
1981030106,1,0,2.2,354.9,49,1029.1
1981030112,4.6,0,4.2,6.8,49,1026.3
1981030118,3.3,0,4.1,340,60,1028.8
1981030200,1.5,0,4.8,340,66,1029.3
1981030206,2.2,0,1.9,354.9,67,1031.5
1981030212,8.6,0,2.8,92.6,50,1028.6
1981030218,4.6,0,0.5,41.8,59,1028
1981030300,0.1,0,0,0,82,1026
1981030306,1.9,0,0.8,0.9,82,1024.7
1981030312,8.2,0,0.5,10.9,50,1019.8
1981030318,5.2,0,1,357.3,47.5,1019
1981030400,3.3,0,2.6,340,53,1017.3
1981030406,5.4,0,2.2,340,47.5,1017.6
1981030412,12.2,0,3.2,4.1,33.5,1014.6
1981030418,7.9,0,2.1,306.6,44.5,1018.6
1981030500,4.3,0,1.9,326.6,47,1020.4
1981030506,3.9,0,3,340,42,1024.7
1981030512,10.9,0,4.9,234.6,20,1022
1981030518,6.8,0,3,190.4,29,1023.5
1981030600,3.9,0,3.7,305.3,53,1024.4
1981030606,4.1,0,5.2,320,46,1025.2
1981030612,6.9,0,4.9,326.6,19,1024.6
1981030618,2.3,0,1.6,334.9,32.5,1024.8
1981030700,-2,0,0.7,7.7,62.5,1023.3
1981030706,4.7,0,4.6,140.6,37.5,1019.5
1981030712,13.6,0,7.6,173.2,30,1015.5
1981030718,8.9,0,2.2,8.2,50.5,1020.4
1981030800,2.1,0,0.2,356.6,78,1023.4
1981030806,3.7,0,0.6,5.1,80.5,1024.8
1981030812,10.5,0,3.4,40,57.5,1020
1981030818,8,0,1.2,13.6,70,1017.6
1981030900,6.4,0.6,0.2,349.8,92,1013.3
1981030906,7.2,0,1.4,5.1,90.5,1012.4
1981030912,7.7,0,6.7,323.3,53.5,1013.7
1981030918,2.5,0,3.8,333.4,53,1021.5
1981031000,0.2,0,1.6,336.7,60.5,1023.8
1981031006,2.2,0,4.5,332.3,52,1027
1981031012,9.6,0,3.8,351.3,24.5,1025.6
1981031018,4.7,0,1.2,35,46,1029
1981031100,-0.7,0,0.3,330.5,76.5,1030.3
1981031106,4.4,0,0.8,163.3,71,1031.3
1981031112,11.7,0,4.8,128.7,41.5,1026.6
1981031118,7,0,1.4,118.6,60.5,1027.5
1981031200,2.1,0,0.2,8.5,84.5,1026.6
1981031206,4.8,0,0.4,44.2,81.5,1025.9
1981031212,14.5,0,4.2,53.3,42,1022.3
1981031218,11.6,0,1.3,56.6,75.5,1023.1
1981031300,10.3,0.8,0.2,18.9,89.5,1021.1
1981031306,11.2,0,0.7,24.6,89,1020.8
1981031312,12.7,0.5,2.9,13.6,87.5,1017.5
1981031318,11.7,0.5,1.5,13.4,90.5,1017.1
1981031400,9.2,0.4,0.5,316.8,92.5,1013.6
1981031406,9.2,0,0.6,20,93,1011.8
1981031412,15,0,4,158.7,77.5,1006.4
1981031418,12.6,0,4.6,178.9,63,1007
1981031500,6.7,0,5.4,200,46.5,1008
1981031506,6.7,0,3.4,333,48.5,1010.6
1981031512,12.1,0,4.8,328.7,33,1009
1981031518,5.8,0,3.8,340,38,1016.8
1981031600,1.1,0,3.2,340,47.5,1017.9
1981031606,3.4,0,1.5,350,49,1017.2
1981031612,13.2,0,4.6,312.4,22.5,1013.1
1981031618,9.9,0,3.1,342.8,28,1013.4
1981031700,7.4,0,3,357.9,39.5,1014.1
1981031706,8.6,0,2.1,8.7,42.5,1015.5
1981031712,16.3,0,4.9,27.7,31.5,1012.7
1981031718,9.4,0,2.1,39.1,60,1016.2
1981031800,4.2,0,0.3,128,79,1016.3
1981031806,7.2,0,0.6,125.6,82.5,1016.8
1981031812,18.7,0,4.1,91.4,34,1013.3
1981031818,11.6,0,1.4,18.2,60.5,1015
1981031900,6.6,0,0.2,6.6,68,1014.6
1981031906,9.4,0,0.6,58.1,68,1014.4
1981031912,18.7,0,3.1,94.5,26,1011.8
1981031918,11.9,0,0.4,16.2,60.5,1012.8
1981032000,5.8,0,0.4,2.7,81.5,1013
1981032006,9.6,0,1,275.2,71,1013.3
1981032012,17.1,0,4.2,52.9,30.5,1014.2
1981032018,8.7,0,1,349.8,59,1017.6
1981032100,5.6,0,1.3,343.3,83,1016.7
1981032106,6.4,0,2.3,20,81.5,1016.2
1981032112,12.1,0,2.9,346.4,53.5,1011.7
1981032118,7.1,0,1.7,349.8,73.5,1011.9
1981032200,3.2,0,0,0,92.5,1013.1
1981032206,5.3,0,0,0,93,1013.8
1981032212,17.6,0,3.1,85.1,53,1011
1981032218,10.6,0,2.2,0,69,1016
1981032300,6,0,1.6,340,88,1020.6
1981032306,7.8,0,3.5,340,75,1025.6
1981032312,10.3,0,4.6,20,54.5,1024.8
1981032318,7.2,0,2,346.4,63,1026.3
1981032400,4.9,4,1.2,335,78,1024.4
1981032406,6.8,0,1.5,1.3,78,1022
1981032412,8.7,1.5,1.9,6.9,87.5,1016.2
1981032418,8.7,10.3,1,208.6,94,1009.8
1981032500,9.9,2.5,0.2,62.1,94,1002.1
1981032506,9.8,0.5,0.8,29.1,92,1002
1981032512,10.1,0.3,0.9,37.1,91.5,1002.1
1981032518,9.5,0,1.2,61.5,88.5,1004.7
1981032600,8.8,0,6.1,163,56.5,1001.8
1981032606,7.1,0,7.9,230.8,40,1005.6
1981032612,9.2,0,6.8,274.3,37.5,1006.6
1981032618,4.6,0,6,328.6,48.5,1013
1981032700,2.5,0,3.6,328.8,55,1018
1981032706,4.3,0,1.3,353.6,58,1020.3
1981032712,10.1,0,3.8,118.7,44.5,1018.7
1981032718,7.1,0,1.7,249.1,62.5,1020
1981032800,6.1,0,0.3,350.2,74.5,1019.7
1981032806,7.9,0,0.8,354.1,73.5,1021.2
1981032812,14.4,0,3.2,78,36,1018.3
1981032818,9.5,0,0.8,35,63.5,1019.4
1981032900,5.4,0,0.2,4.8,84,1019.4
1981032906,9.2,0,2.4,69.6,63.5,1021.3
1981032912,12,0,6.4,29.9,44,1019.8
1981032918,7.8,0,3.5,6.9,60,1023.5
1981033000,6.2,0,1.6,315,77.5,1023.7
1981033006,8.3,0,2.4,342,73,1024.7
1981033012,11.4,0,4.9,20,49,1022.6
1981033018,8.1,0,1.9,6.9,56.5,1024.7
1981033100,7.2,0,2.3,340,67.5,1022.9
1981033106,9.4,0,3.2,353.1,69.5,1024.6
1981033112,12.2,0,5.1,20,48,1023
1981033118,8.4,0,1.9,90,66,1023.7
1981040100,5.8,0,0.7,80,86,1019.9
1981040106,7.2,0.5,0.7,46.5,86,1019.4
1981040112,10.9,0,1.4,57.7,69.5,1015.5
1981040118,10.2,0,0.4,16.1,76.5,1013.4
1981040200,9.4,0,3.9,308.3,63.5,1012.8
1981040206,7.8,0,3.3,340,70,1017.6
1981040212,11.3,0,3.5,40,45.5,1017.1
1981040218,7.5,0,1.1,49.2,55.5,1019
1981040300,3.7,0,0.7,341.8,81.5,1018
1981040306,8.1,0,2.1,208.2,49,1017.5
1981040312,15,0,3.5,146.6,30.5,1013.1
1981040318,11.1,0,0.8,169.9,47.5,1013.4
1981040400,9.5,0.8,0.2,4.8,53.5,1010.4
1981040406,7.3,6.6,1.1,212.6,88,1011
1981040412,14.7,0,2.5,58.6,52,1008.7
1981040418,9.9,0,0.7,21.9,66.5,1010.1
1981040500,7.7,0.1,0.1,0,85.5,1008.7
1981040506,9.3,2.7,0.5,142.1,90,1008
1981040512,12.4,0,1.4,135.9,78.5,1005.4
1981040518,11.2,0,0.9,135.9,84.5,1006.6
1981040600,9,0,2.6,140,72.5,1007.8
1981040606,11.6,0,3.1,343,68,1011.1
1981040612,17.8,0,3,56.4,44,1011.7
1981040618,12.7,0,1.1,8.1,60.5,1014.5
1981040700,7.8,0,0.4,31.1,86.5,1016.7
1981040706,12.2,0,1.5,10,77.5,1020.4
1981040712,17,0,6,45.1,53,1022.3
1981040718,12,0,1.7,42.3,66.5,1025.6
1981040800,6.9,0,0.3,158.7,86,1025.5
1981040806,10.3,0,1.2,29.3,81,1026.9
1981040812,15.8,0,4.5,50,38.5,1023.8
1981040818,11.6,0,1.5,9.3,74,1024
1981040900,10.3,0,0.2,356.7,78,1020
1981040906,11.2,0.1,0.1,7.7,73,1017.3
1981040912,13.5,6.3,0.8,34.4,87,1011.7
1981040918,12.9,16.1,1.5,20,93,1007.9
1981041000,12.1,6.1,0.7,295,93,1005.6
1981041006,12.5,0.2,1.1,42.3,91,1008.8
1981041012,15.4,0,4.3,62.5,71.5,1009.1
1981041018,13.2,0,0.7,15.6,86,1010.9
1981041100,10.8,0,0.3,44.2,92.5,1012
1981041106,13.8,0,1.2,6.6,81,1013.6
1981041112,21,0,3.7,58.3,51,1011.4
1981041118,16.3,0,1.5,0,68.5,1012.7
1981041200,14,0,0.8,344.8,67.5,1011.8
1981041206,15.2,0,1.7,25,63.5,1012.6
1981041212,15,0,5.1,45.1,60.5,1011.5
1981041218,10.1,0,3.5,6.9,72.5,1015.5
1981041300,8.4,0,1.8,340,78,1014.7
1981041306,9.4,0,0.8,349.8,78.5,1016.3
1981041312,14.6,0,3.8,69,62.5,1015.9
1981041318,12.5,0,1.6,9.3,79,1018.3
1981041400,10.3,0,2,337.2,32.5,1021
1981041406,12.1,0,1,55.6,44,1022.4
1981041412,17,0,4.2,113.4,31,1020
1981041418,11.5,0,0.7,70,49.5,1021.3
1981041500,8.9,0,0.3,16.7,74.5,1019.3
1981041506,10.8,0,0.2,4.8,70.5,1017.7
1981041512,14.5,2.1,2,134.8,40,1013
1981041518,10.7,2.4,0.4,97.9,89.5,1009.4
1981041600,9.9,8.5,1.7,343.3,91.5,1006.6
1981041606,12.1,0,1.1,11.5,78,1008.6
1981041612,13.4,2.6,2.2,53.3,67,1008.2
1981041618,10.4,0.1,2,18.1,78.5,1012.3
1981041700,8.4,0,1.1,353.4,83.5,1015.1
1981041706,11.6,0,0.9,71.2,73.5,1017.6
1981041712,18.8,0,3.6,84.7,42.5,1016.2
1981041718,13.9,0,0.6,17.8,75.5,1017.2
1981041800,9.8,0,0.3,20,89,1017.6
1981041806,14.1,0,0.4,28.8,73,1019
1981041812,19.5,0,2.1,112.5,37,1017.9
1981041818,16.4,0,2.5,176.7,49.5,1018.4
1981041900,11.6,7,0.7,180,81,1015.5
1981041906,10.1,17,2,343.3,93,1011.7
1981041912,13.3,1.4,3,340,73,1003.5
1981041918,11.6,0,2.8,312.4,53,1005.7
1981042000,8.9,0,3.1,326.6,60,1007.1
1981042006,10.1,0,2.5,353.6,59.5,1011.3
1981042012,12.9,0,3.6,50,57.5,1010.5
1981042018,9.9,0,0.8,25,72.5,1014.2
1981042100,6.6,0,0.3,350,89.5,1013.3
1981042106,11.6,0,0.3,16.2,74,1013.4
1981042112,20.4,0,3.3,84.7,33.5,1010.2
1981042118,14.8,0,0.8,39.4,60.5,1010.7
1981042200,10,0,0.3,0,64,1010.6
1981042206,14.8,0,1.9,340,56.5,1012
1981042212,25,0,3.5,320,22.5,1010.1
1981042218,19.9,0,2,243.1,32.5,1013
1981042300,12.6,0,0.2,350,42.5,1014.2
1981042306,15.7,0,0.8,16.7,61,1016.2
1981042312,25.5,0,3.6,148.2,27.5,1012.7
1981042318,19.3,0,2.1,188.1,39.5,1014.6
1981042400,15,0,0.8,128,64.5,1014.7
1981042406,18.3,0,3.5,151.7,66,1012.8
1981042412,19.1,0.2,4.1,163.3,70.5,1009.1
1981042418,14.6,0,4.1,337.9,74,1010.5
1981042500,10.4,0,4.1,314.5,38.5,1012.3
1981042506,12.6,0,1.5,26.6,42.5,1013.1
1981042512,21.7,0,6.7,268.1,20,1009.8
1981042518,16,0,1.5,3.2,32,1013.4
1981042600,8.3,0,0.1,350,68.5,1015.4
1981042606,14.2,0,0.6,317.6,57,1015.3
1981042612,27.4,0,4.9,180,20,1011.5
1981042618,20.8,0,2.4,189.5,39,1014.4
1981042700,14.1,0,0.7,11.9,52,1015.7
1981042706,16.3,0,1,7.6,54.5,1017.6
1981042712,22.3,0,3.7,42.3,23.5,1016.7
1981042718,15.2,0,0.8,33.9,50.5,1018.3
1981042800,8.7,0,0.3,75,83,1018
1981042806,13.6,0,0.9,85.9,71.5,1018.6
1981042812,21.2,0,4.2,121.1,42.5,1015.7
1981042818,18.1,0,1.4,121.1,38,1016.4
1981042900,15.4,0,0.4,23.2,61.5,1014.2
1981042906,13.9,5.3,0.3,16.2,85.5,1012.8
1981042912,15.4,1.7,1.6,42.3,94.5,1008.7
1981042918,16.2,0,1.3,42.3,89,1007
1981043000,12.5,0,0.9,20,91,1008.6
1981043006,16.2,0,3.5,248,52.5,1011.9
1981043012,23.9,0,4,296.7,35.5,1012.4
1981043018,19.7,0,1.2,0.9,48,1015.5
1981050100,13.5,0,0.9,333.1,56.5,1016.8
1981050106,18.9,0,0.4,305.7,49,1018.1
1981050112,23.8,0,3,91.6,33.5,1013.8
1981050118,17.4,0,0.9,16.2,63.5,1014.6
1981050200,16,0,1.4,42.4,64.5,1012.2
1981050206,14.4,5.2,1.5,138.4,87.5,1011.5
1981050212,20.4,0,1.9,122,77,1007.8
1981050218,19.3,0,0.8,355,70.5,1008.3
1981050300,14.9,0,5.3,299.9,51.5,1011
1981050306,13.1,0,3.5,311.5,32.5,1017.2
1981050312,18.1,0,3.4,63.6,28.5,1015.1
1981050318,14.7,0,2.9,186.9,39.5,1016.2
1981050400,10.6,0,1.7,209.4,42,1016.8
1981050406,12.6,0,2.5,52.7,40,1018.1
1981050412,19.3,0,5.8,144.5,27.5,1015.1
1981050418,15.9,0,3.3,173.1,40,1017.6
1981050500,11,0,0.7,130.1,64,1018.4
1981050506,15.3,0,0.7,50.2,64,1019.7
1981050512,24.1,0,5,160,33.5,1016.6
1981050518,17.8,0,2.3,65.5,33,1018
1981050600,12.5,0,0.6,10.1,51,1017
1981050606,14.4,0,1.1,105,57,1016.6
1981050612,21.7,0,5.8,140,42.5,1013.1
1981050618,16.1,0,2.2,140,71.5,1014
1981050700,12.8,0,1,290,90.5,1011.9
1981050706,16.8,0,1.5,280.1,72.5,1011.5
1981050712,22.1,0,4.9,101.2,43.5,1009.8
1981050718,15.8,0,1.4,5.8,77.5,1010
1981050800,13.1,0,0,0,88.5,1009.7
1981050806,18.2,0,1.2,342,75.5,1011
1981050812,25.9,0,6.2,140.5,37.5,1008.4
1981050818,21.6,0,4.9,160,66.5,1008.7
1981050900,21.5,0,2.4,108.4,73.5,1007.8
1981050906,24.8,0,4.3,149.8,68.5,1009.1
1981050912,23.1,0,5.2,79.5,60,1010.5
1981050918,16.2,0,1.6,357.7,72,1011.8
1981051000,15.5,0,0.2,16.2,87,1008.4
1981051006,15.5,0,0.5,100.9,91,1008
1981051012,18.4,0,2.4,112.4,77,1007
1981051018,14.9,0,1.6,53.9,84,1007
1981051100,14.3,0,0.7,65.7,92,1002.7
1981051106,19.4,0,2.2,50,84.5,1000.6
1981051112,24.3,0,3.6,34.5,48,998.1
1981051118,17.3,0,5.9,340,27.5,1003.9
1981051200,12,0,2.7,346.6,30.5,1005.7
1981051206,15.8,0,5.1,281.8,26,1007.3
1981051212,23.3,0,5.1,246.1,22,1003.7
1981051218,18.6,0,3.1,290.9,26.5,1006.6
1981051300,12.7,0,2.5,318.1,41.5,1009.6
1981051306,15.9,0,2.8,23.2,46,1011.9
1981051312,21.6,0,4.2,122.9,30.5,1010
1981051318,16.3,0,1.5,61.1,38.5,1011.8
1981051400,13.2,0,2.2,356.7,58,1011.4
1981051406,18.2,0,0.4,137.7,43,1011.7
1981051412,24.9,0,4.4,121.8,22.5,1009.4
1981051418,18.7,0,0.3,16.2,33,1010.2
1981051500,15.9,0,0.2,0,66.5,1009.1
1981051506,17,0,0.8,17.9,59.5,1010.6
1981051512,18.2,0,2.4,31.8,46,1010
1981051518,15.7,0,0.2,0,48.5,1010.4
1981051600,13.8,0,0.4,0,65.5,1009
1981051606,13.2,0.8,3,6.6,86,1010.1
1981051612,13.8,0,3.9,29.9,81.5,1008.4
1981051618,12.6,0.3,3.2,26.6,83.5,1009.8
1981051700,10.7,0.1,3.2,10.2,85,1008.7
1981051706,11.1,0,3.7,20,81,1010.7
1981051712,12.5,0,5.5,20,62,1010.5
1981051718,9.9,0,1.8,6.6,64,1012.4
1981051800,9,0.2,0.2,353.4,74.5,1012.2
1981051806,9.1,0.1,0.4,280,83.5,1014.4
1981051812,13.4,0,2.9,146.6,65.5,1012.2
1981051818,10.9,0.1,2.2,24.9,79.5,1014.1
1981051900,8.7,0,0.3,353.4,82.5,1014.2
1981051906,12.7,0,1.5,41.5,78,1016.3
1981051912,16,0,4,91.9,56,1015.3
1981051918,13.4,0.8,0.7,17.3,78.5,1015.5
1981052000,10,0,0,0,91,1015.4
1981052006,14.6,0,0.9,125,81,1015.7
1981052012,21.6,0,4,90,46.5,1014.1
1981052018,16.8,0,0.7,19.7,55,1014.6
1981052100,12.5,0,0.1,8.6,80,1014.6
1981052106,18.3,0,2,165.2,72,1014.4
1981052112,26,0,4,158.7,30,1012.2
1981052118,17.8,0,0.7,6.6,70.5,1013.3
1981052200,13.2,0,0.1,0,79,1013.4
1981052206,19,0,1,80,53,1013.1
1981052212,25.8,0,3.2,28.1,35,1009.6
1981052218,21,0,0.7,42.3,51,1010
1981052300,16.2,0,0.1,0,67.5,1009.6
1981052306,21.2,0,0.8,107.6,61,1009.8
1981052312,24,0,2.7,46.8,48.5,1007.1
