time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1981052318,19.3,0,0.9,23.2,67.5,1007.7
1981052400,16.1,0,0.4,350,80,1007.8
1981052406,15.7,0,1.1,93.7,84.5,1008.4
1981052412,21,0,2.6,76.6,64,1005.8
1981052418,17.1,0,0.9,16.2,79.5,1004.7
1981052500,14.6,0,0.6,1.3,90,1007.8
1981052506,18.9,0,1.6,113.1,76.5,1010.1
1981052512,21.8,0,4.2,106.9,50.5,1009.1
1981052518,19.8,0,0.5,17.3,68.5,1009.3
1981052600,17.5,0,0,0,76.5,1010
1981052606,22.6,0,0.4,36.6,60,1012
1981052612,29.2,0,3.3,134.2,29,1010
1981052618,21.9,0,1.3,26.6,50.5,1010.6
1981052700,17.4,0,0,0,74,1010.7
1981052706,20.6,0,0.3,62.1,68.5,1009.4
1981052712,22.4,0,1.1,19.4,60.5,1006.6
1981052718,19.8,0.7,0.7,342.1,71.5,1006.9
1981052800,16.8,1.9,1.5,140,84,1002.5
1981052806,17.1,1.4,0.9,153,92.5,1000.6
1981052812,21.1,0,3,100,78.5,996.3
1981052818,21.5,0,2.9,343.8,44.5,1000.4
1981052900,18.5,0,1.9,336,52,1003.3
1981052906,22.5,0,2.9,14.6,36,1005.1
1981052912,19.9,0,4.1,72.8,53.5,1007
1981052918,15.2,0,2.9,40.1,71.5,1011.4
1981053000,13.5,0,2.9,29.9,77,1012.4
1981053006,14.7,0,0.7,62,73.5,1014
1981053012,18,0,3.8,133.4,58.5,1011.9
1981053018,15.1,0,1.1,52.5,72,1012
1981053100,12.9,0,0,0,87.5,1010.7
1981053106,17.2,0,0.5,28.7,77,1010.4
1981053112,24.3,6.8,6,154.2,30.5,1006.5
1981053118,13.1,0.2,1.8,25,80,1012.4
1981060100,10.9,0,1,26.6,84.5,1012.4
1981060106,13.6,0,0.9,16.2,77.5,1014.7
1981060112,16.7,0,6.2,50,54.5,1014.4
1981060118,13.2,0,1.2,23.2,61.5,1016.6
1981060200,8.4,0,0.1,355.2,87,1016.6
1981060206,14.1,0,0.2,23.2,74,1016.7
1981060212,24.6,0,4.4,130,40,1013.7
1981060218,16.8,0,1.8,18.2,67.5,1014.6
1981060300,13.1,0,0.1,0,86.5,1013.3
1981060306,18.9,0,0.7,39.4,70.5,1013.6
1981060312,26,0,4.3,156.7,40,1010.9
1981060318,21.7,0,1.8,96.8,47.5,1011.1
1981060400,17.4,0,1,150.6,64,1010.9
1981060406,20.9,0,1.5,155.2,64,1012
1981060412,26.2,0,3.4,145.3,32.5,1008.3
1981060418,19.9,0,0.9,37.5,54,1008.8
1981060500,16.6,0,1.2,17.6,66,1009
1981060506,21.6,0,1.5,16.5,49.5,1010.1
1981060512,25.8,0,4.4,102,27.5,1009.3
1981060518,19.5,0,1,27.5,47,1009.6
1981060600,14.9,0,0.2,356.7,78,1010.7
1981060606,21.7,0,0.3,8.6,66.5,1011.8
1981060612,27.1,0,4.1,84.7,40,1010.7
1981060618,20.6,0,1,26.6,61.5,1012.2
1981060700,16.9,0,0,0,73,1014.4
1981060706,21.5,0,1,112.5,63,1016.2
1981060712,23.6,0,3,102.4,51.5,1015.3
1981060718,20.8,0,0.4,16.2,69.5,1015.4
1981060800,17.4,0,0.2,8.6,74,1016.7
1981060806,23.3,0,0.2,4.8,58,1017.2
1981060812,30.2,0,3.3,117.2,28,1015.7
1981060818,24.9,0,0,0,49.5,1015.8
1981060900,19.8,0,0.1,13.3,74,1016
1981060906,22.4,0,0.5,27.5,69,1015.8
1981060912,25.9,0,2.1,52.9,49.5,1014
1981060918,23.1,0,1.4,53.3,55,1014.5
1981061000,19.8,0,2.9,15,64,1013.6
1981061006,17.6,3.4,4,3.3,85.5,1015.3
1981061012,20.3,0,2.3,24.9,67.5,1011.9
1981061018,18.3,0,0,0,74,1011.1
1981061100,16.2,0,0.1,0,85,1009.6
1981061106,20.2,0,0.6,23.9,74,1009
1981061112,21.4,3,2.5,77.9,59.5,1007.3
1981061118,17.1,12.9,0.2,11.2,92.5,1007.9
1981061200,16.1,24.7,0.3,10,93.5,1005.3
1981061206,16.2,10.4,1.5,16.7,91,1005.8
1981061212,17.9,0.1,2.5,20,86,1005.4
1981061218,17.1,0,0.3,6.6,83.5,1006.9
1981061300,15.7,0,0.1,7.7,88,1007
1981061306,18.7,0,1.1,70,81.5,1008
1981061312,22.2,0,1.8,119.9,68,1006.6
1981061318,18.4,0,0.8,70,79.5,1007.4
1981061400,16.2,0,0.1,3.3,91,1006.6
1981061406,17.1,0,0.2,7.7,88.5,1008.2
1981061412,21.4,0,2.5,73.3,72.5,1007.1
1981061418,18.5,0,0.5,26.6,83.5,1007.9
1981061500,16.9,0,0.1,11.4,90,1007.9
1981061506,17.2,0,0.5,25,92.5,1009.4
1981061512,21.5,0,1.8,37.2,75,1007.8
1981061518,18.3,0,0.1,10,83.5,1009.4
1981061600,16,0,0,0,94.5,1008.4
1981061606,18.6,0,0.2,4.8,92,1008.8
1981061612,23.8,0,3.1,53.3,71,1007
1981061618,19.4,0,1,33.8,87,1007.9
1981061700,17.5,0,0,0,91.5,1007.7
1981061706,22.7,0,0.2,8.6,78.5,1008.7
1981061712,30,0,3,61.3,52,1006.7
1981061718,22.8,0,0.9,13.4,86,1007.3
1981061800,22.1,0,0.5,350.1,92.5,1007.3
1981061806,25.2,0,0.3,7.7,85.5,1009.1
1981061812,27.8,0,2.2,80.7,52.5,1009.4
1981061818,23,0,0.8,141.1,77.5,1010.9
1981061900,19.7,0,0.5,23.2,90.5,1011.3
1981061906,19.9,0,1.6,19.7,82.5,1012.2
1981061912,22.3,0,2.9,50,68.5,1011
1981061918,19.5,0,1.3,42.3,81,1011.7
1981062000,18.7,0.8,0.2,17.9,91.5,1010.4
1981062006,19.2,8.2,0.2,4.8,94,1010.5
1981062012,23.5,0,1.8,87.6,78.5,1008.8
1981062018,20.9,0,1.2,150,85.5,1010.5
1981062100,19.6,14,0.2,27.5,92.5,1008.8
1981062106,20.7,3.9,0.2,350.6,93.5,1007.7
1981062112,27.4,0.2,5,176.7,80,1004.2
1981062118,27.2,0.1,4.8,196.7,76.5,1003
1981062200,26.3,0,3.8,190,81,1001.1
1981062206,26.9,0.8,3.5,200,81,1000.4
1981062212,26.7,0.3,4.4,180,81.5,997.1
1981062218,22.2,9.2,1.5,24.1,92.5,997.4
1981062300,19.1,0,2.8,20,92,1000.4
1981062306,20.9,0,1.5,88.8,89,1005.7
1981062312,22.5,0,3.8,135.1,69,1007.1
1981062318,20.6,0,1.1,55,85.5,1008.6
1981062400,19.1,0,0,0,94,1010.1
1981062406,22.2,0,0.1,348.6,77.5,1011.5
1981062412,26.8,0,1.2,85.8,46,1010.9
1981062418,22.6,0.1,1,0,70.5,1011
1981062500,19.2,4,0.9,80.5,79.5,1009.4
1981062506,18.2,24.5,0.3,6.6,93.5,1006.9
1981062512,18.7,16.8,0.7,10,91,1004.8
1981062518,19.3,0,0.3,5,91.5,1003.9
1981062600,19,1,0.2,3.3,92,1002.6
1981062606,21.9,0,0.7,28.5,90.5,1002.1
1981062612,25,0,2.6,42.3,76.5,1000
1981062618,23.2,0.3,1.5,125,88,1000.2
1981062700,21.4,0,1.2,50,91.5,1000.2
1981062706,24.3,0,1.9,137.6,85,1002.2
1981062712,28.5,0,2.7,156.2,71.5,1000.6
1981062718,24.5,0,1.5,52.4,81,1002.1
1981062800,21.6,0,0.8,21.6,90,1002.7
1981062806,22.5,14.8,0.5,57.9,92.5,1005.1
1981062812,23.3,5,1.4,50,90.5,1003.8
1981062818,21.1,6.4,2,35,92.5,1005.1
1981062900,19.2,3,1,25,93.5,1006.4
1981062906,20.9,0,1.3,28.5,91.5,1009
1981062912,22.7,0,2.2,55.6,74.5,1010.2
1981062918,20.7,0,1.6,156.8,83,1010.1
1981063000,19.4,0.2,0.3,0,91.5,1011
1981063006,20.5,5.8,0.6,6.6,95,1011.5
1981063012,23.2,0.5,1.5,31.2,88.5,1011.3
1981063018,20.7,0,1.7,140.6,90,1012.2
1981070100,20.9,0,0.1,8.6,94.5,1012.7
1981070106,22.1,8.9,0.4,23.2,92.5,1013.8
1981070112,23.1,37.5,1.1,51.1,92,1012.8
1981070118,22.3,13.1,0.4,16.7,93.5,1013.6
1981070200,22.5,41.6,1.4,27.4,92.5,1011
1981070206,24.1,12.5,1.9,101.6,93.5,1011
1981070212,27.9,0,5.9,172.4,81,1008.4
1981070218,26,0,2.5,161.1,80.5,1010
1981070300,22.8,0,0.3,17.9,92.5,1010.5
1981070306,23.5,0,0.5,39.9,89.5,1011.4
1981070312,22.2,0.1,1.8,29.4,81,1011.5
1981070318,19.4,0,0.9,19.4,87.5,1013.1
1981070400,17.8,0.5,0.3,17.9,91,1013.6
1981070406,17.8,5.1,0.2,9.4,93,1014.5
1981070412,19.8,0,1.4,94.5,91,1012.7
1981070418,18.8,0,0.7,81.1,89,1012.8
1981070500,20.7,0,0.9,80,94,1009.8
1981070506,26.1,0,3.5,186.6,74,1008.7
1981070512,27.9,0,4,180,67.5,1006.6
1981070518,26.1,0,2.2,183.3,79.5,1006.5
1981070600,25.7,0,2.7,194.7,81.5,1004.8
1981070606,26,0,4.7,183.4,76,1004.2
1981070612,26.3,0.4,3.5,190,87.5,1002.7
1981070618,23.6,2.2,0.2,4.8,87,1005.1
1981070700,20.8,0,0.1,3.3,93.5,1005.4
1981070706,25.1,0,0.7,23.2,83.5,1007.3
1981070712,27.7,0,3.6,95,68.5,1005.3
1981070718,23.4,0,1.1,21.6,81.5,1006.2
1981070800,21.3,0,0.2,4.8,89.5,1005.4
1981070806,24.8,0,0.7,52.5,86.5,1005.8
1981070812,30,0,4.2,168.7,56.5,1003.3
1981070818,26.4,0,1.6,120.5,78.5,1004
1981070900,25.6,0,3.8,178.9,90,1002.5
1981070906,26.7,0,4.8,190.2,82.5,1001.7
1981070912,26.4,0.6,3.7,193.6,79.5,999.4
1981070918,23.7,5.8,2.3,204.8,87.5,1002.9
1981071000,21.5,0,0.8,41.5,85,1004
1981071006,22.9,0,0.9,280,85.5,1006.2
1981071012,25.3,0,1.2,125,72,1006.1
1981071018,23,0,0.6,19.7,82,1007.1
1981071100,21.3,1.3,0.7,150.6,92,1007.4
1981071106,21.1,4.4,0.5,22.4,92,1010
1981071112,22.7,2.9,0.9,56.5,90,1009.8
1981071118,21.5,0.4,1.2,56.6,88,1011.3
1981071200,20.5,0.3,0.8,31.8,94,1009.6
1981071206,21.1,0.3,0.7,137.7,94.5,1010.4
1981071212,25.4,0.5,3.7,152.3,91.5,1009
1981071218,25.3,0.4,2,101.6,87,1010
1981071300,24.2,5.7,0.9,31.8,93,1010.1
1981071306,26.8,0,2.3,127.9,88,1010.9
1981071312,31.2,0,4.9,200,67.5,1008.8
1981071318,27,0,1.6,169,79,1010
1981071400,24.7,0,0.6,42.3,89,1009.1
1981071406,26.8,0.2,1.1,40.1,90,1009.6
1981071412,28.4,1.1,2,125,83.5,1007.8
1981071418,27.4,0,2.8,193.1,79,1008.6
1981071500,24.1,0,0,0,91.5,1008.7
1981071506,27.2,0,1.5,31.1,86.5,1009.1
1981071512,32.5,0,4,200,54,1008
1981071518,28.9,0,2,147,68,1009.7
1981071600,25.2,0,0.3,3.3,87.5,1009.7
1981071606,27.5,0,2.3,217.9,84,1010.9
1981071612,31.8,0,4.1,218.2,65,1011.1
1981071618,29,0,3.6,200,71,1012.6
1981071700,26,0,0.7,280,84,1012.8
1981071706,28.7,0,0.8,295,78.5,1013.8
1981071712,33.2,0,2.6,125,61.5,1011.8
1981071718,30.2,0,2.2,342.1,73.5,1013
1981071800,26.9,0,1.6,0,86.5,1012.6
1981071806,29.6,0,0.8,355.6,76,1014.6
1981071812,34,0,3.8,88.4,58,1010.6
1981071818,29.9,0,0.6,6.6,72.5,1010.5
1981071900,27.2,0,0.2,16.2,86.5,1010.7
1981071906,29.7,0,0.8,42.1,80,1011.7
1981071912,33.4,0,3.8,99.7,64,1009.1
1981071918,29.8,0,1.3,42.3,72,1008.7
1981072000,26.9,0,0.1,4.8,86,1009.8
1981072006,29.5,0,0.6,25,80.5,1009.6
1981072012,35,0,3.2,121.1,55,1007.5
1981072018,30.9,0,1.3,107.6,65,1008.3
1981072100,27.1,0,0.8,58.1,83,1008.3
1981072106,29.5,0,1.9,202.1,77,1008.3
1981072112,34.7,0,2.5,243.7,50.5,1006.2
1981072118,29.8,0,0.6,78.6,64,1007
1981072200,26.8,0,1.9,60,75.5,1007.4
1981072206,29.3,0,1.5,70,78,1007.4
1981072212,30.9,0.9,3.4,53.3,66,1007.4
1981072218,27.4,0,1.5,50,76.5,1009.1
1981072300,25,0,0.9,50,88,1009.6
1981072306,26.2,0,0.9,33.8,85,1010
1981072312,28.4,0,2.8,50,74.5,1008.6
1981072318,25.5,0,0.9,50,81,1009.1
1981072400,24.2,0,0.7,25,90.5,1008.8
1981072406,24.9,0,1.2,33.8,90,1009.1
1981072412,27,0,1,50,84.5,1007.7
1981072418,25.8,0,0.8,33.8,83,1008.2
1981072500,23.8,0,0.1,7.7,91.5,1008.3
1981072506,27.3,0,1,25,86.5,1007.5
1981072512,31.4,0,4.2,136.3,69,1007
1981072518,27.8,0,1.9,96.6,83.5,1007.1
1981072600,25.9,0,0.6,80,93,1007.5
1981072606,27.9,0,1.1,125.6,88.5,1008
1981072612,32.1,0,4.4,111.9,63.5,1006.2
1981072618,27.4,0,1.8,40,78,1007.8
1981072700,25.4,0,0.4,10,82.5,1006.5
1981072706,26.2,0,1.2,42.3,83.5,1007.5
1981072712,27.8,3.4,3.1,53.3,73,1006.6
1981072718,26,0,1.4,35,83.5,1008.8
1981072800,24.5,12.3,0.4,342.6,91.5,1007.8
1981072806,25.8,0.5,0.4,26.9,92,1009.6
1981072812,30.5,0,4.1,96.6,76.5,1007.9
1981072818,27.8,0,1.4,160,82.5,1009.7
1981072900,25.9,0,0,0,92,1010.1
1981072906,28.9,0,1.6,280,83,1010.5
1981072912,33.6,0,4,169.8,57.5,1008.7
1981072918,28.8,0,1.1,80,74.5,1010.2
1981073000,25.2,0,0,0,91,1010.2
1981073006,28.1,0,0.4,28.8,86,1010
1981073012,33,0,3.3,51,54,1007.4
1981073018,28.5,0,2.5,24.9,62.5,1007.9
1981073100,26.9,0,4,20,76.5,1006
1981073106,29.2,0,5.1,40.1,74,1005.4
1981073112,28.3,0,5.9,50,75.5,1005.6
1981073118,27.7,0,4.7,62.5,82.5,1007.3
1981080100,26.5,0,1.7,127.1,87,1008.4
1981080106,27,0,3.4,56.6,89,1011.4
1981080112,30.2,0,4.2,319.7,71.5,1011.4
1981080118,28,0,0.9,280,80,1013.4
1981080200,25.9,0,0,0,89.5,1014.2
1981080206,28.4,0,1.7,295,83,1013.6
1981080212,33.6,0,4.2,230,49,1011.7
1981080218,29.2,0,1.7,236.8,59.5,1011.9
1981080300,25.4,0,0.2,7.7,82,1010.9
1981080306,28.9,0,1.8,240,77.5,1009
1981080312,34.1,0,3.9,233.9,54.5,1005.7
1981080318,29.2,1,0.5,350.4,73,1004.7
1981080400,26.7,0,0.2,7.7,85.5,1001.7
1981080406,25.3,6.7,2,28.5,87.5,1000.4
1981080412,24,0.3,3.4,50,82,1000.6
1981080418,22.4,0,2.6,50,75.5,1001.3
1981080500,20.6,0,2.6,50,74.5,1002
1981080506,22.6,0,4.1,50,66.5,1002.6
1981080512,24.4,0,4.6,50,52,1002.4
1981080518,20.1,0,0.8,16.2,65,1004
1981080600,16.9,0,0,0,83.5,1003.4
1981080606,20.4,0,0.1,8.6,79,1004.3
1981080612,27.2,0,3.2,140,53,1002.9
1981080618,24.7,0,0.2,8.6,68.5,1004.4
1981080700,22.6,0,0,0,80,1003.1
1981080706,22.9,0,0,0,78,1004
1981080712,27.1,0,3.2,97.7,67.5,1001.6
1981080718,25.7,0,0.5,45,79,1001.6
1981080800,23.2,0,0,0,90.5,1002
1981080806,26.4,0,0.8,70,82,1003
1981080812,31,0,3.8,151.3,55.5,1002.1
1981080818,26.6,0,1.2,129,73,1002.1
1981080900,23.9,0,0,0,86.5,1001.3
1981080906,26,0,0.4,17.9,87,1003.1
1981080912,34,0,3.7,209.3,51,1001
1981080918,27.8,0,1.6,172.7,72,1002.6
1981081000,25.7,0,0,0,89.5,1003.7
1981081006,25.7,0,0.2,350.1,89,1005
1981081012,30.2,0,2.1,143.3,66,1004.2
1981081018,24.7,6.2,1.8,130.1,88.5,1006
1981081100,21.8,11.2,0.2,28.7,94,1001.1
1981081106,21.7,24.8,1.5,55,93.5,1001.1
1981081112,24.8,0,3.3,135.1,81,1001.1
1981081118,23.6,0,0.8,70,72,1003.1
1981081200,20,0,0.1,353.6,90,1003.8
1981081206,23.3,0,0.2,27.5,85.5,1004.8
1981081212,28.6,0,3.5,140,64,1004.3
1981081218,24.5,0,1.5,140,82.5,1006.6
1981081300,21.9,0,0.1,8.6,92.5,1007.1
1981081306,23.1,0,0.7,27.5,86.5,1009.4
1981081312,26.2,0,4,140,68,1009.4
1981081318,23.3,0,0.6,70,77.5,1010.7
1981081400,20.5,0,0.5,45,90,1011.9
1981081406,23.1,0,1.5,86.6,85,1013.1
1981081412,27.2,0,3.9,114.9,61,1012.7
1981081418,23.3,0,1.1,98.6,78.5,1014.2
1981081500,21.4,0,1,80.5,89,1012.8
1981081506,24.1,0,1.9,204.5,80.5,1014.5
1981081512,27.1,0,3.7,156.7,57.5,1012.3
1981081518,23,0,0.5,17.9,73.5,1012.4
1981081600,19.3,0,0,0,90.5,1011.4
1981081606,22.5,0,0.3,23.2,87,1011.4
1981081612,28.7,0,2.3,153.4,60.5,1009.1
1981081618,24.4,0,0.3,27.5,79,1009.7
1981081700,21.4,0,0,0,92.5,1008.4
1981081706,26,0,0.1,350,88.5,1007.1
1981081712,31.1,0,3.9,216.5,56,1004
1981081718,27.5,0,2.5,215,71,1003.8
1981081800,27,0,4.1,225.1,80,1002
1981081806,28.1,0,4.1,236.4,72,1000.8
1981081812,28.6,0,3.4,230,68.5,999.8
1981081818,23.7,2,0.6,2.1,90.5,1003
1981081900,23.1,0,1,8.6,90.5,1003.9
1981081906,24.2,0,2.5,20,83.5,1005.1
1981081912,25.2,0,2.4,45.1,76,1004.7
1981081918,23.8,0,0.2,25,81,1005.4
1981082000,23,0,0.7,1.3,87,1005.1
1981082006,24.6,0,0.9,42.3,88,1004
1981082012,27.6,0,2.9,50,76,1002.1
1981082018,25,0,1.5,33.8,82,1002.4
1981082100,23.2,0,0,0,89,999.5
1981082106,23.9,0,0.2,16.2,89.5,999.4
1981082112,28.4,0,1.8,55.9,69,998.6
1981082118,25.2,0,1.3,37.4,77.5,1000
1981082200,21.5,0,0.4,5,90,1000.4
1981082206,23.5,0,1.1,14.7,89,1000.4
1981082212,27.7,0,3.6,53.3,62.5,998.1
1981082218,23.5,0,0.7,25,81,999.4
1981082300,20.4,0,0.7,10,91.5,997.4
1981082306,24.3,0,2.2,16.7,75,998.9
1981082312,30.2,0,3,75.7,45,998.5
1981082318,25.5,0,0.4,24.6,60.5,1001.1
1981082400,21,0,0.2,350,87.5,1001.7
1981082406,24.4,0,0.4,72.3,79,1003.9
1981082412,29.5,0,3.8,130.9,59.5,1002.9
1981082418,25.4,0,0.8,295,70.5,1005.3
1981082500,22.1,0,0,0,88.5,1005.1
1981082506,25.5,0,1.3,280,87,1005.1
1981082512,29.6,0,3.9,190.2,54,1003
1981082518,27.5,0,3.8,163.4,72,1002.5
1981082600,26.4,9,3.4,160,78,1000.6
1981082606,26.1,4.8,2.4,181.3,93.5,1000.3
1981082612,28.5,0.5,2.8,50,73.5,1000.6
1981082618,24.5,0.1,0.4,350,88,1004.2
1981082700,21.8,0,0,0,92.5,1004.8
1981082706,23.9,0,2.2,8.6,77.5,1006.5
1981082712,28.1,0,3.8,29.9,50,1005.4
1981082718,22.6,0,0.3,3.3,65,1008.6
1981082800,18.4,0,0,0,88.5,1008.8
1981082806,20.6,0,0.4,10,87.5,1009.3
1981082812,27,0,3.1,45.1,53.5,1007.7
1981082818,23.8,0,0.8,33.8,75,1009.4
1981082900,22.2,0.2,1.5,340.9,83,1007.7
1981082906,21.8,54,1.4,93.4,94.5,1008.3
1981082912,25.5,4.7,2.2,157.9,91.5,1007.1
1981082918,25.2,0.3,0.8,11.9,91.5,1008.3
1981083000,26.2,0,2,185,86.5,1007.4
1981083006,27.3,0,2.8,176.6,82,1009.1
1981083012,27.4,0.4,4,36.1,75,1009.6
1981083018,22.9,0,0.1,3.3,87.5,1012.8
1981083100,22.2,0,0.1,7.7,91.5,1011.1
1981083106,23.8,0,0.2,0,90.5,1013
1981083112,28.6,0,3.2,86.1,74.5,1011.3
1981083118,23.7,0,2,16.7,84,1013.4
1981090100,22.4,0,0.9,28.5,88.5,1011.9
1981090106,23.4,0,1.5,20,88,1014.4
1981090112,23.3,0,4.6,20,81.5,1012.7
1981090118,22.4,0,1.9,358.2,86.5,1011.9
1981090200,22.8,0,0.8,356.3,91,1009
1981090206,22.8,0,1.1,20,90.5,1010.6
1981090212,23.6,0.9,1.1,5.5,86,1007.5
1981090218,23,5.8,0.5,25,95.5,1006.1
1981090300,23.4,21.3,4.8,50,94.5,1002.5
1981090306,23.6,57.7,9.2,117.9,93.5,996.7
1981090312,24,28,3.6,183.3,95,990.4
1981090318,22.7,24.7,4.2,73.8,95,991.5
1981090400,20.2,0.3,3.2,50,80.5,997.3
1981090406,20.5,0,5.7,50,71,1003.4
1981090412,23.2,0,4.3,50,57.5,1004.3
1981090418,18.7,0,2.5,50,70,1008.4
1981090500,16.2,0,0.2,16.2,86,1009.1
1981090506,19.2,0,0.9,313.9,81.5,1011.3
1981090512,25.6,0,2.6,77.6,36,1010.9
1981090518,19.2,0,0.8,95.3,59.5,1013.7
1981090600,15.1,0,0.1,0,86,1014.6
1981090606,18.9,0,1.1,55,80.5,1015.8
1981090612,24.6,0,4.6,50,50.5,1014.4
1981090618,18.6,0,1.6,33.8,69.5,1016.8
1981090700,15.1,0,0.3,318.8,84,1016
1981090706,19.9,0,1,31.7,82,1016.4
1981090712,24.1,0,3.9,177,43,1014.4
1981090718,18.8,0,1.1,26.6,62,1015.7
1981090800,15.6,0,0.2,16.7,87,1013.3
1981090806,18.7,0,0.2,7.7,86,1011.8
1981090812,25.5,0,2.4,170,60.5,1008.3
1981090818,21,0,0.9,270,78,1009.1
1981090900,18.6,0,0.4,36.9,92,1007.5
1981090906,20.8,0,0.5,250,82.5,1008.2
1981090912,26.9,0,1.9,330.4,49,1007.1
1981090918,22.2,0,3.6,13.4,59,1012
1981091000,19.7,0,1.9,0,77,1012.7
1981091006,20.3,0,3.3,31.8,78.5,1014.1
1981091012,22.8,0,4,43.4,61.5,1012.7
1981091018,19.1,0,1.5,357.4,70,1014.5
1981091100,16.6,0,0.4,25,89,1013.4
1981091106,20,0,1,37.2,81.5,1013
1981091112,22.6,0.2,2.8,66.7,71,1010.6
1981091118,20.1,0,0.7,356.8,78.5,1011.1
1981091200,18.4,0,0.4,6.6,88.5,1009.4
1981091206,20,0,2.1,330,76.5,1011
1981091212,25.4,0,2.8,161.2,47.5,1009.3
1981091218,21,0,1.9,330.5,64.5,1011.8
1981091300,15.9,0,4.2,343.3,66,1013.7
1981091306,17.2,0,2.2,10,59.5,1016.7
1981091312,24.5,0,3.3,358,41,1015.4
1981091318,19.3,0,0.5,10,57.5,1016.6
1981091400,15.3,0,1.7,0.4,68,1017.3
1981091406,17.5,0,3,20,65.5,1019.3
1981091412,22.5,0,3,42.6,41.5,1017.9
1981091418,17,0,1.2,42.3,61.5,1021.5
1981091500,12.4,0,0.3,2.9,89,1021.6
1981091506,15.2,0,0.7,350.7,81,1022.1
1981091512,22.7,0,4.2,73.3,41,1021
1981091518,16.2,0,0.3,3.3,65.5,1023.5
1981091600,11.7,0,0,0,85.5,1022.7
1981091606,15.9,0,0.4,0,82,1023.3
1981091612,24.3,0,3.8,83.4,33,1020
1981091618,17.4,0,0.4,31,61.5,1021.2
1981091700,13.3,0,0,0,85,1020.3
1981091706,17.6,0,0.5,22.9,80,1020.2
1981091712,25.7,0,3.8,160,40.5,1017.3
1981091718,19.6,0,0.9,181.3,69.5,1018.3
1981091800,15.1,0,0.4,305,90.5,1017.7
1981091806,17.9,0,0.4,6.5,88,1017.1
1981091812,23.5,0,1.7,206.8,63,1014.9
1981091818,19.6,0,1,131.4,72.5,1015.8
1981091900,16.2,0,0.1,0,91.5,1015.1
1981091906,19.2,0,1.1,237.8,87,1015.4
1981091912,25.8,0,3.5,100.2,50,1015.1
1981091918,20.1,0,0.7,8.7,76,1017.5
1981092000,17.3,0,0.8,341.1,90,1018.7
1981092006,20.1,0,1.9,7.7,82.5,1019.5
1981092012,23.6,0,3.7,16.2,66,1019.3
1981092018,19.2,0,1.5,357.2,75,1021.3
1981092100,16.4,0,0.8,349.6,93,1021
1981092106,19,0,1.4,355.2,90.5,1022.7
1981092112,25.5,0,4.5,21.9,52,1019.7
1981092118,19.4,0,1.1,325,77.5,1020.8
1981092200,15.7,0,0.6,215.5,90.5,1020.3
1981092206,19.2,0,0.6,196.8,88.5,1020
1981092212,27.9,0,2.8,90,41,1016.8
1981092218,19.8,0,0.8,257.9,59.5,1017.9
1981092300,15.1,0,0.4,265.2,87,1017
1981092306,19,0,0.5,35,84.5,1017.9
1981092312,25.8,0,3.8,56.6,49.5,1015.9
1981092318,20.8,0,0.8,312.3,83.5,1017
1981092400,19,0,0.3,348.6,91.5,1014.9
1981092406,20.7,7.7,0.1,28.7,92.5,1013.4
1981092412,22,79.5,1.9,45,94,1009.1
1981092418,22.1,73.3,2.4,88,94,1005.8
1981092500,18.6,7.4,2,351.6,94,1005.4
1981092506,18.2,2.1,2.4,318.4,93.5,1009.3
1981092512,19.7,0,3,333.4,81,1010
1981092518,19.1,0,2.4,340,80,1012.3
1981092600,18.2,0,1.7,343.3,79,1012.4
1981092606,20.5,0,2.6,336.7,68,1013.6
1981092612,26.2,0,2.5,353.1,45,1011.8
1981092618,19.6,0,0.1,355.2,72,1013.1
1981092700,15.2,0,0,0,91.5,1011.9
1981092706,19.5,0,0.2,3.3,81.5,1011.8
1981092712,26.7,0,3,87.5,46,1009.1
1981092718,20.2,0,0.2,11.4,70,1010.6
