time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1981092800,17.2,0,1,0,91,1010.6
1981092806,16.5,0,4.5,0,75.5,1016.8
1981092812,16.3,0,4.2,0,66,1017.3
1981092818,14.6,0,3.5,356.7,63.5,1019.3
1981092900,13,0,2.6,346.6,68.5,1019.4
1981092906,16.2,0,2,345.5,65,1018.9
1981092912,19.7,0,4.1,26.6,49.5,1016
1981092918,14.6,0,1,352.4,73.5,1016.7
1981093000,12.7,0,0.5,304.7,89.5,1014.6
1981093006,15.4,0,0.5,186,84.5,1014.6
1981093012,21.6,0,2.1,50.3,53.5,1011.4
1981093018,17.7,0,0.9,34.5,72.5,1011.5
1981100100,15.4,0,0.3,345.5,89,1009
1981100106,18.1,0,1.7,55,83.5,1007.8
1981100112,23.1,0,2.5,0,53.5,1004.2
1981100118,17.5,0,0.7,318.1,74.5,1006.6
1981100200,15.8,0,1.3,346.8,78,1007.5
1981100206,18.1,0,3.2,309.8,76.5,1009.7
1981100212,24.3,0,2.9,310.4,39,1008.2
1981100218,17.2,0,2.7,336,69,1012.3
1981100300,13.5,0,0.7,346.9,82,1015.7
1981100306,15.8,0,2.4,317.6,69.5,1019
1981100312,19.7,0,5.1,24.9,52,1019.1
1981100318,14.6,0,1.8,6.6,63,1021.3
1981100400,10.2,0,0.1,3.3,89,1021.5
1981100406,13.8,0,1,166,86,1020.6
1981100412,21.3,0,2.8,128.2,55.5,1016
1981100418,17.9,2.1,0.2,350,80,1014.4
1981100500,16.7,4.1,0.4,340.3,95,1009.6
1981100506,17.7,1.8,2.4,313.8,89,1011.1
1981100512,21,0,3.1,291.5,64.5,1011.8
1981100518,16.4,0,1.1,308.6,70,1013.6
1981100600,14.5,0,0.7,285.9,90,1014
1981100606,17.6,0,0.9,248.4,77,1015.1
1981100612,21.6,0,1.5,333.9,53.5,1012
1981100618,17.8,0,0.7,331.9,67,1014.4
1981100700,16,0,0.8,354.3,70.5,1014.6
1981100706,16.8,0,0.4,321.3,75,1015.9
1981100712,20.7,0,3.7,37.1,56.5,1014.5
1981100718,17.8,0.1,1.2,339.8,77.5,1015.3
1981100800,16.2,5,0,0,89.5,1011.9
1981100806,17.1,0.6,1.1,10.4,92,1010
1981100812,21,0,1.1,346.8,77,1006
1981100818,18.5,0,1.5,340,64,1007
1981100900,16,0,3.6,333.1,64.5,1008.3
1981100906,14.4,0,2,307.4,57,1012.4
1981100912,18.6,0,6.5,253.3,41.5,1010.1
1981100918,13.7,0,2.5,270,46.5,1012.7
1981101000,12.5,0,3.8,289,54.5,1014.6
1981101006,15.4,0,3.8,319.8,51,1017.5
1981101012,22,0,3.4,296.5,38.5,1015.1
1981101018,15.1,0,0,0,58.5,1017.9
1981101100,10,0,0.3,350,85,1019.1
1981101106,13.2,0,1,338.1,73.5,1021.3
1981101112,21.4,0,1.5,140,37,1019.7
1981101118,13.9,0,0.1,11.4,61.5,1023.3
1981101200,9.8,0,0,0,87,1024.3
1981101206,13.4,0,0.2,342.1,81.5,1026.3
1981101212,21.8,0,2.8,96.8,38,1023
1981101218,15.3,0,0,0,76,1023.1
1981101300,12.6,0,0.5,358.9,90,1021.2
1981101306,14.3,0,0.1,350,87,1020.4
1981101312,17.9,0.4,0.5,222.4,73,1017.1
1981101318,14,0,0.7,341.1,72.5,1017.3
1981101400,11.7,0,3.8,313.4,63.5,1019.5
1981101406,12.8,0,3.6,333.4,69.5,1022.7
1981101412,18.1,0,1.3,30.4,39,1020
1981101418,12.1,0,0.1,10,65.5,1020.8
1981101500,8.3,0,0.4,353.6,86,1020.3
1981101506,14.7,0,2,323.3,54,1022.3
1981101512,19.1,0,2.5,137.6,35.5,1017
1981101518,12.7,0,0.1,8.6,63,1017.6
1981101600,10.4,0,0,0,86,1017.5
1981101606,14.3,0,0.6,331.9,73.5,1018.1
1981101612,21.3,0,1.9,81.8,44,1015.9
1981101618,14.1,0,0.1,350,66,1017.6
1981101700,10.4,0,0.2,334.5,88,1018
1981101706,13.4,0,0.2,7.7,83,1019.8
1981101712,21.9,0,2.5,80,48,1017.3
1981101718,15.3,0,0,0,74,1017.2
1981101800,11.2,0,0,0,93,1014.2
1981101806,13.6,1.5,0.3,356.7,86,1015.5
1981101812,16.1,2.7,0.4,356.7,92,1014
1981101818,15.5,0,0.1,0,91,1017.1
1981101900,13.4,0,0.6,337.6,95,1020.2
1981101906,15.7,0,4.2,340,83,1022.6
1981101912,16.8,0,5.7,13.4,58,1023.8
1981101918,14.8,0,3.4,350,57.5,1025.2
1981102000,13.7,0,3.8,340,66,1024.3
1981102006,15.6,0,4.1,343.3,64,1024.7
1981102012,17.5,0,4.8,356.6,52.5,1021.7
1981102018,14.9,0,3.5,340,68.5,1021.7
1981102100,16,0,3.2,346.4,83.5,1018.4
1981102106,18.5,0,4.6,16.7,63,1017.7
1981102112,18.9,0,3,346.6,67.5,1012.8
1981102118,16.6,0,0.9,316.1,83.5,1011.3
1981102200,16.1,2.3,0,0,93,1008
1981102206,17.3,5.4,0.7,342.8,93.5,1004.8
1981102212,19.9,0,6.6,336.7,54,1000
1981102218,10,0,7.1,340,41.5,1006.9
1981102300,10.3,0,4.4,340,51.5,1010.1
1981102306,6.2,0,1.4,262.6,47,1012.3
1981102312,8.2,0,6,276.3,43,1011.3
1981102318,5.8,0,2.7,269.5,45,1015.4
1981102400,5.3,0,1.6,170,59.5,1016
1981102406,9.6,0,4.2,201.6,61,1015.7
1981102412,13.7,0,4.2,240,44.5,1013.8
1981102418,10.4,0,1.5,325.3,51,1019
1981102500,5.5,0,0,0,80,1022.4
1981102506,7.1,0,1.2,319,77.5,1025.3
1981102512,14.3,0,3,243.2,31,1023.8
1981102518,7.7,0,0,0,58.5,1027.4
1981102600,2.7,0,0.4,330.6,86.5,1028.2
1981102606,6.5,0,0.1,8.6,80,1031.4
1981102612,15.9,0,2.6,109.8,38.5,1028.3
1981102618,9.1,0,0.1,350,61.5,1029.3
1981102700,5.1,0,0.1,8.6,91,1029
1981102706,8.4,0,0,0,85.5,1029.7
1981102712,17.5,0,2.2,123.5,46,1026.3
1981102718,12.2,0,0.2,0,62,1025.2
1981102800,6.9,0,0,0,88.5,1023.5
1981102806,9.5,0,0.3,15.6,87.5,1021.3
1981102812,17.4,2.2,3.8,183.7,57,1014.2
1981102818,13,10.7,0.8,319,89,1014.7
1981102900,9.5,0,0.3,346.9,92,1017.5
1981102906,10.7,0,0.5,342.1,90.5,1020.2
1981102912,16.6,0,2,288.1,40.5,1018.1
1981102918,10.2,0,0.2,350,63,1021.3
1981103000,5.6,0,0.7,312.1,80.5,1021.6
1981103006,8,0,0.1,8.6,80.5,1023
1981103012,18.1,0,2.2,119.9,28,1019.8
1981103018,10.8,0,0.2,347.9,54.5,1020.2
1981103100,7.3,0,0.2,23.9,84,1019.7
1981103106,10.1,0,0.1,11.3,86,1019.7
1981103112,20,0,2,309.5,52.5,1017.1
1981103118,13.8,0,1.1,342.9,50,1021.2
1981110100,8.5,0,0.8,308.6,85.5,1024
1981110106,9.5,0,0.5,324.8,63.5,1026.1
1981110112,15.8,0,4.1,16.7,58,1022.7
1981110118,14.1,0,2.1,7.9,68,1022.1
1981110200,14.1,2.6,3.3,16.2,83.5,1014.6
1981110206,14.6,23.2,3,37.1,91.5,1008
1981110212,14.8,6.2,3.1,301.9,93,1002.6
1981110218,12.6,1.3,3.8,290,65.5,1010.7
1981110300,8.8,0,0.3,338.1,71,1014.9
1981110306,9.5,0,1.1,263.6,78.5,1017.6
1981110312,15.4,0,4.6,225.1,41,1015.8
1981110318,11.6,0,2.7,256.5,44,1019.4
1981110400,7.6,0,2.7,316.7,56,1021.9
1981110406,8,0,1.1,338.1,61.5,1025
1981110412,12.6,0,2.4,306.6,41.5,1023.4
1981110418,8.8,0,0.6,336.8,57.5,1025.9
1981110500,6.3,1.7,3.6,336.6,54,1027.9
1981110506,5.9,0,1.1,341.1,49.5,1028.7
1981110512,9.3,0,1.7,320,50.5,1026.6
1981110518,7.9,2.1,2.6,320,79.5,1028.8
1981110600,6.9,0.8,0.6,329.8,89.5,1028.3
1981110606,8.9,0,3.5,340,62,1026.9
1981110612,12.1,0,2.2,333.4,51.5,1024.8
1981110618,9.2,0,1.9,320,45,1026.6
1981110700,5.9,0,5.7,320,42.5,1026.7
1981110706,3.6,0,5.4,297.1,36.5,1029.6
1981110712,4.6,0,5,290,32,1028
1981110718,1.6,0,6,290,35,1031.1
1981110800,-0.5,0,5.6,290,44.5,1031.1
1981110806,-0.2,0,5.5,290,44,1031.3
1981110812,3.5,0,5.4,283.4,30,1028.8
1981110818,0.1,0,1.7,312.4,36.5,1029.9
1981110900,-0.6,0,4.2,290,45.5,1029.3
1981110906,0.7,0,2.7,297.7,53.5,1028.7
1981110912,7.3,0,4.2,283.4,37.5,1024.3
1981110918,3.5,0,0.7,335.4,51.5,1026.3
1981111000,-0.2,0,0.1,350,66.5,1026.4
1981111006,0.9,0,0.3,344.3,68.5,1025.7
1981111012,9.9,0,4.6,215,39.5,1022.3
1981111018,5.9,0,0.2,350,60,1023.1
1981111100,2.5,0,0.8,314.9,83.5,1023.4
1981111106,6.6,0,3.7,284.7,53,1025.3
1981111112,11.3,0,3.7,290,32.5,1023.5
1981111118,5.9,0,1.8,324,46.5,1025
1981111200,1.3,0,1,277.3,74,1025.1
1981111206,4.3,0,1,279.7,78.5,1024.6
1981111212,14,0,3.7,271.4,38,1019.4
1981111218,7.7,0,1,283,54.5,1021.1
1981111300,4.6,0,0.5,330.5,71.5,1021.7
1981111306,6.5,0,0.3,11.4,80.5,1022.9
1981111312,16.4,0,2.1,249.1,42,1019.1
1981111318,9.8,0,0.1,353.6,57,1021.1
1981111400,4.4,0,0.2,340.3,81.5,1021.7
1981111406,7.3,0,1.2,358.1,71,1023.3
1981111412,15.4,0,1.9,326.6,24,1020.2
1981111418,7.4,0,0.5,329.3,45,1020.2
1981111500,3.4,0,0.3,335.2,76,1019.3
1981111506,4.3,0,0,0,79.5,1017
1981111512,12,0,2.5,295,63.5,1010
1981111518,11.6,0.1,1.4,336.3,81,1009.1
1981111600,9,0,3.1,346.6,80,1013.6
1981111606,9.5,0,2.3,349.8,69.5,1016.4
1981111612,13.8,0,3,340,37.5,1015
1981111618,7.4,0,0.7,321.3,57.5,1017.3
1981111700,4.9,0,0.4,357.7,78.5,1017.7
1981111706,7.1,0,3.9,346.6,71,1021.2
1981111712,8.4,0,4.1,346.6,66.5,1022.1
1981111718,5.2,0,1.3,346.6,78.5,1025.2
1981111800,2.4,0,0.2,348.6,88,1026.3
1981111806,4.8,0,0.8,324.8,70,1027.3
1981111812,13,0,2.5,330,44,1023.3
1981111818,6.2,0,0.6,292.3,56.5,1024.4
1981111900,0.9,0,0.6,292.3,71,1023.4
1981111906,4,0,1,256.6,70.5,1024.3
1981111912,13.8,0,1.9,265.2,35,1019.8
1981111918,9.9,0,0.5,330.5,37.5,1021.3
1981112000,7,0,0,0,63.5,1019.8
1981112006,8.7,0,0.9,4.3,52,1019.4
1981112012,12.2,0,0.3,14.1,47.5,1015.7
1981112018,9.9,0,1.3,4.4,63,1017.5
1981112100,6,0,3.2,349.8,64.5,1020.6
1981112106,4.7,0,2,340,59.5,1022.4
1981112112,10.8,0,3.7,340,36.5,1019.5
1981112118,5.7,0,4.4,314.5,31.5,1021.9
1981112200,2,0,3,320,49,1023.9
1981112206,4.9,0,2.4,333.5,54,1026.9
1981112212,12.1,0,2.8,26.7,47,1024
1981112218,9.4,0,0.7,330.5,68.5,1023.1
1981112300,8.7,0,0.8,348.4,78.5,1019.8
1981112306,9.6,0,1.1,356.7,66.5,1017.1
1981112312,11.7,0,3,311.5,56.5,1014.5
1981112318,9,0,1.7,323.3,55.5,1017.2
1981112400,6.8,0,2.9,343.3,58,1020.3
1981112406,5.7,0,3.4,3.4,41.5,1023.9
1981112412,10.7,0,2.9,330,26,1022
1981112418,6.7,0,2.3,346.6,30,1024.8
1981112500,4.6,0.1,2.2,319.8,37,1025
1981112506,5.5,0,0.2,344.4,45,1025.2
1981112512,10.4,0,3.5,343.3,57,1022.9
1981112518,7.6,2.4,2.5,310.5,90.5,1023.7
1981112600,6.7,0,0.4,326.2,92,1021.3
1981112606,8.2,0,1.6,332.5,89.5,1021.7
1981112612,14.4,0,2.5,25.5,56.5,1019.3
1981112618,9.2,0,1.5,353.2,72,1021
1981112700,6.9,0,1.9,343.3,55.5,1020.6
1981112706,6.4,0,3.5,340,53.5,1021.3
1981112712,11.4,0,4,346.8,41,1018.3
1981112718,6.1,0,4.2,343.3,32.5,1021.7
1981112800,0.1,0,2.6,340.6,45.5,1024.8
1981112806,-0.9,0,2.5,310.5,48.5,1027.7
1981112812,7.7,0,3.1,0,31.5,1026.9
1981112818,3.2,0,2.2,310.5,29,1029.9
1981112900,-0.8,0,0.4,262.4,44.5,1029.7
1981112906,0.3,0,0.9,307.6,45,1030.3
1981112912,7.5,0,3.9,10.2,28,1029.9
1981112918,4.4,0,1.2,341.1,27,1032.2
1981113000,3.9,0,1.5,332.6,48,1032.3
1981113006,5.4,0,2.3,344.8,51.5,1032.4
1981113012,10.4,0,2.7,25.5,44,1028.7
1981113018,5.7,0,1.1,283.7,53.5,1028
1981120100,1.7,0,0.6,350.3,63,1024.7
1981120106,2.5,0,5.1,311.5,60,1024.6
1981120112,0.9,0,7.2,290,38,1024.3
1981120118,-2.9,0,4.7,294.9,44.5,1027.4
1981120200,-6.5,0,3.1,333.2,51,1029.7
1981120206,-5.5,0,1.7,355.6,52,1032.3
1981120212,2.4,0,3.7,353.4,31,1030.3
1981120218,-1.7,0,2,357.2,34,1032.8
1981120300,-4.7,0,1.5,320.3,44,1033.3
1981120306,-2.6,0,1.5,344.6,49.5,1033.9
1981120312,8.1,0,3.1,340,26.5,1030
1981120318,1.8,0,1.9,343.4,35.5,1030.7
1981120400,-2.9,0,0.3,302.3,67.5,1030.4
1981120406,-1,0,0.2,295.6,76.5,1031
1981120412,10.1,0,1.6,161.2,39,1025.9
1981120418,3.7,0,0.1,348.6,54.5,1025
1981120500,2.7,0,0.5,13.5,66.5,1023.3
1981120506,6.8,0,1.8,309.3,64.5,1024.8
1981120512,10,0,3.2,340,41,1023
1981120518,3.4,0,1.1,317.2,49.5,1025
1981120600,-0.2,0,1.1,340.3,61,1024.6
1981120606,0.9,0,3.6,332.4,52,1024.3
1981120612,7.9,0,4.9,340,29.5,1020.7
1981120618,4.5,0,3.8,340,48,1021.7
1981120700,2.9,0,3,343.3,61,1019.5
1981120706,4,0,3.5,333.4,64,1020.2
1981120712,7.7,0,4.8,323.3,37.5,1018.3
1981120718,3.4,0,2.6,325.3,38,1021.3
1981120800,1.9,0,4.6,333.4,45,1022.6
1981120806,2.5,0,0.8,330.9,66,1023.4
1981120812,8.7,0,4.6,323.3,40.5,1020.6
1981120818,5.3,0,2.9,340,43.5,1023
1981120900,4.5,0,4.8,330,48.5,1023.1
1981120906,6.6,0,4.9,320,53.5,1023
1981120912,11.2,0,6.1,320,36,1020.7
1981120918,6.1,0,1.9,336.7,43.5,1025.3
1981121000,2.5,0,1,279.5,55,1026.7
1981121006,3.5,0,0.9,322.3,64.5,1028.6
1981121012,12,0,1,77.6,49.5,1025.5
1981121018,6.2,0,0.1,350,66.5,1025.1
1981121100,3,0,0.2,330.6,85,1022.7
1981121106,3.9,0,2.5,328.3,71.5,1020.7
1981121112,10.4,0,3.7,301.6,38,1017.9
1981121118,4.7,0,0.2,353.6,47,1019.4
1981121200,0.3,0,0.5,343.4,75,1018.7
1981121206,1.5,0,0.1,0,83,1020
1981121212,11.1,0,3.9,328.7,30.5,1017.6
1981121218,5.3,0,3.3,340,36,1023.5
1981121300,-0.3,0,1.9,336.3,45.5,1025.5
1981121306,0.1,0,3,12,44.5,1027.3
1981121312,4.2,0,6,326.6,29.5,1024.7
1981121318,1.2,0,4.8,336.7,33.5,1026.7
1981121400,-1.7,0,3.6,356.9,47.5,1026.4
1981121406,-1.9,0,4.7,354.3,49.5,1025.9
1981121412,2.5,0,6.5,320,32.5,1023.5
1981121418,-0.6,0,4.3,336.7,36.5,1026.4
1981121500,-4,0,4.1,346.5,46.5,1027.7
1981121506,-3.5,0,3.9,346.6,43,1029.7
1981121512,2,0,3.7,349.8,31,1029.1
1981121518,-1.8,0,1.4,322.7,32.5,1032.8
1981121600,-3.4,0,1.5,323.3,44,1033.9
1981121606,-0.9,0,0.7,295,49.5,1033.7
1981121612,7.9,0,2.2,16.3,37.5,1032.7
1981121618,2.9,0,1.8,301.3,42.5,1035
1981121700,-0.6,0,0.5,313.9,40.5,1035.1
1981121706,0.7,0,0.6,308.6,43,1036.2
1981121712,9.9,0,1.6,11.5,35,1034.1
1981121718,5.6,0,1.2,348.4,48,1035.4
1981121800,1.7,0.9,0.2,346.9,62,1034
1981121806,3.6,0,0.4,4.9,69,1032.4
1981121812,9.8,0,1.3,78.2,64,1027.3
1981121818,7.6,2.3,0.8,10.2,91,1025.5
1981121900,5.7,0.4,1.4,318.7,89,1021.3
1981121906,4.8,0,2.6,308.5,80.5,1018.3
1981121912,6.1,0,7.1,250,42,1014.4
1981121918,0.9,0,5.1,253.3,39,1016.2
1981122000,1.6,0,4.9,318,50,1015.5
1981122006,3.5,0,4.2,304.5,49,1019.1
1981122012,7.5,0,5.2,333.4,41,1018.4
1981122018,3.7,0,3.2,350,49.5,1021.7
1981122100,1,0,2.1,353.2,58,1022.6
1981122106,1.4,0,0.8,243.9,77.5,1024.2
1981122112,9.9,0,2.6,285,34.5,1021
1981122118,4.4,0,1,320.7,49,1022.6
1981122200,1.1,0,1.2,315.7,68,1021.9
1981122206,2.2,0,0.9,272.7,71,1022.4
1981122212,9.6,0,2.6,240,35,1018.4
1981122218,7.1,0,1.6,252.9,43.5,1018.1
1981122300,6.7,0,1.1,271.9,62,1016.4
1981122306,3.4,0,1.8,275.5,70,1015.9
1981122312,10.6,0,5.2,280.7,38.5,1014.1
1981122318,3.7,0,5.1,330,39,1021.3
1981122400,-1,0,4.3,330,40,1026
1981122406,-0.3,0,4.9,326.6,40.5,1029.1
1981122412,5.4,0,3.8,322.7,31,1026.4
1981122418,0.3,0,1.2,320.5,45,1027.8
1981122500,-3.6,0,0.4,320.8,70,1026.7
1981122506,-2.7,0,0.4,247.2,79,1026.6
1981122512,9.5,0,4.2,233.3,33.5,1022.1
1981122518,3.4,0,0.4,309.8,56,1023.9
1981122600,-0.6,0,0.1,350,84,1022.1
1981122606,3.3,0,1.1,288.4,83,1021.1
1981122612,13.6,0,2.6,175.5,48.5,1015.9
1981122618,8.1,0,0.3,305,71.5,1017.6
1981122700,3,0,0,0,91.5,1018.1
1981122706,3,0,0.3,336.7,92,1018.6
1981122712,14.2,0,1.6,325.5,56,1016.6
1981122718,7.6,0,1.4,196.9,51.5,1019
1981122800,1.5,0,1,256.6,79,1019.5
1981122806,3,0,0.9,189.4,78,1020
1981122812,13.4,0,2.6,72,48.5,1018
1981122818,7.9,0,0.8,358,74.5,1019.4
1981122900,4.6,0,0.1,0,92.5,1016
1981122906,8.1,0,3.2,2.4,87,1013
1981122912,9.7,0,6.6,316.3,45.5,1015.4
1981122918,2.5,0,3.7,333.4,35.5,1023.1
1981123000,0,0,3.2,320.3,50.5,1023.5
1981123006,1.1,0,1.1,271,68,1024.2
1981123012,8.4,0,2.3,22.4,45,1020.7
1981123018,5.9,0,1.9,340,52,1021
1981123100,1.8,0.2,2.4,341.1,83.5,1021.1
1981123106,1.3,0,2.2,343.3,71.5,1020.8
1981123112,5.5,0,4.2,320.3,32,1019
1981123118,1.7,0,2.4,12.3,42.5,1022
1982010100,0.2,0,2.7,324.8,59,1023.3
1982010106,-0.8,0,2,262.6,68,1023.7
1982010112,5.3,0,5.1,315.9,41.5,1022.4
1982010118,1.2,0,4.3,340,44,1026.1
1982010200,-0.9,0,5,349.8,46.5,1027.3
1982010206,-2.4,0,1.2,304.4,54.5,1031.1
1982010212,6.1,0,3.4,349.8,40,1029.3
1982010218,0.8,0,1.4,324.2,52.5,1032.8
1982010300,-3.7,0.2,0.3,340.3,75.5,1031.9
1982010306,-1.3,0,0.5,319.7,83.5,1032
1982010312,9.4,0,2.4,146.2,53.5,1026.6
1982010318,7.9,0,0.4,350.3,68,1025.3
1982010400,7.6,1.9,0.4,0,88,1020.7
1982010406,9.5,4.9,0.4,341.1,92,1016.2
1982010412,10.5,6.5,2.9,357.3,91,1011.5
1982010418,6.8,3.7,3.4,340,91,1016.4
1982010500,5.3,0,5.4,340,75,1017
1982010506,5.3,0,5.2,340,73.5,1019.7
1982010512,7.7,0,3.9,0.9,59.5,1019.7
1982010518,3.6,0,1,0,80,1022.3
1982010600,0.1,0,0.3,299,93,1023
1982010606,1.1,0,1.2,341.1,81.5,1023
1982010612,6.7,0,4.6,340,35,1021.2
1982010618,2.4,0,2.9,320,47,1023.7
1982010700,1.1,0,2.8,336.7,59,1024
1982010706,0.3,0,3.5,336.7,65,1027.4
1982010712,4.9,0,4.1,0,52,1025.3
1982010718,0.4,0,0.6,301.2,67.5,1026.1
1982010800,-2.3,0,0.1,0,89.5,1023.9
1982010806,-1.5,0,0.6,4.8,88,1020.8
1982010812,5.8,0,4,328.7,39,1016.4
1982010818,3.6,0,0.7,255.1,49.5,1016.8
1982010900,2.2,0,1.1,295,65.5,1016.3
1982010906,1.1,0,0.6,326.4,79.5,1014.6
1982010912,9.9,0,5.5,300.2,40,1013.3
1982010918,4.9,0,2.5,328.5,34,1017.5
1982011000,-0.7,0,2.1,341,42,1018.4
1982011006,-0.7,0,0.8,250.7,55.5,1020.3
1982011012,7.9,0,2.6,27.6,34,1018.3
1982011018,1.9,0,0.6,248,50.5,1020.2
1982011100,-2,0,0.6,265.2,75.5,1019.3
1982011106,-0.1,0,0.5,219.2,81,1017.7
1982011112,14.2,0,8,209.9,50.5,1012.6
1982011118,12.4,0,3,215,68.5,1012.4
1982011200,7.8,0,3.4,313.2,66.5,1015.3
1982011206,1.5,0,3.9,349.8,41.5,1020.6
1982011212,1.6,0,6.5,326.6,28.5,1021.9
1982011218,-3.3,0,3.5,342.8,33,1024.6
1982011300,-6.8,0,3.3,340,37.5,1026
1982011306,-6.6,0,1.5,297.7,54.5,1026.7
1982011312,1.5,0,2.3,298.5,42,1021.6
1982011318,-2,0,1,359.7,48,1022.4
1982011400,-5.3,0,2.4,351.4,57.5,1023.1
1982011406,-5.8,0,2.5,335.7,54.5,1024.3
1982011412,0,0,3.3,330,29,1022
1982011418,-2.8,0,1.6,340.3,36.5,1022.9
1982011500,-3.1,0,3.9,340,57,1022
1982011506,-2.1,0,4.2,346.6,64,1021.7
1982011512,3.7,0,3.3,326.6,45,1018.6
1982011518,0,0,3,325.3,50.5,1020.3
1982011600,-4.2,0,6.5,336.7,56.5,1019.5
1982011606,-4.1,0,7.3,340,55.5,1019.9
1982011612,0.6,0,6.4,340,42,1017.6
1982011618,-3,0,7.1,340,45,1021.7
1982011700,-5.4,0,5.7,340,53.5,1023.1
1982011706,-5.4,0,2,336.6,58.5,1025.2
1982011712,4,0,1.7,180,38,1021.5
1982011718,0.8,0,1.7,240,44.5,1021
1982011800,-3,0,1.3,268.4,47.5,1018.1
1982011806,-1.1,0,0.2,342,58,1014
1982011812,3.2,0,6.1,301.1,40.5,1010.1
1982011818,-2.1,0,4.8,320,56,1015.4
1982011900,-5.1,0,7.6,320,55.5,1017.6
1982011906,-5,0,9.3,320,52,1018.7
1982011912,-0.8,0,8.5,320,39,1017.7
1982011918,-3,0,4.2,323.3,42,1021.2
1982012000,-5.5,0,2.4,0.4,52.5,1022.4
1982012006,-3.7,0,1.7,356.6,54.5,1023.8
1982012012,3.5,0,5.7,320,31.5,1021.1
1982012018,-0.3,0,2.5,326.4,33.5,1022.7
1982012100,-2.1,0,1.1,350.4,50.5,1021.1
1982012106,0.2,0,1.4,290.1,62,1020.4
1982012112,10.7,0,3.8,302,29,1016.8
1982012118,4.1,0,0,0,43,1019.7
1982012200,1.4,0,1.6,332.4,66.5,1019.5
1982012206,2.7,0,0.8,295,67.5,1018.9
1982012212,4.5,0.6,0.3,340.3,73.5,1015.1
1982012218,2.6,0.7,0.3,350,87.5,1018
1982012300,2.3,0,3.3,332.5,74,1020.8
1982012306,1.2,0,1,357.6,71,1024.6
1982012312,8.1,0,1,3.4,38.5,1024.6
1982012318,3.9,0,0.2,3.3,43,1026.9
1982012400,0.8,0,0,0,65.5,1026
1982012406,3.1,0,0.3,350,68,1024.4
1982012412,10.4,0,4.6,250,42,1019.1
1982012418,5.6,0,3,319.2,40.5,1021.1
1982012500,1.3,0,3.8,340,57,1024.8
1982012506,0.9,0,2.9,340,64.5,1028.4
1982012512,7.4,0,2.9,10.4,47.5,1025.7
1982012518,2.4,0,0.8,346.1,58,1028.2
1982012600,-1.7,0,0,0,76.5,1027.8
1982012606,-1.1,0,0,0,87,1025.1
1982012612,7.4,0,5,290,26.5,1020.7
1982012618,3.4,0,3.3,308.2,39.5,1021.7
1982012700,0.6,0,2.2,329.8,57.5,1021.2
1982012706,0.2,0,3.3,323.3,58.5,1021.5
1982012712,3.6,0,7.5,323.3,34.5,1018.4
1982012718,-1.5,0,4.8,336.7,37,1021.2
1982012800,-5.4,0,5.2,320,51,1022.1
1982012806,-5.8,0,6.6,313.9,49,1023.1
1982012812,-2.5,0,5.3,290,33.5,1021.1
1982012818,-5.6,0,5.4,290,34.5,1025.3
1982012900,-9.1,0,5.6,290,44,1029
1982012906,-9.9,0,3.5,335.5,43,1030.6
1982012912,-2.1,0,4.5,333.1,32.5,1027.5
1982012918,-4.8,0,2.9,336.7,30,1029.6
1982013000,-7.3,0,1.8,346.8,41,1029.9
1982013006,-6.3,0,0.9,336.6,55,1030.1
1982013012,2.8,0,4.2,320,30,1027
1982013018,-1.3,0,1.6,317,30.5,1028.4
1982013100,-4.3,0,0.3,345.5,50,1027
1982013106,-2.7,0,0.3,341,53.5,1024.6
1982013112,2.7,0,2,320,35.5,1018.7
1982013118,0,0,4.1,315.1,51.5,1020.6
1982020100,-1.3,0,4.1,321.8,59.5,1021.5
1982020106,0,0,0.5,350,67,1022.9
1982020112,5.1,0,4.7,294.9,36,1020
1982020118,0.4,0,4.4,323.3,32,1024.4
1982020200,-4.3,0,2.4,330,45.5,1026
1982020206,-3.5,0,0.8,346.4,61.5,1028.6
