time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1982020212,5.2,0,2,274,31.5,1024.4
1982020218,0.5,0,1,359.2,34,1025.2
1982020300,-0.7,0,0.6,344.3,47.5,1022.7
1982020306,1.5,0,2.8,329.8,44,1023.5
1982020312,3.5,0,0.9,336.6,39,1019.7
1982020318,2.8,0,0.7,0,42.5,1020.8
1982020400,0.5,1,2.1,323.3,72.5,1019.3
1982020406,0.7,5.2,2.1,329.8,95,1017.6
1982020412,2.7,1.1,4.4,326.6,84,1017.1
1982020418,2.4,0,3.5,330,83,1020.8
1982020500,0.9,0,0.8,335.6,83.5,1020.4
1982020506,0.7,0,3.5,340,77,1021.3
1982020512,3.8,0,5,294.3,43.5,1018.6
1982020518,0.1,0,4.3,310.1,39.5,1020
1982020600,-2.8,0,4.4,312.9,40.5,1020.4
1982020606,-2.1,0,3.4,302.9,46.5,1022.9
1982020612,2.6,0,6.8,320,38,1019
1982020618,-2.4,0,6.4,323.3,30.5,1023.9
1982020700,-7,0,1.6,343.4,40.5,1026.4
1982020706,-5.4,0,4.2,335.2,43.5,1027.7
1982020712,0.7,0,4.1,7.9,30,1025.1
1982020718,-1.4,0,4.6,332.5,33.5,1026.1
1982020800,-4.9,0,4.7,343,37,1028
1982020806,-4.2,0,5.7,336.7,37,1029.3
1982020812,2.5,0,3.5,308.2,27.5,1027.3
1982020818,-0.9,0,1.5,328.5,29,1028.2
1982020900,-3,0,3.9,323.3,34.5,1027.7
1982020906,-0.7,0,2.9,300.2,38.5,1028.2
1982020912,6.6,0,3.3,225.1,35.5,1021.7
1982020918,3.1,0,1.7,343.4,40,1023.7
1982021000,-1.5,0,2.1,333.1,43.5,1026.7
1982021006,-2.1,0,2.3,351.9,50,1027.8
1982021012,6.2,0,1.2,294.7,29.5,1023.7
1982021018,1.8,0,1.3,343.3,27.5,1025.9
1982021100,-0.6,0,6.7,343.3,33.5,1025.2
1982021106,-1.2,0,3.8,7.9,39,1026.1
1982021112,6,0,1.6,14.7,28.5,1023
1982021118,2.8,0,0,0,31.5,1024.2
1982021200,0.7,0,1,350.2,37.5,1023.7
1982021206,1.2,0,1,341,44,1025.3
1982021212,9.9,0,2.6,333.4,28,1022
1982021218,5.1,0,1.3,0.9,48,1025.2
1982021300,-0.2,0,0,0,78,1025.9
1982021306,1.6,0,1,356.7,80,1026.3
1982021312,6.9,0,5.6,3.3,50.5,1025
1982021318,3.2,0,3,350,64,1027
1982021400,1.1,0,4.1,336.7,73.5,1027.4
1982021406,1.9,0,2.6,350,75,1028.4
1982021412,5.8,0,4.4,25,47.5,1025.9
1982021418,1.6,0,1.5,319.5,61,1026.9
1982021500,-2.8,0,0,0,83,1026
1982021506,-1,0,0.2,12.4,89.5,1026
1982021512,11.1,0,2.2,170,36.5,1021.1
1982021518,5.1,0,1.2,310.4,34.5,1023.7
1982021600,-1.2,0,0.6,263.4,54.5,1023.3
1982021606,0.3,0,0.2,26.9,67,1025.2
1982021612,10,0,1.8,113.7,39,1021.9
1982021618,5.2,0,0.2,25.2,69.5,1022.3
1982021700,0.6,0,0,0,89,1020.3
1982021706,2.7,0,0.7,346.9,88,1021.2
1982021712,11,0,4.6,23.2,48,1020.3
1982021718,4.8,0,0.8,80,65.5,1025.6
1982021800,0.5,0,0.7,345.5,85.5,1025.7
1982021806,0.7,0,0.2,10,80.5,1027.9
1982021812,10.3,0,2.6,98.6,45.5,1023.5
1982021818,8.2,0,0.5,0.9,61.5,1023.1
1982021900,6,0.5,0.1,353.6,82,1020.6
1982021906,6.6,8.3,0.2,340.3,96,1017.2
1982021912,8.6,2.7,1.5,269.5,94.5,1011.8
1982021918,8.8,0,0.1,348.6,91.5,1013.1
1982022000,7.7,2,0.7,344.3,94,1012.6
1982022006,8.4,0,1.7,6.6,87,1014.7
1982022012,9.9,0,3.5,4.5,73,1015.1
1982022018,6.8,0,3.2,326.5,73,1017.2
1982022100,6.2,0,1.5,332.1,84,1015.4
1982022106,7.4,0.2,2.6,336.7,73.5,1016
1982022112,7.6,0.9,1.6,343.4,75.5,1015.5
1982022118,4.8,0,0.6,340.3,84.5,1018.1
1982022200,1.2,0,1.5,346.6,95.5,1019.5
1982022206,3.9,0,2.5,343.3,65.5,1021.6
1982022212,12.9,0,2.2,345.6,37,1018.4
1982022218,9.8,0,1,332.4,40,1021.2
1982022300,6,0.7,1,346.8,58.5,1020.7
1982022306,6.8,0,0.8,353.4,76,1021.2
1982022312,9.5,0.2,2.9,31.1,68.5,1019.3
1982022318,6.6,2.2,3.3,340,90.5,1019.4
1982022400,6.4,0.5,2.5,4.4,77,1018.9
1982022406,4.9,5.4,3.6,340,89,1019.5
1982022412,6,4.7,3.1,343,76,1019.3
1982022418,4,0,0.2,3.3,84.5,1020.6
1982022500,2,0,0,0,92,1019.7
1982022506,3.5,0,0.8,7.4,92,1021.6
1982022512,8.2,0,4.6,3.4,50.5,1020.8
1982022518,3.3,0,2.4,323.1,72,1025
1982022600,-0.3,0,0.2,350,87.5,1025.7
1982022606,1.3,0,0.2,347.6,93,1026
1982022612,9.4,0,2.1,94.3,48,1023
1982022618,5.1,0,0,0,59.5,1023.5
1982022700,-0.4,0,0.1,355.2,86,1022.9
1982022706,2.5,0,0.3,290.6,68.5,1022.7
1982022712,12.2,0,1.1,251.7,31.5,1019.3
1982022718,7.4,0,0.8,356.7,52.5,1021.7
1982022800,1.8,0,0,0,70.5,1021.7
1982022806,3.2,0,0.2,350,79.5,1022
1982022812,10.8,0,1.6,60,50,1016.3
1982022818,7.8,0,1.4,274.1,57.5,1016.2
1982030100,4.4,0,0.7,297.3,85,1014.4
1982030106,4.7,0,2.8,260.2,91.5,1014.5
1982030112,8.5,0,4.3,323.3,58,1012
1982030118,5.3,0,3.3,333.4,69,1016.8
1982030200,1.9,0,2.2,330,64,1019.5
1982030206,2.6,0,1.6,346.8,60,1021.7
1982030212,9.1,0,4,329.9,30,1018.7
1982030218,3.8,0,0.9,11.9,59,1022.6
1982030300,-1.6,0,0.5,295.6,82,1023.5
1982030306,1.8,0,1.1,314.6,71.5,1024.8
1982030312,11.5,0,3.7,134.1,32,1019.5
1982030318,8.6,0,1.4,190.3,35.5,1022
1982030400,6.9,1.8,1.4,175.5,46,1019.5
1982030406,8.9,0,0.9,13.6,72,1019
1982030412,11.3,3.3,2.6,156.6,87,1011.7
1982030418,12.1,20.5,1.7,151.8,95,1004.2
1982030500,9,0.4,0.9,49.8,94,1004
1982030506,9.4,0,2.4,335.7,86,1007.9
1982030512,12.5,0,3.2,323.5,55.5,1008
1982030518,9.7,0,3.2,315.1,36.5,1010.2
1982030600,4.5,0,5.8,323.5,29,1012.2
1982030606,3.2,0,4.7,330,35.5,1016.8
1982030612,7.4,0,5.2,297.7,25.5,1015.4
1982030618,3.6,0,4.2,299.9,22.5,1019.1
1982030700,0.4,0,2.5,283.6,34,1021
1982030706,-0.4,0,3.6,314.5,36,1022.3
1982030712,6.3,0,3.8,308.4,27.5,1019.9
1982030718,2.1,0,2.4,307.7,26.5,1021.2
1982030800,0.4,0,2.7,299.9,35,1021.3
1982030806,2.5,0,3.6,293.2,44.5,1020.8
1982030812,9,0,2.9,342.1,26,1017.5
1982030818,4.9,0,1.1,212.5,41,1018.4
1982030900,3.4,0,0.6,295,49.5,1017.6
1982030906,4.8,0,0.8,350.3,58,1020.8
1982030912,11.7,0,2.1,103.9,32.5,1017.3
1982030918,6.9,0,0.2,11.4,48,1019.3
1982031000,1.6,0,0.4,334.8,76,1018.7
1982031006,5.4,0,1.2,352.9,67.5,1019.3
1982031012,16.4,0,5.4,230,21,1015.9
1982031018,10.9,0,1.5,258.6,32.5,1018.9
1982031100,4.2,0,1.2,288.2,61,1020.6
1982031106,6.3,0,0.3,212.1,64,1023.1
1982031112,16.2,0,4.1,114.9,29,1021.6
1982031118,10.4,0,0.6,21.6,61,1022.6
1982031200,6.5,0,0,0,83.5,1021.3
1982031206,7.5,0,0.3,350,85,1019
1982031212,11.2,1.6,0.4,9.9,77.5,1017
1982031218,8.6,0.7,0.4,353.6,87,1017.6
1982031300,4.2,0,0.5,356.7,93.5,1018.3
1982031306,8,0,3,333.4,76,1022.4
1982031312,10.7,0,3.9,13.6,63.5,1021.7
1982031318,8.5,0,2.2,346.6,71.5,1024.6
1982031400,7.9,0.9,1.9,328.4,73.5,1023.8
1982031406,9,0,0.7,52.8,73,1023.5
1982031412,13.9,0,2.5,111.6,55.5,1018.4
1982031418,11.2,0,2.1,186.5,72.5,1017.3
1982031500,10,3.6,1.5,255.9,91,1011
1982031506,12.2,7.5,2,126,92,1003.7
1982031512,17.1,0.1,4.2,279.5,69.5,1004.3
1982031518,12,0,1.5,296.1,76.5,1010.6
1982031600,8.4,0,1.7,340,70,1012.4
1982031606,9.7,0,1.1,10.7,77,1014.2
1982031612,16.1,0,3.9,103.1,42.5,1014.1
1982031618,10.3,0,3.5,353.4,57.5,1018.3
1982031700,7.2,0,1.2,342.7,52.5,1019.9
1982031706,8.2,0,0.8,21.9,70.5,1019
1982031712,9.7,0,1.8,19.8,69.5,1015.1
1982031718,7.8,2,0.7,353.4,91.5,1018.1
1982031800,6.4,0,1.5,339.1,79.5,1019.9
1982031806,5.6,0,3.7,343.3,70,1025.1
1982031812,12.7,0,3.2,26.3,35,1023.5
1982031818,7.2,0,0.8,17.2,54.5,1025.5
1982031900,4.2,1.6,0,0,79,1024
1982031906,7.2,0,1.3,18.9,79,1023.8
1982031912,11,0,4.2,53.3,51,1020.4
1982031918,9.8,0,2.1,356.6,63.5,1019.4
1982032000,8.5,0.2,2,336.6,83,1016
1982032006,9.6,0,1.8,336.3,86,1016.6
1982032012,12.7,0,2.4,357.6,68,1014
1982032018,10.9,0,0.7,350.4,72.5,1014.4
1982032100,9.4,0,0.2,330.5,79.5,1013
1982032106,10.6,0.6,1,350.4,89,1014.1
1982032112,16.9,0,3.7,121.9,42,1013.4
1982032118,12.5,0,0.8,61.1,53.5,1016.2
1982032200,6.8,0,0,0,84,1016.4
1982032206,9.7,0,0.8,328.4,73,1018.7
1982032212,17.7,0,3.9,79.5,37.5,1016.8
1982032218,12.6,0,1.1,221.1,60.5,1016.6
1982032300,7.8,0,0.3,0,82.5,1016
1982032306,12.9,0,0.3,27.5,76.5,1015.5
1982032312,19.6,0,3.2,83.6,64.5,1011.4
1982032318,16.1,0,3.7,346.8,58.5,1013.7
1982032400,11.4,0,3.7,0,71,1016.7
1982032406,7.5,0,5.9,0,72.5,1021.7
1982032412,7.6,0,4.7,16.7,65,1021.1
1982032418,5.2,0,5,16.7,73.5,1023
1982032500,3.3,0,5.3,343.3,65.5,1024.3
1982032506,5.3,0,4.2,3.3,57,1026.9
1982032512,8.5,0,4.7,58.8,41,1024.8
1982032518,5.5,0,1.9,357.3,57.5,1026.3
1982032600,4,0,0.1,348.7,70.5,1027.4
1982032606,5.9,0,0.8,299.3,70.5,1028.3
1982032612,11.8,0,4.2,130.9,46.5,1024.7
1982032618,8.5,0,0.8,52.7,60,1026.3
1982032700,4.3,0,0,0,79.5,1026
1982032706,6.6,0,0.3,11.4,80,1026.6
1982032712,13.1,0,5.2,135.1,54,1021.9
1982032718,10.3,0,1.5,169.6,61.5,1023.1
1982032800,6.9,0,0.1,350,80.5,1023.1
1982032806,9.4,0,3.4,346.6,75,1025.6
1982032812,10.9,0.2,4.3,16.7,67,1026.9
1982032818,8.1,0,1.4,336.6,67.5,1027.9
1982032900,3,0,0.1,348.6,91.5,1027.1
1982032906,6.8,0,0.7,3.3,85,1027.1
1982032912,17.4,0,4.3,135.1,40.5,1020.7
1982032918,12.2,0,1.6,169.4,47,1021
1982033000,8.5,0,0.7,118.6,69,1019.3
1982033006,9.7,0,0.4,34.1,77,1017.3
1982033012,14.2,0.4,6.3,183.3,86.5,1010
1982033018,11.6,10.8,5.1,253,80,1007.1
1982033100,8.3,0,5.8,308.2,56.5,1011.1
1982033106,10.1,0,5.2,343.3,56.5,1016.7
1982033112,13.6,0,6.6,52.7,49,1018.9
1982033118,8.8,0,2.2,358.1,61.5,1021.9
1982040100,4.6,0,0.3,305,86,1022.1
1982040106,8.2,0,0.8,125,84,1024.2
1982040112,15.9,0,5.7,110,52,1021.1
1982040118,11.4,0,1.9,143.7,69,1021
1982040200,5.4,0,1,253.2,91.5,1019.3
1982040206,8.8,0,0.8,72,87.5,1016.7
1982040212,13.7,9.1,3,116.7,82,1012.3
1982040218,14.5,9,5.5,180,93.5,1007.9
1982040300,9.8,19.1,4.3,353.4,92.5,1011.7
1982040306,8.6,0.2,6,13.4,73.5,1019.1
1982040312,9.2,0,7.4,20,52,1019.7
1982040318,7.6,0,5,3.4,51,1023.3
1982040400,5.4,0,4.8,340,55.5,1025.1
1982040406,8.4,0,4.3,3.4,50,1027.8
1982040412,11.2,0,6.4,60,39,1027.3
1982040418,8.1,0,1.7,353.2,49.5,1030.1
1982040500,5.4,0,0.4,330.5,69,1030
1982040506,8.1,0,1,46.5,73,1031
1982040512,14.6,0,3,129.5,43,1027
1982040518,9.3,0,0.7,314.6,59.5,1026.9
1982040600,5,0,0.7,340.5,86,1023.7
1982040606,8.6,0,0.6,299.3,76.5,1022.6
1982040612,16.4,0,1.2,105.4,45.5,1018
1982040618,12.9,1.8,0.4,38,72,1017.6
1982040700,11.5,4.1,0.4,350.3,92.5,1014.5
1982040706,11.4,3.1,1.5,332.4,87.5,1013.1
1982040712,17.3,0.6,1.6,339.1,47,1008.6
1982040718,12.9,0,0.2,348.6,79.5,1008.2
1982040800,13,0,3.2,334.7,50,1007.5
1982040806,17.1,0,7.2,323.3,30.5,1008
1982040812,23.9,0,5.6,223,22,1003.7
1982040818,11.9,1.1,4,4.3,69,1007.5
1982040900,5.3,3.2,4.5,323.3,70,1009
1982040906,6.3,0,5.9,323.3,68.5,1012.6
1982040912,10.6,0,6.7,0,37.5,1016.6
1982040918,6.5,0,2,3.4,55.5,1021.9
1982041000,2.2,0,0,0,82.5,1023.3
1982041006,7,0,1,0,66.5,1024.3
1982041012,14.2,0,4.5,100.2,35,1022.9
1982041018,10,0,0.8,29.5,52,1024.6
1982041100,4.4,0,0,0,84,1024.8
1982041106,9,0,0.2,11.4,77,1024
1982041112,17.8,0,4,125,40.5,1021.1
1982041118,13,0,0.4,29.5,52.5,1021.3
1982041200,7.6,0,0,0,79,1020.3
1982041206,10.1,0,0.6,19.5,77.5,1019.9
1982041212,18.7,0,4.3,140,44,1015.7
1982041218,13.7,0,0.2,19.5,67.5,1016.3
1982041300,10.4,0,0.2,350,81,1016
1982041306,12.7,0,0.4,0.9,82.5,1016
1982041312,19.3,0,3.4,102.2,56.5,1012.6
1982041318,15.1,0,1,63.7,73.5,1014.5
1982041400,12.2,0,0,0,91.5,1013
1982041406,13.1,0,0.7,16.2,85,1013.8
1982041412,13.3,4,1,14.7,80,1013.1
1982041418,11.4,0,0,0,88.5,1014.6
1982041500,10.4,0,0,0,90.5,1014.1
1982041506,12.3,0,0.5,334.5,84,1013
1982041512,18,0,1.4,117.2,68,1009.4
1982041518,14,1.2,0.5,72,67.5,1010.7
1982041600,10.6,0,2.7,336.6,70,1011.5
1982041606,11.4,0,5.2,329.8,33.5,1014.2
1982041612,17.1,0,6.4,266.7,21,1011.3
1982041618,12.8,0,4.7,295,24,1012.7
1982041700,8.3,0,6.4,260,31,1014.2
1982041706,10.4,0,2.8,329.7,42,1015.5
1982041712,16.8,0,4.1,265.7,28,1012.8
1982041718,12.4,0,1.7,333.4,41,1015.5
1982041800,8.2,0,2.2,326.4,54,1017.1
1982041806,10.7,0,1.5,329.6,57,1018.6
1982041812,17.4,0,3.8,149.9,31,1016.7
1982041818,11.7,0,0.5,21.6,56.5,1018.1
1982041900,7.8,0,1.8,4.3,70.5,1018.7
1982041906,13,0,2.5,329.8,45.5,1019.9
1982041912,21.3,0,3.5,94.3,29.5,1016.7
1982041918,13.9,0,0.2,11.3,68,1017.2
1982042000,9,0,0,0,67.5,1017.1
1982042006,12.2,0,0.6,355.2,72,1017.3
1982042012,19.6,0,3.9,226.3,25,1014.9
1982042018,14.8,0.5,3,259.5,40,1015.7
1982042100,10.2,0.4,0.1,350,84,1013.1
1982042106,11.1,1,0.6,16.2,87.5,1012.8
1982042112,14.9,0.1,4.4,21.6,65.5,1012
1982042118,11.8,0,1.4,346.6,70.5,1015.1
1982042200,7.6,0,0.3,335.2,88,1014.7
1982042206,10.4,0,0.8,28.7,85.5,1015.3
1982042212,17,0,4.2,106.7,57,1013
1982042218,13.1,0,1.6,134.1,74,1014.5
1982042300,8.6,0,0.2,350,94,1013.7
1982042306,12.9,0,0.9,19.5,82.5,1014.4
1982042312,21.7,0,5.6,124.2,43.5,1011.1
1982042318,16.3,0,1.4,58.1,46.5,1012.7
1982042400,11.8,0,0.3,350.1,69.5,1013.8
1982042406,16.7,0,0.9,132.1,64.5,1015.7
1982042412,22.5,0,4.9,56.6,32.5,1015.7
1982042418,16.3,0,0.3,28.7,48.5,1018.1
1982042500,9.9,0,0.1,357.7,83,1018.4
1982042506,14.5,0,0.3,28.7,73,1019.9
1982042512,23.6,0,4,103.6,49.5,1016.8
1982042518,18.1,0,1,67.1,62.5,1017.3
1982042600,13.9,0,0.4,270.8,86.5,1017
1982042606,14.8,0,0.5,299,84,1017.3
1982042612,20.1,0,2.8,83.1,64.5,1014.7
1982042618,17.6,0,2.5,43.4,70,1015.4
1982042700,16,0.2,2.4,18.5,79.5,1013.1
1982042706,13.2,10.1,4.1,20,93.5,1014.9
1982042712,12.2,4.8,4.6,20,90.5,1014.1
1982042718,11.1,17.9,6.1,20,90.5,1015.1
1982042800,10.1,5.1,3.5,6.6,93.5,1015.1
1982042806,10.3,0,2.6,356.7,92.5,1016.7
1982042812,13.8,0,2.3,14.7,80.5,1014.5
1982042818,12.3,0,0.9,0,83,1015.8
1982042900,11.3,0,0,0,90,1015
1982042906,14.5,0,0.8,55,87,1014.9
1982042912,19.9,0,3.1,108.5,68.5,1013
1982042918,16.5,0,1.7,76.4,83,1015.7
1982043000,14.4,0,0.8,26.2,90.5,1015.8
1982043006,14.8,0.1,0.7,7.9,90,1015.3
1982043012,16.4,0.3,0.9,176.6,86.5,1012.6
1982043018,15.6,0,0.2,37.2,90.5,1011.8
1982050100,13.9,0.2,0.1,345.5,90.5,1010.4
1982050106,13.8,2.5,0.9,287.6,89,1010.7
1982050112,16,0.3,1.4,205,77,1008.3
1982050118,14.2,0.4,0.6,93.9,91,1006.8
1982050200,13.6,1.9,0.2,7.7,96,1005
1982050206,14.6,0.1,1.2,7.9,96,1004
1982050212,16.6,0,2.6,51.8,79,1003.7
1982050218,14.9,0,1.6,41.6,82.5,1006.5
1982050300,14,0,0.4,315,91,1007.1
1982050306,14.2,0.1,1.7,90.5,92,1005.3
1982050312,18.5,0.1,3.7,188.1,73.5,1002
1982050318,16.9,0,4.3,220.1,68.5,1000.2
1982050400,13.7,0,4.1,248.9,46,1003.7
1982050406,15.2,0,4.2,240,49.5,1006.1
1982050412,21.3,0,7.4,228.4,29.5,1005.1
1982050418,18.3,0,4.3,230,39,1006.4
1982050500,15.1,0,1,265.2,52,1010.8
1982050506,17.7,0,1.7,170,59,1013.3
1982050512,25.5,0,6.2,215,47,1012.9
1982050518,21.8,0,5.9,220.1,66.5,1013.2
1982050600,21.2,0,5.7,200,73,1012.1
1982050606,19.7,0,3.1,178,83,1010.3
1982050612,17.4,4.8,4.8,140,89.5,1006.9
1982050618,13.6,4,3.3,11.5,88,1005.8
1982050700,10.4,0,0,0,88.5,1009.7
1982050706,13.9,0,0.3,8.6,80.5,1011.9
1982050712,23.7,0,3.2,107.1,49,1010.6
1982050718,18.6,0,0.5,23.9,47.5,1011.2
1982050800,11.7,0,0.3,342.8,80,1012.2
1982050806,15.6,0,0.6,25.2,75.5,1012.6
1982050812,25.6,0,4.3,201.6,24.5,1010
1982050818,19.8,0,1.9,209.4,62.5,1009.4
1982050900,16,0,0.2,2.7,82,1010.7
1982050906,19.4,0,1,112.1,81,1011
1982050912,25.4,0,3.3,118.1,56,1009.6
1982050918,19.9,0,0.8,48.1,79.5,1009.8
1982051000,18.5,0,0.8,325,88.5,1010.9
1982051006,21.6,0,0.3,347.9,85,1011.4
1982051012,28,0,4.1,133.4,55,1010.3
1982051018,20.5,0,0.6,46.7,80.5,1011.5
1982051100,16.5,0,0.1,10,93,1013.2
1982051106,18.2,0,1.5,33.6,85,1014.2
1982051112,28.2,0,4.8,196.5,58.5,1013.8
1982051118,24.1,0,5.4,218.2,72,1013.6
1982051200,21,0,0.6,339.4,80,1015.7
1982051206,21.8,0,0.6,357.3,85.5,1016.8
1982051212,24,0,2.9,89.5,73.5,1016.2
1982051218,18.3,4,0.4,13.6,81.5,1016.6
1982051300,15.4,11.9,0,0,94,1014.5
1982051306,19.6,4.6,2.8,184.3,94,1008.5
1982051312,24.1,0,6.3,215,79.5,1003.7
1982051318,16.5,1.1,1.2,33.6,89,1005.9
1982051400,14.1,0,2.2,332.6,82,1010.7
1982051406,16,0,2.7,356.8,66,1014.4
1982051412,19.9,0,4.5,91.9,39,1014.8
1982051418,14.9,0,1,70,48,1015.3
1982051500,10.4,0,0,0,83,1015.9
1982051506,14.5,0,0.3,70,74.5,1016.1
1982051512,25.1,0,3.8,226.3,33.5,1013.8
1982051518,19.8,0,2.6,271,47,1013
1982051600,13.6,0,0.1,7.7,78,1014
1982051606,15.8,0,0.3,335.4,69,1014.3
1982051612,25,0,2.9,233.6,34,1011
1982051618,18.8,0,0.7,4,48.5,1010.4
1982051700,12.5,0,0,0,74.5,1010.5
1982051706,17.2,0,0.7,330.5,65.5,1010.2
1982051712,26,0,3.6,115.8,37,1007.3
1982051718,18.7,0,1,19.7,66.5,1007.4
1982051800,15.7,0,0,0,83.5,1008.6
1982051806,18,0,1.5,35,81,1011
1982051812,21,0,5.3,113.7,63,1011
1982051818,15.6,0,4.3,62.5,77.5,1012.6
1982051900,14.7,0,0.7,31.8,82,1013.8
1982051906,15.4,0,0.5,23.2,84,1012.5
1982051912,20.8,0,1.6,102.6,66.5,1008.8
1982051918,17.1,0,2.1,162.2,84,1006.8
1982052000,15.4,0,2.5,340,79.5,1004.4
1982052006,16.8,0,5.8,336.7,54,1005.2
1982052012,18.9,0,4.4,358.8,52,1006.8
1982052018,13.4,0,2.2,24.9,77.5,1009.7
1982052100,11.5,0,0,0,85.5,1011.8
1982052106,15.6,0,0.7,29.5,82,1011.7
1982052112,22.5,0,4.4,94.4,43,1010.8
1982052118,16.9,0,0.9,45,68.5,1012
1982052200,12.1,0,0.1,348.6,92,1013.6
1982052206,16.6,0,0.9,55,80.5,1014.2
1982052212,20.9,0,4.6,106.7,54,1013.6
1982052218,16.5,0,1.6,94.4,60.5,1013.2
1982052300,11.7,0,0.8,240,89,1014
1982052306,16.3,0,1.5,193.5,78.5,1014.1
1982052312,25.4,0,4,76.6,52,1012.4
1982052318,23.4,0,1,288.2,52.5,1011.5
1982052400,17.9,0,0,0,79.5,1013.4
1982052406,21.2,0,1.2,58.4,77.5,1015.5
1982052412,29.7,0,4.4,160,38,1015.7
1982052418,20.8,0,0.6,13.4,67,1016.2
1982052500,16.9,0,0,0,78.5,1017.9
1982052506,22,0,2.7,212.1,73.5,1020
1982052512,26.6,0,4.4,200,56.5,1018.7
1982052518,22.2,0,1.8,187.9,61.5,1018.4
1982052600,18,0,0.3,25,88,1018.5
1982052606,21.9,0,1.9,9.9,78,1018.3
1982052612,27.4,0,4.5,217.1,52.5,1017.4
1982052618,22.6,0,1.8,292.5,70,1015.4
1982052700,19.1,0,0,0,88.5,1016.3
1982052706,22.6,0,0.8,335.4,80.5,1015.2
1982052712,29.7,0,4.4,211.8,49,1012.4
1982052718,24.3,0,1.8,295,67.5,1012.2
1982052800,20.3,0,1.2,281.8,82.5,1012.2
1982052806,23.6,0,0.8,246.1,68.5,1011.7
1982052812,28.7,0,4,82.1,50,1010.4
1982052818,21.7,0,1.5,3.6,81,1010.1
1982052900,20.4,0,0.3,346.9,87,1010.9
1982052906,23.8,0,1.2,27.9,80,1011.3
1982052912,26.3,0,3.5,111.6,61,1010.5
1982052918,22.4,0,1.6,86.6,82.5,1010
1982053000,18.3,5.6,1.6,353.2,91.5,1010.3
1982053006,18.1,1.4,1.5,333.2,95,1010.7
1982053012,18.1,0,2.6,343.3,86.5,1010.9
1982053018,17,0,2.8,350,89,1010.9
1982053100,15.9,5.3,2.6,343.3,93,1010.8
1982053106,15.6,12.1,1.7,340,94.5,1008.2
1982053112,16.1,3,2.7,326.6,90.5,1004.6
1982053118,14.8,2.7,2.9,320,94.5,1003
1982060100,14.1,0,2.2,336.7,91,1003
1982060106,14.4,0,1.9,327.6,87.5,1003.5
1982060112,16.1,0,2.4,45.1,75,1002.8
1982060118,14.4,0,1.5,16.7,85,1003.3
1982060200,14.4,0,0.1,356.7,90,1004.2
1982060206,16.5,0,0.7,62.1,88.5,1004.7
1982060212,19.8,0,4,110,72,1004
1982060218,17.8,0,1.3,104.4,85.5,1003.3
1982060300,16.4,0.2,0,0,92.5,1002.5
1982060306,17.8,0.2,0.5,347.9,92,1003.5
1982060312,23.4,0,3.8,111.6,61,1004
1982060318,19.7,0,0.7,19.5,77.5,1005
1982060400,16.1,0,0.9,336.2,88.5,1006.4
1982060406,23.8,0,3.1,319.1,44,1007.8
1982060412,30.5,0,1.8,45.3,33.5,1007
1982060418,22.9,0,1.3,0.9,47,1009.2
1982060500,17.5,0,0.3,336.2,70,1012.2
1982060506,21.4,0,0.6,0,69.5,1012.6
1982060512,25.4,0,4.4,53.3,56.5,1012.4
1982060518,19.1,0,2.2,25.9,80,1013.5
1982060600,16.5,0,1.8,242.5,90.5,1014.3
1982060606,18.6,0,1.4,91.6,87,1013.7
1982060612,23.8,0,3.2,87,67,1010.8
1982060618,20.9,0,0.9,357.4,81,1009.1
1982060700,19.5,0,0.2,356.7,83.5,1008.8
1982060706,23.5,0,0.9,53.8,74.5,1008.7
1982060712,29.5,0,2.3,71.6,42.5,1007
1982060718,23.2,0,0.8,0,63.5,1006.9
1982060800,18.2,0,0.2,350,70.5,1009.4
1982060806,21.5,0,0.7,29.5,68,1011.1
1982060812,26.9,0,3.5,90,42,1010.5
1982060818,20.9,0,2.4,27.2,68,1012.3
1982060900,17.4,0,0.9,262.6,67.5,1013.4
1982060906,20.6,0,1.6,9.9,69.5,1014.9
