time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1982060912,26.3,0,3.6,103.6,47.5,1013.9
1982060918,20.7,0,1.7,70,67.5,1012.9
1982061000,17.1,0,0.7,330.6,88,1013.1
1982061006,21.3,0,0.8,288.2,74.5,1012.1
1982061012,30.1,0,2.9,93.4,37.5,1010.1
1982061018,24.8,0,0.5,23.9,50.5,1009.5
1982061100,20.4,0,0,0,71,1010.5
1982061106,24.7,0,0.6,3.3,65.5,1010.7
1982061112,30.4,0,3.1,91.1,41.5,1009.1
1982061118,25.2,0,0.7,340.5,58,1008.7
1982061200,21.1,0,0.2,358,75.5,1009.7
1982061206,25.1,0,0.5,35,64,1009.8
1982061212,31.5,0,2.7,172.3,41.5,1007
1982061218,25.2,0,1.1,32,62.5,1005.8
1982061300,21.2,0,0,0,65.5,1005.7
1982061306,20.4,0.4,2.5,108.8,82,1004.6
1982061312,18.8,3.5,3.2,76.4,85,1001.6
1982061318,17.7,1.7,2.6,346.5,91,998.1
1982061400,17.1,1,4,323.3,88.5,998.2
1982061406,19,0.6,4.9,332.3,77,1002.6
1982061412,23.9,0,4.3,343.3,52,1005.6
1982061418,19,0,1,348.4,51.5,1008
1982061500,13.6,0,0.2,350,83,1010.1
1982061506,20.6,0,0.7,29.5,70.5,1009.6
1982061512,28,0,3.3,114.3,50,1008.2
1982061518,23.2,0,0.6,16.7,64,1008.7
1982061600,19.7,0,0.4,350,81.5,1009
1982061606,22.8,0,1,87.9,74.5,1009.3
1982061612,28.5,0,4.2,113.7,49.5,1007.2
1982061618,23.4,0,0.9,80,54,1005.9
1982061700,18.5,0,0.3,11.2,84,1005.8
1982061706,21.1,0,0.9,38.4,77.5,1004.9
1982061712,26.1,0,3.5,68.1,49.5,1003.5
1982061718,20.9,0,2.5,330,56.5,1004
1982061800,17,0,0.7,325.9,70.5,1005.8
1982061806,21.1,0,2,357.3,73.5,1007.8
1982061812,24.3,0,5.2,23.2,61,1006.5
1982061818,20.5,0,1,31.6,76.5,1007.3
1982061900,18.6,0,0.1,353.6,83.5,1008.4
1982061906,22,0,0.7,45,77,1008.9
1982061912,26,0,4.4,100,51,1008.2
1982061918,22.2,0,3,76.4,72,1007.9
1982062000,20,0,0.6,44.2,88,1008.3
1982062006,22.6,0,0.8,29.7,80,1008.8
1982062012,26.3,0,3.5,90.4,62,1007.2
1982062018,21.6,0.1,1.9,18.9,82,1007.7
1982062100,18.7,0,0.2,1.3,88.5,1008.9
1982062106,20.5,0,1.8,25,83.5,1009.1
1982062112,24.6,0,4.7,40.1,64.5,1008.2
1982062118,21.2,0,1.9,5,77,1007.8
1982062200,18.3,0,1.2,305.4,82.5,1007.6
1982062206,20.3,0,1.5,6.8,78,1006.2
1982062212,22.8,0,2.8,24.3,68.5,1005.5
1982062218,21,0,0.8,3.3,71,1003.9
1982062300,20.3,0,0.4,335.5,82.5,1003.8
1982062306,21.8,0,1.8,343.4,78,1002.9
1982062312,24.2,0,3.4,3.3,67.5,1001.5
1982062318,21.5,0,0.8,356.7,70,1001
1982062400,18.6,0,0,0,86.5,1002.8
1982062406,21.2,0,0.8,346.6,81.5,1003.1
1982062412,24.9,0,4.1,13.6,64,1004
1982062418,21.5,0,2.6,342.4,71,1005.1
1982062500,19.8,0,0.9,326.6,79,1007.3
1982062506,20.4,0,2.4,336.7,73.5,1010
1982062512,21,0,3.9,3.4,69.5,1012
1982062518,19.4,0,2.8,343.3,69.5,1013.6
1982062600,17.4,0,2.7,320,79.5,1015
1982062606,20.5,0,3.4,336.7,72,1015.8
1982062612,22.5,0.7,4.4,340,60.5,1014.4
1982062618,18.4,0.3,1.6,325.3,85,1014.9
1982062700,17.2,0,0.7,325,83.5,1014.7
1982062706,18.5,0,1.7,339.8,75,1014.5
1982062712,21.8,0,3.5,29.9,59.5,1013
1982062718,19.5,0,1.3,6.6,68.5,1011.7
1982062800,17.4,0,0.1,0,80.5,1010.7
1982062806,19.8,0,0.6,26.6,76.5,1011.3
1982062812,26.7,0,3.6,93.4,54.5,1010.2
1982062818,21.9,0,1.4,63.4,74.5,1011.5
1982062900,19.4,0,0,0,86,1012.4
1982062906,21.5,0,1.5,28.7,82,1013.2
1982062912,25.1,0,3.9,50,46.5,1012.3
1982062918,20.3,0,2,0,54,1012.3
1982063000,14.1,0,0,0,74,1012.6
1982063006,20.5,0,0.4,25.5,64,1011.4
1982063012,27.6,0,3.6,103.4,41,1009.1
1982063018,21.3,0,0.7,26.6,52,1008.1
1982070100,15.2,0,0,0,79.5,1007.6
1982070106,20.2,0,0.3,29.5,73.5,1007.8
1982070112,25.1,0,3.2,110,50,1007.1
1982070118,21.6,0,1.1,75.7,65,1006.5
1982070200,16.9,0,0,0,88,1007.8
1982070206,20.2,0,0.4,25.2,83.5,1008.1
1982070212,25.1,0,3.3,62.3,58.5,1007.9
1982070218,21.1,0,1.9,23.2,74,1008.9
1982070300,19.4,0,0,0,82,1010.2
1982070306,21.6,0,1.4,12.8,77,1010.8
1982070312,24.4,0,3.1,26.6,60,1010.5
1982070318,21.4,0,1.6,21.9,67.5,1010
1982070400,18.1,0,0.2,350,82.5,1010.8
1982070406,21.7,0,1.5,33.2,76,1011.4
1982070412,26.3,0,3.9,40,53.5,1011.3
1982070418,22,0,1.1,11.2,68,1011.2
1982070500,18,0,0,0,87,1012.7
1982070506,22.1,0,0.9,29.5,76,1012.5
1982070512,26.4,0,2.6,96.6,64.5,1011
1982070518,23.3,0,0.8,66.5,76.5,1009.7
1982070600,21,0,0,0,89,1009.1
1982070606,24.7,0,0.8,55,83.5,1008.4
1982070612,26.9,0,2.6,100.2,63.5,1007.6
1982070618,24,0,0.8,75.7,75,1006.7
1982070700,22.2,0,0,0,87,1006.3
1982070706,25.6,0,0.9,24.1,80.5,1005.9
1982070712,27.1,0.4,2.8,100,67.5,1005.4
1982070718,24,0,0.6,20.5,83,1005.7
1982070800,21.9,0,0.5,345.5,90,1006.7
1982070806,25.5,0,0.5,348,78.5,1007.6
1982070812,30.3,0,3.3,104.7,51,1006.6
1982070818,25.5,0,0.8,229.7,69,1007.1
1982070900,21.1,0,0.4,310.4,86,1008.4
1982070906,25.3,0,0.9,115,79,1008.9
1982070912,31.8,0.4,3.5,100.2,58,1007.3
1982070918,25.4,0,1,0,70,1006.5
1982071000,22.4,0,0,0,83,1007.3
1982071006,26.5,0,1.5,115,78.5,1007.1
1982071012,28,0.5,4.4,145.3,76,1005.1
1982071018,24.8,0,3.2,148.8,87.5,1003.2
1982071100,23.5,0.4,3,152.3,92,1001.2
1982071106,25.1,0.2,2.1,119.6,92.5,997.8
1982071112,31.4,0,4.3,184.4,61.5,996.1
1982071118,29.3,0,2.2,275,66,998.2
1982071200,22.6,0,0.5,0,73.5,1003.1
1982071206,26,0,1.2,125,77,1005.4
1982071212,32.9,0,3.4,143.1,39.5,1004.2
1982071218,25.6,0,1,16.2,66.5,1004.9
1982071300,23.4,0,0.7,307.2,78.5,1004.8
1982071306,24.5,0.2,0.8,268.2,78.5,1004.9
1982071312,27.9,0,2,138.8,61.5,1004.3
1982071318,23.2,0.6,1.8,234.2,74.5,1003.8
1982071400,21,0.2,0.4,327.4,84.5,1002.7
1982071406,21,28,0.7,289.8,94.5,1000.5
1982071412,22.4,6.8,2.8,340,94.5,998.9
1982071418,21.9,0,2.2,326.6,84.5,1001.3
1982071500,21.6,0,2.1,330,85,1003.2
1982071506,22.3,0,2.1,336.7,85.5,1005.1
1982071512,23.8,0,0.9,353.2,81.5,1005.4
1982071518,22.7,0,1,46,84.5,1005.2
1982071600,22.1,3.8,0.9,92.4,95,1003.2
1982071606,23.4,0.6,0.4,348.2,95,999.3
1982071612,28.5,0,2.8,160.6,75.5,997.9
1982071618,24,0,1.9,355.1,86.5,999.4
1982071700,20.5,0,0.2,345.5,91,1002.6
1982071706,22,0,0.4,35,93,1004.8
1982071712,28.2,0,3.6,83.6,65.5,1005
1982071718,24.8,0,0.8,49.4,69.5,1005.7
1982071800,20.7,0,0.3,325,81.5,1006.9
1982071806,21.4,0,0.3,355,84.5,1007.9
1982071812,27.7,0,1.9,119.9,54.5,1007.5
1982071818,24.2,0,1.1,186.8,60.5,1007.7
1982071900,20.7,0,0.6,335.9,80.5,1009.2
1982071906,25.5,0,2.5,308,74,1009.2
1982071912,29.8,0,3.7,93.4,50.5,1008.8
1982071918,25,0,0.7,25.8,69,1008.8
1982072000,22.5,0,0.7,10,81,1009.3
1982072006,23,0,0.9,256.9,84,1009.2
1982072012,28.2,0,2.7,83.6,62,1007.9
1982072018,23.2,0,1.5,34,79.5,1005.9
1982072100,21.3,0,0.1,353.6,89.5,1006.3
1982072106,25.1,0,1.2,70.1,83,1006.6
1982072112,29.1,1.6,3.2,103.4,55,1007.2
1982072118,22.2,0,1.4,312.1,83.5,1008
1982072200,19.9,0,0.4,304.1,90.5,1008.2
1982072206,22.1,0,0.6,247.2,90.5,1008.7
1982072212,25.8,0,2.8,96.8,80.5,1007.5
1982072218,23.8,0,1.4,80.3,82,1007
1982072300,22.2,0,0.1,0,90,1006.3
1982072306,21.7,7.8,0.7,166.7,91,1006.1
1982072312,21.4,15.7,2.3,80,95,1004
1982072318,21.4,9.9,4.5,73.3,96,1002.1
1982072400,22,1.9,3.5,52.7,97,999.2
1982072406,22.5,1.2,3.4,336.7,95,998.8
1982072412,24,0.2,3.4,340,88,999.8
1982072418,22.6,0,1.8,340,90.5,1001
1982072500,21.9,0.1,1.5,340,94.5,1001.9
1982072506,23.2,0,0.6,3.2,94.5,1002.7
1982072512,25.5,0.6,2.5,93.4,81,1002.8
1982072518,23,41.4,1.7,60,89.5,1003.6
1982072600,22.3,17.7,0.6,330.6,92,1003.9
1982072606,23.5,0,1,97.9,91.5,1004.4
1982072612,30.5,0,3.2,153.7,77.5,1004.1
1982072618,26.1,0,1.5,30.3,71.5,1004.5
1982072700,21.6,0,0.1,16.2,92.5,1006.7
1982072706,24.2,0,1.7,70,90,1008.7
1982072712,27.5,0,3.5,65.6,76,1008.2
1982072718,24.8,0,1.7,3.3,90,1008.6
1982072800,23.7,0,0.9,0,91.5,1010.6
1982072806,23,0,1,0,90,1011.2
1982072812,25.5,0,2.3,120.9,74.5,1012.2
1982072818,23.8,0,1.6,72.4,82,1012.1
1982072900,22.4,4.7,1.1,339,88,1012.8
1982072906,22,43.8,1.4,109.8,91,1012.7
1982072912,22,5.3,1.7,83.1,93,1013.3
1982072918,22,0,1,16.7,90,1012.9
1982073000,21,0,0.4,345.5,93.5,1012.9
1982073006,22.9,0,0.8,251.5,82.5,1012.6
1982073012,28.3,0,2.7,90.4,72.5,1011
1982073018,24.2,0,1.6,59.3,82.5,1010.9
1982073100,22.4,0,0.9,323,90.5,1010.9
1982073106,23.5,0,1.1,330.6,90.5,1010.9
1982073112,24.4,0,3,37.1,83.5,1009.7
1982073118,22.5,2.9,1.4,341.6,85.5,1009.4
1982080100,21.2,0,1,326.4,89.5,1009
1982080106,23.6,0,3.3,340,82,1008.4
1982080112,26.9,0,4.8,340,64,1006
1982080118,23.7,0,4.2,340,72,1004.6
1982080200,21.2,0,2.1,320,82,1003.1
1982080206,23.8,0,1.1,39,75,1004.4
1982080212,27,0,3.6,106.7,66.5,1005.4
1982080218,23.6,0,1.1,60.6,82.5,1006.9
1982080300,21,0,0.9,251.8,87,1006.6
1982080306,24.4,0,1.3,225.1,81,1007.2
1982080312,30.9,0,2.8,101.6,55.5,1006.7
1982080318,26.1,0,1.2,10.2,81.5,1006.9
1982080400,24,0,0.2,350,88,1007.7
1982080406,27.9,0,1.3,252.2,78.5,1007.8
1982080412,32.3,0,4.1,101.2,60.5,1006.6
1982080418,26.7,0,1.4,48.1,75.5,1005.7
1982080500,23.1,0,0.3,332.1,87.5,1005.7
1982080506,26.4,0,0.1,10,82.5,1005.8
1982080512,31,0,3.7,193.6,64,1005.2
1982080518,28.4,0,1.9,166.6,78.5,1004.6
1982080600,26.5,0,1.5,173.4,84.5,1004.7
1982080606,29,0,3.1,184.4,75.5,1005.7
1982080612,33.7,0,4.1,196.7,53,1005.1
1982080618,29.4,0,1,224.8,71.5,1005.9
1982080700,26.5,0,0.4,278,84.5,1007.6
1982080706,28.7,0,1.1,67.6,79.5,1008.5
1982080712,33,0,2.5,124.7,58.5,1007.8
1982080718,29.5,0,0.8,36.6,70,1008.1
1982080800,26.6,0,0.5,305,86.5,1008.7
1982080806,28.8,0,1,232.8,83,1010
1982080812,34,0,2.5,93.3,58.5,1009
1982080818,29.6,0,1.1,230,69,1009.8
1982080900,26.2,0,0.4,330.5,85,1010.6
1982080906,29.5,0,1.1,340.5,78.5,1010.4
1982080912,32,0,3.1,25,62,1009.8
1982080918,28.6,0,1.1,316.8,76.5,1009.8
1982081000,25.4,0,0.2,330.6,90,1010.8
1982081006,27.6,0,0.8,241.3,81,1010.8
1982081012,33.6,0,3.1,101.5,51.5,1009.4
1982081018,28.1,0,1.4,34.4,72,1009.1
1982081100,26.3,0,0.4,322.2,84.5,1009.7
1982081106,28.4,0,1.1,220.2,81,1010
1982081112,31.7,0,4.1,83.2,58.5,1009.5
1982081118,27.8,0,1.6,57.6,74.5,1010.3
1982081200,25.7,0,1.5,12.4,85,1011.5
1982081206,26.2,3.2,2.2,16.9,81.5,1012.2
1982081212,29.5,0,3.9,63.4,70.5,1012.2
1982081218,26.7,0,1.8,38.2,77,1012.7
1982081300,26.3,0,1.3,3.4,86.5,1013.1
1982081306,24.5,2.9,2.4,55.3,89.5,1013.5
1982081312,26,5.9,3.1,66.7,88.5,1013.5
1982081318,25.4,15.4,1.5,40.1,92.5,1013.3
1982081400,25.6,12.4,4,100,90,1013.4
1982081406,25.3,55.7,3.7,126.1,90,1013.7
1982081412,25.5,131.7,2.9,173.6,93,1012.5
1982081418,25.6,17.4,2.5,153.4,96,1012.2
1982081500,25.5,0,1.4,155.7,94,1011.7
1982081506,26.8,6.8,2.8,180,89,1011.4
1982081512,29.9,0,4.9,180,68,1009.5
1982081518,27.6,0,2,200,77.5,1009.2
1982081600,26,0,0.1,355.2,80.5,1009.9
1982081606,27.5,0,0.3,16.2,81,1010.3
1982081612,31.8,0,2.3,287.1,61.5,1008.8
1982081618,26.8,0,0.9,8.7,81,1009.4
1982081700,25.1,0,0.1,6.6,90.5,1010.3
1982081706,25.9,0,0.8,106.3,90,1010.5
1982081712,28.7,0,2,86.8,74,1010.1
1982081718,25.6,0,1.5,111.6,80,1010.4
1982081800,24.6,0,0.2,8.6,88,1010.3
1982081806,26.8,0,0.6,23.9,84.5,1010.1
1982081812,31.2,0,3.5,83.1,65,1008.2
1982081818,26.9,0,0.9,25.7,85.5,1008.6
1982081900,25,0,0.2,10,91.5,1009.3
1982081906,27.6,0,0.7,0,86,1009.6
1982081912,31.2,0.4,2.5,95.5,59,1008.9
1982081918,27.4,0,0.8,323.1,78,1008.4
1982082000,25.5,0,0.2,335.4,86.5,1009.3
1982082006,27.6,0,0.6,49.2,79.5,1009.8
1982082012,31.5,0,4.1,204.9,53.5,1008.8
1982082018,27.5,0,2.7,181.9,71.5,1008.2
1982082100,25.2,0.5,0.6,26.2,87,1007.5
1982082106,25.5,7.5,2.6,72,90.5,1005.5
1982082112,24.6,2.6,2.6,86.7,86,1005.8
1982082118,21.3,0.3,1.5,336.6,88,1007.5
1982082200,20.5,0.6,0.6,323,91,1009
1982082206,21.3,0,0.9,300.2,87,1009.3
1982082212,21.9,3.4,1,320,85.5,1009.9
1982082218,21.2,6,0.6,313.9,88.5,1010.7
1982082300,21.2,3,0.9,300.2,90,1010.5
1982082306,21,13.1,2.3,326.4,89,1010.3
1982082312,22,0.6,2.7,333.4,84.5,1011.2
1982082318,21.1,0,2.7,340,81.5,1012.3
1982082400,20.9,0,2.1,320,84.5,1012.2
1982082406,21.8,0,2.8,333.4,85,1012.8
1982082412,23.2,0,2.9,340,71.5,1013.5
1982082418,22.4,0,2,340,75.5,1013.6
1982082500,22.2,0,1.5,333.4,81.5,1012.9
1982082506,22.5,0.3,2.8,340,84.5,1012.7
1982082512,23.9,0.1,3.3,340,89,1011.1
1982082518,23.7,0,2.7,340,88,1009.7
1982082600,23.9,0,2.3,326.6,87.5,1007.8
1982082606,25.5,0,2.2,336.7,81,1006.4
1982082612,26.3,0.5,2.2,326.6,79.5,1004.2
1982082618,25.3,0.2,4.7,333.4,83,1001.8
1982082700,24.8,4.7,5.2,340,85,997.1
1982082706,24.2,22.3,7.4,340,87,990.3
1982082712,24,26.8,4.4,281.5,89,984.8
1982082718,24.3,0.4,3.5,234.8,74,987.6
1982082800,24,0,4.1,203.3,76.5,992.7
1982082806,25.7,0,4.4,206.6,63,995.5
1982082812,29.2,0,5,204.9,45,997.2
1982082818,25.1,0,2.2,186.8,61,999.8
1982082900,22.5,0,1.1,209.5,66,1001.7
1982082906,24,0,1.6,190.3,68.5,1003.5
1982082912,29.5,0,3.8,238.8,47,1004.5
1982082918,24.5,0,0.9,245,59.5,1005.9
1982083000,20,0,0.3,330.6,86,1008.1
1982083006,23.3,0,1.1,297,76,1009.7
1982083012,30.6,0,2.3,15,41.5,1008.1
1982083018,24.5,0,1.5,46.9,68.5,1009.4
1982083100,19.8,0,0.4,299,85,1010.7
1982083106,23.3,0,0.8,27.8,81.5,1011.7
1982083112,28.4,0,3.7,73.4,63.5,1011.5
1982083118,23.7,0,0.6,25,77.5,1012.4
1982090100,19.9,0,0,0,88.5,1013.3
1982090106,22.3,0,0.8,11.9,86.5,1013.5
1982090112,26.9,0,4.7,24.9,54,1012.8
1982090118,22.6,0,2.4,333.2,70.5,1013.4
1982090200,20.1,0,0.9,340,83.5,1013.8
1982090206,22.8,0,2.7,330,77.5,1014.2
1982090212,25.9,0,4,13.6,62.5,1012.8
1982090218,22.1,0,2.4,325.3,71,1012.8
1982090300,20.6,0,1.9,305,82,1012.7
1982090306,22.6,0,3.3,320,70.5,1013
1982090312,23.9,0.9,5.3,340,70,1012.8
1982090318,21,0,3.7,340,63.5,1013.2
1982090400,20.4,0,4,346.6,70.5,1013.8
1982090406,21.5,0,4.7,346.6,61,1014.4
1982090412,22.1,0,4.9,343.3,50.5,1014.2
1982090418,19.2,0,3,340,54,1013.7
1982090500,16.8,0,0.9,275.6,70.5,1013.4
1982090506,19.6,0,1.5,4.4,80,1013.3
1982090512,24,0,3.7,16.7,59.5,1012.1
1982090518,20.9,0,1,329.5,71,1011.9
1982090600,18.2,0,0.1,348.7,83.5,1011.4
1982090606,20.8,0,0.6,303,83.5,1011.7
1982090612,27.1,0,2.7,114.5,55,1010.7
1982090618,22.9,0,0.9,70.2,66,1011
1982090700,19.8,0,0.8,303.6,69.5,1012.6
1982090706,21.7,0,1.4,319.5,65,1014
1982090712,27.7,0,3,60.5,40.5,1013.3
1982090718,21.9,0,0.9,67.4,67,1014.8
1982090800,17.9,0,0.4,295,87,1015.9
1982090806,20.4,0,0.2,348.2,83,1016.1
1982090812,24,0,1.1,343.4,59,1016.1
1982090818,21.4,0,0.4,275.1,77,1016.3
1982090900,19.7,0.2,0.8,80,87,1016.3
1982090906,20.1,0,0.6,265.7,89,1015.5
1982090912,22.1,0.3,0.8,100,70.5,1015.2
1982090918,19.5,0,0.4,292.5,85,1014.6
1982091000,16,0,0,0,89.5,1013.8
1982091006,19.2,0,1.4,220.4,85,1013.3
1982091012,26,0,3.5,34.5,45,1011
1982091018,20.7,0,0.7,340.5,71,1011.5
1982091100,17.2,0,0.9,325,88,1011.6
1982091106,19.8,0,2.2,349.6,75,1011.2
1982091112,24.9,0,4.4,353.2,50.5,1010.3
1982091118,20.1,0,3,326.6,62,1011.3
1982091200,17.6,0,3.7,320,70,1011
1982091206,20.4,0,5.2,330,72.5,1010.4
1982091212,24.6,0,6.1,340,45,1009
1982091218,19,0,1.3,267.2,59.5,1009
1982091300,14.5,0,0.2,6.5,85,1010.3
1982091306,18,0,0.5,56.9,83,1012.7
1982091312,26.6,0,2.8,94.3,44,1011.5
1982091318,21,0,0.8,21.7,66,1013.4
1982091400,16.3,0,0.3,279.5,88,1015.2
1982091406,19.8,0,1.5,356.8,82,1017.2
1982091412,24.6,0,5.1,6.9,58.5,1017.9
1982091418,20.6,0,1.9,323.3,71.5,1018.9
1982091500,17.2,0,0.1,4.3,85,1019.7
1982091506,20.6,0,1.2,20.8,83,1020.1
1982091512,24.9,0,4.7,20,54,1019.5
1982091518,20.5,0,1.8,340,72,1020.2
1982091600,16.9,0,0.2,3.3,87.5,1020.7
1982091606,19.8,0,0.7,353.4,86,1021.2
1982091612,24.5,0,4.3,24.9,57.5,1020.5
1982091618,20.1,0,1.5,285,72.5,1021
1982091700,16.5,0,0.6,207.1,87.5,1021.6
1982091706,19.6,0,1.1,11.3,84,1022
1982091712,24,0,2.8,16.7,56.5,1020.7
1982091718,20,0,1.4,336.1,66,1020.1
1982091800,18.5,0,0.6,231.2,80.5,1019.2
1982091806,20.7,0,1.1,325,82,1017.4
1982091812,24,0,3.1,13.6,67,1016.2
1982091818,21.3,9.1,1.4,353.4,85,1015
1982091900,19.7,25.9,2.2,8.1,91,1013.1
1982091906,18.7,7,3.6,340,90.5,1011.3
1982091912,20.9,1.4,2.2,343.4,91,1008.7
1982091918,20.4,0,1.1,335.5,89.5,1009.2
1982092000,19.8,0,0,0,89,1008.9
1982092006,20.2,1.5,0.3,335.4,89,1007.9
1982092012,24.6,0,1.7,243.2,74,1006.4
1982092018,21.5,0,0.8,271.3,80,1006
1982092100,18,0,1.1,350.8,86.5,1007.7
1982092106,19.8,0,1.5,330,74.5,1010.9
1982092112,23.3,0,2.3,16,52,1011.2
1982092118,19.1,0,0.8,9.8,72.5,1011.3
1982092200,15.4,0,0.3,330.6,89,1012.5
1982092206,18,0,1.1,19.5,86.5,1013.8
1982092212,22.7,0,4.3,46.7,50.5,1013.5
1982092218,19.3,0,1.4,346.6,62.5,1014.7
1982092300,18.4,0,1.7,340,66.5,1014.8
1982092306,20,0,3.4,353.1,62,1015.1
1982092312,21.5,0,5.9,346.4,56,1014.9
1982092318,18.8,0,3.6,340,57,1015.7
1982092400,18.7,0,4,340,67.5,1015.4
1982092406,20.6,0,5.2,346.6,61.5,1016.2
1982092412,21.8,0,6.4,343.3,56,1015.2
1982092418,20,0,6,340,64,1012.8
1982092500,18.9,6.9,5.8,333.4,78,1007.2
1982092506,17.7,10.1,5.7,310.1,88,1005
1982092512,20.8,0.1,3.5,294.9,65.5,1005.2
1982092518,20.2,0,0.4,326.2,68,1007.4
1982092600,18.2,0,0.5,280.3,74.5,1009.2
1982092606,19.1,0,1.1,169,68.5,1010.6
1982092612,28.3,0,3,193.4,29.5,1009
1982092618,21.5,0,0.5,354.1,60,1009.7
1982092700,18.4,0,1.7,325,79.5,1010.8
1982092706,17.2,0,2.5,282.4,56,1014.8
1982092712,22.1,0,2.8,235,43.5,1014.3
1982092718,17,0,1.7,332.6,46.5,1015.5
1982092800,14.8,0,1.8,272.7,62,1017.7
1982092806,17.4,0,2.6,321.1,60,1020
1982092812,23.7,0,3,148.3,42.5,1018
1982092818,18,0,0.8,237.5,63.5,1018
1982092900,15.1,0,0.4,4,80,1019
1982092906,17.7,0,0.7,304.1,63,1019.1
1982092912,22.6,0,1.7,230.1,41.5,1017.3
1982092918,18.6,0,0.8,289.8,62,1017
1982093000,16.3,0,0.4,292.5,73,1017.2
1982093006,16.6,0.5,1.1,271.3,84.5,1017.5
1982093012,20.8,0,1.2,110.6,59,1015.8
1982093018,18.1,1.7,0.1,11.4,74.5,1016
1982100100,16.3,1.6,0.5,318.8,90,1016.1
1982100106,18.4,0,0.9,348.6,86.5,1017.2
1982100112,21.8,0,2.5,6.8,65.5,1017
1982100118,18.9,0,1.3,305,83.5,1017.3
1982100200,17.1,0.2,0.7,314.9,91,1017.4
1982100206,18,0.3,0.5,28.9,92.5,1017.2
1982100212,20.1,2.3,1.5,140,84,1015.5
1982100218,17.8,0.1,0.4,341,83,1015.1
1982100300,14.6,0,0.4,314.9,89,1016
1982100306,17.4,0,0.4,318.3,87.5,1017.5
1982100312,24.1,0,2.6,66.7,58.5,1016.5
1982100318,19,0,0.6,336.7,79,1017.7
1982100400,14.7,0,0.1,350,90,1018.3
1982100406,17.5,0,0.6,29.3,89,1019.6
1982100412,22.4,0,2.8,66.7,62.5,1018.7
1982100418,18,0,0.5,349.7,79,1019
1982100500,15.8,0,0.2,350,90.5,1018.8
1982100506,16.7,0,0.5,20.1,90.5,1018.5
1982100512,22,0,2,40.1,67,1017.4
1982100518,18.7,0,1.2,325.9,77,1017.8
1982100600,15.5,0,0.1,10,87.5,1018.2
1982100606,17.6,0,0.6,343,86.5,1018.1
1982100612,24,0,2.9,86.8,55.5,1015.8
1982100618,18.4,0,0.7,27.6,77.5,1015.5
1982100700,14.1,0,0.3,295,89,1015.1
1982100706,16.6,0,0.5,297.9,88,1014.3
1982100712,24.3,0,2.8,101.1,46.5,1012.2
1982100718,18.1,0,0.5,290.9,77.5,1012.1
1982100800,13.2,0,0.5,258.6,91,1012
1982100806,16.1,0,1.6,297.7,82.5,1012.7
1982100812,21.7,0,4.9,0,50.5,1013.1
1982100818,18.3,0,4.8,350,67,1015.6
1982100900,15.9,0,4.6,340,71,1017.2
1982100906,18.1,0,4.6,340,67,1019.2
1982100912,21.2,0,4.7,353.4,50.5,1020.5
1982100918,16.8,0,2.6,333.2,69,1022.4
1982101000,14.3,0,0.6,354.3,83,1023.2
1982101006,17.2,0,2.2,326.4,74.5,1023.9
1982101012,21.2,0,3.8,42.3,50.5,1023.2
1982101018,15.9,0,1.4,355.2,68,1023
1982101100,11.8,0,0.1,350,88,1022.5
1982101106,14.5,0,0.2,11.4,86,1022.4
1982101112,23.9,0,2.3,114.9,49,1020.3
1982101118,17.8,0,0.2,7.7,69,1020.4
1982101200,13.7,0,0.3,292.5,87,1021.2
1982101206,16.5,0,0.8,277.4,78.5,1022.1
1982101212,26,0,2,128.4,41,1020.7
1982101218,18.1,0,0.2,350,61,1021.8
1982101300,11.9,0,0.1,8.6,85,1023
