time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1982101306,15.2,0,0.2,350,80.5,1024
1982101312,25.4,0,2.8,108.5,40.5,1022.5
1982101318,17.9,0,0.4,2.7,74,1022.5
1982101400,12,0,0.1,348.6,88.5,1022.3
1982101406,15.1,0,0.1,10,85.5,1022.2
1982101412,24.4,0,2.1,73.6,47,1019.7
1982101418,19.1,0,0.2,8.6,73,1018.9
1982101500,14.7,0,0.1,0,88,1018.6
1982101506,17.3,0,0.3,10,87.5,1017.5
1982101512,22.3,0,2,41.5,59,1015.8
1982101518,17.4,0,0.4,332.2,79.5,1016.3
1982101600,14.7,0,0.8,309.2,87,1016.9
1982101606,16.3,8.1,2.8,328.6,87.5,1019
1982101612,15.8,0.8,3.6,343.3,85.5,1021
1982101618,14.6,0.2,2.7,346.6,77.5,1022.6
1982101700,13.6,0,1.5,305.7,77.5,1022.3
1982101706,14.4,0,1,236.8,83,1021.8
1982101712,18,0,2.8,40.1,50.5,1019.7
1982101718,13.3,0,0.2,0,71,1019.1
1982101800,9.3,0,0.2,350,88.5,1018.9
1982101806,12.4,0,0.2,330.6,87,1017.6
1982101812,21.4,0,3,100.2,55,1014.5
1982101818,15.7,0,0.6,196.8,73.5,1012.9
1982101900,12,0,0.2,352.3,92,1009.8
1982101906,14.1,0.1,1,271.1,92,1006.8
1982101912,19,0.7,2.7,191.2,78,1002
1982101918,14.3,0,2,302.9,81.5,1001.4
1982102000,14.2,0,3.8,273.3,68,1003.7
1982102006,14.9,0,2.8,298.5,66,1008.7
1982102012,20.9,0,2.1,172.5,36.5,1007.8
1982102018,15.1,0,1.3,300.2,52,1008.4
1982102100,11.9,0,2.5,329.9,71,1010.3
1982102106,15.3,0,1.9,271.1,67.5,1011.8
1982102112,21.7,0,2.2,342.2,35.5,1011.4
1982102118,14.4,0,0.6,316.8,61.5,1013.2
1982102200,10.2,0,0.5,248.9,86.5,1015.5
1982102206,13.1,0,0.4,235.1,78.5,1018.1
1982102212,21.8,0,2.4,114.9,38.5,1018
1982102218,14.4,0,0.4,336.7,63,1020
1982102300,9.5,0,0.1,0,87.5,1020.7
1982102306,12.5,0,1.1,335.7,79.5,1022
1982102312,21.2,0,2.8,312.8,31.5,1019.2
1982102318,12.5,0,3.2,346.4,41,1018.9
1982102400,8.1,0,4.7,315.1,43.5,1018.2
1982102406,7.6,0,6.3,290,44.5,1017.3
1982102412,9.9,0,5.2,283.4,24,1016.9
1982102418,5.7,0,1.3,290.9,38.5,1019.1
1982102500,3,0,3,305,42.5,1019.8
1982102506,4.3,0,2,342.4,36.5,1020.7
1982102512,12.8,0,1.2,3.4,21,1019
1982102518,6.7,0,0,0,46.5,1019.7
1982102600,6,0,0.6,346.6,64,1020.8
1982102606,12.1,0,1.6,28.2,63.5,1022
1982102612,17.9,0,2.5,325.1,59.5,1021.7
1982102618,11.4,0,0,0,72.5,1023.2
1982102700,6.9,0,0,0,89.5,1024
1982102706,10.2,0,0,0,86,1024.5
1982102712,20,0,1.5,159.4,43.5,1022.2
1982102718,13.9,0,0,0,65.5,1022.4
1982102800,9.8,0,0,0,86,1022.5
1982102806,11.7,0,0,0,85,1023
1982102812,21.2,0,1.3,187.5,43,1020.5
1982102818,13.9,0,0,0,67,1020.7
1982102900,9.2,0,0,0,84,1020.9
1982102906,12.4,0,0.1,0,85.5,1021.3
1982102912,21.1,0,2,107.7,54,1019.5
1982102918,15.3,0,0.1,10,81.5,1020.5
1982103000,11.5,0,0,0,91.5,1020.9
1982103006,14.1,0,2.2,70,91.5,1020.2
1982103012,21.6,0,1.8,113.7,56.5,1018.1
1982103018,16.4,0,0.1,11.4,80.5,1017.8
1982103100,13.4,0,0.1,353.6,91.5,1017.1
1982103106,15.6,0,0,0,91.5,1015.7
1982103112,22.9,2.1,1.9,265.6,62,1012.3
1982103118,17.5,0.7,1.1,28.5,82.5,1013.1
1982110100,15,0,2.7,29.9,61.5,1015.3
1982110106,13.4,0,3.4,16.9,52,1018.3
1982110112,17,0,4.4,336.7,30,1019.5
1982110118,12.1,0,2.3,356.7,27,1023.3
1982110200,8.1,0,3.2,356.9,40.5,1025.9
1982110206,9,0,1.5,6.8,42.5,1029
1982110212,15.8,0,2.2,112.4,28.5,1029.4
1982110218,9.4,0,0.4,297.6,60.5,1030.5
1982110300,4.8,0,0.2,333.4,83,1031.2
1982110306,7.8,0,0.2,342.1,81.5,1031.4
1982110312,18.4,0,2,197.3,50.5,1028.5
1982110318,11.7,0,0.8,318.6,66,1027.1
1982110400,7.4,0,0.5,335.9,84.5,1026.2
1982110406,9.8,0,1.2,90,82,1024.8
1982110412,15.3,0,0.3,344.8,63,1022
1982110418,13.1,1.7,0.5,25,83.5,1021
1982110500,12.6,10.2,0.6,348.7,92,1019.7
1982110506,13.6,1.3,1,350,91.5,1019.9
1982110512,16.8,0,3.3,20,75,1021.6
1982110518,15.9,0,3.2,35,78,1024.4
1982110600,13.9,0,2.4,10,82,1025.4
1982110606,15.1,0,1.2,353.6,80.5,1026
1982110612,19.3,0,1.8,66.5,64.5,1024.1
1982110618,15.5,0,0.3,349.8,79.5,1024.1
1982110700,13.6,0,0,0,88,1023.3
1982110706,14.9,0,0.1,353.6,89,1021.8
1982110712,20.9,0,1,155.2,64.5,1020.5
1982110718,16.3,0,0,0,79.5,1021.3
1982110800,12.6,0,0,0,88,1022.4
1982110806,14.7,0,0.2,3.3,88.5,1022.7
1982110812,19.3,0,1.5,83.2,66,1021
1982110818,15.9,0,0.4,17.3,78.5,1020.8
1982110900,12.8,0,0,0,91.5,1019.2
1982110906,13.8,0,0.1,350,92.5,1016.6
1982110912,19.6,0,0.8,100.1,71,1012.6
1982110918,17.9,0,0.1,353.6,83.5,1009.4
1982111000,16.2,11.3,1.1,33.8,90.5,1006.6
1982111006,15.5,0,0.8,320.7,91,1006.8
1982111012,15.7,0,4.6,240,56,1005.8
1982111018,11.4,0,2.4,245.5,54,1007.2
1982111100,10.2,0,3.8,250,60,1007.1
1982111106,10.9,0,5.6,250,55,1007.4
1982111112,13.7,0,5.7,250,44.5,1005.6
1982111118,11.5,0,3.3,266.6,52,1006.7
1982111200,9.2,0,0.6,326.1,58,1010.2
1982111206,10.8,0,0.5,318.1,72.5,1013.9
1982111212,16.3,0,2.1,310.6,44.5,1015.5
1982111218,10.5,0,0.7,177.5,70,1019
1982111300,7.9,0,0.4,335.5,87.5,1020.8
1982111306,10.1,0,0.6,265.4,84.5,1021.1
1982111312,18.4,0,1.8,40.6,47,1019.6
1982111318,12,0,0.4,348.7,56.5,1020.6
1982111400,8,0,0.5,298,68,1021.3
1982111406,9.4,0,0.3,133.2,76.5,1021.8
1982111412,18.7,0,2.7,148.5,38,1021.1
1982111418,13.3,0,1.1,345.9,79.5,1021
1982111500,11.9,0,0.7,308.8,89,1019.5
1982111506,12.9,1.1,0.5,299,94,1018
1982111512,17.5,0,0.6,133.5,78,1015.7
1982111518,13.8,0,1.5,308.4,74.5,1016.4
1982111600,11.4,0,3.3,16.7,58.5,1018.4
1982111606,9.4,0,1.8,350.5,57,1021.6
1982111612,13.9,0,1.9,13.4,50,1020.2
1982111618,11.8,0,0.5,350,65,1020.1
1982111700,9.6,0,0.8,340,72.5,1020.1
1982111706,9.2,0,4,6.6,52.5,1022.4
1982111712,15.2,0,3.2,3.3,32,1023.1
1982111718,9.2,0,0.9,188.9,53,1024.7
1982111800,4.5,0,0.8,271.3,76.5,1025.2
1982111806,8.3,0,2.3,357.1,74,1026.1
1982111812,14.8,0,2,148.7,37,1024.4
1982111818,8.4,0,0,0,59,1023.2
1982111900,5.5,0,0.1,0,79.5,1022.3
1982111906,6.8,0,0.7,287.5,81.5,1020.8
1982111912,12.7,0.3,1.2,160,67,1018.6
1982111918,9.4,0,2,329.6,68,1018.9
1982112000,6,0,1.6,13.4,73,1021
1982112006,7.2,0,1,287.5,59,1022.2
1982112012,14.1,0,1.4,80,43.5,1020.8
1982112018,8.8,0,0.5,4.6,69,1021.4
1982112100,5.7,0,1.2,311.3,65,1021.8
1982112106,7.4,0,1.8,3.4,65,1023.3
1982112112,12.2,0,1.5,62.5,43,1022.8
1982112118,9.4,0,0.5,347,48,1022.2
1982112200,8.3,0,0.4,285.8,73.5,1020.2
1982112206,8.5,0.4,0.3,11.9,74,1016.7
1982112212,9.1,6.7,3.5,11.7,88,1010.8
1982112218,8.3,0.1,2.8,340,60.5,1014.6
1982112300,4.8,0,2.1,15,52,1018.1
1982112306,3.9,0,3.4,6.9,50.5,1019.8
1982112312,8.9,0,4.4,343.3,35.5,1017.9
1982112318,4,0,0.8,323.1,54,1017.7
1982112400,2.7,0,0.7,266.5,75,1016.8
1982112406,4.7,0,4.4,340,75.5,1018.7
1982112412,5.9,0,4.7,326.6,32,1021.1
1982112418,2,0,2.7,333.4,36.5,1024.4
1982112500,-1.2,0,4.2,356.6,41.5,1026.4
1982112506,0.2,0,4.8,350,35,1028.1
1982112512,5.4,0,3.3,336.7,20.5,1027.9
1982112518,2.9,0,3.5,346.6,27.5,1028.9
1982112600,0.9,0,1.6,7.7,36,1029.7
1982112606,2.5,0,1.4,357.6,38.5,1030.7
1982112612,8.9,0,1.5,61,38,1029
1982112618,4.5,0,1.2,353.9,48,1029.9
1982112700,1,0,0.5,25,58,1031.7
1982112706,4,0,1.2,350,66,1032.6
1982112712,11.9,0,4,20,50.5,1031.8
1982112718,7.9,0,2.3,346.4,70,1033
1982112800,8.2,1.8,2.1,331.9,90.5,1032.9
1982112806,9.6,2.4,2.9,189.4,91,1032.1
1982112812,12.3,0,4.9,90,57,1030.1
1982112818,11.6,0,2,60,73.5,1026.4
1982112900,10,4.6,0.9,270.2,90.5,1020
1982112906,12.6,13.8,1.6,254.6,93,1013.2
1982112912,15.8,16.3,3.8,186.8,90.5,1006.8
1982112918,16.2,12.7,1.9,240.7,90.5,999.9
1982113000,12.1,0.1,2.9,346.4,71,1001.8
1982113006,11,0,4.3,296.6,59,1006.2
1982113012,13.3,0,3.8,267.2,38,1008.8
1982113018,7.5,0,1.6,322.7,53.5,1012.7
1982120100,4.6,0,1,303.6,69,1014.3
1982120106,7.3,0,3,243.1,69,1014.8
1982120112,13.2,0,4.2,286.7,33.5,1015.8
1982120118,7.1,0,1.1,289.3,47,1017.8
1982120200,2.3,0,0.4,4.3,76,1019.9
1982120206,2.4,0,1,290.9,83,1020.2
1982120212,12.7,0,3.2,185.8,46.5,1016.8
1982120218,9.6,0,2.5,284.1,56,1016.3
1982120300,5.5,0,2.9,8.1,67,1019.7
1982120306,4.7,0,1.8,313.4,69.5,1022.2
1982120312,10.9,0,2,100.3,46,1020.7
1982120318,6.4,0,1.3,290.4,60.5,1021.5
1982120400,2.2,0,0.4,267.1,84.5,1022.4
1982120406,3.2,0,1.2,271.4,86,1023.7
1982120412,13.1,0,1.4,105.1,39,1020.7
1982120418,9.7,0,0.9,315.6,52,1019.2
1982120500,8.8,2.4,3.8,311.9,75,1016.3
1982120506,5.8,0.9,4.8,340,55,1018.2
1982120512,2.9,0,5.3,326.6,36,1021.8
1982120518,-1.9,0,5.9,326.6,34,1026
1982120600,-5.1,0,2.3,353.4,38.5,1028.1
1982120606,-4.5,0,2.2,14.7,40.5,1029.7
1982120612,2.7,0,2.8,356.6,34,1028.8
1982120618,-1.3,0,1.4,27.9,37,1030.2
1982120700,-3.4,0,1.2,352.4,40.5,1029.8
1982120706,0.1,0,4.1,341,33.5,1030.2
1982120712,6.3,0,3.9,340,31.5,1028.9
1982120718,2.2,0,1.7,346.8,45,1030.3
1982120800,0.2,0,2,341.1,62.5,1030.5
1982120806,2.2,0,2.7,298.7,60,1030.7
1982120812,8.1,0,4,343.3,38,1028.9
1982120818,3.6,0,1.9,333.4,51,1029.9
1982120900,2.2,0,0.5,269.7,65,1029.9
1982120906,2.8,0,0.7,229.7,70,1028.2
1982120912,9.9,0,2.6,336.7,42,1024.7
1982120918,5.2,0,1.6,346.6,47.5,1024.3
1982121000,2.4,0,1.9,333,63,1024
1982121006,2.2,0,1.1,228.8,69.5,1023.2
1982121012,11.2,0,1.7,146.9,41.5,1019.8
1982121018,9.4,0,0.4,354.9,57,1016.6
1982121100,7.4,1.5,0.9,124.3,91,1011.4
1982121106,9.6,0,2.3,270.5,82.5,1008.7
1982121112,9.1,0.3,4.6,333.4,52.5,1010.9
1982121118,3.9,0,1.7,340,45.5,1015.7
1982121200,0.9,0,5.2,320,44,1018
1982121206,-1.2,0,4.7,320,45,1020.8
1982121212,0.6,0,5.4,323.3,33.5,1022.2
1982121218,-2.3,0,3.2,336.7,31,1025.5
1982121300,-3.9,0,3.4,346.6,43,1027.1
1982121306,-2.3,0,3.9,343.4,48,1028.2
1982121312,2.3,0,4.2,333.4,37.5,1028
1982121318,-0.7,0,1.7,336.6,42.5,1029.2
1982121400,-3,0,2.5,356.6,50,1030.7
1982121406,-1.3,0,2.8,321,54.5,1030.5
1982121412,4.3,0,4.7,330,35.5,1028.8
1982121418,1,0,1.8,340,37.5,1030.1
1982121500,-0.2,0,3.5,340,44.5,1030.8
1982121506,1.2,0,4.1,336.7,44.5,1030.7
1982121512,6.3,0,3,336.7,35,1028.3
1982121518,2.3,0,0.3,356.7,47,1028.7
1982121600,1.4,0,0.3,348.7,62.5,1027.3
1982121606,2.8,0,0,0,66,1024.9
1982121612,8.6,0,2.7,225.4,43.5,1020.9
1982121618,5.7,0,1.1,295.4,57,1018.5
1982121700,4.2,0,0.8,353.4,62.5,1016.5
1982121706,3,0,3.7,343.4,62.5,1017.2
1982121712,3.4,0,5,309.4,32,1017.5
1982121718,-1.1,0,4.5,325.3,40.5,1021.3
1982121800,-3.3,0,5.3,330,45.5,1024.6
1982121806,-2.8,0,4.7,326.6,45.5,1026.5
1982121812,2.2,0,4.8,336.7,25,1026.9
1982121818,-1.1,0,2.2,332.3,31.5,1028.6
1982121900,-2.6,0,2.7,353.2,39,1030.4
1982121906,-1,0,2.1,350,50,1030.1
1982121912,7.6,0,2.9,326.3,39.5,1027.9
1982121918,2.9,0,1,288,52,1028.2
1982122000,-1.3,0,0.9,0.3,75.5,1028.1
1982122006,0.5,0,0.4,10,83.5,1028.6
1982122012,10.5,0,2.3,298,38,1026.2
1982122018,3.5,0,0.4,299,56,1026.8
1982122100,-1.2,0,0.4,333.2,84,1026.8
1982122106,-0.6,0,0.6,266,89,1025.1
1982122112,9.9,0,1.9,228,55,1021.6
1982122118,7.9,0,0.9,310.5,57.5,1020.4
1982122200,4.6,0,0.4,332.1,82,1018.5
1982122206,3.1,0,1.1,3.3,92,1014.7
1982122212,12.5,0.7,6.3,252.9,56,1008
1982122218,5.9,0,4,270,49,1011.4
1982122300,3,0,1.3,214.4,50,1014.1
1982122306,3.9,0,3,256.5,51.5,1015.5
1982122312,7.8,0,4.7,253.3,37,1016.1
1982122318,3.2,0,0.7,342.4,47,1019.7
1982122400,-1.4,0,0.1,0,72.5,1022.9
1982122406,-0.4,0,0.3,342,80,1023.5
1982122412,10.7,0,2.3,262.4,54.5,1020.7
1982122418,7.1,0,2.7,8.1,65,1021.3
1982122500,1.9,0,3.2,2.9,46,1024.3
1982122506,1.8,0,3.5,353.4,51.5,1025.4
1982122512,6.8,0,3.2,16.7,31,1023
1982122518,2.3,0,1.1,3.3,33.5,1020.9
1982122600,2,0,3.2,11.9,36,1018.3
1982122606,2.7,0,2.7,25.5,43.5,1016
1982122612,6.1,0,2.9,304.2,38,1014.1
1982122618,0.7,0,1.6,340,56.5,1013.8
1982122700,-3.2,0,0.7,275.2,77,1014.8
1982122706,-1.8,0,0.7,45,86.5,1015
1982122712,6.4,0,3.5,334.5,43.5,1014.2
1982122718,2.1,0,2.3,324.8,40.5,1018.1
1982122800,-1.7,0,0.5,324.9,55.5,1021
1982122806,-1.2,0,0.4,297.9,77,1022.2
1982122812,7.7,0,2.5,235,36,1021
1982122818,2.5,0,0.4,22.5,48.5,1020.7
1982122900,-1.9,0,0.2,348.6,80.5,1020.1
1982122906,-0.3,0,0.5,353.6,89.5,1019.5
1982122912,11.6,0,2.9,246.7,46,1016.8
1982122918,5.4,0,0.8,287,56.5,1017.4
1982123000,2.7,0,3.2,0,61.5,1019
1982123006,2.3,0,3.6,340,39.5,1020.5
1982123012,7.9,0,3.4,343,27,1020.3
1982123018,2.7,0,1.6,343.4,40.5,1021.2
1982123100,-0.2,0,2.3,345.1,48,1021.8
1982123106,0,0,0.6,307,58.5,1023.4
1982123112,7.7,0,1.3,84.8,38.5,1021.1
1982123118,4.4,0,0.8,309.7,49.5,1021.2
1983010100,-0.5,0,0.2,330.5,51.5,1021.4
1983010106,-0.5,0,1,354,54,1021.8
1983010112,8.1,0,3.7,10.2,55,1020.6
1983010118,5.2,0,2.3,340,71,1021.2
1983010200,4.8,0,2.2,343.3,81,1020.7
1983010206,6.1,0,3.4,350,76.5,1020
1983010212,9,0,3.7,333.2,53.5,1018.5
1983010218,4.4,0,3.5,339.6,45,1021.6
1983010300,1,0,2.3,21.3,51.5,1024.4
1983010306,1.7,0,1.5,317.2,61,1027.6
1983010312,9.3,0,2.8,353.1,37,1028.6
1983010318,2.8,0,1.1,287.6,49.5,1030.9
1983010400,-1.4,0,0.2,7.7,72,1031.6
1983010406,0.4,0,0.3,319.6,82,1031.3
1983010412,11.6,0,2.3,152.4,50,1028
1983010418,9.3,0,0.2,355.2,69.5,1026.8
1983010500,6.7,1.5,0.1,348.6,87,1024.6
1983010506,5.1,2.3,1,352.4,86.5,1022.8
1983010512,4.2,6.3,2.3,349.8,88,1021.8
1983010518,5.1,3.4,0.9,335.9,90.5,1021.5
1983010600,6.1,0,1.9,353.4,78,1022
1983010606,5.6,0,0.1,356.7,81.5,1023.8
1983010612,11.4,0,2,21.6,54.5,1023.3
1983010618,6.8,0,1.1,344.1,72,1024.4
1983010700,3.8,0,0.7,19.5,89.5,1023.4
1983010706,5.3,0.1,0.6,340.5,91,1021.3
1983010712,13.2,0,1.7,256.5,73,1017.3
1983010718,8.9,0,3.3,303.9,60,1016.9
1983010800,5.5,0,3.3,294.9,50.5,1017.3
1983010806,0.1,0,4.3,333.4,47.5,1022.8
1983010812,-1.8,0,4.8,320,37.5,1024.2
1983010818,-4.2,0,3.4,340,34.5,1026.8
1983010900,-7,0,3.3,349.8,40.5,1028.8
1983010906,-6.8,0,3.7,350,37,1029.9
1983010912,-1.9,0,4.9,320,24,1028
1983010918,-4.1,0,4.3,330,25,1029.3
1983011000,-4.8,0,4.9,340,38,1029.2
1983011006,-5.5,0,3.2,6.8,33.5,1030.9
1983011012,-0.2,0,3.3,343.3,25,1030.4
1983011018,-3.3,0,4,343,27,1031.4
1983011100,-4.4,0,4.9,356.6,32.5,1032.2
1983011106,-2.2,0,2.9,9.4,30,1030.8
1983011112,2.8,0,4.1,346.6,20,1028.7
1983011118,0.7,0,0.2,356.7,41,1027.2
1983011200,-0.9,0,1,327.8,50.5,1026.1
1983011206,0.1,0,1.1,318.7,60,1024.3
1983011212,4.8,0,3,343.4,33,1021.3
1983011218,1.5,0,4.7,336.6,28.5,1020.7
1983011300,-1,0,4.3,336.6,35,1021
1983011306,-0.7,0,0.5,348.7,58.5,1021.5
1983011312,4.4,0,4.7,326.6,39.5,1021.3
1983011318,-0.1,0,2.2,350.4,38,1024.6
1983011400,-2.3,0,1.3,346.9,47,1026
1983011406,-0.8,0,2.8,356.7,41,1027
1983011412,5.8,0,2.8,331.9,36.5,1025.8
1983011418,0.9,0,0.5,344.8,45,1027.1
1983011500,-1.9,0,0.9,344.8,65,1029.1
1983011506,-1.3,0,0.1,355.2,77.5,1030.2
1983011512,7,0,0.7,280,35.5,1028.8
1983011518,3,0,1,6.6,45.5,1028.3
1983011600,-2,0,0.5,302.5,70,1028.3
1983011606,2.4,0,3.4,340,52,1029.7
1983011612,8.5,0,2.2,15.1,38,1029.4
1983011618,3.1,0,0.3,342.8,49,1030.2
1983011700,-0.6,0,0.8,328.1,73,1029.8
1983011706,1.5,0,0.5,283.5,70,1028.4
1983011712,7.5,0,1.3,356.3,49.5,1024.8
1983011718,3.7,1,2.2,0,79,1022.7
1983011800,2.2,6.6,1.6,0,91,1019.9
1983011806,3.1,1.2,2,3.4,86,1019.6
1983011812,6.1,0,3.7,336.6,61,1020.4
1983011818,2.3,0,1.8,13.4,67,1022.5
1983011900,0.4,0,4.9,350,54.5,1022.7
1983011906,-0.3,0,6.3,340,50,1023.4
1983011912,1.1,0,5.3,326.6,37,1024.3
1983011918,-2.6,0,4.2,346.8,38,1027.2
1983012000,-5.4,0,4.1,336.7,37,1029.3
1983012006,-5.5,0,5.2,336.7,44.5,1030.7
1983012012,-1.6,0,5.1,336.7,33,1029.8
1983012018,-4.2,0,4.4,350.2,32.5,1031.2
1983012100,-5.7,0,6.5,333.1,30,1031.2
1983012106,-5,0,3.3,3.3,39,1031.2
1983012112,-0.4,0,6.1,333.2,28.5,1029.8
1983012118,-4.2,0,6.2,330,29.5,1030.9
1983012200,-6.9,0,3.3,25.5,41.5,1031.9
1983012206,-6.5,0,4.9,3.4,46,1033.4
1983012212,-0.9,0,4.1,340,25,1032.9
1983012218,-3.7,0,1.1,353.4,26.5,1033.8
1983012300,-5,0,1.7,6.6,33,1033.2
1983012306,-2,0,4.7,340,37,1031.2
1983012312,5,0,3.8,333.4,31.5,1028.1
1983012318,2.3,0,3,333.2,40,1027.4
1983012400,1.2,0,2.8,328.6,46,1027.6
1983012406,1.9,0,3.2,7.9,51,1028.2
1983012412,7.7,0,2,18.4,39.5,1027.3
1983012418,1.5,0,0,0,58.5,1027.9
1983012500,-2.4,0,0.3,350.2,76,1027.4
1983012506,-0.1,0,0.3,353.6,75,1025.9
1983012512,10,0,3.2,346.3,27.5,1023.6
1983012518,6,0,2.8,349.8,32.5,1024.1
1983012600,2.3,0,2.5,20,45,1025.6
1983012606,2.9,0,1,311,55,1026.8
1983012612,10.7,0,2.8,20,29,1025.2
1983012618,3.7,0,0.7,341.6,36.5,1025.6
1983012700,-1.3,0,0.3,312.1,57.5,1026.6
1983012706,0.4,0,0.2,326.4,69,1025.8
1983012712,11,0,1,7.6,30.5,1023.2
1983012718,7.7,0,1,337.1,26,1022.7
1983012800,5.2,0,1.4,350,34,1021.8
1983012806,5.1,0,1.2,350.3,53,1021.2
1983012812,12.8,0,3.7,340,25.5,1020
1983012818,5.9,0,0.8,297.3,28,1019
1983012900,0.9,0,0.1,350,49,1018.3
1983012906,1.5,0,0,0,65,1017.8
1983012912,14,0,2.4,206.5,30,1015.2
1983012918,10.6,0,0.2,348.6,48.5,1014.7
1983013000,7,0,0,0,77.5,1011.6
1983013006,5.9,0.8,2.2,3.4,84.5,1009.9
1983013012,4.5,0.9,3.5,356.7,82,1017.3
1983013018,2.5,0,2.2,0,77.5,1022.9
1983013100,-0.8,0,0.4,353.6,87,1025.1
1983013106,0.9,0,0.2,348.6,87.5,1026.6
1983013112,9.1,0,2.7,148.8,51.5,1024.7
1983013118,3.8,0,0.5,11,69,1023.1
1983020100,-0.4,0,0.2,330.5,89,1022.2
1983020106,0.9,0,0.4,269.5,87.5,1019
1983020112,6.4,3,0.7,356.6,80.5,1015
1983020118,6.9,2.8,2.2,349.8,91,1012.8
1983020200,6.1,2.5,2.9,340,91,1009.2
1983020206,4.7,6.8,4.1,340,87,1009
1983020212,5.1,2.5,3.8,346.6,84.5,1011.1
1983020218,3.6,0,2.6,340,80,1014.7
1983020300,2.3,0.4,3.2,340,82,1016.5
1983020306,3.2,0,3,326.1,71,1018.7
1983020312,7.5,0,2.2,47.6,42,1018.5
1983020318,2.6,0,0.1,11.3,64,1019.7
1983020400,-1.2,0,0,0,87,1020.2
1983020406,0.1,0,0.4,310.4,85,1020.3
1983020412,9.9,0,2.3,270.7,38,1017.5
1983020418,5,0,2.1,329.3,38,1017
1983020500,2.3,0,3,325,52,1018.1
1983020506,3.3,0,2.5,253.1,53.5,1018.8
1983020512,9.5,0,2.9,291.6,36.5,1017.3
1983020518,5,0,0.7,312.1,48.5,1016.8
1983020600,0.8,0,0,0,79.5,1016.8
1983020606,3,0,0.9,330.5,83.5,1016.5
1983020612,11.9,0,6,266.7,32.5,1013.7
1983020618,7.4,0,5.2,288.9,28.5,1013.3
1983020700,1.5,0,4.9,305,43,1017.2
1983020706,1.2,0,4.4,326.6,48,1018.4
1983020712,5.2,0,5.4,325.3,35.5,1017
1983020718,0.8,0,2.3,331.3,39,1017.5
1983020800,-3,0,0,0,60.5,1018.5
1983020806,-0.9,0,2,319.8,70,1017.2
1983020812,5.1,0,6,282.2,39.5,1012.9
1983020818,0.9,0,4.4,328.8,42,1014.4
1983020900,-1.8,0,0.4,350,56,1018.1
1983020906,-2,0,0,0,75.5,1018.9
1983020912,2.7,0.7,2.6,240,66,1012.6
1983020918,-0.5,0.3,3.5,343.3,72.5,1014.4
1983021000,-2.8,0,2.9,332.1,58.5,1020.8
1983021006,-2.9,0,1.5,324.8,51,1023.9
1983021012,2.4,0,3.2,256.6,27.5,1022.8
1983021018,-0.3,0,0.9,299,44.5,1023.5
1983021100,-3.5,0,0,0,74,1023.9
1983021106,-1.9,0,1.5,25.7,78.5,1022.4
1983021112,3.8,0,4.4,358.5,47,1020.3
1983021118,-1.9,0,3.1,353.2,35.5,1021.8
1983021200,-5.4,0,0.6,353.4,44.5,1022.8
1983021206,-4.4,0,4.8,336.7,48,1024.4
1983021212,-0.8,0,4.7,336.7,25,1025.4
1983021218,-4.2,0,2,332.3,26,1026.2
1983021300,-6.4,0,2.8,340,41.5,1028.6
1983021306,-6.5,0,3.8,328.8,39.5,1031.1
1983021312,-1.1,0,4.3,325.3,27.5,1030.7
1983021318,-3.2,0,1.4,336.7,31,1031.8
1983021400,-7,0,1.1,302.8,50,1032.2
1983021406,-5.4,0,0.6,224.2,59.5,1031.7
1983021412,4.8,0,2.9,191.9,29.5,1026.9
1983021418,2.6,0,0.7,330.6,54.5,1022.2
1983021500,4,0.1,3.6,311.9,64,1016.6
1983021506,3.5,0,2,340,50.5,1018.2
1983021512,9.3,0,2.5,60,35.5,1019.4
1983021518,3.8,0,0.2,356.7,47,1020.1
1983021600,-0.2,0,1.9,319.4,58,1021.6
1983021606,2.8,0,1.2,0,48.5,1021.6
1983021612,7.1,0,4,66.7,49,1018.8
1983021618,6,0,1.5,18.2,53.5,1017
1983021700,4.2,0,1.3,348.7,66,1014.8
1983021706,3.9,0,0.6,312.1,75.5,1011.6
1983021712,11.7,0,1.4,129.7,42.5,1008.3
