time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1983021718,6.4,0,2.7,333,64,1007
1983021800,-0.4,0.2,5.5,306.2,57.5,1007.8
1983021806,-2.1,0,4.6,314.5,46,1008.8
1983021812,-2.2,0,6.7,305,50,1008.7
1983021818,-3.8,0,6.2,298.5,44,1010.8
1983021900,-4.3,0,5.9,312.3,42.5,1012.4
1983021906,-3.3,0,2.4,233.1,44,1016.4
1983021912,1.9,0,4.7,315.1,27,1017.7
1983021918,-1.8,0,1.5,346.6,29,1021.2
1983022000,-4.1,0,1.1,340,39.5,1024.1
1983022006,-4.1,0,1.1,333.4,44.5,1025.6
1983022012,-1,0,4.8,328.8,36.5,1024.1
1983022018,-4.4,0,4.3,323.8,35.5,1027.2
1983022100,-6.5,0,4.3,343.3,46.5,1029.6
1983022106,-4.7,0,3.7,325.7,48,1030.9
1983022112,4.3,0,3,332.3,26,1030.7
1983022118,-0.1,0,1.1,270,29.5,1031.8
1983022200,-4.6,0,0.8,289.3,53,1032.6
1983022206,-1.9,0,0.5,316.8,52.5,1033.1
1983022212,8.5,0,2.3,125.8,30,1031.1
1983022218,3.5,0,0.7,6.6,37.5,1030.6
1983022300,-1.9,0,0.3,305,49,1030.4
1983022306,-0.1,0,0.4,305,57,1029.7
1983022312,3.7,0,0.5,339.4,56.5,1027.2
1983022318,2,3.9,0.6,319.9,93.5,1025.4
1983022400,1.8,0.2,0.6,333.7,85,1021.6
1983022406,3.7,0,1.3,343.3,54,1021.2
1983022412,10.6,0,2.3,132.6,30,1018.3
1983022418,5.5,0,2,26.9,43.5,1019.7
1983022500,1.1,0,3,4.4,44.5,1020.6
1983022506,1.2,0,1.9,353.7,46,1023.7
1983022512,8.1,0,3.2,51.8,38,1023.5
1983022518,3.4,0,1.3,339.8,57,1025.4
1983022600,-3.6,0,0.3,348.6,80.5,1027
1983022606,-0.6,0,1.4,17.9,61,1028.6
1983022612,8.9,0,2.6,39.4,29,1028.1
1983022618,4.1,0,0.7,11.2,56,1029.6
1983022700,-1.6,0,0,0,84.5,1030.3
1983022706,0.4,0,0.1,20.6,84,1030.8
1983022712,12,0,2,133.2,24.5,1029.2
1983022718,6.2,0,0.2,11.4,49.5,1028.9
1983022800,0.2,0,0.6,318.7,72,1029.2
1983022806,2.7,0,0.3,332.1,66.5,1029.7
1983022812,12.7,0,3.3,111.5,23.5,1028.2
1983022818,6.1,0,0.4,11.4,42.5,1028.6
1983030100,1,0,0,0,74.5,1028.5
1983030106,4,0,0,0,79.5,1026.4
1983030112,7.7,7.6,0.4,6.6,89.5,1022.9
1983030118,7.6,4.1,0.6,10,87.5,1021.2
1983030200,7.5,2.7,1.3,335.7,89,1015.8
1983030206,7.7,6.3,1,320.8,90.5,1011
1983030212,11.2,0.2,2.5,35,83.5,1010
1983030218,9.5,0,2.2,331.3,66,1012.6
1983030300,6.3,0,2.3,321.4,60.5,1017.9
1983030306,6.3,0,3.7,336.7,60,1021
1983030312,10,0,3.3,340,44.5,1020.5
1983030318,7.2,0,2,0,47,1021.2
1983030400,5.2,0,1.1,1.3,57.5,1021.3
1983030406,6,0,0.9,7.9,60.5,1020.4
1983030412,9.9,0,3,14.3,37.5,1018.5
1983030418,4.7,0,2.9,8.1,63,1018.1
1983030500,1.1,0,3,346.6,60.5,1017.7
1983030506,1.5,0,2.5,350.2,58,1018.9
1983030512,8.7,0,2.5,150,31.5,1016.8
1983030518,4.9,0,1.7,329.7,40,1015.7
1983030600,3.1,0,4.1,340,42,1016
1983030606,3.5,0,2,330,52.5,1017.5
1983030612,10.2,0,2.4,225,33,1016.5
1983030618,6.6,0,1.4,350,29,1016.8
1983030700,0.8,0,0.1,353.6,53.5,1018.8
1983030706,2,0,2.2,3.2,58.5,1018.8
1983030712,7,0,5.3,0,29,1020.1
1983030718,1.6,0,4.2,6.9,72.5,1025.7
1983030800,-0.7,0,3.3,336.7,71.5,1029.2
1983030806,1.9,0,2.2,356.6,62.5,1030.7
1983030812,6.3,0,3.1,58.8,46.5,1030.8
1983030818,2.5,0,0.9,10,62.5,1031.1
1983030900,-0.8,0,0.1,348.6,82.5,1031.2
1983030906,1.7,0,0.2,347.6,84,1029.3
1983030912,10.4,0,3.6,151.9,44.5,1025.6
1983030918,7.6,0,1.1,316.1,58,1023
1983031000,5.1,0,0,0,77,1020.5
1983031006,7.3,0,0.6,11,74.5,1018.7
1983031012,13.8,0,2.7,322.8,44.5,1016.3
1983031018,10.1,0,3.1,340,36,1016.8
1983031100,5.6,0,0.7,350.2,50.5,1018.6
1983031106,7.1,0,1.3,10.2,66,1020.4
1983031112,13.1,0,3.9,122.9,34.5,1019.3
1983031118,8.3,0,1.1,227.8,55.5,1019.3
1983031200,4.7,0,0.4,305,80.5,1018.8
1983031206,7.9,0,0.6,55,77,1017.4
1983031212,13.7,0,4.2,113.2,49.5,1014.2
1983031218,9.2,0,4.2,17.3,74.5,1013.8
1983031300,5.9,0,4.3,0,80.5,1013.4
1983031306,5.4,0,3.3,353.4,81,1012.2
1983031312,5,0,3.6,0,76,1011.4
1983031318,2.1,0.1,4.1,343.3,77,1014.5
1983031400,0.1,0,3.9,346.6,69.5,1019.4
1983031406,2.7,0,1.9,333.5,70.5,1022.2
1983031412,8.9,0,2.3,155,35,1021.9
1983031418,4.4,0,0.7,340.3,41.5,1023.3
1983031500,-0.3,0,0.2,353.6,73,1024.6
1983031506,3.2,0,0.4,250,71.5,1025.5
1983031512,11.6,0,3.3,143.3,29,1023.7
1983031518,8.3,0,0.7,56.9,51.5,1023.4
1983031600,3.8,0,0.3,333.4,81,1022.8
1983031606,6,0,0.3,11.4,82.5,1019.4
1983031612,13.7,0,2.9,124.5,52,1014.4
1983031618,9.5,0,1.1,185.5,77,1009.5
1983031700,7.1,0,3.4,256.9,74.5,1003.6
1983031706,6.1,0,5.2,270,44.5,1002
1983031712,8.5,0,5.9,288.5,43.5,1003.3
1983031718,3.2,0,5.9,340,44.5,1009.5
1983031800,0.8,0,4.2,332.3,47.5,1015.8
1983031806,2.7,0,3,336.7,45.5,1018.4
1983031812,11.6,0,4.8,320.3,27.5,1018.7
1983031818,7.6,0,1,344.8,36,1021
1983031900,1,0,0.3,25.5,67.5,1023.8
1983031906,4.8,0,0.3,3.3,65,1024.7
1983031912,15.1,0,4.1,153.1,29.5,1024.1
1983031918,9.6,0,1.2,265.7,55,1023.3
1983032000,3.1,0,0.2,320.7,78,1022.7
1983032006,5.7,0,0.4,315.6,77,1022.5
1983032012,13.9,0,2.8,153.1,65,1019.8
1983032018,11.3,2.6,0.8,156.9,86.5,1018.1
1983032100,10.2,14.8,0.9,306.5,90,1017.1
1983032106,11.2,12.5,0.3,348.8,90,1017.3
1983032112,16.6,0,2,160,67.5,1015.6
1983032118,12.4,0,1.3,306.9,68,1016.4
1983032200,8.4,0,1.2,310.4,86.5,1017.6
1983032206,9.7,0,0.6,49,89.5,1018.2
1983032212,16.7,0,3,132.3,45.5,1015.8
1983032218,12,0,0.9,170.8,75.5,1014.3
1983032300,10.5,0,0.2,350,88,1012.4
1983032306,10.3,19.7,3.6,6.6,86.5,1010.1
1983032312,9.4,5.3,4.9,20,83,1007.8
1983032318,8,3.5,4.7,3.3,85.5,1008
1983032400,6.8,0.1,3.7,350,80.5,1010.3
1983032406,7.1,1.2,4.2,6.6,71.5,1013.5
1983032412,9.8,0,4.4,20,56,1014.3
1983032418,7.5,0,3.3,10,65,1016.6
1983032500,5.1,0,2,344.4,72,1018.4
1983032506,6.3,0,3,6.6,68,1020.2
1983032512,10.1,0,5.6,70,45.5,1019.9
1983032518,6.3,0,2.1,18.2,58,1021.4
1983032600,3.4,0,0.6,316.8,80.5,1022.6
1983032606,6.1,0,1.5,25,79,1022.3
1983032612,9.9,0,4.8,66.7,51.5,1021.8
1983032618,7.2,0,1.3,11.2,54,1023
1983032700,3.8,0,0.2,0,74,1023.2
1983032706,6.5,0,0.5,16.2,77,1023.3
1983032712,13,0,3.5,73,40,1021.6
1983032718,8.4,0,0.9,360,60.5,1022
1983032800,4.5,0,0.2,348.7,84.5,1024.2
1983032806,7,0,1.9,39,83,1025.4
1983032812,12,0,5.4,63.4,45.5,1025.5
1983032818,8.8,0,2.3,24.3,60.5,1025.6
1983032900,7,0,2.4,0,74,1025.6
1983032906,8.7,0,3.6,19.7,72.5,1025.2
1983032912,11.6,0,5.6,46.8,49,1023.7
1983032918,9,0,3.5,20,55.5,1023.7
1983033000,8.1,0,2.7,340,61,1023.2
1983033006,9.7,0,4.1,19.8,60,1023
1983033012,12,0,5.1,50,45.5,1022.7
1983033018,8.9,0,2.7,16.7,55.5,1021.8
1983033100,7.6,0,2.2,3.3,61.5,1020.3
1983033106,9.2,0,3.3,20,64.5,1018.5
1983033112,10.3,0,4.2,24.9,61.5,1016.3
1983033118,8.2,4.6,2.6,346.4,83.5,1014.3
1983040100,6.4,18.6,3.2,356.7,88,1012
1983040106,6.5,2.6,4,340,84,1009.4
1983040112,10.7,0.1,2.7,29.1,62.5,1007.6
1983040118,8.4,0,1.5,29.6,66.5,1008.2
1983040200,4.1,0,0,0,83.5,1009.2
1983040206,7.2,0,1.3,321.4,89.5,1007.8
1983040212,16.5,0,5.8,280.2,32.5,1005.2
1983040218,9.1,0,2.7,300,20.5,1009.2
1983040300,2.7,0,0.9,346.6,30.5,1015.8
1983040306,4.8,0,0.6,21.8,42,1017.3
1983040312,13.8,0,5,180,25,1012.2
1983040318,8.9,6.6,1.6,0,73.5,1008.5
1983040400,9.5,0,3,349.8,67,1008.2
1983040406,7.8,0,3.3,350,42.5,1015
1983040412,14.1,0,3,147.3,28,1015.9
1983040418,10.8,0,1.1,224.7,38,1016.2
1983040500,5.4,0,0.2,348.7,65,1017.4
1983040506,9.1,0,0.5,28.7,68.5,1017.5
1983040512,20.6,0,4.6,189.9,26,1015.6
1983040518,14.4,0,1.2,45.6,32,1016.5
1983040600,8.1,0,0,0,67,1017.7
1983040606,12.1,0,0.6,20.6,60,1017
1983040612,23.4,0,5.3,200,21,1015.8
1983040618,17.1,0,2,229.3,33,1016.5
1983040700,13.1,0,0.4,334.8,52.5,1016.3
1983040706,14.3,0,0.3,350,78,1016
1983040712,15.7,3.1,0.6,220.8,81.5,1014.3
1983040718,13.6,0,1.1,82.4,86,1013.2
1983040800,10.2,0,0,0,92,1014
1983040806,13.2,0,0.9,10,75,1016
1983040812,17.3,0,4.2,63.4,49,1016.1
1983040818,11.5,0,1,3.3,77,1017.3
1983040900,8.5,0,0.7,324.9,87,1018.8
1983040906,10.8,0,0.5,42.9,87.5,1017.5
1983040912,15.7,0.8,0.6,350.6,69.5,1015.5
1983040918,13.9,7,1.5,45.1,86,1012.8
1983041000,14.2,9.5,2.2,76.8,90.5,1009.4
1983041006,14.2,15,2.2,16.7,90,1006
1983041012,13.8,0,2.7,3.3,80.5,1005.7
1983041018,12.5,0,0.3,6.6,79,1007.9
1983041100,9.4,0,0,0,87.5,1008.6
1983041106,10.6,0,1.6,352.4,89,1010.4
1983041112,12.8,0,2.8,16.7,74,1010.8
1983041118,10.6,0,1.5,3.3,73,1011.4
1983041200,9,0,0.2,0,77.5,1012.4
1983041206,11.8,0,0.5,18.4,76.5,1013.4
1983041212,17.8,0,2.5,130.4,56.5,1014.7
1983041218,12.4,0,0.8,64.4,76.5,1016.5
1983041300,10.7,0,0.3,356.7,86.5,1017.3
1983041306,12.3,0,1.4,12.6,81.5,1018.3
1983041312,15.7,0,2.9,66.7,48.5,1018
1983041318,13.5,0,0.4,11.2,58.5,1018.4
1983041400,12.7,0,0.1,353.6,74.5,1016.6
1983041406,13.3,5.6,1,272.1,89,1013.5
1983041412,15.9,12.4,2.1,160,87.5,1009.5
1983041418,16.5,7,3.1,186.3,88,1006.5
1983041500,16.5,0,1.8,213.9,84,1006.2
1983041506,17.7,0,2.1,90,86,1005
1983041512,20.6,0,2.9,107.1,64,1005.1
1983041518,15,0,2.3,339.1,53,1008
1983041600,9.2,0,2.2,346.6,37.5,1012.8
1983041606,9.4,0,1.5,356.6,51,1015.3
1983041612,14.2,0,1.5,71,40.5,1015.8
1983041618,11.5,0,0.3,10,54.5,1016.2
1983041700,7.1,0,0,0,80.5,1018.3
1983041706,11.5,0,0.3,11.4,64,1021
1983041712,18.7,0,3,146.6,34,1021.8
1983041718,13.1,0,0.4,27.5,49,1022.8
1983041800,6.7,0,0,0,84,1024.6
1983041806,10.9,0,0.3,28.7,75.5,1025.4
1983041812,19.4,0,3.9,143.3,44.5,1022
1983041818,15.7,0.2,0.6,16.1,71.5,1019.6
1983041900,13.5,16,0,0,88,1015.8
1983041906,13.3,1.5,0.5,3.3,89,1011.8
1983041912,15.1,0,0.4,73.9,80.5,1011.4
1983041918,13.8,0,0.2,333.4,87.5,1012.5
1983042000,11.6,0,0.9,348.3,90,1013.4
1983042006,13.8,0,4.4,20,58,1016.6
1983042012,15.9,0,5.7,63.4,34.5,1018.8
1983042018,11.5,0,0.8,43.5,53,1019.6
1983042100,6.6,0,0,0,80,1019.8
1983042106,10.5,0,0.3,8.6,71.5,1017.8
1983042112,15.8,0,2,138.4,53.5,1014.5
1983042118,13.7,11,1.3,166.1,82,1009.8
1983042200,14.1,8.4,1.3,360,89,1002.9
1983042206,15.7,0,3.1,274.5,71,1001.8
1983042212,21.2,0,4.8,263.4,32,1003.2
1983042218,16.7,0,3,233.1,47,1007.2
1983042300,12.1,0,1.4,350,29,1012.5
1983042306,12.7,0,0.6,290.6,36,1015.9
1983042312,21.6,0,3.5,163.4,28.5,1014
1983042318,15.6,0,1.3,27.1,49.5,1014.3
1983042400,10.5,0,0.2,11.3,72,1016.3
1983042406,14.9,0,0.3,3.8,69,1017.8
1983042412,25.7,0,3,153,30.5,1016.2
1983042418,19.3,0,0.8,335.4,40,1017.1
1983042500,12.6,0,0.2,11.3,68.5,1018.4
1983042506,17.4,0,0.3,11.4,66,1020.5
1983042512,24.9,0,2.9,76.2,45,1019.7
1983042518,19.5,0,0.6,35,67.5,1019.2
1983042600,17.5,0,0.8,118.5,75.5,1019.5
1983042606,19.4,0,3.6,190,70.5,1016.8
1983042612,20.8,1.3,6.1,193.4,83,1011.7
1983042618,22.3,0,5.9,235.3,71,1006.8
1983042700,20,0,5.6,242.3,44,1009.7
1983042706,21.5,0,3.7,207.7,46,1010.5
1983042712,27.8,0,3.9,206.2,31,1014.2
1983042718,20.1,0,0.6,23.1,48,1015
1983042800,16.1,19.3,0.6,20.8,82,1013.8
1983042806,16.1,11.7,0.1,11.4,90,1010.7
1983042812,24.2,0.8,5.4,226.8,65,1006.1
1983042818,21.2,0,2,301.6,67,1008.1
1983042900,19.3,4.9,2.2,292.5,83,1006.4
1983042906,19.2,0,4.6,271.4,73.5,1003.2
1983042912,18.5,0,7.4,270,26.5,1005.8
1983042918,11.4,0,2.9,298.5,35,1013
1983043000,7.8,0,2,324.2,39,1019.2
1983043006,11.7,0,0.9,317.6,39.5,1019.7
1983043012,19.1,0,3.8,228.4,27,1016.5
1983043018,15.3,0,1.7,286.9,31.5,1016.9
1983050100,12.6,0,0.3,321.2,64,1018.2
1983050106,12.1,0.3,0.2,312.1,76.5,1018.3
1983050112,14.3,0,1,298.1,57.5,1016.6
1983050118,12.9,0,1,323,59.5,1016.5
1983050200,11.2,0,3.7,356.6,57.5,1018.6
1983050206,15.1,0,2.4,13.4,52,1022.6
1983050212,22.7,0,3.4,151.7,34.5,1021.5
1983050218,15.4,0,0.5,26.9,47.5,1022.2
1983050300,10.6,0,0,0,76.5,1023.3
1983050306,15.4,0,0.9,266.3,74,1024.4
1983050312,24,0,3,148.5,32,1022.7
1983050318,16.9,0,0.9,28.1,59,1021.6
1983050400,11.2,0,0.3,330.5,78,1021.3
1983050406,16.5,0,0.7,199.6,71,1021.5
1983050412,25.5,0,3.5,141.8,34.5,1019.4
1983050418,18.5,0,0.7,71.3,61,1018.2
1983050500,13.8,0,0,0,87.5,1017.4
1983050506,15,0,1,54.9,90.5,1016.3
1983050512,16.1,0.2,2.7,43.4,68,1016.8
1983050518,13.3,0,1.7,3.3,66,1016.8
1983050600,11.4,0.2,0.7,349.8,87,1015
1983050606,11.4,6.1,0.8,317.6,93.5,1010.5
1983050612,13,12.7,0.5,33.6,92.5,1003.3
1983050618,12.6,3,1.3,61.8,93,998.9
1983050700,10.6,0.1,1,59.6,93,1001.9
1983050706,13.2,0.1,0.6,194.6,93,1003.8
1983050712,22.9,0,6.1,256.6,42,1001.6
1983050718,17.4,0,2.7,273.4,37.5,1004.9
1983050800,15.2,0,3.5,253.3,31,1008
1983050806,17.9,0,4.2,270,30.5,1009.3
1983050812,24.5,0,5.1,317.4,21,1009.3
1983050818,18,0,1.8,351.1,35.5,1012
1983050900,9.6,0,0.1,333.4,69.5,1014.2
1983050906,15,0,0.8,170,64,1015
1983050912,21.5,0,3.6,135.1,31.5,1014.2
1983050918,16.1,0,1,70,50.5,1014.3
1983051000,10.5,0,0,0,82.5,1014.5
1983051006,15.9,0,0.1,11.4,74.5,1014.7
1983051012,24.2,0,2.8,125,45.5,1013.5
1983051018,18.2,0,0.3,27.9,60.5,1013.6
1983051100,13.7,0,0,0,86,1013.8
1983051106,19,0,0.4,8.6,78.5,1014.1
1983051112,26.8,0,2.4,118.5,46,1013.2
1983051118,19.6,0,0.7,62.7,62.5,1013.2
1983051200,13.8,0,0,0,90.5,1013.7
1983051206,18.8,0,0.3,11.4,79.5,1012.9
1983051212,25.4,0,2.8,110,47.5,1011.5
1983051218,19.9,0,0.3,45,50.5,1009.9
1983051300,16.1,0,0.3,341,78,1008.8
1983051306,20.3,0,0.2,55,71,1007.2
1983051312,30.1,0,3.7,60,36.5,1005.2
1983051318,23.9,0,1.7,346.8,43.5,1004.8
1983051400,18,0,3.1,352.2,52.5,1007.8
1983051406,17,0,4.2,51.4,69.5,1011.8
1983051412,20.1,0,5.9,90,50.5,1014.4
1983051418,14.1,0,0.9,37.2,64.5,1016.4
1983051500,8.8,0,0.1,348.7,83,1015.8
1983051506,14.8,0,0.6,18.4,74.5,1015.1
1983051512,20.2,0,4.8,66.6,46,1012.2
1983051518,15.7,0.2,2.3,35,61,1012.8
1983051600,12.2,7.2,2.3,6.6,88.5,1011.3
1983051606,12.2,9,4.1,7.7,93,1007.6
1983051612,13.1,0.9,3.9,25,86.5,1008
1983051618,12.2,0,1,350,78,1010.2
1983051700,9,0,0,0,92,1010.6
1983051706,12.9,0,2.3,336.6,67.5,1011.1
1983051712,18.9,0,5.4,20.8,34.5,1013.2
1983051718,11.7,0,2,26.6,72,1017.9
1983051800,7.8,0,0.3,7.7,91.5,1019.2
1983051806,12.6,0,0.7,28.7,85,1019.2
1983051812,22.6,0,3.5,149.8,56,1016
1983051818,18.5,0,1.1,280,48.5,1014.2
1983051900,13,0,0,0,68.5,1013.6
1983051906,17.6,0,3,232.7,65.5,1012.3
1983051912,20.8,0,1.9,206.2,69,1011.4
1983051918,18.3,0.1,0.9,304.1,80,1010.2
1983052000,15.5,0,0,0,91.5,1009.6
1983052006,17.8,0,0,0,90.5,1010
1983052012,23.9,0,4.1,170,63.5,1008.9
1983052018,21.3,0,1.3,292.5,68,1008.7
1983052100,18.6,0,0,0,88.5,1010.5
1983052106,20.1,0.1,1,23.2,87.5,1011.3
1983052112,25.7,0,1.9,132.2,70,1011.2
1983052118,21.3,0,0.4,11.2,79,1010.8
1983052200,17.4,0,0,0,93,1012.9
1983052206,16.1,0,0.2,8.6,93,1014.2
1983052212,19.7,0,1.7,145,74.5,1014
1983052218,16.1,0,2,60,87,1014.3
1983052300,15.3,0,0.3,0,93.5,1014.8
1983052306,15.8,0,1.3,24.3,89,1014.8
1983052312,16.6,3,1,23.2,89,1013.7
1983052318,15.5,0,0.5,6.6,88.5,1012.4
1983052400,14.2,0,0,0,89,1012.5
1983052406,17.5,0,2.1,26.6,70,1012.9
1983052412,21.5,0,3.5,24.9,44,1013.2
1983052418,16.2,0,3,20,50,1014.7
1983052500,12.4,0,2.8,20,79.5,1017
1983052506,14,0,4.6,20,73.5,1018.9
1983052512,16.3,0,4.9,45.1,61,1019.2
1983052518,13.6,0,2.2,6.9,76,1020.2
1983052600,13.2,0,0,0,82.5,1021
1983052606,15.1,0,0.4,11.4,75,1020.7
1983052612,20,0,4,140,58.5,1017.8
1983052618,17.1,0,0.7,27.5,74.5,1015.8
1983052700,13.9,0,0,0,92,1014.7
1983052706,17.1,0,0.5,355.2,85,1013.2
1983052712,20.3,2,2.2,223.8,63,1010.6
1983052718,18,9.2,1.5,190,92,1008.7
1983052800,16.9,1.1,0.8,342.1,94,1007.9
1983052806,17.3,0.8,0.3,8.6,94,1007.2
1983052812,23.1,0,2.6,131.4,79.5,1005.3
1983052818,19.6,0,0.8,29.5,84,1004.2
1983052900,17,0,0,0,94,1005
1983052906,20.9,0,0.5,28.7,91.5,1004.8
1983052912,24.6,0,2.7,83.5,68.5,1003.4
1983052918,19.3,0,1.4,42.3,86,1003.2
1983053000,16.6,0,0,0,94,1004
1983053006,18.7,0,0.2,8.6,91.5,1003.5
1983053012,23.9,0,0.8,102.6,73,1002.5
1983053018,22.1,0,0.1,8.6,78.5,1001.5
1983053100,17.8,0,0,0,92.5,1002.3
1983053106,22.1,0,0,0,83,1002.7
1983053112,30.1,0,2.2,115,52,1001.7
1983053118,27.1,0,0.7,346.8,48,1001.6
1983060100,24.5,0,1.7,3.3,51.5,1002.5
1983060106,22.9,0,0.6,32.4,65.5,1005.8
1983060112,27.2,0,2.8,46.7,45.5,1006.3
1983060118,19.6,0,0.5,0,75.5,1007.3
1983060200,14.8,0,0,0,91.5,1007.8
1983060206,19.9,0,0.1,8.6,78,1007.2
1983060212,28.3,0,2.5,122.9,44.5,1005.5
1983060218,22.1,0,0.7,23.9,66.5,1004.5
1983060300,17.3,0,0.9,16.2,77,1007.1
1983060306,16.9,0,3.3,24.9,79,1009
1983060312,19.2,0,3.5,29.9,71,1009.5
1983060318,17.1,0,3.1,35,78.5,1008.1
1983060400,16.4,0,2.2,20,85.5,1009.3
1983060406,18.3,0,3.9,24.9,74.5,1010.8
1983060412,20.8,0,4.3,50,57,1009.9
1983060418,16.6,0,1,11.2,71,1009.9
1983060500,12.8,0,0,0,91.5,1010.2
1983060506,17.7,0,0.2,350,80,1008.7
1983060512,23.6,0,3,163.3,56.5,1005.9
1983060518,19.9,0,0.5,8.6,78,1004.3
1983060600,17.9,0,0,0,89.5,1003.5
1983060606,20.2,0,0.7,7.7,70,1004
1983060612,26.7,0,1.4,343.2,42,1003.7
1983060618,21.5,0,0.1,8.6,50,1004.6
1983060700,17.5,0,1.4,4.3,44,1007.4
1983060706,19.5,0,0.1,3.3,52.5,1009.8
1983060712,26.3,0,2.5,166.8,29.5,1010.6
1983060718,20,0,0.6,290.6,39.5,1010.1
1983060800,15.3,0,0,0,67.5,1010
1983060806,18.9,0,0.2,348.7,69,1009.4
1983060812,28,0,2.9,250,36.5,1007.6
1983060818,23,0,3.3,273.4,43.5,1007.8
1983060900,18,0,1.1,338.1,63,1009.4
1983060906,20.5,0,0.6,322.4,67,1011.3
1983060912,27.1,0,3,152.1,36,1010.7
1983060918,21.2,0,0.5,25.2,53,1010.8
1983061000,15.7,0,0,0,82.5,1009.9
1983061006,21.6,0,1.4,100,70.5,1010.2
1983061012,23.6,0,4.6,110,55,1010.6
1983061018,18,0,2.3,40.1,76,1013.2
1983061100,14.2,0,0.2,0,86,1016.4
1983061106,16.4,0,0.6,30.6,81.5,1017.6
1983061112,19.9,0,2.2,115,63,1016.3
1983061118,17.7,0,0.6,23.2,73,1014.7
1983061200,16.1,0,0.1,350,85.5,1013.2
1983061206,16.3,11.6,1.7,33.8,96,1010.5
1983061212,17.1,17.1,4.6,136.8,93.5,1005.2
1983061218,17.3,2.4,2.8,58.8,94,998.8
1983061300,17.2,0,1,3.3,91.5,998.8
1983061306,20.1,0,2.3,333.1,76,1003.2
1983061312,26.8,0,4.1,312.3,49.5,1005.3
1983061318,23.2,0,0.8,329.3,45,1006.9
1983061400,17.3,0,0,0,74.5,1009.4
1983061406,22.4,0,0.5,331.2,63.5,1010.8
1983061412,29.7,0,1.7,102,48.5,1009.8
1983061418,25.3,0,0.6,341.6,55,1009.8
1983061500,20.3,0,0,0,80,1011
1983061506,22.2,0,0.3,332.1,79,1011
1983061512,22.8,0,1.1,70.5,79.5,1010.3
1983061518,18.8,0.1,1.4,47.6,91.5,1011.3
1983061600,16.1,1.7,2.2,20,91.5,1009
1983061606,16.6,1.8,3.9,10,90,1006.5
1983061612,18.9,1.5,3.3,3.3,81.5,1007.3
1983061618,16.6,0,1.6,349.8,77,1007.4
1983061700,13.8,0,0,0,94,1008.5
1983061706,15.2,0,0,0,94,1010.8
1983061712,21.4,0,2.4,135.1,71.5,1009.5
1983061718,18.3,0,0.7,27.5,82.5,1009.1
1983061800,16.2,0,0,0,94,1008.9
1983061806,17,0,0,0,95.5,1009.9
1983061812,22,0,0.7,87.8,76,1010.1
1983061818,19.4,0,0.3,80,80,1009.8
1983061900,16.6,0,0,0,92,1011.4
1983061906,20,0,0.5,11.4,86,1011.5
1983061912,26.7,0,3.5,130.1,61,1011.3
1983061918,23.6,0,1.7,117,73,1010.8
1983062000,20.5,25.3,1.8,82.8,93,1008.8
1983062006,20.4,12,0.1,353.6,94,1006.6
1983062012,19.5,25.7,1.9,344.8,95.5,1006.2
1983062018,18.4,4.7,2.1,0,92.5,1006.2
1983062100,18,0,1.9,0,91.5,1007.1
1983062106,18.6,0,1.9,0,87,1009.2
1983062112,23.1,0,2.5,45,67,1009.5
1983062118,20.1,0,0.7,207.2,78,1009
1983062200,16.3,0,0,0,91.5,1009.9
1983062206,18.2,0,0.2,11.3,93,1011.8
1983062212,21.4,0,1,100.7,79,1012.2
1983062218,20.1,0,0.2,8.6,86.5,1012
1983062300,18.2,0,0,0,91.5,1011.8
1983062306,20.2,0,0,0,93,1011
1983062312,22.1,0,0.9,120,82.5,1009.8
1983062318,20.6,0,0,0,92.5,1007.8
1983062400,19.6,0,1.2,4.4,87.5,1010.5
1983062406,22.4,0,0.9,53.8,84.5,1009.1
1983062412,26.7,0,2.9,156.6,67,1009
1983062418,22,0,2.2,88.8,79.5,1010
1983062500,19.9,0,0.7,18.9,88,1011.8
1983062506,20,0,1.1,22.6,85.5,1012.3
1983062512,21.1,0,2.4,53.3,77.5,1012.1
