time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1983062518,19.3,0,0.9,23.2,85,1010.7
1983062600,18.8,0,0,0,88.5,1009.3
1983062606,20.6,0,0.4,31.4,83.5,1007.7
1983062612,23.7,0,1.3,57.8,67.5,1005.5
1983062618,21.2,0,0.2,3.3,82.5,1004.1
1983062700,18.5,0,0,0,92,1004.1
1983062706,21.1,0,0,0,88.5,1003
1983062712,27.1,0,2.3,140,57,1002.3
1983062718,22.5,0,1.1,29.5,73,1003.6
1983062800,19.6,0.8,0.5,14.7,92,1005.2
1983062806,20.7,0,1,20.2,89.5,1006.6
1983062812,24.3,0,2.4,48.1,69,1007.3
1983062818,21,0,1.5,40.7,79,1007.8
1983062900,19.8,0,0.2,3.3,88.5,1009.9
1983062906,21.7,0,0.9,37.2,82.5,1010.5
1983062912,25.3,0,3,140,65,1010.3
1983062918,21.9,4.4,1.1,70,80.5,1010.2
1983063000,20.2,0,0,0,93.5,1011
1983063006,22.8,0,0.4,354.1,90.5,1011
1983063012,28.4,0,3.5,135.7,68.5,1009.1
1983063018,25.8,0,1,295,66.5,1008.2
1983070100,21.3,0,0,0,81.5,1008.7
1983070106,24.2,0,0.3,8.6,78.5,1008.6
1983070112,28,0,3.5,135.1,62.5,1007.6
1983070118,24.4,0,1.4,70.1,72.5,1006.9
1983070200,22.4,0.3,1.9,63.4,89,1005.6
1983070206,21.9,28.9,3.4,96.8,93,1002
1983070212,23,14.5,1.5,108.4,94.5,995.4
1983070218,24.5,0,3.1,180,88,992.6
1983070300,23.7,0,3.4,200,74.5,992.3
1983070306,25.6,0,2.9,235,66,994.2
1983070312,30.1,0,4.9,243.2,47.5,996
1983070318,26.2,0,4.2,230,64,996.5
1983070400,23.5,0,2.3,47.6,79,997.5
1983070406,26.6,0,1.8,163.4,82.5,998.5
1983070412,29.1,0,2.4,161,66.5,998.6
1983070418,24.1,0.2,0.6,39.3,86.5,998.2
1983070500,23.1,0.6,0,0,93.5,997.7
1983070506,25.2,0,0.6,353.7,85.5,996.9
1983070512,28.6,0,2.5,127.2,58.5,996.3
1983070518,22.2,0.1,0.7,61.2,81.5,998
1983070600,20.3,0,0.9,26.2,91,999.1
1983070606,20.2,0,0.9,40.7,87.5,999.5
1983070612,20.9,0,2.2,45.1,76,1000.2
1983070618,19.2,0.7,1.2,18.2,76,1001.1
1983070700,17.1,3,0,0,92.5,1001.8
1983070706,18,0.4,0.1,7.7,93,1003
1983070712,19.8,0,2.5,43.4,79,1003.6
1983070718,18.5,0,1.3,10,75,1005.2
1983070800,17,0.1,0.3,0,85,1005.8
1983070806,18.5,0,2,356.7,82.5,1006.2
1983070812,21.4,0,2.2,51.1,72,1006
1983070818,19.4,0,1.2,26.2,79.5,1006.7
1983070900,18.1,0,0,0,88,1008.3
1983070906,21.1,0,0.8,303.2,84.5,1009.2
1983070912,25.4,0,2.8,130.1,64.5,1008.6
1983070918,21.9,0,1.4,55,82,1009.3
1983071000,19.8,0,0,0,91.5,1010.2
1983071006,19.9,0,0.7,28.1,91.5,1010.9
1983071012,21.1,0,0.5,35,84,1011.2
1983071018,20.5,0,0.6,20.8,81,1010.5
1983071100,19.5,0,0,0,83.5,1010.8
1983071106,21.1,0,2.4,32.9,77.5,1011
1983071112,24,0,4.2,66.7,53.5,1011.1
1983071118,20.2,0,1.2,19.7,76.5,1011.1
1983071200,16.8,0,0.2,346.9,91,1011.8
1983071206,20.3,0,0,0,84,1011.8
1983071212,25.6,0,3,140,54,1010.6
1983071218,21.1,0,1,70,72.5,1010.2
1983071300,16.9,0,0,0,91,1010.8
1983071306,19.2,0,0,0,91,1010.8
1983071312,24.4,0,1.4,124.4,71.5,1010.5
1983071318,22.4,0,1,63.2,81,1010.3
1983071400,20.3,0,0,0,92,1010.5
1983071406,21.1,0,0.3,11.4,93,1008.7
1983071412,23.9,1,1.8,136.3,83.5,1007.1
1983071418,22.1,15.4,1.3,72,94,1004.7
1983071500,22.2,48.9,0.2,348.7,95,1002.1
1983071506,22.9,1.4,0,0,95,1003
1983071512,26.8,0,0.9,95.8,86.5,1003.2
1983071518,24.6,0,0.4,25,87.5,1003.9
1983071600,23.1,0,0.4,20.5,91,1005.6
1983071606,23.5,0,0.3,26.9,89,1006.6
1983071612,25.2,0,1,97.9,83,1007.6
1983071618,22.5,1.7,1.1,321.4,90,1008.9
1983071700,20,4.9,0.2,356.7,94.5,1009.2
1983071706,22.1,0,0,0,90.5,1007.6
1983071712,26.9,0,1,26.6,72.5,1006.9
1983071718,23.6,0,0.7,324.9,73.5,1007.9
1983071800,19.9,0,0.1,11.4,91,1009.2
1983071806,24.8,0,1,330.6,77,1009.8
1983071812,31.1,0,1.5,128.1,55.5,1009.8
1983071818,28.4,0,1.2,341.1,57.5,1009.7
1983071900,24.5,0,0.8,0,69,1009.8
1983071906,26.5,0,0.4,0,75.5,1009.6
1983071912,28.4,0.4,1.9,265.6,56,1008.1
1983071918,21.6,3.9,1.5,236.4,88,1007
1983072000,24.2,0.4,2.3,240,89.5,1002.2
1983072006,26.3,0.6,1.5,200.3,86,999.3
1983072012,28.6,0,2.9,230,67,999.4
1983072018,24.7,0.2,0.6,330.6,90,1000.2
1983072100,22.2,0,1,350.2,80.5,1002.2
1983072106,22.5,0.3,0.8,344.4,80.5,1003.8
1983072112,22.6,0.8,1.2,215,85.5,1004.2
1983072118,20.7,2,0,0,93,1005
1983072200,20.6,46.1,0,0,95,1004
1983072206,22,16.6,0.6,40.7,95.5,1004.2
1983072212,24.4,11.7,2.9,5,94.5,1002.3
1983072218,22.6,0,0.1,0,93.5,1005.4
1983072300,21.2,0,0,0,94,1006.5
1983072306,22.9,1.3,0.3,348.6,94,1006.9
1983072312,22.4,13.3,0.7,350.3,92,1008.1
1983072318,22.2,0.8,0.7,347.4,93.5,1007.3
1983072400,23.7,0,1.5,284.3,94,1007.1
1983072406,26.6,0,2.7,206.3,87,1007.2
1983072412,31,0,3.8,225.1,62.5,1008
1983072418,27.4,0,2.6,209.9,85,1008
1983072500,26.8,0,3.1,220.1,82,1007.7
1983072506,29.1,0,4.7,243.4,73.5,1008.6
1983072512,32.9,0,5.4,230,58,1008.9
1983072518,28.9,0,2.2,207.1,74,1009.8
1983072600,27.7,0,3,243.4,81,1010.3
1983072606,29.8,0,3.1,238.8,72.5,1010.8
1983072612,34.6,0,3.8,236.6,52.5,1010.2
1983072618,30.6,0,0.8,342.8,70.5,1010
1983072700,27.6,0,4.7,253.3,77.5,1010.4
1983072706,29.2,0,3.3,263.4,73.5,1011.1
1983072712,34.2,0,3.2,240,53,1009
1983072718,29.8,0,2,257.5,72.5,1008.3
1983072800,25.7,0,0,0,89.5,1008.7
1983072806,27.9,0,0.4,353.7,81,1009.3
1983072812,33.2,0,4.1,240,54,1007.3
1983072818,28.8,0,1.7,270.5,71,1006.5
1983072900,26.5,0,0.4,9.4,87.5,1007.3
1983072906,29.6,0,2.5,243.2,77.5,1007.3
1983072912,32.3,0,2.9,305,57,1006.8
1983072918,28.1,0,0.6,0,78.5,1007.4
1983073000,25.4,0,0,0,91,1007.8
1983073006,28.8,0,0.6,350,82.5,1008.2
1983073012,34.3,0,4.4,242.3,55.5,1007.2
1983073018,29.4,0,2.3,230,74,1007.7
1983073100,27.3,0,0.8,265.2,83.5,1008.8
1983073106,29.8,0,1.6,305,78.5,1008.3
1983073112,34.9,0,3.8,240,57,1007.2
1983073118,30.4,0,2,259.4,74.5,1007.1
1983080100,26.8,0,0,0,88,1008.4
1983080106,29.6,0,0.2,350,85,1009.1
1983080112,31.4,0.9,2.3,201.4,62.5,1008.4
1983080118,25.4,0,0.5,332.3,83,1009.9
1983080200,23.8,0,0,0,91.5,1010.6
1983080206,30.6,0,0.4,26.9,86.5,1010.6
1983080212,35.9,0,2.5,260,54,1008.3
1983080218,30.5,0,0.4,0,71.5,1008.1
1983080300,27.4,0,0,0,86,1009.5
1983080306,30.5,0,1.3,312.9,79.5,1010.2
1983080312,36.6,0,3.7,311.9,46.5,1008.9
1983080318,32.5,0,0.2,356.7,59.5,1009
1983080400,27.8,0,0.4,333.4,76.5,1010.6
1983080406,30.5,0,1.3,350,72.5,1011
1983080412,35.8,0,2.7,80,46,1009.8
1983080418,31,0,0.7,44.2,57,1010.4
1983080500,25.9,0,0,0,85.5,1011.3
1983080506,29.5,0,0.4,23.2,80.5,1011.8
1983080512,34.7,0,3.8,130.1,53,1010.8
1983080518,28.6,0,1.3,42.8,79.5,1010.6
1983080600,26,0,0,0,87.5,1010.8
1983080606,28.2,0,0.3,0,85.5,1011
1983080612,34.7,0,3.4,121.8,51.5,1010.8
1983080618,27.8,0,0.6,25,71,1011
1983080700,25,0,0,0,89.5,1012.2
1983080706,28.5,0,0.7,16.1,82.5,1011.7
1983080712,35.8,0,3.9,173.1,50.5,1010.7
1983080718,30.1,0,1.8,297.7,63.5,1011.6
1983080800,25.9,0,0,0,83,1013
1983080806,28.1,0.1,0.6,11.4,85,1013.8
1983080812,29.5,9.1,2,209.1,82.5,1013
1983080818,27.2,0,0.6,17.2,80.5,1012.8
1983080900,25,0,0,0,91.5,1013.9
1983080906,26.7,0,0.8,27.5,88,1014.3
1983080912,29.8,0,3.3,146.4,71.5,1013.2
1983080918,27.5,0,0.7,45.1,81.5,1012.5
1983081000,25.4,0,0,0,93,1013.3
1983081006,27.5,0,0.3,8.6,86,1012.8
1983081012,30.4,0,3.1,131.4,72.5,1011.2
1983081018,25,0.9,0.5,350,90.5,1012.2
1983081100,24.4,0,0,0,92,1013.7
1983081106,25.9,0.1,0.8,17.3,89.5,1014.2
1983081112,29.1,0,4,50.3,67.5,1013.3
1983081118,25.9,0,0.5,6.6,73.5,1012.5
1983081200,23.8,0,0,0,87,1013.2
1983081206,25,0,0.1,3.3,85.5,1013
1983081212,28.7,0,3.1,60,73,1011.7
1983081218,26.1,0,1.2,35,82,1010.5
1983081300,25,0,1.2,3.3,87,1010.7
1983081306,26.5,0,2.5,16.7,86.5,1010.2
1983081312,29.1,0,5.2,45.1,71.5,1008.8
1983081318,27,0,3.4,24.9,79,1008.8
1983081400,26,0,3.8,20,83,1008.5
1983081406,26.5,0,4.9,20,83,1008.2
1983081412,28.5,0,5.7,20,70,1007.2
1983081418,26,0,4.4,20,75.5,1006.3
1983081500,24.6,0,3.3,20,78,1005.3
1983081506,26.4,0,4.7,20,72,1003
1983081512,28.1,0,7,20,62.5,1001.4
1983081518,25.2,0,8.3,20,71.5,999.7
1983081600,24.9,0,8.5,20,79.5,997
1983081606,24.5,0,6.2,10,89.5,997
1983081612,27.2,0,6.8,20,74.5,995.7
1983081618,25.9,0,2.5,13.6,79.5,996.3
1983081700,24.3,0,0,0,87,996.8
1983081706,26.9,0,0.3,8.6,84,997.8
1983081712,29.4,2,2.2,156.6,67,998.8
1983081718,25.4,0.1,0.3,335.4,90.5,1002.1
1983081800,24.5,0,0.5,3.3,90,1003.7
1983081806,26.5,0,2.9,20,71,1006.1
1983081812,30.9,0,3.5,20,44.5,1007.2
1983081818,24.4,0,1.4,353.2,52,1009.3
1983081900,21.2,0,1.7,343.4,67.5,1010.3
1983081906,24.4,0,2.5,13.4,62.5,1010.6
1983081912,28.1,0,3.8,43.4,51.5,1009.4
1983081918,22.7,0,0.8,7.9,64,1009.2
1983082000,19.6,0,0.4,353.4,83,1009.1
1983082006,23,0,2,20.9,77.5,1009
1983082012,26.5,0,4,40.1,56.5,1007.8
1983082018,22.9,0,1.6,18.2,66,1007.7
1983082100,21.8,0,0.3,353.4,79,1007.7
1983082106,23.6,0,2,6.6,76,1007.7
1983082112,26.7,0,2.9,20,56,1007.4
1983082118,22.8,0,0.5,3.4,75,1007.8
1983082200,20.1,0,0,0,83.5,1008.7
1983082206,22.2,0,1.9,13.4,84,1009
1983082212,25.1,0,3.2,40.1,67,1008.8
1983082218,22.7,0,1.5,24.9,75,1009.4
1983082300,22,0,1.3,20,80.5,1008.9
1983082306,23.8,0,2.7,29.9,78.5,1008.1
1983082312,24.8,0.9,4.1,43.4,71.5,1005.6
1983082318,22.8,13,2.8,49.5,90.5,1005
1983082400,22.2,27.4,3.1,78.8,93.5,1001.4
1983082406,22.1,15.9,2.2,6.9,94.5,998.4
1983082412,24.1,0,1,13.4,85,999.4
1983082418,22.3,0.3,0.4,350.2,93,1002.5
1983082500,21.8,0,1,343.4,92.5,1005.5
1983082506,23.6,0,2,13.6,84,1007.2
1983082512,26,0,3.7,50.3,70.5,1007.2
1983082518,23.4,0.4,2.2,20,88,1008.4
1983082600,22.4,4.5,1.6,12.8,93,1009
1983082606,23,1.8,2,27.7,93.5,1008.6
1983082612,24.4,0.3,3.2,20,93,1007.8
1983082618,24.9,0,3.9,38.2,90.5,1007.6
1983082700,25.1,0.2,2.7,63.4,92.5,1007.2
1983082706,25.7,0.2,3.4,56.6,91.5,1006
1983082712,25.2,41,4.1,106.7,94,1004.1
1983082718,25.4,13.2,4.1,130.1,94.5,1003.7
1983082800,25.2,11.7,2.2,153.2,94,1004
1983082806,25.6,33.7,1.4,25.5,94,1002.4
1983082812,29.2,0.1,0.5,290.6,80,1004.6
1983082818,26.7,0.7,1,160,89,1006.8
1983082900,25,9,1,295,93,1006.1
1983082906,26.5,0,0.5,312.1,84,1007.4
1983082912,32.4,0,2,263.5,52.5,1008.9
1983082918,27.5,0,0.9,271.3,69,1010.1
1983083000,24,0,0.2,353.6,89,1012.2
1983083006,25.6,0,0.9,115,85.5,1013.2
1983083012,29.7,0,2.3,187.7,71.5,1013.6
1983083018,26.7,0,0.9,280,82,1013.4
1983083100,23.6,0,0.7,350.5,87.5,1015
1983083106,25.8,0,0.7,280,83.5,1015.2
1983083112,30.7,0,2.5,132.4,61,1013.4
1983083118,26.4,0,0.2,3.3,83.5,1012.8
1983090100,24.4,0,0,0,91.5,1012.6
1983090106,26.3,0,0.8,224.9,85,1012.7
1983090112,30.5,0,3.4,140,59,1011.4
1983090118,26,0,1.3,185,76.5,1011.7
1983090200,24.6,7.2,0.5,10.2,91.5,1010.6
1983090206,26.6,0.3,1,330.6,92,1009.5
1983090212,32.6,0,4,187.7,56.5,1008.8
1983090218,28.4,0,3.2,194.7,73,1009.6
1983090300,26.7,0,2.1,190.4,83.5,1010.5
1983090306,27.2,0,2.4,188.6,88,1011.4
1983090312,29.6,0,3.3,203.2,69.5,1011.5
1983090318,26.9,1.3,1.4,45,85,1012.4
1983090400,22.6,0.2,0.4,322,91.5,1014.8
1983090406,22.7,1.2,0.2,0.8,92,1015.3
1983090412,22.7,20.4,1,317.9,91,1015.8
1983090418,22.4,0,1.2,301.7,93.5,1015.2
1983090500,22.1,3.4,0.6,341.6,93,1014
1983090506,22.3,21.5,0.3,357.1,94,1013.4
1983090512,24.3,0.2,2.2,178,86.5,1011.7
1983090518,23.7,7.9,0.5,5,93.5,1011.8
1983090600,21.4,0,0.3,356.7,93.5,1013
1983090606,23.2,0,0.3,0,94,1014.8
1983090612,28,0,3.4,78.7,69.5,1013.7
1983090618,24.3,0,1,350,85,1014.2
1983090700,21.6,0,0,0,91,1014.6
1983090706,23.8,0,0.6,335.5,90.5,1015
1983090712,27.8,0,2.2,116.1,65,1013.2
1983090718,24,0,0.9,8.6,82.5,1012.8
1983090800,20.6,0,0.3,344.8,90,1013.7
1983090806,22.6,0,1.4,15.2,84,1013.7
1983090812,25.6,0,3.5,45.1,65.5,1013.2
1983090818,22.3,0,1.7,352.2,79,1014.2
1983090900,20.4,0,1,336.2,87,1013.8
1983090906,21.6,0,2,349.5,85,1013.7
1983090912,22.3,3.5,2.4,45,78,1011.2
1983090918,20.5,1.8,1.7,4.4,90,1009.6
1983091000,20.6,8.4,1.1,349.8,94,1007.8
1983091006,21.1,5.5,2.3,16.7,92,1007.5
1983091012,22.5,0,2.1,343.3,88,1007.2
1983091018,21.6,2,1.1,301.1,90.5,1008
1983091100,20.8,16.1,0.4,333.2,95.5,1006.9
1983091106,21.1,16.8,0.6,317.1,95,1005.4
1983091112,21.6,28.4,0.6,291.3,94,1003.7
1983091118,20.9,1.6,0.6,327.4,96,1003.3
1983091200,19.9,0,0.1,353.6,95.5,1005.5
1983091206,21.5,0,0.5,0.8,95.5,1008
1983091212,25.2,0,2.7,67.6,73,1009.6
1983091218,21,0,1.1,353.4,83,1012.6
1983091300,18.2,0,0.3,340.3,93,1013.8
1983091306,21.1,0,0.9,55,90.5,1015.2
1983091312,27.8,0,1.8,106.8,60.5,1013.3
1983091318,23.7,0,1.2,141.1,77.5,1012.9
1983091400,21.1,0,0.3,324.9,91.5,1011.7
1983091406,21.9,0,1.2,298,90.5,1011
1983091412,26,0,1.3,186,74.5,1009.6
1983091418,23.2,0,0.3,350.3,82,1009.1
1983091500,19.6,0,0,0,94,1009.2
1983091506,21.7,0,0.1,353.6,90.5,1009.8
1983091512,28.1,0,2.3,136.9,58,1008
1983091518,23,0,0.7,0,77,1009.2
1983091600,17.9,0,0.5,314.4,89.5,1010.7
1983091606,21.5,0,1.2,338.7,84.5,1011.5
1983091612,27.7,0,1.6,241,53.5,1011
1983091618,23.7,0,1.7,34.2,71,1011.8
1983091700,21,0,0.5,330.6,84.5,1012.5
1983091706,22.2,0,1.9,252.1,87.5,1013.2
1983091712,25,0,4.8,48.4,66.5,1013.4
1983091718,21.2,0,1.6,0,78,1013.4
1983091800,18.3,0,0.2,355,89,1014.3
1983091806,20.5,0,1.6,11.2,84.5,1014.7
1983091812,25.2,0,4.1,40.1,64,1014.2
1983091818,21.6,0,2.5,10,77.5,1015.7
1983091900,18.8,0,0.6,330.6,91.5,1015.7
1983091906,21.4,0,2.3,3.3,88.5,1015.1
1983091912,24.7,0,3.5,24.9,77.5,1014.3
1983091918,23.1,23.7,2.3,56.9,90,1014.1
1983092000,23,21,1,143,92.5,1012.8
1983092006,23.9,0.7,1,0,92.5,1012.8
1983092012,25.1,0,2,7.7,82,1012.2
1983092018,23,0,1.1,350,88,1012.5
1983092100,22.1,1.1,1.1,348.7,90,1012.3
1983092106,21.5,20.1,2,329.8,94,1011.2
1983092112,20.8,13.2,2.5,0,90.5,1010.2
1983092118,20.3,0,2,353.4,79,1010.9
1983092200,19.4,0.4,2.2,343.3,92,1012.3
1983092206,21.4,0,2.8,343.4,84.5,1013.3
1983092212,24.7,0,3.1,13.4,67,1014.2
1983092218,20.7,0,2.5,350,80,1014.8
1983092300,18.7,0,1.2,329.3,89,1015.3
1983092306,20.2,0,1,335.9,90.5,1015
1983092312,24.3,0,1.5,35,75,1013
1983092318,22.1,0,0.8,347.8,82.5,1011.5
1983092400,20.6,0.3,0,0,92.5,1009
1983092406,21.2,0.7,0,0,95,1007.8
1983092412,23.5,0.8,0.3,345.5,90.5,1007.4
1983092418,21.4,0,1.1,322.3,87.5,1007.2
1983092500,17.9,0,0.3,353.6,93.5,1008.5
1983092506,21.4,0,2,349.8,84.5,1011.2
1983092512,24.4,0,4.8,50,60.5,1013.3
1983092518,19.8,0,1.6,1.4,72.5,1014.2
1983092600,17.1,0,0.7,353.3,87.5,1015.4
1983092606,20.1,0,2.4,11.2,80.5,1016.4
1983092612,24.2,0,4.6,35,62,1015.9
1983092618,21.6,0,3.7,20,75.5,1016.3
1983092700,21.7,0,3.4,20,76,1015.5
1983092706,20.1,5,2.8,32.8,75.5,1015
1983092712,18.7,20.7,2.8,24.3,93,1013.1
1983092718,17.8,24,4.9,32.9,92,1011.8
1983092800,18.2,34.3,4.5,20,91.5,1007.4
1983092806,17.1,19.4,5.5,20,89,1005.5
1983092812,18.6,0.3,4.5,20,80.5,1006.8
1983092818,16.9,0,3.1,343.3,76.5,1012.8
1983092900,14.4,0,2.5,340,77,1014.7
1983092906,17.2,0,1.4,6.6,77.5,1017.2
1983092912,20.2,0,2.4,18.2,54.5,1017.8
1983092918,16.7,0,0.5,341.1,78.5,1018.4
1983093000,15.1,0,0.2,348.6,89.5,1018.2
1983093006,18.3,0,0.6,80,87,1018.4
1983093012,26,0,1.8,257.1,49.5,1015.8
1983093018,19.5,0,0.2,356.7,69,1016.7
1983100100,15.5,0,1.1,319,90.5,1017.8
1983100106,18.6,0,0.5,348.8,83.5,1018.8
1983100112,25.8,0,2.1,115.5,42.5,1018.2
1983100118,19.1,0,0.1,8.6,73.5,1017.8
1983100200,13.7,0,0.5,332.1,90,1017.3
1983100206,16.1,0,0.2,15.7,85.5,1016.8
1983100212,24.9,0,2.2,239.9,61.5,1016.5
1983100218,20.9,0,0.1,348.6,80,1016
1983100300,16.8,0,0.1,356.7,92,1016.9
1983100306,19.5,0,0.2,340.5,92.5,1016.5
1983100312,27.8,0,3.3,152.5,52.5,1014.3
1983100318,22.4,0,1,315,80.5,1014.6
1983100400,18.7,0,0.2,3.3,92.5,1015.8
1983100406,19,0.4,0.2,348.6,92.5,1016.1
1983100412,22.4,0,1,260.7,86.5,1014
1983100418,20.5,0,0.2,333.4,83.5,1012.9
1983100500,19.4,0,2.2,346.8,82.5,1012.1
1983100506,21.7,0,2.4,359.5,63.5,1014.5
1983100512,23,0,4.2,50.3,45.5,1014.3
1983100518,16.5,0,2,319,66.5,1016.8
1983100600,11.9,0,0.9,266.1,78.5,1018.2
1983100606,14.1,0,1.2,323.2,71,1018.6
1983100612,22.2,0,2.2,139.2,44.5,1015.6
1983100618,15.9,0,1.5,335.2,40,1015.3
1983100700,11.8,0,1.3,350,65.5,1017
1983100706,15.1,0,1.2,13.6,76,1018.8
1983100712,20.2,0,4.6,70,54.5,1018.9
1983100718,17.9,2.6,5.1,70,67,1018.2
1983100800,15.8,24.6,5,63.4,88,1015.8
1983100806,16.2,15.9,3,63.4,93.5,1012.6
1983100812,17.7,2.1,1.3,342.3,93.5,1010.4
1983100818,17.5,1.4,0.7,298.4,93,1010.5
1983100900,17.1,0,0.3,346.4,92.5,1012.4
1983100906,17.7,0.6,0.6,353.2,92.5,1016.2
1983100912,21.1,0,1,13.9,75.5,1017.6
1983100918,17.7,0,0.1,10,85,1019.3
1983101000,15.3,0,0.3,330.5,92,1019.7
1983101006,17.7,0,0.7,42.4,91,1020
1983101012,22.7,0,2.9,70,64,1017.1
1983101018,17.1,0,0,0,81,1015.5
1983101100,14.9,0,2,329.8,90,1015.2
1983101106,18,0,1.6,356.7,78.5,1017.5
1983101112,18.2,1.7,2.5,20,86,1019.6
1983101118,16.3,0,1.8,10,82.5,1020.9
1983101200,15.7,0,0.8,344.4,84.5,1020.8
1983101206,16.9,0,1.3,326.4,89.5,1021
1983101212,18.9,0,2.1,100.2,73,1019.2
1983101218,17.8,0,1,244.2,81.5,1018.2
1983101300,16,0,0,0,91,1016
1983101306,16.7,0,0.9,0,92,1015
1983101312,17,0,3,356.6,67.5,1014.5
1983101318,14.3,0,1.9,336.6,73,1016.2
1983101400,13.2,0,1.1,339.1,77.5,1018.4
1983101406,15,0,0.9,0,79,1020.8
1983101412,21.2,0,3,20,55.5,1020.6
1983101418,16.9,0,0.9,10,73,1020.7
1983101500,14.6,0,0.2,20.6,87,1020.2
1983101506,17.1,0,0.8,3.4,85.5,1019
1983101512,21.9,0,0.8,13.9,58.5,1015.8
1983101518,17.8,0,0.4,330.6,81,1015.1
1983101600,13.4,0,0.3,353.6,92.5,1015.1
1983101606,16.2,0,1.9,335.2,84.5,1015.1
1983101612,22.8,0,2.2,67.2,36,1013.7
1983101618,16.9,0,0,0,69.5,1013.5
1983101700,13.1,0,0.4,331.9,88.5,1014
1983101706,16.2,0,1.1,350,70.5,1015.4
1983101712,21.3,0,2.5,16.7,50.5,1015.7
1983101718,17.2,0,3,20,77.5,1018.2
1983101800,15.5,0,1.9,0,80,1020.2
1983101806,15.9,0,1.7,13.4,73,1022.2
1983101812,17.5,0,2,29.6,71,1021.9
1983101818,15.1,0.4,1,20.9,81,1021.6
1983101900,14.3,1.9,0.3,335.9,90.5,1021.1
1983101906,15.5,0,0.6,350.5,92.5,1018.9
1983101912,20.4,0,1.5,93.1,50,1016.1
1983101918,16.9,0,0.4,333.4,70,1015.3
1983102000,15.6,0,1.2,350,83,1015.7
1983102006,17.5,0,2.2,356.6,74,1018.2
1983102012,19.7,0.3,2.8,21.6,65.5,1017.4
1983102018,16.7,0,1.4,340.5,72,1018.8
1983102100,13.6,0,0.7,284.3,83.5,1018.3
1983102106,15.7,0,0,0,84.5,1018.5
1983102112,22,0,2.5,213.8,53.5,1016.5
1983102118,17,0,0,0,76,1016.3
1983102200,13.8,0,1.7,356.7,78.5,1017
1983102206,15.4,0,2.2,350,59.5,1018.5
1983102212,22.5,0,2.4,346.6,34.5,1016.8
1983102218,14.9,0,1.2,324.8,49,1016.8
1983102300,10.5,0,3.6,350.2,43,1018.3
1983102306,10.3,0,2.3,356.7,52.5,1019.5
1983102312,16.4,0,2.6,328.1,34.5,1018.5
1983102318,10.2,0,3,328.8,39,1019.2
1983102400,6.6,0,2.3,346.6,46,1021.8
1983102406,7.9,0,1,357.2,49,1023.1
1983102412,14.8,0,2.8,342.4,29,1022.1
1983102418,8.5,0,1.1,319.5,48,1023.8
1983102500,4.2,0,0.1,348.7,69,1025.6
1983102506,7.3,0,0.7,260,70,1027.4
1983102512,16.2,0,2.3,76.8,46.5,1026.8
1983102518,13,0,0.9,324.1,67.5,1025.8
1983102600,11.2,0,0.2,330.5,78.5,1024.6
1983102606,11.4,6.8,0.6,277,87.5,1022.3
1983102612,11.3,21.2,2.3,352.8,94.5,1018.8
1983102618,9.5,0,2.5,3.4,89,1018.8
1983102700,9.1,0,2.1,340,76.5,1021.4
1983102706,12.5,0,1.5,357,69,1023.5
1983102712,19.2,0,2,328.3,40.5,1022
1983102718,11.9,0,0.3,348.7,71,1023
1983102800,8.6,0,1.4,350,76,1023.3
1983102806,10.6,0,1,326.3,69.5,1023.8
1983102812,18.4,0,0.9,66.6,36.5,1021.7
1983102818,13.8,0,0.9,333.1,52.5,1021.3
1983102900,11.3,0,1.5,346.9,70,1021.8
1983102906,13.5,0,2.8,350.2,72.5,1023.3
1983102912,17.5,0,3.4,20.9,56.5,1023.8
1983102918,11.7,0,2,315.3,81,1026.2
1983103000,9,0,0,0,89,1026.4
1983103006,11.3,0,0.3,0,85,1026.9
