time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1983103012,18.2,0,2.2,113.7,56,1024.9
1983103018,12.4,0,0.2,348.6,79,1024.3
1983103100,8.4,0,0,0,91.5,1023.4
1983103106,10.9,0,0.3,20.6,90.5,1022.5
1983103112,19.2,0,1.6,16.3,37,1020.5
1983103118,11.8,0,0.2,3.3,66,1020.5
1983110100,8.8,0,0.3,330.5,85,1019
1983110106,11.1,0,1,353.4,74.5,1018.8
1983110112,18.4,0,2.1,321.4,36.5,1017.6
1983110118,10.9,0,0.2,356.7,57.5,1019.3
1983110200,6.1,0,0.1,353.6,83,1021
1983110206,9,0,0.4,350,84.5,1021.8
1983110212,19,0,2.2,104.1,39.5,1019.6
1983110218,12.2,0,0,0,67,1019.8
1983110300,8.3,0,0,0,84.5,1020.7
1983110306,10.8,0,0,0,83.5,1021.3
1983110312,19,0,0.7,147.3,45,1020.2
1983110318,13.4,0,0.6,325.7,59.5,1020.8
1983110400,11.3,0,0.1,0,78.5,1021.6
1983110406,11.9,0,0,0,82,1022.3
1983110412,15.4,0.5,0,0,80,1021.4
1983110418,13.8,0,0.4,333.4,84.5,1021.6
1983110500,11.9,0,0,0,91,1021.5
1983110506,13.2,0,0.3,3.3,89,1021
1983110512,18.8,0,1.9,26.7,59.5,1018.9
1983110518,13.7,0,0.2,3.3,82.5,1018.8
1983110600,9.7,0,0,0,93,1018.2
1983110606,12.1,0,1.1,348.7,79.5,1017.9
1983110612,17.9,0,3.3,22.6,46.5,1016.5
1983110618,12.6,0,1.6,340,73,1018.1
1983110700,11.9,0,2.2,343.3,74.5,1018.5
1983110706,13,0,2.2,3.3,71.5,1020.2
1983110712,14.5,0,3.5,16.7,52.5,1020.8
1983110718,11.4,0,2.6,350,59.5,1022.3
1983110800,10.2,0,0.8,309.4,69.5,1023.1
1983110806,12.2,0,2.6,350,71.5,1022.7
1983110812,14.7,0,2.8,37.1,54.5,1022.5
1983110818,10.3,0,1.1,350,73,1023.1
1983110900,7.8,0,1.2,4.3,89.5,1023.9
1983110906,9.6,0,0.5,0,83.5,1024.8
1983110912,15.9,0,2.5,35,47.5,1022.8
1983110918,11.5,0,0.2,348.7,69.5,1021.6
1983111000,7.7,0,0,0,85.5,1018.8
1983111006,8.5,0,0.4,332.3,88.5,1016.3
1983111012,16.2,0,2.1,287.5,51.5,1012.8
1983111018,11.6,0,0.8,357.6,76,1011.8
1983111100,8.5,0,0.5,344.4,86,1011.1
1983111106,10.6,0,3.2,340,64,1012.2
1983111112,16.2,0,2.7,349.8,41,1010.3
1983111118,10.8,0,1.2,335.2,64.5,1010.3
1983111200,10.4,0,2.3,318.7,61,1010.1
1983111206,9.8,0,3.2,304.7,55,1010.8
1983111212,12.1,0,4.4,326.4,42,1011.1
1983111218,6.8,0,4,340,54.5,1013.8
1983111300,4.9,0,4,323.3,51.5,1015.8
1983111306,5.5,0,2.6,325,50.5,1018.1
1983111312,11,0,3,336.7,38.5,1018.3
1983111318,5.9,0,2.5,353.2,52.5,1020.8
1983111400,3.2,0,1.9,0,64,1022.7
1983111406,4.9,0,1.8,258.8,77.5,1023.2
1983111412,13.4,0,1.5,41.9,41.5,1021
1983111418,6.2,0,0.4,1.3,51.5,1020.5
1983111500,1.2,0,0.5,284.3,74.5,1020.1
1983111506,4.2,0,0.1,348.6,83,1019.6
1983111512,14.4,0,3.3,250,42,1016.3
1983111518,9.1,0,1.2,288.7,64,1015.9
1983111600,8.2,0,0.6,332.1,77,1013.5
1983111606,11,0,1.7,297.7,73.5,1012.2
1983111612,14.9,0,7.3,243.4,42,1008.2
1983111618,6.3,0,5.3,313.4,55,1010.6
1983111700,0.2,0,1.4,346.4,64,1013.7
1983111706,1.1,0,2.4,342.7,72.5,1014.8
1983111712,4.3,0,6.3,270,41.5,1013.2
1983111718,0.4,0,4.7,286.2,45.5,1015.2
1983111800,1.3,0,2.1,121.8,54.5,1016.7
1983111806,5.7,0,3.7,256.5,56.5,1019.1
1983111812,11.1,0,4.9,263.6,41,1018.9
1983111818,7.3,0,1.4,318.7,57.5,1022
1983111900,4,0,1.2,355,78,1022
1983111906,8.6,0,3,326.4,57,1024.6
1983111912,14.4,0,2.8,320,37.5,1024
1983111918,9.3,0,1.5,346.6,50,1026.1
1983112000,4.8,0,0.2,358.5,71,1027.1
1983112006,6.3,0,1.5,309.7,80,1028.2
1983112012,16.1,0,1.7,100,34,1025.5
1983112018,8.7,0,0.2,335.9,59,1025.6
1983112100,3.7,0,0.5,310.4,83.5,1025.2
1983112106,6.1,0,1.1,303.8,85.5,1025.1
1983112112,16.4,0,1.8,336.6,34.5,1022.8
1983112118,9.5,0,0.2,333.4,51.5,1022.3
1983112200,5.7,0,0.2,333.4,58.5,1023.3
1983112206,10,0,2.6,343.3,65.5,1024.6
1983112212,12.2,1,3.5,43.5,75,1025.2
1983112218,11.4,0,1.3,6.6,66.5,1025.8
1983112300,9,0,0.5,356.3,74,1024.9
1983112306,8.7,0,0.5,2.7,82.5,1022.9
1983112312,12.8,0,1.6,319.8,51.5,1019.2
1983112318,9.1,0,1.3,333.2,66.5,1019
1983112400,7.6,0,1.1,333.4,77,1017.8
1983112406,9.4,0,1.8,294.7,73,1017.2
1983112412,13,0,2.8,288.2,46,1014.8
1983112418,7.9,0,3.3,320,47,1015.6
1983112500,3.5,0,4.6,294.9,47.5,1018.2
1983112506,2.5,0,2.3,329.9,42,1021.8
1983112512,6.2,0,4.6,284.7,29,1022
1983112518,1.5,0,0.4,318.7,43.5,1022.5
1983112600,2.6,0,2.5,306.5,62.5,1021.8
1983112606,0.6,0,4.4,305,46,1024.9
1983112612,3.8,0,5.3,297.7,26,1024.3
1983112618,0.1,0,3.1,336.7,34.5,1027.8
1983112700,-2.4,0,1.3,346.8,42,1030.5
1983112706,-0.5,0,1.1,343.4,44,1032.3
1983112712,8.7,0,2,357.1,29,1031.7
1983112718,2.8,0,1.8,301.9,36,1032.8
1983112800,-1.2,0,0.3,274.3,58,1034.2
1983112806,2,0,0.7,296.6,56,1034.7
1983112812,12.6,0,1.7,121.7,45,1033.1
1983112818,6.2,0,0,0,73.5,1032.7
1983112900,1,0,0,0,92,1032.1
1983112906,3.2,0,0,0,92,1030.6
1983112912,15.1,0,2,194.7,40,1026
1983112918,8,0,0.7,302.3,58.5,1024
1983113000,8.1,0,2.7,263,66,1018.5
1983113006,9.9,0,5.9,253.4,54,1014.6
1983113012,7.1,0,5.5,296.6,45,1015.3
1983113018,2.4,0,5,302.9,48,1018.8
1983120100,0.5,0,4,308.9,41.5,1020.1
1983120106,2.2,0,3.7,343.4,43,1021.1
1983120112,8.5,0,4.9,305.5,33,1020.3
1983120118,6,0,3.6,330,44.5,1020.3
1983120200,5.4,0,4,340,53.5,1019.7
1983120206,7.2,0,2,326.3,60,1019
1983120212,13.6,0,3.7,240,39.5,1015.2
1983120218,7.7,0,0.9,327.8,52.5,1015.2
1983120300,2,0,0.2,348.6,82.5,1016.5
1983120306,3,0,0.1,350,90.5,1017.8
1983120312,11.8,0,3.4,336.7,39,1017.2
1983120318,5.5,0,1.5,343.3,39,1020.7
1983120400,1.9,0,0.4,305,53,1021.7
1983120406,2.6,0,1.2,284.7,59.5,1022.5
1983120412,10.3,0,2.9,326.6,30.5,1020.2
1983120418,6.9,0,3.8,296.6,31.5,1019.9
1983120500,4.8,0,1.7,311.9,51,1020.1
1983120506,4.4,0,0.1,355.2,73,1019.5
1983120512,13.3,0,4.2,275,36.5,1017.4
1983120518,8.2,0,2.8,350.2,36,1019.7
1983120600,2.6,0,1.1,346.8,44.5,1022.2
1983120606,1.8,0,0.8,14.6,70,1023.2
1983120612,11.1,0,1.7,55.3,41,1022.2
1983120618,4.2,0,1,300.7,55.5,1023.7
1983120700,-0.1,0,0.5,302.3,68.5,1024.2
1983120706,3,0,0.4,341,66,1023.3
1983120712,9.5,0,3.2,315.7,45.5,1021.7
1983120718,5.4,0,1.8,329.8,56,1022.5
1983120800,3.2,0,2.4,333.4,64.5,1023.5
1983120806,3.7,0,0.5,357,72.5,1024.5
1983120812,12.6,0,1.1,92.9,39.5,1022.3
1983120818,5.3,0,0.3,348.7,60.5,1023.2
1983120900,1.4,0,0.6,319.8,81.5,1022.9
1983120906,3.6,0,0.3,350,88.5,1023.2
1983120912,13.2,0,1.7,257.8,33,1022
1983120918,6.1,0,0.1,350,57,1022.6
1983121000,1.2,0,0,0,88,1021.9
1983121006,4.2,0,1.1,27.6,91,1019.7
1983121012,12.7,0.6,3.5,190.2,69.5,1015.6
1983121018,8.8,0.7,1.2,303.1,89.5,1011.9
1983121100,8.2,0,3.5,263.8,60,1010.9
1983121106,5.1,0,4,273.3,52,1014.7
1983121112,5.3,0,8.1,270,40,1015
1983121118,2.5,0,4.1,296.6,39,1019.8
1983121200,1.1,0,4.9,270,52,1021.8
1983121206,3.2,0,1.5,294.7,55.5,1023.7
1983121212,9.6,0,2.3,200.5,42,1022.7
1983121218,2.8,0,0.1,350,60.5,1023
1983121300,-0.3,0,0,0,84,1023.3
1983121306,2.1,0,0.2,11.4,87.5,1021.5
1983121312,10.8,0,3.6,200,49.5,1017.8
1983121318,9.6,0,1.1,311.7,62,1018
1983121400,6.2,0,1,314.4,76.5,1019.6
1983121406,6.7,0,3.3,323.3,36.5,1022.8
1983121412,8.3,0,3.7,270,26,1022.5
1983121418,3.1,0,2.3,333.4,32.5,1022.5
1983121500,0.5,0,3,330,30,1022.2
1983121506,-0.2,0,4.2,297.7,42.5,1022.5
1983121512,5.2,0,4.4,299.9,46.5,1020.5
1983121518,1.5,0,1.4,316.3,57,1021.3
1983121600,-0.5,0,2.1,321.8,62,1021.7
1983121606,-0.4,0,3.4,316.8,55.5,1022.7
1983121612,4.6,0,3.7,305,31.5,1021.3
1983121618,-0.4,0,3.2,299.6,31.5,1022.7
1983121700,-3.6,0,1.2,350,43,1022.6
1983121706,-1.2,0,3.8,323.8,56.5,1022
1983121712,1.1,0,5.7,283.4,38.5,1021.3
1983121718,-3.3,0,2.7,323.3,37,1023.9
1983121800,-6.1,0,3.4,353.2,47,1025.1
1983121806,-3.9,0,1.7,320.7,49,1024.4
1983121812,3.9,0,4.3,308.2,27.5,1021.8
1983121818,0.7,0,2.1,336.7,36,1021.8
1983121900,-0.2,0,1.1,338.6,58.5,1020.9
1983121906,0.5,0,1.1,325,78,1020.5
1983121912,7.8,0,4.2,294.9,39,1019.7
1983121918,2.5,0,1.9,340,45,1021.2
1983122000,-0.9,0,2.3,327.2,54.5,1023.3
1983122006,-0.2,0,0.6,270.3,59,1026.8
1983122012,9.3,0,1.7,347.5,38,1026.5
1983122018,2.4,0,0.6,335.2,57,1028.4
1983122100,-2.5,0,0,0,78.5,1029.3
1983122106,-0.9,0,0,0,85,1027.8
1983122112,11.7,0,1.8,216.7,47.5,1023.5
1983122118,7,0,0.2,7.7,65.5,1021.5
1983122200,5.6,0,1.1,353.4,79,1018.4
1983122206,4.8,0.3,2.8,336.7,80,1017.1
1983122212,9.1,0,3.6,302.8,50.5,1014.2
1983122218,3.7,0,3.9,305,62,1016.3
1983122300,-1.5,0,5.1,290,51,1019
1983122306,-4.8,0,4,294.9,41.5,1022.7
1983122312,-0.3,0,3.6,305,28,1022.5
1983122318,-4,0,1.8,336.6,30,1024.5
1983122400,-7.4,0,0.8,341.1,42,1024.7
1983122406,-6.3,0,0,0,51,1023.6
1983122412,1.1,0,5.1,276.1,46,1020.5
1983122418,-3.7,0,4.4,296.6,50.5,1023.5
1983122500,-5.9,0,5.9,270,44,1025.3
1983122506,-6.3,0,4.1,322.3,45,1026.6
1983122512,-0.6,0,3.7,308.4,29,1024.9
1983122518,-4.2,0,3,290,30,1025.7
1983122600,-6.4,0,2.8,353.4,31.5,1026.1
1983122606,-4.5,0,1,323.1,37.5,1026.2
1983122612,4.6,0,1.1,333.2,34.5,1023.6
1983122618,-1.6,0,0,0,44.5,1023.2
1983122700,-6,0,0,0,72,1022.9
1983122706,-1.9,0,1.6,336.7,74,1023.5
1983122712,3.1,0,4.1,313.4,32.5,1023.4
1983122718,-1,0,2.7,315.1,37.5,1024.7
1983122800,-2.9,0,4.1,305,51.5,1025.2
1983122806,-2.5,0,3.5,263.4,53.5,1025.5
1983122812,0.9,0,5.5,286.7,36.5,1025.4
1983122818,-2.2,0,4.3,290,40,1026.7
1983122900,-5.7,0,2.4,336.7,53.5,1027.8
1983122906,-5.3,0,1.5,327.2,62,1028
1983122912,0.9,0,2.8,321.1,37.5,1024.5
1983122918,-2.5,0,0.6,350.2,39.5,1022.8
1983123000,-4.2,0,0.5,353.4,47.5,1020.8
1983123006,-2.1,0,1.8,343.3,56.5,1018.8
1983123012,0.4,0,4.4,299.9,62.5,1016.8
1983123018,-2.4,0.2,4.9,318.4,85.5,1018
1983123100,-3,0.1,3.9,313.4,85.5,1018.4
1983123106,-2.4,0,3.5,316.8,67,1020.8
1983123112,3.4,0,3.7,288.2,33.5,1020.9
1983123118,0,0,3.3,313.3,42.5,1022.7
1984010100,-0.9,0,4.9,311.5,55,1022.8
1984010106,-0.3,0,3,352,61,1024.5
1984010112,6.8,0,4.1,295,46.5,1022.7
1984010118,1.5,0,1.7,336.8,62,1023.2
1984010200,-3.6,0,0.4,330.6,89,1023.5
1984010206,-2.5,0,0.4,330.6,89,1023.9
1984010212,7.8,0,1.8,236.8,46,1021.9
1984010218,2.9,0,0,0,57.5,1020.2
1984010300,1.2,0,0,0,76,1016.8
1984010306,4.5,0,1.1,281.4,69.5,1014.1
1984010312,4.7,0,5.8,299.9,53.5,1015.6
1984010318,0.6,0,6.1,312.3,57.5,1020.8
1984010400,-1.7,0,5.7,305,62,1022.6
1984010406,-1.6,0,4.9,323.3,63.5,1023.3
1984010412,2.2,0,4.7,294.9,42,1021.8
1984010418,-2.8,0,3.7,336,50,1023.3
1984010500,-5.9,0,4.5,323.3,55.5,1024.5
1984010506,-4.8,0,4.6,316.8,47.5,1026.2
1984010512,0.2,0,3.7,325,32,1027.2
1984010518,-3.6,0,1.9,329.8,35,1029.2
1984010600,-6.4,0,1.1,273.3,50.5,1028.4
1984010606,-5.2,0,1.2,277.6,60,1026.9
1984010612,2.2,0,3,308.4,34,1023.5
1984010618,-1.3,0,3.2,330,28.5,1023.6
1984010700,-4.6,0,1.6,0,42,1024.2
1984010706,-2.7,0,2.5,349.8,49.5,1022.8
1984010712,4.4,0,4.3,294.9,39.5,1020.1
1984010718,1.1,0,3.7,289.7,56,1019.8
1984010800,-1.6,0,1.4,315.7,70,1019.5
1984010806,-0.2,0,2.7,331.4,72.5,1018.2
1984010812,5.2,0,3.8,313.4,36.5,1015.6
1984010818,0.5,0,2.1,321.8,50.5,1015.7
1984010900,-1.7,0,1.2,335.6,69,1015.1
1984010906,-0.9,0,0.4,301.8,82.5,1015.3
1984010912,6.8,0,3.2,235.3,50.5,1014.2
1984010918,1.2,0,0.3,350,55.5,1015.2
1984011000,-2.5,0,1.1,261.4,79.5,1015.9
1984011006,-0.6,0,0.7,0,88.5,1014.3
1984011012,11,0,3.7,252.3,40.5,1010.3
1984011018,5.4,0,2.5,340,41.5,1012.8
1984011100,0.3,0,4.9,302.9,40,1016.8
1984011106,-1.5,0,3.3,340,43.5,1020
1984011112,4.6,0,1.6,340,29.5,1020.5
1984011118,-0.7,0,0,0,29,1022.3
1984011200,-6,0,0,0,49,1022.7
1984011206,-4.2,0,0.3,353.4,58,1021.5
1984011212,6.3,0,1.6,68.1,26,1019.6
1984011218,2,0,0.1,348.6,41.5,1018.8
1984011300,-2.5,0,0.1,355.2,60,1018.3
1984011306,-1.7,0,0.4,350,82.5,1017.3
1984011312,6.4,0,2.2,350,42,1015.1
1984011318,0.2,0,0.8,298.4,43.5,1015.3
1984011400,-5.1,0,0.7,258.6,67,1016.6
1984011406,-3.5,0,1.1,214.5,71.5,1017.5
1984011412,7.7,0,1.6,161.2,41.5,1016.8
1984011418,4.9,0,0.7,255.8,49.5,1017.2
1984011500,5.2,0,1,155,63.5,1016.9
1984011506,4.8,0,3.4,321.8,61,1016.9
1984011512,1.2,0,4,294.9,35,1017.5
1984011518,-2.5,0,3.3,311.5,30,1020.8
1984011600,-6.9,0,3.5,321.8,37,1024.2
1984011606,-6.2,0,4.9,290,38.5,1025.8
1984011612,-2.3,0,4.5,302.9,27.5,1024.8
1984011618,-4.8,0,4.8,270,30.5,1023.8
1984011700,-6.4,0,3.3,280,49,1024.3
1984011706,-4.9,0,3.4,309.8,46.5,1025.8
1984011712,0.2,0,4.3,290,30,1024.4
1984011718,-3,0,2.6,315.1,25.5,1024.1
1984011800,-6.2,0,3.7,346.6,31,1024
1984011806,-5.8,0,1.9,356.7,36.5,1024.1
1984011812,-1.5,0,2.4,0,30,1021.7
1984011818,-2.3,0,1.5,319.5,29,1020.3
1984011900,-2.4,0,1.7,313.7,35,1019.2
1984011906,-1.8,0,4,0,42,1019.2
1984011912,3.8,0,3.9,340,38.5,1019.2
1984011918,-1,0,1.8,346.6,36,1021.3
1984012000,-3.8,0,0.8,327.4,40,1023.1
1984012006,-3.2,0,1.9,8.9,41.5,1023.4
1984012012,4,0,3.5,11.2,27,1021.6
1984012018,-0.4,0,1.6,356.7,29.5,1021.8
1984012100,-3.1,0,0.8,345.4,36.5,1021.2
1984012106,-2.9,0,1.1,356.7,41.5,1020.7
1984012112,3.9,0,2.8,356.6,28.5,1018.6
1984012118,0.7,0,2.4,343.3,28.5,1018.5
1984012200,-1.4,0,1.9,343.4,41,1018.6
1984012206,-1.7,0,2.8,343.3,62,1019.8
1984012212,-0.1,0,4.1,328.8,44.5,1020.7
1984012218,-3.8,0,1.9,333.4,34.5,1023.3
1984012300,-6,0,2.4,353.2,41,1024.6
1984012306,-4.2,0,1.5,8.8,45.5,1026.8
1984012312,3,0,3.3,328.8,38.5,1026.6
1984012318,-1.6,0,1.3,314.3,48,1027.8
1984012400,-3.5,0,2.4,0,55,1028.5
1984012406,-3.5,0,1.9,11.9,58.5,1028.8
1984012412,4.4,0,3,328.8,35.5,1026.7
1984012418,0.5,0,3.1,325.3,47,1026.1
1984012500,-2.9,0,5.3,311.5,41,1026.8
1984012506,-3.6,0,4.4,318.4,48,1027.6
1984012512,-0.2,0,6.2,297.7,42,1025.8
1984012518,-4.3,0,3.8,333.4,33.5,1026.1
1984012600,-6.8,0,5,330,41,1027.1
1984012606,-5.8,0,4,308.2,48,1028.2
1984012612,-1.3,0,5.8,305,34.5,1027.2
1984012618,-4.7,0,5.3,290,34.5,1028.2
1984012700,-6.6,0,4.4,333.2,38,1029.7
1984012706,-5.9,0,6.4,305,47,1029.3
1984012712,-1.8,0,5.1,320.3,36,1027.8
1984012718,-4.5,0,4.3,340,35,1028.1
1984012800,-6,0,4.6,326.6,43.5,1028.8
1984012806,-5,0,3.1,321.8,56.5,1029.1
1984012812,-0.7,0,5.4,323.3,39,1026.9
1984012818,-4.8,0,2.7,340,39.5,1027.6
1984012900,-7.6,0,2.4,356.7,49,1029.6
1984012906,-6.2,0,1.3,0,56,1030.6
1984012912,3.2,0,1.8,3.8,32,1030.1
1984012918,-0.2,0,2,335.9,27,1029.6
1984013000,-2.6,0,0.6,312.8,37.5,1030.3
1984013006,-1,0,0.7,11.3,41.5,1029.5
1984013012,5.5,0,1.4,51.2,34,1027.5
1984013018,3.3,0,0.9,353.2,57,1025.8
1984013100,1.4,0,0,0,56,1024.9
1984013106,1.8,0,2.1,346.8,43.5,1023
1984013112,6.9,0,3.1,353.4,44,1020.8
1984013118,1.2,0,1.5,352.6,62.5,1022.2
1984020100,-5.5,0,0.8,288.7,75,1023.2
1984020106,-4.5,0,0.7,235.9,71.5,1024.1
1984020112,7.2,0,2.4,141.1,32.5,1022.2
1984020118,3.1,0,2,216.7,34,1020.1
1984020200,1.7,0,2.8,320.8,61,1019
1984020206,-1.7,0,3.3,353.8,62,1021.7
1984020212,-0.9,0,4.6,302.9,34,1024.1
1984020218,-4.8,0,3.2,336.7,31,1024.2
1984020300,-8.8,0,6.1,310.1,43.5,1025.8
1984020306,-7.9,0,4,332.3,45.5,1027.6
1984020312,-0.7,0,4.5,336.7,29.5,1027.8
1984020318,-4.6,0,1.9,332.3,27.5,1028.3
1984020400,-4.1,0,2.8,333.4,45.5,1027.1
1984020406,-2.4,0,2.7,336.7,47.5,1026.6
1984020412,2.7,0,2.1,303.9,34,1024.7
1984020418,-0.6,0,0.4,295,44.5,1023.8
1984020500,-3.8,0,0.3,332.1,50.5,1023.2
1984020506,-3.1,0,0.6,307.8,62,1022
1984020512,4.5,0,3.4,336.6,46.5,1019.3
1984020518,0.8,0,5.1,330,43.5,1017.2
1984020600,-5,0,5.4,320,36.5,1019
1984020606,-7.3,0,6.2,326.6,39,1021.7
1984020612,-3.4,0,6.3,323.3,29,1020.2
1984020618,-7.2,0,4,310.1,31.5,1019.1
1984020700,-10.1,0,3.4,326.6,41,1020.2
1984020706,-9.3,0,5.2,336.7,42,1020.5
1984020712,-2.6,0,6.6,320,33,1018.2
1984020718,-4.5,0,3.6,333.4,32,1018.8
1984020800,-7.5,0,3.2,339.6,44.5,1019.8
1984020806,-5.9,0,5.6,330,43.5,1019.3
1984020812,-1,0,5.2,333.4,33.5,1018.8
1984020818,-3.2,0,1.9,333.2,39,1019.3
1984020900,-5.5,0,4,326.6,50,1020.6
1984020906,-5.7,0,5.4,326.6,51,1022.7
1984020912,1,0,3.5,333.4,33,1022.7
1984020918,-2.3,0,2.1,346.6,32,1024.9
1984021000,-6.2,0,0.6,310.5,45,1026.1
1984021006,-5.4,0,1,256.8,52,1028.5
1984021012,4.6,0,2,126.2,33,1027.6
1984021018,0.2,0,0.7,11.9,46,1027.9
1984021100,-3.9,0,0.2,348.6,60,1027.8
1984021106,-2.2,0,0.2,307,72,1027.2
1984021112,8.1,0,1.3,152.1,50,1025.1
1984021118,3.5,0,0.3,11.4,61,1024.1
1984021200,1.6,0,0.4,353.5,74,1023.8
1984021206,3.4,0,0.7,356.7,75,1021.7
1984021212,5.6,0,2.5,353.4,78,1020.6
1984021218,4.1,0,0.7,344.4,80,1020.2
1984021300,0.6,0,1.3,350,78.5,1020.8
1984021306,1.4,0,2.3,336.6,48.5,1022.2
1984021312,6.9,0,4.2,316.8,35,1021.2
1984021318,3.6,0,2.3,346,43.5,1021.2
1984021400,0.9,0,1.6,341,57,1021.8
1984021406,0.2,0,2.8,339.1,49.5,1023.5
1984021412,5.4,0,3.7,330,35.5,1021.8
1984021418,2.4,0,2.6,0,33,1020.7
1984021500,-1.5,0,2.9,356.6,44,1020.6
1984021506,-1.4,0,2.6,20.9,46,1021.1
1984021512,4.6,0,4.2,320,42.5,1019.2
1984021518,0.8,0,3,346.4,45,1019.6
1984021600,-3.8,0,1.6,336.6,48,1022.4
1984021606,-3,0,0.9,315.4,49.5,1022.8
1984021612,6.1,0,2.2,133.3,32.5,1020.3
1984021618,2.4,0,0.3,8.6,52,1017.8
1984021700,1.5,0,0.4,3.3,60,1016.9
1984021706,2.2,0,1.5,330.6,60.5,1015.4
1984021712,6.8,0,2.8,10.2,43,1013
1984021718,1.3,0,3.8,0,59,1015.9
1984021800,-1.3,0,2.3,349.8,58,1019.6
1984021806,0.2,0,4.1,343.3,60,1022.3
1984021812,7,0,5,320,28.5,1021.5
1984021818,3.1,0,2,3.9,38.5,1023.9
1984021900,-2.6,0,0.6,312.1,73.5,1026.4
1984021906,-1.6,0,0.4,23.9,73,1027.7
1984021912,8.4,0,3.4,143.3,50.5,1024.8
1984021918,4.7,0,1.7,245.6,56.5,1023
1984022000,-1,0,1.8,321.4,72.5,1022.3
1984022006,1,0,2.3,353.5,54.5,1022.7
1984022012,9.1,0,3.2,25.6,30.5,1020.5
1984022018,3.2,0,0.2,11.4,51.5,1021.2
1984022100,-1.8,0,0,0,76,1022.6
1984022106,0.2,0,0.1,348.6,81.5,1022.4
1984022112,10.9,0,2.3,135.9,52.5,1020
1984022118,6.3,0,0,0,68.5,1020.3
1984022200,1,0,0,0,90,1022.3
1984022206,4.7,0,2.3,52.7,80.5,1023.2
1984022212,5.8,2.2,2.8,51.8,82,1022.2
1984022218,5.8,2.7,1.8,50.3,95,1020.3
1984022300,5.6,3.7,2.2,332,95,1014.4
1984022306,5.6,2.4,2.2,0,92.5,1012.4
1984022312,7.3,0,2.4,353.4,81,1013.3
1984022318,5.7,0,1.8,3.4,79.5,1016.5
1984022400,3.9,0,1.7,10,85.5,1019.5
1984022406,4.8,0,2.4,21.6,82.5,1021.3
1984022412,6.7,1.9,2.8,16.7,82.5,1023.2
1984022418,5.3,1,1.7,13.4,82.5,1024.1
1984022500,6,0,3.2,36.2,65.5,1024.3
1984022506,6.1,0,4.5,70,70.5,1024.6
1984022512,7.1,0,3.5,38.2,58,1022.4
1984022518,5.6,0,1.8,3.4,61.5,1019.5
1984022600,3.7,0.2,1.3,340,73,1016.8
1984022606,3.8,0,0.4,350,78,1014.7
1984022612,8.4,0,5.4,320,39,1012.1
1984022618,2.5,0,2.6,323.3,33.5,1013.9
1984022700,-2.7,0,2.9,310.1,40.5,1018.2
1984022706,-2.3,0,4,290,39.5,1020.3
1984022712,2.6,0,6.6,294.9,28,1019.3
1984022718,-0.2,0,2.7,320.3,26.5,1020.7
1984022800,-4,0,2.7,356.6,40.5,1024.3
1984022806,-3.2,0,2.8,342.7,48,1024.9
1984022812,2.9,0,3,290,27.5,1022
1984022818,1.2,0,2.3,315,26,1020.1
1984022900,-1.8,0,2.9,340,39.5,1020
1984022906,-2.7,0,4.7,298.5,47,1019.4
1984022912,1.1,0,6.2,289.7,27.5,1019.8
1984022918,-1.8,0,1.7,299.2,30.5,1021
1984030100,-4.7,0,0.7,311.4,52.5,1023.3
1984030106,-2.9,0,1.3,310.5,73.5,1022.1
1984030112,5.4,0,4.4,223.4,31,1018.5
1984030118,2.4,0.9,2.2,180.4,61.5,1015.6
1984030200,1.4,0.1,5.9,253.3,54.5,1014.2
1984030206,2,0,6.1,250,46.5,1015.5
1984030212,5.9,0,6,273.4,28.5,1016.9
1984030218,2.3,0,0.7,333.1,27,1019.1
1984030300,-1.5,0,0.1,356.7,52,1019.8
1984030306,-0.3,0,3,323.1,56,1020.2
1984030312,4.4,0,5.8,291.9,31,1019.9
1984030318,0.6,0,3,310.1,32.5,1022.8
1984030400,-2.9,0,1,315,47.5,1024.7
1984030406,-1.7,0,1.6,340,54,1024.3
1984030412,4.8,0,4,324.4,30.5,1022.9
1984030418,1.5,0,2.8,328.8,36,1023.3
1984030500,-1.5,0,2.8,330,55,1024.2
1984030506,-0.7,0,0.9,59.4,52.5,1024.4
