time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1984030512,6.3,0,1.6,138.4,34.5,1022.8
1984030518,2.4,0,1.9,0,49,1022.2
1984030600,-0.3,0,0.7,262.1,73.5,1021.6
1984030606,1.6,0,1.8,314.2,77.5,1021.2
1984030612,7,0,3.7,318.4,37,1020.5
1984030618,3.3,0,2.6,325.3,34.5,1021.6
1984030700,-0.3,0,1.6,320,47.5,1023.5
1984030706,1.2,0,3.4,326.6,46,1024
1984030712,6.9,0,4,326.6,29,1021.8
1984030718,3.6,0,2.7,323.3,34,1020.9
1984030800,1.3,0,4.1,320,38,1022
1984030806,2.9,0,3.1,359.3,46.5,1022.4
1984030812,9.3,0,3,308.1,31.5,1019.8
1984030818,5.6,0,0.1,0,39,1019.3
1984030900,2.3,0,1,341,52.5,1020
1984030906,4.4,0,0.6,331.6,43,1019.3
1984030912,10.9,0,3.6,156.6,31,1016.6
1984030918,7.4,0,3.6,220.4,47.5,1013.9
1984031000,5.1,0,2.8,268.1,54.5,1012.2
1984031006,2,0,5.1,323.3,49.5,1013
1984031012,6.4,0,5.8,330,30.5,1011.8
1984031018,2.2,0,3.5,340,35,1012.8
1984031100,-1.2,0,1.5,16.5,43.5,1015
1984031106,1,0,1.4,97.5,49.5,1017.4
1984031112,8.5,0,3.8,203.2,34.5,1015.8
1984031118,6.1,0,3,195,49.5,1014.7
1984031200,5.7,0,3.1,250,57,1015.2
1984031206,7.9,0,4.4,256.6,57.5,1015.2
1984031212,13.5,0,5.2,308.4,32,1014.7
1984031218,5.6,0,1.3,55.3,70.5,1016.7
1984031300,2.1,0,0.4,356.7,82,1018.4
1984031306,4,0,1.3,7.7,51,1019.2
1984031312,7.8,0,3.6,56.6,55,1017.7
1984031318,5.6,0,1.7,3.3,71.5,1017.2
1984031400,5,0,1.7,356.7,71,1016.1
1984031406,5.5,0,2.5,0,68.5,1015.7
1984031412,8,0,3.8,40.1,61,1016.2
1984031418,5.4,0,2,3.9,68.5,1018.3
1984031500,2.6,0,0.5,295,83,1019.1
1984031506,4.2,0,0,0,85.5,1017.8
1984031512,8.8,0,2.5,56.4,66.5,1016.6
1984031518,6.9,0,0.6,10,70.5,1014.5
1984031600,2.4,0,0,0,94,1013.1
1984031606,3.8,0,0,0,88.5,1010.8
1984031612,13.6,0,5.8,281.2,37.5,1007.5
1984031618,8.3,0,2.6,307.2,20.5,1008.2
1984031700,3.7,0,2.5,301.8,35.5,1011.1
1984031706,5.2,0,5.9,320,34.5,1011.3
1984031712,11.1,0,6,320,20.5,1011
1984031718,8.1,0,2.7,333.1,22.5,1012.5
1984031800,3.6,0,3.3,340,31,1016
1984031806,4.5,0,2,5.7,39.5,1018.2
1984031812,10.6,0,3.5,79.8,29.5,1017.5
1984031818,7.4,0,0.8,46.9,48.5,1018.5
1984031900,4.4,0.8,3.3,0,75,1018.8
1984031906,3.8,5.7,3,0,94.5,1017
1984031912,5.5,2.3,2.8,0,88,1015.4
1984031918,4.7,0,0.6,345.5,90.5,1016.8
1984032000,1.5,0,0,0,94,1016.2
1984032006,3.3,0,2,333.1,71,1016.4
1984032012,9.9,0,2.5,140,34.5,1014
1984032018,6.1,0.2,3.2,15,57,1012.8
1984032100,1.7,0.6,4.1,353.4,90.5,1012
1984032106,2.4,0,3,350,76.5,1018.7
1984032112,4.9,0,3.4,23.2,55,1022.8
1984032118,1.4,0,1.3,345.1,73,1024.7
1984032200,-1.3,0,0.4,341,93.5,1026.6
1984032206,1,0,0,0,88.5,1026.4
1984032212,7.6,0,2.4,149.6,52.5,1024.8
1984032218,5.2,0,0.6,350.6,70,1024.6
1984032300,1.1,0,0,0,90.5,1025.1
1984032306,4.2,0,0.1,11.4,91,1024.9
1984032312,11.3,0,3.9,160,49,1023.4
1984032318,7.8,0,1.2,280,59.5,1020.8
1984032400,7.1,0,0.4,330.5,73.5,1019.2
1984032406,9.1,0,0.4,341.1,73.5,1016.6
1984032412,13.8,0,3.1,350.2,47,1013.5
1984032418,7.9,0,2.6,343.4,29.5,1016.7
1984032500,3.6,0,1.9,353.1,27.5,1020.9
1984032506,4.5,0,0.8,4.1,38,1021.8
1984032512,13.9,0,4.5,250,22,1018.8
1984032518,10.4,0,3,337.2,29,1019.3
1984032600,5.5,0,1.7,13.4,46,1022.8
1984032606,5.2,0,0.4,20,58,1024.8
1984032612,10.2,0,3.5,143.3,47,1023.3
1984032618,7.1,0,0.9,80,62,1022.8
1984032700,3.1,0,0,0,79,1023.2
1984032706,6.4,0,0.2,355.2,69.5,1024.4
1984032712,12.8,0,2.8,150,40.5,1021.8
1984032718,9.7,0,0.8,0,65,1020.2
1984032800,7.2,0,2.1,6.8,39,1019.7
1984032806,7.4,0,2.6,3.3,47,1019.8
1984032812,13,0,4,132.3,36,1017.1
1984032818,10.1,0,1.1,254.6,43,1014.8
1984032900,7,0,0.3,330.6,55,1015.1
1984032906,10.5,0,2.2,270.5,58,1015
1984032912,19,0,4.6,230,26,1013.1
1984032918,12.7,0,2.2,259.4,34,1013.2
1984033000,8.3,0,0.4,341.6,54,1013.3
1984033006,11.5,0,0.9,28.7,75,1012.9
1984033012,19.1,0,4,119.2,61,1011.3
1984033018,11.6,0,3.1,50,82.5,1012.6
1984033100,6.6,0,3.3,24.9,84.5,1018.6
1984033106,6,0,3.4,20,82,1020.3
1984033112,6.8,0,2.5,13.4,83.5,1020.6
1984033118,5.8,0.1,2.1,0,92,1020.2
1984040100,5.8,0,2.2,356.7,87.5,1020.2
1984040106,6.4,0,2.2,18.2,77.5,1020
1984040112,8,0,3.5,50,59.5,1019.8
1984040118,5.7,0,2,11.5,61,1020.5
1984040200,3.6,0,1.2,6,69,1021.5
1984040206,5.6,0,1.5,100.6,74,1022.8
1984040212,10.2,0,3.4,79.8,49,1022.8
1984040218,7.2,0,1,25.7,64.5,1021.2
1984040300,5.8,0,0,0,76.5,1019.8
1984040306,6.7,0,0,0,82.5,1019.2
1984040312,13.2,0,0.3,8.6,62.5,1018
1984040318,11.1,0,0,0,80,1016.9
1984040400,9.5,0,0,0,93,1016.4
1984040406,10.1,2.2,0.2,3.3,94.5,1014.8
1984040412,12.2,5.5,1.6,35,93,1010.6
1984040418,11.7,3,2.6,24.9,93,1007
1984040500,10.2,5.5,0.9,353.4,94,1002.8
1984040506,10.2,0.2,0.2,355.2,92.5,999.4
1984040512,12.1,0,0.9,116.2,92,1000.4
1984040518,11.4,0,0.8,4.4,86,1005.9
1984040600,8.6,0,4,329.8,52.5,1010.8
1984040606,6.5,0,3.5,353.6,44,1016.4
1984040612,12.4,0,2.8,86.9,28,1017.1
1984040618,8.5,0,0.5,27.5,59.5,1017
1984040700,4.2,0,0.3,337.1,73,1019.2
1984040706,7.5,0,0.1,341.1,48.5,1021.1
1984040712,14.4,0,2.4,122.9,29,1019.9
1984040718,9.7,0,0.8,340,55.5,1019.7
1984040800,8,0,2.5,0,41,1022.2
1984040806,7.8,0,2.2,29.9,63.5,1027.3
1984040812,9.4,0,4.8,70,55,1027.9
1984040818,7,0,2.2,24.9,62.5,1027.5
1984040900,6.1,0,0.6,3.3,76,1026.4
1984040906,7.9,0,0.8,6.6,73.5,1024.3
1984040912,9.6,0.1,2,47.4,70.5,1022.8
1984040918,7.7,0.6,0.1,356.7,88.5,1022.2
1984041000,7.2,0.2,0.2,356.7,92,1021
1984041006,8.6,0,0.2,0,92,1019.4
1984041012,14.1,0,4.2,66.7,57,1018.2
1984041018,9.4,0,0.9,22.6,65,1017
1984041100,5.5,0,0,0,91.5,1016.8
1984041106,10.1,0,1,7.7,85,1016.8
1984041112,18.2,0,4,106.9,34,1014.8
1984041118,11,0,2.6,1.9,44,1017
1984041200,5.8,0,0,0,75.5,1018.2
1984041206,8.3,0,0.2,11.4,79,1019.5
1984041212,14.8,0,3.3,138.4,41,1018.4
1984041218,10.8,0,0.4,4.8,71,1017.2
1984041300,6.9,0,0,0,89,1016.7
1984041306,12,0,0.9,0,72,1016.2
1984041312,18.1,0,3.7,73.7,36.5,1015.2
1984041318,9.4,0,1,19.7,75.5,1016.7
1984041400,5.9,0,0.2,344.4,91.5,1018.1
1984041406,8,0,0.5,263,95,1018.3
1984041412,15.6,0,3.8,125,53,1017.2
1984041418,12.4,0,1,47.9,73,1015.7
1984041500,10.4,0,0.1,0,87.5,1015.8
1984041506,13.9,0,0,0,68.5,1015.9
1984041512,22.1,0,3.8,186.3,37.5,1014
1984041518,18.6,0,1.8,236.8,65.5,1014.9
1984041600,16.1,0,0.7,352.6,83,1016
1984041606,16.7,0,1.6,98.7,79,1017.2
1984041612,20.1,0,2.8,127.1,70,1016.3
1984041618,19.5,0,2.4,141.5,70,1015.2
1984041700,18.2,0,0.6,45.1,81,1016.2
1984041706,19.4,0,2.8,242.3,77,1015.7
1984041712,23.5,0,5.4,200,52,1014.2
1984041718,20.2,0,3.8,209.9,68.5,1014.1
1984041800,19.2,0,3.8,207.1,79,1013.6
1984041806,15.4,10,3.2,64.2,92,1013.7
1984041812,9.7,16.1,4.5,20,92.5,1015.7
1984041818,7,17.6,4.8,20,93.5,1015.3
1984041900,5.9,18.2,3.7,6.6,95,1013.7
1984041906,7.3,1.2,4.7,20,92,1012.2
1984041912,7.6,0.1,3.9,20,87.5,1014.3
1984041918,7.2,0,2.6,6.9,71,1015.6
1984042000,5.3,0,0.6,350,68.5,1017.3
1984042006,9,0,1.1,10,58.5,1018.3
1984042012,13.6,0,2.6,49.1,32,1018.7
1984042018,10.4,0,2.8,13.4,36,1019.3
1984042100,8.8,0,3.6,20,73,1020.5
1984042106,8.9,0,3,20,83,1020.5
1984042112,10.8,0,3.5,45,69,1019
1984042118,8.8,0,2.6,10,73.5,1018.8
1984042200,7.6,0,0.7,353.4,82,1019.4
1984042206,10,0,0.8,16.1,78.5,1019.5
1984042212,16.5,0,3.4,146.6,50,1019.3
1984042218,11.9,0,0.8,29.5,56.5,1018.3
1984042300,7.9,0,0.6,335.4,88,1018.1
1984042306,13.3,0,1.1,17.3,75,1018.8
1984042312,19.6,0,3,93.3,44.5,1018.8
1984042318,13.9,0,1.6,146.6,71,1019.1
1984042400,9,0,0,0,94.5,1019.8
1984042406,13.4,0,0.2,4.8,83.5,1020
1984042412,23.5,0,3.3,111.6,28,1018.4
1984042418,16.3,0,1,42.9,52.5,1017.4
1984042500,12.8,0,0,0,76.5,1018.3
1984042506,13.9,0,0.7,26.9,82,1018.8
1984042512,20.1,0,3.8,135.1,58.5,1018.6
1984042518,16.5,0,0.5,63.2,67,1018.1
1984042600,14.1,0.2,0.1,7.7,82,1017.6
1984042606,15.5,0,1.1,41.3,85.5,1018.5
1984042612,18.6,0,3.4,90,65,1019.1
1984042618,13.5,0,1.2,17.3,82,1019.2
1984042700,10.4,0,0.2,350,94.5,1019.1
1984042706,12.6,0,0.5,32.2,92.5,1019.3
1984042712,22,0,2.6,148.8,50,1017.6
1984042718,15.5,0,0.8,140,66.5,1016.4
1984042800,11.3,0,0,0,92,1016.2
1984042806,13.8,0,0.7,13,85.5,1015.5
1984042812,21,0,3,140,48,1014.3
1984042818,19.1,0,2.1,242,52.5,1013.9
1984042900,15.2,0.4,0.5,29.7,79.5,1013.9
1984042906,14.6,5.5,0.3,310.5,93,1013.6
1984042912,14.5,23.5,3.1,99.7,92.5,1013.8
1984042918,12.1,1.6,0.9,353.4,93,1014.5
1984043000,10.9,0,0.8,350,93,1014.7
1984043006,11.8,0,0.9,6.6,88,1016.2
1984043012,13.4,0,2.5,101.9,76,1016.3
1984043018,12.1,0,2.3,173.4,83.5,1014.8
1984050100,10.3,0,0.8,335.4,90,1012.8
1984050106,11.2,0,1.3,1.3,92,1010.5
1984050112,16.8,0,4.6,333.2,34,1010
1984050118,11.8,0,1.2,336.1,52.5,1011.3
1984050200,9,0,1.7,3.3,77,1013.3
1984050206,12.6,0,3,357,65,1015
1984050212,18,0,4.6,31.6,54.5,1015.2
1984050218,12.7,0,1.5,352.4,65,1016.5
1984050300,8.1,0,0.1,7.7,88,1017.6
1984050306,11.6,0,1.1,70,85,1017.4
1984050312,16.8,0,3.7,140,61.5,1016.2
1984050318,13,0,1.1,118.6,75,1016
1984050400,11.9,0.5,0.5,350,87,1016.3
1984050406,14.3,0.1,1.3,302.6,86,1016.2
1984050412,20.8,0,2.7,146.4,46,1014.2
1984050418,15.4,0,0.7,61.2,76.5,1014.1
1984050500,12.1,0,0.8,321.7,90.5,1013.8
1984050506,15.5,0,1.3,287.7,76,1012.2
1984050512,19.9,0,3.2,83.4,44,1011.8
1984050518,15.1,0,0.7,235.4,61,1011.7
1984050600,9.8,0,0.1,348.6,87,1011.2
1984050606,14.8,0,0.7,27.5,78,1010.2
1984050612,24.4,0,3.7,122.9,40,1007.2
1984050618,18.1,0,0.6,354.4,62.5,1005.9
1984050700,13.2,0,1.2,297.7,71,1007.5
1984050706,17.8,0,0.9,240.6,64,1009.1
1984050712,25.9,0,3.5,140,23.5,1009.2
1984050718,18.7,0,0.9,25,44,1008.9
1984050800,12.3,0,0.3,308.8,72.5,1009.2
1984050806,17.4,0,0.7,73.4,66,1009.6
1984050812,28.7,0,2.9,141.5,43,1007.2
1984050818,20.6,0,2,33.9,53,1008
1984050900,16.1,0,0.5,337.1,66,1010
1984050906,19.1,0,0.9,271.2,68.5,1010.7
1984050912,22.2,0,4.1,65.2,45,1011.2
1984050918,16.1,0,1.9,23.1,74.5,1013.2
1984051000,12.2,0,0.3,313.3,88.5,1014.5
1984051006,15.4,0,1.1,35,77.5,1015.3
1984051012,21.6,0,3,121.8,49,1015
1984051018,15.4,0,1.4,62.5,76.5,1013.5
1984051100,13.2,0,0,0,92,1013.2
1984051106,17.7,0,0.3,8.6,77.5,1013
1984051112,28.4,0,4.4,235.3,30,1012
1984051118,22.3,0,3,212.9,65.5,1011.8
1984051200,20.9,0,3.2,212.6,76,1012.7
1984051206,22.3,0,1.9,130.5,75,1013.2
1984051212,27.2,0,4.2,194.6,49,1011.3
1984051218,19.8,0,2.9,108.6,66.5,1010.7
1984051300,14.4,4,2.2,76.9,91,1010
1984051306,13.6,29.7,0.9,37.7,94,1007.1
1984051312,13.9,26.1,1.4,356.7,93.5,1003.6
1984051318,14.2,0.2,1.6,343.3,89.5,1003.8
1984051400,12.4,0,1.3,13.6,88.5,1006
1984051406,15,0,3.3,10,77.5,1009.3
1984051412,18.5,0,3.3,60,62.5,1009.8
1984051418,14.1,0,1.4,20.3,80.5,1009.9
1984051500,12.6,0,0.2,0,91,1010.3
1984051506,13.5,0,1.4,51.1,87.5,1011.2
1984051512,17.1,0,2.3,65.6,75.5,1011.4
1984051518,14.5,0,2.3,45,84,1011.9
1984051600,12.6,0,1.3,14.7,89.5,1012.6
1984051606,13.3,0,2.8,35,83,1014.6
1984051612,14.5,0,3.5,55.3,74.5,1015.2
1984051618,12.2,0,1.3,26.2,81.5,1015.2
1984051700,7.8,0,0.4,305,93,1016.1
1984051706,11.6,0,0.9,73.4,88,1016.8
1984051712,19.1,0,3.3,135.1,54,1015.9
1984051718,13.9,0,1.1,82.7,71,1014.4
1984051800,10.3,0,0.5,288.7,92.5,1014.4
1984051806,14.5,0,1.1,71.3,80,1014.2
1984051812,20.2,0,4.1,135.1,46,1012.5
1984051818,15.2,0,0.8,328.2,63.5,1011.2
1984051900,9.5,0,0.8,318.2,84.5,1012.1
1984051906,14.8,0,1.6,15,66,1011.9
1984051912,19.8,0,3.8,70,55.5,1012.6
1984051918,15.4,0,0.7,16.2,51.5,1013.2
1984052000,10.6,0,0.2,340.3,80,1014.9
1984052006,16.4,0,2.3,10,72,1016.2
1984052012,21.9,0,5,53.3,43,1016
1984052018,17,0,2,10.1,54,1016.9
1984052100,10.9,0,0.9,312.1,77,1018.9
1984052106,15.5,0,1.6,13.9,66.5,1020.5
1984052112,20.7,0,3.4,43.4,33.5,1020.3
1984052118,16.5,0,1.8,22,42.5,1020
1984052200,12.1,0,1.2,305,66,1020.6
1984052206,17.2,0,2.5,358.9,64,1020.4
1984052212,22.1,0,5.4,70,44.5,1019.3
1984052218,15.8,0,2.1,18,51,1018.4
1984052300,10.8,0,0.5,321.3,74.5,1018.1
1984052306,16.5,0,1.4,315,70,1017.3
1984052312,23,0,3.2,80,35.5,1016
1984052318,16.8,0,1.1,266,58.5,1015.8
1984052400,11.2,0,0.3,305,86,1015.8
1984052406,17,0,1.3,90.9,76,1016.6
1984052412,22.7,0,3.5,140,42.5,1017.2
1984052418,18.1,0,0.8,229.2,47,1016.9
1984052500,12.1,0,0.7,266.7,75,1017.7
1984052506,15.6,0,0.9,321.7,73.5,1018.7
1984052512,21.6,0,2.1,141.8,54.5,1018.3
1984052518,17.1,0,1,295,73,1017.2
1984052600,12.8,0,0.7,265.6,91.5,1017.1
1984052606,17,0,1.1,176.1,82,1016.4
1984052612,24.5,0,3.2,125,43.5,1014.7
1984052618,20.2,0,0.9,25,62,1012.7
1984052700,17.1,0,1.4,57.3,83,1012.4
1984052706,20.1,0,0.6,132.6,76,1011.2
1984052712,25.1,0,4.1,110,44,1009.2
1984052718,19.9,0,2.2,93.9,73,1007.5
1984052800,16.3,0,0.7,285.8,88,1006.9
1984052806,20.3,0,1.3,112.9,81.5,1005.7
1984052812,24.4,0,3.8,116.6,57.5,1003.8
1984052818,20,0.2,1.1,332.5,79,1003.2
1984052900,17.1,0,0.9,346.1,83.5,1004
1984052906,20.9,0,1.8,50,77,1005.8
1984052912,26.3,0,4.2,130.1,53,1006.3
1984052918,20.5,0,1.6,59.8,72.5,1006.5
1984053000,17.7,0,0.1,3.3,89.5,1008.4
1984053006,21.1,0,1,215,80.5,1009.8
1984053012,24.3,0.2,2.4,40.5,65.5,1009.5
1984053018,19.8,7.3,1.6,343.8,86.5,1009.8
1984053100,17.3,1.2,1.1,288.4,93.5,1010.8
1984053106,20.5,0,1,49.7,86,1010.9
1984053112,24.5,0,3.1,132.3,62.5,1010.7
1984053118,20.2,0,1.4,55.1,71.5,1010.2
1984060100,16.3,0,0.2,350,91,1009.9
1984060106,21.6,0,1.2,245,76,1010
1984060112,28.6,0,2.9,130.1,34,1007.8
1984060118,23.3,0,1,103.8,48.5,1006.7
1984060200,19.6,0,0.3,342,77,1005.8
1984060206,22.9,0,1.5,35,71.5,1005.2
1984060212,25.2,0,3.3,50.3,58,1005.7
1984060218,21.3,0,1.3,184.3,75,1004.6
1984060300,17.5,0,0.3,335.2,91.5,1005.2
1984060306,19.7,0,1.3,103.6,91.5,1005.5
1984060312,24.1,0,2.4,114.3,66.5,1006.5
1984060318,19.3,0,1.6,61,81,1007.9
1984060400,18.2,0,1,13.1,90,1009.8
1984060406,19.5,0,1.3,110,86,1010.8
1984060412,26,0,2.6,133.4,56.5,1011.6
1984060418,21.5,0,1.5,140.6,73.5,1012.3
1984060500,20,0,0.5,327.8,89.5,1013.2
1984060506,21.2,0.1,1.2,181.5,87,1014.3
1984060512,26.3,0,3.6,151.9,64,1013.7
1984060518,23,0,2.4,177.7,80.5,1013.6
1984060600,20.5,0,1.5,209.9,93.5,1013.3
1984060606,22.9,0,3,193.4,84.5,1012.6
1984060612,24.5,0,3.7,200,78.5,1011.8
1984060618,23.6,0.8,4.3,204.9,86,1009.5
1984060700,22.8,0.7,3.4,193.4,91,1007.2
1984060706,22,39,2.7,198.4,94.5,1006.2
1984060712,19.5,14,1.1,80,89.5,1008.4
1984060718,16.4,0.2,1.1,229.9,91.5,1009.3
1984060800,14,0,1.2,285.2,95,1010.5
1984060806,20.8,0,2.5,356.7,81.5,1011.4
1984060812,26.3,0,3.1,120,48,1010.2
1984060818,20.6,0,1.2,95.7,68.5,1010.2
1984060900,17.2,0,0.7,6.5,91.5,1009.3
1984060906,18.8,0.1,0.8,189.9,90,1008.2
1984060912,16.8,14.8,1.7,340.1,91.5,1005.9
1984060918,15.9,1,0.6,310,94,1003
1984061000,15.9,0,1.5,318.7,93,1003.5
1984061006,19.5,0,1,245.1,79.5,1005.5
1984061012,28,0,2.7,302.2,39,1006.5
1984061018,23.3,0,1.4,295,46.5,1009.5
1984061100,16.5,0,1.7,300.6,76,1011.8
1984061106,20.9,0,1.1,307.5,71.5,1013.5
1984061112,27.7,0,4,114.9,43.5,1013.2
1984061118,22.8,0,0.9,37.2,57.5,1012.8
1984061200,17.8,0,0.3,333.4,85.5,1012.9
1984061206,21,0,0.6,11,79.5,1013.6
1984061212,29.3,0,2.5,128.7,37,1013
1984061218,22.8,0,1.1,357.3,53.5,1013
1984061300,16.3,0,0.6,288.7,82.5,1012.7
1984061306,21.1,0,1.5,125,74.5,1012.7
1984061312,26.2,0,4.8,70,59,1010.8
1984061318,22.6,0,1.9,359.2,70.5,1010.4
1984061400,19.7,0,1.6,346.4,83.5,1010.9
1984061406,22.3,0,1.9,6.6,78,1010.9
1984061412,25.5,0,4,45.1,58,1008.9
1984061418,21.7,0,2.1,19.7,70,1008.2
1984061500,19.8,0,1.2,0,85.5,1007.4
1984061506,21.4,0,1.5,14.7,86.5,1006.3
1984061512,24.3,0,2.5,40.1,72.5,1005.1
1984061518,21.5,0.2,2,22.6,87,1003.9
1984061600,21.2,0.6,3.2,70,90.5,1001.8
1984061606,20.6,11.8,3.7,76.8,88.5,998.8
1984061612,21.4,37.6,4.5,125,95.5,994.9
1984061618,20.8,5.2,1.3,166.8,94.5,994.3
1984061700,20.7,0,1.9,193.1,89.5,995.3
1984061706,22.5,0,3,217.1,77,996.8
1984061712,27.1,0,4.2,209.9,61,997.3
1984061718,24,0,1.8,146.4,76.5,1000.3
1984061800,21.3,0,0.9,39.5,91,1003.4
1984061806,23.9,0,0.7,13,87,1004.9
1984061812,28.4,0,1.9,95.2,67,1003.7
1984061818,23.8,1.5,1.3,91.2,80,1002.4
1984061900,22.7,1.2,2.2,113.1,94.5,1000.4
1984061906,24.7,1.2,2.5,185.7,90.5,999.3
1984061912,25.1,0.1,1.9,211.6,76,999.8
1984061918,22.5,0,1.3,110,78.5,1002.2
1984062000,18.5,0,0.8,346.2,94,1004.9
1984062006,22.8,0,1.3,33.5,83,1006.6
1984062012,23.7,0,4.2,90,73,1007.4
1984062018,20.1,0,2.6,49.1,86.5,1009.9
1984062100,19.6,0,0.9,14.7,87.5,1010.8
1984062106,20.1,0,2,38.6,86,1011
1984062112,22.1,0,2.7,70,75,1010.3
1984062118,20.7,0,1.1,16.8,77,1009.8
1984062200,19,0,0.2,350,91.5,1009.2
1984062206,19.1,6.4,0.7,316.5,92.5,1008.1
1984062212,21.5,0.3,1.2,90,89.5,1006.8
1984062218,20.5,0,0.4,30.6,89,1005.8
1984062300,19,0,0.3,3.3,94,1005.9
1984062306,21.1,0,1.9,356.6,87.5,1006.9
1984062312,23,0,3.1,24.9,72.5,1007.7
1984062318,20.3,0,2.3,41.5,84,1008.7
1984062400,17,0,0.6,352.2,90,1008.8
1984062406,20,0,1.4,29.1,81,1007.8
1984062412,22.6,0,3.4,66.7,60,1006.8
1984062418,20.6,0.1,0.6,7.9,81,1005.8
1984062500,19.6,2.1,0,0,92.5,1005.2
1984062506,20.6,1,0.6,13.6,89,1005.3
1984062512,20.5,10.8,1.4,72.9,93,1006.3
1984062518,20.2,1.6,0.5,10,91.5,1006.2
1984062600,20.1,18.9,0.7,7.9,94,1005.3
1984062606,21.1,13.4,0.8,23.2,95.5,1004
1984062612,22.4,10.7,0.3,19.5,95,1004.2
1984062618,22,0,0.4,295,93,1003.3
1984062700,20.1,0,0.4,4,93.5,1003.5
1984062706,23.5,0,0.5,25,81.5,1004.4
1984062712,29,0,2.6,108.5,54.5,1004
1984062718,25.8,0,0.9,22.4,66,1003.4
1984062800,21.8,0,0.3,39.6,83.5,1004.3
1984062806,22.3,0,0.6,328.1,81,1003.8
1984062812,24.7,0,1.6,237.1,71.5,1002.9
1984062818,21.8,0,0.6,331,82.5,1002.6
1984062900,18.9,0,1.2,307.2,92,1003.1
1984062906,23,0,1.6,312.9,78.5,1004.4
1984062912,27.9,0,3.4,119.9,51.5,1004.9
1984062918,23.6,0,1.5,72,71.5,1005.3
1984063000,19.7,0,0.2,332.1,92,1006.8
1984063006,23.1,0,1,150.9,86,1008
1984063012,27.4,0,3.4,110,63.5,1008.7
1984063018,23.5,0,1.9,93.9,72.5,1008.5
1984070100,19.2,0,0.5,301.5,91.5,1009.3
1984070106,22,0,1.4,106.4,85.5,1009.8
1984070112,28.7,0,3.6,131.9,68,1008.4
1984070118,25.7,0,2.1,183.3,74,1008.3
1984070200,23.2,0,0.6,80,87.5,1008.8
1984070206,26.6,0,2,168.8,84,1008.5
1984070212,31.4,0,5.1,212.9,61,1006.7
1984070218,28.4,0,4.8,230,72.5,1006.8
1984070300,26.8,0,3.1,203.2,84,1006.4
1984070306,29,0,3.7,225.1,73,1006.1
1984070312,31.8,0,5.8,200,59,1005.5
1984070318,28.3,0,3.6,204.9,73.5,1005.3
1984070400,25.9,0,1.8,173.4,85.5,1005.7
1984070406,28.1,0,3.1,195,78,1005.6
1984070412,28.7,6.6,3.7,190.3,67,1005.9
1984070418,23.3,0.2,1.2,73.9,90.5,1008.2
1984070500,21.7,33.7,0.8,340.5,94.5,1009.4
1984070506,22,0.3,1.2,71.2,93.5,1011.2
1984070512,20.9,28.2,2,32.2,94,1009.8
1984070518,20.7,10.6,1.1,350,95.5,1007.4
1984070600,20.3,3.3,0.2,299.6,95.5,1010.6
1984070606,21.1,0,0.9,32.9,92.5,1011.8
1984070612,23.6,0,1.9,139.1,81.5,1012.2
1984070618,21.8,0,1.1,156,88.5,1010.5
1984070700,21.3,26.3,0.3,11.2,94.5,1009.3
1984070706,22.6,42.5,2,183.3,95.5,1008.1
1984070712,24.7,28,1.1,201.3,95.5,1006.9
1984070718,24.7,0.3,0.9,209.6,92,1006.6
1984070800,24.4,0,1,201.1,89.5,1006
1984070806,26.6,0,2.6,215,80,1005.8
1984070812,27.9,0,2.9,186.6,77,1005.6
1984070818,26.6,0,2.3,224.3,81,1005.3
1984070900,23.4,0,0.5,22.4,92.5,1005.7
1984070906,26.7,0,1.4,256.4,86,1006.8
1984070912,30.6,0,1.4,260,70.5,1007.3
1984070918,26.4,0,0.8,0.6,82,1007.3
1984071000,23.6,0,0.6,5,90,1008.2
1984071006,22.9,0.6,1.4,47.4,89,1009.2
