time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1984071012,21.9,2.4,1.8,58.5,92.5,1008.9
1984071018,20.9,0,0.9,26.2,90,1008.2
1984071100,20.5,1.2,0.1,0,93,1008.3
1984071106,20.6,1.5,0.4,0,94,1008.2
1984071112,21.2,0.4,1.5,35,91,1007.9
1984071118,21,0,0.2,16.2,90,1007.3
1984071200,20,0,0.2,0,92,1006.8
1984071206,21.1,0,0.4,306.4,91,1005.9
1984071212,22.5,1.6,1,148.9,86,1003.3
1984071218,21.6,11,1,170.3,94,1000.1
1984071300,22.8,0.2,0.4,336.3,95,996.8
1984071306,27.1,0,2.1,289.3,88,993.3
1984071312,32.5,0,2.2,334.5,58.5,992.8
1984071318,28.4,0,1.2,28.7,67.5,993
1984071400,23.5,0,0.7,2.1,87.5,995
1984071406,25.1,0,1.3,323.6,85.5,995.7
1984071412,30.6,0,3,140,66,995.2
1984071418,23.8,0,0.7,20.8,84.5,995.2
1984071500,23.3,0,0.3,49.5,93,995.8
1984071506,26.7,0,0.9,140,86.5,996.4
1984071512,33.1,0,2.9,161.6,60,995.7
1984071518,28.2,0,2.3,96,78.5,996.2
1984071600,26.1,0,0.6,135,90,997.8
1984071606,26,0,1.3,140.1,85,998.8
1984071612,32.8,0,2.4,60.6,54,999
1984071618,29.2,0,0.8,24.4,70,1000.2
1984071700,21.7,0,0.6,288.4,80.5,1003.6
1984071706,24,0,1.2,77.2,82,1004.9
1984071712,28,0,2.3,65,68.5,1004.4
1984071718,23.7,0,0.9,22.6,83,1004.4
1984071800,21,0,1.2,10,93,1005.8
1984071806,23.4,0,2,25.5,87,1005.6
1984071812,26.2,0,4.3,66.7,66,1005.6
1984071818,22.6,0,2.8,6.9,78,1005.4
1984071900,22,0,1.7,340,82.5,1006.5
1984071906,23.6,0,2.4,8.1,80.5,1006.6
1984071912,25.9,0,3.6,63.4,71.5,1006.7
1984071918,22.8,0,2.5,357.2,79.5,1006.8
1984072000,21.8,0,1,302.3,86.5,1007.3
1984072006,23.8,0,2,1.4,82.5,1007.3
1984072012,27.1,0,4.6,63.4,67.5,1006.9
1984072018,23.5,0,1.5,10.2,77.5,1006.8
1984072100,20.2,0,0.9,245,92,1007.2
1984072106,23.4,0,1.9,1,83,1007.5
1984072112,27.1,0,3.9,50,65.5,1006.8
1984072118,24,0,2,18.2,78,1007
1984072200,23.1,0,0.8,353.5,87,1007.1
1984072206,23.9,0,2.5,31.8,89.5,1006.5
1984072212,24.1,12.1,2.8,50.3,89.5,1005.2
1984072218,23.8,11.6,3.7,70,94.5,1003.6
1984072300,24.2,15.6,1.2,100.1,94,1001.2
1984072306,26.9,0.4,1,181.3,93,1000.1
1984072312,30.5,0,3,173.9,68,999.1
1984072318,26.6,0,1.4,170.6,77.5,999.1
1984072400,23.9,0,0.7,356.7,91,1000
1984072406,24.2,0,1.4,18.2,87,1001
1984072412,26.7,0,2,64,76.5,1001.4
1984072418,25.1,0,1,159.6,83.5,1001.7
1984072500,24.2,0,0.5,320.7,91.5,1001.6
1984072506,24.2,0,0.5,14,88.5,1002.4
1984072512,29.5,0,3.2,88.9,73.5,1002
1984072518,25.8,0,1.3,41.3,86.5,1003.1
1984072600,23.1,0,0.6,314.2,92,1004.1
1984072606,25.5,0,1.1,71,84.5,1004.2
1984072612,29.9,0,2.9,114.3,68,1004.1
1984072618,26.3,0,1.1,15.1,76.5,1003.8
1984072700,23.7,0,0.6,288.4,92.5,1004.1
1984072706,25.9,0,0.9,55,90,1004
1984072712,30.7,0,3.5,110,71.5,1003.8
1984072718,27.4,0,1.5,54.2,78.5,1003.7
1984072800,25,0,0.4,351.1,89.5,1003.9
1984072806,27,0,0.7,290.6,88,1004.2
1984072812,30.8,0,3.3,112.8,69.5,1004.2
1984072818,27.1,0,1.2,48.7,89.5,1004.5
1984072900,25.2,0,0.9,333.4,92,1005.1
1984072906,26.1,0,1.5,358,89,1006.5
1984072912,29.9,0,3.7,7.7,70.5,1006.7
1984072918,26.8,0,4,3.3,78,1007
1984073000,26.1,0,3.3,0,88,1007.2
1984073006,26.7,0,2.7,13.4,84.5,1008.3
1984073012,30,0,3.8,31.6,68.5,1008.7
1984073018,26.4,0,1.3,7.3,80,1008.8
1984073100,23.8,0,0.9,287.8,89,1009.2
1984073106,26.8,0,2.1,44.1,80,1010.1
1984073112,30,0,2.9,76.6,65.5,1009.9
1984073118,26.3,0,1,15.5,77.5,1009.3
1984080100,23.3,0,0.1,330.5,91.5,1010
1984080106,26,0,0.9,222.2,88.5,1009.5
1984080112,31.7,0,3,114.9,66.5,1008.5
1984080118,27.9,0,1.2,265.5,60.5,1007.3
1984080200,24,0,0.1,348.7,81.5,1008.1
1984080206,25.5,0.1,0.7,170,89.5,1008.5
1984080212,30.4,0,2.8,166.8,72,1008.4
1984080218,28.3,0,1.8,230.2,75.5,1007.7
1984080300,25.8,4.3,0.8,333,89.5,1008.5
1984080306,26.1,1.7,0.8,338.9,89.5,1009.4
1984080312,31.9,0,1.8,115.3,69.5,1009.2
1984080318,29.3,0,1,36.2,80,1009
1984080400,25.4,0,0.4,335.9,93,1009.7
1984080406,27.6,0,1.2,270,84,1010
1984080412,34.3,0,2.5,186.6,53,1008.9
1984080418,28,0,1.4,19.5,75,1008.2
1984080500,25.2,0,0.9,250.1,90.5,1009.4
1984080506,27.4,0,0.7,302.5,87,1009.9
1984080512,33.8,0,3.2,113.7,57,1009.2
1984080518,28.6,0,0.9,20,75.5,1008.8
1984080600,25.2,0,0.4,306.7,90.5,1009.7
1984080606,27.9,0,0.9,237.9,80.5,1010.5
1984080612,34.1,0,2.9,194.1,53,1009
1984080618,29.1,0,1.2,288.1,63,1008.5
1984080700,25.1,0,0.1,0.9,85,1009.3
1984080706,25.4,0,0.6,258.6,89,1010.6
1984080712,31.8,0,3.3,184.3,61.5,1010.1
1984080718,28.5,0,1.5,254.6,70,1009.2
1984080800,25.5,0,0.6,299.3,88.5,1010.4
1984080806,28.1,0,0.8,205,85.5,1011.1
1984080812,33.8,0,2.8,100.2,59,1011.2
1984080818,28.6,0,1.2,26.6,72,1010.7
1984080900,26.6,0,0.5,315,88.5,1011.2
1984080906,30.1,0,0.8,16.5,78,1011.5
1984080912,35.5,0,3,110,52,1010.8
1984080918,30.1,0,0.9,53.3,62,1010.8
1984081000,26.2,0,0.1,348.6,86.5,1011
1984081006,29.7,0,0.9,96.5,80.5,1011.1
1984081012,35.2,0,3.2,110,50.5,1010.2
1984081018,29.5,0,1.5,43.2,67.5,1009.7
1984081100,25.2,0,0.4,306.7,89.5,1009.3
1984081106,28.6,0,0.5,220.2,83.5,1009.9
1984081112,36.3,0,3.1,114.9,47.5,1008.5
1984081118,30.1,0,1.3,5.8,61,1007.6
1984081200,27,0,0.5,279.4,82.5,1007.8
1984081206,29.9,0,0.6,350.3,70.5,1008.8
1984081212,33.7,0,3.9,69.6,49,1008.4
1984081218,28.2,0,2.3,334.3,62,1009.4
1984081300,24.9,0,0.3,332,88.5,1009.8
1984081306,28.3,0,1.5,21.3,83,1009.8
1984081312,31.6,0,3.7,55.3,61.5,1008.3
1984081318,28.7,0,1.2,47.3,83.5,1007.5
1984081400,26.5,0,0.7,295,93,1007.3
1984081406,27.7,0.5,1.4,255.3,89,1007.2
1984081412,32.6,0,3.4,146.6,61,1005.8
1984081418,28.1,0,1.7,182.1,70,1005.6
1984081500,25,0,0.6,270.3,85,1006
1984081506,27.2,0,0.9,175.1,81.5,1005.2
1984081512,28.1,16.7,2.4,192.1,76.5,1004.6
1984081518,26.7,0,1.5,180.9,82.5,1005.5
1984081600,24.4,0.5,0.4,355,93,1006.8
1984081606,24.5,14.7,0.4,38,94,1008.2
1984081612,26.4,1.9,1.6,114.9,86.5,1009.8
1984081618,26.1,0,0.4,348.5,88,1010.5
1984081700,25.5,0,0.2,353.6,92.5,1011.7
1984081706,28.1,0,1.7,130.7,88,1012.8
1984081712,31,0,3.2,60,65.5,1013
1984081718,27,0,2.1,8.1,79.5,1012.8
1984081800,25.5,0,1.4,336.6,89.5,1013.2
1984081806,27.6,0,2.8,353.4,81.5,1013.7
1984081812,29.9,0,3.3,16.7,73,1012.5
1984081818,27.3,0,2.8,0,83,1011.8
1984081900,26.9,0,2.4,11.2,88.5,1011.3
1984081906,27.9,1.2,3.6,45.1,90,1010.8
1984081912,30,0,4.6,40.1,75.5,1009.4
1984081918,27.7,0,3,24.9,82,1008.4
1984082000,27.5,0,3.3,45.1,88,1007.1
1984082006,27.1,3.1,2.5,40.1,92,1006.1
1984082012,28.5,0,3.8,50,80.5,1003.5
1984082018,27.2,1.4,3.1,53.3,87,1000.4
1984082100,26.6,7.4,1.8,70,92,997.2
1984082106,27.1,4.3,4.8,70,88.5,992.1
1984082112,25.8,60.3,6.5,73.3,93,984
1984082118,25.6,12.7,3.2,329.9,94,981.5
1984082200,26.6,0,2.6,270,84.5,987.7
1984082206,27.6,0,2.8,330,73.5,995.3
1984082212,32.5,0,2.3,301.6,54,999.2
1984082218,27.9,0,1,252.4,65,1001
1984082300,23.1,0,0.9,260,90,1003.8
1984082306,25.8,0,0.8,353.7,84,1005.5
1984082312,30.8,0,2.8,103.4,63.5,1005.5
1984082318,26.4,0,1.8,55,78,1006.7
1984082400,24,0,0.6,312,91,1008.1
1984082406,25.5,0,2.1,46,87,1007.8
1984082412,28.9,0,3.8,106.7,71,1007.3
1984082418,26.9,4,2.5,125.6,85.5,1007.3
1984082500,25.3,0.6,0.2,335.2,94,1008
1984082506,27,1.5,1.1,147.3,92.5,1009.8
1984082512,29.6,0,2.7,111.6,77,1009.9
1984082518,25.5,0,2.2,0.9,86,1009.8
1984082600,23.5,24.5,2.4,356.6,92.5,1010.6
1984082606,22.8,48.5,2,336.6,95,1009.3
1984082612,23,19.9,1.8,330,93.5,1009.3
1984082618,22.4,0.9,0.7,295.5,93,1010.5
1984082700,22.3,2.4,0.8,327.7,93,1011.6
1984082706,23.1,10.8,1.5,270,94.5,1012.2
1984082712,25.2,3.9,0.6,21.9,94,1011.9
1984082718,25,0,0.6,339.7,92.5,1010.8
1984082800,24.3,0,0.4,306.6,93.5,1010.3
1984082806,26.3,0,1.7,209.2,93,1010.6
1984082812,32.8,0,2.6,206.2,60.5,1009.1
1984082818,27.7,0,1.5,224.3,83,1008.4
1984082900,24.6,0,0.6,325.9,92,1008.5
1984082906,27.1,0,0.7,90.5,87.5,1009.2
1984082912,30.1,0,3.7,90,70,1008.4
1984082918,25.5,0,1.4,58.5,87,1009.2
1984083000,24.8,0,0.5,78.8,92,1009.5
1984083006,26.1,0,0.9,134.3,90.5,1009.8
1984083012,31.8,0,2.8,77.6,65.5,1009
1984083018,27.7,0,1.3,275.8,77.5,1009.2
1984083100,24.8,0,0.5,337.2,92,1009.8
1984083106,25.5,0,1.4,46.6,90.5,1010.5
1984083112,27.5,0.9,1.5,102.3,82,1010.3
1984083118,26.6,0,0.9,161,89,1009.3
1984090100,25.8,0,2,190,91.5,1007.7
1984090106,26.6,0.4,3.6,183.4,91,1006.4
1984090112,28.6,0.3,4.9,204.9,76.5,1004.9
1984090118,27.5,0.1,3.3,193.4,80,1004.2
1984090200,26.8,1.5,3,183.4,81.5,1004
1984090206,26.9,4.2,4.1,206.6,82,1003.1
1984090212,28.5,1.2,4,218.7,78.5,1002.8
1984090218,23.2,6.4,2,72,92.5,1003.8
1984090300,20.7,60.6,1.5,319,95,1004.9
1984090306,19.9,93.4,1.2,301.1,95,1005.2
1984090312,20,59.8,2,302.8,95,1005.4
1984090318,19.5,19.3,1.4,315.7,94,1006.8
1984090400,19.4,5.6,1.1,308.1,94,1009
1984090406,19.4,1.8,1.8,323.5,95,1009.7
1984090412,22.5,0,2.4,350,77.5,1010.1
1984090418,20.2,0.6,1.1,340,83,1011.4
1984090500,18.3,0.8,0.4,330.6,92.5,1012.5
1984090506,19.5,0,0.8,277,91,1013.7
1984090512,25.3,0,1.6,88.9,65.5,1013.6
1984090518,21.5,0,0.8,42,79.5,1014.4
1984090600,18,0,0.1,348.6,94,1015.4
1984090606,20.2,0,0.3,357.3,94.5,1016.7
1984090612,25.7,0,3.2,110,70,1015.4
1984090618,23,0,1,55,82,1015.1
1984090700,20.8,0.2,0.1,348.6,93.5,1014.3
1984090706,21.4,0.5,1.3,254.6,94.5,1014
1984090712,24.1,0,1.5,115.3,63.5,1012.1
1984090718,20.8,1.1,0.4,4.1,78,1010.1
1984090800,20.4,4.2,1.4,295,93,1007.5
1984090806,21.4,2.1,1.6,336.7,94.5,1006.2
1984090812,23.1,0,1.3,335.5,92.5,1005.7
1984090818,22.8,0.1,0.7,11.9,91,1005.3
1984090900,21.9,2.3,0.4,303.5,94.5,1003.2
1984090906,21.3,20.7,1.8,21.7,95,1000.1
1984090912,24.7,0,2.2,6.5,83.5,999.5
1984090918,23.3,0,0.6,14.1,86,1001.9
1984091000,19.5,0,1.6,344.8,73.5,1003.8
1984091006,20.7,0,2,13.1,53.5,1006.3
1984091012,23.4,0,2.4,299.1,48.5,1007.2
1984091018,19,0,1.4,281.5,69.5,1008.4
1984091100,15.1,0,1,310.9,89,1009.3
1984091106,16.4,0,0.1,7.7,91.5,1010.4
1984091112,23.2,0,1.8,262.6,58,1010
1984091118,19.7,0,0.8,307.7,75,1010.9
1984091200,15.1,0,0.3,315,93,1012
1984091206,17.8,0,1.4,280,87,1012.6
1984091212,26.2,0,2.5,307.8,41.5,1011.2
1984091218,21.3,0,0.9,295,64.5,1011.2
1984091300,18.4,0,0.3,339.2,85.5,1010.4
1984091306,20.4,0,1,272.1,84,1010.3
1984091312,24.2,0,1.6,62.9,57,1010.3
1984091318,21.1,0,0.7,38.6,73,1010.9
1984091400,16.9,0,0.3,341,91,1012.2
1984091406,19.6,0,0.6,22.3,91,1014.1
1984091412,24.9,0,2.8,104.7,59.5,1014.2
1984091418,21,0,0.7,11.9,80,1015.6
1984091500,18.1,0,0.1,7.7,93,1016.4
1984091506,20.9,0,1.3,358.5,89,1017.2
1984091512,25.3,0,3.3,66.7,56.5,1016.5
1984091518,21,0,1.1,17.2,76,1016.8
1984091600,17.6,0,0.4,314.9,91.5,1017
1984091606,20.6,0,0.5,12.1,88.5,1016.9
1984091612,26.1,0,2.7,97.7,57,1015.4
1984091618,21.5,0,0.6,11.9,76,1015.1
1984091700,17.6,0,0.3,323,92,1014.7
1984091706,20,0,0.6,32.4,90,1013.8
1984091712,25.1,0,2,135.1,58.5,1012.7
1984091718,21.9,0,0.7,316.8,76,1011.7
1984091800,19.2,0,0.7,326.2,91,1010.2
1984091806,21.2,0,0.6,357.9,89,1010.5
1984091812,25.7,0,3.1,58.8,58.5,1009.3
1984091818,20.9,0.3,1.5,282.6,88,1011
1984091900,19.5,0,0.7,320.7,90,1012.4
1984091906,20,0,1.8,353.6,88,1014.5
1984091912,21.3,0.3,2.9,10,79,1015.7
1984091918,19.4,0.1,1.7,346.6,91,1016.3
1984092000,17.2,0,0.7,300.6,92,1016.8
1984092006,20,0,0.9,65.5,87,1017.9
1984092012,24.7,0,3,70,63,1017.9
1984092018,20.7,0.9,0.6,7.9,83,1019.1
1984092100,17.1,0,0.1,348.7,94,1019.9
1984092106,19.4,0,0.9,135.3,94,1020.4
1984092112,24.8,0,3.5,60,61.5,1019.8
1984092118,20.8,0,1.9,11.2,82.5,1020.2
1984092200,18.1,0,0.9,353.6,90.5,1020
1984092206,20.4,0,2,11.5,87,1020.1
1984092212,24.5,0,3.8,60,62,1018.8
1984092218,20.2,0,1.5,348.4,80,1017
1984092300,16,0,0.3,332.1,91.5,1016.2
1984092306,18.1,0,0.6,135.1,90,1015.5
1984092312,26.3,0,2.3,131.9,38,1013.1
1984092318,19.7,0,1,220.6,66.5,1012.7
1984092400,14.8,0,0.1,348.6,90.5,1012.3
1984092406,18.2,0,0.6,299.3,87,1011.8
1984092412,26.8,0,2.1,39.6,50.5,1010
1984092418,21.9,0,0.2,6.5,71,1009.9
1984092500,19.3,0,0.7,15.6,83,1010.7
1984092506,20.3,0,0.9,326.5,84,1012.5
1984092512,25,0,2.2,48.4,52.5,1012.8
1984092518,19.9,0,1.1,342.9,77,1014.2
1984092600,16.4,0,0,0,93,1015.6
1984092606,18.3,0.4,1.8,22.2,86.5,1017.4
1984092612,20.3,0.4,3.1,24.9,70,1020.1
1984092618,17,0,1,346.5,66,1020.7
1984092700,15.6,0,0.7,28.7,78.5,1021.3
1984092706,17.9,0,1.1,11.2,85,1021.3
1984092712,21.7,0,3.4,29.9,49.5,1020.9
1984092718,19.9,0,2.5,20,63,1020
1984092800,19.6,0,2.1,40.1,69.5,1019.5
1984092806,21.3,0,3.2,62.1,76,1019
1984092812,22.4,0,3.4,66.7,74.5,1016.4
1984092818,20.4,0,0.2,13.1,80.5,1013.8
1984092900,19.1,8,0.4,357.6,93,1011
1984092906,21.5,23.2,1,277.3,94,1009.3
1984092912,22.9,0.9,0.8,29.7,90,1009.4
1984092918,20,0,1.4,348.4,86.5,1010.6
1984093000,13.6,0,0.8,323,88.5,1012
1984093006,18.5,0,1.6,340.5,74,1013.8
1984093012,24.3,0,3.9,58.8,54,1013.1
1984093018,18.9,0,1.3,321.2,79.5,1013.4
1984100100,16,0,0.2,344.1,93,1014.2
1984100106,18.9,0,1,55,91.5,1014.5
1984100112,23.8,0,1.3,64.2,65.5,1013.8
1984100118,21.1,0,0.7,195,80.5,1014.2
1984100200,18.7,0,0.2,11.2,92,1014.3
1984100206,19.6,0.2,0.5,307,89.5,1013.8
1984100212,20.4,7.9,1.3,212.9,90.5,1011.3
1984100218,21.3,0,1.4,42.4,94.5,1006.3
1984100300,20.7,0,2,326,89,1005.6
1984100306,18.8,3.4,1.8,304.7,76,1008.6
1984100312,19.8,0,2.6,310.4,57.5,1010.8
1984100318,16.8,0,2.5,340,54.5,1011.6
1984100400,14.2,0,3.6,343.3,55.5,1012.9
1984100406,14.5,0,3.9,343.3,46,1015.2
1984100412,20.8,0,2.7,340,36.5,1015.2
1984100418,13.9,0,0.9,319.1,58.5,1016.4
1984100500,11.3,0,2.6,340,56.5,1018.3
1984100506,12.2,0,1.6,18.2,49,1020.9
1984100512,17.6,0,2.9,53.8,34,1021.6
1984100518,12.3,0,0.3,357.1,56,1021.8
1984100600,9.8,0,0.3,0,80,1023
1984100606,13.5,0,1.5,10,75.5,1023.2
1984100612,20,0,4,58.5,43,1021
1984100618,15.1,0,3,3.3,58,1022
1984100700,13.6,6.8,2.9,356.7,80,1022.6
1984100706,14.7,0,3.3,16.7,71,1024.4
1984100712,17.8,0,4.2,48.4,46,1024.1
1984100718,13.4,0,3,3.3,60.5,1023.9
1984100800,10.2,0,0.3,53,79,1023.6
1984100806,13.6,0,1.2,43.6,76,1024.1
1984100812,19.6,0,3.7,55.3,52,1023.3
1984100818,14.4,0,1.6,340.5,71.5,1023.1
1984100900,10.9,0,0.4,58.4,88.5,1023.2
1984100906,14.5,0,1.6,10,82,1023.4
1984100912,20.4,0,3.3,70,53.5,1021.3
1984100918,14.9,0,1,319.8,69.5,1021.7
1984101000,10.8,0,0.2,335.2,86.5,1021.8
1984101006,14.4,0,0.6,12.7,89.5,1021.6
1984101012,21.4,0,3.2,70,44.5,1021.2
1984101018,16,0,1,328.2,75.5,1021.3
1984101100,11.7,0,0.1,4.8,89.5,1021.6
1984101106,15.2,0,1.7,78.1,89,1022.8
1984101112,21.7,0,4.7,32.9,56.5,1022.2
1984101118,18.8,0,3.7,20,64,1022.5
1984101200,18,0,2.7,16.7,72.5,1021.3
1984101206,19,0,3,3.3,78.5,1019.4
1984101212,21.4,0,3.3,46.8,60.5,1017.5
1984101218,17.1,0,1.7,17.9,74,1016.2
1984101300,13.4,0,0.7,229.9,92.5,1015.2
1984101306,16.2,0,1.2,29.8,88.5,1015.8
1984101312,18.5,0.2,3.5,20,64,1015.8
1984101318,14,0,2.1,22.4,76,1017.2
1984101400,13.1,0,0.6,353.7,85.5,1017.5
1984101406,15.5,0,0.6,11.2,84.5,1018.8
1984101412,20.3,0,3.2,66.6,54.5,1018.2
1984101418,16.1,0,2.4,16.7,73,1020.2
1984101500,11.8,0,0.3,340.3,90,1022.1
1984101506,15,0,1.6,71.5,86.5,1023.8
1984101512,20.2,0,3.8,79.8,48.5,1022.1
1984101518,15.4,0,1.3,322.1,67.5,1019.5
1984101600,13,0,0.9,287.7,83,1016.2
1984101606,14.8,0,1,225.3,81,1015
1984101612,21.5,0,1.2,341,41.5,1012.4
1984101618,15.9,0,0.8,327.4,68,1010.4
1984101700,11.8,0,0.3,335.2,81,1010.2
1984101706,13.8,0,0.9,229.5,89.5,1010.8
1984101712,23.6,0,3,330,42.5,1009.1
1984101718,15.6,0,1,338.7,54.5,1011.1
1984101800,12.9,0,2,346.6,70,1014.9
1984101806,16.1,0,3.6,0,56.5,1019.6
1984101812,19.4,0,4.1,51.8,42.5,1021.5
1984101818,15.2,0,2,24.9,66,1023.3
1984101900,14,0,2.2,20,78,1023.9
1984101906,16.2,0,3.9,53.5,67.5,1023.1
1984101912,18.4,0,3.9,55.3,56,1021.1
1984101918,13.7,0,0.8,298.7,74,1018
1984102000,10.3,0,0.4,333.4,87.5,1015.6
1984102006,13.6,0,3.7,266.7,69,1012.7
1984102012,16.7,0,6.3,270,33,1011.1
1984102018,11,0,4,290,34.5,1014
1984102100,8.1,0,2.9,284.7,41.5,1016.2
1984102106,9.1,0,2.3,305.7,45.5,1017.1
1984102112,15.1,0,4.1,332.3,27,1015.3
1984102118,10.2,0,1.8,323.8,30,1015.8
1984102200,6.7,0,1.5,342.1,53,1016.5
1984102206,9.3,0,0.6,213.7,60.5,1017.1
1984102212,20.6,0,3.1,188.2,43.5,1014
1984102218,15.6,0,2.4,240,68,1013.1
1984102300,14.3,0,1.3,250,73,1013.8
1984102306,16.1,0,2.2,268.9,74.5,1014.5
1984102312,23.1,0,3.5,242.1,47,1013.5
1984102318,17.9,0,1.5,288,72.5,1015.7
1984102400,12.5,0,0.7,295,90.5,1018.7
1984102406,13.5,0,0.3,330.6,84,1020.1
1984102412,21,0,0.9,115.8,44.5,1018.9
1984102418,16.3,0,0.5,335.2,79,1018.2
1984102500,12.5,0,0.5,327.8,87.5,1017.9
1984102506,15.7,0,1.7,311,66.5,1018.3
1984102512,24.4,0,2,111.5,29,1017.9
1984102518,15.2,0,0.7,309.2,57,1018.8
1984102600,10.1,0,0.6,278.5,83.5,1019.7
1984102606,14.5,0,2,252.1,85.5,1021
1984102612,20.5,0,3,106.7,57,1018.8
1984102618,14.8,0,0.4,308.8,81,1016.9
1984102700,10.2,0,0,0,93.5,1014.3
1984102706,14,0,0.9,314.9,92,1012
1984102712,21.4,0,3.2,331.9,46,1010.5
1984102718,14.6,0,2,350,37.5,1012.2
1984102800,10.5,0,2.6,353.5,53.5,1013.3
1984102806,11.1,0,2.3,346.8,55.5,1014.3
1984102812,16.4,0,3.8,333.4,37.5,1013.1
1984102818,10,0,1.9,3.4,45.5,1013.3
1984102900,6.8,0,1.6,350.3,53,1015
1984102906,8.4,0,1.6,11.5,60,1016.5
1984102912,15.6,0,3,336.6,31.5,1015
1984102918,9.8,0,2.3,318.1,39,1016.1
1984103000,7.4,0,2.3,356.6,50.5,1017.9
1984103006,8,0,3.5,356.9,53.5,1020.1
1984103012,14.7,0,2.9,326.6,31.5,1019.4
1984103018,7.9,0,1.3,295,34,1020.5
1984103100,4.2,0,1.6,320.5,58,1022.2
1984103106,8.2,0,1.5,301.6,55,1023.7
1984103112,16,0,2.5,35,33,1022.5
1984103118,10.8,0,0.2,348.7,61.5,1021.6
1984110100,8.8,0,0.5,6.6,74,1021.3
1984110106,11.2,0,0.2,348.6,74,1021.3
1984110112,18.5,0,3.3,260,43,1018.6
1984110118,12.5,0,0.7,341,57,1018.7
1984110200,9.7,0,2.7,349.8,45,1021.6
1984110206,9,0,2.5,18.2,36,1024.7
1984110212,14.5,0,2.1,58.5,23.5,1022.9
1984110218,7.5,0,0.2,332.1,49.5,1023.2
1984110300,3.7,0,0.6,323,69,1023.4
1984110306,6.8,0,0.8,236.8,63,1024.1
1984110312,17,0,2,154.5,33,1022.2
1984110318,8.9,0,0.7,220.2,58,1022.8
1984110400,3.5,0,0.3,315,83,1023.4
1984110406,6.3,0,0.2,331.6,81.5,1023.9
1984110412,19.1,0,3.3,156.1,35.5,1021.6
1984110418,11.2,0,0.8,275.5,64.5,1021.3
1984110500,5.2,0,0.2,352.4,87.5,1022.2
1984110506,9.8,0,1,189.3,81,1023.9
1984110512,20,0,2.3,102.4,42,1023.1
1984110518,12.6,0,0.1,353.6,78,1023.7
1984110600,7.7,0,0.3,330.5,91,1023.6
1984110606,10.4,0,0.2,8.6,89.5,1022.8
1984110612,21.2,0,2.5,114.6,44,1019.7
1984110618,12.9,0,0.2,353.6,61.5,1018.3
1984110700,7.8,0,0.1,10,87,1018
1984110706,11.4,0,0.5,340.5,84,1017.2
1984110712,22.2,0,1.8,105,47.5,1014.8
1984110718,15.8,0,0.5,15.7,79,1014.7
1984110800,12.9,0,0.4,343.9,92.5,1014.5
1984110806,15.5,0,0.5,220.2,92.5,1015.2
1984110812,21.8,0,2.4,114.8,57.5,1013.6
1984110818,16.4,0,0.6,348.8,83.5,1014.2
1984110900,12.8,0,0.8,313.3,81,1015.4
1984110906,14.6,0,1.8,330.1,75,1018.1
1984110912,18.7,0,3.2,80.2,47,1018.7
1984110918,14.1,0,1.2,357.1,70.5,1020.5
1984111000,12.2,0,1.1,308.4,82,1021
1984111006,13.7,0,0.7,356.8,88,1020.8
1984111012,14.6,7,0.7,2.4,94.5,1018
1984111018,13.9,10.8,0.3,5.7,95,1014.8
1984111100,13.4,7.6,0.7,6.6,95,1009.8
1984111106,13.8,0.2,2,21.6,91,1012.5
1984111112,16.9,0,2.1,38.9,63,1015
1984111118,12.7,0,0.6,0.6,75,1016.5
1984111200,9.4,0,1.8,18.2,50,1018.6
1984111206,9.9,0,3.3,18.2,48,1022.2
1984111212,13.8,0,3,43.4,44,1023.9
1984111218,9.4,0,1.7,1.1,76.5,1025.8
1984111300,6.2,0,1.3,40.4,69,1026.6
