time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1984111306,7.3,0,0.9,312.4,51.5,1027.9
1984111312,12.7,0,2.6,49.8,35.5,1027.1
1984111318,8,0,1,11.2,56.5,1027.6
1984111400,4.8,0,0.2,18.6,82.5,1027.3
1984111406,7.6,0,0.7,37.8,83.5,1026.2
1984111412,14.1,0,3.3,93.3,67.5,1023.3
1984111418,13.3,0,2,58.5,72,1020.1
1984111500,11,8.3,2,356.7,89.5,1015.8
1984111506,10.9,14,2.8,6.6,94,1013.7
1984111512,11.7,5.5,3.2,13.4,93,1013
1984111518,11,4.2,3,0,91.5,1017.4
1984111600,11.4,0,3.1,16.7,82,1020.2
1984111606,13,0,1.7,10.1,81.5,1022
1984111612,16.5,0,1.9,62.1,64,1021.5
1984111618,11.3,0,0.3,358,82,1021.7
1984111700,7.4,0,0,0,95,1020.8
1984111706,9.1,0,1.3,225,96.5,1020.7
1984111712,17.6,0,2.7,53.3,46.5,1019.3
1984111718,11.2,0,1.1,6.6,70,1020
1984111800,7.7,0,0.1,348.6,88.5,1019.7
1984111806,10.2,0,0.6,82.2,90.5,1019.6
1984111812,16.1,0,3,70,73,1017.8
1984111818,13,0.4,1.4,297.2,85.5,1017.5
1984111900,9.6,0,0.6,344.5,92,1016.5
1984111906,9.8,0,3.5,19.7,83.5,1016.2
1984111912,9.6,0.3,4,20,78.5,1017.7
1984111918,7.7,0.1,4.8,10,80.5,1019.7
1984112000,5.5,0,4.4,0,73.5,1022.4
1984112006,6.6,0,4.1,10,68.5,1023.8
1984112012,8.4,0,4.1,3.3,62.5,1024.2
1984112018,7.4,0,3.2,6.6,67.5,1025.3
1984112100,6.5,0,0.8,334.7,66,1025.2
1984112106,6.3,0,0.9,280.5,83.5,1025.6
1984112112,13.3,0,2.7,346.9,40,1024.4
1984112118,7.3,0,1.5,293.9,47.5,1025.6
1984112200,3.5,0,0.8,304.7,71,1027.2
1984112206,6.1,0,0.6,4.8,80.5,1029.3
1984112212,13.5,0,3.7,66.6,48.5,1029.2
1984112218,8.9,0,0.7,294.6,71,1029.2
1984112300,6.7,0,0,0,86,1028.4
1984112306,7.8,0,0.7,305,89.5,1026.6
1984112312,15.4,0,1,197.6,60,1023.2
1984112318,12.4,0.2,0.5,340,84,1022
1984112400,8.5,0,1.6,340.5,92,1022.2
1984112406,9.1,0,1,357.9,80,1023.2
1984112412,14.4,0,3,10.2,47,1021.6
1984112418,10.2,0,2.7,10,64.5,1022.8
1984112500,7.8,0,2.5,6.6,79.5,1024.6
1984112506,8.4,1.7,2.6,14.7,91.5,1026.7
1984112512,9.8,0.2,2.9,53.3,73.5,1027.7
1984112518,6.8,0,1.4,338,83.5,1028.7
1984112600,3.8,0,0,0,95.5,1028.2
1984112606,4.1,0,0.3,60.6,97,1027.5
1984112612,13.8,0,3.5,260.2,42.5,1023.6
1984112618,9.2,0,0.1,0,58.5,1022.3
1984112700,7.4,0,0.6,0,60.5,1021.1
1984112706,7.2,0,4.5,4.4,52.5,1023
1984112712,9.9,0,3.2,24.3,36.5,1023.9
1984112718,4.4,0,2,326.3,51,1025.1
1984112800,1,0,0.9,355.4,49.5,1025.8
1984112806,2,0,1.3,35,50.5,1026.5
1984112812,9,0,3.2,35,26.5,1025.2
1984112818,4,0,1.5,13.4,44.5,1025.7
1984112900,0.9,0,0.1,3.3,71,1025.3
1984112906,5.1,0,1.8,20.8,72,1025.7
1984112912,12.4,0,2.3,10,33,1023.9
1984112918,6,0,1,340,55,1024.9
1984113000,1.8,0,0.9,320.2,84,1025.2
1984113006,3.9,0,0.3,332,89,1025.2
1984113012,13.9,0,2,171.6,43.5,1022.5
1984113018,7.6,0,0.1,348.7,70.5,1021.3
1984120100,3.4,0,0.2,359.1,89.5,1018.8
1984120106,5.4,0,1.4,330.7,93,1017.2
1984120112,11.9,0,5.8,310.9,32,1014.8
1984120118,7.6,0,3.2,343.4,51,1015.9
1984120200,5.4,0,5.4,320,50,1017.3
1984120206,5.3,0,4.1,333.1,53.5,1020.7
1984120212,9.6,0,3,336,39,1022
1984120218,4.3,0,0.4,352.4,50.5,1024.9
1984120300,-0.6,0,0,0,78.5,1026.2
1984120306,1.5,0,0,0,85,1027.4
1984120312,14.3,0,0.8,256.4,34.5,1025.8
1984120318,6.3,0,0,0,55.5,1025.9
1984120400,1.2,0,0,0,86,1025.1
1984120406,3.5,0,0,0,90,1024.6
1984120412,14.9,0,1.7,350.7,40,1021
1984120418,8.4,0,0,0,65,1021.1
1984120500,7.4,0,0.2,348.7,87,1018.7
1984120506,8.7,0,2.6,7.7,82.5,1017.2
1984120512,8.4,0,5,353.4,40.5,1017.3
1984120518,3.3,0,2.3,336.6,39,1020.2
1984120600,0.1,0,0.9,0,45,1022.3
1984120606,1.6,0,2.1,348.7,63,1023.5
1984120612,8.1,0,4.1,0,63.5,1023.3
1984120618,6.2,0,1.4,7.6,77.5,1024.6
1984120700,4.3,0,0.6,330.5,80,1026.1
1984120706,5.4,0,0.1,11.3,83,1027.8
1984120712,13.4,0,1.1,124.4,54,1026.9
1984120718,7,0,0,0,75.5,1028
1984120800,2.7,0,0.2,348.7,95.5,1027.7
1984120806,3.3,0,0,0,97.5,1027.4
1984120812,14.1,0,1.7,99.3,45,1026.2
1984120818,7.6,0,0.3,7.7,67.5,1025.9
1984120900,2.5,0,0,0,86,1026.1
1984120906,4.3,0,0.3,332.3,88,1025.8
1984120912,13.7,0,3.5,56.6,50,1023.7
1984120918,10.7,0.8,1.4,5,70,1023.2
1984121000,9,1.3,0.7,333.2,91.5,1021.7
1984121006,9.7,0,0.1,348.7,94.5,1019.1
1984121012,14.1,0.4,0.2,24.1,93,1016
1984121018,13.4,0.8,0.4,336.6,92,1016.2
1984121100,11.1,2.1,1.9,21.6,94.5,1016.8
1984121106,10.8,0,2.5,21.6,80.5,1017.3
1984121112,12.9,0,3.7,24.9,64,1016.3
1984121118,9.7,0,3.3,3.3,75.5,1016.4
1984121200,7.3,0,1.4,350,83,1015.8
1984121206,7.3,0,0.8,305,89,1016
1984121212,13.1,0,3.1,6.6,49,1015.2
1984121218,8.6,0,2.2,3.3,64.5,1019.2
1984121300,7.6,0,2.5,15,72.5,1021.5
1984121306,8.9,0,2.2,26.4,75.5,1022.7
1984121312,12.2,0,2.2,84.3,57,1020.2
1984121318,9.2,0,0.9,352.7,68.5,1019
1984121400,9.1,0,1.3,10,75.5,1017.2
1984121406,8.9,0,2.5,14.7,76.5,1018.1
1984121412,9.8,0,2.9,0,62.5,1018.7
1984121418,8.4,0,2.5,3.3,66,1021.4
1984121500,7.3,0,3.9,10,71.5,1023
1984121506,6.8,0.4,3.8,20,84,1024.8
1984121512,8.1,0,3.2,18.2,78.5,1023.8
1984121518,6.5,0.4,2.8,356.8,89.5,1023.3
1984121600,6.2,2.1,1.1,289,94,1021.3
1984121606,7,3.9,1.4,290.3,95.5,1017.9
1984121612,8.6,6.4,1.8,51.2,93,1013.1
1984121618,6.9,0.5,4.5,0,85,1012.9
1984121700,3.5,0,2.4,3.4,74,1015.4
1984121706,3.2,0,1.9,21.6,75.5,1017.5
1984121712,7.7,0,2.7,10,49.5,1017
1984121718,3.5,0,1.7,14.7,60,1017.2
1984121800,3.8,0,2.3,337.1,60,1014.7
1984121806,3.9,0,1.7,348.6,66.5,1014.2
1984121812,3.6,0,6.2,320,45.5,1015.8
1984121818,-0.7,0,2.6,339,40,1020.3
1984121900,-3.3,0,2.4,35.5,46.5,1022.8
1984121906,-2.2,0,0.6,14.7,50,1024.3
1984121912,4.3,0,2,23.3,30.5,1022.7
1984121918,1.3,0,1.9,21.6,33,1023.6
1984122000,-0.8,0,1.6,0.3,45,1023.7
1984122006,0.7,0,1.1,15.2,55,1023.7
1984122012,7.4,0,2.8,357.7,40,1022.3
1984122018,3.5,0,3.1,10,52.5,1022.8
1984122100,2,0,2.8,14.7,52.5,1022.3
1984122106,1.8,0,1.5,44.2,48.5,1022.8
1984122112,4.1,0,1.9,329.7,51,1020.9
1984122118,1.7,0,2.2,3.3,55.5,1020.1
1984122200,-2.6,0,3.8,0,53,1022.3
1984122206,-4.4,0,3.3,343.4,54,1023.2
1984122212,-2,0,2,305,36.5,1023.9
1984122218,-3.1,0,1.6,288,45.5,1020.8
1984122300,-4.1,0,1.2,346.2,60.5,1021
1984122306,-4.2,0,1.2,190.3,58.5,1022.5
1984122312,0.9,0,2.1,345.1,46.5,1020.4
1984122318,-3.1,0,3.7,353.4,48.5,1021.5
1984122400,-6.2,0,2.2,3.4,53.5,1023.5
1984122406,-5.8,0,3.3,336.6,53.5,1024.4
1984122412,-2,0,5.4,333.2,35,1024.2
1984122418,-5.6,0,3.3,340,36,1026.2
1984122500,-6.9,0,5.4,3.3,46.5,1026.8
1984122506,-5.7,0,3,5.9,43.5,1027.4
1984122512,0.4,0,2.9,346.9,31,1025.4
1984122518,-2.3,0,1.6,353.6,33,1025.6
1984122600,-3.3,0,2,10,48,1026.1
1984122606,-3.7,0,0.2,333.4,64.5,1025.9
1984122612,3.1,0,2.2,356.3,46,1024.1
1984122618,0.2,0,2.9,356.6,62.5,1024.4
1984122700,-1.7,0,6.5,350,40.5,1024.2
1984122706,-1.9,0,2.1,357.7,36.5,1024.2
1984122712,2.7,0,4.4,3.4,22.5,1023.2
1984122718,-0.7,0,3.1,356.7,29,1022
1984122800,-2.7,0,4.7,343.4,43,1022.7
1984122806,-3.6,0,3.1,340,46,1023.8
1984122812,-1.6,0,5.2,353.6,39,1022.3
1984122818,-4.3,0,5.5,333.1,38,1022.8
1984122900,-5.8,0,3.6,336.6,48.5,1022.8
1984122906,-4.8,0,4.2,333.2,51.5,1023.2
1984122912,-0.9,0,6.1,343.4,35,1022.3
1984122918,-4.2,0,2.8,323.3,33.5,1023.8
1984123000,-5.9,0,3.8,13.1,45,1025.6
1984123006,-3.7,0,1.6,300.8,56.5,1026
1984123012,3.1,0,3.5,273.3,41,1024.7
1984123018,-1.5,0,0.7,359.4,51,1025.2
1984123100,-4.7,0,1,322.9,68.5,1026.1
1984123106,-4.1,0,0.6,326.4,84.5,1028.1
1984123112,5.9,0,2.8,356.7,38,1026.4
1984123118,0.1,0,0.1,10,51,1027
1985010100,-3.6,0,0.5,342.8,73,1027.8
1985010106,-2.3,0,1,7.1,82,1028.5
1985010112,6.3,0,3.3,3.3,40.5,1027.3
1985010118,1.9,0,1.6,348.7,46,1028.2
1985010200,-2,0,0.1,0,63.5,1028.7
1985010206,-0.6,0,0.2,341.1,64,1029.6
1985010212,8.9,0,0.5,90.9,50,1026.5
1985010218,6.2,0,0.1,348.7,65.5,1024.8
1985010300,2.7,0,1.2,352.5,61.5,1023.4
1985010306,2.8,0,2,23.2,54.5,1023.7
1985010312,7.8,0,3.2,26.6,35,1022
1985010318,3.6,0,2.3,10,39.5,1022.1
1985010400,0.8,0,3.7,7.7,57,1022
1985010406,0.2,0,3.6,11.2,53.5,1022.9
1985010412,4.3,0,5.3,0,32.5,1022.4
1985010418,-0.6,0,2.2,12.8,27.5,1023.8
1985010500,-4.4,0,0.8,11.2,41.5,1024.7
1985010506,-3.2,0,3.5,25,41,1025.8
1985010512,2.6,0,3.8,326.4,24,1023.7
1985010518,0,0,1.7,345.1,25.5,1023.5
1985010600,-1.4,0,3.9,11.2,35.5,1024.8
1985010606,-0.1,0,3.4,23.2,55,1024.9
1985010612,4.4,0,4.1,350.2,39,1023.3
1985010618,0.2,0,3.1,346.9,31.5,1024.8
1985010700,-3,0,3.6,3.3,34.5,1026
1985010706,-3.2,0,4.8,1.3,48.5,1026.9
1985010712,1.4,0,2.6,50,36.5,1025.6
1985010718,-2.4,0,1.8,40,37.5,1025.9
1985010800,-5.5,0,0,0,41,1026.4
1985010806,-4.7,0,1.5,26.6,45.5,1025.8
1985010812,2.3,0,2.8,23.2,29,1024.6
1985010818,-1.9,0,0.4,28.1,36.5,1024.3
1985010900,-4.3,0,1.2,33.8,49.5,1024.8
1985010906,-3.1,0,1.8,32.2,57.5,1025.1
1985010912,4.4,0,1.6,358.8,37.5,1021.8
1985010918,1.4,0,0.5,3.3,45,1019.2
1985011000,0.8,0,1.1,248.7,51.5,1016.4
1985011006,0.5,0,3,349.8,59.5,1017
1985011012,3.9,0,4.1,350,39,1017.2
1985011018,-1.2,0,3.2,350,42,1019.8
1985011100,-4.7,0,2.3,6.6,56.5,1020.8
1985011106,-3.7,0,0.3,6,59,1021.4
1985011112,6.2,0,0.8,48.7,42,1019.1
1985011118,0.6,0,0.2,348.7,65.5,1018.8
1985011200,-1.1,0,0.3,325.6,76,1018
1985011206,2.1,0,3.5,340,67,1016
1985011212,4.2,0,5.4,326.6,37,1017.5
1985011218,-1.1,0,2.4,340,39.5,1021.2
1985011300,-4.9,0,0.9,353.4,36.5,1023.3
1985011306,-5,0,0.6,358.9,44.5,1021.7
1985011312,-1.8,0,4.6,339.6,42,1019.6
1985011318,-6,0,2.6,325,41,1022.5
1985011400,-9.7,0,0,0,54,1023.7
1985011406,-8.7,0,3.8,336.6,66,1024.4
1985011412,-3.8,0,6.1,323.3,33.5,1025.1
1985011418,-6.9,0,0.7,0,40.5,1026.2
1985011500,-10.9,0,0,0,70.5,1025.5
1985011506,-8.3,0,0.2,353.6,79,1024.1
1985011512,5.1,0,5.5,238.8,47,1019.3
1985011518,3.8,0,3.9,235.3,50.5,1017.3
1985011600,1.6,0,4.4,322.7,56.5,1018.5
1985011606,-3.5,0,4.3,6.6,41.5,1023.2
1985011612,1.2,0,5.4,326.6,21.5,1025.1
1985011618,-3.6,0,3.1,346.5,21,1026.6
1985011700,-8,0,3.2,13.4,37.5,1028.7
1985011706,-6.5,0,2.3,10,38.5,1029.1
1985011712,1.7,0,3.9,13.6,23.5,1028.2
1985011718,-2,0,0.9,353.6,22,1028.7
1985011800,-6.9,0,0,0,42.5,1029.5
1985011806,-5.8,0,0.1,355.2,57.5,1029.7
1985011812,5.9,0,2.1,59.3,26.5,1027.3
1985011818,0.4,0,0.1,7.7,51.5,1026.6
1985011900,-2.2,0,0,0,72,1026.1
1985011906,-1.8,0,0,0,81.5,1023.8
1985011912,7.8,0,1.8,236.8,60.5,1018.9
1985011918,5.7,1.5,1.8,321.2,87,1015.5
1985012000,2.4,0,4.3,343.3,62,1016.3
1985012006,1.4,0,2.5,329.8,57.5,1019.6
1985012012,6.3,0,5.9,315.1,29,1020.3
1985012018,1.2,0,1.8,346.8,27,1022.7
1985012100,-2.7,0,0.1,346.9,37,1024.5
1985012106,-2.4,0,0.5,358,49,1025.3
1985012112,7.1,0,1.1,125.6,37.5,1024.2
1985012118,4.2,0,0,0,63.5,1022.4
1985012200,2,0,0,0,68.5,1020.9
1985012206,3.2,0,0.2,3.3,64,1019.7
1985012212,11,0,2,24.6,28.5,1017.4
1985012218,6.3,0,3.3,3.3,22,1018.1
1985012300,0.8,0,0.2,332.3,43,1020.2
1985012306,1.2,0,0.7,336.6,61,1021.9
1985012312,8.8,0,4.1,16.7,25,1020.5
1985012318,3.9,0,2.6,353.6,27,1020.3
1985012400,0.2,0,0.9,324.9,35.5,1021
1985012406,0.5,0,2.2,10,35.5,1021.3
1985012412,5.5,0,4.6,353.2,31.5,1020.7
1985012418,0.3,0,4.4,340,27.5,1022.9
1985012500,-4.1,0,3.6,356.6,32,1024.9
1985012506,-3.8,0,1.6,3.4,32,1025.9
1985012512,4.2,0,3.5,337.2,21.5,1026.1
1985012518,-0.8,0,0.8,356.7,30.5,1026.4
1985012600,-4.7,0,0.4,341.6,61.5,1028.2
1985012606,-3.4,0,0.8,259.3,74,1029.1
1985012612,6.4,0,2.8,54.9,41,1027.7
1985012618,1.4,0,0.4,0.9,65,1027.8
1985012700,-2.1,0,0.3,330.5,83,1027.5
1985012706,-0.2,0,0.3,0,81,1025.3
1985012712,8.5,0,3.7,205.7,46,1021.8
1985012718,5,0,3.1,323.6,68,1020.1
1985012800,-1.1,0,3.7,350,61,1022.7
1985012806,-3.2,0,3.4,328.8,53,1026.1
1985012812,0.6,0,5.3,323.3,33.5,1025.6
1985012818,-3.1,0,4,326.9,30.5,1025.1
1985012900,-5.8,0,8.4,336.7,32,1024.9
1985012906,-5.4,0,4,336.7,37.5,1026.1
1985012912,-2.2,0.6,4.2,346.5,55.5,1021.5
1985012918,-6.9,0,5.1,308.2,49,1021.3
1985013000,-10.2,0,5.2,350.2,47,1024.3
1985013006,-9,0,6,335.7,50.5,1025.1
1985013012,-1.3,0,7.2,318.4,31,1024.3
1985013018,-3.7,0,3.7,333.4,24.5,1024.2
1985013100,-4.7,0,3.9,323.1,41,1023.7
1985013106,-2.1,0,2.5,305.5,55,1022.2
1985013112,5.1,0,3.7,271.3,39.5,1019.2
1985013118,2.2,0,3.2,228.4,47,1016.2
1985020100,-0.4,0,1.5,340.6,62,1014.8
1985020106,4.9,0,4.2,189.3,62.5,1012.8
1985020112,10.6,0,5.9,253.4,37.5,1009.8
1985020118,6,0,2.2,337.2,35.5,1010.9
1985020200,1.9,0,2.2,318.1,49,1013.6
1985020206,1.6,0,1.1,260,49.5,1015.6
1985020212,10,0,3.3,170,30,1014.1
1985020218,5.3,0,1.3,264.9,39,1011.4
1985020300,-0.4,0,0.2,335.8,72.5,1010.6
1985020306,0.3,0,0.4,263,88.5,1012
1985020312,11.2,0,3,278.6,35.5,1012
1985020318,5.8,0,3.3,314.3,24.5,1013.4
1985020400,0.8,0,1.5,319.9,28.5,1015.5
1985020406,2,0,2.3,335.9,41.5,1016.3
1985020412,8.4,0,2,59.3,31.5,1016.3
1985020418,6,0,0.4,340.5,50.5,1015.5
1985020500,5,0,1.5,332.4,59,1013.9
1985020506,5,0.1,0.4,310.4,72,1013.2
1985020512,8.7,0,1.3,16.5,69,1013
1985020518,6.8,0,0.6,336.6,71.5,1013.8
1985020600,2.5,0,0,0,90.5,1013.7
1985020606,2.8,0,0.1,0,93,1013.4
1985020612,12.9,0,2.2,93.1,48,1011.6
1985020618,7.5,0,0.6,241.8,82,1012.3
1985020700,3.8,0,1.7,332.1,72.5,1013.9
1985020706,4.6,0,1.7,337.2,67.5,1016.3
1985020712,9.9,0,4.4,51.8,58,1017.3
1985020718,6.2,0,1.5,307.7,75.5,1018.2
1985020800,5.2,0,0.4,253.2,84.5,1018.4
1985020806,7.1,0,2.8,7.7,75.5,1018.2
1985020812,9.5,0,3.9,29.9,65.5,1016.2
1985020818,9.2,0,4.9,63.4,77,1014.4
1985020900,7.8,2.5,4.7,18.2,92.5,1009.5
1985020906,6,14.8,4.7,356.7,92,1002.7
1985020912,6.9,3.3,4.8,356.7,86,1000.8
1985020918,5.7,0,3.3,350,69.5,1004.6
1985021000,4.1,0,2,326.6,66.5,1006.4
1985021006,2.7,2.6,2,321.8,93.5,1006.9
1985021012,6.1,1.2,4.3,313.4,75,1009.9
1985021018,4.2,0,2.8,316.3,58,1013.7
1985021100,2.3,0,1.1,340,67,1016
1985021106,1.5,0,0.3,341.1,87.5,1018.3
1985021112,8.8,0,2.5,84.3,51.5,1016.4
1985021118,5.6,0,0.9,357.3,69,1016.7
1985021200,2.9,0,0.9,250,87.5,1014.8
1985021206,4.1,0,0.8,150,85.5,1013.4
1985021212,11.2,0,2.7,305,48.5,1009.8
1985021218,5.6,0,2.6,341.1,52,1011
1985021300,1.6,0,0.3,340.5,67.5,1011.3
1985021306,3.2,0,2.7,275,65.5,1011.5
1985021312,5.9,0,6.1,305,35,1012
1985021318,0.3,0,4.9,311.5,46,1015
1985021400,-2.6,0,2.2,353.5,60,1017.6
1985021406,-1.6,0,3,10,53.5,1020
1985021412,6.5,0,3.1,312.4,22.5,1019.7
1985021418,1.8,0,0.6,241.3,42,1018.7
1985021500,-0.3,0,0.9,320.8,52,1018.6
1985021506,1.7,0,0.8,237.5,49,1018.9
1985021512,9.1,0,3.1,71.6,37.5,1017.2
1985021518,5.2,0,0.7,24.5,61,1016.2
1985021600,3,0,0.2,4,78.5,1014.9
1985021606,5.2,0,0.6,5.8,82,1013.9
1985021612,8.9,0,5.3,334.2,54,1012.9
1985021618,3.2,0,3.4,325,33,1017.8
1985021700,-1.7,0,1,340,59.5,1024
1985021706,0,0,2.8,353.2,68.5,1026.7
1985021712,5.2,0,4.1,26.6,57,1027.4
1985021718,3.8,0,2.8,17.3,66,1028.1
1985021800,3.4,0,2.7,11.9,63,1026
1985021806,2.5,0,2.2,343.3,79.5,1025.6
1985021812,3.1,4.5,1.2,346.6,95,1023.9
1985021818,3.2,3.1,2.1,343.1,95,1021.8
1985021900,6,3.3,4.1,29.9,89.5,1018.2
1985021906,6.1,10.6,4.9,18.2,87.5,1015.2
1985021912,7,2.4,5.2,10,77.5,1015.2
1985021918,6.1,0,1,352.4,77,1016
1985022000,5.2,0,0.5,322,84.5,1013.1
1985022006,5.2,0.2,2.8,322.3,78.5,1010.4
1985022012,5.4,0,5.7,296.2,41,1010.4
1985022018,0.9,0,2.4,288.2,34.5,1012
1985022100,-2.6,0,3.7,289.7,41,1013.8
1985022106,-2.5,0,6.6,270,37,1014.8
1985022112,0,0,7.1,281.2,33,1014.5
1985022118,-2.7,0,6.6,276.6,35,1015
1985022200,-4.7,0,4.1,273.3,40,1016.1
1985022206,-4.1,0,3.9,310.1,41.5,1017.6
1985022212,1.7,0,4.8,301.1,27,1017.2
1985022218,-1.1,0,2.2,336.7,32.5,1016.8
1985022300,-3.5,0,3.2,320,44,1017.8
1985022306,-3,0,3.1,280.1,48,1019.7
1985022312,1.6,0,6.1,289.7,24,1018.5
1985022318,-1.9,0,4.4,293.2,40.5,1020.4
1985022400,-5.2,0,3.2,323.5,44.5,1024.2
1985022406,-4.4,0,3.9,329.8,49.5,1027.6
1985022412,3.1,0,2.5,336.9,30.5,1028.7
1985022418,0.1,0,0.9,343.3,33,1029.8
1985022500,-2.7,0,1.7,322.9,45,1031.5
1985022506,-2,0,0.4,336.6,52,1031.5
1985022512,5.8,0,1.9,140,39,1029.9
1985022518,3.1,0,0.9,301.3,67.5,1028.5
1985022600,0.5,0,0.9,305.8,52,1028.4
1985022606,1.1,0,1.8,312.4,40,1029.2
1985022612,6.4,0,2.7,39.4,38,1028.1
1985022618,4.3,0,2.3,339.6,57.5,1029.2
1985022700,3.3,0,1.4,322,73,1028.8
1985022706,6,0,3.3,33.8,66.5,1028.2
1985022712,7,0,5.1,50,57.5,1026.5
1985022718,5.5,3.7,4.6,38.2,85,1024.4
1985022800,4.7,7.6,4.8,29.6,90.5,1022.5
1985022806,5.1,3.8,4.3,13.4,92,1020.9
1985022812,5.8,0.6,3.9,10,90.5,1019.1
1985022818,4.6,2.2,2.4,340,95,1019.2
1985030100,4.2,0.2,1.3,343.3,87.5,1019.7
1985030106,5.1,0,1.5,286.2,86,1019.9
1985030112,10.2,0,2.4,125.5,61,1019
1985030118,7.5,0,0.9,190.4,79.5,1017.6
1985030200,6.1,0,0.3,348.7,93,1016.2
1985030206,6.4,1.4,0.8,270,95,1014.4
1985030212,7.3,6.1,1.8,335.5,95.5,1012.3
1985030218,6.8,1.2,2,341.1,90.5,1013.2
1985030300,6,0,2,336.7,88.5,1015.8
1985030306,6.2,0,3,346.6,82.5,1019.2
1985030312,7.9,0,4.1,43.8,65.5,1022.4
1985030318,5.6,0,0.8,10,76,1023.8
1985030400,2.2,0,0.1,350,92,1025.2
1985030406,3.2,0,0.5,246.1,94,1025.3
1985030412,12,0,2.5,9.5,33.5,1023.5
1985030418,7.6,0,1.3,353.4,30,1022.7
1985030500,4.2,0,0.9,324.8,54,1021.8
1985030506,4.6,0,3.3,343.4,39,1022
1985030512,10.2,0,3.8,325.4,32.5,1020
1985030518,5.5,0,2,355.4,39.5,1020.2
1985030600,0.7,0,3.2,353.4,44,1022.8
1985030606,0.5,0,2.9,10,42.5,1026.2
1985030612,8.9,0,1.6,106.7,31,1025.3
1985030618,6.3,0,1.7,3.4,40.5,1025.6
1985030700,4.4,0,1.3,346.8,50.5,1026.2
1985030706,4.3,0,1.5,346.8,75.5,1028.5
1985030712,8.4,0,0.8,41.6,58,1028.8
1985030718,7.6,0,1.4,51.1,70,1027.7
1985030800,7,13.4,1,19.3,92.5,1025.5
1985030806,7.8,13.9,1.2,270.2,95,1018.5
1985030812,9,3.9,2,335.6,93.5,1015.1
1985030818,6.7,11.3,1.5,0,91.5,1016.9
1985030900,5.8,1,3.6,340,82.5,1019
1985030906,5,0,5.3,339.1,40,1021.7
1985030912,8.3,0,5.8,299.9,23.5,1022.6
1985030918,4.1,0,2.3,336.6,23.5,1025.7
1985031000,-0.6,0,2.4,346.6,33,1030
1985031006,0.5,0,1.3,350,42.5,1032.1
1985031012,7.2,0,4.1,56.4,48,1031.8
1985031018,4.8,0,1,22.4,63.5,1029.8
1985031100,3.9,0,0.5,346.4,71,1030.2
1985031106,3,0.5,0.9,350,82.5,1027.8
1985031112,4.3,0.4,1.9,353.4,81,1025.1
1985031118,3.2,0,0.9,346.9,71,1024.1
1985031200,1,0,3.2,347.8,43,1025.6
1985031206,2.5,0,2.6,346.8,42,1028.1
1985031212,9.7,0,2.6,341.5,50,1027.9
1985031218,5.1,0,0.8,70,38.5,1027.9
1985031300,1.4,0,0.1,330.5,71,1028.9
1985031306,2.7,0,0.7,288.2,74,1028.9
1985031312,8.9,0,1,94.9,38,1027.5
1985031318,6.4,0,0.6,14,55.5,1026
1985031400,4.6,0,1.2,345.5,71,1026.4
1985031406,6,0,4.4,346.6,65.5,1026.8
1985031412,8.3,0,4.5,0,68.5,1026.7
1985031418,6.7,0,2.7,356.7,63,1029.4
1985031500,5.9,0.4,3.1,0,75.5,1031.7
1985031506,5.7,0,4.2,16.7,68.5,1035.1
1985031512,7,0,5.3,20,48.5,1035.3
1985031518,5.3,0,3.9,0,51,1035.5
1985031600,4.9,0,2,353.4,56,1034.4
1985031606,6,0,2.9,356.6,60.5,1032.7
1985031612,8.9,0,2.8,51.8,56,1029
1985031618,6.3,0.3,2.2,3.4,75.5,1027.6
1985031700,4.8,16.9,2.2,341.1,95,1023.7
1985031706,5.9,6.9,2.1,340,93.5,1021.9
1985031712,11.1,0,4,2.8,70,1020.7
1985031718,8.4,0,0.8,331.2,74,1020.8
1985031800,4.1,0,0.5,270.5,93.5,1021.9
1985031806,6.2,0,1.1,341.3,90.5,1022.8
1985031812,11.5,0,5.2,37.1,48,1021.9
1985031818,8.8,0,2.6,6.6,69.5,1022
1985031900,7.8,0,2.2,343.3,73.5,1021.7
1985031906,7.5,0.9,2.8,356.7,82,1023.2
1985031912,9.2,0,2.6,22.4,71,1024.2
1985031918,6.5,0,1,356.8,73.5,1024.2
1985032000,3,0,0.2,332.1,93.5,1024.2
1985032006,5.6,0,0.7,211.4,92,1023.5
1985032012,12.6,0,3,76.4,54.5,1021.2
1985032018,8.6,0,1.5,7.9,66,1020.2
1985032100,2.8,0,0.3,330.5,87.5,1019.5
