time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1985032106,5.6,0,1.5,305,83.5,1019.4
1985032112,13,0,6.6,62.3,41.5,1018.9
1985032118,8.4,0,3,14.7,62,1020.8
1985032200,5.2,0,0.7,280.5,68,1022
1985032206,6.7,0,1.1,357.9,75.5,1022.7
1985032212,10.9,0,4.4,63.4,56.5,1022
1985032218,9.2,0,1.8,23.1,68,1022.3
1985032300,7.9,0,1.9,353.6,76.5,1023
1985032306,9.2,0,3.3,20.2,68.5,1023.8
1985032312,12.1,0,4.9,56.6,53,1023.9
1985032318,8,0,2.3,0.9,64,1025.2
1985032400,4.1,0,1,248.9,85.5,1026.9
1985032406,6,0,1.7,4.3,87,1027.8
1985032412,12.1,0,5.4,70,49.5,1027.5
1985032418,7,0,1.5,10,68.5,1026.2
1985032500,4.3,0,0.7,325.6,88,1024.4
1985032506,8,0.2,1.4,35,93,1019.8
1985032512,15.2,1.4,6.3,195.2,81.5,1012.9
1985032518,14.5,5.7,3.1,264.4,88,1010.2
1985032600,10.3,0,3.4,333.4,73,1013.7
1985032606,10.4,0,3.5,353.8,59.5,1017.6
1985032612,12.4,0,5.3,63.4,61,1016.5
1985032618,9.5,0,2.1,11.2,66.5,1014.2
1985032700,7.9,1.1,2.1,339.7,82,1009.4
1985032706,8.1,9.5,2.3,328.8,95,1005.4
1985032712,11.5,0,2.9,6.8,76,1004.9
1985032718,10.4,0,1.1,215,78,1006.9
1985032800,8.6,0,0.5,305,88.5,1008.9
1985032806,9.7,0,1.2,297.6,83,1010
1985032812,16.8,0,3.2,133.9,42,1009.1
1985032818,12.3,0,2.8,4.4,48,1010
1985032900,8.4,0,3.9,315.1,42.5,1012.4
1985032906,8.4,0,5,308.2,44.5,1013.5
1985032912,12.8,0,4.7,287.7,28,1012.6
1985032918,6.8,0,4.7,310.1,29,1014.6
1985033000,2.1,0,3.4,313.3,40,1018.4
1985033006,3.8,0,4.4,307.1,48.5,1019.8
1985033012,10.6,0,5.9,277.9,31,1018.2
1985033018,7.7,0,4.3,315.1,27.5,1018.2
1985033100,3.1,0,3.2,320,36.5,1021.7
1985033106,4.8,0,3.4,328.5,45.5,1024.4
1985033112,11,0,3.4,71.3,30,1025.3
1985033118,6.5,0,1.5,135.2,43.5,1026.4
1985040100,1.1,0,0.1,348.6,72.5,1028.4
1985040106,5.3,0,1.8,239.8,65.5,1028.9
1985040112,15,0,3.4,127.7,23,1026
1985040118,10.2,0,1.1,280,41.5,1024.3
1985040200,5.8,0,0.3,350,69.5,1024.8
1985040206,7.8,0,0.7,342,71.5,1024.6
1985040212,15.9,0,4.1,173.5,31.5,1023.4
1985040218,12.9,0,1.6,45.6,64.5,1022.7
1985040300,10.7,0,0.2,330.6,79.5,1021.7
1985040306,10.9,9.2,1.3,16.6,92,1018
1985040312,12.7,25.6,4,105.9,93,1010.8
1985040318,13.2,0.2,4,166.8,92,1005.2
1985040400,11,0,2.5,199.5,71.5,1006.8
1985040406,11.2,0,2.3,346.6,60,1009.3
1985040412,14.5,0,3.5,92.1,46.5,1011.6
1985040418,10.4,0,1.4,295,56,1013.5
1985040500,4.5,0,1.1,248.4,86,1015.8
1985040506,7.2,0,2.6,253.3,59.5,1018.9
1985040512,16.2,0,3.7,293.7,25.5,1019.5
1985040518,11.8,0,1.2,332.6,41.5,1020.3
1985040600,6.2,0,1,327.7,65,1021.7
1985040606,8.9,0,0.9,235,65.5,1021.7
1985040612,14,0,2.7,134.4,48,1019.8
1985040618,10.5,0.1,0.9,199.6,73,1016.4
1985040700,9.1,2,0.1,348.7,83,1013.9
1985040706,10,1,0.4,302.3,89.5,1011.9
1985040712,15.4,0,1.4,154.3,70,1008.2
1985040718,12.6,0,0.7,28.7,80,1006.2
1985040800,8.7,0,0,0,94,1006.8
1985040806,12.1,0,0.7,355.6,94,1008
1985040812,22.1,0,3,112.4,40.5,1008.3
1985040818,13.8,0,2.3,209.9,81,1009.8
1985040900,10.1,0,0.5,343.4,93.5,1010.6
1985040906,10.2,0,1.1,160,95,1012.7
1985040912,19,0,3.2,120,62,1012.2
1985040918,14.4,0,1.4,22.4,75.5,1012.8
1985041000,9.8,0,1.1,340,92,1014.9
1985041006,11.4,0,2,0.2,85.5,1015.1
1985041012,13.7,0,5.2,56.6,70,1013.7
1985041018,11.4,0.4,2.5,11.5,74.5,1014
1985041100,10.1,19.9,4.1,0,91.5,1013.4
1985041106,9.6,22.9,6.7,0,92,1012.1
1985041112,8.4,13.2,6.4,0,90,1013.1
1985041118,8.5,1.3,7.5,0,84,1013.9
1985041200,7.9,1,7.8,0,77.5,1014.2
1985041206,7.7,0,8.1,0,64,1013.7
1985041212,9.2,0,9.5,0,53,1012.5
1985041218,8.9,0,7.3,0,51,1011.5
1985041300,8.1,0,5.5,0,65,1012
1985041306,10.9,0,6.1,3.3,59.5,1012
1985041312,16,0,5,3.3,43.5,1012
1985041318,11.2,0,2.5,356.6,53.5,1012.7
1985041400,8.8,0,1.2,350.2,71.5,1012.8
1985041406,10.3,0,2.1,354.6,76,1013.7
1985041412,12.2,0,3.2,18.2,65.5,1014.7
1985041418,11,0,1.7,3.4,62.5,1016.1
1985041500,8,0,0.3,342.7,79.5,1018.2
1985041506,9.7,0,0.9,232,74.5,1019.4
1985041512,16.1,0,3.9,133.4,50,1018.7
1985041518,11.1,0,1.4,78.8,74,1018.9
1985041600,8.5,0,0.3,330.5,92,1018.7
1985041606,9.9,0,0.5,20.4,91,1017.8
1985041612,15.9,0,4.4,110,66,1015.2
1985041618,12.7,0,2.1,151.6,83.5,1012.7
1985041700,9.7,0,0.2,334.8,94,1011.1
1985041706,12.4,0,1.1,281.7,87.5,1009.1
1985041712,18,0,4.9,312.1,35,1006.3
1985041718,10.9,1,3.7,333.2,53.5,1006.9
1985041800,8.6,0,2,340,77,1009.5
1985041806,10.9,0,1,343.4,76,1012.2
1985041812,16.5,0,4.1,119.9,54,1012.5
1985041818,12.6,0,2.1,141.1,63,1012.5
1985041900,9.9,0,0.5,312.8,83,1012.2
1985041906,14.1,0,3.7,191.9,76.5,1012
1985041912,14.1,12.2,2.2,283,84,1010.7
1985041918,13.1,0,1.3,45,79,1009.6
1985042000,9.9,0,2.2,343.4,76.5,1012
1985042006,12.8,0,1.3,149.7,63.5,1015.5
1985042012,18.5,0,3.7,140,45,1016
1985042018,13,0,1.5,123.9,62.5,1016.3
1985042100,8.2,0,0,0,89.5,1015.6
1985042106,12.3,0,0.6,11.4,80.5,1014.5
1985042112,19,0,4.6,114.9,52.5,1011
1985042118,15.7,0,1.5,44.5,68.5,1009.3
1985042200,12.9,0,0.4,348.3,80.5,1009
1985042206,14.5,0,1,170,78.5,1008
1985042212,21.8,0,4.2,128.4,59,1005.4
1985042218,16.9,0,2,72.4,79.5,1004.5
1985042300,12.6,0,0.7,8.5,91.5,1007.3
1985042306,14.9,0,2.1,149.3,80,1008.2
1985042312,18.5,0,4.5,90.3,68,1007.2
1985042318,12.6,0,2.6,336.6,59,1006.3
1985042400,7.8,0,1,343.4,71,1010.5
1985042406,12.1,0,1.7,41,63,1014.3
1985042412,18.1,0,3.9,83.1,31,1015.1
1985042418,12.7,0,1.1,134.3,53.5,1016.5
1985042500,7,0,0.8,257.4,81,1016.3
1985042506,12.2,0,0.9,49.5,72.5,1015.2
1985042512,22.3,0,3.6,104.2,40.5,1011.3
1985042518,18,0,1.3,353.7,51.5,1010.1
1985042600,17.9,0,2.3,212.1,55,1008.5
1985042606,20.4,0,7.2,201.6,65,1005.7
1985042612,17.8,0.5,5.8,260,83,1001.8
1985042618,14.8,0,3.1,305,47,1007.1
1985042700,11.8,0,3.1,321.8,50,1011
1985042706,14.4,0,2.7,321.6,41,1012.5
1985042712,20.7,0,4.3,260,22,1011.8
1985042718,15,0,1.8,10.2,49.5,1012
1985042800,8.8,0,0.9,250,53,1014
1985042806,12.3,0,1.4,203.9,52.5,1015.1
1985042812,19,0,4.6,120,30,1013.8
1985042818,16.4,0,2.8,210.2,33,1012.5
1985042900,13.4,0,2.2,105.2,46,1013.8
1985042906,15.9,0,1.7,24.9,55.5,1016.2
1985042912,20.3,0,4.8,110,45.5,1017.2
1985042918,16.5,0,1.6,129.8,62,1016.5
1985043000,11.6,0,0.4,310.5,63.5,1016.7
1985043006,16.9,0,1.9,135.3,71,1016.8
1985043012,25.5,0,6.1,193.4,31,1015.6
1985043018,20.9,0,3.2,211.8,59.5,1015.2
1985050100,16.6,0,1.2,340.9,80,1016.9
1985050106,19.3,0,2.6,160.2,78.5,1018
1985050112,25.7,0,4.9,186.6,43,1017.1
1985050118,20.5,0,1.6,189.8,48,1016
1985050200,14.6,0,0.6,257.6,78,1016.5
1985050206,18.5,0,0.9,145,77,1017
1985050212,27.1,0,4.4,157,43,1014.7
1985050218,21.6,0,2,242.3,48,1013.8
1985050300,15.1,0,0.2,340.3,73,1015.7
1985050306,18.5,0,1.4,48.2,72,1016
1985050312,26.6,0,4.2,217.7,38.5,1014.4
1985050318,20.9,0,1.4,225,66.5,1013.9
1985050400,17.4,0,0.1,3.3,81,1013.8
1985050406,19.2,0,1,16.1,83,1014.3
1985050412,23.7,0,4.1,128.2,63,1013.2
1985050418,20.5,0,3.5,222.3,58,1012.4
1985050500,17.6,9,2.8,166.6,77,1011.6
1985050506,16.7,24.8,3.5,173.6,93,1010.6
1985050512,18.3,7.2,4,163.4,93.5,1009.1
1985050518,19.8,3.7,3.4,187.9,92.5,1007.2
1985050600,19.7,1.2,2.5,151.1,90.5,1007
1985050606,15.1,37.1,3,51.5,92.5,1009
1985050612,12.4,10.7,2.1,6.6,92,1011.6
1985050618,11.4,5,1.5,343.3,93,1012.2
1985050700,11.3,0,1.1,297.1,93.5,1012
1985050706,12.1,0,0.7,25,92,1012.2
1985050712,13.2,0,0.9,90.6,90,1013.7
1985050718,13.1,0,1.1,224.6,89.5,1014.8
1985050800,11.2,0,0.8,2.4,93.5,1015.9
1985050806,13.5,0,1,281.9,94.5,1016.6
1985050812,21.6,0,3.8,160,49.5,1014.8
1985050818,16.8,0,1.3,62.9,67.5,1013.4
1985050900,13.3,0,0.8,337.1,90,1014.2
1985050906,18.2,0,2.4,105,73.5,1014.8
1985050912,22.5,0,4.1,83.5,45.5,1014.8
1985050918,17.2,0,0.8,7.7,56.5,1014.2
1985051000,12.3,0,0.4,315,77,1014.3
1985051006,14.7,0,0.9,250,79.5,1013.3
1985051012,23.1,0,3.4,157.1,58,1013.2
1985051018,18.7,0,1.4,195,58.5,1012.2
1985051100,12.4,0,0.5,296.6,90.5,1012.7
1985051106,16.9,0,0.7,250,81,1013.8
1985051112,24.5,0,3,121.8,59.5,1013.6
1985051118,17.6,0,1.4,84.9,71.5,1013.2
1985051200,13.9,0,0.4,285.3,90,1014.6
1985051206,18.9,0,2,303.1,83,1014.7
1985051212,26.4,0,6.5,194.7,57.5,1013.2
1985051218,22.8,0,4.1,186.6,73,1011.8
1985051300,22,0,3.8,183.3,77,1010
1985051306,20,20,5.6,176.7,87,1008
1985051312,17.7,24.8,3.8,145,93.5,1005.1
1985051318,12.2,0.8,1.2,343.4,91.5,1007.2
1985051400,12.2,0,0.9,321.2,92,1007.5
1985051406,14,0.1,3.3,356.7,76.5,1008.9
1985051412,17.2,0,6,0,66.5,1011
1985051418,13.6,0,4.9,0,62,1014
1985051500,12.3,0,3,350,76.5,1015.4
1985051506,14.9,0,3.2,3.3,67,1017.6
1985051512,18.1,0,4.4,13.4,36.5,1018.2
1985051518,15.4,0,2.7,345.5,34,1018.8
1985051600,9.2,0,0.1,348.6,68.5,1021
1985051606,15.5,0,2.3,65,58,1023.7
1985051612,23.2,0,4.1,51.8,26,1024
1985051618,18.4,0,1.3,326.9,29,1024
1985051700,10.5,0,0,0,70.5,1024.9
1985051706,16.4,0,0.3,11.3,62,1025.8
1985051712,22.9,0,2.9,83.4,44,1023.6
1985051718,19,0,0.9,18.2,68.5,1021.5
1985051800,12.9,0,0.4,300.8,86,1021.3
1985051806,17.1,0,0.9,241.8,78,1020.4
1985051812,22.9,0,3.1,184.5,44,1017.8
1985051818,18.2,2.7,0.9,334.9,74.5,1015.2
1985051900,16.1,2.1,0.5,231.4,92.5,1012.8
1985051906,17.6,3.6,2.3,149.8,93,1009.7
1985051912,21.4,0.1,2.7,176.6,85,1006.5
1985051918,19.4,3.7,1.2,46.8,87.5,1004.8
1985052000,17.9,0.1,0.7,356.9,94,1004.3
1985052006,17.3,0,1.5,20.9,88.5,1005.5
1985052012,19.2,0,2.9,100,75.5,1006.1
1985052018,15.8,0,3.2,86.8,85,1006.1
1985052100,13.3,0,2,13.6,87,1007.6
1985052106,14,0,2.1,46.8,81.5,1009.5
1985052112,14.4,0,3.2,58.8,71,1011.2
1985052118,13.3,0,0.8,322.4,79,1012.8
1985052200,10.1,0,0.1,0,92.5,1013.8
1985052206,15.4,0,0.9,140.8,84.5,1014.2
1985052212,22,0,3.4,110,47.5,1014
1985052218,16.8,0,1.6,108.9,59.5,1013
1985052300,10.6,0,0.4,276.1,91.5,1013.2
1985052306,14.6,0,0.9,133.9,85.5,1013.4
1985052312,22,0,3.6,126.2,60,1012.5
1985052318,18.8,0,1,71.4,70,1011.4
1985052400,13.7,0,0.1,354.1,88.5,1011.3
1985052406,16.6,0,0.7,100.5,80,1011.2
1985052412,21.6,0,2.4,176.7,58.5,1010.5
1985052418,19.5,0,1.3,160,70.5,1008.8
1985052500,15.6,0,0.7,310.5,90,1007.7
1985052506,19.4,0,1.5,270.3,78,1007.7
1985052512,25.1,0,4.2,115,53,1006.2
1985052518,19.9,0,1.7,3.3,70.5,1005.2
1985052600,17.5,0,2.9,0,74,1007.3
1985052606,17.7,0,3.3,26.6,73,1011.2
1985052612,21.4,0,3.5,59.8,48,1009.9
1985052618,17.1,0,1.5,224.6,56,1008.4
1985052700,13,0,0.2,330.5,80.5,1007
1985052706,17.1,0,1.4,122.4,78.5,1006.8
1985052712,23.5,0,2.8,60,37,1005.9
1985052718,19.4,0,1.4,14.7,32.5,1006.2
1985052800,14.9,0,1,349.6,75.5,1007
1985052806,17.5,0,2.8,350.2,76.5,1007.7
1985052812,20.9,0,4.7,18.2,59,1006.2
1985052818,17,0,4.7,0,71.5,1006.8
1985052900,15.6,0,4.5,0,65,1007.6
1985052906,17.6,0,5.6,356.7,61.5,1008.4
1985052912,19.9,0,6.2,6.6,44.5,1009.9
1985052918,15.2,0,3.7,353.4,59,1011.2
1985053000,13.1,0,2.7,350,80.5,1011.8
1985053006,15.8,0,3.7,25,76,1012
1985053012,19.1,0,4,55.3,51.5,1011
1985053018,15.9,0,2.6,18.2,69.5,1010.3
1985053100,14.1,0,2,333.4,83.5,1010.3
1985053106,17,0,2.7,345.7,80.5,1010.3
1985053112,20.2,0,4.6,45.1,62,1009.8
1985053118,16.5,0,1.9,7.5,77,1010
1985060100,13.4,0,0.7,305.4,88.5,1010.9
1985060106,17.4,0,1.1,161.5,83.5,1011.7
1985060112,22.6,0,3.6,110,58,1011.5
1985060118,18.9,0,1.6,47.9,79,1010.8
1985060200,15.7,0,0.2,330.5,91,1011.4
1985060206,19.4,0,0.5,224.7,82,1012
1985060212,24.5,0,3.7,106.7,57.5,1011.8
1985060218,20.2,0,1.3,46.8,73,1011
1985060300,16.4,0,0.1,350,90.5,1011.7
1985060306,21.4,0,1.6,349.5,77,1012.2
1985060312,26.4,0,3.4,86.7,48.5,1010.8
1985060318,21.5,0.5,2.4,26.8,58.5,1010.6
1985060400,16.9,0,0.7,270.2,86,1011.7
1985060406,19.9,0,1.7,26.1,71,1013.2
1985060412,23.3,0,5.4,56.6,54,1013.3
1985060418,18.8,0,1.3,7.3,68,1013.4
1985060500,13.1,0,0.2,330.6,88,1014.2
1985060506,18.8,0,1.5,160.9,77,1014
1985060512,26,0,3.7,110,42.5,1012.3
1985060518,19.3,0,1.4,199,47,1011.7
1985060600,11.8,0,0.4,259.4,77.5,1011.8
1985060606,18.5,0,1.2,103.3,61.5,1010.5
1985060612,26.2,0,4.4,83.4,46,1007.1
1985060618,21.7,0,1.5,65.7,45.5,1005.5
1985060700,18.6,0,1,2,77.5,1005.1
1985060706,16.7,5.2,1.8,269.1,83.5,1005.7
1985060712,17.1,7,1.9,31.8,93,1005.5
1985060718,16.5,6.8,2.3,28.7,91.5,1003.4
1985060800,16.7,2.1,1.8,356.7,91.5,1002.5
1985060806,18,0,2.2,353.1,89.5,1003.2
1985060812,21.7,0,4.1,50,72,1003.3
1985060818,18.4,0,2.2,3,73.5,1005.5
1985060900,15.4,0,0.7,346.6,87.5,1007.6
1985060906,18.4,0,1.4,0,82,1010.2
1985060912,22.4,0,2.8,46.8,68.5,1010.3
1985060918,19.5,0,1,0,80,1010.8
1985061000,17.2,0,0.3,332.1,92.5,1011.3
1985061006,20.3,0,1,44.2,83,1012
1985061012,24.4,0,3.3,79.8,61.5,1011.4
1985061018,20.9,0,1.5,170.7,77,1010.9
1985061100,18.8,0,1.4,271.8,89,1010.5
1985061106,20.2,0,1.4,350,86,1010.8
1985061112,23.4,0,4.8,43.3,67.5,1010.2
1985061118,20.4,0,1.7,353.6,80.5,1009.4
1985061200,19,0,1.7,336.7,87,1009.9
1985061206,19.7,0,2.1,350.4,84,1009.8
1985061212,22.5,0,3.6,26.6,67,1009
1985061218,19.5,0,2.8,0,81.5,1009.3
1985061300,18.5,0,2,3.4,85,1009.7
1985061306,18.1,0,2.8,6.6,92.5,1009.8
1985061312,18.2,0.1,4.4,0,85.5,1011.2
1985061318,16.1,1.1,3.6,343.3,87,1012
1985061400,14.7,1.5,2.5,333.4,90.5,1012.7
1985061406,15.4,0,3,346.6,84.5,1013.4
1985061412,17.2,0,4.1,3.3,72,1014
1985061418,15.6,0,2.7,350,74,1014.4
1985061500,13.9,0,2.3,323.3,74.5,1015.2
1985061506,15.8,0,3.2,343.3,64,1015.7
1985061512,19.7,0,3.3,45.1,53,1014.3
1985061518,16.4,0,2.2,358.5,69,1013.7
1985061600,12.8,0,0.2,295,90.5,1014
1985061606,16.8,0,0.8,41.7,85.5,1014
1985061612,24.8,0,3.5,93.3,62.5,1013.2
1985061618,21.2,0,1.4,41.3,80,1013.2
1985061700,18.5,0,0.6,265.5,93.5,1014
1985061706,21.1,0,1,152.1,86,1014.2
1985061712,27.5,0,3.6,96.6,50.5,1013
1985061718,22.4,0,1.8,22.4,67,1013
1985061800,18.1,0,0.3,346.9,87.5,1013.8
1985061806,20,0,1.1,315,83.5,1013.6
1985061812,23.7,0,3.9,45.1,67,1012.3
1985061818,20.1,0,2.1,20.7,71.5,1011.2
1985061900,15.4,0,0.8,280.2,91.5,1010.7
1985061906,18.3,0,1,0,90,1010.3
1985061912,22.1,0,3.7,40.1,69,1009.2
1985061918,20.1,0,1,354.5,67,1008.2
1985062000,14.1,0,0.5,21.1,90,1008.6
1985062006,18.2,0,1,135,85,1009.2
1985062012,25.5,0,3.2,106.7,58.5,1008.5
1985062018,20.8,0,1.8,107.7,78,1008.2
1985062100,18.2,0,0.9,268.1,91.5,1008.8
1985062106,21.6,0,0.8,165.9,85,1008.2
1985062112,27.4,0,2.2,70,60.5,1006.8
1985062118,23.4,0.3,0.6,42.4,85,1007.2
1985062200,22.1,0,1.5,159.4,85.5,1008.1
1985062206,22.1,0,1.7,183.3,88,1008.7
1985062212,23,0.3,2.6,176.7,85,1008.3
1985062218,22.7,0,1.5,220.8,76.5,1008
1985062300,20.2,0,0,0,92.5,1008.7
1985062306,20.2,20,1,245.7,94,1009.1
1985062312,20.9,32.5,0.6,48,95,1008.2
1985062318,20.2,22.3,2,125,94.5,1008.1
1985062400,19.9,18.7,0.5,23.2,94,1007.8
1985062406,20,56.1,1.2,48.2,94,1007
1985062412,20.8,25.7,0.6,51.6,94.5,1005.5
1985062418,20.6,5.1,0.7,353.2,94.5,1005.8
1985062500,20.2,3.6,0.7,350,94,1005.4
1985062506,20.7,1.2,1,28.7,93.5,1005.9
1985062512,22.9,0,2.1,16.1,87,1004.9
1985062518,21.9,0,1.2,124.4,85.5,1005.2
1985062600,19.4,0,0,0,93.5,1005.9
1985062606,21.8,0,0.8,150,93.5,1005.7
1985062612,25.6,0,2.7,83.7,76,1005.3
1985062618,21.9,0,1.9,38.2,88.5,1006.2
1985062700,21,0,0.5,0,92.5,1006
1985062706,20.7,5.9,1.3,21.6,93.5,1004.9
1985062712,20.5,27.6,0.5,18.9,93.5,1004.7
1985062718,19.7,5.7,2.3,31.3,94,1003.1
1985062800,19.4,0.5,1.6,340,93.5,1003.3
1985062806,20.6,0,2.1,336.6,89,1004.2
1985062812,22.9,0,3.7,28.5,78.5,1005.4
1985062818,21.2,0,2.2,18.2,83,1005.8
1985062900,19.2,0,0.6,310.5,92,1006
1985062906,21.7,0,1.1,100,85.5,1005.6
1985062912,26.2,0,2.8,90,70.5,1004.2
1985062918,23.5,1.5,1.2,40.7,86.5,1003.7
1985063000,22.8,21.1,0.5,23.1,93.5,1004.2
1985063006,24,1.2,0.7,29.3,94,1002.9
1985063012,24.6,0,3.4,343,77.5,1001.4
1985063018,21.5,0,1.5,323.3,86.5,1001.1
1985070100,19.8,0,1,293.3,89.5,1002.6
1985070106,21.5,0,1.7,86.7,86.5,1004.3
1985070112,26,0,3.8,97.9,74.5,1004.8
1985070118,24.1,0,1.4,141.1,81,1004.1
1985070200,20.9,0,0.2,345.3,92,1005.2
1985070206,23.9,0,1.3,125,87.5,1005.5
1985070212,28,0,3.5,96.6,65.5,1006.8
1985070218,24.2,0,1.5,67.2,83,1006.8
1985070300,22.7,0,1,82.2,93,1006.5
1985070306,22.8,0.8,2.2,26.4,90.5,1006.3
1985070312,22.1,21.5,2.1,35.8,86.5,1005.9
1985070318,20.5,27.9,0.7,343.6,94,1004.7
1985070400,19.9,12.6,0.6,318.1,94,1003.8
1985070406,20.8,0.6,0.3,335.8,94.5,1006.7
1985070412,22.3,0,2.3,16.7,88,1007.5
1985070418,21.5,9.5,0.5,11.2,91.5,1007.8
1985070500,20.9,36.9,0.8,331.2,94.5,1006.4
1985070506,21.2,29.2,0.3,354.4,94.5,1005.7
1985070512,23.9,2.1,1.3,65.5,92,1004.9
1985070518,23.3,0,0.4,3.3,92,1005
1985070600,22.1,0,0.1,0,93.5,1006.2
1985070606,23.2,0,0.6,11.9,93.5,1006.7
1985070612,25,2.1,1.3,169,88,1007.6
1985070618,23,2.3,0.4,51.7,92.5,1007.2
1985070700,22.3,8.2,0.3,45,93.5,1006.5
1985070706,22.6,0.5,1.1,14.7,94,1005
1985070712,23.2,0.3,0.9,37.5,93,1005.7
1985070718,25.4,0,2,167.4,84,1005
1985070800,25.9,0,4.7,193.4,79.5,1004.3
1985070806,26.3,1.4,2.2,243.9,87.5,1006.3
1985070812,31.5,0,3.5,220.4,66,1006
1985070818,27.8,0,1.2,143,79,1006.3
1985070900,24.6,0,1.4,352.3,89,1006.6
1985070906,27,0,1.4,36.3,84.5,1006.5
1985070912,29.8,0.5,2.7,203.2,77,1005.3
1985070918,27.4,0,1.5,235.4,80.5,1004
1985071000,25.2,0,0.9,287.1,88,1004.2
1985071006,26.7,0,2.8,190.1,84.5,1004.1
1985071012,26.8,0.4,3.2,206.6,87.5,1002.3
1985071018,27,0,3.4,209.6,79,1001.4
1985071100,26.1,0,2.6,249.1,84.5,1001.3
1985071106,27.7,0,1.5,80,81,1001.8
1985071112,31.6,0,2,224.6,64,1001.2
1985071118,25.9,6.1,0.5,329.3,83.5,1000.9
1985071200,24.6,0,0.2,7.6,94,1000.7
1985071206,25.2,0,0.3,320.2,92,1000.4
1985071212,25.6,2.7,2.4,187.6,89.5,998.7
1985071218,26.2,0,2.6,185.5,84.5,995.7
1985071300,25.2,0.1,1.1,196.8,88.5,995.2
1985071306,26.2,2.1,1.4,243.4,89,995.7
1985071312,29.3,0,2.5,231.8,77,996
1985071318,26,0,1.2,45.7,81.5,997.3
1985071400,22.1,0,0.2,352.4,91.5,1000.3
1985071406,23.6,0,1.5,130.4,91.5,1003.3
1985071412,28.2,0,3.9,140,71,1003.4
1985071418,24.4,0,1.9,66.6,85,1004.2
1985071500,22.1,0,0.2,354.3,91,1006.2
1985071506,24.6,0,1.2,75,87.5,1007.2
1985071512,28.8,0,3.5,141.8,69,1007.6
1985071518,25.1,0,2,135.9,81,1007.7
1985071600,23.4,0,0.7,271.5,92,1008
1985071606,24.4,0,0.6,301.3,89.5,1007.8
1985071612,30.4,0,3.5,198.2,54,1005.8
1985071618,26.4,0,2.1,195,69.5,1004
1985071700,26.1,0,3.6,236.6,78,1002.3
1985071706,26.7,0,3.1,193.4,85,999.8
1985071712,28,0,4.6,209.9,79,999
1985071718,26.2,0,1.8,143.5,86.5,998.7
1985071800,24.4,0,1.3,283.9,89.5,998.6
1985071806,25.6,0,0.4,332.1,87,1000
1985071812,30,0,2.7,128.4,68,1001
1985071818,24.1,0,1.5,45.7,81.5,1002.2
1985071900,22.1,0,0.1,11.3,94,1004.2
1985071906,25.8,0,0.7,33.6,85.5,1006.2
1985071912,31.4,0,2.4,63.2,61,1006.4
1985071918,26,0,1.1,35.8,71.5,1007.5
1985072000,22.9,0,0,0,86.5,1009.9
1985072006,25.9,0,1.1,100,80.5,1011.9
1985072012,30.4,0,3,93.3,61.5,1011.5
1985072018,25.1,0,1.2,37.7,81,1012.2
1985072100,22.7,0,0.1,356.7,94,1014
1985072106,26.2,0,1.4,170.8,86,1014.3
1985072112,31.8,0,3.7,143.1,65,1013.9
1985072118,28,0,1.2,354.5,68.5,1013.4
1985072200,23.9,0,0.2,356.7,88.5,1013.6
1985072206,27.3,0,0.9,340.3,77.5,1013.6
1985072212,33.8,0,3.7,125,44.5,1011.9
1985072218,27.9,0,1.1,28.5,72,1011
1985072300,24.6,0,0.1,350,86.5,1011.3
1985072306,27.5,0,1,307.5,78.5,1011.5
1985072312,34.1,0,2.9,248.7,47.5,1009.5
1985072318,28.5,0,1.3,359.3,73.5,1008.2
1985072400,25.8,0,1.5,316.9,87,1007.8
1985072406,27.8,0,0.6,324.8,82,1008.2
1985072412,32,0,3.3,124.2,62,1007
1985072418,27.8,0,0.8,34.2,72,1006
