time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1985072500,25.2,0,0,0,87,1005.9
1985072506,27.6,0,0.2,4.8,79.5,1006.2
1985072512,34.4,0,3.7,162,52,1005
1985072518,28.5,0,0.2,355.2,69,1004
1985072600,24.6,0,0.2,3.3,90,1005.2
1985072606,27.5,0,1,109.5,84.5,1006.5
1985072612,33.1,0,3.9,150,59,1006
1985072618,28,0,1.5,119.5,75,1006.2
1985072700,24.4,0,0.2,348.7,91.5,1008.2
1985072706,26.9,0,0.7,32.2,86,1009.3
1985072712,33.5,0,3,143.3,53.5,1009.1
1985072718,29,0,1.9,165.8,67.5,1009.1
1985072800,25.3,0,0,0,89.5,1010.6
1985072806,28.3,0,0.8,348.2,84.5,1011.2
1985072812,34.7,0,3.3,143.3,50.5,1010.9
1985072818,29.8,0,1.1,215,72.5,1010.4
1985072900,25,0,0.1,348.6,90,1010.3
1985072906,28.2,0,0.5,47.6,81,1010.1
1985072912,34.2,0,4.1,135.1,51,1008.7
1985072918,28.9,0,1.6,84.7,72,1008.1
1985073000,25,0,0.1,348.7,90,1007.8
1985073006,28.1,0,0.6,63.7,82,1007.2
1985073012,34.3,0,4.3,114.9,48,1006.4
1985073018,28.4,0,1.3,49.7,70,1005.5
1985073100,24.6,0,0.1,348.6,89.5,1007
1985073106,28.1,0,0.8,33.2,83.5,1007.7
1985073112,35.9,0,4,153.1,50.5,1007
1985073118,30.1,0,1.1,320.7,60.5,1007.2
1985080100,25.6,0,0,0,85.5,1008.2
1985080106,28.3,0,0.6,51.7,80.5,1009.7
1985080112,34,0,4.7,153.2,54,1009.3
1985080118,29.4,0,1.9,216.1,71,1009.2
1985080200,26.2,0,0.2,299.3,88,1009.1
1985080206,26.9,3.3,3.6,198.2,87,1008.4
1985080212,28.4,0.1,5.5,196.7,78.5,1008.4
1985080218,27.5,0,2.3,212.1,81,1008
1985080300,25.7,0,0.7,230.7,89,1008.8
1985080306,27.1,1.5,1.1,250,92.5,1009.9
1985080312,31.2,0,2.8,252.5,68,1009.4
1985080318,28.4,0,1.7,288.4,72,1008.7
1985080400,24.2,0,0.4,11.8,90.5,1008.7
1985080406,27.1,0,0.9,51,83.5,1009.3
1985080412,32.5,0,3.6,143.3,60,1008
1985080418,28.8,0,1.2,158.5,73,1007.2
1985080500,25.8,0,0.1,348.6,89.5,1007.7
1985080506,27.7,0,0.8,107.8,83.5,1006.8
1985080512,28.5,23.6,3.4,76.4,80.5,1006.6
1985080518,25,0,0.7,4.2,81.5,1005.8
1985080600,22.8,0,0.1,353.6,93,1005.2
1985080606,26.9,0,0.6,18.6,87.5,1004.3
1985080612,32.8,0,4.1,140,61.5,1003.5
1985080618,28.6,0,1.7,78.4,77.5,1002.8
1985080700,25.2,0,0.2,350,91.5,1002.2
1985080706,28,0,0.7,60.8,87,1002.3
1985080712,33.3,0,4.4,143.3,61,1001.2
1985080718,29.2,0,1.1,97.7,79,1001.6
1985080800,26,0,0,0,90.5,1003.5
1985080806,27.5,0,1.6,100.5,88.5,1004.2
1985080812,30.9,0,3.7,110,72,1004.6
1985080818,27.9,0,2.1,109.8,80,1005
1985080900,26.7,0.7,1,156.7,91,1005.8
1985080906,28,0,3,119.9,85,1006.8
1985080912,31,0,4.8,143.3,65,1007.2
1985080918,28,0,2.7,128.4,76,1006.9
1985081000,26.8,0,3.5,153.4,84.5,1006.1
1985081006,26,4,4.7,143.3,91.5,1005.2
1985081012,25.5,12.8,7.4,146.4,93,1002.8
1985081018,25.3,20,5.6,186.6,94,999.3
1985081100,24.8,0,1,223.3,86.5,1000.6
1985081106,25.9,0,1.6,43.2,89,1003.2
1985081112,26.1,0,4.1,65.7,73.5,1004.4
1985081118,24.2,0,1.4,34.5,76,1005.7
1985081200,22.4,0,0.2,350,90.5,1006.8
1985081206,23.7,2.3,0.2,344.8,89.5,1007.3
1985081212,25.5,7.4,1.5,143.7,93.5,1008.3
1985081218,25.8,2,1.2,55,90,1009.1
1985081300,25.1,1.1,0.6,355,93,1008.9
1985081306,27.5,0,3.5,73.1,89.5,1008.9
1985081312,30.5,0,4.5,100,67.5,1007.9
1985081318,27.6,0,5.1,100,76,1006.7
1985081400,26.8,0,7.2,135.1,82,1005.5
1985081406,26.5,0,6.8,140,87,1003.2
1985081412,26.4,7.6,6.1,176.7,87.5,1001.9
1985081418,26.2,0.2,2.8,217.1,91,1003.1
1985081500,26.2,0,2.7,218.2,84,1004.2
1985081506,26.9,3.7,3.1,186.8,87,1004.5
1985081512,27.5,0.3,1.8,325,86,1005.1
1985081518,26.4,0,0.8,48.7,87,1005.1
1985081600,24.9,0,0.1,11.3,93,1006.2
1985081606,26,3.7,1.1,63.3,87.5,1006.9
1985081612,24.6,27.3,1.2,170,92,1007.7
1985081618,23.9,10,0.8,58.2,93,1007.8
1985081700,24,12.7,1,250.5,92,1008.3
1985081706,24.8,30.3,2,100.7,94.5,1009
1985081712,27.7,0,3.1,145.3,84,1009.6
1985081718,26,0,0.8,28.1,87,1010.5
1985081800,23.8,0,0,0,93,1011.4
1985081806,25.4,0,0.5,219.1,93,1011.7
1985081812,30.7,0,3.6,119.9,76,1011.2
1985081818,27.5,0,1.5,171.8,85,1011.3
1985081900,25,0,0.5,324.2,93,1011.9
1985081906,27.4,0,1.4,35,88.5,1011.7
1985081912,30.9,0,3.9,90.9,70.5,1010.3
1985081918,27.7,0,2,67.2,87,1010.8
1985082000,25.5,0,0,0,91.5,1011.7
1985082006,27.5,0,0.4,235,88,1012
1985082012,31.9,0,3.6,198.2,60.5,1011.2
1985082018,27.8,0,1.5,286.9,71,1011.5
1985082100,24.3,0,0.2,346.9,91.5,1012.6
1985082106,27.8,0,1.4,290.9,82.5,1012.4
1985082112,32.7,0,3.3,212.8,53.5,1012
1985082118,27.8,0,1.5,74.8,70,1012.5
1985082200,24.9,0,0.5,350,89.5,1013.7
1985082206,27.4,0,0.6,18.4,86.5,1014.1
1985082212,32,0,3.2,137.4,57.5,1013.2
1985082218,27.8,0,0.8,17.6,77.5,1013.4
1985082300,25.2,0,0.5,333,90.5,1014.6
1985082306,27.2,0,1,133.7,87.5,1015.7
1985082312,31.5,0,2.4,170,55,1015.2
1985082318,27.6,0,0.9,62.1,67,1015
1985082400,23.5,0,0.1,333.4,89,1015.2
1985082406,25.9,0,0.3,28.9,86.5,1015.4
1985082412,31.8,0,3.1,153.4,53.5,1014.2
1985082418,27,0,0.8,202.3,70,1013.3
1985082500,23.2,0,0.4,304.7,89.5,1013.5
1985082506,26.1,0,0.4,23.2,87,1012.9
1985082512,32.2,0,3.3,166.6,56.5,1011
1985082518,27.6,0,0.8,180.3,77,1010.7
1985082600,23.7,0,0.1,4.8,92.5,1011.2
1985082606,26.4,0,0.7,333.2,84.5,1010.5
1985082612,32.4,0,2.5,95.6,59,1008.5
1985082618,28.2,0,1.3,350.4,79.5,1008.1
1985082700,24.5,0,0.2,0,89,1008.1
1985082706,26.5,0,1,353.3,78,1007.6
1985082712,31.6,0,2.2,109.3,57,1005.8
1985082718,28,0,1.2,80.6,65,1005.7
1985082800,24.9,0,0.3,341,87,1006
1985082806,26.5,0,1,271.3,86.5,1005.5
1985082812,32.3,0,3.8,163.3,61.5,1004.5
1985082818,27.8,0,0.8,70,76,1004.8
1985082900,24.4,0,1.4,21.6,88,1007.2
1985082906,24.9,0,2,21.6,82,1008.9
1985082912,28.2,0,3.3,70,69,1009
1985082918,24.9,0,1.3,21.6,80.5,1009.6
1985083000,23.7,0,1.3,7.5,90,1010.1
1985083006,25.3,0,2.4,31.8,85.5,1009.7
1985083012,27.7,0,4.3,53.3,75,1008.8
1985083018,25.8,0,3.5,50,83,1007.8
1985083100,25,0.8,4.1,50,88.5,1006.5
1985083106,25.7,0.4,4.9,50,90.5,1002.9
1985083112,25.3,17.3,5.6,20,89,996.8
1985083118,25.4,0,0.2,3.8,90,1001.3
1985090100,24,0.1,1.8,40.7,90.5,1004.6
1985090106,25,0,2.3,40.1,84.5,1007.2
1985090112,25.7,0,2.2,73.3,77.5,1009.8
1985090118,24.1,0,0.9,12.4,85.5,1011.8
1985090200,23.5,1.9,0.8,27.6,91,1013.3
1985090206,23.7,18.1,3.3,93.4,93,1013.8
1985090212,24.5,122.7,2.2,71.9,94.5,1013.8
1985090218,24.4,6.7,0.1,8.6,94.5,1014.8
1985090300,24.2,2.3,0.4,60.7,94,1015.6
1985090306,26.4,0.3,1.8,253.3,94,1015.2
1985090312,29.9,0.1,4.9,260,75.5,1015
1985090318,27.1,0,2.4,250.6,77.5,1015.8
1985090400,24.2,0,0.3,317.9,91.5,1015.8
1985090406,26.4,0,1.1,333.4,87.5,1016
1985090412,32.5,0,3.8,253.4,56,1013.8
1985090418,27.3,0,1.6,320.8,74,1013.3
1985090500,23.8,0,0.8,72.4,88,1013.8
1985090506,26,0,1.4,217.6,83,1013.2
1985090512,31.1,0,3.5,163.3,60.5,1011.7
1985090518,26.9,0,0.8,149.7,76,1010.8
1985090600,22.8,0,0,0,92,1010.7
1985090606,25.5,0,1.5,234.8,86,1010
1985090612,32,0,4,253.4,51,1008.5
1985090618,27,0,1.6,226.7,79,1008.3
1985090700,25.1,7.9,1.4,332.1,88.5,1007.8
1985090706,24.2,0.2,0.7,322.4,87,1007
1985090712,28.7,0,3.2,135.1,67.5,1006.4
1985090718,25.1,0,0.8,49.8,80.5,1007.5
1985090800,22.1,0,0.1,342.8,93.5,1008.9
1985090806,23.8,0,0.6,99.5,86.5,1010.5
1985090812,29.3,0,3.9,163.3,66,1010.3
1985090818,25.6,0,0.8,360,78.5,1011
1985090900,21.7,0,0.2,338.1,92,1012.1
1985090906,23.5,0,0.3,307.5,89.5,1013.1
1985090912,31.3,0,2.8,234.8,48,1012.3
1985090918,26.2,0,0.3,350,57.5,1012.9
1985091000,21.5,0,0,0,83.5,1014.1
1985091006,23.3,0,0.3,11,86.5,1014.7
1985091012,29.8,0,2.2,150.3,64,1012.8
1985091018,27.6,0,3.6,250,76.5,1010.2
1985091100,26.6,0.2,1.9,273.7,82,1008.8
1985091106,28.1,0.1,1.5,252.4,81,1008.2
1985091112,29.9,0,3.4,326.9,64,1007.3
1985091118,26.5,0,0.8,50.2,83,1007.1
1985091200,24.9,0,0.5,348.4,91,1006.9
1985091206,25.6,0,2.1,28.5,69,1008.2
1985091212,30.2,0,2.9,0.4,38,1008.9
1985091218,24.6,0,0.9,18.6,53.5,1010.5
1985091300,20,0,0.2,352.4,67.5,1012.1
1985091306,23.4,0,1.1,25.7,68,1013.5
1985091312,26,0,5.2,86.7,59.5,1013.9
1985091318,23,0,2,63.2,68,1015.1
1985091400,20.8,0,0.8,331.8,75.5,1016.8
1985091406,22.2,0,1.7,343.3,80,1017.8
1985091412,24.7,0,3.6,76.9,58.5,1017.9
1985091418,21.9,0,1.2,31.8,65,1018.4
1985091500,20.9,0,0.4,341.6,75,1017.8
1985091506,20.9,3.5,2.2,7.5,83,1017.4
1985091512,19.5,7,2.1,0,93.5,1017.3
1985091518,19.1,5.5,1.2,325.7,93,1016
1985091600,19.4,6.3,1.9,359.3,94,1015.5
1985091606,19.7,14.5,1.5,21.6,93.5,1017
1985091612,21.1,0.9,1.4,23.2,90.5,1017.7
1985091618,21.1,0,1.8,11.1,87,1018.8
1985091700,20.4,1.6,1.2,0,89.5,1019
1985091706,20.4,3.6,0.5,347.6,94,1018.6
1985091712,22,1,0.6,318.4,94,1016.5
1985091718,21.8,0,0,0,92.5,1014.6
1985091800,21.8,0,1.2,280,90,1013.2
1985091806,23,0,0.6,18.4,87,1013.2
1985091812,24.9,1,0.3,62.7,86,1012.7
1985091818,22.2,47.7,1.2,25,93,1012.8
1985091900,21.5,18.6,1,23.9,94,1012
1985091906,21.1,30.5,2.8,30.2,93,1010.4
1985091912,20.6,41.6,3.4,353.7,93,1007.8
1985091918,19.5,1.3,1.3,0,92.5,1010.5
1985092000,18.9,1.3,1.3,310.7,93,1012
1985092006,19.9,0,1,340.5,93.5,1013.5
1985092012,23.7,0,2.2,76.1,76.5,1013.9
1985092018,21.4,0,0.7,16.2,86,1015.4
1985092100,19,0,0.1,11.4,93,1016.4
1985092106,21.2,0,1.8,29.9,83.5,1018.2
1985092112,24.5,0,3.3,86.7,59.5,1018.1
1985092118,21.9,0.1,2,18.2,79,1018.9
1985092200,20.3,0,1.7,6.6,86,1018
1985092206,20.3,0,3.2,16.7,81.5,1018.1
1985092212,20.8,0,3.7,20,68.5,1017.1
1985092218,19,0,2.8,16.7,74.5,1016.8
1985092300,18.4,0,3.3,13.4,70,1016.5
1985092306,20.4,0,3.1,19,73,1016.5
1985092312,22.7,0,5.4,76.8,69,1015.5
1985092318,19.3,3.8,4.9,53.3,87.5,1016.2
1985092400,17.8,1.3,4.2,20,90,1016.1
1985092406,18,2.1,3.9,10,92.5,1016.1
1985092412,20.1,0,3.5,0,81,1015.5
1985092418,19.1,0,1.6,341.3,77.5,1016.2
1985092500,17.8,0,0.3,348.7,88,1016.5
1985092506,19.6,0,1.6,14.7,82.5,1017.2
1985092512,24.9,0,2.5,22.6,48.5,1016.8
1985092518,19.3,0,0.2,11.3,72.5,1019.1
1985092600,15.3,0,0.2,323,91.5,1020.7
1985092606,17.9,0,1.5,18.2,83.5,1022.1
1985092612,21.8,0,3.3,51.8,64,1022.2
1985092618,19.1,0,1.9,29.9,64.5,1022.3
1985092700,17.2,0,1.4,1,80.5,1022.2
1985092706,19.7,0,3.6,23.7,75,1021.7
1985092712,22.1,0,4.9,58.5,64,1020.1
1985092718,19.3,0,1.8,3.3,72.5,1019.7
1985092800,18.8,0,2.1,10,79.5,1018.1
1985092806,19,1.7,1.6,18.2,84.5,1016.6
1985092812,20.4,0.7,2.6,10,87,1014.3
1985092818,17.7,1.9,1.7,13.4,90,1013.5
1985092900,17.2,0,2.2,13.4,88.5,1013.3
1985092906,18.8,0,1.5,13.9,81.5,1013.3
1985092912,24.6,0,3.4,350,46.5,1011.9
1985092918,18.3,0,2.9,0,53.5,1012.2
1985093000,14.4,0,3.9,0,49,1013.7
1985093006,16.5,0,0.8,8.6,56.5,1014.4
1985093012,23.1,0,4.4,218.5,39,1012.4
1985093018,17.8,0,2,273.4,57.5,1011.9
1985100100,13.6,0,2.3,353.6,61,1013.8
1985100106,14.3,0,3,336.6,63.5,1015.7
1985100112,20.4,0,5.1,333.1,36,1014.7
1985100118,13.9,0,1.5,325,53.5,1016.1
1985100200,9.7,0,0.8,276.8,84,1017.4
1985100206,13.3,0,0.9,11.9,80,1019
1985100212,22.1,0,2.6,148.1,38.5,1018.3
1985100218,15.5,0,0.5,315,68.5,1018.8
1985100300,9.8,0,0.6,308.1,82.5,1019.5
1985100306,12.9,0,1.3,294.6,78,1019.2
1985100312,23.9,0,1.5,137.5,34.5,1018
1985100318,16.4,0,0.3,315,63.5,1018
1985100400,11.9,0,0.2,333.4,91,1018.8
1985100406,14.5,0,0.4,318.7,86,1018.2
1985100412,19.1,0,0.3,353.5,70,1017.7
1985100418,16.5,0,1.3,292.4,75,1017.9
1985100500,14.2,3.6,0.6,295,84,1016.8
1985100506,14.9,40.9,4.1,47.6,94,1015.4
1985100512,16.6,69.4,8.9,50,90,1007.9
1985100518,18.4,5.6,6.9,14.7,90.5,999.2
1985100600,18,0.8,1.7,315,86.5,1003
1985100606,17.5,2.6,0.3,19.5,93.5,1005.2
1985100612,16.5,6.4,0.9,119.7,92.5,1006.3
1985100618,15.7,2,0.1,11.3,91.5,1009.2
1985100700,13.6,0,0.3,7.3,93.5,1010.1
1985100706,15.7,0,0.8,342.2,93,1010.3
1985100712,24.1,0,2.9,336,35.5,1010.8
1985100718,17.5,0,0.1,0,68,1012.8
1985100800,13.1,0,0,0,90.5,1014.5
1985100806,16.1,0,0.3,330.5,85.5,1016.5
1985100812,26,0,1.2,270.8,42,1016.7
1985100818,19.5,0,0,0,79.5,1017.2
1985100900,14.1,0,0.1,348.7,92,1018.3
1985100906,15.8,0,0,0,90.5,1019.3
1985100912,25.4,0,2.1,214.1,42,1018.2
1985100918,21.2,0,0.7,307,80.5,1018.7
1985101000,19,0,0,0,91,1018.9
1985101006,20.1,4.5,0.1,348.6,92.5,1018.2
1985101012,21.5,23.1,2,219.5,92.5,1015.6
1985101018,21.4,49.1,2.1,243,92.5,1014.1
1985101100,21.3,9.1,0.7,116.1,92.5,1014.1
1985101106,21.9,1.2,1.4,78.3,93,1014.8
1985101112,21,18,1.5,73.4,91.5,1016
1985101118,20.4,0.7,0.1,10,92,1016.2
1985101200,19.7,0,0,0,93,1016.4
1985101206,21.4,0,0.3,23.2,93.5,1016.1
1985101212,25.1,0.6,3,225.7,78,1013.3
1985101218,23.8,0.5,3.8,212.3,86,1009.4
1985101300,23.8,22.2,3,260.4,85.5,1005.8
1985101306,21.5,0,2.7,18.2,74,1009.5
1985101312,24,0,2.1,294.7,55,1010.4
1985101318,19.3,0,1.1,349.4,82,1010.7
1985101400,14.5,0,2.8,33,66.5,1013.2
1985101406,14.6,0,2,0.4,62,1016.3
1985101412,20.6,0,2.4,43.4,50.5,1017.8
1985101418,17.6,0,0.8,26.2,69.5,1018.9
1985101500,14.8,0,0.5,300.6,88,1019.8
1985101506,17.3,0,2,45,76,1020.2
1985101512,20.9,0,3,100,54.5,1018
1985101518,16.1,0,0.6,355.4,75.5,1016.9
1985101600,15.6,0,0.4,19.5,88.5,1015
1985101606,15.3,5,0.4,1.3,93,1012.9
1985101612,16.4,1.4,1.5,0.3,89.5,1010.2
1985101618,16.3,0,3.2,3.3,78.5,1010.7
1985101700,14.9,0,1.6,18.2,77,1013.1
1985101706,15.4,0,2.4,6.6,77,1015.7
1985101712,18,0,3,65.5,64.5,1014.9
1985101718,14.7,0,0.7,1,78,1015.2
1985101800,11.7,0,0.8,323.9,88.5,1015.1
1985101806,12.1,0,2.8,24.9,65,1015.5
1985101812,18.4,0,2.6,0,40,1015.1
1985101818,11.2,0,1.6,353.7,46.5,1016.5
1985101900,9.6,0,2.3,330,52.5,1018
1985101906,11.4,0,2.9,5.8,54,1019.6
1985101912,16.9,0,1.9,31.8,35.5,1019.9
1985101918,13.4,0,1.6,23.2,58,1021.5
1985102000,11.2,0,1.4,3.3,58,1022.4
1985102006,11.8,0,2.3,10,55.5,1024.6
1985102012,17.6,0,2,29.9,35,1023.9
1985102018,11.8,0,0.9,10,64.5,1025.1
1985102100,8.9,0,1.1,23.4,86.5,1026.7
1985102106,11.4,0,0.7,340,74,1027.6
1985102112,19.6,0,2,145.9,43,1025.2
1985102118,13.7,0,0.8,12.3,68,1024.3
1985102200,9.5,0,0.9,355,76.5,1023.9
1985102206,13.2,0,2.6,20.7,67.5,1023.4
1985102212,21.2,0,3.3,340,39.5,1020.6
1985102218,14.3,0,0.9,320.2,62,1020.1
1985102300,11.2,0,1.5,47.1,79.5,1019.7
1985102306,14.6,0,1.8,319.7,71.5,1019.2
1985102312,21.8,0,2.4,240.6,37.5,1016.6
1985102318,15,0,0.9,294.1,63,1016.2
1985102400,10,0,0.8,317.1,90.5,1016.9
1985102406,12.8,0,1.1,299.7,85.5,1017.9
1985102412,20.7,0,3,43.2,31,1017.5
1985102418,14.9,0,1.9,0.5,71.5,1020.9
1985102500,13.9,0,1.7,56.6,88,1023
1985102506,14.2,0,2,76.2,79,1024.2
1985102512,14.9,0,2.2,79.8,64.5,1024.5
1985102518,13.8,0,1.1,51.8,68,1024.5
1985102600,11.9,0,0.6,326.9,81,1023.8
1985102606,13.6,0,0.6,70,82,1023.3
1985102612,19.8,0,1.7,132.6,50,1021.3
1985102618,13.8,0,0.3,307,76.5,1020.7
1985102700,9.8,0,0.6,305,94.5,1022
1985102706,12,0,0.8,340.4,89.5,1023.6
1985102712,20.6,0,3.2,80.2,56.5,1023.2
1985102718,17,0,1.8,43.4,79,1023
1985102800,14.9,0,0.6,318.7,91.5,1022.2
1985102806,15.4,0,1,352.2,93,1021.6
1985102812,21.1,0,2.4,128.4,60.5,1019.7
1985102818,17.2,0.2,0.6,7.7,82,1019.5
1985102900,14.8,0.9,1.5,5,87,1019.2
1985102906,14.1,1.2,1.5,356.6,89,1018.5
1985102912,15.2,3.8,1.1,313.3,93.5,1016.7
1985102918,15.4,4.9,0.5,325,94,1015.8
1985103000,15.6,0.1,0.8,349.6,94,1015.5
1985103006,16.9,0,0.8,280.9,92.5,1015.7
1985103012,20.8,0,2.8,73,63.5,1015.3
1985103018,16.8,0,1.5,11.2,83,1017
1985103100,13.9,0,0.5,243.8,92.5,1016.9
1985103106,16.2,0,1.5,80.3,89,1016.2
1985103112,19.8,0,3,80,59.5,1013.9
1985103118,16.3,0,1,350.2,77,1013.2
1985110100,14.4,0,3,353.6,78.5,1012.7
1985110106,13.4,0,4.7,329.8,50,1014
1985110112,15.4,0,4.1,353.6,37,1016
1985110118,10.5,0,2.3,6.6,53.5,1019.7
1985110200,7.5,0,1.7,10,69,1023
1985110206,10.1,0,2.1,10.1,63.5,1025.6
1985110212,14.2,0,2.7,40.1,46,1026.7
1985110218,10,0,2,332.6,59,1028.2
1985110300,9,0,0.7,10.3,73.5,1029.4
1985110306,9.4,0,0.7,315,78,1030.4
1985110312,17.4,0,2.6,160,40,1028.7
1985110318,10.8,0,0.6,288.4,70,1028.3
1985110400,6.1,0,0.5,270,92.5,1027.4
1985110406,8.9,0,0.7,270.9,88.5,1027.7
1985110412,19,0,2,156.6,37.5,1025.3
1985110418,12.5,0,0.6,315,70,1025.2
1985110500,8.6,0,0.2,333.4,90.5,1025.1
1985110506,11.1,0,0.9,266.7,88.5,1024.7
1985110512,17.5,0,1.9,93.3,49.5,1022.8
1985110518,14.3,0,1.5,7.7,73,1022.3
1985110600,12.1,0,0.3,351.1,88,1020.8
1985110606,14.8,0,2.5,1.1,87.5,1020
1985110612,17.4,0,2.5,21.6,77,1018.5
1985110618,16,0,2.1,10,83.5,1018.7
1985110700,14.5,0,1.9,356.6,90.5,1018.3
1985110706,15.7,0.8,2.8,24.9,88.5,1018.8
1985110712,18.1,0,3.3,53.3,65.5,1018.8
1985110718,14.6,0,2.9,26.6,69.5,1020
1985110800,11.4,0,2.6,0,81.5,1019.9
1985110806,13.4,0,3,13.4,76,1019.7
1985110812,16.9,0,3.3,40.1,56,1017.8
1985110818,13.6,0,1.7,5,75,1016.3
1985110900,10.8,0,0.8,340,90.5,1015.2
1985110906,12.2,0,0.3,338.1,91.5,1013
1985110912,18.8,0,3.2,251,55,1009.3
1985110918,12.8,0,2.9,320.9,69,1007.4
1985111000,7.7,0,3,316,53,1008
1985111006,9.1,0,2.9,275.1,51.5,1007.7
1985111012,11.9,0,3.8,310.9,42,1006.8
1985111018,8,0,1.1,315,69,1008.3
1985111100,7.3,0,2.4,234.2,69.5,1008.8
1985111106,9.6,0,2.7,267,60.5,1009
1985111112,12.5,0,4.4,280,41.5,1008.4
1985111118,9.3,0,4.3,315.1,49.5,1008.6
1985111200,4.9,0,2.3,353.5,61.5,1012
1985111206,5.3,0,1.2,294.3,65,1014.8
1985111212,8.8,0,2.6,326.4,46.5,1014.2
1985111218,5.3,0,0.4,16.2,66,1013.8
1985111300,5.4,0,0.3,30.6,74.5,1014.2
1985111306,5.4,0,3.7,350.2,66.5,1015.2
1985111312,9.8,0,4.4,320,36.5,1014.6
1985111318,5.8,0,3.7,336.6,49.5,1015.8
1985111400,4.1,0,3,343.1,56.5,1017.2
1985111406,5.2,0,1.5,302,62.5,1018
1985111412,11.9,0,3.3,293.2,42.5,1016.2
1985111418,9.5,0,1.7,324.2,52.5,1016.6
1985111500,5.6,0,0.6,4.3,77,1019.1
1985111506,5.7,0,1.2,354.2,79.5,1021.8
1985111512,11.5,0,2.6,3.4,34.5,1021.2
1985111518,5.9,0,1,14.5,50,1021.3
1985111600,2.7,0,1.1,320.2,74,1021.5
1985111606,4.6,0,0.9,358.5,78,1021.2
1985111612,12.4,0,2.4,251.1,41.5,1017.1
1985111618,5.9,1,0.6,332.6,90.5,1014.5
1985111700,4.3,0,0.2,4.8,95,1012
1985111706,8.6,0,3.4,319.7,63,1011.6
1985111712,9.9,0,3.9,343.2,44.5,1013.2
1985111718,4.1,0,0.9,333.2,58,1015.5
1985111800,2.2,0,0.7,36.6,84,1015.8
1985111806,5.1,0,2,333.2,70.5,1016.3
1985111812,7.4,0,4.1,333.1,42,1015.9
1985111818,3.4,0,2.1,350.2,45,1017.1
1985111900,2.3,0,1.9,16.7,55,1017.6
1985111906,3.7,0,1,295,62.5,1018.8
1985111912,10.5,0,2.3,180.4,41.5,1016.7
1985111918,7.4,0,0.7,307.8,57,1015.1
1985112000,6.6,3.8,0.5,3.4,85.5,1013.9
1985112006,8.2,0.6,0.5,348.4,91.5,1015.4
1985112012,15.2,0,1.8,112.3,57,1016.1
1985112018,9.6,0,0.4,350.2,73.5,1017.7
1985112100,4.4,0,0.1,336.3,95,1019.2
1985112106,6.2,0,0.5,211.3,95.5,1019.8
1985112112,15.9,0,1.3,286.3,40,1018.3
1985112118,11.3,0,0.6,343.9,60.5,1018.3
1985112200,10.1,0,0.7,279.2,81.5,1017.3
1985112206,11.4,3.6,0.6,4.5,95,1014.9
1985112212,14.7,16.2,1.6,65.6,94.5,1010.5
1985112218,13.4,0,1.3,6.6,93,1010.3
1985112300,9.5,0,0.6,296.7,94,1012
1985112306,11,0,0.4,308.3,94,1012.6
1985112312,15.6,0,2.7,350,53.5,1013.7
1985112318,11.4,0,2.3,21.6,48,1015.2
1985112400,8.1,0,3.2,26.6,40,1016.2
1985112406,6.5,0,4.2,3.3,29,1017.8
1985112412,9.5,0,3.3,350.2,23,1016.8
1985112418,5,0,2.3,343.4,38,1018
1985112500,3.3,0,1.7,326.4,46,1020.1
1985112506,3.4,0,2.2,16.7,46,1023.8
1985112512,8.9,0,3.2,215,31,1023.2
1985112518,3.9,0,1,323,57,1023.5
1985112600,0.2,0,0.5,90.5,88,1024.4
1985112606,4.6,0,1,266.4,78,1024.6
1985112612,12.8,0,3.3,270,37,1023.1
1985112618,8.5,0,0.6,337.1,61.5,1023.8
1985112700,4.7,0,0.4,315,88,1024.6
1985112706,4.7,0,0.5,196.9,93,1024.4
1985112712,14.3,0,2.4,223.5,39.5,1021.7
1985112718,12.2,0,0.6,330.7,57,1018.8
