time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1985112800,11.4,3.9,2.2,261.8,90.5,1013.2
1985112806,11.3,2.5,3.6,353.4,74,1011.9
1985112812,10.6,0,4.7,333.2,33,1015.4
1985112818,5.6,0,3.3,6.6,35,1020.7
1985112900,1.8,0,3.5,0,49,1024.1
1985112906,1.7,0,4.2,353.6,46,1026.1
1985112912,4.2,0,4.5,340,24.5,1026.9
1985112918,0.4,0,1.2,329.3,40,1027.3
1985113000,-0.2,0,0.7,348.7,47,1027.6
1985113006,1.1,0,0.6,70,63.5,1027.7
1985113012,8,0,3.9,243.4,39,1023.2
1985113018,4.2,0,1.7,339.1,74,1020.1
1985120100,1.2,0,1.1,332.3,89,1020.1
1985120106,1.9,0,0.7,344.2,90,1021.2
1985120112,8.8,0,3.1,271.9,38.5,1020.5
1985120118,4.7,0,0.5,276.7,63.5,1018.7
1985120200,3,0,2.8,72,85.5,1016.7
1985120206,3.6,0,4.3,3.3,59.5,1021.6
1985120212,4.7,0,4.8,328.9,33,1024.7
1985120218,1.1,0,2.2,14.7,41.5,1027.1
1985120300,-2.4,0,1.3,340,67,1027.7
1985120306,-0.4,0,1.5,304.7,69.5,1027.4
1985120312,8.6,0,1.8,219.4,40.5,1024.5
1985120318,3.5,0,0.2,337.1,52,1022.4
1985120400,4.8,0,0.7,68.9,77.5,1020.9
1985120406,7,0,1.2,16.1,86,1018.5
1985120412,12.6,0,2.3,20,56,1018.3
1985120418,7.5,0,1,30.7,68,1021.4
1985120500,3.6,0,1.1,6.2,80,1023.5
1985120506,3.2,0,0.4,267.3,74.5,1024.2
1985120512,13,0,2.9,232.1,36.5,1021.1
1985120518,9.4,0,1.4,20.6,42.5,1021.2
1985120600,6.3,0,2.3,31.6,62.5,1022.3
1985120606,5.7,0,2.6,26.2,47.5,1024.2
1985120612,7.1,0,2.5,4.4,52,1023.6
1985120618,5.6,0,2.5,10,72,1022.9
1985120700,1.9,0,0.5,51.2,83,1023.3
1985120706,2.9,0,0.4,321.4,89,1022.7
1985120712,10.5,0,1.5,131.3,44,1021.2
1985120718,5.7,0,2.8,26.5,44,1021.3
1985120800,3.5,0,1.3,334.2,44.5,1019.8
1985120806,3.1,0,3.3,13.4,47.5,1018.5
1985120812,6.4,0,4.5,336.6,34,1016.7
1985120818,-0.9,0,3.8,350.2,42.5,1018.5
1985120900,-4.2,0,4.2,3.3,43.5,1019.4
1985120906,-3.3,0,4.3,0,42,1019.7
1985120912,0.9,0,5.3,356.7,35,1018.3
1985120918,-3.6,0,3.2,336.6,38,1020
1985121000,-5.8,0,4,3.4,45.5,1022
1985121006,-5.3,0,3.8,10,41,1023.5
1985121012,0.5,0,3.5,3.3,31,1022.5
1985121018,-2.3,0,2.5,26.6,39.5,1022.8
1985121100,-3.5,0,3.2,20,43.5,1022.6
1985121106,-2.3,0,4.1,3.4,44.5,1021.5
1985121112,1.7,0,4.6,340,32,1020.5
1985121118,-1.7,0,5,346.9,39,1021.3
1985121200,-4.1,0,4,356.9,42,1021.8
1985121206,-2.7,0,3,356.7,49.5,1022.3
1985121212,2.8,0,4.3,350.2,34.5,1020.9
1985121218,-1,0,2.2,353.4,40,1019.9
1985121300,-2.2,0,1.6,320.7,49,1020.1
1985121306,-2.2,0,0.8,278.7,72,1020
1985121312,6.4,0,2.8,279.3,43.5,1018.1
1985121318,2.7,0,1,19.8,57.5,1017.4
1985121400,1.1,0,0.7,242.4,63.5,1017.2
1985121406,2.2,0,1.7,356.6,61.5,1016.2
1985121412,2.2,0,5.3,356.7,50,1015.8
1985121418,-2.5,0,4.8,343.4,34.5,1017.9
1985121500,-5,0,5.1,340,47.5,1018.2
1985121506,-5.3,0,5.7,353.4,45,1017.8
1985121512,-2.2,0,5.8,326.4,32.5,1016.1
1985121518,-5,0,3.1,340,40.5,1016.7
1985121600,-6.4,0,4,346.8,51.5,1015.8
1985121606,-5.8,0,4.4,336.6,52.5,1015.4
1985121612,-0.9,0,5.5,330,34,1014.4
1985121618,-3.5,0,4.6,323.3,38,1015.1
1985121700,-5.8,0,6.2,340,47,1016.1
1985121706,-6.8,0,3.4,18,51.5,1018.9
1985121712,-0.6,0,2.9,16.7,37,1021.8
1985121718,-4.8,0,1,5,40.5,1024.9
1985121800,-7,0,1.4,318.4,52.5,1025.9
1985121806,-4.7,0,1.1,288.6,50,1025.1
1985121812,3.8,0,3.1,34.2,26.5,1022.2
1985121818,-0.2,0,3.8,346.9,25.5,1022.6
1985121900,-2.8,0,2.2,306.7,55.5,1023.7
1985121906,-3.1,0,1.5,303.8,76.5,1024.5
1985121912,3.9,0,4.3,343.4,43,1024.3
1985121918,-0.6,0,3,356.7,42.5,1027.4
1985122000,-2.6,0,4.3,3.3,49.5,1029.2
1985122006,-2.1,0,3.1,19,53.5,1031.6
1985122012,3.4,0,2.9,51.5,31,1031.8
1985122018,-0.6,0,1.7,316.7,35.5,1032.9
1985122100,-4,0,0.5,306.4,50,1034.6
1985122106,-1.3,0,0.2,23.7,61,1034.6
1985122112,6.8,0,0.9,255.6,53,1031.9
1985122118,5.2,0,0.8,341.6,66,1029.8
1985122200,3.8,0,0.5,73.4,84.5,1026.9
1985122206,3.5,1.2,1,336.1,93,1024
1985122212,5.6,0.3,3.9,357,77,1022.7
1985122218,2.6,0,3.3,356.7,62,1023
1985122300,-0.7,0,1,340,69,1022.8
1985122306,-0.2,0,1.3,315,85.5,1022
1985122312,4.2,0,4.9,356.7,40,1021.1
1985122318,-1.3,0,5.5,336.6,44,1024.9
1985122400,-4.7,0,2.7,32,43,1028
1985122406,-3.3,0,1.5,33.4,44.5,1029
1985122412,5.5,0,1.5,128.4,23.5,1028
1985122418,-0.2,0,0.9,341,46,1026.4
1985122500,-1.8,0,1.5,323.8,49.5,1026.3
1985122506,0.5,0,1,268.9,65.5,1024.9
1985122512,9.1,0,2.5,340.5,43.5,1024.4
1985122518,3.1,0,1.6,336.5,58.5,1025.5
1985122600,-0.3,0,2,12.5,74.5,1026
1985122606,-0.4,0,1.2,265,67.5,1026.1
1985122612,9.3,0,2.1,35.6,27,1023.8
1985122618,3.6,0,2.3,13.4,24,1023.6
1985122700,1.2,0,3.3,16.7,34.5,1024.1
1985122706,2.1,0,2.7,13.4,65.5,1025.9
1985122712,8.6,0,2.7,43.4,47.5,1026.2
1985122718,5.2,0,1.7,344.2,60.5,1027.6
1985122800,0.7,0,0.2,348.6,85,1027.6
1985122806,1.2,0,0.6,115,91.5,1028.8
1985122812,9,0,2,160,47.5,1028.1
1985122818,4.2,0,0.6,250.5,68,1027.2
1985122900,-0.9,0,0.5,310.9,91,1026.1
1985122906,0.2,0,0.2,11.4,92,1024.7
1985122912,11.3,0,1.1,197.2,52.5,1020.8
1985122918,10,0,0.5,332.1,66,1019.7
1985123000,9.2,0,0.6,26.8,86.5,1016
1985123006,11.2,7.7,1.3,255.9,95,1010.2
1985123012,17.5,2.5,6.1,263.4,69.5,1001.6
1985123018,7.9,0,4.1,6,58,1009.8
1985123100,4.2,0,4,0,66,1015
1985123106,2.8,0,4.6,353.6,47,1016.3
1985123112,5.1,0,4.2,0,30,1015.9
1985123118,0.9,0,2.3,0,41,1016.7
1986010100,-2.3,0,1.7,3.9,58,1018.8
1986010106,-3,0,1.2,20,62,1020.6
1986010112,1.1,0,3.1,304.7,46.5,1017.9
1986010118,-3.2,0.3,3.1,340,56,1020.5
1986010200,-6.2,0,3.5,353.4,57,1023.4
1986010206,-6.8,0,3.3,350,50,1028
1986010212,-1.5,0,4.1,336.7,31,1027.8
1986010218,-3.8,0,2.1,1.3,32,1028.7
1986010300,-5.9,0,0.9,316.9,48.5,1028.2
1986010306,-4.5,0,0.7,285.6,56.5,1026.2
1986010312,2,0.5,0.5,329.3,74,1020
1986010318,5.4,0.2,3.6,263.4,75.5,1015
1986010400,3.5,0,4.5,280,59,1013.2
1986010406,-0.6,0,3.7,318.5,48,1014.4
1986010412,-0.6,0,5,291.6,33.5,1015.2
1986010418,-5.8,0,4.2,330,38.5,1016
1986010500,-8.4,0,4.3,330,42.5,1015.5
1986010506,-8.8,0,4.4,330,47.5,1016.2
1986010512,-5.3,0,5.4,333.4,35.5,1016.2
1986010518,-7.1,0,3.3,330,40.5,1016.7
1986010600,-7.9,0,1.6,357.6,48.5,1018.2
1986010606,-6.2,0,3.5,346.9,50,1020.4
1986010612,0.9,0,4,315.7,32,1018.9
1986010618,-2.4,0,1.5,304.2,41.5,1019.2
1986010700,-5.2,0,1.3,307.2,69.5,1019.2
1986010706,-2.8,0,1.5,274.4,75,1018
1986010712,5.2,0,3.4,273.4,39,1016.3
1986010718,1.8,0,0.8,312.8,46,1015.5
1986010800,0.9,0,3.5,310.7,69,1014.1
1986010806,-1,0,5.2,330,50.5,1018
1986010812,0.6,0,5,310.1,33,1019.8
1986010818,-3.1,0,2.5,340,39,1022.3
1986010900,-5.3,0,2.6,340,55,1024.3
1986010906,-4.4,0,2.7,331.9,47.5,1026.7
1986010912,0.9,0,4.3,320.7,30,1025.7
1986010918,-2.5,0,1.9,344.8,42,1026.1
1986011000,-5.1,0,3.4,343.4,58.5,1027.1
1986011006,-5.1,0,3.5,346.8,48.5,1028.1
1986011012,-0.6,0,4.3,343.3,33,1027.1
1986011018,-3.9,0,4.3,333.4,36.5,1027.6
1986011100,-7.2,0,3.1,6.6,51.5,1028.6
1986011106,-6,0,4.2,353.1,56,1030
1986011112,0.7,0,2.3,15,28.5,1028.9
1986011118,-3,0,1.8,348.4,32,1029.6
1986011200,-6.4,0,1.5,13.9,48,1029.8
1986011206,-5.4,0,1.5,315.4,53,1030.1
1986011212,5.1,0,1.7,129.8,30,1027.3
1986011218,1,0,0.6,310.4,57,1024.8
1986011300,-0.5,0,0.4,310.4,58.5,1022.7
1986011306,-0.3,0,1.6,312.7,71.5,1020.3
1986011312,4.5,0,4.5,333.4,27.5,1019.8
1986011318,-0.9,0,3.4,6.9,26.5,1022.5
1986011400,-2.8,0,3.9,16.7,32.5,1023.3
1986011406,-0.6,0,2.6,7.9,33,1022.9
1986011412,7.1,0,3.7,0,21,1020.9
1986011418,2.3,0,2.7,7.4,34.5,1021.1
1986011500,0.1,0,1.9,3.6,53.5,1021.2
1986011506,1.3,0,1,340,59,1021.3
1986011512,7.6,0,1.7,76.2,32.5,1017.7
1986011518,3.4,0,0.9,343.7,40.5,1017.3
1986011600,-0.8,0,0.8,296.9,64.5,1016.7
1986011606,2.1,0,1.9,339.1,63.5,1016.8
1986011612,9.6,0,3.5,346.9,36,1015.9
1986011618,4.5,0,2,341,49.5,1018.3
1986011700,-1.3,0,0.6,279.4,81,1018.8
1986011706,-1.2,0,0.6,285.8,89,1020.3
1986011712,9.2,0,3,328.4,35,1020.1
1986011718,5,0,1.2,6.6,37,1020.3
1986011800,1.1,0,1,277.9,63.5,1020.9
1986011806,2.5,0,0.6,17.5,60,1021.8
1986011812,8.2,0,3.3,55.3,69,1020.8
1986011818,7.3,0.8,2.2,60,78.5,1021.6
1986011900,5.3,0.2,1,303.8,78,1021.9
1986011906,4.8,0,0.6,211.4,89.5,1022.3
1986011912,11.2,0,2.2,130.4,47,1020.5
1986011918,4.5,0,0.8,264.9,70.5,1020.9
1986012000,0.6,0,1.3,279.7,84,1021.2
1986012006,3.8,0,3.4,17.3,46.5,1021.4
1986012012,9.4,0,3,52.7,34,1021.2
1986012018,4.8,0,1.7,322.8,71.5,1021.3
1986012100,1.5,0,0.7,301.6,91,1021.2
1986012106,1.8,0,1.4,282.9,91.5,1020.3
1986012112,6.8,0,4.7,350,45,1017
1986012118,2.3,0,3.2,353.4,43.5,1017.4
1986012200,-1.5,0,3.5,336.1,39,1017.6
1986012206,-3,0,6.5,333.4,36.5,1018.2
1986012212,1.4,0,5.6,326.6,22,1017.3
1986012218,-1.1,0,4.5,326.6,37,1015.8
1986012300,-2.7,0,2.1,316.7,52,1016.2
1986012306,-2.2,0,0.6,309.6,63.5,1016.7
1986012312,6.4,0,3,286.7,31.5,1015
1986012318,2.9,0,0.9,277.8,49.5,1015.5
1986012400,-1.1,0,2.2,302.7,59.5,1018.9
1986012406,-1.1,0,4.2,323.3,41.5,1022.3
1986012412,4,0,3.6,336.6,26,1022.5
1986012418,0.2,0,3.3,356.7,25.5,1024
1986012500,-3.3,0,2,8.1,37,1026.4
1986012506,-2.5,0,2,19.3,53.5,1027.2
1986012512,2.2,0,4.2,340,34,1024.8
1986012518,-1.2,0,3.3,326.6,26,1024.3
1986012600,-4.9,0,4.1,336.6,39.5,1024.7
1986012606,-4.8,0,3.2,353.4,47.5,1024.8
1986012612,1.2,0,3.8,336.7,27,1022.8
1986012618,-3,0,2.8,343.4,27.5,1021.9
1986012700,-5.3,0,4.6,336.7,38,1023.2
1986012706,-3.4,0,4.1,336.7,54,1023.5
1986012712,2.8,0,2.7,315.4,27,1022.8
1986012718,-1.7,0,1.6,337.2,23.5,1022.2
1986012800,-4.6,0,1.5,311.3,52,1022
1986012806,-2.4,0,1.5,239.6,59.5,1023.2
1986012812,7.4,0,2.6,253.4,40.5,1021.6
1986012818,2.5,0,0.8,255,48,1022.2
1986012900,-2,0,0.6,316.9,77,1023.5
1986012906,-0.9,0,0.9,279.4,81.5,1023.9
1986012912,9.4,0,1.9,139.8,29.5,1021.2
1986012918,3.4,0,0.9,21,57,1020
1986013000,-1.5,0,0.6,294.6,79.5,1019.2
1986013006,2.2,0,1.6,16.4,65.5,1017.6
1986013012,9.2,0,2.8,353.5,43,1015.6
1986013018,5.2,0,1.4,43.6,55.5,1016.2
1986013100,3.2,0,2.8,353.4,62.5,1016.9
1986013106,1.8,0,4.2,340,51.5,1017.9
1986013112,4.7,0,3.4,340,32.5,1017.4
1986013118,1.5,0,3.1,340,28,1019.4
1986020100,-1.9,0,4.4,340,31.5,1022
1986020106,-2.5,0,3.5,346.6,34.5,1023.9
1986020112,3.2,0,3.8,346.6,26.5,1021.9
1986020118,-0.7,0,2.6,356.6,33,1021.8
1986020200,-3.8,0,2.5,3.4,35.5,1023.3
1986020206,-3.3,0,0.7,311.2,46.5,1024
1986020212,6.4,0,2.4,219.3,28.5,1019.6
1986020218,3.3,0,2.5,201.1,32,1016.8
1986020300,2.6,0,2.5,319.3,60.5,1017.2
1986020306,-1.5,0,4.1,343.7,63,1019.8
1986020312,0.4,0,4.7,333.4,32.5,1021
1986020318,-3.1,0,3.2,340,37,1023.2
1986020400,-5.3,0,4.1,336.7,48,1024
1986020406,-4.7,0,4.4,336.7,53,1024.2
1986020412,0.8,0,4.8,323.8,33,1022.8
1986020418,-2.5,0,2.6,318.4,28.5,1024.1
1986020500,-4.5,0,2.8,329.8,47.5,1025.2
1986020506,-4,0,1.4,316.5,65.5,1025.7
1986020512,3.5,0,3.2,343.4,37,1023.4
1986020518,-1.2,0,3.6,350,36.5,1022.7
1986020600,-5.9,0,3.7,0,40.5,1024.2
1986020606,-4.8,0,3.4,343.1,41,1025
1986020612,1.9,0,4.1,333.4,33,1023.5
1986020618,-3,0,2.4,0.4,37.5,1023.8
1986020700,-6.5,0,2.2,357,41.5,1024.1
1986020706,-4.3,0,4.2,333.4,43,1024.4
1986020712,2.5,0,3.5,340,30,1022.3
1986020718,-1.6,0,3.5,340,32,1022.5
1986020800,-4.7,0,3.8,356.7,39.5,1024.1
1986020806,-3.2,0,3.5,353.4,55,1024.8
1986020812,4.3,0,3.8,336.7,29.5,1022.9
1986020818,0.6,0,3.6,330,28.5,1023.1
1986020900,-2.9,0,3.8,6.8,41,1025.3
1986020906,-1.2,0,3.3,340,55.5,1026.4
1986020912,5.3,0,3.1,11.7,34.5,1025.9
1986020918,0.1,0,1.4,5,51,1026.7
1986021000,-4,0,0.2,302.3,71,1026.9
1986021006,-2.9,0,0.6,268.1,75.5,1026.4
1986021012,6,0,2.1,100,50.5,1023.8
1986021018,3.1,0,2.2,41.3,61,1022.2
1986021100,1.7,0,2.3,353.6,72,1020.4
1986021106,0.9,0,1.8,356.7,51.5,1021.2
1986021112,7.5,0,2.4,11.6,23,1020.1
1986021118,2.2,0,2.3,34.5,25.5,1020.8
1986021200,-1,0,3.1,0,42.5,1021.4
1986021206,0.3,0,3.2,0,51,1023
1986021212,8.9,0,2.8,151.8,27,1021.3
1986021218,3.3,0,0.7,240,48,1020.4
1986021300,-1.9,0,0.8,16.9,66.5,1019.5
1986021306,0.5,0,0.8,319.7,69,1018.6
1986021312,8.6,0,2.7,226.1,49.5,1016.8
1986021318,8.1,0,1,7.1,65,1015.1
1986021400,6.3,0,0.6,53.1,69,1014.1
1986021406,8.1,0,2.5,13.4,66,1013.7
1986021412,10.2,0,4.3,73.3,60.5,1012.6
1986021418,6.3,0,2.8,24.9,75,1014.7
1986021500,4.2,0,2.7,16.7,86,1016.1
1986021506,2.2,0.6,2.9,0,92.5,1018.2
1986021512,3.2,0.1,3.2,20,70,1020.3
1986021518,0.4,0.4,1.3,346.6,89,1022.7
1986021600,-2.7,0,0.5,29.7,91,1025.3
1986021606,-1.6,0,1.1,6.6,90,1027.4
1986021612,5.7,0,3,71.1,42,1027.3
1986021618,1.5,0,0.9,315,62,1027.1
1986021700,-2.3,0,0.7,281.6,88,1027.6
1986021706,-0.6,0,0.5,282.6,90,1027.6
1986021712,6.1,0,2.5,94.4,65,1025.8
1986021718,4.9,0,3.3,90,69,1024
1986021800,2.1,8.1,2.7,51.4,94.5,1019.8
1986021806,2.2,21.7,2.8,16.7,94,1014.9
1986021812,4.9,1,3.5,10,84.5,1012.1
1986021818,3.2,0.2,2.6,0,84.5,1013.8
1986021900,1.6,0,1,38.4,85,1015.5
1986021906,3,0,2.7,340,77,1018.1
1986021912,7.8,0,3,337.1,43,1018.2
1986021918,3.3,0,2.1,6.6,54,1019.8
1986022000,1.5,0,1.7,357.7,66,1021.4
1986022006,2.2,0,3.1,0,63.5,1020.8
1986022012,5.5,0,5.1,340,42,1018.7
1986022018,1.3,0,3.8,343.3,43,1019.7
1986022100,-1.6,0,3.2,340,55,1021.4
1986022106,-0.8,0,4.5,346.6,52.5,1021.3
1986022112,5.9,0,3.5,353.4,32.5,1019.1
1986022118,2,0,2.7,320.3,41,1018.2
1986022200,-1.2,0,0.9,348.3,47,1017.9
1986022206,0.6,0,0.9,250.6,59.5,1017.6
1986022212,8.2,0,2.9,325.8,32,1015.8
1986022218,3.6,0,1.3,311.6,38,1015
1986022300,-1.1,0,0.8,270.4,67.5,1016.2
1986022306,0.1,0,1.5,310.5,63,1017.7
1986022312,7.7,0,3.3,304.2,24.5,1016.2
1986022318,2.6,0,3.4,13.4,37.5,1016.6
1986022400,-1.7,0,2.3,16.7,77,1019.2
1986022406,-1.9,0,1.7,16.5,66.5,1021.1
1986022412,4.9,0,2.6,346.6,27,1021.1
1986022418,0.9,0,1.4,325.3,34.5,1021.5
1986022500,-2.4,0,1.2,11.9,56,1023.4
1986022506,-0.2,0,1.9,33.9,58,1024.2
1986022512,6.9,0,2.8,118.5,43.5,1023.4
1986022518,2.5,0,1.1,237,62,1023.3
1986022600,-0.7,0,0.3,327.6,81.5,1023
1986022606,1.3,0,2.9,353.4,59,1022.4
1986022612,7.1,0,3.9,310.4,36,1019.8
1986022618,2.2,0,4.6,340,40,1018.2
1986022700,-4.4,0,3.8,326.6,41.5,1021.2
1986022706,-4.2,0,2.9,303,49,1021.4
1986022712,0.9,0,6.1,287.7,36,1018
1986022718,-3.2,0,4.6,336.1,42.5,1018.2
1986022800,-4.4,0,5.1,346.6,54,1020.6
1986022806,-1.6,0,5.1,350,49,1021.8
1986022812,5,0,5.2,330,31,1021.1
1986022818,1.3,0,2.8,336.7,36,1023.1
1986030100,-1.6,0,3.1,340,52,1025
1986030106,-0.7,0,4.1,340,59.5,1024
1986030112,4.7,0,3.7,339.6,38,1020.3
1986030118,0.3,0,3.4,336.6,45,1019.3
1986030200,-2.1,0,3.5,333.4,54,1018.9
1986030206,-0.6,0,4.4,333.4,49.5,1018.2
1986030212,5.9,0,4.6,333.4,35.5,1015.1
1986030218,3.2,0,2.9,330,39.5,1015.6
1986030300,0.8,0,2.7,3.3,46.5,1016.8
1986030306,3,0,3.3,356.6,50.5,1018.2
1986030312,8.6,0,3.8,46.8,36.5,1019.1
1986030318,4.5,0,2,23.2,72.5,1021.8
1986030400,1.5,0,0.5,341,78,1022.7
1986030406,3.4,0,1.3,256.8,86.5,1021.3
1986030412,13.9,0,3.6,260.2,28,1017.2
1986030418,9.3,0,2.1,235,30.5,1015.5
1986030500,7.2,0,1.8,230.6,33.5,1014.6
1986030506,8,0,1.8,27.6,34,1017.5
1986030512,10.4,0,4.8,76.6,39,1020.5
1986030518,5.4,0,2.3,24.5,56,1024.5
1986030600,0.5,0,0.3,316.2,79.5,1026.5
1986030606,2.7,0,0.8,273.3,85.5,1029.1
1986030612,11.1,0,3,119.9,43.5,1027.8
1986030618,5.4,0,1.1,238.8,67,1026.5
1986030700,0.7,0,0.5,307.2,91.5,1026.6
1986030706,4.2,0,1.1,290.5,86,1027.3
1986030712,13.6,0,4.4,76.1,35,1026.5
1986030718,8.1,0,2.1,7.7,71,1029.1
1986030800,6.5,0,0.5,325.7,79.5,1029.7
1986030806,7.3,0,0.9,80.6,86.5,1029.8
1986030812,13.7,0,3.1,140,56.5,1027.2
1986030818,9,0,1.2,220.2,74.5,1024.9
1986030900,3.7,0,0.3,296.6,94.5,1023.9
1986030906,6.3,0,0.9,160,87,1022.7
1986030912,14.8,0.2,3.5,198.2,68.5,1018.8
1986030918,13.8,2.6,5.4,231.8,80.5,1014.3
1986031000,9.7,0,3.2,298.3,76.5,1014.2
1986031006,5.9,0,2.3,353.4,50.5,1016.8
1986031012,12.6,0,2.2,356.9,24.5,1017
1986031018,8.3,0,2,52.4,35,1017
1986031100,5.4,0,1.2,307.2,42,1015.8
1986031106,6.9,0,1.5,5.1,43.5,1014.4
1986031112,11.6,0,3.5,110.7,51.5,1012.3
1986031118,8.6,0,1.8,205,76,1012.8
1986031200,3.8,0,2.6,13.4,69.5,1014.8
1986031206,4.9,0,1.1,74.5,50,1017.2
1986031212,12.8,0,3.3,149.8,27,1017.9
1986031218,8.6,0,0.8,59.7,56,1018.5
1986031300,3.4,0,0.4,275.3,76,1019.7
1986031306,5.7,0,1.1,193.8,74,1020.7
1986031312,10.2,0.5,3.2,68.1,61,1019
1986031318,6.6,17.2,2.6,29.9,92.5,1018.8
1986031400,5.5,7.3,2.9,13.4,94.5,1016.7
1986031406,7.6,5,3.6,29.9,92,1014.9
1986031412,7.4,0.8,4,20,91,1014.3
1986031418,7,0.1,3.4,13.4,80.5,1013.8
1986031500,6.7,0,2.6,10,78.5,1013.3
1986031506,6.9,0,2.3,3.3,72.5,1013
1986031512,12.7,0,3,145,61,1009.7
1986031518,10,0,1.6,76.3,79.5,1008.5
1986031600,4.9,0,3.7,353.5,45,1011.6
1986031606,4.4,0,3.3,19,43.5,1013.8
1986031612,9.1,0,4.4,64.3,35.5,1014
1986031618,4.6,0,3,26.2,48.5,1017
1986031700,1.3,0,1.1,335.9,69.5,1019.8
1986031706,3,0,1.5,244,73,1020.4
1986031712,10.8,0,3.1,150,31,1018.8
1986031718,5.8,0,1.5,215,49,1017.4
1986031800,3.4,0,0.8,285.7,74.5,1016.1
1986031806,5.6,0,2,15,75.5,1013.2
1986031812,6.8,2.3,3.2,69.6,87,1008.5
1986031818,5.7,11.4,4,14.7,94,1002.8
1986031900,4.7,3,4.9,6.6,92,1002
1986031906,6.3,0,2.2,14.7,83.5,1004.8
1986031912,10.1,0,5.2,332.1,50,1005.4
1986031918,5.8,0,2.4,353.4,54,1009.1
1986032000,4.7,0,2.3,343.4,67,1011.8
1986032006,5.5,0,2.3,340,59.5,1014.2
1986032012,10.8,0,3.1,153.2,43.5,1015.4
1986032018,7.3,0,2.2,70,57.5,1016.8
1986032100,5.7,0,1.2,4.3,71,1018.7
1986032106,6.5,0,1.8,15,75,1019.5
1986032112,9.5,0,3.9,90,56,1018.3
1986032118,7.4,0,1.4,40.1,62,1018.9
1986032200,5.1,0,0.9,304.2,83,1018.2
1986032206,6.9,0,2,25.7,73,1017.5
1986032212,6.6,0.7,3.8,50,77.5,1015.9
1986032218,4,4.3,3.1,24.9,93,1015
1986032300,3.4,1.2,3.8,3.3,92.5,1014.5
1986032306,5.5,0,4.6,13.4,76.5,1014.7
1986032312,9,0,3.9,36.2,49,1015
1986032318,6.1,0,1.4,1.4,63.5,1016.6
1986032400,2.5,0,0.7,342.7,80,1017.7
1986032406,4.8,0,1.4,274.1,82.5,1019.2
1986032412,12.6,0,3.7,153.2,29.5,1018.8
1986032418,8.8,0,1.8,268,48,1018.8
1986032500,4.1,0,0.7,273.7,72,1020.8
1986032506,6.9,0,1,305,59,1022
1986032512,14.1,0,3.6,141.8,34,1021.7
1986032518,9,0,1.2,236.4,57.5,1022.2
1986032600,5.2,0,0.9,282.4,79.5,1023.2
1986032606,7.8,0,1.5,314.7,69,1023.6
1986032612,15.9,0,3.5,133.4,30,1022.3
1986032618,10.1,0,1.6,205,58.5,1022.2
1986032700,4.8,0,0.6,216.7,82.5,1023
1986032706,6.6,0,0.7,229.7,80.5,1022.8
1986032712,15.4,0,3.6,138.4,35,1020.8
1986032718,11.1,0,1.3,209.5,60,1018.4
1986032800,8.9,0,0.5,19.6,83.5,1016.6
1986032806,8.4,0,3.8,20,88.5,1014.3
1986032812,11.2,0,3.8,24.9,75.5,1012.8
1986032818,8.5,0,1.4,29.9,80.5,1011.8
1986032900,5.3,0,0.6,341.3,94.5,1013.2
1986032906,6.8,0,0.7,50.7,96.5,1013.4
1986032912,13.9,0,3.4,137.4,56,1012
1986032918,10.4,0,2.3,122.9,74.5,1012.5
1986033000,9,0,0.7,296.6,88.5,1011.2
1986033006,11.5,0,1.2,252.7,85.5,1009.4
1986033012,14.8,0,3,23.9,52,1006.9
1986033018,8.7,0,1.4,305,81,1010.6
1986033100,4.3,0,1.1,298.7,84.5,1013.8
1986033106,8.1,0,4.2,5.1,41,1015.3
1986033112,15.1,0,3.8,39.8,19,1015.2
1986033118,9.6,0,1.9,195.9,47.5,1016.9
1986040100,3.5,0,0.7,287.3,80.5,1019.3
1986040106,6.7,0,0.8,267.1,71,1019.7
1986040112,17.3,0,3.9,159,22.5,1016.8
1986040118,11.6,0,1.1,115,52.5,1016.7
1986040200,7.1,0,0.9,359.2,68.5,1018.7
1986040206,12.1,0,2.5,24,42.5,1021.2
1986040212,16.6,0,4.2,86.7,34.5,1021.2
1986040218,10.7,0,1.2,21.2,69.5,1022.2
1986040300,7.1,0,0.7,283.3,89,1022
1986040306,8.4,0,0.9,249.6,82,1020.7
1986040312,13.2,0.2,1.8,244.9,67.5,1018.5
1986040318,10.2,1.2,0.8,353.4,89.5,1016.9
