time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1986040400,9.2,2.4,0.4,324.9,95.5,1014.9
1986040406,11.4,0,0.8,310.4,92.5,1012.7
1986040412,18.6,0,2.1,133.3,54,1009.2
1986040418,13.6,0,1.1,42.8,80,1009
1986040500,12.4,0,3.5,0,44.5,1012
1986040506,12.1,0,2.5,16.7,52.5,1016
1986040512,18.2,0,4.1,137.8,22,1015.7
1986040518,12.8,0,2,290.9,29,1014.9
1986040600,7.9,0,1.1,312.7,50,1016
1986040606,12,0,3.3,288.2,43,1015.7
1986040612,18.3,0,5.9,310.4,17.5,1014
1986040618,11.5,0,3.7,357.2,20,1017.2
1986040700,5.1,0,1.3,11.2,40.5,1023
1986040706,6.7,0,1.6,58.2,49.5,1025.2
1986040712,12.9,0,3.7,143.3,29.5,1025.4
1986040718,9.1,0,2.5,195,42.5,1023.8
1986040800,6.2,0,0.5,297.4,57.5,1022.9
1986040806,7,0,0.4,340,68,1022.1
1986040812,17.2,0,3.8,220.9,35.5,1019.4
1986040818,12.6,0,3.4,230.3,70,1018.9
1986040900,11.6,0,1,68.4,93,1017.9
1986040906,12.8,2.6,1.4,116.4,93.5,1015.8
1986040912,14.6,1.6,1,101.7,94,1012
1986040918,14,0.1,1.8,73.3,93,1008.7
1986041000,13.7,0.2,0.6,29.7,94,1006.7
1986041006,17.3,0,1.4,26.8,86,1006.2
1986041012,24.4,0,3.5,35,43,1005.8
1986041018,19.1,0,2.2,343.3,35,1008.7
1986041100,14.3,0,3.2,21.6,42,1009.7
1986041106,11.8,0,2.9,23.1,33,1013.2
1986041112,16.4,0,5.4,343.4,21.5,1012.8
1986041118,10.8,0,3.3,353.4,23,1014.2
1986041200,5.9,0,1.6,350,32.5,1017.5
1986041206,8.6,0,3.6,0,38.5,1019
1986041212,17.1,0,3.4,125,26.5,1018
1986041218,12.2,0,1.6,92.7,57.5,1017.9
1986041300,10.8,0,3.4,6.8,32,1019.5
1986041306,13.4,0,2.2,8.7,30,1020.3
1986041312,21.5,0,3.5,153.2,18,1019.5
1986041318,14.7,0,1.3,184.3,34.5,1019.9
1986041400,7.1,0,0.4,296.6,68,1021.4
1986041406,10.6,0,1,192.7,65,1020.9
1986041412,20,0,4.1,133.4,25,1018.7
1986041418,14.9,4.7,1.5,190.7,67.5,1016.4
1986041500,11.4,18,1.8,6.6,92.5,1010.3
1986041506,11.9,4.2,3.1,3.3,93.5,1006.5
1986041512,17.5,0,3.1,7.7,62,1006.8
1986041518,14.1,0,2.5,44.3,70.5,1009.2
1986041600,8,0,3.2,3.3,46.5,1015.4
1986041606,8.8,0,3.1,31.4,55,1019.2
1986041612,13.2,0,3.3,117.1,46.5,1018.8
1986041618,9.7,0,2.3,192.4,62.5,1016.7
1986041700,5.7,0,0.6,319,87,1016.3
1986041706,9.3,0,0.7,181.5,80,1015.8
1986041712,20.3,0,3.5,190,30,1012.5
1986041718,15.1,0,1.9,165.3,44,1012.7
1986041800,11.6,0,1,10.3,62,1013.7
1986041806,13.5,0,1.1,264.1,63,1015.2
1986041812,20.2,0,3.5,146.4,46,1014.1
1986041818,14.9,0,1.6,19.8,65.5,1013.2
1986041900,11.9,0,1.6,356.7,86,1013.2
1986041906,14.6,0,2.4,11.7,82,1013
1986041912,20,0,3.4,76.9,56.5,1011.3
1986041918,15,0,1.7,190.1,78,1011.5
1986042000,11.1,0,0.9,307.2,94,1011.5
1986042006,15.3,0,1.6,217.4,81.5,1011.6
1986042012,20.9,0,3.9,111.6,55,1011.2
1986042018,15.8,0,2,26.2,67.5,1012.3
1986042100,10.4,0,2.5,13.4,44.5,1016
1986042106,11.7,0,3.2,22.4,49,1019.7
1986042112,14.5,0,4.8,66.7,39,1019.5
1986042118,11.1,0,2.5,11.5,48,1019.8
1986042200,9.4,0,2.3,356.7,76,1018.3
1986042206,12.2,0,1.4,13.5,75,1016.4
1986042212,18.6,0,3.1,115,59,1014.3
1986042218,14.1,0,1.6,170,82.5,1013.5
1986042300,10.7,0,0.6,353.4,93.5,1013.5
1986042306,13.5,0,1.8,288.9,77,1014.5
1986042312,19.4,0,4.4,119.9,42,1014.7
1986042318,14.6,0,1.8,96.8,76,1015.2
1986042400,10.8,0,0.6,307.2,90,1015.3
1986042406,14.1,0,1.6,215,84,1014.6
1986042412,24.1,0,5.4,223.8,29,1011.8
1986042418,19.8,0,3.7,215.3,51,1012.2
1986042500,18.3,0,1.4,130.1,79.5,1013.8
1986042506,18.8,0,2.3,116.7,86,1014
1986042512,15.3,0,1.7,87,85,1015.4
1986042518,13.1,0.6,1.8,38.4,93.5,1015.7
1986042600,12,5.5,0.8,3.3,96,1016.1
1986042606,12.2,1.9,0.7,25,94,1014.5
1986042612,12.6,4.8,2.1,53.3,93.5,1013.5
1986042618,12,2.5,1.1,50,93.5,1011
1986042700,12.1,2.1,0.3,0,94,1007.5
1986042706,12.8,0.2,0.7,51.2,94,1006
1986042712,15.6,0,1.3,140.5,94.5,1007
1986042718,15,0,1.1,76.1,87.5,1008.9
1986042800,12.5,0,1.3,276.6,89.5,1010.8
1986042806,14.7,0,2.1,8.5,62,1012.9
1986042812,18.4,0,5.2,70,37.5,1013.5
1986042818,13.1,0,1.4,329.9,47.5,1015.5
1986042900,8.4,0,0.5,284.3,81,1017.7
1986042906,12.2,0,0.8,220.2,78.5,1018.8
1986042912,18.3,0,3.8,90,51.5,1019
1986042918,13.3,0,1.7,67.1,77.5,1020.2
1986043000,9.4,0,0.9,277.8,93,1021.1
1986043006,12.5,0,1,190.5,83.5,1021.5
1986043012,19.5,0,1.9,109.7,24.5,1020.6
1986043018,15.3,0,1.5,56.7,57,1020.1
1986050100,13.2,0,0.9,311.3,89,1018.1
1986050106,12.2,5.4,1.2,325.3,94,1016.1
1986050112,11.9,23.4,1.4,6.6,94,1013.7
1986050118,11.6,2.9,1.3,353.4,94.5,1012.8
1986050200,11.2,0,1.1,4.3,95,1013.3
1986050206,13.3,0,1.2,354.1,87.5,1014.6
1986050212,19.3,0,3,144.5,58.5,1014.2
1986050218,14.8,0,1.2,175.7,78,1014.7
1986050300,12.7,0,0.5,312.1,90.5,1014.9
1986050306,14.8,0,0.8,181.2,88.5,1015.8
1986050312,19.6,0,2,127.1,57.5,1014.7
1986050318,15,0,1,25,80,1014.8
1986050400,11.4,0,0.6,329.4,91,1015.5
1986050406,15.7,0,2.1,106.1,77,1015.4
1986050412,21.9,0,4,83.6,44.5,1015
1986050418,16.9,0,1.8,21.4,56,1014.3
1986050500,10.5,0,0.9,279.4,89,1015.2
1986050506,15.1,0,1.3,143.3,79.5,1014.2
1986050512,23.5,0,2.9,116.2,50.5,1012.4
1986050518,17.3,0,1.3,311.3,72.5,1010.5
1986050600,13.6,0,0.9,271.2,92.5,1009.3
1986050606,17.7,0,1.8,150,84,1008.1
1986050612,23.3,0,3.5,111.6,63.5,1006.2
1986050618,18.3,0,1.6,69.4,80,1005.7
1986050700,14.2,0,0.7,312.4,88,1006.9
1986050706,18.7,0,1.5,256.4,65.5,1007.2
1986050712,28.8,0,4.1,253.4,20,1006.2
1986050718,22.4,0,2.5,247.1,32.5,1006.2
1986050800,14.9,0,1.6,49.8,73,1007.4
1986050806,20.2,0,1.6,143.9,59.5,1007.7
1986050812,27.7,0,4.3,204.9,23.5,1006.2
1986050818,21.4,0,2.8,198.2,33,1005.3
1986050900,18.8,0,3.1,218.8,54.5,1004
1986050906,21.5,0,3.2,220.5,68,1002.8
1986050912,17.8,0,5.2,58.8,49.5,1005.7
1986050918,11.1,0,2.7,11.7,71,1012.2
1986051000,7.9,0,0.5,353.4,85,1014.4
1986051006,12.3,0,1.4,104.7,79,1013.8
1986051012,18.6,0,3.2,140,50,1010.4
1986051018,14.6,0,2.1,112.5,75.5,1007.3
1986051100,13.3,0,1.2,2,89.5,1007.8
1986051106,15.4,0,1.3,0.5,84,1008.7
1986051112,20.6,0,3.5,117.4,53.5,1009.1
1986051118,15.5,0,1.8,83.4,73.5,1010.8
1986051200,13.3,0,0.6,323,87.5,1012.6
1986051206,15.9,0,1,225,84,1014.3
1986051212,21.1,0,3.5,130.1,58,1014.8
1986051218,16.1,0,1.7,84.2,74.5,1014
1986051300,12,0,0.7,348.5,92.5,1013.5
1986051306,14.7,0,1.2,98.7,89,1011.3
1986051312,21,0,2.9,152.3,69,1007.5
1986051318,17.6,12.5,1.7,97.9,92,1004.6
1986051400,16.2,3.9,1.7,136.9,96,1001.3
1986051406,16.9,0,2.5,328.6,74,1000
1986051412,24,0,4.2,296.6,31.5,997.9
1986051418,18.4,0,2.7,318.7,31.5,997.7
1986051500,12.5,0,1.6,306.4,54,998.2
1986051506,15.2,0,3.6,313.4,62.5,999.3
1986051512,20.5,0,2.9,87.9,47,999.8
1986051518,16.5,0,2.4,13.8,57.5,1000.5
1986051600,12.8,0,2.5,343,66.5,1002.5
1986051606,16.6,0,2.5,4.4,65,1006.5
1986051612,21.5,0,3.3,147.3,46.5,1007.1
1986051618,16.5,0,1.3,53.1,72,1006.8
1986051700,11.9,0,0.4,274.3,89,1008.5
1986051706,17.3,0,1.6,158.4,62,1011.6
1986051712,24,0,3,125,41,1012.5
1986051718,18.4,0,1.4,63.1,70.5,1012.3
1986051800,14.6,0,0.4,350.4,90.5,1012.2
1986051806,19.7,0,1.1,5.8,76,1012.8
1986051812,27.9,0,3.1,212.7,39,1011.5
1986051818,23.2,0,3.8,223.4,49.5,1009.6
1986051900,19.5,28.6,2.5,160,88.5,1009.7
1986051906,18,0.1,2,160,94,1006.5
1986051912,18.9,2.1,1.6,84.9,93,1002.8
1986051918,17.7,3.5,1.1,6.8,92.5,1000.8
1986052000,16.7,0.1,1.6,0.9,91,1001
1986052006,18,0,1.4,24.1,81,1003.2
1986052012,20.8,0,2.6,84.2,60,1003.2
1986052018,15.6,0,1.4,14.7,78.5,1004.8
1986052100,11.6,0,0.7,307.3,92.5,1006.4
1986052106,14.7,0,2.1,39.2,79.5,1007.7
1986052112,17.2,1.2,4.5,80.2,61,1007.5
1986052118,14.4,0,1.5,331.3,74.5,1010.1
1986052200,11.8,0,0.6,337.1,84.5,1011.4
1986052206,13.3,0,1,253.4,84.5,1011.8
1986052212,21.5,0,2.8,148.5,51.5,1011.2
1986052218,16.8,0,1.7,95.1,70.5,1011.1
1986052300,12.8,0,0.3,279.5,94,1012.4
1986052306,14.9,0,0.7,341.6,80,1013.2
1986052312,26.4,0,3.1,112.4,41,1011.1
1986052318,23.8,0,3.7,256.8,41.5,1009.2
1986052400,17.8,0,1.4,309.2,61.5,1009.1
1986052406,20.8,0,3.1,261.6,50.5,1008.6
1986052412,24.7,0,3.5,220.1,36.5,1006.8
1986052418,20,0,1,19.6,60.5,1007.4
1986052500,18.1,0,0.9,359.9,79.5,1009.3
1986052506,18.8,0,1.4,45.7,66.5,1010.8
1986052512,20.6,0,4.6,73.3,60,1011.3
1986052518,15.9,0,1.5,11.3,67,1012.2
1986052600,10.9,0,0.8,312.1,79.5,1013.1
1986052606,15.1,0,1.4,27.3,69.5,1013.7
1986052612,19.4,0,3.4,70,33.5,1014
1986052618,16.2,0,1.5,31.6,46.5,1013.9
1986052700,13.1,0,0.8,320.2,60.5,1014.2
1986052706,16.2,0,0.9,62.4,69.5,1013.8
1986052712,22.1,0,2.2,133.4,54.5,1012.8
1986052718,17.7,0,1.6,165.8,77,1012.5
1986052800,13.7,0,0.5,292.8,93,1013
1986052806,18.1,0,1.2,77.2,84.5,1012.3
1986052812,24.9,0,3.7,162.4,64.5,1008.8
1986052818,21.1,0,2,196.2,76.5,1007.2
1986052900,18.9,6.6,1.6,210.4,93.5,1005.9
1986052906,18.6,2.6,1.5,101.7,94,1004.4
1986052912,18.3,10.4,2.4,80,92.5,1001.4
1986052918,17.8,5,2.2,16.7,91.5,999.2
1986053000,17.6,0,2.9,3.3,90,999.3
1986053006,20.9,0,3.6,14.7,79,1001
1986053012,24,0,3.4,70,61.5,1002.2
1986053018,19.8,0,1.5,148.2,75,1003.3
1986053100,15.9,0,0.4,348.6,91,1005
1986053106,20,0,0.7,82.2,85.5,1004.8
1986053112,28.7,0,2.2,149.3,53.5,1003.2
1986053118,22,0,2.1,340,60.5,1005.4
1986060100,15.6,0,0.6,11.2,86,1009.1
1986060106,16.6,0,1.1,190.5,90,1010.5
1986060112,21.5,0,2.6,143.3,68.5,1010.8
1986060118,18.6,0,1.3,83.1,82.5,1009.7
1986060200,16.9,0,0.5,12.5,92,1009.1
1986060206,20.2,0,0.6,91.2,88,1009.7
1986060212,26.3,0,2.6,130.1,63,1008.2
1986060218,21.1,0,1.2,83.7,79.5,1007.2
1986060300,20.2,0,0.6,12.2,87.5,1006.6
1986060306,23,0,2,6.3,69.5,1008.3
1986060312,26.9,0,3.9,153.1,43.5,1006.5
1986060318,22.1,0,2.2,101.6,54.5,1006.5
1986060400,15.5,0,1.7,48.4,91.5,1008.8
1986060406,16.9,0,2.3,45,85,1010.3
1986060412,21.7,0,2.9,76.9,64.5,1010.3
1986060418,17.2,0,3,55,78.5,1010.7
1986060500,16.3,0,1.7,3.3,86,1011.5
1986060506,18.4,0,2.3,41.5,79.5,1011.8
1986060512,21,0,3.7,70,66,1011.6
1986060518,17.6,0,2.7,43.4,79,1011.8
1986060600,16.2,0,2.2,45.1,86,1011.8
1986060606,15.8,0,2.8,29.9,88.5,1011.6
1986060612,18.9,0,3.3,40.9,68,1009.2
1986060618,16.1,0.2,2.4,19.7,60.5,1008.9
1986060700,12.6,1.2,1.2,320,92.5,1008.5
1986060706,17.2,0,1.2,342,74.5,1008.2
1986060712,24.1,0,2.9,140,43.5,1007.6
1986060718,19,0,1.5,195.8,58.5,1007.8
1986060800,13.8,0,0.4,317.1,88.5,1007.8
1986060806,20.1,0,1.1,287.5,77,1008.4
1986060812,32.2,0,3.3,329.8,28.5,1006.5
1986060818,26.9,0,1.3,357,31,1006.8
1986060900,22.4,0,2.8,6.1,47,1008.8
1986060906,23.1,0,2.5,52.3,57.5,1011.2
1986060912,25.9,0,2.9,135.3,57,1010
1986060918,19.9,0,1.7,85.5,77.5,1010.6
1986061000,16.7,0,0.9,23.4,93,1011.6
1986061006,19.9,0,1,125,88,1012
1986061012,26.5,0,2.9,141.1,58,1011.8
1986061018,21.5,0,1,37.2,49.5,1012.9
1986061100,17.5,0,0.8,341,71.5,1014.8
1986061106,20.2,0,2.2,33.1,73.5,1016.8
1986061112,24.3,0,4.2,70,36,1017.3
1986061118,19.8,0,2,21.5,43,1017.2
1986061200,15.1,0,2.1,340,61.5,1018.5
1986061206,19.2,0,2.2,63.5,71,1019.3
1986061212,23.9,0,3.1,100,61.5,1017.5
1986061218,19.8,0,2,58.9,75.5,1017
1986061300,17.3,0,0.4,333.1,88.5,1017.2
1986061306,19.3,0,0.8,177.5,83.5,1017
1986061312,22.9,0,2.3,163.4,68.5,1016.1
1986061318,21.2,0,0.9,75.6,74.5,1015.2
1986061400,18.9,0.4,0.7,332.1,88.5,1014.7
1986061406,19.5,0,0.9,248.4,91.5,1013.6
1986061412,20.2,10,1.9,230.7,88,1013.2
1986061418,19.5,0,0.7,360,73.5,1011.8
1986061500,17.3,2.2,0.5,346.9,92.5,1011.2
1986061506,18.5,4.4,1.6,196.1,94,1009.4
1986061512,19.9,0.6,2.4,196.7,93.5,1007
1986061518,19.9,1.3,1,183.1,94,1005.6
1986061600,20,4.2,2,191.7,95,1004.9
1986061606,19.5,24.8,3.1,156.6,95,1002.8
1986061612,19.2,54.2,2.7,113,93,998.3
1986061618,20,13.6,0.4,3.3,93,992.8
1986061700,19.6,0.6,0.8,302,93,992.7
1986061706,22.1,0,1.2,280,87,996.2
1986061712,27.5,0,2.7,9.4,58.5,997
1986061718,23.9,0,1.6,225,62.5,999.4
1986061800,19.4,0,0.8,305,83,1002
1986061806,22.3,0,3.2,263.4,80,1003.1
1986061812,26.7,0,4.2,263.4,55.5,1002.2
1986061818,24.2,0,1.3,279.7,64.5,1002.8
1986061900,18.5,0,0.3,342.8,91,1004.8
1986061906,21.2,0,0.4,58.2,79.5,1005.6
1986061912,29.1,0,2.8,32.4,50,1004.5
1986061918,21.9,0,2,63.2,73.5,1007.3
1986062000,17.7,0,0.8,331.5,92.5,1009
1986062006,19.4,0,1.3,190.5,88,1009.2
1986062012,23.6,0,2.7,160,71.5,1008.6
1986062018,20.5,0,1.9,116.7,83,1008.1
1986062100,19.6,0,0.5,13.6,91.5,1008.2
1986062106,20.2,0,1.7,56.9,91,1008
1986062112,21.9,0,2,63.2,80,1007.5
1986062118,20.8,0,1.4,80,82,1007.8
1986062200,18.3,0,0.6,337.2,93,1008.4
1986062206,19.8,0,0.8,142.3,93,1009.5
1986062212,23.7,0,2.8,146.6,72.5,1009.9
1986062218,20.8,1.4,1,138.9,93,1009.2
1986062300,20,21.2,1.2,78.5,94,1008.2
1986062306,19.7,39,2.5,73,94.5,1008.6
1986062312,19.8,4,2,70,92,1008.8
1986062318,19.7,0.3,0.7,56.1,92,1009.8
1986062400,19.5,0,0.5,348.7,93,1011
1986062406,20.3,2.6,0.7,27.9,93.5,1011.7
1986062412,20.4,26,0.7,84.8,93,1010.8
1986062418,20.8,32.7,1.1,141.1,94.5,1009.4
1986062500,21.1,16.5,0.4,246.9,96,1006.7
1986062506,22.1,65.2,2.2,39.5,96,1000.4
1986062512,26.5,0,3.2,60.6,86.5,999.4
1986062518,22.2,0,1.9,162.7,90.5,1003.3
1986062600,20.5,0,0.6,305,94.5,1004.7
1986062606,22.3,0,1.1,82.5,91.5,1006.1
1986062612,24.4,0,2.7,143.8,80.5,1006.2
1986062618,21.5,0,1.7,156.7,90,1006.7
1986062700,20,0,1,180.6,96,1007.1
1986062706,20.2,0,1,157.9,95.5,1007.5
1986062712,22.7,0,3.1,143.3,85.5,1005.7
1986062718,20.8,0.5,2,117.7,93,1004.1
1986062800,20.1,0.9,0.9,51.2,96,1002.5
1986062806,20.8,0.3,0.9,12.5,96,999.5
1986062812,23.2,0.1,2,146.4,93.5,996.8
1986062818,24.1,9.8,1.2,210.3,92.5,994.9
1986062900,22.2,0.1,1,63.4,95,995.2
1986062906,21.8,0,1,102.4,96,996.2
1986062912,22.4,0,1.3,136.8,92,995.8
1986062918,23.7,0,1.2,82.4,92.5,995
1986063000,21.3,0,0.9,45,96.5,996.2
1986063006,19.5,0,1.5,177.1,96,998.7
1986063012,20.9,0,2.5,136.8,86,1001.3
1986063018,18.5,0,2.6,103,92.5,1002.3
1986070100,17.3,0,1.2,33.8,90.5,1003.6
1986070106,17.6,0,1.9,24.9,88.5,1005.2
1986070112,19.8,0,2.5,60.5,76.5,1006.1
1986070118,18.3,0,2.7,63.2,80.5,1006.8
1986070200,16.4,0,1.9,14.7,90,1007
1986070206,16.9,0,2.2,38.2,90.5,1007.5
1986070212,17.5,0.2,3.3,51.8,91,1007.2
1986070218,16.6,0,3,24.9,80.5,1008.3
1986070300,15.7,0,2.1,26.6,88.5,1008.6
1986070306,16.3,0,2.5,36.2,82.5,1009.5
1986070312,19.2,0,3.4,70,70.5,1009.3
1986070318,17.1,0,2.1,26.2,80.5,1010.4
1986070400,15.9,0,1.9,16.7,90,1011.2
1986070406,17.9,0,2,49.8,88,1011.8
1986070412,19.5,0,3,80.2,80.5,1011.6
1986070418,18.2,1.6,1.5,48.4,90.5,1010.5
1986070500,16.9,9.6,1.5,31.6,96.5,1008.7
1986070506,17.5,3.7,2.1,0,97,1006.1
1986070512,19.5,1.9,2,10,95.5,1004.7
1986070518,18.7,0,1,23.2,91,1005.2
1986070600,17.8,0,0.4,10,91.5,1007
1986070606,18.8,0,0.8,35.7,92,1007.8
1986070612,23.3,0,2.2,121.9,74.5,1007.2
1986070618,19.6,0,1.4,121,84.5,1007.7
1986070700,16.3,0,0.3,335.9,96,1009.2
1986070706,18.4,0,0.9,28.4,95,1010.6
1986070712,22.8,0,2.3,160,78,1010.8
1986070718,20,0,0.9,82.6,86.5,1011.5
1986070800,16.8,0,0.7,325.3,95,1012.6
1986070806,18.5,0,2,46.8,93,1013.2
1986070812,20,0,2.5,76.6,86.5,1013.3
1986070818,19.5,0,2.1,63.4,86.5,1012.8
1986070900,18.5,6.4,1.3,30.2,93,1012.6
1986070906,19,8.1,1,12.8,97,1012.2
1986070912,21.2,0,1.4,75.4,92,1011.4
1986070918,20,0,1.5,62.6,92.5,1011
1986071000,19.1,0,0.4,0,95.5,1011.5
1986071006,19.8,0,0.6,125,95,1012.4
1986071012,22.1,0,1.2,165.1,87,1013.8
1986071018,21,0,1.6,145.3,91,1012.4
1986071100,20.1,5.8,0.5,356.3,96,1011.7
1986071106,20.9,0.1,1,144.9,97,1011.4
1986071112,22.2,4.1,1.9,159,95,1011.2
1986071118,21.5,5.3,0.8,357,96,1008.6
1986071200,21.4,0,1.2,335.3,96,1008.5
1986071206,22.5,0.6,4.3,260.2,83.5,1010.2
1986071212,26.8,0,2.6,207.9,71.5,1008.8
1986071218,23,0.3,1.1,110.4,92.5,1008
1986071300,21,0,1,264.2,96.5,1007.7
1986071306,23.2,0,1.1,291.2,92,1007.6
1986071312,27.6,0,3.5,162,67.5,1007.1
1986071318,23.2,0,1.3,92.8,86.5,1007
1986071400,21,0,0.4,297.9,95.5,1006.8
1986071406,22.3,0,1.4,149.2,94,1006.7
1986071412,22.4,29.1,2.7,143.5,95.5,1005.5
1986071418,20.1,0.5,0.7,0,94.5,1005
1986071500,19.1,0,0.1,353.6,95.5,1005.2
1986071506,22.2,0,0.5,84.8,96,1006.2
1986071512,24.3,2.6,1.5,273,92.5,1006.1
1986071518,25.9,0.3,0.9,315.6,94,1006.5
1986071600,22.1,1,0.4,46.1,95.5,1006.7
1986071606,22.1,4.8,1.3,132.6,97,1005.5
1986071612,21.9,7.4,1.3,97.9,96,1005.8
1986071618,20.9,0,1.2,221.4,95,1004.8
1986071700,22.9,0,1.7,181.5,96,1001.2
1986071706,26.3,0.4,2.9,236.4,89.5,1000.2
1986071712,31.2,0,4,276.8,62,998.9
1986071718,26.9,0,1.3,348.7,68,1001.2
1986071800,22.2,0,1.5,325,87.5,1004
1986071806,24.8,0,0.9,201.1,84,1004.8
1986071812,29.5,0,3,143.5,64,1004.8
1986071818,25.2,0,1,78.4,81.5,1004.8
1986071900,23.6,0,0.7,25,93,1005.7
1986071906,26.8,0,2.3,206.8,87,1005.3
1986071912,31.2,0,3.5,201.9,71.5,1005.9
1986071918,27.1,0,2.3,145.9,79,1006.4
1986072000,23,0,0.9,100.4,92.5,1008
1986072006,23.2,0,1,87.2,95,1009.2
1986072012,25.5,0,2.2,159.6,81.5,1008.4
1986072018,23.5,0,1.5,92.1,88,1009
1986072100,22,0,0.7,39.1,95,1009.4
1986072106,21.9,0.5,0.5,45.6,96,1008.8
1986072112,22.5,2.1,1.7,162,95,1006.6
1986072118,22.3,0,0.6,192.7,95.5,1004.5
1986072200,22,0,0.4,15.7,97,1003.9
1986072206,23.2,0.5,1.7,87,96.5,1003.5
1986072212,22.4,0.1,1.7,69.6,93.5,1006
1986072218,20.3,17.8,1,41.9,95.5,1007
1986072300,19,0.8,0.5,6.6,95.5,1008.4
1986072306,19.6,0,1.2,41.2,96,1009.5
1986072312,22.9,0,1.3,133.4,79,1010.2
1986072318,21.8,0,1.3,175.6,84,1009.9
1986072400,20.8,0,0.2,341,93,1010.7
1986072406,21.9,0,1,230.8,92,1010.2
1986072412,26.6,0,3.4,156.7,77,1010
1986072418,24,0,1.2,72.7,88,1009.2
1986072500,22.5,0,0.5,30.7,96,1010.6
1986072506,22.8,0,0.7,51.7,96,1011.1
1986072512,26.8,0,2.9,160,81.5,1010.8
1986072518,24.9,0,1.5,195,92,1010.2
1986072600,24,0,0.5,23.4,95.5,1009.8
1986072606,26.9,0,2.5,266.2,88.5,1009.5
1986072612,33.1,0,3.8,249.1,63,1009.5
1986072618,27.8,0,1.6,115.8,82,1009.5
1986072700,23.5,0,0.4,30.7,93.5,1011
1986072706,26.2,0,0.9,182.1,85,1011.6
1986072712,33.7,0,2.8,162.1,60,1010.5
1986072718,30,0,1.8,311.1,72.5,1010.3
1986072800,25,0,0.6,350.6,92.5,1011.8
1986072806,27.4,0,0.9,297.4,89.5,1012
1986072812,32.6,0,2.5,104.9,62.5,1011.8
1986072818,27.9,0,1.7,61.4,82.5,1011.2
1986072900,23.9,0,0.5,5,94,1011.6
1986072906,26,0,1.2,307.7,87,1011.8
1986072912,33.5,0,3.9,275,53,1011
1986072918,29.1,0,1.9,288.4,70.5,1010.4
1986073000,24.4,0,0.2,6.5,92,1011
1986073006,25.6,0,1.5,229.8,87,1011.8
1986073012,34.3,0,4.1,256.6,54,1010
1986073018,28.8,0,2,266,67,1010
1986073100,24.8,0,0.3,26.6,89,1010.3
1986073106,27.4,0,1.4,232.8,86.5,1011
1986073112,33.2,0,4,184.4,65,1010.4
1986073118,28.5,0,1.7,132.8,78.5,1010.1
1986080100,25.2,0,0.3,338.1,92,1011.7
1986080106,26,0,1.3,250,85,1011.6
1986080112,32.8,0,3.9,160,62.5,1010.7
1986080118,29.6,0,1.1,158.6,77,1010.8
1986080200,25,0,0.4,350.2,92,1012.2
1986080206,27.5,0,0.9,190.6,86.5,1012.2
1986080212,33.5,0,3,173.2,55,1009.8
1986080218,28.4,0,1,277,70,1008.7
1986080300,24.1,0,0.5,342.7,89,1008.5
1986080306,25.3,0,1.1,247.8,86.5,1007.3
1986080312,29.2,0,3.5,103.4,73.5,1005.3
1986080318,25.7,0,1.8,56.1,82.5,1003.8
1986080400,23.4,0,1.4,18.2,92,1002.3
1986080406,25.4,0,1.2,37.8,88.5,1000.3
1986080412,29.7,0,2.9,128.9,65.5,998.2
1986080418,25.8,0,1.5,105.5,80,997.5
1986080500,22.9,0,0.8,345.1,92.5,999
1986080506,24.7,0,1.7,45.4,85,1000.6
1986080512,27.7,0,4.3,96.8,70.5,1001
1986080518,24.2,0,2.1,50.3,81.5,1002.6
1986080600,21.9,0,0.5,11.7,91,1004.7
1986080606,23.5,0,1,32.8,89,1006
1986080612,25.5,0,3,93.4,76.5,1006.9
1986080618,23.7,0,1.4,59.8,83.5,1008
