time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1986080700,21.1,0,0.4,333.3,95,1008.4
1986080706,23.2,0,0.8,43.5,93,1009.5
1986080712,28.2,0,2.9,160,70,1009.3
1986080718,25.4,0,1.5,119.3,78.5,1009.2
1986080800,22.3,0,0.2,342.8,91.5,1010.4
1986080806,25,0,1.3,73.4,88.5,1010.3
1986080812,29.5,0,3.2,170,66.5,1009.8
1986080818,25.7,0,1.3,125,80.5,1009
1986080900,23.1,0,0.3,339.1,94,1009.9
1986080906,25.2,0,0.5,279.8,87.5,1010.7
1986080912,30.4,0,3.7,160,63.5,1010.5
1986080918,26.4,0,1.1,75,81,1010.9
1986081000,23.4,0,0.1,3.3,94,1011.9
1986081006,25.6,0,1.4,191.8,92.5,1012.3
1986081012,31.1,0,3.2,208.5,71,1011.9
1986081018,26,0.8,1.1,299.6,92.5,1012
1986081100,24.8,0,0.2,350.3,96,1012.1
1986081106,25.2,0.3,1.5,318.7,90,1011.8
1986081112,24.7,3.8,1.9,348.2,88,1010.8
1986081118,24.9,0,1.4,312.1,88.5,1008.2
1986081200,21.6,0,0.7,339.2,96,1008.2
1986081206,24,0,0.7,245.5,91.5,1008.2
1986081212,29.4,0,2.6,270.9,62,1006.6
1986081218,27.3,0,2.4,240,77,1005.7
1986081300,26.2,0,3.1,266.7,81.5,1004.5
1986081306,28.4,0,4.8,250,75.5,1003.2
1986081312,29.1,1.2,5,263.4,70,1003.4
1986081318,26.7,0.8,3.9,256.6,86.5,1004.1
1986081400,25.5,1.9,0.9,304.1,88.5,1006.2
1986081406,25.5,0.4,1.2,286.9,92,1008.5
1986081412,29.5,0.7,3,256.9,78.5,1007.8
1986081418,27.8,0,2.2,266.7,76,1008.5
1986081500,25.8,0,0.8,32,87.5,1010.2
1986081506,26.7,0,0.8,149.9,88.5,1010.9
1986081512,31.3,0,2.1,103.8,64,1009.8
1986081518,29,0,1.1,18.9,78.5,1010.2
1986081600,25.6,0,0.5,353.6,92.5,1010
1986081606,26.3,0,0.9,18.9,94,1010.6
1986081612,28.8,0,2.1,110.7,78,1010.3
1986081618,26,0,0.8,298.3,87.5,1009.5
1986081700,23.6,0,0.3,333.4,96,1009.4
1986081706,25.6,0,0.8,18.4,91.5,1008.8
1986081712,29.7,0,3.2,103.6,67.5,1008
1986081718,26.3,0,0.6,38,76.5,1007.8
1986081800,24.4,0,0.4,6.6,89,1008.3
1986081806,26.1,0,0.8,47.1,84.5,1007.8
1986081812,30.2,0,3.1,114.3,64,1008
1986081818,27,0,1.1,57.9,84.5,1008
1986081900,25.4,0,0.4,324.1,94.5,1007.9
1986081906,27,0,1.1,251.8,88,1006.5
1986081912,33.4,0,3.3,215,59.5,1004.8
1986081918,28.7,0,1.1,22.6,76,1003.6
1986082000,25.3,0,0.2,7.7,90.5,1002.8
1986082006,27.9,0,2.5,270,80.5,1001.2
1986082012,33.2,0,4.2,260.2,54,998.5
1986082018,28,0,2.8,221.3,70,997.1
1986082100,24,21.4,1.4,50,93,997.8
1986082106,23.3,0.6,1.5,42.3,96,998.8
1986082112,26.1,0,3,83.5,78,998.4
1986082118,23.4,0,0.9,51.6,83,999.9
1986082200,21,0,0.1,338.1,95.5,1001.7
1986082206,22.5,0,2,75.6,87.5,1003.8
1986082212,25.5,0,4.2,90.4,68.5,1005.3
1986082218,21.3,0,2.2,70,86,1007.8
1986082300,18.9,0,1.5,26.2,94,1009.5
1986082306,20.1,0,1.7,17.7,92.5,1010.2
1986082312,26.9,0,2.5,89.3,67.5,1009.5
1986082318,22.5,0,1.7,37.8,83,1010.2
1986082400,20.1,0,0.9,296.9,95.5,1011.3
1986082406,23,0,1.4,25.8,92.5,1012.1
1986082412,28.4,0,3.7,56.4,68,1011.4
1986082418,24.7,0,2.1,19.7,82.5,1011.8
1986082500,23.5,0,1.8,3.3,93,1011.8
1986082506,24.9,0,2.4,29.6,92,1012.8
1986082512,27.5,0,3.5,50,77,1012.1
1986082518,25.5,0,2.5,24.9,87.5,1011.8
1986082600,24.5,0,2.2,20,91,1011.2
1986082606,24.7,0,2.8,20,90,1011.1
1986082612,26,0,3.3,45.1,87,1010.2
1986082618,25,0,3.7,50,92,1009.5
1986082700,25.3,0,2.8,50,88.5,1008.7
1986082706,26.2,0,2.4,31.8,95,1006.8
1986082712,29.5,0,3.3,66.6,71,1004.7
1986082718,24.7,0.3,2.8,60,90,1004.3
1986082800,24.3,0,3.9,66.6,92.5,1002.2
1986082806,25.1,6,7,132.3,94,997.9
1986082812,25.6,12.6,9,153.1,94.5,988.8
1986082818,24.3,1.4,7.9,222.3,87.5,987.4
1986082900,23.7,0,6.4,233.3,75.5,990.7
1986082906,24.9,0,6.3,256.6,65.5,993
1986082912,29.8,0,6.1,256.6,46,994.9
1986082918,25.6,0,3.6,265.6,49.5,998.7
1986083000,20.5,0,1.6,328.5,72,1001.6
1986083006,22.1,0,1.2,248.4,78,1003.7
1986083012,30.1,0,3.3,353.6,40,1003.9
1986083018,24.5,0,1.6,327.4,57.5,1006.2
1986083100,20.5,0,0.8,315.3,86.5,1008
1986083106,23.6,0,0.9,281.3,81.5,1009.7
1986083112,29.9,0,2.8,145.3,51.5,1009
1986083118,24.9,0,0.9,77.5,75.5,1009.8
1986090100,21.8,0,0.5,332.3,91,1011
1986090106,24.2,0,1.3,42.3,87.5,1011.4
1986090112,28.4,0,3.8,83.5,46.5,1010.8
1986090118,24.7,0,1.6,10,76.5,1010.8
1986090200,22.4,0,0.9,340,83,1009.9
1986090206,23.5,0,1.4,55.3,88,1008.8
1986090212,27,0,3.4,73.2,72,1006.3
1986090218,22.7,0,1.6,33.8,89,1005.8
1986090300,21.7,0,0.6,2.9,93.5,1005.8
1986090306,22.5,0,0.9,47.9,93,1006.5
1986090312,24.3,0,2.1,109.6,81,1007.2
1986090318,21.9,0,1.6,70,86.5,1009.1
1986090400,20.9,0,0.4,10,93.5,1010.8
1986090406,21.3,0,0.6,52,94.5,1012
1986090412,26.5,0,2.9,156.7,74,1011.8
1986090418,23.5,0,0.8,9.4,85.5,1012.7
1986090500,20.1,0,0.3,348.7,95,1014.3
1986090506,21,0,0.2,18.4,94.5,1015.2
1986090512,26.5,0,1.2,135.8,70,1014.8
1986090518,24.3,0,0.7,45,83.5,1014.6
1986090600,22.4,0.2,0.6,49.4,89.5,1015.4
1986090606,20.8,5.3,1.3,298.4,94,1016
1986090612,25.5,0.2,1.5,246.6,77.5,1014.2
1986090618,23.5,0,0.8,0,73.5,1012.5
1986090700,19.5,0,0.2,4.3,93,1013
1986090706,21.4,0,1,201.1,90.5,1013.5
1986090712,24,0,2.7,108.2,78,1013
1986090718,21.2,0,1.4,78.7,88,1013.7
1986090800,20.2,0,0.5,28.1,93.5,1013.3
1986090806,21.5,0,0.3,53.1,93.5,1013.2
1986090812,24.7,0,2,163.4,81,1011.3
1986090818,22.5,0,0.8,295.6,91.5,1009.7
1986090900,20.3,0,0.6,338.9,90.5,1009.1
1986090906,20.5,0.5,1,13.9,91.5,1008
1986090912,22.9,0.9,0.8,321.4,92,1007.2
1986090918,22.2,0,0.9,38.9,89,1007.2
1986091000,20.4,0.6,0.7,0,89.5,1007.7
1986091006,20.9,0.1,0.2,3.3,96,1007.6
1986091012,23.6,0,1.2,129.8,90,1007.8
1986091018,22.2,0,0.7,113.5,88,1009
1986091100,21.6,0,0.2,348.7,94,1010.4
1986091106,21.8,0,0.3,342.8,95,1010.6
1986091112,23.8,1.1,1.1,159.4,90,1009.2
1986091118,22.4,0.1,0.3,21.9,94.5,1009.2
1986091200,20,0,0.9,318.7,93.5,1009.3
1986091206,21.5,0,1.5,23,86,1009.8
1986091212,26.5,0,2.2,64.4,59,1009.8
1986091218,22.3,0,1,246.6,79,1011
1986091300,18.7,0,0.5,314.4,94,1011.2
1986091306,19.8,0,1.3,309.8,90,1012.5
1986091312,24.8,0,1.6,184.4,64,1011.5
1986091318,20.3,0,0.8,70,81,1011.8
1986091400,16.5,0,1.3,0.3,81.5,1013.4
1986091406,18.7,0,1.4,19.3,80,1014.4
1986091412,22.5,0,3.8,96.9,65,1013.5
1986091418,19,0,1.6,14.6,83.5,1014.3
1986091500,16.1,0,0.6,296.6,93.5,1014.2
1986091506,19.2,0,1.8,26.2,86.5,1013.9
1986091512,23.4,0,4.6,86.9,62,1013.4
1986091518,19.2,0,2,27.7,78.5,1014
1986091600,16.8,0,0.8,320.7,93.5,1014.6
1986091606,18.6,0,1.5,29.3,90,1014.2
1986091612,23,0,3.8,93.4,66,1012.7
1986091618,19.5,0,1.2,30.7,75,1012.2
1986091700,16.7,0,0.9,340,87.5,1011.1
1986091706,18.2,0,0.4,12.4,87.5,1009.5
1986091712,26.3,0,2.3,37.3,51.5,1006.4
1986091718,18.7,0,3.4,12.4,32.5,1008.3
1986091800,12.7,0,0.4,7,50.5,1011.9
1986091806,16,0,1.3,260,68,1012.1
1986091812,25.5,0,2.1,151.7,37,1010.9
1986091818,19.5,0,1,244.2,62,1011.7
1986091900,13.5,0,0.9,313.7,83,1012.4
1986091906,15.1,0,0.8,270,84.5,1013.5
1986091912,19.7,0.6,1.4,10,76,1013.7
1986091918,17.9,2.4,0.8,318.4,94,1014
1986092000,16.7,21.3,2.3,36.2,95.5,1013.8
1986092006,17.2,28.8,3.9,55.7,95,1012.8
1986092012,17.8,21.1,3.4,31.8,94.5,1010
1986092018,17.6,14.1,3.5,31.8,93.5,1008.1
1986092100,16.4,9.5,2.2,358.4,94.5,1007
1986092106,17,11.9,1.7,344,96,1002.2
1986092112,19.2,5,0.6,346.9,95.5,1002.2
1986092118,18,0.5,1,10.3,94.5,1007.8
1986092200,15.5,0,1,322,94,1011.7
1986092206,17.6,0,2.6,327.6,82,1014.4
1986092212,26.3,0,2.2,272.1,47.5,1013.8
1986092218,20.9,0,1.2,0,77.5,1014.8
1986092300,15.1,0,0.2,334.8,93.5,1014.8
1986092306,17.5,0,0.3,353.4,92.5,1015.2
1986092312,27.6,0,2.9,250,41.5,1013.1
1986092318,21.8,0,1.1,322,69.5,1013.4
1986092400,16.6,0,0.7,251.6,94,1014.8
1986092406,18.3,0,1.1,50,86.5,1015.7
1986092412,23.5,0,3.5,122.9,54,1015.2
1986092418,17.4,0,1.2,22.6,76.5,1016.5
1986092500,13.1,0,0.2,0,92,1017
1986092506,16.8,0,1.3,42.8,84.5,1017.8
1986092512,23.7,0,3.5,97.5,48,1017.5
1986092518,17.6,0,1,10,76.5,1018.7
1986092600,12.9,0,0.2,333.4,96,1019.4
1986092606,15.1,0,0.6,353.3,90.5,1019.9
1986092612,22.9,0,2.9,103.6,49.5,1018.3
1986092618,17.7,0,0.9,13,74.5,1017.8
1986092700,13.2,0,0.2,348.7,94.5,1017.1
1986092706,16.1,0,0.6,190,91.5,1016.6
1986092712,26.3,0,2.4,20,36,1014.7
1986092718,20.8,0,1.6,48.9,76.5,1015.5
1986092800,18.1,0,2.3,27.7,69.5,1016.6
1986092806,18.4,0,3.3,51.8,82.5,1018.1
1986092812,20.1,0,4.4,80,57.5,1017.1
1986092818,15.5,0,2.9,14.7,74,1017
1986092900,12.3,0,1.1,341.6,84,1016.5
1986092906,14.9,0,1.7,17.2,81.5,1015.6
1986092912,20.2,0,4.8,73,52,1014.2
1986092918,15.5,0,2.6,18.2,65,1014.6
1986093000,13.4,0,3,21.6,77,1015
1986093006,15.9,0,3.3,40.4,77.5,1015.8
1986093012,19.2,0,4.7,51.8,66,1016.1
1986093018,17.8,0,4.2,35,79.5,1016.6
1986100100,17.3,0,4.8,50,82.5,1016
1986100106,16.1,27.9,4.9,26.6,90.5,1014.9
1986100112,15.4,14.8,5.4,20,96,1014.4
1986100118,14.6,0.6,3.7,18.2,84.5,1015
1986100200,12.4,0,1.1,16.7,93,1015.8
1986100206,14.2,0,2,24.9,90,1017.8
1986100212,17.1,0,1.6,60,71.5,1017
1986100218,14.7,0,1.8,10,84,1018.1
1986100300,11.7,0,0.7,357.3,94.5,1018.4
1986100306,12.5,0,0.6,284.1,94.5,1018.9
1986100312,20.5,0,2.8,7.9,56.5,1018.3
1986100318,15.9,0,0.7,359.5,76.5,1019.8
1986100400,11.6,0,0.5,318.7,94,1021.2
1986100406,14.5,0,2.6,16.7,84,1022.9
1986100412,21.6,0,3.9,45.1,48,1022.7
1986100418,15.5,0,1.3,354.2,72.5,1023.3
1986100500,11.6,0,0.6,347.4,94,1023.7
1986100506,14,0,0.7,10.8,94,1022.8
1986100512,22.6,0,1.9,155.9,57.5,1019.5
1986100518,17.4,0,0.1,0,83.5,1019.1
1986100600,15.1,0,0.3,3.8,95,1018.4
1986100606,17.3,0,0.4,0.9,84.5,1018.3
1986100612,23.1,0,2.3,96.8,56.5,1017.5
1986100618,18.5,0,2.4,38.2,84.5,1018.8
1986100700,15.9,0,2.5,29.9,89.5,1019.8
1986100706,17.6,0,3.1,36.2,79.5,1020.1
1986100712,20.1,0,3.5,66.6,58,1018.8
1986100718,15.2,0,1.8,13.6,81.5,1018.7
1986100800,12.9,0,1,3.3,90.5,1018.5
1986100806,15.6,0,1.6,356.6,88,1018.2
1986100812,20.2,0,3.4,80.2,61.5,1016.5
1986100818,16.3,0,1.1,28.4,79,1017.1
1986100900,14.9,0,0.4,0.8,91.5,1018
1986100906,15.8,0,0.3,63.7,92.5,1018.6
1986100912,20.8,0,2.7,177.3,61.5,1017.9
1986100918,17.4,0,1.2,317.6,74,1017.4
1986101000,15.4,0.4,0.7,11.2,93,1016.6
1986101006,16.3,0,0.9,352.4,95.5,1014.9
1986101012,18.5,5.1,3,80,83.5,1011.2
1986101018,12.7,12.2,1.4,344.5,95.5,1009.4
1986101100,12.2,0,1.7,324.9,87,1007.8
1986101106,16.1,0,4.3,340,74,1007.8
1986101112,19.8,0,4,8.7,51.5,1010.7
1986101118,15.3,0,1.5,14.7,74.5,1014.4
1986101200,11.8,0,1,335,89.5,1015.7
1986101206,13.6,0,1.5,297.9,84.5,1017.3
1986101212,19.1,0,2.6,65.9,51.5,1017.4
1986101218,13.7,0,1,353,75,1018.3
1986101300,9.5,0,0.2,348.7,93,1018.6
1986101306,12.3,0,0.6,318.7,88.5,1018.7
1986101312,21.6,0,2.8,160,44.5,1016.5
1986101318,15,0,0.7,289.8,70.5,1016.3
1986101400,10.2,0,0.2,333.4,92,1016.3
1986101406,12.9,0,1,289,90.5,1016.9
1986101412,22.1,0,2.5,205,46,1014.9
1986101418,15.9,0,0.6,340.5,73,1014.7
1986101500,11.4,0,0.4,317.1,89,1016.2
1986101506,13.6,0,1,336.6,89,1017
1986101512,21.4,0,2.8,155,53.5,1016.4
1986101518,15.5,0,0.6,307.2,74.5,1015.5
1986101600,10.8,0,0.2,335.9,94,1015.8
1986101606,13.5,0,1.1,335.4,91.5,1016.4
1986101612,22.7,0,3.3,348.3,33.5,1015.8
1986101618,17.2,0,2.7,27.7,51.5,1017.3
1986101700,12.7,0,0.9,11.2,83,1019.6
1986101706,13.5,0,1.9,25,83,1021.8
1986101712,15.7,0,4,63.2,53.5,1022.1
1986101718,11.8,0,2.9,40.1,74.5,1024.1
1986101800,10.3,0,2.5,10,79,1025.6
1986101806,11.2,0,2.2,32,73,1026.7
1986101812,13.8,0,2.8,76.4,54,1026.2
1986101818,11.1,0,1.6,18.5,63.5,1026.3
1986101900,7.2,0,0.4,298.4,86.5,1027.4
1986101906,9.7,0,2,75.1,84,1029.3
1986101912,15.3,0,4.6,76.8,39.5,1030.1
1986101918,11.9,0,2.7,24.9,56,1030.4
1986102000,10.7,0,3.2,3.9,60.5,1031.2
1986102006,11.8,0,1.3,5.2,67.5,1030.2
1986102012,17.4,0,2.4,215,46,1026.6
1986102018,11.9,0,0.7,308.4,71,1024.4
1986102100,10.2,0,0.3,335.9,90.5,1022.4
1986102106,11.6,0,0.2,357.1,92,1019.5
1986102112,15.1,6.3,1.4,292.3,96,1013.3
1986102118,15.1,0.2,1.7,71,95.5,1011.3
1986102200,12.6,0,3.8,18.2,89.5,1015.2
1986102206,12.5,0,5.4,35,79,1020.8
1986102212,12.8,0,4.7,50,60.5,1023.7
1986102218,9.4,0,1.8,11.7,69,1024.7
1986102300,5.7,0,0.2,0,91,1026
1986102306,7.8,0,0.4,341.1,90.5,1027.1
1986102312,16.9,0,3,166.8,45,1024
1986102318,12.4,0,0.9,308,71,1022.7
1986102400,10.2,0,1.2,312.9,89.5,1022.5
1986102406,12.4,0,1.4,14.7,89,1021.7
1986102412,13.9,0.6,2,354.2,78.5,1020.7
1986102418,11.4,0,0.4,340.3,91,1020.3
1986102500,8.1,0,1.4,276.5,94.5,1021.1
1986102506,10.8,0,1.7,353.2,87,1021.5
1986102512,20.2,0,2.2,136.1,43,1019
1986102518,13,0,0.2,348.7,66,1017.8
1986102600,9.3,0,0.5,263.6,91,1017.1
1986102606,11,0,0.6,350.3,86.5,1015.8
1986102612,16,0,1.9,340.5,65,1013
1986102618,12.7,0,3,3.3,36.5,1012.8
1986102700,8.1,0,1.7,21.9,47,1014
1986102706,9.1,0,2.9,34.2,46,1016.1
1986102712,16,0,3,101.8,26,1015.7
1986102718,10.4,0,0.8,315,53,1015.7
1986102800,7.7,0,0.3,13.6,81.5,1015.5
1986102806,10.5,0,0.5,29.5,67.5,1016.1
1986102812,18.4,0,3.6,17.3,42,1016
1986102818,10.4,0,2.4,37.1,44,1019.2
1986102900,7.2,0,3.2,20,42,1021.4
1986102906,7,0,1.6,18.2,49.5,1023.5
1986102912,11.5,0,1.8,354.1,41.5,1021.5
1986102918,7.3,0,0.5,322.4,64,1021
1986103000,5,0,2.2,359.1,84.5,1022.5
1986103006,7.1,0,4.1,343.4,57.5,1024.5
1986103012,12.1,0,4.4,0.4,33,1025.6
1986103018,6.6,0,1.9,341.6,45,1026.7
1986103100,2.3,0,1.4,314.3,71,1028
1986103106,4.8,0,0.8,293.2,74.5,1027.6
1986103112,15.7,0,2.7,171.6,48.5,1024.5
1986103118,10.5,0,1,296.6,66,1023.5
1986110100,5.5,0,0.6,333.4,92.5,1022.8
1986110106,7,0,1,285.2,89.5,1022.4
1986110112,18.1,0,2.3,163.3,37,1018.5
1986110118,11.3,0,0.9,265.5,63.5,1018.2
1986110200,6.8,0,0.1,350,93,1019
1986110206,8.7,0,1.4,346,91,1019.2
1986110212,18.7,0,2.2,160,36.5,1017.8
1986110218,11.2,0,0.4,0,67,1017.5
1986110300,5.5,0,0.6,311.9,93.5,1016.3
1986110306,7.6,0,0.3,305,88,1015
1986110312,17.9,0,4,322.9,40,1011.8
1986110318,10.4,0,0.5,25,84.5,1014.2
1986110400,7.9,0,2.6,350.2,74,1016.7
1986110406,8.1,0,2.8,356.7,58.5,1020.2
1986110412,12.8,0,3.9,49.8,28.5,1018.9
1986110418,6.8,0,1.5,336.5,43.5,1020.4
1986110500,1.9,0,0,0,72.5,1021.5
1986110506,4.5,0,0.8,208.9,80,1022.2
1986110512,15.8,0,2.7,153,32.5,1022.4
1986110518,8.7,0,0.5,296.6,54,1023
1986110600,3.6,0,0.3,312.1,87,1023.9
1986110606,5.9,0,0.5,70,90.5,1024.5
1986110612,17,0,2.4,193.1,34.5,1022.2
1986110618,10.6,0,0.3,345.1,48.5,1021
1986110700,8.2,0,0.3,350,71.5,1020.5
1986110706,11.5,0,1.1,339.2,61,1019.3
1986110712,19.9,0,4.8,307.1,45.5,1016.1
1986110718,13.6,0,2.5,0,55,1017.2
1986110800,8.7,0,3.4,353.6,48.5,1020
1986110806,7.8,0,3,42.3,53,1020.8
1986110812,14.4,0,2.4,97.5,29,1020.4
1986110818,8.5,0,0.9,271.4,54,1019.9
1986110900,8,0,1.4,317.1,56,1018.2
1986110906,7.2,2.8,1.3,353,87.5,1018.7
1986110912,13.9,0,1.9,38.5,67.5,1014.8
1986110918,9.4,0,1.4,3.3,61.5,1015.4
1986111000,3.9,0,0.6,315,92.5,1016.8
1986111006,5.6,0,0.7,280,93.5,1018
1986111012,15.7,0,3.8,331.1,26.5,1016
1986111018,10,0,2.4,346.2,41,1017.2
1986111100,7,0,3.3,0,51,1021.7
1986111106,6.9,0,2.9,17.7,47,1024.1
1986111112,12.5,0,3.8,76.5,25.5,1024.2
1986111118,6.5,0,0.2,315,50,1026.6
1986111200,4,0,0.2,324.9,77,1026.8
1986111206,6.3,0,0.5,356.5,78.5,1026.2
1986111212,14.8,0,1.8,170,56,1023.2
1986111218,12.7,0,1.2,254.7,69,1021.8
1986111300,11.2,0,0.6,158.4,79,1021.3
1986111306,11.7,0,0.2,348.7,92.5,1020.2
1986111312,14.6,5.2,0.4,45,94.5,1017.3
1986111318,11.9,0,0.3,338.1,93,1017.5
1986111400,7.6,0,0.3,344.8,97.5,1018.8
1986111406,9.6,0,1,318.7,96,1019.7
1986111412,16.2,0,1.6,17.9,62.5,1018.7
1986111418,14.7,0,2.5,14.7,53,1019.2
1986111500,11.1,0,3.5,35,44,1020.3
1986111506,8.5,0,3,35,43,1022.2
1986111512,11.9,0,3.2,18.2,25,1021.6
1986111518,7.4,0,4.1,28.5,30.5,1022.2
1986111600,3.7,0,2.9,22.6,38,1024.2
1986111606,4.4,0,2,5.7,43,1025.7
1986111612,10.5,0,2.2,38.2,40.5,1024.2
1986111618,7.3,0,1.5,339,63.5,1024
1986111700,4.6,0,0.2,339.4,78.5,1023.4
1986111706,5.3,0,0.4,350.1,82,1023
1986111712,14.6,0,3.3,16.1,28,1021.1
1986111718,9.3,0,2,26.9,33.5,1021.8
1986111800,5.8,0,3.6,29.9,63.5,1023
1986111806,6.9,0,1.1,359.3,73,1023.8
1986111812,14.9,0,2,107.7,42.5,1022.1
1986111818,9.1,0,1,356.4,70,1022.6
1986111900,5.5,0,0.5,335.9,87.5,1022.8
1986111906,7.9,0,1.2,7.2,77.5,1022.1
1986111912,15,0,2.6,48.4,33.5,1019
1986111918,8.9,0,1.2,15.7,48.5,1019.7
1986112000,7.2,0,2.9,24.8,55,1020.9
1986112006,8.1,0,2.6,8.7,47,1022.5
1986112012,13.5,0,3,19.4,28,1022.8
1986112018,7.4,0,1.2,347.4,37,1024.2
1986112100,3.5,0,1.4,348.4,64,1025.1
1986112106,5.2,0,1.8,285.6,72.5,1026.7
1986112112,14.9,0,1.6,110,37,1025.1
1986112118,8.5,0,0.9,340.1,47.5,1027.1
1986112200,4.1,0,0.9,326.4,64.5,1028.9
1986112206,6.1,0,0.8,11.9,70.5,1030.2
1986112212,15.3,0,2,80,49.5,1029.3
1986112218,11,0,1.1,14.4,67.5,1030.7
1986112300,8.3,0,0.8,0,83.5,1030.9
1986112306,10.3,0,3.1,312.7,88,1030.3
1986112312,14.4,0,4.8,110,68,1028.7
1986112318,14,0,2.4,94.8,73.5,1028.6
1986112400,12.9,0,1.2,318.5,82.5,1026.1
1986112406,13.2,0,1.2,322.7,87.5,1023.7
1986112412,17.6,0,1.3,172.4,73.5,1019.7
1986112418,15.3,0,1.7,44.2,83.5,1017.8
1986112500,12.5,0,5.1,6.6,82,1017.1
1986112506,10.1,0,5.5,346.6,64,1018.7
1986112512,10.3,0,6.4,350,31,1019.5
1986112518,4.2,0,3.4,0.4,34.5,1023.6
1986112600,0.5,0,4,21.9,45.5,1026.9
1986112606,0.9,0,5.3,10.2,43,1029.7
1986112612,6.4,0,4.5,1.3,27.5,1030
1986112618,1.3,0,1.7,27.3,35.5,1032.1
1986112700,-1.4,0,1.4,263,48,1033
1986112706,-0.5,0,1.5,338.7,55,1033.1
1986112712,6.4,0,2.2,43.3,36.5,1031.2
1986112718,3,0,1.7,23.7,40.5,1030.6
1986112800,0.3,0,1.5,8.7,55,1030.7
1986112806,3.1,0,2.5,49.1,61,1030.1
1986112812,7.4,0,3.9,0,46,1027.8
1986112818,6.2,0,0.7,353.4,49.5,1027.9
1986112900,4.7,0,1.9,357,59.5,1028.7
1986112906,2.2,0,4.7,6.6,54,1030.7
1986112912,5.9,0,4.2,353.4,27.5,1030.1
1986112918,1,0,2.9,20,32,1030.8
1986113000,-1.1,0,3.1,10,39.5,1030.1
1986113006,0.7,0,2.4,312.6,60.5,1029.2
1986113012,8.8,0,4.2,310.1,39.5,1025.2
1986113018,3.7,0,0.8,335.3,56,1024.8
1986120100,-0.4,0,0.8,283.4,80.5,1025.9
1986120106,2.6,0,1.7,11.7,86,1028.9
1986120112,11.4,0,2.4,109.6,40.5,1027.1
1986120118,5.5,0,0.1,353.7,63,1028.1
1986120200,1.6,0,0.1,11.4,90,1028.3
1986120206,2.3,0,0.2,29.5,94,1028.2
1986120212,12.9,0,1.7,95,59.5,1026.1
1986120218,10.9,0,1.5,335.1,79.5,1024.2
1986120300,7.1,0,0.8,1.5,96.5,1021.2
1986120306,6.1,0,0.8,358.9,97,1018.2
1986120312,12.9,0,2.9,293.2,56.5,1014.6
1986120318,9.3,0,1.5,358.5,63.5,1013.7
1986120400,6.8,0,3.2,350.4,63.5,1013
1986120406,7.1,0,4.7,340,56.5,1013.8
1986120412,10.5,0,3.9,356.7,43,1013.8
1986120418,5.7,0,2.8,356.7,41,1016.2
1986120500,3.7,0,3.4,16.2,49.5,1017.9
1986120506,2.2,0,1.5,338.6,60.5,1019.9
1986120512,10.3,0,2,74.3,37,1019.8
1986120518,6.4,0,1.2,341.3,56,1021.3
1986120600,1.3,0,0.4,335.5,81.5,1022
1986120606,3.3,0,0.6,264.9,86,1020.9
1986120612,14.5,0,3.2,115,61.5,1016.5
1986120618,8.6,0,3.2,40.9,64.5,1018.5
1986120700,4.9,0,4.4,353.6,51.5,1022.4
1986120706,4,0,3.3,346.5,54.5,1025.4
1986120712,8.8,0,2.6,43.4,40.5,1025.6
1986120718,4.2,0,2.4,26.6,49,1027.2
1986120800,1.5,0,0.8,344.5,64.5,1028
1986120806,0.6,0,0.7,350.4,73.5,1028.8
1986120812,11.5,0,1.8,75.9,44.5,1027.9
1986120818,7.2,0,1,357,52,1027.9
1986120900,0.5,0,0.1,350.2,78,1027.1
1986120906,1.9,0,0,0,80.5,1026.4
1986120912,14.3,0,1.1,148.2,29.5,1022.8
1986120918,6.5,0,0.7,341.3,34,1021.3
1986121000,1.8,0,0.6,348.4,65,1020.1
1986121006,4.8,0,2.3,278.1,69,1019.5
1986121012,11.8,0,4.2,336,37,1018.6
1986121018,6.7,0,1.8,310.9,49,1020.7
1986121100,4,0,1.8,23.2,58,1022.2
