time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1986121106,4.4,0,1.5,323.1,62.5,1023.3
1986121112,13.9,0,2,40.4,32,1022.5
1986121118,6.5,0,0.4,304.7,46,1022.7
1986121200,0.9,0,1,304.2,65.5,1022.6
1986121206,3.5,0,1.4,267.1,63.5,1023.1
1986121212,15.7,0,3,74.8,31,1023.5
1986121218,10.1,0,1.4,331.5,73.5,1026.8
1986121300,7.3,0,0.7,290.8,90,1028.3
1986121306,8,0,0.3,305,91,1028
1986121312,14.8,0,3,86.6,60.5,1023.8
1986121318,11,0,1.1,63.2,77.5,1022.4
1986121400,9.2,0,0.3,315,87,1019.8
1986121406,10.5,0,0.4,340.4,91,1016.8
1986121412,13.4,0.2,2.8,24.9,83.5,1014
1986121418,10.2,11.6,3.9,16.7,95,1013.3
1986121500,8.5,6.2,4.1,13.4,95,1015.1
1986121506,6.7,0.1,3.8,16.7,85.5,1019.8
1986121512,6.4,0.1,3.4,20,76.5,1022
1986121518,5.2,0,3,16.7,72,1025.6
1986121600,3.9,0,3.7,20,71,1027.8
1986121606,4.5,0,1.1,22.4,77,1029.2
1986121612,9.8,0,3.2,83.4,52.5,1027.2
1986121618,5.4,0,0.3,353.5,73,1026.8
1986121700,2.1,0,0.2,334.8,92,1026.8
1986121706,3.3,0,0.4,2.1,93,1027.1
1986121712,11.5,0,2.6,114.3,55.5,1026.1
1986121718,10.1,0,1.1,66.5,62.5,1024.5
1986121800,8.2,0,1.2,328.5,85,1020.8
1986121806,8.1,5,1.4,337,95.5,1014.9
1986121812,9.4,19.8,2.8,20,91.5,1007.2
1986121818,7.7,0,4,353.6,66,1009.3
1986121900,6.2,0,2.8,346.9,62,1010.8
1986121906,5.4,0,4.5,346.9,63,1011.5
1986121912,5.8,0,5.3,357,60,1011.8
1986121918,4,0,3.9,13.4,70.5,1017.9
1986122000,1.7,0,1.4,31.9,85,1022.8
1986122006,0.7,0,1.1,281.4,86.5,1025.4
1986122012,9.3,0,1.5,168.9,45,1024.8
1986122018,5.7,0,0.6,356.8,60.5,1024.5
1986122100,0.9,0,1.1,324.2,83,1023.6
1986122106,2,0,2.3,351.1,69,1023.5
1986122112,8.3,0,3.7,0,41,1021.5
1986122118,4.2,0,1.2,329.3,58,1022.4
1986122200,2,0,3.1,8.7,60,1024.9
1986122206,0.7,0,2.6,15.6,53.5,1028.5
1986122212,6.2,0,2.7,34.5,29.5,1028.3
1986122218,1.4,0,0.8,352.4,37,1028.2
1986122300,-1.9,0,1.3,307.2,55,1027.2
1986122306,0.1,0,0.5,335.5,58,1025.1
1986122312,9,0,4,258.4,48,1022.2
1986122318,4.2,0,1.2,10.2,55,1022.4
1986122400,-0.8,0,0.8,318.7,79,1021.8
1986122406,1.1,0,0.8,267.1,90,1020.6
1986122412,12.5,0,1.6,155.8,54.5,1018.3
1986122418,7.9,0,0.5,323,79.5,1018.5
1986122500,7.6,0,1.6,9.7,79,1018.3
1986122506,6.8,0,4.1,11.2,69,1019.2
1986122512,9.4,0,5.3,356.7,35,1019.7
1986122518,3.8,0,3.1,340,30,1023.6
1986122600,-1.6,0,2.4,16.5,36.5,1026.5
1986122606,-2,0,2.9,45.7,49.5,1029.1
1986122612,5.3,0,2.6,23.2,25.5,1029.1
1986122618,0.2,0,2.4,15.9,25,1029.9
1986122700,-1.6,0,0.7,322.3,37.5,1028.2
1986122706,-0.4,0,0.3,316.2,50,1025.4
1986122712,4.8,0,1.9,14.1,60.5,1021.5
1986122718,2.1,0,3.8,13.4,68,1020
1986122800,-0.2,0,4.8,10,64.5,1019.7
1986122806,-0.7,0,5.6,6.6,62.5,1020.2
1986122812,3,0,6.4,343.4,46.5,1020.2
1986122818,-1.1,0,2.8,8.5,48.5,1022.7
1986122900,-3.6,0,2.5,40,56,1024.2
1986122906,-3.3,0,1.2,341,65.5,1024.2
1986122912,5.4,0,2.4,8.7,40.5,1022.2
1986122918,1.8,0,1.5,6.6,52.5,1023.3
1986123000,-0.8,0,1.8,331.8,65,1024.2
1986123006,0.3,0,1.1,19.2,78,1024
1986123012,5.9,0,0.1,11.4,65,1021.8
1986123018,5.6,0.3,0.5,357.1,94.5,1019
1986123100,5.1,0.2,0.5,2.3,97,1014.7
1986123106,8.6,0,0.4,12.1,92,1012
1986123112,13.3,0,3.9,351.7,62,1013
1986123118,7.5,0,2.8,7.9,38.5,1018.9
1987010100,-0.2,0,2.8,29.2,43.5,1025.7
1987010106,0.1,0,1.3,15.8,43.5,1027.9
1987010112,6.8,0,2.8,66,40.5,1027.6
1987010118,5.4,0,2.7,18.2,69.5,1027.4
1987010200,5.7,2.8,2.1,35,91.5,1025.1
1987010206,7,7.3,1.6,45,96,1020.3
1987010212,7.4,15.2,1.6,350.3,96,1012.1
1987010218,7.6,6.1,0.7,357.1,96.5,1010
1987010300,5.5,0,2.9,17.3,90.5,1012.5
1987010306,3.3,0,4.2,26.6,67.5,1015.7
1987010312,6.7,0,3.5,356.7,45.5,1017.7
1987010318,2.8,0,2,3.9,42,1020.5
1987010400,-0.2,0,3.2,11.2,41.5,1021.1
1987010406,-1,0,3.6,50,41.5,1023.3
1987010412,6.3,0,2.5,46.9,27,1022.9
1987010418,2.4,0,1,349.3,43.5,1023.2
1987010500,1.9,0,0.6,341,60,1022.2
1987010506,3,0,1.2,2.1,68,1020.4
1987010512,7.2,0,3,14.7,54,1017.9
1987010518,4.5,0,3.2,6.6,40.5,1019.6
1987010600,1.2,0,3.5,32.8,48.5,1021.8
1987010606,2.5,0,2.2,30.7,51.5,1024.9
1987010612,8.8,0,3.7,3.4,42,1025
1987010618,3.6,0,1.3,13.8,59,1027.1
1987010700,-0.6,0,0.6,325,83,1026.4
1987010706,-0.3,0,0.3,271.1,90,1023.8
1987010712,9.6,0,3.9,267,61.5,1018.3
1987010718,8.2,0.2,4.4,314.9,76.5,1013.7
1987010800,3.3,0,3.2,0.4,59,1016.2
1987010806,2.2,0,1.3,295,64.5,1020.5
1987010812,8.8,0,3.2,242.1,35.5,1018.1
1987010818,4.6,0,0.6,341,50,1017.5
1987010900,-0.3,0,0.2,333.4,80.5,1018.2
1987010906,0,0,0.5,348.4,91.5,1019.2
1987010912,9.8,0,3.4,11.4,48,1018.5
1987010918,4.4,0,3.7,37.1,37.5,1019.8
1987011000,-0.7,0,6.2,10,33.5,1023.2
1987011006,-2,0,2.6,28.5,35.5,1026.9
1987011012,3.3,0,5.2,333.2,27.5,1027.2
1987011018,-0.7,0,1.3,3.3,35,1029.5
1987011100,-4.1,0,1.1,333.2,41.5,1030.6
1987011106,-3.5,0,0.9,273.1,53,1030.7
1987011112,6.3,0,1.8,150.7,50,1025.8
1987011118,3.4,0,2.2,356.9,64.5,1023.2
1987011200,1.9,0,1.2,348.4,63,1019.9
1987011206,1,0,1.4,22.9,79.5,1014.4
1987011212,1.6,1.1,4.6,3.3,82,1010.2
1987011218,-3.4,0,5.2,336.6,58.5,1011.2
1987011300,-6.1,0,6.1,343.4,52.5,1010.8
1987011306,-5.3,0,6.4,3.3,53.5,1012.4
1987011312,-1.2,0,5.6,350.2,39,1015.3
1987011318,-5.4,0,4.2,3.3,46,1018
1987011400,-8.3,0,4.5,3.3,47,1020.9
1987011406,-5.6,0,3.1,7,42,1022
1987011412,3.7,0,4.6,343.3,30.5,1019.8
1987011418,1.9,0,2.6,353.6,40.5,1021.2
1987011500,-0.4,0,1.5,354.3,64.5,1023.9
1987011506,-0.7,0,0.8,303.8,82.5,1025.5
1987011512,9.2,0,2.7,269.9,49.5,1024.3
1987011518,4,0,0.8,318.4,61,1024.6
1987011600,-0.3,0,0.8,323.5,90,1024.6
1987011606,1.1,0,0.5,353.6,92.5,1022.7
1987011612,8,1,0.8,298.9,91,1016.7
1987011618,8.9,1.6,2.8,281.2,84,1011.8
1987011700,7.5,0,6.4,299.9,51,1013.6
1987011706,4.2,0,7,320,44,1015.8
1987011712,6.6,0,5.4,332.5,33,1016.1
1987011718,1.2,0,3.7,0,39,1020.9
1987011800,-2,0,4,0,48,1022.7
1987011806,-1.9,0,3.9,6.6,51.5,1024.2
1987011812,3.1,0,3.7,3.3,44,1022.9
1987011818,1.8,0,1.6,14.1,44,1022.3
1987011900,0.5,0,2.2,348.7,53.5,1022.8
1987011906,-1.3,0,3.2,353.5,48,1024
1987011912,3.1,0,4.3,11.2,27,1023.2
1987011918,-0.9,0,3,6.6,31.5,1024.6
1987012000,-3.6,0,1.7,10,52,1026.1
1987012006,-2.6,0,1.9,23.2,67,1027.5
1987012012,4.7,0,2.4,66.6,35.5,1026.2
1987012018,-0.4,0,0.9,334.2,41,1026.6
1987012100,-4.5,0,0.3,348.8,65.5,1027.4
1987012106,-3.6,0,0.1,0,76,1028.1
1987012112,7.2,0,1.5,121.9,36.5,1026.8
1987012118,2.9,0,0.7,329.5,42,1028.1
1987012200,-2.4,0,0.6,0,68,1029.2
1987012206,-1.8,0,0.2,0,76,1030.1
1987012212,10,0,1.6,157.7,52.5,1028.4
1987012218,6.4,0,0.6,326.9,77,1027
1987012300,3.4,0,0.7,309.6,92.5,1023.8
1987012306,4.6,7.4,0.7,346.3,97,1017.6
1987012312,6.4,5,2.9,26.6,92.5,1010.7
1987012318,5.1,0,4.6,353.4,69.5,1012.8
1987012400,0.6,0,5.2,343.4,54.5,1015.5
1987012406,-1.7,0,4.9,340,50.5,1018.2
1987012412,2.2,0,4,343.4,42,1019.5
1987012418,-1.3,0,3.7,3.3,39.5,1020.7
1987012500,-4.5,0,4.1,13.4,50.5,1021.2
1987012506,-5,0,5.3,6.6,47.5,1022.8
1987012512,1,0,4.5,4.3,38.5,1023.3
1987012518,-1.9,0,2.8,6.6,36,1026
1987012600,-3.8,0,4.6,7.9,40,1027.6
1987012606,-2.1,0,3,15,41.5,1026.9
1987012612,4.7,0,3.6,0.4,34.5,1025.7
1987012618,1.2,0,2.9,350.2,37,1026.2
1987012700,-0.6,0,2.7,19.7,50,1026.6
1987012706,0.2,0,3.9,19.7,60.5,1025.9
1987012712,7,0,3.7,3.3,40.5,1024.6
1987012718,3.4,0,1.7,0,41.5,1024.7
1987012800,-0.4,0,0.6,70.2,68.5,1025.3
1987012806,0.4,0,1.2,277.4,70.5,1025.9
1987012812,10.9,0,2.2,288.6,25,1024.4
1987012818,4.6,0,0.7,315,38,1024.2
1987012900,-1.6,0,0.5,315,77,1024.1
1987012906,-0.4,0,0.3,344.3,84,1024.1
1987012912,11.9,0,4,256.6,36.5,1021.3
1987012918,8.6,0,2.9,242.6,49,1021.2
1987013000,5.6,0,2.2,352.4,66,1021.6
1987013006,3.5,0,3.2,29.9,51.5,1024.7
1987013012,8.8,0,3.3,352.4,25,1024.9
1987013018,2.4,0,3.4,6.6,20,1025.6
1987013100,-2.8,0,3.9,10,33.5,1027.4
1987013106,-3.3,0,4.2,354.9,48,1028.8
1987013112,1.8,0,5.1,343.4,29,1028.9
1987013118,-1.6,0,2.5,20,30.5,1030.3
1987020100,-5.3,0,1.6,340.5,47,1031.7
1987020106,-4.6,0,1.5,310.4,56,1031.2
1987020112,5,0,1.9,142.3,39,1028.1
1987020118,0.9,0,0.8,340,40.5,1026.2
1987020200,-3.1,0,0.7,277.8,54,1023.9
1987020206,-1.5,0,0.9,293.9,64,1020.7
1987020212,5,0,4.3,287.3,45.5,1013.8
1987020218,-1.8,0.3,5,343.4,65,1013
1987020300,-5.1,0,7,340,55,1013.4
1987020306,-4.9,0.7,6.3,350.2,77.5,1011.8
1987020312,1.3,1.3,6.5,10,53.5,1015.3
1987020318,0.3,0,4.8,3.3,53.5,1022.1
1987020400,-2.1,0,3.7,7.9,52.5,1025.8
1987020406,-1.6,0,5.6,357,41.5,1025.4
1987020412,3.9,0,5.2,3.3,32,1023.1
1987020418,0.9,0,2.6,14.7,34,1022.3
1987020500,-0.4,0,3.9,26.6,35,1021.5
1987020506,1.7,0,5.1,6.6,34.5,1020.2
1987020512,8.6,0,4.6,23.2,27,1019.4
1987020518,4.2,0,1.7,356.7,38.5,1019.6
1987020600,1.8,0,2,351.8,55,1019.6
1987020606,2.2,0,1,264.9,62.5,1019.8
1987020612,12,0,2.5,246.7,25,1016.9
1987020618,6.1,0,0.6,332,28,1016
1987020700,-0.3,0,0.1,0,69,1016.3
1987020706,0.5,0,0.2,347.9,85,1016.2
1987020712,13.5,0,1.8,45.1,34.5,1015.9
1987020718,8.5,0,1.5,15.6,32,1017.3
1987020800,1.1,0,0.8,315,67.5,1019.7
1987020806,0.9,0,0.9,266.7,81.5,1021.7
1987020812,13.2,0,3.2,180.5,32,1021
1987020818,6.6,0,0.3,4.8,53,1020.6
1987020900,1.4,0,0.1,11.3,77.5,1020.6
1987020906,6.7,0,2.5,300.8,71.5,1020.2
1987020912,18.5,0,4.9,250,31,1018.3
1987020918,12.6,0,1.9,224.4,56,1019.2
1987021000,11,0,3,241.3,73,1019.2
1987021006,13,0,4.1,253.4,83,1018.5
1987021012,18,0,4.7,225.1,67.5,1015.7
1987021018,16.8,0,3.2,229.1,72.5,1013.3
1987021100,15.6,0.7,4.5,229.1,90,1012
1987021106,16,1.8,2.9,223.8,88,1010.5
1987021112,16.8,0.3,3.6,256.6,86,1008.4
1987021118,10.5,2.7,3.3,58.9,93,1008.3
1987021200,7.2,3.7,2.6,0,96.5,1010.7
1987021206,5.3,8.4,3.4,0,94,1012.5
1987021212,7.2,0,3.5,16.7,77,1015.3
1987021218,5.7,0,1.2,350.2,88,1018
1987021300,2.3,0,0.8,343.4,97.5,1019.6
1987021306,2.9,0,0.9,292.3,98,1020.2
1987021312,12.3,0,2.9,288.5,45.5,1016.8
1987021318,8.7,0,1.4,314.5,43,1014.6
1987021400,6.8,0,1.8,350.9,48,1015.2
1987021406,6.2,0,3.9,340,57,1020.2
1987021412,8.4,0,3.5,343.4,29.5,1021.8
1987021418,5.3,0,4.1,0,27.5,1023
1987021500,1.7,0,2.9,16.7,27.5,1023
1987021506,0.5,0,3.5,26.6,38.5,1024.7
1987021512,7.8,0,3.5,31.6,27.5,1023.7
1987021518,4.7,0,1.8,329.3,28,1024.6
1987021600,0.5,0,2.9,15.1,36.5,1026.5
1987021606,1.1,0,1.5,32.6,42,1029.1
1987021612,8.9,0,3,133.8,36.5,1026.9
1987021618,5.1,0,0.8,279.8,63,1025.8
1987021700,4,0,0.3,359.1,79.5,1024.8
1987021706,4.6,1.5,0.8,13.3,88,1023
1987021712,5.4,7.5,2.8,10,96.5,1020.5
1987021718,5.4,1.4,3.4,24.9,95,1019.3
1987021800,5.4,0,3.7,20,82,1020.1
1987021806,5.4,0,3.3,10,81.5,1022.1
1987021812,7,0,3.5,43.4,73.5,1023.5
1987021818,3.9,0,1.8,330.5,79.5,1025.4
1987021900,1.7,0,0.9,301.9,94,1026.8
1987021906,2.8,0,1.5,319.5,93.5,1027.8
1987021912,5,0.5,2.7,46.3,88,1027.6
1987021918,3.9,0.1,2.2,6.6,93.5,1027.3
1987022000,3.5,0,0.1,356.7,94,1026.3
1987022006,4.6,0,1.2,348.3,94.5,1025.7
1987022012,10.5,0,3.3,32.6,44,1024
1987022018,6,0,2.3,34.2,56.5,1024.4
1987022100,2.5,0,1.4,336.6,87.5,1025.1
1987022106,3.4,0,0.1,11.4,85.5,1024.5
1987022112,8.8,0,1.4,174.7,64.5,1021.8
1987022118,6.3,0,0.5,359.1,76.5,1019.7
1987022200,2.8,0,1.6,330.1,42,1019.2
1987022206,3.4,0,1.5,30.6,50,1018.1
1987022212,11.1,0,2.5,76.5,27.5,1015.8
1987022218,6,0,0.8,358,32.5,1015.5
1987022300,0.4,0,0.5,310.9,63.5,1016.8
1987022306,2.2,0,1.4,273.3,66.5,1017.2
1987022312,13.2,0,3.5,267.7,36.5,1014.9
1987022318,9.5,0,3.2,263.5,50,1014.7
1987022400,5.8,0,1.7,336.6,77.5,1013.9
1987022406,5.7,0,1.5,315,81.5,1012.1
1987022412,8.8,1.8,5.9,324.2,69.5,1008
1987022418,2,0.3,6.4,336.6,48.5,1010.2
1987022500,-3.5,0,7,320,41.5,1016.5
1987022506,-3.2,0,2.9,312.6,45,1019.3
1987022512,3,0,4.6,350,31,1018.6
1987022518,0,0,1.7,0,26,1019.1
1987022600,-3.5,0,2.9,350.2,34.5,1021.1
1987022606,-2.5,0,2.9,331.9,48.5,1021.2
1987022612,2.6,0,6.5,316.3,27.5,1018.3
1987022618,-1,0,3.2,353.7,25,1017.7
1987022700,-4,0,1.4,16.7,44.5,1018.2
1987022706,-3.5,0,2.8,357.7,51.5,1017.7
1987022712,0.8,0,5.1,350.2,34,1014.4
1987022718,-2.9,0,4.3,0,42.5,1014.8
1987022800,-4.3,0,3.7,356.7,52.5,1015.9
1987022806,-1.8,0,3.8,311.3,51.5,1015.2
1987022812,5.6,0,4.7,256.8,39,1012.8
1987022818,3.4,0.1,2.7,318.1,72.5,1010.8
1987030100,0.6,0,2.7,318.4,58.5,1012.4
1987030106,0.6,0,5.4,336.6,50,1013.6
1987030112,3.6,0,6.1,353.5,34,1016.4
1987030118,1,0,3.2,10,42,1020.7
1987030200,-2.5,0,3,6.6,50.5,1023.8
1987030206,-1.8,0,2.1,346.5,55.5,1025.8
1987030212,6.9,0,2.5,12.6,31,1024.6
1987030218,2.7,0,1.7,317.9,33,1024.1
1987030300,-1.2,0,1.6,334.2,57,1023.8
1987030306,3,0,2.4,15,45.5,1022.5
1987030312,12.6,0,5.8,346.8,33.5,1019.8
1987030318,8.9,0,1.4,335.7,39.5,1018.1
1987030400,2.8,0,0.6,317.1,73,1017.8
1987030406,4.8,0,0.9,303.6,78.5,1016.2
1987030412,13.9,0,6.5,243.2,54.5,1010.5
1987030418,11.6,0,2.8,256,68,1008.3
1987030500,8.8,0,1.9,266.6,66,1010.4
1987030506,10.7,0,3.2,250.7,62,1011.5
1987030512,19.6,0,7.1,288.2,27.5,1008.4
1987030518,13.4,0,3.1,14.7,37.5,1009.3
1987030600,8.1,0,2.7,61.9,41,1012.2
1987030606,5.9,0,3,77.7,46.5,1014.2
1987030612,9.6,0,4.8,56.4,25.5,1014.2
1987030618,5.4,0,3.1,51.8,71.5,1016
1987030700,5.6,0,3.8,68.1,75,1014.8
1987030706,3.3,3,4.6,59.8,88.5,1012.2
1987030712,3.8,3,3.7,45.1,89.5,1011.3
1987030718,2.7,1.6,1.9,346.2,80.5,1015.2
1987030800,-0.6,0,0.3,353.4,90,1017.4
1987030806,1.5,0,0.6,357.9,91,1019.1
1987030812,10.6,0,3.2,180,54,1017
1987030818,8.2,0,2.5,266,63,1015.7
1987030900,6.9,0,1.3,355.9,64.5,1015.4
1987030906,7,0,3.1,18.2,50.5,1015.8
1987030912,8.8,0,5.2,83.4,53,1016.8
1987030918,5.3,0,2.4,32.9,68,1020.1
1987031000,5.4,0,2.2,48.4,75.5,1021.5
1987031006,5.8,0,3.7,100.2,67.5,1021.6
1987031012,6.7,0,2.9,100,63.5,1019
1987031018,5.5,0,1.2,70.5,75,1016.7
1987031100,3.7,0,1.2,3.7,89.5,1014.8
1987031106,5.2,0,3.1,3.3,77,1014.6
1987031112,12.5,0,3.8,10.6,31.5,1014.8
1987031118,6.7,0,1.4,28.5,61,1017.2
1987031200,3.1,0,0.7,322,87,1018.9
1987031206,5.7,0,0.5,0,85.5,1019.8
1987031212,11.7,0,3.8,156.7,64.5,1018.1
1987031218,9.7,0,1.6,113.9,71.5,1016.5
1987031300,7.9,1.7,1,335.9,86.5,1013.5
1987031306,8.3,7.9,0.8,344.3,97,1010.7
1987031312,13.9,0,1.4,140.4,85.5,1008.7
1987031318,12.4,0,1.3,150.6,88,1008.2
1987031400,9.9,0,1.4,353.3,91,1007.3
1987031406,9.8,0.2,3.1,25,63,1007.8
1987031412,12.8,0,4.2,353.7,36,1009
1987031418,8,0,3,36.5,28,1012.2
1987031500,1.9,0,2,15,36.5,1015.2
1987031506,3.8,0,2.9,16.7,40.5,1016.1
1987031512,10.3,0,2.1,303.1,25.5,1013.4
1987031518,7,0,2,17.9,32,1013.8
1987031600,1.2,0,0.9,290.4,57.5,1016.3
1987031606,4.1,0,1.6,284.5,68.5,1018
1987031612,10.7,0,4.3,156.7,41.5,1017.6
1987031618,8,0,1.5,190,58.5,1017
1987031700,5.4,0,0.8,303.4,73.5,1015.1
1987031706,5.5,0.4,0.4,346.4,82.5,1011.7
1987031712,8.8,4.7,0.5,331,91.5,1009.2
1987031718,8.8,0,1,254.3,86,1007.5
1987031800,7.5,0,2.1,84.7,89.5,1010.6
1987031806,9.1,0,2.7,350,63,1016.2
1987031812,14.4,0,3.6,146.1,36.5,1017.3
1987031818,10.1,0,1.6,220.7,62.5,1017.5
1987031900,6.9,0,0.8,334.2,88,1017
1987031906,8.7,0.3,1.5,27.6,90,1014.2
1987031912,9.8,11.3,3.1,46.8,93.5,1007.9
1987031918,7.8,8.5,5.2,20,96,1006.5
1987032000,7.1,0,4,20,89.5,1011
1987032006,7.8,0,2.8,18.2,77,1015.4
1987032012,11.5,0,3.3,101.5,58,1016.3
1987032018,8,0,1.2,50.7,74,1017
1987032100,3.7,0,0,0,96.5,1017.6
1987032106,6.6,0,1.5,342.2,94.5,1019.3
1987032112,13,0,6.4,86.7,60.5,1019.4
1987032118,8.6,0,3.1,51.8,76,1022.4
1987032200,7.4,0,2.5,21.6,79.5,1023
1987032206,7.5,0,2.5,10,86,1023.2
1987032212,9.1,0,2.5,24.9,84.5,1020.9
1987032218,8.6,0,2.8,21.6,90,1020.8
1987032300,7.8,5,1.6,342.1,95.5,1018.8
1987032306,8.6,10.8,2.2,21.6,95.5,1016
1987032312,9.8,2.8,2.8,20,95,1012.8
1987032318,8.8,1.4,3.1,20,96,1009.9
1987032400,8,4.5,3,0,95.5,1006.9
1987032406,7.8,1.9,1.4,357.7,96,1005.8
1987032412,9.3,1,1.4,174.7,88.5,1006.7
1987032418,8.9,0.3,1.7,258,96,1009.1
1987032500,2.4,0,4.8,0,54.5,1011.2
1987032506,0.5,0,3.5,315.1,39.5,1016.5
1987032512,3.2,0,7.3,346.9,31,1018.4
1987032518,0.6,0,2.8,1.3,34,1021.2
1987032600,-2,0,3.2,7.7,43.5,1024.2
1987032606,0.1,0,2.7,353.7,47.5,1025.8
1987032612,7.8,0,3.7,305,28,1024.1
1987032618,4.8,0,1.1,14.9,45,1023.3
1987032700,0,0,1.5,355.5,69,1025.6
1987032706,2.2,0,0.9,343.9,66.5,1025.8
1987032712,10.3,0,3.8,166.6,38.5,1023.4
1987032718,6,0,1.1,278.9,60.5,1023.8
1987032800,0.8,0,0.3,352.4,88,1026.2
1987032806,3.8,0,1,278.5,77,1027.2
1987032812,12,0,3.3,170.2,34,1025.2
1987032818,9.2,0,0.9,243.4,37,1023.5
1987032900,4.7,0,0.5,322,62.5,1021.8
1987032906,6.8,0,1.9,251.6,70,1021
1987032912,16.3,0,3.8,160.6,27.5,1019.4
1987032918,10.7,0,1.4,230,58.5,1019
1987033000,5.2,0,0.6,288.4,90.5,1017
1987033006,7.9,0,0.7,274,88,1015.8
1987033012,16.9,0,3.7,267,47.5,1012.4
1987033018,12.1,0,4.3,32.9,64.5,1013.5
1987033100,5.8,0,3.5,50,80,1019.4
1987033106,4.8,0,3.8,50,80.5,1023.4
1987033112,6.3,0,3.6,73.2,67,1024.3
1987033118,4.9,0,2,105,72.5,1023.8
1987040100,2.1,0,0.4,327.8,89.5,1025
1987040106,4.3,0,0.9,8.4,78,1023.7
1987040112,8.7,0,1.8,113.2,41.5,1021.8
1987040118,4.8,0,1,333.4,77.5,1020.9
1987040200,4.1,0,0.3,344.8,85.5,1018.8
1987040206,6,0,0.6,29.5,66.5,1017.5
1987040212,13.9,0,3.9,166.5,34,1014.8
1987040218,9.6,0,1,340,67,1013.3
1987040300,5.2,0,0.2,340.3,90.5,1013.7
1987040306,7.3,0,1.9,6.3,72.5,1014
1987040312,17.5,0,3.2,155.6,36.5,1012.7
1987040318,13.4,0,2.6,274.1,42,1012.7
1987040400,8.4,0,2.2,337.9,74,1015.7
1987040406,10.9,0,2.7,55.6,69.5,1018.4
1987040412,18.2,0,4.4,170,41.5,1018.8
1987040418,13.3,0,0.8,35,60.5,1018.8
1987040500,7.9,0,0.5,333.7,87,1020.6
1987040506,12.6,0,0.9,287.5,80,1021.6
1987040512,21.7,0,3.8,156.7,42,1020.8
1987040518,15.8,0,1,101.9,51,1020.4
1987040600,11.1,0,0.5,324.9,63,1019.8
1987040606,10.9,2.9,0.9,274.3,76.5,1017.9
1987040612,13.8,3.3,2.3,191.9,95,1014.8
1987040618,13.6,2.8,1.5,170,97,1011.8
1987040700,13.7,0.1,0.6,3.8,96,1009.4
1987040706,15,0,1.3,33.8,93.5,1009.3
1987040712,17.6,0,3.1,117.1,75.5,1010.5
1987040718,12.9,0,2.1,93.3,90,1014.1
1987040800,12.1,0,1.1,25,94.5,1016.1
1987040806,13.6,0,1.4,332.5,92,1017.2
1987040812,21.5,0,2.4,152.3,40.5,1016.2
1987040818,16.2,0,1,305,46,1015.2
1987040900,11.2,0,0.3,315,80,1014.6
1987040906,11.8,3,0.6,307.2,95,1012.5
1987040912,14.6,0.4,1.2,170,97.5,1009
1987040918,14.2,0,1.1,51.2,95,1006
1987041000,13,0,1.2,10,97,1006
1987041006,14.2,0,1.5,57.1,94,1005.3
1987041012,16.6,0,3,141.1,82.5,1005.7
1987041018,10.3,0,4,73,89.5,1008.6
1987041100,7.1,0,2.7,23.2,82.5,1012.3
1987041106,8.5,0,2.5,21.6,76.5,1014.8
1987041112,13.1,0,3.6,118.6,50,1013
1987041118,9.9,0,2.5,299,62.5,1013.6
1987041200,7,0,3.7,3.3,39,1015.7
1987041206,7.6,0,3.7,28.5,42.5,1018.3
1987041212,10.7,0,4.7,80.2,41.5,1018.2
1987041218,6.8,0,1.8,51.4,61,1020.4
1987041300,3.6,0,3.3,13.4,67,1022.8
1987041306,5.6,0,3.8,32.9,61,1024.7
1987041312,8.5,0,5.8,90,50,1025.2
1987041318,6.3,0,1.7,53.1,59,1025.6
1987041400,3.3,0,0.1,348.7,77.5,1026.5
1987041406,6.1,0,1,275.8,80,1026
1987041412,14.1,0,4.5,163.3,41,1023.5
1987041418,10.1,0,1.6,283.8,57.5,1022.5
1987041500,6.5,0,0.9,35,75.5,1023.4
1987041506,9.6,0,0.9,44,59.5,1023.5
1987041512,18.8,0,3.9,160,25,1022.3
1987041518,12.4,0,1.2,51.7,59.5,1022.3
1987041600,6.9,0,0.6,283.4,89.5,1023
1987041606,9.9,0,0.9,296.1,83,1022.2
1987041612,19.6,0,3.1,150,37.5,1020.5
1987041618,13.6,0,1.5,237.5,61.5,1019.8
1987041700,7.6,0,0.4,322,90,1019.5
1987041706,11.7,0,1,265.7,78,1019.8
1987041712,21.9,0,4.6,180,32.5,1017.2
