time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1987041718,16.9,0,1.1,25,40.5,1015.8
1987041800,10.7,0,0.2,341,69,1016.8
1987041806,14.4,0,1.4,253.5,60.5,1017.3
1987041812,24.4,0,3.9,130.4,36.5,1016
1987041818,17,0,1,52.2,69,1015.9
1987041900,11.6,0,0.1,10,85,1016.7
1987041906,14.2,0,0.8,350.3,82.5,1017.5
1987041912,22.9,0,3.1,130.9,49,1016.5
1987041918,17.3,0,1.3,47.8,68,1016.1
1987042000,12.7,0,0.2,350.3,83.5,1017.8
1987042006,15.7,0,1.5,330.6,83,1017.5
1987042012,24.1,0,6.8,236.6,57.5,1015.5
1987042018,20.6,0,4.9,236.6,72.5,1013.5
1987042100,19.4,0,5.2,209.9,81,1010.7
1987042106,17.3,29.8,6.7,215,90,1004.5
1987042112,19.2,5.2,8.7,231.5,80.5,996
1987042118,16,0,7.5,294.9,46.5,1000.5
1987042200,13.2,0,2.3,275,47,1006.2
1987042206,13.1,0,0.7,2.3,59.5,1010.2
1987042212,19.9,0,2.8,105,46.5,1009.1
1987042218,15.4,0,1.3,14.9,62.5,1008.9
1987042300,11.2,0,0.7,333.4,88.5,1009.2
1987042306,13.5,0,2.2,49.5,89,1009.7
1987042312,21.7,0,3.9,170.3,48.5,1009.3
1987042318,16.6,0,1.5,62.7,74,1009.4
1987042400,12.7,0,2.5,39.5,58.5,1014.3
1987042406,14.5,0,2.3,100,63.5,1017.5
1987042412,19.4,0,5,153.4,47.5,1016.6
1987042418,15,0,1.6,137.3,75.5,1016.4
1987042500,11.7,0,0.8,318.1,94,1016.7
1987042506,13.2,0,2.7,67.2,86,1017.2
1987042512,14.1,0.2,3.7,83.4,80.5,1015.1
1987042518,12.6,0.1,2.3,35,90.5,1012.6
1987042600,11.1,0,3.3,20,94.5,1012.1
1987042606,10.2,0,5.1,50,85,1015.4
1987042612,10.6,0,4.8,50,73,1018.7
1987042618,8.9,0,2.1,20,73.5,1021.5
1987042700,5.3,0,0.8,327.6,90,1022.8
1987042706,8.6,0,1.1,325.6,87,1023.3
1987042712,17.6,0,4.3,150,50,1021
1987042718,13.2,0,1.2,67.2,74.5,1018.4
1987042800,10.1,0,2,337.9,84,1018.5
1987042806,13.9,0,1.2,26.3,52.5,1018.8
1987042812,22,0,3.6,163.3,20,1017.1
1987042818,15.7,0,1.3,215,41.5,1016.3
1987042900,8.3,0,0.5,331.9,78.5,1015.8
1987042906,13.5,0,0.9,340,73.5,1016.2
1987042912,25.9,0,5.2,179.3,34.5,1014.6
1987042918,19.1,0,1.4,320.7,34.5,1014.7
1987043000,10,0,0.6,289.2,59.5,1015.7
1987043006,13.6,0,1.4,133.6,70,1015.5
1987043012,19.5,5.2,3,180,65,1013.2
1987043018,14.8,21.4,1.8,153.9,97,1011.2
1987050100,14.8,7.7,2.1,113.9,97.5,1007
1987050106,17,0.3,2,3.9,94,1004.9
1987050112,22.8,0,3.1,116.1,66.5,1005.7
1987050118,17.7,0,1.5,90.3,86.5,1006.9
1987050200,14.6,0,0.1,348.7,95.5,1007.9
1987050206,16.5,0,1.8,58.4,92.5,1007.7
1987050212,15.5,9.2,2.3,79.3,90,1006.5
1987050218,12.5,2.6,2,13.4,96,1005.8
1987050300,9.9,0,2.3,10,88,1006.2
1987050306,10.3,0,2.8,13.4,80.5,1010.7
1987050312,13.7,0,3,104.3,62.5,1012.9
1987050318,11.1,0,1.6,100.5,73.5,1014.9
1987050400,7.1,0,0.6,234.8,93.5,1016.8
1987050406,11.4,0,2.5,41.3,69,1018.3
1987050412,19.8,0,4.5,206.3,29.5,1016
1987050418,14.9,0,3.1,289.3,39,1014.8
1987050500,11.5,0,0.7,222.1,55.5,1015.3
1987050506,14.1,0,2.8,284.7,57,1015.5
1987050512,21.2,0,3.9,284.7,41.5,1013.5
1987050518,17.1,0,2,305,50,1012.6
1987050600,12.2,0,2.1,343.4,59,1014.3
1987050606,16.2,0,3.4,23.2,40,1014.3
1987050612,23.4,0,3.7,134.7,27,1012.6
1987050618,17,0,1.1,47.9,50,1011.2
1987050700,11.6,0,0.3,326.2,76.5,1012.2
1987050706,16.1,0,1.3,247.6,66,1012.9
1987050712,23.5,0,4,153.4,35.5,1012.2
1987050718,16.6,0,1.5,72.5,64,1012.7
1987050800,11,0,0.2,333.4,84.5,1014.5
1987050806,16,0,1.3,264.7,76,1016.4
1987050812,25.4,0,3.8,169.8,33,1016.4
1987050818,19.4,0,1.1,45,45,1016.6
1987050900,12.4,0,0.3,311.3,76,1018
1987050906,16.8,0,1.5,186,77,1019.7
1987050912,27,0,5.8,233.3,28.5,1019
1987050918,21.5,0,3.2,260.2,40.5,1019.4
1987051000,16.7,0,2.3,311.3,60.5,1020.6
1987051006,18.1,0,0.9,270,78,1021.8
1987051012,23,0,3.2,260.2,60.5,1020.2
1987051018,20.2,0,1.2,315,70.5,1018.8
1987051100,16.2,5.8,0.4,0,90.5,1018.7
1987051106,16.2,2.2,2.2,162.7,97,1017.6
1987051112,16.1,4.5,3.1,183.4,97,1015.3
1987051118,16.7,0.6,0.8,215,98.5,1013.2
1987051200,16.9,0,0.5,357.7,98,1012.7
1987051206,19.2,0,0.9,355.5,93,1012.5
1987051212,23.9,0,4,150,72.5,1011.7
1987051218,19.4,0,1.6,84.1,94.5,1011.1
1987051300,18.7,0,0.3,3.7,95.5,1011.4
1987051306,17,2.3,1.9,35,91,1012.6
1987051312,13.6,13.5,3.4,51.8,93.5,1013.2
1987051318,13.2,0,2.3,26.6,71,1013.9
1987051400,11.5,0,2.7,356.7,76.5,1014.5
1987051406,14.3,0,3.2,45.7,68.5,1015
1987051412,18.3,0,4.9,76.6,37,1015.3
1987051418,13.2,0,1.9,20.6,60.5,1015.5
1987051500,8,0,0.2,330.5,91,1015.8
1987051506,13.4,0,0.4,70,80.5,1015.2
1987051512,22.3,0,4.3,140,50,1012.9
1987051518,16.7,0,1.4,86.2,79,1012.9
1987051600,11.7,0,0.2,333.4,96.5,1012.7
1987051606,14.6,0,0.9,354.1,80.5,1012.8
1987051612,19.8,0,2.5,231.8,35.5,1011
1987051618,16.2,0,0.7,43.2,60,1010
1987051700,11.2,0,0.3,27.6,90.5,1008
1987051706,14.5,0,1.2,321.7,85.5,1006.3
1987051712,23.9,0,4.8,333,36,1005.9
1987051718,17.5,0,2.2,341,33,1009.7
1987051800,9.9,0,0.7,320.7,71,1015.1
1987051806,13.7,0,1,280,68,1017.4
1987051812,22.4,0,4.4,160,34.5,1016.9
1987051818,17.3,0,1.2,100.7,59,1016.5
1987051900,10.9,0,0.6,333.4,85,1017
1987051906,15.8,0,1.2,228.7,74,1017.3
1987051912,27.4,0,3.8,216.5,36.5,1014.9
1987051918,21.6,0,1.5,295,58,1013.9
1987052000,16.9,0,0.5,7.7,79,1015.4
1987052006,20.1,0,0.6,156.1,81,1016.7
1987052012,26.6,0,3.5,140,50.5,1014.8
1987052018,20.4,0,0.8,76,81.5,1014.1
1987052100,16.4,0,0.3,353.6,94.5,1014.1
1987052106,19.1,0,0.5,243.8,87.5,1013.5
1987052112,25.2,0,3,124.2,61.5,1012
1987052118,22.2,0,1.3,83.7,73.5,1010.3
1987052200,19.2,1.7,0.4,356.7,87.5,1009
1987052206,18.7,8.1,1.7,138.3,96.5,1007.2
1987052212,18.9,4.7,0.8,127,96.5,1003.5
1987052218,18.5,6.2,0.7,30.6,98,999.5
1987052300,15.6,0.1,0.2,24.1,96.5,999.2
1987052306,15.4,0.6,0.5,28.7,97.5,1000.4
1987052312,17.6,0,1.1,135,90,1001.4
1987052318,15,0,2.3,90,92,1004.2
1987052400,14.3,0,1,73.4,94,1009.3
1987052406,14.4,0,1.9,103.4,96,1012.8
1987052412,16.3,0,2.3,148.8,87,1014.5
1987052418,15.8,0,1.4,270,85.5,1015.1
1987052500,14,0,0.3,348.7,95,1015.4
1987052506,17.1,0,0.8,132.6,92,1015.2
1987052512,23.6,0,3.4,133.4,66,1013.7
1987052518,21.8,0,2.6,173.4,77.5,1010.6
1987052600,21,0,2.2,153.2,87,1010.5
1987052606,18.4,12.7,1.2,0.9,95.5,1011.4
1987052612,19.6,3.8,1.2,317.7,91.5,1010.7
1987052618,18.4,0,0.9,70,90,1008.9
1987052700,16,0,1.4,333.4,97,1008.3
1987052706,19.1,0,2.9,33.8,72.5,1008.2
1987052712,21.9,0,6.1,50,42,1008.8
1987052718,16.2,0,1.8,348.8,52.5,1011.8
1987052800,10.9,0,0.5,296.6,86,1013.9
1987052806,15.2,0,0.4,347.6,80,1015.5
1987052812,23.3,0,4.6,146.6,35.5,1014.9
1987052818,18.1,0,1.2,303.9,51,1014.7
1987052900,11.9,0,0.2,333.4,84,1015.5
1987052906,15.3,0,0.7,306.7,79.5,1015.1
1987052912,23.2,0,3.4,212.8,49,1013.6
1987052918,19.8,0,1.5,224,63,1012.9
1987053000,14.4,0,0,0,86.5,1013.4
1987053006,19.2,0,1.3,353.6,66,1013.3
1987053012,27.2,0,2.9,161.1,38.5,1011.3
1987053018,21.2,0,1.2,62,57.5,1011.7
1987053100,15.8,0,0.2,335.9,88,1013.3
1987053106,19.7,0,0.9,176.3,81,1014.5
1987053112,26,0,4.2,153.4,54.5,1014.2
1987053118,21.1,0,1.3,115.7,81.5,1014
1987060100,17.5,0,0.4,304.1,98,1014.7
1987060106,20.1,0,1,17.9,85,1015
1987060112,25.9,0,3.6,153.4,64.5,1013.6
1987060118,21.9,0.9,1.5,167,82,1011.7
1987060200,19.8,24.4,3.4,176.7,97,1009
1987060206,20.1,42.8,4.4,183.3,98,1004.9
1987060212,22.8,0.4,4,217.1,95.5,1002.8
1987060218,20.8,0,3.5,228.4,92.5,1002.1
1987060300,19.6,0,3.2,227.4,82,1002.2
1987060306,22.6,0,2.6,271.3,71.5,1003.2
1987060312,28.3,0,5.1,291.6,41,1004.1
1987060318,23.8,0,2,72.2,65.5,1006.5
1987060400,18.8,0,0.8,62,94,1008.1
1987060406,22.8,0,2.3,170,86.5,1009
1987060412,29.6,0,3.3,297.8,48,1007.3
1987060418,24.4,0,1.2,67.2,79,1008.7
1987060500,21.6,0,0.5,49.5,91.5,1011.1
1987060506,26,0,1.5,313.3,82,1012.8
1987060512,32.8,0,2.9,148.5,47.5,1011.8
1987060518,26.1,0,1.1,93.3,67.5,1011.7
1987060600,20.3,0,0.2,352.4,92.5,1012.1
1987060606,24.1,0,0.9,80,78.5,1011.8
1987060612,28.6,0,3.1,119.6,59,1009.7
1987060618,26.6,0,2.6,256.9,75.5,1007.7
1987060700,23.1,0,1.7,235.5,82.5,1007.3
1987060706,24.2,0,3.6,225.9,88,1005.7
1987060712,25.9,0,4.7,217.1,78,1002.8
1987060718,15.9,27.5,2.7,50.1,92,1004
1987060800,13.3,38.8,1.8,21.6,98,1004.7
1987060806,13.9,5,2.3,20,97.5,1005.8
1987060812,14.9,4,2.7,24.9,93.5,1006
1987060818,14.5,0.2,1.8,20,96,1007.2
1987060900,13,0,2,16.7,94,1007.8
1987060906,17,0,2.2,23.2,77,1008.7
1987060912,22.8,0,4.1,103.6,43.5,1008.6
1987060918,17.9,0,1.4,15.1,58,1009.2
1987061000,12.5,0,0.4,335.9,90.5,1010.5
1987061006,17.9,0,1.1,226.2,81.5,1011.5
1987061012,24.8,0,3.6,163.4,48,1012.4
1987061018,19.9,0,1.1,212.3,61,1012.4
1987061100,14.1,0,0.5,336.2,91,1013.8
1987061106,18.1,0,1.2,249.6,79.5,1014.8
1987061112,25.3,0,3.2,153.4,43.5,1014.3
1987061118,19.8,0,1.8,38.3,53,1013
1987061200,13.7,0,0.3,324.9,88,1013.4
1987061206,17,0,0.6,314.9,86,1012.1
1987061212,23.9,0,1.5,122.8,70,1010
1987061218,21.4,0,1.1,100,73.5,1007.4
1987061300,19.1,0,0.6,353,83,1007.9
1987061306,20.1,0,1.3,242.1,78,1006.6
1987061312,25.3,0,2.3,237.6,54.5,1005.4
1987061318,22.8,0,1.3,316.2,67.5,1005.1
1987061400,19.8,0,0.2,0,88.5,1006.1
1987061406,20.1,0,1,34.2,91.5,1006.1
1987061412,21.5,0,3,70,77,1006
1987061418,20.1,0,3.3,60,79,1006.2
1987061500,18.8,0,3.3,43.4,87,1006.6
1987061506,18.4,0,3.3,24.9,86,1006.7
1987061512,20.1,0,3.7,56.6,75.5,1007
1987061518,17.9,0,1,31.8,81,1008.1
1987061600,16.2,0,0.7,10,91,1009.3
1987061606,18.9,0,1.5,54.9,81,1011.2
1987061612,24.1,0,2.9,121.8,62.5,1011.3
1987061618,19,0,1.2,50.2,77,1011.7
1987061700,13.9,0,1.1,315,95.5,1013.4
1987061706,17.1,0,0.9,28.7,88,1014.5
1987061712,25,0,3.2,149.8,50,1013.7
1987061718,20,0,1.6,250,75,1013.7
1987061800,14.9,0,0.4,324.9,95,1015
1987061806,19.2,0,0.8,18.6,80.5,1015.4
1987061812,26.5,0,3,163.4,54.5,1014
1987061818,23,0,1.2,165.1,67.5,1013.4
1987061900,19.5,0,0.7,333.4,94,1013.4
1987061906,19.7,0,0.3,333.4,92,1012
1987061912,21.1,9.6,1.5,24.6,89.5,1010.6
1987061918,17.5,17.1,3.4,29.9,95,1007.2
1987062000,16.2,2,3.8,3.3,96,1005.5
1987062006,19.5,0,3.1,16.7,84.5,1007.3
1987062012,23.5,0,3.8,61.9,62.5,1006.9
1987062018,19.1,14.3,1.4,35,84.5,1007.9
1987062100,17.6,0.1,0.6,353.6,96,1008.4
1987062106,20,0,2,23.2,85,1009.2
1987062112,24,0,4.9,38.2,53.5,1008.2
1987062118,19.3,0,1.8,19.7,60,1008.9
1987062200,15.1,0,0.3,333.4,91,1009.2
1987062206,18.5,0,0.6,111.4,86,1009
1987062212,26.4,0,3.3,143.3,46.5,1007.1
1987062218,21.7,0,1.2,109.6,64,1005.7
1987062300,16.4,0,0.3,321.2,89.5,1005.2
1987062306,20.7,0,0.7,7.5,79.5,1005
1987062312,28,0,3.8,138.4,43.5,1003.8
1987062318,23.1,0,1.1,2.7,64,1003.7
1987062400,18,0,0.9,286.2,90,1004.6
1987062406,20.5,0,1.7,149.9,86.5,1004.6
1987062412,25.7,0,4.3,95,52,1003.8
1987062418,22.6,0,2.8,45.1,58.5,1003.8
1987062500,20.9,0,2.5,13.4,68.5,1003
1987062506,22.3,0,3.9,20,78,1003.5
1987062512,24.9,0,4.4,29.9,66.5,1003.7
1987062518,22,0,3.5,16.7,59,1003.8
1987062600,19.2,0,1.1,1,59.5,1005.1
1987062606,22.8,0,2.1,22.8,67,1006.6
1987062612,27.8,0,4.2,61.9,44,1006.6
1987062618,22.5,0,1.1,22.1,60.5,1007.8
1987062700,17,0,0.2,346.4,79.5,1009.6
1987062706,21,0,1.9,65.5,80.5,1010.7
1987062712,26.1,0,3.7,76.6,62.5,1009.8
1987062718,21.6,0,1.7,48.4,79.5,1010
1987062800,18.5,0,0.5,344.8,93.5,1010.5
1987062806,20.5,0,1.3,36.6,86.5,1010.5
1987062812,23.4,0,1.8,125,70.5,1009.2
1987062818,21.4,0,1.4,140,82.5,1008.6
1987062900,20.1,0,0.4,357.7,90,1008.5
1987062906,22.1,0,1.1,39.6,85.5,1008.3
1987062912,25.7,0,3.4,160,66,1007
1987062918,22.4,0,2,119.9,81.5,1006.6
1987063000,18.6,0,0.3,16.2,96,1007.8
1987063006,21.7,0,0.6,330.6,85.5,1008.1
1987063012,29.8,0,3.6,146.6,53.5,1007.4
1987063018,24.5,0,1.5,63.2,74.5,1007.6
1987070100,21,0,0.2,7.7,92,1008.8
1987070106,24.3,0,1,358.7,83,1009
1987070112,25.5,0,3.2,46.3,59.5,1009.7
1987070118,22.7,0,0.5,6.6,66.5,1009.6
1987070200,19.8,0,0.6,341.6,77.5,1010.6
1987070206,21.8,0,1.1,208.9,74.5,1009.8
1987070212,24.2,0.9,1.8,160.3,79,1008.5
1987070218,22.3,0,0.5,60.7,92.5,1007
1987070300,21.4,1,0.6,338.6,95,1005.2
1987070306,22.8,0.4,0.9,358.1,94,1003.3
1987070312,28.5,0,3.1,160,62.5,1003.8
1987070318,25.1,0,1.2,75.1,71,1004.7
1987070400,22,0,0.1,4.8,90,1005.8
1987070406,22.6,0,0.1,350,93.5,1005.5
1987070412,23.8,2.6,0.9,98.3,90,1003.5
1987070418,22.5,0.1,0.3,43.5,93.5,1002.3
1987070500,20,0,1.3,346.1,95,1003.8
1987070506,23.4,0,1.6,235,88,1005.5
1987070512,29.9,0,2.8,125,61,1004.6
1987070518,25.7,0,1.8,177.8,70,1003.4
1987070600,23.8,2.1,1.3,190.3,92,1000.8
1987070606,24.5,0.8,1.9,115.2,91,997.4
1987070612,25.8,0,2.3,173.5,79,999.7
1987070618,23.5,0,0.7,17.6,83,1000.4
1987070700,21.9,0,0.6,334.3,94,1001
1987070706,25.3,0,0.9,7,83.5,1001.7
1987070712,29.8,0,3.8,109.7,50.5,1001.8
1987070718,25.6,0,1.4,42.3,65.5,1003
1987070800,21.8,0,0.3,338.1,87,1004.8
1987070806,23.6,0,0.8,125.6,88,1005.8
1987070812,28.5,0,3.4,138.4,69.5,1005.3
1987070818,23.9,0,0.8,21.9,88.5,1005
1987070900,23.4,0,0.1,356.7,92.5,1006
1987070906,25.9,0,0.8,239.9,76.5,1006.8
1987070912,29.7,0,3.7,130.1,53.5,1007
1987070918,24.7,0,1.4,65.9,60.5,1008.8
1987071000,21.4,0,0.4,345.6,78,1010.1
1987071006,23.1,0,0.5,271.1,83,1009.8
1987071012,26.1,0,3.8,160,77.5,1008
1987071018,24.5,0,2.3,183.4,89,1006
1987071100,24.8,0,2.3,206.6,91,1002.9
1987071106,26.5,0,3.3,226.8,86,999.4
1987071112,26.6,1.8,5.2,240,86,998.3
1987071118,25.2,0.3,1.9,176.7,94.5,998.5
1987071200,23.2,0,0.5,40.8,95.5,1000
1987071206,23.8,0.1,0.2,26.6,95.5,1001.6
1987071212,23.9,7.9,1.8,83,90.5,1002.9
1987071218,21.4,7.6,0.6,12.6,95,1003.9
1987071300,20.2,17.3,0.4,334.9,96,1005
1987071306,20.5,7.4,1,333.2,96,1005
1987071312,21.8,0.5,0.7,349.8,91,1006
1987071318,21.6,3.1,0.6,33.9,88,1005.1
1987071400,20.8,0,0.4,348.4,93,1005.9
1987071406,23.9,0,1.5,215,90,1005.9
1987071412,25.7,2.4,2.1,155.6,78.5,1006.3
1987071418,22.7,18.2,0.9,38.6,94,1007.4
1987071500,22.2,10.8,0.8,320.4,96,1007.8
1987071506,22.5,5.3,3,53.3,96,1007.4
1987071512,22.9,2.5,5.4,53.3,94.5,1005
1987071518,23.6,50.5,8.6,100.2,94.5,996.8
1987071600,22.6,30.6,10.1,199.3,93.5,987
1987071606,26,0,6,246.7,65,994.6
1987071612,29.6,0,5.1,246.6,55.5,1000.5
1987071618,25.6,0,3,239.7,70,1002.8
1987071700,21.1,0,0.9,31.6,88.5,1005
1987071706,23.2,0,0.6,295.6,86.5,1006.8
1987071712,27.2,0,2.2,145,68,1006.8
1987071718,24.1,0,1.2,32.7,79.5,1006.5
1987071800,22.5,0,0.2,356.7,90,1007.8
1987071806,24.8,0,1.7,257.9,86,1008.2
1987071812,27.1,0,2.5,108.1,67,1007.3
1987071818,24,0.6,1.2,85.1,85.5,1006.3
1987071900,22.2,0,0.8,24.4,92,1005.5
1987071906,24.2,0,0.8,174.6,91,1003.8
1987071912,28.4,0,2.9,163.3,68.5,1002.5
1987071918,24.5,0,1.5,95.5,85.5,1002
1987072000,22,0,0.4,342,94,1002.5
1987072006,25,0,1,53,91,1002.5
1987072012,29.3,0,3.7,166.6,68.5,1003.2
1987072018,24.1,0,1.7,74.9,89.5,1003.5
1987072100,23,0,0.4,11.2,94.5,1004
1987072106,24.5,0,0.9,209.4,93,1003.8
1987072112,28.9,0,4.8,220,67.5,1002.7
1987072118,27.1,0,3,236.6,82,1002.5
1987072200,27,0,4.7,243.4,81,1002.5
1987072206,27.3,0,4.9,246.7,84.5,1003.4
1987072212,28.9,0,5.3,240,75,1004.2
1987072218,26.8,0.7,4.8,209.9,85.5,1004.3
1987072300,26.5,0.2,6,220.1,85,1002.9
1987072306,25.2,12.1,2.5,175.2,90.5,1003.4
1987072312,25.3,1.5,0.7,71.5,87.5,1006
1987072318,24.9,4.4,0.5,2.8,90,1006.8
1987072400,22.5,4.1,0.5,34.2,94,1008.1
1987072406,22.7,3.6,0.9,280,95,1009.9
1987072412,24.7,0,1.3,150.7,89.5,1009.8
1987072418,23,2.1,1.2,314.9,91,1009.9
1987072500,21.7,0,0.4,353.6,95,1010.2
1987072506,23,0,0.8,300.6,90.5,1011.2
1987072512,24.6,6.5,1.2,340,89,1012.4
1987072518,23.4,0,0.5,29.7,93,1011.8
1987072600,22.8,1,0.3,21.6,93.5,1012.4
1987072606,24.6,2.2,0.3,24.1,94.5,1013.5
1987072612,27.4,0.2,2,158.8,87.5,1013.2
1987072618,26.6,0,2.5,276.5,82.5,1012.4
1987072700,24.4,0,0.4,28.1,91.5,1013.1
1987072706,24.8,0.1,1.7,59.7,95.5,1013
1987072712,31.5,0,4.4,233.3,65,1012.2
1987072718,28.5,0,2.7,240,73.5,1012
1987072800,25.5,0,0.6,284,86.5,1013.1
1987072806,27.5,0,2.3,209.9,79,1012.7
1987072812,32.4,0,3.3,232.3,48.5,1011.8
1987072818,27,0,1.8,274.2,75.5,1010.5
1987072900,23.8,0,0.6,330.8,86,1009.9
1987072906,26.1,0,2.2,142.9,87.5,1009.1
1987072912,29.7,0,4.2,193.4,72.5,1007.1
1987072918,27.5,0,2.3,199.9,75,1005.2
1987073000,24.2,0,1.2,125,94.5,1004.8
1987073006,26.3,0,2,222.6,86,1002.2
1987073012,30.5,0,5.4,240,73,999.8
1987073018,27.4,0,1.5,98.4,77.5,998.6
1987073100,24.4,0,0.5,7.3,92.5,999.9
1987073106,25.4,0.2,0.6,28.9,90,1000.7
1987073112,31.5,0,3.2,249.4,59,1000.3
1987073118,25.3,0,1.7,52.3,78,1001.2
1987080100,23.4,0,0.7,37.1,88,1003.2
1987080106,23.8,0,0.9,73.9,90,1005.3
1987080112,27.3,0,2.8,116.6,70.5,1005.3
1987080118,23.3,0,1.9,129.8,83,1005.8
1987080200,21.5,0,1,63.2,92.5,1006.4
1987080206,22.3,0,0.4,56.4,90,1006.8
1987080212,24.6,0.4,2,166.6,86.5,1006.3
1987080218,23.8,0,1.9,180.9,85.5,1006
1987080300,23.3,0,0.9,213.4,92.5,1007.7
1987080306,24.4,0,0.8,60.7,92,1008.3
1987080312,28.4,0,4,166.6,74.5,1007.7
1987080318,25.6,0,1.2,133.7,87.5,1006.4
1987080400,25,0,0.3,40.8,92.5,1005.6
1987080406,26.9,0,1.9,290.6,90.5,1003.8
1987080412,29.6,0.5,3.5,240,71.5,1002.7
1987080418,26.1,70.5,2,200,93.5,1000.5
1987080500,25.1,12.7,1.2,25.9,96,999.3
1987080506,23.3,0.2,1.1,32.7,92,1000.7
1987080512,25.7,0,2.1,93,80.5,1002.6
1987080518,23.6,0,1.6,173.9,84,1002.8
1987080600,22.8,0,0.1,348.7,91.5,1004.5
1987080606,25.4,0,1.5,59.1,87.5,1004.5
1987080612,29.8,0,3.1,166.4,66.5,1004.1
1987080618,25.5,0,2.1,156.7,87,1004.5
1987080700,24,0,0.6,304.5,91.5,1004.9
1987080706,24,0,1.9,166,91,1003.2
1987080712,24.4,4,3.5,166.6,90,999.8
1987080718,25.5,8.2,4.2,204.9,94.5,994.2
1987080800,24.2,0,2.6,238,85,995.2
1987080806,24.5,0,2.5,259.8,67.5,999.8
1987080812,28.1,0,3.7,215,59.5,1001.9
1987080818,25.1,0,2.2,245.2,64.5,1003.7
1987080900,22.8,0,0.6,13.5,87,1005.8
1987080906,24,0,0.7,16.1,91,1007.8
1987080912,29.1,0,3.3,196.7,71,1008.2
1987080918,26.2,0,2,219.2,79,1008.8
1987081000,23.4,0,1.5,142.8,88.5,1010.8
1987081006,23.1,14.6,1.8,137.3,93.5,1011.7
1987081012,24,6.4,1.7,164.5,94.5,1012.6
1987081018,23.4,9.4,0.5,53.7,94,1013.7
1987081100,23.5,0,0.5,23.2,95,1015.1
1987081106,24,8.8,0.2,11.4,95,1015.5
1987081112,23,10.9,1.5,3.5,94,1016.1
1987081118,22,0.8,0.3,2,94.5,1015.6
1987081200,21.4,0,0.4,0.2,95,1016.3
1987081206,21.8,0.4,0.2,354.1,95,1016.6
1987081212,23.9,0,2,121.4,89.5,1016.6
1987081218,23,0,1,190.7,87.5,1015.6
1987081300,21.6,0,0.3,342.8,93,1015.6
1987081306,23.2,0,0.8,224.4,93.5,1015.4
1987081312,28.4,0,3.9,156.7,73,1014.6
1987081318,25.4,0,1.5,240.2,81,1014.1
1987081400,22.8,0,0.2,350,89,1014.5
1987081406,24.2,0.1,0.9,75,80.5,1014
1987081412,27.5,0.6,3,163.3,75,1013.5
1987081418,25.7,0,1.4,330,80.5,1013
1987081500,24.3,0.9,0,0,91,1013.6
1987081506,26.3,0.4,2.3,204.3,88,1013.3
1987081512,30.1,0,4,212.9,65.5,1011.7
1987081518,27,0,2.1,223.4,77.5,1011
1987081600,25.4,0,1.6,216.2,87.5,1009.9
1987081606,27.1,0.2,3.8,235.3,81.5,1008.6
1987081612,28.2,5.6,3.9,245.7,66.5,1007.7
1987081618,24.6,24,1.5,251.9,91.5,1007.6
1987081700,24.1,1.2,0.4,350.5,90,1007.4
1987081706,24.2,5.3,0.2,23.9,90,1008.2
1987081712,26.2,0.1,1.3,119.6,84,1008.7
1987081718,24.4,0,1.7,58.9,85,1009
1987081800,22.8,0,0.4,25,88.5,1011.1
1987081806,23.4,0,1.6,45,83.5,1012
1987081812,24.6,0,2.2,83.5,76,1012.9
1987081818,23.2,0,1.7,76.5,81,1011.8
1987081900,21.9,0,0.2,356.7,88,1012.3
1987081906,23,0,0.7,30.7,84.5,1012.7
1987081912,26.9,0,2.6,163.3,67,1011.7
1987081918,24.5,0,1.4,178.8,79,1010.6
1987082000,22.7,0,0.3,346.9,87.5,1009.5
