time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1987082006,25.2,0,1.1,246.9,84,1008.6
1987082012,30.8,0,5,236.6,54.5,1006.4
1987082018,27.2,0,3.6,246.7,67.5,1005.8
1987082100,26.1,0,3,250,79,1005.3
1987082106,24.1,14.6,1.1,31.9,89.5,1005.7
1987082112,27.6,0,2.7,238.1,78,1005.1
1987082118,26.5,0,0.5,321.4,78,1005.1
1987082200,25,0.1,0.2,0.9,88,1006.6
1987082206,24.4,2.3,0.6,346.8,90,1008.3
1987082212,26.4,0,1.7,173.4,72.5,1007.5
1987082218,24,0,0.6,58.4,63,1007.8
1987082300,20.9,0,0.1,353.6,88.5,1009.8
1987082306,22.7,0,0.5,53.1,85,1011.1
1987082312,27.2,0,2.4,156.8,67,1009.8
1987082318,24.4,0,0.7,61.1,77,1009.2
1987082400,22.4,0,0.2,338.1,88.5,1009.1
1987082406,22.9,0.5,0.3,305.4,90,1008.7
1987082412,25.4,0.5,1.7,153.4,79,1008.2
1987082418,24.1,0,0.8,133.5,87,1006.6
1987082500,23.6,0,0.2,353.6,90.5,1004.7
1987082506,25,0.8,0.6,359.3,91,1003
1987082512,29.5,0,3,250,72,1002.6
1987082518,27,0,0.5,18.4,79,1003.6
1987082600,23.4,0,0.6,34.2,88,1007.1
1987082606,23.9,0,1.2,56.4,84,1009.5
1987082612,27.5,0,3.5,130.7,63.5,1009.9
1987082618,24.7,0,1.5,155.7,79.5,1009.5
1987082700,23.3,0,0.6,334.7,87,1009.4
1987082706,23.9,0,0.9,55,87,1008.7
1987082712,27.4,0,3,173.4,74.5,1006.3
1987082718,27.3,0,2.5,220.1,79.5,1003.8
1987082800,27.3,0,4.2,233.3,80.5,1002.9
1987082806,28.2,0,3.8,225.1,80,1003.7
1987082812,30.3,0,4.5,243.4,65,1003.5
1987082818,27.8,0,3,253.4,71,1004.4
1987082900,25,0,0.6,332.1,79,1005.5
1987082906,26.8,1.6,1.3,301.5,79,1006
1987082912,32,0,4.4,204.9,67.5,1005.5
1987082918,28.4,0,2.6,212.9,78.5,1006.2
1987083000,26.3,0,1.1,212.1,88,1006.5
1987083006,28.1,0,2.5,170,84,1006
1987083012,30,0.1,3.2,156.7,69,1005
1987083018,22.6,13.1,4.7,35.5,82.5,1003.3
1987083100,21.9,167.9,13.8,61.3,91.5,988.3
1987083106,22,33.7,11.3,299.1,77.5,979
1987083112,28.1,0,5,270,48.5,999.3
1987083118,24.5,0,1.6,284.7,72.5,1004
1987090100,20.7,0,0.3,338.1,89,1006.2
1987090106,23.1,0,1.1,313.3,78,1008.2
1987090112,28.9,0,2.3,105,52.5,1008.2
1987090118,23.9,0,1.1,25,78.5,1010
1987090200,21,0,1.1,326.4,86.5,1012
1987090206,22.4,0,1.8,21.1,81.5,1014.2
1987090212,25.2,0,3.9,79.8,69,1014.8
1987090218,21,0,1.7,28.1,82,1016
1987090300,19.3,0,1.3,350.2,88,1016.4
1987090306,21.3,0,2.1,31.6,75,1017.6
1987090312,23.5,0,5.1,66.6,60.5,1016.5
1987090318,19.3,0,2.2,7.9,76,1017
1987090400,16.9,0,1.7,349.8,85,1016
1987090406,19,0,1.9,348.6,81,1014.8
1987090412,22.1,0,2.6,63.2,72,1013.6
1987090418,20.4,0,0.8,37.2,78.5,1013
1987090500,19.3,0,1,1.8,88,1012.2
1987090506,20.1,0,1.8,40.7,85.5,1011
1987090512,21.2,0.2,2.6,66.7,72.5,1009
1987090518,20.3,12.9,1.5,294.7,90.5,1007.1
1987090600,20,11.5,1.3,0,88.5,1005.6
1987090606,21,0.2,1.2,247.7,88.5,1004.8
1987090612,23.3,1.4,0.9,185.5,86,1004.3
1987090618,23.3,1.4,0.5,9.4,88.5,1004.3
1987090700,22.3,0,0.3,341,93,1004.4
1987090706,22.8,0,1.7,353.7,80,1004.5
1987090712,26.5,0,2,350.2,53,1004.6
1987090718,22.1,0,0.6,311.9,75.5,1006.4
1987090800,19.5,0,1.1,292.8,87.5,1007.4
1987090806,20.8,0,1.1,358.1,82.5,1008.5
1987090812,25.4,0,1.6,356.6,55.5,1009.1
1987090818,21.6,0,0.8,335.5,72,1010.9
1987090900,19.3,0,0.8,92.7,87,1013.1
1987090906,20.6,0,0.9,99.7,82,1014.8
1987090912,23.9,0,2.8,50,64,1015.2
1987090918,21.2,0,1.7,353.4,82,1016.6
1987091000,20.4,0,2.2,356.7,88,1016.8
1987091006,21.5,0.2,2.6,10,85,1017.4
1987091012,23.7,0,3.4,40.1,72.5,1017.2
1987091018,21.2,0,2.5,10,78.5,1017
1987091100,20.4,0,2.5,20,83.5,1016.6
1987091106,21.5,0,3.6,35,75,1017.1
1987091112,22.4,0,4.5,50,63,1017.8
1987091118,20.6,0.1,3.5,29.9,75.5,1017.5
1987091200,18.7,4.3,2.4,34,87,1017.5
1987091206,19.5,4.2,2.8,53.3,85.5,1017
1987091212,21.2,0.1,2.8,50,72.5,1015.8
1987091218,20.3,0,3.9,40.1,79,1015.5
1987091300,19.6,0,3.2,35,81,1013.4
1987091306,20.1,0,3.1,37.1,80.5,1012.8
1987091312,21.8,0,2.3,40.1,60.5,1011.2
1987091318,19.6,0,0.8,343.4,82,1011
1987091400,18.6,0,0.3,342.8,88.5,1010.1
1987091406,20.7,0,0.5,318.3,82,1009.4
1987091412,26.7,0,2.2,160,66.5,1007.8
1987091418,23.1,0,0.5,25,82.5,1007.5
1987091500,20.3,0,0.2,348.6,91.5,1007.6
1987091506,21.5,0,1.2,7.3,89,1009
1987091512,23.9,0,4.1,56.6,71.5,1009.1
1987091518,20.9,0,4.6,40.1,77,1011.7
1987091600,18.9,0,4,29.9,71.5,1013.7
1987091606,19.3,0,5.1,35,59,1014.9
1987091612,20.9,0,4.7,50,53.5,1014.1
1987091618,18.4,0,3.2,13.4,63.5,1014.5
1987091700,16.1,0,2.8,0,67,1013.5
1987091706,17.9,0,3.7,8.1,66,1013.7
1987091712,21.6,0,5.1,50,46,1013
1987091718,16.6,0,2.5,0.9,61,1013.6
1987091800,13,0,0.6,353.6,79,1013.7
1987091806,16.2,0,1.5,8.6,76,1014.2
1987091812,21.9,0,3.3,61.9,47.5,1013.6
1987091818,16.7,0,1,353.6,71,1014.2
1987091900,12.7,0,0,0,91,1015
1987091906,15.7,0,0.8,238.3,87.5,1015.8
1987091912,24.3,0,3.4,153.4,53.5,1014.8
1987091918,19.6,0,0.6,62.1,74,1015.2
1987092000,15.2,0,0.3,312.1,91.5,1015.7
1987092006,18.2,0,0.2,18.4,84.5,1016.2
1987092012,28.4,0,3.2,158,51,1015
1987092018,22.8,0,0.7,2.1,70.5,1015.4
1987092100,16.3,0,0.1,348.6,87.5,1016.4
1987092106,19,0,0.2,335.4,81.5,1017.5
1987092112,28.6,0,2.7,151.6,39.5,1017.3
1987092118,22.4,0,0.5,21.7,75.5,1018
1987092200,16.8,0,0.2,346.4,87,1019.6
1987092206,19.5,0,1.3,359.2,83,1021
1987092212,25.3,0,4.4,80.2,51,1020.7
1987092218,20.2,0,2.2,1.8,77,1021.2
1987092300,16.3,0,0.2,348.7,87,1021.3
1987092306,17.9,0,0.2,20.8,86.5,1021
1987092312,24,0,3.3,83.4,51.5,1019
1987092318,19.1,0,1.4,340.9,72.5,1017.7
1987092400,15.6,0,0.2,335.9,87.5,1015.9
1987092406,17.6,0,0.2,355.6,88,1014.5
1987092412,21.9,0.3,1.1,107.2,76.5,1012.7
1987092418,20.6,0,0.7,349.8,83.5,1010.3
1987092500,19.2,0,0.5,354,91,1009.2
1987092506,20.6,0,0.9,298.4,87.5,1009
1987092512,26.8,0,3.8,242.2,46,1006.6
1987092518,21,0,3.4,319.8,54.5,1006.1
1987092600,15.8,0,4.4,301.8,46,1009.1
1987092606,14.8,0,6.1,305,39,1012.7
1987092612,19.9,0,5.2,308.2,26.5,1012.8
1987092618,14,0,1.2,291.6,46.5,1014.4
1987092700,10.1,0,1.9,293.9,68,1017.6
1987092706,12.6,0,2,330,43.5,1021.4
1987092712,21.3,0,3,329.1,25,1019.8
1987092718,14.5,0,1.2,272.4,50.5,1020.7
1987092800,10,0,0.2,334.8,82,1021.8
1987092806,15.3,0,1.5,341.6,74,1022.6
1987092812,22.7,0,4.3,86.7,33.5,1020.5
1987092818,16.7,0,0.8,356,59.5,1020.8
1987092900,12.8,0,0.4,342.8,83,1021.3
1987092906,15.5,0,1.2,358.5,81.5,1021
1987092912,21.2,0,3.7,73.3,52,1019.5
1987092918,18.2,0,1.6,3.3,71,1019
1987093000,14.1,0,0.6,302.1,87.5,1018.8
1987093006,17.4,0,1.7,350,80,1019.3
1987093012,23,0,4.6,66.6,48,1019.2
1987093018,18.5,0,2.4,7.7,73,1019.8
1987100100,15.2,0,0,0,85.5,1020.2
1987100106,17.8,0,2.6,30.6,75.5,1019.8
1987100112,22.5,0,4.4,66.6,48.5,1017.9
1987100118,17.2,0,1.6,347.8,67.5,1016.8
1987100200,12.6,0,0.4,333.2,88,1016
1987100206,14.9,0,0.6,263.4,83.5,1015.4
1987100212,24.2,0,2.6,160,49.5,1012.8
1987100218,18.9,0,0.6,328.6,72.5,1011.5
1987100300,17.4,0,1.4,337.9,71.5,1011.8
1987100306,20,0,1.9,344.2,73,1014.1
1987100312,26.1,0,2.8,147,33,1013.8
1987100318,19.1,0,1,261.9,58,1015.3
1987100400,13,0,0.4,307.2,85,1016.5
1987100406,15.7,0,0.3,0,81,1018.2
1987100412,27.2,0,2.8,192.2,32.5,1016.7
1987100418,20.2,0,0.6,345.2,67,1017.4
1987100500,14.9,0,0.2,0,86.5,1018.8
1987100506,16.4,0,0.1,4.8,80.5,1020
1987100512,24.3,0,1.3,169.6,54.5,1018.6
1987100518,20.5,0,0.7,314.6,69.5,1017.7
1987100600,16.9,0,0.3,318.7,83,1017.9
1987100606,18.2,0,0.4,19.5,80,1018.2
1987100612,26.6,0,3.4,140.7,54,1016.1
1987100618,21.5,0,0.5,8.1,77.5,1015.5
1987100700,17.8,0,0.2,299,87.5,1015.5
1987100706,19.9,0,1.1,270.7,84,1015.2
1987100712,28.2,0,2.7,171.8,45,1013.6
1987100718,22.5,0,1.1,31.6,64,1014.9
1987100800,17.8,0,0.9,328.5,86,1017.8
1987100806,19.3,0,1.3,1.1,83.5,1019.8
1987100812,23.3,0,4.2,90,61.5,1018.8
1987100818,20.2,0,0.8,20.8,78,1019.3
1987100900,17,0,0.1,353.6,88,1020.2
1987100906,18,0,1.3,24.1,85.5,1021.4
1987100912,23,0,3.9,80.2,51.5,1020.7
1987100918,18.7,0,1.2,357.8,68,1020.3
1987101000,15.6,0,0.3,323,84.5,1020.2
1987101006,17.9,0,0.9,32.1,84.5,1019.8
1987101012,24.8,0,2.3,103.4,52,1016.8
1987101018,20,0,0.6,356.4,78.5,1015.8
1987101100,16.7,0,0,0,88.5,1014.8
1987101106,17.4,0,0.1,350,84.5,1013.5
1987101112,26,0,0.8,181.3,50,1011.4
1987101118,22.3,0,0.3,338.7,73,1011
1987101200,17.8,0,1.3,342.9,81,1012.3
1987101206,19.8,0,5.5,42.3,67,1016.4
1987101212,18.8,0,5.4,50,54.5,1019.8
1987101218,15.4,0,3.2,24.9,60.5,1023
1987101300,15.1,0,3.2,21.6,61.5,1023.6
1987101306,16.5,0,3.8,49.8,57,1024.1
1987101312,19.3,0,4.4,76.8,48,1021.9
1987101318,16.7,0,1.6,11.5,65,1021
1987101400,16.3,0,1.3,278.7,75,1021.3
1987101406,17.5,0,0.5,340.5,77,1020.7
1987101412,21.5,0,3.3,48.4,64.5,1019.5
1987101418,19.6,0,3.3,26.6,74,1020.7
1987101500,18.5,0,3.3,21.6,81,1020.8
1987101506,18.1,0.2,2.6,37.1,86.5,1021.9
1987101512,19.6,0,4.4,50,67.5,1020.7
1987101518,19.3,0,4.7,50,63.5,1020.2
1987101600,19.3,0,4.9,50,66,1018.5
1987101606,19.2,0,5.9,50,66,1017.3
1987101612,19.5,0,5.7,45.1,59.5,1013.8
1987101618,18,0,6,16.7,63.5,1010
1987101700,16.3,0,4,10,63,1008
1987101706,17.2,0,1,234.1,64,1009
1987101712,23.9,0,2.6,121.6,46,1007.7
1987101718,18.6,0,1.5,353.7,70,1008.9
1987101800,14.4,0,1.2,322.8,81,1010.3
1987101806,17,0,1.4,230.3,76.5,1010
1987101812,23.9,0,4.8,240,41.5,1006.1
1987101818,19.4,0,4.8,304.5,63,1004.3
1987101900,12.9,0,3.2,317.6,50,1009.5
1987101906,13.1,0,2.1,253.7,56.5,1012.1
1987101912,17.3,0,3.4,320.3,41,1011.3
1987101918,12,0,1.4,329.6,52.5,1013.3
1987102000,8.2,0,0.5,343,74,1015.1
1987102006,9.5,0,1.1,325,73,1016.4
1987102012,15.1,0,3.6,307.1,37,1017
1987102018,12,0,1.3,354.9,47,1017.9
1987102100,10.5,0,1.9,320.3,61.5,1019.4
1987102106,10.7,0,3.1,340,56,1021.8
1987102112,13.6,0,4.2,333.2,31.5,1020.5
1987102118,9.5,0,2.1,0,29,1021.2
1987102200,7.6,0,0.3,356.7,41,1022.7
1987102206,10.2,0,0.9,353.4,42.5,1023.7
1987102212,17.8,0,1.8,350,23,1021.8
1987102218,11.1,0,1.4,3.4,29.5,1024
1987102300,6.5,0,0.5,344.4,49.5,1027.1
1987102306,10,0,1.1,352.9,53.5,1028.5
1987102312,18.1,0,4.9,83.4,38.5,1027.6
1987102318,14.1,0,0.8,338.4,59.5,1027.4
1987102400,12,0,0.4,247.8,75,1026.1
1987102406,13.5,0,1,17.3,71,1024.8
1987102412,17.5,0,2.5,16.7,58,1022.8
1987102418,14,0,1.3,340.7,64.5,1022.4
1987102500,11.1,0,0.8,355,78,1022.7
1987102506,12.6,0,1.2,313.8,70,1024.2
1987102512,18.5,0,2.3,61.9,50,1022.8
1987102518,14.9,0,0.5,336.8,73.5,1022.6
1987102600,12.8,0,0.2,359.1,85.5,1022.3
1987102606,14.1,0,0.8,99.6,84.5,1022.2
1987102612,20,0,3.2,80.2,53.5,1020.6
1987102618,15,0,0.4,357.3,67.5,1019.6
1987102700,9.6,0,0.1,348.7,88.5,1019.4
1987102706,11.4,0,0.9,247.7,87.5,1019.1
1987102712,22.9,0,2.4,145,34.5,1017.6
1987102718,15.2,0,0.4,2,70.5,1018.2
1987102800,9.6,0,0.2,350,79,1019.6
1987102806,12.2,0,0.8,270.2,74,1020.9
1987102812,23.5,0,2.4,155.6,36.5,1019.6
1987102818,15,0,0.3,346.9,71.5,1019.2
1987102900,9.8,0,0.2,0.8,89,1019.6
1987102906,14.9,0,1.2,283.2,76.5,1019.2
1987102912,24.8,0,3.9,220.4,60.5,1016.2
1987102918,22.2,1.4,2,182.9,80.5,1014.9
1987103000,19.5,1.6,0.9,8.3,86.5,1014.8
1987103006,18.7,20.5,1,357.6,88,1016.2
1987103012,18.5,5.6,1.9,35,84,1016
1987103018,15.2,6.6,3.1,21.6,82,1018.1
1987103100,13.1,1.1,3,13.4,81.5,1020.7
1987103106,13.1,0.1,2.9,24.9,73,1023.7
1987103112,13.6,0,2.8,45.1,66,1024.6
1987103118,12.7,0,2.7,60,76,1026.3
1987110100,12.6,0.2,2,53.3,76.5,1026.3
1987110106,13.7,0,3.5,80,61.5,1025.9
1987110112,15,0,2.1,43.7,54.5,1023
1987110118,13.2,2.9,2.2,298.5,82.5,1020.3
1987110200,13.1,25,0.9,36.7,89,1015.8
1987110206,14.2,1.5,0.4,0,87.5,1014.3
1987110212,19.2,0.1,2.3,292.8,73.5,1012.7
1987110218,17.5,0,0.7,327.8,76.5,1013.5
1987110300,15,0,2.4,353.9,75,1015.4
1987110306,14.3,0,3.5,346.8,54,1018.8
1987110312,17.4,0,2.4,0,34.5,1019.2
1987110318,12.2,0,2.2,13.6,45.5,1021.4
1987110400,7.7,0,1.2,331.9,65.5,1023.2
1987110406,9.3,0,1.1,283.1,64.5,1023.5
1987110412,17.7,0,2.1,164.2,43.5,1020.5
1987110418,12.8,0,1.1,312.7,55,1019.1
1987110500,9.8,0,4,340,54.5,1019.3
1987110506,7.8,0,5.8,326.6,41.5,1022.8
1987110512,11.7,0,4.4,328.5,20,1022.8
1987110518,6.5,0,1.6,349.6,30.5,1024
1987110600,2.5,0,1,296.6,52.5,1024.8
1987110606,4.3,0,0.8,261.6,59,1025.3
1987110612,14.4,0,2.1,193.4,32,1022.9
1987110618,8.7,0,1,296,59.5,1022.3
1987110700,3.6,0,0.1,348.7,82,1021.4
1987110706,6.2,0,0.5,9.7,82.5,1019.5
1987110712,15.1,0,3.9,346.5,39,1016.8
1987110718,9.8,0,3,353.1,47,1018.8
1987110800,5.2,0,1.8,13.5,52.5,1021.2
1987110806,6.2,0,1.2,257.7,64.5,1021.6
1987110812,15.3,0,2.1,173.2,27,1020.6
1987110818,8.2,0,0.9,311.2,47,1018.8
1987110900,2.9,0,0.4,289.3,76,1017.8
1987110906,5.5,0,1,317.6,80.5,1016.9
1987110912,17.3,0,5.1,253.3,42.5,1014.8
1987110918,12.1,0,0.9,299.2,63.5,1016.3
1987111000,7.1,0,0.6,320.4,86.5,1017.7
1987111006,8.2,0,0.4,256.6,86.5,1019.8
1987111012,20.2,0,1.4,151.5,37.5,1019.1
1987111018,13.4,0,0.5,314.4,68.5,1021.3
1987111100,8.9,0,0.8,89.7,82,1023.9
1987111106,10.4,0,0.3,341.1,82.5,1025.3
1987111112,21.1,0,2.7,153.4,43,1023.4
1987111118,13.6,0,0.2,348.7,64.5,1023.4
1987111200,7.3,0,0.1,348.7,86.5,1023.2
1987111206,8,0,0.6,274.4,81.5,1022.6
1987111212,19.8,0,0.8,190,37.5,1020.1
1987111218,15.2,0,0.9,1,69,1019.3
1987111300,13.9,0,2.3,353.9,81,1020.9
1987111306,12.4,0.3,4.8,40.1,81.5,1024.7
1987111312,10.9,0.1,4.5,60,79.5,1025.8
1987111318,11,0.1,4.3,63.4,64.5,1026.3
1987111400,10,0,2.9,22.6,56.5,1027
1987111406,10.7,0,2.7,6.6,55,1026.8
1987111412,12.8,0,2.4,35,49.5,1026.9
1987111418,8.7,0,1.6,325.6,66.5,1027.1
1987111500,6.1,0,0.7,327.8,87,1028
1987111506,8.4,0,1.2,327.1,82.5,1027.4
1987111512,14.5,0,1.7,86.9,48,1024.7
1987111518,9.6,0,0.6,311.2,72.5,1022.9
1987111600,6.1,0,0.2,353.7,89,1021.8
1987111606,7,0,0.5,263.6,88,1019.7
1987111612,15.9,0,2,280.1,47,1017
1987111618,12.3,0,2.3,344,67,1017.5
1987111700,7.8,0,1,13.9,54.5,1020.2
1987111706,8.2,0,1.6,315,54,1022.8
1987111712,13.8,0,3.3,50.3,55,1021.9
1987111718,10.7,0,0.8,1.4,68.5,1023
1987111800,6.7,0,0.6,0,85.5,1022.5
1987111806,7.4,0,0.5,247.9,87.5,1021.2
1987111812,18.3,0,3.5,263.4,29,1016.7
1987111818,14.4,0,2,231.5,42,1015.5
1987111900,11.3,0,2.5,2.4,67,1016.8
1987111906,7.8,0,3,31.6,43.5,1020.1
1987111912,13.4,0,2,61.9,33,1018.2
1987111918,7.5,0,2.1,340,39.5,1019.7
1987112000,2.8,0,0.4,329.3,68.5,1019.8
1987112006,4.8,0,0.2,334.8,80.5,1020.4
1987112012,15.9,0,2.8,180,56,1017.8
1987112018,9.8,0,0.6,0,73.5,1016.8
1987112100,4.6,0,0.7,333,90,1017.4
1987112106,5.4,0,0.5,298,86.5,1018.4
1987112112,16.1,0,1.6,125.8,40.5,1017.8
1987112118,10.6,0,0.4,333.4,67.5,1020.2
1987112200,5.5,0,0.5,296.6,86,1022.8
1987112206,7.3,0,1,248.4,84.5,1024.7
1987112212,17.9,0,2.2,163.3,33,1022.9
1987112218,11.5,0,0.2,330.6,67,1021.3
1987112300,8.9,0,0.5,320.5,88.5,1017.5
1987112306,11.8,0,0.4,19.5,88.5,1015.3
1987112312,20.3,0,4,292.4,43.5,1012.7
1987112318,14.7,0,1.6,359.2,47.5,1015.2
1987112400,10.6,0,4.1,26.7,48,1018.1
1987112406,8.7,0,1.2,355.5,35,1022.2
1987112412,16.4,0,2.6,84.9,25.5,1020.8
1987112418,9,0,0.7,325,33.5,1022
1987112500,3.8,0,0.6,310.9,64,1023.6
1987112506,5.6,0,0.1,4.8,71.5,1024.9
1987112512,16.7,0,2.3,127.7,34.5,1023.4
1987112518,9.9,0,0.8,306.8,72,1024.1
1987112600,7.9,0,0.4,345.6,91.5,1023.7
1987112606,10.4,0.2,0.9,310.9,95,1022.5
1987112612,12.4,3.3,0.4,357.7,95.5,1020
1987112618,12.1,0,1.3,319.8,93,1020.1
1987112700,11.9,0.2,2.6,18.2,89.5,1020.1
1987112706,11.3,1.7,4.8,35,85,1019.2
1987112712,9.1,15.7,3.4,18.2,89,1019.2
1987112718,7.6,2.1,3.5,13.4,87,1020.4
1987112800,6.7,1,2.9,356.6,89.5,1020.8
1987112806,6.3,2.7,2.8,350,88,1021.2
1987112812,7.2,0,4,343.4,71,1021.5
1987112818,3.2,0,2.8,5.7,49,1024
1987112900,0.4,0,2.3,11.5,49,1026.7
1987112906,-0.1,0,2.8,3.4,41.5,1028.8
1987112912,4.7,0,3.5,18.2,30.5,1028.8
1987112918,0.3,0,2.4,4.8,32.5,1029.4
1987113000,-2.9,0,0.5,13.3,41.5,1029.5
1987113006,-2.7,0,1.8,29.1,41,1028.6
1987113012,5,0,3.2,333.4,26.5,1026.1
1987113018,0.2,0,3.7,353.2,29.5,1024.9
1987120100,-2.8,0,3.6,356.6,35,1023.9
1987120106,-1.7,0,3.7,343.1,35,1022.8
1987120112,1,0,6,328.5,29.5,1020.7
1987120118,-4.2,0,5.6,346.8,36,1021
1987120200,-5.2,0,5.2,4.3,40,1022.1
1987120206,-3.7,0,4.8,346.8,37.5,1022.9
1987120212,1.9,0,6.6,326.6,28.5,1022
1987120218,0.2,0,2,328.5,44.5,1022
1987120300,-0.2,0,2.3,326.1,58,1022.2
1987120306,0.9,0,1.5,305,75,1022.1
1987120312,5.8,0,5.3,328.8,47,1021
1987120318,1.2,0,5.7,330,34.5,1023.4
1987120400,-1,0,3.5,4.4,50,1025.7
1987120406,-0.2,0,3.4,11.2,40.5,1027.7
1987120412,5.4,0,4.2,353.4,20.5,1025.6
1987120418,0.8,0,2.6,14.6,29.5,1025.4
1987120500,-0.1,0,1.5,18.2,47,1025.1
1987120506,0,0,1.1,20.7,51.5,1024.3
1987120512,3.1,0,1.1,0,43,1021.7
1987120518,1.6,0,0.2,6.5,49.5,1020.9
1987120600,0.2,0,0.9,353.4,56,1020.1
1987120606,0.8,0,3.5,353.4,72.5,1021.4
1987120612,4.9,0.2,4.3,6.6,79.5,1022.7
1987120618,2.7,0,1.9,350.2,77,1026
1987120700,-0.3,0,1,309.2,86,1028.3
1987120706,1.2,0,0.8,300.4,78,1030.6
1987120712,9.5,0,2.1,146.4,39,1029.9
1987120718,3.7,0,0.4,322,65.5,1030.8
1987120800,-0.9,0,0.4,327.8,83.5,1030.5
1987120806,0.5,0,0.5,311.8,82.5,1029.7
1987120812,8,0,1,350,50,1028.2
1987120818,4.2,0,0.4,330.5,62.5,1028.8
1987120900,1.2,0,0.2,350.2,83.5,1028.3
1987120906,2.9,0,1.3,321.8,85,1027.8
1987120912,11.6,0,2.2,56.2,41,1024.6
1987120918,5.1,0,0.5,339.5,63.5,1024.3
1987121000,0.5,0,0.5,302,90.5,1023.8
1987121006,1.4,0,0.7,276.8,90.5,1023.1
1987121012,11.7,0,1.8,160,44.5,1020.8
1987121018,7.8,0,2.2,272.1,52.5,1021.2
1987121100,5.8,0,2.3,310.3,72.5,1021.4
1987121106,2.7,0,3.6,356.6,51.5,1025.8
1987121112,4.3,0,2.9,16.7,24,1024.9
1987121118,0.1,0,1,3.4,30.5,1024.1
1987121200,-3,0,1,29.7,39,1023.5
1987121206,-2.9,0,2.1,40.1,43.5,1023.2
1987121212,5.2,0,3.6,346.9,25.5,1020.3
1987121218,1.2,0,2.4,6.6,48,1020.7
1987121300,-2.2,0,1.1,311.3,54,1021.7
1987121306,-0.6,0,1.2,25,49.5,1022.3
1987121312,6.8,0,3.6,346.6,27,1021.7
1987121318,2.3,0,1.7,7.9,33,1023.6
1987121400,-0.5,0,1.7,19.5,42.5,1024.6
1987121406,1.6,0,2.9,32.3,37.5,1026.2
1987121412,8.3,0,3.3,13.6,25,1025.7
1987121418,2.5,0,0.5,336.3,45.5,1026.7
1987121500,-0.3,0,1.4,293.2,77.5,1025.4
1987121506,0.3,0,0.3,346.8,80,1024.2
1987121512,9.6,0,3.1,244.8,47,1019.5
1987121518,7.2,0,2.3,276.6,59,1017.5
1987121600,4.9,0,1.5,277.9,58,1017.1
1987121606,4.1,0,3.8,346.5,58,1019.8
1987121612,8,0,4.4,334.9,27,1019.8
1987121618,2.7,0,2.3,4.8,34.5,1021.8
1987121700,-1.6,0,0.6,317.6,71.5,1024.5
1987121706,1.6,0,1.9,314.7,82.5,1026.2
1987121712,10.1,0,2.8,42.4,34.5,1027.1
1987121718,3.9,0,0.8,336.8,49,1029.2
1987121800,-0.2,0,0.1,350,73.5,1030.1
1987121806,1.1,0,0.1,354.1,84,1030
1987121812,12.8,0,2.1,225.3,43,1027.2
1987121818,5.8,0,0.4,341,65.5,1026.8
1987121900,1.1,0,1.1,304.2,81,1027.2
1987121906,2.3,0,1.2,306,71.5,1027.2
1987121912,11.1,0,2.4,57.2,42,1025.5
1987121918,4.9,0,0.4,308.4,62.5,1024.2
1987122000,1,0,0.6,305,84.5,1023.5
1987122006,4.5,0,2.5,349.8,77,1022
1987122012,9.4,0,4.5,343.3,38.5,1020.5
1987122018,4.9,0,3.5,340,53,1020.8
1987122100,1.8,0,3.9,317.6,56,1022.8
1987122106,2.5,0,1.5,315.6,65,1023.1
1987122112,9.8,0,2.2,228.8,42.5,1022.8
1987122118,4,0,0.9,330.5,56.5,1023.5
1987122200,-1,0,0.9,301.9,84.5,1024
1987122206,-0.7,0,0.5,9.4,95.5,1023.1
1987122212,10.4,0,3.9,241.9,56.5,1019.6
1987122218,6.2,0,1.5,19.3,49.5,1019.8
1987122300,2.5,0,2.9,19.7,58,1024.2
1987122306,2.8,0,3,18.2,67.5,1026.3
1987122312,10.6,0,1.7,120.4,35.5,1025.9
1987122318,4,0,0.6,351.8,64,1025.8
1987122400,-1.4,0,0.1,348.7,87.5,1026.2
