time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1987122406,-0.2,0,0.3,285.8,88,1026.3
1987122412,14.2,0,1.3,157.6,28,1025.6
1987122418,8.7,0,0.6,322,49.5,1025.1
1987122500,5.7,0,0.7,1.5,88,1023.8
1987122506,12.6,0,3.3,222.4,75.5,1021.2
1987122512,19,0,6.2,260,46.5,1018
1987122518,13,0,1.8,10.1,63.5,1019.8
1987122600,8.1,0,0.7,10,70.5,1021.9
1987122606,5,0,1.3,269.3,77,1022
1987122612,16.7,0,1.8,216.9,36,1019.3
1987122618,8.4,0,0.4,322.2,39.5,1018.5
1987122700,2.1,0,0.2,335.2,71,1019.6
1987122706,2.8,0,0.8,328.2,74,1018.3
1987122712,17.9,0,2.6,234.3,26.5,1016.3
1987122718,12.3,0,1,329.4,34.5,1015.8
1987122800,10.4,0,1.1,283.4,56.5,1015.5
1987122806,10.7,0,1.2,78.2,65,1014.8
1987122812,19.9,0,4.7,256.8,36,1012.8
1987122818,13.4,0,0.6,320.4,55.5,1013.4
1987122900,6.6,0,0.3,338.1,87.5,1014.8
1987122906,6.2,0,0.6,286.3,89,1014.3
1987122912,16.9,0,1.4,176.5,46,1010.1
1987122918,12.4,0,0.9,240.7,57.5,1008.3
1987123000,8.9,0,5.5,349.8,53.5,1008.8
1987123006,2.4,0,6.1,346.6,36,1016.3
1987123012,4.2,0,4.9,340,13,1021.8
1987123018,-0.8,0,3.5,10.2,14.5,1024.2
1987123100,-5.2,0,2.1,13.1,36.5,1026.9
1987123106,-4.2,0,1.2,271.1,40,1028.9
1987123112,6.8,0,2,164.8,26.5,1027.6
1987123118,1.8,0,1.3,286.6,59,1027.1
1988010100,-3.1,0,0.6,6,73.5,1026.3
1988010106,-0.8,0,0.9,304.1,77,1024.7
1988010112,9.2,0,2,65.9,39.5,1023.2
1988010118,8.1,0,0.6,34.2,41.5,1022.5
1988010200,6.9,0,1.6,341.5,55.5,1022.2
1988010206,6,0,2.2,23.1,68.5,1023.7
1988010212,10.6,0,3.4,48.4,32.5,1023.7
1988010218,5.5,0,1.8,11.2,34,1025.1
1988010300,1.3,0,0.4,271.6,52,1027.2
1988010306,2.1,0,0.6,336.7,59,1028.1
1988010312,11,0,2.1,51.8,35.5,1025.8
1988010318,5.4,0,1.8,332.5,34,1025.1
1988010400,2.3,0,0.9,276.8,46.5,1024.2
1988010406,2.8,0.1,1.9,13.4,59,1024.4
1988010412,2.7,2.5,2.1,25.5,79.5,1024.2
1988010418,1.9,0,1.5,0,62,1024.8
1988010500,0,0,1.3,318.7,55,1025.5
1988010506,-0.2,0,1.9,330.1,60.5,1024.4
1988010512,3.3,2.1,2.5,6.6,70.5,1023
1988010518,2,1.7,1.9,6.8,84.5,1023.8
1988010600,-0.6,0,1.2,313.1,59,1025
1988010606,-1,0,0.8,316.9,58,1026.1
1988010612,7.8,0,0.8,135,52,1024.2
1988010618,5.2,0,0.7,336.3,79,1023.1
1988010700,2.7,0,0.4,286.2,84,1021.7
1988010706,3,0,1.3,56.9,76,1018.4
1988010712,6.5,0,3,346.6,40,1017.3
1988010718,4.6,0,0.3,22.6,49.5,1017.1
1988010800,1.6,0,0.8,329,71.5,1016
1988010806,2.9,0,0.7,271.4,76.5,1015.4
1988010812,10.5,0,4.8,280,32.5,1013.8
1988010818,7.1,0,4.4,297.7,31.5,1015.2
1988010900,2.6,0,5.1,318.4,38.5,1018.6
1988010906,-0.4,0,5.6,323.3,37,1022.5
1988010912,1.4,0,6.4,323.3,24,1023.5
1988010918,-2.3,0,2.5,346.5,30.5,1026.1
1988011000,-5.3,0,3.5,343.2,41.5,1029
1988011006,-5.1,0,5.3,353.9,38.5,1030
1988011012,0.2,0,5.7,321.8,23,1029.1
1988011018,-2.3,0,6.3,330,21,1029.8
1988011100,-3.3,0,8.7,336.7,31,1030.2
1988011106,-2.4,0,4.1,0.9,40,1030.9
1988011112,4.3,0,4.8,343.3,20.5,1029.3
1988011118,0.3,0,2.1,5.1,24.5,1028.6
1988011200,-2.5,0,0.9,5.1,38,1026.7
1988011206,-0.5,0,1.3,339.1,36.5,1025.3
1988011212,6.3,0,4.4,329.8,17,1024
1988011218,2,0,0.9,343.6,34.5,1024.7
1988011300,-2.2,0,1,278.1,65.5,1025.6
1988011306,0.1,0,1.4,317.2,79,1026.4
1988011312,11.3,0,2.6,273.1,38.5,1024.7
1988011318,5.4,0,1.3,296.6,51,1025.5
1988011400,0,0,0.7,315,78.5,1024.8
1988011406,1.4,0,1.2,305,82,1024.6
1988011412,12.5,0,2.3,185.9,39,1022.6
1988011418,9.9,0,1.8,323.3,71,1021.2
1988011500,7.3,9.7,1.8,2,89.5,1020.3
1988011506,6.7,2.2,2.1,353.2,82,1021
1988011512,11.1,0,2.4,26.6,59.5,1020.4
1988011518,8.1,0,2.1,331.3,64.5,1021.7
1988011600,3.8,0,0.3,314.9,82.5,1021.8
1988011606,3.9,0,3.5,10,40,1021.7
1988011612,7.3,0,4.7,349.8,20,1021.3
1988011618,1.9,0,4.8,343.3,15.5,1022.8
1988011700,-3.1,0,1.8,10.2,26,1023.8
1988011706,-2.1,0,5.1,353.2,36.5,1022.8
1988011712,4.8,0,4.1,340,28.5,1020.3
1988011718,1.7,0,3.4,340,39,1020
1988011800,1.4,0,2.8,346.6,51.5,1021.3
1988011806,1.5,0,3.7,333.4,47,1024.3
1988011812,5.9,0,2,11.1,22.5,1025.8
1988011818,1.4,0,1.5,343.4,29,1026.9
1988011900,-0.6,0,0.6,330.5,42.5,1026.8
1988011906,1.1,0,0.3,336.3,46.5,1025.9
1988011912,10.6,0,2.5,232.8,35.5,1023.5
1988011918,4.1,0,1,326.1,30.5,1022.6
1988012000,-2,0,0.6,280,62,1023.4
1988012006,-0.6,0,0.8,293.5,63,1023.2
1988012012,11.2,0,1.6,160,29,1022
1988012018,5.2,0,0.3,344.3,48,1020.4
1988012100,1.4,0,0.6,341.6,67,1018.3
1988012106,3.5,2,0.9,288.5,77,1012.3
1988012112,6.9,7.3,1,27.3,86.5,1007.2
1988012118,5.6,0,0.9,287.7,79.5,1007.8
1988012200,3.7,0,0.8,28.5,86.5,1006.7
1988012206,5.7,0,1.3,67.9,81.5,1005.8
1988012212,10.6,0,4.3,270.9,32.5,1003.6
1988012218,6.8,0,8.1,287.3,38.5,1002.6
1988012300,-1.1,0,4.8,318.4,43.5,1007.4
1988012306,-2.2,0,4.9,318.4,42.5,1010.5
1988012312,-1.2,0,7.5,320.3,33.5,1010.2
1988012318,-4.9,0,7.3,305,31,1012.8
1988012400,-6.3,0,3.9,305,37,1015
1988012406,-5.9,0,2.9,316.8,39,1018.5
1988012412,0.5,0,3.7,296.6,32.5,1017.5
1988012418,-2.9,0,1.1,8.7,37,1018.1
1988012500,-4.9,0,1,346.9,51,1019.1
1988012506,-3.2,0,0.9,274.5,56,1019.6
1988012512,3.7,0,4.5,296.6,33.5,1017.5
1988012518,0.1,0,0.9,332.7,40,1018.1
1988012600,-1.5,0,0.7,10,52.5,1019.7
1988012606,-0.1,0,4.2,343.3,51,1020.8
1988012612,4.1,0,4.2,346.6,14.5,1020.5
1988012618,1,0,2.7,346.3,18.5,1021.2
1988012700,-0.2,0,5.1,343.3,25.5,1021.3
1988012706,-0.2,0,3.8,346.8,23.5,1021.8
1988012712,6.2,0,3.7,299.6,24,1021
1988012718,3.9,0,3,286.1,29,1019.5
1988012800,3.3,0,2.2,17.4,35,1019.4
1988012806,1.9,0,1.4,75.9,53.5,1021.5
1988012812,8.4,0,2.5,198.2,37.5,1019.2
1988012818,4.9,0,1.7,293.7,38.5,1017.4
1988012900,-0.1,0,0.5,148.4,64.5,1016.7
1988012906,4.6,0,1.1,146,57,1015.8
1988012912,10.3,0,4.8,326.9,33.5,1016.5
1988012918,2.7,0,3.5,356.6,17,1019.7
1988013000,-2.2,0,2.5,10,31,1023.3
1988013006,-1.9,0,2.2,11.7,41.5,1024.3
1988013012,3.3,0,3.8,3.4,23,1021.9
1988013018,1,0,2.5,25,23,1021.4
1988013100,-2.3,0,2.1,356.6,37,1021.7
1988013106,-0.7,0,4.9,343.3,47,1021.6
1988013112,5.3,0,2.3,346.5,24,1020.5
1988013118,0.5,0,1.2,333.4,23.5,1020.8
1988020100,-2.6,0,2.7,350,29.5,1021.7
1988020106,-1.7,0,5.5,343.3,39,1021.2
1988020112,6.2,0,1.8,26.7,32,1018.9
1988020118,1.9,0,0.9,299.1,34.5,1016.2
1988020200,2,0,2.2,332.4,48,1014
1988020206,2.2,0,5.2,332.3,45,1013.7
1988020212,0.6,0,6.4,336.6,29.5,1014.5
1988020218,-5.8,0,4.5,340,23.5,1018.3
1988020300,-8.6,0,2.3,346.6,35.5,1019.7
1988020306,-8.2,0,4.3,343.4,35.5,1020.5
1988020312,-2.2,0,6,336.7,23.5,1019.8
1988020318,-4.2,0,1.9,333.2,25.5,1019.8
1988020400,-7.4,0,0.8,290.7,42.5,1018.2
1988020406,-5.9,0,0.9,285.7,52.5,1016.1
1988020412,6.3,0,2.2,163.7,44,1013.6
1988020418,8.9,0,3.1,204.1,65.5,1009.8
1988020500,12.1,0,4.7,256.4,65,1007.2
1988020506,13.6,0,3.5,263.2,58.5,1004.1
1988020512,15.1,0,5.2,345.9,51.5,1004.2
1988020518,7.9,0,2.8,46.8,75.5,1008.8
1988020600,4.5,0,3.5,7.9,47,1010.8
1988020606,0.9,0,3.4,335.5,40.5,1012.7
1988020612,2.8,0,7.6,330,20,1012
1988020618,-2.8,0,7.1,330,27,1014
1988020700,-7.4,0,4.1,354.1,31.5,1019.6
1988020706,-6.3,0,7,318.4,35,1020.4
1988020712,-0.2,0,6.4,326.6,23.5,1018.3
1988020718,-2.5,0,4.1,343.4,28,1020
1988020800,-5.4,0,4,0,43,1021.8
1988020806,-4,0,5,346.6,42.5,1022.7
1988020812,2,0,5.2,346.6,25,1020.6
1988020818,-1.9,0,1.7,310.4,26,1022
1988020900,-3,0,5.3,350,43.5,1023.4
1988020906,-2.6,0,6.7,340,34.5,1025.7
1988020912,4,0,4.8,321.8,26.5,1024.7
1988020918,1,0,2.3,353.7,31,1023
1988021000,-3.2,0,3.8,3.4,47.5,1025.4
1988021006,-4.3,0,4.1,25,43.5,1028.2
1988021012,3.5,0,3.4,33.4,22,1027.8
1988021018,-0.6,0,1.5,339,23,1028.8
1988021100,-4.5,0,0.5,70.9,45,1028.9
1988021106,-3.7,0,0.4,291.2,56.5,1027.6
1988021112,6,0,1.5,89.2,41,1024.2
1988021118,2.8,0,1.2,28.7,40.5,1022.6
1988021200,-0.9,0,1.7,316.8,53.5,1022.3
1988021206,1.2,0,3.2,0,45,1023.5
1988021212,7.5,0,3.7,353.6,33,1023.2
1988021218,4.4,0,1.5,5.1,41,1023.7
1988021300,0.6,0,0.9,326.9,56.5,1024.6
1988021306,2.2,0,2.1,292.4,64.5,1025.1
1988021312,9.1,0,3.9,56.9,25.5,1024.2
1988021318,3.5,0,0.8,350.6,51,1024.3
1988021400,-1,0,0.4,318.7,75,1024.6
1988021406,1.4,0,1.1,354.2,80.5,1023.7
1988021412,7.9,0,5.2,349.8,28.5,1020.6
1988021418,2.5,0,3.6,0,34.5,1021.8
1988021500,-1.3,0,2.4,13.4,50,1023.6
1988021506,-1.1,0,3.7,14.3,48,1024.9
1988021512,5.1,0,5.2,340,19,1024
1988021518,1.1,0,3.7,349.8,16.5,1024.3
1988021600,-3.4,0,6.9,340,24.5,1027.2
1988021606,-3.4,0,5.4,0.9,33.5,1029.1
1988021612,3,0,3.2,357.6,20.5,1027.9
1988021618,-0.5,0,2.4,3.4,20,1027.5
1988021700,-3.7,0,1.9,21.6,30,1027.9
1988021706,-4.1,0,2.4,1.9,40,1027.9
1988021712,3.2,0,5,346.5,27,1024.9
1988021718,-0.5,0,3.1,346.5,26.5,1024.6
1988021800,-4,0,6.3,355.2,36,1026.1
1988021806,-3.2,0,7,330,43.5,1026.8
1988021812,2.7,0,5.7,336.7,30.5,1026.3
1988021818,-0.6,0,3.3,346.6,26.5,1028.4
1988021900,-3.6,0,4.1,15.8,35,1029.9
1988021906,-2.5,0,2,305,51.5,1031.2
1988021912,7.4,0,3,208.4,30.5,1029.6
1988021918,4.4,0,0.9,288.2,40,1028.3
1988022000,2.1,0,2.2,359.5,48.5,1028.9
1988022006,2.8,0,1.7,31.9,56,1028.9
1988022012,7.2,0,2.2,59.8,38,1027.8
1988022018,3.6,0,0.9,301.2,42,1027.8
1988022100,-0.1,0,1.2,11.7,68,1030.1
1988022106,0.6,0,1.7,329.9,83,1032.3
1988022112,5.1,0.2,2.4,43.4,82,1032.6
1988022118,4,0.1,1.6,345.2,82.5,1033.1
1988022200,0,0,0.5,314.4,88.5,1032.8
1988022206,0.8,0,0.9,88.8,93,1031.8
1988022212,10,0,2.9,163,45.5,1028.5
1988022218,6.1,0,1.4,253.5,66.5,1025.8
1988022300,4.6,0,0.4,306.7,77,1023.5
1988022306,4.9,4.4,0.9,309.2,92,1022.7
1988022312,7.1,0.9,2.1,3.9,77,1021.4
1988022318,6,0.1,2.3,29.6,74,1022.1
1988022400,4.3,1.9,2.6,29.1,84.5,1024.2
1988022406,4,0.6,1.9,44.7,80.5,1026.5
1988022412,5.2,0.3,2.3,11.7,72.5,1027.1
1988022418,4.6,0,0.9,306.6,70.5,1027.4
1988022500,4.1,0,1,306,74,1027.3
1988022506,5.1,0,0.7,270.3,75.5,1027.6
1988022512,8.4,0,2.7,86.6,52,1027.7
1988022518,7.1,0,1.6,53.3,55.5,1028
1988022600,5.8,0,2.9,16.7,67,1027.8
1988022606,6,0.2,2.7,29.9,81,1026.5
1988022612,8.4,0.4,3.4,55.3,64.5,1024.6
1988022618,6.4,0,3.7,20,74.5,1024.4
1988022700,7.2,0.2,3.6,80,66.5,1023
1988022706,6.2,1.2,3.2,35.5,72,1023.8
1988022712,6.1,0.5,3.4,20,79,1024.1
1988022718,3.8,2,2.5,357.6,82,1025.2
1988022800,1.7,0,0.3,20.4,88,1025.2
1988022806,3,0,0.6,308.4,90.5,1025.2
1988022812,9.2,0,3,100,42.5,1024.5
1988022818,5.3,0,1.3,15.6,65,1024.9
1988022900,1.7,0,0.4,314.2,86.5,1025.1
1988022906,3.8,0,0.5,319.1,87,1024.6
1988022912,9.8,0,1.3,165.5,50.5,1021.7
1988022918,7.9,0,1.3,317.4,65.5,1020.5
1988030100,6.1,0,1.2,281.6,74.5,1019
1988030106,5.3,0,1.8,18.2,42,1018.8
1988030112,9.8,0,3.6,60.5,33.5,1017.7
1988030118,6.6,0,2.2,44.5,58.5,1017.3
1988030200,3.7,0,1.7,356.7,77.5,1018
1988030206,4.2,0,3.7,353.1,40,1018.1
1988030212,9.4,0,4.8,321.8,17.5,1015
1988030218,3.4,0,4.5,356.6,28.5,1016.2
1988030300,-2.1,0,6.9,336.6,32,1019.6
1988030306,-2.3,0,8.4,333.4,32.5,1021.3
1988030312,2.8,0,4.7,346.6,23,1022.1
1988030318,-0.2,0,2,340,22,1024.1
1988030400,-3.3,0,1.2,17.8,36.5,1026.8
1988030406,-1.7,0,1.4,10.2,46.5,1026.2
1988030412,6.4,0,2.1,296.3,22,1023.4
1988030418,3.2,0,2.1,356.6,28.5,1023.2
1988030500,0.6,0,3,349.8,46,1024.4
1988030506,0.9,0,1.3,104.3,50,1025.1
1988030512,7.8,0,4.8,218.8,32.5,1022.2
1988030518,3.3,0,2.9,357,52,1022.2
1988030600,0,0,2.8,342.9,59,1023.8
1988030606,1,0,1.7,287.4,62.5,1024
1988030612,8.6,0,4,288.2,23.5,1020.7
1988030618,4,0,4,0.9,33,1019.5
1988030700,-0.2,0,4.3,302.9,45.5,1019.7
1988030706,-2.4,0.1,5.7,330,49.5,1023.8
1988030712,2.6,0,4.6,318.4,24.5,1024.2
1988030718,0.1,0,2.6,346.5,27.5,1024.1
1988030800,-3.5,0,1.4,326.1,51.5,1025.1
1988030806,-1.3,0,1.5,301.3,58,1023.8
1988030812,5.6,0,4.6,307.7,40.5,1022.5
1988030818,2,0,1.6,305.8,44,1023.1
1988030900,-1.1,0,3.3,318.4,48,1024.3
1988030906,0.9,0,3.9,320.3,48.5,1024.2
1988030912,9.6,0,4.9,276.5,27,1021.7
1988030918,6.2,0,2.7,298.7,40,1021
1988031000,0.5,0,1.3,295.8,71.5,1024.2
1988031006,2.8,0,1.3,242.3,75.5,1026.4
1988031012,14.1,0,4.5,187.8,34.5,1024.2
1988031018,8,0,1.5,243,48,1022.2
1988031100,4.6,0,1.4,322.4,67.5,1021.3
1988031106,8.3,0,1.4,250,73,1017.7
1988031112,11.5,4.7,3,193.4,84,1009.2
1988031118,12.6,18.8,1.4,256.1,88,1000
1988031200,10.7,0,3.3,357.3,60,1000.3
1988031206,8,0,3.5,343.3,53,1005.7
1988031212,14.3,0,5,333.4,25.5,1007.7
1988031218,11.4,0,3.5,320.6,23,1009.4
1988031300,7.9,0,0.7,335.5,32,1011
1988031306,8.4,0,1.2,260,52.5,1012.5
1988031312,17.2,0,3.2,144.1,36.5,1010.2
1988031318,13.5,0,1.6,307.4,36,1009.5
1988031400,11.6,0,0.9,357.1,52.5,1009.7
1988031406,12.2,0,2.8,45.4,50.5,1009.8
1988031412,10.2,0.5,3,31.8,59.5,1007.6
1988031418,7.3,11.9,3.4,10,82.5,1005.3
1988031500,5.4,1.8,2.7,13.4,81,1009.6
1988031506,6.7,0.4,3.6,14.7,70.5,1013.1
1988031512,7.8,0,4.6,66.6,52.5,1016
1988031518,3.3,0,4.7,45.1,63,1022.8
1988031600,2.9,0,2.7,48.4,51,1025.6
1988031606,3.9,0,4.3,83.4,47.5,1024.8
1988031612,5.2,0,4.3,73.3,46.5,1023.8
1988031618,4.9,0,3.6,46.8,53,1023
1988031700,3.2,2.4,3.9,10,70,1020.2
1988031706,4.3,7.6,3.6,19.7,85,1017.8
1988031712,6.5,0.6,3.4,16.7,70.5,1016.8
1988031718,5.1,0,1.8,3.4,74,1017.2
1988031800,3,0,0.9,314.4,75,1017.2
1988031806,4.6,0,0.7,305.9,78,1017.2
1988031812,14.1,0,3.8,319.8,28,1015.8
1988031818,10.5,0,1.5,329.9,36.5,1016.3
1988031900,6,0,1.3,66.5,51,1019.8
1988031906,6,0,2.5,25.5,50.5,1022
1988031912,11.4,0,3.6,61,33.5,1021.8
1988031918,7.8,0,1.8,57.6,59,1023.7
1988032000,4.9,0,0.7,354.9,71.5,1025.2
1988032006,6.2,0,2.2,104.8,72.5,1026.8
1988032012,9.4,0,4.4,83.4,45.5,1025.5
1988032018,8,0,2.2,70,54.5,1024.3
1988032100,8.1,0,2.6,66.7,64,1022.9
1988032106,8.7,3.3,3.8,73.3,79,1019.3
1988032112,7.9,0.4,3.7,58.8,75.5,1017.2
1988032118,6.3,4.3,4.4,29.9,82.5,1013.8
1988032200,4.9,6.6,5.2,0,84,1010.8
1988032206,5.7,0.3,4,0,78.5,1010.8
1988032212,9.1,0,3.4,26.2,59.5,1012.6
1988032218,7.6,0,1.3,28.1,62.5,1015.2
1988032300,4.1,0,0.7,294.5,82.5,1016.3
1988032306,6.2,0,2.8,10.9,65,1018.4
1988032312,12.8,0,4.2,320.2,19,1019.3
1988032318,8.5,0,4,343.4,16.5,1022
1988032400,2.1,0,2.2,47.4,27,1024.4
1988032406,3.7,0,1.2,42.6,40.5,1026.8
1988032412,11.2,0,4.1,114.9,39,1023.8
1988032418,8.4,0,1.9,9.4,57,1022.2
1988032500,7.3,0,0.4,312.6,70,1020.2
1988032506,7.9,0.2,0.9,58.2,80,1018.1
1988032512,12.6,0,4.9,93.4,50,1015.2
1988032518,9.2,0,2.6,26.2,64.5,1014.8
1988032600,7.4,0,2.6,356.7,68.5,1014.8
1988032606,7.8,0,2.7,3.3,65.5,1015.2
1988032612,9.6,0,3.6,51.8,55.5,1015.6
1988032618,7.1,0,2.2,11.2,58,1017.6
1988032700,3,0,0.6,317.6,75.5,1019.7
1988032706,5.7,0,0.9,216.6,80,1021.8
1988032712,13.6,0,4.4,170.2,40.5,1019.8
1988032718,8.8,0,1.9,229.3,56.5,1018.5
1988032800,3.8,0,0.6,289,85,1019
1988032806,8,0,1.2,336.9,77,1019.2
1988032812,11.5,0,4.3,80,53.5,1018.5
1988032818,7.8,1.5,2.2,31.8,77.5,1019
1988032900,7.8,0,4.1,29.9,73.5,1018.3
1988032906,9.1,0,5.8,53.3,52,1018.5
1988032912,10,0,6.5,66.7,44,1019.2
1988032918,8.3,0,5.4,50,58,1018.9
1988033000,7.9,0,4.6,66.7,53.5,1019.5
1988033006,9.1,0,5.4,70,46.5,1019.8
1988033012,10.9,0,5.9,70,34.5,1020.4
1988033018,7.3,0,3,28.1,51,1021.8
1988033100,3.7,0,1.3,311.6,68,1022.7
1988033106,6.3,0,1.5,176.6,74.5,1023.3
1988033112,12.7,0,5.2,100,40,1023
1988033118,8.4,0,1.6,44.4,54,1022.8
1988040100,5.3,0,0.7,252.8,77.5,1023.2
1988040106,8.1,0,0.9,205,77,1022.5
1988040112,15.4,0,4,163.4,46.5,1020.2
1988040118,11,0,1.3,225,62.5,1019.2
1988040200,7.1,0,0.9,279.7,83.5,1020
1988040206,9.2,0,1.4,60.6,84.5,1019.6
1988040212,14.4,0,5.4,90,44,1018
1988040218,10.2,0,2.3,35,67,1018.5
1988040300,6.3,0,0.9,316.2,83,1018.5
1988040306,8.4,0,0.9,236.2,82.5,1018.3
1988040312,15.7,0,4.9,121.4,32.5,1017.4
1988040318,10.4,0,2.7,38.2,70.5,1017.6
1988040400,7.9,0,1.7,0,81,1017.7
1988040406,10.1,0,2,32.3,76,1018
1988040412,15.7,0,4.2,104.7,42,1016.8
1988040418,11.3,0,2,168.2,61.5,1016.5
1988040500,6.8,0,0.5,310.9,84,1016.1
1988040506,10.9,0,1.9,325.9,80,1015.1
1988040512,20.2,0,5,293.2,27.5,1012.9
1988040518,14,0,3.8,31.8,37,1016.1
1988040600,9.2,0,3,53.3,70.5,1020.7
1988040606,8.7,0,3.8,45.1,70.5,1023.9
1988040612,9.7,0,5.5,80,47,1023.8
1988040618,7.7,0,4.2,56.6,51,1023.5
1988040700,6.7,0,3.1,29.9,59.5,1022.7
1988040706,8,0,3.9,48.4,59,1020.5
1988040712,6.8,2,3.8,29.9,83.5,1019.9
1988040718,6.2,1,4.2,18.2,77,1019.4
1988040800,5.2,0.3,3.4,353.4,83,1019.2
1988040806,7.5,0,3.7,6.6,69.5,1020.2
1988040812,10.1,0.1,4,86.7,52.5,1020.3
1988040818,8.2,0,2.2,22.9,54.5,1021.7
1988040900,4.8,0,1.5,359.9,78.5,1023.7
1988040906,7.8,0,0.9,288.4,78.5,1024.9
1988040912,14.3,0,2.7,160.5,40.5,1024.2
1988040918,10,0,1.4,270.2,60,1024.2
1988041000,5.2,0,0.6,190,84,1026.3
1988041006,8.9,0,1.6,285,71,1027.4
1988041012,18.2,0,3.7,199.2,23,1026.2
1988041018,12.9,0,1.2,242.8,40.5,1025.8
1988041100,7.4,0,0.5,340.5,67.5,1027
1988041106,9.9,0,1.4,233,66.5,1026.9
1988041112,19.7,0,5.6,240,23,1024.4
1988041118,14.9,0,4.4,243.4,55.5,1023
1988041200,14.1,2.5,3.5,220.1,76.5,1020.6
1988041206,14.4,17.4,4.7,204.9,83,1015.3
1988041212,15.4,11.7,1.5,134.3,83.5,1011.4
1988041218,13.6,0,1.1,337.3,61,1012.6
1988041300,10.1,0,2.2,349.7,48.5,1014.2
1988041306,11,0,1.3,155.7,60,1015.3
1988041312,21.1,0,4.4,240.5,26.5,1012.7
1988041318,17.2,0,2,221.6,34,1010.5
1988041400,13,0,3.8,283.6,38,1010.4
1988041406,10.4,0,4.7,336.6,33.5,1014.7
1988041412,16.5,0,5.1,311.3,25,1014.2
1988041418,13.3,0,3.4,346,25.5,1014.6
1988041500,9.5,0,4,353.4,33.5,1018.1
1988041506,11.7,0,1.8,266.1,39,1020.5
1988041512,19.5,0,4.5,170,31,1019.1
1988041518,14,0,1.3,70.3,52,1019.8
1988041600,8.6,0,0.7,336.9,76,1022.3
1988041606,13,0,0.6,132.6,64,1022.8
1988041612,22,0,4.2,166.1,25.5,1022.3
1988041618,16.3,0,0.9,55.4,48,1021.7
1988041700,12.3,0,0.5,334.2,58.5,1022.2
1988041706,14.7,0,1.4,245,61,1022.1
1988041712,20.5,0,4.9,180.9,48,1018.7
1988041718,16.7,0.3,2.4,261.7,55.5,1015.6
1988041800,13.4,7.3,3,170,83,1009.8
1988041806,13,15.5,6.4,270,87.5,998.9
1988041812,16.2,0,7.4,296.6,30,1000.2
1988041818,11.9,0,3.6,305,22,1003.2
1988041900,6.2,0,1,315.5,45.5,1006.8
1988041906,11.7,0,5.6,231.5,55,1003.6
1988041912,19.2,0,8.9,243.4,43.5,998.2
1988041918,16.3,0,2.8,223.4,59,1000.7
1988042000,11.1,0,1.6,15.5,77.5,1005.9
1988042006,12.6,0,1.7,65.4,66,1009
1988042012,15.1,0,4.1,93.4,43,1010.2
1988042018,11.8,0,1.8,49,56,1011.6
1988042100,9.7,0,0.9,302,69.5,1011.6
1988042106,11.9,0,1.3,50.1,73.5,1010
1988042112,16.3,0,2.7,179,51.5,1007.8
1988042118,13,0,1.9,136.1,76.5,1007.5
1988042200,9.7,0,5,353.4,22,1009.3
1988042206,10.5,0,6.7,336.6,20,1011
1988042212,15.1,0,4.4,338.6,20,1009.9
1988042218,11.2,0,1.3,33,45.5,1009.5
1988042300,5.7,0,0.8,286.9,69,1009.3
1988042306,9.1,0,1.6,265.8,58,1008.2
1988042312,17.3,0,3.6,287.7,21,1005.3
1988042318,12.7,0,3.5,342.7,39.5,1004.1
1988042400,8.8,0,4.4,336.7,48,1007.3
1988042406,11.2,0,3.9,343.3,54,1009.9
1988042412,19,0,4.1,325.3,32,1009.6
1988042418,15.3,0,2.4,310.2,37.5,1010.8
1988042500,8.9,0,1.2,324.5,62.5,1014.3
1988042506,13.3,0,2.1,223.1,57,1015.8
1988042512,22.5,0,5.3,266.6,26,1014.4
1988042518,17.6,0,3.5,250,38.5,1015
1988042600,13.2,0,1.5,273.9,56,1017.2
1988042606,13.8,0,1.2,299.2,60.5,1019
1988042612,24.7,0,3.8,286.2,26,1017
1988042618,19.4,0,2.2,310.4,38.5,1015.9
1988042700,14.9,0,1.1,306.9,58.5,1016.2
1988042706,18.1,0,1.9,247.6,59.5,1016.5
1988042712,26,0,3.8,177,36,1014.6
1988042718,16.8,0,2,56.6,74,1014.2
1988042800,12.1,0,0.1,7.7,86,1015.1
1988042806,15.8,0,1.7,182.4,75,1013.6
1988042812,18.1,4,3.6,200.2,81,1011.7
