time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1988042818,15.6,5,1.8,200,87.5,1009.1
1988042900,15.2,6.5,0.7,321.3,85.5,1006.5
1988042906,16.1,2.8,1.2,20.8,83.5,1003.3
1988042912,21.5,0,3.7,140.3,56.5,1000.8
1988042918,17.3,0,1.1,59.8,76.5,1000.2
1988043000,15.2,0,0.6,7.7,85,1001.7
1988043006,17,1.5,2.9,231.1,79.5,1003
1988043012,25.9,0,4.5,226.8,47,1001.7
1988043018,19,0,2,114.7,66.5,1002.8
1988050100,16.7,0,2.2,151.3,77.5,1004.3
1988050106,19.7,0,3,188.5,67,1004.5
1988050112,26.3,0,4.3,240,44,1003.4
1988050118,21.8,0,2.7,293.1,61,1006.5
1988050200,16.3,0,2.3,330.1,61,1010.3
1988050206,17.7,0,1.1,70.1,28.5,1014.8
1988050212,23.9,0,4.5,166.6,21.5,1014.3
1988050218,17.5,0,1.1,80.5,42.5,1013.7
1988050300,13.8,0,0.3,317.1,63,1012.5
1988050306,13,7.8,0.7,3.4,74.5,1010.4
1988050312,17.6,1.7,2.2,176.6,83,1005
1988050318,20.1,0,2.4,276.6,70,1001.3
1988050400,16.1,0,0.9,251.1,85.5,1001.5
1988050406,16.8,0,3.1,16.8,69,1002.9
1988050412,17.7,0,4.2,60,39.5,1003.1
1988050418,13.1,0,2.3,23.9,43.5,1006.3
1988050500,8.2,0,1,285.8,73,1008.1
1988050506,12.8,0,1.2,259.2,70.5,1008.7
1988050512,22.8,0,4.6,84.9,43.5,1006.5
1988050518,15.6,0,3.5,15.8,41.5,1009.7
1988050600,9.4,0,0.7,314.4,67,1014.2
1988050606,13.5,0,1.4,197.6,71.5,1014.5
1988050612,20.2,0,4.5,159.1,56,1012
1988050618,17,0,1.4,90.8,75,1009.7
1988050700,15.5,0.2,1,305,74,1008.2
1988050706,14.1,18.6,5.1,50.3,84,1006
1988050712,13.2,14.2,4.7,55.3,85,1004.2
1988050718,11.5,0,3.5,12.4,74,1007.9
1988050800,10.1,0,2.6,16.7,72.5,1013.2
1988050806,12.8,0,4.4,50.3,55.5,1016.8
1988050812,14.5,0,4.7,70,40,1018.6
1988050818,11.3,0,3.5,45.1,43,1019.5
1988050900,8.4,0,1.5,270.5,74.5,1019.3
1988050906,11.6,0,2.3,60,69.5,1018.5
1988050912,15.2,0,3.8,86.7,49.5,1016.4
1988050918,13.3,0,1.8,50.5,63.5,1014.8
1988051000,11.4,7.5,0.9,335.6,80,1014.1
1988051006,11.9,3.8,0.7,357.9,86,1013
1988051012,14.7,1.5,1.2,78,83.5,1011.2
1988051018,15.4,0,0.9,355.2,81.5,1009.4
1988051100,14,0,1.2,347.4,86,1009.6
1988051106,16.1,0,1.3,306.7,80.5,1009.8
1988051112,21.8,0,1.9,160,44.5,1007.5
1988051118,17.4,0,1.2,300.8,59.5,1006.8
1988051200,15.5,0,3.7,350,51.5,1007.2
1988051206,17.1,0,4.8,318.4,41.5,1008.9
1988051212,22.9,0,6.8,326.6,21.5,1007.7
1988051218,19.2,0,3.3,350,23,1007.3
1988051300,13.7,0,1.8,0.4,41.5,1011.1
1988051306,17.2,0,2.1,195,51,1013.3
1988051312,24.6,0,4.2,155.8,24.5,1012.2
1988051318,18.8,0,1.1,29.7,46.5,1013
1988051400,15.5,0,1.4,340,55.5,1013.7
1988051406,17.2,0,2,5,54,1012.5
1988051412,19.4,0.6,3,250,41.5,1012.7
1988051418,13.5,7.2,1.3,236.9,81,1012.7
1988051500,12.9,3.7,0.6,350.2,84,1010.8
1988051506,15.7,0,2.2,6.8,72,1012
1988051512,21.7,0,4,160,45,1013
1988051518,17.1,0,2,102.2,63.5,1013.8
1988051600,12.9,0,0.6,318.1,85,1015.7
1988051606,17.6,0,0.9,207.2,72,1015.9
1988051612,25.6,0,4,166,42,1014.4
1988051618,20,0,1.1,79.7,59.5,1012.6
1988051700,16.4,0,1.4,297.4,78.5,1012.5
1988051706,18.7,0,1.3,185.1,72,1012.2
1988051712,25.8,0,3.1,144.8,42,1011.3
1988051718,21.1,0,1.7,4.3,59,1010.8
1988051800,16.3,0,0.6,308.1,74,1011.9
1988051806,21.8,0,2.1,342.7,63,1012.9
1988051812,30.4,0,2.9,185,34,1011.8
1988051818,25.5,0,1.2,2.3,51.5,1010.8
1988051900,21.1,0,1.3,298.5,65,1011.5
1988051906,23.8,0,1.1,280.7,69,1010.9
1988051912,30.1,0,4,246.7,34.5,1008.7
1988051918,24.1,0,1.6,280.3,36,1008.5
1988052000,20.5,0,1.1,131.4,64,1007.3
1988052006,19.6,0.3,2,99,66.5,1006.6
1988052012,17,3,3.8,83.6,84.5,1005.8
1988052018,16.7,0.2,2.8,61.9,85.5,1004.6
1988052100,15.9,0,2.8,13.4,78.5,1004.8
1988052106,17.2,0,3.5,29.9,62.5,1006
1988052112,21.6,0,4.3,42.3,35.5,1005.2
1988052118,17.3,0,2.4,18.2,32,1005.7
1988052200,15.4,1.2,1.4,5,61,1004.8
1988052206,14.5,7.3,2.2,13.4,83,1003
1988052212,15.2,0.7,2.5,35,72.5,1001.5
1988052218,13.7,0,1.4,353.9,74,1001.3
1988052300,12.7,0,1.5,350,83.5,1003.8
1988052306,14,0,3.3,43.4,73,1007.7
1988052312,18.3,0,4.2,63.4,42.5,1010.6
1988052318,14.7,0,3,44.2,63,1013.3
1988052400,12.4,0,1.7,356.6,78.5,1015.6
1988052406,15.2,0,3.1,58.5,69.5,1015.8
1988052412,18.5,0,3.5,100,50.5,1015.1
1988052418,14.7,0,1.9,59.6,63,1014.8
1988052500,11.5,0,0.8,302,81,1015.3
1988052506,15.3,0,1.2,200.6,73,1015.3
1988052512,21.5,0,3.4,152.3,52,1014.1
1988052518,16.1,0,1.6,48.4,63.5,1014.9
1988052600,11.6,0,0.8,289.7,83,1016.1
1988052606,16.2,0,1.5,221,74.5,1016
1988052612,23,0,3.2,147.2,39,1014.6
1988052618,17.1,0,1.8,196.8,58.5,1012.6
1988052700,12.4,0,1.3,286.6,84.5,1013.2
1988052706,17.1,0,1.1,182.2,73.5,1012.5
1988052712,25.7,0,4.1,142.7,39,1010.7
1988052718,21.5,0,1.4,350,62,1010.5
1988052800,17,0,0.5,311.2,76,1013.2
1988052806,21.3,0,1.7,253.4,65.5,1014.3
1988052812,26.6,0,4.7,160,40,1013
1988052818,21,0,1.5,147.8,66,1012
1988052900,15.6,0,1.2,296.5,75.5,1013.5
1988052906,19.3,0,2.8,124.2,68,1015.3
1988052912,21.4,0,5,86.6,55.5,1015.7
1988052918,17.8,0,3.7,63.2,70.5,1016.9
1988053000,16.8,0,1.6,10.2,74,1018.7
1988053006,17.4,0,2.3,65.6,72.5,1019.5
1988053012,19.3,0,3.3,96.6,62.5,1019.1
1988053018,16.1,0,1.2,55.7,74,1017.4
1988053100,13.2,0,0.8,296.9,88,1016.9
1988053106,16,0,1,211.5,82,1016.4
1988053112,21.5,0,2.6,156.7,57,1014.7
1988053118,19,0,1.8,161,78,1013
1988060100,17.6,4.6,0.6,2.8,87.5,1012.5
1988060106,17.4,4.8,1.6,73.9,84,1011.3
1988060112,17.8,6.9,4,149.8,83.5,1009.3
1988060118,17.1,2,5.1,166.6,83,1007
1988060200,17.3,8.1,2.9,166.6,87.5,1004.1
1988060206,17.9,15,2.5,143.3,86.5,1002.1
1988060212,18.4,3.1,2,83.4,84,1000.2
1988060218,18,0,1.7,19.7,80.5,999
1988060300,17.4,0,0.5,356.4,83.5,999.8
1988060306,17.9,0,0.8,51.2,82,1000.6
1988060312,20.3,0.7,1.8,156.6,73.5,1000.6
1988060318,17.7,12.9,1.7,140.4,78.5,1000.4
1988060400,15.4,0.8,1.2,290.4,86.5,1001.4
1988060406,18.4,0,2.6,291.4,75,1003
1988060412,25.1,0,4.2,291.6,39.5,1003.2
1988060418,21.7,0,1.5,314.6,52,1005.7
1988060500,17,0,1.4,339.5,73,1009.8
1988060506,21.2,0,1.6,290.4,72,1012.5
1988060512,26.9,0,3.8,145.3,46.5,1012.2
1988060518,21.8,0,1.8,54.5,59.5,1012.5
1988060600,17.6,0,0.5,310.1,83.5,1013.2
1988060606,22.1,0,1.2,152.9,74,1013.6
1988060612,28.8,0,4,260.2,38.5,1012.1
1988060618,23.8,0,2.1,190,56,1011.8
1988060700,17.9,0,1,6,77.5,1012.2
1988060706,21.8,0,1.4,265.4,68,1013.3
1988060712,27.4,0,2.3,99.5,48.5,1010.8
1988060718,26,0,2,203.1,55.5,1008.5
1988060800,22.1,0,0.6,40.7,83,1007.3
1988060806,23.5,0,2.4,243.5,79.5,1003.8
1988060812,27.6,0,3.2,223.5,61.5,1000.7
1988060818,22.3,0,0.9,80,78.5,998.8
1988060900,19.6,0,0.8,52.3,80.5,1000.7
1988060906,19.5,0,1.4,51.5,72.5,1002.6
1988060912,19.9,0,1.8,90,64.5,1004.2
1988060918,18.1,0,0.8,60.5,67.5,1004.5
1988061000,16.4,0,0.6,325.8,78,1003.8
1988061006,20.1,0,0.9,208.7,74.5,1004.9
1988061012,24.4,0,2.9,150,52,1005.2
1988061018,19.8,0,1.6,208.3,63.5,1005.1
1988061100,14.9,0,0.7,308.4,85.5,1005.9
1988061106,18.3,0,1,289.2,80,1006
1988061112,24.5,0,2.2,135.1,50,1005.2
1988061118,20.8,0,1.4,78,70.5,1003.3
1988061200,17.6,0,0.6,277.3,85.5,1002
1988061206,21.2,0,0.6,187.1,76.5,1002.2
1988061212,26.5,0,1.4,59.8,47.5,1002.6
1988061218,21.9,0,0.7,80,68,1003.2
1988061300,17.3,0,0.3,348.7,85,1004.1
1988061306,22.4,0,0.4,355.3,75,1004.7
1988061312,28,0,2.9,138.4,46,1003.5
1988061318,22.1,0,1.2,178.2,72,1003
1988061400,18.5,0,0.1,348.7,85.5,1003.6
1988061406,21.5,0,0.6,296.9,77,1004.3
1988061412,32.2,0,1.9,349.4,34,1004.2
1988061418,25.6,0,1.9,220.2,52.5,1004.5
1988061500,18.7,0,1.6,19.8,81,1007.5
1988061506,21.6,0,1.3,311.4,76.5,1007.7
1988061512,26.5,0,3.4,173.4,54,1006
1988061518,21.5,0,2.3,175.2,74,1005.2
1988061600,19.2,0,0.6,343.1,85,1004.3
1988061606,21.9,0,1,308.4,77.5,1003.9
1988061612,28,0,2.3,164.7,43.5,1003.8
1988061618,24.2,0,1.6,108.9,58,1004.8
1988061700,20.1,0,0.8,305.8,73.5,1007
1988061706,22.4,0,0.9,285.8,74,1009.1
1988061712,26.3,0,3.8,152.3,53.5,1008.7
1988061718,22.3,0,1.2,63.2,72,1008.2
1988061800,19.8,0,0.5,90.1,82.5,1009.2
1988061806,22.9,0,1.4,341.4,71,1010.5
1988061812,26.9,0,4.8,166.6,45,1010.3
1988061818,22.8,0,1.8,186.8,67,1009.2
1988061900,19.2,0,0.3,25.2,80.5,1008.7
1988061906,21.5,0,0.9,220.2,78,1008.6
1988061912,27.3,0,3.1,106.6,47.5,1005.8
1988061918,22.8,0,1.6,32.8,67,1006.3
1988062000,19,0,1,6.5,83,1008.5
1988062006,22,0,2.5,19,75.5,1009.2
1988062012,24.4,0,5,97.7,56.5,1008.7
1988062018,20.1,0,2.6,63.4,73,1009.8
1988062100,18.1,0,1.2,11.4,80.5,1011
1988062106,20.8,0,2.3,35,76,1011.8
1988062112,24.1,0,5.1,96.6,51,1011.8
1988062118,19.7,0,2,43.8,68,1011.7
1988062200,17,0,0.9,344.4,82,1011.9
1988062206,20.1,0,2.7,68.7,74.5,1011.7
1988062212,22.8,0,4.6,90,55.5,1010.4
1988062218,19.9,0,2.8,51.8,68.5,1009.8
1988062300,19.8,0,2.3,41.5,76,1008
1988062306,20.4,3,4.2,76.8,83.5,1005.8
1988062312,20.1,32,4.7,90,87.5,1002.7
1988062318,19.7,12.5,5.9,90,87,1000.5
1988062400,19.7,5.6,1.8,46.8,87,999.5
1988062406,21,0.9,2.1,13.4,85.5,1000.4
1988062412,23.6,0,4,26.6,68,1001.2
1988062418,20.3,0,3.6,24.9,72,1003.7
1988062500,18.2,0,1.6,12.8,79,1004.8
1988062506,21.9,0,3.6,31.8,64,1006.1
1988062512,25.5,0,4.6,79.3,48.5,1005.4
1988062518,20.6,0,2.9,45.3,68.5,1006.8
1988062600,17.7,0,1,327.1,76,1007.2
1988062606,19.5,0,1.6,45.1,77.5,1007.7
1988062612,22,0,3.9,45.1,69,1007.8
1988062618,20.5,0,1.9,28.1,70,1008
1988062700,18.2,0,1.3,346.8,82.5,1008.3
1988062706,20.3,0,1.8,355.8,77.5,1008.8
1988062712,24.2,0,3.8,53.3,63,1008
1988062718,21.5,0,2,57.2,73.5,1008.8
1988062800,19.8,0,1.1,350.2,80,1010.4
1988062806,21.2,0,1.5,57.7,76,1010.4
1988062812,23.3,0,2,147.2,65,1009.4
1988062818,21,0,1.6,193.1,74.5,1008.5
1988062900,19.8,0.5,0.8,334.4,85,1007.5
1988062906,19.8,3.8,0.9,174.7,86.5,1006.2
1988062912,20.6,12.7,2.5,125,85.5,1003.8
1988062918,19.2,21,2.2,63.2,88,1001.3
1988063000,18.9,10.9,3,6.8,89,1000.2
1988063006,20.8,0,1.4,43,88,1002.2
1988063012,24.3,0,3.6,156.7,69,1004.1
1988063018,21.5,0,1.6,89.7,75,1004.3
1988070100,20.7,0,0.6,7.3,83,1005.9
1988070106,23.3,0,1,239.5,81.5,1006.3
1988070112,29.1,0,3,122.8,62,1005.2
1988070118,24.8,0,2,96.8,72,1004.8
1988070200,22.5,0,1.1,278.7,85,1006.5
1988070206,24.2,0,1.6,145,81,1005.7
1988070212,27.6,0,3.5,170,70,1004
1988070218,25.6,0,2,153,79,1002.5
1988070300,23.8,0,0.5,18.9,92,1002.8
1988070306,23.1,0,1.9,48.1,95,1003.8
1988070312,24.7,0,3.5,80,81,1006.2
1988070318,22.5,0,3.1,48.4,75,1008.3
1988070400,20,0,1.8,35,86.5,1011.2
1988070406,20.5,0,2.1,58.8,85.5,1012.7
1988070412,22.6,0,3.3,73.4,75,1012.6
1988070418,20.4,0,1.9,56.9,77.5,1011.6
1988070500,18.6,0,1,359.2,86,1011.4
1988070506,21.2,0,1.8,37.5,82,1012
1988070512,25.3,0,2.2,151.9,69,1011.7
1988070518,21.7,0,2.5,80,77,1011
1988070600,20,0,0.8,29.7,89.5,1011
1988070606,22.1,0,1.2,207.7,90,1010.8
1988070612,26.8,0,3.8,163.3,67,1008.8
1988070618,23.6,0,2.2,186.6,80.5,1006.5
1988070700,20.9,0,0.7,339.7,91,1005.5
1988070706,26.1,0,2,256.4,75,1004.9
1988070712,32,0,2.8,235,51.5,1002.9
1988070718,26.3,0,1.7,79.8,78.5,1002.6
1988070800,23.4,0,1.1,63.2,85.5,1003
1988070806,26.9,0,2.9,243.2,72.5,1003.2
1988070812,33.7,0,4.9,235.3,50.5,1001.8
1988070818,29.3,0,4.8,263.6,61.5,1002
1988070900,25.4,0,1.8,167.5,72,1003.4
1988070906,28.2,0,1.6,241.8,74,1004.2
1988070912,33.5,0,3.7,235.9,57.5,1002.6
1988070918,28.2,0,1.9,164.8,72,1003.4
1988071000,27.1,0,3,232.2,80,1004.1
1988071006,29.1,0,3.3,270,70.5,1005.3
1988071012,32.7,0,2,71.2,58,1005.6
1988071018,29.2,0,1.2,32.2,72.5,1005.8
1988071100,26.8,0,1,325,85.5,1007.2
1988071106,27.3,0,1.5,20.5,81.5,1008.6
1988071112,29.3,0,3,119.9,67,1009.8
1988071118,25.8,0,2.2,173,83,1009.8
1988071200,24.3,0,0.5,332.2,93,1009.9
1988071206,26.7,0,1.5,75.3,86,1010.6
1988071212,29.2,0,3.2,170,68.5,1010.3
1988071218,26,0.2,1.2,105.5,90.5,1009
1988071300,25,0,1.4,73,91.5,1008.1
1988071306,28.2,0,2,125.8,84.5,1008
1988071312,27.9,7.6,2.9,267.2,81.5,1007.6
1988071318,24.4,26.2,1.6,219.6,94.5,1007.3
1988071400,24.2,0.2,0.8,8.7,95,1005.6
1988071406,25,14.4,1.1,260,95.5,1004.8
1988071412,26.7,0.9,1.9,277.4,89.5,1004.7
1988071418,25.2,1.5,1,20,89,1004.8
1988071500,23.6,0.4,0.5,19.3,94.5,1005.9
1988071506,22.8,29.5,1.5,79.7,95,1006.2
1988071512,24.2,0.1,3.3,63.2,87,1006.1
1988071518,23.2,0,1.5,27.1,85,1006.4
1988071600,22.3,0,1.1,23.7,91,1007.9
1988071606,23.1,0,1.6,29.9,91,1008.5
1988071612,25.1,0,2.2,83.6,75.5,1008.8
1988071618,23.2,0,1.6,55.7,86.5,1008.1
1988071700,21.8,3.1,0.7,36,95.5,1008.1
1988071706,21.6,30.6,1.5,71,97,1007
1988071712,22.2,10.7,2.2,73.3,95.5,1006.8
1988071718,21.8,0,1.5,30.2,90.5,1007.7
1988071800,21.1,0,1.1,353.4,92.5,1008.9
1988071806,21.9,0,1.3,10.3,92,1009.7
1988071812,24,0,1.9,58.3,80,1009.1
1988071818,22.8,0,0.9,93.4,83.5,1009
1988071900,21.1,0,0.3,342.4,92,1009.2
1988071906,22.2,0,1.2,191,93.5,1009
1988071912,26.4,0,3,166.6,80,1008.3
1988071918,25.4,0,1.7,212.1,88,1006.4
1988072000,24.6,0,0.8,61.5,95,1004.7
1988072006,25.9,0,1.6,83.4,95.5,1004.4
1988072012,26.3,0.2,2.5,127.5,89,1004.3
1988072018,22.4,1.6,1.9,40.6,93.5,1004.3
1988072100,21.5,0,0.6,329.8,95.5,1005
1988072106,22.1,0,1.1,35,95.5,1005.4
1988072112,24,0,3.1,76.6,82,1004.5
1988072118,22.8,0,2.1,66.7,88,1004.8
1988072200,21.6,0.3,0.9,37.1,92,1005
1988072206,21.8,0.4,0.9,45.3,94,1004.8
1988072212,23.2,0.3,1.7,86.7,89,1004.5
1988072218,22.6,0,1.2,78.3,92,1003.4
1988072300,21.7,21.3,1.1,350.2,96,1003.2
1988072306,22.1,20.9,1.6,353.4,97,1004.2
1988072312,23.6,0.2,2.7,10,87.5,1005.3
1988072318,22.2,0,2.2,356.7,89.5,1006.8
1988072400,21.6,0,2.5,16.7,93,1007.3
1988072406,22.3,0,2.8,26.6,90.5,1009.2
1988072412,24.1,0,4.5,50.3,74.5,1009
1988072418,21.5,0,3.4,40.1,76.5,1009.8
1988072500,20.1,0,2.5,16.7,81,1009.5
1988072506,21.6,0,4,46.8,79.5,1009.8
1988072512,23.1,0,5.2,55.3,68.5,1009.3
1988072518,19.8,3.8,3.1,26.6,81,1009
1988072600,19.2,4.4,3.5,37.1,93,1007.8
1988072606,18.7,40.8,3.5,42.3,94,1007.4
1988072612,19.1,21,4,29.9,94.5,1007.1
1988072618,19.8,8.5,4.6,50,95.5,1006.2
1988072700,20.6,5.5,4.6,24.9,94.5,1006
1988072706,20.9,10.8,4.2,35,95,1006.8
1988072712,21.3,7.5,3.9,45.1,95,1007.2
1988072718,20.7,3.1,3.5,40.1,95.5,1008.2
1988072800,20.8,2.5,3.3,45.1,96,1009.1
1988072806,20.9,0,4,50,89.5,1010.8
1988072812,22.7,0,5.8,56.6,79,1011.5
1988072818,21,0,4.1,45.1,80,1011.4
1988072900,20.6,0,4,56.6,78,1012.3
1988072906,21.4,0,3.9,53.3,76.5,1013.2
1988072912,23.3,0,5.5,70,66,1013.2
1988072918,20.9,0,3.2,48.4,73.5,1012.7
1988073000,19.9,0,2.2,26.6,75.5,1012.5
1988073006,21,0,2.9,37.1,74.5,1011.8
1988073012,24.3,0,4.2,83.4,60.5,1010.7
1988073018,20.7,0,2.5,38.4,70,1009.6
1988073100,18.8,0,0.9,35.6,84,1010.9
1988073106,22,0,2.3,59.3,78.5,1010.3
1988073112,25.6,0,3.7,111.6,65,1008.7
1988073118,21.2,0,1.6,70.6,76,1009.5
1988080100,17.6,0,0.5,323.1,95,1010.2
1988080106,19.5,0,0.9,306.1,94.5,1011.2
1988080112,27.9,0,2.7,103.9,69.5,1010.5
1988080118,23.8,0,1.5,36.2,78,1010.5
1988080200,19.1,0,0.7,327.8,95,1010.8
1988080206,22,0,0.8,257.1,87,1010.7
1988080212,30.1,0,3.1,163.4,61,1008.7
1988080218,25.5,0,1.6,129.3,76,1007
1988080300,21.5,0,0.5,310.9,93,1006.2
1988080306,26.2,0,2.1,292.4,87,1005.2
1988080312,32.9,0,3.6,152.3,62,1003.5
1988080318,27.6,0,2,150,78.5,1003.7
1988080400,24.9,0,1.7,171.6,96,1004.2
1988080406,26.3,0,2.1,249,91,1004.8
1988080412,30.2,0,4.6,153.4,73,1004.3
1988080418,26.6,0,2.2,205.6,86.5,1004.8
1988080500,23.4,0,0.4,309.5,93.5,1007.2
1988080506,25.8,0,1.1,199.3,85.5,1008.8
1988080512,31.8,0,4.8,170,66.5,1009.5
1988080518,27.6,0,1.7,213.4,72.5,1010.7
1988080600,23.9,0,0.6,300.6,92,1012
1988080606,26.6,0,1.2,100.5,89.5,1012.9
1988080612,31.9,0,4.1,166.5,65,1011.8
1988080618,28,0,1.4,265.5,68,1011.9
1988080700,24.1,0,0.9,302,90,1012.5
1988080706,26.8,0,1.5,248.5,84,1012.7
1988080712,32,0,3.2,166.6,59.5,1011.9
1988080718,27.3,0,1.1,330,73.5,1011.9
1988080800,23.2,0,0.8,294.9,93,1013
1988080806,26.7,0,1.2,199.9,87,1013.3
1988080812,33.1,0,3.2,183.4,55,1011.9
1988080818,28.1,0,1.6,264.4,74,1012
1988080900,23.8,0,0.5,325.7,93.5,1013.2
1988080906,27.1,0,1,216.5,85.5,1013.2
1988080912,33,0,3.4,156.7,51.5,1011.2
1988080918,28.1,0,1.6,215,69.5,1010
1988081000,23.9,0,0.5,250,92,1010.1
1988081006,26.8,0,2.3,45,83,1010
1988081012,30.4,0,4.4,73.3,67,1008.8
1988081018,27.1,0,3.5,45.1,77.5,1007.9
1988081100,25.5,0,4.1,40.1,84,1006.7
1988081106,26.1,0,4.4,53.3,85,1006.8
1988081112,27.4,0,4.5,50,74.5,1005.5
1988081118,25.7,0,3.7,50,79,1005.7
1988081200,24.2,1.6,2.8,21.6,90.5,1005.2
1988081206,25.4,0,3,29.9,90.5,1005
1988081212,27.9,0,3.7,50,76.5,1004.5
1988081218,25.8,0,3.3,31.8,81,1004.2
1988081300,25,0,2.5,13.4,87.5,1004.7
1988081306,25.5,0.2,3.4,13.4,93.5,1005.4
1988081312,27.2,0,4.1,48.4,86.5,1005.7
1988081318,26.2,0,2.8,53.3,82,1005.7
1988081400,24.8,0.2,3.3,50,91,1006.8
1988081406,25.3,0.4,3.4,50,90.5,1006.7
1988081412,24.8,8.2,3.5,47.4,94.5,1006.8
1988081418,23.8,0.5,3.6,50,95,1006.8
1988081500,24.1,0,3.5,35,95,1006.8
1988081506,25.4,1.7,2.6,55,95.5,1006.9
1988081512,26.7,0,2.9,50,90.5,1006.6
1988081518,25.3,0.1,2.7,26.6,92.5,1006.4
1988081600,24.7,0.3,2,21.6,96,1006.4
1988081606,23.7,114.9,2.2,323.1,97.5,1005.9
1988081612,25.6,7.5,1.9,57,94,1006.4
1988081618,25.5,0,1.1,58.9,89.5,1005.5
1988081700,23.8,0,0.5,312.8,95.5,1005.9
1988081706,24.2,0.7,0,0,96.5,1006
1988081712,27.4,0,3.3,160,86,1005.2
1988081718,26.4,0,1.3,122.2,91,1005.2
1988081800,24.6,0,0.5,308.2,95.5,1005.2
1988081806,24.7,23.2,1,10,95.5,1005.8
1988081812,26.2,40,1.8,69.6,89.5,1004.6
1988081818,24.9,8.8,0.9,10.1,92,1004.3
1988081900,23.2,0.8,0.6,320,97,1004.1
1988081906,24.4,0,0.8,192.9,95.5,1004.1
1988081912,28.4,0,3.3,159.6,74.5,1003.3
1988081918,26,0,1.2,219.2,88,1003.3
1988082000,23.2,0,1,274.4,94.5,1003.8
1988082006,25.6,0,0.9,125,92,1003.6
1988082012,30.5,0,3.9,193.1,68,1002.1
1988082018,27.3,0,1.6,235,80,1001.5
1988082100,25.5,0.5,1.1,238.3,88,1000.8
1988082106,26.2,17.5,0.9,292.8,96,1000
1988082112,29.6,0.5,3.2,233.5,78,998.7
1988082118,27.3,0,1.9,298.7,85.5,999.5
1988082200,23.7,0,0.9,327.9,93.5,1001.2
1988082206,25.1,0,1.3,298.1,84,1002.1
1988082212,30.7,0,3.7,182.9,60.5,1001.3
1988082218,26.9,0,1.5,302.2,66,1001.8
1988082300,23.7,0,0.7,305,88,1002.4
1988082306,25.3,0,1.3,286.8,86,1003
1988082312,26.3,0.4,2.3,350,75,1003
1988082318,21.6,0.9,1.3,6.6,96,1005.2
1988082400,20.3,0,0.9,338.6,96,1006.3
1988082406,23,0,1.7,332.1,86,1008.8
1988082412,28.5,0,2.7,73.4,55,1009.4
1988082418,24.4,0,1.4,18.4,75.5,1011.1
1988082500,21.1,0,0.3,345.1,91,1012.4
1988082506,23.9,0,1.4,356.5,87.5,1013.2
1988082512,27.2,0,4.5,83.4,68,1013.1
1988082518,23.8,0,2.8,15.5,74.5,1013.5
1988082600,21.2,0,2,340,90,1014.3
1988082606,23.9,0,2.6,35,83.5,1014.1
1988082612,26.5,0,4.3,73.4,65,1012.1
1988082618,23.5,0,2.6,26.6,78.5,1012.6
1988082700,22,0,1.9,27.1,89,1010.7
1988082706,24.6,0,2.9,72.8,79.5,1008.9
1988082712,25.5,0.2,3.7,114.9,73,1006.6
1988082718,22.7,9.7,2.6,80,92.5,1003.2
1988082800,21.2,0.1,1,308,96.5,1002
1988082806,22.3,0,0.9,340,95,1002.9
1988082812,28.1,0,3.4,271.3,65.5,1002.2
1988082818,24.7,0,2,288.5,72.5,1002.9
1988082900,19.7,0,1.7,313.4,85.5,1004.6
1988082906,21.6,0,2.2,266.9,79.5,1006.1
1988082912,28.7,0,5,273.4,47.5,1004.2
1988082918,24.6,0,2.4,268.5,66,1005.3
1988083000,19.1,0,1.3,287.6,83.5,1007.1
1988083006,21.3,0,1.4,288,83,1008.6
1988083012,28.2,0,3.5,278.1,51.5,1006.4
1988083018,24,0,1.3,317.2,72.5,1006.9
1988083100,19.8,0,0.8,359.3,91,1007.9
1988083106,23,0,1.3,309.3,83.5,1008.8
