time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1988083112,27.2,0,2.8,138.4,58,1007.8
1988083118,23.5,0,1.1,256,75,1008.2
1988090100,19.1,0,0.6,311.3,93,1008.5
1988090106,22.2,0,0.9,12.4,89.5,1009
1988090112,26.5,0,3.8,83.4,65.5,1008
1988090118,23.3,0,1.5,22.4,80.5,1008.5
1988090200,20.6,0,1.5,312.6,95.5,1008.6
1988090206,22.2,0,1.9,65,93,1008.8
1988090212,24,0,2.8,40.1,75,1009.2
1988090218,21.4,0,3.4,6.6,83.5,1009.8
1988090300,20.5,0,2.5,7.6,91,1010.5
1988090306,21.8,1.5,2.8,9.3,91.5,1011.2
1988090312,24.1,0.3,4.8,76.6,80.5,1011.4
1988090318,22,2.2,2.8,58.8,88.5,1012.8
1988090400,21,0.2,2.5,40.1,82.5,1013.2
1988090406,22.4,0,3.5,46.8,85,1013.3
1988090412,23.4,17.4,3.8,66.6,87.5,1011.3
1988090418,22,4.6,2,68.1,95.5,1010.8
1988090500,21,5.6,2,29.6,95,1010.2
1988090506,21.5,3,2.7,11.2,96,1008.6
1988090512,22.2,3.3,3,16.7,94,1007.3
1988090518,21.4,0.7,2.8,16.7,96,1007.3
1988090600,21.1,0,3,10,94.5,1006.3
1988090606,22.5,0,3.2,10,88.5,1007.1
1988090612,25.9,0,3.2,29.6,71,1007.2
1988090618,22.5,0,1.8,350.2,78.5,1007.8
1988090700,19.4,0,0.8,325.4,93.5,1008.9
1988090706,22.1,0,0.7,15.2,87.5,1010.9
1988090712,26.8,0,4.8,93.3,60.5,1010.8
1988090718,22.4,0,1.5,10.4,79,1011.4
1988090800,18.9,0,0.4,11.8,93,1013
1988090806,21.6,0,0.7,60.7,91.5,1014.7
1988090812,27,0,3.5,103.4,62.5,1014
1988090818,23,0,1.1,6.3,84,1015.1
1988090900,19.6,0,0.4,304.7,94,1015.3
1988090906,21.2,0,0.6,276.6,94.5,1016
1988090912,27.9,0,3,166.6,70,1014.2
1988090918,23.7,0,0.8,273.1,83,1014.5
1988091000,21.2,0,0.6,293.5,95,1013.1
1988091006,22.1,0,0.9,320.2,94,1012.2
1988091012,24.4,3,1.6,36.5,84.5,1011.6
1988091018,20.4,12.5,2.7,26.6,94,1009.7
1988091100,19.7,4.5,1.1,342.8,96,1007.1
1988091106,20.1,2,0.8,353.5,96.5,1003.8
1988091112,21.8,0.5,2.1,5,93,1001.5
1988091118,20.7,0,1.1,311.3,87.5,1001.7
1988091200,18.4,0,1.5,328.9,93.5,1002.2
1988091206,20.8,0,3.3,313.4,79,1003.9
1988091212,26.4,0,3.9,15.9,56,1005.4
1988091218,21.3,0,2.6,29.9,81,1009.1
1988091300,18.5,0,1.1,316.3,91,1011.7
1988091306,21.2,0,1.5,83.5,82.5,1013.9
1988091312,25.1,0,4.4,86.7,58.5,1013.7
1988091318,21,0,1.8,29.6,74.5,1014.5
1988091400,18.5,0,1,22.4,85.5,1014.7
1988091406,21.1,0.2,2,54,82,1014
1988091412,24.8,0,5,80,66,1012.8
1988091418,22.5,0,4.2,56.6,69,1012
1988091500,20.9,0,2.7,24.9,80.5,1010.8
1988091506,21.9,0,2.8,35,74,1011.1
1988091512,23.4,0,2.9,35,58.5,1010.2
1988091518,20.6,0,2.3,353.2,76.5,1010.2
1988091600,19.4,0,2,0,84,1009.3
1988091606,22.1,0,2.7,10,75,1009.5
1988091612,21.8,1.8,2.6,16.5,79,1010.8
1988091618,20.8,0,2.7,6.6,82,1012.3
1988091700,18.7,0,1.7,353.2,80,1014
1988091706,21.1,0,2.4,29.9,80,1016.2
1988091712,24.9,0,4.4,70,55,1017.5
1988091718,20.3,0,2,1.4,71,1020
1988091800,17.2,0,0.4,285.2,88,1020.7
1988091806,19.9,0,1.3,38.7,83.5,1020.7
1988091812,26.4,0,2.3,116.2,56,1019.7
1988091818,21.7,0,1,293.9,76.5,1018.8
1988091900,18.1,0,0.4,302,91.5,1017.8
1988091906,21.3,0,0.9,272.1,87.5,1017.7
1988091912,26.5,0,2.4,153.4,62,1015.8
1988091918,23.1,0,0.5,33.9,78.5,1015.7
1988092000,20.5,0,0.5,317.2,89,1015.2
1988092006,20.8,0.2,1,340,89,1016
1988092012,23.1,0,2.8,66.7,67,1015.3
1988092018,21,0,1.7,11.2,72,1016.1
1988092100,18.5,0,0.9,329.6,84.5,1016.6
1988092106,20.7,0,1.2,18.3,83.5,1017
1988092112,24.9,0,4.1,83.4,60,1017.1
1988092118,20.9,0,1.5,3.9,72,1018.2
1988092200,17.4,0,0.4,313.3,88.5,1019.2
1988092206,20,0,1,5.8,85,1019.5
1988092212,24.9,0,3.9,90,55,1018.5
1988092218,19.5,0,1,335,72,1018.5
1988092300,15.7,0,0.8,280,87,1018.5
1988092306,18.4,0,1.3,33,85,1017.4
1988092312,24.5,0,4.2,93.4,56.5,1015.5
1988092318,20.4,0,1.4,3.6,69,1015.6
1988092400,19.2,0.8,1,328,83.5,1014.8
1988092406,19.6,2,1.5,68.4,92,1013
1988092412,20.6,0.5,2.6,46.8,74.5,1010.9
1988092418,19.5,0,2.2,51.8,69,1009
1988092500,18.6,0,2,356.6,79.5,1007.1
1988092506,18.5,3,4.3,3.3,85.5,1006.5
1988092512,18,10.2,3.5,14.7,92,1005.8
1988092518,16.5,2.1,2.7,350,92.5,1007.6
1988092600,16,0.9,3,356.7,92,1007.4
1988092606,17.7,0,2.7,11.7,79.5,1007.4
1988092612,22.1,0,3.9,35,54,1006.8
1988092618,17.5,0,2.6,23.7,66.5,1006.8
1988092700,13.3,0,1.7,10,82.5,1008.3
1988092706,16.1,0,2.8,27.3,76.5,1009.2
1988092712,20.4,0,6.5,31.8,66.5,1009.8
1988092718,18,0,4.3,20,74.5,1012.2
1988092800,17,0.4,3.7,7.7,87.5,1013.3
1988092806,18.5,1.3,3.8,15,84.5,1015.5
1988092812,20.5,0.5,4.9,40.1,61.5,1016.6
1988092818,17.2,0,3,4.4,71,1018.2
1988092900,15.6,0,2,350,80,1019.2
1988092906,19,0,4.1,14.7,78,1020.6
1988092912,22.5,0,4.2,50,58,1020.1
1988092918,17.8,0,2.6,343,73.5,1021
1988093000,15.9,0,2,340,82.5,1020.9
1988093006,18,0,2.7,7.7,81,1020.3
1988093012,20.9,0,4.4,66.7,61,1018.8
1988093018,17,0,2.5,344.2,73.5,1018.5
1988100100,13.2,0,0.1,350,90,1017.8
1988100106,16.1,0,0.9,203.1,85.5,1018.3
1988100112,23.2,0,2.3,93.4,52,1016.3
1988100118,18,0,0.8,323.7,70.5,1015.8
1988100200,14.4,0,0.6,324.9,89.5,1015.4
1988100206,17.2,0,1.1,279.4,89,1015.2
1988100212,23.4,0,3.1,90,55.5,1013.8
1988100218,19.2,0,2,7.3,76,1014.4
1988100300,15.9,0,1.1,325.7,88.5,1014.7
1988100306,18.8,0,1.5,43.2,83,1015.8
1988100312,23.2,0,3.5,80,56.5,1014.9
1988100318,18.3,0,1.4,44.9,75.5,1016.5
1988100400,17,0.7,2.5,28.4,91,1017.8
1988100406,18.4,0,1.5,35,87,1019
1988100412,21.8,0,4.7,93.3,61.5,1018
1988100418,18.6,0,2.1,36.5,67,1017.6
1988100500,16.7,0,1,287.3,83.5,1016.2
1988100506,18.1,0,1.3,354.2,84.5,1014.1
1988100512,20.5,1.7,1.9,4.9,81,1010.2
1988100518,18.6,0.5,1.1,337.1,89.5,1007.8
1988100600,17.4,2.6,0.7,318.1,94,1005.8
1988100606,17.7,0,2.9,352.2,81.5,1005.4
1988100612,22.3,0,4.3,343.4,37.5,1004.8
1988100618,15.8,0,1.4,321.8,52.5,1006.2
1988100700,12,0,1.7,317.6,77.5,1007.2
1988100706,16,0,2.7,18.2,63.5,1009.7
1988100712,20.8,0,4.3,66.6,50,1010.5
1988100718,17.5,0,3.2,24.9,62.5,1011.8
1988100800,17.1,0,3.6,42.3,71.5,1012.3
1988100806,19.4,0,4.3,70,58,1013.9
1988100812,20.8,0,5.3,66.7,50,1014.2
1988100818,16,0,2.3,0,58.5,1015.5
1988100900,11.7,0,0.9,289.2,85,1016.9
1988100906,14.6,0,1.4,278.6,82,1019.1
1988100912,22.2,0,3.8,80.2,42,1018.5
1988100918,16.2,0,0.9,295.3,67,1021
1988101000,11.7,0,0.9,308.1,89,1023
1988101006,14.9,0,0.8,229.1,84.5,1024.1
1988101012,24.9,0,2.7,156.7,36.5,1022.2
1988101018,17.4,0,0.8,266.3,69.5,1021
1988101100,13.3,0,0.6,289,84.5,1020.3
1988101106,16.2,0,0.9,267.2,81.5,1018.4
1988101112,23.1,0,2.4,216.9,52,1014.5
1988101118,19.3,0,0.8,305,69.5,1013.3
1988101200,16.7,0,0.6,0,78.5,1011.9
1988101206,16.4,0,0.9,317.6,81,1011
1988101212,21.1,0,4.9,332.3,42.5,1008.8
1988101218,14.1,0,4.8,343.3,30,1010.8
1988101300,7.7,0,3.8,346.6,39.5,1015.7
1988101306,8.2,0,4.3,346.6,45.5,1017.8
1988101312,15.9,0,4.9,336.7,28.5,1015.2
1988101318,11.6,0,4,340,41,1015.2
1988101400,9.7,0,2.2,313.8,59,1015.6
1988101406,11.8,0,1.8,288.2,72.5,1016.9
1988101412,22,0,2.3,315,37.5,1014.3
1988101418,16.7,0,1.7,305,53,1013.8
1988101500,13.1,0,1.7,316.3,73,1015.6
1988101506,16.2,0,3.6,340,63,1016.8
1988101512,22.8,0,3.1,250,42.5,1016.6
1988101518,17.1,0,0.9,299.6,63.5,1017.2
1988101600,13.5,0,0.9,155,72,1019.4
1988101606,15.8,0,1.2,267.9,68.5,1020.8
1988101612,23.2,0,2.4,158.6,43.5,1018.5
1988101618,18.7,0,0.4,314.4,75.5,1017.8
1988101700,16.1,0,0.1,350.3,90.5,1016.4
1988101706,16.9,0,0.7,2.8,78,1015.9
1988101712,23.2,0,2.4,10.2,34.5,1014.2
1988101718,17.7,0,1.5,326.9,56.5,1014.1
1988101800,15.6,0,2.3,3.3,66,1014.4
1988101806,16.6,0,2.4,7.9,74,1016.4
1988101812,21.8,0,3.5,59.3,53.5,1015.7
1988101818,16.1,0,1.5,339,70.5,1017.9
1988101900,12.5,0,1.5,14.5,77.5,1021.6
1988101906,15.2,0,2.3,19.7,66,1024.2
1988101912,20.5,0,3.9,83.4,50.5,1024.2
1988101918,15.3,0,1.3,311.4,69.5,1024.2
1988102000,12.3,0,0.6,315,88.5,1023.3
1988102006,14.4,0,1,293.3,88,1022.3
1988102012,19.1,0,1.5,298.5,57,1019.5
1988102018,16.2,0,1.5,302.9,67.5,1018.3
1988102100,13.8,0,1.1,306.6,74.5,1017.7
1988102106,14.9,0,2.4,356.8,58,1018
1988102112,22.9,0,2.3,343.7,36.5,1016.5
1988102118,17.1,0,0.6,324.9,56.5,1017.3
1988102200,13.7,0,2.6,350.3,75,1018.8
1988102206,15.8,0,1.7,340.1,81.5,1020.8
1988102212,21.5,0,3.2,76.4,40.5,1020.7
1988102218,15.2,0,0.9,319.4,68.5,1021.6
1988102300,10.7,0,0.5,281.3,91.5,1022.5
1988102306,13.6,0,1.1,264.8,92,1023
1988102312,20.4,0,3.7,96.6,53,1020.1
1988102318,16.8,0,1.1,341.2,68.5,1019.3
1988102400,15.5,0,0.9,319,83.5,1017.8
1988102406,15.2,1.1,0.9,305,91,1016.5
1988102412,18,0.1,0.7,283.8,69,1013.2
1988102418,15.3,0,1.1,309.5,78,1012.5
1988102500,13.4,0,1.4,304.5,89.5,1012.9
1988102506,16.3,0,2.5,3.3,85.5,1014
1988102512,20,0,3.7,70,57.5,1015
1988102518,15.9,0,2.3,12,74,1017.1
1988102600,11.7,0,0.8,328,91.5,1018.8
1988102606,13.7,0,1.4,51.8,91,1021.1
1988102612,20.3,0,3.8,90,53,1021
1988102618,14.5,0,0.9,355,72.5,1021.1
1988102700,10,0,0.3,293.9,92,1020.5
1988102706,12.4,0,0.5,317.1,91,1020.2
1988102712,23.5,0,2.1,260,36.5,1018.3
1988102718,17.1,0,1.4,337.9,53.5,1017.8
1988102800,13.4,0,1.5,20.7,71.5,1018.6
1988102806,14,0,3.4,29.1,73.5,1018.7
1988102812,16.8,0,4.7,41.5,60.5,1017.2
1988102818,11.9,0,1.9,356.6,77.5,1016.7
1988102900,9.5,0,2.3,18.2,88,1016.1
1988102906,9.9,0,3.7,31.8,77,1018.3
1988102912,14.8,0,5.5,45.1,39.5,1018.4
1988102918,9.6,0,2.7,14.7,59,1019.9
1988103000,5.8,0,0.6,287.9,77,1020.3
1988103006,7.3,0,1.2,259.3,85,1020.9
1988103012,16.4,0,3,139.5,34.5,1019.1
1988103018,9.8,0,0.8,292.7,55.5,1019.3
1988103100,6.2,0,0.8,308.2,74,1020.8
1988103106,8.9,0,1.7,10.3,62,1022.3
1988103112,17.9,0,2.2,277.1,27.5,1021.9
1988103118,10.2,0,0.9,286.1,49.5,1023.9
1988110100,4.8,0,0.3,285.2,78.5,1024.5
1988110106,7.8,0,0.7,219.8,86.5,1023.8
1988110112,20.7,0,3.4,267,33,1019.4
1988110118,15,0,1.8,292.4,47.5,1017.6
1988110200,11.4,0,3.2,353.9,59.5,1017.9
1988110206,9.6,0,5.5,343.3,43.5,1020.4
1988110212,15,0,4.8,323.3,24.5,1017.7
1988110218,10.4,0,3.8,336.1,41,1016.5
1988110300,8.8,0,5.8,353.5,54,1016.7
1988110306,9.8,0,4.3,356.6,52,1018.8
1988110312,14.8,0,3.3,76.5,35,1019.5
1988110318,8.6,0,0.6,357.5,64.5,1020.2
1988110400,4.1,0,0.9,276.8,87,1020.5
1988110406,6.9,0,0.6,288.2,86.5,1020.6
1988110412,17.2,0,3.7,274,49.5,1017.5
1988110418,11.7,0,1.3,329.8,52.5,1016
1988110500,11.1,0,4.4,340,56,1016.2
1988110506,12.5,0,1.9,20.3,65,1020.1
1988110512,17.4,0,3.4,106.2,42,1020.7
1988110518,10.8,0,0.8,275.5,65.5,1021.7
1988110600,5.8,0,0.4,285.2,89.5,1021.6
1988110606,8,0,0.9,280.3,77.5,1020.7
1988110612,19.2,0,3.7,340,26,1018.2
1988110618,13.2,0,2.5,343.6,35,1018.4
1988110700,11.6,0,2.5,358.4,59.5,1019
1988110706,12.4,0,2.7,35.6,76,1021.6
1988110712,17.9,0,3.4,93.9,44,1021.7
1988110718,12.1,0,1,325.1,68,1022.7
1988110800,7.8,0,0.6,292.8,90.5,1023.5
1988110806,9.6,0,0.8,222.8,92.5,1023.7
1988110812,18.6,0,3.4,176.6,50,1022
1988110818,12.5,0,0.7,266.8,71,1021.7
1988110900,7.2,0,0.4,322,92,1021.2
1988110906,9.2,0,0.8,250.1,90.5,1020.3
1988110912,20.5,0,4.3,251.1,35.5,1016.7
1988110918,16.1,0,3.3,247.6,39.5,1015.3
1988111000,8.6,0,4.4,356.7,48.5,1017
1988111006,5.1,0,4.6,353.4,37,1022.5
1988111012,9.8,0,6.2,318.4,30.5,1020.7
1988111018,6.2,0,1.8,350.7,42,1020.2
1988111100,5.4,0,2.6,340,46,1020.5
1988111106,5.5,0,1.3,288.7,47,1021.2
1988111112,12.7,0,4.5,273.3,40.5,1017.9
1988111118,9,0,1.2,290.7,56.5,1016.6
1988111200,6.4,0,1.2,270,56,1015.5
1988111206,8.9,0,1.7,233.2,68.5,1013.8
1988111212,18.3,0,4.8,246.6,37.5,1009.8
1988111218,13.4,0,1.8,45,55.5,1008.8
1988111300,7.5,0,0.6,240,60.5,1010.3
1988111306,7.9,0,0.7,260,85,1011.2
1988111312,18.2,0,5.2,273.3,32.5,1007.6
1988111318,13,0,2.2,286.7,45,1008
1988111400,9.1,0,2.2,329.6,57.5,1010.2
1988111406,9.1,0,3.3,11.5,50,1014
1988111412,15.1,0,2.5,1.3,26,1015.1
1988111418,9.1,0,2.2,21.3,30.5,1017
1988111500,6,0,3.1,10,31,1019.9
1988111506,6.5,0,1.2,66.7,38.5,1022.1
1988111512,14.4,0,2.4,149.8,33,1021.5
1988111518,8.3,0,0.8,274.4,54.5,1021.2
1988111600,5.7,0,0.4,338.1,79.5,1018.2
1988111606,8.6,0,3,35,76,1015.3
1988111612,14,0,4.1,0.9,53.5,1015.8
1988111618,7.8,0,1.6,13.1,50,1019.5
1988111700,4.3,0,2.2,20,54.5,1020.4
1988111706,4.7,0,2.1,35,53,1020.8
1988111712,7.8,0,2.7,15,37,1018
1988111718,5,0,1.7,23.2,40.5,1017.3
1988111800,4.3,0,2.5,8.1,54,1016.9
1988111806,5.7,0,4,353.9,48.5,1016.7
1988111812,10.6,0,5.6,326.6,32,1016.7
1988111818,6.7,0,2.6,11.2,48.5,1020.2
1988111900,4.1,0,2.3,13.4,73,1023.8
1988111906,5.3,0,1.7,267.8,75.5,1025.3
1988111912,12.2,0,1.8,221.4,41.5,1023.2
1988111918,6,0,1.3,305,57.5,1022.3
1988112000,2.2,0,1.2,321.4,78.5,1022
1988112006,3.6,0,1,253.7,83.5,1022.5
1988112012,13.4,0,2.2,131.1,45.5,1021.2
1988112018,7.5,0,0.8,336.6,54.5,1023.1
1988112100,2.6,0,0.4,311.9,88,1023.8
1988112106,4,0,0.6,293.5,94,1024.5
1988112112,15.5,0,2.2,215,36.5,1022.7
1988112118,8.4,0,0.8,289.4,63.5,1023.4
1988112200,3.8,0,0.4,300.7,84.5,1023.9
1988112206,5,0,0.4,285.3,91.5,1023.6
1988112212,16.5,0,2.8,198.5,48,1020.3
1988112218,11.3,0,1.2,282.6,58.5,1018.5
1988112300,9.3,0,0.4,328.4,80,1015.7
1988112306,11.8,0,1.2,350,91,1012.8
1988112312,15.9,0,5.4,353.4,49,1009.8
1988112318,7.3,0,8.1,346.4,24.5,1012.1
1988112400,3.1,0,3.8,333.4,39.5,1014.7
1988112406,3,0,2.8,330,47,1015.4
1988112412,5.6,0,5.3,340,39.5,1014.6
1988112418,2,0,2.5,76.7,38.5,1014.8
1988112500,1.7,0,5.6,315.1,51,1015
1988112506,2.1,0,3.9,291.6,46,1015.8
1988112512,5.5,0,5.8,319.1,41,1013.2
1988112518,2.6,0,5.2,323.3,41.5,1012.8
1988112600,1.2,0,4.3,305,47,1012.5
1988112606,2.4,0,5.8,318.4,47.5,1011.4
1988112612,5.3,0,6.7,318.4,35.5,1009.4
1988112618,2.2,0,5.6,310.1,41.5,1009.6
1988112700,1.3,0,5.2,340,48.5,1009.4
1988112706,1.2,0,5.1,340,51.5,1011.8
1988112712,7.1,0,2.3,5,36,1012
1988112718,2.6,0,1,18.2,37.5,1013.8
1988112800,0.4,0,1.1,342.7,48.5,1015
1988112806,2,0,2.8,13.6,54,1016.8
1988112812,9.6,0,6.3,343.4,36.5,1016.2
1988112818,6.8,0,3.5,340,39,1019.3
1988112900,3.8,0,3.4,16.7,44,1022.4
1988112906,5.4,0,3.9,6.9,49,1025
1988112912,11.8,0,3.2,357.3,30,1023.4
1988112918,5.8,0,2.3,22.9,35,1023.6
1988113000,2.3,0,1.8,29.9,58,1022.4
1988113006,3.5,0,1.9,28.8,65,1022.4
1988113012,10.6,0,2.8,0,33,1020.8
1988113018,4.5,0,1.4,320.8,41.5,1021.2
1988120100,0.1,0,1.2,298.7,58,1021
1988120106,2.4,0,1.1,261.7,70.5,1021.7
1988120112,10.9,0,4.6,340,43,1020.8
1988120118,5.7,0,1.2,354.8,57,1023.5
1988120200,1,0,0.8,254.9,82.5,1025.1
1988120206,2,0,0.6,244.3,82.5,1026.8
1988120212,12.2,0,2,111.9,40,1026.1
1988120218,5.8,0,0.6,249,74.5,1026.2
1988120300,0.5,0,1.2,288.2,84,1025.9
1988120306,2.2,0,1.8,348.2,78,1024.9
1988120312,12,0,2.7,15,33,1022
1988120318,6.1,0,2.1,8.5,41.5,1021.8
1988120400,2.2,0,0.9,305,64,1021.6
1988120406,2.8,0,0.4,277.7,76,1020.1
1988120412,10.2,0,3.7,260.2,49,1015.4
1988120418,6.7,0,4.1,339.1,52,1013.4
1988120500,0.6,0,6.6,343.3,45,1015.3
1988120506,0.1,0,6.8,336.7,45,1018.3
1988120512,3.9,0,6.1,330,31,1017.9
1988120518,0.5,0,1.3,21.4,31.5,1019.9
1988120600,-3,0,1.4,334.3,57.5,1021.5
1988120606,-1.2,0,2,290.8,66.5,1021.8
1988120612,10,0,3.7,250,30.5,1020.2
1988120618,4.2,0,1.1,300.2,49,1020.3
1988120700,1.5,0,0.7,286.4,76,1019.8
1988120706,5.2,0,1.2,141.8,83.5,1020.8
1988120712,16.6,0,4.2,260.2,46.5,1020.1
1988120718,10.5,0,0.9,332.4,66.5,1020.9
1988120800,5.2,0,0.7,326.9,90.5,1021.1
1988120806,7.9,0,1.4,289.6,90.5,1019.7
1988120812,18.9,0,5.5,241.7,38.5,1016.4
1988120818,10.5,0,4.2,349.8,69,1017.3
1988120900,7,0,4,340,54,1018.8
1988120906,3.6,0,4.5,336.7,44.5,1021.8
1988120912,5.3,0,5.2,326.6,26.5,1022.9
1988120918,0.9,0,2.9,340,32,1024.7
1988121000,-3,0,0.8,317.8,47,1024.8
1988121006,-1.3,0,1.2,331.8,65,1023.8
1988121012,4.5,0,3.4,295.3,50,1021.8
1988121018,0.7,0,1,308.4,57,1022.3
1988121100,-3.3,0,0.8,312.3,72.5,1023.5
1988121106,-1.8,0,0.8,207.1,85.5,1023.5
1988121112,8,0,3.6,296.5,41,1021.6
1988121118,2.9,0,1.5,334.4,44.5,1022.6
1988121200,-0.6,0,1.1,283.5,69,1022.6
1988121206,-0.2,0,0.6,300.7,84.5,1023.7
1988121212,11.5,0,4.6,260,38,1022.2
1988121218,6.6,0,0.8,291.4,56.5,1022.2
1988121300,1.5,0,0.6,298.4,85.5,1022.5
1988121306,2.7,0,0.5,299,90.5,1021.4
1988121312,14.8,0,3.2,253.2,47.5,1018.1
1988121318,10.3,0,1.5,249.8,63,1017
1988121400,7.9,0,1.9,296.3,69,1016
1988121406,5.6,0,4.9,338.7,47.5,1017.8
1988121412,5.5,0,3.9,353.1,27,1019.5
1988121418,1.2,0,3.3,338.7,34.5,1020
1988121500,-2.7,0,1.4,8.1,41,1020.3
1988121506,-3.2,0,4.3,335.7,51.5,1021
1988121512,1,0,5,296.6,35.5,1019.3
1988121518,-2.3,0,3.1,0,35.5,1018.5
1988121600,-6.1,0,3.4,346.5,45,1019.5
1988121606,-5.1,0,5.8,356.6,47.5,1021.5
1988121612,0.8,0,6.6,340,30,1022.2
1988121618,-2.1,0,6,336.6,27,1023.3
1988121700,-3,0,8.1,346.6,34.5,1025.2
1988121706,-0.6,0,7.9,346.4,41.5,1026.4
1988121712,5.2,0,4.4,336.7,35,1026.8
1988121718,1.7,0,3.7,340,41.5,1028.2
1988121800,0.5,0,3.2,336.6,59.5,1027.4
1988121806,2.7,0,3.4,287.1,60.5,1026.4
1988121812,8.6,0,2.9,353.4,38.5,1024.2
1988121818,5.8,0,2,348.4,39.5,1024
1988121900,4.6,0,0.7,342,49.5,1023.3
1988121906,5.5,0.4,0.9,295,71.5,1021.2
1988121912,11.4,0,3.5,14.6,51,1019.7
1988121918,5.3,0,1,62.1,74,1021.3
1988122000,1.5,0,1.2,330.1,89.5,1021.7
1988122006,4.7,0,3.8,340.5,74,1021.6
1988122012,9.6,0,3.5,356.6,37.5,1020.5
1988122018,6.9,0,2.8,7.9,33,1020.4
1988122100,4,0,3.5,26.6,36.5,1019.9
1988122106,3.2,0,3.4,30,37.5,1021.5
1988122112,9.9,0,4.6,357.3,21,1021.2
1988122118,3.9,0,1.5,23.7,22,1023.3
1988122200,0.4,0,3.7,28.1,29.5,1025.1
1988122206,1,0,1.8,52.3,36,1027.4
1988122212,8.7,0,2.6,67.4,28,1027.6
1988122218,4.4,0,1.2,346.3,49,1028.1
1988122300,-0.6,0,0.2,348.7,72.5,1027.9
1988122306,0.7,0,0.5,253.5,86,1026.8
1988122312,11.9,0,2.5,173.6,50,1022.8
1988122318,9.9,0,1.4,302.6,43.5,1021.5
1988122400,7.8,0,0.6,46.5,57,1020.4
1988122406,8.8,0,1.5,97,54,1019.3
1988122412,12.6,0,3.5,340,42,1017.3
1988122418,6.6,0,4.1,353.2,47,1017.7
1988122500,0.8,0,3.8,10.4,40.5,1020.2
1988122506,-0.4,0,2.8,17.7,54.5,1022.9
1988122512,6.9,0,3.2,37.1,44,1022.4
1988122518,1.7,0,1.9,17.5,44.5,1023.4
1988122600,-1.7,0,1.9,16.7,50,1023.6
1988122606,-0.8,0,2.8,24.9,51,1024.1
1988122612,6.8,0,2.8,35.8,28.5,1022.6
1988122618,1.1,0,1.2,332.6,28,1022
1988122700,-3.7,0,1,301.4,48,1021.7
1988122706,1.4,0,3.4,357.3,38,1020.9
1988122712,7.1,0,4.4,349.8,32.5,1020.2
1988122718,3.9,0,3.7,330,45.5,1021.3
1988122800,2.1,0,4.1,340,54,1022.5
1988122806,0.7,0,4.1,353.2,51.5,1026.1
1988122812,6.2,0,3.4,29.6,37.5,1026.5
1988122818,2.9,0,2,336.1,78,1028.4
1988122900,1.9,0,0.4,16.1,84,1029
1988122906,3,0,1.2,275.1,81.5,1028.8
1988122912,5.6,0,1.6,328.6,79,1027.4
1988122918,3.1,2.7,1.6,352.3,95,1027.7
1988123000,0.7,0.5,0.6,2.8,86,1028.8
1988123006,0.5,0,1.4,4.3,61.5,1029.6
1988123012,7.4,0,2.5,59.8,35.5,1029.7
1988123018,2.7,0,1.7,0.3,45,1030.4
1988123100,-0.2,0,0.6,311.3,68.5,1029.8
1988123106,1.3,0,0.6,303.8,67,1029.4
1988123112,7.6,0,1.3,48.2,49,1025.8
1988123118,2.3,4.2,4.1,6.8,90,1024
1989010100,0.1,0,4,349.8,68.5,1025
1989010106,1.4,0,4.1,353.5,61,1027.6
1989010112,6,0,3.5,1.9,40.5,1027.7
1989010118,1.6,0,1.7,324.1,56,1027.3
1989010200,-2.9,0,0.7,303.2,74,1026.8
1989010206,-1.9,0,0.5,272.4,80,1024.6
1989010212,8.8,0,3.3,68.1,34,1022.7
1989010218,4.1,0,1.7,345.3,46.5,1023.5
1989010300,3.5,0,2.4,308.6,60.5,1023.2
1989010306,2.4,0,2.1,292.4,77.5,1024.9
1989010312,9.4,0,5.2,333.1,34,1024.5
1989010318,4.1,0,2.4,7.9,34.5,1026.3
1989010400,0,0,1.1,6,40,1028.1
1989010406,0.4,0,1.1,12.7,49.5,1030
1989010412,7.4,0,3.1,32.3,34.5,1030.1
1989010418,1.6,0,1.4,333.6,36.5,1031
