time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1989010500,-2.4,0,0.6,283.5,58.5,1031.8
1989010506,-0.5,0,0.6,212.6,68,1031.7
1989010512,10.9,0,2.2,162.3,45,1029.8
1989010518,4.4,0,0.8,270,70.5,1028.8
1989010600,-0.7,0,0.3,310.4,83.5,1028.2
1989010606,0.3,0,0.2,310.4,84,1027.1
1989010612,9.9,0,1.1,103.3,57,1025.4
1989010618,8.5,0,1,186,68.5,1024.8
1989010700,6.4,0.3,0.3,15.3,83,1022.9
1989010706,6.8,7.9,0.6,329.2,92.5,1020
1989010712,8.7,9.3,1,100,93,1016.2
1989010718,9.4,11.3,1.5,305.5,91.5,1012.7
1989010800,10.2,3.3,2.8,332.3,89.5,1011.8
1989010806,11.1,0.3,2.4,0,85,1013.8
1989010812,11.9,0,3,40.1,79,1015.5
1989010818,10.4,0,2.6,29.9,80.5,1017.2
1989010900,9.2,0,2.7,13.6,81.5,1017.7
1989010906,9.3,0,2.5,0,72.5,1017.8
1989010912,10.7,0,2.8,6.6,69,1017.2
1989010918,9.4,0,2.5,346.6,73.5,1018.5
1989011000,8.7,0,1.7,25.1,82,1019.4
1989011006,8.6,0,1.2,332.3,85,1018.8
1989011012,12.1,0,2,112.4,68,1019.6
1989011018,11.3,0,1.4,90,67.5,1019
1989011100,10.4,0,0.8,48.7,74,1018.1
1989011106,10.2,4.6,2.2,72.7,87,1015.9
1989011112,8.2,8.4,4.6,26.6,84.5,1014.3
1989011118,5.5,1,4,0,81.5,1017.4
1989011200,4.7,0.2,3.9,35,76,1020.8
1989011206,3.8,0,3.6,24.9,73,1023.3
1989011212,3.8,0,2.7,13.4,71.5,1024.4
1989011218,3,0,1.5,336.7,73.5,1025.6
1989011300,2.8,0,1,343.1,82,1024.9
1989011306,3.2,0,0.6,5.1,84,1024.1
1989011312,5.5,0.2,4.3,343.3,61,1021.6
1989011318,1.4,0,3.8,0,49.5,1022.3
1989011400,-1.6,0,3.1,13.6,52,1022.8
1989011406,-1.9,0,2.2,353.5,53.5,1024.8
1989011412,4.6,0,3.1,18.2,36,1024.9
1989011418,1.5,0.9,2.7,350,77.5,1026.3
1989011500,1.3,1.3,3.9,10,85.5,1027
1989011506,2.2,0,2.8,6.6,68.5,1027.7
1989011512,4.5,0,2,13.4,65,1026.9
1989011518,2.7,0,2.3,20,68.5,1027.7
1989011600,-0.4,0,2,20.2,57.5,1028.3
1989011606,-0.2,0,2.3,62.1,45,1029.8
1989011612,6.8,0,2.9,25.5,37,1029.9
1989011618,2.9,0,1,296,50,1031.1
1989011700,0.2,0,0.9,273.9,68,1031.8
1989011706,0.7,0,0.6,305,72,1032.2
1989011712,10.7,0,2.1,160,44.5,1030.8
1989011718,5.2,0,1,293.7,67.5,1029.8
1989011800,1.7,0,0.5,303.8,85,1029.4
1989011806,3,0,0.6,357.7,82.5,1028
1989011812,6,8.3,1.3,54.4,90.5,1025.3
1989011818,6.6,8.2,1.5,312.9,90,1021.5
1989011900,6.7,4.7,1.3,311.5,91,1018.8
1989011906,6.6,0.4,1.1,301.1,91,1017.8
1989011912,8,2,1.2,14.3,89,1016.8
1989011918,7.3,2,1.7,308.2,88,1015.8
1989012000,7.2,6.2,1.6,322.3,88.5,1012.8
1989012006,7.6,3.4,2.7,12.3,86,1011.8
1989012012,8.9,0,5.7,346.4,54.5,1012.2
1989012018,6.2,0,3.4,6.8,65.5,1016.2
1989012100,4,0,0.9,350.2,75.5,1017.8
1989012106,5,0,1.4,10.1,80.5,1020.3
1989012112,11.1,0,2.8,36.5,42.5,1019.4
1989012118,6.6,0,1.6,324.1,45,1022
1989012200,5.5,0,1.5,48.9,66.5,1023.1
1989012206,6,0,1.1,296.2,73,1023
1989012212,7.7,1.2,2.4,56.2,77,1020.8
1989012218,8.4,2.2,4.7,106.7,64,1018.8
1989012300,7.1,4,4.8,73.4,80,1015.6
1989012306,6.4,3.7,3.8,35,85,1012.5
1989012312,8.2,1,3.3,6.6,76,1011.7
1989012318,6.3,0,2.5,350,70.5,1013.2
1989012400,3.7,3.6,3.8,346.6,79,1014.8
1989012406,3.7,0,4.7,340,62,1018
1989012412,7.3,0,3.7,343,44.5,1019
1989012418,3.4,0,3.1,6.8,50.5,1020.8
1989012500,0.8,0,1.5,335.4,65.5,1022.3
1989012506,0.8,0,1.5,309.7,69,1023.5
1989012512,8,0,2.2,211.8,42.5,1022.4
1989012518,5.8,0,0.8,297.6,53,1021.8
1989012600,3.2,0,0.6,14.3,69,1020.9
1989012606,4.1,0,0.8,302.9,66,1019.8
1989012612,8.7,0,1.9,340,53,1017.3
1989012618,5.2,0,3.2,343,55,1016.2
1989012700,-0.5,0,3,340,48,1018.7
1989012706,-2.6,0,4.9,328.8,39,1021.6
1989012712,0.1,0,6.2,340,31.5,1021.7
1989012718,-3.9,0,6.1,343.1,32,1024.2
1989012800,-6.6,0,6.4,350,43.5,1026.9
1989012806,-6.4,0,2.5,1.3,46,1029.9
1989012812,0.3,0,4.3,37.1,26.5,1031.1
1989012818,-2.7,0,1.4,13.9,27,1032.6
1989012900,-5.7,0,1.3,323.6,41,1032.8
1989012906,-4.7,0,0.8,19.5,55,1031.8
1989012912,6.9,0,2.5,307.4,23,1028.4
1989012918,2.4,0,1.6,4.8,16,1027.9
1989013000,-2.1,0,0.9,327.7,33.5,1028.8
1989013006,-2.1,0,0.9,270.3,39,1028.6
1989013012,9.6,0,2,150.3,27.5,1026.3
1989013018,5.1,0,1.1,46.1,29.5,1025.3
1989013100,-0.2,0,0.6,305,47.5,1024.9
1989013106,0.7,0,1.1,305,42.5,1023
1989013112,6.5,0,3.1,346.9,18,1019.3
1989013118,3.1,0,4.1,1.9,23,1018.8
1989020100,3.1,0,6.6,336.7,40,1017.8
1989020106,3.1,0,3.8,340,40,1017.5
1989020112,3.8,0,7.4,330,17.5,1017.7
1989020118,-0.4,0,4.1,333.4,17.5,1019.1
1989020200,-2.8,0,2.1,340,30.5,1020.4
1989020206,-2.7,0,5.1,340,37,1020.3
1989020212,0.9,0,6.7,333.2,27,1018.8
1989020218,-1.8,0,3.8,0,24.5,1021.2
1989020300,-4.5,0,3.3,3.4,30,1022.8
1989020306,-3.7,0,2.6,11.5,34.5,1023.3
1989020312,3.9,0,3.3,50,22.5,1022.8
1989020318,0.7,0,1.9,323.3,21,1023.9
1989020400,-1.6,0,1.2,288.5,31.5,1025.3
1989020406,-0.4,0,1.2,292.4,38.5,1026.7
1989020412,9.1,0,2.3,172,29,1025.6
1989020418,4,0,1.1,297.9,46.5,1026.3
1989020500,-0.4,0,0.4,314.3,62.5,1027.7
1989020506,0.9,0,0.7,212,60.5,1027.8
1989020512,11.7,0,3.7,182.9,26.5,1025.6
1989020518,7.4,0,1.3,327.7,30,1023.9
1989020600,2.5,0,1,323.1,42.5,1024
1989020606,4.7,0,2.1,56.1,28,1023.8
1989020612,11.3,0,3.6,65.5,14,1023.3
1989020618,6,0,1.8,16.2,36,1024.7
1989020700,1.8,0,1,285.9,56.5,1026.6
1989020706,1.8,0,0.3,244.2,64,1026.1
1989020712,8.7,0,2.2,93.7,45,1023.8
1989020718,7.1,0,1,22.4,41.5,1021.3
1989020800,5.4,0,0.7,300.8,53,1019.4
1989020806,5.1,2.4,0.8,300.8,77.5,1016.7
1989020812,6.6,1.8,1.3,352,90,1013.5
1989020818,5.5,2.6,2,18.2,90,1011.5
1989020900,3.3,0.4,4.4,0,73,1012.8
1989020906,2.5,0,1.9,21.6,69,1013.4
1989020912,6.2,0,2.7,0,58,1012.6
1989020918,4.2,0,2,8.1,53,1011.7
1989021000,0.4,0,5.1,340,51,1011.3
1989021006,0.5,0,6.4,333.4,40,1012.8
1989021012,6.1,0,4.1,6.6,35.5,1014.6
1989021018,3,0,3.1,356.6,33,1017.1
1989021100,-0.5,0,3.3,343,38,1017.3
1989021106,0.3,0,3.7,351.4,36.5,1018.2
1989021112,6.8,0,3.5,8.9,28,1017.5
1989021118,3.2,0,2.2,1,27,1017.8
1989021200,-0.6,0,1.1,330.4,43.5,1019.3
1989021206,-0.3,0,1.6,254.3,66.5,1019.8
1989021212,9,0,2.7,330,26,1018.5
1989021218,4.9,0,1.1,187.4,41.5,1018.7
1989021300,-0.4,0,0.8,329.6,64,1019.7
1989021306,1,0,1.5,260,75.5,1020.8
1989021312,10,0,4.5,51.8,29,1021.4
1989021318,4.7,0,2.4,329.6,63.5,1023.8
1989021400,0.4,0,0.6,291.6,77.5,1026.4
1989021406,1.7,0,0.9,288.4,83,1027.9
1989021412,11,0,3.6,141.1,36.5,1027.1
1989021418,6,0,1.5,338.5,55.5,1027
1989021500,1.2,0,0.4,298.4,81,1026.1
1989021506,2.8,0,0.4,288.1,85,1025.2
1989021512,10.6,0.1,2.2,197.2,59,1022.8
1989021518,8,2.7,0.4,3.3,85.5,1021.5
1989021600,7.2,12.2,1.2,354.1,89,1019.3
1989021606,9,14.2,2.3,356.9,89.5,1015.5
1989021612,9.6,1.4,2.3,353.2,86.5,1015.7
1989021618,9.3,0,3,20,74.5,1017
1989021700,8.1,4.5,3.8,24.9,79.5,1017.8
1989021706,7.7,0.1,4.6,50,71.5,1019
1989021712,7.3,2.3,4.2,53.3,65,1018.5
1989021718,4.8,5.2,3.7,18.2,73.5,1017.7
1989021800,4.2,3.9,3.1,3.3,83.5,1017.2
1989021806,5.3,0,3.3,18.2,67,1018
1989021812,6.9,0,3.8,23.2,64.5,1019.7
1989021818,5.3,0,2.3,3.4,57.5,1022.2
1989021900,4.5,0,1.8,6.6,66.5,1023.8
1989021906,3.7,0,0.8,283.5,77.5,1025.4
1989021912,9.9,0,3.1,118.4,45.5,1025.3
1989021918,7.3,0,1.7,181.2,57.5,1025
1989022000,2.6,0,0.8,297.4,83,1024
1989022006,2.9,0,0.5,316.4,87.5,1022.2
1989022012,12.2,0,3.4,303.5,49.5,1019.2
1989022018,9.6,0,2.8,15,37.5,1019.7
1989022100,6.8,0,2.1,32,40,1020.8
1989022106,5.5,0,1.8,20.3,45.5,1022.5
1989022112,7.6,0,2.4,325.3,47.5,1022.8
1989022118,5.7,0,3,356.6,33,1023.9
1989022200,0.8,0,2.4,357.6,38,1026.1
1989022206,1.5,0,2.1,340,53,1029.2
1989022212,5.8,0.1,4.2,13.4,73.5,1029.9
1989022218,4.8,1.2,3.2,16.7,81,1030.9
1989022300,4.7,0,2.2,8.7,76,1030.8
1989022306,5.6,0,1.5,305,74.5,1030.8
1989022312,8.2,0.4,2.5,114.3,63,1028
1989022318,7.2,0.2,1.8,87.1,65,1025.6
1989022400,4.8,3.8,1.6,331.3,83.5,1022.7
1989022406,4.7,1.9,1.4,331.9,88,1020.8
1989022412,6.2,0.7,1.7,350,87,1019.2
1989022418,6.2,0.5,1.7,341,86,1019.2
1989022500,6.4,5.5,2.3,6.8,86.5,1016.7
1989022506,6.8,9.1,2.8,18.5,83.5,1014.5
1989022512,7.3,3.5,3.2,41.5,81.5,1010.7
1989022518,6.5,6.8,4.7,60,79,1010.1
1989022600,4.4,5.7,3.8,0,84,1016.7
1989022606,5.6,0,3.8,356.6,69,1024.8
1989022612,10.7,0,2.5,112,43,1027.3
1989022618,6.6,0,1.4,280.1,59.5,1028.4
1989022700,2.2,0,0.6,311.9,83,1030.1
1989022706,3.1,0,1.1,261.1,82.5,1030.5
1989022712,13,0,3.8,215,40.5,1027.7
1989022718,10,0,2.3,240,52,1025.8
1989022800,9,0.7,1,253.3,75.5,1023.3
1989022806,11.2,8.1,1.2,295,89,1018.9
1989022812,16.2,7.2,4.3,292.2,64.5,1016.5
1989022818,13.9,0,2.4,349.7,52,1017.4
1989030100,8.3,0,4.8,350,44,1021.2
1989030106,6.3,0,4.1,35,47,1027.1
1989030112,7.8,0,5.4,66.6,49,1030.4
1989030118,5.9,0,4.7,80,49,1032.1
1989030200,6.1,0,3.8,76.6,53.5,1031.9
1989030206,7.5,0,4,80,61,1030.9
1989030212,9,0,3.3,70,64,1029.4
1989030218,8.6,0,1.7,4.4,71.5,1026.3
1989030300,7.7,0,1.1,336.9,77.5,1023.8
1989030306,8.5,0,0.5,70,79.5,1019.9
1989030312,11.7,0.6,1.6,110.3,84.5,1013.4
1989030318,12.8,8.8,3.3,100,86.5,1008.6
1989030400,6.8,39.7,2.2,356.6,86,1009
1989030406,5.1,15.1,2.9,353.2,84.5,1009.7
1989030412,6.5,1.4,3.2,342.7,80,1011.2
1989030418,6.1,0,1.8,353.4,70,1011.9
1989030500,5.3,0,2,19.7,75.5,1012.2
1989030506,5,1.7,1.9,0,79,1011.6
1989030512,3.5,5.9,3.8,6.6,85,1010.7
1989030518,2.4,1,2.9,16.7,83.5,1012.8
1989030600,1.8,0.1,5.1,353.4,67.5,1014.3
1989030606,1.5,0,6.3,343.3,50,1014.7
1989030612,4.9,0,6.9,333.4,37.5,1014.8
1989030618,1.3,0,5.2,343.3,35.5,1017.5
1989030700,-1.4,0,5,340,43.5,1019.6
1989030706,-0.6,0,6.3,340,48.5,1019.9
1989030712,3.3,0,7.2,336.7,37.5,1018.6
1989030718,0.1,0,4.6,343.3,35,1020.5
1989030800,-1.8,0,4.6,346.4,36,1022.8
1989030806,-0.8,0,3.1,358.8,40,1024.8
1989030812,7.1,0,3.1,353.6,27,1023.3
1989030818,3.1,0,2.1,333.4,28.5,1023.1
1989030900,0.6,0,3,353.4,44,1024.2
1989030906,2.1,0,4,339.6,48,1024.5
1989030912,9.5,0,3.1,340,29,1023.5
1989030918,5.2,0,1.1,287.4,39,1023.2
1989031000,0.2,0,0.7,283.8,64,1024.9
1989031006,2.7,0,0.9,228,65.5,1025.2
1989031012,13.6,0,5.1,270,27,1023
1989031018,9.6,0,4.1,270.4,34.5,1022.2
1989031100,4.9,0,1.3,2.8,50.5,1023.2
1989031106,6.3,0,2,243.7,59,1022.7
1989031112,13.4,0,3.5,238.3,33.5,1020.9
1989031118,9.6,0,1.6,295.9,36.5,1019.5
1989031200,3.5,0,0.4,9.8,62,1019.7
1989031206,6,0,0.8,220.8,75,1019.3
1989031212,15.3,0,3.3,228.9,36.5,1016
1989031218,13,0,2.5,251.6,41,1014.1
1989031300,9.1,0,0.6,323.5,66,1012.8
1989031306,9.3,0,0.9,196.3,77.5,1011.2
1989031312,15.4,0,2.1,202.1,54,1007.5
1989031318,12.5,0,0.8,314.7,55,1006.2
1989031400,7.4,0,0.6,279.9,81,1007.2
1989031406,9.4,0,2.8,354.7,69.5,1008.9
1989031412,17.1,0,4,344.8,22,1008.1
1989031418,11.1,0,1.5,5.7,43.5,1009.2
1989031500,7,0,2.2,339.8,42,1011.6
1989031506,7.4,0,3.4,9,45,1015.1
1989031512,12.4,0,4.4,93.9,36,1015.4
1989031518,8.2,0,2.2,32.7,65,1017
1989031600,4.2,0,0.8,298.4,81.5,1019.3
1989031606,5.6,0,1.6,253.3,86,1017.5
1989031612,15.4,0,7.7,289.3,27.5,1012.5
1989031618,7.8,0,5.8,350,34,1014.7
1989031700,3.5,0,2.1,23.2,51,1021.6
1989031706,4.6,0,3,10.2,61.5,1024.2
1989031712,10.4,0,4.9,79.8,42.5,1023.5
1989031718,6.5,0,2.4,37.4,54,1023.7
1989031800,1.7,0,0.7,275.1,75,1023.2
1989031806,3.9,0,0.9,241.2,82,1022.3
1989031812,12.2,0,4.5,160,43,1020.3
1989031818,8.7,0,2,232.7,49,1019.2
1989031900,5.1,0,0.7,305.7,72,1019
1989031906,6.6,0,0.7,271.3,80.5,1019.3
1989031912,13.8,0,4.8,166.6,41.5,1018.3
1989031918,8.7,0,1.8,101.8,57,1018.8
1989032000,5,0,0.7,267.3,81.5,1020.1
1989032006,7.4,0,1.9,280,81,1020.4
1989032012,12.8,0,3.9,96.6,44.5,1020.2
1989032018,8.7,0,1.7,59.7,65,1020.5
1989032100,6.8,0,0.9,282.3,81,1021
1989032106,8.7,0,0.9,295,79,1022.2
1989032112,13.1,0,3.4,146.1,53,1021.1
1989032118,9,0,3,51.8,70.5,1022
1989032200,5.6,0,2.2,353.5,87.5,1023.9
1989032206,7,0,2,13.9,81.5,1025.9
1989032212,9.9,0,4.2,80.2,59,1026.1
1989032218,8.5,0,2.2,66.8,60,1026.2
1989032300,5.8,0,1.1,310.1,70.5,1026.9
1989032306,6.4,0,1.9,270,83.5,1026.8
1989032312,10.4,0,3.7,90,41.5,1024.7
1989032318,8.7,0,2.2,73.3,58,1023.2
1989032400,7.8,0.9,1.5,69.6,78,1019
1989032406,8.5,13,3.1,62.1,91,1011.5
1989032412,7.8,4.1,4.6,3.3,85.5,1008.3
1989032418,6.6,0,2.8,338.7,76,1011.4
1989032500,5.3,0,1.6,31.6,75.5,1013.8
1989032506,7.1,0,2.8,16.7,71,1016.3
1989032512,11.1,0,4.8,70,49.5,1017
1989032518,7.6,0,2.1,31.3,60.5,1018.2
1989032600,3.8,0,0.3,335.5,80.5,1018.7
1989032606,6.4,0,0.8,20.8,83.5,1018.2
1989032612,13.1,0,3.8,128.9,44,1015.5
1989032618,8,0,1.4,41.3,61,1013.8
1989032700,4.4,0,0.6,295.3,84,1012.5
1989032706,6.2,0,0.9,255.9,84,1011.5
1989032712,10.6,17,2.5,122.7,58,1008.8
1989032718,6,9.5,3.3,4.4,87.5,1009.2
1989032800,4.5,6.1,2,327.2,92.5,1009.2
1989032806,6.9,1.5,1.8,322.9,91.5,1009.3
1989032812,11.3,0,2.1,117.2,59.5,1009.3
1989032818,7.8,0,1,283.2,74.5,1010.8
1989032900,3.7,0,1.3,308.9,92.5,1012.9
1989032906,7.7,0,2.4,315.3,47,1014.8
1989032912,15.3,0,3.5,183.2,30.5,1015.8
1989032918,10.3,0,1,295.8,50,1016.4
1989033000,5.1,0,0.6,295.3,77.5,1017.9
1989033006,8.1,0,1,208.1,72.5,1019.2
1989033012,17,0,6.7,228.4,25.5,1017.1
1989033018,13.9,0,5.7,240,50,1014.3
1989033100,12.5,3.4,4.2,260.3,79.5,1009.2
1989033106,14.1,0.3,1.9,292.7,64,1007.2
1989033112,20.2,0,5,291.4,29,1007.8
1989033118,16.9,0,3.4,273.9,26.5,1008
1989040100,12.6,0,1.9,315,32,1008.9
1989040106,12.5,0,2,72.1,46,1009.4
1989040112,18.5,0,3.8,150.7,34.5,1009.4
1989040118,13.2,0,1.5,93.8,58,1010.9
1989040200,8.5,0,0.8,289,80,1011.4
1989040206,10.1,0,0.9,232.3,82.5,1011
1989040212,19.5,0,3.3,125.6,58.5,1007.6
1989040218,17.2,0,1.6,281.6,37.5,1005.7
1989040300,11.7,0,1.1,326.4,62,1005.4
1989040306,14.6,0,2.5,8.2,55,1005.3
1989040312,21.7,0,3.7,139.5,23.5,1005.8
1989040318,12.2,0,4.1,47.4,60.5,1009.3
1989040400,7.9,0,0.7,315.3,81.5,1012.8
1989040406,10.2,0,2.5,170,77,1014.2
1989040412,14,0,5.8,90,48.5,1013.7
1989040418,9.9,0,1.8,40,61.5,1013.4
1989040500,6.2,0,0.5,304.1,82.5,1013.7
1989040506,9.2,0,0.9,242.1,81,1013.5
1989040512,17.6,0,3.9,156.6,48.5,1011.6
1989040518,13.3,0,1.2,170,64.5,1012.6
1989040600,9.1,0,0.6,289,86.5,1014.2
1989040606,11.9,0,1.9,263.4,78.5,1016.3
1989040612,17.7,0,4.3,106.7,47,1015.8
1989040618,12.3,0,2.3,11.4,66.5,1015.3
1989040700,8.1,0,0.8,283.9,88.5,1015.4
1989040706,11.1,0,1.1,243.8,81,1014.8
1989040712,20.8,0,4.4,166.5,50,1012.3
1989040718,16.8,0,1.7,80,54,1011.8
1989040800,14.2,0,0.8,25.5,79,1012
1989040806,15.7,0,2.4,86.9,69,1012.3
1989040812,18.5,0,4.9,111.9,54,1012.2
1989040818,13.8,0,2,355.1,64.5,1013.3
1989040900,8.8,0,0.6,308.4,87.5,1014.5
1989040906,12.5,0,1.9,259.6,79.5,1014.2
1989040912,20.1,0,3.3,122,46,1012
1989040918,15,0,1,51.6,74.5,1011.4
1989041000,11.6,0,1.3,329,71.5,1011.2
1989041006,12.9,0,4,350.2,31.5,1011.2
1989041012,18.6,0,5.2,323.8,17,1010.5
1989041018,11.1,0,3.3,32.4,56,1011.8
1989041100,6.6,0,4.3,343.3,51.5,1014.6
1989041106,8.4,0,2.1,90,38.5,1016.8
1989041112,15,0,4,170,28,1015.9
1989041118,10,0,3.3,37.2,47.5,1018.3
1989041200,5.8,0,1.3,304.7,71.5,1021.6
1989041206,9.9,0,2.4,346,64.5,1023.1
1989041212,17.2,0,5.6,80.2,43,1022.8
1989041218,12.5,0,1.4,41.6,68,1022.8
1989041300,6.7,0,0.7,287.3,87,1024.3
1989041306,11,0,1.2,248.5,82,1023.6
1989041312,21.1,0,3.6,173.4,29.5,1021.5
1989041318,14.4,0,1.3,274.3,47,1020.3
1989041400,9.6,0,0.9,283.4,69,1019.5
1989041406,11.4,0,0.6,265.5,67,1017.3
1989041412,16.5,0.8,2.1,153.4,72,1015.2
1989041418,14.1,0.4,0.7,36,80.5,1012.1
1989041500,12.6,4,0.3,17.5,90.5,1009.1
1989041506,13.4,0.1,1.1,26.4,90.5,1006.8
1989041512,14.7,1.1,2.6,46.9,82,1004.8
1989041518,12.5,1.6,2.2,356.6,85,1004.5
1989041600,10.5,9.3,3.6,356.6,89.5,1003
1989041606,9.9,2.9,4.1,3.4,85,1003.6
1989041612,11.6,0,2.3,343,67,1005.5
1989041618,10.3,0,1.2,17.2,73,1008.4
1989041700,6.8,0,0.6,342.4,87,1010.8
1989041706,10.9,0,0.8,84.9,78.5,1012.5
1989041712,21.6,0,4.6,260.2,31.5,1011.4
1989041718,16.1,0,2.5,254.8,65.5,1012
1989041800,15,0,3.3,276.8,50.5,1012.3
1989041806,16.8,0,1.1,118.5,51.5,1014.8
1989041812,23.4,0,4.3,149.8,39.5,1014.1
1989041818,17.6,0,1.2,31.1,72,1013.8
1989041900,14.3,0,0.5,293.9,81.5,1015.6
1989041906,17.9,0,1.8,118.8,77,1017.3
1989041912,24.2,0,4.3,96.6,39.5,1017.2
1989041918,18,0,1.4,353.9,48,1016
1989042000,12.5,0,0.7,289,77.5,1017
1989042006,15.6,0,0.9,142.4,75.5,1016.9
1989042012,23.9,0,3,125,40.5,1014.8
1989042018,18.2,0,1.5,337.9,45.5,1014.2
1989042100,12.2,0,0.9,298.4,71.5,1015
1989042106,15.7,0,1.8,61.7,69,1014
1989042112,23.1,0,3.5,115.7,37.5,1012.5
1989042118,18,0,1.4,217,52.5,1011.5
1989042200,12.2,0,0.8,294.3,78,1010.6
1989042206,15.7,0,1.3,219.4,76.5,1009.9
1989042212,23,0,4.8,163.3,57.5,1007.9
1989042218,18.1,0,2.2,176.6,76.5,1007.2
1989042300,16.3,0,0.9,36.4,88,1006.9
1989042306,17,0,3.1,19.7,60,1006.7
1989042312,19.1,0,3.8,58.8,40,1006.2
1989042318,15.1,0,2.7,29.9,62,1007
1989042400,13,3.4,3.7,13.4,82.5,1007.5
1989042406,12.9,0.7,4.5,35,81,1008.6
1989042412,15.9,0,5.3,60,41.5,1010.3
1989042418,11.8,0,1.4,331.8,45,1012.7
1989042500,6.4,0,1.2,276.8,72.5,1014.9
1989042506,10.3,0,1.3,237.4,73.5,1015.8
1989042512,19,0,5.1,173.6,46.5,1014.7
1989042518,16,0,2.3,225,54.5,1013.1
1989042600,9.9,0,0.2,352.4,78,1014
1989042606,13.7,0,1.8,282.3,70.5,1014.8
1989042612,22.6,0,5,246.6,23,1013.7
1989042618,17.3,0,3.4,250,32,1012.3
1989042700,15.7,0,3.4,274.5,55.5,1013.2
1989042706,18.2,0,5,256.6,59,1011.2
1989042712,20.9,0,7.2,10,31.5,1011.4
1989042718,11.9,0,4.3,59.8,66.5,1019.8
1989042800,9.6,0,3.3,50,66,1024.7
1989042806,11.8,0,4.6,69.1,56.5,1026.6
1989042812,13.9,0,5.6,90,41,1026.4
1989042818,10.7,0,1.9,40.1,53,1025.8
1989042900,6.2,0,0.5,320.2,77.5,1024.8
1989042906,10.5,0,1.3,191.9,77,1023.5
1989042912,18.4,0,3.6,160,35.5,1020.3
1989042918,13.1,0,1.8,215,54,1018.5
1989043000,8.4,0,1.1,307.7,83.5,1017.5
1989043006,11.4,0,1.2,257.4,81,1016.1
1989043012,19.2,0,3.3,176.6,58,1014.2
1989043018,15.6,0,2.2,163.3,76.5,1012.4
1989050100,14.5,0,0.9,44.4,86,1010.7
1989050106,15.6,0,2,162.7,86.5,1009.7
1989050112,21.2,0,2.8,134.9,58,1008.8
1989050118,16.1,0,1.6,329.9,73.5,1009.5
1989050200,11.7,0,0.6,3.9,90.5,1012.5
1989050206,14.9,0,1.5,245.8,79.5,1014.1
1989050212,21,0,4.8,160,54.5,1011.8
1989050218,16.8,0,1.2,70.1,73,1010.3
1989050300,12.6,0,1.4,150,74,1010.5
1989050306,17.4,0,1.7,105,56,1011.6
1989050312,21,0,4.3,106.7,50,1013.4
1989050318,15.6,0,2.2,145,74.5,1015.5
1989050400,13.1,0,1.8,268.4,84.5,1015.2
1989050406,16.8,0,1.5,254.7,77.5,1014.1
1989050412,27.8,0,3.5,190.7,37.5,1011
1989050418,23.5,0,3.4,283.4,34.5,1010
1989050500,17.8,0,0.6,339.4,44,1011.7
1989050506,18.7,0,2.9,106.9,59.5,1013.2
1989050512,19.5,0,3.5,75.9,62,1013.8
1989050518,15.9,0,1.6,28.5,70.5,1014.3
1989050600,14.2,1.4,1.6,20.2,83,1014
1989050606,14.9,0.1,2.7,36.5,85.5,1012.7
1989050612,17.2,0,4.4,51.8,60.5,1011.5
1989050618,15.2,0,2.7,26.6,64,1010.8
1989050700,12.6,0,0.7,314.7,70,1010.2
1989050706,17.1,0,1,216.7,65.5,1009.3
1989050712,24.4,0,4.8,163.3,41,1006.9
1989050718,18.9,0,1.4,245,56.5,1006.1
1989050800,14.1,0,0.6,314.9,82.5,1006.7
1989050806,18.5,0,1.4,290.9,73.5,1007.2
1989050812,25.3,0,3.6,133.4,43.5,1004.8
1989050818,18.9,0,1.6,62.1,68,1004.2
1989050900,15.8,0,0.7,293.2,77.5,1005.4
1989050906,19.6,0,1.8,129.8,69.5,1006.9
1989050912,24.3,0,4.6,160,47.5,1008.1
1989050918,18.1,0,1.9,148.8,70.5,1010.3
1989051000,14.7,0,0.8,305,89,1012
1989051006,17.7,0,1,44.6,83,1013.3
1989051012,19.8,0,1.9,138.8,64.5,1013.5
1989051018,17.2,0.4,3.1,65.2,74.5,1012.2
1989051100,15.9,4.3,6.4,90,81,1009.8
1989051106,15.1,9,5.7,86.7,88.5,1005.5
