time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1989051112,15.4,2.1,4.6,60,87,1004.8
1989051118,14.4,0.4,5.1,60,85,1007.2
1989051200,13.9,0.1,3.5,48.4,84.5,1008.7
1989051206,14.8,0,2.3,45.1,75.5,1010.2
1989051212,17.4,0,2.7,60.7,63.5,1009.9
1989051218,15.4,0,2.1,66.6,68.5,1009.8
1989051300,14.2,0,0.7,245.7,77.5,1009.3
1989051306,15.4,0,2,243.4,78.5,1006.9
1989051312,19.5,0,3.6,263.6,60.5,1004.2
1989051318,17.3,0,3.5,289.7,38,1003.2
1989051400,12.1,0,2.7,263.2,43,1005.1
1989051406,14.8,0,5.6,283.4,48.5,1003.5
1989051412,18,0,5.7,276.6,37,1003
1989051418,13.4,0,4.7,321.8,50,1005.1
1989051500,10.7,0,3.3,340,63.5,1009.9
1989051506,15.1,0,2,319.8,59,1013.2
1989051512,24,0,4.4,296.6,26.5,1012.8
1989051518,19.1,0,2.8,239.9,40.5,1012.8
1989051600,14.8,0,1.2,285,61.5,1014.2
1989051606,16.6,0,2.7,269.7,55.5,1014.1
1989051612,20.8,0,4.4,250,29.5,1012.8
1989051618,18.2,0,3,249.6,48.5,1013.7
1989051700,14.5,0,0.4,300.3,74,1015
1989051706,15.7,0,0.9,5.5,77.5,1013.9
1989051712,19.5,0,3.8,103.4,58.5,1013.2
1989051718,16.8,0,2,55.9,71,1013.6
1989051800,12.4,0,0.6,305.7,87,1015.1
1989051806,16.2,0,2.4,46.1,79,1018.1
1989051812,20.4,0,5.5,96.6,54,1018.8
1989051818,16.5,0,2.2,54.4,71,1018.9
1989051900,14.8,0,0.7,328.3,75.5,1019.2
1989051906,15.9,0,0.7,311.7,82,1018.4
1989051912,24.6,0,4.1,173.4,58.5,1017.2
1989051918,20.4,0,2.1,190.3,64.5,1015.6
1989052000,15.7,0,0.9,289.8,86.5,1015.8
1989052006,18.4,0,0.9,230.8,81.5,1016.2
1989052012,24,0.2,3.5,170,59.5,1013.7
1989052018,20.4,0,1.2,180,74,1011.9
1989052100,18.7,0,2.2,329.6,78.5,1011.8
1989052106,21,0,2,30.8,59,1013
1989052112,29.3,0,3.1,328.1,29.5,1010.5
1989052118,24,0,2,310.1,45.5,1009.9
1989052200,17.2,0,1.1,307.9,61,1010.5
1989052206,19.4,0,0.7,263.4,61,1009.9
1989052212,25.9,0,3.8,242.4,34.5,1007.1
1989052218,20,0,3.3,231.8,37.5,1006.2
1989052300,17.1,0,1.6,277.5,49.5,1006
1989052306,20.9,0,3.6,310.2,51,1005.2
1989052312,27.4,0,3.5,90,33.5,1004
1989052318,20.5,0,1.3,77.4,67.5,1005.2
1989052400,16.7,0,0.6,310.9,82,1007.7
1989052406,19.2,0,1.3,188.3,79.5,1009.7
1989052412,23.7,0,4,163.3,53,1009.3
1989052418,18,0,2.5,73,73,1010.1
1989052500,16,0,1.4,63.4,87,1010.8
1989052506,17.1,0,2.4,43.5,72.5,1010.3
1989052512,14.7,6.7,2.5,23.2,85.5,1010.1
1989052518,13.7,0.1,2,8.1,90,1009.5
1989052600,12.8,0,2.3,10,86,1009.8
1989052606,16.4,0,1.4,296.8,77.5,1011.8
1989052612,23,0,4.4,134.3,48,1010
1989052618,19.8,0,1.6,335,59,1008.8
1989052700,15.1,0,0.3,358.9,77.5,1009.1
1989052706,20.4,0,2,280.6,67,1009
1989052712,28.8,0,3.5,55,34,1008.2
1989052718,23.6,0,1.4,257.1,57,1009
1989052800,18.4,0,1.5,10,70,1010.5
1989052806,19.8,0,2,45,75.5,1012
1989052812,24.3,0,2.9,153.5,56.5,1009.8
1989052818,18.4,0,2.6,80.3,73,1010
1989052900,16.8,0.6,1.7,3.4,86.5,1011.2
1989052906,17.3,0,3.4,56.6,79,1012.8
1989052912,20,0,5.1,83.4,49,1012.8
1989052918,15.6,0,2.4,18,65,1013.5
1989053000,15.6,0,0.8,302,82.5,1014.7
1989053006,16.2,0,0.9,205,74,1015.7
1989053012,23.4,0,5.3,153.4,43.5,1014.3
1989053018,18.8,0,2,80.2,66,1013.3
1989053100,15.5,0,0.5,100.7,81,1013.8
1989053106,20.8,0,2.5,305,65,1013.8
1989053112,28.9,0,3.1,60.4,30,1011.9
1989053118,22.4,0,1.4,54.9,54.5,1011.7
1989060100,18.4,0,1.9,299.1,64,1013.7
1989060106,22.4,0,1.4,216.5,61,1014.8
1989060112,26.4,0,4.4,135,44.5,1014.3
1989060118,19.2,0,2.2,66.9,73.5,1014.7
1989060200,15.6,0,1,256.1,87,1016.2
1989060206,18.3,0,1.5,205.1,81,1016.6
1989060212,24.7,0,4.1,160,49,1016.2
1989060218,19.3,0,1.7,141.6,77.5,1016.1
1989060300,16.1,0,0.8,357.7,89.5,1016.5
1989060306,19.6,0,0.9,242.2,76,1017.2
1989060312,27.9,0,4.3,156.7,29.5,1015.5
1989060318,22,0,1.4,141.1,42.5,1014.5
1989060400,15.4,0,1.1,290,73,1014.5
1989060406,20.8,0,1.9,190.2,65.5,1014.2
1989060412,27.3,0,4.5,225.3,44.5,1012.3
1989060418,22.2,0,2.6,199.3,59,1010.3
1989060500,19.4,18,3.6,180,79.5,1007.7
1989060506,19.5,22.4,5.3,186.9,88.5,1002.8
1989060512,24.3,0.4,4.2,225.1,74.5,998.8
1989060518,23.1,0,2.5,313.4,64.5,1000.5
1989060600,18.5,0,1.4,315.7,75,1005.2
1989060606,23.8,0,4.2,333.4,57.5,1007.3
1989060612,28.8,0,3.8,210.7,38,1008.7
1989060618,24.2,0,1.2,317.1,53,1008.7
1989060700,18.5,0,1.1,329.5,78,1010.8
1989060706,22.9,0,1.1,197.1,70.5,1011.9
1989060712,27.4,0,3.3,152.3,45,1011.8
1989060718,22.7,0,1.7,205,59,1012.1
1989060800,19.4,0.8,1,35,80.5,1013.2
1989060806,17.6,8.8,1.5,322.3,86.5,1013.1
1989060812,16.1,24.7,3.1,97.9,84.5,1011.9
1989060818,16.2,21.3,3.9,96.6,88,1007.2
1989060900,16.4,1.2,2.7,59.8,88,1004.7
1989060906,16.2,0.5,2.5,29.9,86.5,1005.8
1989060912,17.5,0,3.3,50,78,1006.7
1989060918,16,0,3.2,13.4,76.5,1008.3
1989061000,15.2,0,2.4,6.6,78.5,1009.8
1989061006,16.3,0,3,13.4,76.5,1012
1989061012,16.6,0,3.7,29.9,78.5,1013.6
1989061018,15.3,0,2.7,11.7,82,1014.3
1989061100,13.7,0,2,3.3,87,1015.6
1989061106,16.2,0,2.9,37.8,76,1017
1989061112,20.5,0,3.5,93.3,58,1016.6
1989061118,16.2,0,1.7,45,72,1016.2
1989061200,11.9,0,0.6,311.9,94.5,1016.4
1989061206,16.1,0,1,210,83.5,1017
1989061212,22.6,0,3.4,166.6,50.5,1015.5
1989061218,18.5,0,1.4,287.8,64.5,1014
1989061300,15.4,0,0.8,315,84,1013.1
1989061306,17.5,0,1.1,70,72.5,1012.5
1989061312,25.4,0,3.4,151.3,48.5,1010.8
1989061318,20.9,0,1.7,88.7,71.5,1010.5
1989061400,17,0,0.7,336.3,90.5,1010.6
1989061406,19,0.4,2.2,184.6,88.5,1008.3
1989061412,18.7,23,3.2,204.9,91,1005.4
1989061418,18.6,7.4,2.1,214.5,92.5,1001
1989061500,19,0.1,1.2,75.2,91.5,998.8
1989061506,20.9,0,1.4,10.8,84,1001.8
1989061512,25.9,0,2.5,149.8,61,1001.9
1989061518,22.7,0.1,1.1,72.4,80.5,1001.4
1989061600,20.4,0.8,1.3,314.6,87.5,1002.3
1989061606,21.3,0,1.4,311.2,86,1001.4
1989061612,24.6,0,2,162.4,64.5,999.6
1989061618,21.9,0,1,45.4,74.5,999.8
1989061700,19.6,0,0.7,337.1,84,1000
1989061706,22,0,1.2,91.6,77,1000.2
1989061712,25.1,0,3.9,156.6,64.5,999.4
1989061718,20.9,0,2.3,43.8,79.5,1000.2
1989061800,17.9,0,2,18.2,86,1002.5
1989061806,19.5,0,2.4,50.2,75.5,1003.8
1989061812,20.1,0.7,4.1,86.6,64,1004.9
1989061818,16.6,1.5,2.3,43.4,84,1007
1989061900,14.4,2.4,1.9,318.4,90.5,1009.2
1989061906,15.7,0,0.8,345.1,88,1010.3
1989061912,19.6,0,4.6,119.3,59,1010.6
1989061918,17,0,3.1,53.8,66.5,1011
1989062000,15.1,0,0.9,0,76,1012.1
1989062006,17.2,0,2,16,72,1012.8
1989062012,19.9,0,4.5,100,59.5,1012.3
1989062018,16.7,0,3.4,54.1,68.5,1012.8
1989062100,15,0,0.7,350.2,82.5,1013.9
1989062106,18.2,0,1.4,87.8,76.5,1014.3
1989062112,23,0,3.5,152.1,52.5,1014.1
1989062118,18.5,0,1.8,193.1,64,1014.1
1989062200,14.8,0,1.1,322.9,85,1013.8
1989062206,18.8,0,1.1,233.1,80,1013.3
1989062212,25.4,0,3.9,160,40,1011.5
1989062218,20.2,0,1,323.8,64,1010.3
1989062300,16.8,0,0.9,304.2,82,1009.2
1989062306,20.1,0,2,28.6,66,1008.8
1989062312,23.8,0,4.5,56.6,42.5,1007.9
1989062318,19.5,1.1,3.2,24.9,83,1007.2
1989062400,18.8,4.5,2.6,23.2,90,1005.8
1989062406,18.8,7.7,4.9,29.9,89,1002.8
1989062412,18.4,12.4,6.1,13.4,86.5,999.7
1989062418,18.1,18.1,1.9,290.7,91,1000.6
1989062500,18.6,3.8,0.5,52.5,92,1004.3
1989062506,19.9,7.9,0.6,195.1,92,1005.3
1989062512,24.7,0,2.5,195,76.5,1005.3
1989062518,22.3,0,1.5,15.9,82,1006.2
1989062600,20.6,0,0.6,277.9,88.5,1007.8
1989062606,23.7,0,1,260.3,81.5,1009.3
1989062612,27.5,0,1.5,21.1,62.5,1009.2
1989062618,24.4,0,0.6,18.9,76,1008.2
1989062700,21,0,0.9,351.9,84.5,1008.1
1989062706,21.7,0,0.3,56.5,83.5,1006.8
1989062712,22.1,7.7,1.6,314.7,75,1005.5
1989062718,19.4,1.2,0.9,302,85,1003.5
1989062800,17.4,0,1.8,316.8,87.5,1003.2
1989062806,20.7,0,1.2,270.3,83.5,1003
1989062812,28.1,0,3,337.1,46.5,1002.2
1989062818,22.9,0,1.1,91.9,71,1003.5
1989062900,19.4,0,0.9,310.9,84.5,1005.3
1989062906,23.1,0,1.4,227.4,78.5,1005.8
1989062912,29,0,4.2,156.7,50,1005.2
1989062918,23.6,0,1.6,93.4,66.5,1005.3
1989063000,20.5,0,1.7,62.1,83,1006.1
1989063006,21.7,0,3.5,50.3,75,1006.7
1989063012,23.5,0,4.2,83.4,59.5,1007.2
1989063018,20.2,0,3.9,60,70.5,1007.8
1989070100,19.2,0,3.2,55.3,72,1009.8
1989070106,19.9,0,2.7,63.4,68.5,1011.3
1989070112,21.5,0,3.5,66.7,55.5,1012
1989070118,19.8,0,2.9,56.6,70,1012.2
1989070200,18.6,0,2.2,45.1,75,1013.5
1989070206,18.6,0,2.9,53.3,73,1014.2
1989070212,20.3,0,3.6,63.4,65,1014.2
1989070218,18.7,0,2.4,43.8,72.5,1014
1989070300,17.7,0,2.2,3.3,80,1013.7
1989070306,19,0,3.1,28.5,73.5,1013.4
1989070312,21.7,0,3.6,51.1,62.5,1013.2
1989070318,19,0,2.3,25,71.5,1013.5
1989070400,16.5,0,0.6,314.2,83.5,1014.6
1989070406,20.1,0,1.3,215,75,1014.6
1989070412,23,0,3.1,117.7,58.5,1013.3
1989070418,19.6,0,1.7,109.8,71.5,1013.2
1989070500,16,0,0.3,308.4,85,1013.2
1989070506,18.8,0,0.9,25,80,1013
1989070512,23.5,0,3,100,54,1012.2
1989070518,19,0,2.5,53.1,67.5,1011.3
1989070600,18.3,0,1.6,24.9,75,1011.1
1989070606,19.6,0,3.3,55,69.5,1010.7
1989070612,23,0,4.5,93.4,53,1009.3
1989070618,19,0,2,58.5,67.5,1008.8
1989070700,16.7,0,1.7,349.8,79.5,1009.7
1989070706,19.6,0,1.2,131.4,74,1010.2
1989070712,25.6,0,3.4,160,51.5,1009.7
1989070718,20.8,0,1.6,170,68.5,1009.7
1989070800,17.4,0,0.7,316.3,85,1009.7
1989070806,21.2,0,1.3,178,76.5,1009.8
1989070812,25.9,0.4,3.7,160,61,1008.5
1989070818,20.5,33.2,1.7,67.2,86.5,1007.2
1989070900,20.2,1.4,0.6,3.1,89,1004.8
1989070906,20.6,13.3,0.6,31.1,88,1005.4
1989070912,21.7,0.9,1.5,93.4,87,1004.8
1989070918,21.2,0,0.9,143.8,86.5,1006
1989071000,20.8,0,0.4,324.8,86,1007.5
1989071006,21.8,0,1,4.5,86,1008
1989071012,26.8,0,2.6,177.6,64,1009.2
1989071018,23.7,0,1.4,38,79.5,1009
1989071100,21.7,0,0.6,64.5,85,1008.7
1989071106,22.1,5.6,0.9,36.6,86,1007.6
1989071112,25.6,3.1,2.3,223.2,83.5,1004.8
1989071118,24.8,0.7,2.7,236.2,83,1003.2
1989071200,21.9,0.2,1.4,105.6,84.5,1004.5
1989071206,20.9,0.8,0.7,50.5,85,1005.7
1989071212,22.7,3.1,0.8,218,84,1005.8
1989071218,21.6,2.3,0.7,285,85.5,1005.6
1989071300,21.1,1.2,0.4,310.5,87.5,1006.2
1989071306,22.8,0,1.4,92.4,86,1008.3
1989071312,24.8,0,3.2,93.3,68,1009.9
1989071318,22.4,0,1.9,170,70,1011.2
1989071400,20.6,0,1.1,290.3,79.5,1012.2
1989071406,22.7,0,1.6,154.9,82,1013.4
1989071412,25.3,0,3.2,153.4,69.5,1013.5
1989071418,23.2,0,2.1,160,76,1013.3
1989071500,21.9,0,0.7,191.8,83,1013.5
1989071506,22.4,21.1,1.1,267,80.5,1013.6
1989071512,23.9,6.9,1.2,170,81.5,1012.6
1989071518,22.6,14.2,1.2,190.7,87,1012.1
1989071600,21.5,0,0.8,10.4,91.5,1010.7
1989071606,21.9,3,0.2,5.8,94,1010.8
1989071612,23.1,36.5,2.9,244.3,93,1010.3
1989071618,21.6,8.2,1.9,241.3,92,1009.1
1989071700,20.9,0,1.3,280.6,93.5,1010.2
1989071706,23.7,0,0.9,127.6,93.5,1010
1989071712,29.3,0,2.3,131.5,76,1009.7
1989071718,26.9,0,1.1,77.5,82,1009.2
1989071800,24.7,0,0.6,305.9,92,1010.2
1989071806,26,0,1.2,215,89.5,1010.9
1989071812,29.9,0,2.8,149.7,72,1011.2
1989071818,27.9,0,1.8,246,75.5,1010.7
1989071900,24.4,0,0.5,225,90,1012.9
1989071906,27.6,0,1.6,178.8,85,1013.2
1989071912,33.3,0,3.8,246.6,53.5,1012.8
1989071918,29.3,0,1.9,223.4,68,1012
1989072000,25.2,0,0.9,161.2,88.5,1013.6
1989072006,28.2,0,2.5,208.8,80,1013.7
1989072012,32.7,0,5.1,235.3,60.5,1013.1
1989072018,28.9,0,1.9,300.4,70,1013.4
1989072100,25.1,0,0.3,333.2,90,1014.8
1989072106,27.6,0,1.1,283.4,84,1015.1
1989072112,32.9,0,2.4,247.9,55.5,1014.5
1989072118,28,0,1.1,27.2,76,1013.7
1989072200,25.2,0,0.3,342.8,88,1013.4
1989072206,26.8,0,0.9,314.4,84.5,1012.7
1989072212,33,0,2.5,243.4,53,1011
1989072218,28.9,0,1.3,30,62,1010.7
1989072300,24.8,0,0.5,17.8,88.5,1010.6
1989072306,27.1,0,1.5,246.1,80.5,1010.6
1989072312,32.7,0,4.2,196.5,56.5,1008.8
1989072318,28.5,0,2.9,228.4,63.5,1008.5
1989072400,24.7,0,1,247.9,87,1008.9
1989072406,27.5,0,2.7,226.7,79.5,1007.9
1989072412,30.4,0,4.4,207.7,65.5,1005.8
1989072418,27.6,0,3.6,215,78,1004.2
1989072500,26.3,0,5.2,200,88,1002.7
1989072506,25.8,13.8,5.6,204.9,90.5,1000.5
1989072512,25.8,3.9,5.7,200,93,999.7
1989072518,25.3,13.2,5.3,200,93.5,999.9
1989072600,24.8,18.4,3.8,215,93.5,1000.5
1989072606,24.8,2.1,3.7,204.9,93.5,1000.4
1989072612,25.7,2.4,3.5,200,92,1001.5
1989072618,25.9,0,2.4,180,90.5,1002.8
1989072700,25.4,0.6,2.2,194.7,92.5,1003.7
1989072706,27.1,0,1.8,193.3,92.5,1004.6
1989072712,31,0,3.8,131.6,65.5,1004.5
1989072718,23.8,0.4,3,14.7,86,1005.9
1989072800,23.1,0,3.8,33.8,88.5,1004.9
1989072806,23.5,0,4.3,35,85.5,1003.4
1989072812,22.7,2.2,4.3,35,88,1003.6
1989072818,23,15.1,6.7,83.6,92,1003.1
1989072900,24.1,20.9,6.4,141.8,94.5,1004.2
1989072906,24.4,11.5,2.8,196.5,94.5,1007
1989072912,26.9,0,3,166.6,86.5,1008
1989072918,25.8,0,1.1,96.5,85.5,1008.9
1989073000,23.9,0,0.4,350.2,92,1009.8
1989073006,25.6,0,0.6,350.3,92,1009.8
1989073012,30.2,0,3.3,80.2,61.5,1008.9
1989073018,25.8,0,2,41.6,74.5,1008.2
1989073100,22.4,0,0.6,324.2,88,1007.8
1989073106,26.2,0,2.5,55,81.5,1006.7
1989073112,30.1,0,4.8,63.4,47.5,1005.5
1989073118,25.3,0,4.1,29.9,72,1004.7
1989080100,23.8,0,4,40.1,84.5,1004.8
1989080106,25.2,0,4.5,50,72,1005
1989080112,25.6,0,5.9,50,60.5,1005.3
1989080118,24,0,5.1,50,70,1004.8
1989080200,23.3,0,6.3,50,77.5,1005.2
1989080206,23.3,0.2,5.6,50,75.5,1004.7
1989080212,22.1,3.4,4.5,40.1,92,1004.5
1989080218,21.5,4.4,4.8,20,93,1003.8
1989080300,23.1,4.5,3.5,57.2,93,1003
1989080306,24.9,0,3.6,51.8,91,1003.6
1989080312,25.5,0.3,4.3,51.8,82.5,1005.2
1989080318,25,0.1,3.4,45.1,82.5,1007.2
1989080400,24.7,0,2,56.9,86.5,1008
1989080406,24.5,0,3,40.1,88,1008.8
1989080412,25.9,0,3.2,35,77,1009.5
1989080418,23.3,0,2.3,9.3,72,1008.5
1989080500,21.4,0,2.6,18.2,66.5,1008.8
1989080506,24.5,0,2.4,39.2,65.5,1007.5
1989080512,29,0,4.7,45.1,41.5,1005.6
1989080518,24.2,0,2,37.2,59,1004.1
1989080600,21.5,0,1.8,17.9,88,1003.5
1989080606,22.9,0,2.5,0,86,1003.3
1989080612,25.1,0,3.1,20,75.5,1002.8
1989080618,23.7,0,1.4,15,83,1002.4
1989080700,22.4,0,0.8,342.7,90.5,1003.1
1989080706,23.1,2.2,0.6,358.5,91,1004.3
1989080712,26.4,0,2,180.4,76.5,1004.5
1989080718,24.4,0,1.7,181.4,79.5,1004.4
1989080800,22.4,0,0.3,338.1,91.5,1005.5
1989080806,25.2,0,0.9,230,88.5,1005.7
1989080812,30.8,0,2.3,113.2,66,1004.8
1989080818,27.9,0,1.2,265.7,80,1005
1989080900,24.3,0,0.7,300.2,91,1005.6
1989080906,26.9,0,1.1,167.2,84.5,1006.2
1989080912,32.3,0,2.4,42.3,55,1005.1
1989080918,28.7,0,1.1,22.4,56.5,1005.2
1989081000,23.6,0,0.5,356.1,81,1007
1989081006,25.9,0,1,218.5,82.5,1008.2
1989081012,30,0,3.3,160,63,1007.5
1989081018,25.9,0,1.8,209.3,82.5,1006.7
1989081100,22.4,0,0.5,318.8,92.5,1005.7
1989081106,24.5,0,1.1,219.3,87,1005.1
1989081112,30.6,0,2.4,107.4,53,1004.2
1989081118,28.2,0,2.8,270,64,1003
1989081200,25.8,0,1.9,245.7,80,1003.4
1989081206,27.7,0,2,246.6,81,1003.6
1989081212,32.8,0,3.5,260,56,1001.4
1989081218,28.8,0,2.5,243.4,72.5,1001.1
1989081300,27,0.3,2.4,246.2,78,1001.9
1989081306,26.4,0.1,1,273,90,1002.3
1989081312,29.2,0,3.4,60,75.5,1003.4
1989081318,26.5,0,1.1,46.8,77.5,1005.2
1989081400,23.4,0,1,355.7,87.5,1007.4
1989081406,25.7,0,2,59.8,81.5,1008.7
1989081412,28.1,0,4.6,76.6,60,1009.5
1989081418,24.4,0,2.1,21.6,64,1009.9
1989081500,21.4,0,2.1,353.4,88.5,1010.1
1989081506,24.3,0,4,35,77,1009.9
1989081512,27.4,0,4.6,56.6,50,1008.8
1989081518,24.3,0,3.7,40.1,72.5,1008.6
1989081600,23.3,0,3.9,40.1,79.5,1008.4
1989081606,24.1,0,3.9,56.6,76.5,1008.3
1989081612,26.4,0,4.9,70,62.5,1008.3
1989081618,23.9,0,3,38.2,76.5,1009.3
1989081700,22.8,0,2.4,28.5,81.5,1009.5
1989081706,24.7,0,3,35,78.5,1009.5
1989081712,27.3,0,3.9,62.1,63,1008.9
1989081718,24.1,0,2.2,31.6,77,1009.1
1989081800,23.1,0,1.9,16.7,87,1010
1989081806,23.8,0.8,2.5,31.8,86.5,1009.9
1989081812,26,0,3.4,70,70,1009.8
1989081818,23.8,0,1.8,28.7,75.5,1010.5
1989081900,21.5,0,1.4,326.1,89.5,1011.5
1989081906,23,0,1.6,327.5,91,1011.7
1989081912,27.2,0,3.7,83.6,69,1011.5
1989081918,24.5,0,1.5,32.9,80.5,1011.2
1989082000,21.8,0,0.7,298.4,92.5,1011.4
1989082006,23.9,0,1,185.1,90.5,1011.2
1989082012,31.4,0,4.7,215,62,1009.3
1989082018,28,0,2,257.6,68,1010
1989082100,25.3,0,1,279.5,91.5,1011.4
1989082106,27,0,2,183.6,86.5,1011.2
1989082112,28.5,13.4,2.9,228.1,70,1011.2
1989082118,23.5,29.8,1.5,245.1,94,1012.5
1989082200,23.5,0.9,0.6,315,94,1012.6
1989082206,24.4,6.9,0.4,327.9,94,1012.8
1989082212,25.7,5.6,1.9,35,90,1012.6
1989082218,23.4,25.1,1.5,35,92,1012.8
1989082300,22.9,4,0.9,333.4,94,1012.4
1989082306,24.1,0,0.9,304.7,92.5,1012.6
1989082312,26.7,0,2.9,69.8,77.5,1013.3
1989082318,23.5,1.3,2,336.6,89.5,1014.6
1989082400,22.6,0,1.6,0.4,93,1015.9
1989082406,24.1,0,3,41.5,84.5,1015.4
1989082412,26.7,0,4.2,70,52.5,1014.8
1989082418,23.3,0,2.8,45.1,69.5,1014.6
1989082500,21.8,0,2.6,21.6,80,1014.3
1989082506,24.2,0,3.3,46.3,74.5,1014
1989082512,25.7,0,3.6,66.6,70.5,1013
1989082518,24.2,0,2.6,40.1,75.5,1012.5
1989082600,23.5,0,2.1,40.1,83,1011.8
1989082606,24.7,0,2.5,46.8,80.5,1010.7
1989082612,27.1,0,3.7,63.2,63,1007.8
1989082618,24.4,0,3.4,29.9,79.5,1005.8
1989082700,23.9,0,3.5,13.4,84.5,1002.8
1989082706,24.5,0,5,3.3,77.5,1000.7
1989082712,27.2,0,4.2,38.2,62,1000.5
1989082718,24.1,0,1.5,16.7,69.5,1001.8
1989082800,22.2,0,0.9,2.4,87,1004.2
1989082806,23.8,0,0.9,320,85.5,1005.3
1989082812,28.8,0,3.2,166.6,65.5,1005.1
1989082818,25.7,0,1.3,283.2,77.5,1005.4
1989082900,22.2,0,0.6,336,91.5,1006.5
1989082906,24.2,0,1,314.9,93,1007.2
1989082912,28.1,0,3.8,201.3,61.5,1006
1989082918,24.8,21.5,5.2,163.4,88.5,1003.1
1989083000,24,7.8,4,211.8,88,998.5
1989083006,25.4,0,4.1,231.8,72.5,996.8
1989083012,28,0,5.2,270,56,996.1
1989083018,24.2,0,1.6,313.2,68.5,1000.9
1989083100,19.7,0,1.4,305,86.5,1004.5
1989083106,22.7,0,1.9,260,83,1006.7
1989083112,30.7,0,3.2,276.6,41.5,1006.5
1989083118,26.7,0,1.6,290.4,69,1007.2
1989090100,23.2,0.4,1.3,299.6,87.5,1008
1989090106,21.9,1.2,1,350,86,1007.2
1989090112,23.1,5.4,1,22,88,1004.7
1989090118,22.8,0,0.8,63.3,89.5,1003.4
1989090200,20.4,0,0.9,310,93,1004.2
1989090206,22.3,0,1,279,89,1003.8
1989090212,27.6,0,1.8,240.6,55.5,1002.8
1989090218,24,0,1,348.1,81,1001.9
1989090300,19.7,0,2,16.7,77.5,1001.4
1989090306,21.4,0,1.5,0.9,68,1001.5
1989090312,25.9,0,2.8,73.9,49.5,1000.8
1989090318,22,0,1.5,16.2,68,1002.4
1989090400,17.9,0,0.5,322.3,88.5,1004.3
1989090406,20.9,0,1.1,57,84,1005.5
1989090412,27,0,3,153.4,48.5,1005.5
1989090418,23.5,0,1.6,120.8,73,1006.6
1989090500,20.8,0,0.9,354,88.5,1008.1
1989090506,22,0,1.4,20,79.5,1008.3
1989090512,25.2,0,2,70,65,1007.9
1989090518,22.4,0,0.8,19.3,81.5,1008.8
1989090600,20.9,0,0.5,18,89,1009.9
1989090606,22.6,0,1.9,86.3,84,1011.5
1989090612,25.6,0,4,80,67,1012.3
1989090618,22.8,0,1.9,38.2,77.5,1013.2
1989090700,21,0,1.6,336.6,88.5,1014
1989090706,23.4,0,3.5,29.9,84.5,1014.5
1989090712,24.7,0.5,3.8,56.6,78,1014.3
1989090718,22.2,1,2.5,6.8,91,1015.1
1989090800,21.1,0,1.7,13.4,93,1015
1989090806,22.5,1,2.3,20,87.5,1015
1989090812,23.7,0.8,2.2,29.9,85.5,1014.3
1989090818,21.7,6.8,1.5,306.2,93,1012.9
1989090900,20.1,13,2.1,6.6,93,1012.5
1989090906,20.3,4.8,1.4,19.9,93,1012.3
1989090912,21.4,4.6,1.4,353.4,93,1011.9
1989090918,20.1,14.1,1.5,325.8,93.5,1011.8
1989091000,19.8,7.1,1.2,314.7,94,1011.8
1989091006,20.7,0.4,1.1,325,94,1012.1
1989091012,22.7,5.9,1.2,122,91,1011.1
1989091018,21.8,9.3,1.3,321.2,91.5,1010.1
1989091100,20.6,6,0.7,313,93.5,1009.2
1989091106,20.9,25.8,0.9,346.6,94,1007.5
1989091112,22,0,1.1,130.3,91,1006.8
1989091118,21.8,0,0.6,280.3,89.5,1006.2
1989091200,21.2,0,0.5,174.5,92,1005.6
1989091206,23.3,0,1.1,320.8,87,1005.5
1989091212,23.9,2.5,1,93.4,77,1005.8
1989091218,20.9,11.7,0.8,42,93.5,1007.2
1989091300,20.4,13.4,2.3,56.6,93,1007.4
