time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1989091306,20.7,1.5,3.5,51.8,89.5,1008.8
1989091312,21,6.8,2.7,31.6,91.5,1010.3
1989091318,19.9,17.8,2,0,92,1011.8
1989091400,19.7,3.5,1.4,343.1,93.5,1013.1
1989091406,19.5,0,1.1,346.5,93.5,1013.7
1989091412,21.9,0,1.5,44.2,83,1013.7
1989091418,20.9,0,1.6,1.6,88,1014.5
1989091500,20.2,0.5,0.9,314.2,91.5,1014.4
1989091506,20.7,22.3,1.1,326.2,93,1015
1989091512,22.8,8,1.5,29.4,91.5,1016.2
1989091518,21.7,0.5,1.3,337,91.5,1017.2
1989091600,21,0,1.7,348,92,1018.2
1989091606,21.3,0,1.7,35,92,1020.2
1989091612,23,0.3,2.6,69.1,83.5,1019.5
1989091618,22.1,0.1,1.5,73.4,85.5,1018.8
1989091700,21,0,1.1,296.6,90.5,1016.4
1989091706,21.7,0,0.7,300.3,91.5,1013.8
1989091712,26.1,0.5,4,205.6,85.5,1008.8
1989091718,24.1,4.6,3.2,215,90.5,1007
1989091800,23,0,1.6,62.1,91.5,1007.9
1989091806,21.5,0.2,1.4,28.7,90,1009.3
1989091812,22,0,2,38.4,83.5,1011.2
1989091818,20.7,0,1.2,350,85.5,1011.6
1989091900,19.7,0,0.6,205,92,1010
1989091906,19.9,0,0.4,323,93,1008.9
1989091912,25.1,0,2.4,21.6,71,1006.7
1989091918,21.4,0,1.7,346.2,68.5,1006.7
1989092000,15.2,0,1.9,22.1,66,1011
1989092006,17.1,0,2.1,358.4,68.5,1015.1
1989092012,22.7,0,3.7,90,53.5,1015.3
1989092018,19.4,0,1.1,14.8,72.5,1015.8
1989092100,17.3,0,0.8,298.1,86.5,1016.1
1989092106,18.6,0,1.2,334.7,87,1015.3
1989092112,21.6,0.1,2.6,80.2,69,1014.8
1989092118,19.4,4.8,2.2,59.8,88.5,1013.2
1989092200,17,4.5,3,25,90.5,1011.8
1989092206,17.5,0.4,2.6,356.7,93,1013.1
1989092212,21.1,0,3.3,28.1,76.5,1014.5
1989092218,18.5,0,2.1,358,70.5,1016.3
1989092300,14.7,0,0.2,0,89,1018.6
1989092306,18.1,0,1,113.1,85.5,1020.2
1989092312,24.4,0,3,106.7,52,1019.8
1989092318,19.4,0,1,293.5,71.5,1019.6
1989092400,15.5,0,0.7,310.9,88.5,1018.7
1989092406,17.6,0,0.5,295.5,86.5,1017.7
1989092412,25.4,0,2.8,177.3,57,1014.8
1989092418,21.2,0,1.8,276.1,65,1013.8
1989092500,18.6,0,0.5,6.8,83,1013.1
1989092506,20.5,0,0.7,338.7,82,1013.2
1989092512,26,0,2.8,345.1,57.5,1012.6
1989092518,19.8,0,2.3,339.8,42,1013.9
1989092600,14.6,0,0.4,334.8,77,1017
1989092606,17.6,0,1.1,270,79.5,1017.7
1989092612,23.8,0,2.8,156.7,51.5,1016.7
1989092618,20.4,0,1.1,330.4,64.5,1016.2
1989092700,18.3,0,0.6,340,81.5,1014.4
1989092706,19.8,0,1.5,281.1,79.5,1012.2
1989092712,25.8,0,3.9,253.4,73.5,1007.5
1989092718,25.1,0,2.4,249.1,75,1005.6
1989092800,20.1,0,3.8,353.1,66.5,1008.8
1989092806,19.1,0,1.1,338.1,64,1012.5
1989092812,23,0,2.1,321.8,47,1012.4
1989092818,19,0,0.7,302,65.5,1013.9
1989092900,15.1,0,1.4,332.8,78.5,1016.9
1989092906,17.9,0,2.7,1.1,70.5,1019.2
1989092912,22,0,4,73.3,49,1019
1989092918,17.8,0,1.5,9.6,72.5,1019.3
1989093000,14.5,0,0.4,342.4,86,1019.3
1989093006,17.1,0,0.7,305,84,1018.8
1989093012,24,0,3,166.5,45,1015.9
1989093018,19.4,0,1.6,43.6,56.5,1015.1
1989100100,14.1,0,0.8,321.1,70,1016
1989100106,16.7,0,1.3,309.8,72.5,1016.8
1989100112,23,0,4.4,96.9,48,1015.8
1989100118,18.3,0,1.9,29.6,71,1017.5
1989100200,15.5,0,1.6,0,86,1019.1
1989100206,17.7,0,3,29.6,76.5,1020.1
1989100212,20.3,0,4.9,35,58,1019.8
1989100218,16.8,0,3.1,10,77,1021
1989100300,15.8,2,2.9,11.1,85.5,1021.4
1989100306,17.8,0,4.1,44.5,73.5,1021.7
1989100312,18.6,0,3.9,43.4,68,1021.7
1989100318,16.6,0,3,26.6,62,1021.4
1989100400,13.8,0,1.6,356.3,78.5,1021.2
1989100406,16,0,2.3,323.1,75.5,1021
1989100412,20.1,0,4.1,83.6,52.5,1019.8
1989100418,15.8,0,1.3,30,67,1018.8
1989100500,12.4,0,0.3,350,87,1018.3
1989100506,13.8,0,0.5,283.4,88.5,1017.5
1989100512,20.7,0,1.3,76.3,52.5,1015.8
1989100518,17.1,0,1.1,325.4,63.5,1015.9
1989100600,13.8,0,0.9,296.6,78.5,1015.8
1989100606,16.7,0,1.2,299.5,79,1015.8
1989100612,23,0,2.4,15,35,1014.9
1989100618,17.4,0,1.1,6.6,57,1015.2
1989100700,13.9,0,1.7,18.2,54.5,1015.8
1989100706,14.3,0,3.1,10,56.5,1015.5
1989100712,20.2,0,3.3,333.4,34.5,1013.3
1989100718,13.8,0,2.8,357,44,1013.2
1989100800,9.9,0,2.9,356.6,58,1014.6
1989100806,12.2,0,3.5,13.6,64.5,1017.2
1989100812,19,0,2.9,38.7,44,1018.2
1989100818,13.5,0,1.1,310,66.5,1019.4
1989100900,8.7,0,0.5,318.8,81,1021.8
1989100906,11.8,0,0.9,258.4,71,1023
1989100912,21.6,0,2.7,253.4,36,1022.3
1989100918,14.8,0,1.2,280.2,55.5,1021.8
1989101000,9.9,0,0.8,300,83.5,1022
1989101006,11.3,0,0.5,322,86,1021.5
1989101012,18.3,0,0.7,232.5,66,1019
1989101018,16.4,0,0.6,315.2,75.5,1018.7
1989101100,14.3,0,0.6,310.9,85.5,1018.3
1989101106,16.8,0,1.1,99.7,81,1018
1989101112,22,0,2.4,111.6,57,1016.3
1989101118,17.9,0.2,1,0,74.5,1016.8
1989101200,13.8,0,0.5,312.8,89,1017.4
1989101206,15.1,0,0.6,215,89,1018.2
1989101212,22,14.9,2.8,217.6,57,1015.3
1989101218,16.4,0,1.8,30.2,82.5,1015.1
1989101300,13.5,0,2.7,356.6,75.5,1016.5
1989101306,15.3,0,3.1,12.8,69.5,1018.5
1989101312,21.8,0,3.3,40.4,46,1019
1989101318,16.7,0,1.8,340.8,68,1020.5
1989101400,12,0,0.7,257,86,1022
1989101406,14.5,0,1.4,287.7,84.5,1022.8
1989101412,21.6,0,3.2,69.1,43.5,1021.4
1989101418,15.8,0,1.3,315.3,70.5,1020.3
1989101500,11.6,0,1.1,295.3,86.5,1020
1989101506,12.8,0,0.8,215,87,1019
1989101512,20.3,0,1.7,235.7,55.5,1016.1
1989101518,17.2,0,0.9,312.8,59,1014.5
1989101600,15.3,0,0.5,344.8,78,1012.6
1989101606,17.2,0,2.6,243.4,75,1009.4
1989101612,16.3,0,4.8,337.2,58,1007.2
1989101618,10.5,0,3.6,353.2,45,1012.2
1989101700,6.8,0,3.9,346.6,50.5,1016.8
1989101706,7.6,0,2.8,4.5,49,1019.2
1989101712,14.6,0,2.8,346.5,29,1018.2
1989101718,8.6,0,1.8,348.4,34.5,1019.3
1989101800,4.1,0,1.4,322.9,64.5,1022.2
1989101806,7,0,1.7,265.2,62.5,1023.1
1989101812,17.8,0,2.3,232.8,29,1020.7
1989101818,12.9,0,1.1,0,43,1019.6
1989101900,10.6,0,1.5,325,62,1019.8
1989101906,11.1,0,0.8,346.1,65,1018.2
1989101912,16,0,1.9,1.3,52.5,1016.3
1989101918,12.3,0,1.7,27.1,60,1017.3
1989102000,10.4,0,2.9,351.6,68.5,1019.8
1989102006,12.4,0,1.2,18.5,69.5,1022.2
1989102012,19.8,0,2.3,98.9,42.5,1021.8
1989102018,14.6,0,1,327.7,68,1023.1
1989102100,10.9,0,0.7,310.9,83,1023.4
1989102106,12.8,0,0.8,222.6,83,1023.8
1989102112,20.9,0,2.3,152.4,39.5,1021.7
1989102118,14.5,0,1,280.3,62.5,1021.3
1989102200,9.8,0,1.1,299.9,85,1021.1
1989102206,13,0,1.7,309.3,70,1020.7
1989102212,23.1,0,2.2,213.3,29.5,1017.3
1989102218,16.1,0,1,350,46,1016.1
1989102300,11.1,0,1.2,264.7,72,1016.4
1989102306,14.9,0,3.1,21.6,67.5,1017.4
1989102312,19.5,0,3.9,66.6,46.5,1017.9
1989102318,14.6,0,0.8,4.6,66,1019.8
1989102400,9.6,0,0.6,288.2,87,1020.3
1989102406,11.3,0,0.7,260,86,1021.1
1989102412,21.9,0,2.4,162,37.5,1019.3
1989102418,15.3,0,0.3,315,69,1018.8
1989102500,9.6,0,0.7,299.1,87.5,1019.3
1989102506,11.1,0,0.6,282.8,82,1019.4
1989102512,23.4,0,2.9,160.7,42.5,1017.1
1989102518,15.8,0,0.8,292.6,66.5,1016.8
1989102600,10.8,0,0.4,333.2,85,1017.5
1989102606,13,0,1,280.3,80.5,1019.4
1989102612,25,0,2.7,340.8,35,1018.5
1989102618,16.6,0,0.6,329.7,49,1018.7
1989102700,10.6,0,1,293.1,78,1019.7
1989102706,13.1,0,0.6,41.3,80.5,1019.8
1989102712,21.8,0,3.2,111.6,48.5,1018.2
1989102718,18.3,0,1.2,325.1,71.5,1016.2
1989102800,16.4,0,1.2,314.7,83.5,1014.5
1989102806,17,0,1,218.4,85,1013.8
1989102812,22.9,0,3.7,31.2,41.5,1012.1
1989102818,15.9,0,2.8,7.9,63.5,1014.5
1989102900,11.9,0,1,336.2,77.5,1017
1989102906,13.3,0,0.9,225,82,1018.8
1989102912,19.7,0,3.4,109.7,38.5,1019.2
1989102918,13.7,0,1,290,58,1019.9
1989103000,8.9,0,0.2,322,84,1019.7
1989103006,11.1,0,0.7,261.8,82.5,1019.7
1989103012,20.4,0,3.4,180,44.5,1016.3
1989103018,16.8,0,2,253.1,63.5,1014.5
1989103100,14.2,0,0.3,322.4,73,1013.5
1989103106,15.4,2.9,1.5,248.3,80.5,1008.5
1989103112,20.6,0,5.3,274.3,44,1002.8
1989103118,16.1,0.1,3.5,316.8,49,1004
1989110100,13.5,0,2.9,343.3,59,1007.7
1989110106,13.7,0,2.8,2.8,62.5,1012.5
1989110112,16.5,0,3.3,28.1,46,1015.4
1989110118,10.5,0,1.9,307.5,63.5,1019.5
1989110200,5.9,0,0.6,310.4,80,1021.4
1989110206,8,0,0.8,256,82,1023.2
1989110212,19.3,0,2.8,180,33,1022
1989110218,11.6,0,0.8,270.8,54.5,1022.6
1989110300,7.8,0,0.1,350,81.5,1022.3
1989110306,10.6,0,0.6,305,80,1022
1989110312,18.8,0,1.2,356.4,44.5,1020.6
1989110318,15.9,0,1.2,316.3,58.5,1021.7
1989110400,14.2,0.5,0.5,5.3,77,1022.1
1989110406,14.2,0.2,0.6,308.1,88.5,1022.3
1989110412,16.1,2.6,1.2,356.6,89,1021.8
1989110418,15.8,1.7,0.7,330.8,89,1020.8
1989110500,15.2,0,0.2,5,89,1019.7
1989110506,17.3,0,1.6,174.1,88,1018.3
1989110512,20.1,0.5,3.5,201.6,76,1016.6
1989110518,19,3.7,1,329.4,84,1016.4
1989110600,18.8,8.4,1.3,154.9,89,1016.2
1989110606,14.8,26.7,1.7,18.4,88.5,1017.3
1989110612,15,17,1.1,1.4,88,1017.5
1989110618,14.1,0.2,1.2,19.7,87.5,1018.7
1989110700,13.4,0,1.2,340.5,85,1020.5
1989110706,14.1,0,1.1,309.8,83,1022.9
1989110712,15.9,0.2,2.5,76.8,78,1023.2
1989110718,14.7,0,1.6,50.3,80.5,1023.4
1989110800,14.2,0.1,1.2,313.4,84.5,1021.7
1989110806,14.1,4.4,1,343.7,88,1020.4
1989110812,15.2,7.7,1.1,26.2,87,1018
1989110818,14.3,1.7,0.6,349.8,86,1017.9
1989110900,13.1,0.8,1.2,2.8,85.5,1017.8
1989110906,13.7,0,4.1,13.4,71,1019.2
1989110912,16.3,0,3.2,48.4,57.5,1020.5
1989110918,12,0,1.5,310.6,74,1022
1989111000,8.7,0,0.6,335.5,87,1022
1989111006,10.6,0,1.7,305,87,1022.3
1989111012,15.6,0,3.8,356.6,28.5,1021.6
1989111018,9.4,0,2,355.5,47,1024
1989111100,5.7,0,1.1,335.5,69,1025.2
1989111106,8,0,1.3,275.7,69,1025.7
1989111112,16.2,0,2.2,286.6,36,1024
1989111118,10.6,0,1.6,357.2,52.5,1024.8
1989111200,8.1,0,0.9,287.2,72,1025.5
1989111206,9.3,0,0.6,75.3,65.5,1025.4
1989111212,14.9,0,1.3,10,54,1023
1989111218,12.5,0.8,0.9,23.6,75.5,1022.7
1989111300,10.4,1.7,1.2,6,83,1021.2
1989111306,10.5,0.6,2.2,4.4,77.5,1021.2
1989111312,13.7,0,4,340,40,1020.9
1989111318,7.6,0,2.5,11.5,35.5,1023
1989111400,5.7,0,3.8,13.4,39.5,1025.1
1989111406,6.8,0,3,357,61.5,1026.3
1989111412,8.3,3.6,2.6,43.3,77.5,1026.6
1989111418,6.6,2.5,3.6,11.2,82.5,1028.1
1989111500,5.5,4.8,2.4,348.4,83.5,1028.2
1989111506,6.7,0,1.4,309.8,81,1028.4
1989111512,11.2,0,3.2,80,45.5,1027.4
1989111518,6.7,0,1.1,344.2,58.5,1027.5
1989111600,4.1,0,0.5,340,79.5,1026.2
1989111606,5.8,0,0.8,273.3,78.5,1026.2
1989111612,13.2,0,1.6,70.8,37.5,1023.8
1989111618,8.1,0,0.8,274.8,60.5,1023.2
1989111700,4.6,0,0.6,296.2,80.5,1023
1989111706,6.6,0,1.1,356.7,69.5,1022.3
1989111712,14.1,0,2.8,53.3,31.5,1020
1989111718,7.8,0,0.7,323.1,45.5,1020
1989111800,3.1,0,0.4,289.8,78.5,1018.5
1989111806,7.8,0,3.3,299.9,60.5,1016.4
1989111812,9.5,0,6.4,314.5,31,1013.9
1989111818,2.9,0,4,330,37.5,1018.1
1989111900,1.3,0,4.4,315.1,43.5,1020.7
1989111906,2,0,7.2,326.6,40.5,1022.2
1989111912,6.7,0,6.2,336.7,27,1023.1
1989111918,2.8,0,1.6,329.8,28,1024.8
1989112000,3.5,0,4.6,0.9,44,1026.2
1989112006,6.4,0,3.4,3.3,46.5,1026.8
1989112012,12.2,0,3.3,342.6,32.5,1026.8
1989112018,6,0,1.1,311.9,41,1028.3
1989112100,1.9,0,2,295.3,71.5,1029.2
1989112106,4.9,0,1.2,261.6,67,1029.2
1989112112,14.2,0,2.5,250.1,29.5,1027.4
1989112118,7.4,0,0.8,298.7,55.5,1026.9
1989112200,2.7,0,0,0,79,1026.7
1989112206,5.1,0,0.5,289,81.5,1026.2
1989112212,14.6,0,1.5,303.4,41,1023.7
1989112218,8.4,0,0.6,320.5,66.5,1023.7
1989112300,4.1,0,1.5,301.6,85,1024.3
1989112306,8,0,3.1,11.2,62,1024.8
1989112312,15.1,0,3.4,350,29,1023.6
1989112318,10,0,2.6,357.2,42.5,1024.3
1989112400,5.8,0,0.7,306.6,64.5,1025.8
1989112406,5.4,0,1.4,278.7,77,1026.9
1989112412,14.9,0,1.1,113.6,32.5,1025.5
1989112418,8.8,0,0.8,296.6,43,1025.9
1989112500,4.9,0,1.2,350,56.5,1026.4
1989112506,8.3,0,3.6,356.6,48.5,1027.2
1989112512,14.6,0,2.7,22.4,23,1026.4
1989112518,7.1,0,0.5,320.2,46,1026.8
1989112600,1.2,0,1,291.3,69.5,1027.2
1989112606,3.2,0,0.9,277.8,70,1027.1
1989112612,14.6,0,1.9,261.8,26.5,1024.2
1989112618,7.4,0,1.2,327.7,39,1024.1
1989112700,3.2,0,0.4,316.2,69,1023
1989112706,6.3,0,0.8,263,75,1019.8
1989112712,13.7,0,5.8,287,45.5,1015.6
1989112718,9.2,0,2.8,328.9,53,1015.9
1989112800,5.8,0,2.3,328.5,50.5,1017.2
1989112806,4.6,0,3.3,318.5,52,1018.3
1989112812,7,0,5.3,326.6,37,1018
1989112818,2.1,0,2.1,333.4,35.5,1021
1989112900,-0.1,0,2.2,321.1,55,1021.3
1989112906,0.4,0,4.1,335.7,47.5,1022.3
1989112912,4.6,0,4.2,350,30,1022.4
1989112918,1.2,0,2.2,19.8,41,1023.7
1989113000,-1.9,0,2.6,329.8,55,1024.7
1989113006,0.2,0,5.5,328.8,46.5,1025.4
1989113012,6.4,0,4,336.6,28,1024.8
1989113018,2.5,0,3.1,349.8,28.5,1026
1989120100,0.8,0,3.4,3.4,41.5,1027.3
1989120106,2.5,0,2.5,7.6,46.5,1027.8
1989120112,10.7,0,2.5,112.1,25.5,1025.2
1989120118,4.6,0,1,333.9,43,1024.2
1989120200,0.9,0,1,318.1,62.5,1022.8
1989120206,3.8,0,0.7,242.6,73.5,1021.1
1989120212,12.6,0,4.4,280,43,1018.8
1989120218,7.9,0,0.6,345.3,55,1018.7
1989120300,4.1,0,0.6,9.7,77.5,1017.5
1989120306,4.7,0,0.4,354.5,87,1017.1
1989120312,16.1,0,3.6,256.8,35.5,1013.9
1989120318,12.7,0,4,229,57,1012.9
1989120400,12.2,0,4.1,260,51,1011.8
1989120406,13.6,0,3,259.7,55,1011.9
1989120412,19.4,0,3.5,342.7,31.5,1011.9
1989120418,12,0,2.3,5.4,31,1014.6
1989120500,3.8,0,1.4,286.1,56,1016.1
1989120506,4.5,0,1.5,271.9,62,1016.1
1989120512,16,0,2.2,153.7,34.5,1014.3
1989120518,9.6,0,1.3,98.6,26.5,1015.4
1989120600,5.7,0,1.3,342.4,37.5,1017.2
1989120606,5.4,0,0.5,284.1,54,1017.5
1989120612,13.9,0,2.2,170.2,48.5,1015.7
1989120618,8.3,0,0.7,317.9,79,1015.4
1989120700,4.9,0,0.5,284.7,88.5,1013
1989120706,4.5,0,0.6,293.2,78,1011.5
1989120712,9.2,0,2.8,353.5,54,1009.7
1989120718,5.2,0,4.8,346.6,58.5,1011
1989120800,1.7,0,3.4,30.4,46,1014
1989120806,1.5,0,6.7,336.7,39,1015.8
1989120812,5.6,0,6.6,333.4,26,1017.2
1989120818,2.6,0,6.6,326.6,22.5,1019.6
1989120900,2.1,0,4.7,332.3,36,1021.2
1989120906,4,0,3.9,346.6,45.5,1023
1989120912,9.8,0,4.5,333.4,30.5,1024.2
1989120918,5.2,0,1.6,355.6,33,1026.2
1989121000,-0.4,0,1.4,278.7,63.5,1028.2
1989121006,1.2,0,0.7,259.3,69,1028.9
1989121012,12.8,0,2.1,102.1,28.5,1026.6
1989121018,6.3,0,1.3,305,42.5,1027.4
1989121100,2.1,0,0.2,353.4,69,1027.1
1989121106,3.2,0,0.5,22,79,1027.1
1989121112,12.9,0,1.9,307,53,1025.8
1989121118,10.9,0,3,15,59,1026.2
1989121200,6.7,0,1.8,0,68.5,1026.6
1989121206,6.4,0,2.8,8.5,68,1028.1
1989121212,11.9,0,3.6,23.2,26.5,1028.4
1989121218,7.2,0.4,2.3,16.5,82,1030.6
1989121300,6.4,1.5,2.3,3.4,88.5,1030.3
1989121306,6.7,1.7,1.3,327.6,88.5,1028.5
1989121312,8.4,0.4,1.5,343.3,82.5,1024.7
1989121318,4.7,6.7,3.1,357.3,87,1022.7
1989121400,3.1,2.1,2.5,344.4,68,1019.1
1989121406,3.2,0,3.2,350.2,62.5,1018.8
1989121412,4.3,0,7.1,333.4,37.5,1018.8
1989121418,1.3,0,2.9,11.5,41,1021.9
1989121500,-0.6,0,1.2,20,56,1024.9
1989121506,0.4,0,1.1,22,58.5,1025.9
1989121512,9.9,0,2,344.6,27,1022.8
1989121518,5.1,0,2.8,14.6,27,1022
1989121600,3.9,0,2.2,350,43,1021.7
1989121606,5.8,0,3.4,28.1,50.5,1022.2
1989121612,11.2,0,2.8,6.8,39,1021.5
1989121618,5.9,0,0.9,358.8,59.5,1022.5
1989121700,2,0,0.3,340.3,81.5,1023.3
1989121706,2.5,0,0.8,287.5,84,1024.1
1989121712,11.4,0,2.4,45,49,1024.2
1989121718,6.6,0,1,260.6,55.5,1026.9
1989121800,2.2,0,0.8,300.2,81.5,1029.1
1989121806,3.5,0,1.6,315.9,76.5,1030.7
1989121812,10.7,0,3.6,31.8,37,1030.7
1989121818,6.8,5,3.4,24.9,78,1032.2
1989121900,5.6,6,3.7,40.1,82,1033.3
1989121906,5.4,1,2.9,21.6,83,1033.9
1989121912,7.3,0,2,55.3,71,1032.7
1989121918,6.1,0,0.8,358,77.5,1030.8
1989122000,4.6,0,0.3,0.2,84.5,1028.6
1989122006,3.5,0,0.8,314.3,90,1026.4
1989122012,10,0,2.8,43.8,47,1024.8
1989122018,7.6,0,1.7,42.6,48,1025.3
1989122100,5.3,0,1.9,21.6,58.5,1025.3
1989122106,5.1,0,3,12.8,70.5,1026.2
1989122112,9.3,0,3,11.5,45.5,1024.6
1989122118,4.7,0,1.1,30.2,57,1024.6
1989122200,2.5,0,0.8,348.2,72,1024.3
1989122206,3.1,0,2.7,6.6,68.5,1023
1989122212,9.2,0,1.8,49.8,42,1020.4
1989122218,5.2,0,1.1,341.1,62.5,1019.7
1989122300,2.1,0,0.7,307.7,73.5,1018.9
1989122306,5.4,4.5,3.7,3.3,84,1017.8
1989122312,8.2,10.2,4.2,60,87.5,1017.2
1989122318,8.6,20.1,5.1,80,85.5,1016
1989122400,6.1,7.4,3.6,322.8,77.5,1014.3
1989122406,4,0.1,3.6,340,77,1015.2
1989122412,5.3,0.5,4.2,346.6,78.5,1016.2
1989122418,5.5,0.1,2.7,356.7,79,1019.2
1989122500,4.7,0,1.8,359.5,77,1019.9
1989122506,4.9,0,1.4,312.4,81,1019.8
1989122512,9.7,0,3.3,31.8,56.5,1018.1
1989122518,6.2,0,2.3,24.9,60,1018.2
1989122600,3.6,0,2.2,6,57.5,1017.8
1989122606,3.6,0,3.8,346.5,60,1017.5
1989122612,3.4,0,5.2,340,23.5,1018.7
1989122618,-0.3,0,5.5,343.3,27,1020.9
1989122700,-1.8,0,5,353.2,41,1021.6
1989122706,-1.3,0,5.7,340,50,1022.5
1989122712,2.7,0,5,356.7,30,1021.9
1989122718,-1.5,0,4.3,350,27.5,1023.2
1989122800,-2,0,3.7,10,37,1022.9
1989122806,0.4,0,3.2,336.6,48.5,1022.5
1989122812,5.5,0,2.6,10.2,35,1020.4
1989122818,3,0,1.5,6.6,39,1019.3
1989122900,3.3,0,3.1,6.6,49,1017.9
1989122906,3.1,0,2.2,37.1,57.5,1017.2
1989122912,7.8,0,3.5,296.6,41,1015.8
1989122918,4.3,0,2.5,3.4,51,1016.4
1989123000,0.5,0,4.1,353.2,53,1017.5
1989123006,0.1,0,4.5,343.4,48.5,1018.1
1989123012,3.7,0,5,340,30,1017.5
1989123018,-0.6,0,4.1,340,30,1019.6
1989123100,-2.5,0,3.2,343.3,34.5,1021.3
1989123106,-1.3,0,3.1,17.7,38.5,1022.1
1989123112,4.1,0,5.2,340,30,1021.2
1989123118,0.8,0,3.7,340,38,1022.1
1990010100,-2.1,0,1.5,354.9,46,1022.3
1990010106,-0.4,0,1,308.7,56,1022.2
1990010112,6.1,0,3,61.3,44.5,1020.2
1990010118,1.5,0,1.5,40.1,58.5,1021.3
1990010200,-0.4,0,2.5,357.1,78,1021.6
1990010206,0.8,0,4,353.4,59.5,1022.3
1990010212,5,0,3.9,343.4,38,1021
1990010218,0.8,0,3.1,11.7,46.5,1021.5
1990010300,-2.4,0,4.1,353.2,54,1022
1990010306,-1.6,0,5.5,350,53.5,1021.6
1990010312,2.4,0,7.2,333.4,31.5,1020.1
1990010318,-1.2,0,3.9,0,33,1022.8
1990010400,-4.1,0,2.1,23.2,49,1024.2
1990010406,-3.2,0,1.8,76.6,52.5,1024.9
1990010412,5.6,0,3.4,353.7,20.5,1023.1
1990010418,0.8,0,2.1,346.6,24,1023.5
1990010500,-1.3,0,2.5,350,54,1024.5
1990010506,-0.2,0,0.9,274.5,71.5,1024.2
1990010512,8.3,0,3.5,246.6,43.5,1021.6
1990010518,6.4,0,2.2,210.3,53.5,1019.6
1990010600,4.7,0,2.8,28.4,71.5,1017.9
1990010606,1.7,0,6.5,336.6,46.5,1021.2
1990010612,4.5,0,5.7,333.4,23,1023.1
1990010618,0.5,0,2.5,38.4,28.5,1026.4
1990010700,-3,0,1.8,32.8,44.5,1029.9
1990010706,-2.2,0,1.2,318.9,51.5,1031.3
1990010712,7,0,1.6,170,31,1030.8
1990010718,1.9,0,0.8,292.4,61.5,1031.8
1990010800,-1.6,0,0.3,335.9,81,1031.9
1990010806,-1.3,0,0.4,344.3,85.5,1031.9
1990010812,9.1,0,1.2,126,55,1029.2
1990010818,7.8,0,0.6,274.7,72,1027.4
1990010900,4.6,0,0.6,304.2,85,1026.5
1990010906,4.9,0,0.6,294.5,86,1024.3
1990010912,12.1,0,0.5,53,66,1021.2
1990010918,11.2,0,0.8,320.8,83.5,1017.3
1990011000,9.8,3.6,0.6,317.2,90,1011.2
1990011006,11.8,0.9,3.3,288.5,75,1005
1990011012,11.6,0,4.6,8.9,44,1010
1990011018,5.4,0,2.5,14.7,63,1019.5
1990011100,2.3,0,0.5,319.4,79,1023.3
1990011106,3,0,0.8,281.2,80.5,1024.9
1990011112,10.4,0,2,178.9,48,1023
1990011118,7.7,0,1.1,271.3,68.5,1022.1
1990011200,6.1,0,1.7,336.8,78,1020.4
1990011206,5.2,0,2.6,15.8,71,1019.4
1990011212,8.3,0,3.8,356.7,42.5,1017.7
1990011218,3.4,0,4.6,353.4,44,1018.3
1990011300,0.3,0,4.9,343.3,44,1020.2
1990011306,-0.9,0,4.2,353.2,45,1021.7
1990011312,4.2,0,3.3,338.7,26.5,1021.5
1990011318,0,0,2.3,19.7,22.5,1022.8
1990011400,-3.9,0,2.5,31.6,33,1022.7
1990011406,-2.1,0,4.1,353.4,35.5,1024
1990011412,3.9,0,4.8,353.4,30,1023.8
1990011418,0.1,0,1.4,355.1,38,1024.5
1990011500,-3.1,0,1.1,340,67,1025.1
1990011506,-1,0,2,19.8,69.5,1023.7
1990011512,2.5,0,2.9,43.4,36,1021.8
1990011518,1.5,0,2,351.6,38,1021
1990011600,-0.1,0,1.3,10.1,46.5,1019.5
1990011606,-1.5,0,1.8,38,52.5,1017.8
1990011612,5,0,4.3,353.4,24,1017.8
1990011618,1.7,0,2.7,4.4,26.5,1019.5
1990011700,-1.2,0,1.8,39.3,46,1021
1990011706,0,0,1.4,62.9,57,1022.6
