time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1990011712,7.8,0,2.4,164.5,30,1020.5
1990011718,4.2,0,2.3,271.9,33.5,1020.1
1990011800,4.2,0,1,21,46,1018.3
1990011806,8.4,0,3.3,310.9,61.5,1016
1990011812,11.2,0,5.1,322.4,57.5,1013.9
1990011818,6.4,0,3,23.7,43.5,1017.9
1990011900,3.1,0,2.6,15,44.5,1019.1
1990011906,2.1,0,2.3,21.6,42,1020.2
1990011912,4.8,0,5.5,0,24,1021.7
1990011918,0.9,0,3,350.2,19.5,1025.9
1990012000,-4.4,0,3.2,2.9,28.5,1028.5
1990012006,-5,0,2.3,26.6,43.5,1029.9
1990012012,1.3,0,4.5,340,22,1028.6
1990012018,-2.9,0,2.2,15.8,22,1028.5
1990012100,-4.6,0,3.3,28.5,34.5,1029.3
1990012106,-3.8,0,2.1,28.5,44.5,1029.8
1990012112,4.1,0,2.4,143,21.5,1027.6
1990012118,-0.2,0,0.8,267.2,34,1026.8
1990012200,-3.8,0,0.4,298.8,56,1025.2
1990012206,-1,0,3.1,21.2,63.5,1022.8
1990012212,1.6,0,7.6,336.6,32.5,1022.8
1990012218,-4.8,0,4.3,340,23,1026.1
1990012300,-8.1,0,5.8,346.6,31.5,1026.7
1990012306,-7.4,0,6.6,353.5,36.5,1025.6
1990012312,-3.3,0,6.1,336.6,23.5,1023.6
1990012318,-6.3,0,1.4,326.2,27,1023.8
1990012400,-8.3,0,1.5,284.1,47.5,1022.2
1990012406,-7.3,0,5.6,326.6,41.5,1022.7
1990012412,-4.8,0,6.9,333.4,25.5,1023.9
1990012418,-7.5,0,2.9,358,25,1027.4
1990012500,-9.3,0,4.4,335.7,31.5,1030.1
1990012506,-8.3,0,3.5,21.6,43.5,1031.7
1990012512,-2.4,0,5.2,343.3,22.5,1031.4
1990012518,-6.3,0,2.3,25.5,19.5,1033
1990012600,-10.1,0,3.5,24.9,33,1034.8
1990012606,-8.6,0,2,32.2,35.5,1035.5
1990012612,-0.6,0,4.1,356.6,20.5,1035.2
1990012618,-3.9,0,2.6,330,21,1034.9
1990012700,-6.5,0,1.7,19.6,30,1035.4
1990012706,-6.5,0,1.4,277.9,49.5,1035.9
1990012712,3.1,0,2.7,83.5,29.5,1035.2
1990012718,-0.8,0,0.7,281.6,42.5,1034.8
1990012800,-5.1,0,0.8,271.3,63.5,1035.4
1990012806,-4,0,0.7,343.9,71,1034.8
1990012812,5.8,0,1.4,170,53,1031.9
1990012818,3.5,4.2,1.4,0,88.5,1029.7
1990012900,3,7,0.2,340.5,91,1023.3
1990012906,5.1,12.5,0.6,225.4,90.5,1018
1990012912,9.9,0,3.8,69.6,72,1018.9
1990012918,6,0,2.5,22.6,76,1022.8
1990013000,4.5,0,2.5,35,74,1025.7
1990013006,3.2,0,3,51.8,78,1026.6
1990013012,3.4,0.6,2.9,35,80,1025.7
1990013018,2.9,4.9,3.2,66.7,88,1024.8
1990013100,2.6,7.5,3.3,70,88,1023.4
1990013106,2.8,7.5,3.7,70,85,1021.9
1990013112,2.9,2.3,2.9,63.4,84.5,1021.1
1990013118,2.1,2,2.9,18.2,87,1020.9
1990020100,1.6,2.9,3.3,20,90,1020.1
1990020106,1.7,7.4,3.9,20,90,1021.6
1990020112,3.3,4.4,4,20,83.5,1023
1990020118,2.1,3,2.7,6.6,81,1027.3
1990020200,0.9,0,1.4,308.7,80,1028.9
1990020206,0.6,0,0.8,328.1,85.5,1030.3
1990020212,7.5,0,1.6,105,61,1028.9
1990020218,5.4,0,0.3,25.3,73,1027.6
1990020300,3.6,0,0.9,35,83,1026
1990020306,2.4,0.1,2,21.6,71.5,1025.6
1990020312,5,0,3.3,24.9,39.5,1024.8
1990020318,3.4,0,2.8,6.6,49.5,1025.4
1990020400,3.5,0.1,3,13.4,69,1025.1
1990020406,4.7,0.1,2.8,41.5,66,1025.3
1990020412,4.9,0,2.4,55.3,59.5,1025.4
1990020418,3.2,0.2,2,353.5,77.5,1026.4
1990020500,1.7,0,1.7,100.5,85,1027.9
1990020506,2.7,0,0.9,292.4,86,1029.6
1990020512,9,0,2.4,106.7,42,1029.6
1990020518,6.1,0,0.9,19.4,56,1030
1990020600,2.9,0,0.5,338.4,75,1029.6
1990020606,3,0,0.6,266.4,83,1029.8
1990020612,10.7,0,2,119.3,56,1028.8
1990020618,6.4,0,1.3,21.6,48,1029
1990020700,2.9,0,0.7,44.5,42,1029.5
1990020706,2.9,0,1.2,263.2,45.5,1029.1
1990020712,9,0,1.5,91.4,45.5,1027.6
1990020718,7,0,1.7,1.8,67.5,1026.9
1990020800,6,0,2,330.3,71.5,1026.5
1990020806,5.2,1.5,1.7,349.8,86,1026.2
1990020812,6.5,2.5,2.6,40.9,82.5,1024.8
1990020818,5.3,4.2,2.7,6.8,86.5,1025.6
1990020900,5.1,1.7,1.8,352.5,87,1026.6
1990020906,5.9,0,0.5,290.5,85,1028.7
1990020912,11.1,0,2.2,148.8,48.5,1029.3
1990020918,8.7,0,1.2,24.9,54,1029.6
1990021000,4.8,0,0.8,296.9,80,1028
1990021006,4.8,0,0.9,275.1,86,1025.2
1990021012,6.8,8.4,0.9,270,90,1019.5
1990021018,7.8,9.4,0.8,315,90,1013.3
1990021100,8.2,0.9,3.9,345.1,79.5,1012.1
1990021106,6,0,4.2,350,62.5,1015.8
1990021112,10.8,0,3.1,335,31.5,1016.3
1990021118,6.7,0,2,15,45,1017.3
1990021200,3,0,0.9,30.2,64,1017.8
1990021206,4.7,0,3.8,346.4,53,1020.7
1990021212,7.7,0,5.2,340,25.5,1021.8
1990021218,3.5,0,2.4,4.5,26.5,1024.2
1990021300,0,0,2.5,65.6,35,1025.9
1990021306,1.1,0,1.9,115,43,1026.8
1990021312,8.1,0,2.4,114.3,35,1026.3
1990021318,5.8,0,1.3,29.9,52.5,1025.2
1990021400,5.4,0,1.4,322.7,62.5,1024.1
1990021406,4.5,2.9,2.5,10.1,86,1024.1
1990021412,7.8,1.6,3.2,31.8,73,1022.1
1990021418,6.6,4.1,2.9,10.1,77.5,1022.5
1990021500,6.4,6.1,2.2,23.2,79.5,1023.5
1990021506,7.4,0,2.3,59.7,70.5,1024.1
1990021512,9.6,0,3.5,73.3,46,1022.8
1990021518,7.2,0,2.5,16.5,57,1022.1
1990021600,5.4,0,2.5,6.6,65,1022.6
1990021606,5.8,0,2.3,10.1,74,1024.7
1990021612,9.1,0,2.8,53.3,56,1025.6
1990021618,5.6,0,1.4,345.2,63,1027.6
1990021700,1.9,0,0.4,349.3,84,1028.4
1990021706,3.4,0,0.7,195.1,87.5,1029.4
1990021712,12.8,0,3,173.6,41.5,1027.8
1990021718,9.6,0,1.2,235,51.5,1028
1990021800,7.2,0,0.7,301.2,72.5,1027.7
1990021806,8,0,1,303.8,78.5,1026.4
1990021812,10.8,1.5,2.5,90.4,70,1026.5
1990021818,10.3,1.5,2.3,113.2,79,1023.8
1990021900,10.5,9.8,1.1,316.2,90,1018.8
1990021906,10.6,3.6,0.8,286.7,90,1015.5
1990021912,12.4,7.8,2.7,348.6,89,1011.7
1990021918,9.5,2.7,2.6,328.1,74.5,1011.8
1990022000,6.5,0,1.6,335.7,70,1015.7
1990022006,5.8,0,1.9,287.7,67,1018.6
1990022012,13.2,0,3.5,356.2,35.5,1018.1
1990022018,8.1,0,2,37.7,40,1020.8
1990022100,3.5,0,2.2,357.1,65,1023.5
1990022106,4.5,0,0.9,280.5,74.5,1025.1
1990022112,11.9,0,3.3,93.3,55,1024.5
1990022118,10.9,0,3.2,90,64.5,1024.6
1990022200,10.6,0,3.4,76.6,69,1023.3
1990022206,10,5.4,3.4,70,79,1022
1990022212,10.2,15,2.8,76.6,83,1019.1
1990022218,9.9,2.2,1.7,18.5,83,1018.1
1990022300,9.8,0,2.6,21.6,80.5,1018.1
1990022306,9.2,6.2,3,13.4,82,1018
1990022312,9,3.2,3.6,20,75.5,1017.3
1990022318,8,0.5,3.9,35,72.5,1018
1990022400,6.8,0,2.8,31.8,64,1020
1990022406,6.5,0,3.6,53.3,66.5,1020.9
1990022412,6.7,0,3,43.4,54.5,1020.8
1990022418,5.5,0,2.3,0,66.5,1021.2
1990022500,4.7,0.2,1,321.4,64.5,1019.3
1990022506,4.2,4.1,1.1,359.9,84.5,1018.5
1990022512,6.8,0.4,2.2,8.1,68,1017.8
1990022518,4.4,0,1.8,13.4,57.5,1018.8
1990022600,0.9,0,0.7,343.9,55.5,1020.2
1990022606,2.1,0,2.5,350,57,1021.4
1990022612,7.7,0,3.5,21.6,54.5,1021.2
1990022618,5.6,0,2.5,6.6,70,1022.8
1990022700,4.6,1.9,2.3,21.6,80.5,1024.4
1990022706,5.4,0.4,2.6,29.6,78,1025.8
1990022712,7,0.2,2.8,69.6,73,1027.4
1990022718,5.4,1,2,8.8,76.5,1028.7
1990022800,4.9,0.3,1.7,16.3,81,1030.2
1990022806,6,0,2.4,64.9,69.5,1029.9
1990022812,7.9,0,3.7,90,51,1028.9
1990022818,7.1,0,2.4,76.6,49,1026.7
1990030100,6.7,0,2.5,14.7,52.5,1024.1
1990030106,7.1,0,3.3,14.7,67,1023.2
1990030112,7.3,1.8,4.2,35,78.5,1021.8
1990030118,5.6,4.2,3.6,35,76.5,1022
1990030200,6,1.6,3.8,18.2,74.5,1021.5
1990030206,7.1,0.7,4.4,46.8,63,1022
1990030212,8.9,0,4.5,50,42.5,1021.5
1990030218,5.8,0,2.6,18.9,49.5,1021.7
1990030300,3.8,0,1.7,333.7,59,1020
1990030306,4.5,0,1.3,305,69,1019.3
1990030312,11.7,0,2.5,80,36.5,1016.3
1990030318,7.6,0,1.5,340.2,62,1016.2
1990030400,4,0,1,307.4,82,1015.3
1990030406,5.3,0,1.9,314.9,61.5,1014
1990030412,13.2,0,2.5,266.6,30,1010.7
1990030418,9.3,0,1.8,37.4,40,1010
1990030500,4.7,0,1.7,18.2,53.5,1011.5
1990030506,4.3,0,1.5,3.3,63.5,1012
1990030512,11.6,0,2.8,14.6,27.5,1009.4
1990030518,7.7,0,2.5,343,30.5,1010
1990030600,4,0,2,353.9,41,1012.2
1990030606,4.9,0,2.1,311.3,49,1012.8
1990030612,12.5,0,3.6,307.3,29.5,1009.8
1990030618,9.1,0,2.7,335.6,32,1009.5
1990030700,5.3,0,1.4,338.3,41.5,1011.2
1990030706,5.2,0,2.9,23.1,56.5,1013.1
1990030712,6.1,0,4.8,62.3,66,1016.8
1990030718,3.6,0,1.4,344.8,60,1019
1990030800,0.6,0,0.8,356.3,74,1021.8
1990030806,2.4,0,1.1,266.6,57.5,1024.1
1990030812,11.6,0,3.4,180,28.5,1024.1
1990030818,7.6,0,1.6,279.2,35.5,1023.3
1990030900,2.1,0,0.8,306.4,65.5,1023.6
1990030906,3.8,0,1.2,253.9,68.5,1024
1990030912,15.8,0,2.2,186.7,15.5,1023.8
1990030918,10.9,0,1.1,340.7,35.5,1024.8
1990031000,4.8,0,0.8,263.5,55.5,1026.5
1990031006,5.9,0,0.8,247.9,73,1028
1990031012,18.1,0,3.6,181.3,36,1025.4
1990031018,13.1,0,2.2,278.3,34.5,1023.1
1990031100,10,0,0.9,234.9,63.5,1021.8
1990031106,12.7,0,2.3,239.7,71.5,1018.6
1990031112,14.9,1.5,3.7,220.1,73,1012
1990031118,13.1,3.2,1.8,246.8,78,1006
1990031200,10.3,0.3,6.4,286.7,51.5,1004.2
1990031206,8.2,0,4.3,340,51.5,1010.1
1990031212,10,0,3,44.7,48,1015.8
1990031218,7.7,0,2.2,353.5,48.5,1018.8
1990031300,3.7,0,2.1,354.1,69.5,1021.5
1990031306,5.3,0,1.4,274.4,65,1023.6
1990031312,13.4,0,3.6,160,37,1023.8
1990031318,9.1,0,1.9,262.8,59,1024.1
1990031400,4.8,0,0.5,305,81,1024.2
1990031406,6.7,0,1.2,323,80.5,1022.2
1990031412,13.1,0.1,3.3,228.4,57,1018.6
1990031418,11.8,13.7,2.2,115,87,1014
1990031500,10.1,1.1,2.4,353.2,73,1014.5
1990031506,9.3,0,2.6,1.3,49,1018.5
1990031512,15.2,0,4.1,343.4,26.5,1018.9
1990031518,10.9,0,3.5,15.5,31.5,1020.2
1990031600,5.4,0,3.4,351.3,55.5,1023.5
1990031606,6.1,0,3.1,340,54,1024.7
1990031612,13,0,3.3,346.6,30.5,1024.1
1990031618,9.1,0,1.5,309.8,30.5,1024.5
1990031700,3.2,0,1.1,296.5,66,1025.4
1990031706,4.7,0,1.4,263.7,63,1024.8
1990031712,14.1,0,4.7,202.9,29.5,1020.6
1990031718,10.7,0,3.9,315.4,30,1017.5
1990031800,5,0,3.7,336.7,48,1019.2
1990031806,5.2,0,3.4,18.9,48.5,1021
1990031812,10.5,0,4.7,23.2,38.5,1022
1990031818,6.8,0,1.8,311.4,47,1023.2
1990031900,1.8,0,1.4,318.4,69,1023.3
1990031906,5.1,0,2.1,270.8,65.5,1022.4
1990031912,17.9,0,4.5,284.7,14,1018.9
1990031918,13.9,0,3.4,317.6,20,1017.5
1990032000,9.8,0,2.2,48.7,22.5,1018.3
1990032006,10.8,0,1.8,55.4,21.5,1020.2
1990032012,18.4,0,3.2,151.9,21,1018.3
1990032018,12.9,0,1.1,61.4,51,1017.5
1990032100,9.2,0,1.4,354.8,63,1019.1
1990032106,10.7,0,2.5,38.3,67,1021.9
1990032112,14.5,0,4.3,111.6,62,1023.8
1990032118,11.2,0,1.6,64.3,68.5,1023.8
1990032200,6.8,0,0.6,294.7,87,1023.9
1990032206,8.6,0,0.6,282.6,81,1024.2
1990032212,17,0,4.2,160,43.5,1022.3
1990032218,13.2,0,1.4,218.9,67.5,1021.6
1990032300,9.1,0,0.4,300,85,1021
1990032306,11.8,0,0.9,253,78.5,1020
1990032312,17.5,0.6,2.8,200,71.5,1017.2
1990032318,15.4,1.5,1.9,170,88,1015.3
1990032400,15.4,0.3,1,52.4,90.5,1012.7
1990032406,10.6,0.5,3.4,60,87,1013.7
1990032412,8.4,0.1,4.5,45.1,74,1017.3
1990032418,7.3,1.6,5.7,50,75.5,1020.8
1990032500,6.8,0,6,63.4,52.5,1023.1
1990032506,7.5,0,6.4,70,43.5,1024.6
1990032512,8.7,0,7.2,66.7,37,1025.8
1990032518,6.6,0,3.8,45.1,42.5,1025.9
1990032600,5.5,0,3,13.4,51.5,1026.3
1990032606,7.6,0,3.1,35,53.5,1026.7
1990032612,12.3,0,4.3,90,40,1025.9
1990032618,8.2,0,1.6,39.6,51.5,1025.1
1990032700,3.7,0,1,290.7,78.5,1025.6
1990032706,6.5,0,1.3,202.6,81.5,1024.4
1990032712,14.5,0,3,159.1,47,1022.2
1990032718,11.9,0,1.8,105.1,61,1021
1990032800,9.9,3.3,1.2,58,89,1019.2
1990032806,10.8,13,3.8,100,88.5,1015
1990032812,11.7,1.4,2.9,90,87.5,1012.4
1990032818,11.2,1,3.1,63.4,86,1011.5
1990032900,10.3,0.3,2.7,25,84,1012
1990032906,9.7,0.6,2.8,10,78,1013.8
1990032912,10.4,0,2.4,24.9,77.5,1014.7
1990032918,9.5,1.1,2,0,78,1016
1990033000,9.2,0.1,1.8,3.3,75,1016.7
1990033006,11.1,0,2.1,43.2,70,1017.5
1990033012,14.8,0,3.1,90,49,1017
1990033018,11.9,0,2,41.3,62,1016.2
1990033100,8.3,0,0.5,313.3,77,1015.5
1990033106,10,0,1,297.2,80.5,1015
1990033112,17.6,0,3,155.7,37,1012
1990033118,13.1,0,1.2,230.4,48.5,1012.3
1990040100,8.2,0,0.7,280,80,1012
1990040106,11.3,0,1.2,260.5,76,1011.7
1990040112,19,0,3.2,152.1,41,1009.9
1990040118,14.6,0,0.9,106.2,73.5,1010.3
1990040200,10.3,0,0.6,328.5,77.5,1012.7
1990040206,12.8,0,0.6,325.6,73.5,1015.4
1990040212,20.5,0,4.1,148.5,35,1016
1990040218,14.5,0,1.1,177.5,79.5,1015.2
1990040300,10.2,0,1,277.9,86.5,1014
1990040306,11.9,0,1.8,253.7,85.5,1012.3
1990040312,16.8,0,4.1,256.5,51,1011.3
1990040318,12.7,16.5,1.7,10.2,85,1009.4
1990040400,9.6,0.1,3.2,6.6,85.5,1006.8
1990040406,7,0,4.5,359,50.5,1009.6
1990040412,11.4,0,4.7,343.4,43.5,1009.7
1990040418,7.6,0,4.9,340,32,1012.3
1990040500,4.6,0,3.6,323.3,34.5,1014.5
1990040506,6.6,0,3.6,334.9,39,1016.3
1990040512,15.4,0,5.2,288.2,25.5,1014.5
1990040518,12.2,0,2,318.4,24.5,1013.4
1990040600,6.8,0,1.4,291.6,35,1016.4
1990040606,11.6,0,3.9,311.5,31.5,1017.7
1990040612,20.1,0,3,253.4,24,1015.3
1990040618,14,0,4.5,246.6,28.5,1015
1990040700,12.2,0,2.6,241.1,49,1014.7
1990040706,13.1,1.2,2.7,218.2,68.5,1012
1990040712,15.2,2.6,4.7,218.2,82,1005.5
1990040718,16,0,4.1,243.9,67,1001.2
1990040800,9.9,0,3.7,298.4,41,1003.5
1990040806,10.2,0,5.7,280,26.5,1007.6
1990040812,16.8,0,7.1,290,20.5,1004.8
1990040818,13.3,0,1.7,329.8,21.5,1008.5
1990040900,7.5,0,1.1,286.8,36,1012.8
1990040906,10.4,0,0.8,280.9,45.5,1013.8
1990040912,20.7,0,3.8,270,23.5,1013.2
1990040918,17.4,0,2.2,298.8,38,1013
1990041000,13.7,0,1.2,35.4,55.5,1015.2
1990041006,15.4,0,1,127.5,43.5,1017
1990041012,21.2,0,3.8,153.4,28,1017
1990041018,15.2,0,1.6,160.7,44,1017.8
1990041100,9.1,0,0.8,281.5,72.5,1018.8
1990041106,12.2,0,1.3,242.7,73.5,1020.2
1990041112,20.7,0,4.2,119.6,36.5,1019.4
1990041118,16.5,0,2.4,80.2,55.5,1019
1990041200,15.9,1,2.4,141.8,76,1017.3
1990041206,15.1,19,3.6,160,86.5,1014
1990041212,15.2,18.5,3.8,173.4,86.5,1010.5
1990041218,15.5,33.7,4.9,198.2,86,1006.5
1990041300,13.9,4.6,3,209.9,87.5,1004.7
1990041306,13.4,0,3.6,242.1,79,1004.5
1990041312,17.6,0,3.8,277.7,56,1004.6
1990041318,12.8,0,2,6.8,58.5,1006.7
1990041400,7.4,0,1,313.9,67.5,1009.2
1990041406,9.1,1.5,2.2,246.9,76.5,1007.8
1990041412,13.3,0,4.7,276.6,46,1005.9
1990041418,11.3,0,2.1,293,45.5,1006.8
1990041500,6.8,0,0.6,355.4,60.5,1007.8
1990041506,8.4,0,1.3,260,75.5,1008.5
1990041512,16.4,0,3,85.2,39,1007.3
1990041518,13.1,0.2,2.7,51.8,67.5,1007.4
1990041600,10.2,0,2.4,10.2,76.5,1008.8
1990041606,9.1,1,2.6,18.2,82,1010.7
1990041612,11.4,0,3.2,35,59.5,1012.7
1990041618,9.4,0,2.6,18.2,64.5,1014.3
1990041700,8,0,3,356.7,72,1015.2
1990041706,9,0,3.6,10,69.5,1016.3
1990041712,11.6,0,4.7,76.8,51,1016.2
1990041718,8.9,0,2.8,35,59,1017
1990041800,7.7,0,1.7,351.6,73,1018
1990041806,9.2,0,0.9,352.6,71.5,1019.2
1990041812,12.9,0,3.6,101.2,51.5,1018.1
1990041818,10.2,0,2,96.3,61,1018.9
1990041900,7.1,0,0.8,291.6,78.5,1019
1990041906,9.1,0,1.4,272.2,78.5,1018.1
1990041912,15.2,0,4.1,160,51.5,1017
1990041918,11.9,0,2.2,100.1,59.5,1015.5
1990042000,10,0.2,1.3,16.9,76,1014.2
1990042006,9.8,6.2,1.7,346.6,87.5,1013.7
1990042012,13.4,0.4,2.2,69.1,74,1012.2
1990042018,11.7,0,1.6,45.7,77.5,1011.8
1990042100,10.7,0,1.1,3.3,82.5,1013
1990042106,11.9,0,1.8,31.6,81.5,1013.2
1990042112,16.5,0,4.5,90,56,1012
1990042118,12.7,0,2.3,50.7,72,1011.5
1990042200,11.3,0,1.2,329.8,80.5,1010.6
1990042206,12.1,11.4,1.7,23.2,87,1007.8
1990042212,11.8,17.9,3.2,7.7,85.5,1004.2
1990042218,10.9,2.5,3.9,3.3,83.5,1003.3
1990042300,10.8,0,3.4,353.4,75.5,1005.3
1990042306,13.3,0,1.5,295,69,1007.2
1990042312,18.2,0,4.5,207.9,49,1006.5
1990042318,13.1,0,4.5,322.7,49,1006.2
1990042400,7.8,0,2.8,332.1,39.5,1012.2
1990042406,9.8,0,2.8,321.2,41,1014.8
1990042412,17.8,0,3.4,300.3,23.5,1013.9
1990042418,14.1,0,2.8,296.2,31,1013.8
1990042500,6.7,0,0.7,267.6,67,1016.3
1990042506,9.6,0,1.5,266.4,53.5,1017
1990042512,17.9,0,5.8,236.6,18,1014.5
1990042518,13.9,0,5.2,256.5,30.5,1014
1990042600,12.3,0,2.8,256.5,53.5,1014.8
1990042606,15.5,0,2.3,246.7,60.5,1015.2
1990042612,23.6,0,4.1,263.5,28.5,1014.5
1990042618,17.1,0,1.9,51.2,55,1016.3
1990042700,9.6,0,0.7,341.6,74,1019.5
1990042706,11.6,0,1,207.6,75,1020.5
1990042712,22.2,0,3.9,173.2,46,1017.3
1990042718,19.1,0,2.7,150,50,1016.2
1990042800,14.6,0,0.8,85.7,78.5,1017.2
1990042806,15.2,0,1.3,103.1,83,1017.7
1990042812,17.7,0,1.5,44.4,72,1018.7
1990042818,16.5,0.1,1.1,250,76.5,1017
1990042900,14.6,0,2.8,336.8,80.5,1017.7
1990042906,17.5,0,2.9,29.8,53,1020.5
1990042912,18.5,0,5.7,83.4,36,1021.7
1990042918,13.1,0,1.9,44.7,48.5,1023.8
1990043000,8.3,0,0.6,47.7,68.5,1024.2
1990043006,12.1,0,1.1,237.1,64,1024.2
1990043012,20.8,0,3.4,166.6,26.5,1021.9
1990043018,15.1,0,1.8,197.1,53.5,1021.3
1990050100,10.8,0,1.2,305.6,85,1022.4
1990050106,15,0,4.2,80,68,1022.8
1990050112,15.2,0,5.3,83.4,47.5,1021.8
1990050118,12.2,4.4,3.7,62.3,66.5,1020.3
1990050200,10.4,4.3,3.8,73.3,84,1019.8
1990050206,11.1,2.1,3.4,76.6,88.5,1018.8
1990050212,12.4,2.4,3.8,90,86,1017.4
1990050218,12,5.3,3.8,83.4,87.5,1017.8
1990050300,11.8,2.1,3.5,70,89,1016.5
1990050306,12.3,13.8,3.5,58.8,88.5,1013
1990050312,13.8,6.3,2.9,50.3,87,1009.2
1990050318,12.9,0.6,3.1,0,86,1007.5
1990050400,12.3,0,1.1,350.3,83.5,1007.2
1990050406,12.6,0,0.9,149.2,82.5,1007.7
1990050412,13.3,1.9,1.6,149.8,83,1007.2
1990050418,13.3,0.2,1.1,48.9,88,1006.3
1990050500,12,0,1.5,5.7,83.5,1007.1
1990050506,14.1,0,3.2,338.7,62.5,1009.2
1990050512,21.1,0,4.1,150,34.5,1009.8
1990050518,17.2,0,1.7,252.1,53,1011.4
1990050600,11.5,0,0.7,340,74,1014.1
1990050606,14.7,0,1.6,260,74,1014.6
1990050612,22.2,0,5,226.8,36,1014
1990050618,17.4,0,2.9,235,47.5,1013.3
1990050700,14.7,0,1.3,237.7,76.5,1013.6
1990050706,16.3,0,1.9,181.5,78.5,1011.8
1990050712,20.9,0,4.1,166.4,60,1010
1990050718,17.6,0,1.7,116,72,1007.7
1990050800,14.2,0,0.7,302.1,83,1007.3
1990050806,16.6,0,1,236.5,77.5,1007.8
1990050812,21.5,0,3.6,150,51.5,1008
1990050818,17.4,0,1.5,74.2,74,1008
1990050900,13.9,0,0.2,348.6,85.5,1009.3
1990050906,17.3,0,1.2,166.6,80.5,1010.8
1990050912,28.3,0,3.2,220.3,40,1009.4
1990050918,22.3,0,1.7,27.6,50,1009.2
1990051000,18.8,0,0.9,2.8,69,1010.5
1990051006,20.8,0,1.8,94.4,64.5,1011.3
1990051012,29,0,6,250,31,1009.8
1990051018,23.6,0,3.2,266.6,33.5,1010.8
1990051100,18.5,0,0.9,299.2,58.5,1010.7
1990051106,20.7,0,2.5,257.6,69.5,1010.5
1990051112,25.3,0,4.6,240,48.5,1009.3
1990051118,21.5,0,1.9,244.9,70,1010.1
1990051200,17.3,0,0.5,341,85,1010.7
1990051206,20.4,0,2,292.6,75.5,1011.2
1990051212,26.3,0,2.8,110.6,45,1009.2
1990051218,20.2,0,1.8,65.7,71,1008
1990051300,16,0,0.7,315,83.5,1008.8
1990051306,20.2,0,0.8,70,78,1008.1
1990051312,25.5,0,3.7,116.6,55.5,1005.4
1990051318,21.6,0,1.4,73.7,76.5,1005.1
1990051400,18.1,0,2.3,56.6,76.5,1006.7
1990051406,15.9,0,1.6,31.6,83,1007.6
1990051412,17.9,0,2,26.6,73.5,1008.5
1990051418,16.6,1.4,1.8,49.8,65.5,1009.7
1990051500,12,1.6,1.5,314.2,90.5,1013.4
1990051506,16.1,0,1.8,307.6,75.5,1014.5
1990051512,27.3,0,5.3,347.6,28,1011.8
1990051518,17.2,0,3,26.7,43.5,1015.8
1990051600,11.9,0,0.9,308.1,76,1018.3
1990051606,14.5,0,1.5,215,77.5,1018.5
1990051612,20.5,0,3.9,153.4,53,1017.1
1990051618,17.4,0,2.2,195.8,65.5,1017.2
1990051700,15.9,0,1.1,65.5,79,1018.2
1990051706,17,0,0.8,350,80.5,1018.2
1990051712,20.4,3,3.2,205.3,56,1016
1990051718,14.4,5.4,0.7,357.4,87.5,1014.8
1990051800,14.9,4.9,2.2,206.7,90.5,1011.5
1990051806,16.9,7.7,1.6,187.9,90,1009.1
1990051812,16.4,5.2,2.3,235,81,1006.5
1990051818,15,0.5,1.7,223.2,81,1005
1990051900,13.3,0,0.9,213.4,84.5,1005.9
1990051906,16,0,2.3,265.5,76.5,1007.2
1990051912,23.2,0,4.8,263.4,53,1006.5
1990051918,20.3,0,2.3,224.5,64.5,1007
1990052000,16.4,0,0.4,357.3,83,1007.2
1990052006,18.5,0,2.4,257.4,74,1006.8
1990052012,25.4,0,5.2,266.6,47,1005.2
1990052018,20.6,0,3.2,340,31,1006.6
1990052100,16.4,0,1.3,324.2,31.5,1008.8
1990052106,17.8,0,3.2,276.3,46.5,1008.7
1990052112,25.4,0,6.2,305.5,28,1004.5
1990052118,20.1,0,2.3,350,27.5,1006.2
1990052200,14.7,0,2.5,3.4,50,1008.9
1990052206,16.5,0,2.4,353.9,59.5,1010.7
1990052212,21.3,0,3.8,346.6,43.5,1011.3
1990052218,17.6,0,2.2,11.7,52.5,1012.9
1990052300,13.1,0,1.3,311.5,72.5,1014.2
1990052306,17.4,0,1.1,279.8,67,1015.6
