time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1990052312,24.5,0,3.5,180,31.5,1015
1990052318,19.8,0,1.8,221.4,42,1014.7
1990052400,15.1,0,0.8,334.2,69,1016.1
1990052406,16.6,0,1.2,26.2,75.5,1015.3
1990052412,17.9,7.5,4.4,117.6,56,1015.2
1990052418,14.2,7.1,2,333.4,86.5,1016.8
1990052500,11.5,0,1.4,323.9,88,1017.1
1990052506,14,0,1.1,274.9,88,1017.2
1990052512,20.9,0,3.4,158.7,49.5,1016.8
1990052518,16.5,0,1.6,181.2,58.5,1017.3
1990052600,11,0,0.4,322,84.5,1019
1990052606,15.6,0,0.8,229.2,77.5,1020.1
1990052612,24.4,0,3.7,166.5,27,1019.2
1990052618,18.4,0,1.4,217.6,37,1018.5
1990052700,11,0,0.8,305.5,66.5,1018.8
1990052706,15.8,0,1.5,210.4,60.5,1019
1990052712,25.9,0,4.4,219.8,43.5,1016.8
1990052718,21.4,0,3.2,246.6,55,1015.9
1990052800,17,0,0.3,352.4,74,1017
1990052806,20.1,0,1.5,93.9,70.5,1017.7
1990052812,26.4,0,3.3,105,51.5,1015.4
1990052818,21.7,0,1.5,7.5,69,1014.6
1990052900,18.8,0,1,350,79.5,1015.2
1990052906,20.8,0,0.7,330.3,73,1015.7
1990052912,25.8,0,3.5,166.4,48,1014
1990052918,21.9,0,1.1,68.5,63,1013.4
1990053000,18.7,0,0.4,340.4,81,1013.5
1990053006,20,0,1,309.2,79.5,1013
1990053012,24.1,0,3.1,246.6,48,1012.2
1990053018,20.4,0,2.2,210.8,68.5,1012.3
1990053100,18.3,4.5,2.8,196.2,87,1011.6
1990053106,17.9,9,3.7,194.7,86,1008.6
1990053112,19.7,3.3,7.4,230,87.5,1005
1990053118,20,0,5.8,250,78,1004.5
1990060100,18.8,0,2.7,233.5,68.5,1005.5
1990060106,18.4,0,2.2,243.4,76.5,1006.3
1990060112,22.2,0,3.1,260,59,1005.4
1990060118,20.3,0,1.5,263.8,66,1004.5
1990060200,15.8,0,0.6,328.3,86,1005.9
1990060206,19.2,0,1.9,347.4,71,1007.5
1990060212,25.3,0,3.5,151.4,47,1006.8
1990060218,21.1,0,1.1,112.2,57.5,1007.3
1990060300,17.2,0,0.6,305.7,81.5,1008.8
1990060306,21.2,0,0.9,350,72,1010.1
1990060312,27,0,2.5,151.9,40,1009
1990060318,22.1,0,1.1,321.6,56.5,1007.8
1990060400,16.9,0,0.8,294.9,82.5,1007.3
1990060406,18,0,0.8,289.1,82.5,1006.3
1990060412,22.7,0,1.5,64.1,60,1005
1990060418,20.2,0,0.6,334.9,66.5,1004.3
1990060500,15.4,0,0.6,325.9,87,1004.8
1990060506,18.8,0,1.5,197.9,78.5,1006.8
1990060512,26.3,0,3.7,166.6,49.5,1008
1990060518,22,0,1.6,158.9,54.5,1009.2
1990060600,16.6,0,0.9,294.3,82.5,1012
1990060606,19.4,0,1.6,100,78,1014.7
1990060612,25.3,0,3.3,125.8,47.5,1014.9
1990060618,19.2,0,1.9,354,74.5,1015.8
1990060700,15.8,0,0.7,292.4,89.5,1016.6
1990060706,19.6,0,1.1,224.8,78,1016.5
1990060712,28.3,0,3,163,36,1014.5
1990060718,22.8,0,1.3,123.4,58,1013.3
1990060800,19.5,0,0.9,313.9,80,1012.5
1990060806,21,0,2.7,200.2,78,1009.2
1990060812,22.3,7,4.6,166.6,72,1003.3
1990060818,20.4,41.5,5.2,166.8,89,995.4
1990060900,20.4,0.5,2.8,201.6,88,991
1990060906,22.3,0,4,266.6,75,991.7
1990060912,26.5,0,4.7,294.9,47,994.4
1990060918,22.7,0,2,248.1,49.5,998.8
1990061000,19.1,0,1.4,260,67.5,1002.8
1990061006,22.9,0,2.4,227,64.5,1005.2
1990061012,28.9,0,5,230,47,1005.2
1990061018,24.9,0,2.5,246.6,55,1006.7
1990061100,18.5,0,1.4,65.9,82.5,1008.3
1990061106,21.6,0,1.5,89.2,75.5,1009.7
1990061112,29.2,0,3,153.7,44.5,1008.2
1990061118,23,0,1.4,56.7,59,1007.5
1990061200,18.1,0,0.3,325,76,1007.2
1990061206,20.1,0,1.2,319.3,69.5,1007
1990061212,26.6,0,2.7,151.7,49,1005.3
1990061218,22.6,0,1.4,46.1,71.5,1004.4
1990061300,19.6,0,0.4,0.7,84,1005
1990061306,22.7,0,1.8,350,79.5,1006.4
1990061312,27.2,0,3.7,153.4,56.5,1006.1
1990061318,22.6,0,1.9,97.3,70.5,1006.7
1990061400,19,0,0.8,65.5,87.5,1007.9
1990061406,22.4,0,1.2,183.1,82.5,1008.8
1990061412,29.7,0,4.2,194.7,56,1007.1
1990061418,23.6,0,1.8,59.8,70.5,1007
1990061500,21.3,10.4,1.4,49.1,85.5,1006
1990061506,20,12.1,2.5,0,86.5,1003.8
1990061512,20.8,0.8,2.6,14.7,85.5,1004
1990061518,20.2,0,1.3,31.6,78.5,1005.2
1990061600,18.8,0.5,0.5,329.3,83,1006.3
1990061606,18.1,3.2,1.2,88,87.5,1007.8
1990061612,22.3,0.5,1.6,158.5,77,1009
1990061618,20.5,0,1.3,49.9,78,1009.7
1990061700,17.9,0,0.5,335.5,89,1011.2
1990061706,20.5,0,1,292.6,82,1013.2
1990061712,31.1,0,2.5,2.8,43.5,1012.8
1990061718,25.7,0,1.3,71.1,57,1012.8
1990061800,20.5,0,0.4,292.3,81.5,1014.1
1990061806,22,0,0.7,84.4,81.5,1013.6
1990061812,29.1,0,3.7,198.5,52,1011.4
1990061818,25.4,0,2.7,228.4,34.5,1010.5
1990061900,23.9,0,3,210,75.5,1010.4
1990061906,26.3,0,4.7,225.1,74,1008.7
1990061912,27.7,0,5.1,230,66.5,1007.8
1990061918,26.4,0.3,2.9,212.9,69.5,1007.7
1990062000,20.4,52.2,2.7,326.1,88.5,1009.1
1990062006,18.6,25.5,1.3,269.5,89.5,1009.9
1990062012,21,2.8,0.9,300,86.5,1008.9
1990062018,20.2,3.1,0.7,66.5,87,1007.9
1990062100,22.8,0,1.9,219.7,87.5,1005.8
1990062106,26.4,0,5.6,246.7,71.5,1003.7
1990062112,26.4,0,4.2,240,69.5,1004.1
1990062118,24,10.6,2,226.9,87,1004.6
1990062200,22.6,0,0.9,98.7,87,1006.9
1990062206,23.1,0,0.9,144.2,85.5,1008.8
1990062212,28.6,0,2.3,238.5,69.5,1009.8
1990062218,26.2,0,1.3,197.8,71,1010.3
1990062300,22.9,0,0.6,78.1,86.5,1012.1
1990062306,26.7,0,3.3,245,78,1012.8
1990062312,32.1,0,3.1,260,58.5,1012.5
1990062318,28.3,0,1.9,260,68.5,1012.2
1990062400,24.7,0,0.6,10.3,85,1013.2
1990062406,25.3,0.2,0.8,305,85,1012.7
1990062412,25.4,1.6,2,308.4,77,1013.3
1990062418,23.3,28.3,1.1,285,86,1012.2
1990062500,22.5,3.2,0.6,5.8,89.5,1010.4
1990062506,23.4,4.5,1.7,126.7,89.5,1008.7
1990062512,23.8,10,3.9,166.6,89,1005.6
1990062518,22.4,56.2,4.4,183.3,89,1001.6
1990062600,24.1,0.5,3.3,225.1,87,998.5
1990062606,26.6,0,4.4,243.4,74.5,996.6
1990062612,30.3,0,4.2,253.3,63,996.5
1990062618,24.8,0,2,178.2,69.5,999
1990062700,19.9,0,0.8,79.7,84.5,1002.2
1990062706,18.9,0.6,2.4,66.6,87,1004.7
1990062712,19.5,3.4,2,48.4,81,1006.5
1990062718,18.6,1.1,1.4,25,87.5,1007.7
1990062800,17.8,6.4,1.6,3.4,89,1007.6
1990062806,18.4,2,1.8,18.5,89,1008.4
1990062812,19.4,0,3,56.6,84.5,1009.1
1990062818,18.6,5.8,2.1,63.4,82.5,1009.2
1990062900,18.1,0.1,0.9,5,85,1009.6
1990062906,19.3,0,1.2,19.3,83.5,1009.8
1990062912,21.1,0,2.9,60,72.5,1010.2
1990062918,19.4,0,2,53.3,79.5,1011.2
1990063000,18.3,0,1,37.1,82,1011.5
1990063006,18.5,0,2.5,40.1,85,1011.2
1990063012,20.5,0,2.9,51.8,71.5,1010.2
1990063018,19.3,0,2.3,18.5,71.5,1010.5
1990070100,18.4,0,2.2,29.9,79.5,1009.8
1990070106,19.2,0,3.4,45.1,78,1010.2
1990070112,20,0,3.3,45.1,75.5,1010.2
1990070118,18.8,4,2.4,42.3,84.5,1009.2
1990070200,18.5,10.5,3.4,50,89,1006.8
1990070206,18.9,11.9,3.7,35,88,1004
1990070212,20.8,1,2.9,29.9,89,1002.8
1990070218,20.1,1.5,1.3,352.8,86.5,1002.8
1990070300,19.5,1.7,0.1,353.6,89,1002.3
1990070306,20,1,0.3,5,89.5,1002.5
1990070312,22.6,0,1.1,165.1,86.5,1003
1990070318,23.3,0,0.5,16.1,81.5,1003.5
1990070400,21.1,0,1.2,353.6,84.5,1005.8
1990070406,22.5,0,2,332.2,75,1008.3
1990070412,28.1,0,3,315,59.5,1007.8
1990070418,24.3,0,0.9,68.5,73,1008.2
1990070500,20.5,0,1,287.7,83.5,1008.8
1990070506,23.3,0,0.8,331.6,77,1009.7
1990070512,28.9,0,3,140.7,58,1008.2
1990070518,24.7,0,0.9,33.4,77,1006.9
1990070600,22.9,0,0.9,317.6,86,1006.9
1990070606,24.9,0,1.8,289.2,85.5,1006.5
1990070612,30.3,0,3.3,139.2,64,1005.7
1990070618,26.1,0,1.9,59.7,81,1005
1990070700,24.4,0,0.1,348.7,88,1004.9
1990070706,26.2,0,2.1,233.1,84,1004.9
1990070712,30.3,0,4.3,228.4,68,1004.4
1990070718,27.2,0,3.2,215,74,1005.2
1990070800,25.7,0,1.9,204.9,82.5,1005
1990070806,27.3,0,3.8,240,75,1004.3
1990070812,30,0,4.8,223.4,65,1004.6
1990070818,26.9,0,3.1,215,82,1006
1990070900,25.5,0,1,169.3,89,1007.3
1990070906,26.7,0,1.6,209.3,86.5,1008.8
1990070912,30,0,4.7,243.2,73,1008.9
1990070918,28.2,0,1.8,311.3,73.5,1008.1
1990071000,24.2,0,0.5,297.3,85,1008.5
1990071006,27,0,1.7,99.8,80,1008.9
1990071012,32.9,0,3.7,242.1,53,1008.3
1990071018,28.1,0,1.9,311.3,73.5,1007.5
1990071100,25.8,0,0.6,26.1,85,1006.9
1990071106,27.9,0,1.8,214.3,84.5,1005.8
1990071112,30.6,0,4.2,153.1,70,1003.5
1990071118,27,1,2,166.5,81,1000.3
1990071200,24.9,11,2.9,148.8,88,997.2
1990071206,24.9,0.5,1.8,66.7,89,994.2
1990071212,26.6,0.8,2,154.3,81.5,995.5
1990071218,24.9,0,0.9,95.5,84,996.9
1990071300,23.3,0,1.1,149.9,89,998.8
1990071306,24.8,0,1.4,277.9,82.5,999.5
1990071312,29.7,0,3.1,145.1,59,999.2
1990071318,25.2,0,1.8,65.6,73,1000.2
1990071400,22.6,0,2.1,56.6,87,1002.8
1990071406,21.6,36.6,1.5,42.4,88.5,1003.2
1990071412,22.5,54.7,1.1,288.2,89.5,1001.5
1990071418,22.9,11.9,0.9,344.2,89,999.3
1990071500,22.3,0,0.9,40.7,90,1001.2
1990071506,22.9,0,0.6,73.7,89,1003.8
1990071512,24.3,0,2,173.2,88.5,1003.8
1990071518,24,0,0.3,56.9,89,1003.4
1990071600,23.4,29.2,0.7,352.5,89,1003.2
1990071606,24.2,17.8,1.4,122.5,87.5,1001.2
1990071612,28.4,0,3.3,220.7,87,999.2
1990071618,27.1,0,2.6,213.8,81.5,998.5
1990071700,23.5,0,0.4,34.2,86.5,1000.6
1990071706,26.6,0,2.7,301.8,84.5,1001.5
1990071712,30.9,0,3.9,206.8,69,1000.7
1990071718,28.1,0,2.4,212.3,77,1000.3
1990071800,27.6,0,2.8,217.1,81.5,999.5
1990071806,28,0,3.5,227.6,76.5,999.7
1990071812,29.4,0,5,235.3,72,1000
1990071818,27.9,0,2.9,216.5,81.5,1000.7
1990071900,26.3,0,1.8,81.8,86.5,1003.3
1990071906,26.6,0,1.4,147.1,86.5,1005.2
1990071912,28.4,0,3.4,112.6,75.5,1006.3
1990071918,25.6,0,1.4,111.1,80,1008.3
1990072000,24.4,0,1,125,87,1010.3
1990072006,26,0,1.5,176.1,86,1011.7
1990072012,31.3,0,2.3,230,67,1010.4
1990072018,28,0,2.1,236.4,71,1010.9
1990072100,24.6,0,0.6,271.2,85,1012
1990072106,28.1,0,2.3,260,77,1012.5
1990072112,33.7,0,3.8,235.7,48,1011.2
1990072118,28,0,1.4,56.9,68.5,1011.3
1990072200,25.3,0,0.5,308.1,81.5,1012.1
1990072206,27.6,0,1,328.6,76.5,1013.5
1990072212,33.9,0,4.2,266.7,44.5,1012.6
1990072218,29.4,0,2.1,298,63.5,1011.5
1990072300,26.1,0,0.6,14.3,83,1011.8
1990072306,27.8,0,1.9,271.4,80,1011.3
1990072312,32.8,0,3.9,260,54.5,1009.3
1990072318,28.9,0,3.2,249.6,65,1008.2
1990072400,26.5,0,1.8,249.1,79.5,1007.4
1990072406,28.6,0,2.9,250,69,1006.7
1990072412,32.7,0,4.4,250,54.5,1004.5
1990072418,29,0,3.5,225.1,65.5,1003
1990072500,26.6,0,2.3,211.8,76,1003.7
1990072506,28.8,0,4,266.7,71.5,1003.3
1990072512,33,0,2.6,271.3,54,1002.5
1990072518,29.1,0,1.4,39.6,68,1003.2
1990072600,26.7,0,1.1,316.8,84.5,1004.7
1990072606,28.7,0,1,286.3,75.5,1005.9
1990072612,32.6,0,3.3,125.8,60.5,1005.2
1990072618,28.5,0,1.6,99.4,73.5,1005.2
1990072700,25.5,0,0.5,10,88,1007
1990072706,27.2,0,1.3,86.6,86.5,1008.3
1990072712,29.7,0,3.5,160,71.5,1008
1990072718,27.9,0,1.7,155.6,81.5,1007.6
1990072800,25.3,0,0.5,11.6,88.5,1008.2
1990072806,27.6,0,0.5,342.7,82.5,1010
1990072812,33.3,0,3.8,141.8,60,1009.5
1990072818,29,0,0.9,46.7,69.5,1010.2
1990072900,26.2,0,0.2,335.2,85.5,1010.6
1990072906,29.5,0,0.7,43.8,82.5,1011.8
1990072912,33.9,0,3.7,134.3,59.5,1010.6
1990072918,28.3,0,1.8,48.7,74.5,1010.5
1990073000,25.3,0,0.7,335.5,86,1011.8
1990073006,27.1,0,1.4,59.7,80.5,1012
1990073012,31,0,2.9,108.2,61,1010.5
1990073018,27.2,0,1.4,51.1,77.5,1010
1990073100,25,0,0.2,353.4,88.5,1009.9
1990073106,27.2,0,0.5,47.6,85.5,1010
1990073112,31.9,0,2.8,152.4,64.5,1008
1990073118,27.7,0,1,253.1,71.5,1006.8
1990080100,25.1,0,0.1,348.6,86,1006.6
1990080106,28.2,0,0.9,19.8,75,1006.4
1990080112,34,0,2.7,153.5,52,1004.7
1990080118,29.9,0,1.5,201.3,64.5,1004.9
1990080200,26.1,0,0.5,334.3,81.5,1005.3
1990080206,28.6,0,0.6,299.8,81.5,1005.4
1990080212,34.6,0,3.6,141.8,53,1004.3
1990080218,30,0,1.3,86.3,67.5,1004.5
1990080300,26.4,0,0.5,103.4,84,1005.5
1990080306,28.2,0,1.1,222.9,81,1005.4
1990080312,33.9,0,3,153.2,55.5,1005.2
1990080318,29.5,0,1.3,36.6,63,1004.9
1990080400,27,0,0.2,333.4,84.5,1005.7
1990080406,29.3,0,1.2,327.9,78.5,1005.3
1990080412,32.8,15.9,2.5,115,49.5,1004
1990080418,28.5,0,0.1,346.9,77,1003.5
1990080500,26.1,0,1,286.2,83,1003.7
1990080506,28.2,0,0.6,24.7,79,1003.8
1990080512,33.8,0,3,141.1,51,1001.3
1990080518,28.8,0,1.2,254.8,67.5,1001.2
1990080600,24.9,0,0.7,301.5,83,1001.2
1990080606,27.6,0,0.8,296.1,86,1001.2
1990080612,33.7,0,3,143.8,55,999.8
1990080618,29.3,0,1.7,133.2,68.5,1001.1
1990080700,25.7,0,0.4,346.9,85.5,1002.7
1990080706,28.3,0,1,54.1,81.5,1002.5
1990080712,31.7,0,3.9,93.3,53.5,1002.8
1990080718,27.9,0,1.7,52.3,76,1003.1
1990080800,25.2,0,0.6,335.6,85.5,1004.2
1990080806,28,0,1.8,54.2,78.5,1004.7
1990080812,31.2,0,4.3,83.6,53.5,1004.4
1990080818,27.9,0,2.3,53.3,69,1004.6
1990080900,26.5,0,0.7,10.2,83.5,1004.8
1990080906,27.8,0,1.4,26.1,82,1004.3
1990080912,31.1,0,2.8,90,62.5,1002.7
1990080918,28.3,0,1.5,29.2,75,1002.5
1990081000,26.4,0,0.3,340,87.5,1002.1
1990081006,25.3,15.9,0.8,300.3,92.5,1001.2
1990081012,30.6,0,2.6,217.8,74,1000.5
1990081018,29.2,0,0.5,345.6,77.5,1001.7
1990081100,26.4,0,0.5,3.3,85.5,1003.9
1990081106,27.3,0,0.6,38.3,80,1005.5
1990081112,31.6,0,2.9,166.4,59.5,1005.9
1990081118,28.5,0,0.9,298.4,72.5,1007.1
1990081200,23.9,0,0.7,295,88.5,1007.7
1990081206,26.4,0,1.1,286.7,81,1009.2
1990081212,33,0,3.1,160,52,1008.2
1990081218,28.8,0,1.6,150,76.5,1008.5
1990081300,25,0,0.7,325,87,1008.8
1990081306,26,0,1,215,84.5,1008.8
1990081312,32.4,0,3.4,154,56.5,1006.4
1990081318,28.7,0,1.2,297.7,57,1005.2
1990081400,23.5,0,0.3,341,81,1005.2
1990081406,27.3,0,2.3,276.3,78,1005.7
1990081412,32.1,0,4.8,236.4,58,1004.2
1990081418,29.2,0,2.1,243.2,68.5,1004.9
1990081500,26.6,0,0.5,218.8,78.5,1006.8
1990081506,27.5,0,1.3,2.1,77.5,1008.3
1990081512,31.1,0,1.8,343.1,62,1008.6
1990081518,28.9,0,0.3,21.6,71.5,1009.7
1990081600,25.6,0,0.3,0,86.5,1010.8
1990081606,28.3,0,1.1,139.2,82.5,1010.6
1990081612,30.7,0,2.8,99.9,61,1009.9
1990081618,26.4,0,2.6,28.7,82,1010.5
1990081700,23.6,0,1.5,315.1,82.5,1010.2
1990081706,24.9,0,2.5,3.4,80.5,1009.8
1990081712,26.6,0,3.1,59.8,67,1009.2
1990081718,24.6,0,2.1,26.6,74,1010.1
1990081800,23.4,0,1.6,18.2,81.5,1010.2
1990081806,24.8,0,2.4,40.3,79.5,1010
1990081812,26.4,0,3.2,45.1,68.5,1009.7
1990081818,25.4,0,1.4,26.6,74,1009.1
1990081900,23.9,0,0.8,315.2,85,1008
1990081906,26.2,0,0.9,326.2,83,1006.5
1990081912,31.8,0,3.9,149.8,64,1005.8
1990081918,28.8,0,0.9,62.1,70,1006.1
1990082000,25.8,0,0.4,322,84,1007.1
1990082006,27.9,0,1.6,317.6,82.5,1006.8
1990082012,31.9,0,3.7,166.6,64,1006
1990082018,27.9,17.6,2.7,142.7,77.5,1005.6
1990082100,25.7,7.8,1.7,326.1,92,1005.3
1990082106,28.2,0,3.3,176.7,86,1004.7
1990082112,31,0,4.1,166.8,65.5,1003.2
1990082118,28,0.6,1.2,65.7,72.5,1001.6
1990082200,25.4,0.3,1.2,313.4,86,999
1990082206,27.2,0,0.9,310.9,85,995.3
1990082212,31.6,0,2.1,220.4,66.5,992.7
1990082218,29.4,0.1,3.9,209.6,75,994
1990082300,27.9,0.2,2.3,257.7,89,994.3
1990082306,27.6,0,2,313.2,66,998.4
1990082312,32.5,0,3.8,284.7,42.5,1000.7
1990082318,28.4,0,0.9,314.2,51.5,1004
1990082400,23.7,0,0.7,281.3,76,1007.2
1990082406,25.5,0,1.5,343.5,73.5,1009.2
1990082412,33,0,2.1,298.5,41.5,1009.1
1990082418,27.6,0,1.4,346.8,53.5,1008.8
1990082500,23,0,0.2,334.8,76.5,1010.1
1990082506,26,0,1.7,286.7,77.5,1011.2
1990082512,32.6,0,3.1,142.3,39,1010.3
1990082518,27.1,0,1,23.7,63.5,1010.2
1990082600,23.4,0,0.3,350,78,1012.2
1990082606,25.4,0,0.9,49.5,78.5,1013.3
1990082612,29.6,0,3.7,100,51.5,1013.1
1990082618,25.3,0,1.8,38.2,70,1014.4
1990082700,23,0,0.9,321.9,84,1016.1
1990082706,25.4,0,2.4,59.7,78.5,1017.5
1990082712,28.2,0,4,90,59.5,1017.7
1990082718,24,0,1,40.7,68.5,1018.2
1990082800,22.3,0,0.1,7.7,80,1018.8
1990082806,24.5,0,1.8,37.2,75,1018.7
1990082812,27.9,0,4.3,86.7,53.5,1017.6
1990082818,23.7,0,2.3,17.3,72,1017.5
1990082900,21,0,0.9,310.9,83,1017.7
1990082906,25,0,1.4,39.2,80,1015.8
1990082912,30.5,0,2.2,121.8,50,1013.2
1990082918,25.7,0,1,36.9,72,1012.6
1990083000,22.7,0,0.3,346.9,87.5,1012
1990083006,25.6,0,0.7,267.4,85,1011.3
1990083012,31.5,0,2.8,145.3,64,1009.9
1990083018,28.8,0,1.3,132.1,74,1009.7
1990083100,25.8,0,0.4,316.1,85,1009.5
1990083106,27.9,0,1.3,243.7,79,1010.1
1990083112,33.1,0,3.8,159.6,62.5,1008.9
1990083118,27.7,0,2.9,86.9,71.5,1009.6
1990090100,24.4,0,0.9,346.4,80.5,1009.2
1990090106,26.2,0,1.4,45.6,80.5,1009.8
1990090112,29.5,0,2.9,150,71.5,1008.7
1990090118,27.1,0,0.7,47.1,78.5,1008.4
1990090200,25.8,0,1.2,199.8,88.5,1007.8
1990090206,27.7,1.7,4.1,200,85.5,1006.2
1990090212,30.1,0,4.8,196.7,70.5,1004.2
1990090218,26.6,0.6,3.3,215,83,1002
1990090300,24.8,0,3.6,246.7,66,1001.1
1990090306,25.4,0,3.2,276.5,57.5,1002
1990090312,25.5,0,2.2,54.2,64,1005.3
1990090318,20.9,0.1,1.8,359.3,79,1009.8
1990090400,20,0,0.4,346.9,81.5,1012
1990090406,22,0,1.2,25,74,1014.5
1990090412,25.6,0,3.2,83.4,61.5,1014.7
1990090418,22.5,0,1.4,5.5,71.5,1015.9
1990090500,20.2,0,0.3,353.6,85,1016.3
1990090506,21.6,0,0.2,13.6,86.5,1016.7
1990090512,25.5,0,1.8,96.8,68,1017
1990090518,23.7,1.4,0.3,25.2,83,1017.5
1990090600,22.1,6.1,0,0,90.5,1018.2
1990090606,22.1,8,0.3,7.7,91.5,1018.8
1990090612,23,8.6,0.8,28.8,92,1019.3
1990090618,22.3,5.2,0.6,7.9,93,1019.9
1990090700,21.8,0,0.4,350.2,92.5,1020
1990090706,22.6,0,0.7,14.7,93.5,1020.8
1990090712,25.8,0,2.8,60,78,1020.5
1990090718,23.3,0,0.9,29.3,79.5,1019.7
1990090800,21.1,0,0.1,356.7,90,1019.3
1990090806,24,0,0.6,22.6,87,1018.6
1990090812,28.9,0,2.6,163.4,70,1015.6
1990090818,25.6,0,1.5,190.3,78.5,1014.2
1990090900,23.5,0,0.6,329,91.5,1013
1990090906,25.3,0,0.5,332.1,87.5,1011.8
1990090912,30.6,0,2.1,206.1,63.5,1010.4
1990090918,27.5,0,0.2,348.6,73.5,1010.8
1990091000,24,0,0.4,18.9,90,1012.7
1990091006,24.1,0,0.5,28.1,90,1013.7
1990091012,26.6,2.3,1.6,153.2,81,1012.5
1990091018,25.2,0.1,1.2,204.8,90,1011.2
1990091100,24.9,0,1.1,149.4,92,1009.7
1990091106,26.7,0.8,1.9,332.1,87.5,1008.7
1990091112,30.6,0,5,233.3,66.5,1005.7
1990091118,26.4,5.3,2.4,267.6,79.5,1004.8
1990091200,26,1.5,2.3,242.3,87,1003.2
1990091206,23.5,5.9,2.1,350,89.5,1004.7
1990091212,21.8,6.1,1.8,13.4,90.5,1007.7
1990091218,21.4,0,2.6,31.8,86,1009.5
1990091300,21,0,2.7,18.2,82,1010.4
1990091306,22.6,0,3,6.6,79,1012
1990091312,24.5,0,3.6,24.9,67.5,1013.7
1990091318,21.8,0,2.7,6.8,79.5,1015.3
1990091400,20.8,0.6,1.5,350.2,87.5,1015
1990091406,20.8,3.4,1.6,350,92.5,1014.3
1990091412,22,14.2,1.4,357.7,92.5,1012.2
1990091418,20,6,1,350.2,93,1012
1990091500,19.1,0.8,0.5,353.6,93.5,1012.3
1990091506,20.8,0,0.7,359.4,89.5,1013.6
1990091512,26.3,0,1.6,35.8,54.5,1013.4
1990091518,21.4,0,1.7,20.7,76,1015
1990091600,18.4,0,1.1,353.7,82.5,1016.2
1990091606,20,0,1.8,6,79,1016.1
1990091612,24.2,0,3.3,215,60.5,1014.3
1990091618,21.4,0,2.2,180,71.5,1012.5
1990091700,20.1,17.3,1.4,100.1,85,1010.3
1990091706,20.2,11.7,1.1,356.9,92.5,1008.9
1990091712,21.5,1.2,0.5,332,84.5,1007.8
1990091718,21.2,0,0.4,335.5,84.5,1006.8
1990091800,18.4,0,2.6,0,78.5,1006.8
1990091806,17.1,0,2.4,22.4,47.5,1008
1990091812,19.5,0,2,35,44,1008.5
1990091818,18,0,2,18.2,50,1008.8
1990091900,18.1,0,3.3,10,58.5,1007.5
1990091906,19.2,0,4.6,29.9,59.5,1007.6
1990091912,20.2,0,5,24.9,66.5,1006.7
1990091918,18.8,0,3,6.6,70.5,1008
1990092000,14.8,0,0.7,0,74.5,1010.1
1990092006,17.2,0,0.8,346.1,77.5,1014.2
1990092012,23.8,0,3.2,103.4,42,1015.1
1990092018,18.8,0,0.7,339.6,65,1017.4
1990092100,14.7,0,0,0,84.5,1018.7
1990092106,17.5,0,0.3,293.6,83,1019.5
1990092112,25.8,0,2.8,166.4,50.5,1018
1990092118,21,0,0.9,52.4,69,1018.2
1990092200,16.9,0,0.5,340,87,1018.3
1990092206,18.9,0,0.6,302.1,84.5,1018
1990092212,26.5,0,3,163.3,51,1016.3
1990092218,21.9,0,0.7,27.8,69.5,1016.9
1990092300,18,0,0.2,342.8,88,1017.8
1990092306,20.2,0,0.6,220.2,88.5,1017
1990092312,24.9,0,3.7,73.4,68.5,1014.8
1990092318,22.1,0,1.7,9,79,1014.1
1990092400,18.6,5.7,2.6,353.5,86,1013.7
1990092406,18,12.8,1.6,340,89,1015.2
1990092412,19.7,4.4,2.9,16.5,90,1015
1990092418,19.1,0,2.6,13.4,79.5,1016.5
