time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1990092500,19.2,0,2.7,13.4,76,1017
1990092506,19.2,0.6,3.3,29.9,80,1018.7
1990092512,20.5,0,3.5,45.1,70,1020.1
1990092518,20,0.1,3.2,24.9,73.5,1020.9
1990092600,19.7,0,2.8,16.7,73,1021.8
1990092606,20.4,0,4.2,32.9,74.5,1022.7
1990092612,21.6,0,4.3,53.3,64,1022.4
1990092618,19.4,0,3.3,21.6,68,1022.5
1990092700,18.2,0,3,16.7,74,1022
1990092706,20.8,0,2.4,26.6,74.5,1020.6
1990092712,24,0,2.8,66.7,64,1018.9
1990092718,20.6,0,1.7,24.7,71.5,1017.7
1990092800,18.1,0,0.6,289,85,1017.3
1990092806,19.1,0,1.2,350,86,1016.9
1990092812,25.2,0,2.4,85.7,51,1015.5
1990092818,20.5,0,0.8,17.6,67.5,1015.9
1990092900,17.5,0,0.6,323.1,84.5,1015.4
1990092906,20.2,0,2.2,28.8,85,1015.5
1990092912,24.2,0,4.4,60,65,1014.2
1990092918,21.2,0,3.4,26.6,74.5,1014.6
1990093000,19.9,0,3.1,3.3,84.5,1013.2
1990093006,21.3,0,2.9,18.2,76,1013.7
1990093012,22.8,0,2.6,29.9,55,1013.6
1990093018,19.6,0,1.2,350,73,1014.8
1990100100,15.6,0,0.3,346.4,86,1015.2
1990100106,17.6,0,0.8,311.3,83,1015.8
1990100112,25.4,0,2.7,227.9,50.5,1014.2
1990100118,20.8,0,1.2,0.7,66.5,1014.6
1990100200,15.8,0,2,3.4,64,1017
1990100206,16.1,0,1.7,25.5,61.5,1019.3
1990100212,22.5,0,2.7,80.2,50.5,1018.7
1990100218,17.7,0,1.3,352.4,66,1019.7
1990100300,14.8,0,0.6,309.4,83,1020.5
1990100306,18,0,0.8,121.6,79,1020.5
1990100312,22.7,0,0.9,15.6,67.5,1018.4
1990100318,20.6,0,0.5,7.3,79.5,1017.5
1990100400,19.2,1.1,0.4,316.2,88,1016.2
1990100406,18.9,2,1,35,89,1016.7
1990100412,24.4,0,2.5,148.1,63,1016
1990100418,19.7,0,1.2,296.4,78,1016.9
1990100500,14.1,0,0.7,300.3,91.5,1017.1
1990100506,16.6,0,1.1,228.7,86.5,1017.8
1990100512,24.2,0,2.4,94.3,46,1015.7
1990100518,19.3,0,0.7,18.9,74,1015.6
1990100600,17.4,0,0.9,77.2,83,1014.9
1990100606,17.9,0,1.1,21.2,78.5,1013.9
1990100612,20.9,1.3,2.7,52.7,71,1014.4
1990100618,20.4,0.9,2.2,63.1,73,1015
1990100700,20.1,0,3,66.7,78,1014.5
1990100706,20.9,0,4.2,63.4,70,1014
1990100712,20.8,0,4,63.4,59,1012.7
1990100718,19.1,0,3.6,35,59.5,1010.8
1990100800,17.6,0,3.2,0,65.5,1009.2
1990100806,19.4,0,4.3,31.8,61.5,1009.9
1990100812,21.1,0,3.5,50,53,1011.8
1990100818,15.5,0,2.6,353.8,71.5,1016.2
1990100900,13.9,0,1.1,313.4,76.5,1017.7
1990100906,15,0,2.6,8.1,75,1019.6
1990100912,17,0,4.4,31.8,51,1021.2
1990100918,12.2,0,2.8,3.3,73.5,1025.1
1990101000,10.3,0,1.8,355.4,79,1027.5
1990101006,12.9,0,1.9,91.3,74,1029.5
1990101012,18.1,0,3.9,90,43,1028.7
1990101018,13.1,0,1.2,5,60,1028.8
1990101100,10.5,0,0.4,346.4,79,1028.1
1990101106,13.4,0,0.7,237.1,80.5,1027.1
1990101112,18.9,0,1.6,46.9,64.5,1024.5
1990101118,16.1,0,1.2,325.4,73.5,1024
1990101200,14.4,0.7,0.8,325,88,1023
1990101206,15.1,0,0.3,350,86.5,1021.8
1990101212,18.6,0,0.9,7.9,75,1019.4
1990101218,17.9,2.5,0.7,357.2,87,1017.6
1990101300,17.1,6.1,1.2,356.9,91,1016
1990101306,17.5,0,2,350,87.5,1014.3
1990101312,19.9,0,2.5,350,79.5,1012.7
1990101318,18.1,0,1.4,10,81.5,1013.2
1990101400,16.9,0,0.7,358,85,1014
1990101406,18.5,0,1.3,341.5,84.5,1015.5
1990101412,21.8,0,2.3,108.3,56,1015.3
1990101418,18.6,0,0.8,31.6,77.5,1016.6
1990101500,13.9,0,0.9,70.5,89.5,1017.8
1990101506,15.6,0,1.2,298.7,85.5,1018.8
1990101512,22.8,0,1.9,93.5,44,1016.4
1990101518,17.4,0,0.6,335.1,64,1016.1
1990101600,13.1,0,0.1,335.9,83.5,1016.3
1990101606,15.1,0,1.3,302.3,82,1016.6
1990101612,23.8,0,2.5,350,41,1014.4
1990101618,15.7,0,1.2,302.9,43,1015.2
1990101700,10.5,0,0.3,308.4,75.5,1015.9
1990101706,12.9,0,1.4,316.6,75,1017.1
1990101712,20.4,0,2.9,357,30.5,1016.4
1990101718,13.6,0,1.3,6.3,36,1018.1
1990101800,10.8,0,2.7,357.3,54.5,1019.2
1990101806,12.4,0,2.8,357.7,52,1020.2
1990101812,19.6,0,2.5,328.1,30.5,1017.8
1990101818,13.1,0,1.2,340.5,44.5,1017.9
1990101900,10.2,0,1.4,328,64,1018.3
1990101906,13.8,0,1.8,331.3,58,1018.8
1990101912,22.1,0,1.5,170,30,1016.7
1990101918,15.6,0,0.8,289,60.5,1016.6
1990102000,10.8,0,0.9,299.8,76,1017.7
1990102006,13.7,0,1.2,274.4,75,1018.8
1990102012,22.2,0,2.3,139.1,35,1017.8
1990102018,16.4,0,0.6,358.4,69.5,1019.2
1990102100,12.7,0,0.4,322,83.5,1020.6
1990102106,15,0,1.2,62.4,84,1021.7
1990102112,21.1,0,3.9,76.8,42.5,1021.1
1990102118,16.7,6,2.8,19.7,48,1021.5
1990102200,14.3,0,0.9,80,85,1021.8
1990102206,16.6,0,3,0.4,73,1022.1
1990102212,19.7,0,3.3,40.4,47.5,1020.9
1990102218,15.6,0,2.1,353.4,63,1021.2
1990102300,13,0,1.4,10,75.5,1021.7
1990102306,15.9,0,2.8,10,71.5,1021.4
1990102312,19.8,0,3.4,48.4,50.5,1019.8
1990102318,15.5,0,1.7,352.2,70.5,1020.7
1990102400,12.4,0,0.8,320.5,85,1021
1990102406,14.2,0,0.9,270.3,82.5,1020.1
1990102412,20.5,0,2.1,86.9,45.5,1018.1
1990102418,16.6,0,0.6,350.4,73.5,1017.2
1990102500,13.6,3.3,2,356.6,82,1016.2
1990102506,13.1,0,0.8,333.4,86.5,1014
1990102512,17.9,0,1.4,1.3,55,1010.4
1990102518,14.3,0,1.3,8.7,58,1009.8
1990102600,13.2,0,2.9,328.5,78.5,1009.4
1990102606,13.6,0,3.9,346.6,59.5,1011.5
1990102612,16.7,0,3.5,1.3,42.5,1014.6
1990102618,12,0,1.4,26.6,53,1018.7
1990102700,7.9,0,0.6,90,76,1020.9
1990102706,10.5,0,1.4,313.4,71,1023.4
1990102712,18.3,0,2.7,80,39,1022.2
1990102718,14.2,0,0.7,346.1,60.5,1023.3
1990102800,9.5,0,0.2,330.5,83,1023.9
1990102806,10.8,0,0.4,279.8,82,1024.9
1990102812,19.5,0,2.5,170,45,1023.5
1990102818,15,0,1,241.8,64,1023.8
1990102900,11.5,0,0.4,340.3,82.5,1023.7
1990102906,13.2,0,0.7,250,83,1023.5
1990102912,19.6,0,2.5,103.6,51,1021.9
1990102918,15.4,0,1.1,0,71.5,1022
1990103000,11.5,0,0.4,312.6,86.5,1022
1990103006,12.9,0,0.7,241.4,85.5,1022.5
1990103012,21,0,1.9,83.5,41.5,1020.4
1990103018,15.3,0,0.8,341.2,70.5,1021.6
1990103100,11,0,0.1,7.7,85,1021.8
1990103106,12.4,0,0.4,284,85,1022.3
1990103112,22,0,2.5,173.5,39,1020.1
1990103118,15.3,0,0.6,292.9,58,1019.5
1990110100,10.2,0,0.2,342.8,83,1019.1
1990110106,12.5,0,1.2,305.6,81.5,1019.8
1990110112,21.6,0,1.9,218.7,34.5,1017.7
1990110118,15,0,1.1,306.6,60.5,1017.7
1990110200,10.2,0,1.1,276.8,76.5,1018.9
1990110206,12.1,0,1.2,256.5,77.5,1019.7
1990110212,20.6,0,2.3,145.3,45.5,1018.2
1990110218,15.1,0,0.5,344.8,74.5,1017.8
1990110300,11.1,0,0,0,87,1017.3
1990110306,11.9,0,0.2,340.5,89.5,1016.7
1990110312,18.5,0,1.4,84.4,61,1013.9
1990110318,16,0,1.2,354.4,71,1012.7
1990110400,13.2,0,0.8,336.6,86,1011.1
1990110406,15,0,2.9,16.7,81.5,1009.8
1990110412,18.8,0,3.3,31.8,50.5,1008.3
1990110418,13.6,0,1.2,313.4,70.5,1010.4
1990110500,8.9,0,0.3,277.8,84.5,1012.9
1990110506,11,0,0.3,279,83.5,1014.4
1990110512,21.5,0,3,199.4,39,1013.5
1990110518,16.8,0,1.2,296.4,52,1014.5
1990110600,12.1,0,0.6,314.9,76.5,1016.2
1990110606,12.9,0,0.6,316.8,82.5,1016.7
1990110612,21.7,0,4.5,239.8,38,1013.2
1990110618,16.5,0,2.3,5,58,1013
1990110700,11.6,0,1.2,338.8,61,1015.3
1990110706,12.3,0,2.4,316.8,56,1018.3
1990110712,19,0,2.6,343.1,28.5,1019
1990110718,13.9,0,1.8,16.9,37,1021.3
1990110800,10.8,0,1.1,322.1,48.5,1022.7
1990110806,11.4,0,1.2,305,58,1024.3
1990110812,17.6,0,3.1,260,48.5,1023.2
1990110818,14.9,0,1.9,344.9,60.5,1022.9
1990110900,13,0.1,1,300.8,75,1020.2
1990110906,12.5,8.3,0.9,46.9,88.5,1015.5
1990110912,11.1,12.7,3.4,3.3,84.5,1008.5
1990110918,8.9,0.6,4.4,340,65.5,1009.1
1990111000,3.7,0,2.8,346.4,34,1012.7
1990111006,2.5,0,3,343.4,33,1017.8
1990111012,5.9,0,4.5,343.3,27.5,1019
1990111018,1.7,0,1.1,333.6,36,1021.2
1990111100,0.6,0,0.8,347.4,52.5,1021.8
1990111106,5.6,0,2.2,331.6,45,1022.1
1990111112,13.9,0,2.7,310.9,28,1021
1990111118,8.6,0,0.9,325,46.5,1020.7
1990111200,4.2,0,0.6,302,71.5,1022.2
1990111206,7.1,0,0.7,280.3,74,1024.2
1990111212,18.9,0,1.6,210.4,37.5,1023
1990111218,12.6,0,0.9,296,56,1023.2
1990111300,7.4,0,0.9,291.3,80,1024.4
1990111306,9.6,0,1.5,282.8,72.5,1024.8
1990111312,21.2,0,2.7,266.7,32.5,1022.7
1990111318,13.6,0,1,280,48.5,1022.6
1990111400,7.8,0,0.8,316.3,76.5,1022.6
1990111406,9.2,0,0.8,263.3,80.5,1022.5
1990111412,19.9,0,1.8,212.6,37.5,1019.7
1990111418,13.1,0,0.8,320.2,54.5,1019.8
1990111500,8,0,0.5,314.4,80,1020.7
1990111506,9.8,0,0.7,341.6,78.5,1021.8
1990111512,18.1,0,2.9,66.6,51.5,1022.2
1990111518,13.3,0,1.4,332.6,70.5,1024.9
1990111600,8.9,0,0.6,307.8,85,1026
1990111606,9.5,0,0.4,314.9,86,1025.9
1990111612,21,0,2.5,260,39,1023.8
1990111618,14.8,0,0.7,327.8,57.5,1023.9
1990111700,11.9,0,1.2,322.3,72,1025.1
1990111706,12,0,1.1,265.2,77,1026.4
1990111712,20.1,0,2.3,96.8,47,1024.2
1990111718,15.5,0,1,332,75.5,1024
1990111800,13.7,0,0.3,335.9,83.5,1023.1
1990111806,14.5,0,0.7,260,84.5,1022.5
1990111812,22.6,0,3.1,266.9,45.5,1019.9
1990111818,18.7,0,0.7,58.9,68,1020.6
1990111900,16.1,0,0.9,8.7,80.5,1021.8
1990111906,16.4,0,0.6,348.1,81.5,1022
1990111912,17.9,1.8,0.8,42.5,81.5,1019.8
1990111918,16.6,15.8,2.2,216,87,1016.8
1990112000,15.3,4.5,0.4,343.4,86,1013.7
1990112006,15.7,0,0.4,335.9,86.5,1012.4
1990112012,17.3,0,4.3,336.7,51.5,1013
1990112018,10.7,0,4.9,340,27,1016.9
1990112100,2.6,0,5.2,353.4,25,1022.9
1990112106,2,0,4.4,353.4,23.5,1026.6
1990112112,6.4,0,3.6,333.4,18,1025.6
1990112118,3.8,0,3.2,353.6,22,1024.9
1990112200,5.5,0,3.8,340,39.5,1024
1990112206,6.3,0,1.4,269.2,54,1025.4
1990112212,14.3,0,2.8,316.1,28.5,1023.1
1990112218,8.8,0,1.4,340,36.5,1025.4
1990112300,6.6,0,1.8,3.9,52.5,1027.6
1990112306,8.2,0,1.7,45.9,58,1029.9
1990112312,14.9,0,1.8,130.4,32.5,1029.6
1990112318,8.6,0,0.8,304.6,53,1030
1990112400,4.7,0,0.5,305.5,78,1029.8
1990112406,5.4,0,0.5,223,78.5,1029.8
1990112412,15.9,0,1,190.3,46,1026.6
1990112418,12.5,0,0.3,322,62.5,1025.2
1990112500,9.8,0,0.6,300.3,78,1024.9
1990112506,9.9,1.1,0.2,356.7,83,1023.8
1990112512,12,3.2,0.2,324.8,86.5,1021.2
1990112518,11.7,0,1.6,31.6,84.5,1021.5
1990112600,8.7,0,2.5,16.2,68.5,1022.7
1990112606,8.6,0,1.5,16.3,70.5,1024.6
1990112612,14.9,0,1.6,82.3,40,1023.8
1990112618,11.3,0,0.2,358,63,1024.1
1990112700,9.3,0,0.5,353.2,78.5,1024.2
1990112706,10.5,0,0.2,5,80,1023.8
1990112712,16.1,0,1.8,46.3,60.5,1022.1
1990112718,12.8,0,2,346.8,71.5,1022.8
1990112800,12.6,0,1.5,10.2,78,1022.6
1990112806,14.1,0,2.8,45.1,69,1023.3
1990112812,15.4,0,3.8,55.3,49,1023.4
1990112818,13,0,3,45.1,55.5,1024.2
1990112900,13.1,0,4,50,53,1024.4
1990112906,14,0,5.5,66.7,49,1024.4
1990112912,14.4,0,5.4,56.6,50,1022.2
1990112918,13.4,0,5.1,50,58.5,1020.4
1990113000,12.6,0,4.8,29.9,61.5,1017.9
1990113006,12.5,0,5.2,20,68,1015
1990113012,13.7,0,4.1,20,58.5,1011.2
1990113018,11.1,0,1,18.4,59,1010.6
1990120100,6.8,0,0.2,348.6,77.5,1009.9
1990120106,8.1,0,1.7,318.7,79.5,1008.5
1990120112,8.2,0,6.7,283.4,37,1007.2
1990120118,4.1,0,5.6,276.6,33,1011.3
1990120200,3.8,0,5.4,280,42.5,1013
1990120206,4.7,0,5.3,290,41.5,1016
1990120212,7.4,0,4.8,318.4,32.5,1017.7
1990120218,2.2,0,3.7,340,38.5,1022.3
1990120300,0,0,5.6,320,31,1025.9
1990120306,-0.2,0,3.9,354.1,30.5,1029.6
1990120312,5.9,0,4.9,326.6,28.5,1029.7
1990120318,3.9,0,2.1,342.8,43,1030.8
1990120400,2.8,0,1.6,18.9,52,1031.6
1990120406,3.7,0,0.9,0,60.5,1031.7
1990120412,10.7,0,2.4,3.4,37.5,1030.2
1990120418,5.1,0,0,0,50.5,1030.7
1990120500,0.6,0,0,0,72.5,1030.4
1990120506,1.6,0,0,0,79,1030.1
1990120512,12.4,0,1.5,203,34,1027.6
1990120518,6.3,0,0.1,0,45,1027.7
1990120600,1,0,0.1,0,73.5,1028.3
1990120606,2,0,0,0,82,1028.3
1990120612,14.4,0,2,241.9,27,1025.9
1990120618,9.2,0,0.3,303.9,40.5,1025.6
1990120700,5.2,0,0.2,348.7,74,1025.8
1990120706,4.6,0,0.1,350.3,82,1025.9
1990120712,16.7,0,2,241.9,30,1023.3
1990120718,10.8,0,0.2,350,50.5,1023.5
1990120800,5.4,0,0,0,83,1023.5
1990120806,5.3,0,0.1,4.8,88.5,1023.1
1990120812,17.4,0,2.1,222.1,31,1020.2
1990120818,12.2,0,0.5,350.3,50.5,1019.6
1990120900,6.5,0,0.3,342.8,77,1018.9
1990120906,8.3,0,0.1,353.6,82,1017.2
1990120912,17.5,0,1.8,249,53,1013.8
1990120918,13.2,0,0.5,335.9,76,1013.8
1990121000,8.1,0,0.4,340,87.5,1014.7
1990121006,7.4,0,0.7,358,89.5,1016.7
1990121012,15.9,0,1.6,59.3,42.5,1016
1990121018,10.3,0,0.2,342.8,57.5,1016.3
1990121100,7,0,0.6,9.5,73.5,1015.1
1990121106,6.5,0,4.8,299.9,65,1013.9
1990121112,5.8,0,4.7,336.6,33.5,1018.9
1990121118,1.9,0,2.2,23.2,44.5,1025.2
1990121200,-0.9,0,2,353.9,64.5,1026.2
1990121206,0.1,0,1.5,302.4,69.5,1025.7
1990121212,7.8,0,3.1,340,25,1023.6
1990121218,3.5,0,2.8,2.8,31,1024.8
1990121300,0.3,0,1.3,346.8,55,1025.1
1990121306,0.2,0,1.6,289.9,69.5,1024.8
1990121312,10,0,2.3,245.5,36,1021.6
1990121318,7.5,0,1.1,15,31.5,1021.5
1990121400,3.9,0,0.6,336.6,56,1021.5
1990121406,4.8,0,1,344.5,69.5,1021.5
1990121412,11.4,0,2.7,18.9,47,1020.2
1990121418,5.4,0,3.7,353.4,38.5,1022.8
1990121500,-0.5,0,1.9,46.9,35.5,1025.9
1990121506,-1,0,0.6,16.5,43.5,1026.8
1990121512,4.3,0,1.6,29.9,27.5,1025.4
1990121518,0.4,0,1,356.6,23.5,1025.4
1990121600,-0.2,0,3.7,350.2,30.5,1025.6
1990121606,1.9,0,3.9,0.9,43,1026.2
1990121612,7.5,0,5.2,336.7,29,1024.8
1990121618,2.8,0,1.6,6.8,28,1025.8
1990121700,-0.5,0,0.9,331.9,37.5,1025.4
1990121706,-0.3,0,0.6,314.4,42,1023.2
1990121712,6.3,0,2.2,305,25,1018.5
1990121718,3.1,0,2.5,13.4,32.5,1017.3
1990121800,2.3,0,2.9,340,49,1018.3
1990121806,3.3,0,4,343.4,55,1018.6
1990121812,7.6,0,3.1,346.5,36.5,1019
1990121818,2.7,0,1.6,11.1,33.5,1021.6
1990121900,-0.2,0,0.3,353.6,43,1023.5
1990121906,0.1,0,0.5,328.1,56.5,1023.5
1990121912,9.8,0,1,115.8,34.5,1021.5
1990121918,5.2,0,0.6,348.8,42,1020.9
1990122000,2.3,0,0,0,54,1019.7
1990122006,3.5,0,0.2,353.5,59,1017.7
1990122012,9.6,0,0.9,359.3,37.5,1015.2
1990122018,5.5,0,1,14.7,37,1015.7
1990122100,1.1,0,0.2,348.7,57,1017.2
1990122106,1.5,0,0.2,350,75,1018
1990122112,12,0,2.1,233.3,37,1016.6
1990122118,9.4,0,2.4,252.4,52,1015.5
1990122200,7.3,0,1.3,317.4,65,1015.3
1990122206,6.7,0,2.6,266,38.5,1016.8
1990122212,10.4,0,6,293.2,28.5,1013.5
1990122218,4.2,0,3.8,321.8,37.5,1016.8
1990122300,1.3,0,3.4,321.5,41.5,1020.3
1990122306,0.6,0,1.8,323.5,50,1022.6
1990122312,5.3,0,4.7,326.6,22,1021.7
1990122318,1.1,0,1,353.4,25,1022.5
1990122400,-1.7,0,1.7,349.8,33.5,1023.5
1990122406,-0.8,0,2.6,346.5,38,1023.8
1990122412,4.8,0,3.2,353.6,22.5,1022.5
1990122418,1.6,0,0.9,0.9,24.5,1023.5
1990122500,-2.8,0,0,0,47,1023.9
1990122506,-2,0,0,0,57.5,1022.8
1990122512,9,0,1.8,271.1,31.5,1017.8
1990122518,8.2,0.8,1.3,292.4,68,1011.5
1990122600,2.5,0,5.3,305,42.5,1011.1
1990122606,-1.4,0,4.4,305,34,1016.2
1990122612,-0.4,0,6.2,333.2,34,1015.6
1990122618,-3.6,0,4.6,340,31.5,1016.6
1990122700,-6.5,0,3.5,20.2,40,1022.2
1990122706,-7.1,0,2,48.4,46.5,1026.6
1990122712,3.7,0,2,35,28,1025.4
1990122718,-0.2,0,1.1,43.7,24.5,1026.1
1990122800,-2.6,0,1.5,348.3,29.5,1025.1
1990122806,-2.2,0,0.9,14.7,34.5,1024.4
1990122812,4.6,0,2.3,13.6,19.5,1023.6
1990122818,1.9,0,1.9,353.5,28,1024.2
1990122900,0,0,3.2,6.8,37,1025.3
1990122906,0,0,3.7,346.8,32.5,1026.6
1990122912,5.2,0,3.5,353.1,23,1027.9
1990122918,0.8,0,0.4,317.6,25,1029.6
1990123000,-1.9,0,0.4,350.2,45,1030.2
1990123006,-2.4,0,0,0,64.5,1030
1990123012,7.2,0,0.3,93,48,1026.6
1990123018,5.4,0,0.2,350,67,1024.7
1990123100,4.2,0,0,0,64,1022.7
1990123106,5.3,0,0,0,66.5,1019.8
1990123112,11.2,0,0,0,60.5,1016.5
1990123118,10.9,0,0.1,0,66.5,1014
1991010100,7.3,0,0.2,351.8,78.5,1013.1
1991010106,6.5,0,0.6,338.3,85.5,1012.3
1991010112,9.9,0,2.5,18.5,47.5,1011.4
1991010118,5.6,0.7,2.4,7.9,78.5,1012.3
1991010200,2.7,0,3.5,11.5,47,1013
1991010206,0.4,0,4.1,356.6,27.5,1016.8
1991010212,2.9,0,4.6,340,14,1018.2
1991010218,-0.3,0,2.8,350,13,1020.3
1991010300,-3.1,0,2.7,3.9,19,1022.1
1991010306,-2.8,0,3.6,6.6,34,1022.9
1991010312,4.1,0,3.2,290.7,24.5,1020.3
1991010318,1.8,0,1.9,248.1,31.5,1018.9
1991010400,0.1,0,2.6,342.8,43.5,1018.3
1991010406,-2.5,0,3.5,343.3,43,1020.7
1991010412,1.7,0,3.7,346.4,26.5,1020
1991010418,-1.6,0,1.9,23.1,28.5,1019.6
1991010500,-3.5,0,3.1,0.9,33.5,1019.5
1991010506,-4.3,0,3.9,346.6,36,1018.8
1991010512,0,0,4.5,328.5,27,1016.7
1991010518,-3.6,0,1.4,33.2,29.5,1019.2
1991010600,-4.7,0,2,0.9,38.5,1020.9
1991010606,-3.1,0,3.7,346.5,36.5,1022.3
1991010612,3.9,0,3.1,336.6,25,1021.9
1991010618,-0.1,0,1.4,40.5,28.5,1023.8
1991010700,-3,0,0.5,323,40.5,1024.5
1991010706,-0.8,0,0.3,324.9,40.5,1022.2
1991010712,5.1,1.3,2.5,315.1,56,1016.8
1991010718,1.6,0.5,2.4,32.3,75.5,1015
1991010800,-2.7,0,4.1,340,55.5,1018.8
1991010806,-3.5,0,3.8,0.9,53,1018.4
1991010812,1.6,0,3.3,336.7,39,1017.1
1991010818,-2.5,0,1.6,31.8,41.5,1018.4
1991010900,-5.1,0,0.6,10,49,1020.1
1991010906,-4.4,0,1.4,17.2,52,1021.5
1991010912,5.4,0,2.5,3.5,24,1020
1991010918,1.7,0,1.7,350.2,22,1020
1991011000,-0.1,0,1.5,3.4,48.5,1020.2
1991011006,-0.9,0,1,245.5,62,1020.9
1991011012,6.5,0,2.3,273.9,39,1018.7
1991011018,3.4,0,1.3,0.4,40.5,1018.8
1991011100,0.7,0,1.5,18.2,56.5,1019.2
1991011106,0.6,0,0.1,342.8,61.5,1018.4
1991011112,5.6,0,0.7,275.1,45,1015.8
1991011118,4.4,0,1.2,26.2,36,1015.6
1991011200,0.6,0,2,13.4,39.5,1016.2
1991011206,0.4,0,3.5,13.6,37,1017.2
1991011212,4.7,0,4.2,336.7,28,1017.6
1991011218,1.2,0,2.2,340,38,1019.4
1991011300,-2,0,3.2,336.7,42,1021.8
1991011306,-2.6,0,3.8,349.8,34.5,1023.5
1991011312,2,0,5.3,336.7,26,1023.9
1991011318,-1.3,0,1.9,356.6,31.5,1025.2
1991011400,-3.7,0,3.1,332.1,34,1027.3
1991011406,-3.6,0,1.9,25.7,36,1028.1
1991011412,0.8,0,3.1,350,26.5,1026.3
1991011418,-0.7,0,3.7,346.6,21.5,1026.8
1991011500,-4.4,0,1.9,16.5,25.5,1027.8
1991011506,-4.2,0,0,0,39.5,1028.8
1991011512,6.4,0,2.3,276.6,30.5,1026.1
1991011518,1.9,0,0.3,335.5,38.5,1026.9
1991011600,-1.4,0,0.1,0,62.5,1028.3
1991011606,-2.4,0,0,0,71.5,1027.9
1991011612,8.5,0,1.5,287.5,26,1025.2
1991011618,5,0,0.7,298.1,35.5,1023
1991011700,2.8,0,1.2,337.1,59.5,1019.8
1991011706,5.3,0,4.4,340,35.5,1020.1
1991011712,6.8,0,5.3,323.3,15.5,1022.2
1991011718,1.4,0,1.9,26.7,17.5,1026.7
1991011800,-2.9,0,2.2,10.2,37,1028.4
1991011806,-1.9,0,4.1,26.6,42,1029.7
1991011812,5.5,0,2.9,41.5,25,1030.3
1991011818,1.5,0,1.6,31.8,51,1032.5
1991011900,-1.6,0,0.3,0,60.5,1032.9
1991011906,-1.5,0,0.1,350,70.5,1032.7
1991011912,8.7,0,1.1,178.4,45,1030.3
1991011918,4.6,0,0.2,18.9,60,1028.9
1991012000,1.5,0,0,0,73.5,1027.9
1991012006,0.8,0,0,0,74,1026.5
1991012012,9.8,0,0.6,80,57,1024.2
1991012018,9.8,0,0.1,357,68,1022.7
1991012100,7.9,2.5,0.4,350,82.5,1020.8
1991012106,6.5,12.6,2.4,6.6,82,1017.8
1991012112,6.2,9.4,3.2,13.4,80.5,1016.3
1991012118,6.6,1.4,2.2,353.4,78,1018.4
1991012200,6.7,0.2,2.4,13.4,75,1020.2
1991012206,5.8,0.2,2.1,10,74.5,1021.9
1991012212,5.4,0.8,1.6,6.8,73.5,1022.7
1991012218,3.8,0.5,1.3,350,77.5,1024.6
1991012300,2.8,0.1,1.3,340,80,1026.9
1991012306,3,0,0.8,350,82,1029.4
1991012312,8.1,0,2.3,83.4,50,1028.2
1991012318,4.6,0,0.8,342.2,62.5,1027.8
1991012400,2.7,0,0.8,272.8,77,1026.4
1991012406,3.1,0.5,1,288.2,81,1022.8
1991012412,5.8,7.3,0.6,88.4,85,1016.9
1991012418,5,0.2,3.2,335,67,1015.7
1991012500,2.8,0,1.8,333.4,45,1018.8
1991012506,3.1,0,3,340,44,1019.8
1991012512,6.5,0,4.3,333.2,24,1020.2
1991012518,2.6,0,2.2,17.3,24,1021.7
1991012600,-0.8,0,3.2,0,27.5,1024.3
1991012606,0,0,3.5,353.2,30.5,1025.9
1991012612,5.2,0,4.3,321.8,22.5,1025.3
1991012618,1.8,0,2.1,10,22.5,1027.4
1991012700,-1.8,0,2.5,24.9,29.5,1028.4
1991012706,-1.7,0,1.9,6.8,37,1029.2
1991012712,5,0,2.7,48.4,24.5,1027.5
1991012718,1.8,0,2,10,24,1028.6
1991012800,0.2,0,2.3,3.4,44,1030.7
1991012806,0.7,0,2.2,26.8,53.5,1031.9
1991012812,5.4,0,2.9,66.6,32.5,1032.1
1991012818,2.2,0,2,15.8,45.5,1031.8
1991012900,-1.2,0,0.7,349.8,62.5,1031.4
1991012906,-0.3,0,0.7,350.7,69.5,1031.6
1991012912,7.2,0,2.7,96.8,31.5,1030.2
1991012918,3.6,0,1.3,30,39,1031.4
