time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1991013000,-0.3,0,0.6,305.5,61.5,1031.3
1991013006,0.3,0,0.7,309.2,71,1030.4
1991013012,7.8,0,2,110.9,36.5,1027.8
1991013018,3.9,0,1,10.1,56,1027.1
1991013100,2.2,0,0.7,290.9,66,1026.2
1991013106,1,0,1.1,338.2,58.5,1025.1
1991013112,8.5,0,2.2,76.5,29,1021.9
1991013118,4,0,1.9,35.8,21,1019.8
1991020100,1,0,3,6.6,33,1019.6
1991020106,1.1,0,2.9,31.8,35,1019.7
1991020112,7.2,0,4,353.2,15.5,1018.4
1991020118,2.3,0,3.3,10.2,27.5,1019.5
1991020200,-1.7,0,1,16.7,44,1021.8
1991020206,-1.7,0,1.2,338.1,51,1023.7
1991020212,5.9,0,2.8,58.5,25,1022.7
1991020218,1.9,0,1.1,358,28.5,1023.6
1991020300,-3.2,0,0.5,285.9,48,1024.6
1991020306,-2.4,0,0.7,253.1,58.5,1023.7
1991020312,8.7,0,2.6,286.9,25,1020.5
1991020318,4.8,0,2.2,31.6,18,1019.3
1991020400,1.6,0,3.8,346.8,35,1019.2
1991020406,1.4,0,1.5,250.8,53,1018.4
1991020412,6.7,0,5.5,311.5,34.5,1015.8
1991020418,1.8,0,3.6,336.7,25,1018.8
1991020500,-2,0,2.1,346.8,38,1022
1991020506,-0.9,0,3.2,10,42.5,1023.7
1991020512,7.2,0,2.1,190.3,27,1021.4
1991020518,2.6,0,0.4,348.4,27,1021.3
1991020600,-0.1,0,1.9,0.4,42.5,1022.1
1991020606,0.9,0,2.7,74.6,36,1021.8
1991020612,7.8,0,2.9,353.6,22,1020.2
1991020618,4,0,1.3,84,31,1019.6
1991020700,1.9,0,1.2,345.3,48.5,1019.2
1991020706,1.8,0,1.4,340,59.5,1019
1991020712,10.6,0,2.2,129.6,29.5,1017.2
1991020718,6.4,0,1.4,302.3,29,1016.7
1991020800,5.9,0,4.8,313.4,41.5,1016.2
1991020806,3.5,0,2.2,14.3,39,1021.4
1991020812,8.8,0,2.4,148.4,26,1023
1991020818,3.7,0,1.1,266.8,45,1024.1
1991020900,-0.9,0,0.9,302,68.5,1024.9
1991020906,-0.5,0,0.7,305,69.5,1024.2
1991020912,10.2,0,1.4,135,41,1021.2
1991020918,9.4,0.7,1.4,184.9,62,1018.1
1991021000,8.2,6,1,342.5,81,1012
1991021006,7.2,8.1,2.6,0,77.5,1009.1
1991021012,6.8,0,2.2,14.7,68,1011.8
1991021018,6.4,0,1.5,15.8,63.5,1015.1
1991021100,5.4,0,1.3,325.9,70,1016.2
1991021106,5.4,0,1.6,1.4,71.5,1017
1991021112,9.7,0,2.8,332.6,38,1015.8
1991021118,5,0,2.6,346.4,46.5,1018.1
1991021200,2.3,0,2.2,353.9,45.5,1021.2
1991021206,2.8,0,2.7,7.9,31.5,1023.7
1991021212,9.3,0,3.2,3,15.5,1024.5
1991021218,5.1,0,1.5,334,19,1024.7
1991021300,0.7,0,0.5,343.6,43,1026.2
1991021306,2.1,0,0.3,238.6,47.5,1025.9
1991021312,8.5,0,1.2,111.3,40,1024.8
1991021318,7.2,0,0.8,297.2,58.5,1024.1
1991021400,3.7,0,0.4,318.8,71,1023.2
1991021406,5.8,0,2.8,51.8,65.5,1021.8
1991021412,9.2,0,4.3,66.7,50,1019
1991021418,7.2,1.2,2.8,23.2,77.5,1016.5
1991021500,6.6,4.1,2.6,356.7,79,1012.7
1991021506,6.2,3.5,2.7,0,78,1007.7
1991021512,6.3,4.6,3.7,13.4,74.5,1004
1991021518,4.4,2.4,3.1,353.4,72.5,1005.5
1991021600,3,0.3,2,40.1,67,1010.8
1991021606,2.1,0,2.1,22.4,56,1015.2
1991021612,5.9,0,3.5,53.3,30.5,1015.7
1991021618,2.5,0,2.3,31.8,34,1017.5
1991021700,0.2,0,2.8,356.6,38,1020.2
1991021706,1.8,0,3.3,0,41,1023.2
1991021712,4.7,0,3.4,47.4,33.5,1024.1
1991021718,1.4,0,1.6,19.3,43.5,1024.8
1991021800,-0.6,0,0.4,16.3,61.5,1024
1991021806,0.3,0,0.5,328.7,67,1021.2
1991021812,5.1,0,3,283.4,29.5,1018.2
1991021818,3.5,0,2.3,296.6,36,1015
1991021900,1.5,0,3.6,332.3,33.5,1015.8
1991021906,0.1,0,4.5,336.6,27.5,1017.6
1991021912,2.6,0,5.1,330,18,1018.2
1991021918,-0.5,0,2.9,340,14.5,1019.6
1991022000,-3.1,0,3.5,350.2,23.5,1020.8
1991022006,-2.5,0,3.2,336.7,32.5,1020.2
1991022012,3.4,0,5,290,21,1017
1991022018,0.8,0,2.8,291.3,30,1015.9
1991022100,-2.1,0.5,1.9,279.3,54.5,1018.3
1991022106,-1.3,0.3,5.1,310.4,48.5,1016.9
1991022112,0.7,0,6.6,315.1,14.5,1017.5
1991022118,-3.1,0,4,323.3,19,1022.6
1991022200,-6.4,0,1.2,14.7,26,1024.3
1991022206,-6.4,1.6,2.6,11.4,57.5,1021.1
1991022212,-2.2,0,4.2,0.9,45,1019.8
1991022218,-6.8,0,2.6,349.8,30.5,1024.7
1991022300,-10.7,0,2.7,343.3,34,1028.8
1991022306,-9.7,0,4.2,343.3,34,1029.8
1991022312,-2.5,0,4.2,302,19.5,1028.4
1991022318,-4.1,0,1.9,0.4,30,1028.3
1991022400,-8.2,0,2.8,5,47.5,1030.8
1991022406,-7.4,0,2.3,23.7,48,1031
1991022412,0.4,0,4.6,336.6,21,1029.9
1991022418,-2.7,0,2.8,2.4,24.5,1030.3
1991022500,-5.7,0,2.5,37.1,35,1031.8
1991022506,-4.1,0,2.3,46.3,41.5,1031.9
1991022512,5.2,0,3.1,353.2,26,1030.9
1991022518,1.1,0,2.5,317.4,20.5,1030.2
1991022600,-4.2,0,1.3,301.3,42.5,1030.8
1991022606,-2.5,0,1.7,290.2,53.5,1031.1
1991022612,9.2,0,2.9,276.8,15.5,1027.9
1991022618,4.6,0,1.2,311.3,20,1026.4
1991022700,0,0,0.4,335.5,56,1027.2
1991022706,2.1,0,0.6,288.1,66,1026
1991022712,8.3,0.4,2.3,246.6,67.5,1023.8
1991022718,6.6,2.3,2.4,233.3,82,1020.1
1991022800,5.9,0.6,0.5,345.1,84,1015.2
1991022806,7.3,0,1.8,349.6,79.5,1014.8
1991022812,9.3,0,2.9,340,38.5,1017.2
1991022818,6.4,0,2.5,20.2,27,1019
1991030100,2.6,0,2.1,14.7,37,1020
1991030106,3.3,0,2.8,10.2,51,1022
1991030112,7.2,0,3,90.4,47,1021.4
1991030118,3.8,0,1.5,21.2,56,1022.2
1991030200,0.3,0,1,352.7,59,1024
1991030206,2.2,0,1.6,2.1,35.5,1024.2
1991030212,10.9,0,2.9,112.1,19,1022.8
1991030218,5.4,0,1.2,267.4,40.5,1023.2
1991030300,2.2,0,0.7,240,60.5,1024.4
1991030306,3.6,0,1.8,4.7,61,1025.8
1991030312,11.6,0,2.9,153.2,36,1024.3
1991030318,6.6,0,1.1,254.6,53,1023.5
1991030400,1.7,0,0.4,288.4,74.5,1022.7
1991030406,2.3,0,0.2,353.6,82.5,1021.4
1991030412,10.8,0,1,288.4,40.5,1018.5
1991030418,9.1,0,0.5,332.1,48.5,1016.7
1991030500,3.9,0,0.3,316.2,75.5,1016.9
1991030506,5,0,0.6,300.3,70.5,1016.9
1991030512,15.7,0,2.8,156.7,22.5,1015.3
1991030518,9.6,0,0.3,45.1,49.5,1014.5
1991030600,4.5,0,0.1,350,66,1015
1991030606,6.7,0,0.6,302,67,1015.7
1991030612,19.4,0,2.2,164.3,22.5,1014.8
1991030618,13.1,0,0.9,26.6,46,1017.5
1991030700,9.6,0,2.8,38.4,61,1021.2
1991030706,7.7,0,4.8,66.7,67.5,1025.3
1991030712,6.8,0,4.5,76.6,62,1025.9
1991030718,3.3,10,2.2,55.3,79.5,1024.9
1991030800,3.8,9.4,2.6,70,86,1023.5
1991030806,4.6,0.7,3.3,66.7,75,1021.2
1991030812,5.2,8.7,3,50,82,1015.8
1991030818,4.5,5.1,2.8,7.9,86,1011.7
1991030900,3.7,0.5,1,336.6,88.5,1012.3
1991030906,4.4,0,0.2,332.1,85,1015
1991030912,9.3,0,1,68.7,64,1016.5
1991030918,5.6,0,1.4,20.2,64.5,1018.8
1991031000,2.6,0,1.3,352.3,69.5,1020.7
1991031006,3.8,0,0.9,330.2,70,1021.5
1991031012,8,0,2.6,80,54.5,1020.4
1991031018,5.4,2.3,1.8,356.7,79.5,1018.3
1991031100,3.4,21.5,2.9,356.7,86,1016.5
1991031106,4.2,8.6,2.9,20.2,87,1016.6
1991031112,7,2,2.3,43.4,78,1016.7
1991031118,6.1,0.1,1.1,350,73,1018.2
1991031200,3.6,0,0.8,331.6,80,1019.4
1991031206,5.1,0,2,4.8,74,1020.8
1991031212,12.8,0,3,65.7,24,1020.3
1991031218,7.8,0,1.2,10,56.5,1021.8
1991031300,3.2,0,0.9,284.7,72,1023
1991031306,4.9,0,1.1,252.6,58,1024.3
1991031312,13.9,0,2.7,330,23,1022.1
1991031318,9.2,0,1.1,105,39.5,1021.5
1991031400,4.7,0,3.5,6.8,66,1022.3
1991031406,3.3,0,4.3,343.3,44,1023.9
1991031412,7.6,0,4,33.1,22,1025.1
1991031418,2.8,0,2.8,26.2,53.5,1027.4
1991031500,0,0,1.4,280.5,63.5,1029.6
1991031506,1.9,0,1.1,240.5,62.5,1029.7
1991031512,7.3,0,2.7,163.4,41,1026.2
1991031518,4.6,0,1.1,273.4,62.5,1024
1991031600,3.8,0,0.9,328.5,71.5,1020.7
1991031606,5.2,0,2.4,349.7,61,1019.7
1991031612,10.3,0,4.8,332.1,34.5,1017.2
1991031618,6.4,0,2.3,336.3,37.5,1017.3
1991031700,2.6,0,2,357.3,50.5,1019.8
1991031706,3.5,0,2.7,28.8,47,1022.2
1991031712,10.4,0,3.6,138.1,30.5,1021.8
1991031718,6.2,0,1.5,248.4,44.5,1022.2
1991031800,0.7,0,0.6,273.8,68.5,1023.2
1991031806,3,0,0.8,280.3,63.5,1023.3
1991031812,14.7,0,3.7,180,32,1020.5
1991031818,9.8,0,1.7,252,47,1019.8
1991031900,4.9,0,0.6,285,64,1020.1
1991031906,6.9,0,0.8,186.3,67,1019.6
1991031912,19,0,3.9,212.7,33.5,1015.4
1991031918,14.7,0,5,243.4,48.5,1013.7
1991032000,14.3,0,1.7,240,76.5,1013.1
1991032006,15.6,0,1.2,356.9,80,1012
1991032012,19.8,0,3.9,359.5,44.5,1011.6
1991032018,8,0,4.8,60,67.5,1018.1
1991032100,6.1,0.7,3.4,56.6,67,1022.8
1991032106,6.5,0,4.8,66.6,56,1025.4
1991032112,6.4,0,4.9,73.3,50,1025.7
1991032118,5.4,0,3.5,63.4,55.5,1024.8
1991032200,5.4,0,2.9,40.1,63.5,1021.3
1991032206,5.8,6.1,3.7,45.1,83.5,1017.8
1991032212,6.4,11,3.4,26.6,82.5,1012.9
1991032218,6.2,9.3,3.8,10,83,1011.1
1991032300,6.3,0,3.1,6.6,74,1012
1991032306,8.2,0,1.2,10.4,72.5,1015
1991032312,14.9,0,3.2,160,54.5,1014
1991032318,11.3,0,1,42.2,73,1014.2
1991032400,7.1,0,0.5,334.5,86,1015.2
1991032406,9,0,1.3,189.5,82,1016.4
1991032412,15.6,0,3.3,94.4,48,1016.7
1991032418,11.4,0,2.8,43.4,72,1017.3
1991032500,9.4,0,1.5,15,75,1017.7
1991032506,9.3,0.7,2,13.4,81,1018
1991032512,12,0,2.3,72.8,66,1017.2
1991032518,9.4,0,1.3,41.3,70.5,1018.1
1991032600,4.7,0,0.9,304.5,87.5,1019
1991032606,8.8,0,4.7,48.4,77.5,1022.3
1991032612,9.8,0,5.4,60,55,1022.4
1991032618,8.5,1.2,4.9,66.7,71,1020.3
1991032700,6.7,8.6,3.3,32.9,82,1017.5
1991032706,6.6,2.1,3,10,81.5,1017
1991032712,7.9,0,3,21.6,76,1017.9
1991032718,7.2,0,2.4,14.7,74,1021.3
1991032800,6.6,0,2.4,3.3,76.5,1022.8
1991032806,6.9,0,2.5,0,77.5,1024.7
1991032812,9.1,0,2.7,41.5,64.5,1025.6
1991032818,7.9,0,2.1,35,65,1027.8
1991032900,7.1,0,1.9,10,67,1029.3
1991032906,8,0,2,70,62.5,1029.4
1991032912,11.3,0,2.9,80.2,43,1027.8
1991032918,8.4,0,1.8,25.8,55.5,1025.8
1991033000,5.7,0,0.8,26.8,75.5,1023.5
1991033006,7.4,0,1.4,320.6,76,1022.2
1991033012,13.6,0,3.5,12.8,24,1021.8
1991033018,9.5,0,2.4,51.8,61.5,1022.5
1991033100,5.2,0,1.8,40.4,47.5,1023.3
1991033106,5.2,0,2.5,354.1,40,1023.8
1991033112,11.7,0,2.8,25,14.5,1022.2
1991033118,6.5,0,3.1,353.2,19.5,1023.8
1991040100,1.5,0,3.4,356.6,31,1027.1
1991040106,2.2,0,2.9,18.2,51.5,1029.1
1991040112,8.1,0,4.1,83.4,33.5,1028.7
1991040118,5,0,1.9,21.9,42.5,1029.7
1991040200,0.6,0,0.9,308.2,63,1030.8
1991040206,3.3,0,1.6,287.7,66,1031.3
1991040212,12,0,3.2,174.5,23,1029.9
1991040218,7.2,0,1.6,231.6,33,1029.2
1991040300,1.6,0,1.1,299.9,62.5,1029.8
1991040306,5.4,0,1.3,226.1,65,1029.4
1991040312,16.5,0,3.7,161,27,1026.9
1991040318,11.5,0,1,252.4,42,1024.8
1991040400,5.7,0,0.6,281.3,65,1024.2
1991040406,8,0,0.9,270.9,67,1023.6
1991040412,19.3,0,3.5,173.6,30.5,1020.3
1991040418,13.5,0,1.1,325,45,1018.9
1991040500,7.6,0,0.4,316.5,58,1019
1991040506,10,0,0.5,357.3,67.5,1019.2
1991040512,20,0,3.9,156.7,28.5,1016.3
1991040518,13.8,0,1.3,70.8,69.5,1015.5
1991040600,9.2,0,0.7,310,80,1016.1
1991040606,11.4,0,2,358.8,67.5,1016.5
1991040612,14.4,0,3.8,48.4,46,1017.8
1991040618,9.7,0,2.2,26.6,65,1019.1
1991040700,9.4,0,3.1,45.1,71.5,1018.8
1991040706,10.2,0,4.9,50,67.5,1018
1991040712,11,0,6.1,56.6,58,1015.7
1991040718,9.4,0,4.5,50,66,1015.1
1991040800,8.1,0,3,18.2,68,1014
1991040806,10.2,0,2.7,14.7,66,1014
1991040812,16.6,0,2.7,103.8,44.5,1013
1991040818,10.9,0,1.5,263.3,67,1014.4
1991040900,9.2,0,1.1,233.6,81.5,1016
1991040906,10.3,0,2.3,122.8,75.5,1017.2
1991040912,16.4,0,2.6,104.7,47.5,1015.7
1991040918,11.8,0,1.1,138.4,64.5,1014.7
1991041000,7.4,0,0.8,94.2,85,1014
1991041006,8.4,0,0.6,0,82.5,1012.1
1991041012,14.4,2.7,1.1,81.6,67,1010
1991041018,13.1,6.2,1.2,42.3,84,1009.8
1991041100,13.1,1.2,0.8,21.6,85,1009.5
1991041106,13,0,3.5,45.1,73.5,1011.5
1991041112,16.3,0,4.2,56.6,46.5,1011.8
1991041118,11.6,0,3.5,24.9,64.5,1013.8
1991041200,11.3,0,2,13.4,69.5,1014.4
1991041206,11.9,0,2.1,24.3,62.5,1013.7
1991041212,13.3,0,2.1,40.1,62,1012.2
1991041218,11.6,0.5,1.8,8.8,75,1010.7
1991041300,10.4,1,0.8,26.1,86,1007.4
1991041306,11.5,5,0.8,305,85,1006.1
1991041312,15.8,0,2.1,188.7,71.5,1005.6
1991041318,14.3,0,1.5,100.1,77.5,1007.2
1991041400,11.9,0,2,31.8,65.5,1010.4
1991041406,13.1,0,1.5,345.3,70.5,1012.8
1991041412,16.5,0,3.9,340,53,1012.6
1991041418,13.1,0,1.5,341.6,72,1012.5
1991041500,8,0,0.8,263.4,81.5,1015.2
1991041506,11.9,0,1.6,257,46.5,1016.3
1991041512,20.5,0,3,134.2,15.5,1014.3
1991041518,15.2,0,1,21.2,57.5,1014.7
1991041600,11.2,0,1,289.6,65,1016.4
1991041606,15,0,2,180,49.5,1018.2
1991041612,20.9,0,4.1,156.7,25.5,1017.3
1991041618,15.3,0,1.5,167.2,58.5,1016.8
1991041700,10.2,0,0.9,263.6,80,1016.9
1991041706,14.4,0,1.5,241.8,65.5,1014.8
1991041712,15.6,14.5,1.3,82.5,76,1011.4
1991041718,17,119,2.8,141.3,86.5,1003.4
1991041800,16.8,8.7,3.1,215,84,998.3
1991041806,10.5,4.2,3.4,53.3,82,1005.2
1991041812,8,0.4,3.7,26.6,70,1012.6
1991041818,7.4,0,2.5,11.5,51.5,1015.3
1991041900,4.2,0,1.1,349.8,71,1017
1991041906,7.9,0,1.1,293.2,60.5,1016.9
1991041912,17.1,0,3.3,156.1,28,1013.5
1991041918,12.8,0,1.2,36.3,55,1012
1991042000,10.9,0,2.7,357.1,42.5,1012.8
1991042006,10.8,0,3,56.9,55.5,1017.3
1991042012,14.5,0,3.4,152.4,39.5,1015.6
1991042018,11.3,0,2.2,240.5,55,1013.8
1991042100,9.9,0,2.5,9.1,51,1014.1
1991042106,14.3,0,3.2,20.2,37,1015.2
1991042112,19.5,0,3.3,152.1,23.5,1015.7
1991042118,14.2,0,1.7,223.4,42.5,1017.8
1991042200,8,0,0.8,300,64.5,1020.1
1991042206,11.4,0,1,249.7,68,1022.3
1991042212,21.6,0,3.4,163.4,28.5,1022
1991042218,16.6,0,0.9,293.9,48.5,1022.8
1991042300,10.9,0,0.9,290,69,1024.2
1991042306,13,0,0.9,259.2,69,1025.4
1991042312,19.4,0,2.9,186.8,54.5,1024.8
1991042318,16.9,0,1.1,188.5,58,1024.3
1991042400,13.6,0,0.5,301.8,79.5,1023.3
1991042406,14.1,0.1,0.6,326.9,79,1022.3
1991042412,17.4,0.2,1.3,138.6,71.5,1019.8
1991042418,16.1,0,2.1,205,73.5,1018.9
1991042500,14.2,0,1.3,311.6,82,1018.3
1991042506,15.1,0,1.5,305,86,1018
1991042512,19.3,0,4.1,146.6,67,1015.9
1991042518,16.2,0,1,71,82,1013.8
1991042600,14.1,0,1,7.4,88.5,1014.4
1991042606,15,0,2.5,58.5,77,1017.2
1991042612,15.7,0,5.7,93.3,48,1018
1991042618,11.7,0,1.7,49.7,52,1019.2
1991042700,7.6,0,0.7,304.2,77.5,1019.2
1991042706,11.3,0,1.1,264,76,1019.2
1991042712,19.5,0,4.1,163.3,32,1016.3
1991042718,14.4,0,1.3,198.8,52.5,1014.1
1991042800,7.1,0,0.8,298.4,74.5,1013.1
1991042806,12.1,0,1.3,227.4,69,1011.3
1991042812,23.4,0,3.9,176.6,39,1008
1991042818,18.1,0,1.8,177.6,74,1007
1991042900,15.9,0,0.9,44.3,89,1005.4
1991042906,14.6,0,2.4,10.2,68.5,1004.2
1991042912,13.2,0.8,2.6,21.6,79,1006.3
1991042918,12.2,0,1.1,1.1,69.5,1008.3
1991043000,7.9,0,0.9,82.7,91.5,1009.9
1991043006,13.1,0,1.2,266.7,77.5,1009.1
1991043012,22.4,0,4.2,179.5,35.5,1005.4
1991043018,17.8,0,3.2,235.3,34.5,1002.6
1991050100,14.5,0,3.5,313.8,42,1002.2
1991050106,13.8,0,2.3,278.3,38,1002.8
1991050112,18.7,0,4.3,290.2,26,1001
1991050118,14.7,0,3.8,321.8,22.5,1001.3
1991050200,10.3,0,1.8,317.6,37,1003.8
1991050206,11.9,0,3.7,336.6,46.5,1005.7
1991050212,15.9,0,4.2,346.8,41,1008.3
1991050218,13.5,0,2.2,15,43,1011.5
1991050300,9.6,0,0.7,334.8,62.5,1014.9
1991050306,12.5,0,1.7,345.1,66.5,1017.8
1991050312,16.1,0,4.4,96.6,38,1019.4
1991050318,11.8,0.4,2.2,25,74.5,1020.7
1991050400,7.1,0,0.8,310.9,91.5,1022.2
1991050406,10.6,0,1.3,235.1,85.5,1021.8
1991050412,18.7,0,3.5,160,36,1020.5
1991050418,13.8,0,1.7,240.6,50.5,1021
1991050500,8.5,0,0.9,300,84.5,1022.5
1991050506,12.5,0,1.8,191.8,81,1022.5
1991050512,19.7,0,3.8,160,40,1021.5
1991050518,14.7,0,1.8,136.1,49.5,1020.2
1991050600,9.9,0,1,314.4,80.5,1019.3
1991050606,12.4,0,1.3,308.4,85.5,1018.3
1991050612,15.7,2.2,2.8,215.9,81.5,1016.5
1991050618,14.4,9.6,2.8,350,94.5,1015.8
1991050700,14.3,3.9,3.2,96.8,94,1015.2
1991050706,15.5,0.7,2.5,173.2,94,1014.8
1991050712,18,0,2.9,203.1,81.5,1013.5
1991050718,15.9,0,2.8,218.2,69.5,1012.7
1991050800,14.1,2.3,1.7,235.3,85.5,1012.8
1991050806,14.7,0.1,1.4,256.6,90.5,1012.5
1991050812,19.7,0,2.1,300.2,59,1011.2
1991050818,17.3,0,0.7,358.4,68,1011.5
1991050900,12,0,1.4,316.8,83.5,1013.3
1991050906,14.6,0,0.9,55,76.5,1014.2
1991050912,24.7,0,3.2,270,35,1012.1
1991050918,20.3,0,2.1,293.1,48.5,1012.5
1991051000,14,0,0.6,326.4,83,1015.1
1991051006,17.9,0,1.4,46.5,69.5,1016
1991051012,26.3,0.9,3.5,272,26.5,1014.6
1991051018,19.7,0.1,1.4,57.3,73.5,1015.3
1991051100,16.8,0,0.7,330.7,61.5,1017.5
1991051106,17.1,0,0.6,292.7,71,1018.8
1991051112,23,0,1.9,129.1,38.5,1017.4
1991051118,19.2,0,0.9,348.4,59.5,1016.2
1991051200,16,0,0.4,333.4,63,1015.3
1991051206,16.9,0,0.7,350,65.5,1014.8
1991051212,21.6,0,3.7,166.4,47.5,1012.7
1991051218,17.5,0,1.4,75.6,82,1012.2
1991051300,13.1,0,0.9,325,93.5,1013.2
1991051306,18.8,0,1.7,356.3,58,1015.2
1991051312,24.4,0,3.6,144.5,35.5,1014.8
1991051318,18.8,0,1.9,214,47,1015.2
1991051400,12.5,0,0.7,250,81,1016.2
1991051406,17.2,0,1.2,222,76,1016.1
1991051412,25,0,4.4,156.6,39,1014.9
1991051418,20.5,0,1.3,119.6,49.5,1013.8
1991051500,16.6,0,0.4,11.9,71,1013.1
1991051506,17.3,0,0.9,352.6,81.5,1011.4
1991051512,21.8,0,3.4,320,69,1007.2
1991051518,19.9,0,2.5,254.5,73,1004
1991051600,17.6,0,2.4,295.8,77,1003.3
1991051606,18.4,0,2.8,302.9,48,1004.3
1991051612,24.1,0,4.7,296.6,30.5,1001.8
1991051618,17,0,2.8,336.1,52,1002.2
1991051700,14.1,0,2.5,340,65.5,1004.5
1991051706,17.6,0,3.7,336.7,67,1005.3
1991051712,24.3,0,4.4,333.4,37,1004.5
1991051718,20.1,0,1.5,331.9,36,1004.7
1991051800,14,0,1.2,327.9,57,1006.7
1991051806,18,0,1.3,276,59.5,1007
1991051812,30.8,0,4.2,245,26,1005.1
1991051818,23.7,0,2.4,212.7,41.5,1006.2
1991051900,23.3,0,3.3,260,45,1008
1991051906,21,0,1.8,135.9,81.5,1010
1991051912,25,0,2.9,256.8,64,1009
1991051918,20.5,0,1,100.2,73,1011
1991052000,16.8,0,1,320,78.5,1014.3
1991052006,18,0,1.4,44.8,81.5,1015.8
1991052012,22,0,3.8,73.3,64,1014.8
1991052018,18.2,0,1.5,56.4,66.5,1013.4
1991052100,16.2,0,0.7,44.4,69.5,1012.8
1991052106,17.9,0,1,83.1,79.5,1011.4
1991052112,23.3,0,2.2,173.4,62.5,1008.9
1991052118,18.4,0,1.8,176.6,79,1007.8
1991052200,15.7,0,0.6,332.7,92,1006.7
1991052206,19.2,0,0.8,100.1,86,1005.7
1991052212,26.9,0,2.7,140,52,1004
1991052218,21.2,0,1.1,124.4,65.5,1005.5
1991052300,15.6,0,0.9,21.1,90,1008.5
1991052306,16.6,0,3.2,50,83,1012.7
1991052312,19.1,0,3.2,24.9,74.5,1012
1991052318,17.2,0,2.1,13.4,77.5,1011.3
1991052400,15.2,0,0.8,12.8,84.5,1010.6
1991052406,16.6,0,0.3,7.7,88.5,1010.5
1991052412,18,14.1,1.1,334.6,89,1008.4
1991052418,18.6,0.4,0.6,105.3,94,1007.5
1991052500,18,0,0.7,80,94,1008.4
1991052506,16.5,18.5,1.5,52.3,94,1010
1991052512,16,11.7,1.5,35,92.5,1012.1
1991052518,14.3,1,1,4.7,90,1012.3
1991052600,13.6,0.3,0.2,356.7,93,1010.8
1991052606,13.9,2.3,0.3,21.9,93,1009.5
1991052612,15,15.2,0.9,23.4,93,1007.7
1991052618,13.6,1.1,2.6,45.1,89.5,1009.8
1991052700,13.1,0,3.3,40.1,77.5,1013.7
1991052706,14.2,0,3.7,40.1,77.5,1014.8
1991052712,18.7,0,4.7,53.3,45.5,1014.5
1991052718,15.1,0,3.2,29.9,56,1015.4
1991052800,12.9,0,3,13.4,77,1016.3
1991052806,15.5,0,3.2,49.1,75,1017
1991052812,18.7,0,4.2,80,51,1016.1
1991052818,14.7,0,2.1,39.4,66.5,1016.8
1991052900,11.4,0,0.7,323.8,90,1016.4
1991052906,15.3,0,2.3,30.4,78,1017.2
1991052912,19,0,4.9,93.4,56,1016.7
1991052918,15,0,1.8,31.1,63.5,1017.7
1991053000,11.6,0,0.8,350,82,1017.9
1991053006,15.4,0,2.4,35,73.5,1017.9
1991053012,17.8,0,4,86.7,59.5,1015.9
1991053018,15.7,0,1.8,41.3,72.5,1014.3
1991053100,14.5,0,0.6,357.3,84.5,1012.8
1991053106,17.3,0,1.2,63.9,77,1012.2
1991053112,22.1,0,3.6,80,54,1011.3
1991053118,17.5,0,1.5,28.8,74.5,1011.2
1991060100,15.1,0,0.5,106.3,90,1011.3
1991060106,16.5,0,0.7,305.5,90.5,1010.9
1991060112,19.5,3.4,0.6,58.4,82.5,1009.6
1991060118,17.9,11.6,1,276.1,92,1008.9
1991060200,17,26.2,0.2,7.7,94,1007.1
1991060206,17.6,5.8,0.8,338,94,1006.4
1991060212,19.5,1.2,1.4,68.6,88,1006.6
1991060218,18.6,0.1,1.5,67.2,89.5,1006.5
1991060300,17.9,2.4,0.5,40,93,1005.9
1991060306,18,9.1,0.3,18.9,94,1004.9
1991060312,18.7,1.9,0.7,67.2,92,1003.5
1991060318,17.8,0.6,0.4,315,93,1005.4
1991060400,16.4,0,0.6,305,93.5,1006.6
1991060406,18.8,0,0.5,228,90.5,1008.8
1991060412,25.8,0,2.5,150.3,58.5,1008.3
1991060418,22,0,0.4,17.1,80,1008.5
1991060500,18.8,0,0.7,358.9,90,1009.8
1991060506,21.1,0,1.5,295.8,80,1010.2
