time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1991060512,28.1,0,1.8,229.7,45.5,1008.4
1991060518,24.8,0,1.5,341.8,65,1007.7
1991060600,20.9,0,0.8,302.6,76,1008.5
1991060606,23.1,0,1.4,339.8,71.5,1008.6
1991060612,26.6,0,2.9,326.1,47.5,1008.2
1991060618,21.4,0,1,332.9,69,1009.8
1991060700,17.2,0,0.3,350.3,87,1011.2
1991060706,20,0,1,215,74.5,1012.7
1991060712,25.4,0,2.4,173.4,63,1012.6
1991060718,20.6,0,1.4,243.4,76,1013
1991060800,16.8,0,0.9,328.5,93.5,1014.3
1991060806,18.8,0,0.7,275.8,84,1015.2
1991060812,24.8,0,2.9,160,64.5,1013.9
1991060818,21.9,0,1,80.3,83.5,1014
1991060900,21.2,4.2,0.3,57.3,89,1013.4
1991060906,21.1,33.5,1,126,93,1012.5
1991060912,22.2,45.7,1.8,177.6,93,1009.5
1991060918,23,1.9,1.9,205.8,91,1007.2
1991061000,21.2,0,0.8,351.9,91,1008.3
1991061006,23.4,0,0.8,75.9,83,1010.2
1991061012,28.3,0,2.4,125,59.5,1009.2
1991061018,24.8,0,0.9,70,79,1008.2
1991061100,21.7,0,0.4,26.6,90.5,1008.4
1991061106,25.1,0,3,207.7,83.5,1007.2
1991061112,28.9,0,5.3,236.6,62.5,1004.8
1991061118,26.5,0,4.3,220.1,75,1002.7
1991061200,25.1,0.1,4.4,240,81.5,1002.8
1991061206,26.5,0,4.9,246.6,77,1002.3
1991061212,29.3,0,5.1,243.4,65,1001.5
1991061218,25.2,0,2.5,111.4,78,1001.5
1991061300,22.4,0,1,54.4,84.5,1003.2
1991061306,20.6,1.6,1.5,300.2,87.5,1004.7
1991061312,26.4,0,2,358.9,57.5,1002.4
1991061318,25.5,0,1.8,336.7,49,1003.3
1991061400,19.4,0,0.6,302,80,1006.2
1991061406,22.8,0,0.7,319.1,75,1006.5
1991061412,28.4,0,3.3,148.6,51,1005.7
1991061418,23.8,0,1.4,108.4,61,1005.8
1991061500,19.7,0,0.3,346.2,80.5,1005.5
1991061506,20.6,0,2.1,91.3,84,1004.9
1991061512,22.4,0,2.8,72.4,66.5,1003.2
1991061518,18.5,0,1.7,31.8,83,1002.4
1991061600,16.3,0,1.1,3.4,92,1003.9
1991061606,19.2,0,2,0.5,81.5,1005.9
1991061612,23.6,0,2.7,180.6,62,1005
1991061618,19.8,0,1.6,170.3,75.5,1004.5
1991061700,17.5,0,0.3,358.4,89.5,1003.8
1991061706,20.9,0,0.9,286.2,86,1002.9
1991061712,27,0,3,118.5,58.5,1001.7
1991061718,21.6,0,0.8,48.5,81.5,1002.1
1991061800,20.3,0,0.3,14.6,89.5,1004.4
1991061806,22.4,0,0.9,31.8,79,1004.4
1991061812,27,0,2.7,119.6,42.5,1003.8
1991061818,22.9,0,1.2,49.4,54,1003.8
1991061900,20.1,0,0.6,330.5,79.5,1004.2
1991061906,20.5,0,0.6,342.7,84.5,1004.7
1991061912,22.6,0,2.3,21.7,75.5,1005
1991061918,21.1,0,0.7,82.8,92,1003.8
1991062000,19.4,0,0.2,310.4,93,1003.2
1991062006,20.8,0,0.5,329.1,83.5,1003.2
1991062012,26.5,0,2.6,166.8,48.5,1002.7
1991062018,21.8,0,1.3,70.5,74.5,1003.2
1991062100,18.8,0,0.2,353.6,90.5,1004.4
1991062106,22.5,0,0.9,234.7,83,1004.7
1991062112,28.2,0,3.7,156.7,50.5,1003.2
1991062118,22.2,0,1.6,86.9,82,1003
1991062200,19.2,0,0.3,6.6,93,1003.7
1991062206,23.2,0,0.9,17.5,81,1003
1991062212,28.6,0,3.4,93.9,43,1001.3
1991062218,23.8,0,1.5,53.3,61,1001
1991062300,19,0,1,4.4,90,1001.5
1991062306,20.2,0,1.1,12.8,89.5,1002
1991062312,23.8,0,2.9,66.6,71.5,1001.8
1991062318,21.2,0,1.6,40.7,76,1002.2
1991062400,19.3,0,1.8,18.2,89,1003.4
1991062406,21.5,0,2,44.7,83.5,1005
1991062412,24.2,0,4.6,86.6,65.5,1005.8
1991062418,21.4,0,1.5,49.1,69.5,1008.2
1991062500,18.8,0,0.3,353.4,88.5,1010.3
1991062506,20.5,0,1,56.1,86,1011.5
1991062512,24.2,0,3.4,86.7,64.5,1012.1
1991062518,22,0,1.4,59.8,73,1011.1
1991062600,20.2,7.7,0.9,14.9,90.5,1012.3
1991062606,21.1,10.6,0.8,0,95,1011.4
1991062612,27.3,0,3.7,234.2,66.5,1011.2
1991062618,25.8,0,1.9,232.8,70.5,1009.9
1991062700,23.2,0,0.6,10.2,86.5,1010.8
1991062706,24,0,1.4,76.3,86.5,1010.9
1991062712,28.8,0,3.3,232.7,66,1008.4
1991062718,26.6,0,4,270,65,1007.4
1991062800,23.5,0,1.1,231.6,76.5,1007.9
1991062806,26.1,0,2,217.2,79.5,1008.3
1991062812,29.5,0,3.8,230,66.5,1006.7
1991062818,26.5,0,2.2,201.6,76.5,1006.2
1991062900,24.7,3,2.7,225.1,87.5,1006
1991062906,25,0,2.8,215,91,1005
1991062912,26.3,0.4,2.6,220.4,86,1002.4
1991062918,24.6,0,1.6,189.4,86,1001.8
1991063000,22.7,0,1,14.5,93,1002.7
1991063006,24.2,0,0.4,321.3,90.5,1003.8
1991063012,27.8,0,2.5,133.7,67.5,1003.3
1991063018,23.8,0,1.3,118.7,88,1002.6
1991070100,21.9,0.9,0.7,25,93,1002.4
1991070106,22.5,2,0.6,41.3,94,1000.5
1991070112,24.9,1.2,1.3,139.2,90,1000.4
1991070118,24.1,0.1,1,28,91,1002.3
1991070200,21.5,0,1.3,70,92.5,1004.8
1991070206,21.6,0,1.9,76.6,90.5,1006.4
1991070212,22.1,0.4,2,76.8,87,1004.8
1991070218,21.4,0.1,1.5,50,92,1005.7
1991070300,20.4,0,0.4,346.9,93,1006.5
1991070306,22.2,0,0.8,99.4,87.5,1007.9
1991070312,24.3,0,2.6,150,75,1007.5
1991070318,22.4,0,1.9,156.7,81.5,1007.5
1991070400,21.1,1.3,0.8,76.3,91,1005.9
1991070406,20.8,5.4,1.6,55.3,93.5,1002.8
1991070412,22.2,2.1,1.6,19.4,90.5,1000.8
1991070418,21.2,14.5,0.8,12.6,92.5,1000.6
1991070500,19.8,0.5,0.6,333.7,94.5,1001.6
1991070506,22.2,0,0.7,32.7,88,1002.7
1991070512,26.7,0,2.7,166.8,68,1003.2
1991070518,23.2,0,1.5,155.4,78,1003.7
1991070600,20.5,0,0.2,350,92.5,1004.6
1991070606,23.8,0,0.9,272.1,86.5,1005.5
1991070612,29.2,0,3.3,148.8,62,1005.7
1991070618,24.3,0,1.5,100,79.5,1006.2
1991070700,21.8,0,1.2,115.8,91.5,1005.8
1991070706,21.2,69.1,1.9,79.8,93.5,1002.4
1991070712,23.3,20.8,2.8,254.5,93,995
1991070718,23.9,0.7,2.5,269.5,79,993.3
1991070800,21.2,0,1.6,173.4,89,1002.1
1991070806,22.2,0,0.9,359.3,85.5,1006.6
1991070812,24.3,0.8,2.5,173.2,75,1007.2
1991070818,21.2,2.7,1.2,153.9,90.5,1006.6
1991070900,20.7,0.5,0.3,357,94,1005.7
1991070906,21.9,0,0.7,123.1,94,1005.9
1991070912,25.5,18.6,2.1,82.2,83,1005.3
1991070918,22.6,3.7,1,185.9,92.5,1005.8
1991071000,23.8,0,2.2,195.5,92.5,1003.9
1991071006,23.1,14.3,1.7,110.2,93.5,1004.8
1991071012,24.4,1.1,1.7,148.8,94,1005.8
1991071018,24.2,0,1.5,135.9,89.5,1005.2
1991071100,22.5,0,0.9,1.9,93.5,1007.4
1991071106,23.1,1,1,341.2,94,1008.2
1991071112,26,0,1.3,292.2,79.5,1007.3
1991071118,22.9,29,2.1,30.8,87.5,1007.4
1991071200,20,39.4,0.5,346.9,94,1004.8
1991071206,21,4.6,1.2,47.6,94,1002.9
1991071212,22.3,0.4,1.9,66.6,88,1005.2
1991071218,20.9,1,0.6,11.6,92.5,1007.3
1991071300,20.3,0,0.1,350,93.5,1009
1991071306,21.9,0,0.8,28.4,87.5,1010.6
1991071312,25.8,0,2.3,115.4,69.5,1010.5
1991071318,21.9,0,1.2,143.7,86,1011.4
1991071400,20.3,0,0.2,4.1,93.5,1011.8
1991071406,22.6,0,1,293.2,88.5,1011.8
1991071412,26.4,0,3,130.4,73,1010.7
1991071418,23.4,0,0.8,61,86,1009.9
1991071500,22.6,0.5,0.4,21.9,90.5,1010.6
1991071506,23.4,0.8,0.4,41.3,91.5,1009.5
1991071512,24.9,2.1,2.4,185.8,88,1007.9
1991071518,23.6,19.6,1.9,123.3,94,1005.7
1991071600,23.2,15.1,0.6,64.3,94,1004
1991071606,24.9,0,1.5,299.1,90,1004.8
1991071612,29.7,0,1.6,338.1,62,1004.9
1991071618,26.8,0,0.6,345.8,76,1005.2
1991071700,24.2,0,0.1,10,91,1005.6
1991071706,25.6,0.1,0.6,342.1,87,1006.1
1991071712,28.6,0.5,2.3,125,75.5,1005.9
1991071718,24.2,0,2.2,59.8,85.5,1006.8
1991071800,22.5,0,0.6,37.2,90.5,1008.7
1991071806,21.7,1.5,1.9,66.6,92.5,1010.6
1991071812,21.9,0.6,2,90,91,1011.4
1991071818,21.1,0.2,1,81.9,92,1012
1991071900,20.6,0.1,0.5,10,94,1012.3
1991071906,21.5,0,0.4,340,94,1012.1
1991071912,26.1,0,1.8,129.8,84.5,1011.6
1991071918,27.6,0,2.5,243.4,78.5,1010
1991072000,26.9,0,2.5,225.2,83.5,1009.3
1991072006,27.8,0,2,282.3,82,1010.8
1991072012,32.5,0,2.7,250,58.5,1009.3
1991072018,23.5,40.3,1,358,91,1010.8
1991072100,25.1,0,1.5,65.6,88.5,1009.2
1991072106,27.9,0,1.8,224.1,79.5,1008.5
1991072112,28,0.7,1.5,75.1,79,1008.1
1991072118,25.9,0.1,0.5,40.1,91.5,1007.4
1991072200,25.4,0,1.4,90.3,89.5,1006.6
1991072206,28.1,0,2.4,243.7,79.5,1005.9
1991072212,32.2,0,3.6,250,60,1004.3
1991072218,28.7,0,2.5,243.4,69.5,1004.8
1991072300,27.5,0,2.1,250,76,1005
1991072306,29.2,0,3.1,240,70,1005.7
1991072312,32.9,0,3.8,250,60,1005.7
1991072318,29.4,0,2.6,223.4,75.5,1005.5
1991072400,27.5,0,2.9,253.3,82,1006.8
1991072406,28.5,0,3.6,270,74,1007.4
1991072412,31.6,0,2.8,253,63.5,1007.2
1991072418,28.9,0,2.7,250,75,1005.4
1991072500,27.3,0,1.9,260,73.5,1005.7
1991072506,27.4,0,2.7,241.3,82,1005.2
1991072512,30,0,4.1,236.6,67.5,1002.4
1991072518,28.7,1,4.5,233.3,75.5,998.1
1991072600,26.7,3,3.4,253.1,82,996.2
1991072606,27.6,0,2.3,322.8,68,1000.2
1991072612,31.8,0,3.5,173.4,50,1001.3
1991072618,25.9,0,1.6,66.1,71,1000.8
1991072700,24.4,0,1,307.2,83,1002
1991072706,26.3,0,0.8,254.6,82,1002.6
1991072712,30.9,0,2.4,142.3,66.5,1002.7
1991072718,27.1,0,1.1,41.3,76.5,1003.1
1991072800,25,0,0.9,41.3,89.5,1004.2
1991072806,26.1,0.3,0.6,65.9,92.5,1005.3
1991072812,28.6,0.9,2.9,104.7,75,1005.2
1991072818,26.4,0,3.2,56.6,84.5,1003.8
1991072900,25.6,0,3,66.7,85.5,1001.4
1991072906,25.3,16.6,5.3,83.6,86,997.2
1991072912,24.8,20.4,7.2,90,93.5,989.3
1991072918,24.4,25.2,6,335.5,94,982
1991073000,26.5,0,2.9,259.8,80.5,992.3
1991073006,26.6,0.2,1.9,225.7,81,997.2
1991073012,28.9,0,4.3,225.1,80,998.2
1991073018,26.5,2,1.7,207.1,88.5,1001
1991073100,25.7,9.5,0.7,239.7,93,1002.6
1991073106,25.2,34.3,1.3,51.6,93,1003.7
1991073112,28.8,0.3,2.8,226.3,81.5,1004.9
1991073118,25.9,17.4,1.6,80.4,89,1006.4
1991080100,24.3,6.6,1.4,314.8,91.5,1007.4
1991080106,25.2,6,1.3,6.9,92,1006.8
1991080112,30.4,0,2.7,250,69,1007.7
1991080118,28,0,2.4,222.4,76,1007.9
1991080200,25.9,0,1.4,197.7,90,1008.4
1991080206,28,0,3.3,226.8,81.5,1007.2
1991080212,31.2,0,4.6,230,65,1005.7
1991080218,27.1,0,2,154.6,81.5,1005.8
1991080300,22.6,0.8,0.9,66.7,91.5,1007.8
1991080306,22.5,0.3,1,62.6,92.5,1009
1991080312,23.4,0,2,73.2,83,1008.9
1991080318,22.2,0,1.2,22,88,1008.9
1991080400,21,0,0.3,28.1,92.5,1008.8
1991080406,22.1,0,0.9,108.1,88.5,1008.3
1991080412,22.8,1.3,2.4,101.2,80.5,1007.5
1991080418,21.5,0.1,1,26.6,86,1006.5
1991080500,20.4,0.1,0.9,343.4,91,1006.2
1991080506,21.6,0.3,1.2,43.7,90.5,1006.2
1991080512,24.4,0,3.3,79.7,72.5,1005.5
1991080518,21.6,0,1.8,29.3,83,1006.8
1991080600,20.5,0,0.6,11.2,89,1007
1991080606,22.2,0,2,29.6,83.5,1007.3
1991080612,24.9,0,3.4,70,65,1007
1991080618,21.7,0,1.7,55.3,76,1007.5
1991080700,19.1,0,0.8,18.8,88,1007.7
1991080706,21.1,0,0.9,285.8,86,1007.8
1991080712,26.4,0,2.8,170,56.5,1007.7
1991080718,22.8,0,1.4,107.6,69,1006
1991080800,21,0,0.2,3.3,82,1006.8
1991080806,22.3,0,1.4,280.8,80.5,1006.4
1991080812,23.8,0,3,93.4,71.5,1006.9
1991080818,21.9,0,1.2,46.9,81,1006.5
1991080900,21,1.8,0.6,44.3,90.5,1007.3
1991080906,21.3,6.5,1.6,74.1,91,1007.1
1991080912,20.5,36.4,1.5,56.1,94,1005.8
1991080918,20.4,12.9,0.8,18.9,95,1005.6
1991081000,20.5,3.5,1,313.4,95,1006.4
1991081006,21.3,3.7,0.9,316.9,95,1005.7
1991081012,22.7,0.3,1.4,18.2,91,1005.8
1991081018,21.7,1.1,1.4,346.6,91,1005.8
1991081100,21.3,0,1.1,339.1,93.5,1006.3
1991081106,21.9,0,1.5,16.5,92.5,1006.7
1991081112,23.1,0,2.3,40.1,85,1007.7
1991081118,22.5,0,0.8,1.3,83,1008.8
1991081200,21.4,0,0.6,3.3,87,1009.7
1991081206,22.5,0,1,5,86.5,1010.5
1991081212,25,0,1.7,50.3,77,1010
1991081218,22.6,0,1,17,88.5,1010.2
1991081300,20.6,0,0.2,346.4,92.5,1011.4
1991081306,22.1,0,1.3,305,93.5,1012.9
1991081312,27.1,0,2.5,83.9,69.5,1013
1991081318,23.1,0,2.6,56.4,82,1013.6
1991081400,20.3,0,1,356.7,91.5,1015
1991081406,22.4,0,2,26.8,84.5,1016.4
1991081412,25.6,0,3.8,90,66,1015
1991081418,23.2,0,1.4,35,76,1015
1991081500,20.8,0,0.8,11.7,89,1014.5
1991081506,21.9,0,1.1,12.3,88,1014.7
1991081512,25.9,0,3.9,86.7,66.5,1013.8
1991081518,22.9,0,1.9,58.5,80.5,1013.6
1991081600,20.5,0,1,353.6,88,1013.5
1991081606,22.6,0,1,46.1,86.5,1013.6
1991081612,26.5,0,4.1,110,64.5,1012.1
1991081618,22.5,0,2.2,53.5,80.5,1011.7
1991081700,20.5,0,1.2,317.1,91.5,1012.1
1991081706,22.3,0,1.6,25,88.5,1012.6
1991081712,26.5,0,3.4,93.3,65.5,1011.6
1991081718,22.8,0,1.4,46.8,76.5,1011.3
1991081800,21.1,0,1.1,309.8,90,1011
1991081806,23,0,0.9,49.5,91,1011.3
1991081812,27.3,0,2.9,80,66.5,1010.8
1991081818,23.9,0,1.7,59.8,81,1010.5
1991081900,21.4,0,0.4,0,90.5,1010.4
1991081906,23.9,0,1.3,54.9,84,1009.5
1991081912,29.1,0,2.9,83.4,62.5,1007.8
1991081918,25,0,1.7,32.8,78,1007.6
1991082000,23.1,0,1.8,13.4,89.5,1006.8
1991082006,26.3,0,3.6,28.5,79,1006.1
1991082012,29.3,0,5,50,60,1004.8
1991082018,24.9,0,3.9,45.1,69.5,1004.2
1991082100,23.7,0,3.8,20,80.5,1003.1
1991082106,24.9,0,4.1,40.1,81.5,1002.5
1991082112,23.8,3.5,4,50,84.5,1002.9
1991082118,23.4,0.1,4,50,91,1002.3
1991082200,23.5,15.5,3.7,50,94,1001.4
1991082206,23.7,7.6,4,60,94,1001.2
1991082212,23.9,18.4,5.6,70,91.5,1000
1991082218,23.2,64.8,7.9,50,91,999
1991082300,22.4,85,8.3,50,92.5,995.8
1991082306,22.7,135.7,7.7,56.6,93,994
1991082312,23.6,158,7.7,73.3,93.5,993.5
1991082318,24,35.8,6.1,90,94,996.5
1991082400,23.9,25.2,3.7,90,94,999.3
1991082406,24.9,0,2.4,113.2,94,1001.7
1991082412,28.2,0,3.4,138.4,73.5,1003.8
1991082418,25.3,0,0.7,47.4,82,1005.7
1991082500,23.4,0,0.3,348.7,91,1007.9
1991082506,23.9,0,1.2,16.5,90,1009.4
1991082512,27.1,0,1.7,102.9,74,1009.6
1991082518,24.2,0,1.4,58.3,81,1009.9
1991082600,22.8,0,1,14.7,90,1011.5
1991082606,23.7,0,3.3,21.6,81,1013.7
1991082612,25.3,0,5.6,40.1,59,1013.8
1991082618,21.3,0,4.4,20,72.5,1015.4
1991082700,20.6,0,4.1,50,77,1016.3
1991082706,21.6,0,4.9,40.1,66.5,1017.2
1991082712,23.7,0,6,50,51.5,1017.1
1991082718,21.4,0,4.1,45.1,67.5,1016.2
1991082800,20.5,0,2.3,23.2,71.5,1015.6
1991082806,22,0,3,23.2,74.5,1014.4
1991082812,24.6,0,3.8,50,59.5,1012.8
1991082818,22,0,2,0,76,1010.9
1991082900,20.9,12.9,0.9,332.1,90,1009.2
1991082906,21.2,10.6,1.1,332.1,94.5,1007.4
1991082912,22.2,43.8,1.7,342.4,94,1003.7
1991082918,22.3,0.2,0.8,346.4,93.5,1003.1
1991083000,21.7,0,0.2,350,94,1004.2
1991083006,23.9,0,1.1,49.8,93.5,1004.6
1991083012,25.8,0,3.1,76.8,80,1004.5
1991083018,23.4,0,1.4,47,88.5,1005
1991083100,22.5,0,0,0,92.5,1005.9
1991083106,23.6,0,0.5,20.8,93,1007.3
1991083112,27.5,0,1.7,54.1,69.5,1007.6
1991083118,24.5,0,0.9,70,80.5,1009.8
1991090100,20.5,0,1.3,278.7,91.5,1011.8
1991090106,23.2,0,1.2,313.9,87.5,1013.7
1991090112,29.6,0,2.4,148.8,54,1012.7
1991090118,24.8,0,1,236.2,77,1013.6
1991090200,20.4,0,0.5,292.8,92.5,1014.2
1991090206,22,0,0.4,278.4,89.5,1013.4
1991090212,27.8,0,2.9,93.3,65,1011.9
1991090218,23.9,0,1.1,23.3,82.5,1012.2
1991090300,21.8,0,0.4,311.9,93.5,1011.8
1991090306,23.5,0,0.9,253.4,89,1011.8
1991090312,29,0,2.6,180,68,1010.4
1991090318,25.9,0,1,264.1,77,1011.4
1991090400,23.7,0,0.6,311.2,89,1013.3
1991090406,24.5,0,0.8,343.9,89.5,1014.5
1991090412,29.3,0,3.3,152.5,75.5,1013.8
1991090418,26.5,3.6,1.9,204.3,86,1014.2
1991090500,25.5,0,1.6,206.6,94,1013.8
1991090506,27.3,0,2.5,196.7,88.5,1013.3
1991090512,28.6,11.3,3.1,254.9,68.5,1012.5
1991090518,24.2,0.1,0.2,332.1,92,1012.8
1991090600,23.6,0,0.6,335.4,94,1011.8
1991090606,25.3,0.4,1.9,225.1,89.5,1010.6
1991090612,27.9,0.7,1.1,329.2,75,1010
1991090618,24.5,0.1,0.4,357,91,1009.9
1991090700,22.2,0,0.9,328.3,91,1010.6
1991090706,23,0,1,323.1,81.5,1010.5
1991090712,27.2,0,4.1,63.4,56.5,1009.7
1991090718,24.1,0,2.4,19.7,77.5,1009.9
1991090800,22.8,0,1.4,356.7,85.5,1009.5
1991090806,23.4,0,2.3,3.3,87.5,1009.4
1991090812,25.8,0,2.5,6.6,80.5,1009.5
1991090818,23.8,0,1,343.2,82.5,1010.1
1991090900,20.7,0,1.8,340,93,1010.8
1991090906,22.7,0,2.1,4.5,85,1012
1991090912,26.3,0,3.4,50,55,1012.2
1991090918,22.1,0,0.9,338.2,77,1014
1991091000,19,0,0.2,308.8,93,1015.2
1991091006,21.2,0,0.7,22.6,90.5,1015.8
1991091012,27.1,0,2.8,86.7,50.5,1014
1991091018,22.7,0,1.2,0,76.5,1014
1991091100,19.9,0,0.6,277.8,92,1013.1
1991091106,21.4,0,0.5,304.7,90,1011.8
1991091112,26.9,8.7,1.6,309.1,63,1010.4
1991091118,22.7,0.1,0.4,350,92.5,1010.5
1991091200,20,0,0.6,322.3,92.5,1011.4
1991091206,21.1,0,0.8,335.3,86,1012.7
1991091212,25.4,0,1.4,49.8,67.5,1012.2
1991091218,22.7,0,0.9,19.7,83.5,1013.6
1991091300,20.8,0,0.6,0,92,1014
1991091306,22.1,0,2.3,4.4,88.5,1014.4
1991091312,25.1,0,3.2,48.4,70,1014.1
1991091318,23.2,0.3,3.8,40.1,81.5,1013.8
1991091400,21.7,12.1,4.2,53.3,92.5,1012
1991091406,20.5,20.7,5.2,29.9,93.5,1008.8
1991091412,21.4,0.5,3.7,356.7,77,1013.5
1991091418,19.7,0,2.1,340,85.5,1018.4
1991091500,19,0.7,1.4,2.9,88,1019.9
1991091506,21,0,2.8,23.7,80,1021.5
1991091512,23.6,0,3.5,51.8,52.5,1021.7
1991091518,19.6,0,2.6,0.9,62.5,1023.1
1991091600,17.9,0,0.8,353.4,80.5,1022.7
1991091606,20.7,0,2.2,26.2,76.5,1023.2
1991091612,23.9,0,3.8,60,53.5,1022.1
1991091618,20.4,0,1.5,7.9,70.5,1021.6
1991091700,17.2,0,0.1,334.8,86,1020.5
1991091706,19.4,0,1.4,15.5,85,1019.3
1991091712,23.9,0,4,63.2,50.5,1017.3
1991091718,20.2,0,1.2,14.7,71,1015
1991091800,19.2,0,0.9,321.4,84,1012.2
1991091806,20.9,0,1.5,6.6,84,1010.2
1991091812,22.4,0.3,2.1,31.8,82,1007.3
1991091818,21.4,0,2.4,10,85.5,1004.8
1991091900,20.2,0,1.9,340,87.5,1002.8
1991091906,21.5,0,1.9,353.5,83.5,1001.1
1991091912,26.8,0,1.9,90,51.5,999.5
1991091918,22.2,0,1.6,247.9,76.5,1001.1
1991092000,17.1,0,1,311.3,78,1003
1991092006,16.8,0,0.5,281.4,79.5,1005.4
1991092012,25,0,3.6,231.8,48.5,1005.5
1991092018,21,0,2.2,267.2,56,1007
1991092100,15.5,0,1,273.2,76,1010.6
1991092106,17.4,0,1.1,282.1,80.5,1013.5
1991092112,23.7,0,2,57.3,48.5,1013.3
1991092118,20,0,0.7,5.7,70.5,1016.5
1991092200,16,0,0.6,323.1,92.5,1018.8
1991092206,18.6,0,1.5,11.7,89,1019.8
1991092212,22.6,0,2.5,40.4,66,1019.2
1991092218,19.5,0,1.2,340.7,76.5,1019.5
1991092300,16.2,0,0.3,324.9,93,1019.7
1991092306,18.1,0,0.6,0,90.5,1019
1991092312,21.9,0,1.6,37.1,63.5,1018.5
1991092318,19.6,0,1.1,344.5,77.5,1017.5
1991092400,16.3,0,0.6,303,93,1017
1991092406,18.1,0,1.1,305,89.5,1016.9
1991092412,24.2,0,1.6,117.7,57.5,1016.2
1991092418,20.5,0,0.7,94.3,73,1016.3
1991092500,17.3,0,0.2,0,92.5,1017.8
1991092506,18.2,0,0.5,343.7,94.5,1018.7
1991092512,21.8,2.7,1.8,66.7,72.5,1018.8
1991092518,18.4,2.6,0.7,311.2,92.5,1019.8
1991092600,18.1,1.2,0.9,275,97,1018.9
1991092606,19.6,0,1.6,0,96.5,1018
1991092612,23,0,2.6,70,74.5,1015.3
1991092618,21.5,1.4,1,7.3,88.5,1013.4
1991092700,20.7,0.9,0.6,311.9,95.5,1010
1991092706,21.6,24.3,1.1,56.1,96,1006.2
1991092712,20.2,51.2,5.1,21.6,94,999
1991092718,18.2,19.7,5.1,331.9,91,991.4
1991092800,17.1,0,1.5,329.6,82.5,1004.8
1991092806,18.6,0,2.5,336.6,80,1011.6
1991092812,24.6,0,2.7,308.4,35.5,1013.5
1991092818,17.6,0,0.7,336.3,56,1016.2
1991092900,13.2,0,0.4,335.9,81.5,1018.7
1991092906,15.7,0,0.1,4.8,83.5,1019.8
1991092912,23.5,0,2.1,109.3,55.5,1018.9
1991092918,19.1,0,0.6,28,71.5,1019.2
1991093000,16.4,0,0.2,348.7,89,1019.5
1991093006,16.9,0,0.3,338.3,91,1019.2
1991093012,19.6,4.3,0.7,85.4,85.5,1018.2
1991093018,18.2,1.2,1.6,17.7,92,1017.3
1991100100,18.4,0,2.4,0,90.5,1015.8
1991100106,19,0,2.1,343.3,85,1015.8
1991100112,23.1,0,2.5,43.3,66.5,1015.4
1991100118,19.2,0,0.8,331.8,85,1016.5
1991100200,15.8,0,0.2,348.7,95,1017.3
1991100206,17.5,0,0.4,281.4,93.5,1017.4
1991100212,26.4,0,0.7,241.7,44,1015
1991100218,20.3,0,0.5,323.9,64,1014.5
1991100300,15.9,0,0.6,325,84.5,1013.8
1991100306,18.2,0,0.7,343.5,84,1014.2
1991100312,25.2,0,2.4,130.4,42,1011.7
1991100318,20.6,0,0.6,305,72.5,1012.2
1991100400,17.6,0,0.2,335.9,91.5,1011.3
1991100406,18,0,0.5,327.8,92.5,1010.5
1991100412,23.1,0,3.4,336.6,52,1010.7
1991100418,17.4,0,1.4,353.6,48.5,1014.1
1991100500,13.6,0,0.8,325,70.5,1016.9
1991100506,16.4,0,0.8,317.9,71,1018.3
1991100512,22.2,0,1.8,97.2,46.5,1017
1991100518,17.4,0,0.4,52.7,72.5,1016.9
1991100600,14.2,0,0.6,306.8,90,1017.7
1991100606,15,0,0.5,284.1,73.5,1018
1991100612,20.9,0,1.4,25,48.5,1016.2
1991100618,16.2,0,0.4,322,62.5,1015.7
1991100700,11.2,0,0.2,335.9,89,1015.3
1991100706,13.9,0,1.4,7.7,83.5,1014.6
1991100712,20.8,0,3.2,35,43,1014.8
1991100718,15.8,0,2.1,346.4,68.5,1016.5
