time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1991100800,14.1,0,2.4,343.3,79.5,1017.3
1991100806,17.5,0,3.1,5.7,72,1017.9
1991100812,21.4,0,4.5,45.1,55,1017.5
1991100818,18.1,0,2.5,16.7,69.5,1018.7
1991100900,17.1,0,3,10,68.5,1019.1
1991100906,18.1,0,3.6,24.9,67,1018.1
1991100912,20.8,0,4.1,24.9,55,1017.4
1991100918,17.6,0,3.5,356.6,70.5,1015.7
1991101000,17.3,0,2.9,16.7,73,1014.7
1991101006,19,0,4,28.5,62.5,1015.1
1991101012,21.4,0,4.6,24.9,54,1014.3
1991101018,17.5,0,3,356.6,66.5,1013.9
1991101100,16.4,0,2.7,350,72,1013
1991101106,18.1,0,3.2,3.4,71,1013.1
1991101112,20.6,0,4.5,20,59,1012.2
1991101118,18.1,0,3.4,6.6,66.5,1011.7
1991101200,16.4,0,2.6,346.6,73,1010.2
1991101206,18.6,0,3.7,18.2,68,1010.2
1991101212,20.7,0,4,18.2,53.5,1009.5
1991101218,17.4,0,3.3,353.2,64,1009.8
1991101300,14.9,0,2.1,349.8,73,1010.2
1991101306,17,0,2.1,346.6,71,1012.1
1991101312,23.3,0,2.9,14.7,48,1011.5
1991101318,17.7,0,0.8,332.7,78,1012.2
1991101400,13.6,0,0.1,338.1,94.5,1012.5
1991101406,15.8,0,2.6,340,75,1012.8
1991101412,20,0,4.2,350.5,27,1012.6
1991101418,13.4,0,1.6,350,70,1017.8
1991101500,9.8,0,0.8,328.8,78.5,1020.6
1991101506,11.5,0,0.8,275.5,75.5,1021.6
1991101512,18.4,0,2.3,146.6,42.5,1020.5
1991101518,14.7,0,1.2,280.3,58,1020.5
1991101600,11.9,0,0.1,0,80.5,1019.7
1991101606,13.5,0,0.5,289.3,80.5,1019.6
1991101612,20.2,0,2.7,192.4,49,1015.3
1991101618,17.2,0.1,1.8,256.6,69,1013.8
1991101700,15.8,0.2,0.9,206.3,86,1011.7
1991101706,17.1,0,3.9,308.2,62,1012.3
1991101712,21.9,0,3.6,305,26.5,1012.7
1991101718,15.2,0,3.1,323.3,34,1014.3
1991101800,12.6,0,1.8,357.7,50,1016
1991101806,13.2,0,0.4,293.5,68,1016.5
1991101812,21.6,0,3.4,250,38,1014.2
1991101818,17.9,0,2.5,218.2,62.5,1012.5
1991101900,13.6,0,2.7,333.4,54.5,1014.5
1991101906,12.7,0,4.1,323.3,51.5,1016.8
1991101912,17.3,0,3.3,313.4,37.5,1016.6
1991101918,12.9,0,2.3,326.6,47,1018.2
1991102000,8.7,0,4,326.6,55.5,1020.2
1991102006,11.3,0,4.8,330,49.5,1021.4
1991102012,17.5,0,3.6,333.4,35.5,1020.8
1991102018,10.7,0,0.9,340,43,1022
1991102100,5.6,0,0.5,310.6,74,1023.9
1991102106,8.3,0,0.5,310.4,83,1025.6
1991102112,18.5,0,1.6,318.4,39,1023.8
1991102118,13.2,0,0.6,305.5,66.5,1024.3
1991102200,8.5,0,0.5,316.2,89.5,1025.4
1991102206,9.9,0,0.3,342,88,1025.8
1991102212,19.5,0,2.1,343.4,41.5,1024.7
1991102218,12.5,0,2,353.4,38,1025.1
1991102300,7.7,0,0.5,3.3,51.5,1025.8
1991102306,9.4,0,0.7,344.8,50.5,1026.5
1991102312,18.3,0,1.1,46.6,32,1024.2
1991102318,12.6,0,0,0,59,1024.2
1991102400,9.3,0,0,0,79.5,1024
1991102406,9.7,0,0.1,0,85,1022.8
1991102412,18,0,2.4,95,59.5,1019.1
1991102418,15.1,0,0.3,358,73.5,1017.3
1991102500,11.6,0,0.2,348.7,90,1016.7
1991102506,12.2,0,1,260,91.5,1016.5
1991102512,22.9,0,2.7,256.8,42,1015.9
1991102518,18.5,0,0.9,306.4,77,1017.7
1991102600,11.7,0,0.5,308.4,93,1019.8
1991102606,12.9,0,0.3,23.9,90,1020.5
1991102612,21.8,0,2.6,131.4,56.5,1018.5
1991102618,17,0,0.7,235.9,84,1017.9
1991102700,12.5,0,0.4,335.9,95,1016.8
1991102706,14.6,0,3.8,336.7,65.5,1017
1991102712,19.2,0,3.6,326.6,32,1016.5
1991102718,13.4,0,2.9,336.7,38,1017.8
1991102800,10.1,0,4.3,326.6,56.5,1018.5
1991102806,10.6,0,3.6,340,60.5,1019.8
1991102812,17.6,0,3,322.1,33.5,1018.2
1991102818,11.6,0,0.9,296.6,55,1018.7
1991102900,8.5,0,1.4,320.8,71,1017.8
1991102906,10.9,0,1.2,338.7,69.5,1019
1991102912,19.7,0,1.9,179.9,35,1016.8
1991102918,13.8,0,0.2,348.7,67,1015.8
1991103000,9.9,0,0.2,338.1,76.5,1015.6
1991103006,10.6,0,0.6,284.4,76,1016
1991103012,20.5,0,1.5,330.5,39,1014
1991103018,13.8,0,0.7,302,66.5,1015.5
1991103100,12.3,2.2,1.6,315.3,89.5,1017.2
1991103106,14.5,0.3,3.3,60,79,1018.5
1991103112,16.2,0,3.3,76.8,60,1018.2
1991103118,12.1,0,0.5,352.1,73,1018.3
1991110100,8.2,0,0.1,0,91.5,1018.7
1991110106,9.9,0,0.5,15.7,92,1019.2
1991110112,16.7,0,3.3,70,52.5,1018.7
1991110118,11.8,0,0.6,343.6,72,1019.6
1991110200,7.8,0,0.2,348.6,92,1019.7
1991110206,9.1,0,0.2,353.7,96.5,1019.7
1991110212,19.2,0,2.1,235,38,1016.7
1991110218,13.5,0,1.2,267,65.5,1017.6
1991110300,7.9,0,0.2,342.8,90,1017.7
1991110306,9.2,0,0.4,332.3,88.5,1018.2
1991110312,19.5,0,3.5,246.7,45.5,1015
1991110318,15.2,0,2.3,332.8,45,1016.3
1991110400,7.2,0,2.3,3.9,42,1022.1
1991110406,5.8,0,1.6,10.2,41.5,1026.2
1991110412,13.8,0,2.4,51.5,20.5,1027.3
1991110418,8,0,0.7,288,43.5,1029.4
1991110500,3.4,0,0.3,308.4,56,1031.8
1991110506,5.7,0,0.4,321.2,63.5,1033.4
1991110512,15.1,0,3.5,80,39,1032.6
1991110518,9.9,0,0.7,345.7,64.5,1033.6
1991110600,6,0,0.6,296.6,83,1032.7
1991110606,8,0,0.3,0.8,87,1032
1991110612,17.4,0,1.9,130.4,55.5,1029.1
1991110618,11.6,0,0.5,323.3,79,1027.4
1991110700,7.4,0,0.5,318.7,95,1025.2
1991110706,9.1,0,0.2,319,96,1022.8
1991110712,18.7,0,3.4,233.3,57.5,1018.8
1991110718,17.5,0,2,228.4,70.5,1015.5
1991110800,17.5,0,2.4,283.1,77.5,1013.2
1991110806,14.5,0,3.1,343.3,71.5,1014.2
1991110812,17.4,0,3.8,340,33,1015
1991110818,10.9,0,2,13.1,36,1018.5
1991110900,5.6,0,0.5,2.3,57,1021
1991110906,6.9,0,1.5,26.3,50,1022.5
1991110912,15.2,0,2.6,19.7,22,1020.5
1991110918,11.1,0,1.3,350,28.5,1021.2
1991111000,7.9,0,0.7,334.2,41,1021
1991111006,7.4,0,0.9,4.1,58.5,1021.3
1991111012,14.3,0,2.9,328.8,40,1019.8
1991111018,7.9,0,2.6,353.2,40,1021.7
1991111100,4.1,0,1.4,336.6,50.5,1023.6
1991111106,5.1,0,3.1,325,62,1024.1
1991111112,9.6,0,4.4,323.3,37,1023.2
1991111118,4.8,0,0.9,331.9,43,1023
1991111200,2.8,0,1.5,307.8,64.5,1023.4
1991111206,6.1,0,1.8,322.3,62.5,1023.8
1991111212,13,0,4.1,301.6,43,1022.3
1991111218,7.5,0,0.7,307.2,60.5,1023.1
1991111300,3,0,0.1,348.7,87.5,1024.2
1991111306,4.7,0,0.2,350.3,89,1024.7
1991111312,16.4,0,2.1,275,29.5,1023.4
1991111318,9.7,0,0.1,340.3,50.5,1023.8
1991111400,6.3,0,1.9,333.1,68.5,1025.4
1991111406,7.2,0,3.5,340,39,1027.3
1991111412,12.3,0,3.7,314.5,26.5,1025.9
1991111418,6.8,0,1.1,302.6,37,1026.9
1991111500,4.1,0,1.3,32.6,51.5,1027.8
1991111506,4.9,0,0.8,301.9,69.5,1028.8
1991111512,13.7,0,1.6,34.2,28,1027.1
1991111518,6.5,0,0.3,344.3,42.5,1028.5
1991111600,1.2,0,0.6,273.7,63.5,1028.8
1991111606,3.4,0,1,256.2,63.5,1028.9
1991111612,14.8,0,3.7,241.9,30.5,1025.7
1991111618,8.1,0,0.7,333.7,40.5,1025.6
1991111700,2.7,0,0.4,322,68,1025.8
1991111706,4.3,0,0,0,79.5,1025.5
1991111712,15.7,0,2.2,280.2,45,1022.5
1991111718,10.9,0,0.2,350,59,1022.1
1991111800,6,0,0.3,333.4,83.5,1021.8
1991111806,6.4,0,2.4,349.8,76,1021.7
1991111812,13.7,0,3.5,325,34.5,1020.2
1991111818,7.7,0,0.9,308.7,54,1020.9
1991111900,3,0,0.3,328.2,81.5,1020.2
1991111906,6.4,2.2,1.1,350.3,94,1017.6
1991111912,15.3,1,5.7,273.3,35,1014.7
1991111918,10.9,0,2.4,301.6,32.5,1017.2
1991112000,7.5,0,3.1,314.5,44.5,1020.3
1991112006,6.5,0,3.9,335.6,42.5,1023.9
1991112012,11.7,0,3.8,329.8,22,1025.6
1991112018,6.5,0,1.7,331.9,32,1027.3
1991112100,1.2,0,0.8,327.8,56.5,1028.1
1991112106,3.3,0,0.3,322,70,1028.6
1991112112,14.8,0,1.5,232.3,32,1026.4
1991112118,7.9,0,0.5,338.1,45,1026.8
1991112200,3.2,0,0.5,304.7,74.5,1027.2
1991112206,4.2,0,0.2,333.4,81,1026.9
1991112212,14.6,0,1.4,35,57,1025.1
1991112218,12.6,0.2,0.5,334.3,56.5,1024.8
1991112300,10,0.4,0.2,30.7,89.5,1023.7
1991112306,10.6,0.6,0.1,3.3,92,1022.2
1991112312,12.4,6.3,0.6,3.3,97,1020
1991112318,11.4,0,4.2,326.6,71.5,1021.7
1991112400,7.2,0,2.5,336.6,50,1025.4
1991112406,5.1,0,3.4,336.6,48.5,1028.7
1991112412,9.3,0,2.7,6.8,39.5,1029.3
1991112418,4.9,0,1.5,350,44,1033.8
1991112500,1.4,0,0.4,340,55.5,1036.2
1991112506,3,0,0.4,339.5,68,1037.6
1991112512,11,0,2.1,76.8,47.5,1035.9
1991112518,7.2,0,0.3,358,65.5,1036.1
1991112600,5.5,0,0.1,0,80,1034.8
1991112606,6.8,0,0.5,287.6,74.5,1033.3
1991112612,15.3,0,1.2,315,32.5,1030.8
1991112618,8.8,0,0.7,325,57,1029.6
1991112700,4.2,0,0.4,322,67.5,1028.3
1991112706,6.9,0,0.7,310.6,67.5,1026.5
1991112712,15.1,0,1,115.6,43,1022.9
1991112718,10.3,0,0.2,24.1,62,1021.5
1991112800,7.4,0,0.4,332.3,78.5,1019.4
1991112806,9.1,0,0.3,350.7,75.5,1018
1991112812,10.2,1.5,0.8,16.5,80,1015.7
1991112818,6.8,0.2,0.7,337.2,79.5,1016.8
1991112900,4.7,0,0.5,307.8,84,1018.2
1991112906,4.9,0,0.8,270.2,88,1019.8
1991112912,13.8,0,1.1,166,58,1017.5
1991112918,9.9,0,0.3,19.5,83.5,1017.8
1991113000,5.5,0,0.1,0,92,1017.9
1991113006,4.9,0,0.8,261.7,88.5,1018.1
1991113012,16.3,0,1.5,7.9,35,1016.1
1991113018,10.9,0,1.8,3.4,50,1016.6
1991120100,4.9,0,0.9,285.8,74.5,1017.9
1991120106,6,0,1.2,257.4,68.5,1019.6
1991120112,14.3,0,2.5,50.2,50,1019
1991120118,9.1,0,1.5,337.9,67.5,1021
1991120200,9.3,0,1.7,340.3,82.5,1021.7
1991120206,9.3,0,0.4,20.4,87,1022.3
1991120212,14.3,0,1.9,122.9,56,1021
1991120218,9.8,0,0.4,251.8,73.5,1020.9
1991120300,6.5,0,0.2,350,91.5,1020.2
1991120306,6.1,0,0.6,245.4,92,1020.5
1991120312,13.7,0,3.3,333.4,36.5,1020.2
1991120318,7,0,1.2,353.4,18.5,1022.9
1991120400,2.7,0,1,18.6,35.5,1023.9
1991120406,2.7,0,0.5,10,47,1024.9
1991120412,12.9,0,1.4,97.9,20,1024.4
1991120418,6.3,0,0.6,260,33.5,1025.7
1991120500,0.6,0,0.2,335.9,58.5,1026.5
1991120506,1.9,0,0.2,339.4,68.5,1027.2
1991120512,15.1,0,1.5,137.1,33.5,1025.4
1991120518,7.9,0,0.3,12.1,56.5,1025.8
1991120600,2.5,0,0.3,318.7,73,1026.5
1991120606,1.6,0,0.2,333.4,76.5,1026.2
1991120612,14.6,0,0.9,135.2,36,1024.8
1991120618,9.4,0,0.2,10,57.5,1025.8
1991120700,4.3,0,0.3,314.6,83,1026.2
1991120706,5.8,0,0.6,80,91.5,1026.9
1991120712,16.1,0,1.8,101.5,47,1024.4
1991120718,11,0,0.3,358,76.5,1022
1991120800,7,0,0.2,350,90.5,1020.1
1991120806,9.2,0,2.5,357,82.5,1020.8
1991120812,9.9,0,3.3,340,60,1022.2
1991120818,5.3,0,2.6,350.2,64.5,1024.6
1991120900,3.2,0,4.6,315.1,58,1026
1991120906,2.5,0,4.9,320,48.5,1029.1
1991120912,7.1,0,3.6,329.8,30.5,1029.8
1991120918,3,0,2.4,0.9,36.5,1032
1991121000,-0.2,0,0.9,337.1,48.5,1032.6
1991121006,0.4,0,1.1,267.2,56,1031.6
1991121012,9.1,0,1.3,167.2,43,1028.3
1991121018,7.5,0.8,0.6,350.6,68.5,1024.7
1991121100,4.7,1.7,0.6,70,96,1018.5
1991121106,8.5,0,2.6,346.1,82.5,1017
1991121112,7.3,0,5.3,320,45.5,1019.9
1991121118,1.8,0,3.6,313.4,42,1024.6
1991121200,-2.2,0,3.5,320,48,1027.6
1991121206,-3.2,0,4.1,320,42,1030.1
1991121212,0,0,4.6,323.3,25,1030.6
1991121218,-2.6,0,3.5,340,23.5,1031.2
1991121300,-3,0,3.7,353.4,33,1030.8
1991121306,-1.1,0,1.3,336.1,49.5,1031.7
1991121312,8.3,0,2,274.4,38.5,1029.9
1991121318,3.3,0,1.1,331.9,51,1029.9
1991121400,-0.8,0,0.2,322,77.5,1030.4
1991121406,0.2,0,0.3,341.6,84.5,1031.3
1991121412,10.6,0,2,180.3,47,1030.3
1991121418,4.8,0,0.2,334.8,69,1030.4
1991121500,0.6,0,0.1,348.7,86,1031.1
1991121506,1.3,0,0.2,341.6,91.5,1031.6
1991121512,13.1,0,1.6,103.8,47,1029.7
1991121518,6.9,0,0.1,0,65,1031.1
1991121600,2.2,0,0.4,322,90,1030.2
1991121606,2.2,0,0.1,348.7,91,1029.3
1991121612,14.8,0,1.4,145.4,53,1027.3
1991121618,11.2,0,0.1,350,77.5,1026.3
1991121700,9.6,0,0.2,350,84,1023.5
1991121706,9.9,0.6,0.3,359.2,91,1019.6
1991121712,14.4,0.4,1.2,25.9,88.5,1015
1991121718,12.5,0,2.8,329.5,74,1014.9
1991121800,8,0,2.5,0,78.5,1018.3
1991121806,7,0,2.3,353.4,84,1020.2
1991121812,9.8,0,2.3,16.9,67.5,1020.2
1991121818,7.1,0,0.6,10,76.5,1021.6
1991121900,4.8,0,0.3,320.4,90.5,1021.9
1991121906,5.9,0,0.7,5.4,91,1022
1991121912,8.4,0,2.7,4.5,59.5,1022.4
1991121918,6.2,0.6,2.6,350,81,1026.3
1991122000,5.9,4.5,1.1,329.7,97,1027.8
1991122006,6.3,3.1,0.1,342,97,1029.1
1991122012,9.4,1.4,0.4,8.3,93.5,1027.4
1991122018,8.5,0,0.1,0,92,1026.1
1991122100,6.8,0,0.3,0,96,1025.3
1991122106,6.6,0,1.5,348.3,82,1025
1991122112,7.1,0,1.7,13.4,64,1024.4
1991122118,7.4,0,1.3,343.4,64,1025.3
1991122200,7.9,0,2.5,343.4,79,1025.9
1991122206,8,3.8,3.1,356.7,95.5,1026.8
1991122212,9.8,1,2.7,353.4,89,1026.1
1991122218,9.7,0,1.3,320.3,80.5,1025.8
1991122300,8.8,0,0.3,11.9,86,1024
1991122306,8.9,2.7,0.5,326.4,93,1023.2
1991122312,12.8,0,0.5,344.3,84.5,1021.8
1991122318,10.1,0,0.5,314.9,86.5,1022.3
1991122400,6.7,0,0.4,313.3,93.5,1022.7
1991122406,7.5,0,0.9,305.6,88.5,1023.5
1991122412,9,1.4,0.5,332,85,1023.3
1991122418,7.9,8.2,0.9,305,96,1024
1991122500,8.4,16.9,1.9,354.5,96.5,1021.8
1991122506,8.9,20.2,2.8,56.6,92,1020.6
1991122512,8.9,4.8,3.2,53.3,91,1018.2
1991122518,8.3,2.1,2.5,43.4,89.5,1018.7
1991122600,7,4,1.9,40.1,92.5,1018.8
1991122606,5.7,5.5,2.3,349.8,93,1020.4
1991122612,6.2,3,2,13.4,92,1020.2
1991122618,6,4.8,1.5,14.9,92.5,1020.6
1991122700,7,8,2.9,57.2,93.5,1017
1991122706,8.2,13.3,2.6,47.8,93.5,1012.5
1991122712,6.2,9,4.5,336.7,90.5,1009.3
1991122718,4.6,0.1,3.3,323.3,68,1009.2
1991122800,2.7,0,3,318.4,60,1007.8
1991122806,-0.6,0.6,3.3,320.7,71.5,1007.8
1991122812,1,0.1,6.4,315.1,45.5,1008.3
1991122818,-1.9,0,3.3,326.6,47,1012.7
1991122900,-4,0,1.7,11.2,49.5,1015.8
1991122906,-4,0,4.1,343.3,48.5,1020
1991122912,1.6,0,5.1,325,25.5,1020.8
1991122918,-2.1,0,3.9,333.4,33,1023.5
1991123000,-4.7,0,0.9,11.2,52,1026
1991123006,-3.7,0,2.3,358,62,1027.5
1991123012,4.9,0,2.4,25.5,29.5,1027.2
1991123018,0.2,0,1.1,3.3,33.5,1027.9
1991123100,-3.3,0,0.3,350.2,48,1028.2
1991123106,-1.6,0,0.4,357.9,64,1027.2
1991123112,4.9,0,1.7,332.1,47.5,1025.3
1991123118,3.5,0,1.4,340,51.5,1025.2
1992010100,2.6,0,0.7,10,59,1024.8
1992010106,3.2,0,0.5,300.7,63,1024.1
1992010112,9.1,0,1,87.6,49.5,1022.5
1992010118,6.6,0,0.8,353.5,60,1022.5
1992010200,4.2,0,0.3,6,75.5,1022.7
1992010206,5.4,0,2.2,353.2,59,1023.6
1992010212,9.6,0,4,333.2,37.5,1023
1992010218,4.9,0,2.1,340,50,1024.3
1992010300,1.9,0,3.9,340,60.5,1025.9
1992010306,1.9,0,3.3,346.6,53,1026.9
1992010312,7.3,0,3.3,343.4,28.5,1025.8
1992010318,3,0,2.8,353.9,35.5,1026.6
1992010400,-0.4,0,1.6,15.5,54,1027.9
1992010406,-0.6,0,1.3,17.3,59,1028.9
1992010412,7.3,0,2.4,356.6,28,1028
1992010418,2.3,0,1.2,322.3,34,1028.5
1992010500,0.3,0,0.9,22.4,53,1028.6
1992010506,0.7,0,0.6,349.7,60.5,1027.7
1992010512,6,0,0.7,11.6,47.5,1026.7
1992010518,5,0,0.2,350,53.5,1026.7
1992010600,5.6,4.4,0.9,357.1,95,1024.8
1992010606,7.2,7.6,1.7,6.9,93.5,1022.4
1992010612,9.2,1.5,2.2,350,86,1020.5
1992010618,8.2,1.3,0.7,320.2,92,1021.9
1992010700,5.4,0.1,0.4,350,96,1020.9
1992010706,6.7,0,2.2,325,87.5,1021.5
1992010712,9.1,0,2.8,328.8,47.5,1021.8
1992010718,3.5,0,3.1,328.5,50.5,1027.2
1992010800,1.1,0,1.7,353.4,63,1028.9
1992010806,1.2,0,0.6,348,71.5,1028.8
1992010812,5.8,0,0.3,30.6,58.5,1026.4
1992010818,5.3,0,0.5,317.6,57.5,1024.6
1992010900,4.7,0,0.5,314.9,65,1021.7
1992010906,5,0,1.8,353.4,64.5,1019.8
1992010912,8.4,0,4.7,330,40.5,1018.8
1992010918,4.1,0,3.4,333.4,45.5,1021.2
1992011000,2.1,0.2,2.3,346.4,61.5,1024.3
1992011006,1.8,4.7,2.1,340,90.5,1028.1
1992011012,6.8,0,2.6,350,56.5,1029.8
1992011018,3,0,0.5,321.6,66,1031.1
1992011100,-1,0,0.6,285.2,86.5,1030.6
1992011106,0.1,0,1.8,291.5,77.5,1029.2
1992011112,9.4,0,0.6,74,35,1026.4
1992011118,4.3,0,0.5,298.7,37.5,1025.3
1992011200,0.1,0,0.3,327.8,58.5,1023.9
1992011206,1.1,0,0.5,308.1,61.5,1023.9
1992011212,10.2,0,3.2,350,30.5,1022.7
1992011218,5.3,0,1.7,336.8,49,1022.8
1992011300,2.5,0,0.3,348.6,74,1021.5
1992011306,3.6,0,0.4,302.3,80,1019.7
1992011312,8.3,0,2.3,324.2,51,1016.3
1992011318,4.5,0,3.5,343.3,59,1017.3
1992011400,1.7,0.5,3,346.6,76.5,1019.8
1992011406,1.9,2,3.3,353.4,85.5,1024.1
1992011412,4.8,0,3.2,16.5,68,1026.1
1992011418,1.7,0,1.8,346.1,76.5,1027.4
1992011500,-0.7,0,1.2,289.7,90.5,1027.9
1992011506,-0.3,0,0.6,315,91,1027.7
1992011512,8.3,0,1.6,205,51.5,1024.2
1992011518,3.3,0,0.5,314.4,56,1023.8
1992011600,-0.7,0,0.6,330.6,78.5,1023
1992011606,0.5,0,1.2,296.4,71.5,1021.5
1992011612,7.4,0,3.3,253.4,42.5,1017.8
1992011618,4.2,0,1.4,291.3,54.5,1017
1992011700,1.9,0,2.6,333.4,63,1017.9
1992011706,0.8,0,3.6,330,55,1019.5
1992011712,3.6,0,4.8,294.9,35,1018.7
1992011718,-0.9,0,3.7,333.4,45,1020.5
1992011800,-3.4,0,4.6,320,53,1021.9
1992011806,-3.1,0,2.6,322.7,51,1023.5
1992011812,2.4,0,4.9,326.6,27,1022.8
1992011818,-0.3,0,3.9,323.3,26,1024.8
1992011900,-3.6,0,1.9,25.5,46,1027.4
1992011906,-3.6,0,2.5,4.1,49,1029.2
1992011912,3.5,0,1.6,22,24,1028.9
1992011918,-0.6,0,0.6,7.1,32.5,1030.7
1992012000,-4.3,0,0.8,313.4,58,1032
1992012006,-3.7,0,1.2,248.7,61.5,1032.8
1992012012,7.4,0,1,92.4,31,1030.1
1992012018,3.1,0,0.6,313.3,45,1029.1
1992012100,-0.3,0,0.4,324.9,58,1028.1
1992012106,1.4,0,0.8,301.9,56,1026.8
1992012112,9.4,0,1.5,74.3,25.5,1023.8
1992012118,4.1,0,0.9,350.2,29.5,1023
1992012200,-0.5,0,0.2,305,67.5,1022.2
1992012206,0.5,0,0.4,336.1,79,1021.6
1992012212,7.6,0,3.8,311.5,40,1019.6
1992012218,2.7,0,3.4,326.6,37,1020.5
1992012300,-0.4,0,3.5,313.4,46.5,1020.8
1992012306,-0.3,0,4.2,333.4,55.5,1021.6
1992012312,4.3,0,5,315.1,35.5,1021
1992012318,0.8,0,1.5,315.3,44,1022.6
1992012400,-3.6,0,0.6,318.7,73,1022.5
1992012406,-2.9,0,1.2,322.3,83.5,1022.7
1992012412,6.9,0,2.1,234.9,40.5,1021.3
1992012418,2.2,0,0.3,322,57.5,1022.3
1992012500,-2.2,0,0.5,285.9,78.5,1023.1
1992012506,-1.5,0,0.4,334.8,87.5,1022.5
1992012512,10.6,0,2.1,27.6,46.5,1019.9
1992012518,5.7,0,0.6,7.1,58,1021.8
1992012600,1.4,0,0.6,301.1,73,1022.5
1992012606,0.9,0,0.7,266.9,83,1022
1992012612,10.5,0,2,73.8,40,1019.1
1992012618,5.6,0,1.7,346.6,29,1019.2
1992012700,0.5,0,0.5,348.7,45,1019.9
1992012706,2.8,0,0.4,316.2,59,1020.9
1992012712,11.6,0,3.3,305,33,1021
1992012718,6.3,0,1.1,324.2,32.5,1021.7
1992012800,0.4,0,0.2,333.4,59,1023.1
1992012806,0.1,0,0.2,332.1,72,1023.6
1992012812,11.7,0,2.3,212.2,36,1021.1
1992012818,10.5,0,2.5,190.4,63.5,1019.3
1992012900,11.6,0,4,270,67.5,1018.3
1992012906,9.4,0,2.2,10,73.5,1020
1992012912,11.2,0,1.4,13.1,52.5,1020.5
1992012918,8.8,0,1.1,7.4,54.5,1020.7
1992013000,5.8,0,1.3,305,82,1020.2
1992013006,5.6,0,0.6,338.2,90.5,1019
1992013012,11.1,0,1.7,5.7,52,1016.3
1992013018,6.2,0,3,353.6,33,1017.1
1992013100,1.6,0,1.3,3.8,48,1016.7
1992013106,1,0,2.8,3.3,74.5,1015
1992013112,2.2,6.2,3.2,346.6,97,1011.6
1992013118,1.4,11.8,3.2,13.4,95,1011
1992020100,-0.2,2,3.6,10,90,1015.4
1992020106,-0.3,1.6,2.4,0,83.5,1021.6
1992020112,3.9,0,2.1,3.3,52.5,1024.3
1992020118,0.4,0,0.6,6.6,60,1027.4
1992020200,-3.5,0,0.6,333.4,85.5,1028.8
1992020206,-2.5,0,0.9,76.9,84.5,1028.6
1992020212,7.7,0,2.8,253.3,50.5,1026.1
1992020218,6.2,0,0.8,270.6,63.5,1023.5
1992020300,4.2,3,0.4,5,93.5,1021.4
1992020306,4.1,6,0.2,11.3,97,1016.8
1992020312,6,7.3,0.5,19.7,96.5,1012.2
1992020318,4.5,5,1.9,12.8,92.5,1011.7
1992020400,2.2,0,3.6,346.6,78,1013.7
1992020406,1.5,0,2.7,11.9,57.5,1016.5
1992020412,6.9,0,2.6,16.1,34,1016.8
1992020418,2.3,0,1,352.3,41.5,1018.8
1992020500,1.5,0,0.7,353.5,57,1020.3
1992020506,2.6,0,0.8,346.9,60,1021.1
1992020512,6.3,0,2.2,10,58.5,1020.8
1992020518,4.4,0,0.7,353.7,62.5,1022.2
1992020600,0.6,0,0.7,311.1,53.5,1023.1
1992020606,0.4,0,0.7,0,53.5,1022.5
1992020612,8.1,0,3,334.6,25,1020.2
1992020618,3.2,0,1.1,300.3,32,1020.6
1992020700,-0.2,0,2.9,310.1,50,1022.6
1992020706,-1.4,0,1.8,321.5,53.5,1025.1
1992020712,3.9,0,4,315.1,33.5,1024.2
1992020718,0.7,0,1.2,320,34,1024.1
1992020800,-0.9,0,2.7,323.3,53,1024
1992020806,-1.6,0,3.7,326.6,52.5,1024.8
1992020812,3.2,0,4.2,296.6,30,1023.3
1992020818,-0.2,0,2,343.1,33,1024.9
1992020900,-3.2,0,2,3.4,45.5,1025.1
1992020906,-2.3,0,1.4,333.2,61,1025.6
1992020912,6.5,0,2.3,321.8,31.5,1022.3
1992020918,2.3,0,1.3,300,38.5,1021.6
1992021000,-0.4,0,1.8,307.7,57.5,1021.8
1992021006,1.8,0,3.4,318.4,52,1021.1
1992021012,8.4,0,3.6,310.4,35,1020.2
1992021018,4,0,1.5,350.2,41,1021.3
1992021100,-0.8,0,0.7,323.1,44.5,1023
1992021106,0.1,0,0.5,311.9,54,1023.7
