time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1992021112,9.1,0,2.3,116.2,45,1021.1
1992021118,5,0,1.1,291.5,63,1019.7
1992021200,-0.3,0,0.7,297.3,88.5,1019.5
1992021206,0.8,0,0.8,325.7,65.5,1019
1992021212,9.8,0,2.6,323.3,26,1016.8
1992021218,5,0,0.9,0.9,43,1016.7
1992021300,0.3,0,0.5,279.4,70.5,1016.5
1992021306,3.6,0,0.8,334.7,70.5,1016.1
1992021312,9.5,0,3.5,336.7,41,1014.5
1992021318,3,0,2.1,339.6,35.5,1017
1992021400,-0.5,0,3.3,336.7,47,1019.3
1992021406,0.8,0,2.8,332.3,50,1020.4
1992021412,8.3,0,3,232.8,38,1019.5
1992021418,4.1,0,1.4,278.1,37.5,1018.3
1992021500,0.3,0,0.1,0,58.5,1018.1
1992021506,2.2,0,0.8,352.5,69.5,1016.3
1992021512,12,0,3.8,250,45.5,1010.5
1992021518,7.1,0,1.8,350.2,55.5,1009.4
1992021600,2.2,0,3.2,320,45.5,1011.3
1992021606,-0.3,0,3.5,316.8,50,1016.2
1992021612,4.6,0,3.5,321.5,25,1018.5
1992021618,0.9,0,1.6,10.2,25,1019.9
1992021700,-3.1,0,2,3.3,39.5,1021.7
1992021706,-2.2,0,0.7,266,48.5,1022
1992021712,7,0,1.6,284.3,30.5,1019.3
1992021718,3.3,0,1.2,342.9,31,1018.8
1992021800,-0.2,0,1,25.5,43.5,1020
1992021806,0.8,0,1,299.5,60,1020.2
1992021812,10.5,0,3.1,270,37.5,1018.1
1992021818,6.2,0,3.5,329.9,46.5,1017.9
1992021900,1.1,0,3.9,340,45.5,1021.3
1992021906,-0.3,0,1.8,2.8,44.5,1023.2
1992021912,6.8,0,3.6,336.6,21.5,1021
1992021918,2.1,0,2.8,330,24,1021
1992022000,-2.5,0,2.8,350,41.5,1022.3
1992022006,-2,0,2.5,0.9,47,1022.7
1992022012,5.4,0,3.2,346,30,1022
1992022018,1.5,0,2.2,346.6,29,1022.7
1992022100,-1.1,0,1.9,329.6,40,1024.3
1992022106,-0.8,0,2.2,307.7,53,1024.1
1992022112,5.4,0,4.7,328.5,37.5,1022.7
1992022118,1.4,0,3.3,323.3,40,1023.8
1992022200,-0.6,0,4.3,305,49.5,1025.9
1992022206,0.3,0,2.4,350,57.5,1026.8
1992022212,6.8,0,1.5,211.6,40.5,1025.6
1992022218,3.6,0,0.8,331.9,41,1025.4
1992022300,-1.1,0,0.3,325,66.5,1025.3
1992022306,2.7,0,1.6,314.2,69.5,1022.2
1992022312,8.6,0,4.5,263.4,57,1018.8
1992022318,4.1,0,2.4,323.2,57,1016.2
1992022400,1,0,2.3,336.6,49,1016.3
1992022406,1.2,0,4.4,333.4,58,1018.4
1992022412,7.3,0,4.6,326.6,32,1017
1992022418,4.1,0,1,343.1,43,1017.5
1992022500,1.7,0,1.9,335,58,1019.5
1992022506,2.2,0,1.7,324.2,67,1022.2
1992022512,9.9,0,2.5,359.3,36,1022.3
1992022518,4.6,0,0.9,350,52.5,1024
1992022600,-0.8,0,0.4,325,77,1024.1
1992022606,0.5,0,0.5,308.1,84,1024
1992022612,15,0,3.3,201.9,28,1020.2
1992022618,10.3,0,1.6,252.5,35.5,1018.9
1992022700,5.3,0,0.3,12.1,67.5,1019.8
1992022706,6.4,0,0.2,0,72.5,1019.4
1992022712,19.4,0,2.8,226.3,34,1018.6
1992022718,13.7,0,1.5,179.3,56.5,1018.8
1992022800,11.5,0,0.1,4.8,81,1018.5
1992022806,11.4,0,0.1,348.7,89.5,1019
1992022812,17.1,0.1,2.3,223.7,77,1018.1
1992022818,16.4,0,2.4,278.1,78.5,1018.5
1992022900,16.8,0,2.3,223.4,89,1017.3
1992022906,17.1,1,1.8,243,95,1015.2
1992022912,18.4,2.1,1.2,240,91,1013
1992022918,13.7,0,1.4,67.2,89.5,1015.2
1992030100,10.6,0,1.5,73.3,95.5,1015.8
1992030106,9.6,0.1,1.6,37.1,93,1017.3
1992030112,8.6,0,2.7,24.9,78.5,1020.3
1992030118,7.9,0,2,40.1,68,1022.2
1992030200,7.8,0,2.6,50,64,1023.5
1992030206,7.3,0,4,63.4,65,1024
1992030212,7,0,3.5,53.3,63,1024.1
1992030218,6.3,0,3.5,53.3,61.5,1023.9
1992030300,5.6,0,3.2,56.6,59.5,1024.7
1992030306,5.3,0,2.8,53.3,59.5,1026.3
1992030312,6,0,2.3,43.4,57.5,1026.8
1992030318,5.3,0,2.1,40.1,55.5,1028.1
1992030400,5.1,0,2.4,60,53.5,1028.7
1992030406,5.3,0,2.3,60,53,1027.5
1992030412,7.3,0,3.7,70,52.5,1025.8
1992030418,6.6,0,1.8,48.4,58.5,1023.6
1992030500,5.5,0.8,2.2,13.4,82.5,1019.9
1992030506,5.8,6.2,2.9,31.8,91.5,1016.8
1992030512,4.9,11.9,3,21.6,90.5,1014.2
1992030518,3.2,4.3,2.9,3.3,91,1015.3
1992030600,2.5,0.5,2.7,0,91,1016.8
1992030606,3.1,0,3.3,3.3,81.5,1018.8
1992030612,6.3,0,3.5,29.9,55.5,1021
1992030618,2.5,0,2.2,0,60,1023.9
1992030700,-0.5,0,1.4,350,64.5,1026.3
1992030706,0.8,0,0.9,292.1,72,1027.8
1992030712,10.4,0,3.2,216.6,40.5,1025.7
1992030718,6.1,0,1.1,318.1,40,1025.1
1992030800,1.6,0,0.3,341,75,1026.2
1992030806,2.4,0,0.8,314.9,75,1027.2
1992030812,12.4,0,2.5,159.1,34.5,1024
1992030818,7.4,0,1,287.4,46.5,1022.7
1992030900,1.7,0,0.3,332.1,84.5,1023.1
1992030906,3.5,0,0.4,336.6,79,1022
1992030912,14.7,0,2.4,150,34.5,1019.2
1992030918,9.3,0,0.2,4.8,61.5,1018.6
1992031000,3.6,0,0.6,285.6,82.5,1019.5
1992031006,5.5,0,0.6,7.9,69.5,1020.6
1992031012,13.7,0,1.9,88.9,35.5,1018.8
1992031018,10.1,0,1.2,39.3,62,1019.6
1992031100,5.2,0,0.8,14.7,61.5,1022.2
1992031106,5.5,0,0.8,267.4,64,1024.2
1992031112,15.4,0,2.6,160,29,1022.9
1992031118,10,0,0.8,74.3,57,1023.1
1992031200,4.2,0,0.4,322,80,1023.2
1992031206,5.8,0,0.1,0,86,1023.2
1992031212,18.9,0,3.7,288.2,25,1020.6
1992031218,13.5,0,2.1,35,35.5,1022
1992031300,6.5,0,0.3,342.8,90,1024.8
1992031306,6.4,0,0.3,310.4,93.5,1024.8
1992031312,16.7,0,2.9,141.5,43.5,1022.2
1992031318,12.7,0,0.9,58.2,78.5,1021.3
1992031400,7.8,0,0.2,348.7,87.5,1022
1992031406,7.8,0,0.5,329.3,79.5,1021.2
1992031412,17.2,0,2.1,155,37,1018.1
1992031418,13.9,0,1.1,360,64,1016.5
1992031500,11.1,0,0.8,37.2,83.5,1016.1
1992031506,9.8,2,0.9,356.7,96,1015.2
1992031512,12.9,1,2.3,50.3,73,1013
1992031518,11,0,1.7,43.4,68,1015.3
1992031600,8.8,0,1.5,29.9,74,1017.6
1992031606,6.9,1.6,2.1,26.6,90.5,1020.1
1992031612,6.5,0,3.3,50,76,1021.2
1992031618,5.4,0,2.9,42.3,66,1024.5
1992031700,3.9,2.7,1.4,10,92,1026.2
1992031706,5.5,0,2.7,63.4,65.5,1026.7
1992031712,7,0,3.5,66.7,57,1025.2
1992031718,4.1,2.6,2.1,19.7,76.5,1024.8
1992031800,3.7,4.6,1.4,327.6,96,1021.8
1992031806,5.3,8.2,1.8,352.4,96.5,1018.2
1992031812,8.6,2.4,2.6,18.2,90,1020.1
1992031818,7,0,1.2,353.4,84,1023.1
1992031900,5.8,0,0.3,338.1,92.5,1025.1
1992031906,6.4,0,0.1,340.3,94.5,1025.7
1992031912,13.8,0,1.9,270,49.5,1025
1992031918,10.6,0,0.9,53.1,73.5,1026.3
1992032000,6.2,0,0.9,299.5,80.5,1027.1
1992032006,7.9,0,2,10.1,67.5,1027.4
1992032012,11,0,3.3,53.3,68,1024.3
1992032018,8.4,13.2,2.6,43.8,89,1021.7
1992032100,7.2,8.1,2.8,60,91.5,1018.4
1992032106,6.6,8.7,2.5,0,93.5,1020.2
1992032112,10.3,0.1,1.7,31.4,66,1022.1
1992032118,7.5,0,2.3,26.6,80,1025.4
1992032200,4.6,0,0.7,358,89.5,1028.9
1992032206,6.3,0,0.6,28.1,90.5,1030.9
1992032212,11.9,0,2.9,123.8,56,1029
1992032218,9.8,0,2.3,111.6,64.5,1028.1
1992032300,8.7,0,2.2,83.5,68.5,1026.2
1992032306,7.3,9.2,3,76.8,94,1022.4
1992032312,8,7.7,2.6,37.8,93.5,1018.8
1992032318,8.1,0,2.3,0,89.5,1018.8
1992032400,8.2,0,1.5,357.7,91.5,1019.4
1992032406,8.4,0.2,1.2,353.4,91,1019.1
1992032412,10.1,0,1.2,27.4,81,1017.2
1992032418,9.2,0,0.7,340,86.5,1018
1992032500,8.2,0,0.3,346.9,91.5,1017.8
1992032506,9.5,0,1.2,17.8,84,1018.2
1992032512,15.1,0,2.5,13.5,35.5,1017.9
1992032518,11.8,0,1.3,47.6,63.5,1018.5
1992032600,9.6,0,0.3,341,81.5,1019.1
1992032606,10.5,0,1.2,31.4,76,1020.8
1992032612,12.6,0,2.7,38.2,60,1021.5
1992032618,10.4,0,1.8,36.2,60.5,1021.3
1992032700,9.1,0,2.1,18.2,71,1022.3
1992032706,10.7,0,3.3,43.8,74.5,1023.4
1992032712,13.4,0,5.1,66.7,54,1023.2
1992032718,10.1,0,2.2,40.1,60.5,1024.1
1992032800,9.1,0,1,14.7,73,1024.2
1992032806,10.6,0,2.8,56.6,74,1022.6
1992032812,12.1,0,3.9,53.3,64,1022
1992032818,10.9,0,2.2,28.5,70,1020.6
1992032900,9.3,0,1.5,3.4,82.5,1018.3
1992032906,11.4,0,1.3,7.9,79,1016.9
1992032912,15.8,0,3.1,73.4,59.5,1014.4
1992032918,11.8,0,0.9,23.2,73,1014.4
1992033000,7.2,0,0.5,335.5,92.5,1016.1
1992033006,9,0,0.6,285.2,88,1018.7
1992033012,16.1,0,4,100,54,1019.2
1992033018,11.5,0,1.6,76.9,73.5,1020.2
1992033100,7.1,0,0.9,326.4,93,1021.2
1992033106,8.8,0,0.6,263,93,1021
1992033112,17.2,0,2.4,238.7,52.5,1017.9
1992033118,13.9,0,0.8,260,57.5,1015.8
1992040100,11.2,6.9,0.3,346.9,89.5,1013.8
1992040106,10.6,0.3,2.4,0,94,1012
1992040112,16.9,0,1.4,117.1,63.5,1009.5
1992040118,13.5,0,1.1,349.3,84.5,1009.5
1992040200,11.4,0,2.4,338,69.5,1011.8
1992040206,12.7,0,1.4,23.2,62.5,1014.2
1992040212,18.1,0,4.2,73.3,43,1015.1
1992040218,12.9,0,0.8,22,74.5,1016.5
1992040300,7.9,0,0.5,322,90.5,1017.2
1992040306,10.1,0,0.8,75.6,89,1017.5
1992040312,17.6,0,2.4,111.6,63.5,1017.4
1992040318,13.5,0,1,84.7,79,1016.9
1992040400,10.7,0,0.5,304.7,94,1015.5
1992040406,10.7,2.7,0.2,358,96.5,1013.7
1992040412,13.9,2.7,0.5,45,96,1011.4
1992040418,12.3,0.1,0.7,8,86.5,1010.6
1992040500,8,0,0.5,318.4,95,1010.9
1992040506,11,0,1.8,4.7,78,1012.6
1992040512,19.2,0,2.8,173.4,56.5,1014.1
1992040518,14.4,0,1.2,141.1,83.5,1016
1992040600,10.7,0,0.2,338.1,94.5,1018.3
1992040606,12.4,0,1.1,26.1,93.5,1019.7
1992040612,13.6,0,4.1,70,70,1019.7
1992040618,10.2,0,2.5,35,74.5,1022
1992040700,9.7,0,2.4,20,82.5,1024.2
1992040706,10.8,0,2.8,24.9,81.5,1026.1
1992040712,11.9,0,3.6,53.3,76.5,1026.5
1992040718,11.5,0,2.4,60,83,1027.2
1992040800,10.3,0,0.6,355.9,78.5,1027.3
1992040806,11.8,0,0.7,297.7,83,1026.3
1992040812,18.4,0,3.6,162.7,64,1022.8
1992040818,18.9,0,2.1,259.6,52.5,1020.3
1992040900,15.9,0,0.7,40.7,77,1019.1
1992040906,14.3,13,1.7,50,95.5,1018.5
1992040912,13.7,5.5,2.3,60,90,1017
1992040918,12.1,18.1,1.9,40.1,94,1013.3
1992041000,12.7,28.5,2.5,18.2,95,1007.2
1992041006,12.4,18.3,4,3.4,95,1001.7
1992041012,10.4,1.5,3.5,0,82.5,1002.9
1992041018,8.5,0.1,2.4,353.4,89.5,1005.8
1992041100,7.9,0.1,0.3,346.9,85,1008.9
1992041106,9,0,1,0.4,82,1010.3
1992041112,11.5,0,1.8,131.6,62.5,1009.3
1992041118,10.9,0.3,2,244.4,75,1007.3
1992041200,6.8,0,4.3,313.4,63,1006.8
1992041206,6.6,0,4,280,32.5,1008.3
1992041212,11,0,5.8,312.3,32,1007.4
1992041218,8.4,0,1.4,15.6,42.5,1011.5
1992041300,3.7,0,0.9,295.5,79,1014.8
1992041306,7.1,0,0.9,34.2,73,1016.1
1992041312,12.8,0,3.1,145.3,49,1016.1
1992041318,10.1,0,1.5,217.2,65.5,1017.2
1992041400,6.9,0,0.5,296.6,86.5,1018
1992041406,9.2,0,0.4,324.8,86,1016.5
1992041412,16.5,0,2.8,154.9,51.5,1014.2
1992041418,13.8,0,1.7,355,52.5,1013.8
1992041500,8.9,0,0.5,318.1,82,1014.2
1992041506,9.6,3.7,2.6,290.8,90,1010.3
1992041512,13.1,0,4.5,296.2,49.5,1009.7
1992041518,9.6,0,4.3,291.6,35.5,1010.8
1992041600,5.5,0,2.1,340,59,1014.1
1992041606,8.1,0,2,3.1,63,1016
1992041612,13.6,0,2,336.1,41.5,1015.4
1992041618,10.4,0,0.8,7.7,56,1014.8
1992041700,4.7,0,0.5,335.5,85.5,1015.3
1992041706,8.3,0,0.8,199.3,80.5,1014.8
1992041712,17.8,0,6.5,240,30,1012.1
1992041718,15.3,0,5.2,240,50,1009.7
1992041800,15.8,0,4.1,235.3,74,1007.6
1992041806,18.4,0,6.3,250,71.5,1005.8
1992041812,19,0,4.7,231.8,75,1004.6
1992041818,15.1,0.8,1.1,11.7,92,1006.3
1992041900,10.4,0,3.3,356.6,63.5,1009.3
1992041906,11.7,0,0.8,317.2,55,1011.6
1992041912,20.7,0,3.6,148.9,22,1010.5
1992041918,16.3,0,1.5,284,28,1010
1992042000,10.4,0,1.3,342.7,58.5,1013.4
1992042006,15.2,0,1.8,32.4,37.5,1014.2
1992042012,20.5,0,3.5,96.8,34.5,1014.2
1992042018,16.8,0,1.5,70,51,1012.9
1992042100,13.1,0,0.7,320.4,38,1013
1992042106,16.5,0,3.3,223.8,45.5,1011
1992042112,22,0,6.3,243.4,54.5,1008
1992042118,18.8,24.2,2.8,197.7,85,1004.5
1992042200,15.1,14.7,1.6,17.2,95.5,1001.2
1992042206,16.2,0,4.9,340,57.5,1002.7
1992042212,21.8,0,6.4,323.3,19.5,1005.3
1992042218,16.8,0,2.2,27.6,21,1008
1992042300,9.9,0,0.5,331,53,1012.5
1992042306,12.5,0,1,256.6,66,1014.3
1992042312,24.8,0,4.8,253.4,14.5,1012.7
1992042318,19.1,0,2.5,236.1,25,1013.2
1992042400,15.4,0,2,253.1,34,1013.1
1992042406,18.5,0,4.1,235.3,69.5,1011.5
1992042412,23.3,0,4.7,315,44.5,1010
1992042418,17.9,0,4.6,343,26,1013.1
1992042500,12.5,0,2.5,344.1,25,1017.1
1992042506,13.9,0,1.2,4.2,40.5,1020.2
1992042512,19.8,0,3.4,169.8,30,1019.3
1992042518,14.5,0,1.8,219.7,54.5,1017.8
1992042600,10.3,0,0.8,291.5,75,1017
1992042606,14.4,0,1.3,313.2,71,1016.6
1992042612,24.4,0,3.2,85.4,28.5,1013.6
1992042618,18.5,0,1.2,3.4,52,1011.5
1992042700,12,0,0.6,321.7,66.5,1011.2
1992042706,16,0,1.4,257.4,63.5,1010.4
1992042712,23.8,0,1.5,115,46,1007.7
1992042718,17.9,0,1,25,59,1006.5
1992042800,12.4,0,0.1,0,71,1007.5
1992042806,16.5,0,1.1,338.7,67.5,1007.6
1992042812,26.8,0,2.6,144.5,31.5,1005.2
1992042818,21.8,0,2.5,333.2,43.5,1006.3
1992042900,15.6,0,2.2,40.1,78,1012.1
1992042906,15.8,0,2.5,58.8,72.5,1015.2
1992042912,18.1,0,3.8,76.8,50,1013.3
1992042918,14.3,0.7,2.4,56.4,64,1008.4
1992043000,10.8,7.9,2.9,7.9,94.5,1003.4
1992043006,10.8,1.8,2.1,356.6,95.5,1003.1
1992043012,12.9,0,2,13.4,78.5,1005.7
1992043018,11.3,0.8,0.8,3.4,85,1008.2
1992050100,8.8,0,0.9,325,93,1010.6
1992050106,11.6,0,0.8,71.4,90,1011.9
1992050112,17.3,0,3,169.5,61.5,1011.8
1992050118,14.9,0,1.7,271.3,56.5,1009.8
1992050200,11.2,0,2.6,308.2,71,1010.5
1992050206,14,0,4.2,336.6,56,1011.8
1992050212,20.3,0,5,0.5,26.5,1012.6
1992050218,13.7,0,1.6,25,66,1014.5
1992050300,9,0,0.8,307.7,90,1014.7
1992050306,13,0,0.8,295.7,70.5,1016
1992050312,24.1,0,2.2,315,35.5,1013.8
1992050318,23.9,0,2.5,17.7,25.5,1013.1
1992050400,19.8,0,3.2,6.3,32.5,1016
1992050406,20.2,0,2.2,26.2,42.5,1019.8
1992050412,22.6,0,5,70,35.5,1020.9
1992050418,16.7,0,1.7,119.3,44.5,1021.7
1992050500,12,0,1.4,316.3,78,1022.3
1992050506,16.2,0,1.8,170.8,69.5,1022.1
1992050512,21.5,0,3.7,103.9,27,1021.4
1992050518,16.4,0,1.6,46.8,46,1021.8
1992050600,14.5,0,1.6,50,67,1022.2
1992050606,15.9,0,3.1,60,67.5,1021.4
1992050612,16.1,0,3.5,70,67.5,1019.8
1992050618,14.6,0.6,1,45.3,81.5,1017.2
1992050700,13.9,2.7,0.7,317.2,96.5,1013.8
1992050706,16.6,10.8,3.4,196.7,96.5,1009
1992050712,19.6,15.7,3,206.6,92.5,1004.8
1992050718,19.9,11,3.1,220.1,95,1001.7
1992050800,20.5,2.9,3.2,230,87.5,1000.2
1992050806,15.4,8.1,2.7,66.6,92.5,1003.2
1992050812,15.2,0.1,1.5,80,92,1005.6
1992050818,14.9,0,0.9,327.3,89,1007
1992050900,12.9,0,2.1,290.2,95.5,1008.3
1992050906,17.1,0,3,336.6,68.5,1011
1992050912,19.8,0,4.6,40.7,37,1012.7
1992050918,13.6,0,2.3,38.2,55.5,1018.2
1992051000,11.2,0,1.3,1,66,1020.6
1992051006,14.2,0,2.8,43.8,65,1022.7
1992051012,17.5,0,4.8,63.4,35.5,1024
1992051018,13.4,0,2.2,48.4,57.5,1025.6
1992051100,10.8,0,1.3,4.5,68.5,1026.6
1992051106,13.7,0,3.7,73,67.5,1027.8
1992051112,16.8,0,5.1,66.7,48,1027.3
1992051118,12.6,0,2.1,7.5,62,1025.6
1992051200,8.1,0,0.8,300,87,1025.1
1992051206,12,0,0.8,104,81.5,1024.6
1992051212,20.3,0,2.8,110,66,1021.7
1992051218,17.1,0,1.1,60.1,83,1020.5
1992051300,14.4,0,0.4,341,93.5,1018.8
1992051306,15.6,1.5,0.7,293.2,92.5,1016.7
1992051312,19.1,1.6,2.3,211.8,94.5,1014.4
1992051318,19,0,2,287.7,88,1012.8
1992051400,14,0,2.1,41.9,86,1015.2
1992051406,16,0,1.8,43.5,71,1018.1
1992051412,19.4,0,5,70,57,1018.9
1992051418,15.8,0,2.3,60,71.5,1020
1992051500,14.2,0,1.8,38.2,79,1018.2
1992051506,14.6,0,1.6,51.8,79.5,1016.1
1992051512,15.4,0,2.4,45.1,80,1014.6
1992051518,14.3,0,1.4,23.2,84.5,1012.9
1992051600,11.2,0,0.9,316.9,93.5,1012.5
1992051606,14.3,0,0.8,279.8,88.5,1012.6
1992051612,21.3,0,2.5,128.4,64,1010
1992051618,18.6,0,1.2,55.4,71,1009.8
1992051700,14.7,0,0.4,353.6,83.5,1010.5
1992051706,16.2,0,0.8,355.4,83.5,1010.8
1992051712,21.1,0,2.4,190.1,58,1009.5
1992051718,18.5,0,1.2,282.3,65.5,1007.9
1992051800,14,0,0.8,332.5,89.5,1007.9
1992051806,16.9,0,1.9,350,81,1007.1
1992051812,22.2,0,3.9,83.6,44,1007
1992051818,17.2,0,1.3,12.9,59.5,1008.9
1992051900,12.4,0,0.2,353.6,81.5,1010.4
1992051906,16.9,0,1.1,322.3,78,1010.2
1992051912,25.5,0,2.8,115,36.5,1008.2
1992051918,21.3,0,1.9,257.2,58,1006.8
1992052000,16.1,0,0.9,0,73,1007.1
1992052006,21.1,0,1.6,23.5,53,1006
1992052012,28.6,0,5,321.8,28.5,1004.3
1992052018,23,0,1.6,316.8,37,1004.4
1992052100,19,0,2,356.8,46,1005.3
1992052106,19.7,0,1.6,0,55.5,1005.9
1992052112,29.3,0,4.8,270,31,1004.3
1992052118,23.3,0,2.2,287.7,51.5,1003.9
1992052200,17.2,0,0.6,353.7,74,1004.1
1992052206,20.5,0,0.9,41.1,65.5,1005.3
1992052212,27.6,0,2,52.9,33,1004
1992052218,17.7,0,2.2,22.4,79,1006.7
1992052300,15,0.5,1.2,1.4,90.5,1008
1992052306,15.5,5.5,1.3,219.5,91.5,1007.3
1992052312,21.9,0.1,3.8,236.6,49,1004
1992052318,18.7,0,1.9,312.3,55,1002.7
1992052400,12.4,0,0.6,321.5,84.5,1004.8
1992052406,15.8,0,1.5,56.2,76,1005.8
1992052412,17.5,0,4.5,73.1,53,1006.9
1992052418,12.9,0.9,1.6,12.4,83.5,1009.7
1992052500,10.6,0,0.8,333.2,91.5,1011
1992052506,13.3,0,1,280.1,79,1010.8
1992052512,16.9,0.4,2.9,184.4,58,1008.5
1992052518,12.8,7.9,1.8,309.7,92.5,1007.3
1992052600,9.9,0,1,346.6,95.5,1006.5
1992052606,14.1,0,1.9,340,81.5,1007.2
1992052612,19.1,1.1,2.7,69,52.5,1007
1992052618,13.3,4.2,1.8,23.1,89,1008.8
1992052700,9.9,0,0.2,343.4,94,1011
1992052706,12.1,0.4,0.8,354.2,91,1012.5
1992052712,15.7,5.7,2,171.7,67.5,1012.5
1992052718,13.2,0,0.9,5,81.5,1013.1
1992052800,10,0,0.6,26.6,95.5,1013
1992052806,13.9,0,0.6,320.4,89.5,1012.4
1992052812,23.6,0,2.3,142.3,50.5,1009.5
1992052818,20.4,0,0.9,351.9,65.5,1007.9
1992052900,17.3,0,0.4,327.8,80.5,1006.8
1992052906,17.6,0,0.6,260.3,86.5,1005.4
1992052912,21,4.6,2,42.6,61.5,1005.3
1992052918,17.3,0,0.7,25,89.5,1005.2
1992053000,13.9,0,0.4,300.6,95.5,1006.8
1992053006,17,0,1.1,37.2,90,1007.8
1992053012,22.4,0,3.6,55,52.5,1007.8
1992053018,17.2,0,2,40.4,75.5,1008.5
1992053100,13.6,0,0.6,331.1,89,1009.9
1992053106,16.3,0,1,239.3,85.5,1010.6
1992053112,22,0,2.9,163.3,63,1010.3
1992053118,18.4,0,1.5,174.3,74,1011.2
1992060100,15.9,0,0.5,261.4,90.5,1012.1
1992060106,18.6,0,1,75,90.5,1012.4
1992060112,24.4,0,3.2,143.3,57.5,1012.3
1992060118,20.8,0,1.4,103.9,66.5,1011.8
1992060200,17.1,0,0.1,3.3,92,1012.7
1992060206,21.1,0,0.7,319.8,82.5,1013.3
1992060212,28.4,0,3.1,135,48.5,1011.9
1992060218,22.1,0,1.5,63.5,70.5,1011
1992060300,18.4,0,0.1,3.3,86.5,1011.7
1992060306,22,0,1.2,257.9,78,1011.5
1992060312,28.9,0,3.2,260,36.5,1009.8
1992060318,23.6,0,2.2,272.4,45.5,1009.2
1992060400,20.1,0,1,278,67,1009.8
1992060406,20.9,0,1.6,262.6,80,1009.7
1992060412,24,0,3.5,226.8,64.5,1007.7
1992060418,21.8,7.3,2.5,212,83,1006.1
1992060500,20.2,0,1.6,231.8,93.5,1005.3
1992060506,22.6,0,1.4,76.5,86,1006.1
1992060512,26.3,0,3.1,103.4,68,1006.7
1992060518,22.3,0,1.3,40.7,84,1006.5
1992060600,19.7,0,0.4,344.8,93,1007.4
1992060606,20.8,0,1,135.2,90,1007.2
1992060612,25.2,0,3.8,246.7,65,1005.4
1992060618,22.2,0,1.8,215,78.5,1004.8
1992060700,21.2,0.5,2.1,228.5,80,1002.6
1992060706,19.8,0,3.1,204.9,82.5,1000.8
1992060712,23.4,0.1,3,241.7,82,997.8
1992060718,20,0,3.2,333.4,52,999.4
1992060800,14.3,0,1.9,339.6,47.5,1004.8
1992060806,15.8,0,1.7,292.2,47,1007.8
1992060812,23.8,0,2.9,158,33.5,1007.2
1992060818,20.5,0,2.3,240.7,49,1006.2
1992060900,17,0,1.3,297.9,69,1006.1
1992060906,20.9,0,1.9,183.7,63,1006.9
1992060912,26.6,0,5.8,240,38,1007.4
1992060918,22.5,0,3.6,243.4,55,1008
1992061000,20.4,0,2.4,231.5,79.5,1009.4
1992061006,22.9,0,4.2,213.8,80.5,1008.6
1992061012,26.4,0,5.8,233.3,52,1005.4
1992061018,22.6,0,3.2,236.6,74.5,1004.8
1992061100,16.6,0,1.8,346.6,65,1005.7
1992061106,18.7,0,1.8,316.1,62.5,1007.6
1992061112,24.3,0,3,143.1,47.5,1006.8
1992061118,21.1,0,1.9,325.6,65,1006.3
1992061200,17.5,0,2.5,340,69.5,1007.7
1992061206,20.2,0,2.6,350.4,66.5,1009
1992061212,24.8,0,3,140.8,47,1008.8
1992061218,21.2,0,1.4,200,57.5,1009.2
1992061300,17.7,0,0.3,342.8,82.5,1010.2
1992061306,18.4,0.1,1,332.8,86.5,1011
1992061312,22.9,0,1.7,183.4,63.5,1010.7
1992061318,21.8,0,0.8,233.6,68.5,1009.6
1992061400,19.5,0,0.8,311.3,75,1010.5
1992061406,21.2,0,0.8,280.5,79.5,1010.8
1992061412,25.9,0,2,205,52,1009.8
1992061418,20.8,0,1.8,80.2,72,1009.4
1992061500,17.1,0,0.6,44.2,92.5,1009.8
1992061506,19.5,0,0.6,253.1,86.5,1009.1
1992061512,25.3,0,4,93.4,48.5,1007.9
1992061518,20.6,0,2.1,58.1,63.5,1008.1
1992061600,16.1,0,0.4,344.4,86,1010.2
1992061606,19.3,0,1,218.1,79,1010.8
