time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1993022318,-1.4,0,4.1,340,28,1020.1
1993022400,-4.4,0,4.2,340,42,1022.5
1993022406,-3.9,0,3.4,350,43.5,1024.2
1993022412,2.2,0,3.6,18.9,30,1024.4
1993022418,-0.9,0,1.5,356.9,30.5,1025.8
1993022500,-4.6,0,0.7,353.5,49,1026.8
1993022506,-2.5,0,0.9,321.4,55,1027
1993022512,6.9,0,2.1,145,26,1024.8
1993022518,2.2,0,1.2,338.6,46,1024.7
1993022600,-2,0,0.8,305,67.5,1024.8
1993022606,-0.6,0,1,295,63.5,1024.8
1993022612,9.1,0,2.1,163.7,40.5,1022.7
1993022618,4.7,0,1.4,332.1,44.5,1021.1
1993022700,0.1,0,0.7,301.1,70.5,1021
1993022706,1.9,0,0.7,323.8,67,1020.7
1993022712,8.2,0,0.8,112.4,42,1017.7
1993022718,5.5,0,1.9,336.6,38,1015
1993022800,1.9,0,1.7,333.4,49,1014.2
1993022806,4.2,0,2,314.9,60,1013.8
1993022812,7.7,0,5.1,299.9,34,1013.5
1993022818,2.1,0,4.1,343.4,37.5,1016.2
1993030100,-1.8,0,1.9,353.6,46,1020.2
1993030106,-1.1,0,3.5,325,51.5,1022.2
1993030112,3.2,0,4.8,333.1,32.5,1020.3
1993030118,-1,0,3.2,346.8,47,1021.5
1993030200,-4.4,0,3.5,346.6,53,1024.4
1993030206,-2.3,0,2.1,11.6,50,1026.7
1993030212,7,0,4.1,335.7,26.5,1024.7
1993030218,3.5,0,1.8,328.3,27.5,1024.3
1993030300,-0.2,0,0.8,322,44.5,1025.1
1993030306,1.3,0,1.4,316.9,58,1025.6
1993030312,11.6,0,2.6,281.5,21,1021.6
1993030318,6.8,0,1.5,11.8,33.5,1019.6
1993030400,1.8,0,1,271.4,65.5,1021.2
1993030406,3,0,1.2,314.5,71.5,1021.9
1993030412,12.9,0,3,182.4,34.5,1019.9
1993030418,7.8,0,1,276.3,42.5,1019.4
1993030500,1.9,0,0.2,353.6,74,1020.3
1993030506,5.6,0,2.1,225,75.5,1021.2
1993030512,16.8,0,5.1,260,26.5,1019.4
1993030518,11.9,0,3.1,277.8,37,1020.9
1993030600,6.3,0,0.3,0,65.5,1021.9
1993030606,6.6,0.4,0.8,293.9,80,1022.2
1993030612,9.1,2.2,2.2,37.8,86,1018.9
1993030618,7.1,15.6,1.5,27.6,97.5,1016.8
1993030700,6.5,0,2.8,0,91.5,1017
1993030706,5.3,0,2.8,10,81.5,1020.8
1993030712,6.1,0,3,33.8,75,1023.2
1993030718,4.2,0,2,18.2,62,1024.5
1993030800,0.9,0,1.8,11.2,68.5,1025.9
1993030806,2.4,0,1.4,335.9,77,1027.5
1993030812,8.8,0,3.4,76.1,36.5,1026.2
1993030818,4.7,0,1.3,42.4,56,1026.9
1993030900,0.3,0,0.4,333.1,83.5,1027.8
1993030906,2.2,0,0.7,333.7,87.5,1027.1
1993030912,11.5,0,3,278.7,29,1023.1
1993030918,7.7,0,2.7,324.5,53.5,1021.9
1993031000,3,0,1.8,35,48,1022.6
1993031006,4.7,0,2.1,2.8,44.5,1023.4
1993031012,11.1,0,2.2,200.6,40.5,1021.5
1993031018,8.1,0,1.8,39.5,49,1020.2
1993031100,3.4,0,0.9,329.5,68.5,1021.3
1993031106,4.5,0,1.5,351.6,79.5,1022.2
1993031112,10.6,0,3,113.3,50,1020.8
1993031118,6.5,0,1.1,16.7,67,1020.7
1993031200,2.6,0,0.7,350.2,89.5,1020.7
1993031206,5,0,1.7,7.3,77.5,1021.8
1993031212,9.9,0,3.7,76.5,44,1022.3
1993031218,5.5,0,2,19.3,67.5,1023.8
1993031300,1.5,0,0.8,331.9,90,1023.3
1993031306,4.2,0,0.9,287.7,88.5,1023.1
1993031312,13.9,0,2.7,136.3,36.5,1020.8
1993031318,9,0,1.5,33,60.5,1022.1
1993031400,5.8,0,0.6,328.3,80.5,1022.3
1993031406,7,0,0.4,349.3,85.5,1022.1
1993031412,12.7,0,3.2,180,66.5,1020.2
1993031418,10.5,0.2,1,152.3,73.5,1018.7
1993031500,7.6,12.8,0.7,52.7,94.5,1017.8
1993031506,7,3.5,2.5,40.1,96,1015.5
1993031512,8,0.2,4.8,70,78,1014
1993031518,6.3,0,3.8,70,58.5,1016.6
1993031600,5.4,0,3.2,73.4,56,1019
1993031606,4.1,0,2.9,60,63.5,1020.3
1993031612,4.5,0,3.8,60,65.5,1021.3
1993031618,2.4,0,2.1,43.8,53.5,1022.1
1993031700,0.4,0,2.4,0,65,1022.2
1993031706,2.6,0,2.7,26.6,71,1022
1993031712,6.3,0,3.9,65.6,57.5,1021.6
1993031718,3.3,0,2.3,10.2,56.5,1022.8
1993031800,1,0,1.8,0,68,1024
1993031806,3.6,0,2,34.5,69,1024.9
1993031812,8.8,0,2.9,60,41.5,1024.1
1993031818,4.2,0,1.7,22.6,61,1025.2
1993031900,1.9,0,0.4,356.7,78.5,1026.4
1993031906,4.1,0,1.5,323.7,73,1026.4
1993031912,8.3,0,3.3,100,48,1025.6
1993031918,5.5,0,1.2,4.2,73.5,1026
1993032000,3.6,2.1,1.1,343.1,94.5,1026.5
1993032006,4.5,0.3,0.8,350,95.5,1026.4
1993032012,8.9,0,3.2,100.2,51,1026.2
1993032018,5.2,0,1.1,343.5,75,1027.1
1993032100,2.2,0,0.3,330.5,90.5,1027.8
1993032106,3.8,0,0.6,284.5,92.5,1027.2
1993032112,12.3,0,3,186.6,52.5,1024.6
1993032118,10,0,2.3,270.7,57.5,1022.4
1993032200,6,0,0.4,0.4,81,1023.2
1993032206,7.5,0,1.3,28.1,68,1023.4
1993032212,14.9,0,2.4,157.7,25,1022.2
1993032218,9.5,0,1.1,80,51,1022.2
1993032300,4.9,0,0.6,321.5,78.5,1021.5
1993032306,7.8,0,0.4,332.2,79,1021.2
1993032312,17,0,3.1,214.2,40,1018
1993032318,12.9,0,1.1,285.6,37,1015.9
1993032400,11,0,0.2,24.1,45,1014.2
1993032406,9.3,10,0.9,340,71,1010.3
1993032412,8,7,2,0.4,97,1005.2
1993032418,8.1,0.2,0.6,15,90.5,1007.8
1993032500,6.1,0,1.6,5.1,84.5,1012.5
1993032506,7.2,0,0.7,325,81,1016
1993032512,16.6,0,1.7,170.3,41,1014.8
1993032518,12.8,0,0.5,18.2,64,1013.7
1993032600,9.9,0,0.6,356.8,67,1014.3
1993032606,11.3,0,1.2,45.4,67.5,1014.5
1993032612,15.1,0,3.8,114.9,53.5,1014.2
1993032618,10.4,0,0.8,45.3,62,1014
1993032700,6.2,0,0.3,319.9,88,1015.9
1993032706,8.1,0,0.8,233.7,87.5,1015.8
1993032712,16.4,0,3,173.2,47.5,1014.8
1993032718,12.1,0,1,224.7,75,1012.5
1993032800,7.9,0,0.5,327.8,88.5,1011.4
1993032806,10.9,0,1.2,43.4,70,1009.7
1993032812,13.5,0,4.6,93.4,45,1008
1993032818,6.5,0.5,3.2,48.4,74,1012.9
1993032900,4,0.1,2.3,13.4,79,1018.8
1993032906,5.9,0,3.2,29.6,57.5,1022.9
1993032912,9.8,0,4.7,103.4,40,1023.8
1993032918,5.8,0,1.9,35,55,1024.2
1993033000,3.2,0,0.2,341,81,1024.1
1993033006,6.3,0,0.5,330.5,79.5,1022.4
1993033012,13.2,0,3.2,215,44.5,1018
1993033018,10.1,0.3,2.4,266,62,1015.2
1993033100,6.1,0,0.3,346.9,87.5,1014
1993033106,8.1,0,1.6,296.7,91,1011.8
1993033112,18,0,4.4,250,41,1006.8
1993033118,13.8,0,4.4,291.9,53,1004.8
1993040100,10,0,2.4,353.2,53,1009.7
1993040106,10.9,0,2.1,346.6,59.5,1012.5
1993040112,17.1,0,3,134.4,36,1013.2
1993040118,11.9,0,1.3,272.1,56.5,1014.2
1993040200,6.6,0,0.5,310.9,85.5,1014.8
1993040206,10.1,0,0.9,271.3,74,1016.3
1993040212,19,0,2.8,156.6,25.5,1015.1
1993040218,13.6,0,0.4,0,53.5,1015
1993040300,8.5,0,0.3,333.2,68.5,1014.8
1993040306,11.3,0,0.9,359,76.5,1014.8
1993040312,19.3,0,3.7,128.9,37,1013.2
1993040318,12.7,0,1.9,55.3,59.5,1013.6
1993040400,9.7,0,1.5,25,88,1013.8
1993040406,9.8,0,3,73.3,90.5,1014.7
1993040412,8.6,0,3.2,53.3,82,1015
1993040418,7.7,0,2.7,23.2,74,1017.3
1993040500,5.2,0,2.6,0,71,1020.2
1993040506,7.7,0,2.8,37.8,66.5,1022.2
1993040512,12.7,0,4.5,103.4,35.5,1021.7
1993040518,9,0,1.6,140,43.5,1021.2
1993040600,4.2,0,0.3,328.3,71.5,1021.3
1993040606,7.3,0,1,311.3,73,1019.8
1993040612,17.5,0,2.2,276.3,22.5,1016.5
1993040618,13.1,0,2.7,310.4,27.5,1014.5
1993040700,7.4,0,2.1,336.6,36,1014.6
1993040706,8.1,0,3.3,301.8,30.5,1015.3
1993040712,13.8,0,4.6,328.8,19.5,1013.4
1993040718,6.4,0,4.7,353.4,26,1015.2
1993040800,2,0,4.2,350,47,1019
1993040806,4.4,0,2.7,346.4,56,1019.6
1993040812,10.6,0,3.9,344.8,40.5,1018.8
1993040818,5.4,0,2.3,11.2,50,1020.8
1993040900,2.2,0,2.5,7.9,64.5,1022.2
1993040906,4.3,0,3.3,340,58,1023.9
1993040912,12.6,0,3.4,5,26.5,1023.9
1993040918,7.8,0,1.2,220.7,50,1025.2
1993041000,1.9,0,0.6,333.2,75.5,1025.9
1993041006,5.6,0,0.9,346,73,1025.6
1993041012,14.1,0,4.5,243.5,30,1022.6
1993041018,9.1,0,3.6,340,57.5,1020.9
1993041100,4.4,0,2.7,356.7,74.5,1020.8
1993041106,6,0,3.2,336.6,63.5,1020.9
1993041112,11.5,0,4.6,343.3,41.5,1019.8
1993041118,6.9,0,1.7,37.6,63,1022.5
1993041200,2,0,0.6,335.5,92.5,1025.8
1993041206,6.2,0,1,287.7,79.5,1027.2
1993041212,14.4,0,3.3,187.9,31,1026.4
1993041218,9.6,0,1.5,251.4,47.5,1026.5
1993041300,4.3,0,0.6,305,80.5,1027.6
1993041306,8.1,0,0.8,241.8,74.5,1028.2
1993041312,19.4,0,2.8,317.6,24,1025.8
1993041318,14.9,0,1.7,341,24.5,1025.1
1993041400,9.3,0,1.5,340,49,1026.8
1993041406,13.5,0,3,11.2,45,1027.4
1993041412,20.5,0,3.3,164.3,32.5,1023.9
1993041418,14.6,0,1.4,0.3,57,1022.2
1993041500,13.1,0,2.9,342,43,1022.5
1993041506,15,0,1.2,15.8,35.5,1022.1
1993041512,20.4,0,2.4,175,31,1019.2
1993041518,16.6,0,1.5,304.2,42.5,1016
1993041600,12.9,0,0.8,313.7,44,1015.2
1993041606,14.7,0,0.9,305,47,1013.7
1993041612,21.5,0,3.8,176.7,26,1011.8
1993041618,15.4,0,1.1,7,45.5,1009.7
1993041700,12.6,0,1.6,339.5,56,1009.4
1993041706,16,0,3.7,11.9,53.5,1009.8
1993041712,24.1,0,4.9,328.5,31,1007.8
1993041718,19.5,0,2.6,325.3,26,1007.8
1993041800,15.6,0,2.6,346.5,45,1009.5
1993041806,18.3,0,2.8,337.9,50,1011.2
1993041812,28.6,0,3.1,305,22,1009.3
1993041818,22,0,1.3,336,34,1009.4
1993041900,15.6,0,2.1,65.5,56.5,1012
1993041906,17.9,0,1.6,81.5,61,1014.8
1993041912,21.7,0,3.2,170,56,1014.5
1993041918,16.7,0,0.8,55.3,72,1013.8
1993042000,12.6,0,0.2,11.4,81,1015.2
1993042006,14.3,0,0.8,170,81.5,1017.6
1993042012,19.4,0,3.1,180,66,1016.9
1993042018,14.2,0,2.7,89.7,86.5,1018.8
1993042100,11.6,0,2.1,51.1,92,1020.6
1993042106,12.5,0,1.5,61.3,88,1019.7
1993042112,15.4,0,2,125,79.5,1016.7
1993042118,13.6,0,1.1,270.3,87,1013.9
1993042200,12.8,0.7,0.2,342.8,97.5,1012
1993042206,15.5,0.1,0.8,306.2,92.5,1010.8
1993042212,21.4,0,3.3,166.4,49.5,1009.3
1993042218,17.1,0,1.8,220.4,75.5,1007.7
1993042300,16.4,0,2.8,254.6,80.5,1002.7
1993042306,18.3,0.3,1.9,264.7,90.5,1002.8
1993042312,25.1,0,3.2,225.9,50,1001.4
1993042318,20,0,2.3,220.1,73,1001.9
1993042400,18.1,0,3,250,86,1001.1
1993042406,17.5,0,1.6,141.8,81.5,1000
1993042412,20,0,2.4,170,62.5,996.8
1993042418,15.3,0,3.8,347.3,52,1000.2
1993042500,7.7,0,2.3,335.6,33,1008.3
1993042506,11,0,4.8,323.3,46,1011.8
1993042512,19,0,4.8,343.4,25.5,1012.4
1993042518,14.3,0,1.5,334.6,33.5,1012.8
1993042600,9,0,1.3,339.3,47,1014.8
1993042606,10.1,0,2.2,301.3,53,1013.8
1993042612,18.1,0,5.8,253.3,27,1009.7
1993042618,14.7,0,3.1,231.5,43,1008.1
1993042700,12.9,0,1.8,302,63,1010.2
1993042706,15,0,1.2,305,72,1013.6
1993042712,22.3,0,2.5,138.4,32.5,1013.4
1993042718,17,0,2,163.4,42.5,1014.8
1993042800,14.5,0,2.3,80,82.5,1014.4
1993042806,12.8,15.9,0.3,11.2,96,1011.8
1993042812,12.5,2.1,2,43.4,96,1008
1993042818,11.3,1.7,2.6,48.4,92.5,1008.2
1993042900,10.6,2,2.7,50,92,1010
1993042906,11.2,0,2.5,56.6,87.5,1011.7
1993042912,12.7,0,2.9,80,79.5,1011.5
1993042918,11.8,0,1.1,32.2,85,1011
1993043000,11.1,0,1,319.4,90,1009.7
1993043006,13.7,0,1.1,46.5,85.5,1011
1993043012,15.4,0,3.8,96.6,67,1013.7
1993043018,11.7,0,2.3,61.9,76.5,1018.5
1993050100,10.4,0,1.6,43.8,81,1020.6
1993050106,11.2,0.1,2.6,80,79,1022
1993050112,12.3,2.1,3,90,67,1021.8
1993050118,10.1,8.2,1,60,93,1020.2
1993050200,9.6,25.4,1.4,0,98,1015.3
1993050206,10.7,9,1.5,356.6,97.5,1011.2
1993050212,12.3,4.1,2.2,23.2,91,1009.8
1993050218,11.1,0,0.6,19.3,88.5,1011.1
1993050300,8.2,0,0.6,320.7,93.5,1012.3
1993050306,11.9,0,0.7,1.3,89.5,1014.1
1993050312,18.6,0,3.2,155.3,48.5,1015.2
1993050318,14,0,1.2,99.2,67.5,1018.1
1993050400,9.9,0,0.5,333.1,90.5,1020.6
1993050406,13.2,0,0.5,47.2,80,1021.9
1993050412,19,0,3.1,148.5,48.5,1021.4
1993050418,13.6,0,1.5,90.3,71,1021
1993050500,10.6,0,0.9,329.8,90,1020.9
1993050506,13.1,0,0.4,333,85,1020.3
1993050512,23.6,0,3,250.5,46.5,1017.9
1993050518,19.5,0,1.7,271.2,53,1016.4
1993050600,14.4,0,0.2,341,84,1016.7
1993050606,15,0,0.4,322.3,87,1015.2
1993050612,18.7,0.4,0.9,45.4,76.5,1015.2
1993050618,16.7,0,0.9,80,80,1013.5
1993050700,12.6,0,0.3,15.5,93,1013.2
1993050706,14.3,0,2.1,70,90.5,1013.4
1993050712,20.8,0,2,113.2,59,1012.4
1993050718,16.9,0,1.2,176.1,71,1011.2
1993050800,13.4,0,0.7,355.9,91.5,1012.8
1993050806,17,0,0.7,13.2,83.5,1012.2
1993050812,21.3,0,3,166.6,59.5,1011.6
1993050818,17.3,0,0.7,5,80.5,1012
1993050900,15.1,0,0.5,329.6,90.5,1012.8
1993050906,15.2,0.2,0.4,53.1,81,1011.6
1993050912,13.1,8.2,2.3,21.6,87.5,1011
1993050918,11.6,11.2,2,11.2,94,1008.6
1993051000,11.2,4,2.7,356.7,94,1007.7
1993051006,13.1,0,3.5,11.2,78.5,1009.3
1993051012,18.5,0,3.2,90,51.5,1012.2
1993051018,14.7,0,1.9,247.7,63.5,1012.7
1993051100,11.3,0,0.4,312.1,86.5,1012.8
1993051106,15.8,0,0.7,329.3,77.5,1013.9
1993051112,25.9,0,4.6,263.5,18.5,1012.8
1993051118,20.6,0,4,270,29,1012.8
1993051200,19,0,4,266.7,56,1013.2
1993051206,22.4,0,3.3,276.6,73.5,1012.6
1993051212,25,0,5.1,252.8,67.5,1010.5
1993051218,21.9,0,2.6,231.8,85,1010.3
1993051300,21.4,0,2.2,230.3,87.5,1010
1993051306,18.5,0.5,2.5,103.7,87,1010.4
1993051312,14,6,2.3,73.3,93.5,1012.2
1993051318,12.5,11,1.4,38.4,93.5,1012.6
1993051400,11.7,10.5,1.1,20.9,94,1012.4
1993051406,11.9,4.3,1.2,15,94,1014.8
1993051412,17.2,0,2.3,155.6,57.5,1015.5
1993051418,14,0,1.3,181.2,63,1016.8
1993051500,10.4,0,0.2,335.5,80,1018.8
1993051506,14.7,0,0.7,348,72.5,1020
1993051512,21.7,0,4.4,103.4,22.5,1020.4
1993051518,15.4,0,1.8,52.4,41.5,1021.6
1993051600,11.4,0,0.6,340,71.5,1021.8
1993051606,14.3,0,1.1,190,73.5,1022.3
1993051612,18.8,0,2.9,163,46.5,1020
1993051618,16,0,1.7,191.5,50,1019
1993051700,13.8,0,0.6,339.6,64,1018.2
1993051706,13.7,0.7,0.7,327.9,79,1016.8
1993051712,15.9,2.3,3,238.9,82,1014.1
1993051718,15.4,0.3,1.6,0,82,1011.7
1993051800,12.2,0,1.3,353.9,74,1013.2
1993051806,15.9,0,0.7,0.9,71.5,1014.8
1993051812,23.4,0,2.6,166.6,34,1015
1993051818,17.9,0,0.8,207.2,36,1014.4
1993051900,13.4,0,0.7,276.1,69.5,1014.8
1993051906,17.5,0,0.6,322.3,63.5,1015
1993051912,25.5,0,1.2,215,32.5,1014.3
1993051918,20.6,0,0.7,359.2,43,1013.3
1993052000,15.2,0,0.8,325,66,1014.1
1993052006,20.6,0,1.4,20.3,53,1015
1993052012,26,0,2.8,180,31,1014.5
1993052018,19.7,0,1.3,225,47,1015.2
1993052100,14.2,0,0.4,328.3,76.5,1015.8
1993052106,16,0,0.5,319.7,81.5,1014.7
1993052112,22.7,0.1,2.3,155.7,49,1011.8
1993052118,17.8,3.6,0.8,225,64.5,1008.9
1993052200,16,6.7,0.7,111.1,83.5,1005.9
1993052206,16.6,1,1,31.6,83.5,1003
1993052212,17.8,0,1.9,58.3,69,1004.8
1993052218,16.5,0,1.2,198.6,71.5,1006.8
1993052300,13.9,0,0.4,336.8,81,1009.2
1993052306,17.9,0,1.4,29.8,61.5,1010.5
1993052312,24.9,0,2.9,180,31.5,1009.6
1993052318,20.5,0,0.4,342,44.5,1008.7
1993052400,15.4,0,0.3,350.2,62.5,1008
1993052406,18.3,0,0.6,307.2,61.5,1007.6
1993052412,28.1,0,2.6,196.2,29.5,1005.4
1993052418,22.2,0,0.9,71.4,52.5,1006.5
1993052500,15.9,0,0.7,342.7,74,1008.8
1993052506,19.6,0,0.4,22.6,61,1010.4
1993052512,24.1,0,2,131.4,35.5,1011
1993052518,20.9,0,0.5,36.1,40,1012.3
1993052600,16.1,0,0.9,340,70,1014.2
1993052606,19.3,0,1.7,32.8,66,1014.7
1993052612,22.8,0,3.4,90.3,38.5,1014.5
1993052618,17.5,0,1.6,26.2,42.5,1015.2
1993052700,12.6,0,0.6,340,73.5,1015.3
1993052706,17,0,0.7,289.8,65,1013.8
1993052712,23.3,0,2.6,163.3,42,1011.3
1993052718,18.8,0,0.5,266.9,49.5,1009.8
1993052800,13.5,0,0.1,0,69,1009.2
1993052806,17.7,0,0.3,27.5,61.5,1008.5
1993052812,26.2,0,2.9,134.5,21.5,1007.3
1993052818,19.6,0,1.5,35,21.5,1006.9
1993052900,12.6,0,0.3,340,52.5,1006.8
1993052906,16.6,0,2.6,37.9,61,1007.3
1993052912,18.8,0,2.3,53.3,57,1006.8
1993052918,16.3,0,1,9.3,63,1005.8
1993053000,13.1,0,0.3,356.7,78.5,1006.2
1993053006,17.6,0,1.1,80,64,1005.4
1993053012,25.3,0,2,100.4,37.5,1005.2
1993053018,19.5,0,1.1,268.4,57.5,1005.9
1993053100,15.1,0,0.2,350.2,81.5,1007.5
1993053106,18.8,0,1.2,11.8,67.5,1009.4
1993053112,24.6,0,4,94.5,40.5,1010.2
1993053118,20.1,0,1.2,64.9,54.5,1011.9
1993060100,15.2,0,0.1,342.8,81.5,1013.4
1993060106,18.5,0,1.7,39.6,67,1013.1
1993060112,23.9,0,2.8,126.2,49,1011.2
1993060118,19.7,0,2.3,94.5,69.5,1008.3
1993060200,18.6,13.5,4,152.1,75,1001.6
1993060206,17.8,49.1,5.1,191.7,84,992
1993060212,18.8,0,5.8,240,67,988.1
1993060218,17.2,0,5.2,250,57.5,987.7
1993060300,17.1,0,4.5,266.7,54,989.5
1993060306,18.4,0,4.4,286.7,51.5,992.1
1993060312,20.6,0,3.8,321.8,39,994.6
1993060318,18.4,0,2.5,340,42.5,998.8
1993060400,14.7,0,0.8,336.6,62,1002.8
1993060406,18.5,0,1,12.6,63.5,1003.8
1993060412,21.7,0,2.7,146.1,45,1004.7
1993060418,17.3,0,2.2,76.6,65.5,1006.9
1993060500,15.3,0,0.7,29.3,75.5,1009
1993060506,17.9,0,0.9,46.7,65.5,1009.9
1993060512,21.1,0,3,166.6,49.5,1009.7
1993060518,17.3,0,1.9,166.6,66,1010.2
1993060600,16.2,0,0.9,185,76.5,1011.6
1993060606,17.3,0,0.8,240,77,1012.2
1993060612,22.2,0,3,163.3,51,1012
1993060618,18,0,1.6,180.9,70.5,1012.1
1993060700,15.2,0,0.3,340.3,82.5,1012.8
1993060706,17.9,0,1.5,60.4,79.5,1014
1993060712,24.3,0,2.2,173.9,52.5,1013.4
1993060718,20.1,0,1.3,155,49.5,1012.2
1993060800,17.3,0,0.3,340,77.5,1012.3
1993060806,18.3,0,0.4,350.3,72.5,1011.8
1993060812,21.6,0,1,156.8,65,1011.4
1993060818,19.5,0,1,343.5,76,1011.8
1993060900,15.9,0,0.6,0,84,1011.8
1993060906,19.4,0,1,273.4,76.5,1012.8
1993060912,26.8,0,2.6,170,28,1012.3
1993060918,21.1,0,1.2,130.8,49,1012.8
1993061000,17.5,0,0.3,4.3,66.5,1012.8
1993061006,20.3,0,0.3,341,61,1013
1993061012,25.5,0,2.4,153.4,47.5,1011.9
1993061018,22.7,0,0.8,64.3,58.5,1011.1
1993061100,17.9,0,0.3,359.2,74,1012.4
1993061106,21.2,0,0.7,250,70,1012.6
1993061112,26.6,0,3,163.3,42.5,1011.1
1993061118,21.9,0,1.2,87.2,60,1009.9
1993061200,18.1,0,0.4,38.6,82,1010.2
1993061206,20.4,0,1.2,302,73.5,1009.3
1993061212,22.5,2.6,2.2,218.2,71,1007.1
1993061218,22.2,7.6,3.6,200,82,1004.7
1993061300,22.1,1.1,3.2,220.1,83,1001.7
1993061306,22,21.5,0.9,201.5,82.5,1001.3
1993061312,21.7,6.3,1.6,103.9,83,1001.8
1993061318,19.3,0,1.1,291.3,81,1004
1993061400,19.6,0,0.2,346.9,83,1005.7
1993061406,20.5,0,1.1,95.7,83.5,1005.8
1993061412,25.2,0,1.9,109.7,65.5,1004.4
1993061418,22.3,0,1,83.3,72.5,1003.6
1993061500,21.4,4,0.6,13,80.5,1003.3
1993061506,22.3,0.3,0.6,346.8,84,1003.6
1993061512,27.2,0,2.1,138.1,66.5,1003.5
1993061518,22.5,0,1.2,63.5,75,1003.7
1993061600,21.5,0,0.2,354.4,82.5,1005.5
1993061606,21,0,0.8,244.9,80,1006.8
1993061612,22.1,0,1.9,166.6,73,1007.3
1993061618,20.3,0,0.7,43.5,79.5,1006.8
1993061700,19.7,0,0.2,20.5,84.5,1007.4
1993061706,23.1,0,1.1,25,79.5,1008.4
1993061712,25.7,0,2.7,170,59.5,1008.4
1993061718,21.2,0,1.1,247.9,75,1008.8
1993061800,19.6,0,0.6,5,85.5,1008.4
1993061806,20.9,0,0.5,25.2,83.5,1007.8
1993061812,23.9,0,2.3,163.3,73.5,1006.8
1993061818,21.4,0,0.9,58.2,81.5,1006.2
1993061900,20.6,0,0.2,36.7,86.5,1005.8
1993061906,22.5,0,1.1,161.6,85.5,1005.7
1993061912,25.3,0,2.3,166.5,64,1004.2
1993061918,21,0,1.6,142.6,81,1003.7
1993062000,19.5,0,1,28.4,86,1004.7
1993062006,19.6,0,1,114.2,85.5,1005.5
1993062012,21.7,0,1.7,125,78,1006
1993062018,19.5,1.2,2.1,107.7,80,1006.8
1993062100,18.5,0,0.5,35,87,1008.6
1993062106,19.3,0,1.1,61.4,85.5,1009.4
1993062112,23.2,0,2.2,169.8,70,1009.2
1993062118,20.9,0,1.4,192.8,77.5,1008.5
1993062200,19.6,0,0.5,311.2,85.5,1008.4
1993062206,20.3,0,0.8,187.4,85,1006.9
1993062212,22.1,1.2,1.4,119.9,76,1005.2
1993062218,19.2,8.3,1.5,59.6,86.5,1002.5
1993062300,18.4,2.3,2,48.1,86,1000.9
1993062306,19.1,0,2.7,29.9,83,1000.2
1993062312,21.6,0,3,38.2,69.5,1001.8
1993062318,19.9,0,1.4,62.1,72.5,1004.2
1993062400,17.1,0,0.1,7.7,86,1006.9
1993062406,19.5,0,1.1,305,84,1008.2
1993062412,24.7,0,2.6,120.6,64.5,1007.1
1993062418,21.9,0,1.2,62.7,78,1006.7
1993062500,20,0,0.2,357,86,1007.7
1993062506,22.5,0,1,291.3,81,1008.1
1993062512,26.3,0,2.5,209.2,54,1007
1993062518,22.6,0,0.9,70.8,66.5,1006.5
1993062600,19.4,0,0.5,346.8,83.5,1006.8
1993062606,22.9,0,1,298.8,74.5,1007
1993062612,26.5,0.1,2.3,106.3,55,1008.2
1993062618,23.1,0,1,331.9,78.5,1009.2
1993062700,20.5,0,0.4,353.4,87.5,1011.2
1993062706,23.5,0,1.4,357.2,74,1012.5
1993062712,30,0,1.7,52.1,34.5,1012.4
1993062718,26,0,1,341.6,49.5,1012.5
1993062800,23,0,0.7,336.8,74,1013.2
1993062806,21.6,5.6,1.4,29.4,84,1012.8
1993062812,19.1,21.8,1.7,266.3,90.5,1012
1993062818,18.5,9.8,0.6,65.5,91,1009.1
1993062900,18.2,17.3,1,203.9,91,1005
1993062906,18.7,48.7,0.1,0,91,1001.7
1993062912,20.6,2.5,0.7,34.2,87,999.2
1993062918,20.1,0,1.3,57.4,86,1000.4
