time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1993063000,18.9,0,0.2,350,86.5,1003
1993063006,18.8,10.8,0.2,331.2,89.5,1004
1993063012,19.4,1.1,2.1,76.6,81.5,1005.7
1993063018,18.2,0,1.1,18.8,81,1008
1993070100,17,0,0.2,353.6,84.5,1010
1993070106,19.3,0,1,48.5,76.5,1011.5
1993070112,23.6,0,2,149.8,59,1011.8
1993070118,20.1,0,1.2,95.1,68,1012.3
1993070200,16.9,0,0.3,359.2,83,1012.3
1993070206,19,0,1.7,50.4,80,1011.5
1993070212,20.7,0,3.9,70,65,1009.8
1993070218,18.7,0,1.5,19.7,65.5,1009.4
1993070300,15.2,0,0.7,324.2,80,1011.2
1993070306,18.7,0,0.4,21.9,73,1012.2
1993070312,24.5,0,2.9,166.4,48,1012.3
1993070318,20.5,0,2,195.8,75,1012.4
1993070400,18.1,0,0.9,301.3,86,1012.4
1993070406,18.8,0,0.6,328.7,88,1010.9
1993070412,24.6,0,2.7,128.2,58.5,1008.8
1993070418,21.2,0,2,52.3,68,1006.6
1993070500,19.4,0,1.3,346.8,80,1007.1
1993070506,21.8,0,2.2,37.2,73,1007.7
1993070512,25,0,5.1,110,56,1006.9
1993070518,20.9,0,2,58.4,72,1007.9
1993070600,17.9,0,0.9,316.1,87,1008.8
1993070606,20.7,0,0.7,92.4,81,1008.1
1993070612,27,0,2.3,122.9,50,1007.1
1993070618,22.2,0,1.2,145,63,1006.5
1993070700,17.6,0,0.2,341,86,1006.6
1993070706,20.9,0,0.9,80,77.5,1006.2
1993070712,27.3,0,3,166.6,47,1005.7
1993070718,23.5,0,1.7,167.6,70,1006.4
1993070800,22.1,0,0.3,350.6,85,1007.2
1993070806,22.3,0,1.5,175.5,87.5,1007.5
1993070812,25.6,0,2.2,220.1,80.5,1006.8
1993070818,25,0,2.1,226.8,82,1006.8
1993070900,24.6,0,1.8,222.6,81.5,1008
1993070906,23.7,0,1.3,121.6,87.5,1009.4
1993070912,24.6,0,2,142.9,71.5,1010.1
1993070918,22.4,0,1.1,208.1,77.5,1010.2
1993071000,21.4,0,0.4,12.4,86.5,1011.1
1993071006,22.6,0,0.8,118.6,88.5,1011.2
1993071012,25.8,3,2.2,174.7,83,1009.8
1993071018,23.8,0,1.8,271.3,86.5,1007.1
1993071100,22.7,0,0.1,3.8,84.5,1008.2
1993071106,25.9,0,1.4,271.5,80,1007.6
1993071112,28.7,2,3,260.2,64,1006
1993071118,22.5,18.5,1.2,305,88,1006.2
1993071200,21.6,0.4,0.6,45,88.5,1006.4
1993071206,22.6,15.3,0.6,82.2,89.5,1006.4
1993071212,24.2,6.4,2.6,250,84,1005.5
1993071218,24.5,0,1.5,170,80,1004.3
1993071300,23.5,28.8,1,131.5,88,1003.5
1993071306,23.4,0.5,0.9,91.2,89,1002.5
1993071312,25.5,1,3,226.3,87.5,999.3
1993071318,24.6,2.4,1.6,190.1,82,997.8
1993071400,22.8,5.3,2.2,84.6,88,997.2
1993071406,22.9,1.9,0.6,309.2,87.5,998.5
1993071412,25.5,0.2,2.7,115.3,69,999
1993071418,21.2,3,1.3,29.1,82,1002.4
1993071500,19.6,1.5,0.5,346.8,89,1005
1993071506,20.9,0,1,14.6,84,1006.7
1993071512,22.2,0,1.3,95.1,72.5,1007.7
1993071518,20.8,0,0.8,329,80,1008.4
1993071600,19.2,0,0.2,353.6,87.5,1009.1
1993071606,21,0,1,175.2,87,1009
1993071612,23.2,0,2.8,135,68.5,1008.4
1993071618,20.8,0.8,1.7,100,81.5,1007.2
1993071700,19.5,18.8,1,350,86,1004.2
1993071706,20,5.5,1.6,7.9,88,1001.4
1993071712,20.8,4.4,1.3,7.7,85,1000.8
1993071718,20.2,0.3,0.9,343.1,85,998.9
1993071800,19.2,1.3,0.3,333.1,87,999.3
1993071806,19.5,0,1.8,17.7,85,1001.2
1993071812,21.1,0.1,2.3,66.6,77.5,1003.5
1993071818,19.6,0,1.2,26.7,76.5,1005.4
1993071900,18.5,0,1.1,35,80,1006.8
1993071906,19.6,0,2,28.5,77.5,1007.7
1993071912,21.5,0.1,2.9,63.4,64.5,1008.1
1993071918,19.1,0,2.5,40.4,66,1009.1
1993072000,17.7,0,1.6,23.7,74,1010.1
1993072006,19.3,0,3.1,62.1,72,1011.1
1993072012,20.7,0,3.9,70,63.5,1012.1
1993072018,18.9,0,2.5,56.6,65.5,1012.7
1993072100,17.6,0,2.3,45.1,70.5,1013.3
1993072106,18.5,0.1,2.6,46.3,74.5,1014
1993072112,20.5,0,2.6,48.4,69,1014.2
1993072118,18.9,0,2.7,50,66.5,1015.3
1993072200,17.8,0,2,13.4,78,1015.9
1993072206,19.6,0,1.8,23.7,81,1016
1993072212,22.4,0,2.7,65.6,72,1015.3
1993072218,20.3,0,1.5,53.5,74,1015.5
1993072300,18.5,0,0.8,353.2,82.5,1015.4
1993072306,20.7,0,1.2,32,77.5,1014.7
1993072312,23.9,0,3.5,100.2,56.5,1013.8
1993072318,20.8,0,1.8,52.7,71.5,1012.5
1993072400,19.6,0,0.6,353.5,82.5,1011.3
1993072406,20.8,0,0.9,38.4,81.5,1011.2
1993072412,22.9,0,2.6,70,71,1010.3
1993072418,21.6,0,2.2,36.2,77,1009.2
1993072500,21.4,0,2.1,35,80.5,1007.7
1993072506,21.9,0,1.9,35,78.5,1007.3
1993072512,23,0,2.3,38.2,68,1007.9
1993072518,21.7,0,0.9,47.6,67,1008.7
1993072600,20,0,0.6,359.5,75.5,1010
1993072606,21.1,0,1.5,60.4,74.5,1011.2
1993072612,21.1,2,1.9,73.3,75.5,1011.8
1993072618,19.7,9.6,0.5,28.1,87,1011.5
1993072700,19.3,2.9,1,3.9,88,1011.4
1993072706,19.6,3.3,1.4,11.5,87,1009.9
1993072712,20.8,1.7,1.7,3.4,86,1007.3
1993072718,20.3,0.4,0.9,335.6,85,1005.6
1993072800,20.1,0,0.1,0,86.5,1006.9
1993072806,21.8,0,1,11.8,84.5,1008.2
1993072812,23.4,2,1.3,71.3,76,1008.7
1993072818,22,0,0.7,79.8,84,1008.1
1993072900,21.4,0.6,0.4,15.7,86.5,1008.5
1993072906,21.3,12,0.4,21.3,87,1008
1993072912,21,133.3,1.6,22.6,87,1005.7
1993072918,20.3,13.3,0.7,331.9,87,1003.9
1993073000,20.6,22,1.1,344.8,87,999.8
1993073006,22.5,2.5,0.9,13.9,86.5,1000.1
1993073012,27,0,1.7,121.6,74.5,1002.2
1993073018,24.4,0,1.3,89.3,76.5,1004
1993073100,22,0,0.2,333.4,84.5,1006.5
1993073106,23.7,0,0.7,341.6,85,1006.2
1993073112,28.9,0,2.8,150,56.5,1005.8
1993073118,26.6,0,1.1,353,73,1005.8
1993080100,24,0,0.4,340,83,1006.8
1993080106,24.9,0,0.7,345.1,80,1007.6
1993080112,26.4,0.4,1,118.8,83.5,1007.5
1993080118,24.8,0,0.9,35,80.5,1007.8
1993080200,22.8,11.2,0.6,59.3,87,1007.6
1993080206,22,27.5,0.9,346.6,88,1006.6
1993080212,22.8,1.8,2.4,70,86.5,1005.4
1993080218,20.7,0.4,1.7,50.3,84.5,1005.5
1993080300,19.3,1.1,0.6,14.7,84.5,1006.8
1993080306,19.2,0,0.7,1.3,86,1007.5
1993080312,20.5,0,0.9,52.7,77,1007.5
1993080318,19.4,0,1.1,336,80,1007.7
1993080400,18.3,1.9,0.5,337.1,87,1008.5
1993080406,19.4,0.2,0.8,360,87,1008.7
1993080412,21.8,0,1.5,60,70,1009.4
1993080418,20.4,0,0.8,18.9,71.5,1010.3
1993080500,19,0,0.2,356.7,83,1011.4
1993080506,19.3,0,1,8.7,84.5,1011.9
1993080512,20.7,0.1,1.6,58.8,75.5,1012.3
1993080518,19.5,0,1.5,48.4,74,1012.2
1993080600,18.7,0,0.9,13.4,81,1011.6
1993080606,19.7,0,1.8,60,76.5,1010.6
1993080612,20.7,0,2.4,58.8,75.5,1009.7
1993080618,19.9,0,1.3,46.8,69.5,1009.6
1993080700,19.2,0,0.9,33.8,77,1009
1993080706,19.4,0.2,0.7,59.8,82.5,1008.1
1993080712,19.5,14.3,0.6,335.6,87,1007.3
1993080718,19.2,5.7,0.4,0.2,87.5,1006.5
1993080800,19.5,15.4,0.9,324.2,87.5,1005.9
1993080806,20.4,1.4,0.9,325,87.5,1006.2
1993080812,22.6,0.6,0.6,22.9,87,1007
1993080818,23.1,0,0.1,348.7,85,1006.5
1993080900,22.4,0,0.3,4.3,85.5,1006.2
1993080906,23.2,0.5,0.6,13.1,86,1007
1993080912,25.5,0.6,2,73.1,81.5,1006.5
1993080918,24.2,2.9,2,58.5,79.5,1004.8
1993081000,22.8,23.6,5.1,58.8,85.5,1000
1993081006,22.5,162.6,7.9,70,85.5,988.3
1993081012,22.7,22.7,5.7,350,85.5,983.6
1993081018,22.5,1,0.2,0,82.5,993.2
1993081100,21.2,0,1.6,1.1,78,1000.3
1993081106,23.4,0,0.9,236.2,76.5,1005
1993081112,26.6,0,3.2,156.7,64,1006.3
1993081118,24,0,0.9,59.8,81.5,1007.2
1993081200,21.9,0,0.4,355.9,86.5,1007.3
1993081206,23.3,0,0.5,320.4,84.5,1008.4
1993081212,28.3,0,2,137.6,57,1007.8
1993081218,25.2,0.1,0.3,1.3,79.5,1008.7
1993081300,23.6,6.5,0.2,3.8,86,1008.3
1993081306,23.8,53.1,1.7,195.8,88,1006.6
1993081312,26.1,0,1.8,256.6,83,1004.2
1993081318,25.3,0.1,0.9,344.3,83,1004
1993081400,22.5,0,0.4,334.3,85,1006.1
1993081406,23,0.7,0.7,319.9,86,1007.2
1993081412,27.7,0,2.1,125,60,1005.8
1993081418,23.8,0,0.8,75.6,80,1006.4
1993081500,22.4,0,0.2,16.1,85.5,1006.9
1993081506,23,0,1,105.5,85.5,1006.7
1993081512,23.2,0.5,1.7,136.8,75,1006.8
1993081518,22.2,0.1,0.1,353.6,80.5,1006.6
1993081600,21.2,0.1,0.1,353.6,86.5,1007.1
1993081606,20.6,6.9,0.4,344.4,86,1008
1993081612,20.9,8.2,0.8,71.1,84.5,1008.1
1993081618,20.5,5.9,0.8,26,86,1007.4
1993081700,19.9,7.5,0.5,19.6,87.5,1006.8
1993081706,21.5,0.3,0.7,332.7,86,1006.8
1993081712,26.5,0,1.8,139.7,65.5,1007.3
1993081718,23.5,0,0.9,38,78.5,1007.8
1993081800,20.4,0,0.2,346.9,85.5,1010.8
1993081806,21.9,0,0.6,2.9,79.5,1011.5
1993081812,26,0,1.2,56.2,56.5,1011.6
1993081818,22.9,0.3,1.1,333.2,78,1011.8
1993081900,19.7,1.7,0.3,339.1,85,1012.7
1993081906,18.9,1.1,0.1,0,87.5,1012.1
1993081912,21.7,0,0.8,36.6,76,1011.6
1993081918,21,0.3,0.9,340,81.5,1011.6
1993082000,18.7,0,0.1,344.4,87.5,1012.5
1993082006,20.2,0,1.3,235.7,83.5,1013.8
1993082012,23,0,2.7,110,68,1014.2
1993082018,20.8,0.2,1.7,108.5,81,1014.1
1993082100,20.5,60.1,1.8,84.2,87.5,1011.7
1993082106,21.9,58.9,0.7,8.3,88.5,1008.7
1993082112,25.8,0.6,2.7,215,85.5,1007.8
1993082118,23.9,0,1.2,224.5,82.5,1008.4
1993082200,21.1,14.7,1,70.5,84.5,1009.1
1993082206,20.9,3.3,0.8,74.6,88.5,1010.8
1993082212,23.6,0,2.1,125,72,1012.2
1993082218,21.6,0,1.2,100.1,77,1013.6
1993082300,19,0,0.4,346.9,87,1013.9
1993082306,21,0,0.6,280,89,1014.8
1993082312,26.8,0,2.6,160,60.5,1012.6
1993082318,23.4,0,0.9,156.1,77.5,1011.6
1993082400,19.6,0,0.4,346.9,87,1010.2
1993082406,21.5,0,0.4,353.7,85,1008.8
1993082412,30.2,0,3.3,235,44,1006.7
1993082418,26,0,2.2,283.9,71,1007
1993082500,24.5,0,0.3,18.4,82.5,1007.4
1993082506,26.7,0,1.9,218.7,80.5,1007.2
1993082512,31.1,0,3.3,235.7,55.5,1005.8
1993082518,27,0,2,240,78.5,1005.7
1993082600,25.4,0.8,1.2,241.8,86.5,1005.2
1993082606,21.2,8.7,1.5,13.6,87,1005.9
1993082612,20.6,22.1,0.5,3.8,89,1005.7
1993082618,20,0.4,1.2,3.4,87.5,1005.4
1993082700,19.2,0.2,1.2,6.6,87,1004.5
1993082706,21.1,0,1,22.6,82.5,1004.7
1993082712,26.8,0,2.4,104.7,56,1004
1993082718,22.4,0,1.3,42.8,76,1005.8
1993082800,19.7,0,0.5,336.6,86,1007.1
1993082806,21.1,0,1.5,36.5,83,1008.9
1993082812,25.9,0,2.4,168.6,57.5,1008.4
1993082818,22.5,0,1,255.1,75.5,1010
1993082900,19.2,0,0.5,321.5,86.5,1011.2
1993082906,20.6,0,0.4,341.6,83.5,1012.8
1993082912,25.7,0,1.5,166.8,56.5,1012.9
1993082918,22.6,0,0.4,23.9,74,1013.5
1993083000,18.8,0,0.4,340,86.5,1014.7
1993083006,21.3,0,0.7,35,71,1015.5
1993083012,28.2,0,1.7,122,36,1014.8
1993083018,22.4,0,0.9,350.8,62,1015.8
1993083100,17,0,0.5,313.7,85.5,1016.9
1993083106,19.6,0,0.5,334.2,77.5,1016.8
1993083112,27.8,0,2.2,172.8,34,1015
1993083118,22.8,0,0.9,260,60.5,1013.8
1993090100,19.7,0,0.2,348.7,79.5,1013.4
1993090106,22,0,0.8,348,74.5,1012.8
1993090112,25.1,0,1.8,51.8,56,1012.5
1993090118,22.3,0,1.2,18.2,71.5,1013.1
1993090200,20.7,0,1.6,3.3,80,1013.5
1993090206,22.3,0,2.2,41.3,77,1013.3
1993090212,24.8,0,3.4,93.3,53,1012.9
1993090218,20.8,0,2.2,38.4,70.5,1012.7
1993090300,19.8,0,1.8,35,80,1012.5
1993090306,20.5,0.3,2.7,60,74.5,1011.7
1993090312,19.7,2.3,3.7,63.4,74.5,1009.3
1993090318,18.2,4.3,3.4,50,87.5,1005.8
1993090400,18,0.5,3.2,18.2,85,1003.8
1993090406,20.2,0,2.4,18.2,68.5,1008
1993090412,24.2,0,2.1,52.7,52,1010.3
1993090418,20,0,1.6,22.6,69,1012.6
1993090500,16.5,0,0.9,326.2,88,1014.6
1993090506,19.1,0,0.3,259.4,84,1016.6
1993090512,25.5,0,2.3,175.6,51,1016.1
1993090518,21.4,0,1,246.9,72,1016.3
1993090600,17.7,0,0.2,353.6,87.5,1017.3
1993090606,20.3,0,1.9,37.8,84.5,1018.7
1993090612,24.4,0,4.3,90,46.5,1017.9
1993090618,20.6,0,1.8,35,64.5,1017.7
1993090700,19.2,0,1.6,43.4,78,1016.9
1993090706,19.7,0,2.8,58.8,79.5,1015.8
1993090712,22.8,0,3.5,70,59,1014.2
1993090718,20.3,0,2,32.9,67.5,1014
1993090800,17.9,0,1.6,3.3,82,1013.3
1993090806,20.5,0,2,19,74,1013.4
1993090812,24.5,0,2.9,67.2,49.5,1011.8
1993090818,20.4,0,2.2,31.8,64.5,1012.4
1993090900,19.3,0,2.1,18.2,82,1012.1
1993090906,20.4,0.1,2,31.6,79.5,1012.5
1993090912,22.3,0,3.1,66.6,59,1013.1
1993090918,20,0,2.2,28.7,65.5,1014.3
1993091000,17.9,0,2.2,3.4,83.5,1014.8
1993091006,20.4,0,2,19.7,75.5,1015.5
1993091012,23,0,2.7,70,58,1015.7
1993091018,19.7,0,1.5,40.7,72,1016.5
1993091100,16.6,0,0.6,343.4,87,1017.5
1993091106,18.3,0,0.9,344.9,86.5,1017.6
1993091112,22.2,0,2.4,90.4,64.5,1016.7
1993091118,19.6,0,0.9,33,72,1016.8
1993091200,17.3,0,0.3,346.9,83.5,1016.7
1993091206,18.1,0,0.2,323,87,1016.8
1993091212,22.4,0,1.3,221.3,73.5,1016.1
1993091218,20.2,0,0.7,282.1,82,1016.4
1993091300,17.5,0,0.2,4.3,89,1016.6
1993091306,19.3,0,0.4,334,85.5,1017
1993091312,24.1,0,1.9,163,58.5,1016
1993091318,22.2,0,0.6,80,80.5,1015.1
1993091400,20.2,9,0.8,350.4,88,1014.6
1993091406,22,0,0.8,317.1,86,1015.2
1993091412,27,0,3.1,114.9,52.5,1015
1993091418,22.3,0,0.7,309.6,73.5,1015.8
1993091500,19,0,0.1,353.6,87.5,1015.8
1993091506,21.1,0,0.4,342,83.5,1015.4
1993091512,28.1,0,2.4,208.7,51,1013.6
1993091518,23.7,0,1,324.4,68.5,1013.7
1993091600,20.1,0,0.9,329.8,86,1015.3
1993091606,22.1,0,1.1,271.9,77.5,1015.7
1993091612,28.7,0,2.3,194.7,48.5,1014.2
1993091618,23.1,1.1,1.4,277.4,72.5,1013.7
1993091700,20.7,7,0.2,11.9,90,1012
1993091706,23,0,1.9,305,90,1009
1993091712,27.8,0,5.2,250,67.5,1006.2
1993091718,26.2,0.2,1.5,249,75.5,1006.8
1993091800,22.6,0,0.3,31.7,87,1008.8
1993091806,23.1,0,2.1,356.7,76,1012.3
1993091812,25.8,0,0.8,357,49.5,1015
1993091818,21.9,0,0.9,330,62,1016.9
1993091900,18.5,0,1.9,0.9,39.5,1018.4
1993091906,20.4,0,0.3,28.1,37,1020.2
1993091912,26.5,0,2.4,200.9,22.5,1018.8
1993091918,20.1,0,0.9,291.2,47,1018.3
1993092000,15.7,0,0.2,342.8,74,1018.5
1993092006,17.9,0,0.3,353.6,75.5,1018
1993092012,24,0,0.5,342.7,44.5,1016.4
1993092018,20.2,0,0.6,331.9,69,1015.9
1993092100,16.1,0,0.7,328.3,82.5,1016.2
1993092106,19.2,0,0.7,18.4,81.5,1015.8
1993092112,25.7,0,3.5,93.4,41.5,1014.8
1993092118,20.6,0,1.3,27.6,65.5,1015.8
1993092200,17.2,0,0.6,341,85.5,1015
1993092206,19.3,0,1.1,29.9,84,1014.5
1993092212,24.5,0,2.8,110,51.5,1013
1993092218,20.1,0,0.6,16.5,73.5,1012.1
1993092300,16.5,0,0.3,353.6,88.5,1011.2
1993092306,19.5,0,1.2,356.7,84,1010.1
1993092312,26.8,0,2.3,353.2,27.5,1009
1993092318,20,0,2.4,3.3,39,1010.8
1993092400,16.1,0,1.9,0,51,1012.5
1993092406,17.9,0,1,49.1,61.5,1014.8
1993092412,25.6,0,2,71.5,27.5,1014
1993092418,19.8,0,0.6,0,46,1015.1
1993092500,14.8,0,0.5,333.1,72.5,1016.1
1993092506,17.3,0,1.1,355.1,73,1017.2
1993092512,23.8,0,3.3,55.4,37,1016.8
1993092518,17.8,0,1,9.7,62,1018.2
1993092600,13.8,0,0.2,346.9,84.5,1019.4
1993092606,16.5,0,0.7,329.7,81.5,1019.5
1993092612,23.8,0,2,149.8,45,1017.8
1993092618,18.5,0,0.8,350.6,66.5,1016.8
1993092700,13.9,0,0.2,346.9,89,1016.5
1993092706,16.7,0,0.3,323,84.5,1015.2
1993092712,25.1,0,2.6,266.9,37.5,1011.4
1993092718,19.8,0,0.9,335.5,56,1010.7
1993092800,15.4,0,0.3,353.6,84.5,1010.5
1993092806,17.7,0,0.5,316.2,79.5,1010.1
1993092812,25,0,1.9,260,45,1009
1993092818,21.3,0,1,270.5,78.5,1010.6
1993092900,18.9,0,0.5,6.6,83,1012.4
1993092906,19,0,0.2,350,82,1013.7
1993092912,20,2,0.9,94,83.5,1013.2
1993092918,17.1,3.3,0.5,350.4,88.5,1013.8
1993093000,15.2,0,0.9,353.7,87.5,1014.1
1993093006,16.3,0,1.5,357,69.5,1014.4
1993093012,23.4,0,2,340,30.5,1013.5
1993093018,16.7,0,1.3,6.6,36.5,1014.1
1993100100,13.1,0,2.3,23.2,53.5,1015.4
1993100106,15.5,0,3.5,356.7,53.5,1015.4
1993100112,21,0,3.3,43.8,30,1015.6
1993100118,15.5,0,2.5,40.4,55,1018.5
1993100200,14.7,0,1.5,40.4,68,1021.2
1993100206,16.6,0,2.4,80,52.5,1022.7
1993100212,17.5,0,2.5,60,46,1022.5
1993100218,16.2,0,2,56.6,59.5,1022.5
1993100300,15.6,0,2,19.7,65,1021.2
1993100306,16.7,0,1.5,3.4,71.5,1021.2
1993100312,20.9,0,2.2,49.1,51,1019.7
1993100318,16,0,1.3,347.2,72,1019.8
1993100400,12.8,0,0.4,355.9,88,1020.2
1993100406,15.4,0,1.1,338.7,80.5,1020.5
1993100412,23.2,0,1.6,72.1,33.5,1018.1
1993100418,17.7,0,0.3,340,57.5,1018.1
1993100500,14.8,0,0.8,357,78.5,1018.5
1993100506,17.4,0,1.2,3.3,70,1019.3
1993100512,21.2,0,4.3,76.6,48.5,1019.6
1993100518,17.6,0,3.3,70,62.5,1020.5
1993100600,15.7,0,2.2,49.1,58,1021.5
1993100606,16.5,0,3.1,63.4,60,1021.3
1993100612,18.4,0,4.2,83.4,55,1020.1
1993100618,17.5,0,3.2,76.6,62.5,1019.1
1993100700,17.3,0,2.9,60,66,1017.5
1993100706,17.2,0,2.3,50,66,1016.2
1993100712,17.8,0,3,40.1,70,1014.8
1993100718,15.7,0,1.1,357.7,73,1014.5
1993100800,12.7,0,0.1,353.6,85.5,1013.6
1993100806,15.6,0,1.5,41.5,80.5,1013.1
1993100812,22.9,0,3,73.4,30.5,1011
1993100818,16.1,0,0.6,3.3,61,1013.2
1993100900,11.5,0,0.3,330.5,90,1015.3
1993100906,14.8,0,0.6,215,85.5,1016.5
1993100912,26.2,0,2,181.3,34.5,1013.8
1993100918,20.3,0,0.2,341.1,52,1014.1
1993101000,15.1,0,0,0,84,1014.4
1993101006,16.9,0,0.4,341,81.5,1015.2
1993101012,24.8,0,2.7,356.9,30,1014.5
1993101018,17.7,0,2,51.8,51.5,1019.5
1993101100,15.2,0,1.5,43.4,68,1023
1993101106,16.7,0,2.5,42.7,61.5,1025.7
1993101112,20.4,0,3.1,100.2,40.5,1024.2
1993101118,15,0,0.7,348,60,1023.4
1993101200,10.8,0,0.1,0,84.5,1024.2
1993101206,13.6,0,0.2,334.8,82.5,1024.5
1993101212,23.2,0,1.4,169.4,31.5,1021.8
1993101218,18.6,0,1.7,41.3,50,1021.3
1993101300,15.4,0,0.7,4.2,67,1021
1993101306,16.2,0,0.9,345.1,67,1022.2
1993101312,20.5,0,2.8,86.7,52.5,1021.3
1993101318,17.1,0,0.6,346.6,66.5,1021.5
1993101400,15.6,0.1,0.3,10,82.5,1021.1
1993101406,15.2,7.3,0.7,355,91.5,1022.2
1993101412,17.8,0,2.1,107.7,73,1021.1
1993101418,15.6,0,0.4,354.2,82,1022.1
1993101500,12.6,0,0.7,346.1,91.5,1023.9
1993101506,14.7,0,0.3,356.5,88.5,1025.2
1993101512,21,0,2.2,128.2,49,1023.8
1993101518,16.6,0,0.4,355.5,72,1023.8
1993101600,13.1,0,0.2,350.2,88.5,1024
1993101606,14.5,0,0.4,3.3,79,1024.4
1993101612,22.1,0,1.4,60.7,27.5,1022.7
1993101618,15.9,0,0.5,10,47.5,1022.1
1993101700,11.9,0,0.6,346,69,1022.4
1993101706,15,0,1.1,16.2,57,1022.3
1993101712,22.8,0,2,271.5,24,1020.1
1993101718,16.5,0,0.7,331.9,46,1018.5
1993101800,13.2,0,1.2,11.9,61.5,1019.1
1993101806,13.2,0,1.5,22.9,41.5,1021.1
1993101812,20.1,0,1.2,127.6,22,1019.1
1993101818,13.2,0,0.4,346.8,44.5,1019.8
1993101900,8.4,0,0.3,346.9,65,1020.1
1993101906,11.4,0,0.3,277.7,77,1020.2
1993101912,19.5,0,1.3,242.4,37.5,1017.8
1993101918,14,0,0.1,348.7,62,1017.2
1993102000,10.2,0,0.5,353.6,83.5,1018.1
1993102006,12.4,0,0.8,308.5,77,1018.3
1993102012,20.2,0,2.3,186.8,33,1016
1993102018,13.9,0,0.4,350.3,55.5,1016.1
1993102100,9,0,0.2,350,84,1016.9
1993102106,11.5,0,0.2,348.6,84.5,1017.4
1993102112,20.5,11,3.7,275.2,33,1013.8
1993102118,12,0,0.8,356.9,91.5,1015
1993102200,8.8,0,3.2,356.7,61.5,1017.8
1993102206,10.5,0,3.7,346.6,44.5,1020.5
1993102212,17.2,0,3,235,19,1018.6
1993102218,13.1,0,1.1,307,40.5,1016.8
1993102300,9.8,0,3.8,357.7,56.5,1015.6
1993102306,8.4,0,4.2,353.4,39.5,1018.8
1993102312,15.1,0,2.6,33.8,22.5,1018.5
1993102318,8.9,0,0.9,351.6,40.5,1019.8
1993102400,5.3,0,1,315,64.5,1020.9
1993102406,8,0,0.9,250.1,70,1021
1993102412,18.5,0,2.8,0.9,25.5,1018.5
1993102418,11.6,0,1,322.3,41,1017.9
1993102500,10.1,0,1.9,341,66.5,1018.8
1993102506,11.9,0,0.9,344.4,66.5,1019.6
1993102512,19.6,0,3.6,353.4,26.5,1018.4
1993102518,13.9,0,2.4,5.5,24,1020.2
1993102600,8.1,0,1.1,2.1,54.5,1023.7
1993102606,9.3,0,0.9,345.3,64,1025.7
1993102612,16.7,0,2.2,98.5,32.5,1024.9
1993102618,10.5,0,0.3,350.2,63,1027.2
1993102700,6.2,0,0.1,346.9,83.5,1029.9
1993102706,9.1,0,0.8,23.4,82,1032.4
1993102712,17.6,0,3.2,80,42,1031.9
1993102718,12.9,0,1.2,55.4,65.5,1032.1
1993102800,8.5,0,0.5,330.5,80,1032
1993102806,11.4,0,0.6,27.7,81.5,1031.4
1993102812,18.2,0,2,122.9,45,1029.3
1993102818,14.3,0,0.2,10,64.5,1027.9
1993102900,12.8,5.3,0.4,334.8,84,1026.3
1993102906,14,38.3,1.1,37.5,90.5,1021.5
1993102912,16.8,16.4,2.5,233.7,89.5,1012.8
1993102918,14.1,0,3.7,350.2,78.5,1014.1
1993103000,10.7,0,2.6,350,62,1016.2
1993103006,9.9,0,1,344.3,55.5,1017.2
1993103012,13.9,0,3.1,296.6,37.5,1016.8
1993103018,9.1,0,2.6,296.6,41,1018
1993103100,7.4,0,1.8,295,50,1016.9
1993103106,7.4,0,4.2,329.8,51.5,1017.9
1993103112,12,0,5.1,340,30.5,1017.6
1993103118,6.9,0,2.1,333.4,51.5,1020.9
1993110100,4.7,0,0.8,336.6,74.5,1022.3
1993110106,7.8,0,0.6,339.4,81.5,1023.7
1993110112,18.5,0,2.2,154.9,35,1023.5
1993110118,12.1,0,0.7,267.9,69.5,1024.8
