time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1993110200,7.6,0,0.4,329.6,85,1026.5
1993110206,9.6,0,0.7,291.1,81.5,1026.8
1993110212,20.5,0,2.1,155.6,32,1024.7
1993110218,13.6,0,0.2,10,73.5,1024.8
1993110300,8.4,0,0.9,343.4,84,1025
1993110306,10.2,0,1,297.6,79.5,1025.3
1993110312,21.4,0,1.9,204.9,32.5,1023.2
1993110318,13.1,0,0.4,38.4,57.5,1023
1993110400,7,0,0.2,350,80,1022.7
1993110406,9.5,0,0.3,328.7,78,1022.7
1993110412,22.3,0,1.1,111.5,23,1019.8
1993110418,13.5,0,0.4,350.3,45.5,1019.7
1993110500,7.4,0,0.9,316.3,68,1020.8
1993110506,10.6,0,0.8,284.5,67.5,1021.9
1993110512,20.5,0,1.5,173.4,25,1020.8
1993110518,12.6,0,0.5,328.3,44.5,1021.3
1993110600,9.3,0,0.2,353.4,70.5,1021
1993110606,11.7,0,0.2,0,71.5,1020.3
1993110612,14.2,6,0.5,316.2,87.5,1019.6
1993110618,13.8,2,0.6,20.5,90,1020.3
1993110700,13,5.6,2.4,53.3,87.5,1021.7
1993110706,11.1,0.9,3,56.6,78.5,1024.8
1993110712,10.6,4.4,2.5,40.1,85.5,1025.6
1993110718,10.7,0.1,2.4,21.6,79,1026.4
1993110800,11.2,0,2.5,16.7,71.5,1025.9
1993110806,12.1,0,2.3,29.9,72,1026.2
1993110812,13.4,0,2.4,38.4,63.5,1026.1
1993110818,12.3,0,2.8,51.8,60.5,1027.8
1993110900,11.8,0,2.6,51.8,57.5,1029.3
1993110906,12.2,0,4.1,76.6,45,1031.1
1993110912,12.7,0,4.8,80,41,1030.6
1993110918,12.1,0,3.2,70,49,1029.9
1993111000,12.5,0,2.3,60,59.5,1028.6
1993111006,13.4,0,2.3,55.3,69,1027.1
1993111012,14.4,0,2.1,11.2,73,1024.9
1993111018,12.9,9.3,1.7,0,90.5,1024.1
1993111100,12.4,4.8,2,18.2,89.5,1023.2
1993111106,12.5,0.1,2,18.2,86,1022.8
1993111112,14.1,0,2.2,26.6,79,1021.7
1993111118,13.5,0,2.8,24.9,80.5,1021.1
1993111200,13.5,0,2.3,6.6,85.5,1019.5
1993111206,14.2,0.9,2,357,88,1018.3
1993111212,15.7,0.1,1.5,353.5,85.5,1016.3
1993111218,14.9,0.7,1.4,310.4,89.5,1015.1
1993111300,14.8,0.5,0.3,346.9,92,1012.6
1993111306,15.5,0.1,0.6,335.5,92,1009.3
1993111312,18.8,9.2,3.2,277.6,69.5,1005.9
1993111318,15.2,0,2.1,229.8,62.5,1007.6
1993111400,13.1,0,1.2,355.9,80.5,1009.2
1993111406,14.9,0,1.5,292.8,69.5,1012.2
1993111412,19.5,0,3.2,7.2,42.5,1014.2
1993111418,13.6,0,1.1,313.2,61.5,1018.3
1993111500,10.1,0,1,323.3,81.5,1020.4
1993111506,11,0,0.4,329.7,85,1021.9
1993111512,20.1,0,2.3,146.6,50.5,1020.9
1993111518,15.1,0,0.3,21.9,77.5,1021.9
1993111600,11.1,0,0.2,346.4,89.5,1022.8
1993111606,12.4,0,0.6,26.9,91.5,1023.8
1993111612,18.6,0,3.4,86.6,50.5,1023.8
1993111618,15.3,0,2,21.6,61.5,1024.7
1993111700,13.8,0,1.9,16.7,75,1024.7
1993111706,15,0,1.8,23.2,74.5,1024.3
1993111712,18,0,1.8,56.9,58,1022
1993111718,14.7,0,0.7,358.8,73.5,1023.1
1993111800,12.5,0,0.5,7.2,81,1022.5
1993111806,13.3,0,1.8,31.6,85,1023.4
1993111812,19.2,0,2.3,2,40,1022.4
1993111818,11.5,0,2.4,18.2,68,1025.8
1993111900,11.2,0,2.1,14.7,73.5,1029
1993111906,10.6,0,2.5,55.3,69.5,1031.2
1993111912,10.1,0,3.7,62.3,67.5,1031.4
1993111918,9.2,0,2.5,29.9,61,1031.7
1993112000,9.3,0,1.9,356.6,70.5,1029.2
1993112006,10.4,0,0.6,0.2,83,1027.2
1993112012,15.7,0,1.2,45,67.5,1022.4
1993112018,13.1,0,0.2,353.6,82,1019.2
1993112100,10.8,1.8,1,31.6,90,1015.5
1993112106,8.3,3.5,3.8,0,86,1013.5
1993112112,7,0,5.7,346.6,42.5,1014.7
1993112118,2.4,0,4.5,333.4,30,1019.2
1993112200,-0.6,0,4.5,357.3,39.5,1022.2
1993112206,0.6,0,3.9,11.2,36,1024.4
1993112212,6.5,0,3.1,353.4,26.5,1023.1
1993112218,2.1,0,0.6,356.6,35.5,1023.5
1993112300,2,0,0.6,315.8,60.5,1022
1993112306,5,0,2.7,317.6,61,1019.8
1993112312,3.9,0,6,342.7,37.5,1019.2
1993112318,-1.1,0,3.5,353.2,36,1024.7
1993112400,-3.1,0,4.4,6.5,39.5,1027.7
1993112406,-1.4,0,3.9,350,40,1028.9
1993112412,5.6,0,2.9,334.3,23,1027.9
1993112418,1.1,0,1.2,314.9,40.5,1028.4
1993112500,-2.3,0,0.5,328.3,71,1029.2
1993112506,-0.1,0,0.7,280.1,76,1030.2
1993112512,10.2,0,1.6,299.1,32,1027.8
1993112518,5,0,0.5,329.6,51,1027.5
1993112600,1.9,0,0.6,335.7,79.5,1026.8
1993112606,4.2,0.6,0.3,354.6,84.5,1024.6
1993112612,8.1,4.3,0.8,297.9,86,1022
1993112618,6.2,0,0.8,330.9,88.5,1021.5
1993112700,3.8,0,0.2,10,93.5,1021.7
1993112706,4.1,0,0.6,260.4,95,1022.5
1993112712,12.9,0,3.4,291.5,34,1021
1993112718,7.4,0,1.7,310.1,38.5,1021.7
1993112800,6.3,0,3.9,330.7,43.5,1023.2
1993112806,4,0,5,349.8,36,1028.9
1993112812,8.4,0,3.3,353.1,25,1030.2
1993112818,3,0,1.4,311.3,29.5,1030.6
1993112900,2.1,0,1.9,35,38,1031
1993112906,4,0,1.3,20.2,42.5,1031.5
1993112912,8.4,0,1.3,33.1,39,1030.6
1993112918,6.4,0,0.8,8.7,42.5,1030.1
1993113000,4.8,0,0.6,343.4,48.5,1028.8
1993113006,5.3,0,0.4,355,57.5,1026.6
1993113012,7.8,3.7,0.6,351.9,70,1021.1
1993113018,7.8,11.3,0.4,353.3,92,1015.8
1993120100,6.5,0,1.7,58.3,89.5,1016.8
1993120106,7.5,0,1.6,11.6,79.5,1019.7
1993120112,12.7,0,2.6,69,39,1020.2
1993120118,7.3,0,1,339.6,62,1021.1
1993120200,3.3,0,0.4,356.4,85,1021
1993120206,4.4,0,0.6,341.2,88.5,1018.7
1993120212,14.9,0,3.6,270.4,40.5,1016.2
1993120218,9.8,0,1.5,14.1,49.5,1016.6
1993120300,8.6,0,1.1,35,53,1016.3
1993120306,4.9,3.6,2.6,32.9,76.5,1015.8
1993120312,3.1,6.9,3.2,14.7,66.5,1015.4
1993120318,0.7,0,2.6,340,37,1017.8
1993120400,-0.6,0,2.1,0.9,49.5,1019.9
1993120406,-0.1,0,3.3,353.4,53.5,1022
1993120412,4.9,0,4.4,346.6,34.5,1021.7
1993120418,1.1,0,0.9,350.2,46.5,1022.8
1993120500,1.1,0,1.6,349.8,61.5,1024.6
1993120506,2.4,0,2.9,7.9,52.5,1026.1
1993120512,6.6,0,3.4,346.6,28.5,1026
1993120518,2,0,2.1,10,31.5,1027.6
1993120600,-0.1,0,3.2,0.9,38,1028.8
1993120606,1.4,0,2.6,0,44.5,1028.9
1993120612,7.5,0,3.5,350.2,31,1027.7
1993120618,2.6,0,1.8,11.2,34.5,1028.3
1993120700,-1,0,1.3,16.5,39.5,1028.5
1993120706,-0.2,0,1.2,350.2,53,1028.6
1993120712,7.7,0,2.1,61.9,25.5,1027.6
1993120718,3.4,0,0.9,9.7,39.5,1027.7
1993120800,0,0,0.2,353.6,68,1028.2
1993120806,1.3,0,1.4,295,76.5,1028.7
1993120812,9.5,0,2.9,6.5,32,1027.4
1993120818,3.8,0,1.1,326.4,50.5,1028.9
1993120900,0.1,0,0.9,311.3,74,1029.6
1993120906,1.2,0,0.6,316.2,80.5,1029.8
1993120912,10.8,0,0.8,218.4,37,1027.1
1993120918,7.6,0,0.7,19.6,53.5,1024.4
1993121000,6.1,0,0.9,321.7,72.5,1021
1993121006,5.7,1.5,0.6,343,87.5,1015.8
1993121012,7.8,1.3,1.8,4.4,87.5,1011
1993121018,6,0,1.4,12.6,73.5,1012.4
1993121100,4.2,0,3.6,346.6,57.5,1014
1993121106,3.6,0,4.8,343.4,45.5,1018.2
1993121112,8.7,0,3.1,356.6,27,1020.8
1993121118,3.2,0,1.6,27.6,35.5,1023.2
1993121200,-0.9,0,0.9,343.4,63,1024.3
1993121206,0.3,0,0.4,314.6,68.5,1024.2
1993121212,9.5,0,2.3,353.4,41.5,1023.5
1993121218,4.3,0,0.8,333.6,50,1024.8
1993121300,3.7,0,0.6,325.3,67,1025
1993121306,5,0,0.5,331.2,74,1025.2
1993121312,5.1,5.6,2.1,34.2,87,1024.7
1993121318,3.3,2.5,1.3,353.4,78,1024.9
1993121400,2.3,0,1.6,11.4,48,1026.5
1993121406,1.6,0,3.8,353.4,27,1028.8
1993121412,4.6,0,4.8,343.4,15.5,1029.2
1993121418,-1,0,2.3,14.7,19,1031.2
1993121500,-4.5,0,1.5,20.7,29,1032.9
1993121506,-4,0,1.4,3.8,31.5,1034.9
1993121512,3.5,0,2,29.2,18,1033.9
1993121518,-1.2,0,1,357.4,20.5,1035.1
1993121600,-3.9,0,0.8,323.5,36,1034.8
1993121606,-2.1,0,1,325.7,37.5,1032.5
1993121612,5,0,2.8,26.2,14,1028.1
1993121618,0.5,0,1.4,339.6,26,1027
1993121700,0.5,0,2.2,350,48.5,1026.2
1993121706,-2.1,0,4.8,343.3,41.5,1030.1
1993121712,1,0,3.5,11.2,18.5,1029.7
1993121718,-2.5,0,3.8,10,21.5,1031.3
1993121800,-3,0,1.9,62.6,32,1031.9
1993121806,-1.1,0,1.1,54.3,55,1032.1
1993121812,7.3,0,3.1,3.3,35.5,1029.8
1993121818,1.6,0,0.7,345.1,54.5,1029.9
1993121900,-1,0,0.9,328.5,76,1028.2
1993121906,-0.5,0,1.4,298.7,80.5,1027.4
1993121912,7.6,0,0.8,107.8,42,1024.4
1993121918,3.9,0,0.2,350.2,54,1024.8
1993122000,-0.4,0,0.2,340,80,1024.8
1993122006,0.4,0,0.2,348.6,87,1024.8
1993122012,10.7,0,2.1,291.6,38.5,1022
1993122018,5.4,0,0.4,340,35.5,1021.5
1993122100,4.8,0,2.9,325,58,1019.2
1993122106,0.9,0,3.7,357.3,47.5,1021.8
1993122112,1.8,0,4.3,346.6,30.5,1022.7
1993122118,-3.4,0,3.6,350,31.5,1025.1
1993122200,-5.8,0,1.9,15.6,38,1026.2
1993122206,-4.4,0,0.6,306.8,52,1024.5
1993122212,2.6,0,4.3,343.8,49,1020.4
1993122218,-0.3,0,2.5,11.3,43,1022.3
1993122300,-2.4,0,3.3,19.3,38,1024.6
1993122306,-1,0,2.6,42.2,37,1024.3
1993122312,6.2,0,2.1,16.5,22.5,1022.9
1993122318,1.3,0,1.9,29.6,41.5,1024.3
1993122400,1.3,0,3.2,0.9,56,1023.2
1993122406,2,0,1.1,207.4,61.5,1023.5
1993122412,9.6,0,2.2,10.9,39.5,1022.1
1993122418,4.6,0,0.6,338.9,52,1022.3
1993122500,0.1,0,0.7,321.5,74.5,1022.8
1993122506,0.3,0,0.2,335.9,86,1024.1
1993122512,11.5,0,1.5,219.8,37.5,1022.2
1993122518,5.8,0,0.5,330.5,41.5,1021.3
1993122600,3.2,0,0.6,305,77.5,1018.8
1993122606,9.2,0,2.7,281.6,72,1015.3
1993122612,11.9,0,5,305,28,1012.1
1993122618,5.8,0,4.3,325,34,1015.8
1993122700,4.3,0,3.2,350.2,53,1019.7
1993122706,3.8,0,1.9,346.3,55.5,1022.6
1993122712,8.3,0,4.4,353.4,28,1022.3
1993122718,3.7,0,3.2,340,29,1024.6
1993122800,0.6,0,2.4,7.2,46,1026.3
1993122806,1,0,1.7,19.3,55.5,1028.8
1993122812,7,0,2,70.5,24,1028.8
1993122818,1.6,0,0.9,339.7,42.5,1030
1993122900,-2.2,0,0.4,335.5,55,1031.1
1993122906,-1,0,0.2,353.6,63,1031.4
1993122912,10.2,0,1.6,132,42.5,1029.9
1993122918,4.5,0,0.6,348,65.5,1029.1
1993123000,0.6,0,0.2,353.6,87,1027.7
1993123006,1.5,0,0.3,340,92.5,1024.9
1993123012,12.9,0,2.2,273.4,51,1020.2
1993123018,11.8,0,1.7,288.9,57,1015.3
1993123100,8.5,0,2.5,35.7,70.5,1011.7
1993123106,5.3,0,3.4,7.7,72.5,1014.8
1993123112,5.7,0,3,29.6,60.5,1019.7
1993123118,2.2,0,2,28.5,69,1023.2
1994010100,-0.9,0,2,29.3,72.5,1024.2
1994010106,-2.2,0,1.4,349.5,67.5,1024.3
1994010112,5.9,0,1.2,149.6,30.5,1022.2
1994010118,3.3,0,1.2,17.3,31.5,1022
1994010200,0.1,0,1.1,28.1,49,1022.3
1994010206,0.5,0,0.5,319.9,68.5,1022.9
1994010212,9.9,0,2.5,201.3,34,1020.6
1994010218,5.3,0,1.3,314.2,46.5,1020.8
1994010300,2.2,0,0.6,308.1,71,1020.4
1994010306,2.8,0,0.2,358,79,1018.3
1994010312,11.1,0,1.9,18.3,45.5,1016.5
1994010318,5.6,0,0.6,331.9,53,1017.8
1994010400,3.2,0,1.9,356.2,58,1019.8
1994010406,3.1,0,1.9,329.1,32.5,1021.3
1994010412,8.1,0,3,353.4,15,1020.6
1994010418,2.9,0,2.6,35.4,18,1023.1
1994010500,0.5,0,1.3,66.6,29.5,1023.4
1994010506,1.5,0,1.5,40.1,37.5,1024.5
1994010512,7.7,0,1.5,116.7,28.5,1021.3
1994010518,5.4,0,0.6,351.9,36.5,1021.1
1994010600,3.9,0,0.3,346.9,40.5,1020.6
1994010606,2.8,0,0.4,350.3,56,1020.2
1994010612,11.8,0,3.4,310.4,37,1018.1
1994010618,6.4,0,2.7,0,37.5,1019.9
1994010700,0.8,0,3.1,3.3,38,1024
1994010706,-1.3,0,3.1,5,33.5,1027.9
1994010712,4.2,0,2.5,357.2,16.5,1026.6
1994010718,-0.9,0,0.9,350.2,20,1025.2
1994010800,-2.4,0,1,332.2,37,1023.7
1994010806,-1.9,0,1.4,295,53.5,1022.6
1994010812,7.7,0,1.6,168.1,32,1019.4
1994010818,2.3,0,0.3,341,39,1018.6
1994010900,-2,0,0.3,330.5,58.5,1019.3
1994010906,-0.8,0,0.6,295,71.5,1019.8
1994010912,11.5,0,1.5,163.9,45,1018.8
1994010918,5.3,0,0.6,347.1,65.5,1019.8
1994011000,0.6,0,0.3,350.2,80,1021.5
1994011006,1.4,0,0.2,342,90,1021.4
1994011012,11,0,1.5,74.6,53.5,1020
1994011018,6.2,0,0.8,341.2,71.5,1020.5
1994011100,3.2,0,0.8,328.3,93,1021.5
1994011106,3.8,0,0.9,341.6,92.5,1021.7
1994011112,9.6,0,2.7,46.8,51,1020.8
1994011118,4.5,0,1.3,357.7,76.5,1022.3
1994011200,2,0,0.8,317.4,89,1023.8
1994011206,3,0,1.1,322,88.5,1023.2
1994011212,8.9,0,1.3,66.6,45,1021.6
1994011218,5.3,0,0.5,313.9,64,1020.6
1994011300,2.9,0,1.3,32.9,63,1020.8
1994011306,2.4,0,1.8,7.9,57,1020.3
1994011312,6.7,0,2.5,13.4,53,1018.2
1994011318,2.7,0,1.1,7.9,64,1018.2
1994011400,-0.5,0,1.5,31.8,66,1018.7
1994011406,-1,0,1.7,40.4,63,1020
1994011412,6,0,2.5,14.7,21.5,1019.7
1994011418,2.3,0,1.7,0,41,1021.8
1994011500,-0.9,0,0.9,311.9,51.5,1023.2
1994011506,0,0,1,245.9,39,1024.7
1994011512,8.6,0,1.4,178.9,37,1023.7
1994011518,3.9,0,0.6,343.4,73,1024.2
1994011600,-0.4,0,0.2,3.8,88.5,1024.4
1994011606,-0.4,0,0.1,350,92.5,1023.8
1994011612,10.9,0,2.5,231,51.5,1020.9
1994011618,10,0.3,0.9,319.7,64,1019.2
1994011700,7.6,5.8,0.5,7.4,92.5,1015.5
1994011706,7.1,10.3,2.2,7.9,90,1012.8
1994011712,5.9,1.9,2.3,7.9,88.5,1013.3
1994011718,5.4,0,1.6,35,83.5,1016.5
1994011800,2.9,0,1.7,26.6,80.5,1017.6
1994011806,0.7,0,3.8,6.6,39,1018.4
1994011812,1.1,0,4.3,4.3,19.5,1020
1994011818,-3.1,0,4.3,356.7,19.5,1023.3
1994011900,-6.4,0,2,11.8,25.5,1025.9
1994011906,-6.4,0,2.8,39.8,25,1028.3
1994011912,-0.7,0,4.6,340,17,1026.8
1994011918,-3.1,0,1.7,354.3,24,1026.4
1994012000,-4.7,0,3.9,3.3,31,1025.4
1994012006,-3.2,0,3,0,37.5,1024
1994012012,1.8,0,4,0,18,1021
1994012018,-1.3,0,1.8,0.9,24,1019.8
1994012100,-4.6,0,3.7,353.4,25,1018.7
1994012106,-3.7,0,3.5,3.3,39,1018.2
1994012112,2.3,0,3.5,356.7,22.5,1015.7
1994012118,-1.5,0,1.9,8.1,22.5,1017.1
1994012200,-4,0,1.4,343.4,43,1017.7
1994012206,-2.7,0,0.9,318.6,63.5,1017.7
1994012212,3.7,0,3.4,297.7,29.5,1016.9
1994012218,0.9,0,2.5,336.6,47.5,1017.8
1994012300,-3.3,0,1,354.3,54,1020.1
1994012306,-1.8,0,2.7,326.1,62.5,1018.8
1994012312,-0.2,0.3,5.2,346.8,28,1020.7
1994012318,-5.2,0,1.9,6.8,21,1025.7
1994012400,-7.3,0,1.7,339.1,27.5,1027.2
1994012406,-6.2,0,1.2,355.4,39.5,1026.4
1994012412,3.9,0,1.9,116.2,16.5,1023.2
1994012418,-0.8,0,0.4,3.4,24.5,1021.8
1994012500,-3.4,0,0.6,293.2,52,1022
1994012506,-3.3,0,0.6,324.1,66.5,1020.6
1994012512,8.5,0,1.6,172.6,43.5,1019.4
1994012518,3.8,0,0.7,321.7,48.5,1020.1
1994012600,-1.1,0,0.5,333.1,80.5,1020.3
1994012606,2.5,0,0.9,311.6,79,1019.5
1994012612,9.6,0,2.1,48.7,37.5,1017.8
1994012618,4.4,0,2.3,0,49.5,1020.5
1994012700,-0.6,0,3.6,0,37,1024.2
1994012706,-2.2,0,1.8,7.9,41,1026.9
1994012712,4.1,0,2.6,61.4,16.5,1026.1
1994012718,0,0,0.8,32.5,20.5,1025.4
1994012800,-2.1,0,0.3,346.9,36,1023.5
1994012806,-0.1,0,0.7,240.2,39.5,1020.6
1994012812,3.5,0.4,2.6,7.9,56.5,1016.9
1994012818,1.4,0,2.6,353.4,27,1018.2
1994012900,-1.4,0,1.9,9.3,38.5,1020.7
1994012906,-0.8,0,3,4.4,50.5,1022
1994012912,4.7,0,3.5,13.9,27.5,1023.2
1994012918,-0.5,0,2.1,19.8,70.5,1026.3
1994013000,-3.5,0,0.6,1.3,85.5,1029.2
1994013006,-2.8,0,0.8,305,79,1030.3
1994013012,5.1,0,1.6,119.1,44,1029.1
1994013018,2.8,0,0.5,1.7,59,1029.1
1994013100,0.8,0,0.5,335.5,73,1028.4
1994013106,2.2,0,0.5,350.6,75.5,1026.9
1994013112,8.6,0,0.7,353.6,60.5,1024.1
1994013118,6.2,4.7,0.3,0,89.5,1021.8
1994020100,4.3,8.3,1.3,26.1,93,1017.2
1994020106,2.9,7.2,1.4,61.5,91.5,1015.9
1994020112,6.8,0,4.5,350,46,1015.7
1994020118,3.4,0,3.1,2.8,41,1017.5
1994020200,-0.8,0,2.6,22.6,46,1020.5
1994020206,-1.9,0,3.4,342.7,42,1021.9
1994020212,3.8,0,4.3,350,21.5,1019.2
1994020218,0.2,0,1.2,0,23,1019.5
1994020300,-0.5,0,0.8,327.4,43,1019.8
1994020306,0.6,0,2.2,350,42,1021.2
1994020312,6,0,3.5,340,20,1021.2
1994020318,1.8,0,0.8,320.2,26.5,1021.6
1994020400,-0.6,0,0.7,346.8,43.5,1021.6
1994020406,0.7,0,1.4,46.8,35.5,1021.5
1994020412,5.1,0,0.5,34.2,26,1019.8
1994020418,3.7,0,1.1,341,18.5,1018.7
1994020500,0.4,0,2,47.4,37,1018.8
1994020506,1.1,0,1.8,47.2,46.5,1019.9
1994020512,9.4,0,2.3,29.9,30.5,1018.2
1994020518,5.4,0,1.6,7.9,39.5,1018.7
1994020600,2.2,0,1.8,31.6,54.5,1019.1
1994020606,2.7,0,1.5,52.7,66,1019.3
1994020612,9.5,0,1.5,149.5,38,1016.9
1994020618,5.2,0,0.5,355,54.5,1015.5
1994020700,2.8,0,1.5,0.9,63.5,1014.5
1994020706,4.5,0,3.7,358,52.5,1014.3
1994020712,11.9,0,3.7,356.6,19,1013.8
1994020718,6.9,0,1.2,357.6,22.5,1013.8
1994020800,1.4,0,0.8,318.1,44.5,1012.6
1994020806,0.9,0,0.3,350.2,61.5,1009
1994020812,9.7,0,2,310.1,30,1004.4
1994020818,7,0,1.5,268,41,1001.2
1994020900,4.5,0,3.3,296.6,66.5,999.8
1994020906,2.5,0,5.8,316.8,51,1001.2
1994020912,1.9,0,5.1,0,42,1004.5
1994020918,-2.4,0,3.8,353.4,47,1010.8
1994021000,-5.5,0,3.7,353.2,43,1016.2
1994021006,-5,0,3.8,353.2,43,1020.8
1994021012,3.7,0,2.3,219.2,21.5,1022
1994021018,0.2,0,0.6,7.9,41,1022.3
1994021100,-1.7,0,0.7,355.4,41,1023.1
1994021106,-0.5,0,0.8,329.6,38,1022.4
1994021112,2.3,0.7,1.4,5.8,64,1020.2
1994021118,1.9,14.4,2.6,70,93.5,1015.9
1994021200,1.5,14.5,3,38.2,92,1012.7
1994021206,1.6,3.5,3.1,13.4,89.5,1014.6
1994021212,4.9,0,2.8,12.8,59,1016.8
1994021218,1.8,0,2,6.8,61,1019
1994021300,-1.4,0,1.8,342.9,86,1022.3
1994021306,-0.3,0,1.7,20,42,1023.5
1994021312,8.1,0,2.5,36.6,19.5,1022.2
1994021318,3.7,0,1.6,4.3,25,1022.1
1994021400,-0.3,0,1.5,15,41,1023.5
1994021406,0.9,0,1.9,43.7,36.5,1023.1
1994021412,9.5,0,1.7,190,22.5,1022.3
1994021418,5.2,0,1.1,297,46.5,1021
1994021500,3.3,0,0.3,321.2,65,1018.5
1994021506,5.1,0,1,39.6,57,1016.1
1994021512,10.4,0,3.1,20.9,40,1014.3
1994021518,6.5,0,1.5,356.6,75,1016
1994021600,3.6,0,0.8,318.4,85,1017.2
1994021606,3.9,0,1.6,18.2,51.5,1018.5
1994021612,11.3,0,3,11.2,21,1018.3
1994021618,6.5,0,1.2,7.3,29.5,1020.1
1994021700,2.2,0,0.9,357,79,1023
1994021706,2.2,0,0.4,319.8,82.5,1024.9
1994021712,10.2,0,2.9,110,39,1024.3
1994021718,5.7,0,1.1,18.6,57.5,1024.9
1994021800,1,0,0.4,333.1,83.5,1025.1
1994021806,2.2,0,0.3,291.3,91.5,1024.2
1994021812,12.9,0,2.4,180,33,1021.2
1994021818,7.5,0,1,272,53,1021
1994021900,2,0,0.3,338.1,78.5,1021.2
1994021906,3.5,0,0.3,298.4,77,1021
1994021912,13.3,0,1.8,163.4,33.5,1018.8
1994021918,8.9,0,1,310.2,56.5,1018.1
1994022000,3.3,0,0.4,336.6,84,1017
1994022006,3.8,0,0.3,328.3,89.5,1014.6
1994022012,10.4,0,0.6,111.9,62,1009
1994022018,8.2,0.8,1.4,346.6,86.5,1004.7
1994022100,6.2,0,3.1,0,59,1002.2
1994022106,4.8,0,5.3,350,40,1003.2
1994022112,7.7,0,5.6,340,15.5,1004.2
1994022118,3.1,0,3.6,340,13,1008.2
1994022200,-0.3,0,3.1,0,17.5,1012.3
1994022206,0.3,0,2.2,0,30,1014.2
1994022212,9.2,0,2.3,355.8,13,1012.5
1994022218,5.2,0,0.9,28.4,22,1013.8
1994022300,2.9,0,1.5,18.3,36.5,1015.8
1994022306,3.5,0,2.4,45.4,51.5,1019.3
1994022312,7,0,4,100.2,36.5,1019.8
1994022318,2.3,0,2.6,50.7,53,1021.8
1994022400,-0.7,0,1.2,10,68.5,1023.4
1994022406,1.6,0,2.6,23.2,54.5,1024.9
1994022412,5.8,0,4.3,83.4,36.5,1024.6
1994022418,1.6,0,2.9,28.7,42,1025.8
1994022500,-0.4,0,2.3,356.6,54.5,1027
1994022506,1.7,0,2.6,16.2,58,1027.4
1994022512,4.5,0,3.5,65.7,46,1026.9
1994022518,1.4,0,1.9,22.6,52,1027.7
1994022600,-1.1,0,2,340,72.5,1028.5
1994022606,0.5,0,1.7,25.8,74,1029
1994022612,6,0,3.7,69.1,39.5,1028.2
1994022618,1.6,0,2.2,12.2,60,1028.9
1994022700,-0.8,0,1.6,359.7,78,1030.3
1994022706,1.3,0,1.3,17.6,79.5,1030.1
1994022712,8.1,0,2.3,125,41,1028.5
1994022718,4.8,0,1.2,349.2,57.5,1027.8
1994022800,1.9,0,0.4,331.9,75.5,1026.6
1994022806,3.2,0,0.8,329.6,81.5,1025.2
1994022812,12.9,0,1.8,346.8,28,1021.5
1994022818,6.5,0,2.9,0,27.5,1021.4
1994030100,0.6,0,3.2,1.3,31.5,1023.5
1994030106,-0.3,0,2.9,19.7,38.5,1025.8
1994030112,7.4,0,2.3,47.2,18.5,1024.3
1994030118,3.3,0,1.6,24.6,36,1023.9
1994030200,0.1,0,4,0,31,1025.1
1994030206,1.8,0,3,346.6,49.5,1025.9
1994030212,9.3,0,2.6,26.7,23,1023.7
1994030218,4.4,0,1,274.3,39,1023.1
1994030300,-0.3,0,0.3,336.3,63,1023.2
1994030306,1.3,0,0.3,350.4,68.5,1022.7
1994030312,10.3,0,1.4,156.8,26,1020.1
1994030318,6.6,0,1.3,1.9,26.5,1019.1
1994030400,1.6,0,1,308.9,58.5,1019.8
1994030406,3.5,0,0.6,29.5,74,1020.5
1994030412,10.5,0,2.8,155.7,44.5,1018.7
1994030418,7.4,0,0.9,21.3,66.5,1018
1994030500,5.2,1.6,1.1,42.4,89.5,1016.5
1994030506,6.1,0,2.1,29.6,86,1018.4
1994030512,10.6,0,3,86.9,49.5,1020.5
1994030518,6.9,0,0.7,24.1,64,1023.6
1994030600,2.8,0,0.8,355.9,88.5,1026.2
1994030606,4.6,0,0.8,170,90.5,1027.8
1994030612,11,0,3.1,152.6,56.5,1025.4
1994030618,9.3,0,2.2,184.1,58,1024
1994030700,6.2,0,0.7,318.4,75,1022.9
1994030706,7.1,0.2,0.7,332.6,84.5,1020.3
1994030712,10.5,13.9,2.2,98.4,94,1016.7
1994030718,11.1,7.8,2.7,135.1,93,1014.8
1994030800,10.9,0.1,1.1,38.1,92,1012.7
1994030806,10.7,0,0.6,30.4,90,1012.3
1994030812,15.1,0,1.9,55.3,71.5,1012.2
1994030818,10.9,0,1.3,340.5,56.5,1015.1
