time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1994030900,5.8,0,2,19.3,51,1017
1994030906,3.8,0,2.2,37.1,32,1019
1994030912,5.2,0,2,13.6,31,1018.4
1994030918,3.9,0,2.7,343,21.5,1018
1994031000,-0.6,0,3.9,353.4,28,1018.8
1994031006,-0.4,0,4.2,353.2,31,1021.6
1994031012,5.5,0,4.4,330,17,1021.8
1994031018,1.9,0,1.9,340,17,1021.7
1994031100,-0.8,0,1.8,346.8,33,1023.4
1994031106,1.9,0,2.7,353.2,42,1023.9
1994031112,9.7,0,2.5,188.1,26,1021.9
1994031118,7.4,0,1.8,306.1,33.5,1020.6
1994031200,5,0,1.1,356.9,47,1019.9
1994031206,2.3,4,1.1,26.2,88,1019.2
1994031212,7.9,2,2.5,17.3,67,1017.8
1994031218,4.9,0,1.8,32,64.5,1017.8
1994031300,2.9,0,2.1,332.2,79.5,1019.6
1994031306,3.4,0,2,37.5,46.5,1020.2
1994031312,9.5,0,3.2,4.3,26,1017.9
1994031318,4.6,0,2.8,22.6,19.5,1017.8
1994031400,-0.6,0,5,346.6,39,1019.7
1994031406,0.3,0,4.8,340,40,1022.1
1994031412,7,0,4,350.2,22.5,1021.3
1994031418,3.1,0,1.6,333.2,22.5,1021.3
1994031500,-1.4,0,0.9,329.8,45,1023.1
1994031506,1.3,0,2.2,325,54,1024.1
1994031512,9.4,0,2.9,317.6,24,1024
1994031518,5.1,0,1,355.2,44,1024.2
1994031600,0.2,0,0.6,320.5,62.5,1023.9
1994031606,2.8,0,1.3,350,53,1022.9
1994031612,10.6,0,3.6,350,21.5,1019.8
1994031618,7.4,0,1,350.2,24.5,1019
1994031700,3.6,0,0.6,357.9,48,1020.1
1994031706,4.8,0,1.1,51.8,60.5,1022
1994031712,11.4,0,3.1,177.3,33,1020.9
1994031718,7.5,0,1.7,255.9,42,1020.8
1994031800,1.8,0,0.7,313.3,62.5,1020.2
1994031806,4.2,0,0.7,295,61.5,1019.8
1994031812,14.9,0,3.7,212.8,29,1016.4
1994031818,9.8,0,1.3,280.1,48,1016.7
1994031900,5.4,0,1.3,15.8,44.5,1018.6
1994031906,7.4,0,2,72.3,34,1020.2
1994031912,15,0,3.4,131.3,20,1019.1
1994031918,8.5,0,2.6,73.1,47,1021
1994032000,4.8,0,2.2,20,75,1023.1
1994032006,5.8,0,2.8,54.2,69,1024.6
1994032012,9,0,4.7,93.4,43,1024.1
1994032018,5.8,0,3,47.6,53,1026.7
1994032100,4.7,0,2.3,29.9,58,1027.7
1994032106,6.1,0,1.8,42.7,59,1028.6
1994032112,8.8,0,3.8,110,45.5,1028.3
1994032118,6.6,0,2.2,100.3,55,1027.8
1994032200,4.4,0,0.6,0.2,69,1026.8
1994032206,5.6,0,0.2,10.8,76,1025
1994032212,10.9,0,1.6,271.4,63.5,1022.7
1994032218,9.9,0.2,1.9,246.6,84.5,1021.3
1994032300,7.6,1,1.2,325,92,1018.5
1994032306,7.2,0,2.7,340,75,1016.2
1994032312,11.2,0,5.2,353.2,18,1015.2
1994032318,6.6,0,1.7,2.8,22.5,1015.5
1994032400,3.4,0,1.1,22.2,40,1014.9
1994032406,4,0,0.6,340.5,44,1012.4
1994032412,6.9,0.2,5.7,313.4,42.5,1008.4
1994032418,2.6,0,3.9,343.4,33,1011.3
1994032500,0.1,0,3.7,329.8,36,1016.6
1994032506,1.9,0,4.3,308.2,35.5,1019.7
1994032512,7.9,0,4.2,340,19.5,1019.7
1994032518,3.6,0,2.2,350.2,31.5,1021.7
1994032600,0.1,0,2.5,359.5,54,1024.6
1994032606,2.5,0,3.4,356.6,48.5,1025.7
1994032612,8.2,0,4.6,336.6,29.5,1025.5
1994032618,4.4,0,1.7,343.2,36,1027.7
1994032700,1,0,0.6,340.3,57,1029.4
1994032706,4.5,0,1.8,324.1,48,1029.5
1994032712,14.6,0,3.8,306.5,12,1026.1
1994032718,10.8,0,2.4,290.2,23.5,1023.5
1994032800,6.1,0,1,340,31.5,1022.5
1994032806,6.8,0,0.7,312.9,36.5,1022.2
1994032812,14.4,0,3.5,265.8,18.5,1019.8
1994032818,11.1,0,2.3,324.2,37.5,1019
1994032900,6.3,0,0.7,32.4,66,1021.2
1994032906,7.5,0,2.3,30,70.5,1024
1994032912,10.3,0,4.3,100,52,1025.2
1994032918,7.5,0,1.8,23.5,55,1025.2
1994033000,5.6,0,0.2,340,72.5,1024.9
1994033006,8.3,0,0.9,282.3,71,1024.3
1994033012,16.6,0,3.2,195.5,34,1021
1994033018,12.3,0,1.7,313.6,45,1018.5
1994033100,9.5,0,3.2,8.1,49,1019.3
1994033106,11.2,0,1.2,275.4,37.5,1021.2
1994033112,17.5,0,3.3,130.9,23.5,1020.7
1994033118,11.8,0,0.8,331.7,42,1021
1994040100,6.5,0,0.4,346.9,69,1020.7
1994040106,8.3,0,0.3,323,72.5,1018.7
1994040112,12.4,0.4,1.1,220.6,62,1015
1994040118,9.6,0,0.9,295.7,78,1012.5
1994040200,9.9,0,3.6,354.6,68.5,1011.4
1994040206,14.6,0,5.4,3.3,37,1012.1
1994040212,23.5,0,4.8,305.5,16.5,1010.3
1994040218,18.6,0,2.1,325.3,22,1011.1
1994040300,13.1,0,2.5,42.3,53,1015.3
1994040306,11.9,0,2.1,67.8,72,1019.7
1994040312,18,0,3.1,169.8,42,1019.6
1994040318,12.8,0,1.9,160,63,1019.5
1994040400,9.2,0,0.4,353.4,85,1019.7
1994040406,12.6,0,0.9,263.3,73.5,1019.2
1994040412,22.3,0,3.2,188.7,30.5,1016.4
1994040418,15.2,0,1.2,48.5,65.5,1016.5
1994040500,11.6,0,0.2,356.7,73.5,1017
1994040506,14.5,0,0.5,0,70.5,1018
1994040512,24.9,0,3.2,173.4,26,1017
1994040518,17.7,0,0.9,43.5,47.5,1016.2
1994040600,13.4,0,0.2,353.6,67.5,1016.2
1994040606,14.4,0,0.7,0,76,1015.4
1994040612,21,0,2.9,180,56.5,1013.6
1994040618,16.5,1,1.5,188.7,78,1011.6
1994040700,14.8,5.9,0.3,30.6,91.5,1009.1
1994040706,16.5,0.7,0.7,29.7,91,1006.4
1994040712,16.9,0,3.7,60,50.5,1006.6
1994040718,9.4,0,3.3,48.4,64,1013.3
1994040800,8.4,0,2.7,50,60,1017
1994040806,9.4,0,4.7,76.8,47,1017.6
1994040812,9.6,0,4.3,73.3,42.5,1018
1994040818,7.5,0,2.7,55.3,49.5,1020.7
1994040900,6.1,0,2,38.2,53.5,1023.8
1994040906,7.4,0,3.3,70,46.5,1026.4
1994040912,11.1,0,4.4,114.9,32,1025.4
1994040918,7.6,0,1.6,70.9,41,1024.7
1994041000,3.8,0,0.9,347.4,64.5,1025.5
1994041006,6.8,0,0.9,18.1,72,1024.2
1994041012,13.6,0,2.1,130.1,41.5,1022.2
1994041018,10.4,0,0.9,70,52,1020.6
1994041100,8.8,0,0.7,335.5,69,1019.7
1994041106,12.1,0,1,245.7,60.5,1019.2
1994041112,18.1,0,3.4,186.8,52,1016.8
1994041118,13.8,7,1.6,196.3,90,1014.5
1994041200,14.1,28.5,2.2,171.6,94,1008.2
1994041206,16.6,14,3.5,216.2,92.5,998.2
1994041212,18.8,0,4.4,317.1,59.5,997.2
1994041218,13.9,0,3.1,350,51.5,1005.2
1994041300,9.7,0,3.5,353.2,40.5,1012.7
1994041306,10.5,0,1.6,263,36,1015.8
1994041312,17.7,0,5.2,301.8,15,1013.6
1994041318,13.2,0,3.8,331.3,15.5,1013.6
1994041400,7.9,0,1.6,353.4,22,1019
1994041406,11.9,0,1.9,298.4,25,1020.2
1994041412,20.8,0,5,298.5,13.5,1018
1994041418,15.9,0,2.7,260,21.5,1017.9
1994041500,9.9,0,0.2,353.6,47.5,1021.2
1994041506,12.6,0,0.8,211.4,49,1022.1
1994041512,21,0,4,146.1,30,1020
1994041518,17.1,0,1.6,314.4,23.5,1020.3
1994041600,10.2,0,0.3,3.8,42,1022.7
1994041606,13.1,0,0.6,340,51.5,1023.4
1994041612,22.5,0,3.4,217.4,25,1020
1994041618,17.2,0,2,293.8,31,1018.8
1994041700,12.7,0,0.8,312.4,43,1020.2
1994041706,15.3,0,1.2,348.7,48,1021.8
1994041712,23,0,2.8,159.1,24.5,1021
1994041718,16.7,0,1.4,100,32.5,1021.1
1994041800,12.5,0,0.8,340,79,1021
1994041806,12.8,0,0.9,350.5,79.5,1019.2
1994041812,16.2,4.5,2.3,93.4,62.5,1016.5
1994041818,13,1.1,1.2,37.1,88,1015.8
1994041900,11.5,0,0.7,4.2,86.5,1015.6
1994041906,13.6,0,0.8,323.6,85,1016.3
1994041912,21.2,0,3.3,100,39,1016.3
1994041918,16.9,0,2.3,54.2,40,1017
1994042000,13.6,0,1,28.4,74.5,1017.9
1994042006,14.1,0,1.6,26.6,77,1016.7
1994042012,15,0.7,1.5,59.8,74.5,1016.8
1994042018,13.9,0.1,1.6,61.3,81.5,1016.4
1994042100,12.6,0,2.2,63.4,86.5,1016.5
1994042106,13.6,0,3.8,76.6,82,1017.2
1994042112,16,0,3.3,73.3,51,1017.2
1994042118,12.6,1.2,1.3,16.5,68,1016.7
1994042200,11.2,10.3,0.9,333.2,93.5,1015.8
1994042206,11.9,2.2,0.3,335.9,93,1014.2
1994042212,13.9,3.8,0.8,67.2,93,1012.5
1994042218,13.9,1.8,1,35,92,1011.8
1994042300,12.9,0.3,0.2,346.9,92.5,1011.5
1994042306,12.6,0.1,0.7,36.5,91,1011.6
1994042312,16,0,1.4,206.6,80.5,1010.4
1994042318,14.9,0,0.9,38.4,84,1009.7
1994042400,12.8,0,1.2,350,87,1010.2
1994042406,14.6,0,2.3,83.1,72,1013.7
1994042412,20.6,0,2.8,149.8,34,1012.7
1994042418,14.8,0,1.1,227.4,37,1012.2
1994042500,11.2,0,0.9,343.4,74,1011.7
1994042506,15.4,0,0.7,264.1,66,1012.1
1994042512,22.5,0,2.3,170,18,1011
1994042518,16.6,0,0.6,336.9,27,1010.3
1994042600,11.6,0,0.5,350,59.5,1011
1994042606,17.2,0,1.6,6,59,1012.2
1994042612,21.8,0,4.4,103.4,26,1013.8
1994042618,14.7,0,1.4,56.4,62.5,1016
1994042700,9.6,0,0.6,333.2,86,1016.7
1994042706,12.7,0,0.4,287.4,79.5,1014.8
1994042712,21,0,2.5,151.3,35.5,1011.5
1994042718,16.5,0,1.2,70.7,73,1009
1994042800,12,0,0.6,351.9,69,1008.8
1994042806,16.2,0,1.4,215,61,1009.4
1994042812,21.6,0,3.4,176.6,34,1008.6
1994042818,16.4,0,1.4,247.5,58,1006.9
1994042900,11.9,0,0.8,309.6,67.5,1007.8
1994042906,15.7,0,1.8,313.4,63.5,1008
1994042912,23.4,0,3.5,44.6,31,1006.6
1994042918,15.2,0,2,55.3,61,1009.1
1994043000,11.1,0,1.1,326.4,81.5,1011.5
1994043006,14.3,0,1.3,53.7,79,1012.8
1994043012,20.2,0,2.7,166.6,56,1011.8
1994043018,17.8,0,1,176.7,77,1010.7
1994050100,16.3,0,0.6,82.4,89.5,1010.9
1994050106,16.8,0,0.8,76.9,87.5,1012.8
1994050112,21.6,0,3,119.9,67.5,1012.5
1994050118,16.1,0,1.1,125,81.5,1014.8
1994050200,14.7,0,1.2,100.3,90.5,1015.8
1994050206,15.2,0,0.8,66.3,92.5,1016.4
1994050212,17.3,0,2.5,110,78,1016.5
1994050218,15.9,0,1.5,161.6,84,1015.6
1994050300,15.4,0,0.7,70,90,1014.9
1994050306,15.5,0,1.2,86.6,90.5,1013.2
1994050312,15.7,5.5,1.9,83.2,89,1008.7
1994050318,15.5,10.3,1.2,246.4,92,1004
1994050400,16.9,1.9,1.6,184.9,92,1001.1
1994050406,16.6,0,2,353.6,79.5,1001
1994050412,18.8,0,4.1,256.8,31,1001.6
1994050418,15.3,0,3.2,259.8,45.5,1000.1
1994050500,11.7,0,1.9,263.9,46,999.1
1994050506,13.8,0,4,288.2,51,997.4
1994050512,15.4,0,2.7,295.3,48.5,998
1994050518,13.4,0,2.2,333.2,47,1000.3
1994050600,9.1,0,1.4,319.2,65.5,1004.3
1994050606,15,0,2.3,294.9,58.5,1005.4
1994050612,23.8,0,4.5,281.7,23,1004.2
1994050618,18.8,0,3.1,284.7,34,1005.2
1994050700,13.9,0,1.7,310.9,54.5,1007.6
1994050706,18.9,0,2.2,272.2,44,1007.9
1994050712,26.8,0,4.8,256.6,19.5,1005.9
1994050718,21.9,0,2.7,298.1,30,1005.9
1994050800,17.5,0,1.1,276,48.5,1007.2
1994050806,20.8,0,1.4,7.9,46.5,1009.6
1994050812,24.3,0,3.7,107.2,28,1011.3
1994050818,15.8,0,1.5,35,38.5,1013.9
1994050900,9.1,0,0.9,320,69.5,1015
1994050906,14.6,0,0.5,319.8,65.5,1015.5
1994050912,27.1,0,3.6,193.9,28.5,1013.5
1994050918,21.5,0,1.5,238.3,35.5,1011.8
1994051000,14.8,0,0.6,58.5,73,1011.3
1994051006,17.9,0,2.7,200.5,73.5,1011.4
1994051012,22.2,0,3.8,246.6,62.5,1010.2
1994051018,20.3,1.9,1.7,232.3,72,1008
1994051100,16.7,4.3,1.9,84.9,88,1006.4
1994051106,14.8,7.7,3.4,103.4,90,1005.1
1994051112,15.4,2.8,2.7,69.6,91.5,1002.7
1994051118,15.2,0,2.8,31.8,86.5,1003.9
1994051200,14.3,0,1.6,10,86,1006.8
1994051206,16.9,0,1.1,114.5,80,1011.2
1994051212,21.8,0,2.6,166.5,56,1012.7
1994051218,16.9,0,1.8,184.5,79,1013.2
1994051300,13.6,0,0.8,326.4,91.5,1013.3
1994051306,16.3,0,1.2,159.7,87,1013
1994051312,19.5,0,1.9,119.1,72.5,1012
1994051318,18.7,0,1,53.1,79.5,1011.3
1994051400,16.7,0,1,122.4,82.5,1011.4
1994051406,18,0,0.6,290.6,80.5,1010.5
1994051412,19.6,13,2.9,150,83,1007.6
1994051418,17.6,23.4,2.7,177.2,94,1002.8
1994051500,17.5,12.1,3,189.5,94,996.3
1994051506,16.6,0,3.5,230.7,87.5,991.3
1994051512,18.3,0,3.1,276.6,67,991
1994051518,17.3,0,2.4,335.6,63,994.6
1994051600,15.5,0,2,4.3,69,1000.8
1994051606,19,0,1,303.4,72.5,1002.4
1994051612,28.4,0,2.8,270,42,1001.2
1994051618,22.9,0,2.3,66.6,54.5,1003.2
1994051700,15.7,0,1.7,55.1,68,1008.7
1994051706,15.6,0,1.1,55.3,73.5,1011.7
1994051712,16.7,0,1.8,151.3,65.5,1009.6
1994051718,14.5,0,0.4,1.6,81.5,1009.7
1994051800,9.7,0,0.6,342.1,88.5,1011.2
1994051806,15.7,0,2.3,288.9,55.5,1010.5
1994051812,25.4,0,5.9,276.6,18.5,1006.2
1994051818,15.9,0,2.8,62.6,33.5,1010.4
1994051900,9,0,0.9,321.8,63,1016.3
1994051906,13.2,0,0.9,276.1,60.5,1018.8
1994051912,20.9,0,3.5,183.4,27,1018
1994051918,15.9,0,1.2,100.7,46.5,1018.8
1994052000,9.9,0,0.4,346.9,81,1021.7
1994052006,14.9,0,1.2,267.4,71.5,1023.2
1994052012,22.7,0,3.8,169.8,30.5,1022.3
1994052018,17.6,0,1,244,46,1020.7
1994052100,12.4,0,0.7,313.3,63,1019.6
1994052106,15.8,0,2.2,236.1,60.5,1018.1
1994052112,20,0,2.9,250,72.5,1017.2
1994052118,18.5,0.1,1.9,235.3,85.5,1015.5
1994052200,14.7,0,0.3,342.8,91.5,1016.1
1994052206,18.1,0,0.7,315,82,1016.4
1994052212,25.5,0,3.1,143.3,47.5,1014.4
1994052218,20,0,1.4,48.7,67,1013.8
1994052300,15.8,0,0.2,353.6,83,1015.2
1994052306,19.1,0,0.6,328.2,74.5,1016.3
1994052312,27,0,3.2,156.8,36.5,1014.3
1994052318,21.9,0,1.1,79.7,53.5,1014.3
1994052400,17.1,0,0,0,83.5,1016
1994052406,20.7,0,1.4,80,75.5,1015.8
1994052412,26.8,0,3.6,160,50.5,1014.4
1994052418,22,0,2,166.5,65.5,1013.4
1994052500,19.8,0,0.7,130.3,84,1012.4
1994052506,20.1,0,2.3,223.4,83,1010.6
1994052512,20,11.3,1.6,187.3,82.5,1010.2
1994052518,18.7,50.2,1.9,170.2,93.5,1009.7
1994052600,18.1,31.5,2.8,173.5,91.5,1008.3
1994052606,18.2,10.6,2.8,186.6,90,1006
1994052612,20,0.3,1.7,223.4,89,1003.7
1994052618,19.6,0,0.4,70.7,88,1002
1994052700,17.6,0,1.5,359,65,1002.5
1994052706,19.2,0,3,343,28,1003.9
1994052712,24.4,0,2.3,353.9,21,1004.3
1994052718,20,0,1.8,6.3,24,1005.3
1994052800,12,0,0.7,340,42,1009
1994052806,16.6,0,1.2,284.6,54,1010.2
1994052812,25.2,0,3.9,260,17.5,1007.8
1994052818,20.7,0,2.1,233.5,31,1007.2
1994052900,16,0,0.9,141.8,60,1007.5
1994052906,19.9,0,1.8,262,54,1008.3
1994052912,28,0,2.7,272.1,30.5,1005.6
1994052918,23.3,0,1.4,284.2,58.5,1005.2
1994053000,19.6,0,1,350.2,80,1006
1994053006,21.2,0,2.2,8.2,64,1008.1
1994053012,24.9,0,3,190,34,1007.8
1994053018,19.4,0,1,280,60,1009.1
1994053100,14,0,0.5,332.2,88.5,1010.3
1994053106,18.1,0,1.2,15.7,68.5,1011
1994053112,27.6,0,3.1,343.4,23,1008.9
1994053118,21.5,0,0.7,46.7,39.5,1008.1
1994060100,16.9,0,0.4,340.3,64,1008.6
1994060106,21.1,0,1.3,10,56,1009.2
1994060112,25.5,0,3.1,91,30.5,1008.2
1994060118,19.2,0,1.1,22.4,45,1008.9
1994060200,13.9,0,0.6,343.4,72.5,1009.2
1994060206,18.5,0,0.5,290.6,71,1009.8
1994060212,27.4,0,3.2,200.1,34.5,1008.1
1994060218,23,0,1.2,290.1,40.5,1007.8
1994060300,17.2,0,0.3,346.9,71,1009.8
1994060306,21.6,0,0.9,41.3,65.5,1010.7
1994060312,27.9,0,2.2,117.4,35,1009.9
1994060318,21.4,0,1.3,54.5,64.5,1010.8
1994060400,18.4,0,0.1,0,72,1012.5
1994060406,21.9,0,1,274.4,63,1013.3
1994060412,27.6,0,3,109.3,48,1011.8
1994060418,22.5,0,1.2,54.5,60.5,1013
1994060500,18.7,0,0.9,47.4,77,1015
1994060506,18.1,0,2.8,70,77,1016.7
1994060512,20.4,0,3.4,66.7,65,1017.2
1994060518,16.8,0,1.5,32.3,74,1016.8
1994060600,15.9,0,1.8,22.6,83,1017.5
1994060606,18.6,0,2.2,59.8,78,1017
1994060612,20.7,0,2.9,86.7,63,1015.6
1994060618,17.8,0,1.6,45,80.5,1014.9
1994060700,16.3,0,0.9,11.2,87,1015.1
1994060706,18.3,0,0.7,9.8,83.5,1014.9
1994060712,23.6,0,1.5,143.5,63,1013.4
1994060718,19.1,0,1.4,205.6,77,1012.8
1994060800,16.5,0,0.6,340,92,1012.2
1994060806,18.6,0,0.7,318.4,88,1010.8
1994060812,24.2,0,1.3,210,62.5,1008.5
1994060818,21.5,0,1.5,305,62.5,1007.1
1994060900,18.9,0,0.4,329.6,81.5,1005.5
1994060906,21.4,0,0.8,350,71.5,1004.5
1994060912,27.5,0,2.1,125,35,1003.2
1994060918,22.2,0,0.5,20.6,52.5,1003.9
1994061000,17.8,0,0.2,353.4,78,1006.3
1994061006,19.8,0,0.3,340.5,79,1008.2
1994061012,23.9,0,1.9,177,61.5,1008.3
1994061018,19.6,0,1.5,182.1,80.5,1008.8
1994061100,16.9,0,0.2,353.6,92,1009.8
1994061106,19.7,0,1,262.6,86,1010.6
1994061112,27.6,0,3,163.1,49,1008.2
1994061118,22.6,0,1.6,118,54,1006.8
1994061200,17.5,0,0.7,325.7,85,1007.5
1994061206,20.6,0,0.4,335.6,74,1007.2
1994061212,27.9,0,2.4,175,41,1006.5
1994061218,22.8,0,1.2,86.2,52.5,1006.3
1994061300,20.1,0,0.8,70.7,76.5,1006.5
1994061306,21.9,0,1.5,52.7,75,1006.6
1994061312,24.6,0,3,63.4,55.5,1005.6
1994061318,19.4,0,1.6,19.7,72,1005.8
1994061400,15.2,0,0.3,3.3,76,1006.5
1994061406,20.4,0,2.5,47.9,55.5,1007
1994061412,26.4,0,3.4,73.4,29,1006.8
1994061418,21.1,0,1.3,10.3,35.5,1007.7
1994061500,15.2,0,0.3,340,68,1009.1
1994061506,20,0,0.8,55,67,1009.7
1994061512,27.9,0,3.2,127.1,31,1008.7
1994061518,21.9,0,0.9,10,51.5,1008.8
1994061600,15.7,0,0.4,343.4,84.5,1009.6
1994061606,20.1,0,0.8,199.4,78.5,1009.4
1994061612,27.4,0,2.4,183.4,49,1007.9
1994061618,21.3,0,1.3,207.9,73,1008.1
1994061700,17.3,0,0.5,329.6,92.5,1008.5
1994061706,20.2,0,1.4,213.3,83,1008.2
1994061712,25.7,0,1.8,184.5,54.5,1008.5
1994061718,21.9,0,1.5,35,67,1008.2
1994061800,19.9,0,1.4,35,84,1007.7
1994061806,19.6,8.1,3.4,60,88,1007.3
1994061812,19.6,2.2,5.1,70,79.5,1006.9
1994061818,18.6,16.4,6.4,80,89,1005.5
1994061900,17.8,18.1,5.3,60,91,1004.5
1994061906,16.6,11,4.6,50,90,1005.8
1994061912,15.9,3.9,4.2,45.1,86.5,1007.8
1994061918,15.7,0,3.8,50,82,1009.8
1994062000,15.2,0,3.3,35,72,1011.8
1994062006,16.3,0,2.7,45.1,70.5,1013.8
1994062012,20.6,0,3.9,76.5,49.5,1013.4
1994062018,17.2,0,1.9,38.6,60.5,1014
1994062100,13.4,0,0.2,353.6,83,1015
1994062106,17.4,0,0.4,145.5,78.5,1014.7
1994062112,24.7,0,3.1,156.6,51,1012.3
1994062118,21.2,0,1,284.1,64,1011.7
1994062200,17.5,0,0.4,350.2,83,1011.7
1994062206,20,0,0.9,310.9,82,1011.2
1994062212,23.6,0.1,2,255.8,65,1009.9
1994062218,16.5,6,1.1,323.1,73,1010.1
1994062300,15.7,2.6,0.2,10,95,1008.5
1994062306,17.2,0.1,0.4,0,95.5,1008
1994062312,23.2,0,1.7,111.5,79,1006
1994062318,21.1,0.2,1.7,66.7,80,1006.4
1994062400,17.4,0.5,0.2,18.9,90.5,1008.2
1994062406,20.3,0,1.1,288.2,87.5,1008.1
1994062412,26.2,0,2.7,149.9,54.5,1006.4
1994062418,21.9,0,1.2,70.7,81.5,1005.7
1994062500,20.1,0,0.3,346.9,90.5,1006
1994062506,23.1,0,0.4,268.3,82,1006.2
1994062512,27.1,0,2.1,100,63,1004.5
1994062518,25.1,0,1.8,228.6,70,1003.7
1994062600,24.8,0,3.5,247.2,83.5,1003.4
1994062606,26.7,0,2.8,246.6,78,1001.7
1994062612,30.6,0,3.7,240,61,1001.3
1994062618,26.1,0,2.1,128,75.5,1002.7
1994062700,23.4,0.4,0.7,59.6,90,1005
1994062706,24.8,0,0.8,350.3,88,1006.7
1994062712,23.2,17,1.4,80,87,1009.6
1994062718,20.8,20.8,0.9,47.4,88,1009.8
1994062800,19.7,0.6,0.6,31.8,92,1011
1994062806,21,0,1.2,44.5,89.5,1013.3
1994062812,24.4,0,2.5,110,72.5,1013.2
1994062818,21,0,1.3,221.8,78,1012.3
1994062900,19.4,0,0.9,220.3,88,1012.2
1994062906,21.7,0,1,73.4,88.5,1011.4
1994062912,26.1,0,2.7,126.2,68.5,1008.9
1994062918,23.1,0,1.4,86.6,79.5,1007
1994063000,21.9,2.8,0.2,10,88,1006.4
1994063006,23,9.2,1.7,238.7,92,1005.2
1994063012,24.2,2.1,3,220.1,91.5,1003.7
1994063018,24.3,0,2.9,230,91,1003
1994070100,24.9,0,2.9,246.6,87,1003.8
1994070106,26.2,0,3.7,235.3,82,1003.9
1994070112,29.3,0,4.4,243.4,67,1004.2
1994070118,26.7,0,3,228.4,79.5,1005.8
1994070200,26,0,3,260,84,1007.4
1994070206,28,0,2.7,232,76.5,1009
1994070212,31.3,0,3.4,256.8,63,1009
1994070218,27.1,0,2.1,153,75,1009.1
1994070300,23.4,0,0.2,24.1,88.5,1011.2
1994070306,25.8,0,0.8,317.1,87.5,1012.2
1994070312,30.7,0,1.2,60.6,69,1011.8
1994070318,26.9,0,0.7,27.9,74.5,1011.3
1994070400,24,0,0.7,346.4,88.5,1011.2
1994070406,28.3,0,3.1,277.9,68.5,1010
1994070412,33.3,0,3.6,270,48.5,1008.7
1994070418,29.1,0,3.4,250,65.5,1007.8
1994070500,26.8,0,2.8,270,74,1008.3
1994070506,29.1,0,2.7,266.9,69,1009.2
1994070512,33.4,0,2.7,260,51.5,1008.6
1994070518,29.7,0,2.5,270,65,1006.5
1994070600,25.9,0,0.4,2,85.5,1008.6
1994070606,28.4,0,0.8,282.2,80,1009.9
1994070612,32.1,0,2.6,109.3,51,1009.1
1994070618,28.9,0,1.1,106.9,68,1008.5
1994070700,26.4,0,0.6,328.5,83.5,1010.2
1994070706,28.7,0,0.8,334.9,79,1010.8
1994070712,31.6,0,2.1,114.3,54.5,1009.5
1994070718,29,0,0.5,18.4,66,1008.9
1994070800,26.2,0,0.9,353.2,83.5,1009.2
1994070806,28.4,0,1.3,340,81,1009.7
1994070812,32.4,0,2.4,123.5,54.5,1008.2
1994070818,28.8,0,0.8,11.8,67,1007.4
1994070900,26.1,0,0.1,11.4,82,1008.4
1994070906,27.6,0,0.8,131.6,82,1008.8
1994070912,30.1,0,3.3,116.2,66.5,1007.2
1994070918,27.1,0,1.3,75.4,73,1006.9
1994071000,25,0,0.3,350,85,1006.8
1994071006,28.7,0,1.1,136.3,81.5,1007.1
1994071012,33.4,0,2.3,116.6,51.5,1006.2
1994071018,30.3,0,0.9,345.9,62.5,1006
1994071100,26.5,0,1.3,327.2,80.5,1007.7
1994071106,29,0,1,339.1,75.5,1008.4
1994071112,33.8,0,2.7,144.4,49,1008.4
1994071118,28.9,0,1.5,74.3,62.5,1009.2
1994071200,25,0,0.2,346.8,83.5,1010.2
1994071206,27.7,0,0.6,267.6,80.5,1010.5
1994071212,33.3,0,3.1,147.2,50,1009
1994071218,28.4,0,1.1,58.5,77,1008.2
