time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1994111500,9.8,4.2,3.7,50,89,1035.5
1994111506,9.1,1,3.1,40.1,85,1037.8
1994111512,9.2,0.5,3,3.4,79,1036.9
1994111518,9.3,0.2,2.9,350,87,1037.3
1994111600,9.9,1.1,2.2,0,85.5,1036.2
1994111606,10.2,0.8,1.7,346.6,90,1035.7
1994111612,11.9,1.5,2.3,356.6,83,1033.4
1994111618,12,0,1.9,0,74.5,1032.7
1994111700,10.9,0,0.8,315,73,1031.4
1994111706,11.4,0,0.4,345.9,80,1030
1994111712,16.9,0,1.1,55.7,67,1026.9
1994111718,15.5,0,0.1,7.7,80,1024.4
1994111800,14.8,8.5,0.8,357.4,90.5,1021.3
1994111806,15.1,21.6,1,305.7,93.5,1017.4
1994111812,18.4,0.2,1.6,266.4,78,1015.2
1994111818,14.4,0,0.5,346.2,76,1017.2
1994111900,10.5,0,0.6,355.9,88.5,1019
1994111906,12.2,0,2.2,346.6,68.5,1020.4
1994111912,16.9,0,3.6,318.4,31,1019.6
1994111918,11.3,0,1.6,353.9,47.5,1021.2
1994112000,8.9,0,2.3,353.4,66.5,1022.8
1994112006,9.6,0,2.1,343.3,64.5,1023.8
1994112012,16.6,0,2.4,336.1,29.5,1023.2
1994112018,10.4,0,1.6,346.5,32,1024.9
1994112100,6.7,0,0.2,353.5,48.5,1025.6
1994112106,7.1,0,0.7,354.2,55.5,1026.3
1994112112,13,0,1.7,14.7,40.5,1025.1
1994112118,8.8,0,2.2,357.2,41,1024.9
1994112200,6.6,0,1.7,14.7,39.5,1025.5
1994112206,8,0,1.6,341,47.5,1027
1994112212,14.5,0,3.3,330,27,1025.5
1994112218,8.6,0,2.2,346.6,33.5,1027.7
1994112300,7.3,0.6,2.3,346.6,87,1029
1994112306,8.4,0.1,2,3.7,83,1030.1
1994112312,11.2,0.2,1.6,66.6,61,1028.6
1994112318,7.9,0,0.6,314.1,76,1028.4
1994112400,4.3,0,0.4,325,91.5,1027.6
1994112406,5.4,0,0.3,325,94,1026.1
1994112412,15.9,0,2.4,242.4,47,1022.5
1994112418,12.8,0,2.5,228.4,61,1020.6
1994112500,11.1,0,1.3,264.8,61.5,1018.6
1994112506,9.7,0,1.8,355.6,71.5,1019.6
1994112512,13.8,0,3.2,333.4,26,1018.6
1994112518,7.6,0,1.2,332.2,26.5,1018.8
1994112600,4.9,0,4.2,340,29.5,1019
1994112606,5.5,0,2.8,353.5,32,1018.8
1994112612,11.8,0,4.7,325.3,20.5,1017
1994112618,6.4,0,1,1.3,26,1018.9
1994112700,2,0,1.4,17.1,32,1021.3
1994112706,3.2,0,1.6,28.7,34,1022.7
1994112712,11.4,0,1.4,88.1,19.5,1022.2
1994112718,4.8,0,0.6,308.7,31.5,1022.3
1994112800,1.5,0,0.4,290.4,53.5,1022.2
1994112806,4.5,0,0.4,324.8,56.5,1021.8
1994112812,13.4,0,0.8,39,40,1019.4
1994112818,10.6,0,1,325.8,48.5,1019.7
1994112900,9,0,1.3,356.6,53.5,1020.3
1994112906,9.1,0,1.2,340.8,66,1020.8
1994112912,16.1,0,2.2,48.1,42,1020.5
1994112918,10.6,0,1.2,306.8,66,1022
1994113000,7.2,0,0.7,331.9,82.5,1023.1
1994113006,8.3,0,0.4,278,86.5,1024.1
1994113012,15.6,0,1.6,138.3,57.5,1022.6
1994113018,12.2,0,0.7,12.6,70.5,1022.4
1994120100,8,0,0.3,338.1,89.5,1022.3
1994120106,9.1,0,0.4,345.3,90,1022.3
1994120112,15.9,0,0.9,178.8,58.5,1019.8
1994120118,12.9,0,0.7,308.1,60,1018.8
1994120200,9.6,0,0.2,333.4,84.5,1017.9
1994120206,10.4,0,2.1,325.3,76,1017.2
1994120212,11,0,4.2,340,29,1017.7
1994120218,2.8,0,3.5,330,19,1021.5
1994120300,-0.5,0,4.3,351.7,34,1024.9
1994120306,-0.2,0,5.9,340,31.5,1025.5
1994120312,4.5,0,4.5,336.7,18,1025.1
1994120318,0.1,0,2.2,333.4,20,1026.7
1994120400,-1.9,0,1.5,347.8,40,1027
1994120406,0.4,0,3.9,343.3,44.5,1026.5
1994120412,7.7,0,3.1,307.7,21,1023.5
1994120418,2.4,0,0.5,341,37,1023.2
1994120500,0.6,0,0.4,328,55.5,1022.2
1994120506,2.9,0,1.6,342.8,70.5,1020.9
1994120512,8.8,0,3.8,313.8,23.5,1022
1994120518,3.5,0,2.8,343.1,23.5,1024.2
1994120600,0.7,0,2,8.7,40.5,1025.4
1994120606,1.5,0,1,302.9,51.5,1025.9
1994120612,13.1,0,1.9,206.4,21,1022.7
1994120618,6.7,0,0.8,308.1,29,1021.1
1994120700,8.4,0,1.9,269.5,62,1019
1994120706,13.1,0,4.2,281.2,60.5,1016.6
1994120712,18,0,2.2,350.4,24.5,1017.9
1994120718,11.4,0,2.2,23.2,26.5,1021.7
1994120800,7,0,0.5,349.8,38.5,1024.1
1994120806,6.3,0,0.6,295.4,60.5,1023.9
1994120812,15.5,0,0.9,273.1,49.5,1020.2
1994120818,14.3,0,1.6,253.1,63.5,1017
1994120900,12.1,0.9,1.5,23.1,80,1013.6
1994120906,10.8,4.6,1.5,346.5,93,1011.4
1994120912,15.6,0,3.7,332.5,55,1013
1994120918,11,0,2.2,0,47,1019
1994121000,7.8,0,1.2,307.8,75.5,1022.2
1994121006,7.9,0,0.9,338.8,81.5,1024.4
1994121012,11.4,0,3.3,83.4,49,1022.8
1994121018,10.3,0,1.2,38.1,54.5,1021.9
1994121100,8.7,0,1,335.5,65,1018.9
1994121106,7.5,0,0.7,284.7,79,1017.8
1994121112,12.3,0,1.6,356.8,64.5,1015.9
1994121118,10.5,0,0.9,330.8,72,1015.2
1994121200,9.2,0,0.7,331.9,81,1014.5
1994121206,9.2,0,1,23.2,77,1015.4
1994121212,9.4,0.3,1.8,15,72.5,1015.7
1994121218,6.5,0,1,346,71,1017.1
1994121300,5,0,2.2,0,68.5,1017.5
1994121306,5.1,0,4.6,340,38.5,1018.5
1994121312,6.4,0,4.6,333.4,21.5,1018.2
1994121318,1.5,0,2.9,333.4,29.5,1022.9
1994121400,-2.1,0,0.4,324.2,40,1025.7
1994121406,-0.5,0,0.5,288.2,59,1025.5
1994121412,7.8,0,3.3,276.6,36.5,1023.5
1994121418,3.6,0,1.4,30.2,61,1023.1
1994121500,0.7,0,2.6,4.5,68.5,1024.6
1994121506,-0.8,0,3.3,336.7,53,1025.8
1994121512,2.6,0,3.7,325,30.5,1025.5
1994121518,-0.7,0,2.3,346.6,39.5,1027.1
1994121600,-4.6,0,3.8,346.5,43,1030.9
1994121606,-6.1,0,1.4,20.2,43,1033.9
1994121612,1.4,0,1.5,16.5,18,1033.3
1994121618,-1.8,0,1.2,15,15.5,1033.2
1994121700,-4.2,0,2.9,3.4,31,1033
1994121706,-1.1,0,3.3,350,41.5,1033.4
1994121712,5.2,0,3.7,340,25,1032.2
1994121718,0,0,3,343.3,28.5,1033.2
1994121800,-1.9,0,4.1,346.6,32,1034.2
1994121806,-0.6,0,4.8,343.3,28.5,1036.2
1994121812,4.9,0,4.1,333.4,24,1035.8
1994121818,-0.3,0,2.1,325.3,25,1037.7
1994121900,-4.2,0,1,346.6,33,1039.4
1994121906,-3.2,0,1,16.2,36,1040.3
1994121912,5.9,0,1.3,47.2,17,1038.6
1994121918,2.1,0,1.3,305,46.5,1037.4
1994122000,1.1,0,0.6,302,58,1036.3
1994122006,0.9,0,1.1,346.6,57.5,1033.8
1994122012,9.1,0,2.7,13.1,15.5,1031.2
1994122018,3,0,3.5,336.7,34.5,1031.3
1994122100,2.3,0,4.1,343.4,53.5,1031.2
1994122106,3,0,2.4,9.3,58,1030.5
1994122112,7.9,0,2.7,330,39,1029.2
1994122118,2.4,0,1.4,310.7,45.5,1029.6
1994122200,-1.1,0,0.8,292.6,67.5,1029.7
1994122206,0.6,0,1.6,280,66.5,1028.9
1994122212,11.9,0,1.3,82,26.5,1025.9
1994122218,5.1,0,0.7,329.8,39,1024.9
1994122300,1,0,0.8,349.5,66,1025.2
1994122306,2.3,0,0.8,260.3,75,1025.8
1994122312,12.8,0,1.2,170,35,1024.7
1994122318,6.2,0,0.6,334.3,56,1025.3
1994122400,2.2,0,0.4,316.2,77,1024.8
1994122406,3.6,0,0.6,219.3,80.5,1024.4
1994122412,14.7,0,1.6,133.8,40.5,1022
1994122418,8.4,0,0.6,302.4,67.5,1021.9
1994122500,7,0,1.3,353.2,75,1024.5
1994122506,6.6,0,1.9,350,70,1028
1994122512,8.9,0.2,3.7,70,73.5,1029.7
1994122518,7.7,0,3,69.1,58.5,1030.3
1994122600,5.8,0.3,2.7,0,73.5,1028.6
1994122606,6.1,0,1.3,298,74,1026.9
1994122612,10.7,0,1.1,25,59.5,1023.5
1994122618,6.8,0,0.9,328.4,69.5,1023.2
1994122700,3.2,0,0.9,305,85.5,1022.9
1994122706,3.7,0,2.4,350,74,1022.6
1994122712,9.1,0,2.4,346.5,37.5,1022.1
1994122718,4.8,0,0.8,350,34,1023.4
1994122800,3.1,0,1.1,348.1,49,1024
1994122806,2.8,0,2,10.2,45,1024
1994122812,9.3,0,4.2,330,23.5,1023.8
1994122818,3.7,0,2.3,1.3,21.5,1026.7
1994122900,0,0,1.2,0.4,32.5,1029.4
1994122906,-0.2,0,1.1,4.4,46,1030.4
1994122912,8.8,0,1.5,29.9,19.5,1029.6
1994122918,2.6,0,1,316.4,21,1030
1994123000,-0.7,0,0.7,284.2,39,1029.3
1994123006,0.8,0,0.5,236.2,41.5,1029.3
1994123012,8.7,0,1.5,51.5,32.5,1026.2
1994123018,6.4,0,1.3,357,37,1024.4
1994123100,3.2,0,1.8,346.8,54.5,1023.4
1994123106,2.8,0,3.9,355.2,70,1022.7
1994123112,7.2,0,4.4,340,34.5,1022.3
1994123118,2.7,0,3.3,343.3,29,1025
1995010100,-1.5,0,2.7,0,43,1027.2
1995010106,-1,0,2.5,11.9,38.5,1027.9
1995010112,6.7,0,2,11.2,22,1028.2
1995010118,1.7,0,1.2,283.3,22.5,1029.8
1995010200,-2.1,0,1.5,299.6,40,1031.1
1995010206,-1.4,0,1.2,260,55,1030.9
1995010212,10.2,0,1,208.7,38,1027.5
1995010218,3.8,0,0.6,346.4,28,1026.6
1995010300,1.4,0,0.3,334.8,47.5,1024.7
1995010306,3.3,0,1.3,325,47,1022.4
1995010312,4.7,0.2,1.5,8.6,76.5,1020.5
1995010318,3.5,5.2,0.5,8.5,92.5,1017.7
1995010400,2.6,2.5,1.5,30,95,1015.3
1995010406,2,0.2,1.3,10.3,79.5,1014.2
1995010412,5.5,0,3,332.8,46.5,1013
1995010418,2.5,0,2.4,353.5,54,1013.7
1995010500,-0.9,0,1.9,346.6,53.5,1014.3
1995010506,0,0,0.6,332.3,61.5,1015.2
1995010512,4.3,0,3.7,328.1,37.5,1013.7
1995010518,0.1,0.1,2.6,323.3,58,1015.1
1995010600,-1.5,0,2.9,339.6,44.5,1017
1995010606,-1.9,0,3.2,4.3,34.5,1020.2
1995010612,4.5,0,3.2,321.8,21,1020.5
1995010618,0.5,0,0.6,335,22.5,1021.7
1995010700,-2.3,0,0.3,346.4,48.5,1021.6
1995010706,1.2,0,0.8,314.4,71,1021.2
1995010712,12.6,0,2.9,283.4,34,1020.6
1995010718,6,0,1,325,52.5,1022
1995010800,1.2,0,0.7,304.5,83,1022.7
1995010806,1.2,0,0.4,280.7,91.5,1021.8
1995010812,12.6,0,3.3,245.6,31.5,1018.7
1995010818,9.1,0,1,258.1,54,1016.8
1995010900,5.7,0,0.8,69.4,77,1014.8
1995010906,6.8,0,1.6,251.7,60,1012.3
1995010912,11.4,0,5.4,339.1,26.5,1010.5
1995010918,2.8,0,6.4,340,29.5,1016.2
1995011000,-2.1,0,2.9,346.6,36.5,1021.2
1995011006,-3,0,3.7,350,32,1023
1995011012,2.6,0,3.9,353.4,21,1021.3
1995011018,-1.1,0,1.7,10.2,26.5,1021.9
1995011100,-3.4,0,3.8,3.4,34.5,1023.7
1995011106,-3.2,0,4.4,343.4,35.5,1022.8
1995011112,1.5,0,3.5,356.7,19,1022
1995011118,-0.2,0,2,3.3,29,1021.4
1995011200,-1.5,0,3.8,333.1,40.5,1021.7
1995011206,-0.7,0,3.1,3.4,50,1021.5
1995011212,5.4,0,2.8,293.7,33.5,1018.3
1995011218,1.2,0,0.8,325,41.5,1016.8
1995011300,-1.2,0,1,8.7,66.5,1016.7
1995011306,-0.9,0,3.7,0,49,1018.2
1995011312,3,0,4.8,333.4,21.5,1018.4
1995011318,-1.6,0,2.3,356.6,30,1019.5
1995011400,-4.2,0,5.8,340,45.5,1021
1995011406,-4.4,0,6.8,340,44,1021.9
1995011412,0.9,0,5.8,343.4,28.5,1021.9
1995011418,-2.2,0,2.2,35,24,1024.1
1995011500,-2.3,0,5.3,350,36,1025.2
1995011506,-0.5,0,5.6,340,48.5,1025.7
1995011512,5.8,0,3.9,346.6,25,1025.1
1995011518,0.8,0,1.8,10.2,24.5,1025.6
1995011600,-0.9,0,1.6,36.2,37.5,1025.4
1995011606,-0.8,0,0.5,295,60,1025.2
1995011612,7.5,0,2.8,348.4,36,1023.6
1995011618,2.3,0,2.1,11.5,35,1024.3
1995011700,-0.6,0,1.9,47,52,1025.1
1995011706,0.6,0,3.1,356.7,53,1026.5
1995011712,7.7,0,2.6,357.7,24,1025.7
1995011718,1.8,0,1.4,335.6,24.5,1026.4
1995011800,-2.2,0,0.8,318.9,39.5,1025.6
1995011806,-0.9,0,0.9,305,50.5,1024.5
1995011812,7.8,0,3.7,308.9,33,1021.3
1995011818,3.3,0,1.2,334.3,40.5,1020.8
1995011900,-1,0,2,15.8,40.5,1024.1
1995011906,-2.3,0,0.8,39.7,47,1025.2
1995011912,6.4,0,1.2,153.6,35,1022.8
1995011918,2.1,0,0.9,355.4,34,1020.4
1995012000,0.2,0,2.3,16.1,33,1019.2
1995012006,0.7,0,2.3,32.9,33,1021.2
1995012012,7.5,0,2.5,12,27,1021.8
1995012018,2.1,0,1,305,38,1023.4
1995012100,-1.7,0,0.1,353.6,57,1024
1995012106,0.4,0,0.7,350.2,65.5,1024.2
1995012112,8.2,0,1.2,64.2,38,1021.2
1995012118,6.2,0,0.7,344.3,37,1019.7
1995012200,3.7,4.8,0.4,0,83,1016.2
1995012206,4.4,12.2,1.4,321.1,94.5,1012.1
1995012212,5.7,3.4,1.7,350,93,1011.8
1995012218,5.7,0.5,1.1,346.4,89.5,1013.8
1995012300,5.1,0.1,0.4,20.9,86.5,1014.2
1995012306,4.9,0.4,2.9,7.7,83.5,1015.6
1995012312,8.2,0,4.7,346.6,27,1016.5
1995012318,3.2,0,3.4,0,23.5,1019.3
1995012400,-1,0,3.9,343.4,33.5,1022.8
1995012406,-1.1,0,2.9,14.7,44.5,1025.9
1995012412,4.2,0,3.4,10,21.5,1024.5
1995012418,-0.2,0,2.3,3.3,25.5,1025.8
1995012500,-3.1,0,1.7,40.9,38.5,1027.4
1995012506,-2.8,0,1.2,50.9,42,1029.1
1995012512,6.9,0,2.5,300.2,22,1027.4
1995012518,1.9,0,0.7,273.4,31,1027.4
1995012600,-0.8,0,0.4,330.5,55.5,1025.9
1995012606,1.6,0,2.7,353.2,44.5,1025.6
1995012612,4.8,0,4.3,323.3,15.5,1025.8
1995012618,0.3,0,3.2,343.4,13,1027.4
1995012700,-4.3,0,3.2,2.4,22,1028.6
1995012706,-2.8,0,2.9,325,28.5,1029.1
1995012712,4.2,0,3.6,335.2,15.5,1027.5
1995012718,-0.4,0,1.4,300.5,28.5,1026.8
1995012800,-2.5,0,2.7,300.5,51,1027
1995012806,-2.3,0,2.5,346.4,47,1027
1995012812,3.9,0,4.4,325.3,17.5,1025.8
1995012818,-1.4,0,3,336.6,20.5,1027.4
1995012900,-4.8,0,0.9,338.1,34.5,1027.6
1995012906,-3.5,0,1.8,326.4,52,1025.2
1995012912,3,0,5.2,300,26.5,1024.4
1995012918,-0.7,0,4.3,315.1,29.5,1025
1995013000,-5.5,0,2.5,45.7,35,1028.3
1995013006,-5.8,0,3.4,335.6,36.5,1030.2
1995013012,1.5,0,4,323.3,17,1029.2
1995013018,-2.1,0,2,1.4,18.5,1029.1
1995013100,-4.6,0,2.4,0.4,35,1029.6
1995013106,-3.2,0,3.4,318.4,46.5,1029.3
1995013112,3.7,0,3.9,323.3,27,1027.6
1995013118,-0.5,0,3.4,329.8,30,1028.6
1995020100,-4.2,0,1.9,350,41.5,1030.9
1995020106,-3.3,0,1.2,51.1,47,1032.1
1995020112,5.4,0,1.6,115,21.5,1031.6
1995020118,0.7,0,1,353.4,22,1032.6
1995020200,-2,0,0.4,329.3,37,1032.8
1995020206,-1,0,0.3,265.1,41,1032.3
1995020212,4.2,0,1.7,350.6,48.5,1030.8
1995020218,2.5,0.2,1.2,32,81.5,1031.6
1995020300,1.4,0,0.6,350.2,87,1032.1
1995020306,2.3,0,1.4,13.4,85,1031.8
1995020312,6.8,0,2.5,90,49,1030.2
1995020318,4,0,1.1,10.2,55.5,1029.2
1995020400,0.7,0,2.6,29.9,41,1028.8
1995020406,0.4,0,1.8,71.3,41,1027.3
1995020412,4.7,0,3.1,0,24.5,1024.8
1995020418,1.4,0,2.4,7.7,24,1024.2
1995020500,-1.6,0,3.2,350,32,1023.8
1995020506,-1.7,0,4.1,353.4,36.5,1023.4
1995020512,4.8,0,4.1,346.8,18,1021.4
1995020518,0.6,0,3,356.7,24.5,1022.8
1995020600,-2.1,0,2.6,50.7,32,1024.5
1995020606,-0.7,0,3.3,10,44.5,1024.7
1995020612,7.3,0,3.6,328,24.5,1022.5
1995020618,3.2,0,1.1,346.2,24,1020.9
1995020700,1.4,0,2.7,0,30,1021.3
1995020706,2.7,0,1.9,10.6,43,1022.5
1995020712,10.8,0,2.7,187.3,23.5,1021
1995020718,5.8,0,1.2,324.2,24.5,1020.4
1995020800,-0.5,0,1,314.4,51,1021.2
1995020806,3.6,0,1,335.1,45.5,1021.7
1995020812,11.9,0,1.8,95.5,15.5,1020.5
1995020818,8.7,0,1,247.1,17.5,1018.8
1995020900,5,0,0.3,332.1,35,1018.2
1995020906,6.7,0,1.6,61.3,40,1017.7
1995020912,10.2,0,3.5,46.3,38,1017.8
1995020918,4.9,0,2.7,50.3,64,1023.1
1995021000,2.7,0,1.4,346.5,67,1026.1
1995021006,3.6,0,1.8,22.8,70,1028.2
1995021012,8.6,0,2.9,80,36,1028.6
1995021018,4.7,0,1.1,11.8,53,1029.3
1995021100,-0.1,0,0.6,343.4,77.5,1029.5
1995021106,1.2,0,0.4,310.4,85,1028.6
1995021112,13.4,0,3.1,284.7,36,1024.9
1995021118,10.2,0,2.1,269.5,48,1023.7
1995021200,8.9,0,0.4,335.2,68.5,1023.2
1995021206,8.3,0,0.6,350.2,77.5,1020.9
1995021212,7.5,7.6,1.8,34.1,89.5,1017.8
1995021218,5.5,5.5,1.4,46.3,89.5,1014.7
1995021300,3.7,0.7,0.9,44.4,89,1015.5
1995021306,3.9,0,2,40.9,83.5,1017.4
1995021312,11.9,0,2.9,340,19,1015.7
1995021318,5.9,0,2.5,18.9,20.5,1016
1995021400,1.1,0,1.9,25,43,1017.6
1995021406,1.3,0,2.3,45.9,44,1017.7
1995021412,8.9,0,2.9,24.3,21,1015.2
1995021418,4.2,0,1.9,9.3,19,1015.2
1995021500,-0.1,0,2.9,3.4,41,1016.5
1995021506,0.9,0,1.2,21.3,50.5,1017.2
1995021512,7.6,0,4.1,335.6,31,1015.6
1995021518,3.3,0,2.7,3.4,28,1017.2
1995021600,-0.7,0,3.5,18.9,32.5,1019.5
1995021606,-0.1,0,3.5,24.9,45.5,1020.2
1995021612,6.9,0,3.9,6.6,19.5,1019.2
1995021618,1.7,0,2.1,356.7,21,1021.1
1995021700,-0.5,0,2.5,11.2,35.5,1023.3
1995021706,1,0,3.7,353.4,41.5,1024.4
1995021712,8.8,0,2.1,215,18.5,1023.7
1995021718,3.6,0,1.2,307.9,40.5,1023.8
1995021800,-1.2,0,0.5,336.6,52,1024.8
1995021806,0.3,0,0.4,324.8,60,1025.1
1995021812,8.2,0,2,66.7,46,1023.8
1995021818,5.9,0,1.1,1.3,53,1022.8
1995021900,2.5,0,0.3,11.9,69.5,1022.5
1995021906,4.1,0,1.1,28.8,76.5,1022.7
1995021912,12.1,0,3,133.3,35.5,1021
1995021918,6.6,0,1.2,13.9,50.5,1021.7
1995022000,2.1,0,0.9,8.7,80.5,1022.2
1995022006,3.4,0,1.9,33.3,83.5,1022.2
1995022012,8.3,0,3.2,32.2,51.5,1021
1995022018,3.8,0,2,350.2,70,1021.5
1995022100,0.8,0,1.4,328.5,89,1023.2
1995022106,2.2,0,2.3,346.5,72.5,1024.8
1995022112,7.5,0,3.5,7.5,34,1024.3
1995022118,3.6,0,1.8,356.6,52,1025.3
1995022200,-0.6,0,0.2,350,74,1026.6
1995022206,0.5,0,0.3,342,85,1026.7
1995022212,10.6,0,2.2,190.4,33.5,1024.3
1995022218,6.2,0,1.1,290.6,55,1023.8
1995022300,1.9,0,0.4,330.6,80.5,1024.2
1995022306,2.1,0,0.9,251.1,69.5,1024.2
1995022312,11.4,0,2.6,124.7,24.5,1022.1
1995022318,7.1,0,1.1,24.7,37,1021.4
1995022400,4.2,0,1,344.4,61,1022.3
1995022406,5.8,0,0.8,295,66,1022.2
1995022412,9.3,0,2.8,80.5,50,1020.5
1995022418,6.7,0,0.8,59.6,73.5,1019.6
1995022500,4.7,0,0.5,5,81.5,1019.1
1995022506,4.6,0,0.8,296.4,90,1018
1995022512,9.5,0.1,2.6,192.9,66.5,1014.5
1995022518,6.6,2.7,1.8,299.5,78.5,1011.3
1995022600,2.9,0,1.7,356.9,82,1010.4
1995022606,4.3,0,3.4,3.4,52,1012
1995022612,9.4,0,4.9,14.7,27.5,1012.4
1995022618,4.2,0,1.4,25.5,33,1015
1995022700,0.2,0,1,353.7,51,1017.2
1995022706,1.4,0,1,339.5,63,1018.9
1995022712,9.9,0,2.6,142.3,35.5,1017.7
1995022718,6.2,0,1.4,34.4,55.5,1016.1
1995022800,3,0,0.6,5,78.5,1014
1995022806,2.5,0,1.4,5.4,90.5,1008.7
1995022812,7,2.3,3.5,311.5,68.5,1006.2
1995022818,5.9,0,2.3,343.4,53,1008.9
1995030100,3.1,0,2.6,0.9,63,1013.8
1995030106,3.3,0,2.2,38.4,64.5,1018.7
1995030112,8.3,0,2.7,96.8,41.5,1019.7
1995030118,5.1,0,1.2,351.7,66,1021
1995030200,2.2,0,0.9,282.4,81,1021.7
1995030206,3.8,0,0.7,45.2,87.5,1021
1995030212,8.6,2.5,2.2,94.4,68.5,1018.7
1995030218,7.1,0,0.7,288.5,81.5,1017.1
1995030300,4.6,0,0.6,312.4,92,1015.8
1995030306,5.2,0,1.9,355,72,1014.8
1995030312,9.5,0,2.7,278.3,33.5,1012.5
1995030318,5.3,0,2.9,54.8,57,1012.8
1995030400,1.6,0,2,343.2,47.5,1014.6
1995030406,0.7,0.3,2.5,339.6,92,1014.8
1995030412,4.8,0,3.1,38.2,63.5,1014.9
1995030418,1.7,0,1,350.5,69,1016.8
1995030500,-0.8,0,1.3,5.8,65.5,1018.9
1995030506,1.9,0,3,15.5,41.5,1019.2
1995030512,11.1,0,3.4,320.7,25,1018.2
1995030518,7.2,0,1,333.4,30.5,1017.7
1995030600,1.5,0,1.2,333.4,61,1020.1
1995030606,3.6,0,1.2,274.3,62,1020.5
1995030612,13.7,0,3.5,154.3,23.5,1018.5
1995030618,9.1,0,1.9,324.1,33.5,1018.1
1995030700,4.4,0,0.7,342.7,67,1020
1995030706,5.1,0,0.3,325.3,78.5,1020.7
1995030712,15.8,0,2.8,163.4,33,1019.3
1995030718,10.9,0,0.7,350,65.5,1018.8
1995030800,5.8,0,0.5,0,77,1020.9
1995030806,7.3,0,1,234.9,71,1022.6
1995030812,16.4,0,4,60,20,1022.4
1995030818,9.8,0,1.7,0.5,57,1024.8
1995030900,4.6,0,0.6,346.6,77,1024.6
1995030906,5.8,0,0.9,359.4,85.5,1023.7
1995030912,12.3,0,3.9,156.6,55.5,1019
1995030918,9.1,13.4,3.5,138.5,94,1013.3
1995031000,9.1,17.3,2.9,83.5,94,1005.4
1995031006,8.6,1.8,4.1,40.9,77,1002.5
1995031012,11.4,0,5.1,333.4,20,1004.3
1995031018,7,0,6.1,340,22,1005.5
1995031100,5.1,0,4.4,350.2,49,1007.8
1995031106,6.5,0,2.2,17.7,57.5,1012.5
1995031112,11.5,0,2.9,91.4,42,1012
1995031118,8.6,0,0.8,0.9,56,1011.5
1995031200,5.3,0,1.4,6.8,79.5,1010.2
1995031206,5.8,0.2,3.6,1.3,66,1008.2
1995031212,9.1,0,4.1,343,43.5,1011.5
1995031218,6.2,0,1.6,333.2,47,1015.2
1995031300,3.8,0,1.3,346.8,73.5,1018.9
1995031306,6.1,0,1.9,3.4,70,1021.9
1995031312,11.3,0,3.9,73.4,39,1022.6
1995031318,7.6,0,1.5,26.2,62,1024.8
1995031400,3.2,0,0.6,355,84.5,1026.4
1995031406,5,0,0.7,325,86.5,1028.5
1995031412,12.3,0,2.8,110,43,1028.6
1995031418,8.3,0,0.9,250,55,1029.1
1995031500,3.1,0,0.9,286.4,84.5,1028.9
1995031506,5.1,0,0.5,33.2,86,1028.4
1995031512,13.7,0,3.4,106.5,40,1027
1995031518,9.7,0,2.6,90,56.5,1024
1995031600,9.7,3.4,1.3,0,81.5,1018.7
1995031606,11.8,19.9,4.7,193.1,93,1011
1995031612,16.5,2.9,3.3,275.1,76.5,1007.2
1995031618,13.9,0,1.2,29.7,75,1010.3
1995031700,10.2,0,3.9,316.3,74,1013.9
1995031706,6.4,0,4.4,346.5,31.5,1017.3
1995031712,6.9,0,3.8,350,22.5,1021.9
1995031718,3.1,0,2.2,353.5,21.5,1023.5
1995031800,-0.6,0,2.3,28.5,36,1025.1
1995031806,1.2,0,4.1,353.4,43,1024.3
1995031812,9.2,0,3.3,14.2,23.5,1022.2
1995031818,5.9,0,1.5,9.7,31,1022.1
1995031900,1.5,0,0.8,339.1,43,1023.9
1995031906,3.6,0,2,331.9,42.5,1024.7
1995031912,11.2,0,3,215,23,1023.8
1995031918,7.8,0,2,258.6,33.5,1022.8
1995032000,4.1,0,0.7,302,56.5,1023.8
1995032006,7.9,0,1.7,221.3,55,1023.8
1995032012,16.3,0,5.9,209.9,24.5,1020.4
1995032018,12.4,0,4.1,220.1,40.5,1020.2
1995032100,11.7,0,2.1,209.1,65.5,1019.9
1995032106,14.1,0,3.6,249.1,64.5,1018.8
1995032112,18.4,0,5.9,228.4,43,1015.4
1995032118,14.3,0,3.1,158,64,1015.4
1995032200,9.4,0,1.9,80,82.5,1019.3
