time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1995032206,8.9,0,1.8,45.3,82.5,1021.3
1995032212,9.4,0.2,0.8,35,87,1020.9
1995032218,8.6,0,1,343.4,88,1019.5
1995032300,6.8,0,0.5,355.4,92,1019.5
1995032306,9.1,0,0.6,291.9,88.5,1019.9
1995032312,12.1,0,3.1,128.4,75,1018.3
1995032318,9.2,0,2.7,236.6,86,1018
1995032400,7.9,0,1.5,195,83,1018.2
1995032406,7.9,0,1.4,174.2,85,1017.2
1995032412,9.3,0,2.3,38.2,70,1015.5
1995032418,7.3,0,2.1,13.4,74.5,1016.2
1995032500,5.6,2.1,2.5,346.6,90,1016.5
1995032506,5.4,1.7,2.2,0,92,1016.8
1995032512,6.2,0.3,3,3.3,79,1016.7
1995032518,4.7,0,1.9,350,77,1015.9
1995032600,2.6,0,0.8,323,85.5,1015.1
1995032606,4.6,0,1,254.8,83.5,1014.9
1995032612,13.5,0,2.7,324.5,23.5,1012.9
1995032618,8.9,0,1.2,346.8,28.5,1013.1
1995032700,4.4,0,0.4,307.8,60,1015.1
1995032706,5.1,0,0.7,287.5,68.5,1015.6
1995032712,15.1,0,2.8,5.8,26.5,1012.6
1995032718,8.4,1.1,2.2,352.5,74,1015.2
1995032800,3.8,0,1.3,347,73,1020.9
1995032806,5.2,0,1.4,150,73,1024.3
1995032812,10.5,0,3.5,86.9,34,1024.1
1995032818,7.4,0,1.8,44.7,44,1022.4
1995032900,5.6,0,1.2,298.4,60,1021.1
1995032906,7.5,0,0.5,350,66,1019.5
1995032912,14.2,0,3.1,136.9,48.5,1017.7
1995032918,11.5,0,1.5,244.5,54,1016.5
1995033000,9.6,0,0.2,353.6,72,1014.6
1995033006,10.6,0,1.4,26.6,77.5,1012.3
1995033012,11.5,0.9,2.7,31.8,78.5,1010.5
1995033018,9,0,1.4,1.3,69.5,1011.7
1995033100,4.8,0,0.3,340,85,1013.9
1995033106,7,0,0.6,340.5,87.5,1013.5
1995033112,14.6,0.4,4.1,243.7,63,1009.7
1995033118,9,0.1,4,346.8,33,1008.6
1995040100,3.7,0,3.2,340,41.5,1013.8
1995040106,6.5,0,3,325.3,41,1017
1995040112,13.9,0,4.1,1,17,1016.2
1995040118,8.9,0,0.8,17.1,27.5,1016.8
1995040200,4,0,0.9,0.4,51,1018
1995040206,5.6,0,4.1,24.1,46,1020
1995040212,11.5,0,4.4,317.4,17,1020.4
1995040218,5.5,0,2.7,36.5,35.5,1022.2
1995040300,1.4,0,0.8,23.7,57,1025.1
1995040306,4.7,0,1.9,323.5,45.5,1025.8
1995040312,13.4,0,2.7,79.7,20.5,1022.5
1995040318,9.4,0,1,325,25,1020.7
1995040400,3.8,0,1.5,280.2,49.5,1021.8
1995040406,8.1,0,2,274.3,44,1022.3
1995040412,18,0,2.9,86,13.5,1019.6
1995040418,13,0,1.7,330.7,22.5,1018.4
1995040500,7.4,0,0.9,355.3,42.5,1019.1
1995040506,10.8,0,1.5,292,45,1019.7
1995040512,18.9,0,3.4,145.3,29.5,1016.5
1995040518,12.9,0,1.6,265.2,30,1015.8
1995040600,7.3,0,0.5,343.4,46.5,1015.2
1995040606,9.7,0,0.5,328.7,60.5,1012.8
1995040612,21,0,2.9,290.9,14,1007.8
1995040618,15.4,0,2.4,105,38.5,1006.9
1995040700,8,0,0.5,350.2,51.5,1011.4
1995040706,9.9,0,1,70,51.5,1013.1
1995040712,19.3,0,4.2,179,29.5,1011.4
1995040718,15,0,2,311.6,29.5,1012
1995040800,9.7,0,0.8,275,46.5,1013.8
1995040806,12.8,0,2.3,331.9,56.5,1013.8
1995040812,19.7,0,4.5,268.4,41.5,1012.1
1995040818,16.6,0,2.2,260,64.5,1013.2
1995040900,16.2,0,2.3,238.5,70,1013.2
1995040906,14.1,4.3,1.7,20.3,87.5,1012.3
1995040912,12.1,1.3,1.5,39.8,81,1012.6
1995040918,9.5,0,0.9,350,66.5,1014.7
1995041000,6.1,0,1.9,17.7,60,1018.2
1995041006,8.4,0,2.3,320.5,31,1020.7
1995041012,14.7,0,2.9,226.3,19,1020
1995041018,10,0,1.7,143.5,45.5,1021.1
1995041100,8.5,0,0.6,45,69.5,1021.5
1995041106,11,0,1.5,160,64.5,1019.7
1995041112,15.3,0,3.2,163.4,41.5,1014.2
1995041118,10.9,1.2,2.8,305,71,1009.8
1995041200,6.5,0.1,3.6,3.3,70,1008.9
1995041206,8.5,0,3.7,356.7,49.5,1011.7
1995041212,16.6,0,3.6,353.6,19.5,1013.9
1995041218,12.2,0,1.6,305,27.5,1013.9
1995041300,6.6,0,0.5,324,45,1016.5
1995041306,9.4,0,1,150,53.5,1018.2
1995041312,19.2,0,4.1,180,15,1016.5
1995041318,14.4,0,2.4,238.5,32.5,1016.1
1995041400,10.8,7,1.5,257.1,68,1015.5
1995041406,10.4,6.6,0.8,57.4,91.5,1012.7
1995041412,11.9,0.5,2.5,73.4,89.5,1011.2
1995041418,9.9,0,2.2,4.3,83.5,1012.8
1995041500,8.8,0,1.2,25.6,82,1015.5
1995041506,9.9,0,2,24.9,74,1017.3
1995041512,11.2,0,2,40.1,71.5,1017
1995041518,10.1,0,1.2,356.6,74.5,1016.3
1995041600,9.4,0,1.6,336.6,76.5,1015.8
1995041606,11.4,0,1.2,223.2,72.5,1015.2
1995041612,19,0,3,134.5,45,1013.4
1995041618,14.4,0,1.4,24.5,71.5,1013.9
1995041700,13.5,0,1.4,53.3,63,1015.7
1995041706,15.4,0,1.8,106.7,57.5,1017.8
1995041712,19.6,0,3,119.9,41,1017.3
1995041718,14.1,0,1.4,85.9,70,1016.9
1995041800,10.8,0,0.7,317.6,88,1016.1
1995041806,13.9,0,0.9,235,78.5,1014.2
1995041812,20.6,0,2.5,90.4,42.5,1008.7
1995041818,16.5,0,1.5,35,73.5,1006.5
1995041900,14,0,1.4,333.7,60.5,1006
1995041906,12.7,0,3.6,336.7,46.5,1009.7
1995041912,14.1,0,3.8,86.8,39.5,1014.2
1995041918,9.9,0,1.7,69.5,47,1017.6
1995042000,5.2,0,0.6,356.7,77,1020.4
1995042006,9.5,0,1.5,326.3,72.5,1021.8
1995042012,19.5,0,3.4,226.7,28,1020.3
1995042018,14.6,0,1.9,260,46.5,1019.9
1995042100,8.8,0,0.6,317.6,74.5,1020.9
1995042106,11.8,0,1.8,252.6,78,1019.9
1995042112,17.5,0,3.4,173.6,53,1015.8
1995042118,13.5,17.6,1.6,246.1,84.5,1011.8
1995042200,14.9,3.4,1.2,123.4,91,1007.3
1995042206,18.9,0,1.2,142.4,89.5,1005.9
1995042212,22.5,0,3.2,226.8,61,1003.5
1995042218,18.8,10.2,2.3,215,87.5,998.8
1995042300,15.6,12.4,2.5,152.2,88.5,995.7
1995042306,14.8,0,4.2,18.8,57,1002.4
1995042312,21.2,0,4.2,319.1,19,1006
1995042318,16.5,0,2.7,343.3,14.5,1010.5
1995042400,11.8,0,1.7,344.9,18.5,1015.2
1995042406,13.2,0,0.6,297.4,26,1016.7
1995042412,18.2,0,2.6,220.1,18,1014.3
1995042418,14.5,0,1.3,296.7,24.5,1013.7
1995042500,9.4,0,0.8,344.3,47,1014.8
1995042506,12.9,0,1.4,266.4,54,1013.2
1995042512,21.8,0,3.7,206.6,18,1009.4
1995042518,16.9,0,3,279.4,26,1007.1
1995042600,11.3,0,2.6,353.2,33.5,1011.2
1995042606,14.2,0,3.6,296.8,24.5,1013.9
1995042612,22.2,0,3.3,49.7,14.5,1015.3
1995042618,15.4,0,1.5,48.2,60,1017.5
1995042700,10.4,0,0.8,328.1,79,1020.1
1995042706,12.6,0,0.5,235,56,1020.7
1995042712,19.5,0,2.9,176.9,29,1019.8
1995042718,15.5,0,1.1,235,43.5,1017.8
1995042800,9.8,0,0.2,353.6,65,1018.4
1995042806,13.7,0,0.6,244.9,67,1018.2
1995042812,22.3,0,3.3,170,24,1017.5
1995042818,16.3,0,1.2,209.6,61,1017.1
1995042900,11.7,0,0.6,353.4,85.5,1017
1995042906,14.5,0,1.2,60,78.5,1014.7
1995042912,20.2,0,2.6,151.1,68.5,1012.4
1995042918,16.4,0.2,0.9,125,85,1011.8
1995043000,13.6,0,1.1,270,88.5,1012.6
1995043006,16.8,0,2.1,10.4,62.5,1014.2
1995043012,23.7,0,3.3,83.9,18,1014.2
1995043018,18.5,0,1.3,73.1,27,1014
1995050100,14.1,0.2,0.4,27.9,60,1013.4
1995050106,14.2,3.9,1.3,17.2,88.5,1011.5
1995050112,14.9,9,2.8,19.7,89,1010.5
1995050118,14.1,2,1.2,343.1,89.5,1012.3
1995050200,12.1,0,0.9,316.9,89,1014
1995050206,15.1,0,0.6,278.9,86,1015
1995050212,20.2,0,2.6,86.6,70,1014.3
1995050218,16.6,0,1.4,28.5,83.5,1013.5
1995050300,14.6,0,0.3,354,88.5,1012.3
1995050306,17.1,0,0.9,355,77,1012
1995050312,23.9,0,3.4,342.7,23.5,1010.8
1995050318,16.3,0,2,38.2,19.5,1013.2
1995050400,11.4,0,1.5,19.7,19,1015.8
1995050406,13,0,3.3,10,21.5,1016.8
1995050412,16.6,0,2.7,70,22,1015.4
1995050418,13.4,0,2.6,300,27.5,1012.8
1995050500,8.5,0,1.2,352.4,40,1012.8
1995050506,12.9,0,2.3,253.2,39.5,1012.5
1995050512,21.9,0,4.9,231.8,15.5,1010.2
1995050518,17.5,0,3.2,220.3,39,1010.7
1995050600,14.1,0,1.6,282.8,46,1013.5
1995050606,16.7,0,0.9,197.2,38.5,1013.5
1995050612,24.7,0,3.4,274.3,32.5,1011.9
1995050618,15.3,0,2,22.8,49,1015.8
1995050700,10.1,0,0.7,323.1,68.5,1017.5
1995050706,13.3,0,0.9,215,70.5,1017.4
1995050712,20.7,0,3.3,115.6,47.5,1015.3
1995050718,17.2,0,0.9,35,56.5,1013.6
1995050800,12.2,0,0.3,339.1,63.5,1013.8
1995050806,15.9,0,0.8,223.3,70,1014.5
1995050812,23.6,0,3.3,84.1,41.5,1013
1995050818,18,0,1.1,44.3,61.5,1012.3
1995050900,13.4,0,0,0,62.5,1013
1995050906,17.6,0,1.3,84.8,63.5,1013.6
1995050912,26.4,0,4.2,225.7,31,1011.8
1995050918,21.1,0,3.4,240,53,1012.1
1995051000,19.6,0,3,223.4,72.5,1012.2
1995051006,21.6,0,3.6,218.2,71,1011
1995051012,23.2,0.3,5.2,200,56.5,1008.7
1995051018,12.9,6.5,2.3,346.6,85.5,1010.7
1995051100,8.9,0.1,3.2,340,67,1012.5
1995051106,12.6,0,2.1,10.3,37.5,1015.6
1995051112,19.3,0,3,80,17,1016.5
1995051118,14.2,0,1.4,134.9,34.5,1018.5
1995051200,8.8,0,0.8,305.5,70.5,1020.5
1995051206,13.1,0,2.1,52.4,63.5,1021.6
1995051212,19.5,0,4.4,100.2,19.5,1021.5
1995051218,14.4,0,1.8,13.9,21,1020.3
1995051300,8.3,0,0.8,286.7,54,1020.2
1995051306,11.4,0,1.3,28.5,71.5,1019.3
1995051312,15.8,0,3.3,70,48.5,1016.7
1995051318,11.6,16.7,1.2,325,82,1014.7
1995051400,10.9,2.3,0.8,284.7,91,1010.9
1995051406,12.1,0.4,1.4,319.5,91,1007.5
1995051412,13.9,0,1.5,15,84,1006.8
1995051418,12.4,0,1,340,81.5,1007.1
1995051500,11.6,0,1,299.9,88,1006.8
1995051506,12.6,0.2,1.6,356.6,88,1006.6
1995051512,13.9,0.1,2.1,23.2,83,1005.8
1995051518,13.1,0,2.1,349.8,85.5,1005.2
1995051600,10.6,0,0.4,10,66,1006.4
1995051606,13.4,0,0.5,302.2,64.5,1007.5
1995051612,18.8,0,2.5,182.7,45,1009.2
1995051618,15,0,1.2,342.6,62,1011
1995051700,10.1,0,0.1,353.6,86.5,1012.9
1995051706,14.8,0,1,233,79.5,1014.9
1995051712,21.3,0,3.5,136.8,44.5,1015.8
1995051718,17.4,0,1.4,96.1,74.5,1016.5
1995051800,14,0,0.4,346.2,89.5,1017.9
1995051806,16.3,0,0.8,160,85,1020
1995051812,24.9,0,3,160,19.5,1019.2
1995051818,19.1,0,1.1,205.6,32,1019.6
1995051900,11.7,0,0.7,343.3,84,1019.5
1995051906,15.2,0,1,233.1,67,1019.5
1995051912,24.1,0,3.3,228.1,46.5,1016.5
1995051918,21.4,0,2.1,246.6,41,1015
1995052000,18,0,1.2,257.8,62.5,1013
1995052006,17.5,7.6,2.9,228.4,85,1009.8
1995052012,16.9,3.3,3.4,209.6,90,1006.8
1995052018,16.7,7.6,2.4,180,90,1003.8
1995052100,16.9,6.5,1.5,125.4,90,1001.6
1995052106,15.4,0.6,3.4,29.9,83,1002.7
1995052112,17.2,0,3.4,18.2,69,1002
1995052118,15.9,0,2.7,356.7,55.5,1002.5
1995052200,12.5,0.2,0.9,317,67.5,1004
1995052206,15.2,0,0.9,191.8,74.5,1006.3
1995052212,21.4,0,3.7,166.4,44,1006.8
1995052218,17.4,0,1.1,69.5,73.5,1007.4
1995052300,13.1,0,0.2,350,87.5,1009.1
1995052306,18.5,0,2.1,8.6,55.5,1011.8
1995052312,26,0,3.1,240.2,16,1013.1
1995052318,20.9,0,2.1,230.4,27,1013.2
1995052400,15.2,0,0.3,19.5,65.5,1014.1
1995052406,18.4,0,0.6,269.7,72.5,1014.9
1995052412,26.9,0,3.8,217.1,19.5,1012.2
1995052418,21.9,0,2.5,183.4,28.5,1012.2
1995052500,19.9,0,2,198,47.5,1011.3
1995052506,20,1.3,2.6,256.4,78.5,1010.2
1995052512,20.6,0.2,3.4,241.9,73.5,1008.3
1995052518,18.3,0,1.7,244.5,83,1006.6
1995052600,17,0,1.3,353.4,90,1008
1995052606,20.5,0,1.6,10.1,57.5,1010.4
1995052612,26.1,0,2.8,316.8,19,1010.1
1995052618,21.2,0,1.8,310.9,27,1010.1
1995052700,15.6,0,2.9,346.6,31,1013.6
1995052706,19.5,0,2.8,29.1,26,1017.2
1995052712,25.3,0,2.6,106.8,17.5,1016.8
1995052718,19,0,1.5,256.3,21.5,1017.2
1995052800,13.5,0,0.3,331.9,46.5,1018.3
1995052806,15.2,0,1.4,280.4,50,1017.6
1995052812,18.4,1.5,1.6,90,45,1016.7
1995052818,13.4,16.5,0.3,351.8,88,1013.9
1995052900,14.1,3.3,0.8,102.7,91,1010.5
1995052906,15.1,0,1.2,18.2,90.5,1008.4
1995052912,20.9,0,2.6,116.6,67,1007.7
1995052918,17.8,0,1.4,50.1,79.5,1007.8
1995053000,15.3,0,0.6,331,88,1010.3
1995053006,18.8,0,1.2,313.4,74,1011
1995053012,24.1,0,2.8,87.2,54.5,1008.6
1995053018,20,0,1.2,352.2,66,1008.6
1995053100,14.5,0,0.9,348,80,1011.3
1995053106,19,0,1.6,344.6,46.5,1014
1995053112,25.7,0,2.8,116.4,25,1013.9
1995053118,20.2,0,1.7,67.9,36,1014
1995060100,14.9,0,0.9,303,69,1015.2
1995060106,20.2,0,1.3,48.9,58,1015.8
1995060112,26.3,0,3.4,155.7,22,1015.4
1995060118,20.5,0,1.4,184.7,35.5,1015.7
1995060200,14.3,0,1,305.5,68.5,1015.7
1995060206,17.8,0,0.7,246.9,68.5,1015.6
1995060212,24.9,0,2.7,110,34,1013.9
1995060218,19.6,0,1.9,83.5,64,1012.5
1995060300,17,43.3,1.9,346.1,78,1009.3
1995060306,16.3,29.4,0.9,329.3,91,1004.3
1995060312,18.5,4.9,1.2,356.9,90.5,1000.2
1995060318,18.2,0,1,295,86,999.8
1995060400,16.8,0,0.5,351.4,89.5,1001.8
1995060406,18.2,0,2,90,83,1004.3
1995060412,18.8,0.1,3.5,83.5,65.5,1006.8
1995060418,14.7,2.7,1.6,74.2,84,1008.2
1995060500,13.6,0.2,0.6,333.1,89,1008.2
1995060506,17.5,0,1.3,354.6,82.5,1008.1
1995060512,24.8,0,2.8,50.8,37.5,1006.3
1995060518,18,2.4,2.2,6.8,62.5,1007.5
1995060600,14.6,0,1,347.4,87,1009.9
1995060606,18.9,0,1.2,128.7,77.5,1011.8
1995060612,23.2,0,2.9,150,56.5,1012.9
1995060618,18.5,0,1.2,100.2,69.5,1014
1995060700,14.7,0,0.8,310.1,84.5,1015.2
1995060706,16.6,0,1.4,48.7,79,1016.5
1995060712,19.4,0,2.8,90,66.5,1016.2
1995060718,17.4,0,2.4,70,70,1016.6
1995060800,16.3,0,1.6,37.7,75.5,1016.2
1995060806,17.6,0,2.5,34.2,74,1015.7
1995060812,19.7,0,3.9,62.4,64.5,1013.5
1995060818,18.1,0,2.5,43.4,66.5,1011.8
1995060900,16.2,0.5,1.7,23.2,82.5,1011.3
1995060906,15.9,0.5,2.2,7.9,87,1011
1995060912,18.3,0,2.2,35,76.5,1010.3
1995060918,16.6,0.5,2.1,45.1,77.5,1009.6
1995061000,15.7,0,1.5,356.6,85.5,1010
1995061006,17.5,0,2.2,19.3,79.5,1011.2
1995061012,21.5,0,3.5,78.4,62,1011.8
1995061018,18.2,0,3.2,66.6,73.5,1012.6
1995061100,16.8,0,2,35,79.5,1014.7
1995061106,17.1,0,2.8,48.4,76.5,1016.2
1995061112,18.5,0,3.5,60,72,1016.6
1995061118,17.3,0,2.9,56.6,74,1016.2
1995061200,16.3,0,2.3,38.2,76.5,1016.9
1995061206,16.7,0,2.8,60,76.5,1017
1995061212,17.6,0,2.7,59.8,68.5,1016.8
1995061218,15.6,4.1,1.4,18.9,81,1014.6
1995061300,14.8,2.9,1.6,8.7,89,1013.2
1995061306,16.5,0,2.3,45.1,79.5,1012.1
1995061312,21.1,0,3.8,60,48.5,1011.2
1995061318,17.3,0,1.9,37.1,58,1011.5
1995061400,15.9,0,1.6,0,74.5,1012.2
1995061406,17.6,0,1.4,25.3,72,1012.6
1995061412,20.4,0,4.4,103.6,50.5,1011.2
1995061418,17.3,0,1.6,41.6,71,1011.2
1995061500,16.5,0,1.5,228.7,78.5,1011
1995061506,18.7,0,0.9,263,73.5,1010.8
1995061512,22.7,0,3,135.2,50.5,1009.4
1995061518,19.6,0,1.7,155.2,76.5,1009.7
1995061600,17.9,0,0.4,355.2,85,1009
1995061606,21.6,0,1.1,41.3,74,1007.5
1995061612,25.1,0,2.8,142.3,47.5,1006.9
1995061618,20.4,0,1.5,246.6,63,1007
1995061700,17,0,0.2,346.9,84.5,1008
1995061706,19.2,0,0.7,10.5,87.5,1007.9
1995061712,21.8,0,2.5,138.4,72,1007.7
1995061718,20.3,0,2.5,128.4,65.5,1006.3
1995061800,18.1,3.4,0.8,36,83,1005.2
1995061806,16.9,4.9,0.8,46.1,88.5,1003.4
1995061812,18.4,0.8,1.6,343.4,87.5,1001.4
1995061818,18.4,0,0.2,21.9,83.5,1001.8
1995061900,17.7,0,0.9,59.3,85.5,1001.7
1995061906,20.5,0,1.5,270,76.5,1002.3
1995061912,27.2,0,1.9,320,46,1000.5
1995061918,24.1,0,0.7,0,59.5,1001.2
1995062000,19.8,0,0.9,359.3,71,1003.8
1995062006,22.6,0,2,355.6,65,1006.3
1995062012,27.6,0,2.9,144.5,41,1005.5
1995062018,21.7,0,2,98.4,74.5,1006.5
1995062100,19.5,0,0.2,11.4,83,1007.7
1995062106,20.2,0,2.3,73.4,81,1007.8
1995062112,20.1,0,3,76.8,74.5,1008.2
1995062118,18.5,0,2.5,53.3,72,1007.9
1995062200,16.3,0.3,0.8,4.3,86,1008.1
1995062206,17.6,0,2.2,58.5,80,1007.5
1995062212,19.1,0,3.4,93.4,73,1007.2
1995062218,17.6,0,1.8,53.3,78,1006.3
1995062300,17,0,0.5,7.7,81,1005.9
1995062306,19.1,0,1.1,32.4,75.5,1005.4
1995062312,24.3,0,2.4,155.6,56,1004
1995062318,20.4,0,1.4,196.2,71,1004.5
1995062400,17.2,0,0.1,350,85.5,1004.2
1995062406,21.5,0,0.7,319.9,81,1004.8
1995062412,28.1,0,3.2,190.2,39.5,1004.1
1995062418,23.1,0,1.4,93.7,67,1003
1995062500,20.2,0,0.4,12.4,85.5,1002.6
1995062506,21.8,0,0.6,303.1,80,1000.1
1995062512,26.4,0,2.1,164.8,55,996.6
1995062518,22.3,0.6,1.8,46.8,75,996
1995062600,19.6,4.1,0.5,342.8,87,997.9
1995062606,21.4,0,0.3,9.4,85.5,998.8
1995062612,24.5,6.2,2.2,155,66.5,999
1995062618,21.6,0,1.7,43.6,72,1001.1
1995062700,19.7,0,0.3,13.6,84.5,1002.8
1995062706,21,0,1,63.4,84.5,1003.6
1995062712,25.1,0,3.2,151.9,57.5,1003.7
1995062718,21.2,0,1.7,98.3,72.5,1004.5
1995062800,20.2,2.1,0.3,346.8,85,1005.1
1995062806,21.3,0,0.8,329.1,87,1006.1
1995062812,25.6,0.9,3.3,157.1,57,1005.4
1995062818,23,0,1.3,77.4,71.5,1005.8
1995062900,19.7,0,1.2,313.4,80,1008.3
1995062906,23,0,0.9,256.8,70.5,1009.5
1995062912,29.5,0,3.5,218.1,37,1008
1995062918,25.5,0,1.6,275.8,47,1007.5
1995063000,19.4,0,0.1,348.7,64.5,1008.7
1995063006,21.4,0,0.9,270.2,66,1008.3
1995063012,24,0.2,2.3,227.6,65.5,1007
1995063018,21.3,0.1,1.7,198.2,85.5,1004.9
1995070100,19.7,0,0.1,348.7,87.5,1004.8
1995070106,22.9,0,1.1,39.8,79,1004.3
1995070112,28,0,3.3,188.7,61.5,1004.2
1995070118,24.5,0,2.4,206.7,79,1004.9
1995070200,22.5,0.4,1,295,83.5,1005.8
1995070206,22.2,1.9,0.3,32.1,89,1004.8
1995070212,22.5,9.2,0.3,11.2,86.5,1004.1
1995070218,20.8,5.2,0.6,16.5,87.5,1003.5
1995070300,20.2,0,0.6,347.1,88.5,1004.3
1995070306,21.1,0,0.6,286.9,88.5,1004.9
1995070312,26.3,0,1.5,135.1,67,1004.9
1995070318,24,0,0.3,8.6,74.5,1005.8
1995070400,21.5,0,0.3,350,85.5,1006.9
1995070406,22.2,0,0.7,299.2,86,1007.8
1995070412,25.2,0,1.7,176.6,68,1008.2
1995070418,22.5,0,0.8,23.2,75,1008.7
1995070500,21,0.2,0,0,86,1009.3
1995070506,21,0.7,0.4,346.4,87.5,1010.5
1995070512,25.1,0,1.6,210.3,59.5,1009.8
1995070518,22.6,0,0.9,107.2,57,1008.5
1995070600,20.1,0,0.4,11.3,78.5,1009.4
1995070606,21.7,0,1,324.2,75.5,1011.2
1995070612,26.9,0,1.1,221.4,47.5,1011
1995070618,23.3,0,1.4,45,66,1010.6
1995070700,21.3,0,0.3,7,79,1011.5
1995070706,21.1,7.8,0.2,0.2,84.5,1012.7
1995070712,21.3,34.2,1.2,17,87,1011.7
1995070718,21.1,2.5,0.4,309.4,86.5,1011.5
1995070800,21.2,4.4,0,0,86.5,1011.9
1995070806,23.4,0.1,0.6,41.3,87,1012.3
1995070812,29,0,3.3,204.3,63.5,1011.7
1995070818,26.5,0,3.3,250,69,1010.7
1995070900,25.5,0,3,230.2,78.5,1009
1995070906,26.4,0,2.8,209.9,74,1008.1
1995070912,30,0,3.9,259.8,58.5,1008.1
1995070918,27.4,0,3.2,211.6,65,1006.9
1995071000,26.2,0,2.7,253.4,74,1006.5
1995071006,26.9,0,2.9,248.7,78.5,1006.3
1995071012,28,0.6,3.2,253.4,71.5,1005.9
1995071018,26.8,0,4,256.8,74.5,1005.4
1995071100,25.2,0,1.6,285.6,80.5,1006.3
1995071106,26.5,0.2,1.9,247.7,79.5,1007.6
1995071112,30.5,0,3.8,230,60.5,1007.5
1995071118,27.7,0,2.3,231.8,71,1008.1
1995071200,25.6,0,1.8,240,79,1009.8
1995071206,26.7,0,2.6,255.8,77,1010.8
1995071212,30.4,0,4.7,263.4,58,1011.5
1995071218,27.8,0,3.6,260,68,1011.1
1995071300,26.3,0,2.2,256.6,73,1011.2
1995071306,28.3,0,3.9,250,66,1010.8
1995071312,31.5,0,5,260,50.5,1009.4
1995071318,28.8,0,3,280.4,61.5,1008.2
1995071400,26.4,0,1.1,304.2,73.5,1008.7
1995071406,27.8,0,1,105,71,1008.3
1995071412,32.7,0,2,175.1,51.5,1006.2
1995071418,29,0,1.3,263.4,64,1004.9
1995071500,25,0,0.7,325.1,82.5,1004.8
1995071506,26.6,0,1.6,131.4,79.5,1004.1
1995071512,30.6,0,4.1,285.8,58,1002.2
1995071518,28,0,2.9,226.8,70.5,1001.2
1995071600,26.8,0,2.9,223.8,77,1000.7
1995071606,26.8,0,3.2,278.7,78,1000.3
1995071612,28.7,0,4.2,271.9,71.5,999.7
1995071618,26,0,2,29.8,77,1000.2
1995071700,22.3,0,0.9,75.7,83.5,1002.8
1995071706,22.6,0,2.4,98.7,84,1005.6
1995071712,24.7,0,3.7,128.4,63.5,1006.4
1995071718,21.4,0,2.1,74.8,72.5,1007.8
1995071800,20.1,0,0.7,41.3,78.5,1009.1
1995071806,20.7,0,0.8,0,77,1009.9
1995071812,22.8,0,2.2,48.1,65,1009.7
1995071818,20,0,1.5,7.2,74.5,1009.8
1995071900,18.4,0,0.2,338.1,85,1008.5
1995071906,20.1,0,0.8,295,81.5,1007.6
1995071912,23.5,0,2.5,200.2,73,1006.1
1995071918,22.9,2,0.7,297.7,83,1003.7
1995072000,24,0.3,0.9,33.9,88.5,1002.3
1995072006,26.4,0,1.6,152.2,80.5,1003
1995072012,29.8,0,2.5,141.8,57.5,1003.2
1995072018,24.9,0.2,0.9,289.3,77,1004.7
1995072100,22.9,1.2,0.7,5.3,85,1004.6
1995072106,23.4,7.4,1,11.8,87.5,1005.1
1995072112,24.9,0.9,1,123.1,86,1004.8
1995072118,24.2,0,0.5,80,85.5,1004.6
1995072200,23.2,0,0.2,8.6,87,1005.3
1995072206,24.4,0,0.9,84.7,86.5,1006.9
1995072212,26.4,0,2.1,191.2,77,1007
1995072218,23.3,6.3,1.3,256.6,82,1008.4
1995072300,21.6,0.2,0.6,2.6,87,1008
1995072306,22.2,0.1,1.1,13.9,87,1007.7
1995072312,25,3.2,6,90,81,1003.5
1995072318,23,14.1,6.3,211.6,85.5,998.8
1995072400,24.1,4.2,5,236.4,83.5,1003.2
1995072406,25.8,0,3.1,228.4,76.5,1008.8
1995072412,28.8,0,3.4,248.6,59.5,1011.2
1995072418,26.4,0,1.6,250,71.5,1012
1995072500,23.9,2.8,0.3,351.1,87.5,1014.4
