time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1995072506,26,0,2,150.4,84.5,1014.3
1995072512,31,0,5,230,57,1014.5
1995072518,27.1,0,2.7,250,66,1015.2
1995072600,23.3,0,0.1,27.9,83.5,1016.7
1995072606,26.1,0,1.9,91.4,80.5,1017.3
1995072612,32.2,0,4.1,270,37.5,1016.4
1995072618,28,0,2.7,260,54,1016.1
1995072700,23.5,0,0.1,353.6,81,1017.1
1995072706,26.2,0,0.7,334.5,77.5,1017.1
1995072712,32.6,0,1.9,86.6,43.5,1016.4
1995072718,28.9,0,1.3,286.7,50.5,1015.2
1995072800,23.1,0,0.2,338.1,78.5,1015.4
1995072806,26.3,0,1.3,267.2,75,1015.6
1995072812,34,0,2.6,230,38.5,1013.2
1995072818,28.2,0,1.1,7.9,56,1011.7
1995072900,23,0,0.5,323.1,81.5,1011.8
1995072906,26.1,0,0.7,333.3,73.5,1011.2
1995072912,35.2,0,2.8,258.4,33,1008.5
1995072918,29.8,0,1.9,307.2,51,1007.9
1995073000,24.2,0,0.8,305,74.5,1009
1995073006,27.2,0,1.5,298,71,1009
1995073012,32.6,0,5.1,235,43.5,1009.2
1995073018,28.4,0,3,226.8,61,1009.4
1995073100,26.5,0,2,226.8,72.5,1010.2
1995073106,28.8,0,3.6,250,65.5,1011.7
1995073112,32.8,0,3.8,223.8,50.5,1011.2
1995073118,29.1,0,3.5,220.1,64,1011.5
1995080100,27,0,1.9,202.4,75,1012.7
1995080106,28.3,0,2.2,215,75,1012.2
1995080112,33.5,0,3.4,223.8,50.5,1010.1
1995080118,29.5,0,3,174.5,68,1009.2
1995080200,27.7,0,1.5,263.1,77,1008.9
1995080206,29.4,0,3.1,243.4,69.5,1008.7
1995080212,33.5,0,4.3,245.6,48.5,1007.8
1995080218,29.6,0,3.5,250,62.5,1007.5
1995080300,27,0,2.1,204.3,77.5,1009.2
1995080306,29.1,0,2.5,294.6,71.5,1010.2
1995080312,34.7,0,4.3,221.5,40,1009.3
1995080318,30.3,0,2.5,275.8,56.5,1010
1995080400,25.5,0,0.3,350.2,82,1012.3
1995080406,28.5,0,1.6,284.1,73,1012.9
1995080412,34.2,0,3.7,233.3,38.5,1011.6
1995080418,29.7,0,2.2,265.1,55,1011
1995080500,25.6,0,0.8,295.5,79,1012
1995080506,28.2,0,1.2,295.3,72.5,1012.2
1995080512,34.8,0,2.8,246.6,38.5,1010.7
1995080518,30.2,0,2,286.5,57.5,1010.1
1995080600,26.5,0,1.2,333.4,78,1011.3
1995080606,28.7,0,1.8,284.9,75,1011.6
1995080612,33.9,0,4,233.3,46,1010.1
1995080618,29.7,0,2.8,243.2,62.5,1009.7
1995080700,27.5,0,1.7,257.8,72,1010
1995080706,29.4,0,3.6,226.8,67.5,1009.9
1995080712,34.3,0,4.5,215,45.5,1008
1995080718,30,0,2.9,215,58.5,1007.7
1995080800,27.4,0,2.4,206.6,75.5,1008.5
1995080806,29.4,0,2.6,223.4,68,1009.2
1995080812,34.2,0,4.2,212.9,44,1008.1
1995080818,29.3,0,3.2,191.2,66,1008.2
1995080900,27.8,0,3.1,235,74,1008.5
1995080906,29.6,0,3.2,231.5,67.5,1008.9
1995080912,31.8,0,4.2,193.4,53.5,1008.3
1995080918,27.7,0.2,2.6,264.7,76.5,1008.8
1995081000,26.1,0,1.6,288.6,76,1010
1995081006,26.9,0,0.8,357.6,80,1010.6
1995081012,33.2,0,2.6,253.4,46.5,1009.7
1995081018,29.2,0,1.5,231.9,61,1008.9
1995081100,25.1,0,1.1,328.4,79,1009.9
1995081106,27.8,0,1.3,254.6,74,1010.3
1995081112,33,0,3,121.6,43,1010
1995081118,27.5,0,0.9,21.9,63.5,1009.2
1995081200,24.8,0,0,0,79,1009.1
1995081206,28,0,0.7,322.4,78,1008.5
1995081212,33.2,0,2.7,132.9,51,1006.8
1995081218,30,0,2.2,266.6,64.5,1006.3
1995081300,26.8,0,0.6,353.6,83.5,1007.3
1995081306,29,0,0.8,35,78,1007.9
1995081312,36.3,0,2.7,167.2,44.5,1007
1995081318,26.2,7,1.2,28.4,82,1009.2
1995081400,25.8,0,0.4,351.8,88,1010.4
1995081406,28.2,0,0.7,282.6,83.5,1011.7
1995081412,34.3,0,2.8,152.1,50.5,1011.8
1995081418,28.4,0,1.3,66,66,1012.7
1995081500,27.1,0,0.8,323.1,79,1013.8
1995081506,29.2,0,0.9,236.2,76,1014.6
1995081512,29.9,0,2.8,194.5,61,1014.5
1995081518,25,0,0.7,318.4,84.5,1015.2
1995081600,23.6,0,0.4,342.7,87.5,1015.6
1995081606,26.6,0,1.2,277,81,1015.8
1995081612,32.8,0,3.1,61.1,45.5,1014
1995081618,27.8,0,1.3,35,59,1014.2
1995081700,24.6,0,0.6,323.1,79.5,1014.8
1995081706,26.8,0,1,218,82.5,1014.7
1995081712,31.4,0.3,2.2,176.7,60.5,1013
1995081718,28,0,1.1,320.4,75.5,1012
1995081800,25.8,0,0.2,345.6,81.5,1011.2
1995081806,27.9,0,2.5,73.4,70,1010.9
1995081812,33.8,0,4,217.2,44,1010.1
1995081818,29.8,0,2.8,158.4,56.5,1010.2
1995081900,27.4,0,1,271.4,73.5,1011.9
1995081906,29.8,0,1.6,179.9,71,1011.9
1995081912,32,0,2.8,195,55,1010.6
1995081918,27.8,0.4,2,253.1,77.5,1011.3
1995082000,26.7,0,1.6,246.1,81,1010.8
1995082006,26.9,3.2,1.7,223.6,85,1009.8
1995082012,26.3,0.4,2.9,223.5,84.5,1009.9
1995082018,25.7,0,1.8,248.1,78.5,1009.8
1995082100,23.1,0,0,0,88,1010.3
1995082106,24.9,0,0.6,94.9,85.5,1011.1
1995082112,27.6,0,2.5,191.4,73,1010.5
1995082118,25.1,0.2,0.8,326.4,73.5,1011.1
1995082200,23.6,0,0,0,86.5,1012
1995082206,24.8,0,0.3,341.6,85.5,1012
1995082212,29.6,0,2.4,160,62.5,1010.6
1995082218,27,0,0.6,17.9,79,1010.5
1995082300,25,11.7,0.2,10,87,1010.8
1995082306,26.1,2.6,0.9,308.1,87,1010.8
1995082312,31.1,0,3.1,218.1,67,1010.8
1995082318,28.6,0,2.4,249.1,74,1010.8
1995082400,27,0,1.2,252.8,84.5,1011.3
1995082406,29.1,0,2.6,254.5,72,1011.7
1995082412,32.5,0,3.7,212.9,55.5,1012.2
1995082418,29,0,3.5,229.8,71.5,1012.2
1995082500,27.8,0,1.8,243.2,77.5,1012.1
1995082506,28.3,3.8,2.1,257.6,74.5,1012
1995082512,28.1,20.8,3.5,265.2,85.5,1011.6
1995082518,27.6,0,1.1,296.7,75,1011.5
1995082600,25,0,0.3,54.9,86.5,1011.9
1995082606,25.9,0,1.1,43.5,88,1010.9
1995082612,26.8,12.1,2.5,201.3,85,1009.7
1995082618,25.6,14.2,3.2,206.6,87.5,1006.1
1995082700,24.1,0,1.9,206.6,84,1004.2
1995082706,26.4,0,3.7,235.3,71,1004.5
1995082712,29.4,0,2.6,180.7,54.5,1006.9
1995082718,23.6,0,0.9,4.8,71.5,1010.5
1995082800,21.8,0,0.4,335.9,84,1012.9
1995082806,23.5,0.6,0.3,16.7,85.5,1013.8
1995082812,28.3,0,3,160,65,1012.4
1995082818,25.3,0,0.9,172.9,80,1011.9
1995082900,22.2,0,0.3,338.1,90,1013.2
1995082906,24.1,0,0.5,311.7,87,1013.7
1995082912,29.9,0,2.8,180,60,1013
1995082918,26.2,0,1.3,244.9,75.5,1012.8
1995083000,22.6,0,0.3,338.1,86.5,1012.5
1995083006,22.8,3.3,0.1,350,85.5,1011.7
1995083012,25,1.1,0.8,117,86.5,1010.5
1995083018,24.2,2.9,0.2,0,86,1008.8
1995083100,23.4,5.8,0,0,88.5,1009.4
1995083106,24.8,9.3,0.8,17.8,90,1010.6
1995083112,29.4,0,2.2,160,62.5,1010.2
1995083118,25,0,1,20.8,78.5,1011.8
1995090100,22.2,0,0.2,3.3,87,1014.1
1995090106,23.7,0,1.2,3.8,77,1015.5
1995090112,28.1,0,3.1,101.2,33,1015.7
1995090118,23.2,0,0.8,345.1,58,1015.5
1995090200,21.7,0,0.9,340,76.5,1013.2
1995090206,24.5,0,1.8,223.6,78,1009.4
1995090212,27.5,0.8,3.3,235.3,77,1004.8
1995090218,27.4,0,2,225.3,75.5,1002.5
1995090300,25.1,0,0.9,162.7,86.5,1002.5
1995090306,26,0,1,354.9,86.5,1002.3
1995090312,28.6,0,1.8,357.6,45.5,1000.7
1995090318,25.2,0,1.1,329.6,66,1000.7
1995090400,21.7,0,1.2,348.8,64,1001.3
1995090406,23,0,0.8,335.9,73,1002.5
1995090412,29.6,0,2.3,156.1,40.5,1001.9
1995090418,24.6,0,1.1,345.2,50.5,1001.7
1995090500,20.4,0,1.2,316.9,64,1003.8
1995090506,22.2,0,1.4,358,67.5,1005.5
1995090512,26.7,0,3.5,74.4,55.5,1006.5
1995090518,22.8,0,1.1,27.2,64.5,1006.8
1995090600,20.2,0,0.8,305.5,84,1007
1995090606,21.2,0,0.4,39.4,85.5,1007.2
1995090612,25.1,0.1,2.1,87,65.5,1006.2
1995090618,20.7,0.7,1,271.6,85,1007
1995090700,20.5,0,0.5,308.8,86.5,1006.8
1995090706,20.8,0.2,0.7,28.1,87.5,1008
1995090712,23.4,0,1.5,52.7,71,1009.7
1995090718,21.5,0.3,0.8,338.6,74.5,1011.2
1995090800,19.5,4.1,0.9,342.8,88.5,1012.2
1995090806,17.8,1.4,0.8,333.4,88.5,1014.4
1995090812,20.1,0,1,320.2,86,1014.8
1995090818,19.9,0,0,0,82.5,1014.5
1995090900,18.8,0,0,0,87,1013.4
1995090906,20.7,0,0.1,348.7,86.5,1012.1
1995090912,24.8,0,1.3,222.8,63,1009
1995090918,22.7,0,1.2,39.6,77,1008.4
1995091000,20.5,0,0.2,10,84.5,1008.5
1995091006,22.4,0,0.5,357,82,1008.3
1995091012,27.5,0,2,45,51,1007.2
1995091018,23.8,0,1.1,353.6,58.5,1008.2
1995091100,19.8,0,2.5,0,54,1012.3
1995091106,18.8,0,2.5,350.4,41,1016.3
1995091112,22.8,0,2.9,290.8,36.5,1016.3
1995091118,19.1,0,1,305,54,1016.9
1995091200,16.6,0,1.4,62.6,58.5,1019.6
1995091206,18.2,0,1,278.9,61.5,1021.2
1995091212,24,0,1.6,137.4,34.5,1019.7
1995091218,19.2,0,0.8,340,50.5,1017.9
1995091300,15.9,0,0.3,327.8,81.5,1017.8
1995091306,17.2,0.1,1.1,295,78,1016.9
1995091312,18.2,1.1,1.4,330.7,77.5,1016.4
1995091318,15.3,0.1,0.5,317.6,84.5,1015.9
1995091400,13.8,0,0.9,277.5,87.5,1015.7
1995091406,17.9,0,1.1,28.5,81,1015.2
1995091412,24.1,0,3.3,93.4,50,1015.1
1995091418,19.3,0,2,351.6,67,1015.9
1995091500,15.8,0,1,321.8,86.5,1016.1
1995091506,19.1,0,1.2,355.4,82.5,1016.2
1995091512,24.3,0,3.4,103.4,53.5,1014.4
1995091518,19.8,0,1.1,25,74,1013.8
1995091600,16,0,0.2,344.8,87.5,1013.2
1995091606,18.9,0,1.7,344,83.5,1012.8
1995091612,23,0,4,40.1,50,1012.5
1995091618,19.5,0,3.4,40.1,62.5,1012.9
1995091700,17.4,0,3.1,125,60.5,1012.2
1995091706,18.4,0,3.4,6.6,49.5,1013.1
1995091712,21.6,0,3.6,18.2,37,1013.2
1995091718,16.3,0,2.2,353.2,46.5,1015.8
1995091800,12.5,0,1,310.2,71.5,1017.1
1995091806,16.4,0,1.7,351.9,70,1018.7
1995091812,22.3,0,3.9,65.7,39,1018
1995091818,17.5,0,2,19.7,54,1018.6
1995091900,14.2,0,0.2,323,80.5,1019.8
1995091906,18.2,0,2.8,7.9,75,1020
1995091912,22.3,0,4.3,63.4,35.5,1019.3
1995091918,17.5,0,2.3,0.9,57,1019.5
1995092000,15.9,0,2.2,284.3,70,1018.6
1995092006,18,0,2.5,318,68,1018.5
1995092012,20.8,0,3.6,56.6,59.5,1018.2
1995092018,17.4,0,2.6,0,80,1018.8
1995092100,16,0,1.5,29.7,93,1018.3
1995092106,18.5,0,2,45.3,87.5,1019
1995092112,22.8,0,3.9,70,60,1017.7
1995092118,18.4,0,1.5,331.6,73,1017.3
1995092200,15.2,0,0.5,301.9,93,1017.4
1995092206,17,0,0.6,340.9,90.5,1017.5
1995092212,21.9,0,1.8,55.3,70,1017
1995092218,20.3,0,1.7,46.8,85.5,1016.8
1995092300,19.8,6,1.6,74.2,96,1015.7
1995092306,20.2,13.1,2.4,110.2,94,1014.5
1995092312,20.4,8.3,3.2,119.9,97.5,1012.4
1995092318,20.2,5,2.1,68.6,97.5,1010
1995092400,20,4.2,1.1,11.6,98,1005.8
1995092406,21.6,0,1.2,312.4,96.5,1006.5
1995092412,27.6,0,2.3,330.6,53,1007.8
1995092418,22.3,0,1.6,60,81.5,1011.9
1995092500,19.1,0,0.2,342.8,91.5,1013.7
1995092506,20.4,0,0.7,0,91.5,1015.3
1995092512,25.4,0,2.4,159.7,56,1014.2
1995092518,20.9,0,1.2,327.7,72.5,1014.5
1995092600,17.2,0,0.2,11.4,88,1015.6
1995092606,18.3,0,0.4,344.3,77.5,1016.6
1995092612,24.1,0,2,260,39,1014.6
1995092618,18.4,0,0.4,353.6,61.5,1014.7
1995092700,15.5,0,1.7,263.1,84,1014.8
1995092706,18.1,0,2.9,264.1,64.5,1015.3
1995092712,23.9,0,3.4,299.3,32.5,1015.2
1995092718,17.5,0,1.5,344.6,48,1018.2
1995092800,12.7,0,0.3,336.3,77.5,1019
1995092806,15.9,0,1.4,8.1,74.5,1019.9
1995092812,24.2,0,1.9,187.5,38,1018.7
1995092818,18.9,0,0.8,198.2,59,1018
1995092900,14.2,0,0.6,317.6,85.5,1019.3
1995092906,17,0,1.1,232.7,83.5,1020.5
1995092912,24.2,0,1.4,151.8,41,1019.5
1995092918,19.4,0,0.4,321.3,73.5,1020
1995093000,16.1,0,0.2,338.1,91,1021.6
1995093006,18.1,0,0.8,15.5,86,1023.1
1995093012,22.3,0,2.5,54.8,65,1023.7
1995093018,19.9,0,1.1,342.1,79,1023.8
1995100100,19.5,0,0.7,328.3,87.5,1023
1995100106,20.5,0.9,2.2,6.4,89,1021.1
1995100112,19.8,11.4,2.8,52.7,95.5,1017.6
1995100118,18.3,0.8,2.3,353.4,91,1016.7
1995100200,16.2,0,0.5,346.9,92.5,1016.7
1995100206,17.9,0,0.6,329.4,92.5,1017.9
1995100212,26.2,0,1.9,161.4,52,1016.1
1995100218,21,0,0.4,354.2,72,1015.8
1995100300,16.3,0,0.5,330.5,90.5,1016.2
1995100306,18.6,0,0.9,321.7,85,1016.1
1995100312,26.8,0,1.7,80,41.5,1013.2
1995100318,21.3,0.4,1.1,326.1,70.5,1013.4
1995100400,19.2,0,0.9,346.2,81.5,1011.7
1995100406,20.1,0,1.7,344.6,81,1012.7
1995100412,23.9,0,1.8,333.4,52.5,1013.2
1995100418,18.6,0,2.4,312.7,43,1015.1
1995100500,16.5,0,1.7,317.2,59.5,1016.3
1995100506,16.8,0.1,1,265.8,81,1017
1995100512,21.3,0,2.3,339.6,40.5,1015.8
1995100518,16.4,0,1.5,11.2,42,1018
1995100600,11,0,1.8,353.2,50,1022.2
1995100606,12.6,0,1.9,5.7,60,1024.6
1995100612,18.3,0,3.1,86.8,44,1024.6
1995100618,13,0,1,320,64,1024.3
1995100700,10.4,0,0.5,323.1,87.5,1024.6
1995100706,12.3,0,0.6,346.4,82.5,1023.7
1995100712,18.5,0,1,25,48.5,1022.4
1995100718,14.8,0,1.2,293.5,67.5,1022.3
1995100800,10.6,0,0.7,335.6,90.5,1022.2
1995100806,13.6,0,1.4,323.6,77,1021.9
1995100812,21,0,1.9,61,40,1019.8
1995100818,15.5,0,0.5,305.5,67,1019.9
1995100900,12.2,0,0.7,320.2,89,1020.1
1995100906,15,0,0.8,314.9,87,1020.9
1995100912,21.6,0,3.2,37.4,50.5,1020.1
1995100918,16.5,0,1.6,13.9,69,1021.6
1995101000,12.1,0,0.6,281.6,89,1022.8
1995101006,14.5,0,1.2,354.4,88,1024.2
1995101012,20.9,0,3.8,87,45.5,1023.7
1995101018,15.1,0,0.9,327.9,65,1024.4
1995101100,11.1,0,0.1,350,88,1024.8
1995101106,14,0,0.7,272.4,86,1025.2
1995101112,22.8,0,2.7,139.8,41,1023.2
1995101118,16.7,0,0.8,18.2,74.5,1023.2
1995101200,11.9,0,0.3,317.6,92,1022.8
1995101206,14.1,0,0.6,301.3,90,1023.4
1995101212,23.5,0,2.3,106.1,43,1021.7
1995101218,16.8,0,0.8,325,75.5,1020.8
1995101300,11.1,0,0.5,325,92.5,1021
1995101306,13.3,0,0.6,262.2,84.5,1020.8
1995101312,25.8,0,1.8,146.1,35.5,1018.7
1995101318,18,0,1,290,58,1017.6
1995101400,11.7,0,0.4,338.1,84.5,1017.3
1995101406,13.7,0,0.7,240.5,84.5,1016.2
1995101412,26.3,0,3.4,283.9,49,1012.8
1995101418,21.9,0,1.6,43.4,62.5,1013.3
1995101500,19.9,0,0.3,17.1,85.5,1014.4
1995101506,20.3,24.9,1.1,100,96,1012.6
1995101512,20.2,7.9,2.4,243,92.5,1011.7
1995101518,18.2,0,0.7,327.8,95,1011.5
1995101600,14.3,0,1,318.7,92,1012.3
1995101606,14.7,0,1.4,267.2,74.5,1013.8
1995101612,21.8,0,2.4,339.5,39.5,1013.9
1995101618,15.6,0,1.5,353.2,54.5,1016.8
1995101700,11.8,0,0.9,303.4,79.5,1019.2
1995101706,13.7,0,1,306.2,82.5,1020.6
1995101712,22,0,2.1,160,44.5,1019.9
1995101718,16.7,0,1,2.8,81,1019.9
1995101800,13,0,0.4,325,93,1020.3
1995101806,14.4,0,0.8,289.2,93.5,1020.1
1995101812,23.1,0,1.8,80,44,1018.6
1995101818,17.4,0,1.4,358.8,62,1019.5
1995101900,16.1,0,1.5,11.5,86,1020
1995101906,17.2,0,3.2,45.1,71.5,1021.5
1995101912,18.2,0,3.7,47.6,51.5,1022.3
1995101918,15,0,2.6,37.1,61,1023.1
1995102000,12.8,0,2.4,356.6,67.5,1023.2
1995102006,14.2,0,2.8,11.5,71.5,1023.1
1995102012,17.1,0,2.8,40.1,55.5,1021.3
1995102018,15.3,0,2.9,13.4,64,1020.8
1995102100,14.7,0,2.5,6.6,71.5,1020.1
1995102106,15.7,0,2.6,6.8,73,1020.2
1995102112,16.6,0,2.7,29.6,71,1018.5
1995102118,15.3,0,1.6,346.6,72,1018.8
1995102200,14.7,0,2.2,0,78.5,1019
1995102206,16.5,0,2.3,18.2,73.5,1019.7
1995102212,19.9,0,3.1,61.9,57.5,1019.7
1995102218,14.9,0,1.4,319.3,80.5,1021.8
1995102300,11.5,0,0.7,317.6,92,1022.2
1995102306,13.7,0,0.8,280.5,87.5,1023.3
1995102312,21.4,0,1.8,139.1,52,1020.3
1995102318,18.2,0,1.1,276.6,78,1019
1995102400,16,0.8,0.6,340,88.5,1018.3
1995102406,14.8,0.4,1.1,309.4,91,1017.2
1995102412,18.5,0,2.8,300.6,59,1014.9
1995102418,13.7,0,1.6,323.8,48.5,1016.2
1995102500,10.2,0,3.2,329.8,56,1018.7
1995102506,12,0,2.5,16,58.5,1020.8
1995102512,18.8,0,2.2,150.2,31.5,1020.5
1995102518,12.1,0,1.1,281.1,60,1020.9
1995102600,7.7,0,0.9,266.8,82,1021.4
1995102606,11.6,0,1.6,319.7,76.5,1021.3
1995102612,22,0,2.9,334.2,32,1019.7
1995102618,14.7,0,0.6,345.8,59,1020.7
1995102700,9.5,0,0.8,326.4,85,1022.6
1995102706,12.4,0,1.3,357,85.5,1024.2
1995102712,19.1,0,4.1,83.4,46.5,1024.2
1995102718,16.6,0,3.1,86.7,55.5,1024.8
1995102800,15.1,0,1.6,41.9,57.5,1024.3
1995102806,16.1,0,2.5,76.6,61.5,1023.5
1995102812,18.6,0,2.8,76.6,49.5,1021.1
1995102818,13.4,0,1.3,307.5,69,1020.3
1995102900,9.5,0,0.4,325,88.5,1019.2
1995102906,11.4,0,0.8,277.7,88,1018.6
1995102912,21.2,0,2,166.8,38,1014.8
1995102918,14.4,0,0.8,234.8,62,1013.8
1995103000,10.1,0,0.1,0,89.5,1012.4
1995103006,14,0,1.4,299.5,80.5,1011.6
1995103012,20.5,0,1.5,4.4,39.5,1010
1995103018,14.5,0,1.1,346.1,43,1010.8
1995103100,12,0,0.9,1,46.5,1009.8
1995103106,11.7,0,1.6,291.6,54,1009.2
1995103112,16.9,0,4.8,274.4,34.5,1006.3
1995103118,11.5,0,3,285,44,1008.2
1995110100,6.5,0,3.1,316.3,65,1011.2
1995110106,6.6,0,4.1,308.2,49.5,1015.8
1995110112,11.8,0,4.6,296.6,18,1016
1995110118,6.5,0,1.5,329.8,40,1016.2
1995110200,4.1,0,2.2,333.7,61.5,1018
1995110206,6.3,0,3.5,301.8,57,1019.9
1995110212,13.6,0,3.6,296.6,28.5,1017.8
1995110218,9.5,0,2.7,331.2,43,1016.7
1995110300,9.7,0,4.3,289.7,56.5,1015.7
1995110306,12.4,0,3.7,313.8,54.5,1016.8
1995110312,19.9,0,3.9,310.7,25,1015.7
1995110318,11.8,0,1,282.9,44.5,1016.2
1995110400,8.8,0,1.1,307.8,70,1018.1
1995110406,12.7,0,1.9,342.4,60.5,1020
1995110412,19.4,0,2.1,179.9,33,1019.3
1995110418,12,0,0.6,303.4,59,1021
1995110500,6.9,0,0.6,259.8,82.5,1022.3
1995110506,9.1,0,0.7,182.1,82.5,1024
1995110512,19.5,0,2,147.7,28,1022.8
1995110518,11.6,0,0.5,286.8,53,1023
1995110600,6.2,0,0.3,338.1,81.5,1022.9
1995110606,8.2,0,0.4,283,81,1022.6
1995110612,20,0,1.7,226.3,36.5,1020
1995110618,12.4,0,0.9,274.3,48,1019.2
1995110700,6.5,0,0.3,315,86,1017.3
1995110706,9,0,0.8,327.1,87,1013.6
1995110712,20.5,0,5,246.6,35,1003.9
1995110718,8,0.1,6.6,303.2,58,1006.5
1995110800,4,0,4.7,315.1,52.5,1014.2
1995110806,3.8,0,3.4,320.3,38,1016.9
1995110812,9.4,0,4.3,326.6,41.5,1015.7
1995110818,4.2,0,2.2,332.7,50,1017.3
1995110900,1.2,0,2.7,336.7,60.5,1017.9
1995110906,5.1,0,5,325,49,1019.2
1995110912,12.4,0,3.7,336.6,27.5,1017.8
1995110918,6.7,0,0.9,315.1,43.5,1017.2
1995111000,3.3,0,0.3,335.6,71,1016.2
1995111006,7.3,0,1.2,226.6,86.5,1013.4
1995111012,15.6,0,4.8,283.5,42.5,1007.3
1995111018,8.7,0,2.8,322.3,42.5,1011.2
1995111100,5.5,0,2.8,285.5,53,1015.3
1995111106,7.1,0,2.1,346.1,50.5,1016.9
1995111112,15.6,0,2.4,340,24.5,1015.9
1995111118,8.8,0,0.7,322.3,41,1017.5
1995111200,3.8,0,0.9,336.6,70,1019.3
1995111206,6,0,0.8,225,80.5,1020.8
1995111212,18.9,0,2.2,180,39.5,1020.5
1995111218,11.4,0,0.6,311.9,65,1021.7
1995111300,6.6,0,0.2,344.8,89,1023.2
1995111306,8.7,0,0.6,334.8,88,1023.7
1995111312,19.3,0,3.6,267.6,54,1020.1
1995111318,17.5,0,2.2,251.4,67,1018.2
1995111400,14.7,0.4,0.9,217.6,82.5,1015.2
1995111406,12.6,1.6,2.9,350,69,1014.7
1995111412,13.9,0,4.3,330,24,1015.2
1995111418,7,0,4.2,321,21.5,1018.6
1995111500,2.5,0,2.2,320.7,38,1022.2
1995111506,3.2,0,1.2,309.2,48,1024.4
1995111512,12.4,0,1.7,154.6,24,1024.2
1995111518,6.3,0,0.9,271,56.5,1024.8
1995111600,1.6,0,0.3,335.9,78.5,1023.8
1995111606,4.2,0,0.7,231.5,72.5,1023.6
1995111612,17.2,0,1.3,111.6,26.5,1021.9
1995111618,9.4,0,0.4,310.9,37,1023.1
1995111700,4.3,0,1.4,290,59.5,1024.3
1995111706,7.4,0,1,285.1,65.5,1026.5
1995111712,16.5,0,2.4,70,39.5,1026
1995111718,11.7,0,1.9,305,67,1028.2
1995111800,8.4,0,0.5,239.7,87,1029.4
1995111806,9.1,0,0.6,270.5,89,1030
1995111812,16.5,0,1.5,130.5,43.5,1028.2
1995111818,9.9,0,1,297.2,71.5,1026.6
1995111900,5.9,0,0.3,334.8,92,1024.8
1995111906,7.7,0,0.6,329,90,1023.1
1995111912,17.3,0,2.4,235,43.5,1018.5
1995111918,13.8,0,1.6,250,56,1016.8
1995112000,9,0,3.2,336.6,61.5,1016.8
1995112006,5.8,0,2.5,317.9,56.5,1020.6
1995112012,12.4,0,2.2,23.1,40,1021
1995112018,6.4,0,1.5,270.3,38,1021.8
1995112100,3.4,0,3,105,44.5,1022.3
1995112106,4.8,0,3.8,339.8,54,1023.1
1995112112,11.5,0,2.5,350,31,1021.6
1995112118,5.8,0,1.3,323.5,42.5,1022.7
1995112200,1.5,0,1.1,329.8,67.5,1023.6
1995112206,2.8,0,0.9,242.3,79,1024.2
1995112212,13.3,0,1.5,176.6,41.5,1021
1995112218,8.4,0,0.2,353.6,54.5,1019.5
1995112300,6.8,0,0.4,342.8,74,1017.4
1995112306,8.4,0,1.6,341,80.5,1014.8
1995112312,9.7,0,3.2,344.8,31,1014.2
1995112318,3.1,0,2.4,330,47,1016
1995112400,0.6,0,3.6,342.2,55,1015.5
1995112406,2.2,0,1.9,285,60,1015.2
1995112412,9.2,0,4.1,273.4,43.5,1012.8
1995112418,6.4,0,1.2,342.1,63.5,1013.8
1995112500,4.7,0,1.6,335.6,73.5,1016
1995112506,5.2,0,2.2,322.3,59.5,1017.9
1995112512,11.6,0,2.1,160,37,1016.3
1995112518,5.5,0,0.8,334.2,55,1016.8
1995112600,0.9,0,0.7,288.6,76.5,1017.1
1995112606,2.7,0,0.6,340,88.5,1016.2
1995112612,14.4,0,2.8,273.8,44.5,1013.6
1995112618,9.7,0,1.8,3.8,50.5,1014.3
1995112700,3.9,0,2.1,307.4,43.5,1018.5
