time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1995112706,3.4,0,1.5,2.1,50.5,1021.7
1995112712,11.7,0,1.6,99.6,31.5,1020.8
1995112718,5.2,0,0.5,328.2,46.5,1021.6
1995112800,0.8,0,1,312,53,1023.2
1995112806,2,0,0.9,285.1,61,1024.4
1995112812,11.7,0,2.5,83.6,24,1022.4
1995112818,5,0,0.7,322.3,32,1023.8
1995112900,1,0,1,266,63.5,1024.2
1995112906,3.1,0,0.8,278.1,80,1025.1
1995112912,11.9,0,1.8,43.8,49.5,1023.5
1995112918,6.7,0,1.8,246.5,65.5,1023.3
1995113000,3.2,0,0.8,304.7,85.5,1022.6
1995113006,3.5,0,1.5,301.9,90.5,1021.1
1995113012,11.9,0,3,339.7,30,1017
1995113018,5.7,0,1.4,313.4,38,1016.2
1995120100,3,0,2.3,353.8,58.5,1016.9
1995120106,3.5,0,2.4,356.6,64.5,1018.1
1995120112,9.7,0,2.1,6.3,35,1016.8
1995120118,4,0,0.9,312.4,43,1018.8
1995120200,0.4,0,0.9,277.5,58.5,1020.3
1995120206,2,0,1.2,351.5,68,1021
1995120212,10,0,1.6,46.3,38.5,1019.5
1995120218,5.6,0,2.1,0,49.5,1019.2
1995120300,2.5,0,2,297.7,73.5,1019.7
1995120306,3.5,0,2.3,28.5,76,1019.5
1995120312,9.2,0,3.7,343.3,41,1017
1995120318,4.4,0,3.2,333.4,54.5,1017.5
1995120400,1.5,0,1.7,55.7,61,1019.2
1995120406,2.4,0,3.1,302.3,50.5,1021.1
1995120412,8.3,0,3.2,271.9,29,1018.8
1995120418,4.2,0,2.3,288.5,51,1017.8
1995120500,-0.4,0,2.1,350,65,1019.6
1995120506,0,0,2.2,350,71.5,1019.8
1995120512,3.9,0,4.2,340,43.5,1019.5
1995120518,-0.7,0,4.6,339.6,54,1020.4
1995120600,-2.2,0,5,349,59.5,1021.1
1995120606,-1.9,0,3,353.1,54.5,1022.5
1995120612,4.8,0,3.2,353.4,35,1022.5
1995120618,1,0,2.2,45.1,37,1023.8
1995120700,-1.5,0,2.2,47.4,55.5,1024.7
1995120706,0.1,0,2.5,60,63.5,1024.8
1995120712,7.8,0,3.8,49,32.5,1022.4
1995120718,2.7,0,2.4,39.2,50,1022.8
1995120800,0.8,0,3.2,3.3,62,1023.2
1995120806,0.7,0,2.9,356.8,63.5,1024.4
1995120812,6.9,0,3.4,11.5,29,1024.5
1995120818,1.4,0,1,339.9,36,1027.2
1995120900,-0.9,0,0.9,304.1,53.5,1029.9
1995120906,-0.4,0,0.7,10.5,62,1030.8
1995120912,9.8,0,1.7,223.5,46,1028.9
1995120918,3.8,0,0.6,333.1,58,1029.1
1995121000,-1.1,0,0.7,298.4,75.5,1028.7
1995121006,0.9,0,1.1,283.1,78.5,1028.9
1995121012,12,0,2.2,228.7,48,1025.8
1995121018,6.3,0,1.1,359.3,64,1025.8
1995121100,0.6,0,0.7,346.8,77.5,1025.4
1995121106,2.2,0,1.4,273.9,79,1024.6
1995121112,12.1,0,2.1,15,31,1021
1995121118,8.4,0,0.4,11.6,43.5,1020.5
1995121200,6.1,0,0.9,15.8,64,1020.2
1995121206,5.7,0,2.2,355.2,81.5,1021.2
1995121212,10.2,0,2.9,3.8,54.5,1021.8
1995121218,5.2,0,1.4,328.4,83.5,1025.3
1995121300,1.6,0,0.7,311,93,1025.8
1995121306,1.6,0,0.5,275.3,90,1025.2
1995121312,12,0,1.4,25,37.5,1021
1995121318,8.7,0,1,342.1,39.5,1020.8
1995121400,5.9,0,0.6,250.6,54.5,1019.9
1995121406,4.8,0,1.4,13.9,67.5,1020.6
1995121412,10.5,0,1.9,326.3,39,1018.7
1995121418,8.4,0,0.8,302,36,1018.9
1995121500,5.3,0,0.6,326.3,55,1020.1
1995121506,5.3,0,1.4,39.5,60,1022.2
1995121512,8.6,0,3.9,315.1,36,1023.3
1995121518,3.6,0,1.5,1.3,26,1025.9
1995121600,0.2,0,0.8,281.8,32.5,1026.7
1995121606,-0.4,0,1.1,316.7,42,1027
1995121612,6.3,0,1.4,56.5,23.5,1024.2
1995121618,4.4,0,2.8,75.9,16,1023.5
1995121700,1.5,0,3.1,10.6,28,1024.6
1995121706,0.6,0,1.5,40.2,49,1026.4
1995121712,7,0,2.4,58.8,21.5,1025.8
1995121718,2,0,1.5,357.7,20.5,1027.5
1995121800,-2,0,0.9,285.5,37.5,1028.2
1995121806,-1.5,0,1.2,311.6,54,1027.7
1995121812,7.2,0,1.5,237.9,33,1024.9
1995121818,3.9,0,2.4,338.7,32,1024.4
1995121900,1.8,0,4,307.2,37,1024.5
1995121906,1.9,0,2.4,343.9,42,1026.7
1995121912,9.3,0,1.9,11.2,23,1026.1
1995121918,3.9,0,1.5,350,26,1026.7
1995122000,-1.6,0,1.6,291.6,44.5,1026.4
1995122006,0,0,0.8,260,58.5,1026.4
1995122012,9.4,0,2.7,3.3,28.5,1023.9
1995122018,4,0,1.3,353.4,38,1023.7
1995122100,2,0,2.9,328.5,50,1025.1
1995122106,2.2,0,2.6,320,45,1026.6
1995122112,7.9,0,2.8,0,26.5,1026.8
1995122118,3,0,2,10,28.5,1028.7
1995122200,-2.5,0,1.4,288.4,45,1029.1
1995122206,-2.1,0,0.9,263.9,60,1028.7
1995122212,9,0,2.4,289.6,27,1025.3
1995122218,3.2,0,1.4,318.7,28.5,1025.5
1995122300,0.6,0,1.4,309.2,51,1026.1
1995122306,0.6,0,1,291.2,71.5,1025.4
1995122312,9.6,0,2,247.2,39,1022.1
1995122318,5.2,0,1.3,262.1,46.5,1020.3
1995122400,3.1,0,3.2,258.9,58,1018.6
1995122406,2.2,0.2,6,289.7,46.5,1019.4
1995122412,2,0,6.7,335.6,27.5,1022.6
1995122418,-2.8,0,4.1,334.9,25,1026.1
1995122500,-5.8,0,3.7,353.6,38.5,1029.3
1995122506,-6,0,4.4,357,37.5,1031.6
1995122512,0.1,0,5.1,340,21.5,1030.6
1995122518,-3.5,0,3.1,27.4,21,1030.8
1995122600,-6.8,0,1.2,13.5,34.5,1033.1
1995122606,-6.1,0,1.2,25.3,46,1034.1
1995122612,2.8,0,2.1,53.5,22.5,1032.6
1995122618,-1.3,0,1.3,62.6,19.5,1032.6
1995122700,-4,0,1.4,336.9,29.5,1033.8
1995122706,-2.7,0,0.7,259.7,35,1035.1
1995122712,7.9,0,1.5,188.7,28.5,1033.4
1995122718,2.5,0,0.8,326.9,51.5,1032.8
1995122800,-2.1,0,0.3,332.7,70,1030.6
1995122806,-0.3,0,0.7,281.9,68,1027.8
1995122812,8.5,0,2.6,266.7,28,1022.5
1995122818,5,0,2.4,307.2,49.5,1019.2
1995122900,1.5,0,3.6,308.2,41.5,1018.2
1995122906,0.1,0,1.8,307.2,49.5,1019.8
1995122912,5,0,3.2,283.4,33,1018.2
1995122918,0.2,0,2.6,331.9,41.5,1016.1
1995123000,-3,0,2.4,333.4,52,1016.5
1995123006,-3.9,0,5.1,346.6,44.5,1017.8
1995123012,2.3,0,2.7,359.5,24.5,1019.2
1995123018,-2,0,1.4,25.7,24,1021
1995123100,-5.9,0,0.6,318.8,38,1020.6
1995123106,-4.5,0,0.9,268.4,47.5,1019
1995123112,8.8,0,2.7,239.8,28.5,1015.5
1995123118,6.3,0,2,322.3,42.5,1014.4
1996010100,-0.5,0,2.8,6.4,30,1017.9
1996010106,-1.5,0,2.3,45.3,30,1020.4
1996010112,6.1,0,2.2,9,13.5,1021.5
1996010118,0.9,0,1,346.6,16.5,1022.2
1996010200,-2.5,0,1.4,277.5,35,1021.5
1996010206,-1.1,0,0.8,260.2,55,1020.3
1996010212,11.8,0,2.1,227.1,23.5,1016.8
1996010218,5.8,0,1.3,249.7,21.5,1016.1
1996010300,6.4,0,2,205,61,1013.1
1996010306,6.4,0,3.1,309.8,37.5,1013.2
1996010312,4.2,0,4.3,313.7,21,1016.1
1996010318,-2.2,0,3.6,330,22.5,1021.7
1996010400,-6,0,1.8,353.9,36,1024.4
1996010406,-5.2,0,2.2,20.2,38.5,1026.2
1996010412,4.9,0,2,337.9,14,1024.1
1996010418,0,0,1.1,340.7,10.5,1022.6
1996010500,-3.1,0,1,299.1,28.5,1022.3
1996010506,-0.4,0,1.2,236,36.5,1022.7
1996010512,8.5,0,1.3,211.1,34.5,1021.4
1996010518,7.5,0,1.2,267.7,49,1021.5
1996010600,6.5,0,0,0,58,1021.1
1996010606,6.4,0,0.6,176.3,72.5,1021.2
1996010612,9.7,0,2.1,49.8,73.5,1022.8
1996010618,6.6,0,1,327.7,79.5,1025.5
1996010700,2.8,0,0.2,348.7,88.5,1026.6
1996010706,2,0,0.8,291.2,89,1026.5
1996010712,6.6,0,0.1,4.8,78,1023.4
1996010718,5.9,0,0.6,339.7,78,1018.3
1996010800,6.2,0.1,2.7,330,73,1016
1996010806,3,0.2,3.7,0,53.5,1015.9
1996010812,0.1,0,6.5,318.4,18,1019.3
1996010818,-4.9,0,2.8,346.8,12,1023.5
1996010900,-7.1,0,1.2,45.9,21.5,1025
1996010906,-5.3,0,3.9,0.5,27,1024.8
1996010912,1.7,0,4,294.7,13.5,1022
1996010918,-1.2,0,2.2,340,19.5,1021.3
1996011000,-3.3,0,0.9,2.8,30.5,1021.8
1996011006,-0.8,0,2.8,323.9,36,1022
1996011012,6.4,0,3.3,353.8,16,1020.5
1996011018,1.6,0,2.2,5.1,12.5,1021.7
1996011100,-2.1,0,1.4,43.6,25.5,1023.8
1996011106,-1.6,0,1.3,329.6,27.5,1025.6
1996011112,8.3,0,1.8,128.4,16,1025.8
1996011118,1.8,0,0.8,347.7,33.5,1028.4
1996011200,-2,0,0.2,332.1,49.5,1030.4
1996011206,0.5,0,0.9,80,66.5,1032.9
1996011212,8.6,0,3.3,63.4,54,1032.8
1996011218,5.4,0,2.2,7.7,63,1034.7
1996011300,4.1,0,0.7,246.4,70.5,1034.1
1996011306,2.7,0,0.3,309.6,83.5,1033.2
1996011312,10.1,0,3,80,61.5,1029.8
1996011318,8.8,0,1.3,25.8,72,1027.2
1996011400,6.8,1,0.6,33.9,87.5,1024.5
1996011406,7.8,4.1,1.2,256,93.5,1020.9
1996011412,11.8,5.6,1.7,245.5,93.5,1015.2
1996011418,9.7,0.3,2.4,81.8,88,1016.7
1996011500,6.6,0,0.9,317.2,86,1019
1996011506,6.7,1.8,1.1,350.5,84.5,1018.7
1996011512,6.2,11,1.5,7.8,92,1014.7
1996011518,3.5,8.4,2.7,11.7,89.5,1014.6
1996011600,2.3,0,2.1,346.4,75.5,1015.9
1996011606,2.4,0,2.7,331.9,55.5,1018.2
1996011612,4.9,0,4.1,320.3,27.5,1020.1
1996011618,-0.1,0,3.8,350,26.5,1022.6
1996011700,-3.4,0,4.6,313.4,39,1023
1996011706,-2.7,0,3,35.3,31.5,1024.9
1996011712,2.2,0,2.1,40.1,27.5,1023.2
1996011718,0.8,0,2.6,15,32,1023.3
1996011800,-0.8,0,2,35,35,1023.9
1996011806,-1,0,1.7,14.7,36,1025
1996011812,5.7,0,2,40.7,26.5,1024
1996011818,1.7,0,1.2,320.7,45,1024
1996011900,-1.2,0,0.8,291.6,66,1023.3
1996011906,-0.6,0,0.7,354.9,53,1021
1996011912,6.7,0,2.2,34.3,20,1017.9
1996011918,2.4,0,1.8,25,19,1017.2
1996012000,0.3,0,2.5,353.4,33,1018.1
1996012006,1,0,3.8,350,51.5,1019.7
1996012012,7.7,0,2,348.5,32,1019.5
1996012018,2.6,0,1.8,35,42,1021.6
1996012100,-0.9,0,1.6,336.8,61,1024.2
1996012106,1,0,2.1,331.7,53,1025.4
1996012112,6.2,0,2.3,35,30.5,1023.5
1996012118,2,0,1.1,355.8,40.5,1023.4
1996012200,0.3,0,0.7,305.5,54.5,1022.5
1996012206,1.7,0,1.3,353.7,48.5,1021.8
1996012212,7.7,0,1.8,52.3,19.5,1019.7
1996012218,3.4,0,1.4,29.9,20.5,1018.5
1996012300,1.7,0,3.5,346.6,34,1018.2
1996012306,2,0,2.5,343,44,1019.5
1996012312,6.9,0,3.4,350,22.5,1018.9
1996012318,1.6,0,2.1,346.6,18.5,1020.5
1996012400,-1.1,0,1.5,332.7,30.5,1021.6
1996012406,-1.3,0,3.6,343.4,44.5,1022.5
1996012412,3.6,0,4.1,340,22.5,1023
1996012418,-0.7,0,1.7,343.3,28,1023.3
1996012500,-2.7,0,2.7,348.3,43.5,1022
1996012506,-2.2,0,4.7,336.6,45,1021.1
1996012512,1.7,0,4.5,321.8,29.5,1021
1996012518,-1.6,0,3.2,333.4,25,1021.6
1996012600,-5.6,0,2.5,349.8,30,1023.8
1996012606,-5.1,0,3.3,343.4,36.5,1025.3
1996012612,3.1,0,2.3,13.4,19.5,1024.3
1996012618,-1.1,0,1.2,340.5,16,1024.4
1996012700,-4,0,1.8,70,30,1025.8
1996012706,-3.3,0,2.5,40.7,34,1026.3
1996012712,6.9,0,2.3,335.8,21.5,1023.9
1996012718,1.1,0,1.5,304.5,29.5,1024.2
1996012800,-2.4,0,1.1,299.9,45,1024.6
1996012806,-2.4,0,0.5,303.4,63,1023.8
1996012812,8.1,0,3.3,266.9,34.5,1020
1996012818,4.4,0,1.4,330.7,57,1018.5
1996012900,1,0,0.3,338.1,75,1018.7
1996012906,0.8,0,1.7,304.1,69.5,1020.5
1996012912,7.4,0,3,336.6,15,1020.3
1996012918,3.3,0,1.6,313.8,15.5,1020
1996013000,0.1,0,3,319.8,33.5,1021.5
1996013006,-2.9,0,2.4,26.6,25,1026
1996013012,0.9,0,3.8,350,18,1026.3
1996013018,-1.7,0,2.7,313.4,22.5,1027.4
1996013100,-3.8,0,1.9,280,35.5,1028.4
1996013106,-4.1,0,1.5,353.6,36.5,1029.3
1996013112,1.7,0,2.7,280,18.5,1026
1996013118,0,0,3,276.3,29,1022.4
1996020100,-4.9,0,3.3,333.2,49,1024.7
1996020106,-5.2,0,3.2,353.5,46.5,1025.3
1996020112,1.4,0,4.9,346.8,26,1021.7
1996020118,-3.1,0,3.8,336.7,33,1020.8
1996020200,-8.4,0,3.9,336.6,43.5,1023.2
1996020206,-8.9,0,3,343.4,40,1027.1
1996020212,0.2,0,3.1,321.8,21.5,1025.6
1996020218,-4,0,2.4,0.9,23,1025.2
1996020300,-5.5,0,3.4,35,34,1024.9
1996020306,-3.7,0,4.5,351.3,44,1024.6
1996020312,5.7,0,2.8,337.6,24.5,1023.1
1996020318,0.6,0,1.3,0.4,23.5,1022.2
1996020400,-3.8,0,0.7,331,48.5,1021.6
1996020406,-1.4,0,0.4,329.4,61,1021.7
1996020412,6.8,0,2.5,215,34.5,1019.3
1996020418,2.3,0,1,296.7,43.5,1017.8
1996020500,1.6,0,0.9,38,70,1015.4
1996020506,2.1,0,3.8,311.5,52,1015.5
1996020512,2,0,5,333.4,18.5,1018.3
1996020518,-3.2,0,3.1,333.4,21,1022.2
1996020600,-5.6,0,5.6,323.3,39.5,1025.4
1996020606,-4.9,0,3.8,346.8,47.5,1027.7
1996020612,3.2,0,3.4,356.9,20.5,1028.8
1996020618,-1.4,0,1.4,15.3,20,1030.8
1996020700,-5.9,0,1.1,314.5,44,1032
1996020706,-5,0,0.8,282.6,53,1031.8
1996020712,7,0,2.5,229.7,40,1027.6
1996020718,4.3,0,1.1,307.8,50.5,1026.7
1996020800,2.6,0,0.3,356.7,62,1025.8
1996020806,2.4,0,1.4,6.8,48,1024.8
1996020812,2.7,0,2.2,288.9,68.5,1022.9
1996020818,1,0,1.3,295.5,72,1021.5
1996020900,-2.1,0,2.3,322.3,70,1021.8
1996020906,-2.9,0,2.3,313.8,52.5,1022.1
1996020912,1.1,0,5.1,322.3,36,1019.8
1996020918,-3,0,4,0,37,1021.2
1996021000,-5.6,0,3.7,6.8,47,1023.1
1996021006,-4.2,0,4.6,353.4,48.5,1024.7
1996021012,3.3,0,3.4,325.3,23.5,1025.2
1996021018,-0.7,0,1.5,340,19.5,1025.7
1996021100,-4.5,0,0.7,276.8,35.5,1024.6
1996021106,-2.7,0,1.4,3.4,42,1023
1996021112,10,0,2.6,222.6,13.5,1018.4
1996021118,6.9,0,2.1,225.3,23,1017.2
1996021200,7,0,3,263.4,59.5,1014.9
1996021206,9.5,0,3.8,258.1,64,1012.5
1996021212,16.4,0,3.8,260,37,1009.7
1996021218,11.6,0,1.9,287.7,37,1008.2
1996021300,9.3,0,2,298.4,70,1006.8
1996021306,10.9,0,0.3,335.6,80,1005
1996021312,20.1,0,3.1,245.6,33.5,1002.2
1996021318,15,0,1.7,276.8,46.5,1003.6
1996021400,7.1,0,0.5,323.1,81,1005.8
1996021406,7.1,0,0.4,272.7,85,1007.2
1996021412,20.9,0,1.6,189.6,24,1004.5
1996021418,13.7,0,1.9,356.5,35.5,1006.2
1996021500,9.5,0,1.7,357.7,40,1008.2
1996021506,8.1,0,2.8,52.7,67.5,1012.8
1996021512,8.4,0,3.1,45.7,57.5,1015.5
1996021518,4.7,0,1.3,327.9,72,1016
1996021600,1.8,0,3.2,0,53,1018.1
1996021606,0.8,0,3.2,357,18,1021.8
1996021612,5.2,0,3,6.6,32,1022.8
1996021618,2.3,0,2.5,350,74.5,1023.6
1996021700,1.2,0.1,1.8,342.8,81,1023.3
1996021706,1,1,2.6,4.3,91,1024.8
1996021712,2.9,0,2.3,29.1,64,1024.1
1996021718,2.3,0,2.2,353.4,69,1025.1
1996021800,1.5,0,2.1,353.4,82.5,1027.1
1996021806,1.6,1,2.2,0.9,87,1028.9
1996021812,3,0.1,2.7,43.8,69,1030.7
1996021818,0.2,0,1.6,313.7,74.5,1033.1
1996021900,-1.4,0,1,331.4,74,1033.4
1996021906,-0.5,0,1.6,28.7,72.5,1034.4
1996021912,5.3,0,2.7,28.7,35.5,1032.9
1996021918,1.2,0,1.6,356.6,28,1032.9
1996022000,-1.5,0,1.1,20.2,28.5,1033.5
1996022006,-1.6,0,1.4,22.4,32.5,1033.8
1996022012,5.2,0,3.4,325.3,14,1030.2
1996022018,-0.1,0,3.1,340,13.5,1029.8
1996022100,-4.1,0,3.3,0,25,1031.2
1996022106,-3.9,0,2,12.8,32.5,1032.4
1996022112,4.8,0,2,306.7,14.5,1030
1996022118,0.8,0,0.9,325.8,14.5,1028.9
1996022200,-2.8,0,3,346.8,27,1029.3
1996022206,-1.6,0,3.4,346.8,38,1029.1
1996022212,6.6,0,3,332.1,18,1027.3
1996022218,2.2,0,2.9,356.7,19.5,1027.9
1996022300,-0.9,0,2.2,2.8,28.5,1028.7
1996022306,1.1,0,2.1,15,45.5,1029.1
1996022312,8.2,0,2.3,249.9,25.5,1026.4
1996022318,3.5,0,1.6,37.5,38,1027.4
1996022400,-0.1,0,0.9,316.1,52.5,1029.8
1996022406,0.9,0,1.4,329.9,57.5,1031.1
1996022412,7.4,0,3.1,93.4,38,1029.4
1996022418,3.7,0,1.6,342.8,55,1028.3
1996022500,-0.4,0,0.6,335.5,71.5,1027.2
1996022506,0.5,0,0.9,271.3,80,1025.3
1996022512,9.6,0,1.5,98.7,29,1021.6
1996022518,4.9,0,2.9,356.4,33.5,1021.2
1996022600,1.5,0,2.3,28.4,35.5,1021.8
1996022606,2,0,0.9,110,43,1022.7
1996022612,9.9,0,2.5,169.7,17,1019.3
1996022618,6.1,0,1.4,295,27,1017.3
1996022700,2.9,0,1.4,356.5,34.5,1016.2
1996022706,1.7,0,4.1,347.6,43,1017.2
1996022712,7.4,0,4.6,320,17,1018
1996022718,2.6,0,2.5,321.8,17,1021.3
1996022800,-1.7,0,1.9,51.8,34.5,1024.2
1996022806,-0.8,0,1,281.5,45,1026.7
1996022812,11.1,0,2.2,112.6,19,1023.9
1996022818,6,0,1.4,330.7,18.5,1023.2
1996022900,-0.3,0,0.7,70,39,1022.8
1996022906,1.3,0,0.7,295.5,48.5,1021.2
1996022912,8.4,0.1,3,256.9,65.5,1017.5
1996022918,4.7,0.2,1.5,316.8,84.5,1015.7
1996030100,1.7,0,1,293.2,84.5,1013.9
1996030106,2.9,0.2,3.7,308.1,62.5,1013.3
1996030112,7.6,0,4.7,316.8,14,1014.7
1996030118,3.4,0,3.3,318.4,15.5,1016.9
1996030200,0.1,0,3.8,326.6,28.5,1018
1996030206,1.7,0,3.1,347.6,36,1019.9
1996030212,10.6,0,2.9,348.2,16,1018.4
1996030218,5.9,0,2,343.4,15.5,1018.1
1996030300,1.5,0,1.9,322.8,28,1020.2
1996030306,2.7,0,2.1,319.8,31,1021
1996030312,10.9,0,3.1,250,14.5,1018.5
1996030318,6.8,0,1.2,313.7,15,1017.6
1996030400,3.2,0,1.9,350.2,31.5,1019.6
1996030406,4.2,0,1.6,213.3,32.5,1019.8
1996030412,12.4,0,4.1,333.2,15.5,1015.8
1996030418,3.2,0,3,25.1,66.5,1020.2
1996030500,0.3,0,1.4,35,71.5,1023.7
1996030506,2.5,0,1.6,333.4,61,1025.3
1996030512,7.1,0,2.9,116.2,40,1025.1
1996030518,4.6,0,1.7,205,50,1024.6
1996030600,-0.5,0,0.8,310.9,75,1024.2
1996030606,1.8,0,1.1,311.2,81.5,1023.9
1996030612,12.8,0,3.5,209.9,35.5,1020.7
1996030618,9.3,0,1.9,226.8,56,1019.5
1996030700,8,0.2,0.8,302.9,68,1018
1996030706,7.7,21.9,1.4,39.8,92,1014.1
1996030712,8.7,13.5,1.4,337,90.5,1008.8
1996030718,9,0,0.7,8.7,85.5,1008.2
1996030800,7,0,2,353.6,84,1008.2
1996030806,4.4,0,4.6,318.4,32,1011.5
1996030812,9.7,0,4.9,321.8,15.5,1012.2
1996030818,5.8,0,1.8,342.7,20,1015
1996030900,1.9,0,1.2,335.6,43,1017
1996030906,3.3,0,1.3,332.2,52,1017.8
1996030912,9.8,0,3,348.4,28.5,1014.4
1996030918,4.9,0,2.9,339.6,40.5,1015.3
1996031000,1.5,0,3.2,0.9,47,1017.7
1996031006,2.4,0,2.2,329.8,51.5,1019.2
1996031012,10.1,0,2.5,240.7,19.5,1015.8
1996031018,6.8,0,1.1,322.8,36.5,1015.1
1996031100,2.8,0,0.7,283.5,45,1015.6
1996031106,4,0,2,300.7,43,1014.6
1996031112,8.3,0,4.9,313.4,22,1014.5
1996031118,2.9,0,2.1,55.7,32,1019.8
1996031200,-1.4,0,1.3,346.8,40.5,1024.9
1996031206,0.3,0,1,274.1,43,1025.6
1996031212,7.8,0,3,180.4,31,1023.2
1996031218,5.3,0,2,252,43.5,1021.7
1996031300,0.3,0,0.9,322.3,58.5,1020.9
1996031306,2.2,0,0.8,223.9,65.5,1020.3
1996031312,13.8,0,2.8,156,27.5,1018.7
1996031318,9.9,0,2.9,270.4,29.5,1019
1996031400,5.8,0,0.9,334.3,50.5,1019.5
1996031406,7.9,0,0.6,132.6,50,1020.1
1996031412,15.5,0,1.8,134.3,26.5,1017.7
1996031418,10.9,0,2.8,36.6,52.5,1016.1
1996031500,6.1,16.4,2.6,32.8,87.5,1013.5
1996031506,6,13.4,4.4,55.3,85,1006.9
1996031512,7.6,5.5,3.6,16.5,74.5,1006.2
1996031518,5.3,0,1.4,3.5,54.5,1012.7
1996031600,1.7,0,1.3,340,85,1015.7
1996031606,3.1,0,0.9,350,85,1017
1996031612,9.8,0,2.4,124.4,52.5,1013.8
1996031618,7.8,13,0.9,314.9,89.5,1006.6
1996031700,8.6,20.5,1.2,22,90.5,998
1996031706,10.9,1,2.7,345.8,82,999.1
1996031712,15,0,4,328.8,37.5,1003.8
1996031718,10.1,0,3.6,353.5,22.5,1007.1
1996031800,4.1,0,3.2,346.6,23.5,1013.5
1996031806,4.1,0,2.8,12.2,29.5,1018.3
1996031812,11,0,3.1,277,14,1016.3
1996031818,6.6,0,1.6,324.4,27.5,1015.2
1996031900,2.4,0,2.7,346.8,32,1018.2
1996031906,2.5,0,2.4,343.8,32.5,1021.7
1996031912,8.9,0,2.6,125,17.5,1022.1
1996031918,5.4,0,1,215,31,1021.8
1996032000,2.6,0,0.5,318.4,45,1023.2
1996032006,3.2,0,1,283.6,62,1024.2
1996032012,10.4,0,3.4,83.5,36.5,1023.5
1996032018,6.9,0,1.5,14.9,51,1023.4
1996032100,4.3,0,0.4,359.4,72.5,1023.2
1996032106,6.4,0,1,338.6,78.5,1021.8
1996032112,8.9,7.9,2.2,38.2,90,1016.1
1996032118,6.8,19.2,3.1,0.9,88.5,1012.9
1996032200,5.6,2.1,2.8,343.4,85,1013.2
1996032206,6.5,0,2.4,37.1,64.5,1017.1
1996032212,7.8,0,2.9,66.7,58.5,1021.5
1996032218,6.3,0,1.4,16.7,68.5,1023.5
1996032300,6.3,0,1.6,25.5,74,1025.4
1996032306,5.7,0,3.8,50,70.5,1028.8
1996032312,5.7,0.1,3.7,63.4,54.5,1030.5
1996032318,5.1,0,2.2,50,52.5,1031.2
1996032400,4.5,0,1.7,43.5,55.5,1029.6
1996032406,5.4,0,1.8,49.3,56.5,1027.4
1996032412,7.6,0,2.1,93.4,43.5,1023.4
1996032418,5.9,0.6,1.1,343.2,62.5,1020
1996032500,4.6,0.7,0.6,318.4,85.5,1018.8
1996032506,7.5,0,1.9,313.3,71.5,1019.4
1996032512,14.2,0,3.1,69.1,27.5,1018.9
1996032518,9.5,0,1.3,283.8,52.5,1020.2
1996032600,5.7,0,2,17.3,39,1021.5
1996032606,7.6,0,2.3,45.5,45,1024.3
1996032612,13.1,0,3.3,90,36.5,1025.2
1996032618,9.2,0,1.7,27.3,48,1025.8
1996032700,6.2,0,0.6,321.5,73,1025.6
1996032706,9,0,1,343,68,1026.2
1996032712,15,0,3.1,90,23.5,1024.4
1996032718,8.6,0,1.9,25.7,56,1025.8
1996032800,5.2,0,1.3,297.7,79,1027.2
1996032806,7.4,0,1.8,351.4,80,1027.2
1996032812,10.8,0,3.6,80.2,53.5,1026.7
1996032818,8.5,0,1.8,31.1,64,1026.2
1996032900,7.1,0,1.1,343.4,73.5,1024.7
1996032906,9.2,0,1.9,56.4,78,1023.2
1996032912,11,0.2,2.4,71.1,75.5,1019.8
1996032918,9.1,2.5,1,314.4,95,1014.2
1996033000,10.4,17.5,0.6,0,96,1006.8
1996033006,14.3,3.7,2.8,232.3,93,1001.4
1996033012,14.9,0,5.2,230.3,48.5,999
1996033018,10.9,0,2.5,260.2,58.5,1004
1996033100,7.9,0,1.5,319.8,67.5,1008.7
1996033106,8.6,0,2.8,293.3,70,1011
1996033112,15,0,3.2,335.7,28,1009.3
1996033118,9.9,0,2.4,10.2,31.5,1011
1996040100,4.4,0,1.6,18.4,64.5,1013.7
1996040106,6.1,0,1.6,14.6,59.5,1014.2
1996040112,9.8,0,3.2,80.2,35,1012.3
1996040118,5.3,0,2.3,22.6,62.5,1013.4
1996040200,2,0,1.9,10.2,48,1015
1996040206,3.8,0,3.5,343.3,53,1015
