time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1996040212,9.7,0,4.2,318.4,23,1013
1996040218,5.2,0,3.2,336.7,21.5,1014
1996040300,1.1,0,2.5,333.2,38.5,1016.8
1996040306,3.2,0,4.1,333.4,39.5,1017.3
1996040312,10.7,0,3.4,302.3,19.5,1016.3
1996040318,6.6,0,2.4,353.2,18.5,1016.7
1996040400,1.9,0,1.7,307.2,31,1019.8
1996040406,4.3,0,2.5,307.1,39,1020.5
1996040412,12.5,0,4.9,316.8,19.5,1019.3
1996040418,8.8,0,2.9,333.4,18,1020
1996040500,4.4,0,2.2,291.6,32,1022.5
1996040506,7.6,0,2.6,320.7,31.5,1023.7
1996040512,15.4,0,4,64.8,23,1022.7
1996040518,10.9,0,2.2,270.9,33,1022.5
1996040600,7.3,0,0.7,316.2,48.5,1023.6
1996040606,9.2,0,0.9,302,59,1022.7
1996040612,13.2,0,3.6,236.6,35,1019
1996040618,11,0,1.6,201.5,74,1016.8
1996040700,10,0,1.6,35,85,1015.1
1996040706,12.2,0,3.2,342,70.5,1015.2
1996040712,19.4,0,3.1,296.6,29,1014.2
1996040718,14,0,2,325,45.5,1014
1996040800,9.3,0,3,346.8,44.5,1015.2
1996040806,10.3,0,2,13.5,56.5,1016.8
1996040812,15.2,0,4,80.2,38,1016.6
1996040818,10.1,0,1.6,215,58.5,1018.1
1996040900,7.9,0,1.4,10,62,1019.3
1996040906,10.6,0,3.3,324.2,34,1019.9
1996040912,15.1,0,2.8,305,18.5,1019.1
1996040918,11.3,0,1.2,266.5,26.5,1017.8
1996041000,7.7,0,1.2,15,46.5,1019.1
1996041006,9.4,0,2.3,11.9,32.5,1020
1996041012,14,0,3.3,98.9,25.5,1018.8
1996041018,8.2,0,1.7,39.8,48,1020.4
1996041100,2.9,0,1.3,319.3,73.5,1021.9
1996041106,6.1,0,2.3,350,49,1023
1996041112,13.1,0,4.4,22.8,16,1021.2
1996041118,6.6,0,2.7,20.3,50.5,1023.1
1996041200,1.7,0,1,316.6,59.5,1026.4
1996041206,5,0,1.5,325.5,61.5,1029.1
1996041212,12,0,3.4,115.7,28,1027.7
1996041218,7.9,0,1.9,258.7,42.5,1027.9
1996041300,3.8,0,0.6,295.3,60,1029.2
1996041306,6.7,0,1.2,238.7,57.5,1030.1
1996041312,16.4,0,3.1,194.7,21.5,1027.5
1996041318,10.9,0,1.9,234.2,35.5,1026.6
1996041400,6.3,0,0.8,331.7,57.5,1027.1
1996041406,10.1,0,2,283.3,42.5,1026.4
1996041412,14.8,0,2.8,215,33,1022.2
1996041418,11.9,0,1.2,285.8,37.5,1019.6
1996041500,5.5,0,0.5,328.1,60.5,1018.8
1996041506,10.3,0,1.1,235.5,61,1017.3
1996041512,17.7,0,2.9,146.4,38,1013.1
1996041518,13.4,0,1.7,163.7,60.5,1009.6
1996041600,9.7,3,1.3,306.5,81,1006.8
1996041606,10.8,0.3,1.7,299.9,78,1003.6
1996041612,18.6,0,2.9,189.7,29,1001.6
1996041618,14.6,0,2.1,299.2,34.5,1002.6
1996041700,11.8,0,1.5,292.9,62.5,1005.2
1996041706,12.8,8.3,2.2,233.6,91.5,1003.4
1996041712,16.2,3.3,3.8,225.1,85.5,999.6
1996041718,15.7,0,3.4,294.9,55,1001
1996041800,8.8,0,4,296.6,34.5,1007.7
1996041806,11.2,0,3.9,263.6,22.5,1012.3
1996041812,18.9,0,4,289.5,14.5,1012
1996041818,14.3,0,2.4,346.1,13.5,1013.1
1996041900,10.2,0,1.6,15,17.5,1015.7
1996041906,10.3,0,2.1,26.5,25.5,1015.2
1996041912,13.4,0,4.7,103.4,37.5,1013.8
1996041918,9.6,0,1.8,28.7,47,1014.6
1996042000,5.9,0,0.9,339.1,74.5,1015.3
1996042006,7.1,2.6,2,20.4,88,1016.2
1996042012,9.7,1.7,2.7,53.7,66.5,1017.7
1996042018,7.7,0,1.4,31.9,69.5,1020.2
1996042100,5.1,0,0.3,342.8,87,1021.3
1996042106,8.6,0,1.1,355.4,76,1020.9
1996042112,17.4,0,2.8,175,28,1019
1996042118,12.3,0,0.7,80,44.5,1019
1996042200,7.5,0,0.5,0,67.5,1020.9
1996042206,11,0,1.5,301.3,60.5,1021.6
1996042212,20.6,0,3.5,194.7,21.5,1019.3
1996042218,15.5,0,1.8,287.9,27,1019.1
1996042300,10.8,0,0.6,322.3,45,1021
1996042306,13.6,0,1.3,263.7,54.5,1022
1996042312,23.9,0,2.7,223.2,31,1019.3
1996042318,16.3,0,1.6,42.4,57.5,1019.3
1996042400,9.9,0,0.7,349.5,66,1020.5
1996042406,13.9,0,0.6,333.3,69,1020.6
1996042412,23.7,0,2.9,218.8,29.5,1017.8
1996042418,18,0,1.5,289.1,51,1016.8
1996042500,13.6,0,1.6,318.4,75,1018.3
1996042506,15.9,0,1.3,263.4,72.5,1018.8
1996042512,23.4,0,3,173.2,44,1016.8
1996042518,18.5,0,1.1,68.3,55.5,1016.2
1996042600,14.9,0,1.1,302.3,73,1016.2
1996042606,18,0,1.5,296.7,67,1016.2
1996042612,24.6,0,3.2,155.7,39,1014.8
1996042618,18.1,0,1.1,65.3,70,1014
1996042700,15.9,0,1.1,3.9,78,1015.2
1996042706,20.2,0,2.4,309.8,64,1016
1996042712,26.7,0,2.7,85.4,35,1013.8
1996042718,20.8,0,1.2,64.9,65.5,1013.2
1996042800,16.6,0,1.6,296.6,73,1014.2
1996042806,19,0,1.1,244.4,75.5,1014.9
1996042812,22.5,0,2.2,130.7,59,1014.2
1996042818,18.2,0,1.1,59.6,78,1012.9
1996042900,16.3,0,0.4,71.2,88,1012.4
1996042906,17.5,0,0.9,321,79.5,1012.5
1996042912,17.5,6.8,2.9,235.3,74,1011.4
1996042918,14.8,5.6,2.2,195.5,93.5,1010.6
1996043000,14.2,4.6,3.7,143.3,93.5,1008.7
1996043006,14.5,2.2,3.2,140,94,1008
1996043012,15.3,13.2,2.2,150,94.5,1006.2
1996043018,15.4,12.1,1.3,95.7,94,1003.8
1996050100,15.2,1,0.4,353.5,93.5,1002.8
1996050106,14.6,0,2,91.3,93,1004.2
1996050112,16.4,0,1.1,122,82,1006.6
1996050118,15.1,0,1,125,82,1008.5
1996050200,13,0,0.7,332.2,90.5,1010.7
1996050206,16.2,0,2.6,295,70.5,1012.2
1996050212,25.2,0,3.8,329.8,22.5,1012.8
1996050218,20.4,0,1.5,346.4,20,1014.8
1996050300,14.6,0,1.8,90,34.5,1018.3
1996050306,16.5,0,0.8,8.6,39,1020
1996050312,23.3,0,2.5,173.5,23,1018.9
1996050318,18.3,0,0.6,329.7,30.5,1017.2
1996050400,14.5,0.2,0.9,16.2,54,1015.1
1996050406,13.8,4,0.9,7.5,82.5,1012.2
1996050412,13.6,7.9,3.5,72.4,88,1007.8
1996050418,12.3,4.7,2.3,9,92,1006.7
1996050500,11.7,0,1.8,325.3,92.5,1007.2
1996050506,15.2,0,2.4,4.3,78,1009.1
1996050512,16.7,0,4.4,86.7,60,1010.6
1996050518,12.4,0,1.3,24.9,73,1013.6
1996050600,10.9,0,0.3,9.6,78,1015.8
1996050606,12.8,0,1.4,84.9,75.5,1017.1
1996050612,17.6,0,2.4,133.4,48,1016.8
1996050618,13.9,0,1,60,45.5,1016.2
1996050700,10.4,0,1,317.6,80.5,1015.7
1996050706,12.6,0,1.3,48.7,80,1014.2
1996050712,15.7,0,1.8,69.6,57,1012.6
1996050718,14.5,0.4,1.3,301.4,68.5,1010.7
1996050800,12.6,1.3,0.5,342.8,92.5,1008.7
1996050806,13.3,0.7,0.9,284.3,94.5,1006.5
1996050812,19.8,0.1,2.2,146,61.5,1003.5
1996050818,16,0,1.2,333.2,41.5,1003.4
1996050900,9.9,0,0.7,326.4,58.5,1006.6
1996050906,13.4,0,0.7,293.6,64,1008
1996050912,22.7,0,4.3,242.1,21.5,1006.6
1996050918,18.8,0,4.1,241.1,27.5,1005.8
1996051000,14.9,0,3,280,37.5,1007.2
1996051006,16.3,0,1.8,96.7,49,1011.2
1996051012,24.2,0,2.9,190.3,40.5,1010.8
1996051018,22.2,0,2.4,199.7,31,1009
1996051100,19.4,0,1.4,272.4,36.5,1009.8
1996051106,19.4,0,2.2,213.5,55,1010.4
1996051112,21.7,0,2.6,277.1,42,1009.9
1996051118,17.6,0.1,1.6,352.6,49.5,1010.4
1996051200,10.4,0,0.7,333.1,82.5,1013
1996051206,14.5,0,1.7,333,70,1013.3
1996051212,20.8,0,3.3,165.6,36,1013.7
1996051218,16.5,0,1.3,283.5,50.5,1013.6
1996051300,11.8,0,0.4,350.3,78.5,1015.1
1996051306,16.2,0,0.7,259.3,71.5,1016.4
1996051312,21.1,0,3.5,136.9,56.5,1016
1996051318,16.3,0,1.2,235,84.5,1016.1
1996051400,12.9,0,0.7,326.9,93,1016.4
1996051406,14.6,0.1,1.6,225,91.5,1016.8
1996051412,20,0,3.2,133.8,56.5,1016.7
1996051418,15.3,0,2.2,21.2,72.5,1018.2
1996051500,11.9,0,0.4,337.6,89,1020.3
1996051506,15.1,0,1,247.4,85,1021
1996051512,22.4,0,3,135.1,44.5,1020.2
1996051518,17.1,0,1.1,27.2,76,1020.6
1996051600,12.9,0,0.7,311.9,87,1021.6
1996051606,17.5,0,0.6,303.5,78,1021.6
1996051612,26.4,0,2.8,130.4,35,1019.9
1996051618,20.2,0,0.8,359.9,48,1018.9
1996051700,14,0,0.3,346.4,73,1019.5
1996051706,17.5,0,0.3,7.5,71,1019
1996051712,22.6,0,3.6,83.4,41,1018
1996051718,14.7,0,1.8,63.4,74,1017.7
1996051800,10.6,0,1.3,46.8,91.5,1017.2
1996051806,13.4,0,1.5,60.7,83.5,1016.6
1996051812,21.3,0,2.3,136.8,52.5,1014.6
1996051818,15.4,0,1.4,80,73,1013.2
1996051900,13.5,0,1.1,313.8,89,1013.5
1996051906,14.7,0,1.1,254.1,88.5,1013
1996051912,21.9,0,2.6,90,60.5,1011.3
1996051918,21,0,1.9,255.2,46.5,1011
1996052000,18.2,0.1,1.4,351.5,64,1012.6
1996052006,18.1,0.6,1.2,190.3,86,1012.3
1996052012,19.3,0.4,3.3,204.9,85.5,1011.5
1996052018,18.6,0,2.1,223.8,82.5,1010.3
1996052100,17.1,0.3,0.5,325,90.5,1010.8
1996052106,17.3,6.2,1.5,219.6,92.5,1010.7
1996052112,23.9,0,2.3,295,49,1008.5
1996052118,19.3,0,0.8,301.6,44,1009
1996052200,12.3,0,0.7,344.3,72,1010.2
1996052206,17,0,1.7,347.4,55.5,1010.9
1996052212,23,0,3.2,127.6,38,1010.7
1996052218,18,0,1.3,170,46,1011.3
1996052300,12.9,0,1,310.9,77.5,1011.8
1996052306,18.8,0,1.5,288.5,66.5,1011.8
1996052312,26.1,0,2.6,121.3,39,1010.2
1996052318,21.3,0,1.7,10,45,1010.2
1996052400,15.4,0,0.4,330.5,75,1011.1
1996052406,19.4,0,1,246.4,76.5,1011.6
1996052412,27.1,0,2.5,149.8,41.5,1011.2
1996052418,22.5,0,1.3,271.2,35.5,1011
1996052500,16.3,0,0.4,342.8,58,1011.7
1996052506,20.2,0,0.6,288.2,63,1013.2
1996052512,30.3,0,2.9,227.2,28,1012.2
1996052518,24.3,0,1.9,275.1,25.5,1012
1996052600,18.1,0,0.2,350.2,49.5,1013.3
1996052606,21.6,0,0.9,333.4,58,1013.6
1996052612,28.8,0,3.2,260,26.5,1011.9
1996052618,24,0,1.5,321.8,44,1012.1
1996052700,20.4,0,1.2,311.9,61,1012.3
1996052706,21.6,0,0.9,289.3,57.5,1012.8
1996052712,26.3,0,3.2,243.2,38.5,1012.3
1996052718,21.8,0,1.1,329.6,55,1012
1996052800,16.1,0,0.4,346.9,79,1012.8
1996052806,19.9,0,0.9,256.7,75,1012.8
1996052812,27.3,0,3.1,153.4,36.5,1011.5
1996052818,21.9,0,1.3,59.9,57,1011.2
1996052900,19,0,0.9,343,71.5,1011.5
1996052906,18.5,4.8,1,345.8,86,1012.4
1996052912,18.6,3.3,1.7,93.3,93.5,1012.3
1996052918,17.6,1.3,1.3,66.6,94,1013
1996053000,17.3,0,0.2,3.3,93,1013.5
1996053006,19.1,0,0.7,6.6,90,1013.7
1996053012,23.6,0,2.3,146.6,67,1012.3
1996053018,19.5,4.6,1,39,83.5,1011.5
1996053100,17.2,0,0.4,336.6,92.5,1011.2
1996053106,20.8,0,0.7,355.1,86.5,1011.2
1996053112,27.8,0,3.1,90,49.5,1011.6
1996053118,21.1,0,1.9,53.3,66.5,1013.3
1996060100,17.1,0,0.6,16.2,89,1014.8
1996060106,18.2,0,1.3,50.5,89,1015.5
1996060112,23.9,0,2.1,170,63.5,1014.2
1996060118,20.1,0,1.5,173.9,78.5,1013.4
1996060200,17.6,0,0.8,312.4,91,1013.5
1996060206,21.4,0,0.7,204.1,86,1012.5
1996060212,27,0,2.2,60,59,1010.7
1996060218,25.5,0,1.4,244.4,54,1010.1
1996060300,22.5,0,2,280.5,58.5,1009.9
1996060306,23.6,0,2.9,260.2,67,1008.7
1996060312,23.8,6.7,2.1,255.9,71.5,1006.8
1996060318,20.2,1.2,2.3,278.2,93,1005.5
1996060400,18.2,0,0.9,317.6,92,1004.6
1996060406,21.8,0,1.5,343.5,82.5,1005.2
1996060412,26.9,0,3.9,66.6,22,1004
1996060418,20.3,0,2.4,60,62.5,1006
1996060500,16.9,0,0.8,26.6,85,1009.6
1996060506,19.8,0,1.2,51.2,67,1011.5
1996060512,24.9,0,3,125,29,1012.8
1996060518,19.5,0,1.2,273,41.5,1013.1
1996060600,13.6,0,0.8,310.9,73.5,1014.8
1996060606,18.5,0,1.2,23.9,68.5,1016.5
1996060612,26.9,0,2.3,141.8,32.5,1016
1996060618,22,0,1.6,329,60.5,1016.2
1996060700,18,0,0.8,339.7,87.5,1016.5
1996060706,18,5.7,0.3,353.6,90,1016.8
1996060712,17.1,34.9,1,24.1,96,1016.6
1996060718,17.9,9.1,1.2,73.4,96,1014.5
1996060800,18.9,4.3,2,190,96,1012.8
1996060806,19.5,4.2,0.6,114.5,96,1012.1
1996060812,21.3,0.3,1.7,73.4,93.5,1012.1
1996060818,19.8,0,0.9,343.2,88.5,1012.9
1996060900,18.9,0,0.9,331.9,90.5,1013.8
1996060906,19.3,0,1.5,31.9,89,1014.8
1996060912,20.2,0,2.3,70,81.5,1014.6
1996060918,18.9,0,1.2,56.4,85,1014.5
1996061000,18,0.2,0.8,54.1,90,1013.9
1996061006,17.8,6.5,0.8,61.8,94,1012.7
1996061012,19.3,0.3,0.4,49.5,94.5,1010
1996061018,19.7,0,0.3,32.4,92,1008.2
1996061100,18.9,0,0,0,94,1009.4
1996061106,19.1,0,1.7,87,92.5,1010.8
1996061112,21.3,0,1.6,128.1,77.5,1011.1
1996061118,19.4,0,1,100.1,83.5,1009.8
1996061200,18.2,0,0.2,13.6,91.5,1008.9
1996061206,20.4,0,1,310.6,88,1009.4
1996061212,24.4,0,3,155.7,71.5,1009.3
1996061218,21.5,0,1.6,134.7,84,1010
1996061300,19.9,0,1.1,71.6,88.5,1011
1996061306,21,0,1.3,69,84,1012.5
1996061312,25,0,2.3,113.1,64,1011.4
1996061318,20.9,0,1.3,94.1,77,1011.2
1996061400,18.6,0,0.5,342.8,89.5,1011.6
1996061406,20.3,0,1.2,136.5,89,1010.1
1996061412,26.2,0,1.9,181,68,1008.7
1996061418,23.5,0,1.4,66.2,79,1007.2
1996061500,20.1,0,0.2,10,93,1008.4
1996061506,22.8,0,0.9,250,91.5,1010.1
1996061512,27.5,0,3,121.1,63,1009.6
1996061518,23.9,0,1.5,75.1,80.5,1009
1996061600,21.9,0,0.5,326.2,88,1009.4
1996061606,26,0,1.9,111.6,81,1009.5
1996061612,29.2,0,2.5,115.5,61.5,1007.9
1996061618,24,0,1.4,83.2,83,1005.9
1996061700,21.5,1.4,1.8,93.9,92,1005.8
1996061706,20.7,2.3,1.4,338.6,95,1004.8
1996061712,20.6,21.9,1.3,106.2,93.5,1001.8
1996061718,20.3,15.5,0.8,88.9,95,994.8
1996061800,22.5,0,3,228.4,87.5,988.6
1996061806,23,0,3.7,294.1,60.5,988.2
1996061812,23.3,0,4,343.4,55.5,995
1996061818,20.2,0,1.9,205.7,67.5,1000.9
1996061900,15.9,0,0.5,314.2,90.5,1003
1996061906,20.8,0,0.3,340.5,80,1002.5
1996061912,27,0,2.5,252.5,49,1001.1
1996061918,23,0,2.3,236.6,58.5,999.5
1996062000,19.9,0.1,1.1,198.7,83,999.3
1996062006,19.3,3.4,2,121.6,93.5,998.2
1996062012,20.3,4.5,1,64.3,95,996.3
1996062018,20.5,0,0.9,325,95,996
1996062100,19.5,0,0.2,355.2,95,997.9
1996062106,21.2,0,0.7,355,95,999.7
1996062112,25.7,0,3.8,245,64.5,1000.5
1996062118,22.5,0,2.8,205,73,1001.6
1996062200,20.8,0,1.7,281.8,73.5,1003.7
1996062206,22.2,0,1.3,99.6,82.5,1005.5
1996062212,25.4,0,2.2,223.4,67,1005.9
1996062218,22,0,2.1,97.3,78.5,1007
1996062300,18.9,0,1.3,70,89.5,1010.1
1996062306,18.6,0,1.5,66.1,91,1011.9
1996062312,21,0,1.6,76.4,82.5,1013.1
1996062318,19.9,0,1.4,73.4,79.5,1012.8
1996062400,18.4,0,0.6,39.8,89,1012.6
1996062406,18.6,13.6,1.5,79.8,95.5,1011.4
1996062412,18.8,34.4,1.3,49.5,96,1008.4
1996062418,18.1,55.5,1.2,334.2,96.5,1007
1996062500,16.9,37.9,0.4,314.4,96.5,1007.1
1996062506,16.6,53.3,1,327.1,96.5,1007.2
1996062512,17.1,21.3,1.5,340,96,1007.6
1996062518,16.6,7,0.8,323.5,96,1008.9
1996062600,15.9,0,0.6,346.6,95,1010.8
1996062606,17.1,0,1,343.1,94.5,1012.2
1996062612,22.1,0,1.6,175.6,75.5,1012.2
1996062618,19.3,0,1.2,203.1,83,1012.5
1996062700,17.2,0,0.5,301.5,93.5,1011.8
1996062706,18.2,1.1,1.1,25.6,94,1011.3
1996062712,19.5,14.5,1.1,153.4,94.5,1009.3
1996062718,20,3.2,0.4,8.9,94.5,1005.8
1996062800,19.8,3.2,1.4,219.2,95.5,1005.9
1996062806,22.8,0,1.2,193.8,90,1006.8
1996062812,29.1,0,3.2,240.3,57.5,1004.8
1996062818,24.8,0,1,84.7,81,1005.7
1996062900,21.6,0,0.5,31.8,91.5,1007
1996062906,22.5,0,1.1,116.8,92.5,1006.8
1996062912,25.9,0,3.8,204.9,83.5,1002.1
1996062918,24.7,3.5,5,230,87,997
1996063000,22,0,1.9,313.2,75.5,998.2
1996063006,23.8,0,1.6,298.7,68.5,1000.6
1996063012,26.2,0,2.3,228,60,1001.3
1996063018,24.2,0,1.2,195,72.5,1001.2
1996070100,22,0,1.5,270,81,1001.9
1996070106,24.4,0,1.2,33.6,80.5,1004.3
1996070112,29.1,0,3.1,80,55.5,1004.5
1996070118,26.8,0,2,282.4,66,1006
1996070200,22,0,0.4,338.1,85,1007.6
1996070206,25,0,0.9,303.7,80.5,1009.2
1996070212,29.1,0,3.2,107.2,61,1009.1
1996070218,26.9,0,1.4,308.5,70,1009.4
1996070300,21.7,0,1.1,258.6,86,1012.1
1996070306,20.7,0,1.2,35.9,90,1013.2
1996070312,22.5,0,3.2,106.7,73,1012.9
1996070318,19.4,0,1.8,76.4,82,1013.4
1996070400,17.4,0,1.2,80.3,93.5,1013.4
1996070406,18,2.1,0.9,150,95.5,1012.1
1996070412,19,16.9,0.4,26.3,97,1009.2
1996070418,19.4,14,0.7,305,97,1004.4
1996070500,19.9,9.4,1.6,80.2,97,998.1
1996070506,18.6,2.2,0.7,26.2,96.5,1000.5
1996070512,20.9,0,1.7,98.7,77.5,1004.3
1996070518,19.2,0,1.4,72.2,72.5,1006.3
1996070600,16.9,0,0.7,301.8,90,1006.2
1996070606,19.3,0,1.5,159.4,85.5,1006.2
1996070612,23.4,0,2.8,113.3,60.5,1007
1996070618,19.3,0,3.5,70,74.5,1008.4
1996070700,17.6,0,2.5,50,84.5,1009.8
1996070706,18,0,3.2,48.4,83,1011.9
1996070712,19.4,0,3.1,45.1,79,1012.9
1996070718,17.8,0,2.7,63.4,80.5,1014.4
1996070800,15.9,0.2,1.8,37.1,93,1015.5
1996070806,16.9,0,2.7,56.6,89,1016.2
1996070812,18.3,0,3.3,56.6,75.5,1015.9
1996070818,17.2,0,2.2,26.6,75.5,1014.8
1996070900,16.3,0,2.2,6.6,85.5,1014.3
1996070906,16.9,0,2.1,43.8,90.5,1013.6
1996070912,18.6,0,3.3,51.8,76,1012.3
1996070918,17.2,0,2.5,50.3,78,1011.8
1996071000,15.9,0,1.9,40.1,89.5,1011.1
1996071006,16.2,0,2.2,43.4,91,1010.8
1996071012,17.8,0,2.7,40.1,82.5,1009.8
1996071018,17.1,0,1.9,35,76.5,1009.9
1996071100,16,0,1.1,19.7,83,1009.8
1996071106,17.3,0,1.9,49.1,88,1010.3
1996071112,19.3,0,2.1,56.4,79,1010.4
1996071118,17.9,0.3,1,35,85,1010.2
1996071200,16.6,0,0.5,0,91.5,1010.3
1996071206,17.1,7.4,0.6,340,94.5,1011
1996071212,19.4,0,1.3,61.3,78.5,1011.6
1996071218,18.6,0,0.9,47.2,76,1011.8
1996071300,17.9,6.4,0.9,29.2,88,1011.5
1996071306,18.3,12.5,0.8,36.1,95.5,1011.4
1996071312,21.2,0,1,120.2,94,1011.2
1996071318,20.6,0,0.8,63.4,91.5,1011.9
1996071400,19.6,0,0.5,323.2,95.5,1013.4
1996071406,19.7,0.8,0.6,348.2,96.5,1013.8
1996071412,24.5,0,0.9,83.7,87.5,1012.8
1996071418,23.3,0,0.9,52.1,81,1011.3
1996071500,21.9,26.2,0.5,15.7,93.5,1011.3
1996071506,23.1,5.9,0.5,334.4,95.5,1010.8
1996071512,28.6,0,3.7,221.5,77.5,1008.9
1996071518,26.8,0,2.5,220.1,80.5,1007.8
1996071600,26.2,0,2.9,220.1,83.5,1007.1
1996071606,25.8,2.3,3.2,220.1,90,1006
1996071612,28.8,0,4,236.6,70,1006.7
1996071618,26.6,0,1.9,263,67,1007.8
1996071700,23.3,6.9,0.7,356.3,88.5,1010.2
1996071706,26.4,0,2.2,277.4,84.5,1010.3
1996071712,32,0,3.2,270,53,1009.8
1996071718,28.7,0,1.7,15,67.5,1010
1996071800,24,0,0.3,6.5,90.5,1010.7
1996071806,26.6,0,0.7,328.2,84,1011
1996071812,33.4,0,2.3,162,51.5,1009.3
1996071818,29.5,0,1.2,77.4,65.5,1007.7
1996071900,25.5,0,0.8,323,84,1007.5
1996071906,27.6,0,1.1,3.4,84,1007.8
1996071912,33.2,0,2.3,56.2,60.5,1007
1996071918,29.4,0,0.8,93,71,1006.7
1996072000,25.5,0,0.7,325,91,1008
1996072006,28.3,0,1.4,293.8,84,1008.3
1996072012,34,0,3,259.8,46.5,1007.7
1996072018,27.8,0,1.7,24.6,70.5,1008.2
1996072100,25.6,0,0.6,346.8,87.5,1008.3
1996072106,27.4,0,0.7,54.9,89.5,1009
1996072112,30.9,0,2.3,228.7,65,1008
1996072118,27.2,3.3,1.3,244.9,85.5,1008.2
1996072200,26.1,0,1.4,184.3,93.5,1007
1996072206,27.6,0,2.2,233.7,86,1006.8
1996072212,31.5,0,4.2,270,61,1005.6
1996072218,29.2,0,2.3,277.8,69.5,1005.9
1996072300,25.4,0,0.7,331.9,88,1007.2
1996072306,27.5,0,1.2,25,82.5,1008.2
1996072312,32.5,0,2.5,110.2,54,1007.3
1996072318,29.4,0,1.3,321,70.5,1006.4
1996072400,25.9,0,0.7,342.7,90.5,1007.6
1996072406,28.2,0,1.1,283.9,86.5,1008.4
1996072412,33.8,0,3.7,259.8,49.5,1007.4
1996072418,29.5,0,2.2,267.6,64.5,1007.9
1996072500,26.9,0,2.1,285,82,1008.7
1996072506,29.3,0,2.5,260,68,1010.5
1996072512,33.2,0,4.2,225.1,50.5,1009.1
1996072518,29.1,0,2,247.7,60.5,1009.1
1996072600,26,0,0.9,301.6,78,1010.7
1996072606,28.4,0,1.5,230,80.5,1012.3
1996072612,32,0,3.7,235.3,67,1011.3
1996072618,29.1,0,2.2,253.3,68.5,1011.5
1996072700,25.4,0,0.4,346.9,86,1011.8
1996072706,27.2,0,1.2,245.4,85,1012.2
1996072712,31.1,0,2.4,215,69.5,1012
1996072718,28.4,0,2,249.6,72.5,1011.9
1996072800,25.3,0,0.6,351.9,85,1012
1996072806,27.6,0,0.9,277.1,80.5,1012.8
1996072812,32.7,0,3.2,230,63,1011.2
1996072818,29.4,0,1.4,271.3,67,1011.3
1996072900,26.3,0,0.6,335.6,84,1011.9
1996072906,28.9,0,1.5,319.4,80.5,1011.5
1996072912,34.1,0,3.1,236.6,51.5,1010.3
1996072918,30.7,0,2,243.2,59.5,1009.5
1996073000,26.1,0,0.6,317.2,82.5,1009.8
1996073006,28.9,0,1,333.7,77.5,1010.2
1996073012,34.6,0,2.2,127.5,46,1009.1
1996073018,29.9,0,2,130.7,67,1009.2
1996073100,26.1,0,0.8,5.8,85.5,1010.3
1996073106,29,0,0.9,315.9,79,1011.6
1996073112,33.3,0,3.2,152.1,57,1011.5
1996073118,29.3,0,1.3,88.4,65,1011.8
1996080100,24.7,0,0.8,50.2,85.5,1014.4
1996080106,26.4,0,0.8,65.4,90,1015
1996080112,32.2,0,2.6,153.4,57,1014.8
1996080118,28,0,1.6,146.1,77,1014.9
1996080200,25.2,0,0.9,335.6,89.5,1015.2
1996080206,27.5,0,0.5,324.4,87.5,1014.3
1996080212,33.9,0,2.4,166.6,49,1013.8
1996080218,28.1,0,1.1,35,72.5,1013.9
1996080300,25.1,0,0.9,321.4,90,1015.1
1996080306,27.5,0,0.6,80,82,1014
1996080312,33.4,0,3.2,80,55.5,1011.9
1996080318,31.1,0,1.8,303.8,62.5,1011.3
1996080400,27.3,0,1.5,308.2,83.5,1011.7
1996080406,29.6,0,2.1,342.9,78.5,1011.5
1996080412,35.2,0,2.6,5,48,1009.5
1996080418,29,0,1.5,25.8,73,1009.8
1996080500,25.8,0,0.5,40.7,85,1009.4
