time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1996080506,25.8,0,2,48.4,78.5,1010.5
1996080512,28.9,0,3.6,86.6,57,1009.4
1996080518,24.7,0,1.6,55,70,1008.6
1996080600,22.3,0,1.1,350.2,84,1008.5
1996080606,25.3,0,1.5,70.1,80.5,1007.8
1996080612,29.4,0,3.6,111.6,56.5,1006.4
1996080618,25.1,0,2.1,55.7,71,1006.9
1996080700,22.3,0,0.9,323.5,88.5,1007.6
1996080706,24.3,0,0.6,1.7,84.5,1007.9
1996080712,29.5,0,2.2,109,61,1007.5
1996080718,25.4,0,1.5,66.6,72,1007.1
1996080800,23.2,0,0.5,355.9,87,1007.5
1996080806,26.3,0,0.5,287.3,77,1007.6
1996080812,33.8,0,2.9,145,40,1005.8
1996080818,29.3,0,1,135.9,76,1006
1996080900,26.7,0,0.6,334.3,85.5,1006.4
1996080906,28.9,0,1.3,9.5,77.5,1007.4
1996080912,31.7,0,4.1,93.4,55.5,1007
1996080918,27.1,0,1.7,22.6,76.5,1008.3
1996081000,25.5,0,1,13.1,89,1009
1996081006,26.8,0,1.7,49.8,90,1009.5
1996081012,29.9,0,4.2,90,65.5,1009.1
1996081018,26.9,0,1.5,48.4,79,1009.5
1996081100,25.3,0,1,16.1,89,1009.7
1996081106,26.6,0,1.4,48.7,87,1009.8
1996081112,31.7,0,3.1,105,55.5,1008.5
1996081118,27.3,0,1.5,52.5,77.5,1008.2
1996081200,25.2,0,0.4,330.5,89,1007.8
1996081206,27.9,0,1.3,60.7,84,1007.5
1996081212,32.8,0,3,153.4,51.5,1006.2
1996081218,28.3,0,1.5,160,66.5,1004.8
1996081300,25.1,0,0.3,308.4,86,1004.2
1996081306,27.2,0,1.5,48.1,84,1003.6
1996081312,32.6,0,2.9,134.3,55,1002.6
1996081318,28.6,0,2.2,49.8,72,1001.7
1996081400,27.4,0.1,2.3,50,88,999.5
1996081406,27,0.4,3.2,62.1,88,997.3
1996081412,28.8,0,3.7,26.6,75.5,994.8
1996081418,27.6,0,1.4,8.7,75.5,997.6
1996081500,25.1,2.4,0.4,357,94,1001.5
1996081506,27.2,0,1.4,324.2,86,1004.5
1996081512,33.6,0,2.2,340,38,1005
1996081518,29.2,0,1.3,16.2,51,1006.2
1996081600,24.1,0,0.7,19.4,66,1008.7
1996081606,26.5,0,1.1,44.2,67,1010.6
1996081612,32.2,0,2.9,161,42.5,1010.3
1996081618,27.5,0,1.2,181.3,67.5,1010.4
1996081700,23.3,0,1.1,299.9,87,1010.8
1996081706,25.5,0,0.9,14.4,83.5,1012.1
1996081712,31.4,0,3.3,103.4,44,1011.7
1996081718,26.9,0,1.1,19.3,68.5,1012
1996081800,23.7,0,0.9,305,86,1013.6
1996081806,25.8,0,1,37.5,84.5,1014.3
1996081812,31.8,0,3,136.9,48,1012.9
1996081818,26.6,0,1.4,53.5,69.5,1013.3
1996081900,22.5,0,0.7,300,88,1014.8
1996081906,25.1,0,0.8,254.1,82.5,1014.9
1996081912,31.8,0,2.9,162.8,48,1013.8
1996081918,28.1,0,1.4,110,69.5,1012.9
1996082000,25.8,3.4,0.7,351.8,81,1012.5
1996082006,26.1,0,1.1,350,90,1013.3
1996082012,31.5,0,2.5,170.4,55.5,1012.1
1996082018,28.3,0,1.4,301.6,60,1011.3
1996082100,24.9,0,0.6,350,82.5,1011.9
1996082106,24.9,0.1,1.3,314.4,89,1011.7
1996082112,27.5,0,1.8,180,77,1010.8
1996082118,26.4,0.6,1.4,162.1,86,1010.2
1996082200,24.9,0.6,1.2,222.6,94.5,1010.1
1996082206,26.1,0,0.7,331.7,90,1009.4
1996082212,30,0,2.3,174.1,66.5,1007.8
1996082218,26,0,2.2,59.8,82.5,1007.5
1996082300,24,0,0.6,31.4,89.5,1007.2
1996082306,25,0,0.9,55,89,1007.5
1996082312,26.6,0,3.7,83.4,73,1008
1996082318,22.8,0,3.5,55.3,76.5,1011
1996082400,21.9,0,2.3,40.1,74,1012.8
1996082406,22.1,0,2.5,43.4,71.5,1014.7
1996082412,25,0,4.3,70,48,1014.4
1996082418,22.3,0,2.2,48.4,61,1015.3
1996082500,20.9,0,1.4,23.2,71,1015.3
1996082506,23.2,0,2.4,49.7,71.5,1015.2
1996082512,25.4,0,3.5,80,53.5,1014.7
1996082518,22.8,0,1.6,35,70,1014.7
1996082600,21.2,0,1,293.2,80,1014.6
1996082606,22.5,0,1.2,19.8,82,1014.4
1996082612,23.1,1.2,1.2,70.5,78.5,1013.8
1996082618,20.3,0.3,1,351.5,91,1013.8
1996082700,19.6,2.4,0.8,332.1,93,1013.2
1996082706,20.1,4,0.5,321.4,95,1011.8
1996082712,22.3,1.1,1,3.9,91,1009.5
1996082718,20.7,6.1,1.1,340,93,1008.8
1996082800,20.1,4.1,0.6,330.8,94,1007.6
1996082806,19.9,11,1.2,348,95,1005.8
1996082812,21.9,1.4,1.9,0,92,1004.9
1996082818,21.1,0,1.7,350,83,1005.7
1996082900,20.3,0,0.9,338.6,85.5,1006.9
1996082906,22.4,0,1.8,15.8,82,1007.8
1996082912,25.9,0,3.3,87.1,59,1008.8
1996082918,22.6,0,2,59.8,70,1010.7
1996083000,20.6,0,1.5,7.5,83,1012.1
1996083006,21.8,0,1.7,16.5,81.5,1013.3
1996083012,22.8,1.3,1.6,14.7,79.5,1013.3
1996083018,21.3,4.2,1.2,3.9,91,1012.9
1996083100,20.9,4.1,0.9,47.4,96,1013.3
1996083106,20.3,20.3,1.5,61.5,96,1013.7
1996083112,20.5,5.5,2.3,51.8,94,1012
1996083118,20.4,0,2.6,3.3,90,1012
1996090100,19.5,0,2,353.4,86.5,1012.1
1996090106,21.4,0,2.4,11.5,79.5,1012.5
1996090112,25.6,0,3,66.7,49,1012.3
1996090118,21,0,1.7,356.9,64.5,1012.9
1996090200,17.5,0,0.5,336.8,87.5,1013.2
1996090206,20.6,0,1,42.4,79.5,1013.2
1996090212,26.3,0,4.2,76.4,51.5,1011.7
1996090218,21.6,0,1.5,13.9,73.5,1012.4
1996090300,17.7,0,0.5,326.6,91,1013
1996090306,20.2,0,0.6,94.7,86,1013.2
1996090312,27.8,0,2.4,118.5,48.5,1012.7
1996090318,22.6,0,1.2,34.2,75,1013.4
1996090400,18.4,0,0.5,301.3,89,1013.4
1996090406,20.5,0,0.7,283.8,84.5,1013.5
1996090412,28,0,2.6,145,45,1012.1
1996090418,23.7,0,1.1,238.6,68.5,1012.2
1996090500,20.6,0,0.2,338.1,87,1012.8
1996090506,21.6,0,1,351.4,87.5,1013.9
1996090512,23.2,0,2.5,73.4,66,1013.2
1996090518,21.9,0,1.3,328.1,75,1013.6
1996090600,20.5,0,0.6,335.6,83.5,1012.9
1996090606,20.5,0.5,0.3,18.4,90.5,1012
1996090612,21,0,1.4,67.2,87.5,1012.5
1996090618,19.7,0,0.7,20.7,86,1013.4
1996090700,18.4,0,0.4,10,84,1014.4
1996090706,20.8,0,1.3,57.7,80,1015.7
1996090712,26.1,0,3.8,96.6,48,1016.1
1996090718,21.1,0,1.3,16.2,68,1017.1
1996090800,18,0,0.8,324.2,87.5,1017.3
1996090806,21,0,1,51.8,85,1017.4
1996090812,25.8,0,2.8,108.2,61.5,1015.4
1996090818,22.9,0.9,1.2,12.8,86,1015.6
1996090900,19.9,3.7,0.5,350.2,93,1015.2
1996090906,17.8,18.6,2,342.9,94,1013.8
1996090912,18.3,2.5,2.1,356.6,94,1012.6
1996090918,18.4,0,1.1,0,90.5,1012.5
1996091000,16.2,0,0.4,328.3,89.5,1013.2
1996091006,19.6,0,1.1,300.2,85.5,1013.7
1996091012,26.4,0,2.2,128.4,50,1012.7
1996091018,22,0,0.9,22.4,67,1013.4
1996091100,17.7,0,0.6,320.2,88.5,1013.9
1996091106,18.8,0,0.5,319.9,89,1014.7
1996091112,26.5,0,1.9,144.4,51,1013.2
1996091118,22.1,0,0.8,5,72.5,1013.2
1996091200,17.7,0,0.4,328.3,89,1013.3
1996091206,20.2,0,0.5,215,86.5,1013.3
1996091212,27.4,0,2.5,123.8,39,1011.8
1996091218,23,0,0.8,354.9,60.5,1012
1996091300,20.5,0,0.4,346.9,81.5,1011.2
1996091306,22.2,0,0.7,350.3,79,1010.3
1996091312,26.9,0,3.8,90,55,1009.8
1996091318,22.4,0,1.1,355.1,77,1010.5
1996091400,19,0,0.3,335.9,90,1011.5
1996091406,21.2,0,0.5,2.3,86.5,1012.2
1996091412,27.9,0,2.1,58.2,39.5,1011.7
1996091418,23.6,0,1.1,29.1,67.5,1013.6
1996091500,18.8,0,0.3,338.1,88,1014.7
1996091506,20.6,0,0.6,284.1,86.5,1015.1
1996091512,28,0,2.3,156.1,50,1014.6
1996091518,23.5,0,1,150,66,1013.8
1996091600,19.6,0,0.8,333.1,87.5,1013.4
1996091606,21.5,0,0.7,302,86.5,1012.7
1996091612,27.4,0,2.5,143.9,48,1010.5
1996091618,23.8,0,1.4,273.5,74,1010
1996091700,21.2,0,1.5,338,84,1009.2
1996091706,22.4,0,0.9,119.7,81,1009.4
1996091712,25.6,0,2.7,118.4,64,1008.8
1996091718,22.1,0,1.7,70,78.5,1009.6
1996091800,20.6,0,1.1,6.3,81.5,1010.2
1996091806,21.6,0,1.7,18,80,1010.8
1996091812,25.3,0,3.2,100,61,1009.8
1996091818,21,0,1.6,6.1,78,1009.7
1996091900,18,0,0.8,323.1,89,1008.9
1996091906,20.4,0,0.7,49.5,86,1008.7
1996091912,25.2,0,1.2,72.3,61,1007.3
1996091918,22.5,0,0.9,345.6,74,1007.8
1996092000,20.3,0,1.1,322.3,86.5,1008.1
1996092006,21.3,0,1.4,333.7,73.5,1008.8
1996092012,26,0,1.2,286,50.5,1008.1
1996092018,22,0,1.2,15,65,1009.4
1996092100,16.9,0,1.3,337.2,82.5,1011.1
1996092106,18.6,0,1.5,320.4,68,1012.6
1996092112,24.2,0,3.9,76.6,43.5,1011.2
1996092118,18.9,0,2.2,339,63.5,1011.4
1996092200,16.4,0,1.2,0,76.5,1011
1996092206,18.9,0,2.6,7.7,68.5,1010.8
1996092212,24.6,0,3.7,80.2,40.5,1009.7
1996092218,19,0,1.1,350.2,58.5,1012.1
1996092300,14.2,0,0.8,316.3,82,1013.9
1996092306,17.2,0,0.4,316.8,82.5,1015.8
1996092312,26.9,0,2.9,159.6,43.5,1015.3
1996092318,21.7,0,1,280.1,64.5,1016.7
1996092400,17,0,0.1,346.9,85.5,1018.5
1996092406,19.6,0,0.8,305.7,79.5,1019.9
1996092412,29,0,2.2,148.8,35.5,1018.6
1996092418,22.8,0,0.9,334.9,69,1018.3
1996092500,16.7,0,0.4,339.1,80,1018.3
1996092506,19.1,0,0.7,295,78.5,1017.8
1996092512,27.5,0,2.1,150.6,48,1015.9
1996092518,22.9,0,1.1,1.1,65.5,1015.8
1996092600,18.6,0,0.5,305,80,1016.2
1996092606,20.6,0,1.2,243.7,73,1016.8
1996092612,27.1,0,3.6,76.8,48.5,1016.2
1996092618,22.4,0,1.8,1.3,78,1017.8
1996092700,20,0.6,1.8,343.4,88,1019.8
1996092706,20.9,0,2.6,35,83,1022
1996092712,23.2,0,4.3,76.6,48,1023.2
1996092718,20,0,2,50,51,1023.3
1996092800,19.6,0,2.2,65.6,62,1023.2
1996092806,19.8,0,2.7,70,57.5,1023.1
1996092812,21.9,0,3.8,66.7,55,1021.6
1996092818,20,0,1.4,40.4,66,1020.4
1996092900,19.4,0,0.5,350.3,75.5,1018.2
1996092906,20.5,0,1.1,11.2,80.5,1016.8
1996092912,22.1,0,1.4,26.6,80.5,1014.9
1996092918,20.5,0,1.6,8.1,84,1013.7
1996093000,19.1,0,2,0.4,86.5,1011.5
1996093006,21.1,0,3,40.4,78.5,1011
1996093012,23.8,0,4.4,60,55.5,1010.6
1996093018,20.5,0,3.1,43.4,68,1011.2
1996100100,20.2,0,3.3,50,72.5,1011.2
1996100106,20.5,0,4.1,50,63,1013.2
1996100112,20.7,0,4.2,45.1,51.5,1014.6
1996100118,15.7,0,2.8,356.6,61.5,1016.2
1996100200,16.2,0,2,353.9,69,1016.7
1996100206,18,0,1.6,3.4,78,1016.2
1996100212,20.9,0,2.1,70,68,1014.3
1996100218,18.2,0,1.4,342.8,78.5,1013.3
1996100300,16.4,0,0.4,10,87.5,1011.8
1996100306,17.1,0.2,0.6,329.9,88,1010.5
1996100312,22.5,0,1.8,24.8,51.5,1008.1
1996100318,17.7,0,1,323,60,1008
1996100400,14.6,0,0.5,335.5,81,1008.4
1996100406,17.8,0,2,20.2,77,1009.7
1996100412,22,0,2.2,65.9,49,1010.8
1996100418,17.7,0,1,345.8,69.5,1013.3
1996100500,13.7,0,0.3,351.8,88.5,1015.5
1996100506,15.3,0,0.6,281.4,88,1017.4
1996100512,23.8,0,2.6,176.6,43.5,1015.7
1996100518,19,0,1,275.8,68,1015.6
1996100600,14.9,0,0.3,346.9,87.5,1015.4
1996100606,16.9,0,0.4,314.9,90,1013.9
1996100612,24.3,0,4.1,230,56,1012.2
1996100618,23.6,0.1,3.8,239.9,59,1009.9
1996100700,16.1,5.1,2.7,5,87,1012.5
1996100706,13.4,3.2,0.4,9.5,91.5,1016.8
1996100712,15.9,0,1.1,5,76,1017.8
1996100718,14.1,0,1.5,350,67,1018.7
1996100800,12.3,0,1.4,19.7,62,1019.2
1996100806,13.5,0,1.4,343.9,66,1019.2
1996100812,21.1,0,3.5,325,34.5,1015.8
1996100818,14.7,0,1.6,312.4,34.5,1017.2
1996100900,11.7,0,1.8,350.2,60.5,1019
1996100906,13.8,0,1.7,310.5,70,1019.8
1996100912,22.5,0,2.2,180.1,40,1018.4
1996100918,16.4,0,0.9,340,59.5,1018.8
1996101000,10.6,0,1,319,60.5,1019.9
1996101006,13.1,0,1.2,320,52,1022
1996101012,21.2,0,2.3,80.2,40.5,1021.5
1996101018,16.1,0,1.4,353.5,68.5,1022.5
1996101100,12.1,0,0.9,321.8,87.5,1023.8
1996101106,14.5,0,0.9,319.5,84.5,1024.6
1996101112,22.4,0,3.6,96.8,45,1023.3
1996101118,17.3,0,1.2,334.3,57.5,1023.9
1996101200,13.4,0,1,292.8,78,1024.4
1996101206,15.6,0,0.7,344.3,81.5,1023.9
1996101212,21.9,0.2,0.8,284,53.5,1023.2
1996101218,17.1,0,0.7,322.3,57,1022.3
1996101300,11.7,0,0.5,319.9,84.5,1022.2
1996101306,14.1,0,0.5,300.3,81,1021.2
1996101312,24.6,0,2.4,148.4,34.5,1018.7
1996101318,17.8,0,0.8,344.6,72,1016.9
1996101400,15,0,0.6,309.5,86.5,1015.2
1996101406,17.8,0,1.1,313.2,74,1013.1
1996101412,25.3,0,2.2,148.8,32,1010
1996101418,18.3,0,0.8,37.1,67,1009.8
1996101500,13.5,0,0.6,320.2,75.5,1010
1996101506,16.1,0,4.2,336.7,49,1010.3
1996101512,22.1,0,3.7,333.2,18.5,1010.5
1996101518,14.9,0,2.5,3.4,36.5,1013.8
1996101600,10.5,0,2.8,353.9,51.5,1016.2
1996101606,11.7,0,1,346.1,60.5,1019.4
1996101612,19.3,0,1.8,178.1,35,1019.6
1996101618,13.2,0,1.4,284.2,56,1020.5
1996101700,7.1,0,0.9,320,78.5,1021.2
1996101706,9.7,0,0.7,268.8,77,1021.7
1996101712,20.7,0,1.4,185,36,1018.8
1996101718,16.3,0,1.3,292,61,1017.7
1996101800,13.5,0,0.8,329.8,76,1018
1996101806,14.7,0,1,273.9,74.5,1017.3
1996101812,22.3,0,2.9,269,42.5,1014
1996101818,18.4,0,0.7,11.5,52,1014.3
1996101900,15.1,0,1.7,314.9,66,1015.2
1996101906,15.9,0,1.8,35,65,1017.1
1996101912,19.8,0,3.3,70,55,1017.2
1996101918,15.5,0,2.8,45.1,70.5,1020.7
1996102000,12.8,0,2.1,327.4,73.5,1023.5
1996102006,13.9,0,1.5,319.4,75.5,1026.1
1996102012,17.7,0,3.9,86.7,50,1026.1
1996102018,13.1,0,1.1,18.3,61.5,1027.2
1996102100,10,0,0.5,298.5,81,1028.4
1996102106,11.1,0,0.4,7.7,85.5,1028.7
1996102112,17.5,0,3.3,50,51.5,1028.1
1996102118,12.9,0,0.9,324.9,64.5,1027.8
1996102200,8.9,0,0.4,305.5,87,1027.6
1996102206,11.9,0,1,0,85.5,1027.3
1996102212,20.1,0,4.4,97.7,50.5,1026.2
1996102218,15.6,0,1.1,15.8,65.5,1026.9
1996102300,11.9,0,0.2,0,86.5,1027.4
1996102306,15.4,0,0.6,63.2,85.5,1027.5
1996102312,22.9,0,2.3,113.1,54,1024.5
1996102318,18.1,0,0.7,23.1,78,1024.2
1996102400,14.5,0,0.6,323.1,91,1023.8
1996102406,16.8,0,0.6,319,85.5,1023.6
1996102412,24.8,0,2.9,148.5,56.5,1021.8
1996102418,21.2,0,0.7,180.6,78.5,1020.9
1996102500,18.2,0,0.5,331.9,87,1018.7
1996102506,18.6,0,0.8,342.4,88,1016.8
1996102512,19.7,0,2.7,347.6,58,1016.1
1996102518,16.4,0,3.1,336.7,52.5,1016.8
1996102600,13.6,0,2.8,343.3,46.5,1017.2
1996102606,11.6,0,3,28.7,39.5,1021
1996102612,13.9,0,3.2,73.1,42.5,1022.6
1996102618,8.9,0,1.1,321.7,59,1023.2
1996102700,4.7,0,0.7,313.4,81.5,1024
1996102706,7.1,0,0.8,274.5,78.5,1025
1996102712,18.6,0,2.9,209.9,33.5,1023
1996102718,11.8,0,1.2,290.2,49.5,1022.7
1996102800,6.2,0,0.3,346.9,77,1022.7
1996102806,9.4,0,0.6,271.3,79.5,1021.7
1996102812,20.1,0,2.7,223.4,41.5,1018.8
1996102818,15.4,0,0.9,295.5,56.5,1018.2
1996102900,10.1,0,0.3,330.5,86.5,1018.5
1996102906,12.1,0,0.9,293.5,86,1020.1
1996102912,22,0,2.2,156.2,41.5,1017.6
1996102918,15,0,0.3,311.2,60.5,1016.8
1996103000,9.1,0,0.4,330.6,84,1017.2
1996103006,11.7,0,0.7,45,82.5,1018.1
1996103012,23.8,0,2.2,130.9,38.5,1016.5
1996103018,18,0,0.4,333,80,1017.3
1996103100,15.9,0,1.4,11.7,82.5,1018.7
1996103106,18.1,0,2.6,49.8,85,1020.5
1996103112,17.4,10.9,3.3,56.4,88,1018.9
1996103118,16.3,12.5,3.6,38.4,95,1016.6
1996110100,16.5,12.3,3,55.3,95,1013.7
1996110106,15.5,6.9,2.1,16.5,92,1012.9
1996110112,14.4,13.9,2,0,94,1011.2
1996110118,13.2,9.3,1.5,356.7,93,1012.7
1996110200,12.4,1.6,0.8,310.9,93,1015.4
1996110206,12.8,0.8,1.1,336.6,93,1018.3
1996110212,15.9,0,1.9,23.2,73.5,1019.8
1996110218,13.2,0,0.8,355,81,1022
1996110300,10.3,0,0.6,305,89,1024.2
1996110306,11.1,0,1.1,286.6,67.5,1027.2
1996110312,17.9,0,2.7,75.6,42,1027.7
1996110318,12.6,0,1.1,315.1,69,1029.3
1996110400,9.4,0,0.1,353.6,86.5,1029.6
1996110406,11.3,0,0.3,330.6,89.5,1028.9
1996110412,19.4,0,2.1,146.4,52.5,1024.9
1996110418,16.6,0,1,292.7,70,1022.4
1996110500,15.7,2,0.6,341.1,90.5,1019.6
1996110506,17.5,5.1,0.7,296.1,93.5,1016.8
1996110512,19.2,0.8,0.8,54.9,92,1015.2
1996110518,16.9,0,1.8,350.2,80.5,1015.7
1996110600,14.4,0,2.8,343.3,53.5,1017.2
1996110606,12.5,0,2.8,23.9,40,1022.4
1996110612,12.8,0,4.6,60,37,1026.2
1996110618,8.9,0,2.3,6.8,52.5,1029.3
1996110700,8.4,0,2.1,346.4,55.5,1028.8
1996110706,8.8,0,1.1,294.5,64,1027.6
1996110712,13.4,0,1.7,66.1,51.5,1024.2
1996110718,9.9,1.3,0.8,355.8,80,1024.2
1996110800,8.9,0.1,0.7,285.6,84.5,1023.8
1996110806,10.2,0,0.7,283.1,75,1024.1
1996110812,15.1,0,1.4,73.3,57.5,1022.8
1996110818,13.4,0.2,0.7,340,75.5,1021
1996110900,12.5,0.3,0.2,1.3,87,1017.5
1996110906,13.5,1,0.6,33.5,91.5,1014
1996110912,17.2,0,2,28.7,73,1014
1996110918,13.4,0,2.2,20.2,60,1018.4
1996111000,10.2,0,1,342,65.5,1020.3
1996111006,10.4,0,0.5,295.7,75.5,1022.3
1996111012,18,0,1.6,110,44.5,1021.4
1996111018,14.2,0,1.1,329.9,75,1021.7
1996111100,10.5,0,0.3,331.9,88,1020.7
1996111106,12,0,1,70.9,89.5,1018.7
1996111112,17.3,0,1.8,6,66,1015.6
1996111118,14.6,0,2.2,1.3,62.5,1013.3
1996111200,11.5,0,2,325.3,84.5,1014.2
1996111206,13.2,0,2.5,4.3,79,1013.8
1996111212,14.9,0,3.5,46.9,52.5,1012.8
1996111218,10,0,2.9,11.7,76,1015.5
1996111300,8.2,0,2.5,343.3,74.5,1017.3
1996111306,8.6,0,2,346.6,75.5,1020.3
1996111312,11.5,0,2.6,66.6,53,1021.6
1996111318,7.6,0,1.3,313.9,72,1023.3
1996111400,4.3,0,0.4,328,89,1023.8
1996111406,6.6,0,2.9,359,73.5,1025.3
1996111412,12.8,0,2.5,346.6,28,1024
1996111418,7.8,0,2.2,350,32.5,1025.7
1996111500,5.2,0,2.9,329.8,44,1027.4
1996111506,5.2,0,2.4,343.4,47.5,1028.5
1996111512,10.4,0,3.9,323.3,25,1027.9
1996111518,4.8,0,2.2,350.2,31,1029.6
1996111600,1.9,0,0.3,18.4,49.5,1031.3
1996111606,3,0,1.1,313.2,57.5,1031.4
1996111612,11.5,0,1.8,188,34,1027.7
1996111618,6.7,0,0.5,320.2,45.5,1026.2
1996111700,5.1,0,0.8,340.3,44.5,1024.3
1996111706,5.9,0,1.3,350,33,1023.2
1996111712,10.9,0,1.1,205.3,32,1020
1996111718,10.2,0,2.3,243.4,48,1018.8
1996111800,7.4,0,2.8,330.6,60,1018.7
1996111806,6.1,0,3.8,346.6,57.5,1021.5
1996111812,10.2,0,4.6,329.8,37.5,1020.6
1996111818,6.6,0,2.1,317.4,45.5,1021.8
1996111900,7,0,3.4,8.1,50,1024.1
1996111906,7.3,0,2,10,58.5,1027.6
1996111912,12.8,0,2.4,91.4,33,1026.9
1996111918,7,0,0.7,325,47.5,1027.9
1996112000,3.6,0,0.4,328.3,75.5,1026.6
1996112006,5.2,0,0.6,308.3,83.5,1025.8
1996112012,14.2,0,3,249.1,43,1021.4
1996112018,11.7,0,1.6,263.9,51.5,1019
1996112100,10.9,0,2,254.6,51,1017.3
1996112106,10.9,0,2.6,294.9,44,1018.5
1996112112,14.2,0,2.9,308.4,29,1019.2
1996112118,8.2,0,2,354.1,39.5,1021.7
1996112200,4.8,0,3.8,350,42,1023.5
1996112206,5.5,0,4.6,346.6,44,1024.8
1996112212,11.5,0,2.6,340,25,1023.8
1996112218,5.7,0,1.4,318.9,30,1024.6
1996112300,0.9,0,0.9,314.5,46,1024.9
1996112306,3.3,0,0.5,285.8,50.5,1023.8
1996112312,11.6,0,1.2,224.7,36,1021.6
1996112318,8.6,0,1.1,310.5,34.5,1021.5
1996112400,4.9,0,0.6,14.3,61.5,1021.1
1996112406,5.7,0,0.1,344.3,81.5,1021.5
1996112412,14.2,0,1.5,50.7,44,1020.7
1996112418,8.3,0,0.2,342.8,38.5,1022.2
1996112500,5,0,1.2,318.7,60,1024.4
1996112506,7.1,0,1.2,314.9,63.5,1026.6
1996112512,14.9,0,3,63.4,46,1026.4
1996112518,10.1,0,0.7,341.2,66,1026.5
1996112600,8.2,0,0.7,302.5,81.5,1026
1996112606,9.8,0,0.9,263.4,83.5,1025.1
1996112612,15.8,0,2.7,116.6,52.5,1020.7
1996112618,13.4,0,1.2,19.1,59.5,1016.8
1996112700,11.6,9.1,1,356.2,92,1012.2
1996112706,11.6,0,3,333.4,59,1014
1996112712,12,0,3.9,336.7,29,1015
1996112718,4.5,0,3,353.2,29,1019.3
1996112800,0.7,0,2.1,6.8,36.5,1022.3
1996112806,0.3,0,2.6,328.3,38.5,1025.4
1996112812,7.2,0,2.9,21.9,17.5,1023.9
1996112818,3.2,0,1.2,325.9,26,1023.2
1996112900,3,0,0.9,317.6,40.5,1022.7
1996112906,4.7,0,1.4,318.4,56,1019.4
1996112912,6.5,0,3.5,332.1,47.5,1018.2
1996112918,2.1,0,2,342.4,44,1018.9
1996113000,0.1,0,2.2,343.4,54.5,1019.2
1996113006,-0.2,0,0.9,326.5,62,1017.5
1996113012,5.1,0,3.9,304,46,1013.4
1996113018,0.3,0.7,3.8,328.3,64.5,1013.9
1996120100,-4.5,0,2.5,330,41.5,1018.3
1996120106,-5,0,3.2,340,45.5,1020.2
1996120112,-1,0,5,336.1,26.5,1021.5
1996120118,-3.8,0,2.1,341.6,30.5,1025.4
1996120200,-5.8,0,1.8,20.6,43,1028.1
1996120206,-2.4,0,2.1,340,50,1028.8
1996120212,5.6,0,3.5,330,26.5,1027.6
1996120218,0.5,0,1.8,330.7,30.5,1028.6
1996120300,-3.1,0,0.8,310.5,50.5,1029.8
1996120306,-1.9,0,1.2,283,61.5,1030.2
1996120312,8.8,0,1.6,93.7,25,1028.6
1996120318,3.5,0,0.9,323.7,25.5,1028.9
1996120400,0,0,0.5,311.9,47.5,1028.1
1996120406,1.5,0,0.3,335.9,55,1025.2
1996120412,5.5,1.1,1.3,299.8,60.5,1019.7
1996120418,5.1,17.4,1.5,314.4,96,1012.8
1996120500,6.3,1.4,1.1,350.2,93.5,1008.5
1996120506,6.3,0,4.3,343.1,77,1009.5
1996120512,5.1,0,3.5,343.4,37,1009.6
1996120518,-0.5,0,3.8,333.2,50,1014.2
1996120600,-4.3,0,2.6,330,34.5,1018.7
1996120606,-3.7,0,2,346.8,37,1020.1
1996120612,3,0,2.7,295.7,23,1019.5
1996120618,-0.3,0,1,316.3,40,1019.1
1996120700,-3,0,0.3,342.8,64,1018.3
1996120706,-1.6,0,2.4,3.3,70,1019.7
1996120712,2.6,0,5,340,23.5,1020.9
1996120718,-1.1,0,2.2,320.7,31,1024.2
1996120800,-2.2,0,1.4,320.6,53,1025.8
1996120806,-0.9,0,0.3,355.3,67,1025.7
1996120812,8.1,0,2.9,246.6,34,1024.7
1996120818,3.6,0,0.8,267.6,49.5,1024.6
