time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1996120900,0.7,0,0.4,350.2,77.5,1025.2
1996120906,0.8,0,0.4,321.4,86,1024.8
1996120912,9.8,0,0.6,3.8,46.5,1022.8
1996120918,4.8,0,0.4,323.1,44,1021.9
1996121000,1.5,0,0.3,341,73,1021.4
1996121006,1.7,0,0.2,350,85,1020.5
1996121012,11.9,0,1.6,292.4,32,1017.4
1996121018,5.8,0,1.1,326.9,46.5,1018.3
1996121100,3.8,0,1.5,336.3,57.5,1020.2
1996121106,3.7,0,0.9,336.8,62,1021.3
1996121112,11.9,0,1.6,283.3,27.5,1020.6
1996121118,5.7,0,0.5,325,42,1021.8
1996121200,1.3,0,1,298.9,67,1022.8
1996121206,1.4,0,0.8,0.7,47.5,1024.1
1996121212,9.3,0,1.4,40.7,26.5,1023
1996121218,6,0,1.4,339.3,28,1023.5
1996121300,0.8,0,0.4,328.3,47,1023.8
1996121306,2.4,0,0.2,0,54,1023.2
1996121312,12.5,0,1.2,121.1,39.5,1020.5
1996121318,6.7,0,0.6,350.4,77.5,1020.3
1996121400,2.3,0,0.6,304.7,83.5,1021.5
1996121406,1.6,0,0.6,286.8,81.5,1022.8
1996121412,12.8,0,1.7,18.2,32,1022.8
1996121418,7,0,0.6,7.3,48.5,1024.2
1996121500,3,0,0.2,338.1,75,1025.6
1996121506,3.1,0,0.1,8.6,86,1026.5
1996121512,14.1,0,1,170.3,46,1025.7
1996121518,8.5,0,0.6,334.2,71,1026.3
1996121600,4.6,0,0.3,6.5,89,1026.7
1996121606,4.8,0,0.1,350,91.5,1027.4
1996121612,15.2,0,1.4,180.9,45.5,1024.8
1996121618,11.4,0,0.8,343.7,60,1024.2
1996121700,9.2,2.6,0.9,358,81,1023.3
1996121706,8.9,4.4,1.1,355.6,95,1020.7
1996121712,12.2,0,1.9,346.5,67,1017.7
1996121718,8.4,0,2.4,353.4,59.5,1018.5
1996121800,2.1,0,4.1,350,42.5,1021.2
1996121806,-0.5,0,5.1,346.8,24.5,1023
1996121812,3.6,0,4.3,350,15.5,1022.9
1996121818,-1.1,0,2.7,336.7,19,1025.2
1996121900,-4,0,1.2,28.2,39.5,1026.6
1996121906,-3.3,0,0.2,337.1,61,1027.2
1996121912,2.5,0,2.7,317.4,50.5,1025
1996121918,0.9,0,0.6,318.3,52,1026.8
1996122000,-1.4,0,1.1,297.5,70,1028.4
1996122006,-1.2,0,1,238.4,71,1028.9
1996122012,7.5,0,1.6,285.9,21.5,1026.8
1996122018,2.1,0,1.3,319.8,34,1026.7
1996122100,-1.1,0,1.2,295,59,1026.1
1996122106,1.1,0,0.6,312.4,63,1025
1996122112,10.1,0,1.2,222.3,38.5,1022.7
1996122118,4.4,0,0.8,320.8,55.5,1021.3
1996122200,0.2,0,0.6,326.9,79.5,1019.5
1996122206,5.3,0,2.8,287,72,1014.8
1996122212,10.6,0.4,5.1,315.1,53,1008.9
1996122218,4.5,0,4.2,318.4,38.5,1012.6
1996122300,1.8,0,3.7,333.2,43,1017
1996122306,1,0,3.5,340,50,1021.5
1996122312,6.5,0,2.6,343.4,27,1022.2
1996122318,1.4,0,1.6,308.4,24.5,1021.9
1996122400,-3,0,0.8,323.1,48.5,1022
1996122406,-2,0,0.7,250,62.5,1020.8
1996122412,10.3,0,2.3,258.5,25,1017.8
1996122418,7.2,0,0.8,258.6,46.5,1018.3
1996122500,5.2,0,0.5,321,73,1019.2
1996122506,4.2,0,0.2,332.1,82,1019.8
1996122512,13.9,0,2.4,357,33,1017.9
1996122518,8,0,1.6,20.7,25.5,1019.7
1996122600,2.7,0,1.8,19.7,39.5,1021.6
1996122606,2.4,0,0.8,316.8,58.5,1023.8
1996122612,10.4,0,2.8,58.1,46.5,1023.5
1996122618,4.8,0,0.7,342.1,66,1023.9
1996122700,0.9,0,0.3,340,85,1024.2
1996122706,1.1,0,0.5,324.1,90.5,1023.5
1996122712,13.4,0,3.4,289,34.5,1019.5
1996122718,8.4,0,0.9,314.7,46,1017.9
1996122800,4,0,0.6,70,67.5,1019.1
1996122806,5.6,0,3.4,23.2,63.5,1020.2
1996122812,12.6,0,1.6,73,18.5,1019.3
1996122818,6,0,0.8,296.6,31,1019.6
1996122900,0.2,0,0.7,286,53.5,1018.8
1996122906,1.1,0,0.8,263.7,60,1018.8
1996122912,13.9,0,1.9,63.9,21.5,1017.3
1996122918,8,0,1.5,312.4,23,1018
1996123000,2,0,0.7,300,47,1019
1996123006,0.9,0,0.2,334.8,59.5,1019.5
1996123012,13.8,0,1.1,134.2,25.5,1017.8
1996123018,7.9,0,0.6,346.2,58.5,1019.6
1996123100,3.4,0,0.8,317.6,90,1021.1
1996123106,4.2,0,0.4,0,91.5,1021.1
1996123112,12.4,0,1.8,100.4,58.5,1019.5
1996123118,8.2,0,0.6,311.3,74,1019.3
1997010100,4.8,0,0.3,338.1,85,1017.7
1997010106,8,0,1.1,302.9,88,1012.3
1997010112,12.9,2.9,7,273.4,50.5,1004.1
1997010118,2.7,0,6.5,290,31.5,1009.4
1997010200,-1.6,0,5.5,294.9,36,1011.9
1997010206,-2,0,3.4,308.1,37.5,1013.3
1997010212,3.1,0,2.5,17.6,23,1015.8
1997010218,-1.2,0,1.2,349.8,26,1019
1997010300,-3.6,0,2.5,346.5,35.5,1020.8
1997010306,-2.5,0,4.2,343.4,37,1022.9
1997010312,3.6,0,3.6,333.4,22.5,1022.5
1997010318,-0.5,0,2.6,330,21,1024.7
1997010400,-3.3,0,2.1,19,30,1025
1997010406,-2.8,0,1.2,278.6,30.5,1026.1
1997010412,4.7,0,2.2,70.8,16,1026.1
1997010418,0.8,0,0.7,330.8,28,1026.1
1997010500,-0.7,0,0.5,350.2,49.5,1024.7
1997010506,0.9,0.4,1,301.6,72,1019.8
1997010512,2.1,6.9,1.4,316.3,95,1015.5
1997010518,0.7,0.3,4.5,331.9,75,1016.7
1997010600,-2.1,0,6,343.3,54.5,1019.9
1997010606,-3.1,0,5.5,346.8,45,1024.2
1997010612,0.6,0,4.4,340,33,1025.4
1997010618,-3.9,0,2.8,352.4,41.5,1028.5
1997010700,-6.2,0,1.4,42.1,54.5,1029.8
1997010706,-4.9,0,1.2,308.7,61,1030.3
1997010712,1.5,0,2.7,16.2,48,1028.6
1997010718,-0.2,0.3,2.5,326.4,72.5,1028.6
1997010800,-0.5,0,3.2,353.4,74,1028.6
1997010806,0.2,0,3.5,340,60.5,1030.2
1997010812,4.7,0,2.2,0.4,38,1030.6
1997010818,0.5,0,0.9,2.1,39,1030.6
1997010900,-3.8,0,0.9,300.3,62.5,1030.1
1997010906,-1.5,0,2.7,357.3,51,1029
1997010912,4.9,0,3.7,353.2,21.5,1026.2
1997010918,0.8,0,2.3,28.7,39,1026.8
1997011000,-1.6,0,1.5,26.6,59,1026.3
1997011006,-1.6,0,1.1,31.8,67,1025.9
1997011012,4.7,0,2,37.1,39.5,1023.7
1997011018,1.1,0,1.2,296.6,50,1023.7
1997011100,-1.2,0,0.7,304.2,66.5,1023.8
1997011106,-0.3,0,1.8,25,75.5,1023.6
1997011112,5.3,0,2.2,49.8,70,1022.8
1997011118,4.8,0,1.6,3.3,68.5,1023.7
1997011200,2.8,0,0.9,281.9,77,1024
1997011206,3.8,0,0.7,326.9,80.5,1024.4
1997011212,7.2,0,1,31.6,60,1023.9
1997011218,5.1,0.1,0.7,16.7,71,1025.1
1997011300,3.3,0,0.5,327.6,76,1025.3
1997011306,2.8,0,0.3,21.7,82.5,1025.1
1997011312,12.9,0,2.2,214.1,54,1022.8
1997011318,8.4,0,1.7,256.6,56.5,1021
1997011400,3.2,0,1.1,294.7,78.5,1020.7
1997011406,2.4,0,0.8,3.3,79.5,1021.5
1997011412,8.6,0,2.8,305,23,1022.8
1997011418,2.1,0,2.5,356.2,16.5,1024.1
1997011500,-1.8,0,2.1,27.7,34,1025.1
1997011506,-1.2,0,2.3,51.8,36.5,1026.6
1997011512,7.2,0,1.6,68.1,16.5,1024
1997011518,3.1,0,0.7,302,27,1023.7
1997011600,-1.4,0,1.1,283.4,39.5,1022.5
1997011606,0.8,0,0.8,211.3,39.5,1022.2
1997011612,8.6,0,2.4,11.9,16.5,1020.3
1997011618,3.1,0,1.8,352.4,17.5,1021.8
1997011700,-0.9,0,0.7,336.5,50,1023.8
1997011706,-0.9,0,1.3,296.6,68.5,1023.6
1997011712,9.4,0,1.5,35,34,1020.9
1997011718,4.7,0,1.3,354.9,39.5,1019.3
1997011800,2.9,0,1.9,335.7,56,1019.4
1997011806,2.5,0,2.6,350,48.5,1019.8
1997011812,6.7,0,2.3,343.1,16,1019.8
1997011818,1.1,0,2.7,345.9,12,1020.2
1997011900,-3.1,0,2.3,26.6,25,1021.5
1997011906,-2.9,0,1.4,32.9,49.5,1022.4
1997011912,6.6,0,2,72.7,24.5,1020
1997011918,2.3,0,1,311.7,22,1019.6
1997012000,-1,0,0.7,355,39.5,1020.2
1997012006,-0.3,0,1.3,275.2,55.5,1020.3
1997012012,9.6,0,1.8,146.1,41.5,1017.4
1997012018,4.8,0,1.3,297.3,46,1015.3
1997012100,1.1,0,2.3,323.3,62.5,1014.2
1997012106,-0.7,0,4.9,326.6,43,1014.3
1997012112,0,0,4.2,353.2,25,1017.3
1997012118,-6.5,0,3.2,15.5,29,1021.9
1997012200,-9.2,0,2.9,358,38,1025.5
1997012206,-7.8,0,1.9,353.4,38,1026.8
1997012212,3.3,0,1.9,50.2,19.5,1024.2
1997012218,-0.9,0,0.5,1.5,25.5,1023.4
1997012300,-5.1,0,1,305,42,1022.1
1997012306,-2.6,0,0.9,280.1,41,1020.6
1997012312,2.7,0,3.1,325.3,38.5,1018.6
1997012318,1.4,0,1.7,350,57,1017.1
1997012400,-1.5,0,1.8,28.1,63.5,1015.5
1997012406,-2.4,0,1.9,43.4,60,1015
1997012412,2.5,0,3.5,342.7,31,1012.4
1997012418,-0.1,0,4.5,330,22,1012.4
1997012500,-3.7,0,3.5,320,33,1014.7
1997012506,-2.2,0,4.6,318.4,32,1016.6
1997012512,5.7,0,4.5,305,22,1017.4
1997012518,1.9,0,1.6,333.4,32.5,1017.4
1997012600,-3.6,0,0.9,301.3,62,1018.4
1997012606,-3,0,0.7,280,74.5,1019.3
1997012612,8.4,0,2.9,250,32,1017.5
1997012618,3.8,0,0.5,321.7,36.5,1016.7
1997012700,-0.6,0,1,322.8,57.5,1016.8
1997012706,-0.9,0,0.8,250,58,1015.6
1997012712,8.6,0,2.1,273.4,32.5,1012.2
1997012718,3,0,0.9,304.7,45,1012
1997012800,-2,0,0.4,308.8,68.5,1011.4
1997012806,1.9,0,2.5,233.1,64.5,1009.2
1997012812,6.2,0,5.2,277.7,35.5,1008.8
1997012818,0.6,0,1.7,316.8,41,1011.8
1997012900,-1.8,0,2.8,310.1,49.5,1014.3
1997012906,-0.9,0,3,321.8,51.5,1016.1
1997012912,4.4,0,4.3,332.5,33.5,1017.2
1997012918,1.5,0,3.6,328.5,34.5,1017.7
1997013000,-1.4,0,1.7,340,40.5,1020.7
1997013006,-1.2,0,2.2,5,52,1021.9
1997013012,4.9,0,1.7,29.8,17.5,1020.5
1997013018,2.9,0,1.1,6.8,23,1020.5
1997013100,0.6,0,0.7,326.6,30.5,1020.7
1997013106,0.4,0,0.7,315.7,36,1020.7
1997013112,9.6,0,1.6,191.9,19.5,1019
1997013118,3.8,0,2.6,350,45.5,1020.4
1997020100,-0.3,0,2,327.1,63,1023.4
1997020106,-1,0,1.2,325,68.5,1025.5
1997020112,6.7,0,2,98.9,41.5,1025.8
1997020118,3.3,0,0.8,348,58.5,1025.1
1997020200,0.4,0,0.4,328.3,67,1024.9
1997020206,0.9,0,0.3,333,78.5,1023.2
1997020212,9.6,0,1,141.8,56,1019.1
1997020218,4.2,0,2.7,3.3,54,1018.7
1997020300,-1.8,0,1.5,11.2,49.5,1021.2
1997020306,-1.2,0,1.7,12.8,58,1022.3
1997020312,6.2,0,3.1,59.8,38,1022.2
1997020318,0.8,0,1.5,20,63,1024.1
1997020400,-2.1,0,0.8,305,65,1025.2
1997020406,-1.8,0,0.8,313.2,57.5,1026.1
1997020412,6.8,0,2.3,73,47,1025.4
1997020418,3.6,0,1.3,343.1,59,1025.5
1997020500,-0.4,0,0.2,344.3,78.5,1024.9
1997020506,1.4,0,0.3,335.9,85.5,1024
1997020512,10.5,0,1.9,181.7,53.5,1020.3
1997020518,6.1,0,1.2,9.3,39,1019.2
1997020600,1.6,0,3.1,346.4,37,1020.3
1997020606,2.6,0,2.5,350.2,56.5,1020.9
1997020612,6.2,0,4.3,340,35.5,1020.2
1997020618,1.6,0,1.7,13.6,32.5,1022.8
1997020700,-0.3,0,0.8,310,43,1024.4
1997020706,0.7,0,0.6,336.9,49.5,1024.4
1997020712,9.1,0,1.8,227.2,46.5,1022.2
1997020718,6,0,1,292,60,1020.3
1997020800,0.2,0,0.7,311.9,64,1019.7
1997020806,0.5,0,0.5,325,70,1019.3
1997020812,10.9,0,2.2,68.9,22.5,1016.9
1997020818,5.2,0,0.5,359.5,43.5,1017.5
1997020900,0.4,0,0.5,317.2,59.5,1017.4
1997020906,1.3,0,0.2,350.6,66,1017.8
1997020912,12.6,0,2.5,142.3,43,1015.9
1997020918,7.7,0,0.9,0,61,1015.5
1997021000,3.2,0,0.4,305,81,1015.9
1997021006,3.9,0,1.1,287.5,75,1015.5
1997021012,10.9,0,1.9,318.5,23.5,1013.3
1997021018,6.2,0,1.9,344.8,35.5,1011.3
1997021100,0.1,0,2.4,342.3,50,1011.8
1997021106,0,0,3.4,321.4,61.5,1012.4
1997021112,5.2,0,3.7,326.6,38,1013.4
1997021118,1.5,0,3.6,322.7,32,1016.9
1997021200,-1.3,0,5.1,286.7,45,1019.5
1997021206,-1.1,0,2.6,353.9,48.5,1022.4
1997021212,5.7,0,3.2,321.8,29,1022.1
1997021218,1.5,0,1.8,0.9,25.5,1023
1997021300,-2.2,0,1.5,32.9,43.5,1024.9
1997021306,-1.8,0,2,16.5,50.5,1026.2
1997021312,6.4,0,3.4,340,19.5,1024.3
1997021318,2,0,2,340,25.5,1024.8
1997021400,-0.1,0,2,350,38.5,1026.2
1997021406,0,0,1.2,15.2,46.5,1027.8
1997021412,9.1,0,2.5,135,24,1025.2
1997021418,4.1,0,0.6,6.3,44,1024.7
1997021500,-0.5,0,0.7,270,62.5,1023.8
1997021506,-0.1,0,0.4,295,62,1022.8
1997021512,9.1,0,2.2,246.2,29.5,1018.8
1997021518,7.3,0,1.8,285.5,46,1015.7
1997021600,4.4,0,1.6,325,61.5,1012.4
1997021606,1.1,0,4.3,346.6,47.5,1012.8
1997021612,4.4,0,3.6,346.8,25.5,1015.4
1997021618,0.2,0,1.8,5,24.5,1018.9
1997021700,-3.5,0,0.6,321.7,44.5,1020.5
1997021706,-2.6,0,1.1,333.2,50,1021.3
1997021712,6.4,0,3.2,336.6,23,1017.9
1997021718,1.8,0,2.3,26.1,20,1017.9
1997021800,-1.4,0,3.4,356.6,35,1019
1997021806,-1,0,3.5,333.4,44,1020.3
1997021812,4.9,0,4.5,305,34.5,1017.7
1997021818,0.8,0,4.1,325.3,48,1019.4
1997021900,-2.4,0,3.2,353.6,45.5,1022.2
1997021906,-0.8,0,2.6,347.2,48,1024.4
1997021912,8,0,3.8,288.9,26,1022.8
1997021918,4.3,0,0.6,320.2,26,1022
1997022000,-0.7,0,0.3,330.5,42.5,1022.1
1997022006,1.3,0,0.9,304.1,52,1021.7
1997022012,12.2,0,4.5,263.4,21.5,1017.3
1997022018,9.6,0,3.8,280.2,44.5,1014.2
1997022100,5.4,0,6.7,310.1,35.5,1015.7
1997022106,3.6,0,4.3,331.9,30.5,1022.3
1997022112,8,0,4.4,296.6,22.5,1023.6
1997022118,1.8,0,2.4,353.7,43.5,1025.9
1997022200,-1.8,0,1.8,356.9,63.5,1028.8
1997022206,-0.6,0,1.9,352.6,53,1031.7
1997022212,6.7,0,3.7,100.2,41,1032.1
1997022218,2.9,0,1.3,35,56.5,1032.1
1997022300,-1.5,0,0.4,311.9,75,1031.8
1997022306,-0.2,0,0.6,263.9,85.5,1031.7
1997022312,11.6,0,2.6,150,41,1028.1
1997022318,7,0,0.6,331.2,57.5,1027.4
1997022400,2,0,0.7,321.2,78.5,1027.8
1997022406,3.9,0,1,273.3,76.5,1028.2
1997022412,15.9,0,3.1,245.6,28.5,1025.7
1997022418,12.3,0,0.7,301.9,42.5,1024.4
1997022500,10.2,0,0.2,346.9,55,1023.4
1997022506,9.3,1.9,0.3,18.4,88.5,1020.7
1997022512,13.8,0.4,1.6,290.2,91,1016
1997022518,13.1,0.4,2.1,83.4,78.5,1017.4
1997022600,8.9,0,1.2,63.4,84,1021.9
1997022606,8.6,0,1.7,40.4,83,1024.7
1997022612,9.6,0,2.1,45.1,65,1025.8
1997022618,8.3,0,1.2,329.5,68.5,1026.7
1997022700,4.6,0,0.7,335.5,82.5,1028.9
1997022706,5,0,0.1,0,88.5,1030.4
1997022712,14.5,0,2.7,166.6,44.5,1028.6
1997022718,9.1,0,1.5,350,59.5,1026.4
1997022800,4.8,0,0.4,335.5,84.5,1024.2
1997022806,7,0,1.4,262.1,86.5,1020.2
1997022812,17.8,0,5.1,206.6,51.5,1014.1
1997022818,16,0.4,3,262.6,79.5,1009.9
1997030100,9.6,1.4,3.3,350,70,1011.9
1997030106,6.8,0,3.4,350.2,48.5,1018.5
1997030112,11.3,0,3.3,83.4,36,1020.2
1997030118,6.5,0,1,334.4,51.5,1022.3
1997030200,2.1,0,0.5,314.7,74.5,1023.5
1997030206,3.5,0,1.8,336.6,48.5,1024.3
1997030212,11.1,0,2.3,356.7,18.5,1022.3
1997030218,6.2,0,3.1,353.4,20.5,1023.5
1997030300,1.6,0,2.5,353.4,28.5,1024.6
1997030306,1.6,0,1.6,13.6,46.5,1025.4
1997030312,9.4,0,2.5,4.7,23,1023.3
1997030318,4.8,0,1.6,315.7,18,1023.8
1997030400,2.3,0,2.9,10.2,33,1024.4
1997030406,4.9,0,2.3,6.3,37,1025.2
1997030412,14.1,0,2.5,70.1,22,1022.5
1997030418,9.1,0,1.3,10.4,34.5,1022.2
1997030500,5.3,0,1.2,339.2,51.5,1023.2
1997030506,6.9,0,0.8,150,52,1024.2
1997030512,17.6,0,2.5,161.4,28.5,1022.3
1997030518,11.8,0,1.1,316.9,39,1022
1997030600,5.4,0,0.3,341,68.5,1021.5
1997030606,8.6,0,2.4,235,72,1019.7
1997030612,13.8,1.4,3.5,228.4,78.5,1014.8
1997030618,11.9,2,0.8,347.9,84,1014.7
1997030700,7.6,0,0.8,318.5,91,1016.3
1997030706,9.4,0,1.7,20.1,76,1018.8
1997030712,16.5,0,3.9,339.1,18,1019.9
1997030718,11.2,0,2.1,353.7,14,1021.8
1997030800,3.5,0,0.6,331.9,42.5,1023.9
1997030806,4.7,0,0.6,328.1,56,1025.4
1997030812,17.4,0,3.1,220.7,16.5,1022.2
1997030818,11.9,0,1,284,33.5,1020.8
1997030900,6.6,0,0.5,357.7,51.5,1021.9
1997030906,8.4,0,1.5,341.3,50,1024.1
1997030912,15,0,2.8,119.6,41,1025.6
1997030918,10.6,0,1.6,128.4,62.5,1026.1
1997031000,8.9,0,0.8,309.5,73.5,1024.7
1997031006,8.6,5.4,0.3,335.9,92,1021.9
1997031012,10.8,2,1.1,288.5,93,1016.1
1997031018,10.7,0.5,1.5,350.2,89,1015
1997031100,9.8,0,1.7,346.6,75,1016.8
1997031106,9.7,0,2.3,50.2,67.5,1021.4
1997031112,11.9,0,4.4,100.2,46.5,1023.6
1997031118,9.5,0,2,83.2,55.5,1024
1997031200,8.1,0,0.5,17.2,65.5,1024.7
1997031206,9.1,0,1.2,126.9,70.5,1024.7
1997031212,13.4,0,3,106.5,42.5,1024.1
1997031218,9.9,0,1.6,41.2,55.5,1024.1
1997031300,7.9,0,0.1,350,71.5,1022.1
1997031306,9.6,0.5,0.8,23.8,82.5,1021.2
1997031312,15.5,0,2,148.1,56,1017.5
1997031318,12.9,0,0.8,337.1,77.5,1015.5
1997031400,9.4,0,0.8,335.7,86.5,1015.1
1997031406,9.1,0,2.3,37.2,84,1016.2
1997031412,7.6,2.1,3.6,37.1,84,1017.5
1997031418,5.7,7,3.1,40.1,90,1017.8
1997031500,6,0.2,2.6,3.3,88,1018.8
1997031506,6.2,0,2.7,10,80.5,1020.8
1997031512,6,0.7,2.5,353.4,83.5,1021.2
1997031518,4.8,1.1,2.4,356.7,88,1022.9
1997031600,4.2,0,2.3,340,82.5,1023.6
1997031606,4.9,0,3.1,12.8,79,1025.6
1997031612,6.3,0,3.9,20.2,59,1027.2
1997031618,3.9,0,3.1,349.8,68.5,1028.2
1997031700,3.5,0,3,340,68.5,1029
1997031706,4,0.2,2.6,343.3,67.5,1029.4
1997031712,7.4,0.3,3.2,56.1,55,1029.3
1997031718,5.3,0,1.9,332.4,53,1028.8
1997031800,1.5,0,1.2,310.9,72.5,1027.9
1997031806,3.5,0,0.5,33.6,75,1026.8
1997031812,12.9,0,2.2,153.2,36,1022.6
1997031818,8.5,0,1.4,244.5,53.5,1020.5
1997031900,4.7,0,0.9,293.1,76,1019.4
1997031906,6.6,0,1.2,266.7,72.5,1019.2
1997031912,11.3,0,4.3,86.6,52.5,1018.6
1997031918,9.1,0,1.7,10,64,1019.8
1997032000,7.3,0,1,346.5,71.5,1020
1997032006,8.1,0,2.2,9.3,71.5,1020.5
1997032012,12.2,0,4.7,63.5,40,1020
1997032018,7.8,0,1.7,353.3,48.5,1019.5
1997032100,2.8,0,0.9,322,75.5,1019.1
1997032106,5.1,0,0.5,233,78.5,1017.7
1997032112,15.9,0,2.3,115,34.5,1014.2
1997032118,13.1,0,1.3,35,40.5,1013.1
1997032200,8.5,0,1.1,22.6,45,1014
1997032206,8.1,0,2.4,23.1,58.5,1015.8
1997032212,11.4,0,3.5,86.9,57.5,1015.6
1997032218,8.6,0,2.2,9.9,62.5,1016
1997032300,6.5,0,0.3,356.7,78,1015.8
1997032306,7.6,0,2.4,332.1,69,1015.7
1997032312,8.5,0,5.1,71,38,1016.2
1997032318,2.6,0,2.5,15.8,66.5,1022
1997032400,-0.5,0,0.8,348.6,58,1026.1
1997032406,2.4,0,1.2,300.5,52,1027.9
1997032412,12.7,0,3.2,202.4,19.5,1025.8
1997032418,8.6,0,1.3,335.8,39.5,1023.7
1997032500,5.5,0,1.9,22.4,47.5,1023.2
1997032506,9.7,0,3,7.7,27.5,1023.2
1997032512,19.3,0,2.6,156.2,16,1020.9
1997032518,14.5,0,1.5,328.1,27.5,1020.2
1997032600,11,0,1.2,345.9,31.5,1022
1997032606,12.5,0,1.6,43.4,37.5,1022.5
1997032612,14.6,0,3,103.8,37,1020.7
1997032618,9,0,1.2,6.3,72.5,1021.7
1997032700,5.3,0,0.7,343.4,87,1022.8
1997032706,7.1,0,0.9,302,79.5,1023.2
1997032712,17.7,0,3,182.4,23.5,1021.6
1997032718,12,0,1.8,280.3,40,1021.1
1997032800,6.7,0,0.8,334.3,68.5,1021.6
1997032806,10.1,0,1.6,289.7,63.5,1021.2
1997032812,20.5,0,3.8,187.8,20,1016.7
1997032818,15,0,3.2,247.2,22,1015.8
1997032900,12.2,0,0.8,308,44,1014.8
1997032906,11.6,0.5,0.6,328.2,74.5,1011.8
1997032912,14.1,1.4,1.3,274.4,85.5,1007.8
1997032918,14.6,0,2.3,281.6,59.5,1005.5
1997033000,8,0,3,30,44.5,1010.4
1997033006,4.9,0,3.5,18.2,23.5,1019.8
1997033012,12.1,0,3.5,317.4,12.5,1019.8
1997033018,8.1,0,3.6,40.1,13.5,1020.3
1997033100,2.2,0,3.7,14.7,27,1023.4
1997033106,4.6,0,3.7,343.4,30,1025.4
1997033112,13.4,0,3.4,162,17,1024.4
1997033118,9.3,0,1.7,264.7,26,1023.7
1997040100,3.4,0,0.8,330,49.5,1024.8
1997040106,7.9,0,1,241.5,50.5,1025.1
1997040112,17.8,0,3.5,198.2,28.5,1022.9
1997040118,14.3,0,1.4,212.1,44.5,1021.2
1997040200,9.4,12.5,1.3,323.9,82.5,1019.6
1997040206,9.3,14.4,0.6,23.7,95,1015.8
1997040212,14.9,5.3,1,15.7,95,1012.5
1997040218,12.2,3.5,2.2,93.3,90,1013.7
1997040300,10.8,2.2,1.9,26.6,91.5,1016
1997040306,10.6,1.3,2.7,63.4,88,1017.6
1997040312,10.6,1.3,2.4,62.1,83,1018.2
1997040318,10,0,1.6,48.4,75.5,1019.8
1997040400,9,0,1.7,14.7,75,1020.5
1997040406,9.5,0,1.5,64.9,76,1019.8
1997040412,10.7,0.7,2,93.4,78,1018
1997040418,8.9,4,1.4,14.7,88.5,1016.2
1997040500,8.8,0.5,1.5,11.2,90,1013.9
1997040506,9.4,1,1.4,28.1,90.5,1014.5
1997040512,10.8,0.7,1.9,106.2,83,1015.6
1997040518,10.2,0,1.1,61.2,74,1015.2
1997040600,9.1,0.9,0.6,3.4,82.5,1014.8
1997040606,9.6,0.4,0.7,351.6,89.5,1014
1997040612,12.3,0,1.3,52.3,77,1012.7
1997040618,10.7,0,1.5,58.5,78,1012
1997040700,7.3,0,1,34.2,86.5,1013
1997040706,10.3,0,1.5,359.3,82,1014
1997040712,17.3,0,2.3,190,44.5,1013.2
1997040718,13,0,1.1,290.3,59.5,1013
1997040800,8.7,0,0.5,346.8,81.5,1012.6
1997040806,11.3,0,0.6,278,73,1011.7
1997040812,18.5,0,3.1,323.3,28,1009.9
1997040818,14.5,0.1,1.9,333.4,37.5,1009.4
1997040900,10.5,0,1,342.4,66.5,1008.7
1997040906,12.2,0,3.7,33.8,49,1010.2
1997040912,18.1,0,3.3,323.5,17,1008.8
1997040918,13.6,0,3,21.6,16,1009.9
1997041000,8.1,0,3.5,18.6,21.5,1014.1
1997041006,10.9,0,1.6,15.8,25.5,1015.6
1997041012,19.3,0,3.1,162,19.5,1012
1997041018,14.7,0,1.8,10,21.5,1011.2
1997041100,9.7,0,1.3,349.8,27.5,1012.8
1997041106,12.6,0,2.1,18.4,29,1012.8
1997041112,18.4,0,3.9,150.8,23.5,1009.7
1997041118,12.4,0,2.3,31.9,49,1009.9
1997041200,10,0,2.8,3.7,26.5,1012.8
1997041206,13.1,0,2.7,23.8,26.5,1013.6
1997041212,22.3,0,3,270.3,14.5,1010.2
1997041218,16.8,0,3.1,310.7,21,1009.3
1997041300,10.4,0,1.1,310.5,53.5,1011.7
1997041306,13.9,0,2,327.7,43,1012.4
1997041312,24,0,2.5,285.8,14,1012.1
1997041318,18.3,0,0.9,331.9,22,1013.1
1997041400,12.2,0,0.7,331.9,58.5,1014.7
