time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1997041406,15.7,0,0.9,154.2,56.5,1015.8
1997041412,22.1,0,3.7,143.5,40,1014.7
1997041418,14,0,2.7,70,74.5,1015.8
1997041500,11.7,0,2,31.6,75,1016.6
1997041506,13,0,2.9,76.2,70,1017
1997041512,15.2,0,5,106.7,42.5,1016.5
1997041518,11.4,0,2.2,43.3,55.5,1018.4
1997041600,7.8,0,0.8,326.9,72,1019.7
1997041606,9.9,0,1,225,78.5,1020.1
1997041612,17,0,3.6,176.7,45,1018.8
1997041618,13.1,0,1.9,190.5,59.5,1018.5
1997041700,9.1,0,0.9,318.4,83,1018
1997041706,12.8,0,1.7,277,74,1018
1997041712,21.8,0,3.8,305,20,1016.3
1997041718,15.2,0,2.4,43.2,51.5,1017.7
1997041800,10.6,3,1.6,13.9,83,1020.2
1997041806,10.1,1.2,1.1,80,86.5,1021.4
1997041812,16.4,0,2.6,187.5,53.5,1020.9
1997041818,12.6,0,1.2,231.7,62.5,1021.3
1997041900,7.8,0,0.9,0,88,1022.5
1997041906,10.9,0,1.3,254,82.5,1023.5
1997041912,19.2,0,3.5,194.7,37.5,1022.5
1997041918,13.5,0,1.2,127,64,1022.9
1997042000,7.7,0,1.3,340,86,1023.3
1997042006,10.9,0,0.9,281.9,74,1023.1
1997042012,20.2,0,3.2,204.3,26,1021.2
1997042018,14.7,0,1.9,265.2,49,1020.3
1997042100,9.9,0,0.4,343.4,79.5,1019.5
1997042106,12.1,2.6,0.5,327.8,86,1019.5
1997042112,15.2,0.7,0.9,308.8,90.5,1018.7
1997042118,14.5,0.2,0.9,280,91,1017.7
1997042200,13.4,0,0.4,350.2,91,1017.3
1997042206,15,0,2,67.3,68.5,1017.7
1997042212,16.9,0,4.8,103.4,48.5,1017.3
1997042218,11.9,0,2.4,48.4,58,1020
1997042300,9,0,1.7,11.2,78,1022.1
1997042306,11.5,0,2.5,75.7,63.5,1023.7
1997042312,15.2,0,5.3,135.1,39.5,1024.4
1997042318,10.9,0,2.2,21.2,50,1025.1
1997042400,6.6,0,0.7,328.3,75.5,1025.4
1997042406,10.1,0,0.8,264.7,73.5,1024.4
1997042412,18.4,0,3.5,176.6,30,1021.9
1997042418,14.1,0,1.5,251.1,45,1020.7
1997042500,9.6,0,0.5,10.4,61.5,1021
1997042506,13.3,0,2,333.2,54,1020.6
1997042512,20.7,0,3.6,20.2,20,1019.8
1997042518,13.7,0,1.5,296.7,48,1021.2
1997042600,8.4,0,0.4,285,72,1022.2
1997042606,12.7,0,0.9,263,67,1022.5
1997042612,23.5,0,3.7,185.1,28,1019.7
1997042618,17.5,0,1.9,230,33.5,1019.3
1997042700,11.2,0,0.3,318.7,55,1020.1
1997042706,14.6,0,1,248,57,1020
1997042712,23.6,0,4,168.8,25,1016
1997042718,18.6,0,2.2,217.1,29.5,1014.2
1997042800,14.2,0,0.7,331.2,42,1012.6
1997042806,14.9,0.5,2,283.3,60.5,1010.8
1997042812,24.3,0,3.2,186.3,34.5,1007.4
1997042818,20.8,0,1.3,329.9,32,1006.8
1997042900,17.5,0,1.8,276.4,54,1008.4
1997042906,20.9,0,3.5,260,55,1008
1997042912,26.4,0,5.1,228.4,42,1006.6
1997042918,19.9,0,2,264.7,59,1007.3
1997043000,17.1,0,1.8,342.3,80.5,1008.2
1997043006,17.9,0,1.7,21.9,74.5,1009.2
1997043012,19.8,0,5,83.4,43.5,1010.7
1997043018,15.2,0,1.7,45.1,53.5,1011.8
1997050100,10.4,0,0.9,319.8,79,1013.9
1997050106,13.9,0,0.8,278.7,77,1014.6
1997050112,26.7,0,3.4,227.8,25.5,1011.4
1997050118,20.9,0,2.5,253.7,28,1010.8
1997050200,14.5,0,1.1,328.1,34,1011.5
1997050206,16.2,0,0.6,309.2,45.5,1012
1997050212,23.3,0,2.1,227.6,31.5,1010.3
1997050218,18.5,0,1,64.5,73.5,1010
1997050300,15.3,0,0.6,61.1,67.5,1010.6
1997050306,16.9,0,1.4,185.8,72,1011.5
1997050312,22.1,0,3.2,145,60.5,1009
1997050318,17.6,0,1.3,224.3,74.5,1008.2
1997050400,14.9,0,0.3,344.4,88.5,1007.4
1997050406,20.3,0,2.5,276.5,64,1007.2
1997050412,28,0,4.5,231.8,33,1005
1997050418,22.2,0.7,2.5,67.3,59,1006.1
1997050500,18.6,2.7,0.8,4.3,90,1010.1
1997050506,19.8,0,1.6,25,76,1013.5
1997050512,24.5,0,3.2,143.3,45.5,1013.6
1997050518,20.5,0,0.8,42,74.5,1012.3
1997050600,19.7,0,2,244.7,80.5,1012.8
1997050606,23.5,0,3.6,250.3,72.5,1013.5
1997050612,29.7,0,4.6,253.4,45,1013
1997050618,25,0,2.8,232.8,65.5,1013.6
1997050700,21.6,0,1.1,312.1,83,1016
1997050706,21.6,9.5,1.6,133.4,91.5,1014.2
1997050712,20.8,52.9,1.7,198.9,95,1010.2
1997050718,22,4.2,4.9,250,91.5,1004.1
1997050800,21.6,5.1,4.8,263.4,89.5,1000.5
1997050806,16.3,0,3.2,60,87,1001.5
1997050812,12.4,0.9,2.3,48.4,90.5,1005.7
1997050818,11.1,0.1,1.8,328.5,90,1010.8
1997050900,8.6,0.1,0.7,326.4,84,1014.2
1997050906,12.1,0,1.2,301.9,81,1016
1997050912,22.9,0,2.9,327.3,28.5,1014.2
1997050918,18.7,0,1.2,278.4,46,1013.2
1997051000,12.4,0,1.9,316.3,64.5,1014.8
1997051006,16.3,0,1,314.9,53.5,1015.2
1997051012,24.6,0,3.8,240,27,1012.6
1997051018,19,0,3,243.2,23,1012.5
1997051100,15.3,0,0.6,323.1,74,1014
1997051106,19.3,0,1.8,187.9,76,1014.2
1997051112,22.2,0,3.2,281.5,61,1014.6
1997051118,19.9,0,1.3,296.4,70,1015.5
1997051200,17.8,0.6,0.1,350,80.5,1016.3
1997051206,17.2,0.5,0.7,50.7,89.5,1018.1
1997051212,18.8,0.7,2.1,83.4,74.5,1017
1997051218,16.2,10.9,1.4,70,92,1016.6
1997051300,15.2,24.8,0.7,4.2,94.5,1015.1
1997051306,15.5,13.1,0.7,323.1,95,1012.2
1997051312,19.5,0.5,1,124.3,94.5,1008.4
1997051318,19.9,1.6,1.4,59.7,90.5,1006.2
1997051400,18.3,0,1.4,87.9,92,1005.4
1997051406,18.5,0,0.2,23.2,92.5,1005.4
1997051412,26,0,2.6,193.8,63,1003.8
1997051418,22.3,25,2.1,115,74.5,1003.2
1997051500,19.7,6.6,0.9,98,94,1003.5
1997051506,21.4,0,0.8,31.4,89,1003
1997051512,26.3,0,2.3,88.9,66.5,1001.4
1997051518,24.3,0,1,334.2,59.5,1001.8
1997051600,19.9,0,0.5,33,86.5,1002.7
1997051606,22.7,0,1.2,328.7,79.5,1002.1
1997051612,28.7,0,3.4,260,44.5,999.8
1997051618,23.2,0,4.2,325.3,29,1001
1997051700,16,0,2.4,334.9,26,1005.7
1997051706,17.6,0,1.1,303.1,37.5,1007
1997051712,26.9,0,4.6,229.1,19.5,1004.9
1997051718,22.6,0,4.1,243.2,34,1004
1997051800,19.6,0,3.1,222.9,37.5,1005.3
1997051806,21.7,0,2.4,245.7,29.5,1005.2
1997051812,28.3,0,5,260,26,1004
1997051818,22.1,0,2,41.3,33,1003.2
1997051900,15.8,0,0.4,272.4,43.5,1003.2
1997051906,19.9,0,2,242.4,61,1000.8
1997051912,24.1,0,2.5,120.4,47.5,998.4
1997051918,16.7,0,3.3,54.5,68.5,1000.1
1997052000,13.4,0.3,0.7,20.7,88,1001.3
1997052006,13.9,0,2.1,58.5,81.5,1002.9
1997052012,16.4,0,2.4,79.6,55.5,1004.2
1997052018,13.8,0,1.7,61.9,71,1007.2
1997052100,11.3,0.3,0.9,315.3,83,1009.5
1997052106,14.3,0,0.8,265.4,72,1010.7
1997052112,16.9,2.2,3,165.9,58.5,1010.2
1997052118,14.9,0.3,1.1,189.8,75,1011.4
1997052200,11.8,0,1.2,341.9,92.5,1013.4
1997052206,15.3,0,0.8,304.1,82,1014.6
1997052212,22.6,0,3.4,159.6,40,1013.3
1997052218,18.1,0,1.9,258.6,51,1012.9
1997052300,13.8,0,0.6,343.4,78.5,1013.5
1997052306,17.2,0,1.2,259.5,73.5,1012.8
1997052312,24.1,0,4.1,208.8,43.5,1010.2
1997052318,18.4,0,3.3,249.6,36.5,1008.2
1997052400,16.4,0,2.7,273.3,51,1005.7
1997052406,15.9,4.4,2.3,325,73,1003.8
1997052412,19.4,0,4,333.4,38.5,1002.8
1997052418,16.1,0,2.3,353.5,55,1004
1997052500,12.8,0,1.6,24.6,74,1006.1
1997052506,16.1,0,1.1,321.1,69.5,1007
1997052512,23.8,0,3.4,259.8,40,1004.3
1997052518,18,0,2.4,49.8,52.5,1005
1997052600,11.6,0,1.2,318.4,86,1008
1997052606,13.6,1.1,1,70,93,1009.8
1997052612,18.4,0,3.8,100,60,1011
1997052618,15.4,0,2.8,73.4,70.5,1012.7
1997052700,14.1,0,1.1,11.2,83,1014.2
1997052706,14.7,0,1.7,52.3,80,1015.5
1997052712,17.4,0,3.3,100,61,1014.8
1997052718,15,0,2,62.1,75,1015.8
1997052800,14,0,1,43.4,78,1016.4
1997052806,15.2,0,1.6,52.3,75,1016.8
1997052812,19.5,0,2.5,103.4,58,1015.8
1997052818,16.5,0,1.7,92.1,70.5,1014.8
1997052900,15,0,0.7,343.7,83.5,1013.6
1997052906,16.5,0,1.4,228.9,85.5,1011.5
1997052912,22.1,0,1.7,149.6,68,1010.2
1997052918,19.6,0,1.2,234.3,72,1009
1997053000,15.5,0,0.9,315.1,90,1007.7
1997053006,18,0,1.3,323.5,91.5,1006.3
1997053012,24.1,1.8,3.6,178,54.5,1001.7
1997053018,18.6,2,2,231,87,1001.7
1997053100,15,0,1.5,328.3,91,1004
1997053106,18,0,1.1,355,78,1006.6
1997053112,26.3,0,2.8,184.4,38,1006.3
1997053118,21.8,0,1.4,89.5,51,1007.1
1997060100,16.3,0,0.4,329,86.5,1008.1
1997060106,19.9,0,1.4,310.2,75.5,1009.2
1997060112,25.5,0,4.2,228.4,59,1007.6
1997060118,22.1,0,5.2,250,57,1006.2
1997060200,18.9,4.3,2.6,243.4,80.5,1007.3
1997060206,20.5,0.1,3.4,231.8,88,1007.5
1997060212,26,0,2.7,227.6,52,1007
1997060218,22.6,0,2.5,276.3,42.5,1008.6
1997060300,16.1,0,1.2,317.8,64,1011.8
1997060306,18.9,0,1.4,178.3,64.5,1012.8
1997060312,25.4,0,2.8,180,39,1011.6
1997060318,20.4,0,1.4,105.8,55.5,1011.1
1997060400,15.9,0,0.8,319.4,77.5,1010.3
1997060406,20.2,0,1.8,4.4,72.5,1009.8
1997060412,24.8,0,3.9,0.4,40.5,1009.2
1997060418,20,0,1.3,219.3,55,1008.7
1997060500,16.4,0,0.7,316.3,76.5,1008.9
1997060506,19.8,0,0.8,276.3,74,1008.8
1997060512,21.7,11.1,1.6,313.9,67.5,1006
1997060518,18.5,1.5,1.4,195,92.5,1005.5
1997060600,17,1.2,1,4.4,93,1007.3
1997060606,17.8,0,1.5,356,84.5,1009.9
1997060612,20.4,0,3.8,86.7,67,1010.8
1997060618,17.4,0,1.9,57.4,73,1011.8
1997060700,13.8,0,1.4,316.3,90,1013
1997060706,17.3,0,0.9,291.3,84,1012.4
1997060712,24.8,0,3,130.1,52.5,1012
1997060718,20.2,0,2.2,170,74.5,1011.2
1997060800,17.2,0,1.1,287,91.5,1010.2
1997060806,18.8,0.3,1,301.6,90,1007.7
1997060812,20.2,13.4,2.8,90,92.5,1003.5
1997060818,18.8,23.3,2,15.9,93,1000.2
1997060900,17.6,1.7,0.7,325,93.5,999.4
1997060906,19.6,0.1,1,348.4,92,998.5
1997060912,23.7,0,2.3,157.9,75,997.8
1997060918,19.5,0,1.5,89.3,82,999.6
1997061000,17.6,0,1,321.9,91.5,1000.2
1997061006,22.5,0,2.3,326.3,56,1001
1997061012,29.7,0,3,334.7,23,1001.2
1997061018,24.5,0,1.1,3.3,41.5,1002.3
1997061100,17.9,0,0.8,315.7,63,1003.8
1997061106,22.6,0,0.7,228.7,59,1004.3
1997061112,29.1,0,2.9,180.9,29,1004.2
1997061118,23,0,1.9,329.6,41.5,1005.5
1997061200,19.9,0,0.8,343.7,57.5,1008.2
1997061206,21.8,0,1.6,227.6,69.5,1011
1997061212,28.6,0,3,180.4,40.5,1010.8
1997061218,23.9,0,1.1,301.6,46.5,1011.5
1997061300,18.5,0,0.4,332.4,74,1014.1
1997061306,21.8,0,0.7,27.2,75.5,1015.3
1997061312,28.5,0,3,166.8,45.5,1015
1997061318,23.8,0,0.8,60,56.5,1015
1997061400,18,0,1,343.3,88,1015.5
1997061406,21.6,0,0.7,331,70.5,1016
1997061412,28.5,0,3.2,145.3,37,1014.3
1997061418,23.3,0,1.7,138.7,63.5,1014.1
1997061500,19,0,0.7,336.6,85.5,1015
1997061506,21.6,0,0.9,70,77,1015.3
1997061512,26.6,0,3.9,118.5,39.5,1013.7
1997061518,21.8,0,1.9,61.9,56.5,1013.4
1997061600,18.2,0,0.8,0,75.5,1013.9
1997061606,22,0,1.3,45,66,1014.4
1997061612,28,0,2.3,155.7,42.5,1014.2
1997061618,23.6,0,1.3,158.4,53,1013.6
1997061700,18.6,0,1.1,352.6,79,1014.2
1997061706,23.3,0,0.7,359.1,74.5,1013.7
1997061712,29.6,0,3.5,180,44,1012.3
1997061718,23.6,0,1.2,112,70.5,1013.1
1997061800,18.9,0,0.5,350,88.5,1013.8
1997061806,22.3,0,0.8,358.9,79,1014.5
1997061812,30.2,0,3.3,170,37,1012.7
1997061818,25.3,0,1.7,170,56,1011.9
1997061900,20.5,0,0.7,341.1,90,1012.2
1997061906,23.6,0,1.3,107.5,72.5,1012.2
1997061912,29,0,3.5,83.2,42,1010.3
1997061918,24.6,0,2.2,66.6,57.5,1008.7
1997062000,21.8,0,1.1,14.7,81,1007.6
1997062006,21.4,20.8,1.8,28.5,78,1007.5
1997062012,24.5,0.3,1.8,132.4,74.5,1006.6
1997062018,23,0,1.7,193.3,79,1007.9
1997062100,20.4,0,0.9,0,90,1008.8
1997062106,23.8,0,1.3,329.6,81,1009.2
1997062112,30.8,0,2,69.8,44.5,1008
1997062118,25.4,0,1.2,33.4,64.5,1007.7
1997062200,21.9,0,1.4,318.4,76.5,1008.8
1997062206,23.2,0,1,289.3,80,1009
1997062212,28.8,0,2.4,189.1,58.5,1007.6
1997062218,23.9,0,1.4,97.1,71,1006.8
1997062300,19.8,0,0.7,351.7,90.5,1007.5
1997062306,22.6,0,1.2,265,83.5,1007.8
1997062312,29.2,0,3.2,170.2,54,1007.1
1997062318,24.6,0,1.5,156.1,69.5,1007.2
1997062400,20.6,0,0.5,346.8,90,1008.8
1997062406,23.6,0,0.7,333.7,79.5,1008.9
1997062412,31,0,3.5,234.3,50,1007.6
1997062418,26.3,0,2.5,253.3,62,1007.3
1997062500,23.4,0,1.2,297.6,77,1007.7
1997062506,23,12.3,2.2,240,92.5,1008.5
1997062512,24.1,13.8,2.5,236.6,91.5,1007.4
1997062518,24.3,24,1.7,253.3,92.5,1007
1997062600,24,66.1,1.4,270,94,1006.6
1997062606,24,48.4,2.3,276.5,-99.9,1007.6
1997062612,26,0.6,3,240,-99.9,1007
1997062618,24.7,2.9,1.7,273.7,-99.9,1007.2
1997062700,23.3,0,0.3,322.2,90.5,1008.6
1997062706,26.4,0,2.6,270,80.5,1007.7
1997062712,26.7,1.7,2.3,290.8,77.5,1006.6
1997062718,24.2,0.3,0.9,121.3,89.5,1005.3
1997062800,22.4,3.9,2.5,131.3,90.5,1001.7
1997062806,21.6,25,3.6,119.3,91,995.6
1997062812,22.4,5,3.6,63.2,89.5,995.2
1997062818,22.7,0,1.3,52.7,70,1000.8
1997062900,17.9,0,0.3,340,92,1005.2
1997062906,21.9,0,0.4,306.7,85,1007.4
1997062912,29,0,2.7,141.8,59.5,1006.5
1997062918,24.6,0,1.7,101.7,75,1007.1
1997063000,21.1,0,0.4,348,89.5,1008.3
1997063006,23.6,0,0.5,324.9,76.5,1009.4
1997063012,29,0,2.8,243.2,36.5,1009.1
1997063018,25.3,0,2,278.7,50.5,1008.7
1997070100,23.8,0.2,1.6,235.4,74.5,1008.7
1997070106,23.6,1.9,3.3,220.1,91,1007.3
1997070112,24.1,18.9,3.7,243.4,91,1005.2
1997070118,24.6,0.2,2.5,263.4,90,1004.4
1997070200,24.7,0,1.7,266.7,86.5,1005.5
1997070206,26.5,0,2.1,289.3,83,1007.1
1997070212,29.4,0,2.6,294.3,67.5,1007
1997070218,27,0,3.4,270,77,1008.2
1997070300,25.5,0,3.4,286.7,84.5,1009.2
1997070306,27.5,0,3.7,286.7,74,1010
1997070312,31.1,0,5.1,270,56.5,1009.8
1997070318,27.9,0,3.7,256.6,68,1009.2
1997070400,26.5,0,3.5,263.4,73.5,1008.7
1997070406,28.3,0,4.4,260,66.5,1007.3
1997070412,29.5,0,5.4,263.4,62.5,1005.4
1997070418,27.5,0,5.6,266.7,68.5,1004.2
1997070500,27,0,3.5,253.3,70,1003.1
1997070506,27.2,0,4.1,253.3,77,1002.6
1997070512,28.8,0,3.6,255.4,66,1001.7
1997070518,25.1,0,2.5,157.6,80,1002.1
1997070600,25.9,0,3.5,270,73,1002.7
1997070606,25.9,0.8,3.2,266.7,88,1001.9
1997070612,25.8,7.4,4.1,253.3,84.5,1000.2
1997070618,22.4,14.1,2.6,170,93.5,999.2
1997070700,18.9,6.4,1,49.3,92.5,1001.4
1997070706,21.1,0,0.5,349.7,87,1003.9
1997070712,27,0,1.6,177.8,57,1005.7
1997070718,23.7,0,1.4,133.7,58.5,1006.7
1997070800,20.7,0,0,0,82.5,1007.9
1997070806,21.5,0.6,0.7,340,85,1008.7
1997070812,22.3,1.9,1.5,305.3,89,1008.2
1997070818,20.2,0.6,1.1,327.6,90.5,1008.2
1997070900,18.8,0,0.7,353.5,91.5,1009
1997070906,20.4,0,0.8,319,90,1009.4
1997070912,25,0,1.2,100,69.5,1009.2
1997070918,22.6,0,1.5,112.4,74,1009
1997071000,19.9,0,0.2,0,89,1009.7
1997071006,22.4,0,1.5,70,82.5,1009.9
1997071012,25.3,0,2.7,143.3,69,1010.5
1997071018,22.9,0,2.1,78.3,74,1009.6
1997071100,21.3,0,0.8,356.2,86.5,1010
1997071106,21.5,0.8,0.6,6.4,89,1010.8
1997071112,20.5,40.6,1.4,83.5,93.5,1009.7
1997071118,19.5,22.2,1.2,17.3,94,1007.1
1997071200,19.9,1.1,1.4,307.5,94,1005.8
1997071206,20.6,1.3,0.9,322.3,94,1006.4
1997071212,21.6,1.4,0.8,310.9,95,1006.5
1997071218,20.5,1.3,0.8,51.6,94.5,1007.2
1997071300,19.8,0.9,0.1,10,94.5,1007.8
1997071306,21,0.2,0.4,295,95,1009
1997071312,24.2,0,1.8,163.4,88,1009.8
1997071318,23.9,0,1,84.4,87,1009.4
1997071400,21.9,0,0.8,329.8,94,1010.1
1997071406,24.4,0,1.2,350,86.5,1010.3
1997071412,30.1,0,2.4,269,61.5,1008.2
1997071418,27.3,0,1.4,341,64,1006.8
1997071500,23.9,0,0.8,340.3,85,1007.7
1997071506,26.8,0,2,303.8,79,1007.7
1997071512,30.1,0,4.3,253.4,66,1006.5
1997071518,27,0,3.3,263.4,76,1005.5
1997071600,24.9,42.9,0.6,323.6,94.5,1004.8
1997071606,24.4,10.1,1,206.1,95,1003.5
1997071612,26.8,0.9,3,246.6,83,1003.7
1997071618,26.2,0,1.5,126.9,82.5,1003.5
1997071700,22.9,1.5,0.6,5.7,93,1005.6
1997071706,22.9,0,1.3,56.9,94,1008.4
1997071712,24.7,0,2.6,96,77,1009.6
1997071718,21.9,0,1.4,65.5,81.5,1011.7
1997071800,18.5,0,0.5,343.4,93.5,1013
1997071806,21.5,0,0.6,334.2,84.5,1013.8
1997071812,28.1,0,2.9,176.7,55.5,1013.3
1997071818,23.9,0,1.4,214.4,73,1013.2
1997071900,19.2,0,0.6,343.3,93,1013.2
1997071906,22.3,0,0.8,299.5,80,1012.9
1997071912,30.9,0,3,193.4,43,1012
1997071918,26.4,0,1,118,60,1011.3
1997072000,21.4,0,0.5,323.1,87.5,1012.1
1997072006,24.5,0,0.8,302,81.5,1012.3
1997072012,32.6,0,2.5,265,57,1010.9
1997072018,29.2,0,1.9,317.6,66.5,1010.1
1997072100,25,0,0.4,0,87,1012.1
1997072106,27.3,0,0.9,329.6,82,1013.4
1997072112,33,0,1.7,260,59,1011.8
1997072118,30,0,1.4,352.6,67.5,1011.2
1997072200,26,0,0.7,339.1,89,1012.2
1997072206,28.8,0,1.9,7.7,83,1013.1
1997072212,34.1,0,2.4,182.1,54.5,1012.7
1997072218,29.2,0,0.8,1.1,66,1012.5
1997072300,25.7,0,0.1,356.7,85.5,1012.7
1997072306,27.8,0,0.3,2.1,87,1013.3
1997072312,32.5,0,2.5,193.4,61,1011.7
1997072318,27.6,0,1.9,110.8,80.5,1012.1
1997072400,24.7,0,0.3,6.5,92,1012.9
1997072406,27.1,0,0.8,97.6,83.5,1012.7
1997072412,32,0,2.6,145.3,53,1011
1997072418,27.8,0,1,73,62.5,1009.5
1997072500,23.4,0,0.6,20.8,88.5,1009.9
1997072506,26.5,0,1.2,84.6,80.5,1009.2
1997072512,31.8,0,3.5,118.5,49.5,1007.8
1997072518,28,0,2,61.9,56,1006.4
1997072600,24.7,0,1.8,20.2,82,1004.8
1997072606,26.2,0,3.3,56.6,79,1004.3
1997072612,26.9,0.1,3.7,73.4,65.5,1002.7
1997072618,25,0.2,2.1,40.1,73.5,1001.8
1997072700,24.3,0.2,1.3,23.2,71.5,1001.9
1997072706,24.2,1.2,1.6,6.6,86.5,1002.3
1997072712,29.9,0,2,62,55,1001.9
1997072718,26.5,0,1,57.4,70.5,1003
1997072800,22.5,8.6,1,54.3,88.5,1005.2
1997072806,23.8,0,0.9,346.5,94.5,1006.6
1997072812,29.1,0,1.8,93.3,70,1007.3
1997072818,26.4,0,1.2,70.8,75.5,1007.5
1997072900,24.3,0,0.4,355,86,1007.7
1997072906,25.6,0,1.1,94.8,85,1008.7
1997072912,30,0,1.6,204.5,67.5,1007.7
1997072918,25.8,0,1.4,118.4,77.5,1007.8
1997073000,22.7,0,0.6,59.6,92.5,1008.8
1997073006,24.8,0,1.1,62.7,84,1010.1
1997073012,29.6,0,2,141.8,61,1008.3
1997073018,25.9,0,2,97.2,75,1008.2
1997073100,23,0,0.3,6.6,89.5,1009.4
1997073106,25.3,0,0.7,36.8,85,1010.1
1997073112,29.5,0,2.2,121.9,63,1009.8
1997073118,26.5,0,1.4,108.4,74.5,1010
1997080100,24,0,0.6,7.4,90,1010.8
1997080106,26.1,0,0.8,323.7,85,1011
1997080112,32,0,3.4,180,61.5,1010.3
1997080118,29.1,0,1.9,260,66,1009.7
1997080200,25.6,0,0.4,318.7,82,1011.2
1997080206,27.8,0,2.1,273.7,81,1011.7
1997080212,33.3,0,3.7,284.7,53.5,1009.8
1997080218,29.7,0,3,276.6,67.5,1009.1
1997080300,27.6,0,2.5,298.5,76.5,1009.7
1997080306,29.1,0,3.1,289,74,1009.5
1997080312,32.4,0,4.9,286.7,51.5,1007.8
1997080318,28.6,0,2.9,253.3,76.5,1008
1997080400,27,0.1,2.9,263.4,82,1007.2
1997080406,25.5,7.4,2.2,270,94.5,1006.3
1997080412,25.5,1.2,2.8,253.3,87.5,1004.8
1997080418,24.1,43.4,1.3,309.2,96,1002.8
1997080500,22.7,20.6,1,30.4,96.5,1002
1997080506,24.3,0.8,0.9,13.5,94,1002
1997080512,29.3,0,2.1,168.4,58.5,1002.8
1997080518,25.1,0,1.1,209.4,66.5,1003.6
1997080600,20.9,0,0.6,343.3,92,1003.7
1997080606,24,0,0.7,354.7,82.5,1003.2
1997080612,31.1,0,3.1,166.6,49.5,1003.2
1997080618,26.8,0,1.1,74.2,71,1004.1
1997080700,23.2,0,0.3,356.6,88,1004.3
1997080706,25.7,0,0.6,3.2,86,1004.7
1997080712,29.2,2.2,2.2,273.3,81,1004.1
1997080718,28.1,0,1.4,273.8,82.5,1004.8
1997080800,25.9,0,0.3,4.1,92.5,1005.6
1997080806,27.6,0,1.3,307.7,93.5,1005.1
1997080812,32.1,0,2.9,233.3,64,1003
1997080818,28.8,0,2.4,221.9,84.5,1001.3
1997080900,26.6,6.6,4.1,215,93.5,998.3
1997080906,25.5,13,4.9,203.2,96,992.3
1997080912,29.8,0,4,240,76,994.6
1997080918,27.6,0,1.3,47.6,81,999.6
1997081000,25.6,2.8,1,98.6,92,1001.8
1997081006,25.5,34.7,1,81.1,95,1001.8
1997081012,26,11.9,2.2,65.9,95,1001.8
1997081018,22.2,6,1.1,13.6,96,1004.5
1997081100,22,4.3,0.8,356.7,96,1006.7
1997081106,22.5,14.8,1,104.9,96,1008.5
1997081112,23.8,9.2,0.9,73.1,97,1007.3
1997081118,23,0.4,1.8,350.2,94.5,1007.2
1997081200,22.4,2.1,0.3,346.8,94,1009.7
1997081206,23.2,0.5,0.7,19.8,93.5,1010.6
1997081212,24.3,0,2.6,83.5,83,1012.2
1997081218,23,0,1.8,70,84,1012.3
1997081300,22.1,0.2,1.7,43.4,92,1012.5
1997081306,23.1,0,2.3,58.3,92.5,1013.2
1997081312,25,0,3.7,93.3,78,1012.8
1997081318,23,0,2.1,65.6,84.5,1014
1997081400,22,0.1,1.6,43.4,89,1013.7
1997081406,22.7,0.2,2.1,62.1,89,1014.4
1997081412,23.8,0.1,2.6,76.8,82,1014.5
1997081418,22.1,0.6,2.2,46.8,84,1014.5
1997081500,21.8,0,1.9,60,88.5,1015.5
1997081506,23.1,0,2.9,73.3,84,1015.5
1997081512,24.6,0,3.8,93.3,65.5,1015.2
1997081518,22.6,0,2.6,80,78,1014.8
1997081600,22.1,0,2.1,58.5,75.5,1015.1
1997081606,22.5,0,2.2,73.4,80,1015
1997081612,25.6,0,4.2,90,61,1013
1997081618,22.8,0,1.8,40.9,75,1012.2
