time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1997081700,22.1,0,1.6,18.2,83.5,1011.1
1997081706,23.2,0,1.5,38.9,88.5,1010.3
1997081712,26.4,0,3.4,104.7,77,1009.7
1997081718,24.7,0,1.9,71,81,1009.8
1997081800,23.3,0,0.9,25.6,89,1010.7
1997081806,24.5,0,1.7,55.7,87.5,1011.6
1997081812,29.1,0,2.7,96.8,68,1011.9
1997081818,26.2,5.5,1.2,70.3,82.5,1013.1
1997081900,24.4,3.6,0.2,20.7,95.5,1015.4
1997081906,25.5,0,1.1,57.3,95.5,1015.8
1997081912,28.5,0,2.8,115,78.5,1015.8
1997081918,26.5,0,2.2,100,84,1016.8
1997082000,25.4,0,0.3,18.9,89,1017.1
1997082006,25.9,0,0.5,57.3,91,1016.5
1997082012,29.9,0,2.5,153.4,74.5,1015.3
1997082018,27.6,0,1.4,205.5,80,1014.5
1997082100,24.9,0,0.3,0,91,1013.1
1997082106,26.7,0,1.5,287,85,1012
1997082112,31.5,0,4.8,263.4,53.5,1009.5
1997082118,28,0,3.5,250,73,1007.6
1997082200,26.5,0,2.4,280.7,79,1006.9
1997082206,25.6,0,2.3,38.5,71.5,1007.9
1997082212,30.1,0,3.5,353.4,43,1006.6
1997082218,26.8,0,1,353.5,53,1006.8
1997082300,23.1,0,1.3,4.4,78,1008
1997082306,25,0,1.4,23.9,63,1008.8
1997082312,32,0,1.8,253.4,40.5,1007.4
1997082318,27.8,0,1.2,9.3,57,1007
1997082400,23.4,0,1.1,340,80,1007.2
1997082406,26.3,0,1,65.4,73,1007.8
1997082412,31.6,0,3.5,153.2,42.5,1007.8
1997082418,25.6,0,1.5,72,61.5,1009.4
1997082500,22.7,0,0.7,40.4,86.5,1011.3
1997082506,24,0,1.7,59.6,83.5,1012.3
1997082512,26.2,0,2.9,109.7,62,1012.1
1997082518,23.2,0,0.9,45,73.5,1012.9
1997082600,20.7,0,0.2,340,89,1013.7
1997082606,23,0,0.9,68.3,85,1014.7
1997082612,27.3,0,1.9,144.8,64,1013.6
1997082618,24.3,0,1.1,240,70.5,1013.5
1997082700,20.8,0,0.7,346.8,91.5,1014.2
1997082706,24.3,0,1.3,359.9,86,1013.9
1997082712,31.5,0,2.5,215,51,1012.4
1997082718,27,0,1.5,98.3,77,1012.3
1997082800,23.1,0,0.1,353.6,91.5,1011.9
1997082806,25.2,0,0.6,322.4,86,1012.3
1997082812,32.9,0,3.2,230,43.5,1010.2
1997082818,28.1,0,1.7,291,52,1010.1
1997082900,23.8,0,0.7,324.1,80,1012.1
1997082906,24.5,0,0.8,338.7,81.5,1013.7
1997082912,29.4,0,1.3,42.9,60,1013.7
1997082918,26.9,0,1.1,357.6,73,1013.7
1997083000,23.8,0,1.3,329.8,87,1014.1
1997083006,26.5,0,1.5,307.6,78.5,1014.5
1997083012,31.8,0,2.3,179.4,56,1013
1997083018,28.2,0,0.8,35,79,1011.5
1997083100,25.7,0,0.9,3.4,86,1010.8
1997083106,26.9,0,0.7,339.1,82.5,1010.5
1997083112,32.5,0,2.7,333.4,51.5,1008.2
1997083118,29.6,0,0.9,320.7,67,1007.3
1997090100,27.4,0,2.4,333.2,75,1007.7
1997090106,28.9,0,1.8,325.3,70,1007.4
1997090112,34.2,0,3.1,152.4,49,1005.2
1997090118,30.2,0,2.3,263.7,64.5,1004.5
1997090200,26.7,0,0.6,6.6,84,1003.7
1997090206,28.6,0,1.9,27.9,81.5,1003.2
1997090212,33.4,0,3.7,273.3,58.5,1001.2
1997090218,28.1,2.3,2.3,25,76.5,1001
1997090300,22,6.8,1.4,63.6,96,1002.2
1997090306,21.2,1.1,1.9,3.9,87.5,1003.8
1997090312,24.1,0,3.1,48.7,61,1004
1997090318,20.8,0,1.5,55.3,68,1006.5
1997090400,17.9,0,0.3,353.4,83,1008.6
1997090406,19.8,0,0.6,346.4,82.5,1009.8
1997090412,24.9,0,2.7,118.5,53,1010.2
1997090418,21.3,0,0.8,70,70,1011.5
1997090500,18.4,0,0.3,356.7,85,1012.2
1997090506,20.3,0,0.4,348.4,81.5,1013.4
1997090512,26.9,0,2.4,104.7,54.5,1013.2
1997090518,23.3,0,0.8,45,65,1013.3
1997090600,19.9,0,0.3,350,91.5,1013.2
1997090606,21.9,0,0.7,22.1,89,1013.2
1997090612,25,0,1.9,73.3,69,1012
1997090618,23.2,0,0.9,25,73.5,1012.5
1997090700,20,0,0.3,346.9,85.5,1013.2
1997090706,22.1,0,1.4,0,82,1013.2
1997090712,27.6,0,2.6,76.4,56.5,1013.3
1997090718,22.6,0,1.3,45,49.5,1014.4
1997090800,18.6,0,0.5,346.8,85.5,1015.3
1997090806,21.1,0,0.9,304.1,87.5,1015.8
1997090812,29.1,0,2.4,218.8,56,1014.8
1997090818,24.1,0,1,75,72.5,1014.1
1997090900,19.5,0,0.6,340,94.5,1013.9
1997090906,22,0,0.9,287,90.5,1013.2
1997090912,31.9,0,1.8,172.4,44,1010.8
1997090918,26.9,0,1.2,344.2,45.5,1010.8
1997091000,23.3,0,1.5,48.4,68.5,1013.2
1997091006,24.1,0,1.6,335.4,76.5,1014.7
1997091012,28.5,0,3.4,122.9,56,1013.2
1997091018,24.3,0,1.5,51.4,83,1013.7
1997091100,21.5,0,0.1,0,91.5,1013.6
1997091106,22,0,1.1,28,92.5,1013.7
1997091112,24.9,0,2.9,90,74,1013.7
1997091118,22.3,0,1.6,52,80.5,1015
1997091200,21.4,0,0.9,338.8,83,1015.7
1997091206,22.9,0,1.5,19.6,82.5,1016.6
1997091212,26.4,0,4.6,111.6,61,1015.8
1997091218,23,0,1.8,66.6,76,1018.2
1997091300,21.1,0,1.3,4.3,82.5,1019.2
1997091306,22.6,0,1.6,16.9,87,1019.4
1997091312,23.4,0,3.6,60,71.5,1018.8
1997091318,19.6,0,2.7,50,83,1019.7
1997091400,19.3,0,2.5,23.2,89.5,1018.5
1997091406,20.5,0,2.9,50,85,1017.9
1997091412,20.9,0,3.5,53.3,78.5,1017.5
1997091418,21.5,0,4,73.4,68,1017.2
1997091500,21.6,0,4.9,83.4,64,1016.7
1997091506,21.5,0,5.6,90,52,1017.2
1997091512,19,2.9,4.8,80.2,65.5,1017.5
1997091518,17.5,4.5,3.9,53.3,86.5,1017.6
1997091600,17.4,7.4,4,50,97,1015.5
1997091606,18.5,10.7,3.4,55,97,1012.5
1997091612,19.3,4.6,4.4,53.3,96,1009.3
1997091618,19.5,0.1,3.3,23.2,88.5,1009.5
1997091700,19.2,0,2.9,13.4,86.5,1011.2
1997091706,20.7,0,2,10,75,1013
1997091712,24.5,0,2.9,107.1,56.5,1013.8
1997091718,20.2,0,0.9,36.7,81,1014.8
1997091800,17.6,0,0.3,335.5,92.5,1015.6
1997091806,19.4,0,1.3,33,82,1015.5
1997091812,24.2,0,3.2,96.6,56,1013
1997091818,20.3,0,1.3,21.3,79.5,1013.1
1997091900,16.7,0,1,23.2,84.5,1013
1997091906,17.1,0,2.5,37.5,61.5,1013.8
1997091912,22.1,0,3.5,76.6,52.5,1013.3
1997091918,17.6,0,1.6,355.6,69.5,1015.3
1997092000,14.4,0,0.6,350.5,89,1016.2
1997092006,16.1,0,0.6,340,91.5,1016.3
1997092012,23.2,0,1.2,270,39,1014.9
1997092018,19.8,0,0.8,324.5,62.5,1014.8
1997092100,16.6,0,1,7.9,84.5,1016.2
1997092106,17,0,1.7,51.2,64,1017.7
1997092112,20.1,0,2.2,65.2,48,1018
1997092118,17.5,0,1.2,68.6,67.5,1019.8
1997092200,14.7,0,0.5,11.2,83.5,1020.6
1997092206,17.3,0,1.6,48.9,80,1021.5
1997092212,20.7,0,2.7,86.6,61.5,1021.3
1997092218,18.7,0,1.8,61.3,62,1022.8
1997092300,17.4,0,1,21.6,73.5,1022.8
1997092306,19.2,0,2,47.6,72.5,1023.5
1997092312,22.5,0,3.8,106.7,49,1023.1
1997092318,18.5,0,1.5,51.5,60.5,1023.5
1997092400,14.9,0,0.5,321.2,78.5,1023.7
1997092406,16.9,0,1.3,127,83,1023.9
1997092412,21.8,0,2.9,96.8,45,1022.2
1997092418,18,0,0.9,2.4,59.5,1022
1997092500,16.4,0,0.4,307.7,77,1020.8
1997092506,17.5,0,1.1,73.4,86,1018.7
1997092512,20.1,4.8,0.9,100,85.5,1014.9
1997092518,18.5,2.2,0.6,354.2,96,1012.6
1997092600,17.8,0,0.4,356.6,96,1009.3
1997092606,17.2,0,0.4,7.9,96,1008.7
1997092612,21,2.6,2.4,43.6,59,1006.7
1997092618,15.9,0,2.2,353.4,76,1006.5
1997092700,14.4,0,1.2,5.1,70,1007.1
1997092706,16.9,0,1,24.6,70.5,1010
1997092712,21.3,0,2.2,127,49.5,1010.7
1997092718,17,0,0.5,7.9,69.5,1012.8
1997092800,14.1,0,0.6,0,89.5,1014.2
1997092806,16.5,0,2.3,11.2,69.5,1015.1
1997092812,22,0,2.2,83,41.5,1014.6
1997092818,17.5,0,1.2,299.2,65,1015.7
1997092900,13.4,0,0.4,356.7,89,1016.6
1997092906,15.8,0,1.2,353.6,79.5,1017.5
1997092912,22.4,0,2.4,43.5,41.5,1017.2
1997092918,17.4,0,0.8,346.6,66.5,1018.7
1997093000,12.9,0,0.4,350.2,89.5,1020.1
1997093006,15.2,0,0.4,310.4,86,1021.7
1997093012,23.9,0,2.3,152.5,41,1021.2
1997093018,18.1,0,0.7,7.9,68,1022.1
1997100100,13.9,0,0.1,356.7,91,1023.2
1997100106,16,0,0.4,341.6,90.5,1024.2
1997100112,22.6,0,2.8,122.9,47,1023.2
1997100118,19,0,0.9,40.9,64,1022.5
1997100200,15.8,0,0.2,4.3,81,1021.7
1997100206,17.6,0,0.3,348.6,83.5,1021.9
1997100212,23.7,0,2.8,153.9,50,1021.4
1997100218,19,0,1.1,17.3,76,1021.9
1997100300,15.5,0,0.4,322.7,91.5,1022
1997100306,17.5,0,0.7,50.7,89,1021.8
1997100312,23.7,0,1.8,137.4,56,1019.2
1997100318,20.2,0,0.7,39.8,80.5,1018.5
1997100400,17,0,0.4,340,95,1017.4
1997100406,18.4,0,0.6,319,93,1016.4
1997100412,24.7,0,1.9,164.4,40,1013.8
1997100418,20.7,0,0.3,356.7,66.5,1013.7
1997100500,17.4,0,1.5,10,77,1013.7
1997100506,16.4,0,2.9,17.3,60.5,1015
1997100512,21,0,3,66.6,49.5,1015.4
1997100518,17,0,1.1,7.9,64.5,1017.4
1997100600,14,0,0.4,350,85,1019.2
1997100606,15.5,0,1.3,277,84,1019.7
1997100612,20.2,0,2.3,221.8,60,1017.5
1997100618,17.4,0,1.1,345.5,65.5,1016.7
1997100700,13.3,0,0.3,6.5,89,1017
1997100706,14.6,0,1.1,341,88.5,1017.3
1997100712,22.8,0,3.3,286.7,39.5,1015.2
1997100718,19.1,0,2.1,20,57,1015.2
1997100800,14,0,1.4,23.2,56,1018.2
1997100806,13.7,0,1.5,357.2,66.5,1020.6
1997100812,20.5,0,2.6,50,29,1020.5
1997100818,15.2,0,0.8,345.5,57.5,1020.7
1997100900,11.1,0,0.6,317.6,68,1020.7
1997100906,12.7,0,1.1,329.3,67,1020.2
1997100912,22.5,0,2.5,246.2,26,1015.8
1997100918,16.5,0,1.2,256.4,41,1014.8
1997101000,11,0,0.3,16.2,71.5,1014.7
1997101006,14,0,1.3,359.9,77.5,1012.7
1997101012,23.6,0.5,3.9,273.3,47.5,1008.7
1997101018,19.9,0,0.8,289.3,68,1007.7
1997101100,13.7,0,2.7,17.7,50,1011.2
1997101106,13.1,0,2.8,0,39,1014.5
1997101112,18.5,0,3.8,342.7,26.5,1014.3
1997101118,15.6,0,1.2,335.6,36.5,1014.2
1997101200,12.1,0,1.2,313.2,62.5,1014.9
1997101206,11.4,0,3.2,7.7,61.5,1016.8
1997101212,19,0,1.9,5,27,1015.5
1997101218,13.3,0,0.5,343.4,45,1016.4
1997101300,9.6,0,1.6,1.3,61,1017
1997101306,11.8,0,1.3,345.2,51,1017.5
1997101312,21,0,2.2,218.6,32.5,1015.2
1997101318,15.4,0,1.4,319.8,44,1013.4
1997101400,16.4,0,1.9,188.4,64.5,1012
1997101406,19.6,0,1.5,225,75.5,1010.2
1997101412,24.5,0,3,10,26.5,1010.6
1997101418,16.7,0,1.3,35,64,1014.5
1997101500,11.9,0,0.5,353.6,87,1017.7
1997101506,12.8,0,0.9,296.7,78,1018.7
1997101512,19,0,2.1,104.1,39,1018
1997101518,14.9,0,1.1,327.6,68,1019.4
1997101600,11.6,0,1.4,330,90,1020.5
1997101606,13.8,0,0.7,299.5,87.5,1021
1997101612,22.5,0,2.7,183.4,44,1019
1997101618,16.8,0,1.3,272.7,61.5,1017.8
1997101700,11.8,0,0.7,331.8,88.5,1017.7
1997101706,13.6,0,0.4,350.6,85.5,1016.7
1997101712,25.2,0,3.8,296.5,29,1013.9
1997101718,19.4,0,1.4,326.6,51.5,1014.2
1997101800,14.7,0,0.3,3.3,82.5,1015.5
1997101806,15.3,0,1.1,281.2,74,1016.8
1997101812,23,0,2.3,132.1,31.5,1015.2
1997101818,15.5,0,0.6,21.4,64,1017.7
1997101900,11.6,0,0.3,350.2,90,1018.3
1997101906,13.3,0,0.5,314.7,89.5,1017.7
1997101912,25.2,0,3.3,253.3,27,1013.7
1997101918,19.9,0,1.5,325,36,1012.7
1997102000,18.8,0,2.2,264.7,51.5,1012.2
1997102006,19,0,0.6,23.9,65,1013.6
1997102012,26.1,0,3.9,231,53,1011.8
1997102018,21.6,0,2.5,274,65,1011.3
1997102100,19.6,0,0.4,299,69.5,1011
1997102106,20.8,0,1.9,283.1,53.5,1011.2
1997102112,28.7,0,2.5,260,33.5,1009.5
1997102118,21.8,0,1,5.5,64.5,1011
1997102200,15.5,0,0.3,4.2,81.5,1013.2
1997102206,15.9,0,0.7,13,81.5,1014.6
1997102212,23.2,0,2.8,106.9,57,1013.2
1997102218,19.4,0.2,1.2,66.5,85,1014.1
1997102300,17.1,0,0.9,8.9,95,1013.5
1997102306,17.8,0,0.3,350,92,1014.8
1997102312,26,0,1.9,218.2,44.5,1014.2
1997102318,19.3,0,0.4,340.5,56,1015.2
1997102400,14.9,0,0,0,81.5,1015.8
1997102406,16.7,0,0.7,327.1,80,1016.5
1997102412,23.3,0,2.9,18.5,46.5,1014.9
1997102418,16.5,0,2.5,15,21,1017.8
1997102500,10.1,0,2,50,26,1020.2
1997102506,9,0,2.3,40.1,36.5,1022
1997102512,14.9,0,2.8,357.2,35,1018.9
1997102518,11,0,1.4,19.3,39.5,1018.4
1997102600,9.5,0,2.2,40.1,47.5,1019
1997102606,9.1,0,3,29.9,50,1019.8
1997102612,15.2,0,4.3,343.4,36.5,1017.8
1997102618,12.3,0,1.5,28.5,40,1017.2
1997102700,9.6,0,3.2,20,47.5,1019.3
1997102706,9.6,0,3.5,29.9,44.5,1021.2
1997102712,14.6,0,3.5,21.6,29.5,1021.2
1997102718,10.4,0,1.1,35.9,35.5,1023.5
1997102800,6.9,0,0.6,17.3,56.5,1025.7
1997102806,8.4,0,0.8,325.3,71,1025.9
1997102812,15.9,0,2.7,358.8,39.5,1022.2
1997102818,11.8,0,1.3,35.5,51,1022.3
1997102900,8,0,0.5,7.9,64.5,1022.7
1997102906,8.3,0,1,320.7,80.5,1023.3
1997102912,16.1,0,4,308.2,42.5,1021.7
1997102918,13.1,0,1.9,325,54.5,1020.2
1997103000,9.6,0,1.4,18.5,60.5,1021.7
1997103006,8.4,0,1.7,11.2,59.5,1023.2
1997103012,11.6,0,4.1,0,37.5,1022.2
1997103018,7.1,0,1,18.2,42,1022.8
1997103100,3.5,0,2.3,38.2,68.5,1023.3
1997103106,2.8,0,4.5,20,50,1025.8
1997103112,8.8,0,3.5,13.4,31,1025.3
1997103118,6.2,0,0.9,48.7,40,1026.2
1997110100,4.7,0,1.3,19.5,48.5,1027.8
1997110106,7.1,0,1.6,31.9,59,1028.9
1997110112,13.5,0,2,215,26,1029.3
1997110118,7.8,0,1.2,339.1,53.5,1029.9
1997110200,3,0,0.6,346.6,78.5,1030.2
1997110206,5.6,0,0.6,314.9,83.5,1029.8
1997110212,18.9,0,2.2,226.9,36.5,1026.5
1997110218,12.4,0,0.2,4.3,49,1025.7
1997110300,6.3,0,0.4,357,85,1025.2
1997110306,7.6,0,0.7,331.9,83,1024.8
1997110312,17.8,0,2,188.6,39.5,1022.2
1997110318,11.5,0,0.4,0.3,56,1021.8
1997110400,7.2,0,0.6,342.8,71,1021.8
1997110406,8.9,0,1,276.3,80,1020.9
1997110412,17.5,0,2.1,199.7,45.5,1018.8
1997110418,11.7,0,0.8,349.7,63,1018.8
1997110500,8.1,0,0.4,346.4,87.5,1020.1
1997110506,9.9,0,0.6,348.4,90,1021.5
1997110512,17.9,0,1.5,130.3,44.5,1020.2
1997110518,12.2,0,0.6,346.9,74.5,1021.3
1997110600,7.9,0,0.9,2.6,82,1022.9
1997110606,10.5,0,2,28.4,55,1024.1
1997110612,16.8,0,2,51.2,30.5,1024.1
1997110618,10.9,0,0.7,356,53.5,1025
1997110700,6.4,0,0.9,345.1,81,1026.2
1997110706,9,0,1.3,307.6,82.5,1026.9
1997110712,16.9,0,2.7,43.9,61.5,1026.1
1997110718,13.9,0,0.3,4.3,78.5,1026.5
1997110800,11.2,0,0.5,340,88,1026.6
1997110806,11.9,0,0.5,311.2,93,1026.9
1997110812,18.5,0,2.4,186.6,49.5,1025
1997110818,13.5,0,0.7,327.4,68.5,1026.1
1997110900,8.9,0,0.8,330,92,1027.5
1997110906,9.9,0,0.3,323,93,1029.8
1997110912,19.1,0,2.2,179,52,1028.7
1997110918,14.5,0,0.9,306.5,68,1028.9
1997111000,9.6,0,0.8,343.3,93,1029.2
1997111006,11,0,0.4,341,90.5,1029.9
1997111012,20.4,0,2.3,197.7,47,1027.9
1997111018,15,0,0.9,21.6,75,1027.9
1997111100,10.6,0,0,0,89.5,1028.6
1997111106,11.3,0,0.2,341,90,1029
1997111112,20.5,0,2.2,220.1,49,1026.5
1997111118,15.2,0,0.9,321.3,80,1025.6
1997111200,13.1,0,0.3,350,90,1023.3
1997111206,15.4,3.4,1.1,340,94,1019.8
1997111212,19.3,3.4,1.8,248.9,93,1014.3
1997111218,15,12.5,1.7,39.8,95,1013.2
1997111300,13.2,1.2,2.1,70,92.5,1017
1997111306,11.7,0,2,51.8,70.5,1020.4
1997111312,12.9,0,1.7,20,61.5,1020
1997111318,11.2,0,1.1,21.6,67.5,1019.3
1997111400,10.1,0,0.1,10,82,1017.7
1997111406,11.1,1.3,0.3,337.1,92.5,1015.8
1997111412,13.7,2.7,0.6,46.6,94.5,1013.9
1997111418,12.6,1.3,0.7,17.9,91.5,1014.8
1997111500,10.9,0,0.4,25,90,1016.3
1997111506,11.5,0,0.2,16.2,83.5,1017.2
1997111512,15.7,0,1.2,83.9,57.5,1016.8
1997111518,12.3,0,0.3,16.2,77.5,1018.5
1997111600,9.7,0,0.5,60.2,87.5,1019.3
1997111606,9.8,0,0.3,4.1,85.5,1019.2
1997111612,15.3,0,1.9,140.3,51.5,1016
1997111618,12,0,0.8,86.3,76.5,1015
1997111700,10.3,0,0.5,25,82.5,1012.7
1997111706,10.6,0,2,25,63,1009.9
1997111712,9.6,0,4.2,353.2,46,1008.7
1997111718,4.8,0,2.8,336.7,41.5,1012.9
1997111800,3.4,0,1.5,340,43.5,1015.5
1997111806,3.5,0,1.9,349.7,42,1018.4
1997111812,7.3,0,2.2,23.2,26,1021
1997111818,3.6,0,0.6,92,33,1024.9
1997111900,0.1,0,0.2,350,46,1027.9
1997111906,1.3,0,0.2,0,59.5,1029.6
1997111912,12.2,0,1.3,296.5,36,1028.4
1997111918,8.8,0,0.5,317.6,50.5,1028.9
1997112000,7.4,0,0.7,350.2,69.5,1028.7
1997112006,8.4,0,0.7,338.3,62,1028.9
1997112012,14.7,0,2.6,138.7,47.5,1027.9
1997112018,10.1,0,1.5,25,58.5,1028.7
1997112100,7.5,0,0.7,357.3,74.5,1027.6
1997112106,8.4,0,0.7,350.2,78,1024.9
1997112112,11.6,1.8,0.9,14.3,89,1020.5
1997112118,12,15.9,1.5,290.2,95.5,1013.3
1997112200,11.1,5.2,3.7,8.1,93,1010.8
1997112206,11.6,0.1,4.3,4.4,81,1012.6
1997112212,13.8,0,4.2,35,58.5,1015.2
1997112218,10.3,0,1.1,344.4,72,1017.8
1997112300,7.4,0,0.6,336.6,91.5,1018.7
1997112306,7.5,0,0.3,353.6,93,1018.8
1997112312,13.8,0,2.2,76.5,60.5,1017.3
1997112318,9.3,0,0.6,11.4,67,1019.4
1997112400,5,0,0.5,356.4,86.5,1021.3
1997112406,5,0,0.3,305,88,1023.5
1997112412,16.1,0,2,207.9,47,1022.8
1997112418,11.7,0,0.7,334.2,71,1022.7
1997112500,10.5,0,0.9,340,86,1021
1997112506,13.7,4.7,3,205,95.5,1018.7
1997112512,14.7,41.2,5.1,169.8,96,1013.3
1997112518,17,34.2,3.6,203.7,95,1007
1997112600,18.1,0,2.5,268.4,90,1004.3
1997112606,18.1,0.1,1.4,329.3,84.5,1003.3
1997112612,19.2,0,3.8,343.3,50,1005
1997112618,14.8,0,3.2,323.3,55,1012.5
1997112700,10.6,0,2.8,345.8,56.5,1017.6
1997112706,7.7,0,2.5,28.5,58.5,1024.4
1997112712,12.2,0,1.6,97.5,45,1026.3
1997112718,10.3,0,1.2,15.7,53,1029.3
1997112800,8.9,0,0.7,7.7,69,1029.3
1997112806,11.3,0,1.6,22.4,80.5,1028.3
1997112812,14.8,0,4,80,70,1026.2
1997112818,13.8,0.2,3.2,53.1,81.5,1022.4
1997112900,13.8,3.9,2.1,65.6,95,1016.8
1997112906,12.2,11,2.2,0,95,1012.2
1997112912,12.2,7.2,1.7,346.6,95,1010.1
1997112918,11.6,0.3,2.6,38.2,89.5,1014.9
1997113000,9.3,0,2.1,46.8,82.5,1020.5
1997113006,8.7,0,1.2,11.3,88.5,1022.8
1997113012,13.5,0,2.5,56.1,54.5,1023.3
1997113018,9.5,0,1,354.2,67.5,1024.8
1997120100,7.1,0,1.5,359.9,75.5,1025.1
1997120106,7,0,1.4,36,54.5,1024.4
1997120112,8.4,0,2.6,356.7,36.5,1024.1
1997120118,4.6,0,2.5,336.6,35,1024.4
1997120200,0,0,3.9,353.4,43.5,1024.7
1997120206,-1.8,0,4,336.7,40,1027.6
1997120212,1,0,5,326.6,24.5,1027.5
1997120218,-2.1,0,3.3,323.3,28.5,1030.1
1997120300,-4.6,0,2.7,322.3,38,1032.2
1997120306,-5.1,0,2.1,15.9,39,1034.6
1997120312,0.9,0,1.8,76.2,20.5,1033.8
1997120318,-1.6,0,0.6,289.1,28.5,1034
1997120400,-4.4,0,0.4,350.2,40,1034.2
1997120406,-2.8,0,0.5,299.2,40.5,1034.7
1997120412,7.6,0,1.5,348.2,19.5,1033.3
1997120418,2,0,0.8,326.9,27.5,1033.6
1997120500,-1.6,0,1.1,307.1,45,1033.9
1997120506,0,0,0.5,301.9,58,1034.4
1997120512,11.2,0,0.9,183.1,22.5,1032.4
1997120518,5.7,0,0.3,35,54,1033.2
1997120600,3.8,0,0.2,350,66,1031.7
1997120606,4.8,2.4,0.3,319.9,81,1028.8
1997120612,7.5,20.4,0.4,308.1,97,1022.5
1997120618,10.1,20.7,1.1,333,97,1015.9
1997120700,10.4,1,0.4,19.5,96,1013.8
1997120706,10.7,3.8,0.3,324.9,96,1012.7
1997120712,10.7,4.1,0.6,70.5,97,1013.7
1997120718,8.8,0.5,0.9,18.9,90.5,1016.6
1997120800,7.2,0.1,0.8,323.3,89.5,1018
1997120806,7.4,0.9,0.7,344.2,90,1017.3
1997120812,9.4,0,2,317.8,63.5,1014.3
1997120818,3.8,0,2.3,305,50.5,1017.8
1997120900,1.7,0,0.8,333.4,49.5,1020.4
1997120906,2.1,0,1.8,328.5,53.5,1021.5
1997120912,4.2,0,4.2,333.4,36.5,1020.9
1997120918,0,0,1.9,343.3,37.5,1023
1997121000,-3.1,0,0.9,320.5,44.5,1023.6
1997121006,-3.2,0,2.7,343.4,47.5,1024.4
1997121012,0.1,0,2.7,323.1,32.5,1024.5
1997121018,-2.8,0,0.5,336.6,40.5,1024.2
1997121100,-4.8,0,0.6,0.3,58.5,1023.8
1997121106,-2.7,0,1.4,324.9,75.5,1019.8
1997121112,1.6,0.3,4.5,1.3,47,1018.2
1997121118,-1.4,0,1.7,350,42,1024.2
1997121200,-4,0,1,332.1,52,1025.8
1997121206,-1.1,0,2,340,52.5,1025.5
1997121212,3.5,0,4.5,333.2,36,1023.8
1997121218,1.5,0,1.1,356.7,46,1024.9
1997121300,-0.8,0,0.5,340,67,1025.6
1997121306,0,0,0.6,299.2,83.5,1026.5
1997121312,7.6,0,2.2,332.2,40,1025.6
1997121318,3.7,0,1.8,299.9,54,1026
1997121400,0.5,0,0.8,305,63.5,1026
1997121406,1.4,0,1.4,291.5,73.5,1025.9
1997121412,8.8,0,2.1,348.4,37.5,1023.2
1997121418,4.1,0,0.6,330.5,56.5,1023.7
1997121500,3.9,0,0.7,332.7,70.5,1021.7
1997121506,4.5,0,0.7,13.1,81,1022.2
1997121512,10.7,0,3.3,19.8,24.5,1023.2
1997121518,5.9,0,1.9,29.1,23.5,1024.9
1997121600,3,0,1.2,73.1,39,1025.1
1997121606,2.9,0,0.9,308.6,54,1025.6
1997121612,8.9,0,1.5,63.4,33,1023.5
1997121618,6,0,0.2,354.3,36,1022.2
1997121700,5.3,0,0.8,16.2,50.5,1020
1997121706,6.4,0,1,303.6,58,1017.2
1997121712,9.6,0,2,50,50,1013
1997121718,5.8,0.8,1.9,38.4,77,1013.8
1997121800,5.8,0,3.4,25.5,64.5,1014.7
1997121806,7.5,0,2.3,319.5,63.5,1016.5
1997121812,13.1,0,2.6,340,41.5,1016.2
1997121818,8,0,0.6,340,58.5,1018.1
1997121900,3.2,0,0.2,346.9,85.5,1018.6
1997121906,3.9,0,0.2,346.9,91,1019.2
1997121912,15.1,0,3.6,285,40.5,1017.9
1997121918,13,0,1.5,303,58,1018.7
1997122000,7.8,0,0.3,335.9,80.5,1019
1997122006,7.1,0,0.3,346.9,88.5,1020.6
1997122012,14.5,0,3.3,87.6,50.5,1020.5
1997122018,9.5,0,1.4,21.2,76,1022.5
1997122100,6.8,0,0.4,335.5,92.5,1023.4
