time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1997122106,8.8,0,3,37.8,89.5,1025.6
1997122112,8.4,0.4,3.1,90.3,85,1028.4
1997122118,6.8,0.1,3,29.3,86,1030.9
1997122200,6.1,1.3,1.6,43.8,87.5,1031.2
1997122206,6.3,1,1.1,10.2,85,1031.1
1997122212,8.2,0,2.4,61.9,68.5,1028.9
1997122218,6.7,0,1.3,0,74,1028.2
1997122300,5.4,0,1.2,3.3,85,1027.1
1997122306,6,1.9,2,6.6,89.5,1026.8
1997122312,7.3,2.7,2.8,23.2,86.5,1026.2
1997122318,5.5,0.4,3.2,353.2,81.5,1027.2
1997122400,4.9,0,3.3,13.4,71.5,1026.8
1997122406,5.3,0,3.5,6.6,69.5,1026.8
1997122412,9,0,3.7,28.5,58.5,1026.2
1997122418,5.9,0,3.2,3.3,74,1027.1
1997122500,5.7,0,0.9,6.6,71.5,1027.6
1997122506,6.8,0,0.9,346.8,68.5,1028.2
1997122512,10.6,0,1.7,6.6,58,1027.9
1997122518,7.3,0,0.7,350.2,72.5,1028.5
1997122600,4.5,0,0.1,0,89.5,1028
1997122606,4.9,0,0.2,0,94,1026.9
1997122612,13,0,2.2,150,54,1024
1997122618,8.2,0,0.4,30.6,73,1024.3
1997122700,3.9,0,0.1,0,88.5,1024.4
1997122706,4.5,0,0.8,353.5,77.5,1025.8
1997122712,11.2,0,3.9,323.5,41.5,1024.4
1997122718,7.1,0,1.1,339.5,53,1025.5
1997122800,4.3,0,1.2,353.5,78,1025.8
1997122806,4.5,0,2.1,6.6,60,1027.4
1997122812,9.8,0,2.7,6.6,24.5,1026.7
1997122818,5,0,2,11.3,24,1027.7
1997122900,1.3,0,0.5,333.3,32,1028.5
1997122906,0.7,0,1,280.2,42.5,1027.8
1997122912,7.3,0,1,45.4,33,1023.3
1997122918,5.9,0,0.8,6.3,40.5,1020.8
1997123000,3.4,0,2.6,0.9,38,1018.3
1997123006,2.9,0,2.7,13.6,32.5,1018.1
1997123012,7.9,0,4.9,353.4,41,1017.3
1997123018,4.4,0,1,14.3,56.5,1018
1997123100,2,0,2.7,53.5,64,1021
1997123106,1.1,0,1.7,335.6,62.5,1023.3
1997123112,8.8,0,2,321.6,22,1022
1997123118,4.7,0,0.8,297.1,30,1021
1998010100,3.2,0,0.6,321.2,50.5,1019.8
1998010106,3.9,0,0.6,323.1,54,1017.6
1998010112,10.2,0,2.4,328.3,40.5,1015.8
1998010118,5.5,0,1.6,18.9,59.5,1019
1998010200,1.3,0,0.9,287.1,84.5,1022
1998010206,1.1,0,0.3,319,89.5,1023.5
1998010212,9.4,0,0.5,271.3,35.5,1022.4
1998010218,4.9,0,0.1,353.6,33,1023.4
1998010300,0,0,0.1,0,66.5,1023.6
1998010306,1.6,0,0.1,0,73.5,1023.7
1998010312,11.1,0,0.6,284,41,1020
1998010318,7.9,0,0.1,346.9,50,1018.2
1998010400,7.2,0,0.2,357,73,1015
1998010406,4,0,1.9,3.3,41,1017.8
1998010412,2.5,0,2.1,356.7,18.5,1021
1998010418,-0.6,0,0.2,340,18,1024
1998010500,-2.9,0,0.2,0,36.5,1024.4
1998010506,-2.7,0,0,0,61.5,1024.4
1998010512,4.8,0,1,285.2,43,1021.7
1998010518,3.9,0,0.1,350,49.5,1020.1
1998010600,2.9,0,0.3,304.7,50.5,1021.4
1998010606,2.5,0,0.6,298.4,55.5,1024.1
1998010612,6.1,0,1,325.7,37,1025.8
1998010618,2.9,0,0,0,40,1028.1
1998010700,1.2,0,0.2,0,57,1029.7
1998010706,2.2,0,0.4,18.4,55.5,1029.1
1998010712,5.9,0,0.3,39.9,41.5,1026.3
1998010718,3.9,0,0.4,4.3,44.5,1025.6
1998010800,1.4,4.9,0,0,97,1021
1998010806,2.3,12.4,0.5,0,96,1015.2
1998010812,5,7.7,3.2,3.3,94.5,1010.9
1998010818,4.7,1.2,4.3,0,88,1013.6
1998010900,3.8,4.5,3.8,0,89,1019.7
1998010906,4.1,0.1,1.4,329.4,87.5,1024.4
1998010912,8.9,0,2.7,49.8,52,1024.5
1998010918,4.6,0,0.7,338,60,1024.9
1998011000,2.3,0,1,360,69,1025.9
1998011006,3.8,0,1.5,356.6,63.5,1025.6
1998011012,9.3,0,2.3,78.4,42,1023.5
1998011018,7.2,0,2.5,349.8,57,1023.5
1998011100,7.4,0,2.8,16.7,66.5,1022.5
1998011106,6.2,0.5,4.1,40.1,88,1021.7
1998011112,5,3.2,3.8,29.9,85.5,1019.7
1998011118,4.8,0.6,3.5,3.3,73.5,1019
1998011200,3.6,0.6,2.6,340,77.5,1020.6
1998011206,4,0,2.3,350,77,1021.2
1998011212,7.3,0,1.9,22.4,58,1022.3
1998011218,3.8,0,1.6,0,74.5,1024.8
1998011300,1.4,0,0.8,2.1,84.5,1026.4
1998011306,1.2,0,1.4,291.3,86,1027.5
1998011312,6.2,0,1.1,20.2,55,1027
1998011318,5.1,0,0.9,306.4,51.5,1026.9
1998011400,5,0,0.9,300.6,59.5,1026.6
1998011406,7.1,0.1,3.4,356.9,73.5,1025.5
1998011412,7.6,3.2,4,10,91,1023
1998011418,7.8,14.7,4.7,26.6,90,1020.7
1998011500,7.5,29.5,7,53.3,90.5,1016.5
1998011506,5.5,21,5.3,56.9,90,1014
1998011512,4.5,7.7,4.5,10,90.5,1013.8
1998011518,3.3,1.1,3.8,340,85.5,1016.2
1998011600,2.6,0,4,340,79,1019
1998011606,2.8,0,3.2,346.6,85,1021.6
1998011612,6.5,0,3.8,13.4,58.5,1023.5
1998011618,3.6,0,1.3,313.7,64.5,1025.6
1998011700,1.3,0,0.8,323.1,89,1025.3
1998011706,2.8,0,1.2,265.5,92,1024.1
1998011712,8.8,0,1.8,332.7,75,1018.8
1998011718,6.9,3.3,2.2,308.7,94,1015.7
1998011800,5.3,2.8,2.2,302.9,95,1012.5
1998011806,4.2,0.5,4.2,301.8,82,1012.2
1998011812,4.1,0,4.6,290,20,1012.6
1998011818,-1.8,0,4.4,290,25,1016.3
1998011900,-5.7,0,2.8,313.4,34,1020.7
1998011906,-6.6,0,2.9,291.6,43.5,1024.2
1998011912,-2.2,0,4.2,286.7,27,1023.5
1998011918,-3.8,0,2.1,310.1,27.5,1025.5
1998012000,-6.1,0,0.7,302.7,42,1027.2
1998012006,-5.1,0,1.5,272.4,65.5,1026.4
1998012012,3.3,0,4.7,259.8,39,1021.8
1998012018,2.5,0,4,283.9,45.5,1020.7
1998012100,1.2,0,2.7,311.3,47,1021.7
1998012106,-0.3,0,1.6,358.8,51.5,1023.9
1998012112,2.9,0,3.6,276.3,43.5,1025.1
1998012118,-0.1,0,1.7,350,42.5,1026.2
1998012200,-2.6,0,1,308.9,50.5,1027.6
1998012206,-2.5,0,0.7,339.6,68.5,1027.3
1998012212,4.7,0,3.1,265.1,45.5,1024.3
1998012218,2.3,0,0.6,344.5,58.5,1022.4
1998012300,1.6,0,1.2,0.9,62.5,1021.1
1998012306,0.2,0,3,334.3,59.5,1020.8
1998012312,1.4,0,4.8,280,28.5,1019
1998012318,-1.9,0,2.5,305,25.5,1020
1998012400,-4.9,0,3,310.4,45,1020.8
1998012406,-7.7,0,5.1,296.6,47,1022.1
1998012412,-4.2,0,4.5,288.2,32.5,1023.3
1998012418,-5.6,0,3.8,325,28,1025.9
1998012500,-7.4,0,3.5,356.8,39.5,1028.3
1998012506,-4.9,0,3,299.7,51,1027.4
1998012512,3,0,3.7,305,33,1025.1
1998012518,0.3,0,2.3,350.4,39,1024.4
1998012600,-2.7,0,0.8,355,60.5,1025.8
1998012606,-1.6,0,1.6,243.6,68.5,1025.2
1998012612,5,0,3.6,315,37,1024.4
1998012618,1.2,0,2.3,351.6,45,1026.4
1998012700,-0.9,0,3.2,331.9,32.5,1028.6
1998012706,-0.9,0,3,335,39.5,1029.9
1998012712,3.3,0,3.3,321.8,24,1029.4
1998012718,1.7,0,2.6,296.2,26.5,1029.6
1998012800,-0.1,0,3.2,338,27.5,1029.1
1998012806,-1,0,3,353.4,34,1028.7
1998012812,3.9,0,3.4,350.2,19,1027.6
1998012818,0.5,0,2.6,353.4,17,1029.5
1998012900,-3.3,0,2.7,11.2,29,1031.5
1998012906,-3.4,0,1.4,343.1,41.5,1032.4
1998012912,6,0,2.4,336.6,20.5,1030.4
1998012918,1.6,0,1.8,314.7,17.5,1029.7
1998013000,-3.3,0,1.1,313.9,37.5,1029.1
1998013006,-0.8,0,2.2,329.6,47.5,1028.9
1998013012,7.1,0,2.6,18.4,39,1027.3
1998013018,4,0,1.4,305,43.5,1027.2
1998013100,0.2,0,1,281.9,69,1027.8
1998013106,0.7,0,0.7,314.9,76.5,1029.2
1998013112,8.9,0,2.8,296.2,17,1028.2
1998013118,4,0,0.9,289.6,16,1028.8
1998020100,-1.3,0,0.6,267.7,44,1029.4
1998020106,-0.7,0,0.7,269.7,46,1028.9
1998020112,7.7,0,1.1,80,27,1026.9
1998020118,3.7,0,0.9,270,35,1027.1
1998020200,-1.5,0,0.9,281.3,49,1026.3
1998020206,0.2,0,1,250.3,47.5,1025.4
1998020212,9.2,0,1.7,1.3,22,1024.2
1998020218,4.3,0,1,282.2,26,1023.9
1998020300,0.5,0,1,342.7,46,1023.1
1998020306,2.1,0,0.6,345.5,52.5,1022.6
1998020312,7.4,0,3.1,325,35,1020.5
1998020318,4.3,0,2,336.3,42,1023
1998020400,2.2,0,1.8,333.2,53,1024.6
1998020406,1.8,0,2.7,13.7,69.5,1025.7
1998020412,5,0,2.8,19.7,72,1024.8
1998020418,2,0,1.3,357.1,80,1024.3
1998020500,0,0,2.7,346.6,67,1024.4
1998020506,0.9,0,3,339.1,43.5,1023.8
1998020512,7.3,0,3.4,353.2,16.5,1021.9
1998020518,3.4,0,2.1,332.2,23,1022.7
1998020600,1.8,0,2.3,327.8,33.5,1022.8
1998020606,2.9,0,2.7,324.5,47.5,1022.5
1998020612,10.4,0,2.8,7.9,27,1020.2
1998020618,5.9,0,1.2,321.3,31,1020.5
1998020700,1.8,0,1.3,259.8,50,1020.4
1998020706,2.2,0,1.2,256.8,61,1018.5
1998020712,9.9,0,3.6,218.9,33,1014.5
1998020718,6.8,0,2.5,227.6,41.5,1012
1998020800,3.4,0,4.4,228.7,42,1010.8
1998020806,-0.2,0.7,4.9,307.7,49.5,1011.9
1998020812,2.3,0,6.7,323.5,23.5,1012.7
1998020818,-0.4,0,1.7,26.2,26,1016.7
1998020900,-3,0,1.2,346.8,33.5,1021
1998020906,-1.8,0,1.1,328.4,47,1022.4
1998020912,5.8,0,2,165.3,22,1019.4
1998020918,2.9,0.3,1.1,351.4,56,1015.7
1998021000,1.3,0.1,2.8,322.3,89,1014.5
1998021006,0.7,0,3.9,336.6,64.5,1021.1
1998021012,5.9,0,2.8,3.3,39,1023.8
1998021018,2.5,0,1,320.1,30,1024.2
1998021100,-2.3,0,1.4,310.1,50,1023.8
1998021106,-0.4,0,0.4,346.4,60,1023.1
1998021112,11.6,0,4.5,243.2,30,1019.6
1998021118,9.5,0,2.2,234.4,54.5,1016.9
1998021200,11.4,0.8,2.2,253.3,85.5,1014.2
1998021206,15,0,3.4,296.6,77.5,1012
1998021212,20.5,0,3.6,349.5,25.5,1013.8
1998021218,14.3,0,2,49.7,26.5,1016.9
1998021300,6.7,0,1.3,317.2,47,1019.8
1998021306,6.4,0,0.7,304.3,55.5,1021.2
1998021312,15.9,0,2.5,125,47.5,1017.8
1998021318,12.5,0,1,56.9,80,1015.3
1998021400,9.3,3.2,2.8,80.2,87,1011.8
1998021406,7.1,0,3.2,46.3,76,1014.6
1998021412,8.3,0,4.9,83.4,51,1017.4
1998021418,5.9,0.5,2.6,38.2,77.5,1017
1998021500,4.8,4.9,2.1,40.1,95,1016.9
1998021506,5.2,0.2,1.7,52.9,91,1018.7
1998021512,8.1,0,2.1,109.7,68.5,1019.2
1998021518,6.6,0,0.7,55.3,75.5,1020.5
1998021600,4.5,0,1,340,79,1022.2
1998021606,3.9,0,1.3,64.9,68,1023.5
1998021612,10.5,0,2.3,109,33.5,1022.5
1998021618,6.5,0,0.8,359.9,53.5,1023.4
1998021700,2.3,0,1,7.9,69,1025.9
1998021706,5.1,0,2.9,48.4,73.5,1030
1998021712,7.8,0,4.9,99.3,42.5,1033.3
1998021718,5.3,0,3,59.8,51,1035.5
1998021800,3.2,0,1.1,31,60.5,1037.6
1998021806,4.3,0,1,4.7,70,1036.8
1998021812,8.3,0,3.6,94.7,58,1035.4
1998021818,6.3,0,1.4,22.5,71.5,1035
1998021900,4.5,0,0.6,336.6,84.5,1033.3
1998021906,6.3,0,0.5,342.8,88,1030.7
1998021912,12,0,2.6,70,67.5,1026.8
1998021918,11.1,1.3,2.7,72.5,82,1022.7
1998022000,12.2,19.9,2.5,100,97,1017.6
1998022006,12.1,21.9,4,106.1,97.5,1012.6
1998022012,11.6,6.1,4.4,56.6,93,1010.9
1998022018,9.1,0.5,4.7,48.4,87,1013.9
1998022100,7.5,0,6.1,70,74,1017.8
1998022106,7.2,0,6.3,76.6,62.5,1022.5
1998022112,6.2,0,6.8,83.4,61,1025.4
1998022118,5.7,0,5.5,83.6,60,1028.1
1998022200,5.5,0,4.9,86.7,58.5,1028.8
1998022206,5.9,0,4.8,90,56,1030
1998022212,7,0,5.1,90,55,1029.3
1998022218,5.8,0,3.1,60,58,1028.6
1998022300,5.8,0,2.5,29.9,59.5,1027.3
1998022306,6.8,0,2.2,48.4,62,1026.1
1998022312,9.1,0,2.5,101.5,66.5,1023.9
1998022318,7.8,1.7,2.6,60,80.5,1022.5
1998022400,7.5,6,3.8,48.4,91.5,1020.5
1998022406,7.5,3.8,5,56.6,90.5,1019.5
1998022412,7.9,8.6,5.2,70,89,1019.2
1998022418,7,1.1,4.7,66.7,83.5,1019.4
1998022500,6.1,0,4,50,73,1018.6
1998022506,6,0,4.3,45.1,74,1018.5
1998022512,7.6,0,3.8,53.3,65.5,1017.4
1998022518,6.3,0,2.1,11.2,66.5,1018
1998022600,3,0,1.1,349.8,83.5,1017.9
1998022606,3.4,0,0.5,310.5,92,1018.5
1998022612,11.2,0,2.8,167.4,51.5,1017.8
1998022618,8.4,0,1,279.5,74.5,1017.7
1998022700,4.7,0,0.5,346.4,94,1018.5
1998022706,5.7,0,1.2,329.6,77.5,1019
1998022712,14,0,3.8,202.4,35,1015.5
1998022718,10.2,0,0.9,340,44.5,1014.9
1998022800,6.2,0,3.2,7.7,57.5,1015.5
1998022806,5.5,0,4.1,353.2,50.5,1015.8
1998022812,8,0,5.8,353.4,44.5,1015.5
1998022818,7.1,0,4.7,24.9,48.5,1017.7
1998030100,3.7,0,2.9,50,53.5,1020.9
1998030106,4.7,0,2.9,42.3,55.5,1023.7
1998030112,10.7,0,3.6,66.6,37,1023.3
1998030118,6.8,0,1,4.7,58.5,1024.1
1998030200,3,0,0.2,350.2,85.5,1024.3
1998030206,3.9,0,0.9,326.2,82,1025.1
1998030212,13.6,0,3,150,31,1022.2
1998030218,9.2,0,1,347.4,56,1021.9
1998030300,4.2,0,1,337.6,55,1023
1998030306,6.7,0,2.2,29.4,54.5,1023.8
1998030312,14.9,0,2.7,187.9,25.5,1021.7
1998030318,11.5,0,1.5,349.8,44.5,1021.9
1998030400,8.6,0,2,43.4,49.5,1022.8
1998030406,8.9,0,1.9,17,51,1023.5
1998030412,12.4,0,5.5,110,48.5,1023.7
1998030418,9.9,0,4,93.3,63,1024.2
1998030500,8.4,0,3.2,66.6,62.5,1022.3
1998030506,8.6,0,3.8,69.1,61,1021.2
1998030512,11.9,0,4.9,125,45.5,1019.1
1998030518,8.1,0,1.8,30.4,63.5,1019.4
1998030600,4,0,0.6,325.7,86.5,1019.6
1998030606,6,0,0.1,0,88,1019.1
1998030612,16.6,0,4.1,317.6,30.5,1015.8
1998030618,13.1,0,2.1,15,26,1016
1998030700,8.2,0,3.8,62.7,58.5,1020
1998030706,8,0,4.6,72.3,54.5,1024.3
1998030712,9.7,0,5.2,135.1,39,1026.3
1998030718,6.6,0,2.5,80.2,47,1027.7
1998030800,3,0,0.9,331.6,67,1027.7
1998030806,4.2,0,0.8,295.8,79,1026.8
1998030812,10.8,0,2.9,163.4,40.5,1022.9
1998030818,7.9,0,1.1,324,60,1020.5
1998030900,5.3,0,0.3,359.4,77.5,1018.2
1998030906,7.5,0,1.5,293.8,75.5,1017.6
1998030912,13,0,6.2,93.3,49,1017.4
1998030918,9.1,0,6.5,90,56.5,1021.5
1998031000,6.8,0,6.6,100,56.5,1023.3
1998031006,7.2,0,6.2,111.6,57,1024
1998031012,7.8,0,5.6,106.7,57,1023.9
1998031018,8.1,0,5.6,90,60.5,1022.3
1998031100,7.6,1,4.5,118.5,75,1020.3
1998031106,6.9,9.7,3.3,83.2,94.5,1016.8
1998031112,7.8,3.8,4.1,24.9,95,1012.6
1998031118,6.7,0.6,3.9,35,86.5,1010.5
1998031200,6.1,0,1,26.2,84.5,1010
1998031206,6.8,0,2.6,6.5,79.5,1009.2
1998031212,10.6,0,5.3,350,41,1007.5
1998031218,8.4,0,1.6,328.5,37.5,1007.9
1998031300,5.8,0,0.9,32.6,53.5,1008.8
1998031306,7.6,0,0.7,242.9,58.5,1008.8
1998031312,15.5,0,4.1,331.1,18.5,1007.3
1998031318,12.2,0,2,293.7,28.5,1007
1998031400,9.9,0,3.6,284.2,44.5,1007.4
1998031406,11,0,5.6,318.4,49,1007.2
1998031412,15.4,0,5.7,318.4,21.5,1006
1998031418,9.5,0,4.8,325,34,1006.9
1998031500,1.9,0,7.7,353.2,42.5,1011.8
1998031506,1.3,0,5.1,6.6,33.5,1019.1
1998031512,8.3,0,3.9,341.9,19.5,1019.2
1998031518,7.5,0,1.4,356.8,25.5,1016.9
1998031600,5.1,0,2.8,19.7,36,1018.6
1998031606,6.6,0,3,0.9,34,1019.2
1998031612,12.8,0,3.2,43.2,19,1018.5
1998031618,8.6,0,1.5,294.7,37,1019.8
1998031700,3.3,0,0.5,343.4,59.5,1022.3
1998031706,6.2,0,1.2,283.8,66,1023.7
1998031712,12.1,0,4.7,83.4,54,1024.5
1998031718,9,0,2.5,65.6,70.5,1027.4
1998031800,5.8,0,0.5,350.2,81.5,1029.1
1998031806,7,0,0.5,349.3,87,1029.6
1998031812,13.7,0,4.8,163.4,53,1027.4
1998031818,11.2,0,3.4,228.4,67,1025.2
1998031900,11.8,0,2.9,245,72,1021.4
1998031906,15.2,0,6.5,233.3,77.5,1016.5
1998031912,15.1,1.2,9.5,228.4,84,1010.8
1998031918,15.4,7.2,5.7,233.3,93.5,1004.9
1998032000,7.9,14.7,5.2,7.7,75.5,1003.5
1998032006,3.3,0,5.1,7.9,34.5,1012.7
1998032012,3.4,0,3.3,353.4,29,1017.7
1998032018,3.3,0,3.4,4.4,25.5,1019.5
1998032100,1.1,0,2.2,11.2,37,1020.5
1998032106,2.1,0,2.3,8.9,46.5,1022
1998032112,8.7,0,2.6,13.3,27.5,1019.8
1998032118,5.7,0,3.1,6.6,24.5,1020.7
1998032200,2.3,0,3.5,3.4,34.5,1022.5
1998032206,3.2,0,4.2,343.4,38.5,1025.4
1998032212,8.8,0,3.9,33,22.5,1026.3
1998032218,6.5,0,3.4,10,23.5,1027.8
1998032300,3.3,0,3,15,29.5,1029.2
1998032306,5.2,0,3.4,345.9,34,1030.6
1998032312,10.6,0,3.1,142.7,27.5,1027.3
1998032318,8.5,0,2,303.4,45.5,1024.6
1998032400,6.8,0,3,19.7,38,1023.9
1998032406,7.6,0,2.9,6.6,32.5,1025.5
1998032412,13.3,0,3.4,240,22,1021.8
1998032418,11,0,1.1,309.5,39,1019.3
1998032500,9.8,0,2.3,339.6,39,1020.4
1998032506,11.1,0,3.7,31.9,33,1021.2
1998032512,16.1,0,3.9,55.9,16,1021.2
1998032518,11.7,0,1.1,279.8,37,1023.6
1998032600,8.4,0,0.5,333.1,56.5,1025.5
1998032606,9.6,0,0.4,321,63.5,1026.4
1998032612,13.4,0,3.7,220.1,49.5,1024.2
1998032618,9.4,1.7,1.5,301.9,78.5,1021.5
1998032700,8.2,8.7,0.4,4.4,97,1016.8
1998032706,10.1,3,1.9,29.1,93.5,1015.8
1998032712,14.5,0,2.5,12.4,52,1016.9
1998032718,12.6,0,1.1,7.9,58.5,1017.7
1998032800,8.8,0,1.6,331.4,70.5,1019.3
1998032806,10.3,0,1,285.8,73,1020.1
1998032812,19.2,0,2.5,129.2,37.5,1019.2
1998032818,14.4,0,0.8,14.7,53,1019.5
1998032900,10,0,0.5,312.6,64.5,1021.7
1998032906,12.2,0,0.6,298.4,65,1023.2
1998032912,21.3,0,3.2,95.2,29,1022
1998032918,15.9,0,1,25,50.5,1021.7
1998033000,13,0,1.8,302.3,49,1022
1998033006,14.1,0,1,291.2,56.5,1021.5
1998033012,20.6,0,4.3,140.3,41,1020.2
1998033018,14.1,0,1.7,24.4,64,1018.8
1998033100,10,0,0.8,302.9,88.5,1019.2
1998033106,12.7,0,2.6,58.7,55,1020.5
1998033112,14.6,0,5.3,110.2,55,1019.9
1998033118,11.7,0,1.8,90,75.5,1020
1998040100,10.9,7.2,3.5,121.1,88.5,1019.2
1998040106,8.2,17.6,6.3,110,93,1017.6
1998040112,7,17.6,5.5,93.9,94,1014.8
1998040118,5.7,11.9,5.8,73.4,93,1014.4
1998040200,4.8,3.1,3.9,32.9,95,1016.5
1998040206,5.3,0.1,4.7,24.9,84.5,1020.2
1998040212,8.9,0,2.3,2,52,1021.3
1998040218,7.5,0,0.8,5.9,67.5,1022.1
1998040300,3.2,0,0.5,328.3,94.5,1023.3
1998040306,5.7,0,0.9,19.6,84,1024.6
1998040312,14.1,0,3.5,166.3,29.5,1024.2
1998040318,10.9,0,1.3,315,59.5,1024.3
1998040400,6.6,0,0.3,7.7,80,1024.9
1998040406,9.3,0,0.8,9.3,80,1025.4
1998040412,20.2,0,3.9,252.7,20,1023.3
1998040418,16.5,0,3.7,263.9,51,1023
1998040500,13,0,1.3,27,78.5,1024.2
1998040506,12.8,0,0.3,353.5,92,1023.7
1998040512,15.3,3.2,2.4,128.1,93,1021.5
1998040518,14,15.6,2.2,64.9,97,1019
1998040600,13.2,4.1,2.7,53.3,94.5,1017.7
1998040606,13.3,1.7,3.2,56.6,94,1018.8
1998040612,13.1,0,3.5,63.4,89.5,1019.3
1998040618,12.2,0,1.6,23.2,70,1019.4
1998040700,8.2,0,0.4,323,84.5,1018.6
1998040706,10.1,0,0.7,270,84,1018.1
1998040712,17.4,0,3.5,156.6,52,1015.3
1998040718,13.9,0,1.2,93.9,77.5,1014.5
1998040800,12.7,0.1,0.5,21.3,89.5,1013.8
1998040806,12.6,1,0.2,345.6,94,1013.5
1998040812,15.2,0,1.1,74.3,63.5,1013.8
1998040818,14.4,0,2,93.4,70.5,1013.2
1998040900,13.1,0,1.4,38.2,86,1013.6
1998040906,13.5,0,2.4,70,83.5,1013.7
1998040912,15,0,2.7,52.3,74,1014.7
1998040918,13.6,0,1,56.9,79,1015.7
1998041000,11.1,0,0.4,355.3,91,1016.8
1998041006,12,0,1.2,267.6,89,1017.5
1998041012,20.4,0,4,104.2,47.5,1016
1998041018,17.3,0,1.5,11.5,72.5,1015.5
1998041100,14.5,0,2.3,321.8,78.5,1016.3
1998041106,16.8,0,1.6,274.9,77,1017.4
1998041112,23.4,0,3.7,160,42,1016.7
1998041118,16.2,0,1.9,42.8,77.5,1017.4
1998041200,12.8,0,0.9,39.6,94,1017.4
1998041206,14.1,4.7,0.4,337.1,94.5,1014.2
1998041212,17.3,23.9,1.9,45.3,96.5,1010
1998041218,21.3,9.7,5.8,228.4,88,1005.7
1998041300,20.2,6.9,4.5,228.4,89.5,1004.4
1998041306,19.4,0.4,2,218.2,95,1003.2
1998041312,16.5,0,3.2,66.6,92,1004.2
1998041318,14,0,0.7,56.1,93.5,1008.7
1998041400,13.6,0,0.6,40.1,92,1010.8
1998041406,14.5,0,1,215,92,1011.6
1998041412,17.4,0,3.4,103.9,73.5,1011.3
1998041418,14.7,0,2,47.4,81,1011.8
1998041500,13.4,0,1.4,37.2,82,1012.7
1998041506,13.1,1.3,1.9,349.2,82,1014.5
1998041512,14.5,0,3.2,113.2,69.5,1015.6
1998041518,13.1,0,2.2,67.2,70,1016.9
1998041600,12.2,0,0.6,28.4,78.5,1017.6
1998041606,13.1,0,1.7,102.3,83,1017.7
1998041612,15.9,0,3.6,138.4,64.5,1016.8
1998041618,13.6,0,2.1,86.6,77,1016.1
1998041700,11.3,0,0.5,346.9,86,1014.9
1998041706,13.2,0,1.8,61.4,80.5,1013.8
1998041712,14.9,5.2,2.7,86.3,74.5,1012.5
1998041718,12.6,0,1.3,58.5,89.5,1012.5
1998041800,11.9,9.8,1.6,354.3,89,1012.5
1998041806,13,7.9,1.9,20.2,92,1013.8
1998041812,18.9,0,2.6,103.8,50.5,1013.3
1998041818,15.1,0,1.1,55,77.5,1014.6
1998041900,11.7,0,0.1,11.4,93,1015.2
1998041906,14.8,0,0.8,295,83,1016.7
1998041912,23.2,0,3.2,95.5,34.5,1015.9
1998041918,19,0,0.7,14.7,55,1017.3
1998042000,15,0,0.6,340,70,1019.3
1998042006,17.6,0,0.6,314.9,75,1020.2
1998042012,25.9,0,3.2,75.1,41.5,1018.8
1998042018,22.4,0,3.7,259.7,51,1019.2
1998042100,18.9,0,1.2,6.8,67.5,1020.3
1998042106,20.1,0,3.6,241.7,69.5,1020.8
1998042112,23.2,0,5.4,266.7,57,1018.8
1998042118,19.8,0,3.5,256.8,79.5,1018.2
1998042200,18.8,0.1,0.8,302.3,89.5,1016.6
1998042206,18.8,0.5,1.2,149.3,95.5,1015.7
1998042212,20.3,0,2.7,183.3,88.5,1014
1998042218,19.3,6.7,1.9,155.3,95,1012.2
1998042300,18.8,6.5,0.9,33.8,95.5,1010.9
1998042306,19.3,13.7,1.2,21.1,96,1008.7
1998042312,23.3,0.3,2.2,28.8,81.5,1006.6
1998042318,20.4,0,1.4,51.1,84,1006.2
1998042400,19,0,0.6,340.5,92.5,1005.9
1998042406,21.8,0,0.9,346.1,86.5,1005.3
1998042412,26.3,0,3.2,20,58.5,1003.7
1998042418,20.5,0,2.1,44.4,85.5,1003.7
1998042500,15,0,4.1,76.8,87,1007.5
1998042506,12.5,1.2,3,63.4,84,1010.8
1998042512,14.1,0,4.4,73.4,60,1013.2
1998042518,12.3,0,2.5,20.5,61,1014.7
1998042600,10.9,0,1.8,354.7,75.5,1016.5
1998042606,13,0,1.2,41.3,70.5,1018.2
1998042612,17,0,3.5,112.8,46.5,1018.5
1998042618,13.5,0,1.9,47.2,67,1018.1
1998042700,11.1,0,1.2,0,89,1019.5
1998042706,14.2,0,1.1,329.9,80.5,1020.8
