time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1998042712,20.2,0,3.6,109.7,37,1020.9
1998042718,15.4,0,2.6,10,63.5,1021.4
1998042800,11.3,0,0.8,310,92,1022.3
1998042806,14.7,0,0.8,260.8,85,1022.5
1998042812,22.4,0,4.1,121.6,40,1019.2
1998042818,18.7,0,1,352.3,78,1017.5
1998042900,16.8,0,0.7,20.7,84,1019.2
1998042906,19.6,0,2.3,70.8,78.5,1020.5
1998042912,21.8,0,5,93.4,51.5,1021.2
1998042918,16.8,0,2.5,46.9,64,1022.8
1998043000,14.2,0,1.3,8.7,87.5,1023
1998043006,17,0,3.2,63.4,78,1023.9
1998043012,21,0,5,90,38,1023.6
1998043018,18.3,0,2.8,70,29.5,1022.7
1998050100,15.9,3.2,1.5,49.1,48,1021.5
1998050106,14.4,4,1.2,339.6,95.5,1019.2
1998050112,17.6,4.6,0.9,109.6,95.5,1016.1
1998050118,20.4,0.1,4.3,184.6,85,1012.9
1998050200,21,11.2,7.2,220.1,94,1009.4
1998050206,21.7,22.5,8.3,204.9,94.5,1004.6
1998050212,24.1,0.1,5.9,240,85,1000.8
1998050218,21.9,0,2.5,224.2,80,1001.6
1998050300,16.1,0,1.5,77.2,91,1007
1998050306,15.5,0,3.8,46.3,84,1012.2
1998050312,16.6,0,4,66.6,63,1016.1
1998050318,13.9,0,2.7,34.2,74.5,1018.9
1998050400,11,0,0.8,336.6,87.5,1019.8
1998050406,14.4,0,2.9,180,79.5,1021.1
1998050412,18.2,0,5.6,70,42,1021.2
1998050418,14.5,0,2.4,34,55.5,1021.2
1998050500,10.7,0,0.3,346.9,82.5,1021.7
1998050506,14.1,0,1,19.5,82,1021.4
1998050512,21.5,0,2.7,94.4,55,1019.8
1998050518,18,0,1.6,62.5,70,1020.5
1998050600,13.9,0,0.2,26.6,94.5,1020.8
1998050606,17.1,0,0.7,64.5,85.5,1020.7
1998050612,25.7,0,3.2,151.1,53,1018.3
1998050618,21.3,0,1.5,31.9,79,1018
1998050700,20.2,0,0.2,20.8,91.5,1018
1998050706,23,0,1.7,256.6,86,1017
1998050712,26.2,0,4.3,250,71,1015.7
1998050718,24,0,2.3,215.5,77,1013.8
1998050800,21.5,0,1.5,12.6,89,1013.2
1998050806,19.1,0.3,1.8,63.4,79,1014.9
1998050812,19.1,0,3.5,104.7,72.5,1015.7
1998050818,16.2,0,2.3,70,80.5,1017.7
1998050900,14.4,0,0.5,0.2,81.5,1018.9
1998050906,17.1,0,1,111.6,83.5,1018.5
1998050912,20.4,0,3.8,121.8,62,1016.7
1998050918,18.4,0.2,1.3,49.3,83.5,1015.8
1998051000,16,0.5,1.6,328.3,81,1017
1998051006,16.3,0.7,1.6,335.7,71.5,1018.5
1998051012,17.6,1.8,2.3,52.9,79.5,1020.8
1998051018,15.4,0.7,1,82.8,77,1021.2
1998051100,14.2,1.8,0.5,30.7,92.5,1020.8
1998051106,13.1,6.1,2.9,96.6,87.5,1019.3
1998051112,12.1,6.5,3.2,83.4,89,1017.7
1998051118,12.1,11.4,1.6,338,97,1014.2
1998051200,11.9,26,1.5,328.3,96.5,1010.8
1998051206,13.6,4.4,0.1,0,96,1009.2
1998051212,19.6,0,3.7,246.6,75,1008.2
1998051218,17.2,0,2.4,330.7,62,1010.2
1998051300,13,0,1.1,322.3,81.5,1013.9
1998051306,17,0,3.7,359.5,60.5,1015.2
1998051312,20.9,0,2.2,99.5,41.5,1015.8
1998051318,17.7,0,1.3,118.6,53,1016.1
1998051400,12.8,0,0.2,353.6,87,1017.1
1998051406,16.2,0,0.5,319.6,79.5,1017.1
1998051412,21.9,0,3.3,95.5,30,1016.2
1998051418,18.7,0,1.3,10.4,34,1016.4
1998051500,13.2,0,1,329.8,66.5,1017
1998051506,16.7,0,2.6,36.5,70,1017.6
1998051512,20.9,0,4.8,109.7,41,1016.3
1998051518,18,0,2.8,86.7,57.5,1015.4
1998051600,16.3,8.4,1.3,55.3,87,1014
1998051606,16.4,46.8,1.6,82.2,97,1009.7
1998051612,18.9,1.2,1.2,91.4,94,1007.2
1998051618,19.2,0.1,2.3,160,94,1007
1998051700,18.4,0,1.7,203,95,1007.5
1998051706,19,0,1.3,225,88,1010.2
1998051712,21.9,0,2.7,125,63,1012.6
1998051718,19.9,0,1.4,21.3,75.5,1012.4
1998051800,17.4,0,1.6,335.6,84,1013.5
1998051806,19.1,0,1.6,329.5,78.5,1013.8
1998051812,24.6,0,3.2,119.3,51,1012.9
1998051818,21.2,0,1.4,296.1,63.5,1012.2
1998051900,17,0,0.6,345.3,83,1013.2
1998051906,21.2,0,2.3,23.6,72.5,1014.3
1998051912,26.4,0,3.2,142.7,33,1013.6
1998051918,21.4,0,1.5,97.7,50.5,1014.3
1998052000,15.9,0,0.6,333.1,83.5,1016.2
1998052006,19.1,0,0.6,290.6,79,1017.8
1998052012,25.6,0,3.1,149.8,42.5,1017.2
1998052018,21.5,0,1,38.7,42,1017.8
1998052100,15.4,0,0.4,346.9,77,1019.6
1998052106,19.3,0,1,168.9,72,1020.3
1998052112,26.7,0,3,130.7,21.5,1019.8
1998052118,21.5,0,1.5,21,28,1019
1998052200,14.9,0,1.2,326.4,63.5,1018.5
1998052206,19.5,0,1.2,199.5,68,1018.1
1998052212,27.6,0,3.1,146.4,38.5,1016.7
1998052218,24.1,0,1.5,137.6,51.5,1016.4
1998052300,19,0,1.2,309.2,89.5,1017.5
1998052306,22.2,0,0.8,323.8,73,1017.3
1998052312,26.9,0,3.2,167.2,37,1014.6
1998052318,23.7,0,1.1,78.4,51,1013.3
1998052400,19.8,0,0.4,350.2,80.5,1012.3
1998052406,21.1,0.1,1.1,275.5,84,1009.3
1998052412,24,0.8,2.2,142.3,69.5,1005.5
1998052418,20.6,1.3,0.8,350.3,98,1004.3
1998052500,18.4,1.7,1.5,9.9,94.5,1004.5
1998052506,17.4,0,3.8,80,75.5,1007.2
1998052512,19.3,0,4.6,125,46.5,1008.2
1998052518,17,0,1.5,35,54.5,1009.2
1998052600,13.2,0,0.4,326.4,87,1010.2
1998052606,18.2,0,1.7,350.6,76,1010.5
1998052612,24.8,0,4,128,33.5,1010
1998052618,20.7,0,1.8,208.7,40.5,1010.5
1998052700,15.4,0,0.8,325,78,1012.7
1998052706,20.4,0,1.9,308.7,66.5,1015.6
1998052712,25.8,0,3.2,112,29,1016.1
1998052718,21.2,0,1.6,49.5,50,1016.2
1998052800,15,0,0.2,346.9,91.5,1016.1
1998052806,17.9,0,0.7,32.8,83.5,1015
1998052812,22.3,0,2,225,60.5,1012.2
1998052818,21.1,0,2,295.1,79.5,1010.6
1998052900,17.4,0,0.7,332,95,1010.1
1998052906,19.9,0,0.9,310.4,89.5,1009.5
1998052912,25.5,0,3.2,135.7,53.5,1006.8
1998052918,22.2,0,1,35,66,1006.1
1998053000,18.8,0,2.2,44.2,78,1007.2
1998053006,20.7,0,3.2,11.5,50.5,1010.1
1998053012,26.2,0,3.5,25.3,17.5,1009.5
1998053018,21.2,0,1.6,70.9,58,1010.1
1998053100,14.4,0,0.8,318.7,58,1013.2
1998053106,18.8,0,1.6,23.9,45.5,1015
1998053112,25.5,0,3.3,125,18,1013.9
1998053118,21.4,0,1.5,356,42,1013
1998060100,17.9,0,1,331.8,60,1011.4
1998060106,20.6,0,1.6,295,54.5,1010
1998060112,24.1,0,2.5,325,43,1007.8
1998060118,20.8,0,3.7,266.7,54,1008.8
1998060200,16.6,8,1.9,248.1,85,1008.5
1998060206,15.9,22.7,3.8,101.2,95.5,1004.9
1998060212,17,4.2,3.2,83.4,96,1001.8
1998060218,17.3,0.7,2,58.5,93,1000.3
1998060300,17.2,0.1,0.9,333.4,94,999.8
1998060306,20.1,0,2.2,282.3,85,1000.6
1998060312,23,0,3.6,3.9,46,1000.8
1998060318,19,0,2.8,54,64,1005.4
1998060400,15.7,0,2.6,86.7,78.5,1009.7
1998060406,15.9,0,1.9,63.4,69.5,1013
1998060412,16.8,0,2,56.4,74,1013.7
1998060418,16.4,0,1.8,24.9,81.5,1014
1998060500,15.3,0,1.1,26.6,88.5,1014.6
1998060506,15.9,0,2.1,63.1,90,1015
1998060512,16.6,0,3.8,90.4,80,1014.5
1998060518,15.5,0,2.2,32.9,83,1014.8
1998060600,14.8,0,1.8,14.7,86,1014.4
1998060606,16.1,0,2.9,50.3,83,1015.2
1998060612,17.6,0,4.2,87.2,73.5,1015.6
1998060618,15.6,0,2.6,47.1,60.5,1015.3
1998060700,12.1,0,0.1,357,87,1015.2
1998060706,15.8,0,1,97.6,79.5,1015.2
1998060712,21.3,0,2.9,110.9,47,1013.3
1998060718,18,0,1.6,111.4,51.5,1013.2
1998060800,13.1,0,0.9,323.3,88,1013.6
1998060806,17.7,0,0.6,155,78.5,1013.6
1998060812,22.1,0,3.3,114.9,41,1013.4
1998060818,20.2,0,1.8,206.1,76.5,1013.2
1998060900,19.1,5.8,1.8,207.4,94,1014.2
1998060906,18.8,0.7,1.5,54.4,87.5,1013.9
1998060912,18.7,6,2.8,95.1,94.5,1013
1998060918,18.5,8.9,3.1,90,94,1011.3
1998061000,18.2,2.5,1.8,41.5,95,1010.6
1998061006,19.1,0,2.9,40.1,92.5,1010.8
1998061012,21.4,0,4.2,50,76,1011.4
1998061018,19.7,0,3.1,63.4,76.5,1012.6
1998061100,18.2,0,1.5,22.6,83,1014
1998061106,20.1,0,1.7,47.4,74.5,1014.6
1998061112,22.7,0,3.2,133.5,61.5,1014.2
1998061118,19.9,0,1.8,87.8,73,1013.3
1998061200,16,0,0.6,333.1,94,1013.9
1998061206,18.9,0,1.8,56.5,83.5,1014.5
1998061212,22.4,0,3.5,116.6,61.5,1013.1
1998061218,19.8,3,2.5,80,76.5,1011.2
1998061300,18.5,24.7,3.9,243.4,94,1008.4
1998061306,18.3,24.9,4.9,163.4,94.5,1004.5
1998061312,19.2,3.8,4.5,55,94,1001.4
1998061318,18.8,0.5,3.7,45.1,92.5,1001.5
1998061400,17.8,0.8,2.4,48.4,93,1002
1998061406,18,0.8,3.3,60,90,1001.9
1998061412,19.5,0.1,4.2,51.5,77.5,1003.2
1998061418,17.9,0,1.4,40.4,69,1004.8
1998061500,14.4,0,0.8,332.5,94,1006.3
1998061506,17.4,0,1.1,299.8,87.5,1006.8
1998061512,24,0,3.8,130.9,66.5,1005.8
1998061518,22,0,1.1,78.1,73.5,1005.9
1998061600,18.8,0,0.3,17.3,93,1007
1998061606,19.4,0,0.4,39.3,94.5,1007.3
1998061612,24.5,0,3.3,140,66.5,1006.8
1998061618,21.7,0,1.6,115,71.5,1006.3
1998061700,18.6,0,1,28.8,94,1006.3
1998061706,20.5,0,1.8,84.9,85.5,1007
1998061712,23.7,0,4.2,119.9,64,1006.3
1998061718,20,0,2.7,78.5,77,1007.2
1998061800,17.2,0,1.4,18.2,89,1007.6
1998061806,19.7,0,2,67.2,80.5,1007.9
1998061812,22.6,0,3.3,113.7,65.5,1007.2
1998061818,20.4,0,1.9,86.6,81,1006.3
1998061900,19.5,0,1,52.2,89.5,1004.6
1998061906,19.2,13.1,1.7,3.4,95,1001.9
1998061912,21.2,1.3,1.8,23.9,85,1001.8
1998061918,21,0,0.6,345.9,89.5,1005.3
1998062000,18.6,0,0.6,355.3,95.5,1007.3
1998062006,21.7,0,1.4,277,87.5,1010.2
1998062012,25.1,0,3.6,107.3,59.5,1011
1998062018,22.3,0,1.9,22.8,73,1011.9
1998062100,20.9,0,2.2,80.2,87,1011.7
1998062106,21,0,4.3,90,88.5,1011.1
1998062112,20.9,0,5.2,90,85.5,1011.5
1998062118,20,0,4.6,83.4,82.5,1012
1998062200,19.5,0,4.3,90,81,1013.2
1998062206,19.6,0,5.1,90,74,1014.4
1998062212,21,0,6,90,62,1015.2
1998062218,19.1,0,3.1,58.8,66.5,1015.7
1998062300,18.4,0,3.4,86.7,75,1017
1998062306,19.4,0,4.2,93.3,72.5,1017.1
1998062312,21,0,4.7,111.6,61.5,1016.8
1998062318,19,0,2.9,106.7,74,1015.6
1998062400,18.2,0.3,1,11.5,86.5,1015.3
1998062406,18.2,3.3,1.2,342.4,95,1014.8
1998062412,20.3,5.6,0.8,22,95,1013.3
1998062418,20.1,8.6,0.6,350.3,96,1012.6
1998062500,19.8,22.2,0.6,314.9,96,1013.2
1998062506,20.8,16.1,0.1,350,96,1012.5
1998062512,23.3,40.2,2.3,170.5,96,1011
1998062518,24,10.8,4.7,198.5,94.5,1009.2
1998062600,24.1,2.2,4.3,225.1,88.5,1008.7
1998062606,24.5,14.7,3.8,225.1,94,1007.3
1998062612,27,0.1,6.9,236.6,81.5,1007.2
1998062618,26.2,0,4.1,236.6,80.5,1007.8
1998062700,25.5,0.5,3.7,231.8,87,1008.8
1998062706,24.9,0.8,2,320.8,89,1010.5
1998062712,26.2,2.7,3.3,74.5,89.5,1010.7
1998062718,24.8,1,1.2,115,89.5,1010.8
1998062800,23.2,0.4,0.6,334.8,95.5,1010.5
1998062806,23.7,3,0.8,42.4,95,1009.4
1998062812,25.9,0,2.2,337.1,86,1008.2
1998062818,25.2,0,1.2,336,80.5,1007.9
1998062900,22.6,0,0.6,326.2,93,1008.7
1998062906,25.8,0,0.9,26.4,84.5,1010.2
1998062912,30,0,4.1,111.5,52.5,1009
1998062918,24.4,0,2,35.5,82.5,1008.9
1998063000,22.3,0,0.3,335.5,94,1008.4
1998063006,25,0,0.9,320.1,89,1008.3
1998063012,28,0.4,3.4,240,67,1008.5
1998063018,24.2,3.2,2.8,204.9,95,1008.2
1998070100,24.6,0.4,5.3,200,94.5,1006.4
1998070106,25.4,0.9,5.1,221.3,87.5,1003.8
1998070112,26.5,0,6.3,250,70,1003.8
1998070118,26.2,0,3.6,241.1,68,1005.4
1998070200,22.9,0,0.8,305,86,1008.2
1998070206,25,0,3.2,308.8,85.5,1008.5
1998070212,30.2,0,6,243.4,69.5,1007.5
1998070218,27.5,0,4.1,223.8,73.5,1007.7
1998070300,25.9,0,5.3,240,89,1007.2
1998070306,28.3,0,5.6,243.4,77.5,1007.7
1998070312,31.4,0,5.7,253.4,57.5,1009.4
1998070318,27.8,0,3.6,256.8,74,1011
1998070400,26,0,3.5,215,88,1011.4
1998070406,25.1,0,1.5,80,86,1013.3
1998070412,26.9,6.4,1.8,87.6,84.5,1012.9
1998070418,24.5,1.9,0.7,334.3,96,1012.5
1998070500,23.7,0,0.4,333,96,1012.8
1998070506,25.9,0,1.5,305.5,87.5,1013.7
1998070512,30.5,0,2.6,64.9,59.5,1013.4
1998070518,27.8,0,1.3,30.7,72,1013.4
1998070600,25.9,0,0.8,343.4,86.5,1014.2
1998070606,27.6,0,0.9,333,81,1014.6
1998070612,32.5,0,3.9,97.9,52.5,1013.6
1998070618,28.9,0,3,66.6,62,1013.3
1998070700,25.7,0,2.8,234.4,79,1013.2
1998070706,27.9,0,4.8,245.6,74.5,1012.8
1998070712,31.9,0,6.7,250,56.5,1010.5
1998070718,29,0,5.1,250,67.5,1009.7
1998070800,27.5,0,4.8,250,79,1009.4
1998070806,28.9,0,6.2,260,66.5,1008.9
1998070812,31.4,0,6.1,253.1,60.5,1008
1998070818,28.8,0,5.2,246.7,73,1007.4
1998070900,27,0,2.1,231.2,79,1008
1998070906,29.2,0,3.4,253.4,72.5,1007.8
1998070912,33.4,0,5.6,263.2,53.5,1007.3
1998070918,29.9,0,2.8,241.2,66,1006.8
1998071000,27.2,0,1.6,308.5,82,1007.1
1998071006,29,0,1.4,290.4,73.5,1006.5
1998071012,31.6,0,3.2,256.8,58,1005.5
1998071018,29.3,0,1.5,302,78,1005
1998071100,27.1,0,0.6,350.3,92.5,1004.1
1998071106,26.7,0.2,1.6,107.7,90.5,1004.8
1998071112,24.6,1.5,2,101.9,95.5,1005.8
1998071118,22.6,0.1,1.2,28.7,96.5,1006.5
1998071200,22,0,1.2,7.5,93.5,1008.2
1998071206,22.5,0,2,45.7,91,1009.8
1998071212,24.3,0,2.8,79.8,78.5,1010.8
1998071218,22,0,2,35,84,1011.4
1998071300,20.6,0,2.2,43.4,88,1012.7
1998071306,21.1,0,2.8,45.1,85,1014
1998071312,23.4,0,3,66.6,68,1013.2
1998071318,21.6,0,2.5,55,75,1013
1998071400,20.4,0,1.4,2,87,1013.2
1998071406,22.2,0,1.4,56.5,88.5,1013.4
1998071412,25,0,3.1,121.8,68.5,1012.3
1998071418,22.9,0,1.9,112.8,79.5,1010.8
1998071500,20.8,16.5,0.8,53.7,95.5,1009.7
1998071506,20.8,6,0.9,60,96,1007.6
1998071512,22.5,6.7,1.6,84.1,96.5,1005.1
1998071518,23,3.3,1,59.8,97,1003.2
1998071600,23.1,0.2,0.2,13.6,97,1001.9
1998071606,23.1,1.3,1.7,60,97,1001
1998071612,23.5,33.5,2.7,80,96,1000.8
1998071618,21.6,0.6,3.8,40.1,95.5,1002.2
1998071700,20,0,3.7,24.9,94.5,1003.7
1998071706,20.5,0.1,3.6,48.4,91.5,1004.1
1998071712,21.2,0,3.3,53.3,87,1004.7
1998071718,20.9,0,2.9,40.1,86,1005.2
1998071800,20.5,0,1.9,11.7,90.5,1005.6
1998071806,22.3,0,2.6,88,84,1004.9
1998071812,23.4,1.9,4.3,103.6,69,1003.4
1998071818,20.9,9.1,1.4,11.7,95.5,1001.7
1998071900,20.6,12.3,1.9,330,97,997.7
1998071906,23,0.2,0.6,315,95.5,996.1
1998071912,28.5,0,2.5,103.4,66,995
1998071918,27.4,0.2,1.7,35,76.5,996.4
1998072000,22.9,0,1,355.9,87,998.8
1998072006,24.1,0,1.2,242.7,82,1000.5
1998072012,27.3,0,3.9,135.1,70,1000.8
1998072018,24.8,0,2.2,105,86,1002.1
1998072100,23.9,0,0.8,41.9,93.5,1003.1
1998072106,24.2,0,2,88.4,91,1004.1
1998072112,24.5,0,2.5,100.4,86.5,1005.2
1998072118,23.2,3,1.1,64.7,92,1005.2
1998072200,21.8,11.4,1.8,1.3,97.5,1006.2
1998072206,21.9,6.4,0.9,35,97,1007
1998072212,24.5,0,2.2,58.5,81,1006.8
1998072218,23.5,0,1,15.9,83.5,1007.5
1998072300,20.9,0,0.3,356.7,94.5,1008.2
1998072306,22.6,0,1.5,47.6,89.5,1008.4
1998072312,26.8,0,4.6,113.2,67,1008.7
1998072318,24.6,0,3.2,76.6,74.5,1008.8
1998072400,23.1,0,2.7,76.6,84.5,1009.8
1998072406,23.6,0,3.9,83.4,80.5,1009.7
1998072412,24.9,0,5.3,90,74,1008.7
1998072418,23.7,0,4.9,90,84.5,1009.1
1998072500,22.5,0.4,4.7,70,90.5,1008.4
1998072506,22.5,1.6,4.2,63.4,96.5,1006.7
1998072512,23.9,17.7,3.8,56.4,96,1004.5
1998072518,24.1,1.6,4,53.3,95.5,1003.2
1998072600,23.9,20,3.7,82.3,95.5,1001.9
1998072606,24.2,11,3.3,146.4,96,1000.7
1998072612,24.7,5.3,3,98.2,95.5,1000.7
1998072618,23.4,0.3,3.8,53.3,92.5,1000.9
1998072700,22.7,0.1,2.3,18.2,93.5,1001.1
1998072706,24.2,0,1.6,31.6,86,1001.8
1998072712,26.5,0,2.5,225,73.5,1002.5
1998072718,24.6,0.1,1.8,146.3,88,1003.2
1998072800,23.2,1.3,0.9,216.1,95.5,1004.2
1998072806,23.3,0,2.3,236.6,96.5,1004.3
1998072812,23.7,8.1,1,78.4,95,1004.3
1998072818,22.9,0.7,2,124.4,94.5,1005.1
1998072900,22,0.3,0.5,43.8,95,1006.4
1998072906,22.4,0,1,91.4,95.5,1007
1998072912,25,0,0.8,128.1,84.5,1007.2
1998072918,23.5,0,0.9,48,85.5,1007.8
1998073000,22.2,0,0.6,47.6,94,1009.2
1998073006,22.6,0,0.5,47.4,90.5,1010.1
1998073012,25.6,0,1.8,342,79,1009.8
1998073018,24.1,0,1.7,355.9,85.5,1010.3
1998073100,22.8,0,1.1,97.3,96,1010.9
1998073106,23.4,0,1.8,121.8,95,1011.5
1998073112,25.1,0,2.1,118.4,84.5,1010.3
1998073118,24.5,1.9,2.2,108.2,94,1009
1998080100,25.5,7.2,4.3,133.3,96,1006.5
1998080106,25.6,56.8,3.7,194.6,97,1004.2
1998080112,26.8,0.4,3.2,220,94,1004.8
1998080118,26.3,0,2,262.1,91.5,1005.7
1998080200,25.2,3.8,1,221.6,96,1007.2
1998080206,25.4,6.5,1,334.4,96.5,1008.2
1998080212,25.8,9.9,1.5,226.9,95,1009
1998080218,26.3,0,1.3,275.4,93.5,1009.8
1998080300,26,0,0.6,355.4,95.5,1010.7
1998080306,28.9,0,2.5,257.6,86.5,1011.4
1998080312,32.1,0,4.4,256.4,60.5,1011.2
1998080318,29,0,1.9,292.9,80.5,1011.8
1998080400,26.2,0,0.8,13.5,90.5,1012.4
1998080406,27.8,0,1.1,345.1,86.5,1013.1
1998080412,33,0,3.8,233.1,58.5,1011.9
1998080418,30.1,0,2.5,291.6,76.5,1010.3
1998080500,26.6,0,1.1,340,91,1010.9
1998080506,28.5,0,3,282.6,78,1010
1998080512,33.2,0,5.5,260,52,1008.7
1998080518,29.8,0,4.4,236.6,71.5,1007.8
1998080600,28.6,0,3.9,250,82,1007.8
1998080606,29.9,0,3.5,253.4,76.5,1007.5
1998080612,32.1,0,3.8,266.6,73,1007.8
1998080618,30.2,0,3.1,266.7,76.5,1007.8
1998080700,28.1,0,1.3,316.8,80.5,1008.5
1998080706,29.4,0,1.5,292.8,86,1010.1
1998080712,32.6,0,2.8,70,59.5,1010
1998080718,26,0,3,35,87,1011.8
1998080800,24.8,0.3,0.9,31.6,93,1012.3
1998080806,25,0.6,0.6,119.3,95.5,1010.8
1998080812,30,0,1.9,75.1,83.5,1008.7
1998080818,28.7,0,1.8,61.1,83,1007.5
1998080900,26.5,0,1.5,195,95.5,1009.1
1998080906,27.2,0,0.9,58.2,89.5,1008.7
1998080912,31.2,0,2.5,125,71,1008.8
1998080918,26.4,27.2,2.1,0.3,91.5,1009.1
1998081000,24.5,0,0.8,316.3,97,1010.1
1998081006,25.1,0.4,0.4,5.5,95.5,1009.9
1998081012,27.5,0,1.6,117,90,1008.8
1998081018,27,0,1.4,174.6,92.5,1007.7
1998081100,26.5,0,2.4,253.4,92.5,1006.6
1998081106,29.3,0,3.5,240,78,1006.3
1998081112,29.3,0.6,3.7,273.5,77.5,1006.8
1998081118,29.2,0,2,262.7,74,1006.4
1998081200,28.2,0,1.5,254.6,87,1007
1998081206,29.1,0,1.5,237.9,87,1007.4
1998081212,31.1,0,2.6,204.4,71,1007.3
1998081218,27.2,4.5,2.4,293.2,86.5,1007.2
1998081300,25.1,0.9,1,336.6,93,1007.1
1998081306,24.8,21.8,1.4,12.3,97,1007
1998081312,26.4,2.5,1,350,95,1006
1998081318,25.9,0,0.9,328.5,86.5,1006.3
1998081400,24.5,0,1.2,25,91,1007.5
1998081406,26.6,0,1.3,272.9,85,1007.7
1998081412,30.5,0,2,234.8,64,1008.1
1998081418,28.1,0,0.4,318.7,82.5,1008
1998081500,26.6,0.6,2.2,253.2,95,1007
1998081506,28.5,0,3.4,233.3,85,1005.2
1998081512,29.7,1.5,4.7,253.3,77,1005
1998081518,27.8,0,2.5,160,89,1006.2
1998081600,24.4,0,2,56.6,93,1006.7
1998081606,24.1,0,1.3,69.6,95.5,1006
1998081612,24.7,21.5,2,107.7,94.5,1006.1
1998081618,23,2.9,1.1,55.3,96,1006.3
1998081700,22,99.9,1.8,0.3,96.5,1006.3
1998081706,22.7,0.2,1,36.5,96,1007.7
1998081712,24.9,0.1,1.1,43.4,86.5,1008.8
1998081718,24.1,0,0.9,58.2,91,1009.8
1998081800,23.1,0,0.2,18.9,95.5,1009.8
1998081806,23.3,57.8,2,91.7,96.5,1008.9
1998081812,24.5,2.4,1.5,54.9,96.5,1007.4
1998081818,23.8,0.4,1.3,22.6,94,1007.4
1998081900,23,0,0.7,327.9,95.5,1009.6
1998081906,23.7,0,0.8,24.5,95.5,1010.2
1998081912,29,0,2.8,145.3,65,1009.5
1998081918,26,0,1.8,12.6,77.5,1009.5
1998082000,22.8,0,1.3,336.1,86.5,1011
1998082006,24.3,0,0.6,32.4,85,1011.6
1998082012,30.9,0,2.3,70.8,51.5,1010.3
1998082018,27.1,8.5,1.4,0,78.5,1010.9
1998082100,23.6,0,0.3,344.8,95.5,1012.2
1998082106,24.1,0,0.8,5.5,93,1012.8
1998082112,28.2,0,3.1,115.5,70.5,1012.5
1998082118,24.9,0,2.2,52.3,85.5,1013.4
1998082200,23.7,0,0.4,350.2,94.5,1013.9
1998082206,25.4,0,1.2,45,90.5,1014.2
1998082212,28.5,0,3.8,125,65.5,1013.8
1998082218,25.5,0,2,90.4,85,1013.9
1998082300,23.4,0,0.7,342.8,93,1012.9
1998082306,24.9,0,0.7,299.6,92,1011.1
1998082312,26.5,2.4,3.7,236.6,86,1009.2
1998082318,25.8,0,3.5,250,87.5,1007.5
1998082400,25,0,0.5,280.5,93.5,1007.2
1998082406,26.6,0,1.2,323,87,1006.2
1998082412,31.4,0,4.2,288.9,44,1004.2
1998082418,27.4,0,2.2,313.7,62,1004.3
1998082500,22.7,0,1.1,356,86.5,1005.2
1998082506,23.9,0,3.4,350.2,75.5,1006.1
1998082512,28.5,0,3.2,4.4,47.5,1004.8
1998082518,26.2,0,0.8,88.2,58.5,1006
1998082600,22.2,0,0.6,328.3,85.5,1006.8
1998082606,24,0,1.9,33.4,82,1007.8
1998082612,28,0,2.1,134.7,53.5,1006.7
1998082618,25.2,0,1.4,68,71,1007
1998082700,22.2,0,0.6,356,94,1007
1998082706,23.6,0,1.8,36.5,88.5,1006.8
1998082712,27.1,0,1.8,74.8,65.5,1006.2
1998082718,24.6,0,1.4,48.1,85.5,1006.2
1998082800,21.6,0,0.4,353.6,96,1007.3
1998082806,23.6,0,1.3,95,85,1007.3
1998082812,26.2,4.4,4.2,132.3,66.5,1006.2
1998082818,21.9,0,1.4,350.4,92,1007.3
1998082900,20.9,0,0.3,353.9,97,1008.1
1998082906,22.6,0,1.5,20.4,89.5,1008.8
1998082912,26.9,0,4.4,90,61,1008
1998082918,24,0,2.8,48.1,76.5,1008.7
1998083000,22,0,0.9,353.7,92.5,1009
