time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1998083006,22.9,0,1.7,16.7,90,1009.7
1998083012,26.7,0,4.3,93.4,61.5,1009
1998083018,24,0,2.5,38.9,78.5,1010.2
1998083100,21.9,0,0.8,358,92,1010.7
1998083106,24.1,0,2.5,55.3,85,1011.3
1998083112,26.3,0,4.2,104.7,55.5,1011.3
1998083118,23.8,0,2.4,65.6,76.5,1011.6
1998090100,22.2,0,2.2,32.9,86.5,1011.6
1998090106,23.6,0,2,58.3,86,1011.8
1998090112,26.6,0,3.9,127.1,57.5,1010.8
1998090118,23.2,0.5,2.2,5.7,84,1011.4
1998090200,20.9,0,0.7,3.3,97,1011.6
1998090206,22.5,0,0.9,342.6,91,1011.8
1998090212,26.2,0,3.3,119.6,59,1010.5
1998090218,22.3,0.8,1,355.8,87,1011
1998090300,19.7,0,1,321.8,97,1011.8
1998090306,21.2,0,1.4,329.7,90,1012.4
1998090312,27,0,3.1,97.5,50.5,1011.6
1998090318,23.8,0,1.4,51.4,75,1012.1
1998090400,20.4,0,0.4,350.2,96,1012.2
1998090406,22.3,0,0.9,15.9,87.5,1012
1998090412,28.3,0,3.4,170.2,45,1010.8
1998090418,24.5,0,1.5,259,69,1010.5
1998090500,20.9,0,0.8,316.3,94.5,1010.4
1998090506,22.3,0,0.8,283.9,90,1009.8
1998090512,27.6,0,4.1,183.9,60.5,1008.4
1998090518,24.5,0,1.9,269.4,69,1007.8
1998090600,22.6,0,0.7,331.9,84.5,1008.3
1998090606,22.5,0,1.1,298.4,81,1008.7
1998090612,30,0,3.6,220.4,44.5,1007
1998090618,25.5,0,1.7,239.6,57.5,1007
1998090700,21.8,0,0.4,340,90.5,1008
1998090706,24,0,1.4,335,79.5,1007.7
1998090712,31.1,0,3.2,96.6,38,1006.4
1998090718,26.4,0,1.1,3.3,65.5,1007.3
1998090800,22.4,0,2,326.6,92.5,1008.8
1998090806,24.2,0,1.3,275.8,85,1009.8
1998090812,31.1,0,3.5,135.7,44,1009
1998090818,26.6,0,1,54.2,73.5,1009.4
1998090900,23.1,0,0.6,333.1,93,1011.7
1998090906,24.1,0,1.2,84.1,92,1013.2
1998090912,28.9,0,2.8,79.8,65,1013
1998090918,25.4,0,1,88.4,83,1014
1998091000,23.3,0,0.4,350,95.5,1015.1
1998091006,24.3,0,0.8,280.4,95,1015.7
1998091012,30,0,2.9,133.8,63,1015
1998091018,26.2,0,1.3,102,82.5,1015.4
1998091100,24,0,0.2,353.4,95,1014.8
1998091106,25.9,0,0.5,19.5,91,1015.2
1998091112,28.9,0,1.9,59.8,58,1014.3
1998091118,25.2,0,1,50.6,79,1014.3
1998091200,22.1,0,0.6,333.2,96,1014.7
1998091206,23.5,0,1.4,21.2,90,1015.4
1998091212,28.2,0,4,113.2,53.5,1014.9
1998091218,24.5,0,1.9,45.9,76,1015.6
1998091300,21.5,0,0.8,314.4,92,1016.5
1998091306,23.7,0,1.9,46.5,85.5,1016.9
1998091312,28.1,0,4.9,125,46.5,1015.5
1998091318,24.6,0,2.8,56.9,72.5,1014.8
1998091400,21.3,0,0.4,326.4,93,1013.8
1998091406,23.1,0,0.8,320.8,87.5,1012.8
1998091412,29.5,0,2.8,197.6,50,1009.9
1998091418,25.5,0,1.9,238.4,76,1008.5
1998091500,21.5,0,1.2,328.5,94.5,1008.2
1998091506,23.3,0,1.2,336.7,84.5,1007
1998091512,29.2,0,2.7,215,41,1003.8
1998091518,26.7,0,2.4,59.7,63,1002.3
1998091600,21.6,0.1,4.8,53.3,77.5,1003.4
1998091606,21.6,0,5.7,53.3,60,1004.9
1998091612,24.7,0,4.1,56.4,34.5,1006.7
1998091618,20.3,0,2.7,38.2,46.5,1009.8
1998091700,18.4,0,2.6,6.6,58,1012.7
1998091706,20.2,0,4,43.3,61.5,1014.2
1998091712,24.7,0,5.1,86.7,45.5,1014
1998091718,20.4,0,3.1,44.5,60,1015.5
1998091800,18.4,0,1.5,29.1,80.5,1015.9
1998091806,19.6,0,3.5,40.9,80,1016
1998091812,24.8,0,5.4,90,46.5,1015
1998091818,22.5,0,2.9,59.8,66,1013.8
1998091900,21.5,0,3.2,45.1,86,1013.3
1998091906,22.4,0.1,2.3,26.6,95,1013.7
1998091912,23.6,0,2.4,42.3,84,1014.1
1998091918,22.3,0,1.9,21.6,90,1014.8
1998092000,21.2,0,0.7,343.4,96.5,1014.7
1998092006,22.5,0,0.8,84.3,94.5,1013.6
1998092012,24.9,0,1.4,35,95,1011.8
1998092018,24,0,0.9,10,95.5,1010.2
1998092100,23.7,0,0.8,342.4,96.5,1007.4
1998092106,24.9,0.5,1.5,269.5,95.5,1004.5
1998092112,27.4,0.4,2.8,260.5,78,1002.6
1998092118,23.1,8.8,2.4,31.8,85.5,1003.2
1998092200,20.9,0,1.8,35,80,1005.4
1998092206,21.5,0,3.4,32.8,76.5,1008
1998092212,23,0,5.8,70,67.5,1009.9
1998092218,19.4,0,2.7,32.2,67,1013.7
1998092300,16.2,0,1.4,344.5,85.5,1016.2
1998092306,19.1,0,2.5,28.5,82,1017.7
1998092312,23.2,0,3.2,62.6,75,1017.9
1998092318,20.7,0,2.2,26.6,78,1018.5
1998092400,19.5,0,1.7,23.2,89,1017.3
1998092406,19.4,1.6,2.4,17.7,95,1017.5
1998092412,21.2,0.1,2.4,24.9,88.5,1017.2
1998092418,20.2,0,1.5,3.4,93.5,1017.4
1998092500,19.1,0,0.5,339.1,96.5,1017
1998092506,21.2,0,0.9,36.1,87.5,1017.7
1998092512,25.6,0,3.4,105.5,61,1017.2
1998092518,22.8,0,1.2,35,85,1018
1998092600,21,0,0.7,352.6,96,1017.8
1998092606,20.8,0.9,1.1,320.7,88,1018.8
1998092612,22,1.7,1.3,346.7,91.5,1019.6
1998092618,21,0,0.6,325,79.5,1020
1998092700,18.9,0,0.5,342.8,87.5,1020.2
1998092706,19.8,0,0.5,323.1,86,1020
1998092712,23.9,0,2,80.3,73,1019.8
1998092718,22.2,0,2.8,65.6,78.5,1020.6
1998092800,21.1,0,2.4,31.8,86,1020.9
1998092806,21,1.3,2.9,40.1,89.5,1021.3
1998092812,21.2,0.6,4.2,50,93,1021.3
1998092818,20.6,0.3,3.3,48.4,87.5,1020.3
1998092900,21,0.5,3.6,73.4,93,1019
1998092906,19.9,8.6,3.8,60,96,1017.5
1998092912,19.5,17.2,4.5,63.4,96.5,1015.8
1998092918,20.1,42.3,3.7,32.9,98,1013.7
1998093000,21.5,35.9,4.6,100.2,97.5,1009.8
1998093006,22.7,45.8,5.9,110,98,1007.2
1998093012,22.8,51.9,8.4,100,98,1000.5
1998093018,23.7,35.6,5,85.5,97.5,997.6
1998100100,20.4,15.4,1,302,97,999.4
1998100106,22.5,0,3.8,12.4,84.5,1000.2
1998100112,25.8,0,4.3,26.6,57,1001.5
1998100118,22.2,0,2.2,26.6,70.5,1005.8
1998100200,19.3,0,1.8,10,85.5,1008.5
1998100206,20.1,0,1.9,34.4,83,1011.8
1998100212,24.2,0,3.8,79.5,55.5,1012.7
1998100218,21,0,1,28.8,77.5,1015.1
1998100300,18.8,0,0.5,335.5,91.5,1015.8
1998100306,20.4,0,0.7,342,91.5,1016.9
1998100312,26,0,2.5,147.3,52,1015.7
1998100318,21.4,0,1.7,284.6,80.5,1016.8
1998100400,18.1,0,2.7,16.2,51,1019.7
1998100406,18.7,0,2.6,59.6,62.5,1022.8
1998100412,21.8,0,5.3,96.6,61,1023.8
1998100418,19.1,0,2.1,66.6,65,1024.8
1998100500,16.9,0,0.6,321.4,78,1024.7
1998100506,18.5,0,1.8,24.9,75,1024.1
1998100512,22.6,0,2.7,69.6,45,1021.8
1998100518,18.3,0,0.5,16.2,70,1020.6
1998100600,15.2,0,0.2,27.9,95,1019.9
1998100606,18.1,0,0.5,51.6,83.5,1018.6
1998100612,23.7,0,2.2,103.1,47,1016.6
1998100618,20.3,0,1.6,22.4,74.5,1017
1998100700,19.1,0,2.5,10,84.5,1016.2
1998100706,20.4,0.5,3.9,29.9,83,1014.7
1998100712,22.9,0,4.9,53.3,61,1013
1998100718,19.4,0,1.7,350.2,72.5,1013.1
1998100800,16.6,0,0.6,333.1,96,1013.7
1998100806,18.5,0,1.2,1,85,1014.8
1998100812,24.1,0,2.8,87.2,52,1013.9
1998100818,19.8,0,0.9,306.1,83.5,1015.6
1998100900,16.8,0,0.4,325,97,1016.6
1998100906,18.6,0,1.3,264.1,88,1017.4
1998100912,25.7,0,2.7,163.5,43.5,1017
1998100918,21,0,1,290.2,69.5,1017.3
1998101000,17.5,0,0.5,322,91,1018.8
1998101006,19,0,1.3,250.1,89.5,1021.2
1998101012,24,0,4.2,106.7,64.5,1021.5
1998101018,21.3,0,2.4,47.4,82,1023.7
1998101100,18.8,0,0.8,300.7,92,1025
1998101106,19.9,0,1,324.8,94,1026.4
1998101112,23.5,0,3.8,103.4,69.5,1026.1
1998101118,21.9,0,1.5,86.6,85.5,1026.1
1998101200,20.2,1.5,0.6,338.7,93,1025.6
1998101206,20,2.2,1,342.5,95,1025.2
1998101212,19.2,18.9,3.1,111.6,97,1023.8
1998101218,19,43,2.9,105,98,1022.2
1998101300,20.6,6.8,3.5,136.3,97.5,1019.7
1998101306,22.1,0.6,0.7,248.3,97,1017.7
1998101312,25.2,0,2.6,88.8,79,1015.9
1998101318,21.3,0,0.9,69,88,1016.8
1998101400,20.2,0.4,0.7,326.1,95.5,1015.4
1998101406,20.3,1.9,0.8,318.8,97,1013
1998101412,24.5,0,3.8,220.1,75.5,1009.2
1998101418,22,13.7,1.7,318.4,85,1008
1998101500,19.8,3.2,1.3,353.5,92,1008.5
1998101506,17.6,0,2.3,356.6,60,1011.7
1998101512,22.2,0,2.6,275,30.5,1012.2
1998101518,18,0,0.4,342.8,69,1013.5
1998101600,14.6,0,0.9,10,85.5,1015
1998101606,15.8,0,1,331.9,71.5,1015.4
1998101612,20.1,0,1.7,28.5,56.5,1013.7
1998101618,18.6,0,1.8,18.2,75.5,1013.2
1998101700,19.1,0,2.5,48.4,78.5,1010.5
1998101706,18.7,2.9,3.9,26.6,90,1008.3
1998101712,18.4,0,5.4,18.2,86,1004.5
1998101718,18.4,0,4.9,356.7,83.5,999.3
1998101800,18.2,0,4.5,353.2,74.5,1000
1998101806,18.6,0,2.7,346.8,69,1006.5
1998101812,23.5,0,2.8,307.8,38,1008.1
1998101818,18.6,0,2.2,335.6,52,1010.8
1998101900,14.4,0,4.6,330,50,1014.3
1998101906,14.9,0,4.8,326.6,46,1018.2
1998101912,18.2,0,3.9,332.1,24,1020.1
1998101918,14.4,0,3,350,37,1023.2
1998102000,10.5,0,0.7,299.9,48,1024.7
1998102006,12.4,0,1.5,59.9,59.5,1026.9
1998102012,18,0,4.2,73.4,46,1026.4
1998102018,16,0,3.3,3.3,55.5,1025.7
1998102100,15.7,0,3.1,3.3,61.5,1024.9
1998102106,16.8,0,3,13.4,62,1024.2
1998102112,19.8,0,4.4,46.8,48.5,1022.8
1998102118,17.1,0,2.9,3.3,60,1023.2
1998102200,16.5,0,3.2,3.3,58.5,1023
1998102206,18,0,3.7,43.4,69.5,1023.7
1998102212,19.7,0,5.2,66.7,59.5,1022.5
1998102218,18,0,2.6,45.7,63.5,1022.6
1998102300,17,0,2.3,7.7,70.5,1022.7
1998102306,16.5,0.2,1.4,5.7,84.5,1023
1998102312,20.9,0,4.6,70,50.5,1021.4
1998102318,17,0,2.2,324.5,70.5,1021.6
1998102400,14.1,0,0.1,350,94,1021.8
1998102406,17.1,0,1.2,41.5,84.5,1021.8
1998102412,21.1,0,2.9,78,52,1020.5
1998102418,16.8,0,0.6,350.2,76,1020.6
1998102500,13.1,0,0.9,325.7,94.5,1021.4
1998102506,14.4,0,0.8,275.7,83.5,1022.2
1998102512,22.6,0,2.3,260,31,1020.3
1998102518,16.7,0,0.9,304.1,51,1019.8
1998102600,12.8,0,1.1,263.5,78,1020.2
1998102606,13.8,0,0.4,355.9,70.5,1021.8
1998102612,20.6,0,4.1,260,54,1020.4
1998102618,18.8,0,1.7,245.7,79.5,1020.2
1998102700,15.1,0,0.9,125.6,95,1018.5
1998102706,16.4,0,2,85.7,90.5,1017.8
1998102712,22.8,0,4.1,276.6,31,1015.7
1998102718,17.6,0,3.2,350,50,1017.2
1998102800,12.8,0,3.5,43.8,70.5,1018.5
1998102806,12.9,0,2.3,40.1,69,1019.9
1998102812,19.1,0,1.8,140.2,40.5,1017.4
1998102818,15.7,0,1,312.8,69,1016.8
1998102900,14,0,1.8,22.2,66.5,1016.4
1998102906,14.8,0,1.2,302.4,62,1017.7
1998102912,20.1,0,3.1,100,43,1016.6
1998102918,15.2,0,0.6,330.8,71,1017.2
1998103000,13.6,0,0.9,346.2,90.5,1017.5
1998103006,14.4,0,1.3,47.6,92.5,1017.7
1998103012,17.7,0,0.9,73.5,66,1015.4
1998103018,15.2,0,2.3,19.7,82,1016.2
1998103100,12.1,0,1.3,294.6,81,1017.4
1998103106,12.8,0,0.7,295,86.5,1018.9
1998103112,21.2,0,3.2,238.5,34,1016.5
1998103118,18.3,0,3.6,200.2,54.5,1015.8
1998110100,16.5,0,2.9,310.4,64,1016
1998110106,12.1,0,3.7,353.9,49.5,1020.2
1998110112,16.8,0,3.4,67.6,23,1019.9
1998110118,11.4,0,0.8,346.6,48.5,1020
1998110200,7.2,0,0.4,318.7,79,1019.8
1998110206,8.7,0,0.4,314.9,81,1017.8
1998110212,18.8,0,3.8,216.6,27.5,1013.9
1998110218,15.7,0,2.1,315.3,47.5,1016
1998110300,10.9,0,1.9,11.8,68,1021.3
1998110306,10.4,0,0.9,274.3,69,1023.7
1998110312,18.7,0,3.2,128.2,31,1022.3
1998110318,13.6,0,1.8,263.4,59.5,1020.7
1998110400,11.2,0,1.1,272.1,86.5,1018.9
1998110406,15.4,0,1.5,267.2,70.5,1017.7
1998110412,21.4,0,1.9,15.9,39,1017.3
1998110418,16.9,0,2.8,11.2,58,1020.7
1998110500,12.5,0,1.5,348.2,65,1023.7
1998110506,13.1,0,1.5,8.4,79.5,1025.2
1998110512,16.5,0,4.3,90,55,1025.3
1998110518,15.6,0,4.2,86.7,60,1025.6
1998110600,14.9,0.1,4.8,86.7,71,1025.5
1998110606,14.9,0,5.3,90,63.5,1024.9
1998110612,15.4,0,4.9,48.4,56.5,1022.7
1998110618,13.6,0,3.5,3.3,61.5,1022
1998110700,10.8,0,1.6,348.6,73,1020
1998110706,11.1,0,0.7,310.9,79.5,1019
1998110712,18.8,0,2.7,353.8,39.5,1015.8
1998110718,14.2,0,0.8,315.1,62,1015.2
1998110800,10.9,0,0.8,0,79.5,1015.3
1998110806,10.3,0,1.3,334.3,70.5,1016.3
1998110812,18.9,0,2.8,234.9,36,1013.4
1998110818,15.2,0,2.5,230,37,1012.2
1998110900,11.4,0,1,265.2,58.5,1012.3
1998110906,12,0,0.5,244.5,75.5,1012.2
1998110912,17.5,0,4.3,253.4,38.5,1010.8
1998110918,10,0,4.7,285.2,33.5,1014.5
1998111000,6,0,3.8,277.7,40.5,1019.1
1998111006,5.9,0,2.5,282.8,43,1022.1
1998111012,11.6,0,2.8,342.9,24.5,1021.2
1998111018,7.7,0,0.8,257.4,42.5,1021.5
1998111100,4.2,0,1.8,243.4,50,1021.6
1998111106,7.3,0,1,244.9,62,1021.5
1998111112,17.4,0,4.4,260,41.5,1018.9
1998111118,12.5,0,1.5,246.7,61.5,1018.2
1998111200,10.1,0,2.9,299.6,67,1020.1
1998111206,11.4,0,3,316.3,48.5,1022.4
1998111212,17.2,0,2.8,73,28.5,1021.4
1998111218,11.2,0,0.8,339.2,55,1020.9
1998111300,7.4,0,0.3,292.5,79.5,1019.8
1998111306,8.7,0,0.3,321.3,83.5,1019
1998111312,19.1,0,3.7,219.5,35.5,1017.1
1998111318,14.4,0,1.2,226.7,55,1016.9
1998111400,12.1,0,0.7,284,88.5,1017.6
1998111406,13,0,0.4,14.7,90.5,1019.2
1998111412,22.8,0,1.8,141,42,1018.2
1998111418,16.9,0,0.8,235,63,1019.3
1998111500,12.7,0,0,0,94.5,1020.4
1998111506,13.8,0,0.3,342.8,92.5,1020.8
1998111512,24,0,4.6,198.9,21.5,1018.1
1998111518,16.9,0,0.5,295,49.5,1017.2
1998111600,11.8,0,0.2,348.7,89.5,1016
1998111606,13.9,0,0.4,18.9,87.5,1014.1
1998111612,19.5,0,2.2,160,66.5,1008.5
1998111618,17.7,0,1.9,189.5,80,1006.5
1998111700,15.7,0,3,253.3,81.5,1005.6
1998111706,10.5,0,8,230,26,1008.8
1998111712,9.4,0,6.6,271.6,21.5,1012.3
1998111718,5.1,0,4.3,260.5,27.5,1016.5
1998111800,2.1,0,3,328.3,40,1020.3
1998111806,1.7,0,3.3,288.1,48.5,1023.7
1998111812,6.6,0,3.7,204.9,28,1023
1998111818,3.3,0,2.2,298.1,38,1023.8
1998111900,-0.2,0,2.5,286.2,56.5,1026.2
1998111906,1.1,0,1.5,318.7,60.5,1028.9
1998111912,6.4,0,2.1,39.2,28.5,1027.4
1998111918,3.3,0,0.8,180,46,1026.2
1998112000,2.9,0,0.2,4.8,66,1025.8
1998112006,4.4,0,2.1,282.9,64.5,1026.3
1998112012,8.9,0,3.1,303.8,24,1025.5
1998112018,4.4,0,1.9,345.7,27.5,1027.2
1998112100,0.1,0,0.7,285.2,49,1028.4
1998112106,1.3,0,0.8,278.6,56,1027.2
1998112112,8.1,0,2.6,19.7,29.5,1025.5
1998112118,6.4,0,1.4,339.1,31,1026.1
1998112200,4.6,0.1,1.9,308.6,66.5,1024.1
1998112206,3.6,13.6,2.6,334.7,97,1022.2
1998112212,7.2,0,2.8,338.1,74.5,1022.5
1998112218,4.6,0,5.1,330,59,1023.2
1998112300,3.1,0,2.5,14.7,54,1024.1
1998112306,4.7,0,3,10,58,1026.1
1998112312,10.8,0,2,268.8,37,1025.6
1998112318,6.5,0,0.8,238.3,61,1025.6
1998112400,3.6,0,0.7,250.1,87,1024.3
1998112406,7.3,0,1.1,14.1,77,1021
1998112412,11.2,0,4.3,342.5,51,1020.7
1998112418,6.6,0,3.1,333.4,42.5,1024.5
1998112500,3.4,0,1.7,2.4,56,1026.6
1998112506,4.4,0,1.5,39.1,64.5,1028.1
1998112512,11.9,0,2.8,86.6,45.5,1026.8
1998112518,7.6,0,0.9,354.9,69.5,1027.8
1998112600,4.6,0,0.2,333.4,89.5,1028.6
1998112606,5.6,0,0.3,344.3,90.5,1028.1
1998112612,16,0,0.8,147.8,58.5,1025.6
1998112618,10.8,0,0.4,321,66.5,1025.5
1998112700,7,0,0.6,305,92.5,1024.2
1998112706,8.2,0.5,0.2,353.6,95,1020.2
1998112712,10.3,3.4,1.3,13.9,95,1016.2
1998112718,9.6,0,2.9,299.9,70.5,1016.7
1998112800,6.8,0,2,335,64,1019.3
1998112806,6.4,0,2.8,299.9,66,1021.2
1998112812,12.3,0,2.3,12.1,41.5,1020.5
1998112818,7.7,0,1.6,297.4,62.5,1021.3
1998112900,4.1,0,1,307.7,89.5,1021.2
1998112906,5.1,0,0.4,322,90,1021.7
1998112912,14.7,0,1.3,205.4,45.5,1019.6
1998112918,10,0,0.6,304.7,51.5,1020
1998113000,5.7,0,0.5,295.4,69,1020
1998113006,7.1,0,0.3,308.8,68.5,1019.2
1998113012,9.5,0.8,1.2,312.1,72,1017.2
1998113018,7.5,0,0.9,323,96,1016.8
1998120100,4.9,0,1.4,283.4,96.5,1017.6
1998120106,6.1,0,0.9,284.7,93.5,1020.4
1998120112,13.9,0,2.5,60,37,1019.5
1998120118,10.6,0,1.3,30.2,53,1020.6
1998120200,9,0,1.7,276.6,84.5,1022.8
1998120206,8.4,0.3,2,270,84.5,1023.9
1998120212,10.6,0,3.6,39.1,69,1023.9
1998120218,7.9,0,2.9,26.6,71,1025.5
1998120300,6,0,3.1,296.6,69.5,1026.5
1998120306,6.3,0,3,310.1,64,1027.1
1998120312,10,0,3.6,50,44.5,1025.2
1998120318,7.1,0,1.5,5,63,1025.6
1998120400,2.8,0,0.6,264.9,62,1025.9
1998120406,2.9,0,1.1,341.6,42.5,1026.1
1998120412,10.6,0,1.8,107.7,17,1025.3
1998120418,5.5,0,0.7,347.4,35,1025.7
1998120500,1.8,0,0,0,47,1026.1
1998120506,3.2,0,0.9,240.7,49.5,1026
1998120512,9.9,0,4.9,290,42,1025.5
1998120518,4.8,0,1.4,296.6,44.5,1028.3
1998120600,1.6,0,0.9,336.6,58.5,1030.2
1998120606,3,0,0.9,308.7,69,1031.4
1998120612,6.4,0,1.8,349.8,89,1029.8
1998120618,7.1,0,0.6,295.6,95,1027.8
1998120700,6.3,0,0.6,353.6,94.5,1024.7
1998120706,6.3,0,1,337.1,94.5,1022.3
1998120712,10.7,0,3.4,320.3,43,1020.2
1998120718,7.3,0,3,308.4,46,1021.4
1998120800,4.8,0,3.9,326.6,51,1024.2
1998120806,3.1,0,3.4,330,43.5,1026.8
1998120812,6.1,0,3.9,336.7,23,1027.7
1998120818,2.7,0,4.5,326.6,22.5,1030.1
1998120900,0.2,0,4.2,333.4,26.5,1031.7
1998120906,0.6,0,3.5,336.7,36.5,1033.2
1998120912,4.3,0,4.8,340,29,1032.9
1998120918,1.5,0,2.4,340,26,1033.9
1998121000,-1.4,0,2.9,353.4,36,1035
1998121006,-1,0,3.9,343.3,40,1035.4
1998121012,4.9,0,4.3,336.7,17,1032.4
1998121018,1.2,0,1.3,316.8,23,1032.4
1998121100,-1.4,0,0.8,278,47,1030.8
1998121106,3.2,0,4.9,301.8,42.5,1031.2
1998121112,5.9,0,3.5,299.9,14.5,1032.7
1998121118,1.7,0,1.6,312.3,17.5,1033.6
1998121200,-1.9,0,1,270,36,1033.1
1998121206,-0.4,0,1.6,263.4,37.5,1032.1
1998121212,10.5,0,1.9,280,11,1029.4
1998121218,4.1,0,0.5,332.1,17.5,1028.2
1998121300,-0.6,0,0.6,288.7,44.5,1028.2
1998121306,0.9,0,1.1,270,49.5,1027.6
1998121312,12.5,0,2.5,273.4,26,1024.6
1998121318,7.2,0,1.2,305,42,1024.2
1998121400,2.3,0,0.2,332.1,74.5,1023.6
1998121406,4.4,0,0.3,341,83,1021.6
1998121412,13.3,0,4.4,266.7,34,1017.5
1998121418,9.8,0,3.1,307.4,47.5,1016.4
1998121500,5.8,0,4.1,299.9,46,1020.2
1998121506,4.7,0,2.9,305,46.5,1022.2
1998121512,9.9,0,2.9,356.2,20.5,1020.6
1998121518,5.1,0,1,288.5,35,1020.5
1998121600,1,0,0.5,292.8,64.5,1020.8
1998121606,2.8,0,0.6,300.7,77.5,1021.4
1998121612,13.4,0,4,263.4,33.5,1019.7
1998121618,8.1,0,0.8,341.6,49.5,1021.6
1998121700,3.2,0,1.4,271.2,73.5,1024
1998121706,5.1,0,1.6,356.9,62.5,1025.1
1998121712,13.6,0,2.9,75.1,28.5,1025.1
1998121718,8.2,0,0.7,330.8,67,1026
1998121800,4.1,0,0.3,300.7,85.5,1026.2
1998121806,4.6,0,0.2,348.7,91.5,1025.6
1998121812,15.1,0,3,157.3,44.5,1021.5
1998121818,10.1,0,1,308.8,55,1019.8
1998121900,5.4,0,0.1,330.5,78.5,1018.5
1998121906,6.4,0,1.7,263.4,82,1017.3
1998121912,16.6,0,3.8,294.9,37,1014.6
1998121918,11.5,0,1.2,326.4,48,1015.2
1998122000,6.4,0,3.3,326.6,31.5,1018.5
1998122006,4.1,0,2.5,341.2,24.5,1020.9
1998122012,10.4,0,2.5,51.8,15.5,1020.4
1998122018,5.2,0,0.9,18.2,22.5,1021.4
1998122100,1,0,1.2,288.2,47,1023.2
1998122106,1.7,0,0.5,301.5,48.5,1023.9
1998122112,12,0,1.8,191.5,36,1022.1
1998122118,7.4,0,0.5,285.3,68,1021
1998122200,2.7,0,0.4,308.4,84,1020.3
1998122206,3.7,0,0.7,290.4,73,1020.4
1998122212,13.4,0,2.3,302.6,39,1018.6
1998122218,7.8,0,0.7,319,52.5,1018.2
1998122300,3.8,0,0.8,277.6,73,1017.6
1998122306,4.3,0,1.4,296.3,79,1017.3
1998122312,11.2,0,4.2,336.7,23.5,1016
1998122318,7.3,0,3.5,336.7,25,1019.3
1998122400,4.6,0,1.8,326.6,43,1022.9
1998122406,5.4,0,0.9,318.1,55,1025.2
1998122412,10.6,0,2.5,87,54.5,1024.7
1998122418,6.6,0,0.6,330.8,68,1024.9
1998122500,2.6,0,0.4,323.1,89.5,1024.2
1998122506,2.7,0,0.3,289,87.5,1023.1
1998122512,11.8,0,3.1,301.6,17.5,1019.5
1998122518,7.4,0,3.1,342.8,19,1019.8
1998122600,4.6,0,1.6,43.4,46.5,1020.2
1998122606,4.5,0,0.8,1.3,64.5,1022.7
1998122612,11.7,0,1.4,121.6,37,1021.5
1998122618,8,0,0.7,314.9,63.5,1021
1998122700,5,0,0.6,344.3,75,1020.8
1998122706,5.9,0,1.4,308.4,63,1020.9
1998122712,11.7,0,3.6,346.5,18,1021.7
1998122718,7.1,0,2,329.8,24,1024.8
1998122800,2.8,0,0.8,310.9,42,1027.4
1998122806,2.9,0,1.1,290,52.5,1028.8
1998122812,12.4,0,1.2,131.6,30,1026.9
1998122818,6.3,0,0.8,350.6,26.5,1026.7
1998122900,1.9,0,0.3,338.1,47,1025.6
1998122906,3.4,0,0.7,305,57.5,1024.3
1998122912,12,0,3.5,346.9,35.5,1022.1
1998122918,6.5,0,2.5,330,19,1023.4
1998123000,2.3,0,3.8,333.4,23,1025.4
1998123006,0.6,0,4.3,326.6,32.5,1027
1998123012,4.9,0,4.8,320,16,1024.8
1998123018,2.9,0,4.8,320,14.5,1024.6
1998123100,0.4,0,4.3,350.7,21,1025.9
1998123106,0.5,0,6.4,331.3,23.5,1026.4
1998123112,4.6,0,5.7,320,18.5,1026.6
1998123118,0.9,0,2.1,333.4,19,1027.4
1999010100,-1.4,0,1.8,353.6,29.5,1027.4
1999010106,-0.2,0,2.5,57.9,35,1026.4
1999010112,6,0,3.6,330,17,1023.8
1999010118,2.6,0,2.1,333.2,29.5,1022.3
1999010200,-0.2,0,0.7,30.7,50,1020.8
1999010206,1,0,0.4,5.5,62.5,1017.8
1999010212,8.6,0,4,318.4,41.5,1016
1999010218,5.8,0,1.3,320,37.5,1016.8
