time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1999010300,2.6,0,0.8,313.3,53,1017.3
1999010306,1.7,0,0.8,265.4,78.5,1019
1999010312,9.6,0,3.2,76.8,43.5,1018.7
1999010318,4.8,0,0.6,334.6,47.5,1020
1999010400,0.4,0,0.5,335.9,67,1022.1
1999010406,1.3,0,0.9,310.5,77,1023.6
1999010412,10.9,0,2.3,106,24.5,1022.8
1999010418,5.5,0,0.9,29.9,36.5,1024.3
1999010500,1.1,0,0.2,352.4,62.5,1024.7
1999010506,1.5,0,0.2,335.4,74,1023.8
1999010512,12.2,0,2.4,81.9,27.5,1020.9
1999010518,7.4,0,1.4,267.5,32.5,1020.8
1999010600,3.5,0,0.6,281.6,66.5,1020
1999010606,3.9,0,1.4,288.2,74.5,1018
1999010612,10.7,0,1.4,289.1,51,1014.7
1999010618,8.2,0,1.7,307.7,59,1013.3
1999010700,3.5,0,4.2,320,59,1015
1999010706,1.2,0,5.9,320,50.5,1015.8
1999010712,0.7,0,8.8,315.1,18,1016.2
1999010718,-2.8,0,7.2,320,18,1017
1999010800,-4.5,0,6.5,320,37,1017.2
1999010806,-4.8,0,7.1,310.1,43.5,1017.2
1999010812,-1.2,0,5.4,320,36,1016.1
1999010818,-3.3,0,5.5,320,34,1017.2
1999010900,-4.8,0,3.7,331.3,39,1020.2
1999010906,-5.1,0,4.7,315.1,38.5,1022.5
1999010912,-0.8,0,5,320,24.5,1022.5
1999010918,-3,0,4.5,315.1,23,1022.9
1999011000,-4.7,0,4.2,320,35,1023.2
1999011006,-4.3,0,4.2,346.6,35,1024.8
1999011012,1.3,0,5,330,19,1023.1
1999011018,-0.2,0,6,323.3,23,1023.7
1999011100,-0.9,0,10.2,320,26,1023.9
1999011106,-0.7,0,6,315.1,33,1025.4
1999011112,3.5,0,5.4,320,20,1024.5
1999011118,0.3,0,4.5,315.1,26,1025.6
1999011200,-2.2,0,4.2,301.8,48,1025.8
1999011206,-2.3,0,5,320,48.5,1027.1
1999011212,2.8,0,5.3,323.3,31.5,1026.1
1999011218,0.6,0,3.4,323.3,26.5,1026
1999011300,-1.9,0,5,330,42.5,1026.1
1999011306,-0.5,0,4.6,359.1,56.5,1026.8
1999011312,5.8,0,3.9,323.3,35.5,1025.4
1999011318,2.4,0,2.1,49.1,33,1025.4
1999011400,0.4,0,3.7,18.2,43.5,1026.2
1999011406,0.6,0,3.8,6.6,47,1026.7
1999011412,4.6,0,3.3,332.5,33.5,1023.7
1999011418,3.5,0,1.9,355.8,34,1022
1999011500,1.5,0,3.8,326.6,43,1021.5
1999011506,0.2,0,5.6,323.3,47.5,1021
1999011512,3.9,0,5.1,343.3,41,1020.8
1999011518,1.5,0,3.3,4.4,40,1022.6
1999011600,-0.2,0,1.6,354.3,49.5,1023.9
1999011606,2,0,3,316.9,54.5,1024.3
1999011612,6.9,0,5,333.4,37,1024.9
1999011618,3.4,0,2,23.7,36.5,1029.2
1999011700,0,0,1,313.6,40.5,1032.2
1999011706,-0.2,0,0.9,292.7,45,1033.5
1999011712,9,0,2,160.8,43.5,1030.8
1999011718,5.6,0,1.6,302.9,59,1028.3
1999011800,1,0,0.6,350.2,72,1027.7
1999011806,2.8,0,1.5,43.6,60.5,1027.6
1999011812,10.5,0,1.9,215,28,1027.1
1999011818,6.1,0,0.7,311.3,48.5,1025.5
1999011900,3.5,0,1,328.5,58.5,1023.8
1999011906,4.1,2.9,1.1,316.8,75,1020.3
1999011912,6.9,12.8,2.5,346.9,78,1019.3
1999011918,6.6,0,2.7,315.7,60,1021
1999012000,3.7,0,1.9,336.6,65,1021.2
1999012006,2.3,0,4.2,323.3,47.5,1023.1
1999012012,4.1,0,4.9,310.1,21,1023.2
1999012018,1,0,3.1,302.9,16,1024.8
1999012100,-1.2,0,4.2,325.9,37.5,1026.4
1999012106,-0.7,0,2.7,307.1,48,1027.6
1999012112,5.5,0,2.2,346.3,28,1026.2
1999012118,1.9,0,0.6,346,45.5,1024.5
1999012200,-1.9,0,0.2,342.8,68,1024.4
1999012206,-1.4,0,0.9,308.8,75,1024.4
1999012212,9,0,4,250,35.5,1021.8
1999012218,6.1,0,0.9,281.4,44,1021.8
1999012300,1.6,0,0.2,8.6,77,1022
1999012306,2.2,0,0.8,342.7,84,1022.4
1999012312,9.4,0,2.4,19,52.5,1020.5
1999012318,7.8,3.5,1.9,350,77,1018.9
1999012400,8.1,10.9,3,0,92.5,1018.8
1999012406,8.8,0.5,2.7,0,77.5,1019.9
1999012412,9.6,0,3,3,62,1020.5
1999012418,6.1,0,1,325.3,70.5,1019.2
1999012500,3.1,0,0.6,0,93,1015.6
1999012506,4.9,0,1.5,280.5,91.5,1010.5
1999012512,12.2,0,5.2,260,48,1007.8
1999012518,8.2,0,3.5,330,31.5,1010
1999012600,3.9,0,3.3,319.1,21.5,1014
1999012606,2.7,0,3.5,299.9,32,1017.8
1999012612,9.5,0,2.6,263.2,13.5,1019
1999012618,5.8,0,1.3,285.6,23,1017.5
1999012700,1.6,0,0.9,301.9,51,1018.3
1999012706,2.3,0,0.6,340.3,64,1017.5
1999012712,12.1,0,6.1,250,25.5,1014.2
1999012718,10.2,0,2.8,260,40,1011.5
1999012800,6,0,3.8,296.6,46.5,1013.8
1999012806,1.1,0,4.3,308.2,20,1019.5
1999012812,6.2,0,3,301.8,12,1020
1999012818,2.9,0,1.8,343.3,16.5,1019.8
1999012900,-0.5,0,0.4,323,30,1019.2
1999012906,1.8,0,5.5,276.6,43.5,1017.2
1999012912,3.7,0,7.9,305.5,17,1017.2
1999012918,0.3,0,2.6,348,24.5,1019.7
1999013000,-3.2,0,2.1,340,37.5,1021.3
1999013006,-2.8,0,4,323.3,44,1022
1999013012,4,0,2.5,325,22.5,1021.5
1999013018,1.3,0,2.5,340,21,1020.6
1999013100,-1,0,1.2,349.8,31.5,1021.4
1999013106,-0.6,0,1.4,235.3,37,1021.6
1999013112,9.9,0,2.5,116.2,23.5,1019
1999013118,6,0,0.7,305.9,35,1017.5
1999020100,3.6,0,1,277.5,43.5,1017
1999020106,4.7,0,0.9,280.2,39,1015
1999020112,10.5,0,2.3,91.9,31,1013.3
1999020118,6.8,0,1.9,326.1,52.5,1013.5
1999020200,4,0,3.1,353.2,35,1014
1999020206,2.7,0,3.1,326.1,27.5,1013.4
1999020212,4.6,0,6.1,314.3,28.5,1010
1999020218,-1.1,0,4.4,328.8,42.5,1011.4
1999020300,-4,0,5,350,49.5,1012.1
1999020306,-6.4,0,4.2,8.1,39,1014.8
1999020312,-1.5,0,6,325,25,1016.1
1999020318,-3,0,4.1,333.4,27,1021.8
1999020400,-5.2,0,1.3,1.3,36,1025.2
1999020406,-4.3,0,1.7,311.3,43,1025.3
1999020412,3.5,0,4,328.4,27,1022.1
1999020418,0.4,0,2.9,311.5,33,1021.9
1999020500,-0.7,0,4.8,307.1,47.5,1023.5
1999020506,0,0,6.4,326.6,42.5,1026.1
1999020512,4.9,0,5.6,310.1,25,1026.5
1999020518,2.4,0,1.6,309.5,26,1028
1999020600,0.6,0,1.3,346.8,49.5,1029.1
1999020606,-0.5,0,0.6,319.5,73,1029.9
1999020612,8.9,0,2.6,182.1,22.5,1026.9
1999020618,5.8,0,1.5,353.4,29,1025.4
1999020700,3,0,3.1,333.1,32.5,1024.8
1999020706,4,0,5.1,356.7,43.5,1024.8
1999020712,10.5,0,5.4,350,30.5,1022.8
1999020718,8.3,0,2.3,346.6,33,1022.3
1999020800,5.9,0,3,11.7,43,1022.7
1999020806,6.2,0,3.4,7.9,58,1023
1999020812,11.8,0,3.3,341.2,22,1022.5
1999020818,6.9,0,1,358.8,50,1022.8
1999020900,1.9,0,0,0,72.5,1023.2
1999020906,1.7,0,0.6,329.3,83.5,1022.2
1999020912,12.9,0,2.9,309.2,23,1019.8
1999020918,9,0,1.9,330,16.5,1019.3
1999021000,6.1,0,1.6,334.3,28,1020.9
1999021006,5.3,0,2.3,344.2,43,1023.6
1999021012,9.1,0,2.3,45.9,31,1022
1999021018,8.3,0,3.2,226.3,38.5,1019.7
1999021100,5.3,0,2.6,316.1,62.5,1017.4
1999021106,3.8,0,3.1,325.3,67,1016
1999021112,7.9,0,5.9,315.7,22,1015
1999021118,5.3,0,3.6,295,31.5,1016.3
1999021200,1.8,0,4.9,313.4,43,1018.2
1999021206,-0.3,0,5.3,305,44,1019.8
1999021212,1.5,0,6.8,310.1,28,1020.5
1999021218,-1.6,0,4.6,294.9,19.5,1023.3
1999021300,-3.8,0,6.1,310.1,34,1025.2
1999021306,-4,0,2.8,338.6,33.5,1026.9
1999021312,3.5,0,2.2,119.1,23.5,1025.9
1999021318,1.2,0,0.7,277,27.5,1025.2
1999021400,-0.7,0,1.4,322.9,31,1027.6
1999021406,0.7,0,1.4,102.3,33,1030.4
1999021412,8.7,0,2.9,337.3,31,1029.6
1999021418,5.5,0,1,332.1,35.5,1029.6
1999021500,2.1,0,0.6,5,61,1030.3
1999021506,3.5,0,0.6,41.3,64,1029.8
1999021512,11.8,0,3,197.2,28.5,1027.4
1999021518,7.8,0,1.8,307.7,40.5,1026.7
1999021600,2.7,0,0.4,350,68,1027
1999021606,2.6,0,0.5,112.5,82.5,1026.4
1999021612,14,0,3.9,215,25.5,1022.7
1999021618,10.2,0,2.2,243.2,28.5,1020.4
1999021700,6.7,0,0.7,306.7,57,1020.7
1999021706,9.8,0,1.9,277.7,68.5,1019.2
1999021712,16.3,0,5.2,250,31.5,1016.5
1999021718,13.3,0,2.9,269.5,43,1016.4
1999021800,11.4,0,2.4,321.1,60.5,1016.3
1999021806,9.6,0,2.8,13.4,69,1016.5
1999021812,11.5,0,2.8,346.8,26.5,1016.8
1999021818,7.4,0,1.6,11.2,18.5,1017
1999021900,2.9,0,4.2,24.3,32,1018.1
1999021906,0.9,0,6.6,332.5,48,1020.2
1999021912,6.4,0,5.1,332.1,28.5,1020.4
1999021918,3.7,0,3,346.8,23.5,1020.8
1999022000,0.2,0,2,343.4,45,1023.2
1999022006,-0.1,0,2.7,2.4,57.5,1023.2
1999022012,4.2,0,5.3,289.7,34,1021.9
1999022018,1.6,0,3.9,340,27.5,1022.5
1999022100,-1.4,0,5.3,10,42,1023.2
1999022106,-0.9,0,7.3,313.7,47,1023.7
1999022112,4.2,0,5.3,301.6,28.5,1023.1
1999022118,2.2,0,1.6,321.5,23.5,1023.7
1999022200,-0.3,0,0.9,293.3,39.5,1024.3
1999022206,2.3,0,3.6,310.1,53,1024.5
1999022212,9,0,3.9,288.9,31.5,1022.7
1999022218,6.2,0,2.2,313.8,33.5,1023.8
1999022300,3.4,0,1.8,18.6,46.5,1024.9
1999022306,4.5,0,1.4,341.8,44.5,1025.8
1999022312,10.5,0,3.8,3.3,28,1025.2
1999022318,8.4,0,1.8,25,47.5,1024.8
1999022400,6.2,2.7,1.3,11.5,75.5,1022.6
1999022406,6.3,14,2.6,6.8,96,1017.6
1999022412,7.2,5.4,2.3,329.8,89,1014.8
1999022418,6.7,0,1.2,343.4,87.5,1017.9
1999022500,4.3,0,1.4,293.1,94.5,1020.8
1999022506,5.7,0,0.9,5.5,75.5,1023
1999022512,11.9,0,3.1,270.7,42.5,1022.3
1999022518,8.5,0,2,300.7,64,1020.7
1999022600,4.5,0,0.4,334.8,88.5,1019.8
1999022606,5.7,0,0.2,357.1,87,1017.7
1999022612,7.4,1.6,1.3,52.3,84.5,1015.5
1999022618,6.2,5.3,1.9,305.5,96,1013.9
1999022700,6.1,0,4.4,207.1,66.5,1014.6
1999022706,4.5,0,4.4,116.6,28.5,1017.5
1999022712,5,0,5.1,324.2,16.5,1021.4
1999022718,2.7,0,3.6,14.7,15,1023.2
1999022800,-1,0,3.4,7.9,25.5,1026.1
1999022806,0.2,0,4,320.7,32,1027.4
1999022812,8.6,0,2,45,26.5,1023.8
1999022818,6.2,0,1.5,270.3,20.5,1021.1
1999030100,3.2,0,2.5,333.4,35,1019.7
1999030106,3.6,0,1.1,250,48,1019.4
1999030112,11.9,0,3.5,172.6,27,1016.6
1999030118,9.7,0,3.9,240,36.5,1015.9
1999030200,6.7,0,0.9,308.8,61.5,1016.3
1999030206,5.3,0,0.5,350.3,80.5,1019.2
1999030212,13.2,0,1.8,187.5,24,1019.2
1999030218,10.4,0,0.7,291.7,46.5,1019
1999030300,5.6,0,0.2,0.9,58,1019.7
1999030306,5.2,0,0.4,287.6,72,1020.1
1999030312,16.6,0,3.3,133.3,28,1016.7
1999030318,12.8,0,1.2,303.1,28,1015.7
1999030400,7,0,0.5,294.6,59,1016.6
1999030406,7,0,0.5,332.1,70,1016.4
1999030412,15.4,0,2.6,202.5,32.5,1013.5
1999030418,11.5,0,1,170.3,74.5,1010.7
1999030500,8.5,0,0.6,335.3,85.5,1008.1
1999030506,13.1,0,3,318.4,88.5,1003.8
1999030512,18.6,0,6.9,318.4,41.5,1003.6
1999030518,12.5,0,4.4,4.5,16,1009.2
1999030600,8.4,0,3,13.4,34,1015.2
1999030606,7.7,0,2.4,15.9,62.5,1017
1999030612,9.7,0,4.8,63.4,61,1015
1999030618,8.5,0,1.5,62.3,66,1012.3
1999030700,7.3,0.7,1.1,323,86.5,1011.2
1999030706,6.6,0,3.4,343.3,84,1009.8
1999030712,7,0.6,4,28.7,73.5,1010.2
1999030718,5.9,0,3.9,66.6,65.5,1013.2
1999030800,4.8,0,3,76.9,61,1014.5
1999030806,5.3,0,1.9,72.7,58.5,1016.5
1999030812,7.6,0,2.8,72.4,48,1014.8
1999030818,6.6,0,1.3,0,56,1015.5
1999030900,5.1,0,0.8,5,67.5,1017.3
1999030906,4,0,2.5,350,53,1018.7
1999030912,7.9,0,2.3,19.7,29.5,1018.5
1999030918,6,0,1.6,22.8,46.5,1019.8
1999031000,3.4,0,0.5,315,66.5,1020.6
1999031006,5.9,0,1.5,300,58,1022.2
1999031012,11.9,0,3.2,66.7,25.5,1020.2
1999031018,9.4,0,1.5,63.5,59,1019.5
1999031100,7,0,2.6,75,65.5,1019.8
1999031106,6.6,0,3.2,272,40.5,1021.3
1999031112,10.2,0,4.6,53.1,26,1020.6
1999031118,5.8,0,3,24.9,56.5,1022.8
1999031200,3.1,0,0.6,312.1,71.5,1025.3
1999031206,3.8,0,0.6,293.5,78.5,1026.8
1999031212,10.2,0,3.3,153.2,41.5,1025.2
1999031218,7.7,0,1.9,179.1,50,1025.1
1999031300,3.9,0,0.6,300.7,74,1024.7
1999031306,6.1,0,0.5,357.9,85,1024.4
1999031312,15.1,0,3.5,145.3,42,1021.9
1999031318,11.1,0,1.6,77.7,53,1020.7
1999031400,6.9,0,0.8,342.8,82,1020.6
1999031406,8.2,0,0.8,276.1,82,1019.3
1999031412,13.8,0,1.8,37.5,70.5,1016.8
1999031418,10.5,8,4.2,353.5,92,1015
1999031500,8.3,15,6.7,0,88.5,1012
1999031506,6.8,16.5,6.5,13.4,91,1009.1
1999031512,8.4,7.4,6.3,7.7,82,1008.8
1999031518,7.2,0,4.4,4.3,76,1011.8
1999031600,4.8,0,2,353.2,75,1013.8
1999031606,6,0,1.1,343.7,74.5,1016.1
1999031612,13.1,0,2.6,90,47.5,1015.8
1999031618,9.9,0,1.6,250,70.5,1015.8
1999031700,5.7,0,0.2,327.8,94,1016.6
1999031706,6.9,0,0.6,299.2,89.5,1016.8
1999031712,17.1,0,5.2,193.4,49.5,1015.8
1999031718,14.3,0,2.2,290.4,76.5,1015.7
1999031800,12.7,0,0.2,7.7,91,1016.8
1999031806,14.4,0,1.6,260,88,1015.5
1999031812,17.7,0,3.1,192.4,65,1011.8
1999031818,15.1,6.2,3.2,125.6,95,1009.6
1999031900,10.8,39.3,4.7,350,92,1008.7
1999031906,8.5,2.5,6.3,357.2,82.5,1012.6
1999031912,6.6,0,6.3,29.9,63.5,1016.5
1999031918,4.1,2.3,4.5,13.4,81,1019.3
1999032000,4.5,0,6,40.1,52.5,1018.5
1999032006,3.7,1.1,4.5,40.7,71,1020
1999032012,6.1,0.9,5.2,6.6,55,1020.2
1999032018,5.6,0,2.8,3.3,50,1019.9
1999032100,4.9,0,1.4,344.8,63.5,1018.2
1999032106,5.6,0,0.8,328.6,67,1014.9
1999032112,10.2,0,4.6,293.2,41,1011.3
1999032118,4.3,0,6.6,333.9,45,1013.7
1999032200,-0.7,0,6.7,336.3,30,1019.3
1999032206,-0.5,0,3,64.8,32.5,1024.8
1999032212,5.7,0,2.9,35,17,1025.5
1999032218,3.6,0,2.4,265.4,36.5,1025.3
1999032300,0,0,0.2,7.7,60,1026.4
1999032306,2.6,0,1.5,321.1,49.5,1027.2
1999032312,10.7,0,3.4,158.6,21,1024.8
1999032318,8.2,0,1.8,243.9,25.5,1023.3
1999032400,3,0,0.5,322.3,64.5,1023.8
1999032406,3.1,0,0.1,341,72,1023.5
1999032412,7.5,2.3,0.4,317.1,81.5,1020.1
1999032418,7.6,13.1,0.4,332.1,95.5,1016.8
1999032500,7.6,1,0.2,333.4,96,1016.2
1999032506,8.8,0.2,0.4,48.7,96.5,1016.3
1999032512,14,0,1.5,126.1,84.5,1014.6
1999032518,13,0,1.3,231.6,90.5,1012.3
1999032600,12.2,0,0.4,1.3,95,1010.8
1999032606,12.6,2.3,0.7,20,95,1006.8
1999032612,11.1,0.9,2.1,342,93,1008.1
1999032618,8.2,1.9,3.2,0.4,84.5,1011.2
1999032700,7.3,0,2.9,320,75,1014.2
1999032706,9,0.1,4.2,340,65.5,1017.4
1999032712,11.1,0,4.8,44.1,42,1019
1999032718,8.3,0,1.4,26.3,45.5,1020.3
1999032800,5.7,0,2.8,339,47.5,1021.6
1999032806,6.1,0,1.7,46.9,19,1025.1
1999032812,11.9,0,4.7,281.2,16,1024.6
1999032818,8.8,0,3.3,321.4,13,1024.8
1999032900,4.2,0,2.1,3.3,21.5,1028.4
1999032906,4.4,0,1.4,33.8,34,1029.5
1999032912,9,0,3,32.9,51,1027.1
1999032918,7.7,0,1.3,53.3,59.5,1026.9
1999033000,6.1,0,0.4,328.3,75,1026.9
1999033006,7.3,0,2,335.1,77.5,1025.9
1999033012,10.3,0,4.7,65.2,48,1024.2
1999033018,9.3,0,1.9,350.5,54,1023.3
1999033100,6.2,0,1,277.6,74.5,1022.2
1999033106,7.8,0,0.9,244.5,80.5,1023.8
1999033112,15.8,0,4.4,176.6,23,1022.4
1999033118,12.1,0,1.6,202.4,40.5,1022.3
1999040100,7.7,0,1.2,315.1,76.5,1022.7
1999040106,11.9,0,2.8,305,74,1019.9
1999040112,17.4,0,5.3,237.2,62.5,1017.9
1999040118,17.8,0.1,4.6,225.1,73.5,1014.2
1999040200,16.6,1,3.1,239.9,89,1011.5
1999040206,12.2,3.3,3.6,22.8,86.5,1013.6
1999040212,10.2,0,3.9,10,74,1016.5
1999040218,7,0,2,341.2,75.5,1019.8
1999040300,4.8,0,1.8,313.6,89,1021.8
1999040306,6.7,0,2.9,11.2,38,1023.6
1999040312,12.4,0,3.3,49.8,20,1022.8
1999040318,9.6,0,2.6,79.8,35,1022.5
1999040400,5.6,0,0.5,20.8,71,1022.1
1999040406,8,0,0.5,167.4,74,1021
1999040412,17.6,0,5.4,223.4,17.5,1016.2
1999040418,13.4,0,2.6,229.7,28,1014.8
1999040500,9.4,0,0.7,314.9,55,1016.2
1999040506,10.8,0,2.3,62.3,51.5,1016.7
1999040512,14.6,0,4.6,56.6,48,1014.5
1999040518,12.4,0,4.5,87.3,74.5,1011.7
1999040600,10.7,2.5,2.9,224.7,83,1007.9
1999040606,10.8,0,5.8,260.3,59.5,1003.2
1999040612,11.5,0,4.2,290,45.5,1007.2
1999040618,6.9,0.4,3,354.2,81.5,1013.7
1999040700,4.9,0,1.3,8.9,74.5,1017.6
1999040706,6.6,0,1.3,304.1,68.5,1021.2
1999040712,12.3,0,4,119.6,34.5,1021.9
1999040718,9.8,0,2.6,161.7,56.5,1022.8
1999040800,5.8,0,0.7,296.5,84.5,1024.2
1999040806,8,0,0.5,280,84.5,1024.9
1999040812,16.1,0,4.8,131.5,40.5,1023.2
1999040818,13,0,1.5,213.3,56,1021.5
1999040900,9.4,0,0.1,350,75.5,1021.3
1999040906,10.3,0,0.2,10,74,1021.2
1999040912,14.1,5.1,3.6,194.2,79.5,1018.9
1999040918,13.3,25,5.6,116.6,95.5,1014.2
1999041000,13.4,23.2,6.4,151.1,94.5,1007.1
1999041006,14.4,2.4,2.5,164.2,95,1003.6
1999041012,14.4,2.2,3.8,38.4,81,1004
1999041018,12.5,0.4,7.4,26.6,86.5,1008.7
1999041100,11.3,0.4,5.3,6.6,90,1012.6
1999041106,11.6,0.1,4.4,11.2,86.5,1015.2
1999041112,16.4,0,4.8,26.2,44.5,1014
1999041118,12.9,0,1.6,40,52.5,1012.3
1999041200,10.5,0,0.3,306.7,79.5,1010.1
1999041206,10.8,1.8,1.4,348.3,93,1004.3
1999041212,14,5.9,4.8,222.6,96.5,998.7
1999041218,14.3,0,5.9,260,74.5,992.8
1999041300,12.5,0,5,233,50,996.1
1999041306,12.6,0,5.6,187.9,52,998.1
1999041312,12.3,0,6.7,280.1,38,1000
1999041318,9.5,0,3.1,291.2,41.5,1005.6
1999041400,6.5,0,1.3,327.2,44,1010.8
1999041406,8.7,0,2.6,343.2,42,1014.1
1999041412,17.2,0,4.8,0.3,14,1014.7
1999041418,13.9,0,2.3,296.6,12.5,1017.2
1999041500,10.2,0,2.7,328.5,28,1020.5
1999041506,11.8,0,2,300.8,42.5,1021.8
1999041512,18.8,0,4.6,144.1,25.5,1019
1999041518,16.3,0,2.7,226.7,21.5,1016.8
1999041600,10.7,0,0.1,7.7,40.5,1016.3
1999041606,11.9,0,0.7,211.6,52.5,1016.5
1999041612,21.4,0,3.8,172.5,27.5,1015.2
1999041618,16.9,0,1.3,33.2,61,1014.5
1999041700,12.9,0,0.7,338.3,71,1016.2
1999041706,13.1,0,0.8,271.5,76.5,1016.2
1999041712,20.1,0,3.9,90,43,1014.5
1999041718,16.8,0,3.5,187.5,70.5,1013.5
1999041800,15.3,0,0.7,342,74,1012.6
1999041806,15.8,0,2.1,3.3,82.5,1011.5
1999041812,17.7,0,5,35,66,1010.1
1999041818,15.5,0,1.8,0.4,74,1009.5
1999041900,12.9,0,0.2,341.1,86,1009.3
1999041906,14.8,0,0.8,220.6,84,1009.5
1999041912,21.9,0,3.7,138.4,45,1009.1
1999041918,16.7,0,1.9,197.2,68,1011.4
1999042000,12.8,0,0.3,327.8,91,1013.8
1999042006,13.8,0,2,37.2,84.5,1016.8
1999042012,16.2,0,4.4,46.8,68,1019
1999042018,13.4,0,2.9,23.2,75.5,1021.2
1999042100,12.6,0,1.4,353.6,81,1022.7
1999042106,13.5,0,1,11.2,81,1023.7
1999042112,17.7,0,2.2,91.4,59.5,1022.3
1999042118,14.9,0,1.5,350,68,1020
1999042200,11.1,0,0.2,319.8,93,1019.3
1999042206,13.7,0,0.7,33.6,80,1017.3
1999042212,21.1,0,3.5,130.4,39.5,1013.8
1999042218,17.2,0,1.1,33.8,72,1012
1999042300,15.6,0,0.4,316.2,84,1010.2
1999042306,17.4,0,0.9,40.9,83,1009.2
1999042312,21.9,0,6,103.4,46,1007.9
1999042318,17.4,0,3.5,63.7,56,1010.2
1999042400,15.1,0,2.6,359.4,77,1012.8
1999042406,16.1,0,3.1,0,83.5,1015.1
1999042412,22.3,0,5.3,25,41,1015.2
1999042418,15.7,0,2.7,358,71.5,1016.3
1999042500,12.5,0,1,322.7,88,1016.7
1999042506,14.3,0,2,337.3,82.5,1018
1999042512,20.3,0,4.3,38.2,42.5,1016
1999042518,15.7,0,2.6,352.8,52,1017.3
1999042600,12.3,0,0.7,293.2,76,1017.8
1999042606,15.4,0,1,100.1,68.5,1017.1
1999042612,22.7,0,3.8,76.2,32,1014.5
1999042618,17.6,0,1.4,39.3,48.5,1013.1
1999042700,13,0,0.5,314.4,75.5,1011.6
1999042706,18.6,0,2.9,311.9,57,1010.2
1999042712,28.1,0,4,287.7,21,1007.2
1999042718,18.6,0,3.6,20.9,52.5,1007.5
1999042800,12.8,0,3.1,21.6,77,1010.6
1999042806,12.2,0,4,10,74,1012.9
1999042812,14.1,0,5.1,63.4,52,1013.5
1999042818,11.6,0,2.6,342.7,57,1015.5
1999042900,9.1,0.7,1.7,5.1,83.5,1018.4
1999042906,11.1,0,1,202.1,78.5,1020.2
1999042912,18,0,5,146.1,34.5,1019.6
1999042918,14.7,0,3.1,219.8,54.5,1020.4
1999043000,10.5,0,0.2,346.9,81.5,1022
1999043006,13.6,0,0.8,0,70,1023.1
1999043012,22.5,0,5.8,200,26.5,1022.5
1999043018,17.9,0,2.9,252,26.5,1022.6
1999050100,12.4,0,0.2,332.1,52,1024.6
1999050106,14.6,0,0.7,294.3,67.5,1026.6
1999050112,23.7,0,4.6,223.7,18.5,1024.8
1999050118,18.8,0,2.7,305,41,1024.1
1999050200,14.6,0,1,321.5,63,1025.6
1999050206,16.2,0,1.1,264.1,58.5,1026.6
1999050212,21.8,0,4.2,125.5,38,1024
1999050218,19.5,0,2.9,231.7,42,1021.8
1999050300,18,0,1.2,232.2,54.5,1020.8
1999050306,18.4,0,2.9,208.7,66.5,1018
1999050312,17.2,13.3,3.1,206.6,85,1015.2
1999050318,16.1,23.5,3.5,185.5,90.5,1011.6
1999050400,13.2,37,1.5,329.7,90.5,1007.8
1999050406,14.8,1.3,3.9,340,81,1004.4
1999050412,20,0,6.3,0,46,1003
1999050418,16.2,0,1.9,341.2,49,1005.7
1999050500,12.1,0,0.4,333.1,84.5,1007.6
1999050506,14.9,0,1,246.3,79,1007.6
1999050512,19.2,0.3,4.8,18.2,42.5,1006.3
1999050518,14.1,0,1.7,346.5,70.5,1007.5
1999050600,11.2,0,0.4,335.9,86.5,1007.8
1999050606,16.1,0,3,278.8,46,1008
1999050612,24.8,0,4.9,315.1,15,1007.3
1999050618,21.3,0,1.8,284.7,22.5,1007.2
1999050700,15,0,1.4,319.2,55,1008
1999050706,20.6,0,3.4,269.4,26.5,1008.2
1999050712,28.2,0,4.9,38,21,1006.1
1999050718,24.3,0,2,286.9,29,1007.7
1999050800,15.6,0,1.5,22.4,76,1011.3
1999050806,16.4,0,1.4,350,80.5,1013
1999050812,23.1,0,3.1,79.7,48,1010.6
1999050818,23.1,0,2.1,265.4,35.5,1010.7
1999050900,16.8,0,0.7,15.8,58.5,1012.9
1999050906,18.9,0,0.3,355.2,60.5,1013.4
1999050912,28.2,0,6,203.2,16,1011.3
