time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1999050918,22,0,2.1,334.2,31,1011.2
1999051000,15.9,0,0.8,0.9,35,1012
1999051006,16.9,0,2.5,3.3,72.5,1013.9
1999051012,18.3,0,5.6,53.3,48,1013.6
1999051018,15,0.4,3.6,14.7,67,1014.6
1999051100,13.3,0,1.3,0,85.5,1016.2
1999051106,15.1,0,1.3,5.3,72.5,1017.3
1999051112,19.9,0,3.7,113.2,30,1017.3
1999051118,16.1,0,2.2,209.2,48,1016.6
1999051200,12.1,0,0.4,333.2,80,1016.5
1999051206,17.4,0,1.5,317.2,70.5,1015.9
1999051212,24.9,0,3.6,70.3,31,1013.8
1999051218,19.6,0,1.4,14.8,61.5,1012
1999051300,16.8,0,0.7,311.3,70.5,1012.8
1999051306,20.6,0,2.1,339,61,1013.7
1999051312,24.9,0,5.2,73.4,29.5,1013.4
1999051318,18.2,0,3.1,19.9,53,1014.8
1999051400,14,0,0.8,350.2,74.5,1016.7
1999051406,16.1,0,0.9,17.3,67,1016.5
1999051412,21.5,0,2.3,104.3,39,1015.1
1999051418,17.3,0,1.7,172.6,57.5,1013.5
1999051500,14.1,0,0.7,269.7,88.5,1013.4
1999051506,16.3,0,0.8,279.5,83,1013.7
1999051512,23,0,2.8,73.4,47.5,1011.9
1999051518,20.4,0,0.7,17.8,57,1010.3
1999051600,17.9,0,1.3,340.9,68.5,1011
1999051606,17.9,0,2.8,26.7,74.5,1013
1999051612,21.4,0,3,71,56.5,1012.3
1999051618,17.9,0,2.1,106.7,67.5,1012.2
1999051700,13.9,0,0.5,0,90,1013.4
1999051706,16.5,0,2.3,23.4,74.5,1014.5
1999051712,20.7,0,5.2,66.6,42.5,1015.1
1999051718,17.2,0,2.6,51.8,43,1015
1999051800,14.2,0,0.9,324.9,74,1014.3
1999051806,16.4,0,1,10.4,75,1011.9
1999051812,19.3,6.2,1.8,58.5,77.5,1007.8
1999051818,17.1,19.1,4,83.5,90,1001.7
1999051900,17.2,1.2,1,266.4,89.5,996.3
1999051906,19.8,0,1.7,325,81.5,996.8
1999051912,22.7,0,4.8,238.5,38.5,998.8
1999051918,17.6,0,4.3,270,29.5,1003.5
1999052000,15.1,0,2.1,281.2,35.5,1007.5
1999052006,17.6,0,4.4,215.5,34,1011.1
1999052012,24.1,0,7.8,233.3,21,1008.8
1999052018,20.5,0,3.8,228.7,35,1009.6
1999052100,15.2,0,1.2,326.2,48,1014.7
1999052106,18.3,0,1.9,290.8,52.5,1017.2
1999052112,26,0,4.3,153.7,23,1015.7
1999052118,22.2,0,1.6,230,32.5,1014.3
1999052200,17.5,0,0.4,357.2,68.5,1015
1999052206,21.8,0,0.8,12.7,55,1016
1999052212,27.6,0,4.2,142.9,25,1014.8
1999052218,22.4,0,1.7,145,36,1014.1
1999052300,16,0,0.2,353.6,53,1014.9
1999052306,18.2,0,0.9,236.4,60,1013.7
1999052312,22.3,0,3.4,125,54,1011.5
1999052318,18.3,3.1,3.2,135.1,84,1009.8
1999052400,17.4,15.6,2.2,114.9,89,1004.8
1999052406,17.8,13.5,1.5,63.9,91,998.9
1999052412,18,10,1,353.5,90,995.6
1999052418,16.2,0.9,1.9,346.9,89.5,998
1999052500,14.9,0,2.2,349.8,83.5,1004.4
1999052506,17.1,0,1.5,255.2,75.5,1007
1999052512,23.5,0,3.6,86.4,47.5,1005.2
1999052518,20.3,0,2.7,350,57.5,1005
1999052600,17,0,1.8,307.1,80.5,1006.5
1999052606,18.9,0,1.4,246.1,66,1007.2
1999052612,21,0,2.2,105.6,57.5,1005.5
1999052618,17.5,6.6,1.6,289,82,1005
1999052700,14.3,5.1,0.8,42.4,88.5,1002.7
1999052706,17,0,1.1,302.6,81,1003.2
1999052712,24.1,0,3.9,231.1,42.5,1003
1999052718,21.6,0,2.6,206.9,44.5,1003.6
1999052800,16,0,3.5,346.6,44.5,1006
1999052806,16.2,0,2.3,242.5,33.5,1008.5
1999052812,22.9,0,3.4,277.9,19.5,1007.2
1999052818,19,0,1.5,332.3,39.5,1007.3
1999052900,14.9,0,0.7,324.1,62.5,1009.9
1999052906,17.4,0,2.6,323.3,56.5,1011.2
1999052912,24.5,0,3.8,171,25,1010.5
1999052918,21,0,2.2,248.9,32,1010.7
1999053000,15.7,0,0.4,348.7,52.5,1013.1
1999053006,18.7,0,1.3,262.8,60,1014.7
1999053012,26,0,3.8,148.5,28.5,1014.6
1999053018,21.1,0,1.5,41.5,38,1014.2
1999053100,13.8,0,1.1,276.6,66,1015.5
1999053106,18,0,0.8,197.3,57,1015.6
1999053112,26.5,0,4.3,166.4,33,1013.8
1999053118,22.9,0,2.3,234.4,52,1012.7
1999060100,19.7,0,0.7,3.9,74,1013.5
1999060106,21.3,0,3.7,75.9,73,1012.8
1999060112,25.8,0,4.9,291.6,48,1010.8
1999060118,23.2,0,3,246.6,49.5,1009.6
1999060200,20.5,0,0.5,3.9,59.5,1008.5
1999060206,20.4,0,0.6,320.9,73.5,1008.7
1999060212,18.9,2.3,1.2,336.7,65,1008.9
1999060218,17.8,4.9,0.8,38.6,90,1008.8
1999060300,17.8,0.2,0.7,342.8,89.5,1008.3
1999060306,19.1,0.2,1.2,26.6,84.5,1009.1
1999060312,23.3,0,2.5,49.8,67.5,1008.2
1999060318,20.5,0,1.4,298.8,80,1008
1999060400,18.6,0,0.8,324.8,88,1009
1999060406,22.3,0,1.7,316.8,79.5,1009.8
1999060412,28,0,3.6,84.1,42,1009.8
1999060418,21,0,2.2,150,73,1011.5
1999060500,18.6,0,2.1,310.5,84.5,1013.9
1999060506,19.5,0,2,338,80,1016.7
1999060512,21.5,0,3.4,50.3,65,1016.5
1999060518,20.1,0,1.8,11.2,66.5,1015.8
1999060600,16.9,0,0.6,325.8,87,1016
1999060606,18.6,0,1.4,312.7,87.5,1015.2
1999060612,23.7,0,3.2,70,62.5,1012.2
1999060618,20.7,0.2,1.8,26.2,84.5,1010.2
1999060700,19,0.9,0.8,325,84.5,1010.3
1999060706,19.2,1.3,0.6,341.1,88.5,1009.2
1999060712,23.9,0,2.4,29.1,60,1008.8
1999060718,21.1,0,1,161.2,58.5,1009.8
1999060800,17.5,0,0.2,23.9,81,1010.2
1999060806,19.7,0,0.4,192.9,78.5,1010.2
1999060812,26.2,0,2.5,143.5,42,1009.4
1999060818,22.1,0,1.2,49.2,65,1009.7
1999060900,18.9,0,0.7,350,82.5,1010.8
1999060906,21,0,3.3,285.8,69,1014.2
1999060912,23.5,0,4.9,74.2,40.5,1014.7
1999060918,19.6,0,2.3,44.9,56.5,1015
1999061000,16.3,0,0.7,333.1,82.5,1015
1999061006,19.6,0,0.9,140,67,1014.9
1999061012,26.2,0,3.6,90,23,1012.4
1999061018,21.8,0,2,124.5,57.5,1011.4
1999061100,17.8,0,0.2,4.8,78.5,1010.8
1999061106,22.5,0,1.4,315,58.5,1011.2
1999061112,28.6,0,3.7,141.8,32,1009.8
1999061118,24.3,0,1.6,58.2,53,1009.6
1999061200,19.7,0,0.2,322,72.5,1010.9
1999061206,23.7,0,0.7,115,65,1011.4
1999061212,30.1,0,3.5,84.3,36,1010.2
1999061218,27,0,2.2,263.3,42,1009.6
1999061300,22,0,1.3,328.3,55.5,1010
1999061306,24,0,1.8,96,58,1010.5
1999061312,28.5,0,4.6,148.8,43,1009.8
1999061318,23.9,0,2.8,170,62,1008.7
1999061400,19.7,0,0.6,209.4,84.5,1008.8
1999061406,22.6,0,1.2,70,77,1008.7
1999061412,28.6,0,4.1,143.3,48.5,1006.9
1999061418,26,0,1.6,3.3,47.5,1006.6
1999061500,21.7,0,0.7,43.7,78,1007.7
1999061506,25.4,0,3.4,183.6,69,1007.2
1999061512,30.2,0,6.5,183.3,39.5,1005.4
1999061518,26.2,0,5,186.6,58.5,1004.8
1999061600,24.1,0,2.6,220.1,73,1005
1999061606,25.1,0,2.5,192.3,65,1005.4
1999061612,24.7,4.7,3,147.1,80.5,1003.8
1999061618,23.1,6.4,3.5,151.3,85.5,999.8
1999061700,18,43.9,1.2,294.7,90,1001.5
1999061706,17.4,42.3,1.5,329.9,89,1004.2
1999061712,17,13,1.6,17.3,79.5,1005.3
1999061718,17,5,1.2,307.5,86.5,1005.6
1999061800,16.7,6.1,1,278.1,89.5,1006.7
1999061806,17.8,5,0.6,309.2,90.5,1008
1999061812,21.1,0,1.5,102.3,74,1009
1999061818,19.9,0,1.4,152.4,79,1008.7
1999061900,16.6,0,0.3,322,89,1008.6
1999061906,19.4,0,1.2,127.6,80.5,1009.2
1999061912,24.2,0,3.6,136.8,57.5,1009.3
1999061918,20.4,0,1.5,74.4,72,1010.2
1999062000,18.6,1.5,0.4,10,87,1011.6
1999062006,20.3,0,0.5,7.2,82,1012.2
1999062012,24.7,0,3.8,164,59,1011.4
1999062018,21.8,0,2.3,131.4,74,1011.5
1999062100,19,0,0.3,353.6,87.5,1012.5
1999062106,20.1,0,1.2,10,86,1013.3
1999062112,24,0,3.6,51,49.5,1013.2
1999062118,21,0,3,8.8,58,1012.8
1999062200,19.4,0,2.1,346.9,78.5,1012.7
1999062206,21.8,0,2.8,12.8,70.5,1013.2
1999062212,24,0,5,66.6,60,1012.1
1999062218,21.3,0,2.9,26.1,69.5,1012.1
1999062300,19.5,0,0.7,328.2,81,1011.2
1999062306,19.3,34.1,1.1,328.1,87.5,1008.5
1999062312,20.4,7.7,1.3,348.1,90,1004.3
1999062318,21.2,3.4,1.6,155.9,91.5,998.5
1999062400,23.5,3.3,3.5,160,90,995.5
1999062406,21.2,0,2,90,86.5,1000.9
1999062412,21.2,0,1.9,131.3,71.5,1002.4
1999062418,20.5,0,1.4,252.2,81.5,1003
1999062500,19.5,0,0.9,333,88,1003.4
1999062506,22,0,0.9,304.2,71.5,1004.4
1999062512,26.6,0,1.4,289.6,52,1005.5
1999062518,24.8,0,0.9,357,59,1006.2
1999062600,20.4,0,0.9,346.8,81.5,1008.5
1999062606,21.5,0,1.2,293.9,81,1009
1999062612,23.5,0,2,133.5,73.5,1008.8
1999062618,21.1,0,2.1,178.2,67,1009.5
1999062700,17.3,0,0.2,0,87,1008.3
1999062706,20.1,0,1,48.8,78.5,1009.3
1999062712,25.1,0,4.2,122.9,60.5,1009.4
1999062718,22.6,0,2,63.4,73.5,1008.8
1999062800,20.8,0,0.2,353.6,85.5,1008.8
1999062806,22.9,0,0.7,17.1,83.5,1008.8
1999062812,25.7,0,1.4,69.5,67,1008.5
1999062818,22,0.8,1.5,42.1,81.5,1008.1
1999062900,20.1,17.4,1.5,74.4,86.5,1006.7
1999062906,19.3,14.9,6,57.2,87,1004.3
1999062912,19.9,9.4,6.7,3.3,89.5,1003.2
1999062918,20.7,0.1,4.4,353.2,78.5,1004.7
1999063000,19.8,0,2.2,2,76.5,1007.6
1999063006,21.3,0,0.7,250,80.5,1009.8
1999063012,24.6,0,3.3,150,54.5,1009.8
1999063018,21.8,0,1.6,351.3,68.5,1010.7
1999070100,20.8,0,0.6,347,79,1011
1999070106,20.8,0,1.6,45,85,1010.8
1999070112,21.3,0,2,99.5,85.5,1010.6
1999070118,20.6,2.2,1.7,44.4,86.5,1009
1999070200,19.6,44.5,1.7,3.3,90,1007.5
1999070206,19.7,59.1,3.1,0,92,1003.2
1999070212,22.5,0.2,2.2,326.1,88,1002.5
1999070218,21.5,0.1,1.4,322.3,84.5,1003.2
1999070300,20.4,0.6,1.4,350.2,88,1005.4
1999070306,21.7,0,2.9,356.7,76.5,1008
1999070312,24.7,0,4.4,62.1,59,1009
1999070318,21.3,0,2.7,52,71.5,1010.8
1999070400,19.6,0,0.8,320.4,81.5,1011.4
1999070406,21.2,0,1.7,357,78,1011.8
1999070412,23.3,0,3.1,29.6,63.5,1011.5
1999070418,21,0,2.2,10.2,73,1011.3
1999070500,19.8,0,1.1,357.7,80,1012.6
1999070506,21.2,0,2.7,28.5,76,1012.6
1999070512,23.3,0,3.8,51.5,59,1012.3
1999070518,21,0.2,2.3,52.3,81.5,1012.5
1999070600,19.5,0,1.6,11.9,81,1012.8
1999070606,21,0,2.8,357.7,71.5,1013.6
1999070612,23.1,0,4.4,48.4,58,1013.2
1999070618,20.9,0,2.1,3.4,72,1012.8
1999070700,19.8,0,0.9,340,82,1012.7
1999070706,22,0,3,25.5,73.5,1013.3
1999070712,24.5,0,3.2,66.6,51.5,1012.8
1999070718,21.7,0,2.2,50,69.5,1012.5
1999070800,20.7,0,1,339.6,83.5,1012.7
1999070806,21.9,0,2.1,32.3,80,1012.3
1999070812,25.8,0,3.3,59.8,63.5,1010.5
1999070818,23,0,3.3,38.2,74.5,1009.9
1999070900,21.6,0,2,10,84.5,1009.5
1999070906,22,0,1.2,7.4,83,1009.8
1999070912,23.7,0,3.6,51.8,73,1007.9
1999070918,22.2,0,2.5,24.9,76.5,1007.7
1999071000,21.2,0,1.3,343.1,83,1008
1999071006,22.6,0,3.7,23.2,76.5,1009.1
1999071012,25.4,0,4.9,53.3,53.5,1008.1
1999071018,22.3,0,3.8,18.2,65.5,1008.7
1999071100,21,0,3,13.4,71,1008.7
1999071106,21.3,0,3.6,20,69.5,1009.9
1999071112,23.1,0,4.8,50,54.5,1009
1999071118,21.4,0,3.7,20,68,1008.8
1999071200,20,1.3,3,20,89,1009.1
1999071206,20.4,0.1,4,3.4,83.5,1008.8
1999071212,22,0,5.1,6.6,73.5,1008.1
1999071218,21.3,0,4.1,0,82.5,1007.3
1999071300,21.3,0,3.6,3.4,87.5,1006.8
1999071306,21.8,0,2.7,353.4,87.5,1006.6
1999071312,22.9,0.1,3.8,15,82,1006.2
1999071318,22.3,0,3,13.4,80.5,1005.8
1999071400,21.6,0,2.5,356.6,81.5,1005.5
1999071406,22,0,2.5,356.6,86,1005.5
1999071412,25,0,3.7,32.8,64,1004.4
1999071418,22.8,0,1.5,327.2,78.5,1004.1
1999071500,21.1,0,0.9,316.9,86.5,1004
1999071506,23.2,0,1.4,33.8,79,1003.4
1999071512,26.6,0,3.5,61.4,53.5,1002.4
1999071518,24.2,0,1.9,335.5,74.5,1001.8
1999071600,22.1,0,1.1,270.2,86,1002.8
1999071606,24.9,0,1.6,265.2,77.5,1003
1999071612,31.2,0,2.5,271.9,38.5,1002.5
1999071618,28.1,0,2.3,276.1,54,1002.8
1999071700,23.8,0,0.8,357,81.5,1004.9
1999071706,24.5,0,0.6,0,82.5,1005.2
1999071712,28.4,0,1.8,290.5,56.5,1004.6
1999071718,25.4,0,1.7,219.5,68,1004
1999071800,22.1,0,0.5,343.4,80,1004.3
1999071806,24.8,0,1.5,275.4,77.5,1003.8
1999071812,28.5,0,4.2,132.3,57,1004
1999071818,24.7,0,2.4,106.2,69.5,1004
1999071900,21.9,0,0.7,343.2,86.5,1004.9
1999071906,23.9,0,1.5,38.1,79.5,1005.9
1999071912,27.8,0,5.2,83.4,54.5,1006.2
1999071918,24.2,0,2.5,17.7,74.5,1006.7
1999072000,23,0,0.6,3.3,82.5,1007.9
1999072006,23.8,0,1.8,28.4,81,1009.3
1999072012,25.3,3.8,2.4,32.8,77,1009.2
1999072018,24.3,0,1.9,28.5,80,1009
1999072100,23.4,0,0.3,338.1,88.5,1010.4
1999072106,24.5,0,0.8,356.8,87,1011
1999072112,27.6,0,1.8,58.2,79.5,1009.9
1999072118,27.5,0,1.8,75.9,73.5,1009.7
1999072200,25.7,0,0.4,334.8,86.5,1009.6
1999072206,25.7,3,1.4,70.7,89.5,1009.8
1999072212,25.8,13.6,2.9,111.6,89.5,1009.3
1999072218,24.6,48.5,6.4,162.8,90,1006
1999072300,24.4,0.1,2.6,297.3,89,1002.2
1999072306,26.3,0,3.5,145.9,81,1004.8
1999072312,30,0,3.8,225.7,64,1005.1
1999072318,26.9,0,3.5,233.3,79,1004.7
1999072400,26,0,3.2,241.9,79,1005
1999072406,25.3,1,4.2,218.2,73,1006.4
1999072412,28.8,0,4.9,240,59.5,1005.8
1999072418,27,0,2.7,226.3,64,1005.7
1999072500,24.1,0,0.6,292.3,80.5,1008
1999072506,27.4,0,1.8,252.4,77.5,1009.2
1999072512,30.9,0,4.2,187.7,60.5,1009.8
1999072518,28,0,2.1,289.2,60.5,1009.8
1999072600,24.5,0,0.4,329.8,84.5,1010.5
1999072606,26.3,0,1.4,27.2,80,1010.7
1999072612,28.4,0.2,2.4,61.1,63,1009.4
1999072618,26.6,0,2.4,18.2,72,1007.1
1999072700,25.9,4,5.5,87,75.5,1003.5
1999072706,24.6,9.6,9,86.7,86,999.7
1999072712,25.6,1.5,7.1,130.1,84,997.8
1999072718,24.7,2.7,5.9,150,89.5,999.4
1999072800,24.9,0.7,4.4,173.4,87,1001.2
1999072806,26,1,4.5,183.3,85,1002.8
1999072812,29,0,5.6,193.4,70,1003.4
1999072818,27.2,0,3.8,225.1,67.5,1004.1
1999072900,24.6,0,1.4,128.4,85,1004.7
1999072906,24.4,31.4,1.6,117.6,90,1005.2
1999072912,25.5,8,3.3,160,89.5,1005.3
1999072918,24.7,11.1,4.6,180,88.5,1006.1
1999073000,24.6,21.8,2.6,186.8,88.5,1007.2
1999073006,24.5,25.9,4.6,238.5,90,1007.6
1999073012,27.7,0,6.2,246.7,76.5,1008.1
1999073018,26.2,0,4.5,220.1,75,1008.8
1999073100,25.4,0,2.4,230,85,1009.6
1999073106,26.6,0,5.1,186.6,82,1009.3
1999073112,28.5,0,5.4,204.9,66.5,1009.2
1999073118,27.4,0,3.9,225.1,69.5,1007.9
1999080100,27.2,0,4.3,230,72.5,1007
1999080106,27.8,0,4,209.6,75.5,1007.1
1999080112,30.2,0,5.4,223.4,59,1006.8
1999080118,27.4,0,3.2,200.2,71,1007.3
1999080200,25.8,1.5,1.8,190.3,85.5,1008
1999080206,26.3,0,2.8,191.5,83,1007.2
1999080212,27.4,0,5,186.6,80,1006.3
1999080218,26.8,0,2.6,162,81,1006
1999080300,24.5,4.4,2.5,54.2,87.5,1006.1
1999080306,24.3,15.5,3.9,87.9,90,1005.6
1999080312,26.1,8.3,7,158.1,80.5,1003.5
1999080318,24.7,11,5.1,220.4,78.5,1003.8
1999080400,22.9,12.3,1.1,305,81.5,1007.2
1999080406,22.2,79.2,1.1,50,90,1009.7
1999080412,22.6,17.1,0.8,342.9,90.5,1011.5
1999080418,22.9,0.2,0.9,43.3,88,1011.2
1999080500,22.5,0.6,0.1,348.6,89,1011.2
1999080506,24.5,0,0.7,342,88.5,1010.7
1999080512,28.2,0,4.2,15,63,1008.3
1999080518,24.8,0,2.4,353.1,79,1007.5
1999080600,23.6,3.3,1.9,4.3,87,1006.2
1999080606,24.5,0.5,3.3,4.3,89,1005.2
1999080612,27.1,0,4.2,16.7,75.5,1004.4
1999080618,25.5,0,3.9,356.7,79.5,1003
1999080700,25.6,0,4.5,0,80.5,1003.1
1999080706,26.8,0,4.2,6.6,75.5,1001.5
1999080712,27.4,0,4.1,10,73,1000.5
1999080718,25.4,1.6,2.9,16.2,86,1000.7
1999080800,25.4,2.2,2.5,69.1,87.5,1002.2
1999080806,25.9,5.4,1.3,94.1,89,1003.7
1999080812,29.6,0,4.2,76.6,69,1004.8
1999080818,27.3,0,2,356.6,73.5,1006.4
1999080900,26.5,0.1,2.5,70.6,84.5,1007.4
1999080906,27.6,0,2.7,70,81,1008.5
1999080912,31.1,0,3.8,69.5,51,1008.8
1999080918,27.7,0,1.7,32,68,1008.5
1999081000,24.7,0,0.7,331.9,81.5,1009.8
1999081006,26.6,0,1.1,11.7,80,1009
1999081012,31.3,0,3.2,62.3,55.5,1007.7
1999081018,27,0,1.2,30.3,73.5,1007.7
1999081100,24.2,0,0.1,350,87,1008.4
1999081106,26.4,0,0.7,40.2,80,1008.1
1999081112,31.4,0,3.3,131.3,49,1007.2
1999081118,27.1,0,1.6,31.9,67,1007.1
1999081200,24,0,0.3,332,87,1007.4
1999081206,26.4,0,2,19.7,79.5,1007.8
1999081212,29.4,0,4.6,43.4,58.5,1006.6
1999081218,26,0,2,46.8,54.5,1006.3
1999081300,23.2,0,1.4,24.6,72,1007.2
1999081306,25.4,0,2.6,343.4,69.5,1007.6
1999081312,28.3,0,4.1,346.5,65,1007.5
1999081318,25.2,0,1.6,330,62.5,1008.4
1999081400,22,0,0.7,287.3,84.5,1010.2
1999081406,24.9,0,2.6,349.8,75,1011
1999081412,28.3,0,2.8,325,53.5,1010.8
1999081418,25,0,1.6,275.3,72,1011.2
1999081500,23.5,0,1.4,303.6,80,1011.6
1999081506,24.7,0.5,3,10,83,1011.5
1999081512,26.1,1,3.9,356.7,80.5,1011.3
1999081518,25,0,2.3,346.8,80,1011.3
1999081600,24,0,1.5,346.8,82,1010.7
1999081606,25.4,0,2.9,0,76.5,1010.4
1999081612,27.3,0,4.2,6.8,61.5,1009
1999081618,24.6,0,1.8,349.8,71.5,1008.3
1999081700,23,0,0.7,343.6,83,1007.8
1999081706,25,0,2.3,31.3,77.5,1007
1999081712,27.4,0,2.2,56.4,72,1006.2
1999081718,26.7,0,1.4,31.3,77.5,1006.3
1999081800,25.5,14.8,1.5,330,84,1007
1999081806,26,2.5,2,326.6,86.5,1007.2
1999081812,27,20.9,3.5,293.2,78,1006.8
1999081818,24,7.8,2,296.8,86,1007.3
1999081900,23.4,0,1.2,300.6,89,1008.2
1999081906,26,0,1.2,242.4,80,1008.5
1999081912,31.1,2.5,2,283,50.5,1008.3
1999081918,27.1,0.2,1.1,37.8,78.5,1009.7
1999082000,24.3,0,1.1,26.6,85.5,1011.2
1999082006,25.7,0,1.2,350.6,82,1010.7
1999082012,28.8,0,4,214,61.5,1009.2
1999082018,26.4,0,3,239.7,68.5,1008.3
1999082100,24.9,4.7,1.1,206.8,83,1007.5
1999082106,24.7,10.1,1.1,250.1,88,1007
1999082112,29.3,0,4,226.8,63.5,1007.4
1999082118,25.8,0,2,252.5,77.5,1008.8
1999082200,24.5,0.6,1.6,267.5,80,1010.1
1999082206,25.2,0.2,1.1,280,85,1010.7
1999082212,27,0,2.8,332.1,70.5,1011
1999082218,25.5,7.9,2.7,103.8,82.5,1011.7
1999082300,21.4,23.9,2.4,329.7,86.5,1012.7
1999082306,20.5,11.9,1.2,290.8,89,1013
1999082312,23.1,0.2,2.2,340,82,1013.7
1999082318,22.5,0,2.1,320.3,77,1014.7
1999082400,21.4,0.1,1.2,328.5,86,1015
1999082406,22.6,0,1.4,339.5,82,1016
1999082412,26.4,0,2.5,345.5,51,1015.1
1999082418,23.5,0,1.4,346.5,70.5,1014.5
1999082500,20.4,0,0.3,332.3,86.5,1014.3
1999082506,22,0,0.3,16.2,82.5,1013.8
1999082512,26.1,0,3,107.7,56,1012.3
1999082518,23.8,0,1.1,70,72,1011.5
1999082600,20.6,5.8,1.3,353.4,86,1012.1
1999082606,20.4,42,2.2,17.1,88.5,1009.5
1999082612,22.3,0.2,2.6,353.6,83,1006.8
1999082618,20.6,2.2,1.3,288.2,86,1008.7
1999082700,20.2,0.6,0.5,315,90,1009.3
1999082706,21.1,0,1,287.3,90.5,1009.8
1999082712,24.2,0.9,1.3,18.2,81,1009.5
1999082718,22.9,4.6,0.7,356.7,88,1008.1
1999082800,21.7,0,0.5,348.6,89,1008
1999082806,22.8,0,0.9,330.7,84,1010.3
1999082812,27.5,0,2.4,127.4,61,1011.2
1999082818,24.9,0,2,167.8,74,1011.8
1999082900,21.9,0,0,0,87.5,1012
1999082906,23.3,0,0.6,63.2,82,1012.5
1999082912,25.6,0,2.7,153.9,63.5,1011.1
1999082918,24.5,0,1.6,63,76.5,1010.8
1999083000,23.1,2.3,0.8,10.2,86.5,1010.9
1999083006,22.6,10.7,0.5,27.6,88.5,1010.1
1999083012,22.9,12.8,0.8,5.8,86,1009.2
1999083018,21.9,4.8,0.3,325.3,87,1009
1999083100,21.4,25.8,0,0,89,1007.8
1999083106,23.2,27,0.7,181.6,89.5,1005.7
1999083112,24.1,11.7,3.4,337.3,85,1005.7
1999083118,21.3,23,2.4,333.1,85,1008.4
1999090100,20.9,0,0.8,336.6,84,1011.8
1999090106,22,0,0.8,347.9,86.5,1014
1999090112,26.2,0,4.4,97.3,60,1012.1
1999090118,23.3,0,1.7,356.6,77,1014.3
1999090200,20.7,0,0.3,302.3,88,1016.7
1999090206,22.9,0,1.9,3.4,81,1017.4
1999090212,26.7,0,3.6,18.2,50,1018.3
1999090218,23.2,0,1.6,353.4,70.5,1019.3
1999090300,21,0,0.9,300.6,84,1020.2
1999090306,22.2,0,0.9,356.8,82.5,1020.6
1999090312,25.6,0,3.3,21.6,56.5,1020.2
1999090318,23.2,0,1.4,10,72.5,1019.7
1999090400,21.4,0,0,0,81,1019.5
1999090406,22.7,0,1.4,316.4,81.5,1019
1999090412,27.5,0,2.7,16.7,47.5,1017.2
1999090418,24.5,0,1.5,0,77,1016.3
1999090500,23.4,0,0.3,335.9,84.5,1015.1
1999090506,23.9,0,0.4,308.8,85.5,1013.2
1999090512,24.2,43.5,2.9,171.9,89,1010.7
1999090518,24.1,0,1.8,261.4,86,1008.7
1999090600,23.9,0,0.1,350,86.5,1006.6
1999090606,25.3,0,1.1,41.3,81.5,1007.2
1999090612,26.2,0,2.5,25.3,65,1008.2
1999090618,23.7,0.4,0.8,346.4,83,1009
1999090700,23.1,0.5,0.3,293.5,87,1009.2
1999090706,22.9,8.9,0.8,295,86.5,1009.1
1999090712,24.1,13.6,0.9,24.5,84.5,1007.2
1999090718,24.5,0,0.8,22,83.5,1007.5
1999090800,22.8,0,0.2,350.2,89,1008.3
1999090806,25,0,1,334,83.5,1009.8
1999090812,30.3,0,1.8,87,52,1009.1
1999090818,26.3,0,1.1,4.3,65.5,1009
1999090900,22.6,0,0.3,24.1,83.5,1009.4
1999090906,24.7,0,0.8,283.5,77.5,1008.8
1999090912,31.2,0,2.2,119.8,47.5,1006.8
1999090918,27.3,0,1.3,299.2,71.5,1006.2
1999091000,25.2,6.2,0.7,267.1,83.5,1005.4
1999091006,24.4,53.8,1.5,158.6,90,1003.4
1999091012,28.4,0,3.8,269.4,73.5,999.7
1999091018,26.3,0,0.8,356.5,81,1001.2
1999091100,23.9,0,0,0,88.5,1002.4
1999091106,25.1,0,0.6,295,86.5,1003.6
