time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
1999091112,29.6,0,2.9,131.9,58,1003.5
1999091118,26.1,0,0.9,22.6,75.5,1003.5
1999091200,23.9,0,0.2,21.9,86,1004.5
1999091206,25.4,0,1.8,202.4,78.5,1006.5
1999091212,29.1,0,2.9,39.7,52.5,1007.7
1999091218,25,0,0.6,1.3,73.5,1009.2
1999091300,22,0,0.1,0,85.5,1009.8
1999091306,24.5,0,0.4,32.4,77,1010
1999091312,30.1,0,3.3,138.4,46,1008.7
1999091318,26,0,1,32.4,65.5,1008.7
1999091400,22.6,0,0.2,348.7,84,1009.1
1999091406,24.2,0,1.6,341.3,78,1008
1999091412,27.4,0,2.8,6.6,65,1006.2
1999091418,25,0,2.7,320,67.5,1006.3
1999091500,22.8,0,2.2,293.2,76.5,1005.8
1999091506,24.4,0,3.4,329.8,68.5,1007.8
1999091512,26.9,0,4.8,42.3,51,1009.9
1999091518,24,0,3.1,64.2,73.5,1012.8
1999091600,23,0,2.8,27.6,83,1014.3
1999091606,24.2,0,5.1,24.9,70,1015.3
1999091612,25.6,0,6.2,40.1,58.5,1015.5
1999091618,24,0,4.7,20,73.5,1016.2
1999091700,22.2,11.8,2.4,35,84.5,1016.4
1999091706,19.4,13.6,3.3,7.5,87,1017.2
1999091712,19,7.5,2.5,340,85,1016.8
1999091718,19.7,5.7,1.5,1.3,89.5,1017
1999091800,21.9,2.1,3,21.6,86,1016.2
1999091806,22,8.5,3.4,353.2,89,1016.5
1999091812,22.1,2.3,2.9,346.6,86,1015.9
1999091818,22.3,0,1.5,314.6,86.5,1015.8
1999091900,22,0,1,266.6,88.5,1015
1999091906,23,0,0.9,284.5,89,1014
1999091912,28.1,0,1.6,104.9,73.5,1011.6
1999091918,26.3,0,1.6,178.8,83.5,1009.9
1999092000,25.5,2.4,1,48.7,89,1008.3
1999092006,22.2,7.1,3.2,26.8,86.5,1008.7
1999092012,21.4,12.1,3.1,31.4,86.5,1010.5
1999092018,21.1,2.3,4.3,56.6,86,1012.3
1999092100,20.4,2,4.6,42.3,85.5,1012.5
1999092106,19.5,3,4.7,40.1,84,1013.4
1999092112,19.3,2.2,4.4,16.7,86.5,1012.8
1999092118,19.5,0.6,4.7,50,81.5,1013.1
1999092200,18.8,0.4,3.4,40.1,82,1012.7
1999092206,18.6,3.4,3.8,45.1,85,1012.5
1999092212,19.2,1.4,2.5,343.2,84.5,1012
1999092218,19,3,1.8,316.8,88,1012.4
1999092300,19.3,0.8,1.3,329.8,88,1011.7
1999092306,19.1,27.8,1.5,285.5,90,1011.1
1999092312,20.5,3.2,0.9,353.2,88,1010.3
1999092318,20.5,8.6,1.4,342.7,87,1010
1999092400,20.1,55.4,3.8,1,89.5,1005.2
1999092406,20.5,49.9,6.7,346.5,90,997.9
1999092412,24.8,0.1,1.9,329.7,63.5,1000.6
1999092418,21.8,3.1,0.4,16.2,85,1006.8
1999092500,20.5,0.1,0.2,344.8,89,1010.4
1999092506,21,0,1.7,239.8,85.5,1013.2
1999092512,27.4,0,1.8,346.2,36.5,1013.4
1999092518,21.2,0,1.1,306.7,47,1015.8
1999092600,18,0,2,277.9,76,1018.6
1999092606,18.8,0,1.6,300.7,76,1020.8
1999092612,24.5,0,2.7,56.6,47,1020.4
1999092618,19.9,0,0.9,357.7,68.5,1020.5
1999092700,16.1,0,0.1,335.4,87,1021.6
1999092706,18.1,0,0.7,168.6,82.5,1021.4
1999092712,26.2,0,3.1,151.3,44.5,1020.1
1999092718,21.6,0,1,30.2,66.5,1020.8
1999092800,16.8,0,0.2,350,88,1021.3
1999092806,18.8,0,1,300.4,79.5,1021.6
1999092812,25.6,0,2.6,46.8,55,1019.2
1999092818,21.8,0,1.6,24.3,76.5,1019.2
1999092900,18,0,0.5,340.3,87.5,1019
1999092906,19.2,0,0.7,225,85,1018
1999092912,26.4,0,3,45,55.5,1015.8
1999092918,24,0,1.1,316.6,71.5,1015.8
1999093000,22.1,0,1.6,329.8,75,1016
1999093006,22.8,0,2.8,346.3,66,1018.3
1999093012,24.1,0,4,10,50.5,1018.7
1999093018,21.2,0,2,346.6,64.5,1020
1999100100,20.2,0,1.6,317.2,80.5,1019.8
1999100106,20.9,0.3,1.9,262.9,86,1019.8
1999100112,24.5,0,2.8,90,63,1017
1999100118,22.7,0,1.1,116.7,79,1016.2
1999100200,20.5,0,0,0,88,1014.2
1999100206,24.5,0,2.1,209.7,73,1011.5
1999100212,21.6,0,4.3,8.6,54,1010.6
1999100218,17,0,3.8,10.2,52.5,1014.2
1999100300,12.9,0,2.4,18.9,49,1017.5
1999100306,14.7,0,2.8,11.5,58,1020.8
1999100312,19.4,0,4.4,18.2,44,1021.5
1999100318,15.1,0,1.5,282.6,56.5,1023
1999100400,12,0,0.7,297.3,80,1023.7
1999100406,15.3,0,0.9,349.7,74.5,1024.1
1999100412,21.1,0,3.6,51.8,40.5,1022.8
1999100418,17.7,0,1.5,325.7,57.5,1022
1999100500,14.6,0,0.6,352.8,80.5,1020.9
1999100506,16.4,0,0.7,305,78,1020.9
1999100512,21.8,0,1.6,115.6,46,1019.5
1999100518,18.2,0,0.9,5.7,62.5,1019.7
1999100600,15.2,0,0.9,329.8,74.5,1019.2
1999100606,16.1,0,0.9,331.9,73.5,1018.8
1999100612,18,0,3.8,30.7,58.5,1017
1999100618,13.7,0.6,1.2,273.8,88.5,1017
1999100700,12.6,0,1.2,324.6,79,1016.5
1999100706,15.7,0,1.4,347.4,76,1016.3
1999100712,21.5,0,2.3,13.7,46.5,1014.2
1999100718,18.1,0,0.7,3.4,65.5,1013.9
1999100800,16.3,0,1.2,26.1,81.5,1014.2
1999100806,18.1,0,3.2,353.6,66,1015.5
1999100812,24.1,0,2.5,7.3,32,1016
1999100818,18.2,0,0.7,276.1,49.5,1017.6
1999100900,13.7,0,0.4,295,78.5,1019.7
1999100906,16.2,0,0.8,230,77,1021.5
1999100912,22.7,0,4.2,83.4,43.5,1021.1
1999100918,19.5,0,1.6,52.8,59,1021.5
1999101000,15.4,0,0.7,306.7,83.5,1022.1
1999101006,17.4,0,0.4,279.5,80,1021.8
1999101012,21.1,0.4,2,29.3,56,1019.3
1999101018,17.8,2.1,1,296.4,85,1017.4
1999101100,18.6,28.2,1.2,271.5,90,1013.9
1999101106,22.7,24.3,3.3,186.6,88,1012.6
1999101112,23.3,2.8,2.7,215,81.5,1013.1
1999101118,19.4,4.8,1.3,10.3,89,1015.2
1999101200,18.5,0,1.7,37.8,80.5,1016.7
1999101206,18.5,1.2,2.3,336.6,80.5,1018.2
1999101212,19.3,0.3,2.4,340,82.5,1019.1
1999101218,18.9,0.1,1.2,321.5,76.5,1019.6
1999101300,18.1,0,0.5,332.1,83.5,1019.4
1999101306,18.4,0.1,0.7,353,82.5,1019.1
1999101312,20,1.7,1.2,98.6,83,1018.2
1999101318,18.6,0.4,1,348.4,86.5,1018.2
1999101400,17.5,0,1.6,16.6,79.5,1018
1999101406,17.3,0,2,296.8,70,1020.2
1999101412,21.1,0,2.8,356.8,59,1019.6
1999101418,19.8,0,2.7,352.2,76,1019.3
1999101500,18.1,0.7,1.1,321.1,83.5,1019.2
1999101506,16.9,3.4,1.1,328.3,88,1018.5
1999101512,17.6,0.7,1,302.7,78.5,1016.8
1999101518,17.4,0,2.2,336.6,70.5,1016.9
1999101600,13.6,0,3,333.2,32,1019.9
1999101606,11.9,0,3.6,336.1,31.5,1022.7
1999101612,12.8,0,5.3,315.1,18.5,1021.8
1999101618,8.3,0,4.2,328.3,23.5,1024.3
1999101700,4.7,0,2.7,5.7,31.5,1025.4
1999101706,7.4,0,2.4,350.2,40,1025.6
1999101712,15.4,0,3.9,357.7,31,1022.8
1999101718,11,0,0.7,350.2,48.5,1022.9
1999101800,7.7,0,0.6,43.5,75.5,1024.4
1999101806,10.5,0,1.2,221.1,75,1025.7
1999101812,18.1,0,3,98,38,1024.4
1999101818,13.9,0,1.6,263.6,66.5,1024.7
1999101900,10.1,0,0.8,316.3,85.5,1024
1999101906,12.6,0,1.1,260,77,1023
1999101912,19.9,0,2.3,111.4,40,1020
1999101918,15.2,0,0.8,300.6,62.5,1019.2
1999102000,10.5,0,0.6,288.2,85,1018.8
1999102006,12.5,0,1.9,253.7,71,1019.5
1999102012,20.5,0,2.7,273.4,30,1018.1
1999102018,14.5,0,1.3,291.2,47.5,1018.6
1999102100,10.1,0,0.7,263.5,78.5,1020.2
1999102106,12,0,0.9,217.6,77,1021.2
1999102112,21.3,0,2.1,193.6,33.5,1019.5
1999102118,15.8,0,0.5,280.5,56.5,1019.9
1999102200,11.3,0,0.3,333.4,83.5,1020.9
1999102206,13.3,0,1.1,271.2,79.5,1021.4
1999102212,22.1,0,2.8,278.7,24.5,1019
1999102218,16,0,1.9,296.2,39.5,1018.8
1999102300,14.9,0,3.3,357.2,48,1020.5
1999102306,17.1,0,5.3,50,63,1023.6
1999102312,16.8,0,4.9,50,48.5,1025.1
1999102318,13.5,0,1.9,5,54.5,1025.2
1999102400,9.9,0,0.3,338.1,73.5,1024.2
1999102406,12.4,0,1,84.7,73.5,1024.2
1999102412,18.5,0,3,60,46,1022
1999102418,13.4,0,0.8,348.3,70.5,1022
1999102500,9.6,0,0.3,330.6,88,1022.6
1999102506,12.1,0,0.3,343.9,82,1023
1999102512,21.3,0,2.1,157.7,39.5,1020.8
1999102518,14.8,0,1.1,325.1,65.5,1021.3
1999102600,10.8,0,0.2,315,87.5,1021.6
1999102606,12.3,0,0.1,348.7,85,1021.2
1999102612,20.6,0,0.8,146.9,46,1018.2
1999102618,17.2,0,1,0,73.5,1016.3
1999102700,15.4,0,0.6,309.7,86.5,1014.2
1999102706,16.4,0,2,287.1,78.5,1014.2
1999102712,21.7,0,3.1,13.4,34.5,1012.3
1999102718,15.9,0,0.8,346.4,67.5,1013.3
1999102800,11.7,0,0.1,350,87,1015.5
1999102806,12.7,0,0.2,341.6,82,1016.5
1999102812,23.2,0,2.8,96.6,28,1013.7
1999102818,18,0,1.2,18.6,55.5,1013.4
1999102900,14.6,0,0.6,33.8,73,1013.7
1999102906,15.8,0,1.1,271.4,75,1014.5
1999102912,21.4,0,3.8,309.8,31.5,1014.8
1999102918,12.4,0,2.7,11.7,23,1018.7
1999103000,8.1,0,2.8,312.1,36,1022.7
1999103006,9.7,0,2.4,24.1,52.5,1024.6
1999103012,16.7,0,2.4,41.9,31.5,1023.7
1999103018,11.2,0,0.5,284.5,56,1024.8
1999103100,7.4,0,0.5,300.7,71.5,1024.7
1999103106,9.4,0,0.5,239.7,71.5,1023.6
1999103112,16.1,0,1,79.5,51,1018.9
1999103118,13.4,13,1.9,341.7,84.5,1013.4
1999110100,12.6,14.1,3.5,7.7,87.5,1008.1
1999110106,11.5,0.9,2.8,340,84.5,1009.8
1999110112,12.5,0.5,4.8,315.7,62.5,1012.5
1999110118,10.4,0,3.2,331.9,59.5,1017
1999110200,8.5,0,4.3,350,51.5,1019.5
1999110206,9,0,5.6,340,45.5,1020.3
1999110212,12.6,0,5.4,313.3,31,1019.8
1999110218,8.8,0,2.3,333.4,28.5,1022.2
1999110300,5.7,0,0.6,77.4,50,1023.6
1999110306,6.9,0,1.1,335.9,66.5,1024.8
1999110312,13.6,0,3.7,326.6,32.5,1023.1
1999110318,9.6,0,1.7,335.5,45,1023.8
1999110400,7,0,2.6,343.2,56,1024.8
1999110406,8.1,0,2.8,0,54,1026.4
1999110412,15.7,0,3.2,318.4,22.5,1024.9
1999110418,10.3,0,1.3,325.9,37.5,1024.9
1999110500,7.2,0,1.2,356.6,65.5,1024.8
1999110506,10.4,0,1.5,266.4,71.5,1025.3
1999110512,18,0,2.8,75.9,40,1023.8
1999110518,12.9,0,0.7,284.1,62.5,1023.8
1999110600,9.7,0,0.9,294.7,84.5,1024.2
1999110606,11.4,0,0.4,330.5,77,1024.6
1999110612,18.5,0,2.8,73.4,48,1023
1999110618,13.5,0,0.6,317.9,72,1023.5
1999110700,9.9,0,0.4,312.1,89.5,1022.8
1999110706,11,0,0.2,350,86,1021.7
1999110712,19.8,0,2,150.4,38.5,1017.4
1999110718,15.9,0,0.6,2.1,65,1015.6
1999110800,13.2,0,0.4,0,82,1014.3
1999110806,14,0,2.2,24.7,74,1013.8
1999110812,18.6,0,2.9,344.8,43,1013.6
1999110818,14.8,0,4.1,311.3,60,1016.4
1999110900,12.2,0,2.3,336.6,61,1019.2
1999110906,13.1,0,3.5,14.3,54.5,1020.6
1999110912,14.3,0,3.9,64.9,42.5,1021.2
1999110918,11.6,0,2.9,346.6,50.5,1022.9
1999111000,11.6,0,3,350,52.5,1023.6
1999111006,12.8,0,0.8,42.8,55,1023.9
1999111012,17.1,0,2.3,70.5,39,1022.7
1999111018,11.9,0,0.8,345.7,60,1021.6
1999111100,8.4,0,0.1,348.6,84.5,1020.3
1999111106,8.9,0,0.3,315,86,1019
1999111112,16.1,0,1.4,102.6,63,1015.3
1999111118,15.3,0.5,0.8,265.2,78.5,1012.8
1999111200,14.5,6.8,0.5,335.2,91,1009.4
1999111206,15.8,0.9,2.6,50.7,84,1009.1
1999111212,17.7,0,4.3,321.8,48.5,1011.7
1999111218,13.4,0,1.5,342.7,52.5,1015.8
1999111300,10.6,0,2.8,353.6,59.5,1019.8
1999111306,11.2,0,1.2,206.3,67,1023.2
1999111312,17.6,0,2.8,23.2,32.5,1023.5
1999111318,11.6,0,1.4,301.2,52.5,1024.5
1999111400,8.3,0,0.1,0,79,1025.1
1999111406,11.7,0,1,283.8,77,1024.1
1999111412,18.6,0,3.4,29.6,50,1021.2
1999111418,15,0,1.3,336.5,68,1019.5
1999111500,13.2,2.5,0.9,337.8,86.5,1017.2
1999111506,13.6,0.1,1.7,354.2,78,1017.1
1999111512,14.4,0,3.7,43.8,70,1016.8
1999111518,11.3,0,4,56.6,69.5,1018.8
1999111600,9,0,3.1,353.4,76.5,1020.6
1999111606,8.7,0,3.2,356.7,76,1022.8
1999111612,11.1,0,3.5,24.1,52,1023.7
1999111618,7,0,1.2,307.2,68,1025.8
1999111700,4,0,0.4,307.5,91,1027.3
1999111706,5.2,0,1.1,356.7,80,1028.6
1999111712,11.4,0,2.4,234.2,44.5,1025.4
1999111718,9.2,0,2.4,332.7,46.5,1024.1
1999111800,5.9,0,1.1,320.2,49,1023.1
1999111806,5.7,0,0.8,314.9,76,1023.5
1999111812,12.8,0,3.1,260.2,57,1022.3
1999111818,8.4,0,2.2,280.1,46,1023.5
1999111900,3.6,0,1.2,243.4,56,1024.1
1999111906,4.4,0,1.1,221.7,64,1024.2
1999111912,14.5,0,2,46.1,39.5,1022.3
1999111918,9.6,0,0.8,0,43.5,1022.7
1999112000,6.3,0,0,0,61.5,1022.2
1999112006,7.2,0,0.1,0,72.5,1022
1999112012,16,0,1.6,133.4,40,1020.3
1999112018,11.7,0,2.1,29.1,55.5,1021.2
1999112100,6.7,0,0.5,293.1,80.5,1023.2
1999112106,7,0,1.1,306.4,86,1024.2
1999112112,16.1,0,1.7,35,33.5,1023
1999112118,10.4,0,1,268.1,51,1023.6
1999112200,6.3,0,2,273.9,64.5,1024.4
1999112206,7,0,1,297.3,72,1024.6
1999112212,16.8,0,0.9,111.1,36,1023
1999112218,13,0,0,0,45,1022.8
1999112300,8.6,0,0.2,350,67.5,1023.8
1999112306,8,0,0.3,325,74,1023.8
1999112312,18.3,0,1.7,160,48,1021.9
1999112318,13.4,0,0.3,352.6,78.5,1021.2
1999112400,9.4,0,0.1,0,88.5,1019.8
1999112406,9.3,0,0.2,342,83.5,1017.8
1999112412,19.6,0,0.8,68.3,41,1014.1
1999112418,14.1,0,0.6,270.3,45.5,1011.7
1999112500,15.2,0,3.5,257.5,60,1009.3
1999112506,14.5,0,3.5,310.9,68.5,1008.8
1999112512,13.7,0,4.7,326.6,25.5,1012.2
1999112518,9.6,0,2.5,305,26.5,1015.8
1999112600,4.7,0,1.8,325,34,1019
1999112606,3,0,1.8,321.8,51,1022.2
1999112612,4.1,0,4.3,323.3,36.5,1023.2
1999112618,0.6,0,2.6,310.4,29,1025.6
1999112700,-0.7,0,3,327.1,41,1025.8
1999112706,0.9,0,0.7,253.9,57,1024.8
1999112712,6.1,0,3,272.9,49.5,1023.6
1999112718,4.5,0,2.3,283.4,50,1022.8
1999112800,2.5,0,1.8,325,53.5,1023.6
1999112806,2.5,0,3.2,318.7,64.5,1025.2
1999112812,6,0,4.5,291.6,31.5,1024.4
1999112818,2.5,0,2.6,286.2,34.5,1026.5
1999112900,-0.1,0,1.6,292.4,54.5,1029
1999112906,0,0,0.6,248.7,74,1029.7
1999112912,8.1,0,2.6,253.4,42,1026.4
1999112918,4.3,0,1.4,284.7,51.5,1026.3
1999113000,0.3,0,0.3,332.1,77.5,1028.1
1999113006,1.8,0,0.6,304.1,81.5,1028.9
1999113012,11.2,0,4.1,325.3,35,1029.7
1999113018,6.1,0,0.7,305.5,47,1030.9
1999120100,2.5,0,0.9,283.4,72.5,1031.7
1999120106,3.2,0,1,292.9,79.5,1031.6
1999120112,8.4,0,0.6,16.7,60,1029.9
1999120118,7.3,0,0.6,20.1,58,1029.3
1999120200,6.4,0,3.5,35,53,1029.8
1999120206,7.4,0,4.6,287.1,54,1030.8
1999120212,12.4,0,4,331.8,43,1030.8
1999120218,8.5,0,1.4,340.5,53.5,1033.1
1999120300,4,0,1.2,287.3,75,1035.1
1999120306,4.6,0,1.2,220.4,70.5,1036.2
1999120312,13.1,0,1.8,107.2,44,1033.8
1999120318,8.6,0,0.6,357.7,74,1032.8
1999120400,4.5,0,0.2,346.9,87,1031.2
1999120406,5.2,0,0.1,8.6,86.5,1029.1
1999120412,13.2,0,3,252.5,46.5,1025.1
1999120418,9.5,0,0.2,335.5,56.5,1024.6
1999120500,7.4,0,0.2,355.5,75,1024.5
1999120506,8.3,0,0.6,333.4,76,1023.4
1999120512,10.9,0,3.4,19.3,62.5,1020.6
1999120518,7.4,0,3.6,340,56,1020.1
1999120600,5.4,0,4.5,276.6,50.5,1020.1
1999120606,4.3,0,2.3,275.1,56,1020.4
1999120612,6.4,0,5.9,273.3,43.5,1020.5
1999120618,3.4,0,3.8,316.3,40.5,1023.4
1999120700,1.9,0,2.1,6.6,44,1027.1
1999120706,1.4,0,4.4,333.2,47,1029.4
1999120712,8.3,0,3.8,310.4,23,1029.6
1999120718,4.8,0,1.6,285.5,25,1028.9
1999120800,2.1,0,1,300.6,55,1028.9
1999120806,2.7,0,1.3,235,72.5,1028.3
1999120812,11.7,0,1.4,184.4,40.5,1024.1
1999120818,8.4,0,1.5,283.5,43.5,1022.3
1999120900,8.6,0,2.4,256.6,59.5,1019.9
1999120906,9.9,0,2.9,281.2,58.5,1018.4
1999120912,13.6,0,3.2,303.8,28,1019.6
1999120918,8.5,0,1.9,295.5,30.5,1020.5
1999121000,3.1,0,0.7,328.3,54.5,1020
1999121006,3.2,0,1.6,249.1,64,1019.9
1999121012,14,0,3.5,218.2,26.5,1016.6
1999121018,10.4,0,1.6,250,41.5,1015.3
1999121100,7.1,0,2.6,325,49.5,1019.5
1999121106,3.8,0,4.2,310.1,37.5,1024.7
1999121112,7.3,0,4.3,305,21,1025.2
1999121118,3.8,0,2.5,323.3,21,1026
1999121200,1.4,0,4,354.7,30,1025.8
1999121206,2.2,0,5.2,322.3,34.5,1025.7
1999121212,7.9,0,3.4,318.4,21.5,1023.8
1999121218,4.6,0,2.1,325,31,1024.1
1999121300,0.5,0,0.4,353.6,54,1022.7
1999121306,1.4,0,0.3,337.2,66.5,1022.4
1999121312,10.6,0,2.5,315,48.5,1019.5
1999121318,5.9,0,2.8,0,48,1020
1999121400,3.2,0,6.7,324.9,55,1021.2
1999121406,3.3,0,3.7,276.6,53,1022.2
1999121412,6.8,0,3.6,11.4,39.5,1020.8
1999121418,3.1,0,1,296.6,53,1021.8
1999121500,-0.5,0,0.1,348.7,73,1022.5
1999121506,1.6,0,1.2,308.1,81,1023.2
1999121512,8.8,0,3.1,305,46.5,1023.9
1999121518,4.3,0,0.3,1.3,51.5,1025.7
1999121600,0.3,0,0.9,340,72,1026.2
1999121606,0.9,0,0.4,314.9,80.5,1025.8
1999121612,12.5,0,4.1,246.2,32.5,1022
1999121618,10.1,0,2.3,182.1,51,1021.2
1999121700,6,0,2.5,1.3,75.5,1021.2
1999121706,3.4,0,2.8,9.3,64,1023.5
1999121712,6,0,3.7,307.1,33,1023.8
1999121718,1.7,0,2.1,294.7,28,1025
1999121800,-1.1,0,4.1,333.1,32.5,1025.6
1999121806,-1.6,0,3.7,313.4,45.5,1027.1
1999121812,2.4,0,5.8,288.2,34,1026.8
1999121818,-0.2,0,2.5,281.3,34.5,1028.2
1999121900,-2.3,0,2.1,326.6,34,1027.8
1999121906,-2.6,0,3.4,346.6,48.5,1027.7
1999121912,0.5,0,4.3,328.8,38.5,1025.8
1999121918,-3,0,1.9,318.1,36,1026.1
1999122000,-5,0,2.7,270.9,41.5,1027.4
1999122006,-4.9,0,2.5,284.7,45.5,1027.1
1999122012,-0.1,0,5.4,336,34.5,1025.1
1999122018,-2.1,0,3.8,315.1,35.5,1026.2
1999122100,-5.5,0,1.9,353.5,55.5,1027.5
1999122106,-4.5,0,3.5,333.1,64,1026.9
1999122112,2,0,4.2,310.9,37.5,1025.2
1999122118,-0.8,0,2.8,4.7,31.5,1024.9
1999122200,-3.6,0,2.1,60,47,1025.1
1999122206,-3,0,3.5,38.4,48.5,1025.2
1999122212,2.8,0,5.9,346.6,28.5,1024.1
1999122218,0.5,0,3,354.7,30.5,1025.1
1999122300,-1.4,0,2.8,28.5,59.5,1027.1
1999122306,-0.2,0,3.1,19.9,68.5,1026.6
1999122312,7.1,0,2.5,336.7,42.5,1023.8
1999122318,2.5,0,0.9,301.1,55.5,1023
1999122400,-0.7,0,0.5,293.5,75,1021.4
1999122406,1.3,0,1.8,333.4,78,1018.2
1999122412,8,0,5.7,221.5,45,1013
1999122418,4,0,2.4,227.4,68.5,1014.5
1999122500,1.3,0,0.6,341,59,1017.5
1999122506,1.5,0,1.5,316.3,69,1019.4
1999122512,5,0,4,285.4,42.5,1019.3
1999122518,0.4,0,3.3,340,58.5,1021.2
1999122600,-1.6,0,3.3,288.2,64.5,1023.3
1999122606,-1.8,0,2.1,353.7,67.5,1026.4
1999122612,5.6,0,1.5,38.7,40,1027.6
1999122618,1.7,0,1.3,350,39,1029.7
1999122700,-2.4,0,1,261.7,61.5,1031.1
1999122706,-1.7,0,0.3,292.5,67.5,1031.6
1999122712,11.4,0,1.1,181.2,30.5,1028.9
1999122718,5.3,0,0.4,335.9,36,1028.2
1999122800,0,0,0.4,160,63.5,1027.7
1999122806,2.2,0,0.3,350.3,74.5,1025.7
1999122812,12.6,0,4.5,220.1,31.5,1021.8
1999122818,9.1,0,1.8,256.3,48,1020.8
1999122900,4,0,0.6,326.1,83.5,1021.3
1999122906,3,0,1.3,0,84,1020.8
1999122912,10.2,0,2,47.3,31.5,1019.7
1999122918,5.4,0,2,350,28.5,1020.3
1999123000,0.9,0,1.4,260,45,1022.2
1999123006,0.7,0,0.5,281.4,56.5,1023.6
1999123012,11.3,0,1.8,102.8,45.5,1022
1999123018,6.2,0,0.6,316.8,73,1022.7
1999123100,2.1,0,0.1,332.1,87.5,1023.8
1999123106,1.9,0,0.3,315,86,1024.3
1999123112,11.9,0,1.9,105,38.5,1024.4
1999123118,6.7,0,0.7,275.3,58,1026
2000010100,3.8,0,0.3,319,73.7,1026.7
2000010106,5.3,0,0.3,45,78.7,1026.6
2000010112,9.1,1.5,1.7,60,83.3,1024.7
2000010118,8.1,3.6,1.4,55.3,85.7,1024.3
2000010200,7.1,0.3,0.9,344.9,86.7,1021.8
2000010206,7.1,0,0.4,302.3,86.3,1018.5
2000010212,12.5,0,2.7,211.3,62,1013.4
2000010218,7.5,0,2.4,358,58.7,1012.8
2000010300,3,0,0.9,0.4,49.5,1015.9
2000010306,2.8,0,1.6,345.9,49.8,1019
2000010312,8.6,0,1.8,335.6,19.2,1019.2
2000010318,4,0,2.1,17.7,28.8,1020.9
2000010400,1.1,0,1.4,48.4,37.2,1022.5
2000010406,1.6,0,0.9,295.3,39.5,1023.7
2000010412,9.5,0,1.3,100,24.3,1023.8
2000010418,5.1,0,0.5,359.5,57.3,1024.2
2000010500,2.9,0,0,0,65.5,1024
2000010506,5.2,0,0.3,348.6,70.3,1022.7
2000010512,11.8,0,1.4,55.3,63.3,1019.2
2000010518,9.9,0.5,1,5.3,81.7,1017.7
2000010600,8.4,1,0.6,335.6,93.5,1015.2
2000010606,10.4,0.4,1,314.4,90,1011.5
2000010612,13.5,0,4,330.7,66.3,1010
2000010618,7.4,0,2.2,3.4,53.3,1013.7
2000010700,2.5,0,2.8,7.9,48.7,1016.3
2000010706,0.3,0,2.4,23.2,45.8,1020.7
2000010712,1.7,0,2.6,343.4,33.5,1022.3
2000010718,-1.4,0,1.3,36.6,46.2,1022.3
2000010800,-2.8,0,0.7,314.7,58.7,1022.9
2000010806,-1.3,0,1,260.2,56.7,1023.4
2000010812,5.3,0,1.7,263.4,32.5,1021.9
2000010818,2.2,0,0.9,338.7,51,1023.1
2000010900,0.5,0,0.8,324.6,60.5,1023.8
2000010906,0.8,0,1.1,356.6,59,1023.2
2000010912,3.5,0,0.8,357.3,46,1021.2
2000010918,2,1,0.9,7.4,82.8,1019.6
2000011000,1.5,0.6,0.7,3.3,87.3,1018.5
2000011006,3.1,0,1.9,31.9,63.7,1021.2
2000011012,8,0,3.5,336.7,34.7,1022.1
2000011018,3.4,0,1.1,349.8,41.7,1024.7
2000011100,0.3,0,0.9,320.5,53,1026.4
2000011106,1.5,0,0.6,2.1,63.7,1027.5
2000011112,7.8,0,2.1,46.8,53.3,1025.7
2000011118,8.1,0,3.7,91,58.5,1025.2
2000011200,6.6,4.5,3,83.4,85.2,1023.9
2000011206,7.5,2,3.3,90,82.3,1021.7
2000011212,8.5,0.5,2.1,53.5,85.8,1017.8
2000011218,8.6,1,1.5,356.6,89.5,1015.6
2000011300,8.2,0,1,325.8,94.2,1013.1
2000011306,8.1,0.5,1.2,6.6,86.7,1011.6
2000011312,9.3,0,4.9,340,55,1010.7
2000011318,4.4,0,2.7,353.4,54.7,1014.2
2000011400,0.6,0,1.9,0,62.7,1017.7
2000011406,1.1,0,0.9,350,62.3,1020.1
2000011412,6.9,0,1.5,255.3,47,1019.2
2000011418,2.7,0,2,13.4,60,1021.2
