time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
2000011500,-0.3,0,1,7.4,65.2,1022.7
2000011506,0.3,0,0.9,349.3,61.8,1024.6
2000011512,8.1,0,1.8,41.5,53,1023.3
2000011518,4.7,0,1,326.9,75.7,1023.7
2000011600,3.6,0,0.3,355,82.8,1022.2
2000011606,5.2,0,0.5,217.6,74.3,1021.2
2000011612,8.6,0,2.4,35,53.7,1019
2000011618,5.8,0,1.1,353.6,65,1019.3
2000011700,2.3,0,0.9,337.6,72,1019.2
2000011706,3.3,0,1.6,329.1,68.3,1018.4
2000011712,6.6,0,3.3,0,79.2,1017
2000011718,5,0.8,2.8,3.3,85.2,1018.1
2000011800,3.8,0,2.1,10.2,77.8,1018.5
2000011806,4.4,0,1,18.9,67.7,1018.7
2000011812,9,0,3.1,48.1,39.8,1016.3
2000011818,3.5,0,2.2,26.2,28.7,1017.3
2000011900,0.7,0,2.5,18.2,34.7,1018.3
2000011906,1.4,0,1.5,7.4,45,1017.8
2000011912,2.2,0,5,325,52,1016.5
2000011918,-1.7,0,3.7,333.4,46.2,1020.4
2000012000,-4,0,2.5,333.2,47.3,1024
2000012006,-3.9,0,5.1,315.1,34.3,1027.4
2000012012,-1.6,0,5.9,330,19.3,1028.4
2000012018,-4.1,0,3.8,330,25,1031.7
2000012100,-6.2,0,1.7,349.7,40.7,1033.9
2000012106,-5.4,0,2.7,10,36.5,1036.3
2000012112,1.4,0,2.4,56.6,16.2,1036.4
2000012118,-1.4,0,0.9,344,25.3,1037.7
2000012200,-4.1,0,1,333.2,38.5,1036.9
2000012206,-1.4,0,0.4,317.7,39,1034.9
2000012212,6,0,0.8,112.9,42.2,1030.1
2000012218,4.3,0.4,0.2,3.3,75.3,1027.4
2000012300,2.7,1.9,0.1,346.4,92,1024.2
2000012306,4.2,3.4,0.2,355.3,94,1020.8
2000012312,10.6,0.1,2.4,29.6,69.3,1020.5
2000012318,5.7,0,1.6,37.4,78.5,1022.8
2000012400,4.9,0,1.2,32.9,70,1023.8
2000012406,4.4,0,2.5,6.8,60.3,1024.8
2000012412,7.7,0,2.8,25.3,32.8,1025.1
2000012418,4.3,0,0.9,3.3,37.8,1025.4
2000012500,1.6,0,2,20.9,48.7,1025.2
2000012506,0.4,0,2,356.6,44,1025.1
2000012512,3.8,0,3.6,10.2,38.5,1024.7
2000012518,-0.4,0,3.7,0,22.3,1026.2
2000012600,-4.4,0,4.5,356.7,29.7,1026.9
2000012606,-4.8,0,5.6,349.8,35.3,1027.2
2000012612,0.1,0,4.6,349.8,23,1025.2
2000012618,-2.7,0,2.9,356.6,34.2,1026.7
2000012700,-5.3,0,1.4,20,48.3,1027.8
2000012706,-4,0,1.8,1,46.7,1028.9
2000012712,3.4,0,3.3,35,24.5,1028.1
2000012718,-0.2,0,1.4,1.1,32.2,1030.2
2000012800,-3.2,0,0.7,271.3,43.7,1031.4
2000012806,-2.7,0,1,275,42.2,1032.4
2000012812,7.4,0,1.5,151.9,23.2,1030.7
2000012818,2.5,0,1.1,2.1,34.8,1031.2
2000012900,-2,0,0.8,325,41.7,1031.5
2000012906,-0.7,0,0.3,325,45.2,1031.7
2000012912,8,0,2.7,288.4,32.8,1028.8
2000012918,3.5,0,2.3,5,42.2,1029.6
2000013000,1.4,0,1.3,339.1,53.7,1029.7
2000013006,1.8,0,1.1,350.3,57.7,1029.1
2000013012,4.8,0,4.6,353.4,31.8,1028.4
2000013018,-0.6,0,5,333.4,32,1031.5
2000013100,-4,0,3.4,323.3,35,1033.5
2000013106,-4.3,0,3.9,340,37.3,1034.1
2000013112,0.6,0,3.7,343.4,23.3,1032.9
2000013118,-2.1,0,1.2,349.8,30.3,1033.9
2000020100,-4.8,0,0.5,343.5,41.7,1033.8
2000020106,-3.6,0,1,299.9,40.3,1032.3
2000020112,4.7,0,2.1,86.1,16.7,1028.3
2000020118,0.7,0,2.5,10,17.7,1027.2
2000020200,-2.3,0,4.6,350,35.2,1027.6
2000020206,-1.6,0,4.3,350,36.8,1028.8
2000020212,4.7,0,3.5,356.7,22,1028
2000020218,1.5,0,2.4,7.9,34.3,1027.8
2000020300,-1.5,0,1.2,356.2,50.2,1027.2
2000020306,-0.2,0,3.3,10,46.5,1026.4
2000020312,5.1,0,3.8,340,27.3,1024.2
2000020318,1.9,0,2.4,350,37.2,1025.6
2000020400,-0.3,0,2.1,356.7,49.5,1027.4
2000020406,-0.3,0,1.4,339,50,1029.7
2000020412,6.8,0,1.7,126.5,33.8,1028.7
2000020418,2.2,0,0.9,318.6,61.8,1029.1
2000020500,-0.6,0,0.3,325,75,1028.7
2000020506,0.9,0,0.4,293.6,69.5,1027.7
2000020512,10.2,0,2.1,156.1,49.7,1024.4
2000020518,8,0,1,41.5,66.5,1021.3
2000020600,6.3,0.1,1,360,80.3,1018.5
2000020606,5.4,0,3.8,346.8,59.7,1017.4
2000020612,7.4,0,5.4,340,34.7,1016
2000020618,3.8,0,3.4,340,43.8,1017.5
2000020700,1.7,0,2.2,356.6,52.8,1018
2000020706,2,0,2,26.2,54,1017.2
2000020712,6.7,0,1.9,46.8,36.2,1013.1
2000020718,3.1,0,1.9,350.2,50.5,1010.6
2000020800,-0.3,0,4.4,343.1,48,1010.1
2000020806,-2,0,5.9,323.3,22.7,1011.8
2000020812,-0.8,0,8.2,321.8,22.7,1010.8
2000020818,-3.4,0,4.1,3.4,33.3,1015.7
2000020900,-5.1,0,3,17.7,43.5,1018.7
2000020906,-3.4,0,4.3,353.1,36.8,1020.2
2000020912,4.5,0,3.1,353.5,16.2,1019.2
2000020918,1.5,0,2.5,27.6,24.5,1019.2
2000021000,-1.1,0,3.7,346.8,28.8,1019.8
2000021006,-1.1,0,1.9,21.6,26.5,1021
2000021012,7.7,0,1.9,134.6,20.2,1018.1
2000021018,3.9,0,1,346.1,29.2,1017.1
2000021100,1.1,0,1,1.4,45.8,1017.8
2000021106,2.7,0,3,11.5,46.8,1018.3
2000021112,8.8,0,3,358.9,34.2,1017.7
2000021118,4.9,0,0.8,31.3,49,1017.7
2000021200,1.4,0,1.2,344.2,59.3,1018.3
2000021206,3.2,0,1.4,5,42.3,1018.5
2000021212,11.5,0,2.1,17.2,16.2,1016.2
2000021218,6.9,0,2.5,11.5,32.2,1016.7
2000021300,3.6,0,2.1,358,54.5,1017.9
2000021306,4.2,0,0.8,284.4,53.8,1020
2000021312,11.1,0,2.2,163.3,36.8,1017
2000021318,7.7,0,0.8,332.4,58,1015.3
2000021400,6.1,0,0.3,346.2,62.8,1014.5
2000021406,5.2,0,0.8,350.5,51.2,1012.7
2000021412,9.9,0,4.1,326,27.7,1008.8
2000021418,3.3,0,4.6,336.7,27,1010.3
2000021500,-1.2,0,5.4,320,29.2,1014
2000021506,-2.1,0,3.2,11,25.3,1015.5
2000021512,1.4,0,6.6,328.8,17.8,1014.3
2000021518,-1.3,0,3.5,312.3,28,1015.2
2000021600,-3.7,0,1.6,329.7,38,1017.8
2000021606,-2.9,0,3.2,27.6,34,1019.2
2000021612,2.9,0,4.3,336.6,18,1018.6
2000021618,0.3,0,2.2,353.4,32,1018.9
2000021700,-2.3,0,3.5,326.6,37.8,1021.2
2000021706,-1.7,0,4.8,336.7,30.2,1023.9
2000021712,4.2,0,4.2,335.7,17.7,1022.5
2000021718,1.5,0,1.3,353.5,15.3,1022.7
2000021800,-1.7,0,3.1,346.6,29.5,1024.9
2000021806,-0.5,0,2.2,339.6,36.7,1026.3
2000021812,6.1,0,3.2,240.7,22.3,1023.9
2000021818,3.6,0,0.6,24.6,28.3,1022.8
2000021900,1.6,0,0.3,333.2,31.2,1021.4
2000021906,3.2,0,0.5,290,37.7,1019.2
2000021912,8.8,0,1.6,153.2,45.2,1014.8
2000021918,6.7,0,0.7,32.1,63.2,1012.2
2000022000,4.4,0,1.4,340,39.3,1011
2000022006,4.3,0,2.7,0.9,32.3,1011.7
2000022012,9.5,0,2.6,350,15.3,1010.4
2000022018,5.1,0,3.1,6.6,21.5,1011.8
2000022100,0.5,0,6.4,340,30.8,1014.5
2000022106,-0.2,0,2.8,43.8,35.2,1018.7
2000022112,6.3,0,3.8,333.2,13.2,1018.1
2000022118,3.2,0,2,353.1,17.3,1018.8
2000022200,-0.3,0,1.6,353.4,32.7,1021
2000022206,0.2,0,2.1,14.7,36.7,1022.3
2000022212,6.2,0,1.7,10.3,15.5,1021.9
2000022218,2.8,0,1.5,355.1,19.8,1022.1
2000022300,-0.8,0,0.8,313.3,34.5,1022.9
2000022306,2.8,0,1.4,4.6,25.5,1022.7
2000022312,9.6,0,2.2,196.3,23.7,1020.4
2000022318,6.1,0,1.1,325,32.8,1019.2
2000022400,2.5,0,2.2,13.4,39.5,1020.8
2000022406,-0.2,0,4.9,343.3,22.3,1024.4
2000022412,4.5,0,3.7,16.5,10.3,1024.4
2000022418,0.8,0,2.1,353.4,16.5,1024.4
2000022500,-2.4,0,1.7,13.5,35,1026
2000022506,-1.9,0,1.2,352.3,34.7,1026.1
2000022512,5.5,0,2,129.8,16.3,1022.9
2000022518,2.7,0,1.3,304.7,33.3,1020.9
2000022600,0.6,0,0.3,340.3,36.5,1018.8
2000022606,1.7,0,1.9,333.7,30,1017.5
2000022612,7.3,0,3.5,333.4,22.2,1015.2
2000022618,4.4,0,2.5,353.6,36.2,1016.5
2000022700,1.7,0,2.2,343.3,40.8,1018.9
2000022706,2,0,2.4,343.4,23.3,1022.9
2000022712,8.2,0,2.9,302.4,17.5,1022.7
2000022718,5.2,0,3.1,246.6,35.7,1021
2000022800,5,0,4.2,299.9,39.3,1019.5
2000022806,4.2,0,3.5,314.5,20.5,1021.4
2000022812,6.1,0,3.9,19.7,9.8,1023.2
2000022818,1.3,0,2.1,13.4,29.7,1026.2
2000022900,-2.8,0,0.5,56.7,30.7,1028.8
2000022906,-1,0,1.8,356.4,24.7,1029.6
2000022912,7.3,0,2.8,90.1,17.2,1027.3
2000022918,3.8,0,0.9,319.1,28.5,1026.9
2000030100,0,0,1.1,299.5,37.8,1027.9
2000030106,2.8,0,1.6,43.2,33.7,1028.9
2000030112,11.7,0,2.4,166.9,22.7,1026.2
2000030118,7.8,0,1.5,336.2,28,1024.9
2000030200,3.3,0,1,322.3,48.3,1025.5
2000030206,7.5,0,2.6,13.1,38.2,1026.5
2000030212,14.4,0,2.4,119.9,28,1024.7
2000030218,9.2,0,1,277.9,54.3,1025.1
2000030300,4.2,0,0.5,323.1,65.8,1025.2
2000030306,6,0,0.5,317.6,54.8,1025.4
2000030312,15.7,0,3.1,181.3,31,1021.7
2000030318,12.2,0,1.6,238.4,56,1019
2000030400,8.5,6.5,0.5,341.2,90.7,1017.3
2000030406,8.8,0,0.3,8.4,84.2,1015.7
2000030412,11.4,0,1.3,313.8,72.2,1013.3
2000030418,8.9,0,1.1,333.5,71.7,1013.1
2000030500,7.3,0,3,23.2,54,1014.8
2000030506,7.1,0,1.3,350,59,1016.1
2000030512,11.8,0,4.3,96.6,40.2,1014.2
2000030518,8.1,0,0.8,337.8,60.7,1014.3
2000030600,3.6,0,0.8,316.3,79.5,1014.2
2000030606,6.1,0,0.7,310.6,61.7,1014.4
2000030612,14.6,0,3.2,210.4,18.2,1012.3
2000030618,11,0,3.8,291.7,32,1011.6
2000030700,3.2,0,3.2,0,26.3,1015
2000030706,1,0,4.1,340,19.8,1019.4
2000030712,7.2,0,4.3,326.6,11.3,1017.2
2000030718,4.4,0,2.6,350,13.8,1016.3
2000030800,-0.2,0,2.8,6.8,21.5,1018.2
2000030806,0,0,2.2,9.4,27.3,1021.1
2000030812,7.5,0,4.6,288.2,15.2,1018.5
2000030818,4.3,0,1.8,343.3,28.2,1017.3
2000030900,0.3,0,1.4,35.5,30.7,1022.2
2000030906,0.9,0,2.1,333.2,25,1026.4
2000030912,7.8,0,4.9,340,14.3,1024.3
2000030918,5.8,0,2.4,343.4,26.2,1024.4
2000031000,2.4,0,2.1,51.5,41.8,1027.2
2000031006,3.7,0,2.2,3.9,34.5,1028.8
2000031012,10.2,0,3.1,194.7,23.5,1025.7
2000031018,7.6,0,2,242.1,37,1023.2
2000031100,6.3,0,1.5,325,43.2,1021.9
2000031106,7.5,0,0.6,301.3,41.5,1020
2000031112,12,0,1.6,159,25.7,1015.6
2000031118,9.7,0,1,273.6,37.8,1013.1
2000031200,7.9,0,2.8,0.9,53.7,1012
2000031206,7.4,0,2.2,13.4,55,1013.7
2000031212,12,0,2.6,115.7,32.5,1013.2
2000031218,8.2,0,1.6,266.3,52.5,1014.4
2000031300,6.5,0,1.6,343.4,37.7,1016.5
2000031306,7.9,0,3.3,351.7,20,1020
2000031312,13.8,0,3.1,53.7,18.8,1019.2
2000031318,9.9,0,1.3,310.8,28.8,1020
2000031400,7.1,0,1.8,330.8,27.7,1021.2
2000031406,8.3,0,1.8,15.1,24.7,1023.2
2000031412,14.6,0,3.3,330,14,1021.5
2000031418,9.4,0,0.9,27.6,43.8,1021.5
2000031500,3.4,0,0.8,301.6,61.3,1021.9
2000031506,5.6,0,0.7,314.9,50.2,1021.3
2000031512,14.7,0,3.7,186.6,35.7,1015.9
2000031518,9.3,2,2,56,68.5,1011.2
2000031600,5.8,14.5,2.6,6.6,89,1005.2
2000031606,6.6,2,2.9,0.9,74.5,1003.3
2000031612,10.3,0,5.4,340,42.7,1005.2
2000031618,6.8,0,3.5,353.4,48.8,1010.2
2000031700,4.2,0,2,3.4,57,1014.3
2000031706,5.8,0,1,181.2,52,1018.2
2000031712,13.4,0,2.9,158.3,27,1017.8
2000031718,9.1,0,1.1,290.1,51.3,1018.9
2000031800,5.8,0,0.2,341.1,64.2,1020.2
2000031806,7.9,0,0.5,327.8,56,1020.8
2000031812,16.5,0,4.8,240,20.3,1017.5
2000031818,12,0,2.1,252.4,33.3,1016
2000031900,10.2,0,1.5,317.6,49,1014.5
2000031906,11.6,0,0.9,332.1,53.8,1011.4
2000031912,15.6,0,4.6,336.1,29,1009.3
2000031918,8,0,3.2,45.1,62.3,1015.4
2000032000,4.8,0,1.8,9.3,64,1020.2
2000032006,7,0,2,38.4,51.8,1022.8
2000032012,11,0,3.5,155,41.7,1021.5
2000032018,7.9,0,2.3,242.6,59,1020.8
2000032100,5.7,0,1,310.1,72.8,1020.2
2000032106,7.8,0,0.7,271.5,66,1020.1
2000032112,13.3,0,2.2,173,47.3,1016.7
2000032118,10.7,0,1.4,29.1,55.2,1017.4
2000032200,7.4,0,1.8,342.8,63.3,1022.3
2000032206,8.9,0,3.1,76.6,55,1026.1
2000032212,9.4,0,3.9,93.3,50.2,1026.1
2000032218,6.4,0,1.4,47.3,61.7,1025.1
2000032300,3.4,0,0.8,325,75.3,1021.5
2000032306,5.4,0,0.7,307.7,72.5,1016.8
2000032312,8.9,3,0.7,319.8,83.3,1012
2000032318,9.2,0,1.9,299.5,70.2,1009
2000032400,7,0,2.5,323.3,28.8,1011.1
2000032406,6.8,0,4.8,315.1,28.7,1011.8
2000032412,11.9,0,6.5,305,12.3,1011
2000032418,6.8,0,3.6,325.3,18.8,1013.6
2000032500,3.7,0,3,344.8,26.5,1018.4
2000032506,6.1,0,3.5,330,21.2,1019.5
2000032512,13,0,5.1,291.6,14,1016.8
2000032518,11.2,0,6.1,310.1,19,1014.8
2000032600,7.8,0,3.7,331.7,21.8,1016.9
2000032606,8.2,0,0.8,329.6,27.3,1018.4
2000032612,16.6,0,3.7,313.8,13.7,1014.8
2000032618,13.3,0,1.6,353.9,22.5,1013.8
2000032700,6.5,0,0.3,338.1,46.8,1015.3
2000032706,10.4,0,1.1,288.2,38.3,1015.3
2000032712,18.7,0,6.9,243.4,24.2,1012.2
2000032718,14.9,0,4.3,240,57.2,1011.5
2000032800,13.9,0,4.2,235.3,66.7,1008
2000032806,13.7,1.5,2.4,235.3,69.7,1003.3
2000032812,12.8,9,3.4,269.2,68.7,998.4
2000032818,8.1,20,1.3,325.7,82.3,1000.9
2000032900,6.8,0,1.6,310.9,69.2,1003.8
2000032906,7.6,0,3,353.4,62.2,1006.8
2000032912,12.6,0,3.1,346.6,42,1009.2
2000032918,10,0,1.4,222.4,57.3,1010.7
2000033000,7.1,0,2.7,336.7,48,1012.1
2000033006,9.1,0,2.1,9.7,36.3,1013.9
2000033012,16.8,0,2.8,171.8,22,1011.3
2000033018,12.9,0,1.7,289,37.5,1009.9
2000033100,8.3,0,0.6,13.6,59.7,1010.6
2000033106,9.5,0,0.9,300.3,56.3,1009.8
2000033112,17.7,0,2.4,266.7,34.8,1007.3
2000033118,14.6,0,2.4,50.5,38.3,1009
2000040100,8.7,0,1.4,3.3,43.7,1016.2
2000040106,9.9,0,0.9,255.1,39.3,1020.2
2000040112,15.8,0,4,173.2,21.5,1019.1
2000040118,12.7,0,2.1,228.5,31.3,1019.7
2000040200,8.7,0,0.6,317.2,48,1020.8
2000040206,11.4,0,1.9,45,38,1021.7
2000040212,14.9,0,4.8,93.4,49.7,1021
2000040218,12,0,1.5,40.4,64.5,1021
2000040300,9.8,0,0.3,10,72.3,1020.8
2000040306,12.1,0,0.6,30.2,62.5,1020.6
2000040312,17,0,3.7,119.6,37.3,1018.5
2000040318,12.1,0,1.5,45,68.5,1019.6
2000040400,8.9,0,0.8,340,79.3,1020.2
2000040406,11,0,0.4,18.4,72.5,1018.8
2000040412,14.8,0,1,110.6,38.8,1016
2000040418,12.9,0,0.7,325,58.8,1014.3
2000040500,11.2,0.1,0.9,336.3,74.7,1012
2000040506,13.4,0,0.9,234.1,59.3,1010.5
2000040512,18.2,0,3.8,0,30.2,1006.7
2000040518,11.9,0,3.4,6.6,17,1010.8
2000040600,6.6,0,1.6,0,31.5,1017.6
2000040606,8.5,0,1,302.8,34,1020.3
2000040612,14.4,0,4.7,183.3,30.8,1018.9
2000040618,11,0,2.1,218.6,33.3,1017.6
2000040700,8.3,0,1.2,283.1,29.8,1017.3
2000040706,12,0,1.9,274.4,22.2,1017
2000040712,20.5,0,5.6,260.2,18.2,1013.2
2000040718,15.4,0,4.6,321.6,18.5,1014.2
2000040800,8.4,0,3,4.1,13,1019.8
2000040806,10,0,2,31.8,16.2,1023.4
2000040812,14.1,0,3.9,130.7,25.7,1022.8
2000040818,10.7,0,1.6,70,49,1022.6
2000040900,5.9,0,0.9,333.1,68,1022.2
2000040906,9.5,0,1.2,255.9,61.3,1020.8
2000040912,17.1,0,3.8,202.4,36.3,1016.5
2000040918,15.7,0.3,2.1,231.8,60.8,1014.4
2000041000,13.9,1.2,2.5,233.1,88.3,1010.5
2000041006,16.5,0.4,3,280.2,75.8,1004.8
2000041012,14,0,5.5,346.5,26.2,1005.3
2000041018,7.8,0,3.7,330,21,1011.6
2000041100,4.2,0,1.6,15,29.2,1015.2
2000041106,7,0,2.8,288.3,27.8,1015.4
2000041112,17,0,5.1,266.7,17.7,1010.1
2000041118,14.5,0,2.3,312.9,31.8,1007.8
2000041200,12.2,0,3.9,299.9,22.3,1009.2
2000041206,14.6,0,1.9,301.3,19.5,1007.8
2000041212,21.2,0,4.1,270,13.3,1004.2
2000041218,15.9,0,3,276.3,40.8,1004.5
2000041300,11.1,0,0.7,331.9,63.2,1006.8
2000041306,13.3,0,0.4,327.6,53.3,1008.3
2000041312,23.1,0,3.5,170,32,1006.2
2000041318,20.4,0,1.7,288.4,39.3,1005.7
2000041400,16.6,0,1.4,37.6,52.5,1007.5
2000041406,15.2,0,3.5,65.6,42,1011.5
2000041412,15.5,0,4,104.7,36.2,1012.1
2000041418,12.9,0,1.2,62.5,54.8,1011.3
2000041500,11.5,0.2,0.7,7.3,69,1011
2000041506,11.6,0,1.4,339.6,70.7,1009.6
2000041512,12.2,0.3,2.7,54.2,74.3,1008.7
2000041518,9.7,0,2,10.2,75.2,1010.5
2000041600,8.4,0,0.9,36.1,77.3,1012
2000041606,10.9,0,1.3,17.8,62.8,1013.4
2000041612,14.2,0,3.7,172.6,51.8,1012.2
2000041618,12,0,1.4,278.5,65.3,1012.7
2000041700,8.8,0,0.8,323.1,67.2,1013.3
2000041706,12,0,1.2,275.4,50.5,1014.1
2000041712,22.3,0,4.8,283.4,21.3,1012.5
2000041718,18,0,2.2,0,37.5,1014.3
2000041800,11.3,0,0.3,350,68.8,1017.2
2000041806,15.7,0,1.8,173.4,36.8,1018.1
2000041812,20.7,0,5.6,256.6,29.7,1015.4
2000041818,17.6,0,2.7,236.6,55.8,1014.7
2000041900,15.7,0.1,1.1,329.3,73.8,1013.8
2000041906,15,20.9,2.8,182.6,92,1010
2000041912,13.6,29.5,1.9,51.1,90.8,1006.1
2000041918,12.6,0,2.3,6.6,81.8,1008
2000042000,12.4,0,2.4,10,78.7,1011.3
2000042006,12.6,0,2.6,26.6,76.2,1013.9
2000042012,14.6,0,2.7,41.5,67.5,1014.1
2000042018,12.8,0,2,63.4,76.3,1012.5
2000042100,11.9,0,0.8,25,81.7,1010.5
2000042106,12.5,0.5,0.8,327.5,82,1008.7
2000042112,17.8,0,2.6,257.4,60.2,1005.9
2000042118,15.7,0,2,283.4,67.8,1005.8
2000042200,13.4,0,1.7,278.7,75.5,1005.8
2000042206,15,0,0.8,174.1,62.2,1006.6
2000042212,20.7,0,5.6,215.8,30,1002.2
2000042218,15.7,0,4.9,310.7,40.8,1000.6
2000042300,11.3,0,4.6,294.9,22.2,1005.3
2000042306,13.9,0,6.3,286.7,25.5,1005.2
2000042312,19.6,0,4.9,293.2,18.5,1002.8
2000042318,15.2,0,2.3,350.2,23.3,1004.3
2000042400,10.8,0,2,350,26.2,1008.4
2000042406,13,0,1.4,278.7,29.3,1010.7
2000042412,20.6,0,5,340,13.2,1009.2
2000042418,17,0,2.2,325.3,22.5,1009.5
2000042500,14.3,0,1.4,327.4,29.8,1011.3
2000042506,15.8,0,0.7,295,30.7,1011.9
2000042512,20.5,0,3.9,182.4,30.7,1009
2000042518,17.4,0,3.5,253.3,32,1007.4
2000042600,13,2,1.3,240,86,1005.7
2000042606,13.2,1,1.2,246.6,90.5,1001.8
2000042612,16.5,0,1.7,253.4,77.3,999.5
2000042618,15.8,0,2.5,8.7,67.3,999.1
2000042700,10.7,0,1.9,18.2,68.7,1002.1
2000042706,11.2,0,0.6,10,71.8,1004.1
2000042712,12.2,1.2,2.7,80,74.5,1005.2
2000042718,9.5,3.3,1.6,54.4,85.5,1008.8
2000042800,8.5,0,0.8,355.9,89.2,1012.2
2000042806,11.4,0,1.4,296.6,74.2,1013.2
2000042812,16.1,0,3.2,97.2,48.7,1013.2
2000042818,13.1,0,1,279,62.5,1015
2000042900,8.8,0,0.7,328.3,84.8,1016.8
2000042906,14.2,0,0.9,307.5,59,1017.7
2000042912,21.5,0,3.6,156.6,29.5,1016.1
2000042918,16.9,0,1.3,262.6,45,1014.7
2000043000,12.9,0,0.5,0.1,63.8,1013.5
2000043006,12.8,1.5,1.3,320.7,70.7,1012.9
2000043012,15.9,0,2.5,210.2,66.3,1010.9
2000043018,13.3,0,1.1,305,80.5,1008.5
2000050100,11.3,0,0.9,334.9,86.7,1009.6
2000050106,15.2,0,1.2,202.1,69.3,1009.6
2000050112,21.9,0,4.1,176.6,40.8,1007
2000050118,18.6,0,2.6,196.9,47.5,1004.3
2000050200,13.1,0,1,28.9,66.7,1007.2
2000050206,13.5,0,1.6,201.2,71.5,1010.2
2000050212,15.4,0,3.5,128.2,62.5,1011.9
2000050218,13.1,0,1.4,44.4,71.2,1013.7
2000050300,10.7,0,1.2,313.3,84,1013.9
2000050306,15,0,1.3,243.9,65,1013.7
2000050312,21.8,0,3.6,162.7,38.8,1012.3
2000050318,17.5,0,0.9,0,56.2,1012.4
2000050400,14,0,0.2,357,69.8,1013.8
2000050406,17.8,0,1.6,283,53.3,1014
2000050412,22.1,0,2.8,126,43.2,1013
2000050418,18.1,0,0.8,48.1,55.5,1012.8
2000050500,15.8,0,0.3,350.3,62.5,1014.3
2000050506,18.9,0,1,267.6,53.8,1015.2
2000050512,25.4,0,2.9,145,34.7,1013.2
2000050518,20.6,0,2.1,157.5,45.7,1013
2000050600,17.4,0,1.3,25,52.3,1013
2000050606,17.6,0,1.4,280.7,50.8,1014.2
2000050612,19.9,0.1,2.8,215.7,55.8,1012.8
2000050618,14.1,0,3,83.4,78.7,1013.5
2000050700,11.9,0,0.8,12.6,84.2,1016
2000050706,15.5,0,1.2,302.6,57.8,1016
2000050712,21.4,0,3.8,160,33.2,1014.5
2000050718,18.4,0,1.8,298.6,42.7,1013.7
2000050800,12.9,0,0.6,264.9,62.2,1014.8
2000050806,17.3,0,1.2,291.3,41.8,1016.3
2000050812,26.3,0,2.3,121.9,22,1013.9
2000050818,22.4,0,1.1,356,32.3,1013
2000050900,15.5,0,0.9,335.5,47.2,1013.9
2000050906,18.1,0,1.5,232.9,48.2,1015.2
2000050912,20.1,0,2.6,128,53,1013.8
2000050918,14,0,1.7,55,74.8,1014
2000051000,12.8,0,0.9,4.4,80,1013.8
2000051006,13.9,0,1.6,109.8,78.5,1011.5
2000051012,15.6,0,2.5,153.4,77.8,1009.2
2000051018,15.6,3.7,1.9,218.2,89.7,1006.9
2000051100,12.8,0,0.4,339.1,90.8,1006.2
2000051106,14.7,0,1.5,285,68.7,1006.7
2000051112,18.3,0,2.2,185.7,49.7,1005.5
2000051118,15.9,0,1.3,308.2,57.7,1005.6
2000051200,11.8,0,0.9,295.6,78.2,1006.6
2000051206,14.9,0,0.9,21.1,61.8,1007.1
2000051212,18.8,0,4.1,149.8,49,1007.2
2000051218,15.4,0,2.3,130.1,73.5,1008
2000051300,13.4,0,0.5,2.8,84.3,1008.7
2000051306,15,0,0.8,83.7,79.7,1009.6
2000051312,14.7,8,1.3,171.8,82.5,1010.2
2000051318,13.1,0,0.6,20.3,79.2,1010.2
2000051400,11,0,0.6,322.3,87.5,1010.9
2000051406,14.1,0,0.8,22.6,77.7,1012.6
2000051412,18.3,0,3.1,100,55.8,1012.7
2000051418,15,0,1.1,33.2,74.8,1012.3
2000051500,13.2,0,0.6,328.3,86.2,1012.7
2000051506,16.2,0,1,7,71.7,1011.8
2000051512,19.3,0,3.4,163.3,60,1011
2000051518,16.6,0,1.6,151.1,73.2,1011.7
2000051600,14.4,0,0.9,307.7,86.2,1011.9
2000051606,15.9,0,0.8,313.3,81.5,1011.4
2000051612,16.9,0.1,2.2,153.4,81,1010.2
2000051618,15.6,0.1,1.2,87.2,81.7,1009.8
2000051700,14.4,5,0.7,359.5,88.3,1009.5
2000051706,15.6,1.5,1.2,29.8,85.2,1010.1
2000051712,17.8,0,3.5,70,69.8,1009.7
2000051718,14.6,0,1,45.5,80,1010.9
2000051800,10.9,0,0.6,339.1,91.3,1011.5
2000051806,14.8,0,0.6,183.1,73.5,1012.5
