time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
2000051812,18.8,0,2.4,160,62.7,1010.8
2000051818,15.7,0,1.1,173.1,74.2,1010.7
2000051900,13.5,0,0.7,350.5,88.7,1009.8
2000051906,16.1,0,1.6,152.6,80.8,1008.4
2000051912,22.6,0,3.6,187.5,51,1006.8
2000051918,19.2,0,2.2,248,62.3,1006.6
2000052000,16,0,0.7,307,71.3,1006.7
2000052006,19.3,0,0.9,354.3,66.5,1005.9
2000052012,20.8,0.5,3,97.8,62,1005.2
2000052018,15.8,0,1.3,66.6,81.7,1007.5
2000052100,12.7,0,0.6,334,89.5,1010.6
2000052106,16.2,0,1.2,238.2,75.5,1012.3
2000052112,22.2,0,3.7,153.2,52,1012.2
2000052118,18.3,0,1.7,90,68.7,1011.6
2000052200,15.7,0,0.3,14.3,78.8,1012.6
2000052206,21.3,0,2.3,190,49.8,1012.3
2000052212,28.6,0,4.2,256.6,30.3,1010.1
2000052218,22.7,0,1,98.3,59.5,1010.6
2000052300,19.3,0,0.6,345.1,73.2,1011
2000052306,22.1,0,0.5,72.9,61.3,1012.5
2000052312,27.9,0,2.3,145,36.3,1011.3
2000052318,23.8,0,0.5,70.8,58,1009.3
2000052400,19.2,0,0.5,359.4,72.7,1010.2
2000052406,24.2,0,2,19.3,43.2,1012.4
2000052412,28.5,0,3.2,148.5,27,1011.4
2000052418,23.1,0,0.9,92.4,53,1011.4
2000052500,17.9,0,0.7,335.5,73,1012.4
2000052506,23.6,0,0.6,248.9,50.2,1012.8
2000052512,29.1,0,3.1,153.4,30.2,1011.1
2000052518,23.6,0,1.8,108.5,56.8,1010.6
2000052600,19.8,0,0.7,343.5,84.7,1011
2000052606,21.8,0,0.7,271.1,65.2,1010.3
2000052612,24.9,0,2.9,244.2,46.2,1009.8
2000052618,19.1,6.5,2.8,209.2,80.8,1009.4
2000052700,17.7,14,2,170,95,1005
2000052706,18.8,1,1.6,225.7,94.8,1001.4
2000052712,24.9,0,4.1,243.4,67.7,997.8
2000052718,21.2,0,2.8,243.4,73.2,996.2
2000052800,19.8,0,1.1,315.1,75.5,998.3
2000052806,22.1,0,3.8,273.4,58,1001.3
2000052812,25.5,0,5,313.4,37.7,1001.5
2000052818,21.9,0,2.5,350.2,41.5,1005.2
2000052900,17,0,0.7,316.3,63.3,1009.5
2000052906,21.6,0,1.4,274.5,48.3,1012
2000052912,28.4,0,2.7,195,25.2,1010.3
2000052918,23.5,0,1.4,291.2,40,1009.9
2000053000,17.8,0,0.3,338.1,58.2,1009.8
2000053006,19,0,0.3,323,57.3,1009.6
2000053012,24,0,2.7,242.1,37.2,1007.3
2000053018,20,0.2,2.8,260,53.2,1006.6
2000053100,15.1,5,1,323.5,86.8,1005.1
2000053106,16.1,3.5,0.5,332.7,86.8,1003.2
2000053112,21,0,1.2,145.9,67.2,1002.4
2000053118,19.5,0,0.8,23.6,81.2,1003.3
2000060100,17.1,0,0.4,340,91,1006.6
2000060106,19.6,0,1.5,119.4,70,1010.3
2000060112,21.6,0,2.5,103.9,55.3,1012.4
2000060118,17.6,0,1.4,45.9,77.3,1013.8
2000060200,16.2,0,0.9,331.3,85.8,1015.1
2000060206,17.9,0,0.6,212.4,79,1015.2
2000060212,21.7,0,1.9,141.8,64.5,1013.3
2000060218,18.8,0,1.7,122.3,80.2,1012.8
2000060300,17.7,0,0.9,47.3,88.2,1012.2
2000060306,18.4,0,1.6,68.6,82.7,1011.1
2000060312,20.6,0,3,76.6,69.2,1009.6
2000060318,18.3,0,1.9,51.1,77.5,1009.9
2000060400,16.9,0,0.9,11.5,83.2,1009.8
2000060406,18.5,0,2.4,87,75.3,1009.3
2000060412,25.8,0,2,110.9,28.7,1009.3
2000060418,21.4,0,1.5,291.4,37.5,1008.9
2000060500,15.8,0,0.4,323.1,60.5,1009.3
2000060506,20.1,0,1.2,249.6,50.7,1009
2000060512,25.3,0,3.2,160,31.5,1008.3
2000060518,20.5,0,1.4,95,54,1007.7
2000060600,16.6,0,0.7,317.6,73.2,1007.7
2000060606,23.3,0,1.3,318.1,41.8,1007
2000060612,29.9,0,2.3,92.3,26.2,1005
2000060618,25.9,0,1.3,346.3,37.3,1004.7
2000060700,21,0,1.7,308.2,44.2,1005.7
2000060706,24.4,0,1,23.1,34,1006.4
2000060712,29.5,0,3.1,110.2,32,1004.2
2000060718,25.6,0,2,307.6,40.3,1003.5
2000060800,21.7,0,1.3,319.1,47.7,1004.2
2000060806,22.6,0,1.9,254.8,47.2,1004
2000060812,24.9,0,4.2,221.5,55.7,1001.8
2000060818,18.7,1,1.8,300.8,77.3,1000.7
2000060900,17.3,0,1.7,23.2,79.2,1001.5
2000060906,17.9,0,1.7,38.6,68.7,1005.6
2000060912,19.3,0,3.7,90,61.3,1007.9
2000060918,16.7,0,1.8,47.4,73.3,1010.9
2000061000,15.3,1.5,0.5,353.4,85.3,1012.8
2000061006,17.1,0,0.8,74.2,77.3,1012.7
2000061012,18.1,0,2.1,104.7,73.8,1011.4
2000061018,17.5,0,0.9,45,79,1011.2
2000061100,16.8,0,0.5,28.1,84.2,1010.8
2000061106,18.2,0,1.2,44.7,75.8,1010.7
2000061112,20.3,0,3.8,76.8,66.5,1010.6
2000061118,18.1,0,2.3,73.4,75.7,1010.7
2000061200,16.3,0,1.1,38.4,83.8,1010.2
2000061206,17.8,0,2.5,73.4,74,1010.2
2000061212,20.9,0,3.7,93.3,53.8,1008.5
2000061218,17,0,1.8,59.6,76,1008
2000061300,13.4,0,0.8,325,88.3,1007.5
2000061306,18.2,0,1,240,63,1006.6
2000061312,24.1,0,4.2,138.4,40.8,1003.7
2000061318,20.3,0,1,50.2,68.5,1002.9
2000061400,19.5,0,0.6,326.9,71.7,1003.1
2000061406,23.4,0,1.3,341.6,51.5,1005.1
2000061412,25.6,0,3.5,201.6,45.7,1005.2
2000061418,22.7,0,1.3,80,56.5,1005.1
2000061500,19.8,0,0.2,15.2,60.2,1006.8
2000061506,24.1,0,0.6,330.6,50.7,1008.4
2000061512,28.4,0,2.9,75.3,43.3,1007.9
2000061518,23.1,0,0.9,58.2,65.7,1009
2000061600,22.1,0,0.4,354,70.7,1010.8
2000061606,25.8,0,1.7,356.6,53.7,1012.3
2000061612,26.7,0,2.9,159.1,53.3,1012.3
2000061618,22.9,0,1.2,101.2,67.7,1012
2000061700,20.6,0.5,0.9,52,79.2,1012.2
2000061706,20.2,0,1.8,62.1,76.5,1012.8
2000061712,25.4,0,2.9,113.4,53.3,1011.2
2000061718,21,0,0.8,47.6,71,1010.8
2000061800,17.8,0,1.2,43.5,87.2,1011.7
2000061806,20.7,0,1.3,65.7,74,1011.8
2000061812,26.1,0,2.1,140.3,52.2,1010.2
2000061818,21,0,1.7,182.8,74.5,1009.8
2000061900,18.1,0,0.4,357,89.5,1010.2
2000061906,23.2,0,0.8,276.9,69,1009.7
2000061912,28.3,0,2.9,121.6,49.5,1008
2000061918,24.4,0,1.1,49.5,66,1008.2
2000062000,22.4,0,0.6,345.3,76.2,1008.6
2000062006,27,0,1.7,260,57.2,1008.7
2000062012,30.6,0,2.5,156.7,46.5,1007.3
2000062018,24.2,0,1.4,84.7,66,1006.8
2000062100,22.6,0.5,1,271.9,74.7,1007.2
2000062106,22.6,0,1.5,76.2,71.5,1008
2000062112,25.6,0,3.5,103.4,58.7,1007.5
2000062118,21.5,0,1.2,58.9,78.5,1008.7
2000062200,20.4,1.2,0.6,355.4,84.8,1009.1
2000062206,19.9,16.6,1.6,139.1,93.8,1007.8
2000062212,20.4,0.8,0.7,43.2,90.8,1006.2
2000062218,20.3,0.4,0.4,31.7,92.3,1004.3
2000062300,20.3,0,0.5,356.4,94.2,1003.5
2000062306,23.2,0,0.8,105,81.5,1004.7
2000062312,24.5,0.1,2.2,167.2,74.2,1004.5
2000062318,21.1,0,2.3,73.3,82.7,1004.9
2000062400,20.1,0,1,72.5,85.8,1006.3
2000062406,19.6,0.4,1.1,70.5,89.5,1006.9
2000062412,20.9,1,1.6,69.6,85.5,1006.6
2000062418,20.1,0,1.2,52.9,84.7,1006.6
2000062500,19.6,0,0.4,15.5,87.2,1007.2
2000062506,20.5,0,0.6,48.7,80.7,1008.7
2000062512,23.9,0,1.5,149.4,66.3,1008.5
2000062518,21.3,0,1.9,174.3,79.8,1008.3
2000062600,20.1,1.8,0.2,350.3,87.8,1008.6
2000062606,21,1.8,0.6,103.1,91.3,1009.1
2000062612,22.3,3,1.9,173.5,91.5,1007.6
2000062618,22.8,5,1.5,231.8,92.3,1005.2
2000062700,23.4,6.2,1.6,239.8,92.3,1003.4
2000062706,24.1,7.5,2.5,235.3,85.8,1001.7
2000062712,21.6,24.8,2.2,40.1,91,1000.5
2000062718,20.8,0.5,0.6,350.2,88.5,1003.2
2000062800,19.7,3.8,0.5,13.6,92,1005.2
2000062806,20.5,0,1.8,66.6,83.3,1006.1
2000062812,22.9,0,3,90,72.2,1005.7
2000062818,20.6,0,1,56.4,82,1005.3
2000062900,19.2,0,0.6,8.2,87,1006
2000062906,20.5,0,1.1,158.7,80.2,1005.6
2000062912,24,0,3.9,143.3,67,1004.7
2000062918,22.7,0,2.1,215,73.5,1003.7
2000063000,23.2,0,1.5,250,82.5,1003.4
2000063006,27,0,3.3,246.6,75.3,1004
2000063012,28.8,0,3.7,250,66.2,1005.2
2000063018,26.1,0,2.5,215,78.7,1006.6
2000070100,23.8,2.4,0.8,29.7,91.2,1008.8
2000070106,24.7,3.9,1.3,207.6,87,1010.2
2000070112,27.7,0,2.3,274.3,68.2,1009.9
2000070118,25.4,0,1.2,266.5,76.2,1010.9
2000070200,23.6,0,0.6,350,84.7,1012
2000070206,26.2,0,0.7,315,73.3,1012.9
2000070212,30.8,0,3,133.8,55.2,1011.9
2000070218,28.5,0,1.3,325,68.5,1011.2
2000070300,25.1,0,0.8,319.8,80.3,1012
2000070306,28.2,0,0.6,332.2,64.2,1012.2
2000070312,31.4,0,3,161.4,49.7,1011.4
2000070318,26.6,0,1.1,59.3,70.7,1011
2000070400,24.4,0,0.5,350.3,84.5,1011.3
2000070406,27.2,0,0.6,32.4,72.7,1012.4
2000070412,29.7,0,3.2,100.2,57.8,1011.9
2000070418,24.4,0,1.7,66.6,74.2,1013.2
2000070500,21.8,0,0.6,14.7,83.7,1014.1
2000070506,23.7,0,1.8,26.6,74.3,1014.5
2000070512,26.2,0,3.7,93.3,62.2,1013
2000070518,23,0,1.5,69.1,78.8,1011.1
2000070600,21.9,0,1.2,339.7,84.2,1010.8
2000070606,23.8,0,1.4,270,77.5,1009.8
2000070612,27.4,0,3.3,146.6,57.7,1007
2000070618,24.6,0,2.1,141.8,72.8,1005.7
2000070700,22.3,0,1.2,96.5,87.8,1005.8
2000070706,24.4,0,1.9,48.7,72.3,1006.5
2000070712,26.1,0,4.2,80,61.7,1004.5
2000070718,22.7,0,1.7,31.8,72.3,1004.1
2000070800,21.6,0,1.5,10.2,74.2,1004.6
2000070806,23.2,0,1.6,42.3,65.5,1004.7
2000070812,23.7,0,2.7,86.7,68.8,1005.6
2000070818,21.3,0,1.6,56.1,74.8,1006.8
2000070900,19,0,0.4,6.5,84.2,1008.4
2000070906,22.6,0,0.9,150,69.5,1009.8
2000070912,27.1,0,3,166.8,54.7,1009.8
2000070918,22.9,0,1.2,138.7,70.3,1011.5
2000071000,19.7,0,0.8,325,86.7,1012.3
2000071006,23.1,0,0.9,220.4,74.7,1013.5
2000071012,28.1,0,2.9,191.5,65,1012.7
2000071018,25.1,0,1.8,155.6,84.3,1011.6
2000071100,24.4,19.3,2.8,180,92.2,1010.4
2000071106,26.5,28,2.9,231.8,84.5,1008.4
2000071112,29.8,0,7.2,246.7,54,1006.4
2000071118,26.1,0,3.3,243.4,64.8,1005.6
2000071200,24,0,3,263.2,69.2,1005.7
2000071206,26,0,3.6,273.3,60.5,1004.8
2000071212,31.9,0,4.8,263.4,46.7,1002.7
2000071218,29.2,0,2.2,264.9,60.3,1002.5
2000071300,25.9,0,0.8,303.8,74.3,1003.8
2000071306,27.4,0,1.1,284.3,68.3,1004.6
2000071312,32.3,0,2.4,237.7,51,1003.7
2000071318,29.4,0,3,276.8,62.8,1004
2000071400,25.8,0,1.7,305,66.5,1005.3
2000071406,26.5,0,1.5,288.5,68.8,1006.3
2000071412,26.8,2,3.1,250,71.5,1006.8
2000071418,23.4,8.9,2.2,235.3,89.7,1006.3
2000071500,23,0,0.9,328.7,92,1006.2
2000071506,24.3,11.8,0.9,156.6,91.8,1007.3
2000071512,25.4,2.5,2.9,243.4,85.2,1009.9
2000071518,24.9,1.3,1.9,250,83,1009.7
2000071600,23.6,0,0.7,36.6,89,1011.3
2000071606,27.5,0,3.1,246.7,69.7,1011.4
2000071612,30.1,0.1,2.7,268,60,1010.9
2000071618,25.8,0,0.8,61.3,79.3,1010.8
2000071700,24.5,0,0.9,324.4,87,1010.7
2000071706,27.8,0,1.7,299.3,67.8,1010.4
2000071712,31.4,0,1.6,75.6,51.8,1009.4
2000071718,27.8,0,1.4,46.9,72,1008
2000071800,25.3,0,1.1,307.7,82.3,1008.2
2000071806,27.2,0,1.2,307.7,72.5,1008.6
2000071812,31.7,0,2.1,272.7,54.3,1007.7
2000071818,28.1,0,1.6,348.2,73,1006.4
2000071900,26.3,0,1.2,321.5,79.3,1006.8
2000071906,28.2,0,0.5,297.3,71.5,1007.9
2000071912,30,0,2.3,100.7,64.8,1006.8
2000071918,26.7,0,0.9,333.2,79.8,1008.4
2000072000,25.7,0,0.9,4.4,85.7,1009.1
2000072006,27.8,0,0.8,4.2,75,1009.8
2000072012,31.5,0,3.2,263.4,53.5,1009.1
2000072018,29.8,0,2,253,68.7,1008.3
2000072100,27.2,0,1.6,278.1,72.3,1008.4
2000072106,30,0,1.4,295,54.3,1007.7
2000072112,34.4,0,4.1,274.4,44,1005.1
2000072118,30.4,0,3,235.3,65,1003.4
2000072200,28.1,0,3.3,238.1,65,1002.6
2000072206,29.8,0,4.9,260,59.3,1001.4
2000072212,32.2,0,4.4,237.2,56.8,999.7
2000072218,28.7,0,2.8,220.1,68.5,999
2000072300,27.5,0,4,236.6,69.3,999.2
2000072306,25,1.1,2.7,336.6,77.7,998.8
2000072312,23.7,0.2,1.4,75.1,85,999
2000072318,24.6,22.8,2.8,252.1,87.7,997.2
2000072400,19.7,28.7,1.9,308.3,89.2,999.3
2000072406,20.3,5.7,0.9,164.7,89,1001.3
2000072412,25.9,0,2.3,113.2,66.5,1000.1
2000072418,23.9,0,1.1,39.8,80,1000.5
2000072500,22.5,0,0.9,340,89,1001.2
2000072506,26.1,0,1.4,305,71.2,1002.2
2000072512,29.1,0,2.3,132.6,57.2,1001.8
2000072518,25.7,0,1.5,76.3,69.5,1002
2000072600,22.7,0,0.4,10.2,78.2,1003.3
2000072606,24.2,0,1.1,46.1,73.5,1004.4
2000072612,26.6,0,3.8,96.6,65.2,1003.8
2000072618,22.8,0,1.7,56.1,80.7,1004.3
2000072700,20.5,0,0.6,329.8,87.7,1004.8
2000072706,23.5,0,1.3,115,76.2,1004.8
2000072712,28.6,0,2.3,94.4,53.7,1004.7
2000072718,24.4,0,1.4,51,73.8,1005.2
2000072800,22.6,0,0.6,338,81.3,1005.3
2000072806,25,0,0.6,46.1,79.3,1005.5
2000072812,29.1,0,2,165.1,64,1005
2000072818,26.2,0,1.3,33.1,73,1003.8
2000072900,25.9,0,0.3,335.9,78.7,1003.5
2000072906,26.8,0,1.4,263.3,77.7,1002.2
2000072912,29.5,0,3.3,176.6,66.8,1001
2000072918,28.2,0,2.3,156.6,71,999.4
2000073000,27.2,0,1.9,166.4,77,998.2
2000073006,27.3,0,1.7,150,78.3,996.6
2000073012,27.1,2.1,2.5,106.5,80,996.3
2000073018,22.4,5.8,1.3,5.7,90.7,996.7
2000073100,22.9,5.8,2.8,66.6,90.5,994.9
2000073106,23.5,12.7,3,292.6,90.2,991.9
2000073112,25.5,0.3,1.3,61.1,83.2,998.3
2000073118,22.7,0,1.7,87.2,85.8,1002.7
2000080100,21.1,0,0.8,3,89.8,1005.5
2000080106,22.7,0,0.7,319.5,84.5,1007.7
2000080112,26.9,0,1.6,167.4,65.5,1007.7
2000080118,24.3,0,1.1,132.1,78.8,1008.3
2000080200,21.5,0,0.3,342.8,89.8,1009.5
2000080206,22.2,1.8,1.5,46.7,85.5,1010.2
2000080212,22.3,10.6,1.5,37.1,90,1009.9
2000080218,22.2,7.4,1,18.6,92.8,1009
2000080300,21.9,5.7,0.4,317.1,93.8,1009.8
2000080306,23,2,0.5,21.9,91,1011.2
2000080312,23.1,4.1,1.8,86.6,90.5,1012.3
2000080318,22.3,0.6,0.4,28.1,92.2,1013.5
2000080400,21.9,7.5,1.6,59.3,92.3,1013.4
2000080406,22.3,12.5,1.3,45.3,92,1014.1
2000080412,24.4,0.5,1,54.9,88.3,1014.2
2000080418,23.5,0,0.4,24.1,90.7,1014.4
2000080500,22.4,0,0.1,11.4,94.3,1015.1
2000080506,24.8,0,0.2,23.2,82.2,1015.6
2000080512,31.2,0,2.1,164.3,49.7,1013.8
2000080518,26.3,0,0.8,260,79.3,1014
2000080600,23.2,0,0.8,328.3,85,1014.2
2000080606,25.6,0,0.6,16.1,73.8,1014
2000080612,29,0,2.5,111.3,61.7,1013.2
2000080618,25.1,0,1.8,38.4,78.3,1013.2
2000080700,24,0,0.3,25,84.5,1013.1
2000080706,25.9,0,0.9,25.6,79,1013
2000080712,28.8,0,2.2,80.2,68,1011.9
2000080718,26.2,0,0.7,21.9,77,1012
2000080800,24.3,0,0.4,346.9,89.3,1012.2
2000080806,26.6,0,0.7,30.7,77.3,1012.7
2000080812,28.5,0,2.7,117.7,63.3,1012.2
2000080818,25.5,0,1.2,40.9,79.8,1012.7
2000080900,24,0,0.5,336.8,86.8,1012.8
2000080906,26.1,0,1.1,70.5,73.7,1013.5
2000080912,29.2,0,2.7,93.3,57.5,1012.4
2000080918,25.5,0,1.3,69.6,75.5,1011.7
2000081000,23.1,0,0.5,343.1,84.7,1012.2
2000081006,26.6,0,0.7,0,72.7,1011.3
2000081012,31.2,0,3.1,156.6,62,1009.5
2000081018,28.5,0,1.1,316.8,66.2,1009
2000081100,24.5,0,0.6,331.9,83.5,1009
2000081106,27.4,0,1,324,65.5,1009.2
2000081112,32.5,0,2.3,51.5,45.2,1007.7
2000081118,28.7,0,1.5,50.8,69,1007.5
2000081200,25.2,0,1,299.6,79,1007.3
2000081206,28.3,0,1.4,28.5,66.8,1007.2
2000081212,31.5,0,4.6,83.4,48.5,1005.7
2000081218,26.8,0,2,13.4,70,1006
2000081300,24.6,0,1.4,3.3,77.3,1007.1
2000081306,26.3,0,1.8,10.2,66.7,1008
2000081312,28.8,0,3.1,70,53.3,1007.2
2000081318,24.6,0,1.1,46.3,64.3,1007.5
2000081400,21.4,0,0.6,346.1,79.8,1008.3
2000081406,25,0,0.7,301.5,65.3,1007.7
2000081412,30.6,0,3.3,146.6,58.3,1005.3
2000081418,27.4,0,1.1,32.9,77.5,1004.8
2000081500,25.3,0,0.6,339.1,83.3,1006.1
2000081506,28.1,0,1.1,329.7,63.8,1006
2000081512,31.7,0,2.3,112.9,55,1004.7
2000081518,28.4,0,1.2,280.6,67.2,1003.8
2000081600,26.1,0,0.7,324,78.2,1004.7
2000081606,26.7,1.1,1,326.4,79.5,1005.1
2000081612,26.6,3,2.4,184.4,82.8,1005
2000081618,25.1,8.5,1.8,188.6,90,1005.1
2000081700,25,46.2,0.9,303.4,92.7,1004.8
2000081706,25.9,0.5,0.9,346.3,89.2,1004.9
2000081712,27.7,1,1.8,76.6,79.5,1004.6
2000081718,25.8,0,0.9,350,86.8,1005.2
2000081800,24.6,0,0.6,346.2,88.8,1005.9
2000081806,24.9,5.5,1,21.3,89.7,1006.7
2000081812,26.3,0.3,3.4,80.2,83,1006.8
2000081818,25.5,1.7,2.6,66.7,83.5,1007.1
2000081900,24.2,0,0.8,0,87.7,1006.8
2000081906,25.3,0,1.4,53.1,81.8,1005.8
2000081912,27.1,0,2.1,66.6,71.7,1004.6
2000081918,25.1,0,1.2,32.2,78.8,1004.8
2000082000,23.8,0,0.9,336.7,86.2,1004.7
2000082006,25.1,0,1,44.8,80.8,1003.2
2000082012,25.6,6.8,2.6,146.7,86.5,1000.1
2000082018,25.4,4.2,2.4,246.7,85.2,998
2000082100,24.2,0,3.2,263.5,78.8,999.9
2000082106,25.9,0,2.5,241.4,65,1003.5
2000082112,30.5,0,4.7,263.4,44.3,1004.9
2000082118,26.5,0,3.4,246.7,61.2,1006.8
2000082200,24.2,0,2.2,273.4,72,1009.3
2000082206,26.2,0,2.9,276.8,62.3,1011.2
2000082212,30.4,0,3.2,327.6,44.8,1011.3
2000082218,27,0,0.9,313.7,66.8,1012.8
2000082300,23.4,0,0.6,345.1,83.2,1014.2
2000082306,25.5,0,1,323.5,71.3,1015.2
2000082312,31.6,0,1.7,300.9,35.7,1014.2
2000082318,27.4,0,1.4,328.3,61,1014.3
2000082400,24.5,0,0.4,351.8,81.2,1014.2
2000082406,25.3,1.6,0.7,323.1,82,1014.3
2000082412,29.1,0,1.5,315,69.8,1013
2000082418,26.7,0,1.1,32.4,81.5,1011.6
2000082500,25.4,0.6,0.6,342.4,85.5,1011.8
2000082506,25.2,1.3,1.7,235.6,86,1011.2
2000082512,26.3,12.4,2.3,225,85.8,1008.8
2000082518,23.3,33.2,1.3,269.1,91.5,1009.6
2000082600,22.5,18.5,0.4,16.1,94.7,1009.8
2000082606,23.2,15.5,0.9,141.1,94.7,1010.2
2000082612,23.9,29.5,1,120.6,92.8,1009.7
2000082618,25.4,1,1.7,212.3,88.8,1009.3
2000082700,25.1,0,0.7,294.5,87.8,1010
2000082706,27.2,0,2.1,246.6,79.7,1010.6
2000082712,30.5,0,4.1,223.4,63.5,1010
2000082718,27.4,0,1.5,279,76.8,1011.5
2000082800,24.1,0,0.4,348.6,91.3,1013.2
2000082806,26.5,0,1.3,195,78.3,1014
2000082812,30.2,0,2.6,156.6,61.2,1012.8
2000082818,27.2,0,1.5,128.1,73.8,1012.9
2000082900,25,0,0.8,34.1,84.5,1013.8
2000082906,27,0,1.6,65.9,76,1013.6
2000082912,29.6,0,3.3,72.7,63,1012.2
2000082918,26,0,2.2,28.7,78.5,1011.6
2000083000,24.4,0,1.1,350,84.2,1012.2
2000083006,26.8,0,1.8,27,75.2,1011.9
2000083012,29.5,0,4.2,86.7,65,1009.9
2000083018,26.7,0,2.6,70,78.8,1009.5
2000083100,26.5,0,2.2,76.6,81.7,1008.2
2000083106,27.2,0,4.2,143.3,76.5,1006.7
2000083112,26.9,8.8,5.5,160,84.3,1003.6
2000083118,27,8.2,6,203.2,85,1001.2
2000090100,27.1,0,4.5,246.6,72.8,1001.5
2000090106,28.4,0,5.2,253.3,65.2,1003.5
2000090112,31.9,0,5.9,250,53.2,1003.7
2000090118,28.1,0,3.7,253.4,68.5,1004.8
2000090200,26.3,0,3.2,298.5,74.7,1006.2
2000090206,27.7,0,1.9,342.4,66,1007.8
2000090212,31.8,0,2.8,353.9,46.8,1007.8
2000090218,27.7,0,1.8,36.2,66,1009.7
2000090300,24.5,3.4,1.2,17.7,79.7,1011.7
2000090306,22.5,9.9,0.6,342.8,90.2,1012.7
2000090312,22.7,6.8,0.9,16.7,86,1012
2000090318,21.3,0,0.9,346.5,85.2,1011.8
2000090400,20.8,0,0.8,3.4,86.3,1010.9
2000090406,23.3,0,2.6,21.6,72.5,1010.6
2000090412,25.6,0,4,55.3,55.5,1009.3
2000090418,21,0,2.2,14.7,69.8,1009.5
2000090500,19.6,0,1.8,0,80.8,1008.3
2000090506,22,0,3,6.6,69,1007.9
2000090512,25.6,0,3.4,62.1,60.3,1006.7
2000090518,22.1,0,0.9,7.1,78.5,1006.2
2000090600,19,0,0.9,329.8,89.8,1006.8
2000090606,22.2,0,0.3,23.7,75.3,1007.7
2000090612,26.6,0,2.7,160,55.3,1006.4
2000090618,24,0,1.3,276.6,71.2,1007.6
2000090700,21.8,0,0.5,343,82.2,1009.5
2000090706,21.8,0,2.2,40.1,73.7,1012.5
2000090712,23.3,0,2.3,45.1,67.7,1012.8
2000090718,20.4,0,1.5,6.6,79.2,1014.9
2000090800,20.1,0,1.8,0,79.8,1015.2
2000090806,20.3,0,2,13.4,79.8,1016.6
2000090812,19.8,0.3,2.4,10,84,1016.7
2000090818,19.7,0,1.9,16.7,82.7,1016.4
2000090900,19.7,0,2.3,6.6,83.3,1014.3
2000090906,19.6,1.6,2.1,10,85.2,1013.5
2000090912,21.6,0,2.2,21.6,73.5,1013.1
2000090918,20,0,1.7,21.6,79.2,1013.8
2000091000,19.7,0,1.7,14.7,79.7,1013.6
2000091006,20,0,2.5,13.6,78.8,1013.2
2000091012,20.7,0,2.3,35,74,1012.6
2000091018,19.2,1.7,1.9,6.6,83.5,1012.3
2000091100,19.8,0,2.5,10.2,83.2,1011.2
2000091106,19.5,2.2,2.8,29.9,86.2,1010.8
2000091112,19.9,0.6,3.6,24.9,76.7,1010.9
2000091118,19.9,0,3.6,45.1,65.8,1011.6
2000091200,20.2,0,2.8,40.1,67.7,1012.2
2000091206,20.4,0,4,53.3,70.5,1013.3
2000091212,19.6,1.6,4,53.3,74.2,1013.6
2000091218,17.7,2,2.9,35,81.3,1013.8
2000091300,17.7,5.1,2.8,21.6,85.7,1012.5
2000091306,16.7,11,2.7,29.9,85.8,1013
2000091312,17.3,19,2.6,31.8,88.2,1012.1
2000091318,17.3,26.5,2.4,23.2,88,1012.2
2000091400,18.1,5.9,1.6,18.2,88.7,1010.8
2000091406,18.6,23.5,1.4,343.9,91,1010
2000091412,19.8,6.5,1.6,6.8,86.8,1008.9
2000091418,19.4,8,2,42.3,88.5,1008.4
2000091500,19.8,1.2,2.2,40.4,85.7,1006.2
2000091506,19.9,8.6,1.9,29.1,89,1003
2000091512,20.4,11.9,0.6,350.2,91.2,1000.2
2000091518,19.5,5.5,1.9,35.8,89.2,998.9
2000091600,19.8,16.4,4.4,63.2,89.3,993.3
2000091606,22.5,27.5,5.2,195,86.5,984.2
2000091612,23.6,0,5.4,266.7,61.8,991.8
2000091618,21,0,3.5,249.1,61.3,998.1
2000091700,19.5,0,3.2,270,55.8,1001.2
2000091706,21.2,0,3.5,270,52.3,1004.3
2000091712,25.5,0,3,294.3,36.2,1004.1
