time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
2000091718,20.5,0,1.3,329.7,56.8,1005.9
2000091800,17.1,0,1.8,358.9,62.2,1008.4
2000091806,18.6,0,1.7,295.7,54.2,1010.9
2000091812,24.5,0,2.7,343.4,31.3,1011.3
2000091818,18.8,0,0.9,326.9,54.5,1013.7
2000091900,14.2,0,0.8,333.1,76,1016.9
2000091906,17.7,0,1.1,359.3,59.5,1019.6
2000091912,24.1,0,2,73.4,36,1019.8
2000091918,18,0,0.9,6.3,72.8,1021.5
2000092000,13.9,0,0.4,330.5,82.3,1022.8
2000092006,17,0,0.6,316.8,69.2,1023.5
2000092012,24,0,1.9,93.9,50,1022
2000092018,19.2,0,0.9,18.5,71,1022.4
2000092100,16.2,0,0.6,328.3,86.3,1022.7
2000092106,19.2,0,0.9,350.2,80,1022.4
2000092112,22.1,0.5,1.7,63.2,75.3,1021.6
2000092118,19.4,3.5,0.8,29.7,88.5,1020.9
2000092200,18.7,2.8,0.4,13.6,93.8,1019.6
2000092206,19.1,0.4,0.3,335.9,91.8,1018.2
2000092212,20.1,1.5,1.3,23.2,86.8,1015.9
2000092218,19.2,0,0.9,356.9,86.8,1015.7
2000092300,18.5,0,0.5,17.3,87.7,1014.2
2000092306,19.8,0,0.8,0.3,80.2,1014.6
2000092312,22.5,0,1.8,112.6,69,1012.9
2000092318,19.4,0,1.5,83.1,81,1013.7
2000092400,18.6,0,0.4,15.5,84.2,1013.8
2000092406,20,0,0.6,292.9,78.8,1014.2
2000092412,23.2,0,2.3,150,67.5,1011.8
2000092418,20.4,0,0.8,280,84.5,1012
2000092500,18,0,0.3,322,91.5,1012.2
2000092506,20.3,0,0.6,322.3,78.7,1013.2
2000092512,23.7,0,1.8,130.7,62.8,1012.2
2000092518,19.8,0,0.3,8.7,80.7,1013.7
2000092600,16.9,0,0.4,8.7,86.7,1015.3
2000092606,18.9,0,1.6,24.9,76,1018
2000092612,22.4,0,3.2,83.4,48,1018.4
2000092618,16.8,0,1.1,343.4,60.7,1019.5
2000092700,13.3,0,1,315.1,80.2,1020
2000092706,16.1,0,0.8,344.6,70.2,1020.5
2000092712,22.9,0,3,86.6,22.7,1019.8
2000092718,16.4,0,0.9,350,51.2,1019.7
2000092800,12.6,0,0.6,314.4,72.3,1019.4
2000092806,17,0,1.1,15.2,66.3,1020
2000092812,20.9,0,2.5,86.6,55.8,1018.5
2000092818,18.5,0,1,22.4,65.7,1018.5
2000092900,17.5,0,0.7,5,71,1017.6
2000092906,18.8,0,0.9,1.9,70.7,1017.6
2000092912,21.2,0,2.3,80,66,1016.2
2000092918,18.8,1.3,0.8,41.6,86,1015.8
2000093000,18.2,0.3,0.6,331.9,90.3,1015.6
2000093006,20.5,0,0.8,343,78.5,1015.3
2000093012,24.3,0,1.3,35,64.5,1014.1
2000093018,20.1,0,0.6,340,83.5,1015.2
2000100100,16.8,0,0.3,340,92,1016.3
2000100106,18,0,0.9,7.9,81.7,1016.9
2000100112,22.6,0,3.3,96.6,56.3,1015.3
2000100118,19.2,0,1.1,22.4,79.3,1015.2
2000100200,17.9,0.1,0.4,353.5,84.8,1013.8
2000100206,18,1.6,0.6,323.1,89.8,1012.5
2000100212,17.7,2.8,1.4,321.5,84.5,1011.3
2000100218,15.9,0,0.5,317.6,86.5,1010.1
2000100300,14.6,0,0.5,344.4,87.8,1010.2
2000100306,18,0,0.5,28.1,75.7,1011.6
2000100312,24,0,1.6,345.6,42.8,1010.8
2000100318,18.5,0,0.8,329.3,75.3,1012.9
2000100400,14.3,0,0.9,321.5,87.7,1014.4
2000100406,17.1,0,0.8,336.9,69.8,1016.5
2000100412,23.1,0,2.3,148.5,55.3,1016
2000100418,18.9,0,0.6,6.8,76.8,1017.5
2000100500,14.8,0,1.1,290.2,75.8,1018.3
2000100506,18,0,1,7.9,60.7,1020.3
2000100512,22.7,0,2.4,90.4,51.5,1019.5
2000100518,18.1,0,0.6,28,76,1020.6
2000100600,15.2,0,0.4,346.9,87,1021.4
2000100606,18,0,0.2,350.7,75.2,1022.1
2000100612,23.6,0,2.1,137.6,53.7,1020.7
2000100618,19.2,0,0.9,353.1,82.7,1021.8
2000100700,16.6,0,0.2,335.5,90.2,1022.2
2000100706,19.2,0,0.7,20.7,76.7,1022.5
2000100712,24.2,0,2.4,141.1,49.5,1020.3
2000100718,19.3,0,0.8,356.4,75.5,1019.1
2000100800,17,0,0.3,338.1,85.5,1016.8
2000100806,18.6,0.2,0.5,322.4,82.5,1015.4
2000100812,18.4,14,1.5,22.4,87.3,1012.9
2000100818,16.5,5.3,1.6,3.3,89.2,1010.7
2000100900,17.1,0,1.5,356.7,85.5,1009.2
2000100906,18.9,0,1.7,12.4,73.5,1011.8
2000100912,23.6,0,2.3,28.4,54.3,1012.3
2000100918,18.3,0,1,6.6,79.7,1014.7
2000101000,15.6,0,0.9,333.2,90.7,1015.8
2000101006,17.5,0,0.6,325,82.3,1016.5
2000101012,23,0,2.2,166.4,61.8,1015.5
2000101018,19,0,0.9,290.8,81.2,1015.8
2000101100,16.3,0,0.2,342.8,89.7,1015.6
2000101106,18.8,0,0.2,319.9,79.5,1015.5
2000101112,25.2,0,1.3,148.4,56.5,1013.3
2000101118,21.8,0,1.2,332.1,73.3,1013.8
2000101200,19.6,0,1,5.7,79.2,1014.5
2000101206,18.4,0,2.8,15,56.7,1016.8
2000101212,20.8,0,2.5,3.4,33,1016.2
2000101218,15.9,0,1,7.9,36.7,1017.7
2000101300,12.2,0,1,0,42.2,1018.3
2000101306,13,0,1.5,349.8,36.5,1018.4
2000101312,18.5,0,3.4,343.4,17.7,1016.6
2000101318,12.9,0,2.6,0,29,1019.2
2000101400,9.7,0,0.8,320.6,40.3,1021.3
2000101406,11.8,0,0.8,307.4,39,1023.2
2000101412,16.7,0,1,59.9,43.2,1021.3
2000101418,13.2,0,0.5,342.6,62.7,1021.8
2000101500,11.6,0,0.9,19.7,54.5,1022.7
2000101506,13.8,0,2.1,23.2,54.8,1024.7
2000101512,18.5,0,2.9,69.1,35.5,1024.4
2000101518,12.8,0,1.1,333.9,60.5,1025.9
2000101600,9.1,0,0.7,340,77.3,1026.9
2000101606,12.6,0,0.5,333.7,62.8,1027.4
2000101612,19.8,0,1.8,98.5,33.7,1024.2
2000101618,14.3,0,0.9,352.3,68,1022.3
2000101700,11.8,0,0.6,336.6,77,1020.7
2000101706,12.7,0,0.9,300.5,61.2,1019.7
2000101712,14.5,0.2,0.8,348.6,54.8,1017.4
2000101718,15.4,0,1.7,318.1,54.2,1017.2
2000101800,14.1,0,1.4,11.5,67.3,1018.7
2000101806,14.3,0,2.8,35,73.8,1021.8
2000101812,14.9,0,2.5,53.3,66.5,1023.9
2000101818,13.8,0,1.1,40.1,65.7,1024.9
2000101900,13.5,0,1.1,29.9,64.7,1024.3
2000101906,14.7,0,2.1,27.7,58.8,1023.6
2000101912,17.5,0,1.8,79.8,52.2,1020
2000101918,14.6,0,1,357.5,70.3,1018.3
2000102000,12.1,0,0.3,350.3,80,1017.8
2000102006,14.5,0,0.9,333,65.7,1017.4
2000102012,19.3,0,1.2,16.9,42.7,1017.3
2000102018,15.2,0,0.4,355,68,1019.2
2000102100,12.9,0,1.4,301.8,77.8,1020.3
2000102106,15.9,0,1.3,14.3,66.5,1022.4
2000102112,20.5,0,3,72.7,39.3,1021
2000102118,14.4,0,0.8,328.4,65.3,1022.2
2000102200,10.2,0,0.5,325,73.5,1022.8
2000102206,13.8,0,1.2,8.5,63.8,1023.4
2000102212,19,0,3,76.6,52.3,1021.9
2000102218,17.3,0,1.5,53.3,65.5,1020.7
2000102300,16.5,0.3,0.9,343.1,76.3,1018.8
2000102306,15.6,13.5,0.6,311.6,92.7,1018.7
2000102312,18.4,0,1.2,28.7,79.7,1017.3
2000102318,17.2,0,1.1,31.9,79.5,1018.8
2000102400,15.8,0,0.9,320.1,85.5,1019.6
2000102406,17.6,0,0.9,22,82.5,1019.8
2000102412,20.3,0.2,1.4,67.2,79.2,1017.4
2000102418,18.5,1.1,0.6,331.9,92.3,1015.4
2000102500,17.9,0,0.2,7.7,93.3,1013.5
2000102506,19.6,0,0.7,16.9,85.3,1014.2
2000102512,23.9,0,1.2,276.9,62,1014
2000102518,19.4,0,1.3,31.8,71.7,1015.4
2000102600,15.2,0,1.6,29.9,55.7,1017.1
2000102606,14.2,0,2.5,6.6,43.2,1020.3
2000102612,17.2,0,3.9,76.8,45.2,1021.6
2000102618,13.8,0,2,0,67.2,1024.5
2000102700,13.6,0,2.3,6.6,65.8,1025.6
2000102706,15.1,0,2.5,35.5,60.5,1027.1
2000102712,17.1,0,3.5,80.2,50.3,1026.3
2000102718,14.8,0,1.9,10,60.2,1026.3
2000102800,12.7,0,0.3,25.2,71.3,1024.7
2000102806,14.2,0,0.5,346.6,71.8,1023.3
2000102812,17.2,0,1.3,7.2,65.8,1019.2
2000102818,14.5,0.9,0.8,16.7,81,1017.6
2000102900,12.9,0.1,0.8,333.4,80.2,1015.6
2000102906,12.4,0.5,0.5,5.1,83.7,1014.5
2000102912,13.9,0,0.7,40.1,73,1012.5
2000102918,13.4,0,1.6,350,51.3,1013.1
2000103000,10.2,0,2,336.1,45.8,1015.5
2000103006,11.3,0,0.8,313.6,50.5,1018.7
2000103012,17.6,0,1.8,90,46,1019.6
2000103018,12.5,0,0.8,328,75,1021.2
2000103100,9.5,0,0.1,353.6,85.2,1022.7
2000103106,11.2,0,0.2,342.8,77.3,1023.3
2000103112,17.3,0,1.5,87,54.8,1021.2
2000103118,14.7,0.3,0.7,328,72.2,1021
2000110100,12.8,2.6,0.6,352.4,88.7,1019.9
2000110106,12.5,5.8,1.2,356.6,89.5,1020
2000110112,12.7,4,1.5,11.2,88.7,1017.7
2000110118,12.2,6.5,1.7,356.7,89,1017.7
2000110200,11.9,4.8,1.9,346.6,88.8,1015.4
2000110206,12.9,5,3.2,6.6,83.7,1015.5
2000110212,14.8,0.1,2.6,3.3,77.2,1017.2
2000110218,14.9,0,1.4,3.4,77.5,1019.5
2000110300,13.9,0,1,332.1,79.8,1020.8
2000110306,15.1,0,1.2,10,74.5,1023
2000110312,18.5,0,3.3,83.4,53.5,1023.1
2000110318,14.4,0,1.4,341.6,66.8,1024.2
2000110400,12.9,0,0.3,350.6,76.7,1023.7
2000110406,14.7,0,0.2,17.9,71.3,1022.7
2000110412,19.4,0,1.4,191.9,50,1018.9
2000110418,14,0,0.8,316.5,73.5,1017.4
2000110500,10.5,0,0.4,323.1,85.3,1017.3
2000110506,12.8,0,1,261.1,73.2,1018.1
2000110512,19.5,0,1.8,36.4,33,1016.9
2000110518,12.8,0,0.9,320,64.8,1018.7
2000110600,9.6,0,0.5,336.6,82.3,1018.8
2000110606,12.5,0,0.3,316.8,77.2,1018.5
2000110612,20.1,0,1.6,162.9,52.7,1016.9
2000110618,14.7,0,0.7,324.6,79.8,1017.8
2000110700,10.8,0,0.2,342.8,90,1018
2000110706,13.3,0,0.7,21.4,73.8,1018.9
2000110712,21,0,2.1,11.9,33.8,1017.5
2000110718,15.7,0,3,343.3,33.8,1020.2
2000110800,9.7,0,1.7,30.2,24.7,1022.1
2000110806,7.7,0,2.8,20.8,33.3,1023.8
2000110812,11.1,0,1.7,38.4,45.3,1024
2000110818,7.9,0,1.2,329.8,64.2,1024.4
2000110900,5.8,0,0.4,335.5,75.3,1023.4
2000110906,7.9,0,0.7,314.4,68.8,1023.8
2000110912,15.9,0,1.2,131.6,41.3,1021.6
2000110918,11,0,0.6,323.1,65,1022.4
2000111000,6.9,0,0.9,321.5,60.8,1023
2000111006,9.7,0,0.9,330.5,58.2,1022.7
2000111012,16.9,0,1.7,121.3,53.7,1019.5
2000111018,12.4,0,1.6,21.6,53.7,1020.2
2000111100,7.2,0,3.7,0.9,58.8,1022.7
2000111106,6.4,0,1.9,356.6,56.7,1024.9
2000111112,12.5,0,2.3,3.3,55.5,1023
2000111118,9,0,0.9,310.9,78.3,1022.5
2000111200,7.8,0,0.8,20.2,65.8,1021.5
2000111206,7.2,0,3.2,349.8,34.5,1022.6
2000111212,11,0,2.4,340,33.5,1022.4
2000111218,7.6,0,0.8,340,54.3,1024.6
2000111300,4.4,0,0.9,327.2,74,1026.8
2000111306,5.9,0,1.1,330.7,67.3,1028.9
2000111312,13,0,1.8,102.4,34.7,1026.9
2000111318,7.7,0,0.7,338,63.5,1027.8
2000111400,4.8,0,0.3,314.9,76.8,1028.6
2000111406,7.6,0,0.8,278.1,61.3,1028.8
2000111412,15,0,1.3,141.5,46.3,1026.8
2000111418,11.6,0,0.4,342.4,66.3,1025.9
2000111500,9.7,0,0.7,341.6,61.8,1024.9
2000111506,11.8,0,1.3,335.2,50.5,1025.8
2000111512,12.8,0,2,3.3,57.8,1025.6
2000111518,12.2,0,1.6,18.5,63.5,1026.7
2000111600,12.9,0.1,4,70.3,68.8,1026.3
2000111606,11.2,3.5,4.3,90,83.2,1027.3
2000111612,10.6,2.7,2.5,70,88.2,1024.7
2000111618,10.2,2.2,1.8,13.4,88.8,1023.6
2000111700,10.5,0.6,1.4,325.3,89,1021.2
2000111706,11.6,0,1.7,342.3,76.5,1019.9
2000111712,12,0,4.6,340,51.5,1019.2
2000111718,7.3,0,1.9,340,55,1023.3
2000111800,6.2,0,2.6,350,51.3,1025.2
2000111806,6.2,0,1.7,35,46.2,1029.2
2000111812,10.9,0,2.4,62.6,23.5,1029.1
2000111818,5.8,0,1.1,316.6,49.5,1031.1
2000111900,3.2,0,0.6,323.1,66,1031.8
2000111906,7,0,0.8,347.4,63.5,1031.1
2000111912,12.6,0,1.4,43.4,55,1027.8
2000111918,11.1,0,0.8,332.5,67,1024.2
2000112000,9.1,8.2,0.6,60.6,91.3,1019.7
2000112006,10.1,15.2,0.6,320.2,94.5,1012.6
2000112012,11.6,6.5,2,28.7,81.5,1009
2000112018,9.2,0,3.3,333.4,56.7,1014.3
2000112100,5.6,0,2.1,333.4,47.8,1018.4
2000112106,5.3,0,3.2,333.2,44.3,1022.2
2000112112,7.4,0,2.9,349.8,24.2,1024.1
2000112118,2.9,0,0.8,357.2,35.2,1027.7
2000112200,1,0,0.9,291.6,43.8,1029.3
2000112206,3.3,0,0.7,326.2,47.5,1029.8
2000112212,10.6,0,2,57.2,45.5,1027.9
2000112218,6.1,0,1.2,333.6,64.3,1027.9
2000112300,2.8,0,0.9,326.6,80.5,1027.2
2000112306,5.3,0,0.8,322.3,68.5,1027
2000112312,14,0,1.4,63.2,27.3,1024.8
2000112318,7.9,0,0.8,302.6,53.5,1025.2
2000112400,4.1,0,0.6,314.4,70.7,1024.9
2000112406,6.5,0,0.9,332.7,66.3,1025.2
2000112412,14.2,0,1.8,90.5,41.7,1023.5
2000112418,8.8,0,0.8,298.7,71.8,1023.4
2000112500,5.4,0,0.4,335.5,81.3,1023.5
2000112506,7.9,0,0.4,320.2,73.8,1023.3
2000112512,16.2,0,0.9,218.1,44.8,1020.6
2000112518,10.2,0,0.3,335.5,76.5,1020.7
2000112600,5.9,0,0.5,325,84.3,1020.2
2000112606,7.9,0,0.6,280.3,72.3,1020.5
2000112612,15.9,0,1.1,69.5,45.3,1018.8
2000112618,11.5,0,0.5,12.8,63.5,1019.2
2000112700,8.7,0,2.3,8.7,69,1019.1
2000112706,6.7,0,2.3,4.3,36.3,1020.9
2000112712,11.2,0,2,7.9,22.5,1020.1
2000112718,7.4,0,2.7,353.4,23.7,1021.7
2000112800,4,0,3,6.8,30,1023.4
2000112806,5,0,1.5,43.2,28.2,1026.1
2000112812,10,0,2.6,350,22.5,1025.1
2000112818,5.1,0,0.6,347.8,37.5,1026.3
2000112900,1.7,0,0.8,304.4,48.7,1026.4
2000112906,3.8,0,1,316.1,46.7,1025.2
2000112912,10.8,0,1.9,354.9,21.8,1023.3
2000112918,6.6,0,1,354.9,34.8,1024
2000113000,6.6,0,1.7,50.2,40.7,1024.4
2000113006,7.5,0,1,7.2,47,1025.1
2000113012,10.8,0,1.7,19.7,54.5,1023.2
2000113018,7.8,0,1.2,315.1,78.2,1023.6
2000120100,7.6,0,0.7,341.6,70.5,1023
2000120106,9.5,0,2.4,6.6,72,1023.3
2000120112,13,0,2.2,18.2,65.2,1023.7
2000120118,9.2,0,0.6,350.2,78.8,1024.5
2000120200,6.3,0,0.3,338.1,87.3,1024.9
2000120206,7.5,0,0.2,350,80.8,1025.6
2000120212,15.6,0,1.3,181.3,42.7,1021.8
2000120218,10.7,0,0.5,325,62.5,1020.6
2000120300,9.7,0,1.1,20.2,51.5,1019.5
2000120306,10.8,0,2.4,343.4,47.8,1018.8
2000120312,12.7,0,3.8,336.6,17.7,1016.9
2000120318,7.2,0,1.6,20,23.8,1018.3
2000120400,3.4,0,1,313.4,32,1019.8
2000120406,4,0,0.6,323.7,36.7,1020.2
2000120412,12.4,0,1.2,270.6,21.7,1017.5
2000120418,5.3,0,0.6,330.5,32.8,1017.2
2000120500,2.9,0,1.4,334.3,40.8,1016.5
2000120506,7.8,0,2.1,308,47.8,1016
2000120512,12.1,0,2.6,346.6,17,1016.8
2000120518,6.8,0,2,30.4,25.5,1020.7
2000120600,3.4,0,2.5,15,26.8,1022.2
2000120606,4,0,3.9,4.7,27.2,1024.3
2000120612,9.1,0,2.7,43.4,17.2,1024.8
2000120618,5,0,1.2,1.9,27,1026.8
2000120700,1.9,0,0.3,342.8,45.2,1027.7
2000120706,3.7,0,0.4,330,49.2,1028.5
2000120712,11.6,0,1.3,74.6,33,1025.6
2000120718,6.5,0,0.9,331.1,42.3,1025.6
2000120800,2.7,0,0.8,285,61.2,1025.2
2000120806,5.4,0,1,344,60.5,1025.1
2000120812,13.1,0,1.1,96.8,37.3,1022.3
2000120818,7.4,0,0.5,310.9,67,1022.7
2000120900,3.4,0,0.2,350,77.7,1022.2
2000120906,5.3,0,0.5,233.7,69.7,1022.2
2000120912,15.1,0,1.4,170,31.5,1020.3
2000120918,9,0,0.7,310.9,55.7,1018.2
2000121000,5.6,0,0.3,327,67.3,1017.2
2000121006,6.9,0,0.8,321.4,65,1015.3
2000121012,10.6,0,2.6,4.4,59.3,1014.8
2000121018,5.8,0,3.2,346.6,35.8,1018.2
2000121100,1,0,3.2,0,23,1022.9
2000121106,-1.2,0,5.4,336.7,20.7,1027.1
2000121112,1,0,4.7,336.7,12.8,1027.3
2000121118,-2.6,0,2.8,350,21.3,1029.4
2000121200,-5.4,0,1.8,35,29,1029.1
2000121206,-3.5,0,4.7,350,18.3,1028.1
2000121212,2.3,0,3.1,3.4,11.5,1025.1
2000121218,-0.1,0,2.1,10.4,27.7,1024.2
2000121300,-1.4,0,0.5,331.2,51.2,1023.5
2000121306,0.1,0,0.8,298.1,57.7,1023.9
2000121312,7.2,0,1.7,308.2,33.7,1022.5
2000121318,2,0,0.6,334.3,55.2,1023.5
2000121400,-1.3,0,0.5,298.7,72.2,1025.1
2000121406,0.3,0,0.3,338.1,67.2,1026.4
2000121412,9.2,0,1.5,302.6,28.8,1024.1
2000121418,3.8,0,0.5,323.1,47,1025.3
2000121500,0.2,0,0.3,323.1,67.3,1025.6
2000121506,3.7,0,1.5,325.6,65.8,1025.2
2000121512,13.1,0,3.2,270,34.2,1022
2000121518,10.7,0,2.7,193.1,49.7,1021.9
2000121600,8.2,0,1.1,122.5,52.3,1022.2
2000121606,8.5,0,1.5,26.4,55,1024.3
2000121612,11,0,2.6,13.1,13.8,1024.7
2000121618,5.2,0,1,339,21.8,1026.2
2000121700,2.2,0,0.4,340,31.5,1025.8
2000121706,3.8,0,0.1,350,35.2,1026.2
2000121712,10.6,0,1.2,40.1,20.2,1024.5
2000121718,5.5,0,0.6,322.3,34,1025.3
2000121800,1.7,0,0.2,340.5,50.2,1025.2
2000121806,3.5,0,0.2,345.6,56.7,1024.2
2000121812,13.2,0,1.2,150,52.5,1019.7
2000121818,10.9,0,1.1,341.6,68.5,1016.7
2000121900,6.9,0,0.5,32.4,76.5,1016.9
2000121906,8.4,0,2.3,350.3,46.5,1020.1
2000121912,9.6,0,2.2,17.3,27.3,1022.5
2000121918,8.1,0,1.8,18.2,49.5,1026.6
2000122000,7.1,0,0.6,334.9,59.8,1025.4
2000122006,7.2,0,0.6,354.9,63.5,1021.3
2000122012,8.5,0,1.8,16.5,64.3,1016.9
2000122018,4.5,0.6,3.8,350,59.5,1018.4
2000122100,4.1,0,3.5,356.6,50.7,1019.2
2000122106,4.2,0,1.9,340.8,32.3,1020.5
2000122112,7.9,0,1.8,12,20.3,1020.5
2000122118,3.1,0,0.6,323.1,34,1021.8
2000122200,-0.5,0,1,301.8,49.3,1021.4
2000122206,1.2,0,0.9,311.9,46.7,1021.2
2000122212,10.7,0,2.7,243.4,26,1018.2
2000122218,5.6,0,1.2,313.3,47.8,1017.4
2000122300,1.5,0,0.3,337.1,68.3,1016.3
2000122306,6.5,0,2.4,256.9,64.8,1011.6
2000122312,9.3,0,5.5,302.9,40,1010.6
2000122318,4.9,0,2,323.9,33.3,1016
2000122400,0.8,0,0.6,342.7,42.2,1020.8
2000122406,1.5,0,0.3,330.5,49.5,1021.5
2000122412,7.1,0,2,317.1,34.5,1019.2
2000122418,2.7,0,1.1,9.7,43.3,1018.9
2000122500,1.8,0.1,1.8,310.9,65.7,1015.5
2000122506,1.3,0.3,6,336.6,46.7,1017.2
2000122512,1.5,0,4.5,333.2,21.2,1021.4
2000122518,-1.5,0,1.7,0,31.5,1025.4
2000122600,-3.7,0,2.1,3.3,39.7,1027.6
2000122606,-3.3,0,3.1,340,31.3,1029.6
2000122612,1.2,0,3.7,336.6,17.8,1029.7
2000122618,-2.1,0,2.4,32.9,28.7,1031.4
2000122700,-4.4,0,1,311.5,34.5,1031.6
2000122706,-2.9,0,1.3,296.8,34.5,1031.2
2000122712,5.2,0,1.2,40.4,16.7,1028.4
2000122718,1.7,0,1,350.2,32.3,1027.9
2000122800,-0.4,0,0.4,325.9,48.8,1027.2
2000122806,2,0,0.3,344.3,50.2,1026.3
2000122812,7.1,0,2.4,23.2,27,1026.2
2000122818,1.7,0,1.2,320.1,38.2,1027.8
2000122900,-1.1,0,0.9,336.6,56.3,1028.3
2000122906,0.3,0,0.6,328,56.7,1028
2000122912,9.5,0,1.6,83,27.2,1025.3
2000122918,4.3,0,1.6,335.9,36.8,1024.8
2000123000,0.6,0,0.5,328.3,48.7,1024.2
2000123006,2.3,0,0.2,335.9,46.3,1022.6
2000123012,9.7,0,0.7,272.1,42.8,1019
2000123018,6,0,0.6,317.2,72,1016.8
2000123100,2.7,0,0.7,331.1,77.2,1015.1
2000123106,4.5,0,2.8,346.5,36.2,1015
2000123112,4.8,0,4.8,326.6,16.3,1014.6
2000123118,0,0,2.5,3.4,26,1017
2001010100,-3.9,0,1.2,6.8,41.5,1019.1
2001010106,-2.7,0,0.8,17.7,38.5,1019.8
2001010112,6,0,0.8,170,19.2,1015.3
2001010118,2.6,0,0.8,322.3,19.8,1013.8
2001010200,3.4,0,1.4,223.3,42,1012
2001010206,4,0,2.3,333,54.2,1012.8
2001010212,7.6,0,6,325.3,24.8,1012.7
2001010218,3.2,0,4.9,315.1,23,1016.8
2001010300,0.7,0,4.8,323.3,20.7,1020.2
2001010306,-1.9,0,2.7,347.8,27.3,1023
2001010312,2,0,3,343.3,23.7,1021.6
2001010318,-0.7,0,1.1,343.2,38,1022
2001010400,-2.7,0,1.2,355.6,47.5,1022.2
2001010406,-2.8,0,2.9,313.7,37.2,1024.4
2001010412,0.6,0,3.4,353.2,13.5,1025.2
2001010418,-2.3,0,2.2,0,16.3,1027.9
2001010500,-4.6,0,2.5,16.7,22.2,1028.5
2001010506,-4,0,1.5,322.8,24,1030.9
2001010512,2.4,0,3.6,350,22.2,1030.7
2001010518,-0.3,0,1.7,336.6,34.8,1032.5
2001010600,-2.3,0,2.5,0,45.8,1033.6
2001010606,-1.9,0,1.2,12.4,38.7,1034.1
2001010612,5.2,0,1.5,61.9,36.8,1032.6
2001010618,4.3,0,1.5,26.8,57.5,1031.4
2001010700,5.8,0,2.9,86.7,65.5,1028.2
2001010706,6.3,12.8,4.6,103.4,84.5,1021.6
2001010712,7.2,9.1,2.8,76.8,87.5,1014.2
2001010718,7.6,2,2.1,353.6,86.7,1010.6
2001010800,6.2,1,3,3.3,82.2,1015.1
2001010806,6.1,0,2.6,10,75.7,1020.3
2001010812,7.6,0,2.9,24.9,64.2,1022.7
2001010818,4.8,0,1.5,356.9,79.5,1024.2
2001010900,4.3,0.6,1.1,310.1,90.2,1022.8
2001010906,5.2,1.6,0.8,334.2,91.7,1018.2
2001010912,7.3,5.6,0.5,340,91.5,1011.5
2001010918,5.9,0.3,3.7,346.6,69,1011.2
2001011000,2.1,0,3.6,4.3,41.7,1014.3
2001011006,0.3,0,2.2,3.3,30.2,1017.9
2001011012,5.2,0,2.5,0.5,16.7,1016.1
2001011018,0.7,0,0.4,330.5,34.3,1015.4
2001011100,-1.4,0,0.6,325,50.3,1013.7
2001011106,2.3,0,1.3,325,43.5,1013.6
2001011112,4.3,0,3.8,350,17.2,1014.8
2001011118,0,0,1.5,6.6,33.3,1017.6
2001011200,-3,0,1.5,28.1,44,1021
2001011206,-4,0,2.4,0,39.8,1022.2
2001011212,0.3,0,3,353.2,24.2,1022.1
2001011218,-2.3,0,1.2,8.7,30,1021.8
2001011300,-3.5,0,1.4,37.1,34.3,1020.7
2001011306,-3.4,0,0.9,351.7,52.7,1018.8
2001011312,0.8,0,2.7,346.6,54.7,1016.2
2001011318,-2.5,0,3.4,340,32.8,1017.5
2001011400,-6.4,0,3.1,343.3,39.2,1020
2001011406,-7.2,0,6.5,340,32.7,1021.2
2001011412,-3.6,0,4.1,343.3,22,1020.6
2001011418,-7.1,0,3.3,340,32.5,1021.8
2001011500,-9.4,0,5.1,336.7,33.7,1023.4
2001011506,-8.7,0,5.1,340,32.3,1025.2
2001011512,-4.6,0,5.6,333.4,16.5,1025
2001011518,-7,0,5.1,330,28.8,1027.4
2001011600,-7.9,0,7.1,333.4,38.2,1027.2
2001011606,-6.2,0,7.9,336.7,39.8,1026.6
2001011612,-2.6,0,7.4,340,18,1026.6
2001011618,-4.7,0,4.4,340,18,1028.6
2001011700,-5.7,0,3.5,13.9,16.8,1028.9
2001011706,-3.2,0,3.4,353.2,10.7,1029.8
2001011712,2.8,0,2.5,346.8,8.5,1028.1
2001011718,-0.8,0,1.9,12.8,25,1028.4
2001011800,-3.6,0,0.9,329.6,45.2,1027.8
2001011806,-1.9,0,0.3,322.3,53.3,1027.8
2001011812,6.7,0,1.5,30.1,39.3,1027.4
2001011818,2.5,0,1.3,356.8,64,1028.9
2001011900,-0.3,0,0.5,333.2,76,1030.4
2001011906,1,0,1,293,72,1030.1
