time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
2001011912,8.4,0,1.5,100.4,58.2,1027.3
2001011918,5.6,0,0.3,359.5,72.5,1024.8
2001012000,3.9,1.3,0.2,4.3,88,1021.9
2001012006,3.5,14.1,0.3,358,91.5,1017.7
2001012012,5.4,4.5,1.5,2,84.8,1015.2
2001012018,4.1,0,1.5,10.4,74.7,1017.6
2001012100,2.3,0,1.8,28.5,65.3,1018.9
2001012106,3,0,2.2,356.6,42.7,1020.8
2001012112,7.1,0,3.1,350,29.3,1021
2001012118,2.2,0,1.6,337.6,52,1021.8
2001012200,0.8,0,1.1,356.6,60,1022.6
2001012206,1.9,0,0.8,341,54,1023.3
2001012212,5.9,0,1.2,350,52.8,1022.2
2001012218,3.6,0,0.7,340,72.8,1022.9
2001012300,0.9,0,0.7,308.9,79.2,1023.9
2001012306,2.4,0,2.3,6.6,40.3,1025.6
2001012312,6.4,0,2.6,28.5,25.2,1026.2
2001012318,2.9,0,1.5,6.6,60.5,1028.9
2001012400,1.9,0,0.8,354.4,62.8,1029.6
2001012406,3.5,0,0.8,345.2,57.7,1029.4
2001012412,6.2,0,1.6,80,54.3,1026.9
2001012418,5.9,0,0.8,6.1,61.2,1023.7
2001012500,4.6,0.1,0.3,334.3,71,1021.2
2001012506,4.7,0.4,0.4,327.3,82,1018.5
2001012512,7.2,0.2,2.5,26.6,74,1016.5
2001012518,6,0.1,3.2,29.9,70.8,1016.8
2001012600,5.8,0.4,4.4,56.6,59.2,1018.8
2001012606,5.8,0,4.8,66.7,54.8,1019
2001012612,5.7,0,4,66.7,58.2,1016.2
2001012618,4.1,0.7,2.5,14.7,78.5,1015
2001012700,3.3,4.1,2.4,0,87.3,1012.8
2001012706,4.1,0.3,1.9,0,80,1012.8
2001012712,6.6,0.2,3,355.9,62.2,1013.5
2001012718,3.1,0,1.6,12.4,64,1016.4
2001012800,1,0,0.5,325,65.5,1017
2001012806,2.2,0,1.3,265.2,57.5,1016.4
2001012812,4.3,0,4,308.2,46.7,1014
2001012818,0.4,0,5,326.6,25.7,1017.5
2001012900,-2.2,0,5.6,333.4,34.3,1021.5
2001012906,0.2,0,3.9,332.3,37.3,1023.3
2001012912,5.4,0,3.3,299.9,25.2,1021.3
2001012918,2.5,0,1.5,318.5,36.8,1021.7
2001013000,1,0,1.4,346.1,49.7,1021.7
2001013006,1.4,0,0.7,32.8,40.3,1022.5
2001013012,6.7,0,2.2,16.9,26.2,1021.7
2001013018,2.8,0,1,0,46.5,1022.2
2001013100,-0.6,0,0.4,350.2,61.3,1022.6
2001013106,0.3,0,0.4,66.6,61,1021.1
2001013112,5.9,0,1.1,218.7,39.8,1017.4
2001013118,5.1,0,0.2,348.6,58.3,1014.4
2001020100,4.8,0,1.8,350,65.5,1010.8
2001020106,2.6,0,4.2,336.7,29.2,1013.6
2001020112,4,0,4.4,336.7,14.8,1015.4
2001020118,-0.5,0,1.9,343.4,24.7,1018.8
2001020200,-3.8,0,3.8,357.3,23.2,1021.2
2001020206,-3.4,0,1.8,22.8,25,1023.4
2001020212,3.4,0,3.5,343.4,13.3,1022.3
2001020218,0.2,0,0.5,338.6,26.5,1022.8
2001020300,-2.7,0,0.9,317.6,46.2,1024.7
2001020306,-0.4,0,1.2,47.8,49.5,1025.9
2001020312,7.5,0,1.6,166.6,35.5,1025.6
2001020318,4.6,0,0.5,320.4,50.7,1025.8
2001020400,2.5,0,0.6,317.6,59.8,1026.8
2001020406,3.3,0,0.5,319,61.3,1026.9
2001020412,8.6,0,1.7,76.1,48.2,1025.2
2001020418,6.5,0,0.9,11.7,57.3,1024.5
2001020500,2.3,0,0.5,325,73.3,1024.6
2001020506,3.7,0,0.5,358.5,72.7,1024.1
2001020512,10.9,0,2.2,104.7,50.8,1021.4
2001020518,7.9,0,1.2,35,64.7,1019.5
2001020600,6.2,0,0.8,330.1,71.5,1018.2
2001020606,7.1,0,1.1,359.2,75.8,1018.6
2001020612,7.5,0.2,1.6,18.2,72,1018
2001020618,6.7,0,0.8,11.1,72.8,1018.5
2001020700,5.6,0,0.6,316.4,83.7,1017.8
2001020706,6.6,0,1.3,11.2,74.2,1016.7
2001020712,8.6,0,3.8,336.1,33.8,1015.3
2001020718,4.3,0,2.8,333.4,24.7,1017.2
2001020800,-1.6,0,3.2,353.2,28.5,1020.9
2001020806,-2.2,0,3.6,350,31.3,1023
2001020812,3.2,0,3.7,340,17.2,1023
2001020818,-0.1,0,2.3,325.3,22.2,1024
2001020900,-1.8,0,3.6,333.2,37.2,1025.4
2001020906,-0.6,0,2,350.2,45.7,1027.6
2001020912,6.2,0,2.4,285,26.5,1024.9
2001020918,2.7,0,1.1,315.1,44,1024.5
2001021000,0.2,0,0.1,348.7,55.3,1026.6
2001021006,1,0,0.6,52.8,47.3,1029
2001021012,6.5,0,2.1,137.6,23,1028
2001021018,2.6,0,0.8,298.5,36.3,1028.8
2001021100,-1.1,0,0.8,319.8,44.2,1030.2
2001021106,0.6,0,1.1,298,47.8,1031.7
2001021112,6.7,0,2.4,350,28.7,1031.8
2001021118,3.5,0,1.6,6.8,26.2,1032.4
2001021200,2,0,0.9,17.3,23.3,1031.7
2001021206,2,0,1.9,43.4,19.7,1031
2001021212,3.4,0,2.2,46.8,14.7,1029.2
2001021218,1.6,0,0.9,23.2,16.8,1027.1
2001021300,0.1,0,0.9,338.9,23,1025.1
2001021306,1.3,0,1.3,358,25.8,1023.4
2001021312,7.3,0,1.7,35,26.2,1019.9
2001021318,2.7,0,3.2,336.7,17.7,1019.8
2001021400,-0.7,0,6,333.4,27,1021.2
2001021406,-1.2,0,5.2,343.4,26.3,1022.9
2001021412,3.2,0,4,340,15.5,1023.2
2001021418,0.6,0,3.2,320,25.8,1024.1
2001021500,-1.1,0,1.5,352,38.2,1025.2
2001021506,0.1,0,0.9,11.9,42.3,1025.9
2001021512,8,0,5.2,250,28,1020.2
2001021518,5,1.1,3.5,295.5,64.7,1015.5
2001021600,1.1,0,4.1,346.6,48,1019.2
2001021606,-0.2,0,5.1,343.3,37.5,1023.8
2001021612,3.5,0,5.8,333.4,21.5,1026.6
2001021618,0.6,0,2.8,333.4,26.3,1029.9
2001021700,-2.2,0,2.7,343.3,25.8,1029.8
2001021706,-1,0,1.6,346.6,34,1029.5
2001021712,7,0,2.3,264.1,25.2,1025.5
2001021718,5.3,0,1.2,308.2,31.2,1022.2
2001021800,2.6,0,0.9,72.9,46.7,1021
2001021806,4.3,0,1.2,349.8,41,1019.3
2001021812,11.9,0,3.2,349.8,21.3,1016.9
2001021818,8.1,0,1.6,14.3,37.3,1017
2001021900,5.1,0,1,358.4,53.7,1018.8
2001021906,7.8,0,2.9,0,48.5,1020.5
2001021912,13.6,0,2.7,54.2,29.5,1020
2001021918,9,0,1.9,63.2,58.3,1023
2001022000,6.4,0,0.7,355.9,64.5,1023.9
2001022006,6.5,0,0.2,353.6,66.3,1024.1
2001022012,12.5,0,2.8,144.8,45.5,1022.1
2001022018,9,0,2,177.9,66,1020.4
2001022100,4.1,0,0.1,350,83,1018
2001022106,5.4,0,0.5,326.9,78.7,1016.2
2001022112,8.6,1.8,1.2,352,79.3,1015
2001022118,7.7,0,1.6,349.6,75.8,1015.2
2001022200,5.1,0,0.8,350,70.5,1017.5
2001022206,6.3,0,0.8,280,63.2,1018.9
2001022212,15.3,0,2.5,158,43.2,1017.1
2001022218,10.3,0,1.1,35,71.2,1016.3
2001022300,5.6,0,0.2,350,77.7,1016.3
2001022306,6.8,0.5,1,311.9,77.2,1015
2001022312,7.4,5.7,1.5,10,87.2,1013
2001022318,6.7,10.6,2.7,26.6,86.3,1011.6
2001022400,5.2,5.2,2.5,21.6,85.7,1011.6
2001022406,4.4,1.9,2.1,10,83.7,1013.1
2001022412,4.5,0,2.5,3.3,78,1013.6
2001022418,3.3,0.1,2.3,3.4,75.5,1017.5
2001022500,1,0,3.4,340,53.5,1021.5
2001022506,0.3,0,4,343,32.8,1025.9
2001022512,5.2,0,3.8,327.2,22,1027.8
2001022518,2.2,0,1.6,355.7,35.2,1029.4
2001022600,-0.8,0,0.7,323.4,57.2,1030.6
2001022606,1.8,0,1.3,11.6,45.3,1032.1
2001022612,9.7,0,1.7,342.4,20.5,1029.6
2001022618,5.5,0,0.9,350.2,35.7,1029.5
2001022700,0.6,0,0.8,319.8,54.7,1029.2
2001022706,3,0,0.2,332.1,51.7,1027.8
2001022712,12,0,0.9,330.5,26.8,1023.9
2001022718,10.7,0.5,0.7,297.3,70.2,1020
2001022800,12.8,10.1,2.5,219.8,90.3,1012.9
2001022806,7.8,18,1.9,18.5,87,1013.3
2001022812,10.6,0.5,2.7,55,60.5,1014.4
2001022818,8.6,0,1.8,31.8,64.2,1014.6
2001030100,7.6,0,1.6,356.7,65,1013.3
2001030106,7.9,0,1.3,343.4,62.8,1012.8
2001030112,8.5,0,1.9,38,68.3,1012.2
2001030118,5.4,1,1.8,0.4,69.5,1015
2001030200,4,0,1,353.4,58.5,1019.1
2001030206,5.3,0,1.3,342.5,65,1022.2
2001030212,11.1,0,2.1,150.7,41.8,1023
2001030218,7.6,0,1,286.9,61.5,1023
2001030300,4.4,0,0.5,317.6,81.2,1022.5
2001030306,7.8,0,0.8,234.4,68.8,1019.9
2001030312,12.9,0,3.1,223.4,61.8,1013.4
2001030318,10.1,0,3.9,246.7,71.5,1005.6
2001030400,3.2,1.7,3.7,312.3,31,1008.1
2001030406,3,0,4.8,273.4,41.5,1007.5
2001030412,3.5,0,4.5,329.8,40.2,1004.6
2001030418,1.2,0,6.8,310.1,32.7,1008
2001030500,0.5,0,6.2,320,34.7,1010.8
2001030506,3,0,2.2,215,30.8,1014.9
2001030512,10.4,0,3.5,340,16.3,1015.2
2001030518,6.9,0,0.7,332.6,33.7,1015.7
2001030600,3.1,0,0.5,316.3,53.3,1016.9
2001030606,5.9,0,1,294.5,51.8,1015.9
2001030612,15.9,0,4.9,270,43.7,1010.8
2001030618,11.9,0,3.1,295.5,52,1009.8
2001030700,5.8,0,3.4,343.4,26.2,1012.8
2001030706,3.6,0,2.5,346.5,36.5,1016
2001030712,6.9,0,4.7,340,22.5,1015.7
2001030718,2,0,2.8,0,26.2,1017.4
2001030800,-1.4,0,2,356.7,37.2,1019
2001030806,-1.1,0,2.4,316.8,40,1017.7
2001030812,1.3,0,4.8,316.8,29.2,1015
2001030818,-0.8,0,3.5,333.4,35,1016.8
2001030900,-2.7,0,3.3,333.4,43.3,1020
2001030906,-1.2,0,4.5,333.4,36.2,1021.4
2001030912,4.9,0,3.9,333.4,16.7,1020.2
2001030918,2.7,0,0.6,318.5,30.8,1019.5
2001031000,2.3,0,1.6,282.4,46.3,1019.2
2001031006,6.7,0,3.9,273.3,45.2,1016.2
2001031012,9.9,0,3.7,35,44.7,1014.8
2001031018,3.2,0,1.8,11.2,64.7,1020.2
2001031100,0.7,0,0.4,319.2,72.8,1022.8
2001031106,2.4,0,0.6,340.8,72.5,1023
2001031112,6.8,0,2.1,135.7,57.5,1021.1
2001031118,5,0,1,293.4,67.8,1019
2001031200,2.3,0,1.1,6.8,42.2,1018.9
2001031206,3.6,0,3.5,8.7,28.7,1018.6
2001031212,8.8,0,4.1,326.6,21,1017.7
2001031218,5.3,0,1.3,10.2,28.8,1019
2001031300,1.9,0,1.6,10.1,49.3,1022
2001031306,3.9,0,1.1,308.2,49.3,1024.8
2001031312,10.4,0,2.9,153.4,47.3,1024.2
2001031318,7.6,0,1.9,248.1,50.5,1021.5
2001031400,3.3,0,0.2,350,64.2,1020.3
2001031406,9.2,0,2.1,256,63,1019.5
2001031412,17.1,0,5.9,246.7,45,1015.9
2001031418,15.9,0,3.7,246.7,61.3,1012
2001031500,14.2,0,3.2,322.6,60.5,1010.3
2001031506,10.8,0,2.1,29.9,51.7,1017
2001031512,13.1,0,3.1,122.2,46.7,1017.3
2001031518,8.5,0,1.3,38.7,70.3,1018.3
2001031600,4.5,0,0.5,346.4,60.5,1020
2001031606,5.6,0,0.7,308.1,44,1020.7
2001031612,13.1,0,3,176,47.8,1017.3
2001031618,10.9,0,1.6,235,59.2,1015.7
2001031700,8.6,0,0.9,323.3,72.3,1014.2
2001031706,7.6,2.7,0.6,319,83.2,1012.2
2001031712,10.2,0.1,1.1,359.2,63.8,1008.8
2001031718,10.2,0,0.7,291.7,70.5,1007.5
2001031800,9.3,0,2.6,346.8,43.2,1008.8
2001031806,10.2,0,3.6,3.4,33,1012.7
2001031812,18.3,0,2.6,292.3,15.7,1012.5
2001031818,14.2,0,1.3,316.3,30.3,1012
2001031900,9.8,0,1.2,315.1,47.3,1013.5
2001031906,11.8,0,0.6,311.8,44.7,1013.9
2001031912,20.6,0,4.8,270,12.2,1009.6
2001031918,15.5,0,2.8,242.1,34.7,1008.7
2001032000,13.1,0,1.8,253.3,52.3,1008.7
2001032006,14.7,0,2,231.1,44,1007.1
2001032012,21.3,0,5.2,273.4,26,1003.1
2001032018,16.4,0,1.6,252.1,48.5,1003.2
2001032100,11,0,1.1,299.4,46.8,1007.8
2001032106,12.3,0,1,291.3,42.7,1009.5
2001032112,19.7,0,3.8,176.6,25.8,1008.2
2001032118,15.4,0,0.9,314.9,33.3,1007.4
2001032200,10.1,0,0.2,351.8,44.2,1006.8
2001032206,14.7,0,1.6,271.5,39.8,1005.8
2001032212,22.5,0,4.5,289.7,23.5,1003.3
2001032218,16.2,0,2.6,32.3,26.7,1007.4
2001032300,10.7,0,1.3,3.9,49.5,1014.2
2001032306,11.8,0,0.8,7,44.3,1017.3
2001032312,17.4,0,2,173.2,15.8,1015.4
2001032318,12.2,0,0.9,35,23.3,1015
2001032400,6.6,0,0.3,335.5,39.2,1015.2
2001032406,10,0,0.5,9.4,37.8,1015.2
2001032412,17.9,0,2.6,166.4,32.7,1011.9
2001032418,13.9,0,1.3,137.3,72.7,1009.8
2001032500,11.7,0,0.6,314.7,75.8,1007.8
2001032506,14.3,0,0.6,52.8,50.3,1007.1
2001032512,18.3,0,2.8,160,47.5,1004
2001032518,15.1,0,3.1,18.3,49,1003
2001032600,10,0,2.1,356.6,21.8,1007.5
2001032606,8.8,0,1.9,332.1,15.3,1011.2
2001032612,14.1,0,3,316.7,11.5,1010.8
2001032618,8.8,0,2.5,16.5,19.5,1011.4
2001032700,3.8,0,1.2,32.9,25,1016.2
2001032706,4.9,0,1.3,40,24.3,1017.1
2001032712,11.3,0,3,118.7,18.3,1014.7
2001032718,8,0,1.4,49.7,37.7,1014.3
2001032800,6.7,0.4,0.6,335.5,59.2,1012.5
2001032806,5.3,2.1,1.7,349.8,84.3,1011.4
2001032812,8.7,0.6,2.6,38.2,66.8,1011.4
2001032818,7,0,0.8,13.9,69.3,1012.4
2001032900,5.7,0,2.2,16.2,61.3,1011.9
2001032906,6,0,4.3,353.4,29.5,1010.5
2001032912,10,0,4.5,332.1,23,1008.7
2001032918,5.5,0,2.7,336.7,34.5,1010.9
2001033000,2.5,0,0.7,318.8,41.8,1012.3
2001033006,3.8,0,0.6,357.3,41.8,1014
2001033012,3.5,0.8,0.9,326.5,81.2,1013.4
2001033018,3.9,0,1.3,350.2,80.2,1013.2
2001033100,2.8,0,1.7,6.6,75,1015.7
2001033106,5.2,0,2.5,13.7,54.8,1018.2
2001033112,10.9,0,2.9,336.6,21.8,1018.4
2001033118,8.6,0,1.6,356.6,30,1019.3
2001040100,4.6,0,1.7,340,41.3,1021.2
2001040106,6.8,0,2.5,350,30.7,1021.3
2001040112,14.3,0,3.1,171,23,1018
2001040118,10.8,0,1.7,256.6,44.8,1016
2001040200,5.8,0,0.6,325.7,62.3,1015.8
2001040206,10.6,0,2.6,292.3,34.7,1014.5
2001040212,18.5,0,5.1,253.3,23.7,1009.7
2001040218,14.3,0,2.1,225,42.8,1009.2
2001040300,10,0,0.2,342.8,64.2,1011.9
2001040306,11,0,2.3,64.2,51.7,1014.5
2001040312,12.1,0,5.2,86.7,38.5,1015.7
2001040318,8.8,0,1.9,28,47.7,1018.8
2001040400,4.3,0,0.4,346.9,64.5,1020.8
2001040406,8.1,0,0.3,341.2,51.5,1022
2001040412,15.1,0,3.9,170,30,1020
2001040418,11.3,0,1.9,271.4,42.3,1019.8
2001040500,7.8,0,0.2,346.9,57.3,1019
2001040506,11.2,0,0.7,313.2,46.7,1019.1
2001040512,19.4,0,2.3,124.3,34,1017.1
2001040518,14.5,0,1.2,344.2,47.8,1017.1
2001040600,10,0,0.4,322,53,1018.9
2001040606,13.9,0,1.7,351.6,40.7,1021.1
2001040612,16.3,0,4.2,90,52,1019.2
2001040618,11.8,0,1.6,15,71.5,1019.9
2001040700,9.5,0,1,326.4,83,1019.8
2001040706,12.5,0,0.8,340,74.2,1019.8
2001040712,18.3,0,2.8,156.6,51.8,1017.8
2001040718,14.1,0,1.4,141.1,77.5,1017.6
2001040800,10.4,0,0.1,353.6,88.2,1017.3
2001040806,13.1,0,0.7,246.6,72,1016.3
2001040812,20.5,0,2.8,156.6,53,1014.3
2001040818,17,0,0.8,72,78.7,1014.5
2001040900,15.1,0,0,0,85.7,1015
2001040906,17.3,0,1.2,34.2,68.7,1014.9
2001040912,20.6,0,4.8,66.7,47.3,1015.3
2001040918,16.8,0,2.3,16.7,51.3,1016.2
2001041000,14.8,0,1.6,14.7,60.2,1018
2001041006,17.5,0,1.5,61.7,51.2,1018.3
2001041012,22.9,0,2.2,160.5,30.8,1015.3
2001041018,18.1,0,0.6,341.8,52.5,1013.3
2001041100,15,0,0.4,330.5,65.7,1012
2001041106,17.6,0,0.3,353.6,52.3,1009.7
2001041112,18.4,0,1.9,80,42.2,1006.4
2001041118,8.9,8.4,2.3,10,82.3,1007.2
2001041200,7.2,0.1,2.5,346.8,66,1007.7
2001041206,9.6,0,2.3,323.7,46.5,1008.1
2001041212,14.8,0,4.3,308.2,23.8,1006.7
2001041218,12.6,0,1.7,326.9,24.2,1008.4
2001041300,6.9,0,0,0,50.5,1011.2
2001041306,10.2,0,1.1,304.7,41.7,1014.3
2001041312,18.7,0,2.3,308.2,15,1014.2
2001041318,15.3,0,2.2,270.7,34.3,1014.2
2001041400,14.7,0,3,266.7,37.3,1014.2
2001041406,14.1,0.4,4.6,283.4,48.3,1013.1
2001041412,18.6,0,3.5,340,18.5,1013.9
2001041418,13.7,0,1.5,350,32.7,1015.8
2001041500,9.6,0,0.6,17.9,43.3,1017.1
2001041506,14.9,0,2.8,285.2,27.5,1017.5
2001041512,23.2,0,4.1,270,16.5,1015.2
2001041518,18.4,0,2.5,302.3,35.3,1014.8
2001041600,13.1,0,0.4,0,49.3,1016.6
2001041606,15.2,0,0.3,23.4,43.5,1017.8
2001041612,23.5,0,3.1,228.4,17.8,1015.1
2001041618,17.1,0,1.6,281.5,34,1014.8
2001041700,12.8,0,0.8,318.7,50.3,1015.8
2001041706,16.3,0,1.6,291.1,42.8,1016.5
2001041712,22.5,0,2.8,153.4,22.5,1014.5
2001041718,15.6,0,1.4,55,63,1014.2
2001041800,9.8,0,0.9,316.3,77,1014.2
2001041806,14.8,0,0.4,8.6,54.5,1013
2001041812,22.5,0,3.5,163.3,35.2,1010.7
2001041818,17.1,0,1.6,236.2,62.3,1009.7
2001041900,12.6,0,0,0,68.8,1009
2001041906,17.7,0,1.9,325,40.8,1009.5
2001041912,26,0,2.2,250.9,18.7,1006.2
2001041918,19.5,0,1.3,56.6,44,1006.8
2001042000,12.8,0,2.6,50,67.7,1012.9
2001042006,11.6,0,4,73.4,54.7,1017.2
2001042012,12.6,0,4.4,86.6,45,1017.3
2001042018,10.3,0,2.2,50.3,55,1017.5
2001042100,9,0,0.3,11.2,63.7,1016.5
2001042106,11.4,0,1.9,36.2,56.3,1016.2
2001042112,15.2,0,3,90,44.7,1013.2
2001042118,11.8,0,0.7,52.1,64.7,1011.5
2001042200,8.8,0,0.4,359.5,79.8,1012.7
2001042206,12.8,0,3.6,60,55.8,1017.8
2001042212,14.7,0,4.7,101.2,40.2,1019.2
2001042218,11.4,0,1.8,199.3,54.8,1019.5
2001042300,8.1,0,0.6,328.3,71.8,1018.9
2001042306,13.5,0,0.4,354.1,58.3,1018.2
2001042312,23.5,0,4.3,249.6,18.8,1013.5
2001042318,18.6,0,3,275.2,31.2,1012.7
2001042400,15.8,0,0.6,346.9,43.5,1014
2001042406,16.2,0,1.2,5.4,40.2,1014.4
2001042412,18,0,3.1,103.4,34.5,1013.7
2001042418,13.6,0,1.6,50.2,49.8,1014.2
2001042500,10.6,0,1.4,336.6,75,1015.2
2001042506,13.4,0,2.9,58.5,57,1016
2001042512,15.3,0,4.3,96.6,36.3,1016.2
2001042518,11.9,0,1.1,27.2,55.7,1016.9
2001042600,8.3,0,0.3,342.8,73.5,1018.3
2001042606,13.2,0,0.8,317.9,54.3,1018.8
2001042612,20.2,0,3.2,165,19.8,1017.6
2001042618,16.2,0,1.6,266.5,32.2,1017.6
2001042700,11.4,0,0.2,350,52.3,1018.8
2001042706,14.9,0,0.6,8.6,42,1019.2
2001042712,22.1,0,3.8,166.8,17,1016.8
2001042718,17,0,1.2,217.4,30.7,1016.8
2001042800,11.4,0,0.2,346.9,46,1017.8
2001042806,13.9,0,0.1,11.4,45.2,1017.8
2001042812,21,0,2.8,197.3,49,1016.3
2001042818,16.9,0,1.3,307.8,77.2,1016.8
2001042900,15.8,0.3,0.6,20.5,80.3,1016.1
2001042906,15.8,4.1,1.9,100,84.5,1014.8
2001042912,15.1,2.4,2.4,80,87,1014.4
2001042918,15.4,0.1,1.7,18.2,76.7,1013.7
2001043000,14.9,2.6,3,43.4,79.7,1012.1
2001043006,14.8,9.6,3,51.8,83,1013
2001043012,18.7,0,3.4,35,59.7,1012.5
2001043018,14.6,0,2.1,24.9,68.3,1014.2
2001050100,12.6,0,1.7,29.9,74.5,1015.2
2001050106,14.4,0,2.6,38.2,65.3,1015
2001050112,14.4,2,3,70,69.7,1014.2
2001050118,12.2,0.6,2.5,53.3,79.5,1014
2001050200,11.3,4.7,1.6,21.6,83.2,1011.9
2001050206,12.2,1,3.1,7.7,78.7,1010.9
2001050212,17,0,3.6,43.4,52.7,1011
2001050218,12.4,0,1.6,29.1,68.7,1013.7
2001050300,11.5,0,1.6,331.9,71.3,1015.5
2001050306,12.4,0,2.1,356.7,72.5,1017.5
2001050312,14.4,0,2.2,41.3,66.2,1018.5
2001050318,12.1,0,1.3,22.6,77.2,1019.1
2001050400,9.9,0,1,310.1,86.7,1019.4
2001050406,13.2,0,0.7,70,75,1020.5
2001050412,18.8,0,2.5,153.4,44.8,1019.2
2001050418,14.2,0,1.1,98,66,1019.2
2001050500,9.9,0,0.5,325,87.3,1019.5
2001050506,13.1,0,0.4,13,76.8,1019
2001050512,18.4,0,2.5,148.8,62.7,1018
2001050518,16.1,0,0.9,195,81.2,1016.8
2001050600,12.6,0,0.2,334.8,89.5,1017.3
2001050606,17.1,0,0.7,323.3,74.5,1017.4
2001050612,22.5,0,3.6,153.4,57.2,1015
2001050618,20.1,0,1.2,206.8,66.5,1013.6
2001050700,17.7,0,0.5,353.9,83.2,1012.1
2001050706,19.5,0,0.9,329.9,77.5,1010.6
2001050712,19.1,6.6,1.3,224.7,82.8,1008.5
2001050718,17.6,11.6,0.7,67.5,93.5,1006.5
2001050800,17.1,3.9,0.6,59.9,93.5,1004.7
2001050806,17.7,0,1.3,53.5,86.8,1003.7
2001050812,17.9,0,2.1,26.6,79.5,1004.8
2001050818,16.5,0,1.2,38.4,83.3,1004.8
2001050900,15.1,0,0.7,25.5,87.8,1004.9
2001050906,17.4,0,1.2,100.5,80.3,1004.8
2001050912,24,0,2,53.9,42.8,1002.9
2001050918,20.2,0,2.2,6.3,35.3,1005.4
2001051000,16.3,0,1,332.1,45.2,1009.6
2001051006,17.6,0,3.1,342,39.5,1011.2
2001051012,23.2,0,3.5,335,23.8,1010.8
2001051018,18.8,0,1.2,313.6,44.2,1010.9
2001051100,16.1,0,2.5,299.9,36.2,1011.8
2001051106,18,0,3.6,357.6,33.7,1013.7
2001051112,21.1,0,3.2,80,32.5,1014.3
2001051118,17.1,0,1.7,224,56.7,1014.8
2001051200,11.9,0,0.9,310.1,78.2,1015.8
2001051206,17.7,0,1.3,336.7,48.5,1016.3
2001051212,23.7,0,2.9,160,31.5,1014.6
2001051218,19.1,0,0.9,300.8,48,1014
2001051300,14.9,0,0.5,322.3,64.8,1014.7
2001051306,19.9,0,0.9,314.7,38.5,1016
2001051312,26.9,0,2.7,173.2,23.8,1014.8
2001051318,21.5,0,1.4,357.5,36.8,1014.2
2001051400,16.1,0,0.2,350,48.2,1014.8
2001051406,18.8,0,0.9,293.7,45.3,1015.7
2001051412,27.1,0,3.3,253.4,21.5,1013.7
2001051418,21.6,0,2.3,253.3,58.2,1013.1
2001051500,17.8,0,0.2,11.3,75,1012.6
2001051506,20.9,0,0.5,31.8,62.5,1012.4
2001051512,25.9,0,2.9,229.7,37.8,1009.1
2001051518,22.6,0,1.9,254.9,54.7,1008
2001051600,19.4,0,0.9,2.8,48.3,1009.8
2001051606,21,0,2.3,321.4,23.3,1011.2
2001051612,25.6,0,3,339,13.3,1009.2
2001051618,21.9,0,1.5,328.5,21,1008.9
2001051700,16.6,0,0.7,321.5,36.5,1011.5
2001051706,21.2,0,1,293.9,31.5,1011.4
2001051712,29,0,3.6,249.8,17.7,1008.3
2001051718,23.2,0,2.1,278.7,34.8,1007.9
2001051800,19.2,0,0.8,17.5,52.8,1008.8
2001051806,21,0,2.3,310.7,59.8,1008.5
2001051812,24.9,0,6.2,256.6,41.8,1006.6
2001051818,20.6,0,3.3,246.7,58.7,1007
2001051900,19.7,0,3.1,263.2,64.7,1008.2
2001051906,22.4,0,1.2,273.7,55.8,1009.1
2001051912,28.2,0,1.7,59.2,38.3,1006.9
2001051918,22.2,0,1.5,79.7,64.7,1007.1
2001052000,18.8,0,0.3,21.9,77.7,1008.6
2001052006,22.5,0,1.1,316.7,64.7,1009.2
2001052012,28.4,0,2.2,208.6,40.5,1007.3
2001052018,24.1,0,2,280.7,42.3,1007.7
2001052100,20.3,0,0.3,12.4,54.2,1008
2001052106,21.5,0,1.4,80,60.2,1007.7
2001052112,21.7,0,2.5,103.9,62.7,1007.5
2001052118,16.4,4.9,2.5,58.5,84.2,1007
2001052200,16,4,3.1,21.6,85.5,1005
2001052206,16,7,3.4,38.2,88.5,1004.7
2001052212,15.9,1.6,3.6,29.6,86.8,1004.1
2001052218,15.9,0,2.5,13.4,82.5,1004.1
2001052300,15.9,2.4,1.5,353.2,88,1003.8
2001052306,16.9,0,2.1,28.5,85.3,1004.5
2001052312,17.1,0,3.2,45.1,82.2,1003.6
