time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
2001052318,16.1,0.3,1.2,353.4,82.8,1004.3
2001052400,16.5,0,1.5,3.3,78.5,1003.7
2001052406,18.6,0,2.1,35,69.2,1004.6
2001052412,22.1,0,2.6,83.4,59.2,1004.8
2001052418,16.8,0,1.7,56.6,78.2,1007
2001052500,15.2,0,0.8,37.1,83.3,1009.4
2001052506,17.5,0,0.8,340,73.8,1010
2001052512,22.3,0,2.3,150,63.5,1009
2001052518,20.3,0,0.8,74.4,78.3,1007.6
2001052600,19.6,0,0.3,338.3,82.5,1008.5
2001052606,22.6,0,1,285.2,65.8,1009.4
2001052612,26.4,0,1.5,37.4,44,1008.6
2001052618,22.9,0,0.9,282.9,54.2,1008.6
2001052700,19.3,0,0.4,327.8,78.8,1008.6
2001052706,22.2,0,2,0,58.3,1007.5
2001052712,25.7,0,2.6,169.4,42,1005.6
2001052718,20.3,0,1.8,44,65.7,1006.9
2001052800,16.4,0,0.5,328.1,84.7,1008.7
2001052806,21.6,0,0.6,265.5,53.3,1009.1
2001052812,27.5,0,4,173.5,26.8,1006.8
2001052818,22.5,0,1,160.2,46.7,1007
2001052900,17.5,0,0.2,340,57.8,1008.6
2001052906,21.9,0,0.6,265.6,43.8,1009.8
2001052912,28.1,0,3.5,173.5,24.7,1008.8
2001052918,23.1,0,1.2,107.5,46,1009
2001053000,19.3,0,0.4,11.9,71.5,1009.7
2001053006,20.4,0,0.6,339.1,58,1008.8
2001053012,20.1,2.8,0.9,350.6,73.5,1008.5
2001053018,17,2.5,0.8,21.9,84.8,1007
2001053100,15.8,0,0.2,341,89.8,1005.9
2001053106,19.5,0,1.2,324.4,64.5,1006.1
2001053112,24.9,0,2.5,336.6,28.2,1005.2
2001053118,19.2,0,1.8,26.2,69.7,1007
2001060100,14.4,0,0.8,328.5,84.8,1009.8
2001060106,20.6,0,2.4,338.6,36.8,1010.7
2001060112,28,0,2.9,263.9,20.3,1008.8
2001060118,23.4,0,2.6,285.8,38,1008.5
2001060200,18.5,0,0.1,356.7,48.3,1011
2001060206,22,0,0.5,17.2,42.5,1013.2
2001060212,25.9,0,3.2,160,32.3,1012.8
2001060218,21.4,0,1.8,233.1,51.8,1013.1
2001060300,16.5,0,0.8,314.4,72.7,1013.1
2001060306,22.8,0,1,287.7,46.2,1012.5
2001060312,30.1,0,2.3,18,26,1009.5
2001060318,23.8,0,0.9,35,58.2,1008.3
2001060400,21,0,0.5,322,60.3,1008.5
2001060406,24.6,0,1,2.7,45.8,1008.6
2001060412,28.4,0,2.2,121.3,38.8,1006.2
2001060418,22.7,0,0.8,48,63.5,1005.5
2001060500,21.2,0,0.4,39.6,66.3,1005.8
2001060506,22.3,0,1,286.2,58.3,1005.2
2001060512,20.9,1.3,1.6,134.5,71.2,1004.8
2001060518,19.5,0,1.5,162.3,82.2,1003.6
2001060600,18.4,0,0.6,318.8,87.7,1003.4
2001060606,22.4,0,0.5,324.9,70.5,1003.3
2001060612,28.2,0,2.5,150,45,1002.4
2001060618,23.9,0,0.8,54.9,62.2,1004.1
2001060700,20.8,0,0.8,312.6,77.8,1006
2001060706,22.1,0,1.3,56.5,73.5,1007.7
2001060712,23.8,0,3,103.4,61.5,1008.4
2001060718,19.9,0,1.8,62.5,72.2,1009.6
2001060800,18.6,0,0.9,23.7,76.7,1011.1
2001060806,20.1,0,1.5,68,67.8,1012.4
2001060812,24.9,0,2,114.9,51,1011.2
2001060818,20.7,0,1.5,77.8,69.7,1011
2001060900,18.4,0,0.6,8.7,79.5,1013.1
2001060906,21.1,0,1.8,80,67.2,1012.8
2001060912,24.4,0,2.3,156.6,56,1011.4
2001060918,20.1,0,1.5,105.9,74.2,1010.6
2001061000,17.9,0,0.7,9.3,84.2,1011.2
2001061006,21.6,0,1,232.5,69.7,1009.3
2001061012,25.2,0,3,128.9,56.2,1007.9
2001061018,20.9,0,2.7,66.7,70.2,1009.5
2001061100,19.9,0,1,38.2,74.3,1010.4
2001061106,21.5,0,2,73.1,64.7,1010.8
2001061112,22.8,0,4.3,93.3,57.2,1010
2001061118,19,0,2.5,62.1,71.7,1010.2
2001061200,17,0,0.6,340.7,77.5,1009.6
2001061206,20.5,0,1,99.8,66.7,1008.5
2001061212,23.9,0,2.3,124.5,58.7,1006.3
2001061218,20.1,0,2.2,76.5,72.7,1007.1
2001061300,18.6,0,0.9,4.4,76,1006.8
2001061306,20.4,0,1.5,38.4,66.5,1006.2
2001061312,19.9,1.9,2.7,80,71.2,1005
2001061318,16.8,12.1,1.9,76.8,88.3,1004.1
2001061400,17.5,1.6,2.6,63.2,86,1003.3
2001061406,18,1.4,2,56.6,85.3,1004.6
2001061412,19.9,0,3.8,66.7,67.7,1005.7
2001061418,18.8,0,2.1,43.4,72,1007.2
2001061500,17.9,0,1.6,35,72.7,1007.5
2001061506,19.7,0,2.2,51.8,63.5,1008.7
2001061512,21.8,0,3.6,80.2,56.8,1009.2
2001061518,18.2,0,1.5,43.2,71.8,1009.8
2001061600,14.9,0,0.6,348,85.8,1011.2
2001061606,19.2,0,0.8,50.4,69,1012.1
2001061612,23,0,2.5,160,54.7,1011.9
2001061618,20.2,0,1.6,163.2,71,1011.4
2001061700,17.9,0,0.7,338,85,1011.3
2001061706,21.5,0,1,60.6,66.8,1011.7
2001061712,25.1,0,3.1,159.6,59.8,1010.6
2001061718,22.8,0,1.3,234.9,70,1008.7
2001061800,21,7.6,0.5,343.9,81.7,1008.5
2001061806,20.5,36.8,1.3,138.7,92.8,1006.7
2001061812,21.3,22.5,1.4,142.9,94,1003.8
2001061818,22,23,0.3,10,93.8,1001.2
2001061900,21.7,21.6,1.1,285.1,91.7,1000.3
2001061906,22.2,7.6,0.5,125,91,999.1
2001061912,22.5,1.5,1.1,95.7,89.8,998.1
2001061918,21,0,0.6,27.9,88.5,999
2001062000,19.2,0,0.3,339.1,88.2,1003.3
2001062006,20.5,0,0.9,8.3,81,1006.8
2001062012,21.5,0,2.8,86.6,73.8,1008.5
2001062018,20.1,0,1.7,63.2,78,1008.9
2001062100,19.2,0,1.1,45.1,79.5,1009.5
2001062106,19.4,0,2,60,77.8,1009.8
2001062112,20.9,0,3,90,70.7,1009.4
2001062118,19,0,2.1,58.8,78.3,1009.7
2001062200,17,0,0.5,339.1,86.2,1010.2
2001062206,19.6,0,0.3,311.9,74.5,1010.5
2001062212,22.9,0,2.3,153.2,64.3,1010
2001062218,21,0,0.6,299,79.2,1010
2001062300,20,0.3,0.2,346.9,87.3,1011.3
2001062306,21,1.7,0.2,353.6,87.2,1013.1
2001062312,23.1,0.2,1.8,185.7,75.2,1012.8
2001062318,20.2,0.6,0.8,195,85,1012.5
2001062400,19.4,2.2,0.6,6.3,91.3,1013.3
2001062406,19.2,26.7,0.6,160,93,1012.9
2001062412,20.6,11.5,0.7,70,93.2,1011.6
2001062418,21,9,0.2,9.7,93.8,1008.1
2001062500,24.4,7.4,3,251.9,86.7,1003.7
2001062506,26.2,0,1.8,327.3,72.3,1005.7
2001062512,27.9,0,1.5,50.7,59.8,1006.1
2001062518,25.6,0,1,359.1,73.2,1006
2001062600,23,0.9,1.4,326.4,82.5,1006.1
2001062606,24,1,1.2,272.1,77.8,1006.3
2001062612,27.1,0,2.9,266.7,59.3,1004.8
2001062618,24.5,0,2.1,253,72.2,1003.7
2001062700,22.3,0,1.4,325,81.3,1003.7
2001062706,25.1,0,2,305.5,60.3,1004.8
2001062712,29.9,0,2.7,286.7,45.2,1004.8
2001062718,26.6,0,1.1,326.6,65.2,1004.4
2001062800,23.2,0,0.6,340,79.7,1005.3
2001062806,26.6,0,0.7,100,66.2,1005.3
2001062812,28.6,0,2.3,97.9,60.8,1003.7
2001062818,27,0,1.5,293.2,70.2,1003.4
2001062900,24.4,0,0.9,313.3,80.7,1004.4
2001062906,26.5,0,0.8,65.5,73,1004.5
2001062912,28,0.6,1.7,210.9,70.8,1003.7
2001062918,24.2,2.3,1,202.4,88.5,1003.2
2001063000,23.7,0,0.9,100.7,87.5,1000.9
2001063006,26.8,0,3.4,237.2,74.8,998.5
2001063012,30.1,0,4.8,266.7,59.2,999
2001063018,26,0,1.8,315.6,67.2,1002.2
2001070100,21.3,0,0.8,256,83.5,1006.8
2001070106,21.8,2,0.7,340.9,80.3,1009.2
2001070112,26.7,0,1.8,119.7,69.5,1008.7
2001070118,25.5,0,1,62,78.3,1008.5
2001070200,24,0,0.6,78.4,85,1009.4
2001070206,27.1,0,0.6,61.2,73.3,1010.8
2001070212,32.4,0,1.8,112.4,55.3,1009.3
2001070218,28.8,0,1.6,20.5,70.5,1008.8
2001070300,26.5,0,0.4,317.6,80,1009.4
2001070306,29.5,0,1,295.3,59.2,1009.7
2001070312,33.8,0,1.8,220.2,36,1007.8
2001070318,29.5,0,1.3,309.7,61.5,1006.8
2001070400,26.2,0,0.7,336.6,74,1007.8
2001070406,29.3,0,1.2,35,60.3,1007.4
2001070412,34.4,0,3.6,238.3,31.5,1005.6
2001070418,29.6,0,3,250,43.5,1005.8
2001070500,26.1,0,2.1,263.4,65.2,1005.7
2001070506,29.1,0,3.3,256.6,61.7,1005.3
2001070512,25.4,65.3,2.9,240,82.5,1005.6
2001070518,22.8,2,0.7,161.1,89.5,1006.2
2001070600,23.3,0.5,0.6,355,91.7,1006
2001070606,24.1,0.1,0.5,28.1,86.7,1007.9
2001070612,25.6,0,1.9,51.8,66.5,1009.8
2001070618,22.4,0,1.4,55.3,71,1011.9
2001070700,19.6,0,0.3,7.7,84.5,1012.8
2001070706,21.2,0,0.8,28.1,77.2,1012.2
2001070712,24.9,0,1.6,101.7,59.8,1011.5
2001070718,22.2,0,1.4,277,73.2,1009.6
2001070800,19.4,0,0.9,308.7,87.8,1009.2
2001070806,22.9,0,0.8,253.3,75.7,1009
2001070812,29,0,2.8,152.1,54.2,1007.4
2001070818,25,0,0.8,50.2,70.7,1007.2
2001070900,22.7,0,0.5,342.4,82.8,1007.7
2001070906,25.8,0,0.4,286.4,68.5,1008.5
2001070912,29.7,0,3.4,139.1,53.5,1006.9
2001070918,25.9,0,0.8,56.5,71.7,1006.2
2001071000,21.7,0,0.4,343.2,80,1006.4
2001071006,25.8,0,2.3,241.2,52.2,1005.8
2001071012,30.4,0,3.7,250,37.8,1004.5
2001071018,26.7,0,2.6,243.4,60.3,1004
2001071100,25.5,0,1.7,220.2,79.2,1003.2
2001071106,26.9,0,1.9,329.3,75.8,1001.7
2001071112,27.8,4.6,2.1,274.4,73.5,1000.4
2001071118,25.3,1.4,1.5,266,86.2,1000
2001071200,24.4,4.6,1.1,322.3,89.7,999.8
2001071206,23.8,0.6,1,310.1,85.2,1000.8
2001071212,24.4,3,1.1,26.8,81.8,1001
2001071218,23.6,0,0.8,344.8,89.7,1000.6
2001071300,22.7,0,0.6,55,88.5,1002.7
2001071306,24.5,0,1.1,314.2,82.7,1004.8
2001071312,29,0,1.5,342.1,62.8,1005.5
2001071318,26.5,0,1.1,277,75.7,1007
2001071400,24.2,0,0.4,8.5,81.2,1008.5
2001071406,25.1,2,0.7,342.4,82.3,1010.1
2001071412,29.3,0,2.7,204.5,69,1009.2
2001071418,27.9,0,2.2,240,70.7,1008.8
2001071500,25.8,0,2,235.3,79.3,1007.6
2001071506,28.8,0,3.4,246.6,64.7,1006.5
2001071512,31.4,0,4.9,235.3,54.7,1004.3
2001071518,26.8,0.1,2.5,152.1,72.8,1004.3
2001071600,21.8,26.7,1.1,65.7,90.8,1004.5
2001071606,21.7,1,0.6,17.7,88.5,1005
2001071612,23.3,0,1.8,66.7,79.7,1005.5
2001071618,22.1,0,1.3,30,80.3,1006.1
2001071700,21.4,0,0.7,0,81.5,1006.6
2001071706,22.7,0,1.7,21.6,73.7,1007.6
2001071712,25.3,0,2.4,66.6,63.2,1007.5
2001071718,22.2,0,1.6,38.9,74.7,1007.7
2001071800,20.3,0,0.6,353.5,83.2,1008.2
2001071806,23.1,0,1.8,29.2,71.2,1008.7
2001071812,26,0,3.5,96.6,58.3,1008.4
2001071818,22.8,0,1.1,82.6,73.3,1009.3
2001071900,19.7,0,0.8,328.3,88.2,1009.8
2001071906,23.4,0,1.1,207.2,74.8,1009.7
2001071912,28.5,0,2.9,156.6,52.2,1008.3
2001071918,26,0,1.1,304.3,58.5,1007.4
2001072000,23.7,0,0.7,307.4,68,1007.8
2001072006,26.5,0,1.4,267,66.5,1007.8
2001072012,30.7,0,3,256.6,57.7,1007.1
2001072018,28,0,2.3,243.4,69.7,1007.5
2001072100,25.2,0,0.2,3.8,81.3,1008.2
2001072106,28,0,2,284.3,70.2,1009.4
2001072112,31.8,0,3.3,263.4,53.8,1009.3
2001072118,28.5,0,2.2,243.2,67.2,1009.2
2001072200,26.1,0,1.1,281.4,77.8,1010.2
2001072206,29.1,0,3.2,260,66.2,1010.5
2001072212,32.9,0,4.5,246.7,51,1009.7
2001072218,29.3,0,3.2,250,66.5,1009.2
2001072300,27.5,0,2.4,229.8,72.7,1010.5
2001072306,30,0,3.1,242.1,61,1010.5
2001072312,33.3,0,2.8,305,49.5,1009.2
2001072318,29.8,0,1.8,291.8,67.8,1008.1
2001072400,27,0,0.8,342.9,77.2,1008.7
2001072406,29.7,0,1,340,65.7,1010
2001072412,30.5,6.4,2.5,77.1,59.7,1009.1
2001072418,26.7,0,0.7,340,73.8,1009.4
2001072500,25.6,0,0.3,350.2,83.5,1009.8
2001072506,28.3,0,1,13.7,71.5,1011.1
2001072512,31.6,0,3.1,90,49.8,1010.8
2001072518,27.6,0,1,40.9,62.5,1010.8
2001072600,24.8,0,0.2,1.3,80.5,1010.5
2001072606,27.5,0,1,58.2,69,1010.7
2001072612,30.2,0,1.7,108.9,61.5,1009.8
2001072618,26.4,0,0.9,76.6,75.5,1009
2001072700,24.6,0,0.7,23.1,83.3,1009.7
2001072706,26.1,0,0.4,340.5,75.8,1009.7
2001072712,30.1,0,2,173.2,61,1008.3
2001072718,26.5,0,2.2,119.9,72.8,1009.2
2001072800,24.5,0,0.6,32.7,81,1009.2
2001072806,26.8,0,0.7,340,71.8,1008.8
2001072812,30.6,0,3,156.6,56.2,1007.9
2001072818,28,0,1.8,243.4,70,1007.3
2001072900,26.2,0,1.1,278.1,78.8,1007.2
2001072906,29.4,0,2.3,253.4,66.8,1008.2
2001072912,33,0,4.7,240,50.2,1007.1
2001072918,29.6,0,3.1,246.7,64.5,1007.5
2001073000,27.5,0,2,253,75.7,1008.5
2001073006,30,0,3.2,256.6,63.2,1009
2001073012,30.7,0,4.3,250,60,1008
2001073018,28.4,0,2,246.7,73.2,1008.7
2001073100,27.3,0.5,1.8,253.4,79.2,1008.7
2001073106,28.2,0.8,2.6,243.5,72.3,1008.6
2001073112,32.8,0,4.6,250,52.7,1007.2
2001073118,29.8,0,2.2,241.9,67.7,1007.8
2001080100,28,0,1.6,253.3,78.2,1008.5
2001080106,30.2,0,2.3,250,66.5,1009
2001080112,33.5,0,2.9,213.8,55.8,1009.1
2001080118,29.9,0,1.6,239.8,70.2,1010.2
2001080200,27.3,0,0.7,321.3,82.2,1011.8
2001080206,28.7,0,0.9,33.4,75.7,1013.4
2001080212,31.9,0,2.8,131.5,61.3,1014
2001080218,28.8,0,1.4,121,76,1014.8
2001080300,26.3,0,0.7,332.5,85.8,1016.8
2001080306,29.1,0,0.9,109.6,70.7,1017.7
2001080312,33.2,0,2.5,160,55.5,1017.3
2001080318,29.4,0,1.1,42.4,73,1017.3
2001080400,26.5,0,0.7,336.6,84.7,1017.8
2001080406,29.7,0,0.9,282.4,68.8,1017.2
2001080412,33.6,0,3.1,160,45.7,1015.2
2001080418,29.8,0,1.6,146.7,69,1014.5
2001080500,26.6,0,0.7,323.1,80.8,1013.6
2001080506,28.5,0,0.3,1.5,74.3,1012.2
2001080512,25.3,28.9,1.4,282.2,83.2,1011.4
2001080518,24.9,0,0.5,343.4,86.7,1009.3
2001080600,23.2,0,0.3,335.5,88.3,1008.6
2001080606,26.6,0,0.6,12.6,72.8,1007.3
2001080612,32.2,0,1.8,148.8,48,1005
2001080618,29.3,0,1.1,312.8,67.2,1003.8
2001080700,26.1,0,0.4,339.1,81.2,1004.3
2001080706,27.1,6.7,1.1,277.7,78.3,1004.3
2001080712,26.7,2.2,1.8,224.2,81,1004.3
2001080718,26.9,0,3.1,223.4,77.3,1003.6
2001080800,26,6.4,1.9,232.7,82.7,1003.5
2001080806,28.9,0,3.3,246.6,69.8,1003.8
2001080812,32.6,0,2.3,258.5,54.3,1004.1
2001080818,26.2,0.9,1.1,321.8,80,1006
2001080900,25.3,0,0.2,335.9,84.3,1006.8
2001080906,26.1,1.2,0.6,347.3,83.8,1007.5
2001080912,28.7,7.2,2.5,122.3,71.7,1007.1
2001080918,25.8,0,2.1,55.3,77.3,1008.6
2001081000,23.3,0,1.1,350,76.8,1011
2001081006,24.5,0,1.1,7.4,67.5,1012.2
2001081012,26.1,0,2,63.4,59.5,1012.8
2001081018,24,0,0.7,28.5,69.3,1013.7
2001081100,22.9,0,0.8,0,75.5,1014.2
2001081106,24.5,0,1.9,43.8,71.2,1014.7
2001081112,25.6,0,3,66.7,63.5,1014.2
2001081118,24.3,0,2.1,35,68.8,1013.7
2001081200,24,0,2.2,45.1,71.3,1013.2
2001081206,25.3,0,3,60,65.8,1013.6
2001081212,26.9,0,3.2,70,59.8,1012.4
2001081218,24.7,0,1.7,51.8,70,1012.7
2001081300,24.2,0,1.3,56.6,72.8,1012.5
2001081306,25.1,0,2,66.6,72.3,1012.8
2001081312,24.7,0.3,1.5,43.4,80.7,1012.3
2001081318,24.7,0,0.5,11.2,82.8,1012.2
2001081400,23.6,13.5,0.7,348.3,89,1012
2001081406,23.5,5.9,0.2,7.7,91.7,1012.7
2001081412,26.7,1.5,0.7,224.4,82.5,1013.3
2001081418,26.1,0,0.7,235.1,83.8,1013.6
2001081500,24.3,0,0.6,17.5,90.3,1014.1
2001081506,26.5,0,0.6,87.8,82.2,1014.3
2001081512,29.6,0,1.5,152.1,69.8,1013.8
2001081518,26.8,0,0.9,61.3,81.8,1013.2
2001081600,24.3,0,0.4,353.4,91.8,1013.5
2001081606,27.4,0,0.7,45.1,76.2,1013.3
2001081612,31.8,0,2.4,80,49.5,1011.8
2001081618,27.1,0,1.8,61.9,73.5,1011.7
2001081700,25.8,0,1,21.6,80.7,1012
2001081706,27.6,0,1.9,43.8,71.3,1011.9
2001081712,29.9,0,4.1,80,59.8,1011.3
2001081718,26.7,0,3.2,66.7,74.7,1011.3
2001081800,25.3,0,1.7,40.1,78.7,1011.8
2001081806,27,0,2.8,52.3,69.2,1012.1
2001081812,28.6,0.7,4.6,70,61.3,1011.5
2001081818,25.4,0,2.4,45.1,75.3,1011.4
2001081900,24.8,0,2.3,26.6,76.7,1011.9
2001081906,26.9,0.1,3.2,80.2,71.7,1012
2001081912,28.3,0,3.7,70,63,1011.4
2001081918,25.5,0.5,2,40.1,76.2,1011.2
2001082000,25,0.1,1.9,16.7,81.2,1010.3
2001082006,26,0,2.3,27.7,76.7,1009.2
2001082012,28.8,0,3.1,40.1,63.2,1006.9
2001082018,26.2,0,1.7,18.2,73.5,1005.2
2001082100,24.9,0,1.9,0,78,1002.9
2001082106,26.2,0,2.4,3.3,73,1000.5
2001082112,29.4,0,2.3,53.3,56.8,997.5
2001082118,25.9,0,1,35,71.3,996.5
2001082200,23.8,0,0.2,350,83.8,996.3
2001082206,26.9,0,1.7,346.2,66,996.3
2001082212,30.6,0,2.7,143.9,50.8,995.8
2001082218,26.7,0,1.2,33.4,74.3,996.7
2001082300,23.9,0,0.4,343.4,75,997.9
2001082306,26.5,0,1.8,2.4,56.8,999.6
2001082312,31.8,0,3.1,333.4,28.8,999.4
2001082318,26.9,0,1.1,313.4,47.5,1000
2001082400,22.9,0,0.6,348.4,65.3,1001.9
2001082406,25.6,0,1,345.9,54,1003.7
2001082412,30.6,0,2.5,115.8,31.8,1003.7
2001082418,26.2,0,1,325,55.8,1005.2
2001082500,22.2,0,0.4,335.5,74.2,1006.7
2001082506,25,0,0.8,3.3,63.8,1008
2001082512,27.9,0,1.4,93.4,58.5,1008
2001082518,25.4,0,1,315,71.2,1008.2
2001082600,22.2,0,0.6,351.9,84.7,1009
2001082606,24.9,0,1,352.8,72.3,1009.5
2001082612,27,0.4,3.5,83.4,64.8,1008.5
2001082618,23.2,0.3,1.6,350.2,81.5,1009.8
2001082700,21.9,0,0.9,346.8,81.8,1010.6
2001082706,24.7,0,2.2,26.6,62.8,1011.1
2001082712,27.6,0,3.6,73.3,49.2,1010.6
2001082718,23.6,0,1.9,36.2,64,1011.3
2001082800,21.2,0,1.5,350,70.7,1012.2
2001082806,23.6,0,1.7,14.7,56.7,1012.8
2001082812,26.9,0,3.7,86.7,47.7,1011.8
2001082818,23,0,2.1,23.1,62.8,1012.6
2001082900,20.4,0,0.8,290.6,76.3,1012.8
2001082906,23.5,0,1.5,25.7,63.5,1012.7
2001082912,25.9,0,3.5,76.6,49.3,1011.9
2001082918,22.8,0,1.7,17.7,63,1011.9
2001083000,21.8,2.1,1.4,348.3,69.2,1010.6
2001083006,20,6.9,0.8,320.8,86.8,1010.8
2001083012,20.7,1.6,1.4,342.6,84.2,1009.8
2001083018,20.9,0,1.9,11.2,71.5,1009.7
2001083100,19.8,0,1.5,11.4,70.3,1009.8
2001083106,22.3,0,1.9,22.6,60.8,1010.3
2001083112,25.8,0,3.2,76.6,46.5,1009.3
2001083118,22.2,0,1.6,10,55.5,1009.8
2001090100,18.6,0,0.5,333.2,77,1010.5
2001090106,21.9,0,1.3,61,68.7,1010.8
2001090112,26.9,0,3.5,93.4,43.8,1010.1
2001090118,23,0,1.4,10,67.8,1011.1
2001090200,21.4,0.5,0.7,1.4,81,1011.8
2001090206,24.4,0,3,73.4,63.8,1012.8
2001090212,26.9,0,5,76.6,54,1013.2
2001090218,24.1,0,2.6,51.8,67.2,1013.9
2001090300,22.2,0.8,1.7,40.4,78.8,1014.2
2001090306,24.3,0.6,2.9,53.5,71.7,1014.4
2001090312,26.2,0.2,3.7,69.1,58.3,1014.7
2001090318,23.3,0,1.8,29.6,69.8,1015.1
2001090400,21.1,0,0.9,11.2,76.5,1015
2001090406,22.5,0,1.4,30.7,71,1014.8
2001090412,25,0,3.7,90,53.7,1013.4
2001090418,21.6,0,1.3,30.5,62.7,1012.8
2001090500,19.2,0,0.5,329.3,76.5,1011.8
2001090506,22.4,0,1.2,21.3,64.5,1011.2
2001090512,25.9,0,3.1,103.4,57,1009.4
2001090518,22.9,1.5,1.3,34.1,77.5,1008.8
2001090600,21,12.8,0.4,7.2,89.5,1007.7
2001090606,23.1,0,0.4,290.2,82.3,1007.6
2001090612,25.7,0,1.6,109.3,68.7,1006.7
2001090618,23.1,0,1,19.9,77.5,1007.2
2001090700,21,0,0.5,350.5,85.8,1007.8
2001090706,24.1,0,1.8,19.7,69,1009.7
2001090712,26.6,0,3.3,63.4,56,1010.4
2001090718,23.6,0,2.6,48.4,69.5,1012.2
2001090800,22.7,0,1.5,35,77.2,1012.3
2001090806,24.6,0.2,3.4,76.9,72.3,1012.5
2001090812,25.7,0.1,4.1,76.6,68.2,1011.2
2001090818,23,3.7,1.8,59.8,85.8,1011.2
2001090900,22.8,2.1,0.8,29.6,89.8,1010.5
2001090906,24.1,0.4,1.7,70.3,88.2,1009.5
2001090912,24.9,8,1.2,90.3,88.2,1008.3
2001090918,24.4,2.5,1.2,90,88.7,1007.7
2001091000,22,2,1.1,11.1,88.7,1006.8
2001091006,22.1,0.6,2,31.8,84.3,1007.8
2001091012,23.8,0.4,2.7,53.3,74.8,1008
2001091018,22.2,0,2.5,25,75.7,1009
2001091100,21.3,0.1,2.4,28.5,75.3,1009.6
2001091106,22.7,0,3.4,53.3,67.8,1011
2001091112,24.3,0.1,3.8,63.4,56.8,1011.5
2001091118,21.6,0,2.3,31.8,65.3,1013
2001091200,20,0,2.2,0,64.8,1013.2
2001091206,21.5,0,2.2,25.7,57.2,1013.7
2001091212,23.4,0,3.6,73.3,53,1013.7
2001091218,21.3,0,2.2,35,62.8,1013.8
2001091300,20.2,0,2.1,29.9,64.3,1013.9
2001091306,21.3,0,2.5,44.5,64.5,1013.8
2001091312,22.7,0,3.1,55.3,58.3,1013.7
2001091318,21.2,0,1.2,35,65.5,1013.9
2001091400,20.3,1,1,26.6,78.2,1013.8
2001091406,19.4,12.7,1.6,356.6,87.7,1013.7
2001091412,20.4,6.7,2.3,15,86.7,1012.7
2001091418,19.4,1,1.8,6.6,87.2,1013.1
2001091500,19.9,0,1.5,10,82.3,1013.1
2001091506,21,0,1.2,356.6,73.3,1013.7
2001091512,24.1,0,2.6,58.8,59.8,1013
2001091518,20.3,0,1.7,19.3,72,1013.6
2001091600,17.2,0,0.2,344.8,84.3,1013.3
2001091606,20.3,0,0.9,8.5,75.2,1013.5
2001091612,25.9,0,2.4,103.4,53.2,1011.5
2001091618,21.1,0,0.7,347.5,78,1010.2
2001091700,17.4,0,0.4,335.5,89.7,1009.6
2001091706,20.9,0,0.7,340.3,73.2,1008.7
2001091712,28.6,0,2.2,195,41.7,1006.4
2001091718,23.7,0,1.2,341.8,71.3,1006.7
2001091800,20.6,0,0.4,328.1,76.5,1007.5
2001091806,23.7,0,1.1,346.8,65.2,1008.2
2001091812,27.6,0,1.8,107,48.8,1008.5
2001091818,23.4,0,0.9,318.7,67.8,1010
2001091900,20.4,0,0.3,330.5,81.3,1011.9
2001091906,21.7,2,0.8,32.7,78.7,1014.5
2001091912,24.5,0,2.9,93.9,69.2,1014.7
2001091918,21.9,0,1,51.6,80.5,1015.8
2001092000,20.3,0,0.2,342.8,85,1016.4
2001092006,22.7,0,0.8,32.4,72.2,1016.7
2001092012,25.5,0,2,116.2,57.3,1015.6
2001092018,22.6,0,1.7,41.6,70.5,1016.5
2001092100,19.1,4.7,1.3,353.4,87.3,1017.9
2001092106,20.8,0,2.1,14.7,74.8,1019.2
2001092112,18.6,0.4,4.5,40.1,68.2,1021.5
2001092118,16.4,0,3.1,40.1,53.7,1024.9
2001092200,15.8,0,2.5,13.4,52.5,1025.1
2001092206,18.2,0,3.7,35.5,46.3,1025.6
2001092212,20,0,4.6,80.2,42.5,1025.4
2001092218,18,0,2.5,83.5,50.5,1025.1
2001092300,15,0,0.8,296.6,69.3,1024.5
2001092306,17.8,0,0.8,8.3,64,1023.7
