time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
2001092312,23.3,0,1.7,142.7,46,1020.5
2001092318,18.4,0,1,285.5,70.3,1019
2001092400,14.4,0,0.4,340,87.2,1019
2001092406,18,0,0.9,267.9,68.8,1018.2
2001092412,25.1,0,2,174.7,43.2,1014.7
2001092418,20.3,0,1.3,15,73.7,1014.2
2001092500,18.2,0,0.7,313.3,80.8,1014
2001092506,19.6,0,0.6,25,69.5,1014
2001092512,23,0,2.2,62.1,54.5,1013.8
2001092518,19.2,0,1.5,354.1,72.2,1015.3
2001092600,17.2,0,0.4,335.6,80.5,1016.7
2001092606,19.6,0,1.1,28.1,66.3,1017.8
2001092612,23.3,0,2.6,93.4,47.2,1016.5
2001092618,19.2,0,0.8,15.1,65.7,1016.6
2001092700,16.9,0,0.4,335.9,78.7,1016.4
2001092706,20.1,0,0.6,288.4,68.3,1016.7
2001092712,25.3,0,1.5,135.5,47.3,1014.7
2001092718,21.2,0,1,19.3,64.7,1016.1
2001092800,18,0,0.7,290.9,81.8,1017.8
2001092806,21,0,2.3,19,65.8,1020
2001092812,22.7,0,4.8,86.7,52.3,1020.8
2001092818,20.2,0,3.5,83.4,55.3,1022.5
2001092900,18.1,0,1,46.3,62.7,1022.9
2001092906,19.1,0,2,180,61.2,1022.9
2001092912,21.2,0,4,90,48.7,1020.5
2001092918,19.1,0,1.3,23.7,58,1019.6
2001093000,18.4,0,1.1,350.2,65.2,1016.6
2001093006,17.1,4.8,1.5,10.2,85.7,1014.4
2001093012,16.5,14.1,2.3,3.3,89.8,1009.9
2001093018,17,10.5,2.5,23.2,87.5,1006.9
2001100100,17.2,0.1,1.7,340,86.2,1005.4
2001100106,18.2,0,1.6,0,76.7,1006.8
2001100112,21.6,0,3.7,346.4,53.5,1006.8
2001100118,17.7,0,1.7,355.2,64.5,1009.7
2001100200,14.5,0,1,321.3,80.8,1013.7
2001100206,17.4,0,0.9,311.3,68.3,1017
2001100212,24.4,0,1.9,206.9,37.3,1017.1
2001100218,18.6,0,0.6,334.7,69.8,1018.2
2001100300,15.8,0,0.2,353.6,81.8,1019.2
2001100306,18.4,0,0.5,311.2,71.8,1019.9
2001100312,22.9,0,2.2,130.4,55,1018.3
2001100318,19,0,0.6,28.1,70,1018.2
2001100400,16.7,0,0.3,1.3,81.5,1016.6
2001100406,18.2,0,0.6,330.5,79.5,1015.8
2001100412,22.8,0,2.2,250,59.3,1013.8
2001100418,20.1,0,1.1,295,75,1013.3
2001100500,16.5,0,2.7,4.3,65.2,1015
2001100506,16.2,0,2.5,340,49.3,1017.3
2001100512,21.6,0,1.7,68.3,34,1017.3
2001100518,15.9,0,0.9,346.6,62.7,1019.3
2001100600,12.7,0,0.6,333.2,77.8,1020.3
2001100606,16.6,0,1.9,9.8,68.8,1021.8
2001100612,20.1,0,3.3,65.6,52.2,1022
2001100618,17.2,0,1.7,18.2,60.3,1021.7
2001100700,15.9,0,1,29.9,61.7,1021.7
2001100706,18.1,0,2.2,50.3,55.5,1021.8
2001100712,20.3,0,3.8,76.6,51.3,1020.4
2001100718,19.3,0,2.4,66.7,65.5,1019.7
2001100800,19.7,0,2.8,90,68.3,1018.1
2001100806,20.4,0,2.3,66.7,61.5,1017
2001100812,20,0.4,2,37.2,68.8,1015.5
2001100818,18.5,0.1,1.2,348.5,75.3,1014.9
2001100900,17.9,0.6,1,332.5,83.5,1013.1
2001100906,19.4,0.1,1.7,83.2,79,1011.3
2001100912,17.8,25.5,1.7,49.1,88.2,1009.2
2001100918,19.2,21,3.5,125,89.8,1005.2
2001101000,17.2,0,1.5,326.6,80.8,1003.7
2001101006,18,0,2,257.1,61.3,1006.4
2001101012,21.8,0,4.6,256.6,39.8,1006.1
2001101018,18.1,0,2.3,237.2,57.8,1007.1
2001101100,16.2,0,1.1,307.8,70.8,1009.4
2001101106,18,0,1.1,305,63.5,1012.2
2001101112,22.2,0,2.3,312.9,44.7,1012.4
2001101118,18,0,1,4.4,67.2,1014.2
2001101200,15.3,0,1,339.1,66.7,1015.4
2001101206,17,0,1.6,340,60.7,1016.4
2001101212,20.8,0,2.7,4.3,43.7,1015.7
2001101218,15.9,0,1.2,338.7,61.2,1016.7
2001101300,12.3,0,0.8,318.7,77.8,1017.3
2001101306,16.1,0,1.1,342.9,63.2,1017.8
2001101312,22.7,0,1.5,155.6,38,1016.2
2001101318,17,0,0.9,296.4,66.7,1016.5
2001101400,13.6,0,0.3,335.5,81.8,1017.7
2001101406,16.3,0,0.8,260,68.2,1018.8
2001101412,22.4,0,2.8,86.6,43.8,1018.8
2001101418,18.3,0,1.1,40.1,65.5,1020.3
2001101500,15.4,0,0.7,291.6,80.5,1021.6
2001101506,18.4,0,2,45,65.5,1022
2001101512,22.3,0,3.2,80,46.5,1020.8
2001101518,18.9,0,0.8,8.4,66,1021.1
2001101600,17.3,0,0.3,346.9,75.7,1019.5
2001101606,19,0,0.9,350,66.2,1018.2
2001101612,22.6,0,1.3,31.6,43,1015.5
2001101618,19,0,1.1,328,57,1014.4
2001101700,17.7,0,1.6,0,57.5,1013
2001101706,18,0,3.2,42.3,51.2,1014.8
2001101712,18.7,0,3.3,55.3,56.3,1014.5
2001101718,16.8,0,3,70,58.3,1015.2
2001101800,15.3,0,2.7,58.8,52.2,1016.8
2001101806,15.7,0,2.5,31.6,45.5,1018.5
2001101812,17.6,0,2.8,48.4,41.3,1020
2001101818,15.2,0,1.5,356.8,50.5,1022.1
2001101900,11,0,1,310.1,71,1023.8
2001101906,14.2,0,0.8,10,60.2,1026
2001101912,19.5,0,2.3,90,42.2,1025.8
2001101918,14.2,0,0.9,347.9,68.7,1026.9
2001102000,11,0,0.5,328.3,82.8,1028.4
2001102006,14.6,0,1.5,11.6,69.7,1028.6
2001102012,19.5,0,2.3,65.6,54.3,1026.4
2001102018,16.7,0,1,354.1,69.5,1025
2001102100,15.3,0,0.3,342.8,77.3,1024
2001102106,15.2,3.5,0.6,297.8,82.8,1023.7
2001102112,17.3,1.1,0.4,18.2,87,1022.4
2001102118,16.7,0,0.4,355.8,88.7,1020.8
2001102200,16.4,7.4,0.3,343.6,92.2,1018.6
2001102206,17,4.2,0.1,353.6,92.7,1016.8
2001102212,18.4,0.3,1.4,3.3,83.7,1015.6
2001102218,16.8,0,1,11.7,82.3,1016.7
2001102300,13.8,0,0.8,303.8,86.8,1018
2001102306,16.4,0,0.7,309.8,70.5,1019.8
2001102312,21.3,0,1.3,103.6,53,1019.6
2001102318,16.6,0,1,323.3,82.2,1020.2
2001102400,14.4,0,0.3,350.2,89.8,1020.2
2001102406,16.2,0,0.2,334.8,83,1020.9
2001102412,21.8,0,1.8,113.7,57.7,1019.4
2001102418,16.7,0,0.8,338,81.3,1020.8
2001102500,14.2,0,0.4,330.5,89.7,1021.9
2001102506,16.6,0,0.5,353.6,79.2,1023.3
2001102512,21.2,0,2.5,96.8,52.8,1022.8
2001102518,17.3,0,0.3,359.3,77.3,1023.3
2001102600,15.2,0,0.8,343,86.3,1023.6
2001102606,16.9,0,0.6,311.9,80,1024.1
2001102612,20,0,0.9,300.3,63.5,1023.3
2001102618,16.3,0,0.3,335.5,81.2,1022.8
2001102700,14.4,0,0.2,3.3,86.2,1022.2
2001102706,15.3,0,0,0,78.7,1021.5
2001102712,20.3,0,0.9,85.2,66.5,1019
2001102718,17.5,4.7,1,35,85.8,1016.8
2001102800,16.8,28.8,1.6,102.3,90.2,1011
2001102806,17.1,0.5,2.9,353.6,81.2,1005.4
2001102812,18.4,0,1.9,356.6,67.5,1008.9
2001102818,15.2,0,0.9,317.4,81.7,1013.2
2001102900,14.6,0,1.8,357.3,78.8,1016.8
2001102906,15.1,0,2.3,16.5,68.5,1020
2001102912,16.1,0,2.2,32.9,60.2,1020.9
2001102918,12.4,0,0.9,335.5,76,1022
2001103000,9.9,0,0.8,320,86.7,1021.8
2001103006,12.2,0,0.4,317.9,78.2,1021.9
2001103012,19,0,1.5,216.6,52.2,1020.2
2001103018,14.6,0,0.3,314.9,76,1020.4
2001103100,11.7,0,0.1,10,87.5,1021
2001103106,13.6,0,0.1,355.3,75.8,1021.2
2001103112,22.1,0,3,256.6,25.2,1018.4
2001103118,15.2,0,1,305,56,1018.8
2001110100,13.1,0,0.7,330.7,72.2,1018.5
2001110106,14.9,0,0.6,318.8,61.2,1019.3
2001110112,19.8,0,0.9,74.5,44.7,1019
2001110118,15.3,0,1.3,23.2,55.3,1020.1
2001110200,10.1,0,2.1,40.4,49,1021.2
2001110206,10.6,0,1,4.4,36.7,1022.8
2001110212,16.4,0,0.8,64.9,30.2,1020.9
2001110218,11.5,0,0.5,326.9,54.2,1020
2001110300,9.7,0,1,304.5,56.3,1019.2
2001110306,12.1,0,1.6,357,41.2,1018.1
2001110312,14.9,0,2.1,10.2,45.5,1017.3
2001110318,10.7,0,1.3,27.1,50.5,1018.6
2001110400,8.4,0,1.3,28.7,47.2,1022
2001110406,10.9,0,1,337.6,39.8,1024.3
2001110412,17.4,0,2.1,115,45.8,1024.2
2001110418,13.3,0,0.8,8,67.7,1024.6
2001110500,10.9,0,0.3,333.2,80,1022.9
2001110506,11.9,0,0.4,315,81,1020.1
2001110512,13.6,3.6,0.8,42.1,87.8,1016
2001110518,11.6,0.6,2.7,2.8,72.8,1015.5
2001110600,9.2,0,4.2,333.4,51.3,1016.8
2001110606,8.4,0,4.8,336.7,43.2,1020.3
2001110612,12.7,0,3.1,346.8,27.5,1022.2
2001110618,8,0,2.4,15,39.5,1025.5
2001110700,3.8,0,0.9,323.1,55.7,1027.6
2001110706,5.6,0,1.1,285.8,51.5,1028.5
2001110712,14.5,0,1.3,203.2,20.3,1026.1
2001110718,8.2,0,0.4,335.5,52.8,1026.5
2001110800,4.5,0,0.4,340,63.7,1026
2001110806,8,0,0.3,338.6,51.2,1025.7
2001110812,17,0,1.6,46.8,27.8,1022.7
2001110818,11.1,0,1.8,330.3,37.5,1022.3
2001110900,8.4,0,0.7,287.7,60.7,1021.7
2001110906,11.3,0,0.7,289,57.5,1021.3
2001110912,14.9,0,2.6,19.7,50.7,1019.4
2001110918,10.6,0.1,3,0,68,1021.9
2001111000,9.9,0.1,2.8,0,60.2,1022.3
2001111006,11.3,0,2,7.9,56.8,1023
2001111012,15.4,0,2.2,76.2,45.7,1021.7
2001111018,10.5,0,0.6,333.9,68.7,1021.3
2001111100,6.7,0,0.2,0,83.2,1020.3
2001111106,8.5,0,0.9,298.5,67.5,1019.2
2001111112,15,0,1.8,10,28.3,1016.2
2001111118,10.9,0,1.7,0,47,1016
2001111200,8.5,0,1.6,35,61.3,1016.2
2001111206,11,0,2,22.6,56.3,1017.5
2001111212,15.8,0,3.2,336.1,26.8,1016.5
2001111218,10.5,0,1.7,357,38.3,1018.2
2001111300,6.6,0,1,341.5,41.2,1019
2001111306,8.8,0,1.5,29.2,28.7,1018.5
2001111312,13.3,0,2.5,4.4,13,1015.7
2001111318,9.6,0,1.4,8.1,22.8,1016.2
2001111400,6.5,0,0.4,31.4,32.5,1017.6
2001111406,7.9,0,1.8,335.5,49.5,1018.7
2001111412,13.1,0,1.9,63.2,43.8,1018.2
2001111418,8.6,0,0.7,342.1,61.8,1019.3
2001111500,6.4,0,0.7,4.3,48.3,1019.9
2001111506,7.7,0,3.3,333.4,30.8,1020
2001111512,12.4,0,3.2,330,28.2,1018.9
2001111518,7.4,0,1.1,326.6,47.8,1020.2
2001111600,4.3,0,0.9,306.2,69.3,1021.4
2001111606,8.1,0,1.9,300.7,53,1021.7
2001111612,14.6,0,3.2,323.5,30,1019.7
2001111618,9.5,0,1.1,338.1,47.2,1020.5
2001111700,5.8,0,0.6,340,60.5,1022
2001111706,7.3,0,1,296.2,60.7,1023
2001111712,14.4,0,2.3,358,22.5,1021.8
2001111718,7.7,0,0.9,319.2,49.7,1023
2001111800,4.3,0,0.4,340,67.3,1023.6
2001111806,7.2,0,1.2,312.6,58.8,1023.7
2001111812,15.2,0,1.6,70.5,30.7,1021.9
2001111818,9.1,0,1.2,318.8,68.7,1023
2001111900,5.6,0,0.3,330.5,82,1023.2
2001111906,7.9,0,0.4,342.8,73.5,1023.5
2001111912,15.7,0,1.6,151.7,45.8,1022.1
2001111918,10.1,0,0.6,346.8,71.3,1023
2001112000,6.6,0,0.3,342.8,84.2,1023.3
2001112006,8.6,0,0.2,350,72.8,1023.5
2001112012,16.2,0,1.7,178.8,49.8,1022.1
2001112018,11.3,0,0.3,343.4,71,1022.2
2001112100,7,0,0.6,333.2,77.3,1022.8
2001112106,9,0,1.1,315.9,56.8,1023.6
2001112112,16.6,0,2,7.7,25.8,1021.8
2001112118,10.4,0,0.8,325,53,1022.7
2001112200,7.2,0,0.8,325,72.7,1023.6
2001112206,10.7,0,1.5,357.7,61.8,1023.9
2001112212,17.7,0,2,346.9,25.8,1021.9
2001112218,11.2,0,0.7,345.1,48.5,1022.7
2001112300,7.7,0,1.1,307.1,60.3,1022.6
2001112306,9.7,0,0.9,334.3,53.2,1022.7
2001112312,17.8,0,1.2,161.5,33.2,1020
2001112318,10.6,0,0.4,357.7,58.8,1019.1
2001112400,5.7,0,1.2,301.8,64.3,1018.8
2001112406,7.9,0,0.6,305,58.7,1017.5
2001112412,18.1,0,1.7,228.6,20.8,1013.5
2001112418,12,0,1.1,286.7,39.2,1011.8
2001112500,9.9,0,0.8,345.1,54.8,1011.6
2001112506,10.6,0,1.9,335.6,51.3,1013.7
2001112512,11.9,0,4.8,340,23.5,1015.7
2001112518,6.8,0,2.2,0.4,37.3,1019.2
2001112600,3.6,0,2.5,343.4,41.8,1020.2
2001112606,4.4,0,3,349.8,41.2,1021.4
2001112612,7.6,0,2.9,350,32,1021.2
2001112618,3.7,0,1.1,339.1,37.3,1022.7
2001112700,1.5,0,1.8,343.4,40.2,1023.9
2001112706,2.8,0,2.2,352.6,42.2,1024
2001112712,7.8,0,3.2,299.6,28.3,1021.8
2001112718,3.8,0,1.2,342.7,41.7,1022.2
2001112800,1.2,0,0.8,314.5,59.8,1022.4
2001112806,3.5,0,0.9,308.1,58.3,1022.1
2001112812,11.6,0,2.1,270,28.8,1019.3
2001112818,10.1,0,0.7,295,36.5,1018.5
2001112900,7,1.5,0.3,353.6,80.3,1017.2
2001112906,7.9,0.5,0.2,342.8,88.3,1015.1
2001112912,10,2.5,0.3,336.6,91.3,1011
2001112918,10.8,4.3,0.8,349.8,89.8,1008.7
2001113000,9.5,0,3.4,356.6,69.5,1011.1
2001113006,7.8,0,2.8,3.3,40,1015.2
2001113012,9.8,0,3.8,343.3,17.3,1017.1
2001113018,5.3,0,2,38,24.5,1019.4
2001120100,3.6,0,1.9,349.8,32.7,1020.1
2001120106,4.7,0,1.5,38.2,39.3,1021.2
2001120112,9.7,0,2,53.1,24,1020.5
2001120118,5,0,0.3,335.5,44.8,1020.8
2001120200,2.1,0,0.1,353.6,61.2,1022.2
2001120206,4.5,0,0.5,327.7,57.8,1024.1
2001120212,13.9,0,2.1,238,39,1022.7
2001120218,9.1,0,0.6,41.4,52.5,1023.1
2001120300,7,0,0.2,3.3,53.7,1023.7
2001120306,6.2,0,1,49.7,51,1023.8
2001120312,4.2,2.6,1.7,18.2,74.5,1022.4
2001120318,4,12.7,1.2,12.1,87.3,1021.2
2001120400,4.3,9.4,0.9,11.2,89,1020.3
2001120406,5.9,0.5,1,28.4,77,1021.3
2001120412,11.1,0,2,23.2,46.2,1020.8
2001120418,5.7,0,1.1,342.1,61.3,1022.9
2001120500,3.6,0,0.7,302,74.3,1022.3
2001120506,5.1,0,0.5,314.4,66.5,1022.2
2001120512,8.5,0,1.3,37.2,40.8,1020.2
2001120518,7.2,0,1.2,25.2,39.7,1020.5
2001120600,5.4,0,2,16.5,33.3,1021
2001120606,4.6,0,3.7,340,29.8,1022
2001120612,6.4,0,5.6,333.4,27.7,1021.7
2001120618,3.4,0,2.6,340,28.3,1024.6
2001120700,0.5,0,1,19,40.2,1027
2001120706,1.3,0,1.5,11.5,37.2,1029.1
2001120712,7,0,1.2,41.6,17.8,1028.4
2001120718,2.5,0,0.8,329.9,32.8,1028.6
2001120800,1.7,0,0.7,305,37.5,1028.6
2001120806,4.6,0,0.7,311.8,27.3,1029.6
2001120812,9.9,0,3.4,356.6,13.2,1028.5
2001120818,5.2,0,1.5,15,25,1031.1
2001120900,2.7,0,0.7,333.2,41.7,1032.4
2001120906,3.4,0,0.5,337.9,43.7,1032.8
2001120912,9.9,0,0.9,16.5,35.2,1030.4
2001120918,7.8,0,0.8,336.5,47.2,1030.1
2001121000,6.1,0,0.4,315,43,1030
2001121006,6.4,0,1.1,353.5,42.2,1030.6
2001121012,9.9,0,2.5,14.7,57.3,1029.1
2001121018,7.2,0,2.2,3.3,79,1030.4
2001121100,6.6,0,1.4,11.2,77.2,1031.3
2001121106,7.9,0.1,0.7,356.5,71,1032.2
2001121112,10.5,0,3.3,86.7,48,1031.1
2001121118,9.3,0,0.9,45.1,48.7,1031.8
2001121200,8.4,0,0.5,31.4,55.8,1031.8
2001121206,9.2,0,0.6,16.1,59.5,1030.1
2001121212,12.5,0,2.3,141.8,54.2,1024.7
2001121218,9.8,4.2,0.5,344.3,80,1020.5
2001121300,8.5,6.8,0.5,25,89.7,1016.5
2001121306,8.4,0.4,5,349.8,63,1014.4
2001121312,6.3,0,5,330,19.2,1017.5
2001121318,1.6,0,3.1,333.2,26.5,1022.8
2001121400,-0.5,0,2.4,350,45.5,1025.5
2001121406,0.1,0,1.9,350,39,1026.4
2001121412,4.4,0,3.5,325,34,1024.1
2001121418,1,0,0.9,343.4,44.5,1025.2
2001121500,-0.2,0,1.2,333.2,49.5,1027.1
2001121506,-0.3,0,3,6.6,24.2,1030.1
2001121512,3.2,0,3.6,350,17,1030.1
2001121518,0.9,0,2.1,346.8,21.7,1031.2
2001121600,-0.6,0,3,353.5,23.8,1031.2
2001121606,-0.1,0,1.5,46.8,24.7,1031.4
2001121612,5.4,0,2.6,353.1,15,1030.3
2001121618,1.6,0,0.8,15.1,25.8,1029.6
2001121700,1.4,0,0.8,353.5,30.7,1028.6
2001121706,3,0,0.6,285,36.5,1028.2
2001121712,7.6,0,2.8,350.2,28,1027
2001121718,4.4,0,2.3,350,21.5,1028.1
2001121800,0.2,0,2.3,22.6,24.3,1029.8
2001121806,0.5,0,2.8,8.1,22.7,1031.4
2001121812,6.1,0,2.7,336.6,12,1030.3
2001121818,2.2,0,1.7,17.7,16.8,1031.1
2001121900,-0.7,0,1.6,59.1,23.7,1031.9
2001121906,0.3,0,1.2,37.4,24.5,1032.8
2001121912,7.1,0,2,26.6,14,1030.7
2001121918,2.8,0,2.5,19.3,20.5,1031.6
2001122000,0.3,0,2.2,35,24.2,1032.4
2001122006,1.5,0,0.7,345.2,23.3,1032.8
2001122012,8.2,0,1.2,56.1,17.7,1029.8
2001122018,4.3,0,1,317.1,20.8,1027.9
2001122100,3,0,1,343.4,26,1025.2
2001122106,3.4,0,1.9,15.8,35.8,1022.8
2001122112,5.2,0,4,336.6,34.2,1020.3
2001122118,1.2,0,3.5,343.3,45.3,1020.9
2001122200,0,0,2.8,356.7,50.3,1021.7
2001122206,0.9,0,3.2,353.4,41.8,1022.4
2001122212,4.8,0,3.7,336.7,24.3,1021
2001122218,1.8,0,1.6,356.6,32.3,1022.8
2001122300,0,0,2.1,6.6,45.3,1023.5
2001122306,0.7,0,1.5,10.2,46.7,1024.8
2001122312,6.1,0,2.7,342.7,27.2,1022.8
2001122318,1.7,0,0.9,339.1,43.7,1024.4
2001122400,-0.2,0,1.1,8.6,52.2,1025.1
2001122406,1.2,0,1,18.2,49.7,1026.4
2001122412,6.6,0,1.9,18.2,25.8,1025.2
2001122418,1.7,0,0.8,295.3,43.8,1024.7
2001122500,0.4,0,1.1,308.2,50,1022.3
2001122506,0.6,0,1.7,1.1,64.8,1021.5
2001122512,3.7,5.2,2.9,6.6,78,1022.8
2001122518,2.8,0,1.9,20.2,72.2,1026.8
2001122600,1.8,0,1.9,342.3,56,1027.7
2001122606,1.6,0,1.2,54.9,51,1027.6
2001122612,6.4,0,1.9,8.1,30.7,1026.1
2001122618,3.3,0,2,358,39.5,1027.2
2001122700,1.7,0,1.2,339.3,49.7,1026.9
2001122706,2.4,0,1.8,25,43.7,1026.8
2001122712,6.9,0,3.2,336.7,25.8,1024.4
2001122718,3.4,0,2.4,343.3,40.2,1025.1
2001122800,1.2,0,2,5.3,43.8,1025.1
2001122806,1.4,0,3.2,13.6,41.2,1025.6
2001122812,6.7,0,3.1,340,17.8,1024
2001122818,2.1,0,1,331.9,29.3,1023.6
2001122900,-1.4,0,0.9,322.3,48.8,1022.1
2001122906,0.2,0,0.6,320.2,52.3,1019.2
2001122912,7.2,0,2.9,270,37,1014
2001122918,5.4,0,2.5,286.7,44.5,1011.8
2001123000,1.8,0,2.1,329.8,52.8,1013.7
2001123006,0.9,0,2,333.4,42,1017.5
2001123012,4.5,0,2,333.2,20.2,1018.8
2001123018,0.9,0,1.5,1.3,28.8,1021.9
2001123100,-1.1,0,0.7,23.2,40.3,1022.9
2001123106,-0.6,0,0,0,46.5,1022.5
2001123112,7.2,0,0.7,107.8,26.7,1020.3
2001123118,5.6,0,0.6,296.2,31.7,1018.3
2002010100,6.8,0,0.8,320.6,60.8,1014.2
2002010106,5.9,0,1.8,11.9,55.7,1012.6
2002010112,4,0,3.7,330,17,1015.2
2002010118,-0.8,0,3.2,340,23.7,1018.8
2002010200,-2.3,0,2.4,326.6,29,1019.1
2002010206,-2.1,0,3.1,320,19.5,1018.8
2002010212,-0.9,0,3,333.4,13.7,1017.1
2002010218,-4.2,0,2.4,346.6,22,1019.5
2002010300,-5.4,0,2.5,333.4,31,1021.3
2002010306,-3.8,0,1.4,346.8,25.5,1022.1
2002010312,2.6,0,2,336.7,22.5,1020.3
2002010318,0.9,0,0.5,300.2,39,1019.8
2002010400,1.5,0,0.5,300.2,58.5,1016.8
2002010406,2.3,0,0.2,357.3,67.8,1013.5
2002010412,11.2,0,1.9,290,25.5,1010.4
2002010418,7.5,0,0.7,296.5,36.8,1010.2
2002010500,6.4,0,1.2,333.1,37.8,1011.7
2002010506,4.6,0,2.5,333.4,21.3,1014.8
2002010512,6.9,0,2.2,343.1,13.7,1016.9
2002010518,2.4,0,0.9,10.4,21.7,1021.5
2002010600,-0.8,0,0.5,326.4,36.8,1023.3
2002010606,-0.4,0,0.3,340,41.2,1024.7
2002010612,8.7,0,0.8,156.1,25.8,1023
2002010618,4.4,0,0.6,295.4,48.3,1022.6
2002010700,3,0,0.1,348.7,60.8,1019.5
2002010706,7.9,0.1,1,300.7,61.7,1013.3
2002010712,6.9,0,3,313.4,29.3,1010.8
2002010718,0.3,0,1.5,336.6,35.2,1016.3
2002010800,-0.9,0,2.3,294.9,37.3,1017.5
2002010806,-1.1,0,2.7,315.1,31.5,1017.4
2002010812,2.5,0,2.6,316.3,23.5,1015.7
2002010818,-0.1,0,2.5,343.3,31.2,1019.1
2002010900,-1.8,0,3.2,336.7,43.2,1021.6
2002010906,-0.2,0,1.7,8.1,34,1022.8
2002010912,7.2,0,1.4,318.1,14.8,1021.3
2002010918,2.7,0,0.8,349.8,25,1021.2
2002011000,-1.2,0,0.2,338.1,42.3,1019.8
2002011006,0.1,0,0.3,325,44.2,1017.8
2002011012,11.2,0,1.8,278.9,50,1012.7
2002011018,9.3,0,0.8,305.8,61.3,1009.9
2002011100,5.3,0,0.3,356.6,72.3,1010
2002011106,8.1,0,1.5,19.8,42.2,1012.7
2002011112,14.6,0,1.1,333,16,1014.8
2002011118,8.8,0,0.5,350.2,32.2,1016.3
2002011200,4.2,0,0.7,323.3,41.5,1018.2
2002011206,6.3,0,0.8,303.8,37.3,1019.4
2002011212,16.9,0,0.8,12.2,16.7,1018.1
2002011218,11.2,0,0.6,317.9,32.5,1018.8
2002011300,8.3,0,0.2,327.8,44,1019.7
2002011306,9.1,0,0.3,0,47.8,1020.5
2002011312,13.2,0,1.4,65.7,56,1022
2002011318,11.8,0,1.1,83.6,72.2,1024.5
2002011400,11.7,0,1,96.6,73.8,1024.8
2002011406,11.3,0,0.4,322.3,77.8,1024.4
2002011412,13.4,0,0.4,320.7,73.2,1022.5
2002011418,13.3,0,0.5,264.9,81,1021
2002011500,12.7,0,0.2,16.1,87.8,1020.6
2002011506,16.3,0,0.6,198,85.8,1017.8
2002011512,18.2,1.5,0.9,210.8,81.7,1014.2
2002011518,16.1,0,0.6,90,88.2,1012.3
2002011600,12.2,19,0.6,25.5,90.8,1011.5
2002011606,9.8,11,1.1,26.6,85.5,1010.2
2002011612,7.7,0,1.2,31.8,80.2,1011.8
2002011618,6.7,0.5,0.8,13.6,85,1013
2002011700,5.2,3,1,0,86.3,1014.2
2002011706,4.9,0.5,1,350,80.7,1016.2
2002011712,6.9,0,0.8,10,70.3,1017.2
2002011718,4.8,0,0.5,3.4,79.5,1017.9
2002011800,3.8,0,0.2,353.6,85.3,1019.2
2002011806,5.1,0,0.5,348.4,80.5,1020.2
2002011812,6.9,0,0.9,55.3,77.2,1020.6
2002011818,6.1,0,0.9,29.6,76.7,1022.3
2002011900,5.4,0,0.8,15,81.7,1023.8
2002011906,5.9,0,1,20,75.3,1024.5
2002011912,7.7,0,1,38.4,54.5,1024.1
2002011918,6.4,0,1,3.3,56.7,1024.7
2002012000,4,0,0.6,323.7,67.5,1023.9
2002012006,3.7,0,0.3,298,72,1023
2002012012,9,0,0.8,98.8,62,1018.8
2002012018,7.8,0,0.6,23.7,68.7,1016.2
2002012100,5.7,0,1.1,18.2,71,1013.8
2002012106,4.4,0,2,353.2,52.7,1013
2002012112,6.7,0,2.2,336.7,39,1011.1
2002012118,3.1,0,1.1,333.2,58.2,1012.8
2002012200,0.3,0,1.7,313.4,40.8,1014.7
2002012206,1,0,1.9,294.9,35.2,1015.1
2002012212,4.7,0,2.4,308.2,24.3,1014.3
2002012218,0.7,0,1,326.1,32.3,1016.5
2002012300,-0.9,0,0.9,328.5,39.3,1018.7
2002012306,-0.8,0,1.2,331.1,35.7,1020.9
2002012312,3.4,0,2.1,313.4,24.3,1020.6
2002012318,0.3,0,2.8,340,35.2,1022.7
2002012400,-1.2,0,2.3,346.8,42.5,1024.2
2002012406,0,0,2.4,5.7,34.2,1025.9
2002012412,5.7,0,2.9,340,15,1025.4
2002012418,2,0,1.8,29.6,29,1026.8
2002012500,-1.1,0,1.9,21.6,31,1028.4
2002012506,-0.8,0,0.8,280.4,35.5,1029.7
2002012512,6.9,0,1.5,90,41.2,1028.5
2002012518,5.6,0,1.4,40.1,56.2,1027.7
2002012600,6,0,1.2,14.1,63.8,1025.4
2002012606,5.5,3,1.3,23.2,88,1022.5
