time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
2002012612,6.7,4,2.7,86.7,84.2,1017.4
2002012618,5.6,6,2.9,29.6,83.8,1014.7
2002012700,3.8,1,2.3,343.3,82.8,1014.8
2002012706,4.2,0,3.8,353.6,69.5,1016.7
2002012712,6.3,0,5.4,336.7,41,1016.2
2002012718,2.2,0,3.3,350,50.2,1018.4
2002012800,-0.1,0,2.8,353.4,52.5,1020
2002012806,0.4,0,3.2,346.6,44.2,1020.4
2002012812,3.6,0,4,333.4,24.7,1019.2
2002012818,0.6,0,2.4,346.8,38.2,1020.2
2002012900,-1.6,0,2.6,336.7,44.2,1021.8
2002012906,-1.4,0,3,321.8,38.2,1023
2002012912,3.1,0,3.6,340,22,1022.1
2002012918,0.4,0,1,328.8,36,1022.8
2002013000,-1.1,0,0.5,328.3,54,1022.6
2002013006,0.5,0,1.4,341,50.2,1022.6
2002013012,5.1,0,3.3,333.2,17,1022.2
2002013018,2.1,0,2,0.9,24.5,1024
2002013100,-0.8,0,2,359.7,37.8,1026.1
2002013106,-1,0,1.9,5.1,41.7,1027.3
2002013112,5.2,0,2,7.3,16.8,1025.9
2002013118,1.9,0,1.7,357,23.8,1026.9
2002020100,-0.7,0,1.1,326.4,41,1027.7
2002020106,0.4,0,0.7,305,40.8,1027.7
2002020112,8.6,0,1.6,63.2,19.7,1025.9
2002020118,3.9,0,0.9,338.6,32.7,1025.7
2002020200,-0.2,0,0.2,350.2,53.5,1025.9
2002020206,0.8,0,0.6,314.7,52.5,1026.4
2002020212,9.8,0,1.5,130.7,33.2,1024.9
2002020218,4.8,0,0.5,317.2,50.2,1025.8
2002020300,1.7,0,0.1,356.7,62.3,1026.2
2002020306,4.9,0,0.8,5,64,1027.1
2002020312,9.1,0,2.7,80,45.3,1026.9
2002020318,4.8,0,1,6.4,63.3,1028.1
2002020400,1.3,0,0.4,346.9,78,1027.9
2002020406,2.3,0,0.7,305,74.3,1027.3
2002020412,9.5,0,1.1,167.8,44.7,1024.4
2002020418,6.3,0,0.6,312,59.8,1022.8
2002020500,3.7,0,0.5,326.2,64.7,1021.2
2002020506,5.4,0,0.4,325,57.3,1019.1
2002020512,13.2,0,1.7,303.8,30.7,1016.3
2002020518,8.8,0,1.4,3.4,34,1016.6
2002020600,4.2,0,1.4,328.3,38,1018.2
2002020606,3.8,0,0.8,289.5,48.8,1018.6
2002020612,14.1,0,2.2,276.6,13.7,1016
2002020618,8.8,0,1.5,305,30.8,1015.6
2002020700,6.7,0,1.1,333.4,40.7,1015.4
2002020706,6.5,0,3.3,355.6,21,1018.5
2002020712,12,0,3,336.7,10.8,1019.5
2002020718,6.2,0,0.9,352.6,24.8,1019.8
2002020800,0.9,0,0.5,287.8,43.2,1020
2002020806,2.6,0,0.4,338.6,39.2,1017.3
2002020812,13.9,0,2.5,283.7,7.8,1012.4
2002020818,8.6,0,1.7,5.1,35.2,1012.8
2002020900,3.1,0,3.9,356.6,29.3,1015.6
2002020906,-0.3,0,2.3,346.6,22.3,1021
2002020912,5.5,0,3,9.3,11.2,1019.8
2002020918,2.9,0,1.4,6.8,16.2,1018.7
2002021000,1.5,0,2.9,349.8,24.3,1019.2
2002021006,1.5,0,3.3,350,40.5,1018.5
2002021012,5.9,0,2.6,331.9,32.3,1016.3
2002021018,3.3,0,2,330,52.3,1015.3
2002021100,0.3,0,1.6,3.1,34.2,1016.8
2002021106,0.3,0,2.1,349.6,23,1018.6
2002021112,5.4,0,4,316.8,23.3,1016.2
2002021118,1.9,0,2.9,350,25.8,1016.5
2002021200,-1.4,0,2.2,353.2,31.3,1021.3
2002021206,-0.1,0,2.6,356.6,23.5,1021.3
2002021212,7,0,2.8,350,10.8,1019.3
2002021218,4.3,0,1.8,6.6,20.8,1020.8
2002021300,1.9,0,0.6,352.8,34,1021.8
2002021306,2,0,0.9,2.9,38.8,1023.8
2002021312,8.4,0,2.2,334.9,21.8,1022.1
2002021318,4.6,0,1.6,32,28.3,1024.1
2002021400,0.6,0,1.3,3.4,28,1027.6
2002021406,1.8,0,1.2,350.2,35.8,1028.8
2002021412,8.5,0,1.7,80,33.5,1028.2
2002021418,4.6,0,1,10.4,51.7,1028.9
2002021500,0.2,0,0,0,43.8,1029.8
2002021506,1.4,0,0.4,350,39.5,1029.6
2002021512,10.3,0,1.5,145.4,15.7,1026.9
2002021518,5.7,0,0.5,3.8,20.7,1026.3
2002021600,0.9,0,0.7,353.5,39.8,1026.4
2002021606,3.1,0,0.7,282.3,41.2,1025.4
2002021612,12.8,0,1.7,291.1,12.3,1022.2
2002021618,7.9,0,0.7,350,26.8,1020.4
2002021700,5.3,0,0.5,356.4,43.5,1018.9
2002021706,6.5,0,0.2,9.4,43,1016.1
2002021712,14,0,1.8,220.2,21.2,1013
2002021718,9.4,0,1.5,313.4,38.7,1012.8
2002021800,1.9,0,1.9,38,34.5,1018
2002021806,1.4,0,1.5,10.3,31,1022.5
2002021812,5.2,0,3.3,333.4,13.2,1022.2
2002021818,1.9,0,2.6,353.6,17.2,1023.8
2002021900,-1,0,3.3,343.3,31.2,1025.5
2002021906,-0.8,0,2.9,353.4,28.2,1028.4
2002021912,6.3,0,1.8,4.5,16,1028.6
2002021918,2.7,0,0.6,308.7,31.8,1030.2
2002022000,-0.9,0,1,316.3,37.8,1030.4
2002022006,2.4,0,1.1,301.3,32.8,1029.5
2002022012,14,0,2.5,324.4,12.5,1026.6
2002022018,8.6,0,1.3,346.1,22.5,1026.1
2002022100,2.8,0,0.6,306.7,43.5,1025.9
2002022106,4,0,0.3,333,43.3,1025.1
2002022112,9.9,0.3,1.4,296.3,57,1023.1
2002022118,5.7,5.2,1.2,25,86.8,1022.6
2002022200,4.2,0.5,0.8,350,87,1022.2
2002022206,6.4,0,2.1,11.1,70.3,1024.2
2002022212,12.1,0,3,350,38.5,1023
2002022218,8.2,0,1.8,7.9,46.3,1023
2002022300,4.3,0,0.7,334.9,63.7,1024.1
2002022306,5.9,0,0.7,331.8,52,1023.6
2002022312,12.5,0,1.5,136.8,38,1020.2
2002022318,9.2,0,1.3,51.9,56.5,1020.2
2002022400,6.6,0,1.7,6.6,60.7,1023.3
2002022406,7,0,2,40.9,54.7,1025.6
2002022412,8.5,0,2.7,86.7,44.8,1026.2
2002022418,5.2,0,0.9,36.5,57.8,1026.3
2002022500,2.2,0,0.5,333.1,72.3,1026.5
2002022506,4.5,0,0.3,302,66.5,1025.5
2002022512,14,0,1.4,271,31.2,1021.2
2002022518,11.8,0,1,322.4,44.2,1020
2002022600,8.8,0,0.7,16.9,41.3,1020.7
2002022606,9.2,0,0.9,329.9,35.2,1021.4
2002022612,13.7,0,2.5,136.8,30.5,1019.5
2002022618,10.3,0,0.8,32.4,55.2,1018.8
2002022700,6.6,0,0.4,329.6,65.5,1018.3
2002022706,8.2,0,0.4,332,49,1019.2
2002022712,13.1,0,1.6,127.6,29.5,1017
2002022718,10.5,0,1.4,39.8,50.8,1016.8
2002022800,6.7,1.2,1,317.2,81.5,1017.2
2002022806,7.9,0,0.8,332.1,70.3,1017.9
2002022812,13.9,0,1.7,130.4,42,1017.7
2002022818,9.9,0,0.9,5,62.2,1020
2002030100,5.3,0,0.4,340,79.2,1021.9
2002030106,6.6,0,0.8,329.2,78.8,1023.7
2002030112,12,0,2.4,86.7,59.7,1023.2
2002030118,8.7,0,0.8,25,72.8,1023.5
2002030200,4.7,0,0.5,316.7,86.3,1022.9
2002030206,6.8,0,0.8,135,78.7,1023.2
2002030212,11.6,0,3.3,66.6,53.8,1022.7
2002030218,7.8,0,2,35,73.7,1025.1
2002030300,6.1,0,1.5,35,73.5,1025.9
2002030306,6.5,0,0.8,331.3,71.7,1026.2
2002030312,10.1,0,1.8,150,54.8,1023.7
2002030318,8.4,0,0.6,32.2,66.5,1022.8
2002030400,5.4,0,0.4,39.9,57,1023.4
2002030406,5.7,0,1.2,34.5,33.5,1025.8
2002030412,12,0,2,133.4,36.5,1023.4
2002030418,9.5,0,1.1,171,56.3,1021.5
2002030500,7.9,0,1,298.1,69,1020
2002030506,6.5,6,0.9,13.8,87.5,1017.5
2002030512,7.5,7.5,0.9,358.4,86.8,1011.9
2002030518,7.2,0,0.8,15.8,84.8,1008.9
2002030600,6.3,0,2.1,340,70.2,1007.5
2002030606,5.6,0,1.6,336.5,58.8,1008.7
2002030612,9.9,0,3.7,305,35,1007.5
2002030618,5.7,0,2,325,36.2,1010.2
2002030700,1.5,0,1.3,11.5,33.5,1014.1
2002030706,1.7,0,3.5,340,31.5,1017.6
2002030712,7.8,0,3.7,340,15.8,1018.8
2002030718,5.4,0,2.3,343.3,19.2,1020.9
2002030800,2.2,0,1.6,7.8,31.5,1024.3
2002030806,3.9,0,1.5,345.1,31.3,1027.2
2002030812,11.7,0,1.9,155,21.5,1026.4
2002030818,7.2,0,0.8,359.1,41.7,1026.4
2002030900,2,0,0,0,60,1026.8
2002030906,6.4,0,0.6,353.7,48.8,1026.3
2002030912,17.3,0,3.5,270,21.5,1022.5
2002030918,13.6,0,2.8,246.6,53,1020.7
2002031000,12.4,0,2.5,256.8,56.5,1019.5
2002031006,12.6,0,2.6,236.6,63.8,1017.2
2002031012,15.8,0,2.2,215,56,1014.6
2002031018,11.3,0,1.1,29.4,62,1015
2002031100,7.3,0,1.1,11.9,27.8,1019.5
2002031106,8.5,0,0.8,334.3,29,1021.3
2002031112,17.5,0,2.9,288.2,11.8,1017.5
2002031118,13.8,0,1.4,329.6,20.2,1016.5
2002031200,10.4,0,2.6,11.5,17.5,1018.2
2002031206,12.4,0,2.2,0.4,16.5,1019.2
2002031212,17.7,0,2.2,115,21.5,1018.6
2002031218,11.7,0,1.4,52.5,62.2,1021.2
2002031300,7.7,0,0.5,313.3,79.3,1023.9
2002031306,9.5,0,0.3,0.9,73.7,1024.6
2002031312,16.4,0,2.8,163.4,53.8,1022
2002031318,13.4,0,0.8,302.3,61.2,1019.7
2002031400,9.5,0,0.1,353.6,60.7,1018.1
2002031406,10.6,0,0.1,4.8,68,1015.1
2002031412,11.2,16.5,0.8,24.9,91.5,1010.7
2002031418,10.3,12.5,0.7,350.2,91.2,1004.8
2002031500,10.9,1,1.7,343,84.2,1002.7
2002031506,13.5,0,1.4,350,59.5,1005.5
2002031512,18.7,0,3.2,315,28,1004.7
2002031518,12.3,0,1.8,35,56.3,1009.3
2002031600,9.3,0,0.8,43.7,58.7,1013.7
2002031606,10.1,0,0.3,8.6,51,1016.2
2002031612,18.1,0,2.6,196.2,37.7,1014.2
2002031618,13.8,0,1.1,286.5,28.3,1013.8
2002031700,12.1,0,1.1,28.4,34.8,1014.6
2002031706,13.8,0,0.5,353.9,23,1016
2002031712,19,0,2.2,302.9,8.8,1015.6
2002031718,14.1,0,1.3,332.4,28.8,1015.3
2002031800,9.3,0,0.6,300.3,43.5,1015.6
2002031806,11.2,0,2.5,346.5,21.2,1016.9
2002031812,15.2,0,3.6,321.8,12,1018.2
2002031818,11.3,0,1.1,304.4,24,1018.5
2002031900,5.2,0,0.6,313.3,42.2,1019.6
2002031906,8.4,0,2,284.5,31.3,1018.6
2002031912,18.5,0,4,266.7,18.2,1013.6
2002031918,14.5,0,1.9,350,46,1014.8
2002032000,8.8,0,0,0,64.8,1019.3
2002032006,10.4,0,0.1,0,60.2,1019.3
2002032012,20.6,0,3,204.9,35.3,1015.7
2002032018,16.8,0,2.7,226.8,63.7,1013.1
2002032100,17.1,0,4,233.3,70.2,1006.3
2002032106,13.3,14.5,4.1,303.9,69,1001
2002032112,15.1,0,2.9,299.9,22.5,1006.7
2002032118,12.6,0,1.9,294.3,24.5,1010.1
2002032200,10.4,0,1.5,270,22.5,1010.2
2002032206,11,0,1.2,260,29,1009.2
2002032212,11.1,0,2.4,274.5,44.7,1006.5
2002032218,8.2,0,2.2,301.1,41,1007.9
2002032300,5.3,0,2.7,315.1,25.3,1010.8
2002032306,6.5,0,3.5,305,25,1013.3
2002032312,12.3,0,3.7,294.3,13.2,1012.3
2002032318,9.5,0,2,308.2,20.8,1012.8
2002032400,5.5,0,2.5,346.6,27.8,1016.3
2002032406,5.8,0,2.5,330,25.7,1020.1
2002032412,11.7,0,2.8,340,16,1019.6
2002032418,8.5,0,0.8,320.6,38.3,1019.8
2002032500,5.7,0,0.4,333,48.8,1021.2
2002032506,7.5,0,0.6,274.4,41.3,1021.6
2002032512,14.8,0,2.9,170.2,19,1019
2002032518,10.1,0,1.1,263,32.2,1018.2
2002032600,5.1,0,0,0,53.8,1017.7
2002032606,7.5,0,0,0,47.8,1016.8
2002032612,13.8,0,1.3,163.2,42.3,1013.5
2002032618,11.4,0,0.7,16,78,1010.7
2002032700,11.8,0,1.1,15,53.5,1008.8
2002032706,11.3,0,2.4,21.6,50.7,1012.1
2002032712,12.4,0,3.8,73.4,39.8,1016.4
2002032718,9,0,1.2,45,55.8,1018.8
2002032800,5.4,0,0,0,73.3,1020.5
2002032806,8.8,0,0.3,4.8,62.5,1021.1
2002032812,15.6,0,2.6,156.7,38.2,1017.9
2002032818,12.7,0,1.3,225,46.2,1015.5
2002032900,10,6,0.2,11.2,81.2,1013.5
2002032906,9.7,15.5,1.1,356.6,88,1011.3
2002032912,12.7,7,1.7,43.3,77,1009.2
2002032918,11.1,0,0.9,12.7,78.7,1010.3
2002033000,7.6,0,0.3,335.5,89.5,1012.8
2002033006,9.5,0,0.6,299.5,81.5,1013.8
2002033012,16.3,0,2.7,153.2,62.3,1011.9
2002033018,14.3,0,2.1,246.1,67.8,1009.3
2002033100,13.1,0,0.9,316.8,59.8,1008.9
2002033106,13.7,0,0.6,298.1,60.3,1010.6
2002033112,18.8,0,1.9,149.7,45.2,1011.6
2002033118,14.7,0,0.7,45,71.3,1013.5
2002040100,10.7,0,0.6,307.7,67.2,1015.7
2002040106,14.8,0,0.8,276.3,45.8,1016.3
2002040112,25.8,0,2.3,284.7,14.2,1013.8
2002040118,19,0,0.5,35,40.3,1013.2
2002040200,13.2,0,0.7,316.3,48.7,1014.2
2002040206,17.2,0,0.3,340.5,36.7,1013.8
2002040212,24.8,0,2.4,128.1,23.2,1009.8
2002040218,20,0,1.5,314.3,34,1007.9
2002040300,15.9,0,0.9,305,55.3,1007.2
2002040306,16.7,0,2.5,45.9,50.2,1009.2
2002040312,15.6,0,3.6,70,38,1013.4
2002040318,10.2,0,1.1,19.7,55.8,1016.7
2002040400,6.7,0,0.8,322.3,69,1018.8
2002040406,10.3,0,0.7,197.3,55.7,1020.1
2002040412,18.1,0,1.9,163.3,24.2,1018.9
2002040418,12.7,0,1.1,160,42.8,1019.7
2002040500,6.6,0,0.6,316.3,62.2,1020.7
2002040506,10.9,0,0.8,257,52.3,1020.4
2002040512,18.6,0,2.6,156.7,34.3,1018.8
2002040518,14.7,0,1.4,134.3,65.2,1017.3
2002040600,13.3,0.1,0.4,343.4,78.3,1015.1
2002040606,13.8,3.9,2.3,176.3,81.2,1011
2002040612,15.1,13,1,235,91.8,1005.8
2002040618,16,0,0.7,29.6,92.2,1005.3
2002040700,15.5,0,0.2,3.3,89.3,1007.5
2002040706,15.4,0,0.5,300.8,82.2,1009.6
2002040712,18.8,0,2.2,142.3,70.5,1008.2
2002040718,15.2,0,0.6,15.3,86.5,1007
2002040800,14,0,0.9,342.9,82,1007.8
2002040806,12.6,0,1.3,26.2,57,1009.2
2002040812,16.6,0,2,24.8,24.7,1010.1
2002040818,13.1,0,1.3,232.5,63.5,1010.2
2002040900,9.8,0,1.9,349.8,30,1011.8
2002040906,9.8,0,1.9,333.4,32.7,1013.5
2002040912,15.4,0,1.9,174.7,23.2,1013.3
2002040918,12.3,0,1.5,0,28.2,1014
2002041000,8.8,0,2.7,343.3,28.2,1016.6
2002041006,9.2,0,2.6,340,28.3,1018.7
2002041012,15.1,0,2.2,187,23.7,1017.8
2002041018,12,0,1.2,268.4,40.3,1018.7
2002041100,9.9,0,0.7,344.1,47.2,1019.9
2002041106,11.9,0,0.4,0,35.5,1019.6
2002041112,16.4,0,2.2,183.7,27.3,1017.1
2002041118,13.3,0,1.1,302,33.8,1015.8
2002041200,8.5,0,0,0,59.8,1017
2002041206,11.3,0,1,308.7,48.5,1017.2
2002041212,18.9,0,2.8,197.3,24.8,1013.3
2002041218,14.9,0,2.9,240,41.2,1010.7
2002041300,12.1,0,1.7,284.2,47.5,1010.8
2002041306,12.2,0,2.1,311.9,40.8,1013
2002041312,18.3,0,2.2,80,23.3,1013.7
2002041318,15.4,0,2.1,243.2,35,1013.4
2002041400,13.1,0,0.8,310.9,47.7,1013
2002041406,19.6,0,1.8,244.9,40.8,1013
2002041412,23.8,0,3.8,243.4,23.2,1012.8
2002041418,19.7,0,3.2,253.3,45,1014
2002041500,17.8,0,3.8,266.7,58.2,1015.1
2002041506,16.8,0.2,2.5,221.3,79.3,1015
2002041512,15.1,0.1,1.8,184.4,88.5,1014.5
2002041518,14.9,0.7,1.4,230,91.2,1013.5
2002041600,16.1,16.5,0.5,49.6,93.5,1009.7
2002041606,19.6,6,2.5,240,89.5,1005.6
2002041612,21.7,8,3.2,243.4,73.3,1002.6
2002041618,19.5,0,1.2,255.7,75.8,1005.7
2002041700,15.6,0,2.7,338.7,44.5,1009.8
2002041706,15.9,0,1.4,305,21.8,1011.3
2002041712,19,0,3,294.9,13.5,1010
2002041718,13.2,0,2.2,336.7,17.2,1013.4
2002041800,9.2,0,1.2,333.4,24.7,1017.6
2002041806,10.3,0,1.1,295.3,34,1019.8
2002041812,18.3,0,2.9,336.7,13,1018.6
2002041818,14.7,0,1.4,319.1,33.3,1019.7
2002041900,9.9,0,0.6,320,53.5,1022.1
2002041906,13.3,0,0.9,279.5,35.2,1023.4
2002041912,19.6,0,2.5,170,25.5,1021.1
2002041918,15.1,0,1.5,231.8,40,1020
2002042000,9.6,0,0.5,301.8,64.2,1019.7
2002042006,13,0,0.7,298.9,45.8,1018.6
2002042012,19,0,1.9,173.4,32.3,1015
2002042018,16.4,0,0.5,3.3,62.5,1013
2002042100,15,0.2,0.1,0,85.7,1012
2002042106,17.1,0,0.7,268.4,78.2,1011.3
2002042112,22.7,0,1.8,173.8,54,1011.1
2002042118,17.9,0,1,80,70.7,1012.8
2002042200,13.9,0,0.2,346.9,86.8,1014.1
2002042206,15.4,0,0.6,111.6,83.5,1015.6
2002042212,19.8,0,2.4,135.1,67.3,1014.9
2002042218,17.6,0,0.9,163,79.3,1015.9
2002042300,17.3,2,0.6,89.4,85.7,1014.8
2002042306,17.1,27,0.9,115,92,1013.2
2002042312,18,2.5,1.7,181,90,1011.8
2002042318,17,0,0.7,45,91.2,1011.3
2002042400,16.2,0,0.4,31,92.7,1010.7
2002042406,17,0,2,11.2,62.3,1011.8
2002042412,19.7,0,2.4,343.3,24.2,1011.9
2002042418,14.9,0,3,356.6,28.7,1013.4
2002042500,8.5,0,1.3,13.2,45.8,1018.8
2002042506,10.6,0,2.8,28.5,46.2,1022.2
2002042512,13.9,0,3,73.4,43.5,1022.6
2002042518,10.2,0,1,15.5,56.3,1023.4
2002042600,6.3,0,0.1,0,76.3,1024.3
2002042606,10.8,0,1.5,45,58.3,1025.3
2002042612,14.4,0,3.1,83.4,38,1025.4
2002042618,11.1,0,1.5,51.8,55.5,1025.3
2002042700,9.4,0,0.5,14.7,66.7,1025.3
2002042706,12.6,0,1.8,41.3,58,1025.2
2002042712,15.2,0,3.1,86.7,46.3,1024.1
2002042718,11.9,0,1.4,22.4,62.8,1023.9
2002042800,9.2,0,0.5,316.2,77.5,1023.7
2002042806,13.1,0,1.9,90,62.5,1023.7
2002042812,16.1,0,3.4,90,50,1022.8
2002042818,13.9,0,1.8,70,65.2,1021.9
2002042900,13,0,0.4,5.1,72.2,1020.6
2002042906,14.6,0,0.6,272.9,69.8,1018.3
2002042912,19.4,0,2.2,224.7,63.8,1015
2002042918,19.2,0,3,260,74.3,1012.8
2002043000,18.8,0,2.3,266.7,79.8,1011.5
2002043006,19,0.3,2.4,270,83.5,1009.9
2002043012,15.1,7.2,1.6,83.8,84.2,1010.3
2002043018,12.6,3.5,1,356.7,87.2,1012.5
2002050100,12.4,0.1,1.2,31.8,85.3,1013.7
2002050106,13.3,1.9,1.6,45.1,79,1016.2
2002050112,17.7,0,2.9,70,44,1017.9
2002050118,14.2,0,1.4,51.8,56.8,1019.3
2002050200,11.2,0,0.6,3.3,78.8,1020.2
2002050206,14.4,0,1.8,54.2,64.3,1020.8
2002050212,18.2,0,2.7,90,38.2,1020.3
2002050218,14.5,0,1.3,54.1,62.2,1019.3
2002050300,13.9,0,0.1,353.6,71.7,1018.3
2002050306,13.1,19,0.1,341,90,1017
2002050312,15.6,4.5,0,0,90.2,1015.5
2002050318,16.4,0,0.3,25.6,91,1015.2
2002050400,16.3,0,0.3,8.5,92.5,1015.4
2002050406,19,0.3,0.9,29.2,83.5,1015.6
2002050412,23,0,1.4,70.1,61.7,1015.5
2002050418,18.5,0,1,234.8,77.8,1016.2
2002050500,15.3,0,0.5,323.1,90.2,1017.2
2002050506,19.5,0,1.8,23.9,49.3,1018.3
2002050512,18.4,0,1.9,48.4,37.8,1019.4
2002050518,14.8,0,1.2,43.4,58.8,1020
2002050600,14,0,1.2,38.2,66.5,1020.8
2002050606,15.5,0,1.8,73.4,50.2,1021.2
2002050612,15,0,2.4,70,49.8,1019.6
2002050618,12.1,6,0.9,43.8,79,1017.9
2002050700,10.9,9.5,0.9,18.8,86.8,1015.4
2002050706,11.3,9.5,0.8,321.5,89.5,1012.8
2002050712,12.8,7,1.2,11.2,85.3,1010.7
2002050718,12.8,0,1.4,3.3,82.3,1010.7
2002050800,12.6,0,1.1,0.4,82.5,1013.6
2002050806,12.8,0.1,1.4,16.7,79.8,1017.5
2002050812,14.8,0,1.9,46.8,67.5,1018.9
2002050818,13.6,0,0.9,13.4,68.8,1020.1
2002050900,11.3,0,0.4,10,81.3,1019.5
2002050906,14.8,0,0.9,49.7,65.5,1019.4
2002050912,17.8,0,2.6,90,43.2,1017.7
2002050918,15,0,0.9,66.6,54.2,1017.1
2002051000,13.6,0,0.1,3.3,70.2,1015.8
2002051006,15.3,0,1.5,48.4,69.7,1014.9
2002051012,15.1,0,1.8,38.2,68.7,1014.2
2002051018,13.7,0,0.9,3.3,72.2,1013.4
2002051100,11.1,0,0.4,343.4,82.2,1014.6
2002051106,15.1,0,1,7.7,67.7,1016.2
2002051112,19.7,0,2.4,119.9,56,1016
2002051118,15.4,0,1.4,76.5,69.5,1017.2
2002051200,13.7,0,0.5,14.7,77.7,1018.9
2002051206,15.6,0,0.5,22.5,71,1019.8
2002051212,20.3,0,1.8,163.3,56.5,1018.5
2002051218,17.1,0,0.4,28.7,73.2,1018
2002051300,14.9,0,0,0,84.7,1018.1
2002051306,19,0,0.7,73,67.8,1018.1
2002051312,24,0,2.1,138,49.2,1016.8
2002051318,19,0,0.2,340.5,73.3,1017
2002051400,16.8,0,0,0,85,1017.6
2002051406,19.7,0,0.8,58.4,68.3,1017
2002051412,21.3,0,1.7,90.4,45.7,1015.4
2002051418,17.5,0,0.8,41.8,63.5,1014.2
2002051500,14.6,2.8,0.4,20.5,81.3,1013.5
2002051506,15.1,5,1.2,56.4,84.7,1011.8
2002051512,15.6,11.5,2.5,70,85.2,1009.9
2002051518,15.2,9.5,3.4,80,86.7,1008.7
2002051600,14.9,7,3.2,66.7,88.2,1008.4
2002051606,14.6,4,2.8,66.7,88,1009.6
2002051612,14.7,1.5,1.8,49.8,87,1009.2
2002051618,14.1,0,1.2,346.6,84.8,1009.6
2002051700,13.3,0,0.9,336.7,84,1011
2002051706,14.6,0,0.6,336.1,75,1011.7
2002051712,15.3,0,1.5,83.2,71.2,1010.9
2002051718,14.4,0,0.4,28.1,76.2,1010.4
2002051800,13.3,0,0.1,353.6,84.8,1010.3
2002051806,13.9,0,0.2,0,83.3,1010.3
2002051812,15.1,0,0.9,108.5,80.3,1008.7
2002051818,14.4,0.2,0.3,29.5,86.3,1007.3
2002051900,14.1,0,0.2,357,88.2,1007.1
2002051906,16.6,0,1.3,40.7,73.3,1006.5
2002051912,16.1,12.5,2.2,101.2,74.3,1006
2002051918,14,0,0.6,5.9,82.2,1007.5
2002052000,11,0,0.1,353.6,88.8,1007.8
2002052006,16.9,0,0.8,22.1,67.2,1008.2
2002052012,23.5,0,2,138.7,39.7,1007.2
2002052018,19,0,0.4,341.6,56.8,1007.8
2002052100,15.2,0,0.1,353.6,77,1008.5
2002052106,21.3,0,0.2,355.2,50.2,1009.3
2002052112,27.4,0,1.3,100.1,29,1007.5
2002052118,23.5,0,0.4,340.3,43.3,1007.3
2002052200,20,0.5,0.7,356.8,57.3,1007.8
2002052206,19,0.5,0.4,340.3,64.5,1008.7
2002052212,26,0,1.6,198.8,34.2,1006.2
2002052218,22,0,0.6,344.6,53.3,1006
2002052300,16.5,0,0.2,3.3,76.8,1007.3
2002052306,20.3,0,0.5,25.2,59.5,1007.2
2002052312,23.5,0,2.4,114.9,41.7,1006.3
2002052318,19,0,0.8,72,57.8,1007.2
2002052400,14.3,0,0.2,346.9,76.7,1007.6
2002052406,20.8,0,0.6,4.3,38.8,1008.2
2002052412,27.4,0,2.3,328.5,13.7,1006.3
2002052418,23.3,0,0.8,343.4,21.3,1005
2002052500,18.7,0,1.3,340,29.2,1005.9
2002052506,22.5,0,1.4,353.9,26.3,1007
2002052512,27.1,0,1.5,149.7,23.3,1006
2002052518,20.8,0,0.6,49.7,54,1005.6
2002052600,17.1,0,0.7,41.3,74.5,1006.5
2002052606,19.8,0,1.2,350.4,58.8,1007.1
2002052612,21.9,0,2.8,79.5,47.5,1006.9
2002052618,16.8,0,1.1,7.9,62.7,1008.9
2002052700,13.7,0,0.7,333.4,80.5,1010.7
2002052706,18,0,0.5,293.9,61.5,1012.2
2002052712,21.5,0,2.6,163,52,1011.8
2002052718,18.3,0,1,236.8,63.7,1011.7
2002052800,14,0,0,0,72.2,1012
2002052806,19,0,0.5,312.1,49,1012.5
2002052812,24.3,0,2.3,227.2,32,1010.7
2002052818,21.1,0,2.2,260,53.8,1010.1
2002052900,17,0,0.5,328.3,69.8,1011.3
2002052906,21.2,0,0.9,281.9,50.8,1011.9
2002052912,26.7,0,2.4,166,35,1009.8
2002052918,23.1,0,1.8,263.4,58.7,1008.5
2002053000,21.1,0,1.6,249.6,72.8,1008.6
2002053006,22.6,0,2.3,266.6,57,1007
2002053012,24.5,0,3.2,246.7,49.7,1006
2002053018,20.7,0,1.7,238.8,62,1005.8
2002053100,18.2,0,0.5,337.1,72,1005.2
