time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
2002053106,21.1,0,0.6,355.6,62.7,1004.8
2002053112,25.9,0,1.9,135.6,43.2,1003.1
2002053118,20.5,0,0.8,71.1,69.8,1002.7
2002060100,18.9,0,0.3,10,76.7,1002.5
2002060106,22.5,0,1.8,350,59.5,1002.5
2002060112,27.2,0,2,240,34.8,1003.4
2002060118,23.1,0,0.9,47.6,57.2,1004.4
2002060200,19.9,0,0.2,350.2,68.3,1006.5
2002060206,22.8,0,0.5,56.7,52.2,1007.8
2002060212,25.8,0,2,135,42,1007.3
2002060218,20.3,0,0.7,40.2,74.2,1008.3
2002060300,18.3,0,0.5,25.7,81.7,1009.5
2002060306,21.8,0,0.6,286.4,65,1009.7
2002060312,24.6,0,2.2,160,58.3,1008.6
2002060318,20.8,0,0.8,97.7,75.5,1009
2002060400,18.5,0,0,0,85.7,1009.2
2002060406,23.3,0,0.2,350.2,64,1009.8
2002060412,28.9,0,1.5,170,36.7,1008.8
2002060418,24.3,0,0.4,17.9,49,1009.1
2002060500,19.6,0,0,0,67.2,1010.1
2002060506,22.9,0,0.9,41.9,55.7,1011.7
2002060512,26.1,0,2.2,93.4,49.7,1011.1
2002060518,20.2,0,1.1,56.4,75,1011.1
2002060600,16.6,0,0.4,22.6,85.8,1011.9
2002060606,21.4,0,0.2,19.5,63.2,1013
2002060612,29,0,1.7,170,28.2,1011.8
2002060618,23.8,0,0.3,27.5,40.3,1011.1
2002060700,18.1,0,0.2,353.6,64.8,1011.8
2002060706,23.8,0,0.2,330.6,45.8,1012.2
2002060712,30.7,0,2,141.8,29.7,1010
2002060718,26,0,0.9,272.4,45.5,1009.3
2002060800,22.3,0,0.4,337.6,59.2,1009.9
2002060806,25.7,0,0.9,308,47.8,1009.9
2002060812,30.5,0,1.9,357.3,29,1007.9
2002060818,21.6,0,1.6,48.4,60.5,1011
2002060900,19,0,0.5,11.2,71,1013.3
2002060906,22.1,0,0.6,328.2,49.7,1013.1
2002060912,27.3,0,2.1,200.9,18,1010.8
2002060918,22.7,0,0.8,45.1,45.8,1008.5
2002061000,19,0,0.3,351.8,60.2,1007.6
2002061006,23.7,0,1,215.9,50.5,1005.8
2002061012,23.1,4,1.6,232.3,80.2,1002.3
2002061018,24.4,0,2,246.7,83.3,998.8
2002061100,25.1,0.8,1.9,240,77,997.5
2002061106,24.5,2.2,1.4,271.4,75.5,997.5
2002061112,29.9,0,1.3,291.6,37.2,997.5
2002061118,25.9,0,0.6,342.8,35.3,999.7
2002061200,19,0,0.6,333.1,57,1003.8
2002061206,22.8,0,0.2,8.6,44.8,1004.9
2002061212,28.2,0,2.3,189.5,31.3,1003.4
2002061218,25.1,0,1.4,275.3,45.5,1003.2
2002061300,21.7,0,0,0,76.3,1002.8
2002061306,24,0,0.8,306.7,65.3,1002.8
2002061312,27,2.5,1.4,228.8,43.5,1001.7
2002061318,21.5,0,0.8,30.7,71.3,1002
2002061400,17.8,0,0.5,16.5,78.8,1003.9
2002061406,21.3,0,1.4,2.4,50.5,1006.1
2002061412,24.6,0,0.9,75,42.3,1005.7
2002061418,21,0,0.1,8.6,58.3,1007
2002061500,16.9,0,0.1,353.6,75.5,1008.3
2002061506,21,0,0.5,307.8,60.2,1009.3
2002061512,23.9,0,1.5,160,54.5,1008.9
2002061518,21.3,0,0.2,8.6,68,1008.7
2002061600,18.9,0,0.3,353.6,77.5,1009.2
2002061606,21.9,0,0.3,23.7,62,1009.7
2002061612,25,0,2,160,48.2,1009.2
2002061618,21.6,0,1,124.3,65.7,1009.6
2002061700,19.1,0,0.2,356.7,83.8,1009.5
2002061706,20.6,0,0.2,350.3,77.7,1009.7
2002061712,26,0,1.3,140.6,43.8,1007.7
2002061718,22.2,0,0.4,14.6,61,1006.8
2002061800,19.1,0,0.4,346.1,73.8,1006.7
2002061806,22.9,0,0.4,346,61.3,1007.1
2002061812,28.6,0,2.2,152.1,41.2,1005.9
2002061818,24.5,0,1.4,139.9,56.8,1005.4
2002061900,20.5,0,0.3,346.9,74.5,1006.8
2002061906,24.5,0,0.5,264.9,60.7,1006.8
2002061912,29.8,0,2.2,206.6,42.3,1004
2002061918,24.7,0,2.2,240,64.2,1003.6
2002062000,22.3,0,1.4,223.4,72,1002.5
2002062006,24.8,0,0.5,349.3,58.5,1001.3
2002062012,27,0,1.9,156.7,52.2,999.7
2002062018,22.8,0,1,87.7,75.2,1000.7
2002062100,21.5,0,0.9,349.8,78.7,1001.7
2002062106,25.2,0,1.1,4.5,52.5,1003
2002062112,26.2,0,1.5,71.3,46.3,1003
2002062118,22,0,2,66.1,66.8,1005.1
2002062200,19.3,0,1.2,19.7,69.7,1008.8
2002062206,20,0,2.3,40.1,59.7,1011.4
2002062212,21,0,2.1,41.5,58.2,1012
2002062218,19,0,1.7,56.6,67.7,1013.7
2002062300,17.4,0,0.7,8.1,73.8,1013
2002062306,18.1,0.5,0.9,18.2,76.2,1013.7
2002062312,19.1,0,1.3,60,71,1013.2
2002062318,17.4,1.5,1.1,60,82.3,1012.7
2002062400,17,5.5,1.8,76.4,84.2,1011.4
2002062406,16.4,9,2.1,80.2,80.3,1009.6
2002062412,16,6,2.6,73.3,83.7,1007.9
2002062418,17,2,2.9,73.3,76,1007.3
2002062500,17.2,0,2.5,56.6,73.2,1007.3
2002062506,18.1,0.5,2.8,60,71.5,1008.5
2002062512,19.4,0,3.3,70,55.5,1010.2
2002062518,16.6,0,2,23.2,60.2,1012.1
2002062600,14.3,0,1.1,353.4,73.5,1013.1
2002062606,17.7,0,1.6,29.3,63,1013.8
2002062612,19.8,0,3.1,90,55.3,1013.5
2002062618,17.2,0,1.6,38.4,66,1014.2
2002062700,13,0,0.3,320.2,83.8,1015
2002062706,18.1,0,0.6,34.2,61.2,1015
2002062712,23.3,0,2.2,156.6,46,1014
2002062718,18.4,0,1.1,80,59.5,1014.2
2002062800,13.4,0,0.5,329.8,81.7,1015
2002062806,18.9,0,0.6,240,63.8,1014.7
2002062812,24.1,0,2.2,160,42.2,1013.5
2002062818,19.6,0,0.9,61.8,67.7,1013.1
2002062900,16.1,0,0.2,336.6,81.3,1012.8
2002062906,19.7,0,0.8,26.1,72.8,1011.2
2002062912,21.8,0.1,1.3,52.7,74.7,1009.5
2002062918,20.8,0,1,10.2,78.3,1009
2002063000,20,0,0.6,13.4,80.5,1008.7
2002063006,20.6,0.1,0.9,13.6,80.3,1008.4
2002063012,21,0,0.9,20,79.8,1007.9
2002063018,19.8,17.4,0.5,2,88.2,1008
2002070100,19.5,0.6,0.1,350,91.2,1008.7
2002070106,20.9,0,0.5,49.5,86,1010
2002070112,22,0.4,0.8,83.2,81.3,1010.8
2002070118,20.5,2,0.4,356.7,90.2,1010.9
2002070200,20.1,16,0.2,327.4,91.8,1011.5
2002070206,21,3.5,0.3,350.3,92,1011.7
2002070212,24,1,0.8,105.4,82.8,1011.4
2002070218,22.6,8.5,0.6,348.2,90.3,1010.8
2002070300,21.5,0.1,0.4,330.6,92.7,1011.3
2002070306,25.4,0,0.7,298,77.8,1012.5
2002070312,28.3,0,1.7,137.4,66.7,1011.7
2002070318,25.7,0,0.8,73.4,77.7,1011.5
2002070400,23.2,0,0.4,15.5,88.5,1012.6
2002070406,25.8,0,0.6,80,77.2,1012.9
2002070412,28.6,0,1.4,153.4,62.2,1012.2
2002070418,26,0,0.7,129.3,70.5,1011
2002070500,24.3,0.3,0.4,22.6,79.7,1010.7
2002070506,23.6,9.2,1.2,76.8,85.7,1009.1
2002070512,22.8,43.5,2.9,110,90,1006.8
2002070518,22.9,36,4.7,146.6,90.2,1000.5
2002070600,23.2,10.5,3.7,190,88.5,996.9
2002070606,22.1,2.5,4.7,204.9,87.7,993
2002070612,22.4,0,3.1,225.1,80.8,992.2
2002070618,22.6,0,3,253.3,77,993.6
2002070700,21.8,0,1.5,206.8,75.3,998.7
2002070706,24.8,0,1.9,225,63.7,1000.8
2002070712,28.1,0,3.1,246.6,46.8,1000.5
2002070718,24.2,0,1.8,256.8,60.8,1002.6
2002070800,22,3,0.6,344.8,71.8,1004.8
2002070806,20.5,1,0.3,51.6,80.7,1007.2
2002070812,21.2,2,0.5,32.1,77.8,1007.6
2002070818,20.1,2.5,0.6,62.8,88.3,1007.5
2002070900,19.8,1.5,0.4,4.7,89.3,1006.6
2002070906,20.4,1.5,0.5,51.6,87.8,1005.8
2002070912,22.3,0,0.9,26.6,79.2,1004
2002070918,21.1,0,0.9,16.2,81,1002.2
2002071000,20.3,0,0.8,3.4,81.8,1000.4
2002071006,22.1,0,1.4,10,72.8,999.2
2002071012,24.1,0,2.2,45.1,64.8,998
2002071018,20.9,0,1,16.9,72.2,998.8
2002071100,18.7,0,0.4,350,81.5,999.9
2002071106,21.2,0,0.5,51.7,71.2,1000.7
2002071112,24.6,0,1.8,173.9,61.3,999.9
2002071118,21.8,0,1,195,77.2,999.8
2002071200,20.1,0,0.2,13.6,86.5,1000.6
2002071206,25.1,0,0.6,305.5,70,1001.8
2002071212,30.7,0,1.6,172.8,50.7,1001
2002071218,27.6,0,1.4,270.2,58.3,1001.5
2002071300,23.6,0,0.3,58.4,67,1002.7
2002071306,24.8,0.4,0.5,354,71,1003.8
2002071312,26.4,16.1,1.4,232.7,81.3,1003.7
2002071318,26.6,0,1.7,250,79.8,1003.1
2002071400,24.5,2.5,2.2,223.8,84.5,1000.5
2002071406,25.8,0,2.1,246.7,77.5,1000.5
2002071412,27.6,0,2.5,253.3,68.2,1001.2
2002071418,26.6,0,2.1,250,71.8,1000.2
2002071500,25.8,0,1.4,246.6,77.7,999.5
2002071506,25.7,1.5,1.2,238.3,83.8,998.8
2002071512,25.6,39.5,1.3,226.4,82.8,996.8
2002071518,24.4,0,0.3,19.8,86.7,995.1
2002071600,23.2,0,0.1,0,90.8,995
2002071606,27,0,0.6,334.8,71.3,995.2
2002071612,32.9,0,2.1,270.6,39.3,994.4
2002071618,26.8,0,0.7,112.1,66.3,995.2
2002071700,23.6,0,0.2,1.3,81,996.7
2002071706,26.3,0,1,355.8,63.2,997.7
2002071712,26.7,0,2.1,166.4,62.3,999.3
2002071718,23.5,0,1.3,145.3,79.2,1000.5
2002071800,22.1,0,0.4,23.9,83.8,1002.2
2002071806,23.3,0,0.7,48.7,77.8,1003.6
2002071812,25.2,0,1.1,125.8,69.3,1004.2
2002071818,22.6,0,0.8,56.6,79.8,1005.7
2002071900,21.2,30.5,1,45,86.7,1004.9
2002071906,21.8,41.5,0.4,353.4,91,1002.3
2002071912,24.5,2,1.5,219.8,84.8,1000.6
2002071918,24.7,0,1.5,257.6,75.8,1003
2002072000,23.1,0,1,268.1,79.3,1006.7
2002072006,25.4,0,0.4,295,70.2,1009.1
2002072012,29.9,0,2,195,50.8,1008.2
2002072018,26.5,0,1,246.3,61.7,1008.5
2002072100,23.2,29,0.4,11.7,84.8,1008.5
2002072106,22.1,14,0.6,211.6,91.2,1009.2
2002072112,24.4,4,0.4,348.2,83.8,1008.7
2002072118,24,0,0.5,16.5,84.7,1007.5
2002072200,23.6,0,0.6,350,82,1009
2002072206,25.5,0,0.5,345.3,76.8,1008.9
2002072212,27.5,0,1.3,138.4,68.8,1009
2002072218,24.6,0,0.9,125,85.2,1008.8
2002072300,23.4,0,0.5,105.7,89,1009.3
2002072306,25.7,0,0.8,84.1,73.8,1009.3
2002072312,31,0,2.1,243.4,46.3,1008.5
2002072318,26.1,0,0.9,135,74.3,1008.7
2002072400,23.1,0,0.5,308.8,86.7,1009
2002072406,26.6,0,0.5,67.2,72.2,1008.2
2002072412,32.9,0,1.3,251.1,47.3,1007.1
2002072418,28,0,0.4,350.1,67.5,1007
2002072500,24,0,0.6,40.4,84.8,1006.9
2002072506,26,0,1,35.5,74.3,1005.9
2002072512,29.5,0,2.1,60,57,1005
2002072518,24.5,0,1.8,29.9,71.8,1004.3
2002072600,23.6,0.4,2,45.1,81,1003.8
2002072606,24,0.1,1.8,45.1,80.7,1004.5
2002072612,25.9,0,1.9,53.3,73.5,1004.9
2002072618,24.7,0,1.4,51.8,76.8,1007.1
2002072700,24.1,0,1.1,26.2,80.5,1009.2
2002072706,25.4,0,1.6,56.6,77,1011.6
2002072712,27.6,0,2.1,53.3,67,1011.8
2002072718,24.8,0,1.2,18.5,78,1013.1
2002072800,23.8,0,0.5,14.7,82.3,1013.7
2002072806,23.8,0,0.7,11.5,82.3,1014.7
2002072812,25.8,0,1.1,43.8,74,1014
2002072818,24.1,0,0.4,25,79.8,1013.2
2002072900,21.6,0,0,0,87,1012.6
2002072906,25.4,0,0.1,350,70,1012.2
2002072912,28.9,0,1.7,156.7,60.5,1010.5
2002072918,25.8,0,0.7,90.2,78.8,1009.5
2002073000,24.3,0,0,0,84.8,1009.7
2002073006,28.2,0,0.2,341.1,67.5,1010.2
2002073012,31.6,0,1.2,130.7,56.7,1009.2
2002073018,28.2,0,0.3,28.1,72.8,1008.8
2002073100,25.6,0,0.3,3.3,83,1009.9
2002073106,28.1,0,0.6,325.9,73,1011.6
2002073112,33.3,0,1.6,256.6,51.3,1010.2
2002073118,29.6,0,1,296.6,65,1009.9
2002080100,26.8,0,0.7,311.5,76.2,1010.9
2002080106,29.6,0,1,317.4,60.3,1011.5
2002080112,33.9,0,2,313.4,42.8,1010
2002080118,30.6,0,0.8,336.6,55,1009.2
2002080200,27.7,0,1.1,346.6,58.5,1009.5
2002080206,28.5,0,1.4,350,59.2,1009.8
2002080212,33.2,0,1.9,343.3,44,1008.2
2002080218,30,0,0.8,353.5,53.3,1006.8
2002080300,26.8,0,0.4,350,65,1007.7
2002080306,28.8,0,1.2,339.6,59.7,1007.5
2002080312,32.2,0,1.5,313.4,44,1006.5
2002080318,28.9,0,0.9,354.2,59,1006.3
2002080400,24.5,0,0.3,336.6,76.7,1007
2002080406,28.1,0,0.2,345.5,61.8,1007.1
2002080412,31.9,0,1.1,138.4,52.2,1005.5
2002080418,28.8,0,1.8,253.4,63,1005.8
2002080500,27.2,0,1.9,256.6,68.7,1005.8
2002080506,29.2,0,2.1,246.6,59.7,1006.2
2002080512,31.9,0,3.3,253.3,50.2,1006.1
2002080518,28.5,0,2.4,246.7,63.3,1006.9
2002080600,27.4,0,1.6,240,69.2,1008.1
2002080606,28.4,0,2,209.9,66.8,1007.8
2002080612,27.2,4.5,2.1,250,76.3,1006.9
2002080618,25,20,0.9,232.8,84.5,1007.5
2002080700,24.7,4,0.8,253.2,83,1007.1
2002080706,25.6,2,1.4,233.3,80.3,1006
2002080712,26,8,1.9,231.5,78.5,1004.8
2002080718,24.8,4,2,236.6,83.3,1003.5
2002080800,24.5,1,2.2,243.4,81.5,1003.9
2002080806,24.7,1,1.1,209.1,84.3,1004.3
2002080812,24.7,11,1.8,196.7,85,1003.8
2002080818,24.1,18.5,1.6,215,88.3,1003.8
2002080900,23.1,49.5,0.6,0,91.3,1004.3
2002080906,21.6,22.5,0.5,52.3,89.7,1006
2002080912,21.8,9,0.1,10,88.7,1006.8
2002080918,21.5,13,0.3,25.2,90.7,1006.9
2002081000,21.4,53,0.3,10,92.5,1006.7
2002081006,20.8,54,0.5,5,91.3,1007.8
2002081012,22.5,6,0.6,3.3,82.3,1009.2
2002081018,20.7,3.5,0.5,354,85,1011.3
2002081100,19.8,42,0.4,353.5,91.3,1011.4
2002081106,20.7,23,0.4,350,90,1012
2002081112,21.8,0,0.6,0,83.2,1014
2002081118,19.8,1,0.4,343,85.8,1016
2002081200,18.9,1,0.4,336.6,88.7,1016.8
2002081206,19.5,2.5,0.3,335.6,87.7,1017.1
2002081212,20.8,1.5,0.6,63.5,84.5,1016.3
2002081218,18.9,5,0.3,18.9,90.5,1014.8
2002081300,17.6,27.5,0.3,4.3,91.8,1014
2002081306,18.7,7.5,0.1,0,91.5,1013
2002081312,22.6,0.5,0.5,52.3,77.5,1012.6
2002081318,21.6,0,0.3,353.1,83.5,1012.1
2002081400,20.5,3.5,0.1,4.3,91,1012.2
2002081406,21,2,0.1,10,91,1011.8
2002081412,21.4,7,0.6,82.8,88.7,1010.4
2002081418,20.4,9,0.2,18.9,92.5,1009.7
2002081500,20,2,0.1,353.6,92.3,1008.5
2002081506,19.9,16.5,0.4,333.1,92.8,1008.8
2002081512,21.8,15,0.3,12.6,90.2,1008
2002081518,20.8,4,0.2,353.6,91.2,1009
2002081600,20,0.4,0.3,320.2,92,1009.4
2002081606,21.3,0,0.2,6.6,87.5,1010.4
2002081612,23,0.1,0.3,23.2,80.8,1010.5
2002081618,22,0,0.5,11.6,84.5,1010.5
2002081700,21.2,0,0.3,324.9,88.8,1010.5
2002081706,23.4,0,0.7,43.7,78.7,1010.5
2002081712,25.9,0,0.6,34.2,68.7,1009.6
2002081718,23.2,0,0,0,78,1009.7
2002081800,21.9,0,1.4,23.2,83.2,1009.8
2002081806,23.5,0,3.5,18.2,76.3,1009.7
2002081812,26.8,0,2.5,38.2,55.8,1009.5
2002081818,22.4,0,1.8,37.1,71.8,1010.2
2002081900,21,0,2,6.8,76.8,1010.4
2002081906,22.8,0,2.8,21.6,71.5,1010.6
2002081912,26,0,2,29.9,53.8,1010.6
2002081918,22.1,0,1.1,19.7,65,1011.6
2002082000,20.9,0,0.3,11.2,71.5,1012.6
2002082006,22.1,0,0.7,32.2,63.5,1013.2
2002082012,24.5,0,0.9,76.6,54,1012.8
2002082018,20.3,0,0.4,17.5,71.8,1013.6
2002082100,17.6,0,0.2,346.9,84.7,1013.7
2002082106,21.3,0,0.2,21.9,68.7,1013.4
2002082112,25.8,0,0.5,132.8,51.2,1011.7
2002082118,21.8,0,0.3,132.1,70.2,1011.7
2002082200,19.1,0,0.1,0,84.3,1011.9
2002082206,22,0,0.2,8.6,73.8,1012.1
2002082212,25.5,0,0.7,177.7,63.2,1010.6
2002082218,23.3,0,0.5,230.3,73.2,1009.2
2002082300,22.3,2,0.4,238.8,81.3,1007.8
2002082306,23.9,0,0.6,243.4,78.8,1007.2
2002082312,28,0,1,250,64.3,1005.5
2002082318,25.9,0,0.2,310.4,74.2,1004.8
2002082400,22.6,0,0.2,356.7,87.7,1005.3
2002082406,25.7,0,0.2,352.6,74.8,1005.7
2002082412,29.6,0,0.7,135,60,1005.1
2002082418,26.3,0,0.3,84.1,70.8,1005.8
2002082500,24,0,0.1,0,80.8,1007.8
2002082506,24.9,0,0.4,57.1,77.3,1008.5
2002082512,27.5,0,0.7,90.4,66.7,1008.2
2002082518,25,0,0.6,119.9,80.3,1008.9
2002082600,23.8,0,0.3,76,83.5,1009.8
2002082606,24.6,0,0.5,73.4,75.5,1009.8
2002082612,27.5,0,0.6,76.5,64,1008.8
2002082618,24.8,0,0.4,44.3,79.8,1008.6
2002082700,23.8,0,0.1,0,85,1008.3
2002082706,26.2,0,0.8,236.5,79.3,1007.8
2002082712,30.7,0,1.5,215,62,1006.6
2002082718,27.6,0,1,231.8,75,1007.8
2002082800,25.9,0,0.5,260.7,84.8,1009
2002082806,27.8,0,0.4,303.2,75.2,1010.1
2002082812,30,0,1.4,146.6,67,1009.7
2002082818,27.1,0,0.8,136.3,75.5,1010.2
2002082900,24.4,0,0.3,318.1,85.7,1010.7
2002082906,27.1,0,0.7,45,73.3,1011
2002082912,30,0,2.1,66.6,62.7,1009.4
2002082918,25.4,0,1,21.6,78.3,1009.4
2002083000,24.7,0,0.9,19.7,80.2,1008.2
2002083006,25.2,0,1.9,45.1,78.7,1007.8
2002083012,25.9,0,2.3,51.8,76.5,1006.7
2002083018,23.9,7,1.9,35,86.7,1005.7
2002083100,24.5,9,4.2,66.7,85.7,1003.2
2002083106,24.7,21.5,7.2,86.7,84.7,1000.2
2002083112,24.1,85,9.1,104.7,88.3,993.2
2002083118,24.9,12,7.8,166.5,84.8,990.4
2002090100,22.5,1.5,7.2,204.9,80.7,991.2
2002090106,22.8,0,5,243.4,76.5,995.3
2002090112,25.1,0,5.7,253.4,64.2,1000.2
2002090118,24.1,0,2.1,284.7,69.7,1006.2
2002090200,21.7,0,0.9,310.1,80.7,1009
2002090206,24.8,0,0.6,331.7,66,1010.6
2002090212,30.7,0,2.4,46,44.8,1009.9
2002090218,26.8,0,1.4,323.6,70.3,1010.9
2002090300,23.9,0,1.6,308.2,83,1011.7
2002090306,26.2,0,1.1,293.1,74,1013
2002090312,29.4,0,3.3,83.2,58.7,1012.2
2002090318,23.9,0,1.9,22.4,71.3,1014.2
2002090400,22,0,1.5,343.3,78.3,1015
2002090406,23.8,0,2,12.8,73.5,1016.1
2002090412,26.3,0,3.2,46.8,66,1015.4
2002090418,23.1,0,2.4,3.3,78.2,1015.2
2002090500,21.9,0,1.4,350.2,81.8,1015.1
2002090506,23.5,0,2.4,22.8,75.7,1013.2
2002090512,27.6,0,2,49.8,64.7,1011.2
2002090518,24.2,0,2.6,58.8,79.2,1010.4
2002090600,22.1,0,1.6,26.6,74.3,1011.2
2002090606,21.5,0,4,24.9,74,1012.5
2002090612,21.3,0,5,37.1,72.2,1013.3
2002090618,20.8,0,4.9,50,72.7,1014.7
2002090700,20,0,3.4,35,71.2,1015.2
2002090706,20.4,0,3,29.9,70.5,1016.3
2002090712,21.8,0,3.5,53.3,66,1016.6
2002090718,19.8,0,2,15,73.2,1017.2
2002090800,18.2,0,0.9,339.1,79,1016.7
2002090806,20.6,0,0.9,267,69.7,1015.8
2002090812,25.8,0,2.5,170,55,1013.1
2002090818,22,0,1.3,293.5,76.7,1011.8
2002090900,20.4,0,0.6,335.6,82.5,1010.8
2002090906,23,0,1.6,11.2,66.5,1009.8
2002090912,26,0,3.5,65.6,53.8,1009.2
2002090918,21.8,0,1.8,15.8,66.2,1010.5
2002091000,19.9,0,1.1,353.2,77.5,1011.4
2002091006,21.5,0,1.8,20.4,70.7,1012.8
2002091012,24.4,0,3.9,93.3,61.2,1012.3
2002091018,21,0,1.2,32.2,77.8,1013.1
2002091100,18.3,0,0.2,342.8,87.2,1014
2002091106,21.2,0,0.3,306.4,74.2,1013.9
2002091112,26.5,0,3.4,163,48.8,1012.6
2002091118,22.8,0,1,63.7,75.5,1012.7
2002091200,19.8,0,0.1,346.9,86.3,1012.8
2002091206,22.6,0,0.9,19.3,74.8,1013.7
2002091212,24.2,0,3.5,86.6,66.7,1013.2
2002091218,19.5,0.5,1.3,358,85,1014.8
2002091300,18.3,0.1,0.9,321.8,89,1015
2002091306,18.8,0.4,1.2,346.6,87.3,1015.4
2002091312,20.6,0,3.2,63.4,66.8,1015.5
2002091318,19.4,0,1.6,4.8,68.3,1016.1
2002091400,18,0,0.4,314.4,77.8,1015.9
2002091406,20.4,0,1.3,22.1,69.5,1016.7
2002091412,22,0,3.2,70,54,1016.1
2002091418,19.7,0,0.9,17.7,60.7,1016.9
2002091500,18.2,0,0.2,353.6,73.8,1016.7
2002091506,19.1,0.4,0.6,321.4,76.5,1017.2
2002091512,20.4,0.6,2.4,60.6,62.2,1016.6
2002091518,17.6,19,2.7,50.3,77,1015.5
2002091600,15.9,43.5,3,55.3,89,1013.8
2002091606,17.7,29.5,2.4,51.8,88.5,1011.2
2002091612,17.7,3.5,3.4,20,86.5,1010.8
2002091618,17.7,0.5,3.2,16.7,81.5,1012
2002091700,18.1,0,2.6,356.7,80,1013
2002091706,20.1,0,3.4,11.2,71.2,1015.2
2002091712,22.8,0,4,60,50,1016.8
2002091718,18.9,0,1.7,7.7,70.2,1018.9
2002091800,16.5,0,0.6,0,80.3,1020.2
2002091806,18.7,0,1.3,2.6,69.2,1021.7
2002091812,22.9,0,4.3,83.4,49.2,1021.6
2002091818,18.5,0,1.2,355.5,70.2,1022.3
2002091900,15.1,0,0.3,335.6,84.7,1022.2
2002091906,18.7,0,1,10.5,70.5,1022.5
2002091912,23.9,0,2.4,86.6,47.5,1020.5
2002091918,19.1,0,0.9,356.2,73,1019.9
2002092000,15.9,0,0.3,335.5,86.3,1019.7
2002092006,18.6,0,1,264.1,72.8,1019.2
2002092012,24.1,0,3.2,87,54,1017.5
2002092018,19.8,0,1.8,25,71.7,1017.6
2002092100,16.6,0,0.4,340,85.7,1017.3
2002092106,19.9,0,1.5,47.4,72.3,1016.8
2002092112,23.3,0,4.1,90,56.5,1014.2
2002092118,20.1,0,1.9,23.1,70.2,1013.8
2002092200,18.4,0,2,353.4,79.7,1012.6
2002092206,18,0,3.6,21.6,77,1012.4
2002092212,18,0.5,3.2,3.3,69.8,1011.8
2002092218,16.7,0,1.6,330.6,72,1011.6
2002092300,13.9,0,1.2,319.8,84.8,1011.8
2002092306,17.6,0,1.2,318.9,68,1012.2
2002092312,23.2,0,2.5,167.7,43.7,1011.1
2002092318,18.1,0,1,324.1,68.2,1012.5
2002092400,14.4,0,0.1,346.9,83,1014.4
2002092406,17.9,0,1.4,282.9,64.3,1016.2
2002092412,24.6,0,2.9,150.6,36.3,1016
2002092418,19.5,0,1.4,359.9,66.3,1017.3
2002092500,15.4,0,0.4,323.1,82,1019.2
2002092506,18.1,0,0.9,337.3,70.5,1020.8
2002092512,23.6,0,3.3,83.4,46.7,1020.3
2002092518,19.4,0,1.2,34.5,70.5,1020.7
2002092600,17.1,0,0.7,320.5,82.3,1020.8
2002092606,19.5,0,2.2,20.2,72.3,1020.7
2002092612,22.8,0,4.7,90,52.2,1019.6
2002092618,19.2,0,1.2,6.6,66.7,1019.3
2002092700,15.6,0,0.5,332.8,81.5,1018.7
2002092706,18.1,0,1.5,344.5,76.7,1018.1
2002092712,21.4,0,2.2,43.4,70.5,1015.8
2002092718,19.5,0,2.2,13.4,71.2,1015
2002092800,19,0.4,2.1,6.6,77.5,1012.6
2002092806,20.4,0,2,25.6,70.8,1013.3
2002092812,23.1,0,3.6,80,61.8,1012.5
2002092818,19.9,0,1.4,40.6,79,1013.1
2002092900,17.8,0,0.2,353.6,87.2,1013.2
2002092906,19.4,0,0.7,302,82.3,1012.7
2002092912,25.8,0,2.6,273.2,40,1010.8
2002092918,20.5,0,1.4,336.1,71.2,1012.2
2002093000,16.9,0,0.9,316.3,86.7,1013.3
2002093006,18.8,0,0.9,225,76.2,1014.1
2002093012,24.1,0,3,166.4,41.8,1012.6
2002093018,19.6,0,0.9,9.5,65.8,1012.8
2002100100,16,0,0.7,321.5,84,1011.4
2002100106,18.6,0,0.8,266.3,74.2,1010.2
2002100112,21.9,2,2.3,67.1,61.3,1006.8
2002100118,18,0,1.1,310.9,83.8,1006.7
