time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
2002100200,15.5,0,1.1,316.7,87.3,1007.2
2002100206,17.9,0,0.9,208.7,72.2,1009
2002100212,24.5,0,4.6,256.6,43.5,1007.8
2002100218,19.7,0,1.9,32.9,57.7,1010.1
2002100300,13.4,0,0.5,337.1,68,1013
2002100306,15.9,0,0.6,305,57.7,1013.5
2002100312,25.7,0,4.5,250,24,1011.1
2002100318,21.6,0,3.1,276.6,55.2,1012.8
2002100400,20.4,0,2.4,260,73.2,1013.3
2002100406,20.5,0,1.1,170,74.7,1015.1
2002100412,23.7,0,2.9,118.5,62.5,1014.7
2002100418,20.1,0,0.6,2.9,78.8,1015.3
2002100500,17.2,0,0.8,326.4,90,1015.3
2002100506,19.2,0,0.9,312.6,82,1016.1
2002100512,26.5,0,2.8,267.8,52.5,1013.8
2002100518,22,0,1.9,340,61.5,1014.3
2002100600,18,0,0.6,320.9,73,1014
2002100606,17.3,22.5,1.6,315,84,1011.5
2002100612,16.6,18,0.6,309.6,88.8,1009.8
2002100618,14.6,2,1.6,346.5,80.5,1009.9
2002100700,12.5,0,1,324.7,81.8,1011.2
2002100706,15.3,0,1.5,289.8,65,1013.4
2002100712,20.5,0,2.9,307.1,37.8,1013.8
2002100718,15.9,0,1.3,332.1,59.3,1016.1
2002100800,13.3,0,1.3,301.1,66.7,1018.3
2002100806,14.3,0,2.7,0.9,49.7,1020.5
2002100812,18.7,0,2.7,1.4,33.8,1020.3
2002100818,13.9,0,1.4,320.4,59.5,1022.6
2002100900,10.4,0,1.1,321.8,71.3,1024.8
2002100906,13.6,0,1.5,342.7,57.8,1026.3
2002100912,19.5,0,2.5,61.9,40.8,1025.2
2002100918,14.7,0,1.2,324.4,67.3,1026.1
2002101000,11.6,0,1.1,325,80.2,1026.8
2002101006,14.8,0,1.1,7.4,64.7,1027.2
2002101012,19.9,0,4.2,93.4,48.7,1025.8
2002101018,15.1,0,1.1,358.4,69,1025
2002101100,11.7,0,0.4,338.6,83.5,1023.7
2002101106,15.1,0,0.7,300.2,71.2,1022.6
2002101112,22,0,2.2,179.7,50,1019.7
2002101118,17.3,0,1,268.4,77.7,1018.9
2002101200,13.3,0,0.6,315.1,87.8,1018.6
2002101206,16.1,0,0.5,280.4,75.5,1018.2
2002101212,23.8,0,3.2,246.6,47.8,1015.4
2002101218,18.9,0,1.1,309,70.8,1015.1
2002101300,16.1,0,0.3,308.4,82.8,1014.3
2002101306,18.5,0,1.1,210.8,73.8,1014.7
2002101312,25,0,2.5,330,43.2,1013
2002101318,19.5,0,0.9,17.7,72.3,1014.1
2002101400,16.2,0,0.7,343.4,83.3,1015
2002101406,18.4,0,0.9,287,76.5,1016
2002101412,24.2,0,4,190.2,58.7,1013.7
2002101418,19.8,0,1.6,271.4,75.3,1012.9
2002101500,16.4,0,1.3,281.7,64.2,1011.7
2002101506,17.3,4.5,2.6,316.3,61,1012
2002101512,21.4,0,4.1,321.8,41.2,1009.7
2002101518,16.9,0,1.6,8.7,56.7,1013.8
2002101600,12.1,0,1.3,318.4,76.2,1016.9
2002101606,14.4,0,1.2,296.9,67.5,1018.9
2002101612,23,0,2.1,1.2,28.2,1016.5
2002101618,17.1,0,1,2.9,48.8,1016.2
2002101700,13.9,0,1.5,275.1,63.5,1017.2
2002101706,16.6,0,0.7,260.2,59.8,1018.9
2002101712,23.8,0,2.1,98.9,41.3,1017.5
2002101718,18.1,0,0.8,356,75.3,1017.9
2002101800,14.4,0,0.3,346.9,87.3,1017.3
2002101806,16,0,0.8,298.9,82.2,1017.6
2002101812,20.2,0,1.4,70,76.2,1015.5
2002101818,19,0.2,3.3,56.6,79.5,1015.5
2002101900,19.2,0.5,3.9,86.6,77.3,1014.7
2002101906,18.1,14.5,5.2,86.6,83.2,1014.5
2002101912,17.6,13,6.1,73.3,83.5,1014.5
2002101918,17.7,0,5.8,70,73.7,1016.1
2002102000,16.8,0.1,4.6,60,72,1016.9
2002102006,15.3,2.4,3.8,43.4,79.8,1017.4
2002102012,15,3,3.9,56.6,82.5,1016.5
2002102018,14.4,6.5,3,29.9,83.2,1016.3
2002102100,14.2,0.5,3,10.2,82.5,1015
2002102106,14.7,0,2.9,350,82,1014.8
2002102112,18.1,0,2,331.3,61.3,1012.8
2002102118,15,0,2.7,4.3,66,1012.9
2002102200,8.9,0,4,353.2,53.7,1015.7
2002102206,8.5,0,2.9,38.4,45.2,1017.8
2002102212,14,0,2.5,24.9,26.3,1017.1
2002102218,9.4,0,1.7,10.3,43.2,1018.1
2002102300,6.4,0,1.4,28.4,50.7,1019
2002102306,7.3,0,1.8,31.8,43.2,1019.4
2002102312,11.7,0,2.5,31.8,29.7,1018.2
2002102318,7.7,0,1.5,334.5,43,1019
2002102400,3.7,0,1.5,312.3,62.2,1020.2
2002102406,7.9,0,1.4,211.4,49.5,1021.2
2002102412,17.5,0,2.1,273.4,33,1020.2
2002102418,11.6,0,0.8,338.6,62,1021.7
2002102500,7.6,0,0.5,335.5,80.5,1023.3
2002102506,10.7,0,0.9,295,69.3,1024.2
2002102512,19.4,0,2.5,170.4,32.3,1022.5
2002102518,13.1,0,0.9,320.5,59.8,1021.2
2002102600,9.2,0,0.3,330.5,76.8,1017.2
2002102606,12.1,0,2.3,295.3,62.5,1012.7
2002102612,15.2,0,4.2,336.6,29,1011.3
2002102618,9.5,0,1.5,319.8,43.5,1013.8
2002102700,7.4,0,1.3,322.3,50.8,1014.3
2002102706,8.4,0,1.8,288.2,42.8,1015.1
2002102712,10.6,0,4.4,318.4,32,1014.2
2002102718,6.3,0,1.1,357.2,51.7,1015
2002102800,4.3,0,0.5,323.5,56.3,1016.7
2002102806,6.3,0,1.8,346.4,54.3,1017
2002102812,10.6,0,4.6,328.5,26,1015.7
2002102818,6.7,0,2.8,333.2,38.8,1019.1
2002102900,5.5,0,4.4,340,48.7,1020.7
2002102906,7.4,0,2.9,353.2,38.2,1022.7
2002102912,13.7,0,1.8,13.4,22.7,1021.7
2002102918,9.1,0,2,335.6,34.8,1023.6
2002103000,5.5,0,1.2,20,44.2,1025.8
2002103006,7.7,0,1.2,305.5,45.5,1027.4
2002103012,15.3,0,3.1,105,44.5,1026.1
2002103018,10.9,0,1.1,352.4,64,1027.1
2002103100,9.4,0,0.2,4.8,73.8,1026.7
2002103106,12,0,0.6,2.1,67.7,1024.2
2002103112,17.8,0,2.8,192.8,54.2,1020.1
2002103118,14.7,0.2,1.2,260.2,73.8,1018.2
2002110100,12.6,0,1.5,350,76,1015.8
2002110106,12.5,0,3.8,346.4,46.3,1014.8
2002110112,12.2,0,6.2,336.7,19.3,1013.8
2002110118,7.2,0,4.4,340,37,1016.4
2002110200,4.2,0,4.6,353.4,40,1017.9
2002110206,5.8,0,4.8,353.6,33.3,1017.2
2002110212,10.8,0,4.8,336.6,24.5,1014.2
2002110218,7.1,0,1.6,332.1,45.2,1014.7
2002110300,5.7,0,0.8,313.7,63.7,1015.1
2002110306,8.4,0,3,323.1,49,1014.2
2002110312,10.5,0,4,305,36.5,1011.8
2002110318,5.9,0,2.9,336.6,51.2,1013.1
2002110400,4.2,0,3.3,326.6,45.7,1016
2002110406,4.7,0,3.7,323.3,33.8,1018.8
2002110412,8.9,0,4.1,322.3,26.7,1018.5
2002110418,5,0,1.5,14.7,42.5,1020.4
2002110500,2.4,0,1.9,10.2,46,1023.9
2002110506,4.9,0,3.3,332.1,44.8,1026.2
2002110512,11,0,4.1,343.4,22.2,1025.6
2002110518,6.3,0,1.3,310.9,43,1026.7
2002110600,3.1,0,0.4,316.3,62,1028.2
2002110606,6.5,0,0.6,268.7,57,1029.3
2002110612,15.4,0,2.5,166.6,38.5,1028
2002110618,10.6,0,1.1,297.1,67.3,1027.3
2002110700,7.5,0,0.6,305,82.8,1026.1
2002110706,10.6,0,0.7,292.8,75,1022.2
2002110712,16.8,1,4.3,250,68.8,1015.3
2002110718,14,2.5,1.3,242.2,80.3,1012.3
2002110800,11.4,0,4,356.6,53.8,1011.7
2002110806,9,0,3.6,340,41.8,1013.4
2002110812,9.5,0,4.6,320.3,36,1011.8
2002110818,4.7,0,4.7,343,48.7,1013.7
2002110900,2.2,0,5,343.4,37.8,1015.8
2002110906,3,0,4.1,9.3,27.8,1018.8
2002110912,8.9,0,5.1,333.4,14,1017.6
2002110918,4.7,0,0.8,334.3,37.8,1018.1
2002111000,4.2,0,0.9,8.1,50.8,1019.8
2002111006,5.3,0,0.6,286.6,57.3,1021.4
2002111012,13.8,0,3.6,224.9,35.7,1019.2
2002111018,11,0,1.2,224.6,62.7,1018.8
2002111100,12.4,0,1.5,263.6,73.7,1016.5
2002111106,17,0,3.5,242.2,62.7,1013.6
2002111112,21.1,0,5.7,253.4,47.3,1009.5
2002111118,18,0,3.8,256.6,60.7,1008.7
2002111200,14.5,0,4.3,337.4,31.7,1009.8
2002111206,10.5,0,3.3,1.3,24.8,1015.9
2002111212,12.9,0,3.6,336.6,17.7,1016.1
2002111218,8.6,0,2.2,4.2,30,1017.2
2002111300,4.8,0,0.9,293.1,47.7,1018
2002111306,5.9,0,2.1,338,43,1019.6
2002111312,10.6,0,3.7,312.9,18.2,1016.9
2002111318,5.7,0,1,1.3,36.8,1016.8
2002111400,2.4,0,1.1,19.9,56,1017.7
2002111406,3.7,0,1.1,319.5,52.2,1018.8
2002111412,10.5,0,3.4,218.6,29.7,1015.8
2002111418,8.7,0,3.2,260,43.5,1014.5
2002111500,7.3,0,2.1,352.2,49.8,1014.9
2002111506,5.7,0,3.3,356.6,33.3,1017.8
2002111512,9.1,0,4.2,350,14.8,1017
2002111518,5.9,0,3.5,333.4,27,1018.8
2002111600,3.8,0,3.3,6.6,36.7,1021.1
2002111606,4,0,2.4,20.9,28.3,1023.2
2002111612,10.4,0,2.2,68.7,17.5,1022.5
2002111618,5.2,0,0.6,333.9,39.3,1024.3
2002111700,1.9,0,0.3,327.8,54.5,1024.4
2002111706,5,0,0.3,332.1,55.7,1023.3
2002111712,14.5,0,5.1,256.8,38,1018.8
2002111718,10.6,0,2.9,298.1,47.5,1018.5
2002111800,5.9,0,3,346.6,48,1020.6
2002111806,4.3,0,4.4,343.3,39.3,1025.2
2002111812,6.2,0,4.6,333.4,17,1027.4
2002111818,2.2,0,1.6,3.4,27.2,1029.3
2002111900,-0.7,0,1.4,357.3,41.2,1030.7
2002111906,1.2,0,1.6,301.8,37.2,1031
2002111912,9.9,0,1.9,43.3,13,1028.5
2002111918,5.1,0,1.6,332.9,25.2,1028.7
2002112000,3.4,0,0.8,353.2,43,1029.7
2002112006,5.7,0,1.1,314.5,48.8,1029.8
2002112012,11.7,0,2.1,58.5,40.7,1026.7
2002112018,8.7,0,1.5,17.7,53.3,1026
2002112100,6.9,0,1.2,11.9,62.7,1027.1
2002112106,7.8,0,1.3,47.2,50.8,1027.4
2002112112,11.2,0,3.7,44.7,27,1026.4
2002112118,7.4,0,2.5,8.9,52,1026.8
2002112200,4.9,0,1.1,305,68,1026.6
2002112206,6.4,0,1.8,340,73.5,1026.7
2002112212,10.4,0,2.6,21.6,68.7,1025.4
2002112218,8.6,0,1.1,262.2,76,1025.2
2002112300,6.7,0,0.5,285,81,1025
2002112306,7.8,0,0.7,10,73.5,1024.4
2002112312,13.6,0,3.1,100.2,49.8,1021.5
2002112318,8.6,0,1,329.9,72.3,1020.8
2002112400,5.5,0,0.7,321.5,82.7,1019.8
2002112406,8.2,0,0.9,328,69.7,1018.6
2002112412,15.2,0,2.2,24.9,37.3,1015.7
2002112418,10.2,0,2.2,13.4,45.5,1015.3
2002112500,6.2,0,3.1,16.7,59.7,1014.9
2002112506,6.1,0,5.4,349.8,38.5,1015.3
2002112512,10,0,4.3,343.3,28.5,1015.3
2002112518,6.2,0,2.5,12.8,29.3,1017.3
2002112600,3,0,2.3,40.7,29.8,1018.2
2002112606,3.8,0,1.3,10.2,35.3,1018.1
2002112612,10.2,0,2.2,296.6,22.8,1015.5
2002112618,5.8,0,3.2,356.7,43.2,1016.8
2002112700,2.5,0,3.2,10,44.8,1018.7
2002112706,2.9,0,3.9,340,30.3,1021
2002112712,6.4,0,4.6,330,14.5,1021.5
2002112718,4.1,0,2.3,9.3,22.3,1024
2002112800,2.6,0,2.6,7.9,24.8,1024.9
2002112806,3.1,0,0.8,10,28.3,1026.3
2002112812,11.2,0,1.5,247.8,21.5,1025.4
2002112818,6.6,0,1.1,338.4,39.3,1026.2
2002112900,2.6,0,0.2,325,50.5,1026.3
2002112906,3.7,0,0.6,289.2,49.5,1026.6
2002112912,14.7,0,2.6,239.8,37.8,1023.8
2002112918,12.6,0,2.8,266.6,57.7,1022.7
2002113000,12.1,0,1.8,288.6,67.2,1021.6
2002113006,10.7,0,2.7,32.9,64.8,1021
2002113012,11.8,0,1.7,16.7,21.3,1020.4
2002113018,6.8,0,1.5,313.1,30.7,1020.4
2002120100,2.4,0,1.2,313.4,51.2,1021
2002120106,4,0,1.5,310.9,40.5,1021.5
2002120112,12.4,0,1.8,38.7,12.7,1020.2
2002120118,6.8,0,1.4,340.5,28,1022.3
2002120200,2.6,0,0.9,310.1,44.7,1024.3
2002120206,4.6,0,0.6,277.5,46.5,1026.3
2002120212,12.8,0,2.1,148.2,34,1026.6
2002120218,7.8,0,0.8,356.1,57.8,1027.6
2002120300,4.1,0,0.2,332.1,73.3,1027.2
2002120306,5.1,0,0.3,30,76.3,1027.1
2002120312,10.9,0,0.9,324,64.3,1023.8
2002120318,9.8,1,0.7,8,82.8,1020
2002120400,11.6,10,3,83.6,89.7,1015
2002120406,12.4,1,1.4,346.1,87.2,1012.6
2002120412,16,0,1.9,0,63.8,1012.8
2002120418,11.7,0,1.7,337.2,77.7,1015.1
2002120500,9.5,0,1.4,325.8,76.5,1016.6
2002120506,10.8,0,1.3,324.9,67.7,1018.2
2002120512,14.7,0,3.1,11.5,50.2,1017.6
2002120518,10.9,0,3,16.7,74,1021.2
2002120600,9.7,0,1.9,11.5,74.2,1023.7
2002120606,9.2,0.1,2.3,18.2,79,1024.9
2002120612,10.8,0.4,2.3,31.6,75.5,1023.9
2002120618,9.2,0.5,1.1,358,82.3,1024.2
2002120700,8.8,0,0.3,12.4,83.8,1022.8
2002120706,9.4,0.2,2.5,20.9,82.7,1021.8
2002120712,8.2,2.3,3.2,6.6,80.2,1021
2002120718,7.8,0.5,3.8,29.9,79.2,1023.2
2002120800,6.1,2.5,4.2,45.1,81.8,1024.3
2002120806,5,6,3.7,56.6,82,1025.1
2002120812,4.7,5,2.9,10,84.5,1022.7
2002120818,3.9,5,2,343.4,86.2,1020.9
2002120900,3.3,2,5,353.2,69.5,1019.2
2002120906,0.4,0,6,336.7,41.5,1019.8
2002120912,2.3,0,4.6,333.4,29.8,1019.8
2002120918,-0.9,0,6.6,340,27.7,1022.5
2002121000,-3,0,3.7,326.6,32.3,1023.7
2002121006,-2.6,0,0.7,356.6,34.5,1025.3
2002121012,0.1,0,2.5,333.4,21.3,1025.3
2002121018,-2,0,1.7,334.4,30.5,1026.6
2002121100,-3.3,0,0.7,325.9,48.7,1026.6
2002121106,-1.8,0,1.5,300.7,54,1027.2
2002121112,3.3,0,2.3,313.7,24.8,1025.5
2002121118,-0.6,0,3.5,336.6,26.5,1028.2
2002121200,-1.9,0,4.4,350,37.3,1028.8
2002121206,-0.1,0,3.2,328.8,47,1029
2002121212,4.5,0,2.6,326.6,31.2,1028.7
2002121218,0.6,0,2.2,340,26.7,1031.1
2002121300,-2.1,0,2.2,336.7,36,1033.9
2002121306,-1.4,0,0.9,33.8,45,1033.8
2002121312,4.8,0,1.1,46.8,23.2,1033.7
2002121318,0.6,0,0.3,335.5,38.2,1035.4
2002121400,-2.7,0,0,0,55.7,1035.1
2002121406,-1.5,0,0.3,350,58.7,1034.2
2002121412,10.4,0,1.9,256.1,17.7,1031.4
2002121418,4.2,0,0.7,328.3,35.8,1031.2
2002121500,-0.6,0,0.9,301.8,51.7,1030.1
2002121506,1.1,0,0.7,280,53.8,1029.9
2002121512,12.3,0,1.2,123,30.2,1027.4
2002121518,8.1,0,0.5,339.1,50.5,1026
2002121600,7.3,2,0.7,275.8,77.8,1022.5
2002121606,10.8,6.5,1.2,258.2,90.2,1016.8
2002121612,15.6,0,3.9,276.4,58.7,1011.6
2002121618,10.9,0,3.4,317.4,48,1013.3
2002121700,6.3,0,2.3,346.6,52.5,1020
2002121706,5.1,0,1.4,318.6,65.2,1026.1
2002121712,9.1,0,1.2,50.7,54.5,1025.5
2002121718,8.1,0,1,334,59.3,1024.8
2002121800,6.9,0,0.8,305.5,71,1023.5
2002121806,6.7,0,1,335.9,68.8,1023.6
2002121812,10.2,0,1.9,4.4,39.5,1022.1
2002121818,7.6,0,1.5,16.7,49.3,1023.6
2002121900,6.6,0,1.2,316.9,52.7,1024
2002121906,8.3,0,2.1,294.9,53.5,1024.2
2002121912,10.5,0,3.2,37.1,48,1024.8
2002121918,6.5,0,1.9,320.5,61.3,1027
2002122000,4.8,0,0.9,306.4,79.3,1027.6
2002122006,8.2,0,1,22.4,73.2,1028.8
2002122012,11.2,0,4.5,73.3,54.7,1027.9
2002122018,10.9,0,3.8,70,56,1027.6
2002122100,11,0,3.7,56.6,61.8,1025.4
2002122106,11.1,0,3.8,35,61,1023.4
2002122112,11.3,0,4.4,16.7,55.2,1023
2002122118,9.8,0,3.4,0,63.8,1024.3
2002122200,8.8,1,3,356.6,77.8,1024.8
2002122206,8.7,1.5,3.2,6.6,69.7,1026.3
2002122212,9.2,0,3.8,10.2,59.7,1026
2002122218,6.6,0,3,340,72.2,1027.4
2002122300,6,0,1.9,346.8,75.2,1026.6
2002122306,6.8,0,0.9,310.7,74.7,1026
2002122312,9.9,0,2.5,68.7,62.3,1024.2
2002122318,8.2,0,0.9,344,69,1023
2002122400,7.4,0,0.7,297.3,75.7,1020.6
2002122406,7.6,0,0.8,277.4,71.8,1019.8
2002122412,9.7,0,3.2,340,45.5,1019.8
2002122418,5.8,0,1.7,357.2,53,1021.2
2002122500,5.1,0,1.4,0,57,1019.7
2002122506,4.4,0,3,288.2,60.2,1017.2
2002122512,2.5,0,5.3,299.9,46.5,1018.8
2002122518,-0.5,0,4.6,330,46.2,1024.3
2002122600,-2.5,0,4.5,330,55.2,1025.5
2002122606,-1.3,0,4.8,330,47.5,1025.7
2002122612,2.9,0,5.1,313.4,22.3,1023.2
2002122618,-0.8,0,4,310.9,28,1024.6
2002122700,-3,0,4.2,340,39,1026.4
2002122706,-2.6,0,3.7,347.6,30.8,1027.3
2002122712,3.2,0,2.6,357.5,18.3,1026.9
2002122718,0.1,0,2.1,339.8,25.5,1026.3
2002122800,-2,0,1.4,278.7,41.8,1024.7
2002122806,1.5,0,4.7,305,41.7,1022.3
2002122812,6.1,0,4.3,296.6,33.5,1019.8
2002122818,2.7,0,2.4,303.8,45.5,1020
2002122900,2,0,2.5,313.4,46.3,1021.5
2002122906,2,0,2.6,349.5,42.2,1023.8
2002122912,7.4,0,2.3,60,17.2,1022.6
2002122918,2,0,0.9,300.2,36.3,1023.2
2002123000,-0.8,0,0.9,313,37.3,1022.5
2002123006,0,0,1.7,311.3,41.8,1022.7
2002123012,5.5,0,3.2,10.2,27.7,1020.4
2002123018,1.6,0,2.6,350,35.5,1021.3
2002123100,0.6,0,2.7,334.2,45,1021.8
2002123106,1.4,0,2.8,316.3,45.8,1021.7
2002123112,5.4,0,4.1,299.9,31.2,1019.8
2002123118,2.4,0,2.9,330,40,1020.7
2003010100,-0.9,0,2.1,1.3,51.7,1021.5
2003010106,-0.5,0,4.4,340,41.3,1022.2
2003010112,4.1,0,4.7,310.1,19,1022.2
2003010118,0.3,0,2.3,326.1,26.3,1025.9
2003010200,-2.9,0,2,326.7,34.7,1030.1
2003010206,-1.6,0,1.5,296,42,1032.3
2003010212,6.5,0,2.6,69.3,49.5,1030.1
2003010218,4.1,0,0.9,324.9,67.3,1027.9
2003010300,2.7,0,0.8,311.3,80,1024
2003010306,3.1,0.5,0.4,6.8,80.2,1020.2
2003010312,6.3,0,3.9,291.3,54.3,1014.5
2003010318,0.7,0,3.9,310.1,49.7,1016.6
2003010400,-2.3,0,1.8,302.8,45,1018.8
2003010406,-2.1,0,4.1,273.3,42.8,1018.6
2003010412,-0.5,0,5.6,276.6,29.3,1017
2003010418,-5,0,3.9,310.1,37.7,1020
2003010500,-7.2,0,3.3,318.4,36.7,1022.2
2003010506,-6.9,0,3,308.2,31,1024.5
2003010512,-2.8,0,4.4,313.4,17.3,1025.8
2003010518,-6.7,0,4.3,333.2,27.2,1028.9
2003010600,-9.1,0,3.5,340,42.3,1031
2003010606,-7.4,0,2.5,21.6,36.8,1031.4
2003010612,1.3,0,3.7,318.4,11.8,1029.3
2003010618,-1.8,0,2.8,326.6,13.7,1030.2
2003010700,-3.6,0,3.7,333.2,14.5,1029.9
2003010706,-2.8,0,3,343,19.7,1030.5
2003010712,2.7,0,3.4,321.5,23.8,1028.9
2003010718,-1,0,1.3,326.9,38.3,1029.4
2003010800,-4,0,1,310.4,53,1029.8
2003010806,-3.7,0,1.1,250,54,1029.8
2003010812,5.7,0,1.8,235,16.5,1026.5
2003010818,0.8,0,1.2,306.7,23.8,1026.2
2003010900,-3.5,0,1.1,260.4,42.5,1025
2003010906,-0.8,0,3,293.3,46,1024.2
2003010912,6.1,0,3.7,325,30.5,1021.3
2003010918,4.3,0,2.5,340,39.5,1020.7
2003011000,1.8,0,3.3,330.7,53.8,1019.8
2003011006,1.9,0,2.4,350,57.2,1020.1
2003011012,6.7,0,2.1,356.9,38.2,1017.8
2003011018,3.3,0,1.6,315,50.8,1018.5
2003011100,0.5,0,0.8,295,60.8,1019.1
2003011106,1.8,0,1.5,329.8,54.3,1019.5
2003011112,8.3,0,4.4,318.4,22.2,1017.2
2003011118,4.4,0,2.9,331.1,37.2,1018.5
2003011200,2.2,0,3.4,335.7,45.7,1019.8
2003011206,3.4,0,3.4,342.9,49,1021.1
2003011212,10.1,0,2.5,318.4,28,1019.4
2003011218,4.6,0,0.9,284.7,45.2,1019.1
2003011300,1.4,0,0.6,330,59.3,1018.2
2003011306,3.4,0,0.5,338.8,52.3,1017.8
2003011312,12.2,0,3.7,238.8,23.7,1015
2003011318,8.2,0,1.6,281.6,42.8,1014.3
2003011400,4,0,0.6,320.4,60,1014.3
2003011406,3.7,0,2.5,296.6,54.7,1016
2003011412,7.5,0,4.2,316.8,17.2,1018.5
2003011418,1.8,0,2.9,346.6,16.5,1023.5
2003011500,-2.8,0,1.2,353.5,33,1027.2
2003011506,-2.1,0,1.1,308.4,39.5,1029.6
2003011512,5.6,0,2.2,215,35.8,1029.3
2003011518,1.6,0,1.3,255.1,57.7,1029.6
2003011600,-0.9,0,0.3,24.1,59.8,1028.4
2003011606,1.8,0,0.5,0,51.5,1027
2003011612,10.5,0,3.2,226.3,16.2,1023.6
2003011618,4.6,0,0.6,271.4,32.5,1023.9
2003011700,-0.2,0,0.7,305.5,38.3,1024.5
2003011706,1.1,0,0.7,257,51.7,1025.1
2003011712,10.8,0,2.2,159,39.2,1022.7
2003011718,8.7,0,1,250.7,62.5,1021
2003011800,6,0,3.1,345.8,68.3,1021.3
2003011806,5.4,0,1.9,340,63.7,1025.4
2003011812,9.2,0,2.2,48.7,47.8,1024.8
2003011818,5.7,0,1.1,343.5,67.2,1022.9
2003011900,3.1,0,0.5,289,76.2,1020
2003011906,4.1,0,1.9,326.4,59.2,1016.7
2003011912,7.8,0,4.1,313.8,32.7,1013.8
2003011918,4,0,3.3,336.6,32.5,1014.9
2003012000,1.1,0,3.2,346.8,44.3,1015.5
2003012006,1.3,0,2.7,339.6,48.8,1015.8
2003012012,6.3,0,4,323.3,26.8,1013.3
2003012018,2.3,0,3.8,310.1,44.5,1014.7
2003012100,-0.4,0,3.1,350.2,47.2,1017.8
2003012106,-0.2,0,3.2,3,35.7,1019.7
2003012112,5.7,0,2.6,91.3,20,1019.2
2003012118,1.7,0,1.3,254.1,40.3,1019.8
2003012200,-0.9,0,1.1,298.4,43,1019.2
2003012206,0.3,0,1.3,295.3,43.3,1017.3
2003012212,2.2,0,2.2,356.6,48.3,1014.1
2003012218,0.1,5.5,0.7,316.8,88,1010.8
2003012300,1.2,2.6,2.8,321,87.7,1006.5
2003012306,1.1,0.6,3.5,333.2,73.8,1007.5
2003012312,4.2,0,3.9,327.6,57.7,1009.3
2003012318,1,0,3.7,333.2,55.7,1012.8
2003012400,-1.2,0,2.6,358.8,55.2,1015.4
2003012406,0,0,3.2,355.1,45.2,1018.5
2003012412,4.2,0,3.7,329.8,26.5,1021.7
2003012418,0.2,0,1.4,310.9,39.5,1025.9
2003012500,-2.8,0,1,270,54.5,1027.8
2003012506,-1.1,0,0.7,302.4,54.7,1028.9
2003012512,7,0,2,79.8,45.2,1028.2
2003012518,5.1,0,0.9,325,57.7,1027.7
2003012600,3.7,0,0.4,310.5,67,1026.6
2003012606,4.4,0.5,1.1,280.7,81.7,1023.9
2003012612,5.8,7,1.3,17.7,85,1020.4
2003012618,5.2,5.5,1.5,315,87,1018
2003012700,5.7,0.1,1.8,301.6,88.2,1013.6
2003012706,6,0.9,1.4,332.1,87,1010.6
2003012712,6.2,1.5,4.2,321.5,60.2,1006.8
2003012718,0.6,1.7,4.4,276.6,61.5,1009.8
2003012800,-2.2,0,2.6,292.6,44.8,1012.2
2003012806,-2.5,0,3.3,280,36,1015.4
2003012812,1.1,0,4.4,273.4,27.2,1014.3
2003012818,-1.3,0,3.8,273.4,51.3,1013
2003012900,-5.8,0.3,4.8,301.8,48.7,1015.8
2003012906,-7.6,0,5.7,290,30.3,1019.2
2003012912,-3.9,0,6.4,294.9,20,1019.7
2003012918,-6.4,0,4.9,315.1,25,1022.5
2003013000,-8,0,2.9,7.1,32.2,1025.5
2003013006,-5.8,0,3.4,346.8,28.5,1027.4
2003013012,2,0,4,299.6,15,1026.5
2003013018,-0.5,0,1.5,320.3,24.7,1026.7
2003013100,-1.5,0,3.5,339,42.2,1027.1
2003013106,0.5,0,3.2,320,47.3,1026.8
2003013112,4.7,0,3,328.5,32.8,1025.3
2003013118,2.4,0,1.9,328.4,39.5,1025
2003020100,-0.1,0,0.9,241.4,50.3,1026.2
2003020106,1.4,0,1.4,271.8,56.2,1026.9
2003020112,5.9,0,4.2,51.5,47.3,1026.4
2003020118,2.8,0,2.3,332.6,63.3,1026.4
2003020200,-0.3,0,0.7,296.6,79.2,1026.1
2003020206,1.1,0,1,262.4,75.5,1025.4
2003020212,7.2,0,2.8,86.3,38.8,1023.6
2003020218,3.2,0,2.1,2.9,57.2,1024.2
2003020300,0.3,0,1.7,22.3,48,1025.1
2003020306,0.4,0,1.2,334.5,44.2,1025.9
